Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,Puerto Rico,Caguas,2001,0,0,18.211615,-66.050779,72025.0,1400.3485125233567,0.0,2001,1982,0,0,1982,1955,,19,0,0,19,27
2020-10-20,US,Puerto Rico,Camuy,344,0,0,18.418578,-66.860206,72027.0,978.4123553002077,0.0,344,342,0,0,342,336,,2,0,0,2,6
2020-10-20,US,Puerto Rico,Canovanas,845,0,0,18.328802,-65.887612,72029.0,1773.4217595701816,0.0,845,816,0,0,816,811,,29,0,0,29,5
2020-10-20,US,Puerto Rico,Carolina,3640,0,0,18.374986,-65.95683100000001,72031.0,2059.2661318609203,0.0,3640,3444,0,0,3444,3415,,196,0,0,196,29
2020-10-20,US,Puerto Rico,Catano,561,0,0,18.437269,-66.14330600000001,72033.0,1993.6034115138598,0.0,561,559,0,0,559,546,,2,0,0,2,13
2020-10-20,US,Puerto Rico,Cayey,452,0,0,18.102851,-66.14914,72035.0,939.337891477379,0.0,452,452,0,0,452,446,,0,0,0,0,6
2020-10-20,US,Puerto Rico,Ceiba,175,0,0,18.251818,-65.666416,72037.0,1283.8383097351625,0.0,175,174,0,0,174,171,,1,0,0,1,3
2020-10-20,US,Puerto Rico,Ciales,320,0,0,18.28885,-66.516475,72039.0,1703.7589181130868,0.0,320,319,0,0,319,317,,1,0,0,1,2
2020-10-20,US,Puerto Rico,Cidra,388,0,0,18.173559,-66.161179,72041.0,892.3643054277829,0.0,388,386,0,0,386,383,,2,0,0,2,3
2020-10-20,US,Puerto Rico,Coamo,360,0,0,18.097597,-66.36014,72043.0,888.6255924170616,0.0,360,360,0,0,360,354,,0,0,0,0,6
2020-10-20,US,Puerto Rico,Comerio,273,0,0,18.224687,-66.221622,72045.0,1313.8896910193473,0.0,273,271,0,0,271,270,,2,0,0,2,1
2020-10-20,US,Puerto Rico,Corozal,809,0,0,18.304264,-66.327738,72047.0,2178.1271875504817,0.0,809,798,0,0,798,786,,11,0,0,11,12
2020-10-20,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-10-20,US,Puerto Rico,Dorado,983,0,0,18.436115,-66.278669,72051.0,2575.658325691078,0.0,983,976,0,0,976,958,,7,0,0,7,18
2020-10-20,US,Puerto Rico,Fajardo,682,0,0,18.318373,-65.666866,72053.0,1843.5920309247688,0.0,682,680,0,0,680,674,,2,0,0,2,6
2020-10-20,US,Puerto Rico,Florida,370,0,0,18.373715,-66.560488,72054.0,2917.981072555205,0.0,370,370,0,0,370,366,,0,0,0,0,4
2020-10-20,US,Puerto Rico,Guanica,141,0,0,17.982429,-66.91964300000001,72055.0,725.7939980439594,0.0,141,140,0,0,140,137,,1,0,0,1,3
2020-10-20,US,Puerto Rico,Guayama,359,0,0,18.007516,-66.13390799999999,72057.0,791.4113134341519,0.0,359,356,0,0,356,354,,3,0,0,3,2
2020-10-20,US,Puerto Rico,Guayanilla,233,0,0,18.039942,-66.79186,72059.0,1079.6533988230387,0.0,233,230,0,0,230,225,,3,0,0,3,5
2020-10-20,US,Puerto Rico,Guaynabo,2096,0,0,18.345114000000002,-66.11452299999999,72061.0,2140.4354397287693,0.0,2096,2084,0,0,2084,2068,,12,0,0,12,16
2020-10-20,US,Puerto Rico,Gurabo,685,0,0,18.266461,-65.97970500000001,72063.0,1509.8415217439222,0.0,685,674,0,0,674,667,,11,0,0,11,7
2020-10-20,US,Puerto Rico,Hatillo,394,0,0,18.410928,-66.79632600000001,72065.0,939.146187400186,0.0,394,392,0,0,392,387,,2,0,0,2,5
2020-10-20,US,Puerto Rico,Hormigueros,201,0,0,18.134532,-67.113972,72067.0,1165.2173913043478,0.0,201,201,0,0,201,199,,0,0,0,0,2
2020-10-20,US,Puerto Rico,Humacao,720,0,0,18.145211,-65.810174,72069.0,1231.4849656210447,0.0,720,713,0,0,713,702,,7,0,0,7,11
2020-10-20,US,Puerto Rico,Isabela,345,0,0,18.44981,-67.005093,72071.0,756.0649558414236,0.0,345,342,0,0,342,339,,3,0,0,3,3
2020-10-20,US,Puerto Rico,Jayuya,277,0,0,18.211446,-66.58878,72073.0,1664.4634058406439,0.0,277,274,0,0,274,272,,3,0,0,3,2
2020-10-20,US,Puerto Rico,Juana Diaz,421,0,0,18.050764,-66.49458100000001,72075.0,526.9284203411894,0.0,421,416,0,0,416,409,,5,0,0,5,7
2020-10-20,US,Puerto Rico,Juncos,533,0,0,18.223793,-65.909109,72077.0,1322.908910399603,0.0,533,529,0,0,529,523,,4,0,0,4,6
2020-10-20,US,Puerto Rico,Lajas,198,0,0,18.011661,-67.040585,72079.0,768.8424649555393,0.0,198,196,0,0,196,193,,2,0,0,2,3
2020-10-20,US,Puerto Rico,Lares,404,0,0,18.269035000000002,-66.867236,72081.0,1313.6929730432805,0.0,404,402,0,0,402,398,,2,0,0,2,4
2020-10-20,US,Puerto Rico,Las Marias,118,0,0,18.23679,-66.98362,72083.0,1194.2111122356034,0.0,118,118,0,0,118,118,,0,0,0,0,0
2020-10-20,US,Puerto Rico,Las Piedras,612,0,0,18.187527,-65.86946800000001,72085.0,1582.4175824175825,0.0,612,606,0,0,606,599,,6,0,0,6,7
2020-10-20,US,Puerto Rico,Loiza,346,0,0,18.425688,-65.89943000000001,72087.0,1151.03127079175,0.0,346,341,0,0,341,339,,5,0,0,5,2
2020-10-20,US,Puerto Rico,Luquillo,309,0,0,18.342114000000002,-65.72509699999999,72089.0,1539.7647996810842,0.0,309,305,0,0,305,303,,4,0,0,4,2
2020-10-20,US,Puerto Rico,Manati,696,0,0,18.420473,-66.490461,72091.0,1577.766191372158,0.0,696,694,0,0,694,684,,2,0,0,2,10
2020-10-20,US,Puerto Rico,Maricao,92,0,0,18.171795,-66.942126,72093.0,1465.9018483110262,0.0,92,92,0,0,92,91,,0,0,0,0,1
2020-10-20,US,Puerto Rico,Maunabo,168,0,0,18.017889,-65.922235,72095.0,1374.2331288343555,0.0,168,168,0,0,168,168,,0,0,0,0,0
2020-10-20,US,Puerto Rico,Mayaguez,962,0,0,18.2013,-67.1452,72097.0,1079.928154467894,0.0,962,956,0,0,956,945,,6,0,0,6,11
2020-10-20,US,Puerto Rico,Moca,416,0,0,18.377805,-67.080952,72099.0,1037.1737016629684,0.0,416,415,0,0,415,412,,1,0,0,1,3
2020-10-20,US,Puerto Rico,Morovis,587,0,0,18.316963,-66.420383,72101.0,1800.0613308800982,0.0,587,585,0,0,585,584,,2,0,0,2,1
2020-10-20,US,Puerto Rico,Naguabo,352,0,0,18.230636999999998,-65.753897,72103.0,1317.3652694610778,0.0,352,349,0,0,349,345,,3,0,0,3,4
2020-10-20,US,Puerto Rico,Naranjito,776,0,0,18.288019,-66.252703,72105.0,2552.4636537069932,0.0,776,773,0,0,773,768,,3,0,0,3,5
2020-10-20,US,Puerto Rico,Orocovis,402,0,0,18.215046,-66.433604,72107.0,1716.261793963199,0.0,402,399,0,0,399,396,,3,0,0,3,3
2020-10-20,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-20,US,Puerto Rico,Patillas,192,0,0,18.03174,-66.012242,72109.0,996.0056025315142,0.0,192,190,0,0,190,190,,2,0,0,2,0
2020-10-20,US,Puerto Rico,Penuelas,146,0,0,18.059645,-66.721572,72111.0,601.2684292891854,0.0,146,143,0,0,143,141,,3,0,0,3,2
2020-10-20,US,Puerto Rico,Ponce,1159,0,0,18.059498,-66.613748,72113.0,696.8201194033438,0.0,1159,1127,0,0,1127,1089,,32,0,0,32,38
2020-10-20,US,Puerto Rico,Quebradillas,242,0,0,18.439692,-66.926113,72115.0,933.6779968362976,0.0,242,240,0,0,240,236,,2,0,0,2,4
2020-10-20,US,Puerto Rico,Rincon,231,0,0,18.335442999999998,-67.23174,72117.0,1519.7368421052633,0.0,231,231,0,0,231,229,,0,0,0,0,2
2020-10-20,US,Puerto Rico,Rio Grande,759,0,0,18.346329,-65.813742,72119.0,1397.6870948733053,0.0,759,745,0,0,745,741,,14,0,0,14,4
2020-10-20,US,Puerto Rico,Sabana Grande,228,0,0,18.08282,-66.943758,72121.0,902.4341975064316,0.0,228,227,0,0,227,221,,1,0,0,1,6
2020-10-20,US,Puerto Rico,Salinas,516,0,0,18.010386999999994,-66.256592,72123.0,1660.338503121179,0.0,516,514,0,0,514,507,,2,0,0,2,7
2020-10-20,US,Puerto Rico,San German,295,0,0,18.111484,-67.03858100000001,72125.0,830.3543783601202,0.0,295,295,0,0,295,290,,0,0,0,0,5
2020-10-20,US,Puerto Rico,San Juan,9441,0,0,18.386933,-66.061128,72127.0,2388.155598164553,0.0,9441,9333,0,0,9333,9248,,108,0,0,108,85
2020-10-20,US,Puerto Rico,San Lorenzo,666,0,0,18.147987,-65.976392,72129.0,1622.0955721174923,0.0,666,656,0,0,656,640,,10,0,0,10,16
2020-10-20,US,Puerto Rico,San Sebastian,621,0,0,18.328646,-66.971214,72131.0,1463.5870846099454,0.0,621,619,0,0,619,590,,2,0,0,2,29
2020-10-20,US,Puerto Rico,Santa Isabel,215,0,0,17.994525,-66.388913,72133.0,923.7776059121768,0.0,215,214,0,0,214,214,,1,0,0,1,0
2020-10-20,US,Puerto Rico,Toa Alta,1578,0,0,18.362406,-66.246616,72135.0,2130.5322280128535,0.0,1578,1567,0,0,1567,1555,,11,0,0,11,12
2020-10-20,US,Puerto Rico,Toa Baja,1799,0,0,18.431445999999998,-66.213553,72137.0,2007.6108426608926,0.0,1799,1782,0,0,1782,1768,,17,0,0,17,14
2020-10-20,US,Puerto Rico,Trujillo Alto,1362,0,0,18.336159,-65.99888399999999,72139.0,1819.833783169878,0.0,1362,1347,0,0,1347,1336,,15,0,0,15,11
2020-10-20,US,Puerto Rico,Unassigned,911,769,0,0.0,0.0,72999.0,0.0,84.41273326015367,142,902,768,0,134,875,,9,1,0,8,27
2020-10-20,US,Puerto Rico,Utuado,196,0,0,18.271214,-66.702984,72141.0,591.2697215602279,0.0,196,196,0,0,196,195,,0,0,0,0,1
2020-10-20,US,Puerto Rico,Vega Alta,909,0,0,18.409346,-66.33725,72143.0,2275.287226852895,0.0,909,899,0,0,899,896,,10,0,0,10,3
2020-10-20,US,Puerto Rico,Vega Baja,1128,0,0,18.428262,-66.397924,72145.0,1890.6506654151722,0.0,1128,1119,0,0,1119,1112,,9,0,0,9,7
2020-10-20,US,Puerto Rico,Vieques,102,0,0,18.123276,-65.44097099999999,72147.0,1096.6562735189764,0.0,102,102,0,0,102,101,,0,0,0,0,1
2020-10-20,US,Puerto Rico,Villalba,191,0,0,18.127951,-66.473115,72149.0,732.5585855099146,0.0,191,188,0,0,188,181,,3,0,0,3,7
2020-10-20,US,Puerto Rico,Yabucoa,449,0,0,18.070399,-65.896289,72151.0,1183.4163569753039,0.0,449,449,0,0,449,443,,0,0,0,0,6
2020-10-20,US,Puerto Rico,Yauco,502,0,0,18.080374,-66.858814,72153.0,1194.0156506433889,0.0,502,486,0,0,486,470,,16,0,0,16,16
2020-10-20,US,Rhode Island,Bristol,461,17,0,41.71018079,-71.28652315,44001.0,950.9272055941748,3.6876355748373104,444,461,17,0,444,461,48649,0,0,0,0,0
2020-10-20,US,Rhode Island,Kent,2145,116,0,41.67106337,-71.57641596,44003.0,1305.6022204367832,5.407925407925408,2029,2145,116,0,2029,2145,163861,0,0,0,0,0
2020-10-20,US,Rhode Island,Newport,582,10,0,41.5642026,-71.26569799,44005.0,709.0470505104653,1.718213058419244,572,582,10,0,572,582,82542,0,0,0,0,0
2020-10-20,US,Rhode Island,Providence,20439,909,0,41.87064746,-71.57753536,44007.0,3198.9369744150777,4.447380008806694,19530,20439,909,0,19530,20439,636084,0,0,0,0,0
2020-10-20,US,Rhode Island,Unassigned,3903,35,0,0.0,0.0,90044.0,0.0,0.8967460927491673,3868,3601,30,0,3571,2945,,302,5,0,297,656
2020-10-20,US,Rhode Island,Washington,1119,77,0,41.45961631,-71.61435303,44009.0,891.0867435915812,6.881143878462915,1042,1119,77,0,1042,1119,126179,0,0,0,0,0
2020-10-20,US,South Carolina,Abbeville,716,15,0,34.22333378,-82.46170658,45001.0,2919.231866922167,2.094972067039106,701,713,15,0,698,711,24541,3,0,0,3,2
2020-10-20,US,South Carolina,Aiken,4816,86,0,33.54338026,-81.63645384,45003.0,2818.484011423757,1.7857142857142858,4730,4776,86,0,4690,4760,169401,40,0,0,40,16
2020-10-20,US,South Carolina,Allendale,428,6,0,32.98837386,-81.35321066,45005.0,4926.33517495396,1.4018691588785046,422,428,6,0,422,428,8903,0,0,0,0,0
2020-10-20,US,South Carolina,Anderson,5275,194,0,34.51828081,-82.63959517,45007.0,2604.192379466622,3.677725118483412,5081,5241,193,0,5048,5219,200482,34,1,0,33,22
2020-10-20,US,South Carolina,Bamberg,673,35,0,33.21927586,-81.05659969,45009.0,4784.586947248686,5.200594353640416,638,670,35,0,635,670,14275,3,0,0,3,0
2020-10-20,US,South Carolina,Barnwell,856,23,0,33.26679302,-81.43584352,45011.0,4102.367487779162,2.6869158878504678,833,852,21,0,831,852,21112,4,2,0,2,0
2020-10-20,US,South Carolina,Beaufort,6002,90,0,32.39226291,-80.72619758,45013.0,3124.0565890423804,1.4995001666111296,5912,5980,89,0,5891,5970,188715,22,1,0,21,10
2020-10-20,US,South Carolina,Berkeley,5864,93,0,33.20222596,-79.94654523,45015.0,2572.9793292878235,1.5859481582537518,5771,5829,93,0,5736,5815,221091,35,0,0,35,14
2020-10-20,US,South Carolina,Calhoun,502,17,0,33.66926881,-80.77722168,45017.0,3449.460592317735,3.3864541832669324,485,500,17,0,483,500,14520,2,0,0,2,0
2020-10-20,US,South Carolina,Charleston,16707,271,0,32.82487866,-79.96512315,45019.0,4060.9519550030873,1.6220745795175675,16436,16663,271,0,16392,16628,405905,44,0,0,44,35
2020-10-20,US,South Carolina,Cherokee,1393,51,0,35.05122251,-81.61828622,45021.0,2431.064572425829,3.6611629576453697,1342,1387,48,0,1339,1372,57078,6,3,0,3,15
2020-10-20,US,South Carolina,Chester,1172,24,0,34.69249168,-81.1583216,45023.0,3634.784766158045,2.04778156996587,1148,1168,24,0,1144,1166,32251,4,0,0,4,2
2020-10-20,US,South Carolina,Chesterfield,1435,42,0,34.64137396,-80.15640140000002,45025.0,3143.483023001096,2.9268292682926833,1393,1427,41,0,1386,1423,45754,8,1,0,7,4
2020-10-20,US,South Carolina,Clarendon,1145,68,0,33.66610974,-80.21647898,45027.0,3393.095273373833,5.93886462882096,1077,1144,68,0,1076,1144,33700,1,0,0,1,0
2020-10-20,US,South Carolina,Colleton,1208,44,0,32.87582989,-80.67641292,45029.0,3206.200069007617,3.6423841059602653,1164,1197,44,0,1153,1193,37660,11,0,0,11,4
2020-10-20,US,South Carolina,Darlington,2385,64,0,34.33358335,-79.96027485,45031.0,3580.113482842475,2.6834381551362685,2321,2368,63,0,2305,2339,66802,17,1,0,16,29
2020-10-20,US,South Carolina,Dillon,1269,47,0,34.39007791,-79.37741872,45033.0,4163.52242527642,3.703703703703704,1222,1261,46,0,1215,1255,30599,8,1,0,7,6
2020-10-20,US,South Carolina,Dorchester,4625,96,0,33.0794369,-80.40502652,45035.0,2840.7520468770153,2.0756756756756762,4529,4604,94,0,4510,4596,160647,21,2,0,19,8
2020-10-20,US,South Carolina,Edgefield,883,21,0,33.77221995,-81.96231108,45037.0,3239.178283198826,2.3782559456398644,862,875,21,0,854,874,27052,8,0,0,8,1
2020-10-20,US,South Carolina,Fairfield,844,38,0,34.39287073,-81.1195624,45039.0,3776.7933055891167,4.5023696682464465,806,840,37,0,803,838,22402,4,1,0,3,2
2020-10-20,US,South Carolina,Florence,5410,199,0,34.02361754,-79.70189312,45041.0,3911.983976050849,3.6783733826247684,5211,5385,199,0,5186,5357,138159,25,0,0,25,28
2020-10-20,US,South Carolina,Georgetown,2210,47,0,33.43443342,-79.33202141,45043.0,3525.8455647734527,2.126696832579185,2163,2178,47,0,2131,2164,62249,32,0,0,32,14
2020-10-20,US,South Carolina,Greenville,16560,334,0,34.89502264,-82.37295012,45045.0,3163.0700115750024,2.0169082125603865,16226,16469,332,0,16137,16384,514213,91,2,0,89,85
2020-10-20,US,South Carolina,Greenwood,2468,74,0,34.15272415,-82.12715789,45047.0,3485.33419948878,2.9983792544570504,2394,2454,74,0,2380,2452,70741,14,0,0,14,2
2020-10-20,US,South Carolina,Hampton,742,31,0,32.77419582,-81.13845571,45049.0,3860.160233066278,4.177897574123989,711,741,31,0,710,740,19351,1,0,0,1,1
2020-10-20,US,South Carolina,Horry,11983,217,0,33.9212828,-78.99555293,45051.0,3384.2538854104005,1.8108987732621211,11766,11879,213,0,11666,11827,344147,104,4,0,100,52
2020-10-20,US,South Carolina,Jasper,883,23,0,32.43171982,-81.02487495,45053.0,2936.188607721212,2.60475651189128,860,878,23,0,855,877,28971,5,0,0,5,1
2020-10-20,US,South Carolina,Kershaw,2362,43,0,34.33988254,-80.58763164,45055.0,3549.1577887635053,1.8204911092294669,2319,2345,42,0,2303,2338,65592,17,1,0,16,7
2020-10-20,US,South Carolina,Lancaster,2450,57,0,34.68270843,-80.70513032,45057.0,2499.693915030813,2.326530612244898,2393,2438,57,0,2381,2436,95380,12,0,0,12,2
2020-10-20,US,South Carolina,Laurens,1854,59,0,34.48244419,-82.00490796,45059.0,2746.9515357148152,3.1823085221143472,1795,1847,58,0,1789,1847,66994,7,1,0,6,0
2020-10-20,US,South Carolina,Lee,764,35,0,34.16393091,-80.25690731,45061.0,4540.052293796054,4.5811518324607325,729,763,35,0,728,760,17142,1,0,0,1,3
2020-10-20,US,South Carolina,Lexington,8514,195,0,33.89665987,-81.27146426,45063.0,2849.874476987448,2.290345313601128,8319,8469,193,0,8276,8444,295032,45,2,0,43,25
2020-10-20,US,South Carolina,Marion,1074,37,0,34.07859748,-79.36400756,45067.0,3503.2782072609843,3.4450651769087517,1037,1064,37,0,1027,1056,31039,10,0,0,10,8
2020-10-20,US,South Carolina,Marlboro,1065,12,0,34.59905577,-79.67561152,45069.0,4077.6475993567656,1.1267605633802815,1053,1063,12,0,1051,1060,26398,2,0,0,2,3
2020-10-20,US,South Carolina,McCormick,264,7,0,33.90161443,-82.30794338,45065.0,2789.812955722287,2.6515151515151514,257,263,7,0,256,259,9410,1,0,0,1,4
2020-10-20,US,South Carolina,Newberry,1555,40,0,34.28629098,-81.59935761,45071.0,4045.265348595213,2.5723472668810294,1515,1550,38,0,1512,1542,38520,5,2,0,3,8
2020-10-20,US,South Carolina,Oconee,2320,31,0,34.75225169,-83.06742317,45073.0,2916.551429361627,1.3362068965517242,2289,2311,31,0,2280,2298,78374,9,0,0,9,13
2020-10-20,US,South Carolina,Orangeburg,3281,130,0,33.4391073,-80.79886287,45075.0,3807.3687264287787,3.962206644315757,3151,3273,129,0,3144,3269,86934,8,1,0,7,4
2020-10-20,US,South Carolina,Pickens,3974,56,0,34.88807695,-82.72791551,45077.0,3131.994577724536,1.4091595369904382,3918,3933,55,0,3878,3897,124937,41,1,0,40,36
2020-10-20,US,South Carolina,Richland,16729,263,0,34.01791263,-80.90267209,45079.0,4023.7252831568294,1.5721202701894914,16466,16652,262,0,16390,16626,414576,77,1,0,76,26
2020-10-20,US,South Carolina,Saluda,713,22,0,34.00795823,-81.72713237,45081.0,3482.635666487569,3.085553997194951,691,713,22,0,691,713,20544,0,0,0,0,0
2020-10-20,US,South Carolina,Spartanburg,8290,214,0,34.92960077,-81.99225984,45083.0,2592.3667464077425,2.581423401688782,8076,8261,211,0,8050,8183,313888,29,3,0,26,78
2020-10-20,US,South Carolina,Sumter,3423,85,0,33.91826534,-80.37942316,45085.0,3207.428715997789,2.483201869704937,3338,3412,84,0,3328,3406,106512,11,1,0,10,6
2020-10-20,US,South Carolina,Union,698,16,0,34.68835752,-81.61730349,45087.0,2555.278957387612,2.292263610315186,682,697,15,0,682,693,27410,1,1,0,0,4
2020-10-20,US,South Carolina,Williamsburg,1404,48,0,33.62190129,-79.72767442,45089.0,4623.287671232877,3.418803418803418,1356,1397,46,0,1351,1392,30606,7,2,0,5,5
2020-10-20,US,South Carolina,York,6305,96,0,34.97281497,-81.18085944,45091.0,2243.939938571921,1.522601110229976,6209,6251,96,0,6155,6217,274118,54,0,0,54,34
2020-10-20,US,South Dakota,Aurora,159,0,0,43.71757685,-98.56050467,46003.0,5779.716466739366,0.0,159,158,0,0,158,157,2801,1,0,0,1,1
2020-10-20,US,South Dakota,Beadle,1078,13,0,44.41464384,-98.27858469,46005.0,5841.868530862191,1.2059369202226344,1065,1075,12,0,1063,1062,18883,3,1,0,2,13
2020-10-20,US,South Dakota,Bennett,132,5,0,43.19486375,-101.6665572,46007.0,3922.7340267459135,3.787878787878788,127,127,5,0,122,125,3468,5,0,0,5,2
2020-10-20,US,South Dakota,Bon Homme,323,1,0,42.98914167,-97.88592746,46009.0,4680.481089697146,0.30959752321981426,322,317,1,0,316,310,6980,6,0,0,6,7
2020-10-20,US,South Dakota,Brookings,1231,2,0,44.36974375,-96.79079945,46011.0,3509.422128460245,0.16246953696181965,1229,1223,2,0,1221,1199,35232,8,0,0,8,24
2020-10-20,US,South Dakota,Brown,1807,4,0,45.58994323,-98.35165355,46013.0,4652.539972707845,0.22136137244050916,1803,1784,4,0,1780,1752,39316,23,0,0,23,32
2020-10-20,US,South Dakota,Brule,221,2,0,43.71756379,-99.08118954,46015.0,4172.172928072494,0.9049773755656108,219,216,2,0,214,208,5229,5,0,0,5,8
2020-10-20,US,South Dakota,Buffalo,208,3,0,44.07657829,-99.20814467,46017.0,10601.427115188582,1.4423076923076923,205,201,3,0,198,202,2036,7,0,0,7,-1
2020-10-20,US,South Dakota,Butte,239,3,0,44.90608745,-103.5079318,46019.0,2291.6866430146706,1.2552301255230125,236,235,3,0,232,221,10222,4,0,0,4,14
2020-10-20,US,South Dakota,Campbell,70,0,0,45.77074915,-100.0510181,46021.0,5087.209302325581,0.0,70,70,0,0,70,68,1377,0,0,0,0,2
2020-10-20,US,South Dakota,Charles Mix,316,0,0,43.20660134,-98.58856175,46023.0,3400.774860094705,0.0,316,312,0,0,312,311,9338,4,0,0,4,1
2020-10-20,US,South Dakota,Clark,73,0,0,44.85834507,-97.72925109,46025.0,1953.961456102784,0.0,73,71,0,0,71,70,3739,2,0,0,2,1
2020-10-20,US,South Dakota,Clay,721,8,0,42.91296147,-96.97656917,46027.0,5124.378109452737,1.1095700416088763,713,710,8,0,702,700,14041,11,0,0,11,10
2020-10-20,US,South Dakota,Codington,1285,10,0,44.97788119,-97.18827677,46029.0,4587.81106073048,0.7782101167315175,1275,1267,10,0,1257,1246,28015,18,0,0,18,21
2020-10-20,US,South Dakota,Corson,134,1,0,45.70889983,-101.1970473,46031.0,3279.490944689183,0.746268656716418,133,134,1,0,133,133,4165,0,0,0,0,1
2020-10-20,US,South Dakota,Custer,281,3,0,43.67741105,-103.45345209999999,46033.0,3131.9661168078474,1.0676156583629892,278,272,3,0,269,268,8726,9,0,0,9,4
2020-10-20,US,South Dakota,Davison,740,4,0,43.67490933,-98.14458906,46035.0,3742.098609355248,0.5405405405405406,736,732,4,0,728,704,19790,8,0,0,8,28
2020-10-20,US,South Dakota,Day,140,1,0,45.367281,-97.60737498,46037.0,2581.1209439528025,0.7142857142857143,139,134,1,0,133,128,5505,6,0,0,6,6
2020-10-20,US,South Dakota,Deuel,155,0,0,44.75994309,-96.66943645,46039.0,3562.399448402666,0.0,155,151,0,0,151,147,4337,4,0,0,4,4
2020-10-20,US,South Dakota,Dewey,275,0,0,45.15639647,-100.8709139,46041.0,4667.3455532926,0.0,275,268,0,0,268,266,5904,7,0,0,7,2
2020-10-20,US,South Dakota,Douglas,150,4,0,43.38520741,-98.36978007,46043.0,5135.227661759673,2.6666666666666665,146,148,4,0,144,148,2935,2,0,0,2,0
2020-10-20,US,South Dakota,Edmunds,126,1,0,45.41846445,-99.21545423,46045.0,3290.676416819013,0.7936507936507936,125,123,1,0,122,123,3875,3,0,0,3,0
2020-10-20,US,South Dakota,Fall River,169,6,0,43.23929297,-103.5275691,46047.0,2517.503351705646,3.5502958579881656,163,167,6,0,161,166,6758,2,0,0,2,1
2020-10-20,US,South Dakota,Faulk,166,1,0,45.07082625,-99.14535601,46049.0,7220.530665506742,0.6024096385542169,165,159,1,0,158,156,2330,7,0,0,7,3
2020-10-20,US,South Dakota,Grant,269,2,0,45.1723937,-96.77002276,46051.0,3814.520703346569,0.7434944237918215,267,262,2,0,260,257,7147,7,0,0,7,5
2020-10-20,US,South Dakota,Gregory,182,8,0,43.19419064,-99.18883902,46053.0,4348.864994026284,4.395604395604397,174,180,8,0,172,176,4212,2,0,0,2,4
2020-10-20,US,South Dakota,Haakon,68,1,0,44.29299053,-101.539099,46055.0,3580.832016850974,1.4705882352941178,67,67,1,0,66,66,1918,1,0,0,1,1
2020-10-20,US,South Dakota,Hamlin,162,0,0,44.67385954,-97.18829593,46057.0,2628.163530175211,0.0,162,159,0,0,159,157,6111,3,0,0,3,2
2020-10-20,US,South Dakota,Hand,90,1,0,44.54708407,-99.00386459,46059.0,2820.432466311501,1.1111111111111112,89,89,1,0,88,89,3262,1,0,0,1,0
2020-10-20,US,South Dakota,Hanson,68,1,0,43.6746384,-97.78715148,46061.0,1969.302056183029,1.4705882352941178,67,65,1,0,64,64,3376,3,0,0,3,1
2020-10-20,US,South Dakota,Harding,34,0,0,45.58015551,-103.4958629,46063.0,2619.4144838212633,0.0,34,33,0,0,33,32,1249,1,0,0,1,1
2020-10-20,US,South Dakota,Hughes,744,5,0,44.39091534,-99.99661148,46065.0,4245.121533721328,0.6720430107526881,739,739,5,0,734,727,17650,5,0,0,5,12
