Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,South Dakota,Hutchinson,193,2,0,43.33449012,-97.75536441,46067.0,2647.099163352078,1.0362694300518134,191,191,2,0,189,185,7380,2,0,0,2,6
2020-10-20,US,South Dakota,Hyde,34,0,0,44.54747703,-99.48572582,46069.0,2613.3743274404305,0.0,34,33,0,0,33,32,1282,1,0,0,1,1
2020-10-20,US,South Dakota,Jackson,85,1,0,43.69318385,-101.6255063,46071.0,2541.866028708134,1.1764705882352942,84,78,1,0,77,75,3307,7,0,0,7,3
2020-10-20,US,South Dakota,Jerauld,154,6,0,44.06637798,-98.62965972,46073.0,7650.273224043716,3.8961038961038965,148,154,6,0,148,153,2043,0,0,0,0,1
2020-10-20,US,South Dakota,Jones,27,0,0,43.96278565,-100.6940008,46075.0,2990.033222591362,0.0,27,27,0,0,27,27,928,0,0,0,0,0
2020-10-20,US,South Dakota,Kingsbury,148,2,0,44.36956169,-97.4913945,46077.0,2996.558007693865,1.351351351351351,146,143,1,0,142,138,4919,5,1,0,4,5
2020-10-20,US,South Dakota,Lake,309,8,0,44.02193107,-97.12926365,46079.0,2414.6284285379384,2.588996763754045,301,304,8,0,296,298,13057,5,0,0,5,6
2020-10-20,US,South Dakota,Lawrence,693,5,0,44.35919441,-103.79294279999999,46081.0,2681.473456121344,0.7215007215007215,688,676,5,0,671,662,25741,17,0,0,17,14
2020-10-20,US,South Dakota,Lincoln,2273,16,0,43.27841182,-96.72039050000001,46083.0,3718.426907472844,0.7039155301363836,2257,2229,14,0,2215,2178,58807,44,2,0,42,51
2020-10-20,US,South Dakota,Lyman,212,4,0,43.89522709,-99.85201878,46085.0,5606.982279820152,1.8867924528301887,208,210,4,0,206,210,3821,2,0,0,2,0
2020-10-20,US,South Dakota,Marshall,60,0,0,45.75870838,-97.59855639,46091.0,1215.80547112462,0.0,60,59,0,0,59,57,5112,1,0,0,1,2
2020-10-20,US,South Dakota,McCook,187,1,0,43.6742571,-97.36863144,46087.0,3347.65485141425,0.5347593582887701,186,183,1,0,182,179,5546,4,0,0,4,4
2020-10-20,US,South Dakota,McPherson,56,0,0,45.76626028,-99.22118798,46089.0,2353.930222782682,0.0,56,56,0,0,56,54,2407,0,0,0,0,2
2020-10-20,US,South Dakota,Meade,810,9,0,44.56676791,-102.71627409999999,46093.0,2858.958068614994,1.1111111111111112,801,795,9,0,786,792,28294,15,0,0,15,3
2020-10-20,US,South Dakota,Mellette,53,1,0,43.58078848,-100.7563186,46095.0,2571.567200388161,1.8867924528301887,52,48,0,0,48,48,2042,5,1,0,4,0
2020-10-20,US,South Dakota,Miner,117,0,0,44.02197882,-97.60992207,46097.0,5279.783393501805,0.0,117,114,0,0,114,109,2213,3,0,0,3,5
2020-10-20,US,South Dakota,Minnehaha,9291,97,0,43.67441641,-96.7910885,46099.0,4810.649600795303,1.0440210956839953,9194,9163,96,0,9067,9012,192876,128,1,0,127,151
2020-10-20,US,South Dakota,Moody,176,2,0,44.02266214,-96.67081159,46101.0,2676.3990267639897,1.1363636363636365,174,171,2,0,169,166,6579,5,0,0,5,5
2020-10-20,US,South Dakota,Oglala Lakota,614,5,0,43.33749164,-102.55554980000001,46102.0,4330.958594907244,0.8143322475570033,609,584,5,0,579,568,14309,30,0,0,30,16
2020-10-20,US,South Dakota,Pennington,3687,45,0,44.0025835,-102.8240777,46103.0,3240.6064601186554,1.2205044751830756,3642,3591,44,0,3547,3554,111729,96,1,0,95,37
2020-10-20,US,South Dakota,Perkins,64,0,0,45.49049506,-102.47555859999999,46105.0,2233.8568935427575,0.0,64,62,0,0,62,61,2922,2,0,0,2,1
2020-10-20,US,South Dakota,Potter,84,0,0,45.06583079,-99.95498503,46107.0,3901.532745006967,0.0,84,84,0,0,84,83,2207,0,0,0,0,1
2020-10-20,US,South Dakota,Roberts,290,4,0,45.62975048,-96.94672673,46109.0,2790.0711949201464,1.3793103448275863,286,279,4,0,275,275,10447,11,0,0,11,4
2020-10-20,US,South Dakota,Sanborn,74,0,0,44.02351092,-98.09098159999999,46111.0,3156.9965870307174,0.0,74,74,0,0,74,73,2429,0,0,0,0,1
2020-10-20,US,South Dakota,Spink,223,1,0,44.93837606,-98.34626602,46115.0,3497.490589711417,0.4484304932735426,222,220,1,0,219,220,6495,3,0,0,3,0
2020-10-20,US,South Dakota,Stanley,75,0,0,44.41381872,-100.7349153,46117.0,2420.916720464816,0.0,75,73,0,0,73,71,3022,2,0,0,2,2
2020-10-20,US,South Dakota,Sully,38,0,0,44.71571812,-100.1278092,46119.0,2731.847591660676,0.0,38,37,0,0,37,33,1392,1,0,0,1,4
2020-10-20,US,South Dakota,Todd,341,5,0,43.19338568,-100.71955030000001,46121.0,3350.692738528053,1.4662756598240467,336,314,5,0,309,311,10283,27,0,0,27,3
2020-10-20,US,South Dakota,Tripp,240,1,0,43.34459388,-99.8854891,46123.0,4410.9538687741215,0.4166666666666667,239,236,1,0,235,232,5478,4,0,0,4,4
2020-10-20,US,South Dakota,Turner,394,8,0,43.3109081,-97.14865776,46125.0,4699.427480916031,2.0304568527918785,386,387,8,0,379,377,8424,7,0,0,7,10
2020-10-20,US,South Dakota,Union,669,10,0,42.83112163,-96.6557828,46127.0,4199.096158674366,1.4947683109118086,659,660,10,0,650,656,15619,9,0,0,9,4
2020-10-20,US,South Dakota,Walworth,247,1,0,45.43019636,-100.03075140000001,46129.0,4544.618215271389,0.4048582995951417,246,245,1,0,244,241,5587,2,0,0,2,4
2020-10-20,US,South Dakota,Yankton,642,5,0,43.00924485,-97.39467635,46135.0,2814.061541158937,0.778816199376947,637,630,5,0,625,623,22869,12,0,0,12,7
2020-10-20,US,South Dakota,Ziebach,81,1,0,44.97881876,-101.6654622,46137.0,2939.0420899854853,1.2345679012345678,80,78,1,0,77,78,2742,3,0,0,3,0
2020-10-20,US,Tennessee,Anderson,1567,13,0,36.12684348,-84.19965764,47001.0,2035.6465483644681,0.8296107211231653,1554,1555,13,0,1542,1544,76482,12,0,0,12,11
2020-10-20,US,Tennessee,Bedford,1596,20,0,35.51123746,-86.45549096,47003.0,3210.4278558928245,1.2531328320802004,1576,1590,20,0,1570,1573,49038,6,0,0,6,17
2020-10-20,US,Tennessee,Benton,391,9,0,36.07110411,-88.06849355,47005.0,2419.554455445545,2.301790281329924,382,387,9,0,378,382,16184,4,0,0,4,5
2020-10-20,US,Tennessee,Bledsoe,924,4,0,35.59942968,-85.20611967,47007.0,6133.8289962825265,0.4329004329004329,920,924,4,0,920,917,14755,0,0,0,0,7
2020-10-20,US,Tennessee,Blount,3139,32,0,35.68938198,-83.92847788,47009.0,2358.589805241645,1.0194329404268876,3107,3102,31,0,3071,3067,131349,37,1,0,36,35
2020-10-20,US,Tennessee,Bradley,3434,21,0,35.15739424,-84.857186,47011.0,3176.394413097771,0.6115317414094351,3413,3408,21,0,3387,3368,106727,26,0,0,26,40
2020-10-20,US,Tennessee,Campbell,885,7,0,36.40355516,-84.15108559999999,47013.0,2221.2740324280912,0.7909604519774012,878,864,7,0,857,849,39583,21,0,0,21,15
2020-10-20,US,Tennessee,Cannon,387,2,0,35.80990797,-86.05738983,47015.0,2636.598991688241,0.5167958656330749,385,386,2,0,384,381,14462,1,0,0,1,5
2020-10-20,US,Tennessee,Carroll,1094,24,0,35.97366108,-88.45189331,47017.0,3939.928692332625,2.1937842778793417,1070,1093,24,0,1069,1086,28020,1,0,0,1,7
2020-10-20,US,Tennessee,Carter,1428,32,0,36.28969086,-82.12588974,47019.0,2532.318987072405,2.2408963585434174,1396,1415,32,0,1383,1398,56351,13,0,0,13,17
2020-10-20,US,Tennessee,Cheatham,973,11,0,36.26136216,-87.08903581,47021.0,2392.603339316891,1.1305241521068858,962,969,11,0,958,955,40439,4,0,0,4,14
2020-10-20,US,Tennessee,Chester,713,14,0,35.42527478,-88.6095842,47023.0,4122.102098629821,1.9635343618513323,699,712,14,0,698,710,17276,1,0,0,1,2
2020-10-20,US,Tennessee,Claiborne,504,6,0,36.48319149,-83.65947309,47025.0,1577.0205575894115,1.1904761904761905,498,495,6,0,489,492,31756,9,0,0,9,3
2020-10-20,US,Tennessee,Clay,371,12,0,36.55151008,-85.53930419,47027.0,4871.963230466185,3.2345013477088953,359,363,12,0,351,362,7717,8,0,0,8,1
2020-10-20,US,Tennessee,Cocke,926,12,0,35.9278914,-83.11828725,47029.0,2571.9364515053885,1.2958963282937366,914,922,12,0,910,913,35774,4,0,0,4,9
2020-10-20,US,Tennessee,Coffee,1774,20,0,35.49090731,-86.07311784,47031.0,3138.7119603680108,1.1273957158962795,1754,1760,20,0,1740,1720,55700,14,0,0,14,40
2020-10-20,US,Tennessee,Crockett,783,21,0,35.81830662,-89.14916269,47033.0,5502.459592410401,2.681992337164751,762,766,20,0,746,751,14328,17,1,0,16,15
2020-10-20,US,Tennessee,Cumberland,1501,24,0,35.95271721,-84.99840585,47035.0,2480.1718440185064,1.5989340439706865,1477,1489,24,0,1465,1477,59673,12,0,0,12,12
2020-10-20,US,Tennessee,Davidson,29914,326,0,36.17007426,-86.78646056,47037.0,4309.480453623456,1.0897907334358494,29588,29801,325,0,29476,29425,692587,113,1,0,112,376
2020-10-20,US,Tennessee,DeKalb,677,16,0,35.97616272,-85.83689361,47041.0,3304.050756466569,2.3633677991137367,661,672,16,0,656,669,20138,5,0,0,5,3
2020-10-20,US,Tennessee,Decatur,628,11,0,35.60048904,-88.11043779,47039.0,5384.5494298208005,1.751592356687898,617,625,11,0,614,620,11706,3,0,0,3,5
2020-10-20,US,Tennessee,Dickson,1573,18,0,36.14669837,-87.35891709,47043.0,2915.770742196189,1.1443102352193262,1555,1562,18,0,1544,1535,53446,11,0,0,11,27
2020-10-20,US,Tennessee,Dyer,2037,26,0,36.05931946,-89.41542855,47045.0,5481.8482736349215,1.2763868433971526,2011,2023,26,0,1997,1995,37320,14,0,0,14,28
2020-10-20,US,Tennessee,Fayette,1570,22,0,35.19615831,-89.41399032,47047.0,3816.886684657088,1.4012738853503184,1548,1520,22,0,1498,1505,40507,50,0,0,50,15
2020-10-20,US,Tennessee,Fentress,861,8,0,36.38128818,-84.92870012,47049.0,4648.275117421584,0.9291521486643438,853,849,7,0,842,846,18217,12,1,0,11,3
2020-10-20,US,Tennessee,Franklin,1228,16,0,35.15634626,-86.09201039,47051.0,2909.4010614101594,1.3029315960912051,1212,1211,15,0,1196,1190,41890,17,1,0,16,21
2020-10-20,US,Tennessee,Gibson,2059,38,0,35.99438059,-88.93358327,47053.0,4190.6661510593685,1.8455560951918408,2021,2054,37,0,2017,2035,49045,5,1,0,4,19
2020-10-20,US,Tennessee,Giles,901,34,0,35.20222469,-87.03992678,47055.0,3057.9690469725765,3.7735849056603774,867,892,34,0,858,880,29503,9,0,0,9,12
2020-10-20,US,Tennessee,Grainger,539,4,0,36.27469206,-83.51254721,47057.0,2311.320754716981,0.7421150278293135,535,531,4,0,527,526,23145,8,0,0,8,5
2020-10-20,US,Tennessee,Greene,1565,51,0,36.17470125,-82.84691273,47059.0,2265.8500919370485,3.258785942492013,1514,1556,50,0,1506,1492,69087,9,1,0,8,64
2020-10-20,US,Tennessee,Grundy,524,8,0,35.38433717,-85.72142731,47061.0,3902.58434497654,1.5267175572519085,516,516,8,0,508,504,13346,8,0,0,8,12
2020-10-20,US,Tennessee,Hamblen,2338,43,0,36.21990035,-83.26586179,47063.0,3600.5790494964117,1.8391787852865695,2295,2327,43,0,2284,2316,64569,11,0,0,11,11
2020-10-20,US,Tennessee,Hamilton,11197,103,0,35.17670231,-85.16652245,47065.0,3044.284455851486,0.919889256050728,11094,11097,102,0,10995,10983,364286,100,1,0,99,114
2020-10-20,US,Tennessee,Hancock,112,3,0,36.52692871,-83.22375847,47067.0,1691.842900302115,2.6785714285714284,109,112,3,0,109,112,6549,0,0,0,0,0
2020-10-20,US,Tennessee,Hardeman,1795,32,0,35.20772017,-88.99161161,47069.0,7165.66866267465,1.7827298050139275,1763,1787,32,0,1755,1773,25220,8,0,0,8,14
2020-10-20,US,Tennessee,Hardin,1322,19,0,35.19732531,-88.18593755,47071.0,5153.5942616560105,1.4372163388804842,1303,1313,19,0,1294,1302,25776,9,0,0,9,11
2020-10-20,US,Tennessee,Hawkins,1105,24,0,36.44355426,-82.94885298,47073.0,1945.9021589828478,2.171945701357466,1081,1099,23,0,1076,1080,56530,6,1,0,5,19
2020-10-20,US,Tennessee,Haywood,1195,26,0,35.58332824,-89.28536625,47075.0,6905.917706888582,2.1757322175732217,1169,1190,25,0,1165,1183,17335,5,1,0,4,7
2020-10-20,US,Tennessee,Henderson,1361,25,0,35.65581134,-88.38600175,47077.0,4840.487961020023,1.836884643644379,1336,1354,25,0,1329,1346,27847,7,0,0,7,8
2020-10-20,US,Tennessee,Henry,746,10,0,36.33160906,-88.30121797,47079.0,2306.384294326789,1.3404825737265416,736,741,10,0,731,736,32358,5,0,0,5,5
2020-10-20,US,Tennessee,Hickman,744,13,0,35.80609681,-87.47643507,47081.0,2954.960679958694,1.7473118279569892,731,739,13,0,726,727,25063,5,0,0,5,12
2020-10-20,US,Tennessee,Houston,392,15,0,36.28872054,-87.71878828,47083.0,4779.904889647603,3.826530612244898,377,389,14,0,375,379,8263,3,1,0,2,10
2020-10-20,US,Tennessee,Humphreys,415,4,0,36.03958805,-87.77992872,47085.0,2233.3440964374126,0.9638554216867471,411,409,4,0,405,402,18486,6,0,0,6,7
2020-10-20,US,Tennessee,Jackson,422,5,0,36.36380466,-85.67239905,47087.0,3580.519260139148,1.1848341232227488,417,416,5,0,411,415,11758,6,0,0,6,1
2020-10-20,US,Tennessee,Jefferson,1466,19,0,36.04818632,-83.45148924,47089.0,2690.1550600972564,1.296043656207367,1447,1458,18,0,1440,1445,54012,8,1,0,7,13
2020-10-20,US,Tennessee,Johnson,1106,7,0,36.45523950000001,-81.84886538,47091.0,6217.674836968743,0.6329113924050633,1099,1104,6,0,1098,1078,17778,2,1,0,1,26
2020-10-20,US,Tennessee,Knox,11936,87,0,35.99508821,-83.94635435,47093.0,2537.884345106344,0.7288873994638071,11849,11833,87,0,11746,11679,465289,103,0,0,103,154
2020-10-20,US,Tennessee,Lake,970,3,0,36.34180170000001,-89.48921915,47095.0,13825.54161915621,0.30927835051546393,967,968,3,0,965,962,7411,2,0,0,2,6
2020-10-20,US,Tennessee,Lauderdale,1319,18,0,35.75893438,-89.63015909999999,47097.0,5145.710607420123,1.3646702047005308,1301,1308,18,0,1290,1292,25825,11,0,0,11,16
2020-10-20,US,Tennessee,Lawrence,1479,18,0,35.21675201,-87.39787695,47099.0,3350.5504961261377,1.2170385395537526,1461,1462,17,0,1445,1429,43734,17,1,0,16,33
2020-10-20,US,Tennessee,Lewis,352,2,0,35.52853208,-87.49022694,47101.0,2869.2533420280406,0.5681818181818182,350,350,2,0,348,329,12086,2,0,0,2,21
2020-10-20,US,Tennessee,Lincoln,814,2,0,35.13738622,-86.58910106,47103.0,2368.6201478205207,0.2457002457002457,812,801,2,0,799,794,34117,13,0,0,13,7
2020-10-20,US,Tennessee,Loudon,1550,10,0,35.73939663,-84.31145275,47105.0,2866.760375823037,0.6451612903225806,1540,1540,10,0,1530,1525,53054,10,0,0,10,15
2020-10-20,US,Tennessee,Macon,1263,24,0,36.53157855,-86.00778595,47111.0,5133.728965124787,1.9002375296912115,1239,1257,24,0,1233,1255,24265,6,0,0,6,2
2020-10-20,US,Tennessee,Madison,3630,79,0,35.61181957,-88.84076036,47113.0,3704.686479425213,2.176308539944904,3551,3613,78,0,3535,3599,97605,17,1,0,16,14
2020-10-20,US,Tennessee,Marion,708,9,0,35.12997174,-85.62265895,47115.0,2449.2337496108207,1.2711864406779658,699,699,9,0,690,684,28575,9,0,0,9,15
2020-10-20,US,Tennessee,Marshall,1056,8,0,35.45798777,-86.76420988,47117.0,3072.0,0.7575757575757576,1048,1052,8,0,1044,1023,33683,4,0,0,4,29
2020-10-20,US,Tennessee,Maury,3081,35,0,35.618741299999996,-87.07462444,47119.0,3196.4891531015587,1.1359948068808827,3046,3074,35,0,3039,2976,94340,7,0,0,7,98
2020-10-20,US,Tennessee,McMinn,1522,32,0,35.42812616,-84.61520715,47107.0,2829.311819161989,2.102496714848883,1490,1508,32,0,1476,1471,53285,14,0,0,14,37
2020-10-20,US,Tennessee,McNairy,1091,26,0,35.17468549,-88.5647812,47109.0,4246.127500583794,2.383134738771769,1065,1088,25,0,1063,1083,25832,3,1,0,2,5
2020-10-20,US,Tennessee,Meigs,296,5,0,35.51558739,-84.81482914,47121.0,2382.869103203993,1.6891891891891893,291,294,4,0,290,290,12306,2,1,0,1,4
2020-10-20,US,Tennessee,Monroe,1370,27,0,35.44550387,-84.24902965,47123.0,2943.3881190246,1.9708029197080288,1343,1348,23,0,1325,1319,46357,22,4,0,18,29
2020-10-20,US,Tennessee,Montgomery,3872,51,0,36.49609412,-87.38550661,47125.0,1852.6936308871589,1.3171487603305785,3821,3857,51,0,3806,3784,205950,15,0,0,15,73
2020-10-20,US,Tennessee,Moore,245,2,0,35.27724699,-86.36230578,47127.0,3776.202219482121,0.8163265306122449,243,245,2,0,243,241,6411,0,0,0,0,4
2020-10-20,US,Tennessee,Morgan,411,6,0,36.13248031,-84.64880098,47129.0,1920.291547913844,1.45985401459854,405,408,6,0,402,404,21579,3,0,0,3,4
2020-10-20,US,Tennessee,Obion,1649,18,0,36.35732446,-89.14921589,47131.0,5484.053343975523,1.0915706488781078,1631,1636,17,0,1619,1630,30267,13,1,0,12,6
2020-10-20,US,Tennessee,Out of TN,3775,35,0,0.0,0.0,80047.0,0.0,0.9271523178807948,3740,3794,35,0,3759,3618,,-19,0,0,-19,176
2020-10-20,US,Tennessee,Overton,1133,11,0,36.34117832,-85.28989535,47133.0,5094.195404882874,0.9708737864077671,1122,1112,11,0,1101,1106,22068,21,0,0,21,6
2020-10-20,US,Tennessee,Perry,208,1,0,35.63708728,-87.86139634,47135.0,2575.532441802873,0.4807692307692308,207,204,1,0,203,196,8064,4,0,0,4,8
2020-10-20,US,Tennessee,Pickett,249,5,0,36.55606529,-85.07763299999998,47137.0,4932.646592709984,2.0080321285140563,244,244,5,0,239,240,5082,5,0,0,5,4
2020-10-20,US,Tennessee,Polk,474,13,0,35.12245443,-84.52075859,47139.0,2816.06463878327,2.7426160337552736,461,469,13,0,456,460,16898,5,0,0,5,9
2020-10-20,US,Tennessee,Putnam,4156,53,0,36.14005459,-85.50646123,47141.0,5179.138887158078,1.2752646775745908,4103,4110,53,0,4057,4079,78843,46,0,0,46,31
2020-10-20,US,Tennessee,Rhea,1049,16,0,35.60536161,-84.93076643,47143.0,3162.7822835951397,1.5252621544327931,1033,1048,16,0,1032,1020,33044,1,0,0,1,28
2020-10-20,US,Tennessee,Roane,1201,7,0,35.84923189,-84.52458689,47145.0,2249.8220373908807,0.5828476269775187,1194,1185,7,0,1178,1169,53140,16,0,0,16,16
2020-10-20,US,Tennessee,Robertson,2498,39,0,36.52454807,-86.87346725,47147.0,3478.478826953337,1.5612489991993594,2459,2485,39,0,2446,2462,71012,13,0,0,13,23
2020-10-20,US,Tennessee,Rutherford,11090,106,0,35.84591405,-86.4107263,47149.0,3337.496426260589,0.9558160504959424,10984,11031,106,0,10925,10866,324890,59,0,0,59,165
2020-10-20,US,Tennessee,Scott,332,4,0,36.42325673,-84.50360494,47151.0,1504.4408192858434,1.2048192771084338,328,324,4,0,320,314,22039,8,0,0,8,10
2020-10-20,US,Tennessee,Sequatchie,329,4,0,35.36979721,-85.41022136,47153.0,2189.5381339012383,1.2158054711246202,325,329,4,0,325,321,14876,0,0,0,0,8
2020-10-20,US,Tennessee,Sevier,3173,21,0,35.78077323,-83.52244332,47155.0,3229.5165394402034,0.6618342262842736,3152,3149,20,0,3129,3124,97892,24,1,0,23,25
2020-10-20,US,Tennessee,Shelby,34523,553,0,35.1864775,-89.89692423,47157.0,3683.765736272976,1.6018306636155606,33970,34370,552,0,33818,33996,935764,153,1,0,152,374
2020-10-20,US,Tennessee,Smith,947,13,0,36.25359775,-85.95411046,47159.0,4698.119759884904,1.372756071805702,934,933,13,0,920,930,19942,14,0,0,14,3
2020-10-20,US,Tennessee,Stewart,311,7,0,36.50235092,-87.83920548,47161.0,2267.5902296755376,2.2508038585209005,304,308,7,0,301,305,13561,3,0,0,3,3
2020-10-20,US,Tennessee,Sullivan,3248,45,0,36.51240691,-82.30412917,47163.0,2051.178417157148,1.3854679802955665,3203,3188,44,0,3144,3103,157668,60,1,0,59,85
2020-10-20,US,Tennessee,Sumner,5664,107,0,36.46824103,-86.45917204,47165.0,2961.057699847869,1.8891242937853108,5557,5636,107,0,5529,5551,187149,28,0,0,28,85
2020-10-20,US,Tennessee,Tipton,2206,22,0,35.501942,-89.73694895,47167.0,3581.2269679702595,0.99728014505893,2184,2192,22,0,2170,2171,61581,14,0,0,14,21
2020-10-20,US,Tennessee,Trousdale,1743,7,0,36.39026213,-86.16087954,47169.0,15446.650124069482,0.4016064257028112,1736,1740,7,0,1733,1727,11012,3,0,0,3,13
2020-10-20,US,Tennessee,Unassigned,3726,4,0,0.0,0.0,90047.0,0.0,0.10735373054213634,3722,3765,3,0,3762,3575,,-39,1,0,-40,190
2020-10-20,US,Tennessee,Unicoi,367,2,0,36.10890856,-82.43709629,47171.0,2052.228373315439,0.5449591280653951,365,364,1,0,363,346,17761,3,1,0,2,18
2020-10-20,US,Tennessee,Union,499,2,0,36.28590426,-83.83651902,47173.0,2498.497897055878,0.4008016032064128,497,493,2,0,491,490,19688,6,0,0,6,3
2020-10-20,US,Tennessee,Van Buren,191,1,0,35.69864497,-85.45221699,47175.0,3252.724795640327,0.5235602094240838,190,191,1,0,190,191,5765,0,0,0,0,0
2020-10-20,US,Tennessee,Warren,1351,10,0,35.672829899999996,-85.77969117,47177.0,3273.0091818688375,0.7401924500370096,1341,1339,9,0,1330,1326,40878,12,1,0,11,13
2020-10-20,US,Tennessee,Washington,3132,44,0,36.29472368,-82.49454720000001,47179.0,2420.8695652173915,1.40485312899106,3088,3080,43,0,3037,2991,128607,52,1,0,51,89
2020-10-20,US,Tennessee,Wayne,1565,7,0,35.23868267,-87.78644456,47181.0,9386.433155400948,0.4472843450479233,1558,1560,7,0,1553,1553,16558,5,0,0,5,7
2020-10-20,US,Tennessee,Weakley,1444,25,0,36.29896232,-88.71990865,47183.0,4332.693230916947,1.7313019390581716,1419,1434,25,0,1409,1429,33415,10,0,0,10,5
2020-10-20,US,Tennessee,White,1102,14,0,35.92929884,-85.45591799,47185.0,4029.987200585116,1.2704174228675136,1088,1076,14,0,1062,1070,27107,26,0,0,26,6
2020-10-20,US,Tennessee,Williamson,6656,49,0,35.89099229,-86.89281867,47187.0,2791.805781588176,0.7361778846153846,6607,6618,48,0,6570,6484,231729,38,1,0,37,134
2020-10-20,US,Tennessee,Wilson,4431,53,0,36.15496772,-86.29775884,47189.0,3063.1079035235075,1.196118257729632,4378,4402,53,0,4349,4318,140625,29,0,0,29,84
2020-10-20,US,Texas,Anderson,2920,38,0,31.81534745,-95.65354823,48001.0,5057.590716203343,1.3013698630136987,2882,2909,38,0,2871,2909,58057,11,0,0,11,0
2020-10-20,US,Texas,Andrews,549,10,0,32.30468633,-102.63765479999999,48003.0,2935.0441058540496,1.8214936247723128,539,547,10,0,537,547,18128,2,0,0,2,0
2020-10-20,US,Texas,Angelina,2251,88,0,31.25457347,-94.60901487,48005.0,2595.860001153203,3.909373611728121,2163,2251,88,0,2163,2251,87092,0,0,0,0,0
2020-10-20,US,Texas,Aransas,340,18,0,28.10556197,-96.9995047,48007.0,1446.193109315185,5.294117647058823,322,341,18,0,323,341,23792,-1,0,0,-1,0
2020-10-20,US,Texas,Archer,114,1,0,33.61569967,-98.68754589,48009.0,1332.8656611715187,0.8771929824561403,113,114,1,0,113,114,8786,0,0,0,0,0
2020-10-20,US,Texas,Armstrong,18,1,0,34.96507426,-101.35748740000001,48011.0,953.8950715421304,5.5555555555555545,17,18,1,0,17,18,1892,0,0,0,0,0
2020-10-20,US,Texas,Atascosa,1257,35,0,28.89333001,-98.52730485,48013.0,2457.333880710809,2.7844073190135243,1222,1257,35,0,1222,1254,50310,0,0,0,0,3
2020-10-20,US,Texas,Austin,508,9,0,29.88548725,-96.27736949,48015.0,1691.5290356952585,1.7716535433070866,499,507,9,0,498,507,29989,1,0,0,1,0
2020-10-20,US,Texas,Bailey,264,5,0,34.06854817,-102.8299707,48017.0,3771.4285714285716,1.893939393939394,259,264,5,0,259,264,7027,0,0,0,0,0
2020-10-20,US,Texas,Bandera,183,8,0,29.74619598,-99.24598147,48019.0,791.7964693665629,4.371584699453551,175,183,8,0,175,178,22824,0,0,0,0,5
2020-10-20,US,Texas,Bastrop,1946,31,0,30.10370699,-97.31206354,48021.0,2193.343326983984,1.5930113052415211,1915,1945,31,0,1914,1945,86976,1,0,0,1,0
2020-10-20,US,Texas,Baylor,42,2,0,33.61640794,-99.21352901,48023.0,1196.9222000569964,4.761904761904762,40,42,2,0,40,42,3582,0,0,0,0,0
2020-10-20,US,Texas,Bee,1836,39,0,28.41761668,-97.74215593,48025.0,5637.954859511746,2.124183006535948,1797,1831,37,0,1794,1831,32587,5,2,0,3,0
