Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,Texas,Bell,6133,96,0,31.03736027,-97.4785025,48027.0,1689.885485666421,1.565302462090331,6037,6064,96,0,5968,6064,355642,69,0,0,69,0
2020-10-20,US,Texas,Bexar,63594,1383,0,29.44928723,-98.52019748,48029.0,3174.059695920349,2.1747334654212658,62211,63426,1381,0,62045,63328,1986049,168,2,0,166,98
2020-10-20,US,Texas,Blanco,153,6,0,30.26640707,-98.3999852,48031.0,1282.3736484787528,3.92156862745098,147,153,6,0,147,153,11702,0,0,0,0,0
2020-10-20,US,Texas,Borden,2,0,0,32.74363984,-101.43165090000001,48033.0,305.8103975535168,0.0,2,2,0,0,2,2,648,0,0,0,0,0
2020-10-20,US,Texas,Bosque,385,10,0,31.89978581,-97.63613524,48035.0,2060.476317902061,2.5974025974025974,375,385,10,0,375,385,18691,0,0,0,0,0
2020-10-20,US,Texas,Bowie,1703,72,0,33.44626922,-94.41834132,48037.0,1826.3713872057485,4.227833235466823,1631,1681,72,0,1609,1668,94324,22,0,0,22,13
2020-10-20,US,Texas,Brazoria,12027,179,0,29.18757369,-95.44563172,48039.0,3213.5070431567024,1.488317951276295,11848,12008,179,0,11829,11954,370200,19,0,0,19,54
2020-10-20,US,Texas,Brazos,7337,66,0,30.663644800000004,-96.30205577,48041.0,3200.9807557228933,0.8995502248875562,7271,7317,66,0,7251,7291,226758,20,0,0,20,26
2020-10-20,US,Texas,Brewster,248,5,0,29.81008251,-103.25203259999999,48043.0,2694.7734434423555,2.0161290322580645,243,246,5,0,241,246,9267,2,0,0,2,0
2020-10-20,US,Texas,Briscoe,20,1,0,34.53026962,-101.2084947,48045.0,1293.6610608020699,5.0,19,18,1,0,17,18,1516,2,0,0,2,0
2020-10-20,US,Texas,Brooks,350,23,0,27.03103197,-98.21808402,48047.0,4934.442408007895,6.571428571428571,327,341,23,0,318,341,7114,9,0,0,9,0
2020-10-20,US,Texas,Brown,636,26,0,31.77430356,-98.99907113,48049.0,1679.695753222058,4.088050314465409,610,632,26,0,606,632,37924,4,0,0,4,0
2020-10-20,US,Texas,Burleson,421,6,0,30.49273808,-96.62158484,48051.0,2282.708886840536,1.4251781472684086,415,420,6,0,414,420,18389,1,0,0,1,0
2020-10-20,US,Texas,Burnet,861,12,0,30.78801353,-98.181887,48053.0,1787.976326445852,1.3937282229965158,849,854,12,0,842,854,47542,7,0,0,7,0
2020-10-20,US,Texas,Caldwell,1680,37,0,29.83668859,-97.61814775,48055.0,3847.563209967021,2.202380952380953,1643,1675,37,0,1638,1675,43247,5,0,0,5,0
2020-10-20,US,Texas,Calhoun,882,9,0,28.47048236,-96.61633945,48057.0,4142.790042273366,1.020408163265306,873,882,9,0,873,879,21561,0,0,0,0,3
2020-10-20,US,Texas,Callahan,110,4,0,32.29760619,-99.37326312,48059.0,788.9263429677975,3.636363636363636,106,110,4,0,106,110,13994,0,0,0,0,0
2020-10-20,US,Texas,Cameron,23818,1068,0,26.14524221,-97.48140372,48061.0,5628.563933992336,4.4840036946846915,22750,23709,1066,0,22643,23709,423908,109,2,0,107,0
2020-10-20,US,Texas,Camp,388,13,0,32.97195142,-94.97790104,48063.0,2963.189246983351,3.3505154639175267,375,384,13,0,371,383,13033,4,0,0,4,1
2020-10-20,US,Texas,Carson,50,0,0,35.40365929,-101.35426690000001,48065.0,843.7394532568343,0.0,50,49,0,0,49,49,6005,1,0,0,1,0
2020-10-20,US,Texas,Cass,468,21,0,33.07499881,-94.34646905,48067.0,1558.6491707187106,4.487179487179487,447,461,21,0,440,461,30119,7,0,0,7,0
2020-10-20,US,Texas,Castro,289,6,0,34.53016752,-102.2617243,48069.0,3837.981407702523,2.0761245674740483,283,287,6,0,281,287,7665,2,0,0,2,0
2020-10-20,US,Texas,Chambers,1521,8,0,29.70972016,-94.67154501,48071.0,3469.671738485754,0.5259697567389875,1513,1497,8,0,1489,1497,42454,24,0,0,24,0
2020-10-20,US,Texas,Cherokee,1615,32,0,31.837258000000002,-95.16559897,48073.0,3067.659461307601,1.9814241486068112,1583,1611,31,0,1580,1611,52592,4,1,0,3,0
2020-10-20,US,Texas,Childress,104,0,0,34.529304100000004,-100.2077916,48075.0,1423.4875444839859,0.0,104,91,0,0,91,91,7291,13,0,0,13,0
2020-10-20,US,Texas,Clay,97,2,0,33.78686685,-98.20771198,48077.0,926.3680641772514,2.061855670103093,95,97,2,0,95,97,10456,0,0,0,0,0
2020-10-20,US,Texas,Cochran,89,1,0,33.60425307,-102.82844990000001,48079.0,3119.523308797757,1.1235955056179776,88,81,1,0,80,81,2836,8,0,0,8,0
2020-10-20,US,Texas,Coke,90,4,0,31.88911733,-100.5297533,48081.0,2657.2187776793617,4.4444444444444455,86,84,4,0,80,84,3370,6,0,0,6,0
2020-10-20,US,Texas,Coleman,84,4,0,31.76736834,-99.45240766,48083.0,1027.5229357798164,4.761904761904762,80,84,4,0,80,84,8397,0,0,0,0,0
2020-10-20,US,Texas,Collin,17048,172,0,33.18820114,-96.57264368,48085.0,1647.5795618180593,1.0089160018770529,16876,16937,171,0,16766,16937,1005146,111,1,0,110,0
2020-10-20,US,Texas,Collingsworth,20,0,0,34.96489496,-100.27001109999999,48087.0,684.931506849315,0.0,20,19,0,0,19,19,2962,1,0,0,1,0
2020-10-20,US,Texas,Colorado,498,4,0,29.622097999999998,-96.5273805,48089.0,2317.033452752059,0.8032128514056225,494,498,4,0,494,498,21217,0,0,0,0,0
2020-10-20,US,Texas,Comal,2823,106,0,29.80811278,-98.27647225,48091.0,1807.1942077601168,3.75487070492384,2717,2822,105,0,2717,2822,148373,1,1,0,0,0
2020-10-20,US,Texas,Comanche,343,5,0,31.94854689,-98.55876441,48093.0,2515.584891822516,1.4577259475218658,338,343,5,0,338,343,13534,0,0,0,0,0
2020-10-20,US,Texas,Concho,141,2,0,31.32635934,-99.86473038,48095.0,5172.4137931034475,1.4184397163120568,139,140,2,0,138,140,4276,1,0,0,1,0
2020-10-20,US,Texas,Cooke,505,7,0,33.63979567,-97.21240912,48097.0,1224.0347092614584,1.3861386138613858,498,505,7,0,498,505,40574,0,0,0,0,0
2020-10-20,US,Texas,Coryell,1940,13,0,31.39078397,-97.79936155,48099.0,2554.278416347382,0.6701030927835051,1927,1941,13,0,1928,1941,74808,-1,0,0,-1,0
2020-10-20,US,Texas,Cottle,33,3,0,34.07783319,-100.27850620000001,48101.0,2360.5150214592277,9.090909090909092,30,33,3,0,30,33,1389,0,0,0,0,0
2020-10-20,US,Texas,Crane,73,2,0,31.43052248,-102.5143314,48103.0,1521.7844486137174,2.7397260273972597,71,73,2,0,71,73,4794,0,0,0,0,0
2020-10-20,US,Texas,Crockett,166,7,0,30.72367027,-101.4134238,48105.0,4792.147806004619,4.216867469879518,159,166,7,0,159,166,3499,0,0,0,0,0
2020-10-20,US,Texas,Crosby,105,6,0,33.61431553,-101.30003640000001,48107.0,1830.2248561966187,5.7142857142857135,99,105,6,0,99,105,5779,0,0,0,0,0
2020-10-20,US,Texas,Culberson,88,2,0,31.44506775,-104.5185739,48109.0,4053.431598341777,2.272727272727273,86,84,2,0,82,84,2204,4,0,0,4,0
2020-10-20,US,Texas,Dallam,332,10,0,36.27787176,-102.60207249999999,48111.0,4556.0587347330875,3.0120481927710845,322,331,10,0,321,331,7200,1,0,0,1,0
2020-10-20,US,Texas,Dallas,90318,1201,0,32.76670599,-96.77796049999999,48113.0,3426.9569981741715,1.3297460085475763,89117,90318,1194,0,89124,89987,2637772,0,7,0,-7,331
2020-10-20,US,Texas,Dawson,749,15,0,32.74255572,-101.94772420000001,48115.0,5884.663733500944,2.0026702269692924,734,713,15,0,698,713,12619,36,0,0,36,0
2020-10-20,US,Texas,DeWitt,1058,42,0,29.08101855,-97.35681170000001,48123.0,5248.015873015873,3.9697542533081287,1016,1058,42,0,1016,1058,20187,0,0,0,0,0
2020-10-20,US,Texas,Deaf Smith,968,25,0,34.96522957,-102.6054267,48117.0,5219.454329774614,2.5826446280991737,943,965,25,0,940,965,18760,3,0,0,3,0
2020-10-20,US,Texas,Delta,32,0,0,33.38570922,-95.66921122,48119.0,600.2626148940161,0.0,32,32,0,0,32,32,5349,0,0,0,0,0
2020-10-20,US,Texas,Denton,13661,166,0,33.20521901,-97.11691153,48121.0,1539.7759485666818,1.215137984042164,13495,13547,165,0,13382,13547,859064,114,1,0,113,0
2020-10-20,US,Texas,Dickens,51,2,0,33.61616822,-100.7788855,48125.0,2306.648575305292,3.92156862745098,49,51,2,0,49,51,2249,0,0,0,0,0
2020-10-20,US,Texas,Dimmit,277,7,0,28.42270064,-99.75645095,48127.0,2736.072698538127,2.527075812274368,270,276,7,0,269,275,10308,1,0,0,1,1
2020-10-20,US,Texas,Donley,83,1,0,34.96517499,-100.8140093,48129.0,2532.0317266625993,1.2048192771084338,82,82,1,0,81,82,3319,1,0,0,1,0
2020-10-20,US,Texas,Duval,470,20,0,27.68184592,-98.50864568,48131.0,4212.601953930268,4.25531914893617,450,469,20,0,449,469,11212,1,0,0,1,0
2020-10-20,US,Texas,Eastland,226,6,0,32.32743996,-98.83243566,48133.0,1230.9368191721132,2.6548672566371683,220,226,6,0,220,226,18322,0,0,0,0,0
2020-10-20,US,Texas,Ector,5832,114,0,31.86898877,-102.54294279999999,48135.0,3508.5397327686305,1.954732510288066,5718,5726,112,0,5614,5613,162124,106,2,0,104,113
2020-10-20,US,Texas,Edwards,66,2,0,29.98202582,-100.304252,48137.0,3416.149068322981,3.0303030303030303,64,66,2,0,64,66,1928,0,0,0,0,0
2020-10-20,US,Texas,El Paso,34035,576,0,31.76980765,-106.23632749999999,48141.0,4055.4646000300263,1.6923754958131336,33459,33326,575,0,32751,32758,840758,709,1,0,708,568
2020-10-20,US,Texas,Ellis,4729,75,0,32.34894117,-96.79371841,48139.0,2558.622704597838,1.5859589765278068,4654,4729,74,0,4655,4729,179436,0,1,0,-1,0
2020-10-20,US,Texas,Erath,974,13,0,32.23602653,-98.21773417,48143.0,2281.1372898028008,1.3347022587268993,961,974,13,0,961,974,42446,0,0,0,0,0
2020-10-20,US,Texas,Falls,640,5,0,31.25350609,-96.93630086,48145.0,3700.063594843036,0.78125,635,635,5,0,630,635,17335,5,0,0,5,0
2020-10-20,US,Texas,Fannin,746,16,0,33.59564294,-96.10751083,48147.0,2100.58005293687,2.1447721179624666,730,746,16,0,730,746,35286,0,0,0,0,0
2020-10-20,US,Texas,Fayette,656,22,0,29.87788372,-96.92076062,48149.0,2588.17959441332,3.3536585365853657,634,656,22,0,634,653,25349,0,0,0,0,3
2020-10-20,US,Texas,Fisher,88,3,0,32.74281316,-100.40193020000001,48151.0,2297.650130548303,3.4090909090909087,85,83,3,0,80,83,3839,5,0,0,5,0
2020-10-20,US,Texas,Floyd,120,9,0,34.07227468,-101.3031546,48153.0,2100.840336134454,7.5,111,120,9,0,111,120,5837,0,0,0,0,0
2020-10-20,US,Texas,Foard,20,0,0,33.97308618,-99.7767797,48155.0,1731.6017316017317,0.0,20,20,0,0,20,20,1200,0,0,0,0,0
2020-10-20,US,Texas,Fort Bend,17238,303,0,29.52704478,-95.77219463,48157.0,2123.722415509408,1.7577445179255131,16935,17157,303,0,16854,17126,787858,81,0,0,81,31
2020-10-20,US,Texas,Franklin,181,6,0,33.17653242,-95.21917243,48159.0,1687.6456876456878,3.3149171270718236,175,170,6,0,164,170,10766,11,0,0,11,0
2020-10-20,US,Texas,Freestone,443,4,0,31.70422788,-96.15072516,48161.0,2246.7921083329106,0.9029345372460496,439,438,4,0,434,438,19808,5,0,0,5,0
2020-10-20,US,Texas,Frio,1015,9,0,28.86751206,-99.10804207,48163.0,4998.5226041564065,0.8866995073891626,1006,1013,9,0,1004,1012,19816,2,0,0,2,1
2020-10-20,US,Texas,Gaines,484,10,0,32.74055318,-102.6353295,48165.0,2252.000744463056,2.066115702479338,474,461,10,0,451,461,20901,23,0,0,23,0
2020-10-20,US,Texas,Galveston,12123,168,0,29.40167322,-94.90469073,48167.0,3543.2967302762913,1.3857955951497154,11955,12090,166,0,11924,12090,337890,33,2,0,31,0
2020-10-20,US,Texas,Garza,120,4,0,33.17969345,-101.2984114,48169.0,1926.4729491090063,3.333333333333333,116,118,4,0,114,118,6578,2,0,0,2,0
2020-10-20,US,Texas,Gillespie,350,10,0,30.31824095,-98.94676915,48171.0,1296.8726841559214,2.8571428571428568,340,349,10,0,339,346,26804,1,0,0,1,3
2020-10-20,US,Texas,Glasscock,11,0,0,31.86942909,-101.5207776,48173.0,780.69552874379,0.0,11,11,0,0,11,11,1388,0,0,0,0,0
2020-10-20,US,Texas,Goliad,157,6,0,28.65696592,-97.42760647,48175.0,2050.1436406372422,3.8216560509554136,151,157,6,0,151,157,7584,0,0,0,0,0
2020-10-20,US,Texas,Gonzales,1095,19,0,29.45634206,-97.49424032,48177.0,5255.075106781206,1.735159817351598,1076,1095,19,0,1076,1092,20826,0,0,0,0,3
2020-10-20,US,Texas,Gray,405,10,0,35.40081878,-100.8129222,48179.0,1850.4980352736911,2.469135802469136,395,397,10,0,387,397,21895,8,0,0,8,0
2020-10-20,US,Texas,Grayson,2283,60,0,33.62744998,-96.67753461,48181.0,1676.0637829266143,2.628120893561104,2223,2280,60,0,2220,2280,133991,3,0,0,3,0
2020-10-20,US,Texas,Gregg,2444,83,0,32.47940482,-94.81591935,48183.0,1971.8423494291824,3.3960720130932898,2361,2431,82,0,2349,2431,123707,13,1,0,12,0
2020-10-20,US,Texas,Grimes,1156,35,0,30.54579585,-95.98902499,48185.0,4002.770083102493,3.027681660899654,1121,1152,35,0,1117,1152,28360,4,0,0,4,0
2020-10-20,US,Texas,Guadalupe,3801,79,0,29.58165339,-97.94786822,48187.0,2278.1350578673873,2.0784004209418576,3722,3796,79,0,3717,3784,163694,5,0,0,5,12
2020-10-20,US,Texas,Hale,2306,59,0,34.07044901,-101.82681140000001,48189.0,6902.95156558702,2.558542931483088,2247,2306,59,0,2247,2259,33830,0,0,0,0,47
2020-10-20,US,Texas,Hall,40,1,0,34.5307555,-100.68138520000001,48191.0,1349.527665317139,2.5,39,36,1,0,35,36,3028,4,0,0,4,0
2020-10-20,US,Texas,Hamilton,182,4,0,31.70470573,-98.11083887,48193.0,2151.0459756529967,2.1978021978021984,178,182,4,0,178,182,8484,0,0,0,0,0
2020-10-20,US,Texas,Hansford,187,6,0,36.27743284,-101.3545796,48195.0,3463.604371179848,3.2085561497326203,181,187,6,0,181,187,5463,0,0,0,0,0
2020-10-20,US,Texas,Hardeman,59,1,0,34.28944521,-99.74632408,48197.0,1500.1271294177473,1.6949152542372878,58,59,1,0,58,59,3922,0,0,0,0,0
2020-10-20,US,Texas,Hardin,1409,34,0,30.33364686,-94.38931817,48199.0,2446.0956216798027,2.41305890702626,1375,1405,33,0,1372,1405,57207,4,1,0,3,0
2020-10-20,US,Texas,Harris,155192,2735,0,29.85864939,-95.39339521,48201.0,3292.6225117088256,1.7623331099541213,152457,154765,2729,0,152036,154367,4698619,427,6,0,421,398
2020-10-20,US,Texas,Harrison,1017,37,0,32.54935988,-94.36934071,48203.0,1528.105419740658,3.638151425762045,980,1012,37,0,975,1012,66726,5,0,0,5,0
2020-10-20,US,Texas,Hartley,168,0,0,35.84008013,-102.6029022,48205.0,3012.9124820659968,0.0,168,163,0,0,163,163,5619,5,0,0,5,0
2020-10-20,US,Texas,Haskell,77,3,0,33.17823584,-99.73037358,48207.0,1360.90491339696,3.8961038961038965,74,77,3,0,74,77,5813,0,0,0,0,0
2020-10-20,US,Texas,Hays,6212,71,0,30.05669873,-98.02944344,48209.0,2698.628530220556,1.1429491307147457,6141,6161,71,0,6090,6155,222631,51,0,0,51,6
2020-10-20,US,Texas,Hemphill,132,0,0,35.83764858,-100.2703577,48211.0,3456.402199528673,0.0,132,132,0,0,132,132,3825,0,0,0,0,0
2020-10-20,US,Texas,Henderson,1185,28,0,32.21128872,-95.85846587,48213.0,1432.2491750969941,2.3628691983122363,1157,1163,28,0,1135,1163,82299,22,0,0,22,0
2020-10-20,US,Texas,Hidalgo,34343,1899,0,26.39418217,-98.18299696,48215.0,3953.3467555804214,5.529511108522843,32444,34179,1895,0,32284,34179,865939,164,4,0,160,0
2020-10-20,US,Texas,Hill,763,15,0,31.99045053,-97.13423143,48217.0,2081.9121940571367,1.965923984272608,748,761,15,0,746,761,36354,2,0,0,2,0
2020-10-20,US,Texas,Hockley,501,11,0,33.60771256,-102.3431676,48219.0,2176.273836931497,2.1956087824351296,490,483,11,0,472,483,22980,18,0,0,18,0
2020-10-20,US,Texas,Hood,1111,35,0,32.42990927,-97.83242024,48221.0,1802.3133202472304,3.1503150315031503,1076,1111,35,0,1076,1111,60537,0,0,0,0,0
2020-10-20,US,Texas,Hopkins,557,23,0,33.14875072,-95.56351139,48223.0,1501.995469744364,4.129263913824056,534,475,23,0,452,475,36810,82,0,0,82,0
2020-10-20,US,Texas,Houston,408,11,0,31.31925973,-95.42226208,48225.0,1776.3845350052245,2.6960784313725488,397,398,11,0,387,398,23169,10,0,0,10,0
2020-10-20,US,Texas,Howard,1040,19,0,32.30621324,-101.4356444,48227.0,2836.569932358717,1.8269230769230769,1021,1013,19,0,994,1013,36459,27,0,0,27,0
2020-10-20,US,Texas,Hudspeth,75,3,0,31.45628381,-105.388178,48229.0,1534.9979533360622,4.0,72,72,3,0,69,72,4795,3,0,0,3,0
2020-10-20,US,Texas,Hunt,1863,43,0,33.12351514,-96.08551032,48231.0,1889.567316469562,2.3081052066559318,1820,1863,43,0,1820,1863,96493,0,0,0,0,0
2020-10-20,US,Texas,Hutchinson,291,7,0,35.84006574,-101.3546643,48233.0,1389.817556595663,2.405498281786941,284,283,7,0,276,283,21198,8,0,0,8,0
2020-10-20,US,Texas,Irion,13,0,0,31.30375559,-100.982439,48235.0,846.3541666666665,0.0,13,13,0,0,13,13,1522,0,0,0,0,0
2020-10-20,US,Texas,Jack,148,3,0,33.23377248,-98.17283469,48237.0,1656.4073866815893,2.0270270270270268,145,148,3,0,145,148,8843,0,0,0,0,0
2020-10-20,US,Texas,Jackson,637,16,0,28.95472367,-96.57749563,48239.0,4315.718157181573,2.5117739403453694,621,636,16,0,620,636,14874,1,0,0,1,0
2020-10-20,US,Texas,Jasper,509,34,0,30.74685667,-94.02667579,48241.0,1432.632497396493,6.679764243614931,475,507,34,0,473,507,35872,2,0,0,2,0
2020-10-20,US,Texas,Jeff Davis,17,0,0,30.71490589,-104.1399973,48243.0,747.5813544415128,0.0,17,17,0,0,17,17,2252,0,0,0,0,0
2020-10-20,US,Texas,Jefferson,8109,146,0,29.8832777,-94.16434171,48245.0,3223.421382147755,1.8004686151190037,7963,8017,146,0,7871,8017,255001,92,0,0,92,0
2020-10-20,US,Texas,Jim Hogg,161,4,0,27.04453923,-98.69681870000001,48247.0,3096.1538461538453,2.4844720496894412,157,156,4,0,152,156,5248,5,0,0,5,0
2020-10-20,US,Texas,Jim Wells,1533,47,0,27.73103938,-98.0904705,48249.0,3786.868237735289,3.065883887801696,1486,1525,46,0,1479,1525,40822,8,1,0,7,0
2020-10-20,US,Texas,Johnson,3426,63,0,32.37877812,-97.36615819,48251.0,1948.6170279324524,1.8388791593695268,3363,3426,62,0,3364,3426,171361,0,1,0,-1,0
2020-10-20,US,Texas,Jones,586,2,0,32.73997145,-99.87861576,48253.0,2917.8907533734996,0.3412969283276451,584,586,2,0,584,586,19817,0,0,0,0,0
2020-10-20,US,Texas,Karnes,949,17,0,28.90705334,-97.85960149,48255.0,6082.943401064034,1.7913593256059008,932,946,17,0,929,946,15650,3,0,0,3,0
2020-10-20,US,Texas,Kaufman,3379,54,0,32.599141700000004,-96.28734728,48257.0,2481.748608193663,1.5981059485054752,3325,3379,52,0,3327,3379,128622,0,2,0,-2,0
2020-10-20,US,Texas,Kendall,377,10,0,29.94414155,-98.7113588,48259.0,794.8388184942337,2.6525198938992043,367,377,10,0,367,374,45641,0,0,0,0,3
2020-10-20,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,2,0,5,7,442,0,0,0,0,0
2020-10-20,US,Texas,Kent,10,0,0,33.18104136,-100.7780939,48263.0,1312.3359580052493,0.0,10,10,0,0,10,10,726,0,0,0,0,0
2020-10-20,US,Texas,Kerr,679,13,0,30.06040006,-99.34930144,48265.0,1290.8745247148288,1.9145802650957289,666,670,13,0,657,669,52405,9,0,0,9,1
2020-10-20,US,Texas,Kimble,21,1,0,30.48678918,-99.74856473,48267.0,484.2056721235877,4.761904761904762,20,21,1,0,20,21,4362,0,0,0,0,0
2020-10-20,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-10-20,US,Texas,Kinney,72,1,0,29.34967888,-100.41866379999999,48271.0,1963.4578674665936,1.3888888888888888,71,71,1,0,70,62,3767,1,0,0,1,9
2020-10-20,US,Texas,Kleberg,998,49,0,27.42435506,-97.69894948,48273.0,3252.933507170795,4.909819639278557,949,999,49,0,950,999,31129,-1,0,0,-1,0
2020-10-20,US,Texas,Knox,110,8,0,33.60519951,-99.74229059999999,48275.0,3002.183406113537,7.272727272727272,102,110,8,0,102,110,3653,0,0,0,0,0
2020-10-20,US,Texas,La Salle,370,13,0,28.34453111,-99.09908775,48283.0,4920.212765957447,3.5135135135135136,357,349,13,0,336,349,7531,21,0,0,21,0
2020-10-20,US,Texas,Lamar,1644,44,0,33.66981763,-95.57404777,48277.0,3297.298381435649,2.67639902676399,1600,1593,44,0,1549,1593,49728,51,0,0,51,0
2020-10-20,US,Texas,Lamb,469,23,0,34.06859623,-102.35162890000001,48279.0,3637.6328240130297,4.904051172707889,446,452,23,0,429,452,13158,17,0,0,17,0
2020-10-20,US,Texas,Lampasas,297,9,0,31.19531316,-98.24206613,48281.0,1386.0369609856266,3.0303030303030303,288,297,9,0,288,297,21229,0,0,0,0,0
2020-10-20,US,Texas,Lavaca,1103,37,0,29.38508402,-96.93186692,48285.0,5472.858985809268,3.354487760652765,1066,1099,37,0,1062,1087,20110,4,0,0,4,12
2020-10-20,US,Texas,Lee,235,14,0,30.31120597,-96.97045773,48287.0,1363.1881199605546,5.957446808510637,221,235,14,0,221,235,17144,0,0,0,0,0
2020-10-20,US,Texas,Leon,319,10,0,31.29872538,-95.9936328,48289.0,1832.9119742587911,3.134796238244514,309,319,10,0,309,319,17270,0,0,0,0,0
2020-10-20,US,Texas,Liberty,2272,55,0,30.15152688,-94.81205615,48291.0,2575.408925514912,2.420774647887324,2217,2269,54,0,2215,2267,86323,3,1,0,2,2
2020-10-20,US,Texas,Limestone,664,16,0,31.5454767,-96.58095444,48293.0,2833.12710671161,2.409638554216868,648,659,16,0,643,659,23519,5,0,0,5,0
2020-10-20,US,Texas,Lipscomb,65,1,0,36.27783108,-100.27331509999999,48295.0,2010.516548097742,1.5384615384615383,64,63,1,0,62,63,3355,2,0,0,2,0
2020-10-20,US,Texas,Live Oak,381,9,0,28.35101362,-98.1246786,48297.0,3121.1599901695754,2.3622047244094486,372,374,9,0,365,374,12166,7,0,0,7,0
2020-10-20,US,Texas,Llano,166,2,0,30.70645047,-98.68475262,48299.0,761.6425785730673,1.2048192771084338,164,165,2,0,163,165,21646,1,0,0,1,0
2020-10-20,US,Texas,Lubbock,15908,154,0,33.61008596,-101.82047890000001,48303.0,5122.211167244638,0.9680663816947448,15754,15626,152,0,15474,15401,307412,282,2,0,280,225
2020-10-20,US,Texas,Lynn,151,5,0,33.17657705,-101.8162849,48305.0,2537.388674172408,3.3112582781456954,146,148,5,0,143,148,5877,3,0,0,3,0
2020-10-20,US,Texas,Madison,742,6,0,30.96694679,-95.93003775,48313.0,5194.623354802577,0.8086253369272237,736,742,6,0,736,742,14422,0,0,0,0,0
2020-10-20,US,Texas,Marion,164,14,0,32.79868409,-94.35661230000001,48315.0,1664.2987619240914,8.536585365853659,150,163,14,0,149,163,9928,1,0,0,1,0
2020-10-20,US,Texas,Martin,86,7,0,32.30600051,-101.9513518,48317.0,1490.2096690348294,8.13953488372093,79,85,7,0,78,85,5753,1,0,0,1,0
2020-10-20,US,Texas,Mason,80,2,0,30.71780434,-99.22629416,48319.0,1871.7828731867105,2.5,78,80,2,0,78,80,4280,0,0,0,0,0
2020-10-20,US,Texas,Matagorda,1086,51,0,28.81955746,-96.01230294,48321.0,2963.7311355511283,4.696132596685083,1035,1085,51,0,1034,1085,36552,1,0,0,1,0
2020-10-20,US,Texas,Maverick,4027,142,0,28.7429195,-100.3157686,48323.0,6857.736453118082,3.5261981624037744,3885,3838,142,0,3696,3838,58485,189,0,0,189,0
2020-10-20,US,Texas,McCulloch,190,4,0,31.1925468,-99.34682807,48307.0,2379.7595190380757,2.1052631578947367,186,187,4,0,183,187,7987,3,0,0,3,0
2020-10-20,US,Texas,McLennan,9503,127,0,31.55255453,-97.20217694,48309.0,3703.097539971086,1.3364200778701465,9376,9431,125,0,9306,9399,254607,72,2,0,70,32
2020-10-20,US,Texas,McMullen,24,1,0,28.35251708,-98.56769164,48311.0,3230.1480484522212,4.166666666666667,23,24,1,0,23,24,749,0,0,0,0,0
2020-10-20,US,Texas,Medina,1253,48,0,29.355730100000002,-99.11030298,48325.0,2429.0477667493797,3.8308060654429372,1205,1250,48,0,1202,1250,50921,3,0,0,3,0
2020-10-20,US,Texas,Menard,40,0,0,30.88990665,-99.82047940000001,48327.0,1870.9073900841904,0.0,40,39,0,0,39,39,2139,1,0,0,1,0
2020-10-20,US,Texas,Midland,4666,89,0,31.86904128,-102.03156820000001,48329.0,2638.662685486789,1.9074153450492928,4577,4550,89,0,4461,4444,172578,116,0,0,116,106
