Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,Texas,Milam,539,7,0,30.78581830000001,-96.97718698,48331.0,2171.3733231277442,1.2987012987012987,532,539,7,0,532,537,25131,0,0,0,0,2
2020-10-20,US,Texas,Mills,71,0,0,31.49557106,-98.59272068,48333.0,1457.0080032833982,0.0,71,71,0,0,71,71,4921,0,0,0,0,0
2020-10-20,US,Texas,Mitchell,146,2,0,32.30623474,-100.9212058,48335.0,1708.601521357519,1.3698630136986298,144,135,2,0,133,135,8145,11,0,0,11,0
2020-10-20,US,Texas,Montague,238,5,0,33.67521893,-97.72500958,48337.0,1200.928448884852,2.100840336134454,233,238,4,0,234,238,19596,0,1,0,-1,0
2020-10-20,US,Texas,Montgomery,13086,171,0,30.30079133,-95.50572772,48339.0,2154.460635735465,1.3067400275103165,12915,12991,170,0,12821,12844,590925,95,1,0,94,147
2020-10-20,US,Texas,Moore,1279,22,0,35.83769242,-101.8930281,48341.0,6107.92741165234,1.7200938232994527,1257,1268,22,0,1246,1268,21485,11,0,0,11,0
2020-10-20,US,Texas,Morris,208,5,0,33.11304005,-94.73255695,48343.0,1679.0442363577656,2.4038461538461537,203,201,5,0,196,201,12339,7,0,0,7,0
2020-10-20,US,Texas,Motley,12,0,0,34.07408766,-100.77972199999999,48345.0,1000.0,0.0,12,12,0,0,12,12,1234,0,0,0,0,0
2020-10-20,US,Texas,Nacogdoches,1758,67,0,31.62017125,-94.61803994,48347.0,2696.1536102079626,3.811149032992037,1691,1742,67,0,1675,1734,65711,16,0,0,16,8
2020-10-20,US,Texas,Navarro,1381,31,0,32.04620681,-96.47428766,48349.0,2755.7719553808392,2.24475018102824,1350,1378,30,0,1348,1378,49565,3,1,0,2,0
2020-10-20,US,Texas,Newton,188,13,0,30.78548982,-93.74408813,48351.0,1382.8613460831189,6.914893617021277,175,187,13,0,174,187,13746,1,0,0,1,0
2020-10-20,US,Texas,Nolan,370,5,0,32.30365282,-100.4060208,48353.0,2514.611934212315,1.351351351351351,365,361,5,0,356,361,14751,9,0,0,9,0
2020-10-20,US,Texas,Nueces,21027,438,0,27.736286,-97.5433285,48355.0,5803.849911949965,2.0830360964474246,20589,21005,437,0,20568,20993,362265,22,1,0,21,12
2020-10-20,US,Texas,Ochiltree,266,5,0,36.27829105,-100.8158184,48357.0,2704.3513623424155,1.8796992481203008,261,256,5,0,251,256,9947,10,0,0,10,0
2020-10-20,US,Texas,Oldham,25,2,0,35.40425596,-102.6027606,48359.0,1183.7121212121212,8.0,23,25,2,0,23,25,2131,0,0,0,0,0
2020-10-20,US,Texas,Orange,2116,46,0,30.11879481,-93.89412775,48361.0,2537.2919564487506,2.1739130434782608,2070,2071,46,0,2025,2071,83572,45,0,0,45,0
2020-10-20,US,Texas,Palo Pinto,662,17,0,32.75310985,-98.31319001,48363.0,2267.9776628181853,2.5679758308157097,645,662,17,0,645,662,28875,0,0,0,0,0
2020-10-20,US,Texas,Panola,454,27,0,32.163959600000005,-94.30552481,48365.0,1957.4027765801504,5.9471365638766525,427,448,27,0,421,447,23148,6,0,0,6,1
2020-10-20,US,Texas,Parker,2256,42,0,32.77757172,-97.80500621,48367.0,1578.9694704573133,1.8617021276595744,2214,2256,42,0,2214,2256,138371,0,0,0,0,0
2020-10-20,US,Texas,Parmer,538,17,0,34.52993409,-102.78446679999999,48369.0,5601.249349297241,3.159851301115242,521,532,16,0,516,532,9864,6,1,0,5,0
2020-10-20,US,Texas,Pecos,428,5,0,30.78097267,-102.72412609999999,48371.0,2704.9232130443024,1.1682242990654206,423,424,5,0,419,424,15673,4,0,0,4,0
2020-10-20,US,Texas,Polk,902,31,0,30.79472531,-94.82766240000001,48373.0,1756.4699238603393,3.436807095343681,871,902,30,0,872,902,50031,0,1,0,-1,0
2020-10-20,US,Texas,Potter,7342,96,0,35.40133773,-101.893964,48375.0,6253.034109781544,1.3075456278943067,7246,7239,92,0,7147,7130,119648,103,4,0,99,109
2020-10-20,US,Texas,Presidio,123,7,0,29.99954402,-104.24080790000001,48377.0,1834.72553699284,5.691056910569106,116,121,7,0,114,121,6948,2,0,0,2,0
2020-10-20,US,Texas,Rains,81,5,0,32.87109387,-95.79232691,48379.0,647.2750519418253,6.172839506172839,76,80,5,0,75,80,12159,1,0,0,1,0
2020-10-20,US,Texas,Randall,4406,49,0,34.96585996,-101.8971322,48381.0,3199.4074633476866,1.1121198365864728,4357,4291,49,0,4242,4291,136271,115,0,0,115,0
2020-10-20,US,Texas,Reagan,89,6,0,31.36607041,-101.52326590000001,48383.0,2312.288906209405,6.741573033707866,83,89,6,0,83,89,3741,0,0,0,0,0
2020-10-20,US,Texas,Real,108,8,0,29.83321503,-99.82018052,48385.0,3128.6210892236377,7.407407407407407,100,108,8,0,100,108,3478,0,0,0,0,0
2020-10-20,US,Texas,Red River,186,17,0,33.61886692,-95.04841765,48387.0,1547.0348498710807,9.13978494623656,169,181,15,0,166,181,12175,5,2,0,3,0
2020-10-20,US,Texas,Reeves,247,6,0,31.32323325,-103.69038959999999,48389.0,1546.0691036554833,2.42914979757085,241,242,6,0,236,242,15695,5,0,0,5,0
2020-10-20,US,Texas,Refugio,305,16,0,28.323897600000002,-97.15766311,48391.0,4389.752446747266,5.245901639344262,289,305,15,0,290,305,7032,0,1,0,-1,0
2020-10-20,US,Texas,Roberts,14,0,0,35.83809685,-100.813175,48393.0,1639.344262295082,0.0,14,14,0,0,14,14,903,0,0,0,0,0
2020-10-20,US,Texas,Robertson,403,4,0,31.02539637,-96.51272246,48395.0,2360.3139276092306,0.9925558312655088,399,402,4,0,398,402,17284,1,0,0,1,0
2020-10-20,US,Texas,Rockwall,1792,31,0,32.89779518,-96.40771592,48397.0,1708.049373302197,1.7299107142857142,1761,1792,31,0,1761,1792,100657,0,0,0,0,0
2020-10-20,US,Texas,Runnels,287,9,0,31.8314342,-99.97616148,48399.0,2796.1808261886213,3.1358885017421603,278,287,9,0,278,287,10234,0,0,0,0,0
2020-10-20,US,Texas,Rusk,984,21,0,32.10773545,-94.76176432,48401.0,1808.6240488181447,2.1341463414634148,963,954,20,0,934,955,54450,30,1,0,29,-1
2020-10-20,US,Texas,Sabine,89,9,0,31.34318809,-93.85440451,48403.0,844.2420793018402,10.112359550561797,80,87,9,0,78,87,10589,2,0,0,2,0
2020-10-20,US,Texas,San Augustine,213,15,0,31.39457611,-94.17000399,48405.0,2585.892922180405,7.042253521126762,198,213,15,0,198,213,8232,0,0,0,0,0
2020-10-20,US,Texas,San Jacinto,236,11,0,30.57933681,-95.16260304,48407.0,817.7691534703212,4.6610169491525415,225,235,11,0,224,231,28719,1,0,0,1,4
2020-10-20,US,Texas,San Patricio,1549,79,0,28.00880118,-97.51763891,48409.0,2321.29476996853,5.100064557779213,1470,1549,79,0,1470,1549,66893,0,0,0,0,0
2020-10-20,US,Texas,San Saba,110,0,0,31.1577796,-98.81758731,48411.0,1816.6804293971925,0.0,110,110,0,0,110,110,6054,0,0,0,0,0
2020-10-20,US,Texas,Schleicher,55,2,0,30.89740592,-100.5384842,48413.0,1969.2087361260294,3.636363636363636,53,55,2,0,53,55,2895,0,0,0,0,0
2020-10-20,US,Texas,Scurry,996,12,0,32.74613808,-100.91626640000001,48415.0,5963.00065856433,1.2048192771084338,984,957,11,0,946,957,16866,39,1,0,38,0
2020-10-20,US,Texas,Shackelford,34,0,0,32.73587756,-99.35401337,48417.0,1041.347626339969,0.0,34,34,0,0,34,34,3253,0,0,0,0,0
2020-10-20,US,Texas,Shelby,539,30,0,31.79211404,-94.14550696,48419.0,2132.6264144971115,5.565862708719852,509,539,30,0,509,538,25418,0,0,0,0,1
2020-10-20,US,Texas,Sherman,72,1,0,36.27751473,-101.8933156,48421.0,2382.528127068167,1.3888888888888888,71,72,1,0,71,72,3079,0,0,0,0,0
2020-10-20,US,Texas,Smith,4236,125,0,32.37474036,-95.27175679999999,48423.0,1819.9706982998998,2.9508970727101036,4111,4178,124,0,4054,4178,230221,58,1,0,57,0
2020-10-20,US,Texas,Somervell,154,5,0,32.22236802,-97.77403489,48425.0,1687.116564417178,3.2467532467532467,149,154,5,0,149,154,9016,0,0,0,0,0
2020-10-20,US,Texas,Starr,3492,179,0,26.56150059,-98.73892358,48427.0,5402.812804604459,5.126002290950745,3313,3477,179,0,3298,3477,64525,15,0,0,15,0
2020-10-20,US,Texas,Stephens,151,4,0,32.73553157,-98.83631615,48429.0,1612.2143924834506,2.6490066225165565,147,151,4,0,147,151,9433,0,0,0,0,0
2020-10-20,US,Texas,Sterling,12,0,0,31.82781912,-101.05007459999999,48431.0,929.5120061967468,0.0,12,11,0,0,11,11,1311,1,0,0,1,0
2020-10-20,US,Texas,Stonewall,18,1,0,33.17906744,-100.25384009999999,48433.0,1333.3333333333333,5.5555555555555545,17,18,1,0,17,18,1362,0,0,0,0,0
2020-10-20,US,Texas,Sutton,97,3,0,30.49856623,-100.5382014,48435.0,2568.85593220339,3.0927835051546397,94,95,3,0,92,95,3758,2,0,0,2,0
2020-10-20,US,Texas,Swisher,135,3,0,34.53028891,-101.73491740000001,48437.0,1825.0642152223875,2.2222222222222223,132,131,3,0,128,131,7462,4,0,0,4,0
2020-10-20,US,Texas,Tarrant,60162,786,0,32.77143818,-97.29101614,48439.0,2861.4302394988867,1.3064725241847013,59376,59662,784,0,58878,59274,2084931,500,2,0,498,388
2020-10-20,US,Texas,Taylor,1762,62,0,32.30163422,-99.89007449,48441.0,1276.4970949186431,3.5187287173666286,1700,1752,62,0,1690,1748,137640,10,0,0,10,4
2020-10-20,US,Texas,Terrell,4,0,0,30.22429013,-102.0766732,48443.0,515.4639175257731,0.0,4,4,0,0,4,4,823,0,0,0,0,0
2020-10-20,US,Texas,Terry,458,6,0,33.17402785,-102.3354521,48445.0,3712.4098241063466,1.310043668122271,452,440,6,0,434,440,12287,18,0,0,18,0
2020-10-20,US,Texas,Throckmorton,16,2,0,33.17751417,-99.21226795,48447.0,1065.9560293137909,12.5,14,16,2,0,14,16,1515,0,0,0,0,0
2020-10-20,US,Texas,Titus,1695,35,0,33.21339719,-94.96797273,48449.0,5175.572519083969,2.0648967551622417,1660,1650,35,0,1615,1650,33033,45,0,0,45,0
2020-10-20,US,Texas,Tom Green,4374,74,0,31.40464436,-100.46244300000001,48451.0,3669.463087248322,1.6918152720621855,4300,4328,74,0,4254,4290,118189,46,0,0,46,38
2020-10-20,US,Texas,Travis,31159,448,0,30.33432034,-97.78535620000001,48453.0,2445.849693160036,1.4377868352642895,30711,31053,446,0,30607,30956,1248743,106,2,0,104,97
2020-10-20,US,Texas,Trinity,204,7,0,31.0879489,-95.1367187,48455.0,1392.396423452324,3.431372549019608,197,201,7,0,194,200,14740,3,0,0,3,1
2020-10-20,US,Texas,Tyler,259,4,0,30.77031716,-94.37690895,48457.0,1195.0904392764858,1.5444015444015444,255,252,4,0,248,252,21696,7,0,0,7,0
2020-10-20,US,Texas,Upshur,463,12,0,32.73706798,-94.93999853,48459.0,1108.9023543218452,2.591792656587473,451,456,12,0,444,456,41260,7,0,0,7,0
2020-10-20,US,Texas,Upton,27,3,0,31.36868194,-102.0423217,48461.0,738.3100902378999,11.111111111111109,24,27,3,0,24,27,3671,0,0,0,0,0
2020-10-20,US,Texas,Uvalde,821,36,0,29.35739637,-99.76229172,48463.0,3070.191840245316,4.384896467722291,785,820,36,0,784,819,26846,1,0,0,1,1
2020-10-20,US,Texas,Val Verde,2421,124,0,29.89149232,-101.1525205,48465.0,4938.296787353391,5.1218504750103255,2297,2398,124,0,2274,2384,49208,23,0,0,23,14
2020-10-20,US,Texas,Van Zandt,656,25,0,32.56483801,-95.83766469,48467.0,1159.215409082877,3.8109756097560976,631,652,25,0,627,652,56019,4,0,0,4,0
2020-10-20,US,Texas,Victoria,4201,97,0,28.79780988,-96.96813006,48469.0,4562.138916641327,2.3089740537967147,4104,4193,97,0,4096,4193,92035,8,0,0,8,0
2020-10-20,US,Texas,Walker,3855,62,0,30.73872995,-95.57440968,48471.0,5282.920612298036,1.6083009079118031,3793,3855,61,0,3794,3855,72480,0,1,0,-1,0
2020-10-20,US,Texas,Waller,951,15,0,30.01058447,-95.99011759,48473.0,1721.3915939615536,1.5772870662460567,936,948,15,0,933,948,53126,3,0,0,3,0
2020-10-20,US,Texas,Ward,156,1,0,31.50999644,-103.09279090000001,48475.0,1300.2167027837972,0.6410256410256411,155,156,1,0,155,156,11720,0,0,0,0,0
2020-10-20,US,Texas,Washington,693,48,0,30.21498498,-96.40946246,48477.0,1931.3304721030042,6.926406926406926,645,692,48,0,644,692,35108,1,0,0,1,0
2020-10-20,US,Texas,Webb,14833,343,0,27.7610369,-99.33237355,48479.0,5361.609531107672,2.3124115148655027,14490,14669,337,0,14332,14669,275910,164,6,0,158,0
2020-10-20,US,Texas,Wharton,1415,58,0,29.27765923,-96.22319248,48481.0,3405.0437963230347,4.098939929328623,1357,1415,58,0,1357,1415,41619,0,0,0,0,0
2020-10-20,US,Texas,Wheeler,62,0,0,35.40114335,-100.26995140000001,48483.0,1226.26582278481,0.0,62,59,0,0,59,59,5191,3,0,0,3,0
2020-10-20,US,Texas,Wichita,3023,30,0,33.98842886,-98.70410340000001,48485.0,2286.1680405354305,0.9923916639100232,2993,2861,26,0,2835,2861,132064,162,4,0,158,0
2020-10-20,US,Texas,Wilbarger,281,3,0,34.07945812,-99.24178437,48487.0,2200.6421802803666,1.0676156583629892,278,281,3,0,278,281,12820,0,0,0,0,0
2020-10-20,US,Texas,Willacy,1202,55,0,26.47411727,-97.61535848,48489.0,5627.867777881824,4.575707154742097,1147,1200,55,0,1145,1200,21515,2,0,0,2,0
2020-10-20,US,Texas,Williamson,9137,151,0,30.64655664,-97.60048540000001,48491.0,1547.19914114107,1.6526212104629527,8986,9137,150,0,8987,9137,566719,0,1,0,-1,0
2020-10-20,US,Texas,Wilson,979,28,0,29.1732598,-98.08693082,48493.0,1916.9766986489133,2.8600612870275786,951,976,28,0,948,972,50224,3,0,0,3,4
2020-10-20,US,Texas,Winkler,133,4,0,31.85008651,-103.04851629999999,48495.0,1660.4244694132337,3.0075187969924815,129,130,4,0,126,130,7720,3,0,0,3,0
2020-10-20,US,Texas,Wise,848,15,0,33.21570665,-97.65460265,48497.0,1211.705532693187,1.768867924528302,833,848,15,0,833,848,68305,0,0,0,0,0
2020-10-20,US,Texas,Wood,610,35,0,32.78722382,-95.38236368,48499.0,1339.5111882123015,5.737704918032787,575,590,34,0,556,590,45129,20,1,0,19,0
2020-10-20,US,Texas,Yoakum,289,5,0,33.17320212,-102.82764329999999,48501.0,3316.882818776541,1.7301038062283738,284,284,5,0,279,284,8591,5,0,0,5,0
2020-10-20,US,Texas,Young,470,6,0,33.17659707,-98.68790885,48503.0,2609.661299278179,1.2765957446808511,464,470,6,0,464,470,18045,0,0,0,0,0
2020-10-20,US,Texas,Zapata,342,6,0,27.00156391,-99.16987152,48505.0,2412.017772762536,1.7543859649122806,336,342,6,0,336,342,14190,0,0,0,0,0
2020-10-20,US,Texas,Zavala,443,18,0,28.86617238,-99.76050829,48507.0,3741.554054054054,4.063205417607223,425,438,18,0,420,436,11983,5,0,0,5,2
2020-10-20,US,Utah,Bear River,4624,15,0,41.52106798,-113.08328159999999,0.0,2475.136228843045,0.32439446366782004,4609,4578,14,0,4564,4509,,46,1,0,45,69
2020-10-20,US,Utah,Central Utah,1077,6,0,39.37231946,-111.5758676,0.0,1314.151841276814,0.5571030640668524,1071,1072,6,0,1066,1058,,5,0,0,5,14
2020-10-20,US,Utah,Davis,7341,40,0,40.99001837,-112.1139997,49011.0,2065.0892734070176,0.5448848930663397,7301,7236,40,0,7196,7143,351713,105,0,0,105,93
2020-10-20,US,Utah,Salt Lake,41665,291,0,40.66616532,-111.92160109999999,49035.0,3590.457732733445,0.6984279371174847,41374,41213,289,0,40924,40713,1152633,452,2,0,450,500
2020-10-20,US,Utah,San Juan,769,30,0,37.62762978,-109.80337140000002,49037.0,5023.517115233864,3.901170351105332,739,759,29,0,730,754,15449,10,1,0,9,5
2020-10-20,US,Utah,Southeast Utah,373,3,0,38.99617072,-110.70139579999999,0.0,927.191826791618,0.8042895442359249,370,362,3,0,359,359,,11,0,0,11,3
2020-10-20,US,Utah,Southwest Utah,5423,46,0,37.85447192,-111.4418764,0.0,2151.6255227303386,0.8482389821132215,5377,5376,46,0,5330,5325,,47,0,0,47,51
2020-10-20,US,Utah,Summit,1238,1,0,40.86688146,-110.9535882,49043.0,2937.477755368371,0.08077544426494346,1237,1227,1,0,1226,1218,41933,11,0,0,11,9
2020-10-20,US,Utah,Tooele,1257,2,0,40.44862644,-113.12957150000001,49045.0,1739.5756929932604,0.15910898965791567,1255,1240,2,0,1238,1217,69907,17,0,0,17,23
2020-10-20,US,Utah,TriCounty,333,2,0,40.12491499,-109.5174415,0.0,588.1106283776624,0.6006006006006006,331,318,2,0,316,314,,15,0,0,15,4
2020-10-20,US,Utah,Utah,25772,74,0,40.116672200000004,-111.66576620000001,49049.0,4050.704535273916,0.2871333229861865,25698,25534,73,0,25461,25204,622213,238,1,0,237,330
2020-10-20,US,Utah,Wasatch,994,9,0,40.33110236,-111.1691419,49051.0,2915.725558065178,0.9054325955734408,985,986,9,0,977,979,33240,8,0,0,8,7
2020-10-20,US,Utah,Weber-Morgan,5777,32,0,41.27116049,-111.9145117,0.0,2121.268869084994,0.5539207200969362,5745,5661,32,0,5629,5601,,116,0,0,116,60
2020-10-20,US,Vermont,Addison,116,2,0,44.03217337,-73.14130877,50001.0,315.41452538271204,1.7241379310344829,114,114,2,0,112,114,36973,2,0,0,2,0
2020-10-20,US,Vermont,Bennington,134,1,0,43.03519828,-73.09048868,50003.0,377.7840428531153,0.746268656716418,133,133,1,0,132,133,35631,1,0,0,1,0
2020-10-20,US,Vermont,Caledonia,37,0,0,44.46548598,-72.10314651,50005.0,123.36211782749308,0.0,37,35,0,0,35,35,30302,2,0,0,2,0
2020-10-20,US,Vermont,Chittenden,906,39,0,44.46322849,-73.08359212,50007.0,553.2013628536887,4.304635761589403,867,905,39,0,866,902,164572,1,0,0,1,3
2020-10-20,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-10-20,US,Vermont,Franklin,132,7,0,44.85627605,-72.91249563,50011.0,267.195660094733,5.303030303030303,125,132,7,0,125,132,49421,0,0,0,0,0
2020-10-20,US,Vermont,Grand Isle,16,0,0,44.797582399999996,-73.29679772,50013.0,221.147201105736,0.0,16,16,0,0,16,16,7090,0,0,0,0,0
2020-10-20,US,Vermont,Lamoille,61,1,0,44.60353043,-72.64356694,50015.0,240.51730936046056,1.639344262295082,60,62,1,0,61,62,25300,-1,0,0,-1,0
2020-10-20,US,Vermont,Orange,31,0,0,44.00470222,-72.37640104,50017.0,107.2961373390558,0.0,31,30,0,0,30,28,28999,1,0,0,1,2
2020-10-20,US,Vermont,Orleans,26,0,0,44.82964024,-72.24562697,50019.0,96.16451529385657,0.0,26,26,0,0,26,25,26907,0,0,0,0,1
2020-10-20,US,Vermont,Rutland,133,1,0,43.57723578,-73.03741676,50021.0,228.5576807410081,0.7518796992481203,132,133,1,0,132,133,58672,0,0,0,0,0
2020-10-20,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-20,US,Vermont,Washington,104,2,0,44.27343241,-72.61604978,50023.0,178.05475183618958,1.9230769230769231,102,101,2,0,99,99,58140,3,0,0,3,2
2020-10-20,US,Vermont,Windham,136,3,0,42.986982,-72.71268875,50025.0,322.1069584576761,2.2058823529411766,133,136,3,0,133,136,42756,0,0,0,0,0
2020-10-20,US,Vermont,Windsor,110,2,0,43.58010937,-72.58595157,50027.0,199.77479931713341,1.818181818181818,108,109,2,0,107,108,55286,1,0,0,1,1
2020-10-20,US,Virginia,Accomack,1202,19,0,37.76707161,-75.63234615,51001.0,3719.519742542394,1.5806988352745424,1183,1200,19,0,1181,1200,32412,2,0,0,2,0
2020-10-20,US,Virginia,Albemarle,1495,23,0,38.02080697,-78.55481085,51003.0,1367.4197384066588,1.5384615384615383,1472,1486,23,0,1463,1482,108718,9,0,0,9,4
2020-10-20,US,Virginia,Alexandria,4133,75,0,38.814003,-77.08183073,51510.0,2592.392804275284,1.8146624727800629,4058,4123,75,0,4048,4117,160530,10,0,0,10,6
2020-10-20,US,Virginia,Alleghany,89,4,0,37.78636074,-80.00222498,51005.0,598.9232839838493,4.49438202247191,85,84,4,0,80,84,14910,5,0,0,5,0
2020-10-20,US,Virginia,Amelia,139,6,0,37.34081025,-77.98584649,51007.0,1057.4362875618106,4.316546762589929,133,137,6,0,131,137,13013,2,0,0,2,0
2020-10-20,US,Virginia,Amherst,540,4,0,37.60308293,-79.14548696,51009.0,1708.5904129093499,0.7407407407407407,536,529,4,0,525,525,31666,11,0,0,11,4
2020-10-20,US,Virginia,Appomattox,269,5,0,37.37569884,-78.81340003,51011.0,1690.654264345421,1.858736059479554,264,269,5,0,264,266,15841,0,0,0,0,3
2020-10-20,US,Virginia,Arlington,4399,152,0,38.8767675,-77.10139853,51013.0,1857.3563810472808,3.455330756990225,4247,4384,152,0,4232,4372,237521,15,0,0,15,12
2020-10-20,US,Virginia,Augusta,622,8,0,38.16404586,-79.12461614,51015.0,823.2086608962651,1.2861736334405145,614,624,8,0,616,623,75457,-2,0,0,-2,1
2020-10-20,US,Virginia,Bath,22,0,0,38.05852573,-79.73912095,51017.0,530.5039787798407,0.0,22,22,0,0,22,22,4292,0,0,0,0,0
2020-10-20,US,Virginia,Bedford,1086,16,0,37.3080028,-79.5281964,51019.0,1374.7357494588402,1.4732965009208103,1070,1075,16,0,1059,1054,78747,11,0,0,11,21
2020-10-20,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,64,6293,0,0,0,0,0
2020-10-20,US,Virginia,Botetourt,357,12,0,37.55531756,-79.80982182,51023.0,1068.2545857147134,3.361344537815126,345,351,11,0,340,351,33277,6,1,0,5,0
2020-10-20,US,Virginia,Bristol,236,7,0,36.616302399999995,-82.16359122,51520.0,1407.9465457582626,2.9661016949152543,229,236,7,0,229,233,16482,0,0,0,0,3
2020-10-20,US,Virginia,Brunswick,412,5,0,36.76366949,-77.8593436,51025.0,2538.3525352720103,1.2135922330097086,407,410,5,0,405,408,16384,2,0,0,2,2
2020-10-20,US,Virginia,Buchanan,239,2,0,37.26818323,-82.03749726,51027.0,1137.8784993334602,0.8368200836820083,237,235,2,0,233,234,21221,4,0,0,4,1
2020-10-20,US,Virginia,Buckingham,725,9,0,37.57242268,-78.52518834,51029.0,4227.898297177513,1.2413793103448276,716,723,9,0,714,721,16999,2,0,0,2,2
2020-10-20,US,Virginia,Buena Vista,121,1,0,37.73484642,-79.35296097,51530.0,1867.8604507564066,0.8264462809917356,120,121,1,0,120,121,6237,0,0,0,0,0
2020-10-20,US,Virginia,Campbell,643,7,0,37.20553386,-79.09678609,51031.0,1171.5404937596793,1.088646967340591,636,634,6,0,628,628,54973,9,1,0,8,6
2020-10-20,US,Virginia,Caroline,402,5,0,38.02679129,-77.34901405,51033.0,1308.380797396257,1.243781094527363,397,400,5,0,395,399,30772,2,0,0,2,1
2020-10-20,US,Virginia,Carroll,568,27,0,36.73066666,-80.73455942,51035.0,1906.6160921083551,4.753521126760563,541,560,26,0,534,554,29636,8,1,0,7,6
2020-10-20,US,Virginia,Charles City,96,5,0,37.35358063,-77.05634116,51036.0,1378.7160706591985,5.208333333333333,91,95,5,0,90,95,6941,1,0,0,1,0
2020-10-20,US,Virginia,Charlotte,201,1,0,37.01909701,-78.66314092,51037.0,1691.919191919192,0.4975124378109453,200,198,0,0,198,197,11938,3,1,0,2,1
2020-10-20,US,Virginia,Charlottesville,1515,32,0,38.03527919,-78.48569588,51540.0,3205.2638260060085,2.1122112211221116,1483,1511,32,0,1479,1505,48117,4,0,0,4,6
2020-10-20,US,Virginia,Chesapeake,4763,79,0,36.67670048,-76.30545744,51550.0,1945.3917944738293,1.6586185177409196,4684,4748,79,0,4669,4730,242634,15,0,0,15,18
2020-10-20,US,Virginia,Chesterfield,6737,100,0,37.37373208,-77.58680140000001,51041.0,1909.5696736413056,1.48434021077631,6637,6695,99,0,6596,6679,348556,42,1,0,41,16
2020-10-20,US,Virginia,Clarke,115,1,0,39.11271747,-77.99199425,51043.0,786.647513509816,0.8695652173913043,114,113,1,0,112,112,14523,2,0,0,2,1
2020-10-20,US,Virginia,Colonial Heights,287,26,0,37.26420587,-77.39609676,51570.0,1652.2740356937247,9.059233449477352,261,286,26,0,260,286,17833,1,0,0,1,0
2020-10-20,US,Virginia,Covington,35,0,0,37.7824656,-79.98631446,51580.0,631.9971108703503,0.0,35,33,0,0,33,33,5460,2,0,0,2,0
2020-10-20,US,Virginia,Craig,42,0,0,37.48133648,-80.21072274,51045.0,818.5538881309686,0.0,42,42,0,0,42,42,5064,0,0,0,0,0
2020-10-20,US,Virginia,Culpeper,1321,18,0,38.48199985,-77.95630870000002,51047.0,2511.168139910655,1.3626040878122634,1303,1313,18,0,1295,1282,51859,8,0,0,8,31
2020-10-20,US,Virginia,Cumberland,113,2,0,37.51328851,-78.24398086,51049.0,1137.7366089407974,1.7699115044247788,111,111,2,0,109,112,9809,2,0,0,2,-1
2020-10-20,US,Virginia,Danville,1130,39,0,36.58022376,-79.40395668,51590.0,2821.8959144940563,3.4513274336283186,1091,1126,39,0,1087,1123,40693,4,0,0,4,3
