Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,West Virginia,Braxton,43,0,0,38.70036159,-80.72011184,54007.0,308.0891309020563,0.0,43,40,0,0,40,37,14089,3,0,0,3,3
2020-10-20,US,West Virginia,Brooke,199,2,0,40.27367263,-80.57915332,54009.0,907.0604858927023,1.0050251256281406,197,196,1,0,195,194,22203,3,1,0,2,2
2020-10-20,US,West Virginia,Cabell,1212,18,0,38.42424062,-82.23855912,54011.0,1318.1793463483605,1.4851485148514851,1194,1197,16,0,1181,1190,93224,15,2,0,13,7
2020-10-20,US,West Virginia,Calhoun,33,0,0,38.84315422,-81.11934872,54013.0,464.20030946687297,0.0,33,32,0,0,32,32,7254,1,0,0,1,0
2020-10-20,US,West Virginia,Clay,55,3,0,38.46231092,-81.07652217,54015.0,646.4503996238834,5.454545454545454,52,55,2,0,53,55,8632,0,1,0,-1,0
2020-10-20,US,West Virginia,Doddridge,66,1,0,39.27057157,-80.70671527,54017.0,781.25,1.5151515151515151,65,65,1,0,64,65,8406,1,0,0,1,0
2020-10-20,US,West Virginia,Fayette,722,20,0,38.02974928,-81.08286634,54019.0,1702.5892562373251,2.770083102493075,702,720,20,0,700,716,43018,2,0,0,2,4
2020-10-20,US,West Virginia,Gilmer,64,0,0,38.9251277,-80.85952723,54021.0,818.100472964336,0.0,64,64,0,0,64,62,8026,0,0,0,0,2
2020-10-20,US,West Virginia,Grant,178,8,0,39.10314817,-79.19440518,54023.0,1538.7275242047024,4.49438202247191,170,178,8,0,170,178,11626,0,0,0,0,0
2020-10-20,US,West Virginia,Greenbrier,161,3,0,37.9463652,-80.45335881,54025.0,464.485603831285,1.8633540372670807,158,160,3,0,157,156,34786,1,0,0,1,4
2020-10-20,US,West Virginia,Hampshire,119,1,0,39.32103553,-78.60826476,54027.0,513.4843581445523,0.8403361344537815,118,119,1,0,118,119,23347,0,0,0,0,0
2020-10-20,US,West Virginia,Hancock,194,0,0,40.51943859,-80.57461608,54029.0,673.3772995487677,0.0,194,191,0,0,191,191,29094,3,0,0,3,0
2020-10-20,US,West Virginia,Hardy,102,1,0,39.00683177,-78.85855301,54031.0,740.4181184668988,0.9803921568627452,101,101,1,0,100,101,13775,1,0,0,1,0
2020-10-20,US,West Virginia,Harrison,625,11,0,39.2853852,-80.37919577,54033.0,929.2851195432378,1.76,614,625,10,0,615,623,67554,0,1,0,-1,2
2020-10-20,US,West Virginia,Jackson,358,24,0,38.84263974,-81.68148753,54035.0,1252.7995520716686,6.70391061452514,334,355,24,0,331,348,28706,3,0,0,3,7
2020-10-20,US,West Virginia,Jefferson,532,4,0,39.30776166,-77.86014147,54037.0,930.94879781612,0.7518796992481203,528,525,4,0,521,521,56811,7,0,0,7,4
2020-10-20,US,West Virginia,Kanawha,3360,101,0,38.33860077,-81.52857054,54039.0,1886.3263793761648,3.0059523809523814,3259,3340,101,0,3239,3320,180454,20,0,0,20,20
2020-10-20,US,West Virginia,Lewis,66,2,0,38.9947249,-80.49988181,54041.0,414.9116741057396,3.0303030303030303,64,66,2,0,64,65,16024,0,0,0,0,1
2020-10-20,US,West Virginia,Lincoln,217,2,0,38.172154,-82.07017953,54043.0,1063.256406487334,0.9216589861751152,215,214,2,0,212,212,20599,3,0,0,3,2
2020-10-20,US,West Virginia,Logan,716,45,0,37.8299889,-81.93528571,54045.0,2236.1722727130773,6.284916201117317,671,711,43,0,668,707,32607,5,2,0,3,4
2020-10-20,US,West Virginia,Marion,359,5,0,39.50984542,-80.24244659,54049.0,640.2482522471107,1.3927576601671308,354,355,5,0,350,355,56097,4,0,0,4,0
2020-10-20,US,West Virginia,Marshall,255,2,0,39.86064362,-80.66591062,54051.0,835.2166650289868,0.7843137254901961,253,250,1,0,249,245,30785,5,1,0,4,5
2020-10-20,US,West Virginia,Mason,166,6,0,38.77071799,-82.02524219,54053.0,626.0371096696334,3.614457831325301,160,166,6,0,160,166,26718,0,0,0,0,0
2020-10-20,US,West Virginia,McDowell,106,1,0,37.38002939,-81.65083669,54047.0,601.4525646845211,0.9433962264150944,105,105,1,0,104,105,18223,1,0,0,1,0
2020-10-20,US,West Virginia,Mercer,588,30,0,37.40481169,-81.11023142,54055.0,1000.7147962830593,5.1020408163265305,558,578,30,0,548,568,59131,10,0,0,10,10
2020-10-20,US,West Virginia,Mineral,205,4,0,39.41561583,-78.94104895,54057.0,762.9894298049727,1.951219512195122,201,204,4,0,200,202,26940,1,0,0,1,2
2020-10-20,US,West Virginia,Mingo,518,10,0,37.73048351,-82.13338365,54059.0,2211.407103825137,1.9305019305019304,508,507,10,0,497,502,23785,11,0,0,11,5
2020-10-20,US,West Virginia,Monongalia,2236,5,0,39.63218457,-80.04766838,54061.0,2117.1836533727233,0.22361359570661896,2231,2228,5,0,2223,2224,106420,8,0,0,8,4
2020-10-20,US,West Virginia,Monroe,205,8,0,37.56274716,-80.54577965,54063.0,1544.256120527307,3.902439024390244,197,196,8,0,188,194,13280,9,0,0,9,2
2020-10-20,US,West Virginia,Morgan,104,0,0,39.55439028,-78.26311676,54065.0,581.5253858197271,0.0,104,102,0,0,102,98,17787,2,0,0,2,4
2020-10-20,US,West Virginia,Nicholas,174,3,0,38.29617706,-80.79759588,54067.0,710.3200522534291,1.7241379310344829,171,174,3,0,171,173,24842,0,0,0,0,1
2020-10-20,US,West Virginia,Ohio,462,8,0,40.0955451,-80.62203992,54069.0,1115.6456014102532,1.7316017316017316,454,459,7,0,452,455,41755,3,1,0,2,4
2020-10-20,US,West Virginia,Pendleton,72,1,0,38.68314479,-79.35084086,54071.0,1033.1467929401636,1.3888888888888888,71,70,1,0,69,68,6997,2,0,0,2,2
2020-10-20,US,West Virginia,Pleasants,23,3,0,39.37091679,-81.16771771,54073.0,308.3109919571045,13.043478260869565,20,23,3,0,20,23,7507,0,0,0,0,0
2020-10-20,US,West Virginia,Pocahontas,64,0,0,38.32758728,-80.00993811,54075.0,776.039772038317,0.0,64,64,0,0,64,63,8414,0,0,0,0,1
2020-10-20,US,West Virginia,Preston,179,4,0,39.46770987,-79.66712803,54077.0,535.415171093563,2.23463687150838,175,176,4,0,172,174,33839,3,0,0,3,2
2020-10-20,US,West Virginia,Putnam,802,10,0,38.50782345,-81.9082131,54079.0,1420.7263064658994,1.2468827930174564,792,796,10,0,786,782,56682,6,0,0,6,14
2020-10-20,US,West Virginia,Raleigh,674,8,0,37.76936795,-81.2456041,54081.0,918.7442919262276,1.1869436201780414,666,665,8,0,657,660,74254,9,0,0,9,5
2020-10-20,US,West Virginia,Randolph,380,1,0,38.769899,-79.87919615,54083.0,1324.272521345182,0.2631578947368421,379,378,1,0,377,375,28823,2,0,0,2,3
2020-10-20,US,West Virginia,Ritchie,32,0,0,39.18094587,-81.06356878,54085.0,334.93824576093783,0.0,32,27,0,0,27,25,9721,5,0,0,5,2
2020-10-20,US,West Virginia,Roane,91,2,0,38.71622686,-81.35243568,54087.0,664.8158971361778,2.1978021978021984,89,88,2,0,86,86,13932,3,0,0,3,2
2020-10-20,US,West Virginia,Summers,81,1,0,37.65390597,-80.86009693,54089.0,644.2376521116679,1.2345679012345678,80,80,1,0,79,77,12760,1,0,0,1,3
2020-10-20,US,West Virginia,Taylor,164,8,0,39.33602617,-80.0421439,54091.0,982.3300389338124,4.878048780487805,156,161,8,0,153,160,16862,3,0,0,3,1
2020-10-20,US,West Virginia,Tucker,56,0,0,39.11240885,-79.57053576,54093.0,818.8331627430913,0.0,56,52,0,0,52,52,6955,4,0,0,4,0
2020-10-20,US,West Virginia,Tyler,24,1,0,39.46811972,-80.88772676,54095.0,279.36212315213595,4.166666666666667,23,24,1,0,23,24,8746,0,0,0,0,0
2020-10-20,US,West Virginia,Upshur,226,1,0,38.89285061,-80.23689136,54097.0,934.8113831899403,0.4424778761061947,225,225,1,0,224,222,24415,1,0,0,1,3
2020-10-20,US,West Virginia,Wayne,507,11,0,38.14901357,-82.42287994,54099.0,1286.7367138723923,2.1696252465483234,496,495,11,0,484,487,39944,12,0,0,12,8
2020-10-20,US,West Virginia,Webster,25,0,0,38.49370949,-80.4202023,54101.0,308.1094404732561,0.0,25,24,0,0,24,19,8285,1,0,0,1,5
2020-10-20,US,West Virginia,Wetzel,93,0,0,39.6065771,-80.64016540000001,54103.0,617.3249253235978,0.0,93,82,0,0,82,81,15270,11,0,0,11,1
2020-10-20,US,West Virginia,Wirt,30,0,0,39.02775007,-81.37473928,54105.0,515.3753650575502,0.0,30,28,0,0,28,28,5830,2,0,0,2,0
2020-10-20,US,West Virginia,Wood,504,6,0,39.20967886,-81.5162836,54107.0,603.4627265978593,1.1904761904761905,498,491,6,0,485,479,84203,13,0,0,13,12
2020-10-20,US,West Virginia,Wyoming,183,5,0,37.612327,-81.54511071,54109.0,897.3227419829361,2.7322404371584703,178,178,5,0,173,172,20786,5,0,0,5,6
2020-10-20,US,Wisconsin,Adams,414,4,0,43.96974651,-89.76782777,55001.0,2047.4777448071216,0.966183574879227,410,400,4,0,396,352,20348,14,0,0,14,48
2020-10-20,US,Wisconsin,Ashland,239,3,0,46.31956891,-90.67837132,55003.0,1535.7923146125174,1.2552301255230125,236,234,3,0,231,214,15600,5,0,0,5,20
2020-10-20,US,Wisconsin,Barron,827,6,0,45.42372701,-91.84833627,55005.0,1827.8666784546012,0.7255139056831923,821,803,6,0,797,730,45164,24,0,0,24,73
2020-10-20,US,Wisconsin,Bayfield,184,1,0,46.52868768,-91.19716729,55007.0,1223.729715349827,0.5434782608695652,183,176,1,0,175,168,15042,8,0,0,8,8
2020-10-20,US,Wisconsin,Brown,13415,86,0,44.452655299999996,-88.00411844,55009.0,5071.028418927807,0.6410734252702199,13329,13251,85,0,13166,12848,263378,164,1,0,163,403
2020-10-20,US,Wisconsin,Buffalo,213,2,0,44.37835084,-91.75332578,55011.0,1634.5637326375565,0.9389671361502347,211,208,2,0,206,197,13125,5,0,0,5,11
2020-10-20,US,Wisconsin,Burnett,277,6,0,45.86303537,-92.36711412,55013.0,1797.0676008823148,2.166064981949458,271,269,6,0,263,261,15392,8,0,0,8,8
2020-10-20,US,Wisconsin,Calumet,2327,11,0,44.0816316,-88.21780273,55015.0,4645.730599532833,0.4727116458960034,2316,2275,10,0,2265,2174,50159,52,1,0,51,101
2020-10-20,US,Wisconsin,Chippewa,1130,6,0,45.06939744,-91.28068855,55017.0,1747.6569024714652,0.5309734513274337,1124,1124,5,0,1119,1017,64135,6,1,0,5,107
2020-10-20,US,Wisconsin,Clark,685,12,0,44.73483377,-90.61207486,55019.0,1969.862540978892,1.7518248175182485,673,673,12,0,661,623,34709,12,0,0,12,50
2020-10-20,US,Wisconsin,Columbia,1504,4,0,43.46492199,-89.33589004,55021.0,2614.197316276159,0.26595744680851063,1500,1464,4,0,1460,1321,57358,40,0,0,40,143
2020-10-20,US,Wisconsin,Crawford,297,0,0,43.23870316,-90.93073686,55023.0,1841.1753766040545,0.0,297,296,0,0,296,284,16291,1,0,0,1,12
2020-10-20,US,Wisconsin,Dane,12821,46,0,43.06601594,-89.41733797,55025.0,2345.1833289128313,0.3587863661180875,12775,12516,46,0,12470,12296,542364,305,0,0,305,220
2020-10-20,US,Wisconsin,Dodge,3150,22,0,43.41576662,-88.70928178,55027.0,3586.106399207641,0.6984126984126984,3128,3050,22,0,3028,2891,87847,100,0,0,100,159
2020-10-20,US,Wisconsin,Door,651,4,0,44.95856458,-87.30002707,55029.0,2352.8986554864828,0.6144393241167435,647,623,4,0,619,584,27610,28,0,0,28,39
2020-10-20,US,Wisconsin,Douglas,701,1,0,46.43222285,-91.91595768,55031.0,1624.5654692931635,0.14265335235378032,700,696,1,0,695,673,43208,5,0,0,5,23
2020-10-20,US,Wisconsin,Dunn,884,1,0,44.94562799,-91.8962481,55033.0,1948.509962969494,0.11312217194570134,883,857,1,0,856,827,45131,27,0,0,27,30
2020-10-20,US,Wisconsin,Eau Claire,2736,11,0,44.726614,-91.28609183,55035.0,2614.5289834298487,0.40204678362573104,2725,2674,9,0,2665,2558,104534,62,2,0,60,116
2020-10-20,US,Wisconsin,Florence,172,4,0,45.84963535,-88.39804137,55037.0,4004.6565774156,2.3255813953488373,168,158,4,0,154,149,4321,14,0,0,14,9
2020-10-20,US,Wisconsin,Fond du Lac,3688,17,0,43.75354908,-88.48885325,55039.0,3566.6276607061686,0.4609544468546638,3671,3543,17,0,3526,3375,103066,145,0,0,145,168
2020-10-20,US,Wisconsin,Forest,401,10,0,45.66678019,-88.77084892,55041.0,4453.576188360728,2.4937655860349133,391,398,10,0,388,392,8991,3,0,0,3,6
2020-10-20,US,Wisconsin,Grant,1623,25,0,42.8671731,-90.7063218,55043.0,3155.1935302008205,1.5403573629081948,1598,1599,23,0,1576,1550,51554,24,2,0,22,49
2020-10-20,US,Wisconsin,Green,828,4,0,42.6794956,-89.60243287,55045.0,2240.2597402597407,0.4830917874396135,824,816,4,0,812,776,36929,12,0,0,12,40
2020-10-20,US,Wisconsin,Green Lake,618,2,0,43.80025981,-89.04679553,55047.0,3267.593718606249,0.32362459546925565,616,614,2,0,612,563,18918,4,0,0,4,51
2020-10-20,US,Wisconsin,Iowa,385,1,0,43.00050278,-90.13469017,55049.0,1625.981924148999,0.2597402597402597,384,372,1,0,371,352,23771,13,0,0,13,20
2020-10-20,US,Wisconsin,Iron,170,1,0,46.26302338,-90.24295041,55051.0,2989.2737823105326,0.5882352941176471,169,164,1,0,163,159,5676,6,0,0,6,5
2020-10-20,US,Wisconsin,Jackson,299,1,0,44.31864893,-90.80566792,55053.0,1448.43288281742,0.33444816053511706,298,280,1,0,279,256,20478,19,0,0,19,24
2020-10-20,US,Wisconsin,Jefferson,2308,9,0,43.02054068,-88.77529134,55055.0,2722.6934374594484,0.38994800693240905,2299,2204,9,0,2195,2131,85129,104,0,0,104,73
2020-10-20,US,Wisconsin,Juneau,675,4,0,43.92456975,-90.11120239,55057.0,2529.321392438266,0.5925925925925926,671,621,4,0,617,581,26617,54,0,0,54,40
2020-10-20,US,Wisconsin,Kenosha,4479,71,0,42.57639354,-88.04051686,55059.0,2641.5272379851504,1.5851752623353428,4408,4428,71,0,4357,4266,169290,51,0,0,51,162
2020-10-20,US,Wisconsin,Kewaunee,937,5,0,44.51727459,-87.61468386,55061.0,4585.494763629245,0.5336179295624333,932,925,4,0,921,877,20383,12,1,0,11,48
2020-10-20,US,Wisconsin,La Crosse,3868,15,0,43.90632465,-91.11451093,55063.0,3277.5216919739696,0.3877973112719752,3853,3817,15,0,3802,3718,118230,51,0,0,51,99
2020-10-20,US,Wisconsin,Lafayette,466,1,0,42.66005229,-90.1317729,55065.0,2796.2796279627964,0.2145922746781116,465,458,1,0,457,445,16665,8,0,0,8,13
2020-10-20,US,Wisconsin,Langlade,704,8,0,45.26271619,-89.07483625,55067.0,3668.768565323884,1.1363636363636365,696,678,7,0,671,624,19268,26,1,0,25,54
2020-10-20,US,Wisconsin,Lincoln,603,5,0,45.33737523,-89.73411273,55069.0,2185.3368607980287,0.8291873963515755,598,598,5,0,593,506,27689,5,0,0,5,92
2020-10-20,US,Wisconsin,Manitowoc,2258,7,0,44.11946801,-87.80928853,55071.0,2858.915435357871,0.3100088573959256,2251,2151,7,0,2144,2004,79074,107,0,0,107,147
2020-10-20,US,Wisconsin,Marathon,3531,38,0,44.89792533,-89.75863384,55073.0,2602.216785072075,1.0761823845935996,3493,3376,33,0,3343,3165,135428,155,5,0,150,211
2020-10-20,US,Wisconsin,Marinette,1478,11,0,45.38553432,-88.03324599999998,55075.0,3662.949194547708,0.7442489851150202,1467,1419,10,0,1409,1379,40434,59,1,0,58,40
2020-10-20,US,Wisconsin,Marquette,528,2,0,43.81911946,-89.40073763,55077.0,3390.265827661487,0.3787878787878788,526,517,2,0,515,479,15434,11,0,0,11,38
2020-10-20,US,Wisconsin,Menominee,239,0,0,45.00422544,-88.70950714,55078.0,5245.829675153644,0.0,239,219,0,0,219,206,4658,20,0,0,20,13
2020-10-20,US,Wisconsin,Milwaukee,36059,557,0,43.00486062,-87.96733172,55079.0,3812.8379678680717,1.544690645885909,35502,35235,556,0,34679,34400,948201,824,1,0,823,835
2020-10-20,US,Wisconsin,Monroe,960,3,0,43.94641218,-90.61881899999999,55081.0,2075.5410459862064,0.3125,957,949,3,0,946,878,46051,11,0,0,11,71
2020-10-20,US,Wisconsin,Oconto,1817,8,0,45.02715345,-88.26807503,55083.0,4790.40337463749,0.4402861860209136,1809,1751,7,0,1744,1691,37830,66,1,0,65,60
2020-10-20,US,Wisconsin,Oneida,967,6,0,45.70677897,-89.51944105,55085.0,2716.673690125017,0.6204756980351603,961,939,6,0,933,877,35470,28,0,0,28,62
2020-10-20,US,Wisconsin,Outagamie,8026,51,0,44.41578887,-88.46565023,55087.0,4271.761982063496,0.6354348367804635,7975,7733,49,0,7684,7286,187365,293,2,0,291,447
2020-10-20,US,Wisconsin,Ozaukee,1939,23,0,43.38352225,-87.94625009,55089.0,2173.2551753510943,1.186178442496132,1916,1846,23,0,1823,1778,89147,93,0,0,93,68
2020-10-20,US,Wisconsin,Pepin,93,0,0,44.58307413,-91.99949611,55091.0,1276.2453684643883,0.0,93,92,0,0,92,86,7289,1,0,0,1,6
2020-10-20,US,Wisconsin,Pierce,612,7,0,44.71850291,-92.4224416,55093.0,1431.4450109931236,1.1437908496732023,605,593,7,0,586,582,42555,19,0,0,19,11
2020-10-20,US,Wisconsin,Polk,419,2,0,45.46130348,-92.44182875,55095.0,956.9924399881234,0.47732696897374705,417,401,2,0,399,388,43598,18,0,0,18,13
2020-10-20,US,Wisconsin,Portage,2331,17,0,44.47558711,-89.50152965,55097.0,3293.675464873113,0.7293007293007293,2314,2274,17,0,2257,2121,70942,57,0,0,57,153
2020-10-20,US,Wisconsin,Price,293,0,0,45.68051754,-90.36098879999999,55099.0,2194.5921653808705,0.0,293,284,0,0,284,272,13397,9,0,0,9,12
2020-10-20,US,Wisconsin,Racine,6454,102,0,42.74753117,-88.05941254,55101.0,3287.64052956788,1.5804152463588472,6352,6291,101,0,6190,6036,196584,163,1,0,162,255
2020-10-20,US,Wisconsin,Richland,390,6,0,43.3762778,-90.43012729,55103.0,2260.6074658010666,1.5384615384615383,384,370,6,0,364,364,17377,20,0,0,20,6
2020-10-20,US,Wisconsin,Rock,4191,39,0,42.67151616,-89.07147900000002,55105.0,2565.593741200093,0.9305654974946314,4152,4106,38,0,4068,3828,163129,85,1,0,84,278
2020-10-20,US,Wisconsin,Rusk,152,1,0,45.47498854,-91.1333012,55107.0,1072.083509662858,0.6578947368421053,151,153,1,0,152,139,14147,-1,0,0,-1,14
2020-10-20,US,Wisconsin,Sauk,1485,6,0,43.42574087,-89.94966132,55111.0,2304.3977530182183,0.404040404040404,1479,1453,6,0,1447,1383,64249,32,0,0,32,70
2020-10-20,US,Wisconsin,Sawyer,349,1,0,45.87931905,-91.14504927,55113.0,2107.742480975963,0.28653295128939826,348,342,1,0,341,319,16489,7,0,0,7,23
2020-10-20,US,Wisconsin,Shawano,1998,14,0,44.78902246,-88.76443896,55115.0,4885.205017237586,0.7007007007007007,1984,1923,8,0,1915,1840,40796,75,6,0,69,83
2020-10-20,US,Wisconsin,Sheboygan,3839,20,0,43.72099677,-87.94579284,55117.0,3328.420322524709,0.5209690023443605,3819,3616,20,0,3596,2949,115456,223,0,0,223,667
2020-10-20,US,Wisconsin,St. Croix,1467,9,0,45.03437474,-92.45000068,55109.0,1617.651923649475,0.6134969325153374,1458,1423,9,0,1414,1367,89694,44,0,0,44,56
2020-10-20,US,Wisconsin,Taylor,382,6,0,45.21179252,-90.5004405,55119.0,1877.7958019957723,1.5706806282722514,376,361,6,0,355,334,20412,21,0,0,21,27
2020-10-20,US,Wisconsin,Trempealeau,896,2,0,44.30360275,-91.35893614,55121.0,3022.0243515801544,0.22321428571428573,894,879,2,0,877,842,29442,17,0,0,17,37
2020-10-20,US,Wisconsin,Vernon,434,3,0,43.59422667,-90.8324691,55123.0,1408.0851339951985,0.6912442396313364,431,433,3,0,430,418,30785,1,0,0,1,15
2020-10-20,US,Wisconsin,Vilas,448,3,0,46.05467334,-89.51719204,55125.0,2018.4726289704888,0.6696428571428571,445,420,3,0,417,397,21938,28,0,0,28,23
2020-10-20,US,Wisconsin,Walworth,3114,36,0,42.66858202,-88.54163073,55127.0,2998.035968729541,1.1560693641618498,3078,3057,36,0,3021,3026,103718,57,0,0,57,31
2020-10-20,US,Wisconsin,Washburn,200,2,0,45.89838588,-91.79050449,55129.0,1272.264631043257,1.0,198,180,2,0,178,173,15878,20,0,0,20,7
2020-10-20,US,Wisconsin,Washington,3918,41,0,43.36863664,-88.22974712,55131.0,2880.1623123630848,1.0464522715671258,3877,3773,40,0,3733,3648,135693,145,1,0,144,125
2020-10-20,US,Wisconsin,Waukesha,10576,106,0,43.01833055,-88.30431188,55133.0,2616.539418799697,1.002269288956127,10470,10295,106,0,10189,9935,403072,281,0,0,281,360
2020-10-20,US,Wisconsin,Waupaca,2031,32,0,44.47068056,-88.96534501,55135.0,3983.133947832908,1.5755785327424914,1999,2011,29,0,1982,1849,51128,20,3,0,17,162
2020-10-20,US,Wisconsin,Waushara,817,3,0,44.11324419,-89.24317107,55137.0,3342.4702368776343,0.3671970624235006,814,786,3,0,783,741,24263,31,0,0,31,45
2020-10-20,US,Wisconsin,Winnebago,7723,51,0,44.06886922,-88.64477096,55139.0,4492.545387913232,0.6603651430791143,7672,7607,49,0,7558,7014,171020,116,2,0,114,593
2020-10-20,US,Wisconsin,Wood,1389,9,0,44.45537896,-90.04158336,55141.0,1902.7657913122096,0.6479481641468683,1380,1371,9,0,1362,1254,73055,18,0,0,18,117
2020-10-20,US,Wyoming,Albany,1131,2,0,41.65498705,-105.72354150000001,56001.0,2908.95061728395,0.1768346595932803,1129,1120,1,0,1119,1067,38601,11,1,0,10,53
2020-10-20,US,Wyoming,Big Horn,173,2,0,44.52405055,-107.9960365,56003.0,1467.345207803223,1.1560693641618498,171,163,2,0,161,157,11881,10,0,0,10,6
2020-10-20,US,Wyoming,Campbell,637,2,0,44.24886082,-105.54744040000001,56005.0,1374.592693295354,0.3139717425431711,635,631,2,0,629,600,46140,6,0,0,6,31
2020-10-20,US,Wyoming,Carbon,279,2,0,41.69357844,-106.9326084,56007.0,1885.1351351351352,0.7168458781362007,277,275,2,0,273,271,14971,4,0,0,4,4
2020-10-20,US,Wyoming,Converse,253,0,0,42.97272268,-105.5081848,56009.0,1830.4152799884243,0.0,253,243,0,0,243,235,13640,10,0,0,10,8
2020-10-20,US,Wyoming,Crook,88,0,0,44.58855102,-104.56977049999999,56011.0,1160.337552742616,0.0,88,83,0,0,83,81,7450,5,0,0,5,2
2020-10-20,US,Wyoming,Fremont,1066,15,0,43.04183996,-108.6296893,56013.0,2715.1626295815186,1.4071294559099436,1051,1043,14,0,1029,1017,39531,23,1,0,22,26
2020-10-20,US,Wyoming,Goshen,135,2,0,42.08798185,-104.3534743,56015.0,1021.8757096359096,1.4814814814814814,133,135,2,0,133,134,13376,0,0,0,0,1
2020-10-20,US,Wyoming,Hot Springs,45,0,0,43.71930657,-108.44231740000001,56017.0,1019.7144799456153,0.0,45,45,0,0,45,43,4555,0,0,0,0,2
2020-10-20,US,Wyoming,Johnson,73,2,0,44.04057166,-106.58451740000001,56019.0,864.4168146832445,2.7397260273972597,71,72,1,0,71,72,8460,1,1,0,0,0
2020-10-20,US,Wyoming,Laramie,1227,4,0,41.30702520000001,-104.6887497,56021.0,1233.1658291457284,0.32599837000815,1223,1188,4,0,1184,1155,98976,39,0,0,39,33
2020-10-20,US,Wyoming,Lincoln,312,2,0,42.26376367,-110.6563997,56023.0,1573.3736762481092,0.6410256410256411,310,307,2,0,305,302,19434,5,0,0,5,5
2020-10-20,US,Wyoming,Natrona,1065,7,0,42.96180148,-106.79788500000001,56025.0,1333.6171704775975,0.6572769953051644,1058,1040,7,0,1033,982,79115,25,0,0,25,58
2020-10-20,US,Wyoming,Niobrara,6,0,0,43.05607708,-104.47588959999999,56027.0,254.6689303904924,0.0,6,5,0,0,5,5,2388,1,0,0,1,0
2020-10-20,US,Wyoming,Park,462,3,0,44.52157546,-109.58528249999999,56029.0,1582.5169555388093,0.6493506493506493,459,443,2,0,441,440,29324,19,1,0,18,3
2020-10-20,US,Wyoming,Platte,98,1,0,42.13299116,-104.96633100000001,56031.0,1167.6396997497916,1.020408163265306,97,86,1,0,85,82,8566,12,0,0,12,4
2020-10-20,US,Wyoming,Sheridan,539,4,0,44.79048913,-106.8862389,56033.0,1768.0826636050515,0.7421150278293135,535,517,4,0,513,497,30233,22,0,0,22,20
2020-10-20,US,Wyoming,Sublette,149,1,0,42.76558279,-109.91309220000001,56035.0,1515.61387447869,0.6711409395973155,148,145,1,0,144,142,9813,4,0,0,4,3
2020-10-20,US,Wyoming,Sweetwater,428,2,0,41.65943896,-108.8827882,56037.0,1010.7928110903813,0.4672897196261682,426,422,2,0,420,415,43051,6,0,0,6,7
2020-10-20,US,Wyoming,Teton,716,1,0,43.93522482,-110.5890801,56039.0,3051.483123082169,0.13966480446927373,715,711,1,0,710,700,23081,5,0,0,5,11
2020-10-20,US,Wyoming,Uinta,404,2,0,41.2878183,-110.54757820000002,56041.0,1997.429051715613,0.4950495049504951,402,403,2,0,401,401,20299,1,0,0,1,2
2020-10-20,US,Wyoming,Washakie,139,7,0,43.90451606,-107.68018700000002,56043.0,1780.909673286355,5.035971223021583,132,135,7,0,128,134,7885,4,0,0,4,1
2020-10-20,US,Wyoming,Weston,101,0,0,43.83961191,-104.56748809999999,56045.0,1458.062653385304,0.0,101,99,0,0,99,93,6967,2,0,0,2,6
