Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,Arkansas,Lee,871,6,0,34.78498904,-90.78383866,5077.0,9834.029581122275,0.6888633754305397,865,869,6,0,863,868,8985,2,0,0,2,1
2020-07-25,US,Arkansas,Lincoln,1143,11,0,33.95317155,-91.74002806,5079.0,8776.105651105649,0.9623797025371827,1132,1141,11,0,1130,1138,13383,2,0,0,2,3
2020-07-25,US,Arkansas,Little River,78,1,0,33.70375665,-94.23468591,5081.0,636.2672322375397,1.2820512820512822,77,77,1,0,76,75,12326,1,0,0,1,2
2020-07-25,US,Arkansas,Logan,120,0,0,35.21413234,-93.71951016,5083.0,559.0235721606261,0.0,120,118,0,0,118,117,21737,2,0,0,2,1
2020-07-25,US,Arkansas,Lonoke,333,2,0,34.75392199,-91.88742357,5085.0,454.24163472424937,0.6006006006006006,331,324,2,0,322,291,73657,9,0,0,9,33
2020-07-25,US,Arkansas,Madison,245,1,0,36.01038185,-93.72524943,5087.0,1478.0405405405404,0.4081632653061225,244,242,1,0,241,238,16481,3,0,0,3,4
2020-07-25,US,Arkansas,Marion,18,0,0,36.26844485,-92.68451899,5089.0,107.82317000119805,0.0,18,18,0,0,18,18,16722,0,0,0,0,0
2020-07-25,US,Arkansas,Miller,403,3,0,33.31403423,-93.89285258,5091.0,931.6411216681693,0.7444168734491315,400,385,2,0,383,379,43592,18,1,0,17,6
2020-07-25,US,Arkansas,Mississippi,535,8,0,35.76271485,-90.05194370000002,5093.0,1316.0807852205355,1.4953271028037385,527,523,7,0,516,511,41239,12,1,0,11,12
2020-07-25,US,Arkansas,Monroe,41,0,0,34.6815935,-91.20540287,5095.0,611.8489777645128,0.0,41,38,0,0,38,37,6900,3,0,0,3,1
2020-07-25,US,Arkansas,Montgomery,19,0,0,34.53704874,-93.65824478,5097.0,211.4400178054752,0.0,19,19,0,0,19,18,8924,0,0,0,0,1
2020-07-25,US,Arkansas,Nevada,123,8,0,33.66340119,-93.30632432,5099.0,1490.5477460009695,6.5040650406504055,115,119,8,0,111,117,8326,4,0,0,4,2
2020-07-25,US,Arkansas,Newton,83,0,0,35.91947491,-93.21612969,5101.0,1070.5533341932157,0.0,83,73,0,0,73,18,7805,10,0,0,10,55
2020-07-25,US,Arkansas,Ouachita,61,1,0,33.58839816,-92.87795984,5103.0,260.8844410230092,1.639344262295082,60,59,1,0,58,61,23606,2,0,0,2,-2
2020-07-25,US,Arkansas,Perry,41,0,0,34.9459153,-92.94372564,5105.0,392.156862745098,0.0,41,41,0,0,41,41,10352,0,0,0,0,0
2020-07-25,US,Arkansas,Phillips,242,6,0,34.43268455,-90.84800154,5107.0,1360.926779889776,2.479338842975207,236,230,6,0,224,226,18029,12,0,0,12,4
2020-07-25,US,Arkansas,Pike,55,0,0,34.16250414,-93.65789349,5109.0,513.1554394476582,0.0,55,49,0,0,49,49,10673,6,0,0,6,0
2020-07-25,US,Arkansas,Poinsett,117,3,0,35.57433534,-90.66268713,5111.0,497.27983679020736,2.5641025641025643,114,112,3,0,109,111,23974,5,0,0,5,1
2020-07-25,US,Arkansas,Polk,120,0,0,34.48254879,-94.22728802,5113.0,601.0819475055099,0.0,120,111,0,0,111,109,20049,9,0,0,9,2
2020-07-25,US,Arkansas,Pope,1021,6,0,35.44871474,-93.03212219,5115.0,1593.5197902359846,0.5876591576885406,1015,1004,5,0,999,966,64000,17,1,0,16,38
2020-07-25,US,Arkansas,Prairie,56,0,0,34.83624419,-91.55162157,5117.0,694.61672041677,0.0,56,56,0,0,56,53,8074,0,0,0,0,3
2020-07-25,US,Arkansas,Pulaski,4297,71,0,34.77054088,-92.31355101,5119.0,1096.4224020249496,1.6523155690016291,4226,4183,71,0,4112,4044,392680,114,0,0,114,139
2020-07-25,US,Arkansas,Randolph,136,2,0,36.3415714,-91.02455531,5121.0,757.3226417195679,1.4705882352941178,134,133,2,0,131,121,17948,3,0,0,3,12
2020-07-25,US,Arkansas,Saline,733,3,0,34.64916145,-92.67583224,5125.0,598.6752370606922,0.4092769440654843,730,701,3,0,698,667,121421,32,0,0,32,34
2020-07-25,US,Arkansas,Scott,30,0,0,34.85588887,-94.0632176,5127.0,291.8004085205718,0.0,30,26,0,0,26,26,10319,4,0,0,4,0
2020-07-25,US,Arkansas,Searcy,22,0,0,35.9109364,-92.69936482,5129.0,279.1523918284482,0.0,22,22,0,0,22,21,7958,0,0,0,0,1
2020-07-25,US,Arkansas,Sebastian,1354,13,0,35.19605503,-94.27162713,5131.0,1059.244134650739,0.9601181683899556,1341,1318,13,0,1305,1278,127753,36,0,0,36,40
2020-07-25,US,Arkansas,Sevier,896,9,0,33.99780401,-94.2424869,5133.0,5268.418886340918,1.0044642857142858,887,893,9,0,884,893,17139,3,0,0,3,0
2020-07-25,US,Arkansas,Sharp,89,5,0,36.16258158,-91.47819342,5135.0,510.2625845659902,5.617977528089888,84,89,5,0,84,86,17366,0,0,0,0,3
2020-07-25,US,Arkansas,St. Francis,1050,3,0,35.02201976,-90.74828138,5123.0,4201.008241978075,0.2857142857142857,1047,998,3,0,995,981,25439,52,0,0,52,17
2020-07-25,US,Arkansas,Stone,42,1,0,35.86251946,-92.15684085,5137.0,335.83879737725886,2.380952380952381,41,40,1,0,39,39,12457,2,0,0,2,1
2020-07-25,US,Arkansas,Unassigned,1381,0,0,0.0,0.0,90005.0,0.0,0.0,1381,1398,0,0,1398,1287,,-17,0,0,-17,111
2020-07-25,US,Arkansas,Union,361,15,0,33.16887091,-92.59746952,5139.0,933.2506075177084,4.1551246537396125,346,350,15,0,335,345,39126,11,0,0,11,5
2020-07-25,US,Arkansas,Van Buren,43,2,0,35.58095779,-92.51295036,5141.0,259.8972499244485,4.651162790697675,41,42,2,0,40,41,16603,1,0,0,1,1
2020-07-25,US,Arkansas,Washington,5576,40,0,35.976844,-94.21800746,5143.0,2331.230376232822,0.7173601147776184,5536,5536,40,0,5496,5451,236961,40,0,0,40,85
2020-07-25,US,Arkansas,White,212,2,0,35.25688493,-91.74908296,5145.0,269.1960941170495,0.9433962264150944,210,189,2,0,187,185,78727,23,0,0,23,4
2020-07-25,US,Arkansas,Woodruff,17,0,0,35.18902527,-91.2439489,5147.0,268.9873417721519,0.0,17,17,0,0,17,17,6490,0,0,0,0,0
2020-07-25,US,Arkansas,Yell,951,14,0,35.00292371,-93.41171338,5149.0,4456.21104915421,1.4721345951629865,937,944,14,0,930,942,21535,7,0,0,7,2
2020-07-25,US,California,Alameda,10330,178,0,37.64629437,-121.8929271,6001.0,618.0710081617683,1.7231364956437558,10152,10214,178,0,10036,9869,1666753,116,0,0,116,345
2020-07-25,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-25,US,California,Amador,71,0,0,38.44583082,-120.65696000000001,6005.0,178.60736566713626,0.0,71,71,0,0,71,65,39383,0,0,0,0,6
2020-07-25,US,California,Butte,758,5,0,39.66727762,-121.6005252,6007.0,345.82500707161955,0.6596306068601583,753,758,5,0,753,722,231256,0,0,0,0,36
2020-07-25,US,California,Calaveras,99,1,0,38.20537103,-120.55291299999999,6009.0,215.6627818320445,1.0101010101010102,98,99,1,0,98,94,45602,0,0,0,0,5
2020-07-25,US,California,Colusa,263,2,0,39.17881957,-122.2331726,6011.0,1220.5875527915719,0.7604562737642585,261,263,2,0,261,250,21627,0,0,0,0,13
2020-07-25,US,California,Contra Costa,6770,104,0,37.91923498,-121.9289527,6013.0,586.8961774593724,1.5361890694239289,6666,6627,103,0,6524,6425,1150215,143,1,0,142,202
2020-07-25,US,California,Del Norte,87,0,0,41.74228275,-123.89740630000001,6015.0,312.81461239752633,0.0,87,87,0,0,87,79,27828,0,0,0,0,8
2020-07-25,US,California,El Dorado,513,1,0,38.77965956,-120.5233166,6017.0,266.01950809726054,0.1949317738791423,512,513,1,0,512,508,190678,0,0,0,0,5
2020-07-25,US,California,Fresno,12564,112,0,36.75733899,-119.6466953,6019.0,1257.5305199374236,0.8914358484559057,12452,12148,112,0,12036,11756,994400,416,0,0,416,392
2020-07-25,US,California,Glenn,265,1,0,39.59875897,-122.3938452,6021.0,933.3286373401896,0.37735849056603776,264,265,1,0,264,251,28047,0,0,0,0,14
2020-07-25,US,California,Humboldt,205,4,0,40.69923009,-123.876044,6023.0,151.22678115640537,1.951219512195122,201,203,4,0,199,203,136373,2,0,0,2,0
2020-07-25,US,California,Imperial,9067,181,0,33.0393082,-115.36690420000001,6025.0,5003.448941864636,1.9962501378625783,8886,8967,173,0,8794,8919,181827,100,8,0,92,48
2020-07-25,US,California,Inyo,44,1,0,36.51112084,-117.41119779999998,6027.0,243.91595986473754,2.272727272727273,43,44,1,0,43,41,17987,0,0,0,0,3
2020-07-25,US,California,Kern,14192,123,0,35.34329425,-118.72777959999999,6029.0,1576.535044356711,0.866685456595265,14069,13360,123,0,13237,12323,896764,832,0,0,832,1037
2020-07-25,US,California,Kings,3772,46,0,36.07409056,-119.8159973,6031.0,2466.326664051262,1.2195121951219512,3726,3696,45,0,3651,3696,151366,76,1,0,75,0
2020-07-25,US,California,Lake,168,1,0,39.10124298,-122.75362439999999,6033.0,260.9262883235486,0.5952380952380952,167,168,1,0,167,166,64382,0,0,0,0,2
2020-07-25,US,California,Lassen,555,0,0,40.67311306,-120.59350990000002,6035.0,1815.327249533903,0.0,555,555,0,0,555,538,30802,0,0,0,0,17
2020-07-25,US,California,Los Angeles,172325,4351,0,34.30828379,-118.22824109999999,6037.0,1716.5371382135882,2.5248803133613813,167974,168935,4300,0,164635,166868,10105518,3390,51,0,3339,2067
2020-07-25,US,California,Madera,1630,19,0,37.21513971,-119.76655890000002,6039.0,1036.0586549034813,1.1656441717791408,1611,1630,19,0,1611,1530,157672,0,0,0,0,100
2020-07-25,US,California,Marin,4624,55,0,38.07122463,-122.72106310000001,6041.0,1786.5284013198057,1.189446366782007,4569,4611,54,0,4557,4522,259666,13,1,0,12,89
2020-07-25,US,California,Mariposa,46,1,0,37.57978556,-119.9073334,6043.0,267.39522176364585,2.1739130434782608,45,44,1,0,43,44,17471,2,0,0,2,0
2020-07-25,US,California,Mendocino,249,5,0,39.4381191,-123.39113130000001,6045.0,287.03500904909566,2.0080321285140563,244,234,4,0,230,234,87606,15,1,0,14,0
2020-07-25,US,California,Merced,3245,27,0,37.18922369,-120.72090349999999,6047.0,1168.611351195621,0.8320493066255779,3218,3245,27,0,3218,3123,274765,0,0,0,0,122
2020-07-25,US,California,Mono,111,1,0,37.93899289,-118.8872409,6051.0,768.4851841595126,0.9009009009009008,110,104,1,0,103,101,14250,7,0,0,7,3
2020-07-25,US,California,Monterey,3953,22,0,36.21862405,-121.24133970000001,6053.0,910.7014912650526,0.5565393372122439,3931,3865,22,0,3843,3726,435594,88,0,0,88,139
2020-07-25,US,California,Napa,737,8,0,38.50735751,-122.33283899999999,6055.0,535.0505285166686,1.0854816824966078,729,737,8,0,729,711,139417,0,0,0,0,26
2020-07-25,US,California,Nevada,255,1,0,39.30394768,-120.76272809999999,6057.0,255.6262843967721,0.392156862745098,254,255,1,0,254,251,99696,0,0,0,0,4
2020-07-25,US,California,Orange,33953,562,0,33.70147516,-117.76459979999998,6059.0,1069.1528019719797,1.6552292875445471,33391,33358,556,0,32802,32648,3185968,595,6,0,589,710
2020-07-25,US,California,Placer,1605,14,0,39.06167234,-120.72405690000001,6061.0,402.9332536671946,0.8722741433021807,1591,1559,13,0,1546,1531,393149,46,1,0,45,28
2020-07-25,US,California,Plumas,28,0,0,40.00355989,-120.8395236,6063.0,148.88073589620885,0.0,28,28,0,0,28,28,18804,0,0,0,0,0
2020-07-25,US,California,Riverside,33467,637,0,33.74314981,-115.9933578,6065.0,1354.6398245570008,1.9033674963396776,32830,33467,637,0,32830,32813,2450758,0,0,0,0,654
2020-07-25,US,California,Sacramento,8554,103,0,38.45106826,-121.34253740000001,6067.0,551.1391971176333,1.2041150339022682,8451,8554,103,0,8451,8247,1540975,0,0,0,0,307
2020-07-25,US,California,San Benito,525,2,0,36.60308176,-121.069975,6069.0,835.8807795185327,0.3809523809523809,523,521,2,0,519,513,61537,4,0,0,4,8
2020-07-25,US,California,San Bernardino,26796,372,0,34.84060306,-116.1774685,6071.0,1229.1263872738907,1.3882669055082848,26424,26796,372,0,26424,26185,2171603,0,0,0,0,611
2020-07-25,US,California,San Diego,26098,524,0,33.03484597,-116.73653259999999,6073.0,781.7681295737689,2.0078166909341717,25574,26098,524,0,25574,25608,3343364,0,0,0,0,490
2020-07-25,US,California,San Francisco,5787,56,0,37.75215114,-122.43856720000001,6075.0,656.4581208758674,0.9676861931916364,5731,5679,56,0,5623,5564,883305,108,0,0,108,115
2020-07-25,US,California,San Joaquin,10126,110,0,37.93433732,-121.2730061,6077.0,1328.613340191144,1.0863124629666203,10016,10126,110,0,10016,9826,752660,0,0,0,0,300
2020-07-25,US,California,San Luis Obispo,1500,8,0,35.38822029,-120.4039028,6079.0,529.8275234801897,0.5333333333333333,1492,1500,8,0,1492,1467,284010,0,0,0,0,33
2020-07-25,US,California,San Mateo,5022,117,0,37.422880799999994,-122.32755459999998,6081.0,655.1235172645006,2.3297491039426523,4905,4957,117,0,4840,4885,769545,65,0,0,65,72
2020-07-25,US,California,Santa Barbara,5576,32,0,34.65329488,-120.0188492,6083.0,1248.8269850548375,0.5738880918220947,5544,5576,32,0,5544,5444,446527,0,0,0,0,132
2020-07-25,US,California,Santa Clara,8833,184,0,37.23104908,-121.6970462,6085.0,458.17832489215965,2.0830974753764293,8649,8719,183,0,8536,8533,1937570,114,1,0,113,186
2020-07-25,US,California,Santa Cruz,898,4,0,37.05580291,-122.0066524,6087.0,328.6812852975517,0.44543429844098004,894,885,4,0,881,878,274255,13,0,0,13,7
2020-07-25,US,California,Shasta,291,8,0,40.76391419,-122.0396884,6089.0,161.59484673478454,2.7491408934707904,283,291,8,0,283,276,180040,0,0,0,0,15
2020-07-25,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-25,US,California,Siskiyou,61,0,0,41.59198861,-122.54074340000001,6093.0,140.10427432876273,0.0,61,60,0,0,60,60,43724,1,0,0,1,0
2020-07-25,US,California,Solano,3129,35,0,38.26827353,-121.9357113,6095.0,698.9945112511533,1.1185682326621924,3094,3129,35,0,3094,3070,446610,0,0,0,0,59
2020-07-25,US,California,Sonoma,2466,24,0,38.52746429,-122.88625060000001,6097.0,498.8509839461418,0.97323600973236,2442,2404,24,0,2380,2300,499942,62,0,0,62,104
2020-07-25,US,California,Stanislaus,7603,86,0,37.55862499,-120.9970722,6099.0,1380.706788217775,1.131132447718006,7517,7603,86,0,7517,7401,549815,0,0,0,0,202
2020-07-25,US,California,Sutter,615,4,0,39.03417539,-121.6945899,6101.0,634.210227800064,0.6504065040650406,611,601,4,0,597,567,96807,14,0,0,14,34
2020-07-25,US,California,Tehama,189,1,0,40.12570935,-122.23701709999999,6103.0,290.39395243070487,0.5291005291005291,188,189,1,0,188,173,63916,0,0,0,0,16
2020-07-25,US,California,Trinity,3,0,0,40.64917670000001,-123.114713,6105.0,24.420024420024422,0.0,3,3,0,0,3,3,12535,0,0,0,0,0
2020-07-25,US,California,Tulare,8210,168,0,36.22026558,-118.8020203,6107.0,1761.0656484947283,2.0462850182704018,8042,8210,168,0,8042,7876,465861,0,0,0,0,334
2020-07-25,US,California,Tuolumne,126,0,0,38.02644018,-119.95250929999999,6109.0,231.28602371599544,0.0,126,126,0,0,126,109,54539,0,0,0,0,17
2020-07-25,US,California,Ventura,6392,67,0,34.44465746,-119.09106129999999,6111.0,755.5501970435197,1.0481852315394242,6325,6392,67,0,6325,6156,850967,0,0,0,0,236
2020-07-25,US,California,Yolo,1342,37,0,38.68278902,-121.90182879999999,6113.0,608.6167800453514,2.7570789865871834,1305,1315,37,0,1278,1275,220408,27,0,0,27,40
2020-07-25,US,California,Yuba,356,3,0,39.26255932,-121.35356440000001,6115.0,452.5347028016473,0.8426966292134831,353,338,3,0,335,319,78041,18,0,0,18,19
2020-07-25,US,Colorado,Adams,5535,167,0,39.87432092,-104.3362578,8001.0,1069.7285189429883,3.017163504968383,5368,5433,167,0,5266,5312,511868,102,0,0,102,121
2020-07-25,US,Colorado,Alamosa,219,7,0,37.57250606,-105.7885451,8003.0,1349.103677693587,3.1963470319634704,212,219,7,0,212,216,16683,0,0,0,0,3
2020-07-25,US,Colorado,Arapahoe,6470,360,0,39.64977461,-104.3353617,8005.0,985.3942338445604,5.564142194744977,6110,6373,360,0,6013,6276,651215,97,0,0,97,97
2020-07-25,US,Colorado,Archuleta,25,0,0,37.19474156,-107.0476867,8007.0,178.20229524556274,0.0,25,24,0,0,24,24,13765,1,0,0,1,0
2020-07-25,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-25,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,5,5882,0,0,0,0,0
2020-07-25,US,Colorado,Boulder,1751,74,0,40.09313619,-105.3546767,8013.0,536.7938294767563,4.22615648201028,1677,1721,74,0,1647,1704,326078,30,0,0,30,17
2020-07-25,US,Colorado,Broomfield,378,32,0,39.95998787,-105.0566324,8014.0,536.4365287731498,8.465608465608465,346,376,32,0,344,373,69267,2,0,0,2,3
2020-07-25,US,Colorado,Chaffee,243,19,0,38.74745778,-106.19265729999998,8015.0,1193.7512281391234,7.818930041152264,224,224,19,0,205,220,20027,19,0,0,19,4
2020-07-25,US,Colorado,Cheyenne,7,0,0,38.82777431,-102.6032558,8017.0,382.3047515019115,0.0,7,7,0,0,7,7,1876,0,0,0,0,0
2020-07-25,US,Colorado,Clear Creek,25,1,0,39.68864463,-105.6463118,8019.0,257.73195876288656,4.0,24,24,1,0,23,24,9605,1,0,0,1,0
2020-07-25,US,Colorado,Conejos,22,0,0,37.201606,-106.19174879999998,8021.0,268.1291895185862,0.0,22,22,0,0,22,21,8200,0,0,0,0,1
2020-07-25,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-25,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-07-25,US,Colorado,Custer,10,0,0,38.10883162,-105.3683478,8027.0,197.3164956590371,0.0,10,10,0,0,10,10,4954,0,0,0,0,0
2020-07-25,US,Colorado,Delta,98,1,0,38.86246243,-107.8631342,8029.0,314.48559142545406,1.020408163265306,97,94,1,0,93,93,30953,4,0,0,4,1
2020-07-25,US,Colorado,Denver,9101,405,0,39.76018276,-104.8725695,8031.0,1251.49372052953,4.450060432919459,8696,8939,403,0,8536,8809,716492,162,2,0,160,130
2020-07-25,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,2,0,0,2,2,2074,-1,0,0,-1,0
2020-07-25,US,Colorado,Douglas,1494,56,0,39.33133796,-104.930001,8035.0,425.4543590561406,3.748326639892905,1438,1462,56,0,1406,1433,342776,32,0,0,32,29
2020-07-25,US,Colorado,Eagle,944,9,0,39.62754308,-106.6933637,8037.0,1712.4095270919877,0.9533898305084746,935,926,9,0,917,903,54993,18,0,0,18,23
2020-07-25,US,Colorado,El Paso,4033,125,0,38.83240149,-104.5251411,8041.0,559.8255420924122,3.099429704934292,3908,3928,125,0,3803,3864,713856,105,0,0,105,64
2020-07-25,US,Colorado,Elbert,77,2,0,39.28656773,-104.1358721,8039.0,288.07662089864937,2.5974025974025974,75,76,2,0,74,76,26282,1,0,0,1,0
2020-07-25,US,Colorado,Fremont,87,0,0,38.47362326,-105.4399667,8043.0,181.85998871213863,0.0,87,85,0,0,85,83,48021,2,0,0,2,2
2020-07-25,US,Colorado,Garfield,612,4,0,39.59921777,-107.902708,8045.0,1018.9640532125673,0.6535947712418301,608,591,4,0,587,575,59770,21,0,0,21,16
2020-07-25,US,Colorado,Gilpin,13,0,0,39.85646523,-105.5252597,8047.0,208.23322120775268,0.0,13,13,0,0,13,13,6121,0,0,0,0,0
2020-07-25,US,Colorado,Grand,40,1,0,40.10603347,-106.1178042,8049.0,254.2265158256006,2.5,39,39,1,0,38,39,15525,1,0,0,1,0
2020-07-25,US,Colorado,Gunnison,216,6,0,38.66611652,-107.0320729,8051.0,1236.9717099988547,2.7777777777777777,210,216,6,0,210,216,17246,0,0,0,0,0
2020-07-25,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-25,US,Colorado,Huerfano,6,1,0,37.68473101,-104.9612585,8055.0,86.99434536755109,16.666666666666668,5,6,1,0,5,5,6889,0,0,0,0,1
2020-07-25,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-07-25,US,Colorado,Jefferson,3622,221,0,39.58635604,-105.2517692,8059.0,621.3961340307883,6.101601325234678,3401,3527,220,0,3307,3462,580233,95,1,0,94,65
2020-07-25,US,Colorado,Kit Carson,42,3,0,39.30497777,-102.6022199,8063.0,591.7993518388051,7.142857142857142,39,42,3,0,39,41,7163,0,0,0,0,1
2020-07-25,US,Colorado,La Plata,185,2,0,37.28632032,-107.8429014,8067.0,329.0585368456627,1.0810810810810811,183,180,2,0,178,180,56310,5,0,0,5,0
2020-07-25,US,Colorado,Lake,61,0,0,39.20278823,-106.3555697,8065.0,750.5844715147041,0.0,61,61,0,0,61,61,7824,0,0,0,0,0
2020-07-25,US,Colorado,Larimer,1238,32,0,40.66671597,-105.4625784,8069.0,346.8768475114808,2.5848142164781907,1206,1207,32,0,1175,1183,350518,31,0,0,31,24
2020-07-25,US,Colorado,Las Animas,13,0,0,37.3153406,-104.0376458,8071.0,89.61808906659313,0.0,13,13,0,0,13,13,14503,0,0,0,0,0
2020-07-25,US,Colorado,Lincoln,6,0,0,38.98749519,-103.5136649,8073.0,105.24469391334854,0.0,6,6,0,0,6,6,5610,0,0,0,0,0
2020-07-25,US,Colorado,Logan,645,5,0,40.7249637,-103.110817,8075.0,2878.307822749788,0.7751937984496124,640,643,5,0,638,643,21528,2,0,0,2,0
2020-07-25,US,Colorado,Mesa,227,1,0,39.01787888,-108.469799,8077.0,147.2018675831658,0.4405286343612335,226,219,1,0,218,213,153207,8,0,0,8,6
2020-07-25,US,Colorado,Mineral,18,0,0,37.66954283,-106.9281698,8079.0,2340.702210663199,0.0,18,18,0,0,18,17,776,0,0,0,0,1
2020-07-25,US,Colorado,Moffat,23,1,0,40.61810999,-108.2070876,8081.0,173.15365504780547,4.3478260869565215,22,21,1,0,20,20,13188,2,0,0,2,1
2020-07-25,US,Colorado,Montezuma,96,4,0,37.33859579,-108.5958857,8083.0,366.65011648779745,4.166666666666667,92,93,4,0,89,92,26158,3,0,0,3,1
2020-07-25,US,Colorado,Montrose,255,13,0,38.40214114,-108.26390220000002,8085.0,596.3796248655223,5.098039215686273,242,251,13,0,238,248,42214,4,0,0,4,3
2020-07-25,US,Colorado,Morgan,672,46,0,40.26279810000001,-103.8093302,8087.0,2311.8205586899685,6.845238095238094,626,670,46,0,624,666,28558,2,0,0,2,4
2020-07-25,US,Colorado,Otero,36,3,0,37.9014485,-103.7173385,8089.0,196.9580916949338,8.333333333333334,33,35,2,0,33,33,18432,1,1,0,0,2
2020-07-25,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-25,US,Colorado,Park,39,1,0,39.120926,-105.7182065,8093.0,206.95144600689844,2.5641025641025643,38,37,1,0,36,36,18556,2,0,0,2,1
2020-07-25,US,Colorado,Phillips,20,0,0,40.59414277,-102.3577703,8095.0,468.9331770222743,0.0,20,19,0,0,19,19,4286,1,0,0,1,0
2020-07-25,US,Colorado,Pitkin,153,2,0,39.21720112,-106.9310027,8097.0,861.1470704114371,1.30718954248366,151,148,2,0,146,150,17950,5,0,0,5,-2
2020-07-25,US,Colorado,Prowers,45,0,0,37.95544985,-102.3926052,8099.0,369.7009530069011,0.0,45,45,0,0,45,45,12164,0,0,0,0,0
2020-07-25,US,Colorado,Pueblo,552,33,0,38.17359144,-104.5127437,8101.0,327.7442644753717,5.978260869565218,519,548,33,0,515,538,167529,4,0,0,4,10
2020-07-25,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,6,6336,0,0,0,0,0
2020-07-25,US,Colorado,Rio Grande,87,2,0,37.5836865,-106.3847838,8105.0,772.1665039495872,2.2988505747126435,85,86,2,0,84,84,11250,1,0,0,1,2
