Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,Colorado,Routt,94,6,0,40.48596505,-106.9905548,8107.0,366.6432639051408,6.382978723404255,88,94,6,0,88,94,25733,0,0,0,0,0
2020-07-25,US,Colorado,Saguache,107,2,0,38.08054629,-106.282466,8109.0,1567.9953106682299,1.8691588785046729,105,107,2,0,105,106,6843,0,0,0,0,1
2020-07-25,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-25,US,Colorado,San Miguel,73,0,0,38.00450883,-108.4020725,8113.0,892.5296491013571,0.0,73,70,0,0,70,70,8191,3,0,0,3,0
2020-07-25,US,Colorado,Sedgwick,11,0,0,40.87595412,-102.3519227,8115.0,489.32384341637015,0.0,11,11,0,0,11,11,2303,0,0,0,0,0
2020-07-25,US,Colorado,Summit,315,4,0,39.63803232,-106.1150762,8117.0,1015.7685982393344,1.2698412698412698,311,313,4,0,309,312,31007,2,0,0,2,1
2020-07-25,US,Colorado,Teller,96,2,0,38.88133511,-105.1614893,8119.0,378.13140066172997,2.083333333333333,94,89,2,0,87,89,25083,7,0,0,7,0
2020-07-25,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-25,US,Colorado,Weld,3386,139,0,40.55499405,-104.3929621,8123.0,1043.4771889599745,4.105138806851742,3247,3353,139,0,3214,3319,314305,33,0,0,33,34
2020-07-25,US,Colorado,Yuma,57,0,0,40.00346839,-102.4258673,8125.0,568.9190537977843,0.0,57,56,0,0,56,56,10020,1,0,0,1,0
2020-07-25,US,Connecticut,Fairfield,17421,1402,0,41.26809896,-73.3881171,9001.0,1846.7517268575648,8.047758452442455,16019,17421,1402,0,16019,17184,943823,0,0,0,0,237
2020-07-25,US,Connecticut,Hartford,12340,1408,0,41.80283011,-72.73103891,9003.0,1383.8424617592966,11.410048622366288,10932,12340,1408,0,10932,12145,892697,0,0,0,0,195
2020-07-25,US,Connecticut,Litchfield,1560,138,0,41.7937534,-73.2451475,9005.0,865.0662940227246,8.846153846153848,1422,1560,138,0,1422,1530,181111,0,0,0,0,30
2020-07-25,US,Connecticut,Middlesex,1365,188,0,41.45949668,-72.53714864,9007.0,840.3309611169938,13.772893772893774,1177,1365,188,0,1177,1360,162682,0,0,0,0,5
2020-07-25,US,Connecticut,New Haven,12884,1095,0,41.408032500000004,-72.93620426,9009.0,1507.32898355907,8.498913380937598,11789,12884,1095,0,11789,12835,857620,0,0,0,0,49
2020-07-25,US,Connecticut,New London,1362,102,0,41.48896435,-72.10430976,9011.0,513.5630415601457,7.488986784140969,1260,1362,102,0,1260,1352,266784,0,0,0,0,10
2020-07-25,US,Connecticut,Tolland,964,65,0,41.85853803,-72.3308481,9013.0,639.5923593925199,6.742738589211617,899,964,65,0,899,937,150921,0,0,0,0,27
2020-07-25,US,Connecticut,Unassigned,222,0,0,0.0,0.0,90009.0,0.0,0.0,222,222,0,0,222,234,,0,0,0,0,-12
2020-07-25,US,Connecticut,Windham,658,15,0,41.82972709,-71.98182316,9015.0,563.4429963521776,2.2796352583586628,643,658,15,0,643,655,117027,0,0,0,0,3
2020-07-25,US,Delaware,Kent,2091,95,0,39.08646628,-75.56884914,10001.0,1156.6161096545086,4.543280726924916,1996,2102,95,0,2007,2058,178550,-11,0,0,-11,44
2020-07-25,US,Delaware,New Castle,6414,284,0,39.57992638,-75.64054974,10003.0,1147.9132997943636,4.427814156532585,6130,6408,283,0,6125,6296,559335,6,1,0,5,112
2020-07-25,US,Delaware,Sussex,5488,190,0,38.66143781,-75.39031349,10005.0,2343.0462162450635,3.4620991253644315,5298,5508,190,0,5318,5407,229286,-20,0,0,-20,101
2020-07-25,US,Delaware,Unassigned,182,10,0,0.0,0.0,90010.0,0.0,5.494505494505495,172,184,10,0,174,163,,-2,0,0,-2,21
2020-07-25,US,District of Columbia,District of Columbia,11717,581,0,38.90417773,-77.01655992,11001.0,1660.2219769351427,4.958607152001366,11136,11649,581,0,11068,11571,702455,68,0,0,68,78
2020-07-25,US,Florida,Alachua,3050,18,0,29.67866525,-82.35928158,12001.0,1133.647781209695,0.5901639344262295,3032,2984,16,0,2968,2890,269956,66,2,0,64,94
2020-07-25,US,Florida,Baker,285,4,0,30.33060121,-82.28467476,12003.0,975.6932557343376,1.4035087719298245,281,265,4,0,261,254,28355,20,0,0,20,11
2020-07-25,US,Florida,Bay,2862,15,0,30.26548745,-85.62122584,12005.0,1638.1900918691504,0.5241090146750524,2847,2477,14,0,2463,2356,185287,385,1,0,384,121
2020-07-25,US,Florida,Bradford,228,3,0,29.95079741,-82.16611613,12007.0,808.4819687245132,1.3157894736842106,225,221,3,0,218,212,27732,7,0,0,7,9
2020-07-25,US,Florida,Brevard,4898,64,0,28.29409504,-80.73091022,12009.0,813.6996587711109,1.3066557778685175,4834,4756,64,0,4692,4658,596849,142,0,0,142,98
2020-07-25,US,Florida,Broward,48187,580,0,26.15184651,-80.48725556,12011.0,2467.6128059615585,1.203644136385332,47607,46576,546,0,46030,45010,1951260,1611,34,0,1577,1566
2020-07-25,US,Florida,Calhoun,247,7,0,30.40666734,-85.19394153,12013.0,1751.1520737327191,2.8340080971659916,240,242,7,0,235,232,14587,5,0,0,5,10
2020-07-25,US,Florida,Charlotte,1660,82,0,26.90131002,-81.92949121,12015.0,878.7253189349426,4.9397590361445785,1578,1606,82,0,1524,1560,184998,54,0,0,54,46
2020-07-25,US,Florida,Citrus,1056,20,0,28.84804315,-82.47614748,12017.0,705.6135028765777,1.893939393939394,1036,1009,20,0,989,954,147929,47,0,0,47,55
2020-07-25,US,Florida,Clay,2473,47,0,29.98319144,-81.85609986,12019.0,1127.9258570047252,1.900525677315002,2426,2389,47,0,2342,2330,216072,84,0,0,84,59
2020-07-25,US,Florida,Collier,8725,117,0,26.11091986,-81.34687065,12021.0,2266.8107726122494,1.340974212034384,8608,8601,117,0,8484,8401,378488,124,0,0,124,200
2020-07-25,US,Florida,Columbia,2074,10,0,30.22509788,-82.62160164,12023.0,2893.1730044918113,0.4821600771456123,2064,2009,10,0,1999,1792,70503,65,0,0,65,217
2020-07-25,US,Florida,DeSoto,1164,14,0,27.18677893,-81.80941373,12027.0,3063.0772874398053,1.2027491408934707,1150,1144,14,0,1130,1123,37489,20,0,0,20,21
2020-07-25,US,Florida,Dixie,225,4,0,29.60631086,-83.15724673,12029.0,1337.2162130036847,1.7777777777777777,221,213,4,0,209,208,16700,12,0,0,12,5
2020-07-25,US,Florida,Duval,19288,138,0,30.33225875,-81.66976468,12031.0,2013.8762000720435,0.7154707590211531,19150,18781,122,0,18659,18357,950181,507,16,0,491,424
2020-07-25,US,Florida,Escambia,6854,76,0,30.67652764,-87.37284571,12033.0,2153.2062478794655,1.1088415523781734,6778,6684,76,0,6608,6461,315534,170,0,0,170,223
2020-07-25,US,Florida,Flagler,779,8,0,29.45933576,-81.31508595,12035.0,676.9145210764593,1.0269576379974326,771,756,8,0,748,724,112067,23,0,0,23,32
2020-07-25,US,Florida,Franklin,85,1,0,29.83791238,-84.82731662,12037.0,701.0309278350516,1.1764705882352942,84,83,1,0,82,82,11736,2,0,0,2,1
2020-07-25,US,Florida,Gadsden,1142,13,0,30.57796289,-84.61915825,12039.0,2501.095050372317,1.138353765323993,1129,1090,12,0,1078,1040,45894,52,1,0,51,50
2020-07-25,US,Florida,Gilchrist,303,0,0,29.72856978,-82.79880657,12041.0,1630.6102680012916,0.0,303,290,0,0,290,283,18256,13,0,0,13,7
2020-07-25,US,Florida,Glades,384,3,0,26.95635849,-81.18996211,12043.0,2780.3924408080516,0.78125,381,293,3,0,290,292,13724,91,0,0,91,1
2020-07-25,US,Florida,Gulf,242,0,0,29.93543004,-85.24270990000002,12045.0,1774.323630764719,0.0,242,236,0,0,236,212,16164,6,0,0,6,24
2020-07-25,US,Florida,Hamilton,553,2,0,30.49673973,-82.94998918,12047.0,3832.825062378708,0.3616636528028933,551,537,2,0,535,527,14310,16,0,0,16,10
2020-07-25,US,Florida,Hardee,776,4,0,27.49293939,-81.80956574,12049.0,2880.7959312469843,0.5154639175257731,772,759,4,0,755,733,27245,17,0,0,17,26
2020-07-25,US,Florida,Hendry,1495,32,0,26.55386945,-81.16469006,12051.0,3557.660273190233,2.140468227424749,1463,1480,32,0,1448,1451,41556,15,0,0,15,29
2020-07-25,US,Florida,Hernando,1418,21,0,28.55364461,-82.42700204,12053.0,731.2293729372936,1.4809590973201692,1397,1348,20,0,1328,1296,190865,70,1,0,69,52
2020-07-25,US,Florida,Highlands,1018,22,0,27.34254618,-81.34071957,12055.0,958.3792282128767,2.161100196463654,996,968,22,0,946,912,105424,50,0,0,50,56
2020-07-25,US,Florida,Hillsborough,26626,280,0,27.9276559,-82.32013172,12057.0,1808.8708450183701,1.0516036956358448,26346,26037,280,0,25757,25432,1436888,589,0,0,589,605
2020-07-25,US,Florida,Holmes,371,1,0,30.86747479,-85.81319222,12059.0,1891.216801753581,0.2695417789757412,370,364,1,0,363,348,19477,7,0,0,7,16
2020-07-25,US,Florida,Indian River,1941,33,0,27.69308961,-80.60556721,12061.0,1213.7090975031733,1.7001545595054095,1908,1837,31,0,1806,1767,157413,104,2,0,102,70
2020-07-25,US,Florida,Jackson,1220,18,0,30.795459700000002,-85.21500423,12063.0,2628.517257723963,1.475409836065574,1202,979,17,0,962,963,48305,241,1,0,240,16
2020-07-25,US,Florida,Jefferson,169,5,0,30.43669112,-83.89442308,12065.0,1186.2979081847536,2.9585798816568047,164,160,5,0,155,156,14288,9,0,0,9,4
2020-07-25,US,Florida,Lafayette,82,0,0,29.98484137,-83.18166636,12067.0,973.6404654476372,0.0,82,79,0,0,79,75,8732,3,0,0,3,4
2020-07-25,US,Florida,Lake,3988,38,0,28.76202069,-81.7125123,12069.0,1086.2992280411204,0.9528585757271816,3950,3890,38,0,3852,3757,356495,98,0,0,98,133
2020-07-25,US,Florida,Lee,14292,258,0,26.58410348,-81.88399313,12071.0,1854.7140649149924,1.805205709487825,14034,14046,252,0,13794,13768,754610,246,6,0,240,278
2020-07-25,US,Florida,Leon,3656,13,0,30.45955727,-84.27491114,12073.0,1245.307954847368,0.3555798687089716,3643,3568,13,0,3555,3480,292502,88,0,0,88,88
2020-07-25,US,Florida,Levy,449,2,0,29.31829741,-82.74007147,12075.0,1081.8495048550708,0.44543429844098004,447,441,2,0,439,424,40770,8,0,0,8,17
2020-07-25,US,Florida,Liberty,332,2,0,30.23766008,-84.8829258,12077.0,3974.144122576011,0.6024096385542169,330,327,2,0,325,320,8457,5,0,0,5,7
2020-07-25,US,Florida,Madison,519,6,0,30.44396917,-83.47398594,12079.0,2806.467311955875,1.1560693641618498,513,514,5,0,509,504,18529,5,1,0,4,10
2020-07-25,US,Florida,Manatee,7709,154,0,27.47196942,-82.31831044,12081.0,1911.7030747446395,1.997665066805033,7555,7520,153,0,7367,7252,394855,189,1,0,188,268
2020-07-25,US,Florida,Marion,3224,48,0,29.21227113,-82.05803627,12083.0,881.888729932518,1.488833746898263,3176,3105,43,0,3062,2927,359977,119,5,0,114,178
2020-07-25,US,Florida,Martin,3388,63,0,27.0772071,-80.43109784,12085.0,2104.3478260869565,1.859504132231405,3325,3357,58,0,3299,3314,160912,31,5,0,26,43
2020-07-25,US,Florida,Miami-Dade,101854,1379,0,25.6112362,-80.55170587,12086.0,3748.849808976274,1.3538987177724982,100475,98430,1370,0,97060,95068,2761581,3424,9,0,3415,3362
2020-07-25,US,Florida,Monroe,1114,6,0,25.20904673,-81.07812416,12087.0,1500.7813763000486,0.5385996409335727,1108,1082,6,0,1076,998,75027,32,0,0,32,84
2020-07-25,US,Florida,Nassau,919,8,0,30.61037141,-81.80297522,12089.0,1036.9534555712269,0.8705114254624592,911,895,7,0,888,865,85832,24,1,0,23,30
2020-07-25,US,Florida,Okaloosa,2275,20,0,30.69143028,-86.59267105,12091.0,1079.5395230096137,0.8791208791208791,2255,2202,16,0,2186,2134,207269,73,4,0,69,68
2020-07-25,US,Florida,Okeechobee,802,2,0,27.386336199999995,-80.88944347,12093.0,1901.9161449440328,0.2493765586034913,800,797,2,0,795,770,41537,5,0,0,5,27
2020-07-25,US,Florida,Orange,26559,173,0,28.51367621,-81.31799498,12095.0,1905.985997364817,0.6513799465341316,26386,25952,164,0,25788,25254,1380645,607,9,0,598,698
2020-07-25,US,Florida,Osceola,7407,51,0,28.06312234,-81.14882926,12097.0,1971.252238849664,0.6885378695828271,7356,7150,51,0,7099,6844,367990,257,0,0,257,306
2020-07-25,US,Florida,Palm Beach,29707,752,0,26.64676272,-80.46536002,12099.0,1984.7404744883984,2.531389908102468,28955,29004,744,0,28260,28267,1485941,703,8,0,695,737
2020-07-25,US,Florida,Pasco,5674,66,0,28.30810945,-82.40227529,12101.0,1024.28571686461,1.163200563976031,5608,5526,65,0,5461,5363,539630,148,1,0,147,163
2020-07-25,US,Florida,Pinellas,14985,372,0,27.93130349,-82.72239666,12103.0,1536.9293822743896,2.4824824824824825,14613,14726,367,0,14359,14371,975280,259,5,0,254,355
2020-07-25,US,Florida,Polk,11197,216,0,27.95027105,-81.69732947,12105.0,1544.8889796447736,1.9290881486112352,10981,10909,215,0,10694,10545,708009,288,1,0,287,364
2020-07-25,US,Florida,Putnam,1150,13,0,29.60779729,-81.74230285,12107.0,1543.1891681539432,1.1304347826086956,1137,1108,13,0,1095,1083,74163,42,0,0,42,25
2020-07-25,US,Florida,Santa Rosa,2365,19,0,30.69341450000001,-87.02458128,12113.0,1283.1433485429675,0.8033826638477801,2346,2288,19,0,2269,2147,179349,77,0,0,77,141
2020-07-25,US,Florida,Sarasota,5006,113,0,27.18546175,-82.33174248,12115.0,1154.1423242388332,2.2572912504994007,4893,4837,113,0,4724,4644,426718,169,0,0,169,193
2020-07-25,US,Florida,Seminole,5969,65,0,28.7158582,-81.24060348,12117.0,1265.0850101520475,1.0889596247277602,5904,5852,60,0,5792,5736,467832,117,5,0,112,116
2020-07-25,US,Florida,St. Johns,2871,19,0,29.90096506,-81.43589967,12109.0,1084.7388465723614,0.6617903169627307,2852,2796,18,0,2778,2708,254261,75,1,0,74,88
2020-07-25,US,Florida,St. Lucie,4316,96,0,27.37763908,-80.47106649,12111.0,1314.6632469989065,2.2242817423540315,4220,4153,95,0,4058,4004,321128,163,1,0,162,149
2020-07-25,US,Florida,Sumter,968,25,0,28.70181754,-82.0794267,12119.0,731.0074006947591,2.5826446280991737,943,941,24,0,917,902,128754,27,1,0,26,39
2020-07-25,US,Florida,Suwannee,993,27,0,30.19746066,-82.99099670000003,12121.0,2235.630501834883,2.7190332326283992,966,979,27,0,952,940,44191,14,0,0,14,39
2020-07-25,US,Florida,Taylor,257,3,0,30.04848048,-83.60445406,12123.0,1191.5248736612732,1.1673151750972763,254,249,3,0,246,244,21623,8,0,0,8,5
2020-07-25,US,Florida,Unassigned,462,0,0,0.0,0.0,90012.0,0.0,0.0,462,447,0,0,447,433,,15,0,0,15,14
2020-07-25,US,Florida,Union,183,4,0,30.04412971,-82.37497443,12125.0,1201.0238235873205,2.1857923497267757,179,178,3,0,175,169,14940,5,1,0,4,9
2020-07-25,US,Florida,Volusia,6133,97,0,29.05858895,-81.18263252,12127.0,1108.4723216286752,1.5816076960704386,6036,5969,96,0,5873,5803,547538,164,1,0,163,166
2020-07-25,US,Florida,Wakulla,477,1,0,30.16548905,-84.39895211,12129.0,1413.7941254927532,0.20964360587002093,476,455,1,0,454,419,32461,22,0,0,22,36
2020-07-25,US,Florida,Walton,1016,11,0,30.64204028,-86.16935664,12131.0,1371.6569237623362,1.0826771653543308,1005,964,11,0,953,931,71375,52,0,0,52,33
2020-07-25,US,Florida,Washington,415,13,0,30.61359259,-85.66002461,12133.0,1629.1759902642013,3.132530120481928,402,402,13,0,389,389,24880,13,0,0,13,13
2020-07-25,US,Georgia,Appling,486,16,0,31.74847232,-82.28909114,13001.0,2643.315566191668,3.2921810699588483,470,475,16,0,459,465,18507,11,0,0,11,10
2020-07-25,US,Georgia,Atkinson,264,2,0,31.29633502,-82.87545866,13003.0,3233.3129210042866,0.7575757575757576,262,259,2,0,257,250,8297,5,0,0,5,9
2020-07-25,US,Georgia,Bacon,378,5,0,31.55456473,-82.45936528,13005.0,3385.883195987101,1.3227513227513228,373,371,5,0,366,362,11185,7,0,0,7,9
2020-07-25,US,Georgia,Baker,50,3,0,31.32669878,-84.44218806,13007.0,1645.8196181698486,6.0,47,47,3,0,44,47,3092,3,0,0,3,0
2020-07-25,US,Georgia,Baldwin,822,37,0,33.06882326,-83.24701748,13009.0,1831.1427934952105,4.5012165450121655,785,806,37,0,769,790,44823,16,0,0,16,16
2020-07-25,US,Georgia,Banks,203,3,0,34.35607081,-83.49644388,13011.0,1055.42268898825,1.477832512315271,200,202,3,0,199,202,18988,1,0,0,1,0
2020-07-25,US,Georgia,Barrow,910,32,0,33.99148694,-83.71436292,13013.0,1093.2244113407016,3.5164835164835164,878,877,32,0,845,852,80809,33,0,0,33,25
2020-07-25,US,Georgia,Bartow,1318,51,0,34.23732119,-84.83887523,13015.0,1223.3380979784292,3.8694992412746583,1267,1283,51,0,1232,1252,106408,35,0,0,35,31
2020-07-25,US,Georgia,Ben Hill,297,1,0,31.76095874,-83.22145359,13017.0,1778.443113772455,0.3367003367003367,296,291,1,0,290,286,16787,6,0,0,6,5
2020-07-25,US,Georgia,Berrien,224,0,0,31.27590016,-83.22529920000002,13019.0,1154.817755322988,0.0,224,222,0,0,222,212,19252,2,0,0,2,10
2020-07-25,US,Georgia,Bibb,2660,52,0,32.80904227,-83.70489165,13021.0,1736.7572261506016,1.954887218045113,2608,2614,51,0,2563,2507,153095,46,1,0,45,107
2020-07-25,US,Georgia,Bleckley,114,3,0,32.43829035,-83.33035166,13023.0,885.5744581682593,2.631578947368421,111,109,1,0,108,109,12838,5,2,0,3,0
2020-07-25,US,Georgia,Brantley,196,3,0,31.19576557,-81.97743999,13025.0,1025.6946988330103,1.5306122448979589,193,192,3,0,189,186,18897,4,0,0,4,6
2020-07-25,US,Georgia,Brooks,308,13,0,30.83922642,-83.58303423,13027.0,1992.6247007828167,4.220779220779221,295,303,12,0,291,298,15513,5,1,0,4,5
2020-07-25,US,Georgia,Bryan,461,6,0,32.00979311,-81.44002948,13029.0,1163.3482221717516,1.3015184381778742,455,437,6,0,431,421,38109,24,0,0,24,16
2020-07-25,US,Georgia,Bulloch,903,10,0,32.39577406,-81.74811421,13031.0,1134.3081097377146,1.1074197120708749,893,878,9,0,869,855,77296,25,1,0,24,23
2020-07-25,US,Georgia,Burke,316,7,0,33.05917989,-81.99928721,13033.0,1411.7857302417015,2.2151898734177213,309,306,7,0,299,302,22423,10,0,0,10,4
2020-07-25,US,Georgia,Butts,402,36,0,33.283094500000004,-83.95435040000002,13035.0,1612.1270452358035,8.955223880597012,366,393,36,0,357,380,24193,9,0,0,9,13
2020-07-25,US,Georgia,Calhoun,180,6,0,31.53169785,-84.62725131,13037.0,2908.38584585555,3.333333333333333,174,179,6,0,173,178,6352,1,0,0,1,1
2020-07-25,US,Georgia,Camden,486,4,0,30.92951916,-81.66601818,13039.0,889.0352321369772,0.8230452674897121,482,472,4,0,468,451,53677,14,0,0,14,21
2020-07-25,US,Georgia,Candler,171,1,0,32.40209349,-82.07702563,13043.0,1582.8936406553735,0.5847953216374269,170,157,1,0,156,148,10836,14,0,0,14,9
2020-07-25,US,Georgia,Carroll,1511,42,0,33.58138199,-85.07976677,13045.0,1259.2506167077804,2.7796161482461947,1469,1478,42,0,1436,1452,118121,33,0,0,33,26
2020-07-25,US,Georgia,Catoosa,447,8,0,34.89872298,-85.13757014,13047.0,661.4382953536549,1.7897091722595078,439,441,8,0,433,431,67420,6,0,0,6,10
2020-07-25,US,Georgia,Charlton,254,3,0,30.78371028,-82.13951596,13049.0,1896.6547192353644,1.1811023622047243,251,244,3,0,241,232,12968,10,0,0,10,12
2020-07-25,US,Georgia,Chatham,4154,48,0,32.00043026,-81.12489526,13051.0,1435.2347717928342,1.1555127587867116,4106,4068,44,0,4024,3928,289195,86,4,0,82,140
2020-07-25,US,Georgia,Chattahoochee,507,1,0,32.34341231,-84.78809239,13053.0,4648.390941597139,0.19723865877712032,506,507,1,0,506,505,10684,0,0,0,0,2
2020-07-25,US,Georgia,Chattooga,134,2,0,34.47197698,-85.34535662,13055.0,540.5623462019444,1.492537313432836,132,125,2,0,123,115,24790,9,0,0,9,10
2020-07-25,US,Georgia,Cherokee,2419,52,0,34.24393976,-84.47431861,13057.0,934.7961340634456,2.1496486151302188,2367,2364,51,0,2313,2312,254149,55,1,0,54,52
2020-07-25,US,Georgia,Clarke,1439,15,0,33.95436462,-83.37124007,13059.0,1121.3190889184998,1.0423905489923555,1424,1396,15,0,1381,1356,127330,43,0,0,43,40
2020-07-25,US,Georgia,Clay,69,2,0,31.62221166,-84.97713865,13061.0,2434.721242060692,2.898550724637681,67,69,2,0,67,68,2887,0,0,0,0,1
2020-07-25,US,Georgia,Clayton,3948,92,0,33.54187245,-84.35594188,13063.0,1350.8704697251724,2.3302938196555223,3856,3838,90,0,3748,3737,289615,110,2,0,108,101
2020-07-25,US,Georgia,Clinch,157,4,0,30.91395822,-82.70432472,13065.0,2372.317920822001,2.5477707006369426,153,153,4,0,149,148,6648,4,0,0,4,5
2020-07-25,US,Georgia,Cobb,10009,287,0,33.94243204,-84.5761255,13067.0,1316.7293962567473,2.867419322609652,9722,9717,282,0,9435,9380,756865,292,5,0,287,337
2020-07-25,US,Georgia,Coffee,1184,22,0,31.54892966,-82.85492059999999,13069.0,2736.1172093453188,1.858108108108108,1162,1156,22,0,1134,1099,43093,28,0,0,28,57
2020-07-25,US,Georgia,Colquitt,1405,21,0,31.18810588,-83.7677946,13071.0,3081.140350877193,1.4946619217081851,1384,1391,21,0,1370,1383,45592,14,0,0,14,8
2020-07-25,US,Georgia,Columbia,1439,18,0,33.54534185,-82.263524,13073.0,918.2332146457878,1.2508686587908269,1421,1395,18,0,1377,1361,154291,44,0,0,44,34
2020-07-25,US,Georgia,Cook,334,5,0,31.16068491,-83.42947229,13075.0,1933.9895773016794,1.497005988023952,329,329,5,0,324,312,17162,5,0,0,5,17
2020-07-25,US,Georgia,Coweta,1168,17,0,33.35334302,-84.76129976,13077.0,786.4843208155734,1.4554794520547945,1151,1136,17,0,1119,1104,145864,32,0,0,32,32
2020-07-25,US,Georgia,Crawford,81,0,0,32.71391813,-83.98061238,13079.0,653.0151564011609,0.0,81,81,0,0,81,76,12318,0,0,0,0,5
2020-07-25,US,Georgia,Crisp,349,14,0,31.92289565,-83.76811843,13081.0,1559.985696406222,4.011461318051576,335,347,14,0,333,346,22601,2,0,0,2,1
2020-07-25,US,Georgia,Dade,95,1,0,34.854916700000004,-85.50490424,13083.0,589.4762968478531,1.0526315789473684,94,92,1,0,91,89,16226,3,0,0,3,3
2020-07-25,US,Georgia,Dawson,229,3,0,34.44244079,-84.16964071,13085.0,877.1257851999388,1.310043668122271,226,226,3,0,223,217,25083,3,0,0,3,9
2020-07-25,US,Georgia,DeKalb,11025,206,0,33.76944049,-84.22396017,13089.0,1452.0009956578256,1.8684807256235827,10819,10767,204,0,10563,10480,756558,258,2,0,256,287
2020-07-25,US,Georgia,Decatur,496,8,0,30.87967778,-84.57619536,13087.0,1878.5032570822602,1.6129032258064515,488,469,8,0,461,445,26575,27,0,0,27,24
2020-07-25,US,Georgia,Dodge,195,2,0,32.17265114,-83.16948926,13091.0,946.372239747634,1.0256410256410255,193,191,2,0,189,189,20705,4,0,0,4,2
2020-07-25,US,Georgia,Dooly,230,14,0,32.15630737,-83.79746561,13093.0,1717.699775952203,6.086956521739131,216,230,14,0,216,230,13706,0,0,0,0,0
2020-07-25,US,Georgia,Dougherty,2451,162,0,31.53328528,-84.21722377,13095.0,2786.6205830187823,6.6095471236230114,2289,2428,160,0,2268,2411,91243,23,2,0,21,17
2020-07-25,US,Georgia,Douglas,2027,46,0,33.70291126,-84.77026156,13097.0,1385.102123094374,2.2693635915145536,1981,1970,45,0,1925,1914,145331,57,1,0,56,56
2020-07-25,US,Georgia,Early,326,31,0,31.32155345,-84.90255207,13099.0,3199.2149165848878,9.509202453987731,295,337,31,0,306,337,10247,-11,0,0,-11,0
2020-07-25,US,Georgia,Echols,217,0,0,30.71101099,-82.89687287,13101.0,5416.874687968048,0.0,217,217,0,0,217,217,4000,0,0,0,0,0
2020-07-25,US,Georgia,Effingham,524,1,0,32.36616021,-81.34280942,13103.0,814.9807141968396,0.19083969465648856,523,491,1,0,490,468,62190,33,0,0,33,23
