Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,Georgia,Elbert,279,1,0,34.11302332,-82.83936148,13105.0,1453.579243513598,0.35842293906810035,278,271,1,0,270,266,19120,8,0,0,8,5
2020-07-25,US,Georgia,Emanuel,324,4,0,32.59221302,-82.30239915,13107.0,1430.716241278813,1.2345679012345678,320,295,5,0,290,286,22612,29,-1,0,30,9
2020-07-25,US,Georgia,Evans,150,1,0,32.15328841,-81.8870105,13109.0,1407.921907264877,0.6666666666666666,149,141,1,0,140,133,10721,9,0,0,9,8
2020-07-25,US,Georgia,Fannin,229,2,0,34.86430205,-84.316964,13111.0,874.4463112876126,0.8733624454148472,227,223,2,0,221,214,25964,6,0,0,6,9
2020-07-25,US,Georgia,Fayette,788,23,0,33.41357794,-84.49089434,13113.0,688.6847694042177,2.918781725888325,765,764,23,0,741,742,113459,24,0,0,24,22
2020-07-25,US,Georgia,Floyd,1017,15,0,34.26268279,-85.21577392,13115.0,1032.5082742796808,1.4749262536873156,1002,977,15,0,962,942,97927,40,0,0,40,35
2020-07-25,US,Georgia,Forsyth,1597,16,0,34.22604035,-84.12315129999998,13117.0,653.8329266495259,1.0018785222291795,1581,1556,16,0,1540,1499,236612,41,0,0,41,57
2020-07-25,US,Georgia,Franklin,321,3,0,34.37525597,-83.23159927,13119.0,1374.7912116150585,0.9345794392523364,318,319,3,0,316,315,23023,2,0,0,2,4
2020-07-25,US,Georgia,Fulton,15649,372,0,33.79216944,-84.46319413,13121.0,1470.8577669542462,2.3771486995974183,15277,15221,365,0,14856,14673,1050114,428,7,0,421,548
2020-07-25,US,Georgia,Gilmer,421,3,0,34.69316688,-84.45802506,13123.0,1342.089323854761,0.7125890736342043,418,416,3,0,413,405,30816,5,0,0,5,11
2020-07-25,US,Georgia,Glascock,19,0,0,33.22879932,-82.61297636,13125.0,639.5153147088522,0.0,19,17,0,0,17,17,2995,2,0,0,2,0
2020-07-25,US,Georgia,Glynn,2083,19,0,31.23279254,-81.53811412,13127.0,2442.198564929888,0.912145943350936,2064,2049,19,0,2030,2008,85219,34,0,0,34,41
2020-07-25,US,Georgia,Gordon,802,21,0,34.50487351,-84.87296253,13129.0,1383.6412884081226,2.6184538653366585,781,772,21,0,751,749,57685,30,0,0,30,23
2020-07-25,US,Georgia,Grady,346,4,0,30.87454847,-84.23418364,13131.0,1404.6198189420693,1.1560693641618498,342,341,4,0,337,327,24748,5,0,0,5,14
2020-07-25,US,Georgia,Greene,203,11,0,33.5769205,-83.17139104,13133.0,1107.836716874045,5.41871921182266,192,200,11,0,189,189,17698,3,0,0,3,11
2020-07-25,US,Georgia,Gwinnett,15134,216,0,33.96044201,-84.02137802,13135.0,1616.4485981308414,1.4272499008854236,14918,14801,213,0,14588,14442,927781,333,3,0,330,359
2020-07-25,US,Georgia,Habersham,931,48,0,34.63331566,-83.53094677,13137.0,2053.9181080127073,5.155746509129968,883,921,47,0,874,904,45388,10,1,0,9,17
2020-07-25,US,Georgia,Hall,4845,71,0,34.32207823,-83.81896936,13139.0,2369.876883795325,1.4654282765737874,4774,4789,70,0,4719,4706,202148,56,1,0,55,83
2020-07-25,US,Georgia,Hancock,255,34,0,33.2721566,-82.99766919,13141.0,3015.253636041149,13.333333333333336,221,253,34,0,219,249,8348,2,0,0,2,4
2020-07-25,US,Georgia,Haralson,162,6,0,33.79602175,-85.21005667,13143.0,543.7701396348011,3.703703703703704,156,151,6,0,145,146,29533,11,0,0,11,5
2020-07-25,US,Georgia,Harris,551,14,0,32.73709786,-84.90538572,13145.0,1563.7416278805767,2.5408348457350267,537,547,14,0,533,535,34475,4,0,0,4,12
2020-07-25,US,Georgia,Hart,198,0,0,34.34626973,-82.96567682,13147.0,755.5809959931311,0.0,198,191,0,0,191,185,26099,7,0,0,7,6
2020-07-25,US,Georgia,Heard,118,3,0,33.29686567,-85.12886832,13149.0,989.6838044116414,2.5423728813559316,115,117,3,0,114,112,11879,1,0,0,1,5
2020-07-25,US,Georgia,Henry,2547,38,0,33.4533428,-84.14814659999998,13151.0,1085.8582628825764,1.49195131527287,2509,2479,38,0,2441,2389,230220,68,0,0,68,90
2020-07-25,US,Georgia,Houston,1466,40,0,32.45802497,-83.66879087,13153.0,928.6533259851897,2.728512960436562,1426,1430,36,0,1394,1368,155469,36,4,0,32,62
2020-07-25,US,Georgia,Irwin,124,1,0,31.60213036,-83.27501387,13155.0,1316.9073916737468,0.8064516129032258,123,123,1,0,122,122,9398,1,0,0,1,1
2020-07-25,US,Georgia,Jackson,766,13,0,34.13794553,-83.56814788,13157.0,1049.645778807021,1.6971279373368149,753,735,13,0,722,694,70422,31,0,0,31,41
2020-07-25,US,Georgia,Jasper,106,1,0,33.31535543,-83.68844964,13159.0,745.4813981292638,0.9433962264150944,105,103,1,0,102,103,14040,3,0,0,3,0
2020-07-25,US,Georgia,Jeff Davis,276,5,0,31.80405727,-82.63724870000001,13161.0,1826.0006615944424,1.8115942028985508,271,254,4,0,250,249,15029,22,1,0,21,5
2020-07-25,US,Georgia,Jefferson,356,5,0,33.05867328,-82.41609057,13163.0,2317.4065876838954,1.404494382022472,351,349,5,0,344,337,15430,7,0,0,7,12
2020-07-25,US,Georgia,Jenkins,209,19,0,32.79248718,-81.96040187,13165.0,2408.944213923467,9.090909090909092,190,205,18,0,187,205,8683,4,1,0,3,0
2020-07-25,US,Georgia,Johnson,205,4,0,32.70211082,-82.66166794,13167.0,2125.894431193612,1.951219512195122,201,204,3,0,201,192,9708,1,1,0,0,12
2020-07-25,US,Georgia,Jones,218,1,0,33.02512137,-83.56019163,13169.0,758.6566904471898,0.4587155963302753,217,214,1,0,213,206,28616,4,0,0,4,8
2020-07-25,US,Georgia,Lamar,192,8,0,33.07841647,-84.14263877,13171.0,1006.4475546469572,4.166666666666667,184,184,8,0,176,178,19000,8,0,0,8,6
2020-07-25,US,Georgia,Lanier,192,4,0,31.03828570000001,-83.06472457,13173.0,1842.0800153506668,2.083333333333333,188,190,4,0,186,189,10340,2,0,0,2,1
2020-07-25,US,Georgia,Laurens,570,1,0,32.46325233,-82.92221316,13175.0,1198.8390190552307,0.17543859649122806,569,562,1,0,561,548,47325,8,0,0,8,14
2020-07-25,US,Georgia,Lee,480,22,0,31.779330600000005,-84.14324253,13177.0,1600.4267804747933,4.583333333333333,458,472,22,0,450,464,29764,8,0,0,8,8
2020-07-25,US,Georgia,Liberty,475,2,0,31.82588896,-81.49251135,13179.0,773.1749003011313,0.42105263157894735,473,468,2,0,466,458,61497,7,0,0,7,10
2020-07-25,US,Georgia,Lincoln,101,3,0,33.79201475,-82.45024131,13181.0,1275.0915288473675,2.9702970297029703,98,96,3,0,93,92,7915,5,0,0,5,4
2020-07-25,US,Georgia,Long,95,1,0,31.75218791,-81.74952375,13183.0,485.70990336929293,1.0526315789473684,94,94,1,0,93,94,18998,1,0,0,1,0
2020-07-25,US,Georgia,Lowndes,2608,25,0,30.83568832,-83.27056716,13185.0,2221.351549324566,0.9585889570552149,2583,2563,23,0,2540,2495,116321,45,2,0,43,68
2020-07-25,US,Georgia,Lumpkin,240,5,0,34.57286511,-84.00425681,13187.0,714.0731925022314,2.083333333333333,235,236,5,0,231,233,32955,4,0,0,4,3
2020-07-25,US,Georgia,Macon,158,10,0,32.35207048,-84.04234127,13193.0,1220.3599289410674,6.329113924050633,148,156,10,0,146,154,13143,2,0,0,2,2
2020-07-25,US,Georgia,Madison,274,4,0,34.12920917,-83.21218732,13195.0,917.0013386880856,1.45985401459854,270,265,4,0,261,248,29650,9,0,0,9,17
2020-07-25,US,Georgia,Marion,122,4,0,32.3483402,-84.52733571,13197.0,1459.5047254456274,3.278688524590164,118,117,4,0,113,113,8351,5,0,0,5,4
2020-07-25,US,Georgia,McDuffie,228,9,0,33.47851918,-82.48252774,13189.0,1069.8198198198197,3.947368421052632,219,221,8,0,213,220,21531,7,1,0,6,1
2020-07-25,US,Georgia,McIntosh,124,2,0,31.49683595,-81.40163426,13191.0,862.4287105299762,1.6129032258064515,122,117,2,0,115,114,14340,7,0,0,7,3
2020-07-25,US,Georgia,Meriwether,320,5,0,33.04163534,-84.68859732,13199.0,1511.7872159493552,1.5625,315,307,5,0,302,301,21068,13,0,0,13,6
2020-07-25,US,Georgia,Miller,94,0,0,31.16568912,-84.73151117,13201.0,1643.9314445610348,0.0,94,87,0,0,87,84,5686,7,0,0,7,3
2020-07-25,US,Georgia,Mitchell,552,41,0,31.22483255,-84.19381821,13205.0,2524.8136120386043,7.427536231884058,511,548,41,0,507,544,22192,4,0,0,4,4
2020-07-25,US,Georgia,Monroe,361,22,0,33.014289,-83.92097166,13207.0,1309.0144317934585,6.094182825484765,339,349,22,0,327,332,27520,12,0,0,12,17
2020-07-25,US,Georgia,Montgomery,105,0,0,32.17201038,-82.53527476,13209.0,1144.788486698648,0.0,105,100,0,0,100,97,9193,5,0,0,5,3
2020-07-25,US,Georgia,Morgan,147,0,0,33.59232073,-83.49129491,13211.0,762.6063498651172,0.0,147,132,0,0,132,129,18853,15,0,0,15,3
2020-07-25,US,Georgia,Murray,451,2,0,34.78897608,-84.74993177,13213.0,1124.8004788507583,0.4434589800443459,449,445,2,0,443,433,39921,6,0,0,6,12
2020-07-25,US,Georgia,Muscogee,3781,75,0,32.50931999,-84.87142262,13215.0,1931.3578758639007,1.983602221634488,3706,3700,74,0,3626,3642,194160,81,1,0,80,58
2020-07-25,US,Georgia,Newton,1355,24,0,33.55514538,-83.84547140000002,13217.0,1212.5930698739978,1.7712177121771218,1331,1328,24,0,1304,1294,109541,27,0,0,27,34
2020-07-25,US,Georgia,Oconee,338,15,0,33.83749973,-83.43679568,13219.0,839.1261171797419,4.437869822485207,323,326,15,0,311,322,39272,12,0,0,12,4
2020-07-25,US,Georgia,Oglethorpe,160,7,0,33.878629600000004,-83.08278123,13221.0,1048.5615046857592,4.375,153,160,7,0,153,158,15054,0,0,0,0,2
2020-07-25,US,Georgia,Out of GA,13926,74,0,0.0,0.0,80013.0,0.0,0.5313801522332328,13852,13669,74,0,13595,12731,,257,0,0,257,938
2020-07-25,US,Georgia,Paulding,1205,18,0,33.91969522,-84.86848792,13223.0,714.425465562321,1.4937759336099583,1187,1178,18,0,1160,1146,164044,27,0,0,27,32
2020-07-25,US,Georgia,Peach,243,10,0,32.56934316,-83.82937,13225.0,882.1607492920932,4.11522633744856,233,237,10,0,227,220,27297,6,0,0,6,17
2020-07-25,US,Georgia,Pickens,211,5,0,34.46589159,-84.46406611,13227.0,647.4179988340339,2.3696682464454977,206,206,5,0,201,200,31980,5,0,0,5,6
2020-07-25,US,Georgia,Pierce,347,5,0,31.35928155,-82.21598442,13229.0,1782.686873876188,1.4409221902017288,342,342,5,0,337,337,19389,5,0,0,5,5
2020-07-25,US,Georgia,Pike,161,3,0,33.09310242,-84.38790389,13231.0,849.0665541609535,1.8633540372670807,158,157,3,0,154,149,18634,4,0,0,4,8
2020-07-25,US,Georgia,Polk,509,5,0,34.00267074,-85.18677781,13233.0,1194.4711707694835,0.9823182711198428,504,479,4,0,475,457,42470,30,1,0,29,22
2020-07-25,US,Georgia,Pulaski,75,2,0,32.23334561,-83.47549959999998,13235.0,673.4309059890455,2.6666666666666665,73,75,2,0,73,73,11069,0,0,0,0,2
2020-07-25,US,Georgia,Putnam,303,17,0,33.32056115,-83.37552891,13237.0,1369.86301369863,5.6105610561056105,286,295,17,0,278,287,21809,8,0,0,8,8
2020-07-25,US,Georgia,Quitman,25,1,0,31.86728114,-85.01773177,13239.0,1087.4293170943888,4.0,24,25,1,0,24,25,2279,0,0,0,0,0
2020-07-25,US,Georgia,Rabun,150,3,0,34.88389445,-83.40304637,13241.0,875.2990605123417,2.0,147,147,3,0,144,139,16867,3,0,0,3,8
2020-07-25,US,Georgia,Randolph,235,26,0,31.76622818,-84.75732369,13243.0,3467.099439362645,11.063829787234043,209,231,26,0,205,230,6833,4,0,0,4,1
2020-07-25,US,Georgia,Richmond,2721,74,0,33.35777107,-82.07026432,13245.0,1343.5842739904601,2.7195883866225654,2647,2579,74,0,2505,2524,201554,142,0,0,142,55
2020-07-25,US,Georgia,Rockdale,976,12,0,33.65145002,-84.02202167,13247.0,1073.7546206653758,1.2295081967213115,964,966,12,0,954,940,90594,10,0,0,10,26
2020-07-25,US,Georgia,Schley,41,1,0,32.2654021,-84.31258912,13249.0,779.912497622218,2.4390243902439024,40,33,1,0,32,33,5236,8,0,0,8,0
2020-07-25,US,Georgia,Screven,147,9,0,32.74976524,-81.60779441,13251.0,1052.556207933553,6.1224489795918355,138,144,9,0,135,141,13938,3,0,0,3,3
2020-07-25,US,Georgia,Seminole,93,2,0,30.93464824,-84.86823924,13253.0,1149.567367119901,2.150537634408602,91,86,2,0,84,79,8315,7,0,0,7,7
2020-07-25,US,Georgia,Spalding,735,36,0,33.26310031,-84.28013991,13255.0,1101.8994647916886,4.8979591836734695,699,708,35,0,673,689,66100,27,1,0,26,19
2020-07-25,US,Georgia,Stephens,474,6,0,34.55151201,-83.29405315,13257.0,1828.3510125361624,1.2658227848101269,468,463,6,0,457,446,26035,11,0,0,11,17
2020-07-25,US,Georgia,Stewart,237,5,0,32.07996777,-84.83208037,13259.0,3579.5197100135933,2.109704641350211,232,235,4,0,231,235,6199,2,1,0,1,0
2020-07-25,US,Georgia,Sumter,693,55,0,32.03650571,-84.19821492,13261.0,2347.2429210134133,7.936507936507938,638,688,55,0,633,684,29733,5,0,0,5,4
2020-07-25,US,Georgia,Talbot,119,3,0,32.69642758,-84.53351366,13263.0,1920.9039548022602,2.5210084033613445,116,114,3,0,111,114,6272,5,0,0,5,0
2020-07-25,US,Georgia,Taliaferro,5,0,0,33.56543317,-82.88136816,13265.0,325.3090435914118,0.0,5,5,0,0,5,5,1608,0,0,0,0,0
2020-07-25,US,Georgia,Tattnall,317,1,0,32.04785085,-82.05539188,13267.0,1253.6581507553587,0.3154574132492113,316,306,0,0,306,295,25391,11,1,0,10,11
2020-07-25,US,Georgia,Taylor,55,2,0,32.55792548,-84.25077141,13269.0,685.785536159601,3.636363636363636,53,54,2,0,52,54,8039,1,0,0,1,0
2020-07-25,US,Georgia,Telfair,233,5,0,31.92829517,-82.93491155,13271.0,1469.1046658259772,2.145922746781116,228,232,5,0,227,228,15876,1,0,0,1,4
2020-07-25,US,Georgia,Terrell,274,29,0,31.77527543,-84.44069698,13273.0,3211.815730863908,10.583941605839415,245,273,29,0,244,271,8611,1,0,0,1,2
2020-07-25,US,Georgia,Thomas,821,38,0,30.86392347,-83.91847289,13275.0,1846.9775708083055,4.6285018270401945,783,809,38,0,771,789,44448,12,0,0,12,20
2020-07-25,US,Georgia,Tift,1150,34,0,31.45743864,-83.5236119,13277.0,2829.445920677099,2.9565217391304346,1116,1131,34,0,1097,1104,40571,19,0,0,19,27
2020-07-25,US,Georgia,Toombs,488,6,0,32.12059861,-82.32957247,13279.0,1818.8594856503914,1.2295081967213115,482,475,6,0,469,463,26887,13,0,0,13,12
2020-07-25,US,Georgia,Towns,98,1,0,34.91369188,-83.74107459999998,13281.0,814.1563512503116,1.020408163265306,97,94,1,0,93,94,11852,4,0,0,4,0
2020-07-25,US,Georgia,Treutlen,76,2,0,32.40422134,-82.56904553,13283.0,1101.2896681640343,2.631578947368421,74,74,2,0,72,66,6809,2,0,0,2,8
2020-07-25,US,Georgia,Troup,2069,52,0,33.03349196,-85.02812115,13285.0,2959.011469923629,2.5132914451425807,2017,2027,52,0,1975,1999,70034,42,0,0,42,28
2020-07-25,US,Georgia,Turner,205,18,0,31.71612656,-83.62069378,13287.0,2567.313713212273,8.78048780487805,187,204,18,0,186,204,7912,1,0,0,1,0
2020-07-25,US,Georgia,Twiggs,67,2,0,32.67435595,-83.43078662,13289.0,825.1231527093596,2.985074626865672,65,65,1,0,64,61,8188,2,1,0,1,4
2020-07-25,US,Georgia,Unassigned,2057,7,0,0.0,0.0,90013.0,0.0,0.3403014098201264,2050,2109,6,0,2103,2223,,-52,1,0,-53,-114
2020-07-25,US,Georgia,Union,167,6,0,34.82995757,-83.98967069,13291.0,681.3267512545387,3.5928143712574854,161,162,5,0,157,151,24001,5,1,0,4,11
2020-07-25,US,Georgia,Upson,440,45,0,32.87920671,-84.30024826,13293.0,1671.7325227963531,10.227272727272727,395,435,45,0,390,434,26215,5,0,0,5,1
2020-07-25,US,Georgia,Walker,453,14,0,34.73376362,-85.30165174,13295.0,649.3599575694155,3.0905077262693155,439,439,14,0,425,425,69410,14,0,0,14,14
2020-07-25,US,Georgia,Walton,737,32,0,33.78017694,-83.73552314,13297.0,779.1274195765013,4.341926729986431,705,729,32,0,697,705,93503,8,0,0,8,24
2020-07-25,US,Georgia,Ware,983,19,0,31.05449097,-82.42224148,13299.0,2750.881513404601,1.9328585961342828,964,972,19,0,953,947,35680,11,0,0,11,25
2020-07-25,US,Georgia,Warren,45,0,0,33.41146451,-82.67795848,13301.0,856.4902931100114,0.0,45,44,0,0,44,44,5251,1,0,0,1,0
2020-07-25,US,Georgia,Washington,326,1,0,32.96711864,-82.79357039,13303.0,1600.078531461667,0.3067484662576687,325,301,1,0,300,273,20386,25,0,0,25,28
2020-07-25,US,Georgia,Wayne,502,2,0,31.5521809,-81.91894878,13305.0,1677.4150432719614,0.398406374501992,500,489,2,0,487,475,29808,13,0,0,13,14
2020-07-25,US,Georgia,Webster,36,2,0,32.04066113,-84.54742852,13307.0,1380.8975834292291,5.5555555555555545,34,35,2,0,33,35,2611,1,0,0,1,0
2020-07-25,US,Georgia,Wheeler,80,0,0,32.12009104,-82.72574721,13309.0,1018.4595798854233,0.0,80,80,0,0,80,77,7879,0,0,0,0,3
2020-07-25,US,Georgia,White,253,5,0,34.64624278,-83.74905525,13311.0,821.4819144100267,1.9762845849802368,248,248,5,0,243,241,29970,5,0,0,5,7
2020-07-25,US,Georgia,Whitfield,2571,22,0,34.80987459,-84.96093476,13313.0,2457.2772106892994,0.8556981719175418,2549,2539,23,0,2516,2479,104062,32,-1,0,33,60
2020-07-25,US,Georgia,Wilcox,151,18,0,31.97496928,-83.43438555,13315.0,1748.6971627099015,11.920529801324506,133,150,17,0,133,150,8812,1,1,0,0,0
2020-07-25,US,Georgia,Wilkes,161,3,0,33.78290391,-82.74286107,13317.0,1646.7218983328219,1.8633540372670807,158,157,3,0,154,157,9876,4,0,0,4,0
2020-07-25,US,Georgia,Wilkinson,155,10,0,32.80291082,-83.17140684,13319.0,1731.0699128880947,6.451612903225807,145,154,10,0,144,150,9036,1,0,0,1,4
2020-07-25,US,Georgia,Worth,397,23,0,31.55162306,-83.85090513,13321.0,1960.7843137254904,5.793450881612091,374,394,23,0,371,389,20299,3,0,0,3,5
2020-07-25,US,Hawaii,Hawaii,117,0,0,19.60121157,-155.5210167,15001.0,58.06077027288562,0.0,117,117,0,0,117,117,200983,0,0,0,0,0
2020-07-25,US,Hawaii,Honolulu,1291,19,0,21.45803166,-157.97121819999995,15003.0,132.46962997774386,1.4717273431448492,1272,1225,19,0,1206,1167,980080,66,0,0,66,58
2020-07-25,US,Hawaii,Kauai,43,0,0,22.03935037,-159.5966786,15007.0,59.480170970910045,0.0,43,43,0,0,43,43,72133,0,0,0,0,0
2020-07-25,US,Hawaii,Maui,146,6,0,20.86399628,-156.56890969999995,15009.0,87.20739231977636,4.109589041095891,140,141,6,0,135,141,167207,5,0,0,5,0
2020-07-25,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,22,,0,0,0,0,1
2020-07-25,US,Idaho,Ada,6732,45,0,43.4526575,-116.24155159999998,16001.0,1397.8782649863888,0.6684491978609626,6687,6732,45,0,6687,6587,469966,0,0,0,0,145
2020-07-25,US,Idaho,Adams,15,0,0,44.89333571,-116.4545247,16003.0,349.32463903120635,0.0,15,15,0,0,15,15,4250,0,0,0,0,0
2020-07-25,US,Idaho,Bannock,234,1,0,42.67002716,-112.2233311,16005.0,266.4905247813411,0.4273504273504273,233,234,1,0,233,229,87138,0,0,0,0,5
2020-07-25,US,Idaho,Bear Lake,6,0,0,42.28269683,-111.32892379999998,16007.0,97.95918367346935,0.0,6,6,0,0,6,3,6050,0,0,0,0,3
2020-07-25,US,Idaho,Benewah,39,0,0,47.21754179,-116.6586851,16009.0,419.44504194450417,0.0,39,39,0,0,39,38,9226,0,0,0,0,1
2020-07-25,US,Idaho,Bingham,140,2,0,43.21672879999999,-112.3978437,16011.0,299.0750037384376,1.4285714285714286,138,140,2,0,138,133,46236,0,0,0,0,7
2020-07-25,US,Idaho,Blaine,562,6,0,43.4085812,-113.9752658,16013.0,2441.249294122757,1.0676156583629892,556,562,6,0,556,562,22601,0,0,0,0,0
2020-07-25,US,Idaho,Boise,29,0,0,43.98829931,-115.7309284,16015.0,370.3230749584983,0.0,29,29,0,0,29,26,7634,0,0,0,0,3
2020-07-25,US,Idaho,Bonner,111,0,0,48.29996017,-116.6017932,16017.0,242.68130042195938,0.0,111,111,0,0,111,104,44727,0,0,0,0,7
2020-07-25,US,Idaho,Bonneville,461,1,0,43.38713372,-111.6161537,16019.0,387.1932270581714,0.2169197396963124,460,461,1,0,460,417,116854,0,0,0,0,44
2020-07-25,US,Idaho,Boundary,27,0,0,48.76684761,-116.4630179,16021.0,220.49816251531243,0.0,27,27,0,0,27,26,11948,0,0,0,0,1
2020-07-25,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-25,US,Idaho,Canyon,3814,26,0,43.61970148,-116.70954990000001,16027.0,1659.3502690897067,0.6816990036706869,3788,3814,26,0,3788,3683,223499,0,0,0,0,131
2020-07-25,US,Idaho,Caribou,21,0,0,42.77149116,-111.5597683,16029.0,293.5010482180293,0.0,21,21,0,0,21,21,7060,0,0,0,0,0
2020-07-25,US,Idaho,Cassia,398,1,0,42.28347888,-113.6012409,16031.0,1656.2630045776114,0.25125628140703515,397,398,1,0,397,384,23864,0,0,0,0,14
2020-07-25,US,Idaho,Clark,1,0,0,44.28496071,-112.35057040000001,16033.0,118.3431952662722,0.0,1,1,0,0,1,1,852,0,0,0,0,0
2020-07-25,US,Idaho,Clearwater,14,0,0,46.67459924,-115.6622393,16035.0,159.890360895386,0.0,14,14,0,0,14,14,8758,0,0,0,0,0
2020-07-25,US,Idaho,Custer,7,0,0,44.24186819,-114.2855494,16037.0,162.22479721900348,0.0,7,7,0,0,7,7,4280,0,0,0,0,0
2020-07-25,US,Idaho,Elmore,136,2,0,43.3507101,-115.4701578,16039.0,494.3477154592708,1.4705882352941178,134,136,2,0,134,132,27259,0,0,0,0,4
2020-07-25,US,Idaho,Franklin,38,0,0,42.18332217,-111.81496659999999,16041.0,273.8541366388008,0.0,38,38,0,0,38,38,13726,0,0,0,0,0
2020-07-25,US,Idaho,Fremont,36,0,0,44.22800938,-111.48099429999999,16043.0,274.830139705321,0.0,36,36,0,0,36,34,13168,0,0,0,0,2
2020-07-25,US,Idaho,Gem,117,0,0,44.06482372,-116.398376,16045.0,645.9805653710248,0.0,117,117,0,0,117,116,17634,0,0,0,0,1
2020-07-25,US,Idaho,Gooding,111,1,0,42.96927962,-114.81083059999999,16047.0,731.273469925555,0.9009009009009008,110,111,1,0,110,104,15196,0,0,0,0,7
2020-07-25,US,Idaho,Idaho,24,0,0,45.84721541,-115.4634436,16049.0,143.99712005759883,0.0,24,24,0,0,24,24,16513,0,0,0,0,0
2020-07-25,US,Idaho,Jefferson,79,1,0,43.82078483,-112.3131749,16051.0,264.4705567272605,1.2658227848101269,78,79,1,0,78,68,29439,0,0,0,0,11
2020-07-25,US,Idaho,Jerome,367,6,0,42.68891267,-114.2655033,16053.0,1503.3590037686386,1.6348773841961852,361,367,6,0,361,361,24015,0,0,0,0,6
2020-07-25,US,Idaho,Kootenai,1246,1,0,47.67282258,-116.7020872,16055.0,751.9749904946982,0.08025682182985554,1245,1246,1,0,1245,1204,161505,0,0,0,0,42
2020-07-25,US,Idaho,Latah,65,0,0,46.81587887,-116.71136979999999,16057.0,162.06243143512515,0.0,65,65,0,0,65,59,40134,0,0,0,0,6
2020-07-25,US,Idaho,Lemhi,8,0,0,44.9438088,-113.9309747,16059.0,99.66363523109509,0.0,8,8,0,0,8,7,7961,0,0,0,0,1
2020-07-25,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-25,US,Idaho,Lincoln,47,0,0,43.0012336,-114.1358773,16063.0,875.8852031308238,0.0,47,47,0,0,47,45,5360,0,0,0,0,2
2020-07-25,US,Idaho,Madison,113,0,0,43.78141028,-111.65384740000002,16065.0,283.1583431478187,0.0,113,113,0,0,113,111,39304,0,0,0,0,2
2020-07-25,US,Idaho,Minidoka,355,1,0,42.85518524,-113.6357257,16067.0,1687.3425543039118,0.28169014084507044,354,355,1,0,354,334,20825,0,0,0,0,21
2020-07-25,US,Idaho,Nez Perce,122,19,0,46.32638236,-116.75009750000001,16069.0,301.92041179964366,15.573770491803279,103,122,19,0,103,120,40408,0,0,0,0,2
2020-07-25,US,Idaho,Oneida,7,0,0,42.19494279999999,-112.5407838,16071.0,154.4912822776429,0.0,7,7,0,0,7,7,4488,0,0,0,0,0
2020-07-25,US,Idaho,Owyhee,175,0,0,42.58016894,-116.16938710000001,16073.0,1480.1657785671994,0.0,175,175,0,0,175,169,11693,0,0,0,0,6
2020-07-25,US,Idaho,Payette,268,2,0,44.00545243,-116.7647695,16075.0,1118.9511920170348,0.746268656716418,266,268,2,0,266,259,23551,0,0,0,0,9
