Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,Idaho,Power,27,0,0,42.69254894,-112.83957420000002,16077.0,351.51672959250084,0.0,27,27,0,0,27,26,7768,0,0,0,0,1
2020-07-25,US,Idaho,Shoshone,36,0,0,47.35364087,-115.89167490000001,16079.0,279.4597112249651,0.0,36,36,0,0,36,35,12796,0,0,0,0,1
2020-07-25,US,Idaho,Teton,49,0,0,43.75303583,-111.2056773,16081.0,403.55789820457915,0.0,49,49,0,0,49,49,11640,0,0,0,0,0
2020-07-25,US,Idaho,Twin Falls,1023,26,0,42.35440512,-114.6685381,16083.0,1177.5132945049381,2.541544477028348,997,1023,26,0,997,983,86081,0,0,0,0,40
2020-07-25,US,Idaho,Valley,41,1,0,44.76728382,-115.5676773,16085.0,359.90168539325845,2.4390243902439024,40,41,1,0,40,41,11041,0,0,0,0,0
2020-07-25,US,Idaho,Washington,162,2,0,44.45275475,-116.78476880000001,16087.0,1589.1701000588582,1.2345679012345678,160,162,2,0,160,159,10161,0,0,0,0,3
2020-07-25,US,Illinois,Adams,324,1,0,39.98815591,-91.18786813,17001.0,495.147856651639,0.308641975308642,323,316,1,0,315,302,65691,8,0,0,8,14
2020-07-25,US,Illinois,Alexander,35,0,0,37.18049267,-89.32910838,17003.0,607.5334143377886,0.0,35,34,0,0,34,33,6060,1,0,0,1,1
2020-07-25,US,Illinois,Bond,36,1,0,38.88829622,-89.43534887,17005.0,219.1647388286863,2.7777777777777777,35,33,1,0,32,30,16630,3,0,0,3,3
2020-07-25,US,Illinois,Boone,684,23,0,42.32359279,-88.82345779,17007.0,1277.454056476916,3.3625730994152048,661,677,22,0,655,669,53577,7,1,0,6,8
2020-07-25,US,Illinois,Brown,12,0,0,39.96209138,-90.75068024,17009.0,182.42626938279113,0.0,12,12,0,0,12,12,6556,0,0,0,0,0
2020-07-25,US,Illinois,Bureau,71,2,0,41.40385234,-89.5283051,17011.0,217.6045114625475,2.8169014084507036,69,69,2,0,67,65,32993,2,0,0,2,4
2020-07-25,US,Illinois,Calhoun,5,0,0,39.16840183,-90.66330078,17013.0,105.5074910318633,0.0,5,5,0,0,5,4,4802,0,0,0,0,1
2020-07-25,US,Illinois,Carroll,29,2,0,42.06823429,-89.93395545,17015.0,202.72631946871724,6.896551724137932,27,29,2,0,27,27,14312,0,0,0,0,2
2020-07-25,US,Illinois,Cass,167,11,0,39.96991073,-90.24734436,17017.0,1374.8250596855191,6.586826347305388,156,163,11,0,152,161,12260,4,0,0,4,2
2020-07-25,US,Illinois,Champaign,1366,17,0,40.13919438,-88.20046615,17019.0,651.4409434925055,1.2445095168374818,1349,1350,17,0,1333,1318,209983,16,0,0,16,32
2020-07-25,US,Illinois,Christian,76,4,0,39.54581621,-89.27780482,17021.0,235.26498266468548,5.2631578947368425,72,75,4,0,71,65,32661,1,0,0,1,10
2020-07-25,US,Illinois,Clark,53,0,0,39.33425789,-87.78705622,17023.0,343.24201800401534,0.0,53,52,0,0,52,51,15596,1,0,0,1,1
2020-07-25,US,Illinois,Clay,9,0,0,38.75388572,-88.48914513,17025.0,68.26456310679612,0.0,9,9,0,0,9,9,13253,0,0,0,0,0
2020-07-25,US,Illinois,Clinton,294,17,0,38.60704876,-89.42385254,17027.0,782.7059262020126,5.782312925170068,277,292,17,0,275,288,37639,2,0,0,2,4
2020-07-25,US,Illinois,Coles,290,17,0,39.51949084,-88.22358557,17029.0,572.8847711424113,5.862068965517241,273,286,17,0,269,273,50885,4,0,0,4,13
2020-07-25,US,Illinois,Cook,101955,4829,0,41.84144849,-87.81658794,17031.0,1979.6191745111328,4.736403315188073,97126,101411,4822,0,96589,100795,5180493,544,7,0,537,616
2020-07-25,US,Illinois,Crawford,29,0,0,39.0032229,-87.75954624,17033.0,155.354368671988,0.0,29,28,0,0,28,28,18807,1,0,0,1,0
2020-07-25,US,Illinois,Cumberland,39,2,0,39.27432424,-88.2401158,17035.0,362.251532602638,5.128205128205129,37,40,1,0,39,37,10808,-1,1,0,-2,3
2020-07-25,US,Illinois,De Witt,24,0,0,40.17514519,-88.90959682,17039.0,153.47231103721703,0.0,24,24,0,0,24,24,15769,0,0,0,0,0
2020-07-25,US,Illinois,DeKalb,771,24,0,41.89373302,-88.76958483,17037.0,735.0067208785762,3.1128404669260696,747,756,24,0,732,749,104143,15,0,0,15,7
2020-07-25,US,Illinois,Douglas,92,1,0,39.76768052,-88.21854195,17041.0,472.6432057539173,1.0869565217391304,91,92,1,0,91,92,19479,0,0,0,0,0
2020-07-25,US,Illinois,DuPage,10771,507,0,41.85116968,-88.08642662,17043.0,1167.0554684528795,4.707083836226905,10264,10701,506,0,10195,10627,928589,70,1,0,69,74
2020-07-25,US,Illinois,Edgar,24,0,0,39.6809186,-87.74759563,17045.0,139.85198997727406,0.0,24,24,0,0,24,20,17360,0,0,0,0,4
2020-07-25,US,Illinois,Edwards,6,0,0,38.41353228,-88.05720863,17047.0,93.82329945269743,0.0,6,6,0,0,6,6,6392,0,0,0,0,0
2020-07-25,US,Illinois,Effingham,59,1,0,39.05935711,-88.58969584,17049.0,173.4885909197836,1.6949152542372878,58,59,1,0,58,51,34208,0,0,0,0,8
2020-07-25,US,Illinois,Fayette,41,3,0,39.00072038,-89.02452658,17051.0,192.1634795650544,7.317073170731707,38,41,3,0,38,40,21416,0,0,0,0,1
2020-07-25,US,Illinois,Ford,36,1,0,40.59706922,-88.22350769,17053.0,277.75634596095983,2.7777777777777777,35,36,1,0,35,35,13264,0,0,0,0,1
2020-07-25,US,Illinois,Franklin,91,0,0,37.99189086,-88.92567818,17055.0,236.55410850295044,0.0,91,90,0,0,90,84,38701,1,0,0,1,6
2020-07-25,US,Illinois,Fulton,23,0,0,40.47289135,-90.20862357,17057.0,66.97728596389051,0.0,23,21,0,0,21,20,34844,2,0,0,2,1
2020-07-25,US,Illinois,Gallatin,32,0,0,37.76430935,-88.22953869,17059.0,662.8003314001656,0.0,32,31,0,0,31,26,5058,1,0,0,1,5
2020-07-25,US,Illinois,Greene,14,0,0,39.35907414,-90.388865,17061.0,107.94972627033695,0.0,14,14,0,0,14,14,13044,0,0,0,0,0
2020-07-25,US,Illinois,Grundy,240,5,0,41.28569601,-88.41905692,17063.0,470.0904924197908,2.083333333333333,235,233,5,0,228,231,50972,7,0,0,7,2
2020-07-25,US,Illinois,Hamilton,11,0,0,38.08163641,-88.53883373,17065.0,135.53474618038442,0.0,11,11,0,0,11,11,8163,0,0,0,0,0
2020-07-25,US,Illinois,Hancock,26,1,0,40.40423981,-91.16313899,17067.0,146.82629320081318,3.8461538461538463,25,25,1,0,24,22,17844,1,0,0,1,3
2020-07-25,US,Illinois,Hardin,9,0,0,37.51810645,-88.26873022,17069.0,235.54043444124574,0.0,9,9,0,0,9,9,3910,0,0,0,0,0
2020-07-25,US,Illinois,Henderson,9,0,0,40.81908672,-90.92491462,17071.0,135.4198013842913,0.0,9,8,0,0,8,8,6709,1,0,0,1,0
2020-07-25,US,Illinois,Henry,160,1,0,41.3533994,-90.13296166,17073.0,327.11140187680166,0.625,159,155,1,0,154,153,49090,5,0,0,5,2
2020-07-25,US,Illinois,Iroquois,205,5,0,40.74717633,-87.82466784,17075.0,756.0669764697203,2.4390243902439024,200,205,5,0,200,202,27604,0,0,0,0,3
2020-07-25,US,Illinois,Jackson,487,19,0,37.78595185,-89.38232563,17077.0,858.1497797356827,3.901437371663244,468,463,19,0,444,450,57419,24,0,0,24,13
2020-07-25,US,Illinois,Jasper,48,7,0,39.01054275,-88.15437049,17079.0,499.4797086368366,14.583333333333336,41,49,7,0,42,49,9611,-1,0,0,-1,0
2020-07-25,US,Illinois,Jefferson,153,17,0,38.29980057,-88.9240025,17081.0,406.0078547924849,11.111111111111109,136,151,17,0,134,142,37820,2,0,0,2,9
2020-07-25,US,Illinois,Jersey,59,1,0,39.08869046,-90.35393073,17083.0,270.9778165617966,1.6949152542372878,58,58,1,0,57,57,21847,1,0,0,1,1
2020-07-25,US,Illinois,Jo Daviess,92,1,0,42.36542373,-90.21094405,17085.0,433.24699788085707,1.0869565217391304,91,88,1,0,87,84,21366,4,0,0,4,4
2020-07-25,US,Illinois,Johnson,49,0,0,37.45939802,-88.88165419,17087.0,394.62027865023765,0.0,49,48,0,0,48,47,12456,1,0,0,1,1
2020-07-25,US,Illinois,Kane,8665,293,0,41.93842729,-88.42861412,17089.0,1627.5265165673372,3.3814195037507213,8372,8613,294,0,8319,8544,534216,52,-1,0,53,69
2020-07-25,US,Illinois,Kankakee,1579,66,0,41.13746989,-87.86205334,17091.0,1437.2576505069994,4.179860671310957,1513,1567,66,0,1501,1563,110024,12,0,0,12,4
2020-07-25,US,Illinois,Kendall,1191,21,0,41.59081014,-88.42869583,17093.0,923.3273897201334,1.7632241813602014,1170,1176,21,0,1155,1160,127915,15,0,0,15,16
2020-07-25,US,Illinois,Knox,216,1,0,40.93148779,-90.21330340000002,17095.0,434.6163906718445,0.462962962962963,215,211,1,0,210,199,50112,5,0,0,5,12
2020-07-25,US,Illinois,LaSalle,409,18,0,41.34426129999999,-88.88633881,17099.0,376.37228648464605,4.400977995110026,391,388,18,0,370,379,109430,21,0,0,21,9
2020-07-25,US,Illinois,Lake,11366,439,0,42.3224907,-88.00367925,17097.0,1631.7916544035834,3.862396621502728,10927,11260,438,0,10822,11159,700832,106,1,0,105,101
2020-07-25,US,Illinois,Lawrence,34,0,0,38.71987914,-87.72884035,17101.0,216.8643959688736,0.0,34,32,0,0,32,32,15765,2,0,0,2,0
2020-07-25,US,Illinois,Lee,125,2,0,41.74583951,-89.29977132,17103.0,366.61191928671997,1.6,123,121,2,0,119,120,34223,4,0,0,4,1
2020-07-25,US,Illinois,Livingston,69,2,0,40.89188292,-88.55784752,17105.0,193.5592459605027,2.898550724637681,67,66,2,0,64,65,35761,3,0,0,3,1
2020-07-25,US,Illinois,Logan,65,0,0,40.12581572,-89.36638784,17107.0,227.1297784611084,0.0,65,64,0,0,64,59,28925,1,0,0,1,5
2020-07-25,US,Illinois,Macon,325,22,0,39.86064913,-88.96342505,17115.0,312.4729590708496,6.769230769230768,303,311,22,0,289,297,104712,14,0,0,14,14
2020-07-25,US,Illinois,Macoupin,106,3,0,39.26119767,-89.92424028,17117.0,235.94355161821662,2.830188679245283,103,101,3,0,98,101,45313,5,0,0,5,0
2020-07-25,US,Illinois,Madison,1762,71,0,38.83042506,-89.90422563,17119.0,670.0485994387108,4.029511918274688,1691,1694,71,0,1623,1651,264461,68,0,0,68,43
2020-07-25,US,Illinois,Marion,113,0,0,38.64963204,-88.91899208,17121.0,303.72261792769785,0.0,113,110,0,0,110,107,37620,3,0,0,3,3
2020-07-25,US,Illinois,Marshall,16,0,0,41.0327901,-89.34510444,17123.0,139.88459520895262,0.0,16,16,0,0,16,15,11534,0,0,0,0,1
2020-07-25,US,Illinois,Mason,37,0,0,40.23917274,-89.91824452,17125.0,276.9668388352422,0.0,37,36,0,0,36,36,13565,1,0,0,1,0
2020-07-25,US,Illinois,Massac,28,0,0,37.22078441,-88.71036614,17127.0,203.31106593087426,0.0,28,26,0,0,26,26,14080,2,0,0,2,0
2020-07-25,US,Illinois,McDonough,121,15,0,40.45674722,-90.67775541,17109.0,407.65447072299713,12.396694214876034,106,119,15,0,104,119,29955,2,0,0,2,0
2020-07-25,US,Illinois,McHenry,2669,111,0,42.32451172,-88.45248227,17111.0,867.1947597912754,4.1588609966279515,2558,2621,111,0,2510,2593,308570,48,0,0,48,28
2020-07-25,US,Illinois,McLean,456,15,0,40.48996987,-88.84621113,17113.0,265.8628590751937,3.2894736842105265,441,442,15,0,427,432,172828,14,0,0,14,10
2020-07-25,US,Illinois,Menard,39,0,0,40.02742725,-89.80246001,17129.0,319.7769760577238,0.0,39,37,0,0,37,37,12288,2,0,0,2,0
2020-07-25,US,Illinois,Mercer,46,0,0,41.20596782,-90.74290052,17131.0,297.98535984971176,0.0,46,42,0,0,42,42,15601,4,0,0,4,0
2020-07-25,US,Illinois,Monroe,220,13,0,38.27594376,-90.17761038,17133.0,635.1589340878253,5.909090909090909,207,213,13,0,200,210,34335,7,0,0,7,3
2020-07-25,US,Illinois,Montgomery,125,3,0,39.23198845,-89.47809254,17135.0,439.9239811360597,2.4,122,118,3,0,115,115,28601,7,0,0,7,3
2020-07-25,US,Illinois,Morgan,153,5,0,39.71654544,-90.20255104,17137.0,454.5724641987046,3.2679738562091503,148,151,5,0,146,148,33976,2,0,0,2,3
2020-07-25,US,Illinois,Moultrie,44,0,0,39.64187451,-88.62099969,17139.0,303.4273498379422,0.0,44,43,0,0,43,37,14717,1,0,0,1,6
2020-07-25,US,Illinois,Ogle,352,5,0,42.04165196,-89.32184679,17141.0,695.0615089943327,1.4204545454545454,347,351,5,0,346,346,50923,1,0,0,1,5
2020-07-25,US,Illinois,Out of IL,1,1,0,0.0,0.0,80017.0,0.0,100.0,0,1,0,0,1,,,0,1,0,-1,
2020-07-25,US,Illinois,Peoria,984,32,0,40.78702156,-89.76078901,17143.0,549.1714988921693,3.2520325203252027,952,947,32,0,915,915,180621,37,0,0,37,32
2020-07-25,US,Illinois,Perry,87,1,0,38.08510853,-89.36856219,17145.0,415.94951233505446,1.1494252873563218,86,83,1,0,82,80,21174,4,0,0,4,3
2020-07-25,US,Illinois,Piatt,31,0,0,40.01360584,-88.59319339,17147.0,189.67205090553108,0.0,31,31,0,0,31,30,16396,0,0,0,0,1
2020-07-25,US,Illinois,Pike,10,0,0,39.62265059,-90.8877017,17149.0,64.263222157959,0.0,10,9,0,0,9,9,15611,1,0,0,1,0
2020-07-25,US,Illinois,Pope,6,0,0,37.41391284,-88.56152109,17151.0,143.64376346660282,0.0,6,3,0,0,3,3,4212,3,0,0,3,0
2020-07-25,US,Illinois,Pulaski,89,0,0,37.22631423,-89.13085001,17153.0,1668.2286785379567,0.0,89,88,0,0,88,88,5463,1,0,0,1,0
2020-07-25,US,Illinois,Putnam,7,0,0,41.2013541,-89.2869272,17155.0,121.97246907126677,0.0,7,6,0,0,6,4,5740,1,0,0,1,2
2020-07-25,US,Illinois,Randolph,399,7,0,38.05095369,-89.82512254,17157.0,1255.427600528601,1.7543859649122806,392,392,7,0,385,384,32106,7,0,0,7,8
2020-07-25,US,Illinois,Richland,11,0,0,38.71240969,-88.08475366,17159.0,70.90827048282084,0.0,11,10,0,0,10,9,15763,1,0,0,1,1
2020-07-25,US,Illinois,Rock Island,1437,30,0,41.46613806,-90.57042164,17161.0,1012.8348804262787,2.0876826722338206,1407,1431,30,0,1401,1401,143477,6,0,0,6,30
2020-07-25,US,Illinois,Saline,77,0,0,37.75332999,-88.54119706,17165.0,327.78510919075393,0.0,77,73,0,0,73,64,23906,4,0,0,4,9
2020-07-25,US,Illinois,Sangamon,775,33,0,39.75836914,-89.65872023,17167.0,398.1055313553054,4.258064516129032,742,757,33,0,724,747,195348,18,0,0,18,10
2020-07-25,US,Illinois,Schuyler,14,0,0,40.1571798,-90.61114163,17169.0,206.85579196217486,0.0,14,14,0,0,14,14,6907,0,0,0,0,0
2020-07-25,US,Illinois,Scott,6,0,0,39.6429169,-90.47814431,17171.0,121.1876388608362,0.0,6,5,0,0,5,6,4926,1,0,0,1,-1
2020-07-25,US,Illinois,Shelby,36,1,0,39.39133527,-88.80611122,17173.0,166.40473329019142,2.7777777777777777,35,34,1,0,33,32,21741,2,0,0,2,2
2020-07-25,US,Illinois,St. Clair,3106,153,0,38.46996033,-89.93063427,17163.0,1196.0598569041072,4.925949774629749,2953,3031,152,0,2879,2951,261059,75,1,0,74,80
2020-07-25,US,Illinois,Stark,6,0,0,41.09309773,-89.79745866,17175.0,112.31748408835642,0.0,6,6,0,0,6,6,5427,0,0,0,0,0
2020-07-25,US,Illinois,Stephenson,304,6,0,42.35129217,-89.662598,17177.0,683.1767719897523,1.973684210526316,298,299,6,0,293,296,44753,5,0,0,5,3
2020-07-25,US,Illinois,Tazewell,271,8,0,40.50716185,-89.51404662,17179.0,205.6098874835929,2.9520295202952034,263,260,8,0,252,251,132328,11,0,0,11,9
2020-07-25,US,Illinois,Unassigned,1292,192,0,0.0,0.0,90017.0,0.0,14.860681114551086,1100,1283,192,0,1091,1211,,9,0,0,9,72
2020-07-25,US,Illinois,Union,266,21,0,37.47119609,-89.25548938,17181.0,1597.3097940311056,7.894736842105262,245,262,21,0,241,256,16841,4,0,0,4,6
2020-07-25,US,Illinois,Vermilion,170,2,0,40.18417171,-87.73384359,17183.0,224.3987433670372,1.1764705882352942,168,164,2,0,162,146,76806,6,0,0,6,18
2020-07-25,US,Illinois,Wabash,25,0,0,38.44272901,-87.84922065,17185.0,217.01388888888889,0.0,25,25,0,0,25,25,11549,0,0,0,0,0
2020-07-25,US,Illinois,Warren,164,0,0,40.84925021,-90.6147432,17187.0,973.6404654476372,0.0,164,162,0,0,162,160,17032,2,0,0,2,2
2020-07-25,US,Illinois,Washington,43,0,0,38.35309213,-89.40982703,17189.0,309.6421113271405,0.0,43,41,0,0,41,40,13995,2,0,0,2,1
2020-07-25,US,Illinois,Wayne,28,1,0,38.42955355,-88.42586459,17191.0,172.6796176379895,3.571428571428572,27,27,1,0,26,27,16332,1,0,0,1,0
2020-07-25,US,Illinois,White,41,0,0,38.08706198,-88.17657461,17193.0,302.87360567333974,0.0,41,38,0,0,38,34,13665,3,0,0,3,4
2020-07-25,US,Illinois,Whiteside,272,16,0,41.75509713,-89.91556058,17195.0,492.9768917082012,5.882352941176472,256,266,16,0,250,264,55626,6,0,0,6,2
2020-07-25,US,Illinois,Will,8024,338,0,41.44619267,-87.97862712,17197.0,1161.647675039776,4.212362911266202,7686,7977,338,0,7639,7925,692310,47,0,0,47,52
2020-07-25,US,Illinois,Williamson,248,4,0,37.73033511,-88.92994027,17199.0,372.3891466582578,1.6129032258064515,244,240,4,0,236,222,67056,8,0,0,8,18
2020-07-25,US,Illinois,Winnebago,3486,115,0,42.33641854,-89.16085327,17201.0,1233.6678793369479,3.2989099254159493,3371,3457,115,0,3342,3418,284081,29,0,0,29,39
2020-07-25,US,Illinois,Woodford,69,3,0,40.78579374,-89.20973757,17203.0,179.41184118151799,4.3478260869565215,66,66,3,0,63,66,38463,3,0,0,3,0
2020-07-25,US,Indiana,Adams,69,1,0,40.7457653,-84.93671406,18001.0,192.86133549487099,1.4492753623188406,68,69,1,0,68,66,35636,0,0,0,0,3
2020-07-25,US,Indiana,Allen,3307,151,0,41.09194313,-85.06800636,18003.0,871.8715314303491,4.566071968551556,3156,3278,151,0,3127,3245,375351,29,0,0,29,33
2020-07-25,US,Indiana,Bartholomew,672,45,0,39.20744865,-85.89558181,18005.0,802.1103140405113,6.696428571428571,627,664,45,0,619,651,82753,8,0,0,8,13
2020-07-25,US,Indiana,Benton,56,0,0,40.60626947,-87.31093999,18007.0,640.1463191586648,0.0,56,55,0,0,55,54,8653,1,0,0,1,1
2020-07-25,US,Indiana,Blackford,48,2,0,40.47388153,-85.32499702,18009.0,408.2326926348017,4.166666666666667,46,45,2,0,43,45,11930,3,0,0,3,0
2020-07-25,US,Indiana,Boone,571,45,0,40.0509304,-86.46841646,18011.0,841.6491016022287,7.880910683012259,526,564,45,0,519,560,66999,7,0,0,7,4
2020-07-25,US,Indiana,Brown,62,1,0,39.19605589,-86.22868909,18013.0,410.8136761197987,1.6129032258064515,61,61,1,0,60,60,15234,1,0,0,1,1
2020-07-25,US,Indiana,Carroll,121,2,0,40.580783200000006,-86.56198812,18015.0,597.3243816952165,1.6528925619834711,119,120,2,0,118,120,20127,1,0,0,1,0
2020-07-25,US,Indiana,Cass,1710,9,0,40.76135835,-86.34830753,18017.0,4537.132850433814,0.5263157894736842,1701,1699,9,0,1690,1692,37955,11,0,0,11,7
2020-07-25,US,Indiana,Clark,897,45,0,38.48015445,-85.70510334,18019.0,758.2289394938379,5.016722408026756,852,869,45,0,824,840,117360,28,0,0,28,29
2020-07-25,US,Indiana,Clay,82,5,0,39.39561833,-87.11723506,18021.0,312.67874165872263,6.097560975609755,77,80,5,0,75,76,26170,2,0,0,2,4
2020-07-25,US,Indiana,Clinton,321,3,0,40.30319754,-86.47277257,18023.0,990.7713201024724,0.9345794392523364,318,318,3,0,315,316,32250,3,0,0,3,2
2020-07-25,US,Indiana,Crawford,38,0,0,38.28814402,-86.44518825,18025.0,359.270114399168,0.0,38,38,0,0,38,37,10558,0,0,0,0,1
2020-07-25,US,Indiana,Daviess,201,18,0,38.70186039,-87.07185406,18027.0,602.6805792929748,8.955223880597012,183,194,18,0,176,182,33147,7,0,0,7,12
2020-07-25,US,Indiana,DeKalb,196,4,0,41.39804622,-84.99906934,18033.0,450.8338125359402,2.0408163265306123,192,194,4,0,190,185,43226,2,0,0,2,9
2020-07-25,US,Indiana,Dearborn,391,27,0,39.14647946,-84.97333539,18029.0,790.5697763759149,6.905370843989769,364,379,25,0,354,368,49568,12,2,0,10,11
2020-07-25,US,Indiana,Decatur,274,32,0,39.30712658,-85.50087166,18031.0,1031.6653488459656,11.678832116788321,242,271,32,0,239,269,26794,3,0,0,3,2
2020-07-25,US,Indiana,Delaware,548,52,0,40.22787247,-85.39732772,18035.0,480.13317562535593,9.489051094890511,496,539,52,0,487,528,114772,9,0,0,9,11
2020-07-25,US,Indiana,Dubois,531,10,0,38.36597551,-86.87924170000002,18037.0,1242.5121677274428,1.8832391713747645,521,516,9,0,507,485,42565,15,1,0,14,31
2020-07-25,US,Indiana,Elkhart,4308,70,0,41.59761169,-85.85875695,18039.0,2087.8061073659624,1.6248839368616528,4238,4244,70,0,4174,4189,205560,64,0,0,64,55
2020-07-25,US,Indiana,Fayette,133,7,0,39.63684962,-85.17797541,18041.0,575.7077309323868,5.2631578947368425,126,128,7,0,121,127,23047,5,0,0,5,1
2020-07-25,US,Indiana,Floyd,570,44,0,38.32117957,-85.90385377,18043.0,725.9112095973102,7.719298245614035,526,543,44,0,499,522,77781,27,0,0,27,21
2020-07-25,US,Indiana,Fountain,53,2,0,40.12361933,-87.24217689,18045.0,324.23834577266615,3.7735849056603774,51,48,2,0,46,47,16351,5,0,0,5,1
2020-07-25,US,Indiana,Franklin,170,8,0,39.4142482,-85.06062647,18047.0,746.9900694261357,4.705882352941177,162,165,8,0,157,160,22736,5,0,0,5,5
2020-07-25,US,Indiana,Fulton,108,1,0,41.0469907,-86.26252745,18049.0,540.7029137879243,0.925925925925926,107,105,1,0,104,102,20092,3,0,0,3,3
2020-07-25,US,Indiana,Gibson,178,2,0,38.30393723,-87.58054938,18051.0,528.8332986719748,1.1235955056179776,176,175,2,0,173,173,33452,3,0,0,3,2
2020-07-25,US,Indiana,Grant,454,29,0,40.51587228,-85.65468702,18053.0,690.2948197479054,6.387665198237887,425,441,29,0,412,432,65936,13,0,0,13,9
2020-07-25,US,Indiana,Greene,221,34,0,39.03630547,-86.96223202,18055.0,692.3125117473842,15.384615384615385,187,219,34,0,185,218,32006,2,0,0,2,1
2020-07-25,US,Indiana,Hamilton,2182,103,0,40.07306535,-86.05244729,18057.0,645.5411214427933,4.720439963336388,2079,2134,103,0,2031,2082,330086,48,0,0,48,52
2020-07-25,US,Indiana,Hancock,568,37,0,39.82304555,-85.77566351,18059.0,726.6400573124553,6.514084507042254,531,545,37,0,508,530,76351,23,0,0,23,15
2020-07-25,US,Indiana,Harrison,244,22,0,38.19467379,-86.10948271,18061.0,602.2460816981362,9.016393442622949,222,240,22,0,218,235,40350,4,0,0,4,5
2020-07-25,US,Indiana,Hendricks,1630,105,0,39.76719009,-86.51037283,18063.0,957.0726494471878,6.441717791411043,1525,1611,105,0,1506,1594,167009,19,0,0,19,17
2020-07-25,US,Indiana,Henry,339,18,0,39.93029017,-85.39625719,18065.0,706.6622196281163,5.3097345132743365,321,335,18,0,317,330,48271,4,0,0,4,5
2020-07-25,US,Indiana,Howard,732,61,0,40.48527731,-86.11351892,18067.0,886.7997673967823,8.333333333333334,671,720,61,0,659,704,82366,12,0,0,12,16
2020-07-25,US,Indiana,Huntington,114,2,0,40.82907273,-85.48822092,18069.0,312.157721796276,1.7543859649122806,112,111,2,0,109,111,36240,3,0,0,3,0
2020-07-25,US,Indiana,Jackson,521,4,0,38.90915820000001,-86.03851889,18071.0,1177.9068978770545,0.7677543186180422,517,519,3,0,516,514,44111,2,1,0,1,5
2020-07-25,US,Indiana,Jasper,180,2,0,41.02078733,-87.11553319,18073.0,536.3208390441571,1.1111111111111112,178,168,2,0,166,165,33370,12,0,0,12,3
2020-07-25,US,Indiana,Jay,75,0,0,40.43781032,-85.00576229,18075.0,366.9994128009394,0.0,75,74,0,0,74,74,20764,1,0,0,1,0
2020-07-25,US,Indiana,Jefferson,142,2,0,38.78576239,-85.43633383,18077.0,439.5196236226322,1.4084507042253518,140,138,2,0,136,137,32208,4,0,0,4,1
2020-07-25,US,Indiana,Jennings,192,12,0,38.99588883,-85.62710784,18079.0,692.2660897782588,6.25,180,191,12,0,179,188,27611,1,0,0,1,3
2020-07-25,US,Indiana,Johnson,1529,118,0,39.48994426,-86.10149107,18081.0,966.6997540574204,7.717462393721386,1411,1516,118,0,1398,1491,156225,13,0,0,13,25
2020-07-25,US,Indiana,Knox,101,0,0,38.68861576,-87.4194665,18083.0,276.00153030551456,0.0,101,95,0,0,95,93,36895,6,0,0,6,2
2020-07-25,US,Indiana,Kosciusko,754,9,0,41.24521668,-85.86312322,18085.0,948.9528795811516,1.1936339522546422,745,731,9,0,722,718,79344,23,0,0,23,13
2020-07-25,US,Indiana,LaGrange,522,10,0,41.64232188,-85.42674232,18087.0,1317.7159590043925,1.9157088122605364,512,511,10,0,501,507,39330,11,0,0,11,4
