Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,Indiana,LaPorte,745,29,0,41.54366008,-86.74072188,18091.0,677.9630168899242,3.8926174496644297,716,736,29,0,707,715,110007,9,0,0,9,21
2020-07-25,US,Indiana,Lake,6590,265,0,41.41874274,-87.38277575,18089.0,1357.3831136597232,4.02124430955994,6325,6526,260,0,6266,6469,484411,64,5,0,59,57
2020-07-25,US,Indiana,Lawrence,293,27,0,38.84112637,-86.48361629,18093.0,645.8011902137978,9.215017064846416,266,291,27,0,264,287,45668,2,0,0,2,4
2020-07-25,US,Indiana,Madison,753,64,0,40.16143691,-85.71964711,18095.0,581.1575299647292,8.49933598937583,689,747,64,0,683,739,129641,6,0,0,6,8
2020-07-25,US,Indiana,Marion,13549,712,0,39.78163624,-86.13826325,18097.0,1404.6498897968238,5.255000369030925,12837,13409,711,0,12698,13245,954670,140,1,0,139,164
2020-07-25,US,Indiana,Marshall,700,19,0,41.32467367,-86.26185087,18099.0,1513.2517618574084,2.7142857142857144,681,695,18,0,677,686,46248,5,1,0,4,9
2020-07-25,US,Indiana,Martin,39,0,0,38.7099921,-86.80373186,18101.0,380.3022915650902,0.0,39,38,0,0,38,38,10217,1,0,0,1,0
2020-07-25,US,Indiana,Miami,232,2,0,40.76940965,-86.04525048,18103.0,653.2267147201261,0.8620689655172413,230,231,2,0,229,225,35567,1,0,0,1,6
2020-07-25,US,Indiana,Monroe,575,29,0,39.16130004,-86.52414358,18105.0,387.3853844547298,5.043478260869565,546,562,29,0,533,530,146917,13,0,0,13,32
2020-07-25,US,Indiana,Montgomery,315,21,0,40.04034823,-86.89335024,18107.0,821.6391048046324,6.666666666666668,294,310,21,0,289,308,38346,5,0,0,5,2
2020-07-25,US,Indiana,Morgan,385,31,0,39.47899078,-86.44573375,18109.0,546.1845110584629,8.051948051948052,354,383,31,0,352,380,70116,2,0,0,2,3
2020-07-25,US,Indiana,Newton,104,10,0,40.95610449,-87.39635768,18111.0,743.7070938215103,9.615384615384617,94,104,10,0,94,103,14011,0,0,0,0,1
2020-07-25,US,Indiana,Noble,594,28,0,41.39672484,-85.41966713,18113.0,1244.1353887399464,4.713804713804714,566,591,28,0,563,588,47532,3,0,0,3,3
2020-07-25,US,Indiana,Ohio,36,2,0,38.955304999999996,-84.96515993,18115.0,612.7659574468088,5.5555555555555545,34,36,2,0,34,35,5844,0,0,0,0,1
2020-07-25,US,Indiana,Orange,157,24,0,38.54118920000001,-86.49523093,18117.0,799.1448640944722,15.286624203821654,133,153,24,0,129,153,19489,4,0,0,4,0
2020-07-25,US,Indiana,Owen,70,1,0,39.31145587,-86.83900724,18119.0,336.5546420500985,1.4285714285714286,69,69,1,0,68,65,20845,1,0,0,1,4
2020-07-25,US,Indiana,Parke,38,0,0,39.77202286,-87.20375833,18121.0,224.36086674145363,0.0,38,35,0,0,35,35,16927,3,0,0,3,0
2020-07-25,US,Indiana,Perry,163,12,0,38.07809328,-86.63741946,18123.0,850.3312640200322,7.361963190184048,151,162,12,0,150,160,19102,1,0,0,1,2
2020-07-25,US,Indiana,Pike,23,0,0,38.40112197,-87.23574907,18125.0,185.64855920574703,0.0,23,21,0,0,21,21,12410,2,0,0,2,0
2020-07-25,US,Indiana,Porter,1012,38,0,41.45986947,-87.06848888,18127.0,593.9350544929544,3.7549407114624502,974,995,38,0,957,975,169594,17,0,0,17,20
2020-07-25,US,Indiana,Posey,133,0,0,38.02097333,-87.86480429,18129.0,523.0660321705274,0.0,133,132,0,0,132,130,25540,1,0,0,1,2
2020-07-25,US,Indiana,Pulaski,69,1,0,41.04166107,-86.69890683,18131.0,558.5687687201488,1.4492753623188406,68,69,1,0,68,69,12469,0,0,0,0,0
2020-07-25,US,Indiana,Putnam,205,8,0,39.66437981,-86.84517605,18133.0,545.5609963806685,3.902439024390244,197,202,8,0,194,198,37779,3,0,0,3,4
2020-07-25,US,Indiana,Randolph,91,4,0,40.15734772,-85.01139319,18135.0,368.94384755726736,4.395604395604397,87,91,4,0,87,90,24851,0,0,0,0,1
2020-07-25,US,Indiana,Ripley,176,7,0,39.10235626,-85.26212744,18137.0,621.3811608529869,3.977272727272727,169,171,7,0,164,168,28523,5,0,0,5,3
2020-07-25,US,Indiana,Rush,75,4,0,39.62002287,-85.4655599,18139.0,452.3249502442556,5.333333333333333,71,74,4,0,70,73,16663,1,0,0,1,1
2020-07-25,US,Indiana,Scott,218,10,0,38.68672078,-85.74627859,18143.0,913.1655007749339,4.587155963302751,208,215,10,0,205,207,23878,3,0,0,3,8
2020-07-25,US,Indiana,Shelby,489,25,0,39.52305623,-85.79158570000001,18145.0,1093.2504639048493,5.112474437627811,464,483,25,0,458,482,44593,6,0,0,6,1
2020-07-25,US,Indiana,Spencer,101,1,0,38.01519732,-87.0079644,18147.0,498.1012970360507,0.99009900990099,100,100,1,0,99,99,20327,1,0,0,1,1
2020-07-25,US,Indiana,St. Joseph,2743,75,0,41.61756781,-86.29040834,18141.0,1009.1014104611038,2.734232592052497,2668,2716,75,0,2641,2650,270771,27,0,0,27,66
2020-07-25,US,Indiana,Starke,147,4,0,41.27890281,-86.64686895,18149.0,639.269406392694,2.7210884353741496,143,143,4,0,139,142,22935,4,0,0,4,1
2020-07-25,US,Indiana,Steuben,182,3,0,41.64423868,-85.00101094,18151.0,526.1027923917443,1.6483516483516485,179,175,3,0,172,168,34586,7,0,0,7,7
2020-07-25,US,Indiana,Sullivan,66,1,0,39.08952258,-87.41414469,18153.0,319.318786588611,1.5151515151515151,65,66,1,0,65,66,20690,0,0,0,0,0
2020-07-25,US,Indiana,Switzerland,37,0,0,38.82767338,-85.03022429,18155.0,344.1540321830526,0.0,37,37,0,0,37,36,10717,0,0,0,0,1
2020-07-25,US,Indiana,Tippecanoe,960,11,0,40.38872739,-86.89413959,18157.0,490.46655631169153,1.1458333333333333,949,942,11,0,931,921,193048,18,0,0,18,21
2020-07-25,US,Indiana,Tipton,67,2,0,40.31123252,-86.05234925,18159.0,442.3026142064959,2.985074626865672,65,66,2,0,64,63,15128,1,0,0,1,3
2020-07-25,US,Indiana,Unassigned,0,197,0,0.0,0.0,90018.0,0.0,0.0,-197,0,197,0,-197,0,,0,0,0,0,0
2020-07-25,US,Indiana,Union,22,0,0,39.62550777,-84.92497066,18161.0,311.8797845194216,0.0,22,22,0,0,22,20,7037,0,0,0,0,2
2020-07-25,US,Indiana,Vanderburgh,1394,7,0,38.02658833,-87.58763124,18163.0,768.2514838716787,0.5021520803443329,1387,1341,7,0,1334,1289,180974,53,0,0,53,52
2020-07-25,US,Indiana,Vermillion,22,0,0,39.8523352,-87.46160542,18165.0,141.95380049038585,0.0,22,20,0,0,20,20,15479,2,0,0,2,0
2020-07-25,US,Indiana,Vigo,359,9,0,39.42944561,-87.39169027,18167.0,335.3949064818102,2.5069637883008355,350,338,9,0,329,332,107386,21,0,0,21,6
2020-07-25,US,Indiana,Wabash,140,3,0,40.84704239,-85.79328272,18169.0,451.67118337850053,2.142857142857143,137,137,3,0,134,135,31280,3,0,0,3,2
2020-07-25,US,Indiana,Warren,19,1,0,40.34728141,-87.35602659,18171.0,229.88505747126442,5.2631578947368425,18,19,1,0,18,18,8263,0,0,0,0,1
2020-07-25,US,Indiana,Warrick,417,29,0,38.08922676,-87.2716085,18173.0,661.9257754214419,6.954436450839329,388,404,29,0,375,393,62567,13,0,0,13,11
2020-07-25,US,Indiana,Washington,84,1,0,38.60219804,-86.1049363,18175.0,299.6147809958625,1.1904761904761905,83,82,1,0,81,78,27943,2,0,0,2,4
2020-07-25,US,Indiana,Wayne,253,7,0,39.863344399999995,-85.01044989,18177.0,384.0082569364337,2.766798418972332,246,245,7,0,238,232,65936,8,0,0,8,13
2020-07-25,US,Indiana,Wells,110,1,0,40.72934187,-85.22132966,18179.0,388.74752615210633,0.9090909090909092,109,110,1,0,109,106,28206,0,0,0,0,4
2020-07-25,US,Indiana,White,320,10,0,40.74911165,-86.86492015,18181.0,1327.6906480789976,3.125,310,315,10,0,305,311,24133,5,0,0,5,4
2020-07-25,US,Indiana,Whitley,133,6,0,41.13863784,-85.50791236,18183.0,391.5910964550701,4.511278195488722,127,129,6,0,123,127,34074,4,0,0,4,2
2020-07-25,US,Iowa,Adair,20,0,0,41.33075609,-94.47105874,19001.0,279.6420581655481,0.0,20,20,0,0,20,22,7063,0,0,0,0,-2
2020-07-25,US,Iowa,Adams,12,0,0,41.02903567,-94.69932645,19003.0,333.14825097168233,0.0,12,12,0,0,12,12,3645,0,0,0,0,0
2020-07-25,US,Iowa,Allamakee,144,4,0,43.28383218,-91.37860922,19005.0,1052.0932271498502,2.7777777777777777,140,144,4,0,140,144,13832,0,0,0,0,0
2020-07-25,US,Iowa,Appanoose,36,3,0,40.74324454,-92.86865906,19007.0,289.71511347175283,8.333333333333334,33,34,3,0,31,34,12437,2,0,0,2,0
2020-07-25,US,Iowa,Audubon,26,1,0,41.6844628,-94.90581859,19009.0,473.0713245997089,3.8461538461538463,25,24,1,0,23,22,5506,2,0,0,2,2
2020-07-25,US,Iowa,Benton,110,1,0,42.08011739,-92.06463573,19011.0,428.93351530512774,0.9090909090909092,109,106,1,0,105,102,25642,4,0,0,4,4
2020-07-25,US,Iowa,Black Hawk,2838,61,0,42.4704581,-92.30524729,19013.0,2162.6482153199013,2.149400986610289,2777,2805,61,0,2744,2774,132408,33,0,0,33,31
2020-07-25,US,Iowa,Boone,212,1,0,42.03657094,-93.9313999,19015.0,808.1116108866356,0.4716981132075472,211,210,1,0,209,204,26346,2,0,0,2,6
2020-07-25,US,Iowa,Bremer,164,7,0,42.77461496,-92.31795937,19017.0,654.3771446811908,4.2682926829268295,157,157,7,0,150,152,24947,7,0,0,7,5
2020-07-25,US,Iowa,Buchanan,88,1,0,42.4709188,-91.83510825,19019.0,415.5844155844156,1.1363636363636365,87,87,1,0,86,84,21199,1,0,0,1,3
2020-07-25,US,Iowa,Buena Vista,1774,12,0,42.73545875,-95.15100162,19021.0,9041.794087665648,0.6764374295377678,1762,1773,12,0,1761,1767,19874,1,0,0,1,6
2020-07-25,US,Iowa,Butler,93,2,0,42.73172833,-92.79015971,19023.0,644.0889258258882,2.150537634408602,91,89,2,0,87,88,14539,4,0,0,4,1
2020-07-25,US,Iowa,Calhoun,72,2,0,42.38521079,-94.64046046,19025.0,744.7248655357881,2.7777777777777777,70,72,2,0,70,72,9699,0,0,0,0,0
2020-07-25,US,Iowa,Carroll,161,1,0,42.03617207,-94.86032705,19027.0,798.4130919910738,0.6211180124223602,160,161,1,0,160,149,20154,0,0,0,0,12
2020-07-25,US,Iowa,Cass,36,0,0,41.33149454,-94.92792482,19029.0,280.4612028669368,0.0,36,35,0,0,35,32,12930,1,0,0,1,3
2020-07-25,US,Iowa,Cedar,109,1,0,41.77233777,-91.13246684,19031.0,585.1720620604499,0.9174311926605504,108,106,1,0,105,106,18627,3,0,0,3,0
2020-07-25,US,Iowa,Cerro Gordo,523,16,0,43.08177563,-93.2612239,19033.0,1232.037691401649,3.0592734225621414,507,509,16,0,493,488,42647,14,0,0,14,21
2020-07-25,US,Iowa,Cherokee,94,1,0,42.73538914,-95.62389402,19035.0,836.6711170449487,1.0638297872340423,93,94,1,0,93,93,11321,0,0,0,0,1
2020-07-25,US,Iowa,Chickasaw,45,0,0,43.06001295,-92.31773347,19037.0,377.1055057403838,0.0,45,44,0,0,44,41,11964,1,0,0,1,3
2020-07-25,US,Iowa,Clarke,161,3,0,41.02868181,-93.78499767,19039.0,1713.6774880255452,1.8633540372670807,158,158,3,0,155,156,9423,3,0,0,3,2
2020-07-25,US,Iowa,Clay,165,1,0,43.08247182,-95.15096481,19041.0,1030.2197802197802,0.6060606060606061,164,164,1,0,163,162,16134,1,0,0,1,2
2020-07-25,US,Iowa,Clayton,78,3,0,42.84443388,-91.34133693,19043.0,444.4697703572853,3.8461538461538463,75,74,3,0,71,67,17556,4,0,0,4,7
2020-07-25,US,Iowa,Clinton,221,2,0,41.89981633,-90.53275096,19045.0,475.9956061944043,0.9049773755656108,219,209,2,0,207,194,46518,12,0,0,12,15
2020-07-25,US,Iowa,Crawford,693,3,0,42.03718237,-95.3819718,19047.0,4120.0951248513675,0.4329004329004329,690,689,3,0,686,689,17158,4,0,0,4,0
2020-07-25,US,Iowa,Dallas,1650,34,0,41.68560356,-94.04127625,19049.0,1765.5933998908542,2.060606060606061,1616,1637,34,0,1603,1619,90180,13,0,0,13,18
2020-07-25,US,Iowa,Davis,48,1,0,40.74773536,-92.41005468,19051.0,533.3333333333334,2.083333333333333,47,48,1,0,47,47,9017,0,0,0,0,1
2020-07-25,US,Iowa,Decatur,17,0,0,40.73742757,-93.78645949,19053.0,216.01016518424402,0.0,17,17,0,0,17,17,7890,0,0,0,0,0
2020-07-25,US,Iowa,Delaware,75,1,0,42.47104597,-91.3664492,19055.0,440.89118805478813,1.3333333333333333,74,74,1,0,73,70,17069,1,0,0,1,4
2020-07-25,US,Iowa,Des Moines,127,2,0,40.92012606,-91.18326592,19057.0,325.9168013960532,1.5748031496062993,125,127,2,0,125,125,39138,0,0,0,0,2
2020-07-25,US,Iowa,Dickinson,355,4,0,43.37787725,-95.1510206,19059.0,2057.017035577703,1.1267605633802815,351,355,4,0,351,351,17153,0,0,0,0,4
2020-07-25,US,Iowa,Dubuque,1340,26,0,42.46815349,-90.88181925,19061.0,1377.028290737943,1.9402985074626864,1314,1324,26,0,1298,1300,96854,16,0,0,16,24
2020-07-25,US,Iowa,Emmet,139,1,0,43.37782951,-94.67858943,19063.0,1509.5569070373588,0.7194244604316546,138,138,1,0,137,125,9253,1,0,0,1,13
2020-07-25,US,Iowa,Fayette,72,0,0,42.86271799,-91.8441231,19065.0,366.412213740458,0.0,72,69,0,0,69,68,19660,3,0,0,3,1
2020-07-25,US,Iowa,Floyd,95,2,0,43.06000529999999,-92.78940097,19067.0,607.3392149341516,2.1052631578947367,93,96,2,0,94,96,15761,-1,0,0,-1,0
2020-07-25,US,Iowa,Franklin,167,3,0,42.73270384,-93.26256925,19069.0,1658.3912611717974,1.7964071856287425,164,163,3,0,160,157,10124,4,0,0,4,6
2020-07-25,US,Iowa,Fremont,23,0,0,40.74542720000001,-95.60129045,19071.0,330.4597701149425,0.0,23,22,0,0,22,16,6993,1,0,0,1,6
2020-07-25,US,Iowa,Greene,37,0,0,42.03614551,-94.39658081,19073.0,416.2916291629163,0.0,37,37,0,0,37,37,8981,0,0,0,0,0
2020-07-25,US,Iowa,Grundy,65,1,0,42.40183723,-92.78829551,19075.0,531.3930673642903,1.5384615384615383,64,64,1,0,63,61,12304,1,0,0,1,3
2020-07-25,US,Iowa,Guthrie,118,5,0,41.68378965,-94.50111014,19077.0,1103.9386284965854,4.2372881355932215,113,115,5,0,110,114,10720,3,0,0,3,1
2020-07-25,US,Iowa,Hamilton,217,1,0,42.38382428,-93.70197703,19079.0,1468.8959588438368,0.4608294930875576,216,215,1,0,214,216,14952,2,0,0,2,-1
2020-07-25,US,Iowa,Hancock,102,2,0,43.08178477,-93.73454884,19081.0,959.5484477892757,1.96078431372549,100,98,2,0,96,95,10712,4,0,0,4,3
2020-07-25,US,Iowa,Hardin,129,0,0,42.38353877,-93.23654611,19083.0,765.7604179033597,0.0,129,124,0,0,124,118,16868,5,0,0,5,6
2020-07-25,US,Iowa,Harrison,82,0,0,41.68330137,-95.81558439,19085.0,583.6714356893729,0.0,82,78,0,0,78,73,14134,4,0,0,4,5
2020-07-25,US,Iowa,Henry,104,3,0,40.98767962,-91.54436349,19087.0,521.1987571414253,2.8846153846153846,101,103,3,0,100,101,20067,1,0,0,1,2
2020-07-25,US,Iowa,Howard,44,0,0,43.35671042,-92.31702714,19089.0,480.4542476523258,0.0,44,45,0,0,45,45,9187,-1,0,0,-1,0
2020-07-25,US,Iowa,Humboldt,72,1,0,42.7764426,-94.20722537,19091.0,753.2956685499057,1.3888888888888888,71,73,1,0,72,72,9547,-1,0,0,-1,1
2020-07-25,US,Iowa,Ida,28,0,0,42.38696136,-95.51355387,19093.0,408.1632653061225,0.0,28,27,0,0,27,27,6841,1,0,0,1,0
2020-07-25,US,Iowa,Iowa,73,1,0,41.68630265,-92.0643373,19095.0,451.0627780523976,1.3698630136986298,72,71,1,0,70,70,16141,2,0,0,2,1
2020-07-25,US,Iowa,Jackson,120,0,0,42.17178824,-90.57354837,19097.0,617.3157055404084,0.0,120,113,0,0,113,110,19432,7,0,0,7,3
2020-07-25,US,Iowa,Jasper,427,22,0,41.68576082,-93.05567785,19099.0,1148.3124915960734,5.152224824355971,405,424,22,0,402,416,37147,3,0,0,3,8
2020-07-25,US,Iowa,Jefferson,71,0,0,41.03192394,-91.94849466,19101.0,388.0841760043728,0.0,71,69,0,0,69,68,18381,2,0,0,2,1
2020-07-25,US,Iowa,Johnson,1735,10,0,41.67169354,-91.58754744,19103.0,1147.9423051475453,0.5763688760806917,1725,1720,10,0,1710,1701,151260,15,0,0,15,19
2020-07-25,US,Iowa,Jones,106,1,0,42.12118609,-91.13139641,19105.0,512.5477491417241,0.9433962264150944,105,106,1,0,105,105,20744,0,0,0,0,1
2020-07-25,US,Iowa,Keokuk,27,1,0,41.33649833,-92.1785067,19107.0,263.51747023228575,3.703703703703704,26,27,1,0,26,26,10225,0,0,0,0,1
2020-07-25,US,Iowa,Kossuth,72,0,0,43.20405458,-94.20691791,19109.0,486.05954229393103,0.0,72,72,0,0,72,72,14908,0,0,0,0,0
2020-07-25,US,Iowa,Lee,72,2,0,40.64181461,-91.48183025,19111.0,213.92280951956505,2.7777777777777777,70,70,2,0,68,67,34055,2,0,0,2,3
2020-07-25,US,Iowa,Linn,1800,87,0,42.07923082,-91.59809485,19113.0,793.9798681993419,4.833333333333333,1713,1754,87,0,1667,1719,225909,46,0,0,46,35
2020-07-25,US,Iowa,Louisa,374,13,0,41.21842119,-91.26102611,19115.0,3389.216130493883,3.475935828877005,361,374,13,0,361,375,11169,0,0,0,0,-1
2020-07-25,US,Iowa,Lucas,40,4,0,41.02958964,-93.32780803,19117.0,465.11627906976736,10.0,36,39,4,0,35,39,8645,1,0,0,1,0
2020-07-25,US,Iowa,Lyon,89,0,0,43.38107862,-96.20926845,19119.0,757.1246278179497,0.0,89,87,0,0,87,84,11811,2,0,0,2,3
2020-07-25,US,Iowa,Madison,85,2,0,41.33081904,-94.01554631,19121.0,520.2595176888236,2.3529411764705883,83,83,2,0,81,79,16249,2,0,0,2,4
2020-07-25,US,Iowa,Mahaska,132,17,0,41.33521503,-92.64083907,19123.0,597.4202308214527,12.87878787878788,115,131,17,0,114,131,22000,1,0,0,1,0
2020-07-25,US,Iowa,Marion,129,0,0,41.33445101,-93.09934783,19125.0,387.9349231648272,0.0,129,127,0,0,127,113,33407,2,0,0,2,14
2020-07-25,US,Iowa,Marshall,1285,22,0,42.03586837,-92.9990819,19127.0,3263.989433310473,1.7120622568093384,1263,1277,22,0,1255,1256,39981,8,0,0,8,21
2020-07-25,US,Iowa,Mills,66,0,0,41.03299766,-95.61920963,19129.0,436.8257330068171,0.0,66,66,0,0,66,63,15063,0,0,0,0,3
2020-07-25,US,Iowa,Mitchell,76,0,0,43.35638371,-92.78887719,19131.0,717.9293406385792,0.0,76,72,0,0,72,73,10569,4,0,0,4,-1
2020-07-25,US,Iowa,Monona,86,0,0,42.05220391,-95.95743843,19133.0,998.2588508415552,0.0,86,85,0,0,85,84,8679,1,0,0,1,1
2020-07-25,US,Iowa,Monroe,65,7,0,41.02988815,-92.8690667,19135.0,843.3891267678732,10.769230769230768,58,63,7,0,56,64,7790,2,0,0,2,-1
2020-07-25,US,Iowa,Montgomery,31,2,0,41.03018714,-95.15642896,19137.0,312.59453463749117,6.451612903225807,29,30,2,0,28,31,10003,1,0,0,1,-1
2020-07-25,US,Iowa,Muscatine,764,46,0,41.48370744,-91.1121697,19139.0,1790.7369210575662,6.020942408376963,718,756,46,0,710,748,42929,8,0,0,8,8
2020-07-25,US,Iowa,O'Brien,110,1,0,43.08310673,-95.62474482,19141.0,799.825492619792,0.9090909090909092,109,110,1,0,109,110,13840,0,0,0,0,0
2020-07-25,US,Iowa,Osceola,74,0,0,43.37824276,-95.62422844,19143.0,1242.0275260154415,0.0,74,74,0,0,74,73,6040,0,0,0,0,1
2020-07-25,US,Iowa,Page,41,0,0,40.7393172,-95.1497813,19145.0,271.3973654597207,0.0,41,41,0,0,41,39,15249,0,0,0,0,2
2020-07-25,US,Iowa,Palo Alto,62,0,0,43.08193849,-94.67824621,19147.0,697.7267611973891,0.0,62,62,0,0,62,62,8929,0,0,0,0,0
2020-07-25,US,Iowa,Plymouth,408,6,0,42.737633,-96.21366621,19149.0,1620.5266711681295,1.4705882352941178,402,406,6,0,400,397,25095,2,0,0,2,9
2020-07-25,US,Iowa,Pocahontas,111,1,0,42.73420133,-94.67862564,19151.0,1676.9904819459134,0.9009009009009008,110,111,1,0,110,110,6740,0,0,0,0,1
2020-07-25,US,Iowa,Polk,8985,191,0,41.68679484,-93.57767461,19153.0,1833.0711745732528,2.125765164162493,8794,8906,191,0,8715,8786,487204,79,0,0,79,120
2020-07-25,US,Iowa,Pottawattamie,1027,18,0,41.33640314,-95.53907776,19155.0,1101.8603952535243,1.7526777020447906,1009,1016,18,0,998,979,93533,11,0,0,11,37
2020-07-25,US,Iowa,Poweshiek,123,8,0,41.68625425,-92.53155731,19157.0,664.7211413748379,6.5040650406504055,115,121,8,0,113,118,18699,2,0,0,2,3
2020-07-25,US,Iowa,Ringgold,21,1,0,40.73518949,-94.24368535,19159.0,429.09685328974257,4.761904761904762,20,21,1,0,20,21,4968,0,0,0,0,0
2020-07-25,US,Iowa,Sac,75,0,0,42.38624071,-95.10547892,19161.0,771.5255632136611,0.0,75,76,0,0,76,75,9719,-1,0,0,-1,1
2020-07-25,US,Iowa,Scott,1458,11,0,41.63935978,-90.61959493,19163.0,843.0523351624522,0.7544581618655692,1447,1434,11,0,1423,1398,173283,24,0,0,24,36
2020-07-25,US,Iowa,Shelby,133,0,0,41.6850066,-95.31015553,19165.0,1161.1664047494326,0.0,133,129,0,0,129,127,11578,4,0,0,4,2
2020-07-25,US,Iowa,Sioux,557,1,0,43.08221074,-96.1767568,19167.0,1598.0490603930566,0.17953321364452424,556,555,1,0,554,551,34909,2,0,0,2,4
2020-07-25,US,Iowa,Story,1035,11,0,42.03621213,-93.46499005,19169.0,1065.7248473490738,1.0628019323671498,1024,1026,11,0,1015,998,98105,9,0,0,9,28
2020-07-25,US,Iowa,Tama,519,29,0,42.07991767,-92.53266945,19171.0,3079.3876824492704,5.5876685934489405,490,517,29,0,488,514,16904,2,0,0,2,3
2020-07-25,US,Iowa,Taylor,88,0,0,40.73710579,-94.69778563,19173.0,1437.673582747917,0.0,88,87,0,0,87,85,6191,1,0,0,1,2
2020-07-25,US,Iowa,Unassigned,8,0,0,0.0,0.0,90019.0,0.0,0.0,8,3,0,0,3,1,,5,0,0,5,2
2020-07-25,US,Iowa,Union,64,1,0,41.0277278,-94.24234847,19175.0,522.8331018707622,1.5625,63,61,1,0,60,59,12359,3,0,0,3,2
2020-07-25,US,Iowa,Van Buren,23,1,0,40.75326764,-91.95017958,19177.0,326.519023282226,4.3478260869565215,22,22,1,0,21,22,7020,1,0,0,1,0
2020-07-25,US,Iowa,Wapello,781,31,0,41.03064984,-92.40954728,19179.0,2233.406731676628,3.969270166453265,750,777,31,0,746,773,35205,4,0,0,4,4
2020-07-25,US,Iowa,Warren,457,1,0,41.33559454,-93.56007641,19181.0,887.9648700112697,0.2188183807439825,456,442,1,0,441,432,51056,15,0,0,15,10
2020-07-25,US,Iowa,Washington,277,9,0,41.33577126,-91.71725711,19183.0,1261.097200091054,3.249097472924188,268,276,9,0,267,275,22141,1,0,0,1,1
2020-07-25,US,Iowa,Wayne,13,1,0,40.73969028,-93.32752197,19185.0,201.83201366247482,7.6923076923076925,12,13,1,0,12,12,6401,0,0,0,0,1
2020-07-25,US,Iowa,Webster,581,5,0,42.42853483,-94.17987389,19187.0,1618.2040998217471,0.8605851979345955,576,578,5,0,573,566,36277,3,0,0,3,12
2020-07-25,US,Iowa,Winnebago,66,0,0,43.37751174,-93.73407298,19189.0,637.4348078037474,0.0,66,64,0,0,64,63,10518,2,0,0,2,1
2020-07-25,US,Iowa,Winneshiek,69,1,0,43.29094334,-91.84422722,19191.0,345.15531989395225,1.4492753623188406,68,67,1,0,66,66,20029,2,0,0,2,1
2020-07-25,US,Iowa,Woodbury,3539,47,0,42.38979414,-96.0459439,19193.0,3432.3566780141027,1.328058773664877,3492,3525,47,0,3478,3514,102539,14,0,0,14,11
2020-07-25,US,Iowa,Worth,48,0,0,43.37750768,-93.26087602,19195.0,650.3183850426773,0.0,48,47,0,0,47,47,7453,1,0,0,1,0
2020-07-25,US,Iowa,Wright,427,1,0,42.73305373,-93.73515113,19197.0,3399.140264289125,0.234192037470726,426,426,1,0,425,425,12690,1,0,0,1,1
2020-07-25,US,Kansas,Allen,11,0,0,37.88582951,-95.30030847,20001.0,88.9320074379497,0.0,11,11,0,0,11,11,12444,0,0,0,0,0
2020-07-25,US,Kansas,Anderson,25,0,0,38.21413251,-95.29272815,20003.0,318.14711122423006,0.0,25,25,0,0,25,25,7878,0,0,0,0,0
2020-07-25,US,Kansas,Atchison,56,0,0,39.53185661,-95.30870026,20005.0,348.4103776519629,0.0,56,56,0,0,56,50,16193,0,0,0,0,6
2020-07-25,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-07-25,US,Kansas,Barton,92,3,0,38.47889676,-98.75636726,20009.0,356.87963070716467,3.260869565217391,89,88,3,0,85,81,26111,4,0,0,4,7
2020-07-25,US,Kansas,Bourbon,62,1,0,37.85508555,-94.84865997,20011.0,426.58593642493446,1.6129032258064515,61,62,1,0,61,62,14653,0,0,0,0,0
2020-07-25,US,Kansas,Brown,27,0,0,39.82652589,-95.56421698,20013.0,282.3086574654956,0.0,27,27,0,0,27,27,9598,0,0,0,0,0
2020-07-25,US,Kansas,Butler,155,0,0,37.78134351,-96.83878537,20015.0,231.65099908834117,0.0,155,155,0,0,155,138,66765,0,0,0,0,17
