Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,6,2629,0,0,0,0,0
2020-07-25,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-07-25,US,Kansas,Cherokee,64,1,0,37.16928494,-94.8462897,20021.0,320.97898590701635,1.5625,63,64,1,0,63,63,20015,0,0,0,0,1
2020-07-25,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-25,US,Kansas,Clark,40,1,0,37.23577007,-99.81883015,20025.0,2006.0180541624875,2.5,39,40,1,0,39,38,2005,0,0,0,0,2
2020-07-25,US,Kansas,Clay,15,2,0,39.34948772,-97.16518128,20027.0,187.45313671582105,13.333333333333336,13,15,2,0,13,13,7997,0,0,0,0,2
2020-07-25,US,Kansas,Cloud,26,0,0,39.48028352,-97.64925343,20029.0,295.92533576143865,0.0,26,26,0,0,26,26,8729,0,0,0,0,0
2020-07-25,US,Kansas,Coffey,63,8,0,38.2365018,-95.73379515,20031.0,770.2653136080205,12.698412698412698,55,63,8,0,55,61,8233,0,0,0,0,2
2020-07-25,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-25,US,Kansas,Cowley,128,2,0,37.23781842,-96.83776647,20035.0,366.6781253580841,1.5625,126,128,2,0,126,118,35218,0,0,0,0,10
2020-07-25,US,Kansas,Crawford,358,1,0,37.50675523,-94.85245778,20037.0,922.252563243856,0.2793296089385475,357,358,1,0,357,351,39019,0,0,0,0,7
2020-07-25,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-07-25,US,Kansas,Dickinson,35,1,0,38.86600962,-97.15532383,20041.0,189.53752843062927,2.8571428571428568,34,35,1,0,34,34,18717,0,0,0,0,1
2020-07-25,US,Kansas,Doniphan,43,0,0,39.79067154,-95.14056866,20043.0,565.7894736842105,0.0,43,43,0,0,43,39,7682,0,0,0,0,4
2020-07-25,US,Kansas,Douglas,588,2,0,38.88503636,-95.2925121,20045.0,480.9461880106986,0.3401360544217687,586,588,2,0,586,561,121436,0,0,0,0,27
2020-07-25,US,Kansas,Edwards,9,0,0,37.88735543,-99.31263309,20047.0,321.6583273766976,0.0,9,9,0,0,9,8,2849,0,0,0,0,1
2020-07-25,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-25,US,Kansas,Ellis,105,0,0,38.91458712,-99.31751551,20051.0,367.73719048786484,0.0,105,105,0,0,105,97,28710,0,0,0,0,8
2020-07-25,US,Kansas,Ellsworth,15,0,0,38.69677695,-98.20462799,20053.0,245.8210422812193,0.0,15,15,0,0,15,15,6196,0,0,0,0,0
2020-07-25,US,Kansas,Finney,1672,10,0,38.04340344,-100.73819379999999,20055.0,4584.967230646887,0.5980861244019139,1662,1672,10,0,1662,1666,36611,0,0,0,0,6
2020-07-25,US,Kansas,Ford,1998,8,0,37.69200114,-99.88825298,20057.0,5943.067908028198,0.4004004004004004,1990,1998,8,0,1990,1994,33888,0,0,0,0,4
2020-07-25,US,Kansas,Franklin,128,1,0,38.56443815,-95.28644341,20059.0,501.0961478233637,0.78125,127,128,1,0,127,123,25631,0,0,0,0,5
2020-07-25,US,Kansas,Geary,113,1,0,38.99871131,-96.7577178,20061.0,356.8045468898011,0.8849557522123894,112,113,1,0,112,113,32594,0,0,0,0,0
2020-07-25,US,Kansas,Gove,3,0,0,38.91588178,-100.4829321,20063.0,113.80880121396058,0.0,3,3,0,0,3,2,2612,0,0,0,0,1
2020-07-25,US,Kansas,Graham,9,0,0,39.34987223,-99.88332493,20065.0,362.61079774375503,0.0,9,9,0,0,9,9,2492,0,0,0,0,0
2020-07-25,US,Kansas,Grant,88,2,0,37.56227336,-101.3079758,20067.0,1230.7692307692307,2.272727272727273,86,88,2,0,86,78,7336,0,0,0,0,10
2020-07-25,US,Kansas,Gray,51,0,0,37.73836671,-100.4369088,20069.0,851.7034068136273,0.0,51,51,0,0,51,51,6033,0,0,0,0,0
2020-07-25,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,3,0,0,3,3,1227,0,0,0,0,0
2020-07-25,US,Kansas,Greenwood,14,0,0,37.8774388,-96.23250453,20073.0,234.0354396522902,0.0,14,14,0,0,14,13,6055,0,0,0,0,1
2020-07-25,US,Kansas,Hamilton,35,0,0,37.99978709,-101.7921066,20075.0,1378.4954706577396,0.0,35,35,0,0,35,35,2607,0,0,0,0,0
2020-07-25,US,Kansas,Harper,8,0,0,37.19175361,-98.07578384,20077.0,147.16703458425312,0.0,8,8,0,0,8,6,5506,0,0,0,0,2
2020-07-25,US,Kansas,Harvey,134,1,0,38.04293782,-97.42747573,20079.0,389.20677335966775,0.746268656716418,133,129,1,0,128,129,34210,5,0,0,5,0
2020-07-25,US,Kansas,Haskell,46,0,0,37.562039399999996,-100.8710738,20081.0,1159.274193548387,0.0,46,35,0,0,35,33,3997,11,0,0,11,2
2020-07-25,US,Kansas,Hodgeman,10,0,0,38.08780079,-99.89829881,20083.0,557.4136008918617,0.0,10,10,0,0,10,10,1818,0,0,0,0,0
2020-07-25,US,Kansas,Jackson,131,1,0,39.41673394,-95.79356799,20085.0,994.609369068408,0.7633587786259542,130,131,1,0,130,131,13280,0,0,0,0,0
2020-07-25,US,Kansas,Jefferson,47,0,0,39.2347941,-95.38289232,20087.0,246.80985138896182,0.0,47,47,0,0,47,43,18975,0,0,0,0,4
2020-07-25,US,Kansas,Jewell,8,0,0,39.78470589,-98.21820662,20089.0,277.8742618964918,0.0,8,8,0,0,8,7,2841,0,0,0,0,1
2020-07-25,US,Kansas,Johnson,4387,94,0,38.88548175,-94.82250877,20091.0,728.2524431400346,2.1426943241395033,4293,4280,97,0,4183,4161,597555,107,-3,0,110,119
2020-07-25,US,Kansas,Kearny,53,1,0,38.00017981,-101.32168100000001,20093.0,1380.9275664408551,1.8867924528301887,52,53,1,0,52,53,3943,0,0,0,0,0
2020-07-25,US,Kansas,Kingman,7,0,0,37.55909527,-98.13638678,20095.0,97.87472035794184,0.0,7,7,0,0,7,5,7310,0,0,0,0,2
2020-07-25,US,Kansas,Kiowa,6,0,0,37.55848695,-99.2856537,20097.0,242.42424242424244,0.0,6,6,0,0,6,6,2516,0,0,0,0,0
2020-07-25,US,Kansas,Labette,106,0,0,37.19113093,-95.29849679,20099.0,540.3201141808544,0.0,106,106,0,0,106,102,19964,0,0,0,0,4
2020-07-25,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-25,US,Kansas,Leavenworth,1337,7,0,39.20183497,-95.03620809,20103.0,1635.3139753907874,0.5235602094240838,1330,1337,7,0,1330,1310,81352,0,0,0,0,27
2020-07-25,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,5,3023,0,0,0,0,1
2020-07-25,US,Kansas,Linn,26,0,0,38.21267844,-94.84254089,20107.0,267.95836339276514,0.0,26,25,0,0,25,24,9750,1,0,0,1,1
2020-07-25,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-07-25,US,Kansas,Lyon,600,8,0,38.45576156,-96.15275715,20111.0,1807.5011296882053,1.3333333333333333,592,548,7,0,541,586,33406,52,1,0,51,-38
2020-07-25,US,Kansas,Marion,40,1,0,38.35855394,-97.09852509999999,20115.0,336.5870077415012,2.5,39,34,1,0,33,34,11950,6,0,0,6,0
2020-07-25,US,Kansas,Marshall,7,0,0,39.78359669,-96.52278974,20117.0,72.11290821056969,0.0,7,7,0,0,7,7,9722,0,0,0,0,0
2020-07-25,US,Kansas,McPherson,114,0,0,38.39184858,-97.64769869,20113.0,399.4113937355476,0.0,114,114,0,0,114,114,28537,0,0,0,0,0
2020-07-25,US,Kansas,Meade,36,0,0,37.23859987,-100.36483100000001,20119.0,892.6357550210761,0.0,36,36,0,0,36,34,4146,0,0,0,0,2
2020-07-25,US,Kansas,Miami,92,0,0,38.56383358,-94.83832189,20121.0,268.71513275111715,0.0,92,92,0,0,92,92,33680,0,0,0,0,0
2020-07-25,US,Kansas,Mitchell,25,0,0,39.39331582,-98.20906732,20123.0,418.13012209399557,0.0,25,25,0,0,25,25,6150,0,0,0,0,0
2020-07-25,US,Kansas,Montgomery,120,4,0,37.19236568,-95.74329258,20125.0,377.0146721543247,3.333333333333333,116,119,4,0,115,116,32120,1,0,0,1,3
2020-07-25,US,Kansas,Morris,7,0,0,38.68827511,-96.65128437,20127.0,124.55516014234877,0.0,7,7,0,0,7,6,5521,0,0,0,0,1
2020-07-25,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-07-25,US,Kansas,Nemaha,42,0,0,39.78345387,-96.01392079,20131.0,410.5170560062555,0.0,42,37,0,0,37,37,10155,5,0,0,5,0
2020-07-25,US,Kansas,Neosho,48,0,0,37.55862897,-95.30670046,20133.0,299.86880739676394,0.0,48,48,0,0,48,48,15951,0,0,0,0,0
2020-07-25,US,Kansas,Ness,5,0,0,38.47974157,-99.91547333,20135.0,181.8181818181818,0.0,5,5,0,0,5,5,2840,0,0,0,0,0
2020-07-25,US,Kansas,Norton,22,0,0,39.78443827,-99.90286639,20137.0,410.37119940309645,0.0,22,22,0,0,22,22,5430,0,0,0,0,0
2020-07-25,US,Kansas,Osage,34,0,0,38.65235984,-95.72707998,20139.0,213.17950968712773,0.0,34,34,0,0,34,34,15941,0,0,0,0,0
2020-07-25,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-25,US,Kansas,Ottawa,28,0,0,39.13237408,-97.65020313,20143.0,490.8835904628331,0.0,28,28,0,0,28,26,5802,0,0,0,0,2
2020-07-25,US,Kansas,Pawnee,7,0,0,38.18108732,-99.23692334,20145.0,109.13626442157779,0.0,7,7,0,0,7,6,6562,0,0,0,0,1
2020-07-25,US,Kansas,Phillips,41,7,0,39.78465501,-99.34668865,20147.0,783.3397019487962,17.073170731707318,34,41,7,0,34,41,5317,0,0,0,0,0
2020-07-25,US,Kansas,Pottawatomie,99,0,0,39.37925655,-96.34564657,20149.0,406.02058811467003,0.0,99,99,0,0,99,97,24277,0,0,0,0,2
2020-07-25,US,Kansas,Pratt,32,0,0,37.64780729,-98.73922153,20151.0,349.19249236141417,0.0,32,32,0,0,32,28,9378,0,0,0,0,4
2020-07-25,US,Kansas,Reno,196,1,0,37.95230263,-98.08607292,20155.0,316.1392302977516,0.5102040816326531,195,193,1,0,192,173,62342,3,0,0,3,20
2020-07-25,US,Kansas,Republic,23,0,0,39.82799632,-97.65036709,20157.0,496.11734253666947,0.0,23,23,0,0,23,21,4664,0,0,0,0,2
2020-07-25,US,Kansas,Rice,21,0,0,38.34616184,-98.19992118,20159.0,220.19502988361117,0.0,21,21,0,0,21,16,9531,0,0,0,0,5
2020-07-25,US,Kansas,Riley,419,4,0,39.28935726,-96.73420026,20161.0,564.4465998491216,0.9546539379474941,415,419,4,0,415,418,73703,0,0,0,0,1
2020-07-25,US,Kansas,Rooks,13,0,0,39.35022773,-99.32484567,20163.0,264.2276422764228,0.0,13,13,0,0,13,11,5013,0,0,0,0,2
2020-07-25,US,Kansas,Rush,5,0,0,38.52275276,-99.30863983,20165.0,164.69038208168644,0.0,5,5,0,0,5,5,3093,0,0,0,0,0
2020-07-25,US,Kansas,Russell,8,0,0,38.91462787,-98.76254297,20167.0,116.68611435239208,0.0,8,7,0,0,7,7,6907,1,0,0,1,0
2020-07-25,US,Kansas,Saline,313,3,0,38.78369175,-97.65185177,20169.0,577.2351726172913,0.9584664536741214,310,313,3,0,310,307,54401,0,0,0,0,6
2020-07-25,US,Kansas,Scott,22,0,0,38.48222076,-100.90665390000001,20171.0,456.1476259589466,0.0,22,22,0,0,22,22,4897,0,0,0,0,0
2020-07-25,US,Kansas,Sedgwick,3474,36,0,37.6842718,-97.4608198,20173.0,673.2010185217483,1.0362694300518134,3438,3303,35,0,3268,3114,513607,171,1,0,170,189
2020-07-25,US,Kansas,Seward,1154,4,0,37.19324632,-100.85072009999999,20175.0,5385.4769460518955,0.3466204506065858,1150,1154,4,0,1150,1149,21780,0,0,0,0,5
2020-07-25,US,Kansas,Shawnee,1266,17,0,39.04100763,-95.75572640000001,20177.0,715.7597173144876,1.3428120063191151,1249,1266,17,0,1249,1241,177499,0,0,0,0,25
2020-07-25,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-07-25,US,Kansas,Sherman,9,0,0,39.35147699,-101.71976240000001,20181.0,152.1041068108839,0.0,9,9,0,0,9,9,5899,0,0,0,0,0
2020-07-25,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-25,US,Kansas,Stafford,2,0,0,38.03100851,-98.71762001,20185.0,48.12319538017324,0.0,2,2,0,0,2,2,4178,0,0,0,0,0
2020-07-25,US,Kansas,Stanton,15,0,0,37.56304714,-101.78435340000001,20187.0,747.7567298105682,0.0,15,15,0,0,15,15,1987,0,0,0,0,0
2020-07-25,US,Kansas,Stevens,40,0,0,37.1923008,-101.3118967,20189.0,729.2616226071103,0.0,40,40,0,0,40,40,5559,0,0,0,0,0
2020-07-25,US,Kansas,Sumner,85,2,0,37.23682549,-97.47721621,20191.0,372.219302855141,2.3529411764705883,83,79,2,0,77,79,22996,6,0,0,6,0
2020-07-25,US,Kansas,Thomas,25,0,0,39.35107575,-101.0553705,20193.0,321.46071750032144,0.0,25,25,0,0,25,25,7711,0,0,0,0,0
2020-07-25,US,Kansas,Trego,5,0,0,38.91467218,-99.87284448,20195.0,178.38030681412772,0.0,5,5,0,0,5,5,2793,0,0,0,0,0
2020-07-25,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-25,US,Kansas,Wabaunsee,40,0,0,38.95471985,-96.20350509,20197.0,577.1172990910403,0.0,40,40,0,0,40,40,6899,0,0,0,0,0
2020-07-25,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-07-25,US,Kansas,Wichita,2,0,0,38.48178252,-101.3471509,20203.0,94.38414346389808,0.0,2,2,0,0,2,1,2105,0,0,0,0,1
2020-07-25,US,Kansas,Wilson,6,0,0,37.55937174,-95.74323255,20205.0,70.38123167155425,0.0,6,6,0,0,6,6,8665,0,0,0,0,0
2020-07-25,US,Kansas,Woodson,11,0,0,37.8865336,-95.74006277,20207.0,350.54174633524536,0.0,11,11,0,0,11,11,3183,0,0,0,0,0
2020-07-25,US,Kansas,Wyandotte,4056,91,0,39.11727348,-94.76378225,20209.0,2451.8071196706746,2.243589743589744,3965,3974,91,0,3883,3894,165324,82,0,0,82,80
2020-07-25,US,Kentucky,Adair,182,19,0,37.10459774,-85.28129668,21001.0,947.817935631705,10.43956043956044,163,177,19,0,158,171,19215,5,0,0,5,6
2020-07-25,US,Kentucky,Allen,210,8,0,36.75197631,-86.19457544,21003.0,985.2216748768473,3.809523809523809,202,206,8,0,198,205,21122,4,0,0,4,1
2020-07-25,US,Kentucky,Anderson,47,1,0,38.00671029,-84.99171713,21005.0,206.62065327295903,2.127659574468085,46,42,1,0,41,42,22663,5,0,0,5,0
2020-07-25,US,Kentucky,Ballard,28,0,0,37.05842757,-88.99427697,21007.0,354.9695740365112,0.0,28,28,0,0,28,26,7979,0,0,0,0,2
2020-07-25,US,Kentucky,Barren,247,2,0,36.96469836,-85.93338945,21009.0,558.2047051910778,0.8097165991902834,245,233,2,0,231,218,44176,14,0,0,14,15
2020-07-25,US,Kentucky,Bath,27,1,0,38.14735938,-83.74588932,21011.0,216.0,3.703703703703704,26,26,1,0,25,25,12383,1,0,0,1,1
2020-07-25,US,Kentucky,Bell,221,1,0,36.73355174,-83.67766671,21013.0,848.9551321450522,0.4524886877828054,220,213,1,0,212,191,26569,8,0,0,8,22
2020-07-25,US,Kentucky,Boone,922,24,0,38.97065142,-84.72615357,21015.0,690.217920213204,2.6030368763557483,898,906,24,0,882,880,131533,16,0,0,16,26
2020-07-25,US,Kentucky,Bourbon,63,1,0,38.2054607,-84.21827874,21017.0,318.3747725894481,1.5873015873015872,62,61,1,0,60,60,20184,2,0,0,2,1
2020-07-25,US,Kentucky,Boyd,137,3,0,38.36176608,-82.68652187,21019.0,293.2488548311144,2.18978102189781,134,134,3,0,131,132,47240,3,0,0,3,2
2020-07-25,US,Kentucky,Boyle,98,0,0,37.62680923,-84.8633779,21021.0,326.01463739188284,0.0,98,94,0,0,94,89,30100,4,0,0,4,5
2020-07-25,US,Kentucky,Bracken,27,0,0,38.69158994,-84.08532444,21023.0,325.1836685535349,0.0,27,25,0,0,25,24,8239,2,0,0,2,1
2020-07-25,US,Kentucky,Breathitt,19,0,0,37.52333168,-83.31959161,21025.0,150.43547110055422,0.0,19,19,0,0,19,18,12726,0,0,0,0,1
2020-07-25,US,Kentucky,Breckinridge,41,2,0,37.77377239,-86.42885017,21027.0,200.2246422815842,4.878048780487805,39,39,2,0,37,39,20388,2,0,0,2,0
2020-07-25,US,Kentucky,Bullitt,257,4,0,37.97162523,-85.68955617,21029.0,314.6579166462608,1.5564202334630348,253,245,4,0,241,229,81069,12,0,0,12,16
2020-07-25,US,Kentucky,Butler,286,14,0,37.20946153,-86.68748787,21031.0,2220.669306623185,4.895104895104895,272,286,14,0,272,284,12772,0,0,0,0,2
2020-07-25,US,Kentucky,Caldwell,42,0,0,37.14749129,-87.86948214,21033.0,329.48929159802304,0.0,42,42,0,0,42,41,12715,0,0,0,0,1
2020-07-25,US,Kentucky,Calloway,150,2,0,36.62093411,-88.2731593,21035.0,384.60552293530935,1.3333333333333333,148,144,2,0,142,142,39135,6,0,0,6,2
2020-07-25,US,Kentucky,Campbell,458,13,0,38.94384345,-84.37875208,21037.0,489.3998974183621,2.838427947598253,445,447,13,0,434,435,93152,11,0,0,11,12
2020-07-25,US,Kentucky,Carlisle,16,1,0,36.85372876,-88.96692220000001,21039.0,336.13445378151266,6.25,15,16,1,0,15,16,4771,0,0,0,0,0
2020-07-25,US,Kentucky,Carroll,134,2,0,38.66599534,-85.12601074,21041.0,1260.4646787696358,1.492537313432836,132,134,2,0,132,133,10737,0,0,0,0,1
2020-07-25,US,Kentucky,Carter,79,1,0,38.31690743,-83.05092385,21043.0,294.80912042392805,1.2658227848101269,78,79,1,0,78,76,27004,0,0,0,0,3
2020-07-25,US,Kentucky,Casey,134,9,0,37.32533118,-84.92726209,21045.0,829.2592363388825,6.7164179104477615,125,130,8,0,122,125,15888,4,1,0,3,5
2020-07-25,US,Kentucky,Christian,402,5,0,36.89267803,-87.49055367,21047.0,570.5283774002639,1.243781094527363,397,385,4,0,381,380,71671,17,1,0,16,5
2020-07-25,US,Kentucky,Clark,128,7,0,37.9689263,-84.14615986,21049.0,352.97686346965224,5.46875,121,126,7,0,119,122,36249,2,0,0,2,4
2020-07-25,US,Kentucky,Clay,132,4,0,37.16451126,-83.712575,21051.0,663.2832520978845,3.0303030303030303,128,131,4,0,127,126,20105,1,0,0,1,5
2020-07-25,US,Kentucky,Clinton,16,0,0,36.72581156,-85.13377529,21053.0,156.58641612840088,0.0,16,15,0,0,15,14,10206,1,0,0,1,1
2020-07-25,US,Kentucky,Crittenden,23,1,0,37.35839237,-88.08826090000002,21055.0,261.1855553032024,4.3478260869565215,22,22,1,0,21,22,8915,1,0,0,1,0
2020-07-25,US,Kentucky,Cumberland,24,0,0,36.78926125,-85.39050034,21057.0,362.8666465074085,0.0,24,21,0,0,21,20,6659,3,0,0,3,1
2020-07-25,US,Kentucky,Daviess,633,7,0,37.73028906,-87.09019479999998,21059.0,623.577740343411,1.1058451816745656,626,613,7,0,606,608,101104,20,0,0,20,5
2020-07-25,US,Kentucky,Edmonson,87,12,0,37.21218923,-86.23955613,21061.0,716.0493827160492,13.79310344827586,75,87,12,0,75,86,12274,0,0,0,0,1
2020-07-25,US,Kentucky,Elliott,7,0,0,38.11624059,-83.09771563,21063.0,93.1222562192364,0.0,7,8,0,0,8,7,7508,-1,0,0,-1,1
2020-07-25,US,Kentucky,Estill,10,0,0,37.69241417,-83.95956369,21065.0,70.8918190840777,0.0,10,9,0,0,9,8,14198,1,0,0,1,1
2020-07-25,US,Kentucky,Fayette,2358,44,0,38.0368225,-84.45576892,21067.0,729.6875773629747,1.8659881255301105,2314,2309,42,0,2267,2233,323780,49,2,0,47,76
2020-07-25,US,Kentucky,Fleming,43,0,0,38.36758311,-83.69657514,21069.0,294.9043275495508,0.0,43,44,0,0,44,42,14432,-1,0,0,-1,2
2020-07-25,US,Kentucky,Floyd,74,1,0,37.56213922,-82.74750924,21071.0,207.9294163927056,1.351351351351351,73,70,1,0,69,66,35845,4,0,0,4,4
2020-07-25,US,Kentucky,Franklin,211,5,0,38.2379395,-84.87962551,21073.0,413.7985134631602,2.3696682464454977,206,200,5,0,195,200,50815,11,0,0,11,0
2020-07-25,US,Kentucky,Fulton,39,1,0,36.55238827,-89.20140068,21075.0,653.3757748366561,2.5641025641025643,38,39,1,0,38,36,6120,0,0,0,0,3
2020-07-25,US,Kentucky,Gallatin,77,8,0,38.75398691,-84.8558382,21077.0,868.1925808997631,10.389610389610391,69,77,8,0,69,77,8832,0,0,0,0,0
2020-07-25,US,Kentucky,Garrard,56,0,0,37.638866799999995,-84.53289319,21079.0,316.9930940790218,0.0,56,51,0,0,51,49,17560,5,0,0,5,2
2020-07-25,US,Kentucky,Grant,84,5,0,38.64962758,-84.62415957,21081.0,335.0751924687862,5.9523809523809526,79,83,5,0,78,80,25121,1,0,0,1,3
2020-07-25,US,Kentucky,Graves,423,21,0,36.72292505,-88.65143315,21083.0,1135.0829174046048,4.964539007092198,402,414,21,0,393,411,37317,9,0,0,9,3
2020-07-25,US,Kentucky,Grayson,166,11,0,37.46231118,-86.34248968,21085.0,628.1454572974609,6.626506024096385,155,166,11,0,155,165,26321,0,0,0,0,1
2020-07-25,US,Kentucky,Green,24,1,0,37.26484328,-85.5540745,21087.0,219.3583767480121,4.166666666666667,23,23,1,0,22,22,11049,1,0,0,1,1
2020-07-25,US,Kentucky,Greenup,64,0,0,38.54332505,-82.9215658,21089.0,182.3465724542709,0.0,64,64,0,0,64,63,35268,0,0,0,0,1
2020-07-25,US,Kentucky,Hancock,40,0,0,37.83766422,-86.78280584,21091.0,458.61041045631737,0.0,40,39,0,0,39,39,8758,1,0,0,1,0
2020-07-25,US,Kentucky,Hardin,437,8,0,37.6976111,-85.96319251,21093.0,393.8427152616305,1.8306636155606408,429,419,8,0,411,404,110356,18,0,0,18,15
2020-07-25,US,Kentucky,Harlan,157,2,0,36.85699301,-83.21899516,21095.0,603.6139946174549,1.2738853503184713,155,143,2,0,141,126,26409,14,0,0,14,17
2020-07-25,US,Kentucky,Harrison,107,0,0,38.44188174,-84.32869741,21097.0,566.5572381658371,0.0,107,107,0,0,107,107,18778,0,0,0,0,0
2020-07-25,US,Kentucky,Hart,68,0,0,37.29943898,-85.88461055,21099.0,357.2366692934069,0.0,68,67,0,0,67,61,18906,1,0,0,1,6
2020-07-25,US,Kentucky,Henderson,276,4,0,37.79344553,-87.57392021,21101.0,610.4844061048441,1.4492753623188406,272,268,4,0,264,256,45591,8,0,0,8,12
2020-07-25,US,Kentucky,Henry,73,2,0,38.44942688,-85.11587507,21103.0,452.6851047997024,2.7397260273972597,71,68,2,0,66,68,16106,5,0,0,5,0
2020-07-25,US,Kentucky,Hickman,16,0,0,36.67948079999999,-88.97875928,21105.0,365.296803652968,0.0,16,16,0,0,16,16,4421,0,0,0,0,0
2020-07-25,US,Kentucky,Hopkins,371,33,0,37.30939025,-87.54670406,21107.0,830.2376583269928,8.894878706199462,338,367,33,0,334,363,45068,4,0,0,4,4
2020-07-25,US,Kentucky,Jackson,125,14,0,37.41866422,-83.99825483,21109.0,937.8047865556308,11.2,111,125,14,0,111,124,13442,0,0,0,0,1
2020-07-25,US,Kentucky,Jefferson,6080,218,0,38.18664655,-85.65931031,21111.0,792.9500480595548,3.5855263157894735,5862,5836,218,0,5618,5635,770517,244,0,0,244,201
2020-07-25,US,Kentucky,Jessamine,230,0,0,37.87119786,-84.58252003,21113.0,425.0207890603345,0.0,230,215,0,0,215,204,53920,15,0,0,15,11
2020-07-25,US,Kentucky,Johnson,19,0,0,37.85106355,-82.8264322,21115.0,85.6318730845502,0.0,19,18,0,0,18,18,22386,1,0,0,1,0
2020-07-25,US,Kentucky,Kenton,1179,37,0,38.93950319,-84.53241199,21117.0,705.9964789997485,3.1382527565733667,1142,1143,37,0,1106,1116,166051,36,0,0,36,27
2020-07-25,US,Kentucky,Knott,31,0,0,37.35388197,-82.94981134,21119.0,209.3745778738349,0.0,31,31,0,0,31,30,15126,0,0,0,0,1
2020-07-25,US,Kentucky,Knox,159,8,0,36.89225732,-83.85403396,21121.0,510.51533151388674,5.031446540880503,151,157,8,0,149,147,31304,2,0,0,2,10
2020-07-25,US,Kentucky,Larue,39,1,0,37.54567114,-85.70138352,21123.0,270.87095429920817,2.5641025641025643,38,38,1,0,37,35,14307,1,0,0,1,3
2020-07-25,US,Kentucky,Laurel,317,4,0,37.10975748,-84.11321779,21125.0,521.2701231644551,1.2618296529968454,313,305,4,0,301,292,60669,12,0,0,12,13
2020-07-25,US,Kentucky,Lawrence,25,0,0,38.07136018,-82.72882223,21127.0,163.21734021022394,0.0,25,22,0,0,22,22,15571,3,0,0,3,0
2020-07-25,US,Kentucky,Lee,3,0,0,37.59645942,-83.71513901,21129.0,40.52411184654871,0.0,3,3,0,0,3,3,7033,0,0,0,0,0
2020-07-25,US,Kentucky,Leslie,20,0,0,37.09246661,-83.37999606,21131.0,202.4906348081401,0.0,20,19,0,0,19,19,10143,1,0,0,1,0
2020-07-25,US,Kentucky,Letcher,34,0,0,37.12306748,-82.85346474,21133.0,157.75066116085927,0.0,34,29,0,0,29,28,21899,5,0,0,5,1
