Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,Kentucky,Lewis,29,0,0,38.53184419,-83.37735618,21135.0,218.4557438794727,0.0,29,27,0,0,27,27,13257,2,0,0,2,0
2020-07-25,US,Kentucky,Lincoln,82,1,0,37.45475628,-84.6565327,21137.0,334.025825899222,1.2195121951219512,81,81,1,0,80,75,24644,1,0,0,1,6
2020-07-25,US,Kentucky,Livingston,32,0,0,37.21137452,-88.34797529,21139.0,348.0530780944094,0.0,32,32,0,0,32,28,9242,0,0,0,0,4
2020-07-25,US,Kentucky,Logan,288,19,0,36.85949479,-86.877635,21141.0,1062.652202789462,6.597222222222222,269,286,19,0,267,282,26989,2,0,0,2,4
2020-07-25,US,Kentucky,Lyon,26,3,0,37.02080035,-88.07886257,21143.0,316.68696711327647,11.538461538461537,23,26,3,0,23,26,8009,0,0,0,0,0
2020-07-25,US,Kentucky,Madison,305,1,0,37.71659336,-84.27220275,21151.0,328.00283910654184,0.3278688524590164,304,299,1,0,298,295,92368,6,0,0,6,4
2020-07-25,US,Kentucky,Magoffin,14,0,0,37.70820545,-83.0657714,21153.0,115.12211166844831,0.0,14,10,0,0,10,10,12362,4,0,0,4,0
2020-07-25,US,Kentucky,Marion,89,0,0,37.55218078,-85.26898542,21155.0,461.7859181238001,0.0,89,88,0,0,88,86,19404,1,0,0,1,2
2020-07-25,US,Kentucky,Marshall,110,2,0,36.88007070000001,-88.32803576,21157.0,353.6977491961415,1.818181818181818,108,103,2,0,101,100,31191,7,0,0,7,3
2020-07-25,US,Kentucky,Martin,24,0,0,37.79990579,-82.51247478,21159.0,214.3814202769093,0.0,24,23,0,0,23,20,11323,1,0,0,1,3
2020-07-25,US,Kentucky,Mason,46,1,0,38.59471935,-83.82151043,21161.0,269.47861745752783,2.1739130434782608,45,46,1,0,45,45,17150,0,0,0,0,1
2020-07-25,US,Kentucky,McCracken,292,3,0,37.05350953,-88.70445755,21145.0,446.3603289614479,1.0273972602739727,289,284,3,0,281,270,65346,8,0,0,8,14
2020-07-25,US,Kentucky,McCreary,25,0,0,36.73874143,-84.48102924,21147.0,145.0873425802333,0.0,25,23,0,0,23,21,17408,2,0,0,2,2
2020-07-25,US,Kentucky,McLean,37,1,0,37.5301951,-87.26803443,21149.0,401.8681438036277,2.702702702702702,36,37,1,0,36,35,9252,0,0,0,0,2
2020-07-25,US,Kentucky,Meade,68,2,0,37.96163597,-86.21028219,21163.0,237.99524009519808,2.9411764705882355,66,60,2,0,58,55,28715,8,0,0,8,5
2020-07-25,US,Kentucky,Menifee,22,0,0,37.94090733,-83.59985712,21165.0,339.0352904916012,0.0,22,21,0,0,21,19,6451,1,0,0,1,2
2020-07-25,US,Kentucky,Mercer,37,0,0,37.81474237,-84.87488475,21167.0,168.69557288104681,0.0,37,37,0,0,37,36,21774,0,0,0,0,1
2020-07-25,US,Kentucky,Metcalfe,24,2,0,36.99459295,-85.63123699,21169.0,238.3080131069408,8.333333333333334,22,21,2,0,19,20,10030,3,0,0,3,1
2020-07-25,US,Kentucky,Monroe,77,2,0,36.71225341,-85.71596443,21171.0,723.0046948356807,2.5974025974025974,75,72,2,0,70,70,10718,5,0,0,5,2
2020-07-25,US,Kentucky,Montgomery,96,0,0,38.03253032,-83.9145241,21173.0,340.94541321873777,0.0,96,94,0,0,94,92,28203,2,0,0,2,2
2020-07-25,US,Kentucky,Morgan,27,0,0,37.92465657,-83.25558245,21175.0,202.87023818468705,0.0,27,25,0,0,25,24,13345,2,0,0,2,1
2020-07-25,US,Kentucky,Muhlenberg,595,9,0,37.21425819,-87.14632053,21177.0,1943.0474822023386,1.512605042016807,586,590,9,0,581,586,30774,5,0,0,5,4
2020-07-25,US,Kentucky,Nelson,173,2,0,37.80335779,-85.4657193,21179.0,374.19159474833987,1.1560693641618498,171,166,2,0,164,162,45851,7,0,0,7,4
2020-07-25,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,17,7166,0,0,0,0,3
2020-07-25,US,Kentucky,Ohio,324,4,0,37.47751843,-86.85368087,21183.0,1350.337584396099,1.2345679012345678,320,318,3,0,315,310,24087,6,1,0,5,8
2020-07-25,US,Kentucky,Oldham,468,9,0,38.39791089,-85.448222,21185.0,700.6092905582419,1.9230769230769231,459,453,9,0,444,445,66470,15,0,0,15,8
2020-07-25,US,Kentucky,Owen,28,0,0,38.51679143,-84.82404619,21187.0,256.8571690670581,0.0,28,28,0,0,28,25,10880,0,0,0,0,3
2020-07-25,US,Kentucky,Owsley,6,0,0,37.42823949,-83.68811419,21189.0,135.90033975084938,0.0,6,5,0,0,5,5,4472,1,0,0,1,0
2020-07-25,US,Kentucky,Pendleton,30,0,0,38.69607718,-84.35599463,21191.0,205.620287868403,0.0,30,29,0,0,29,28,14529,1,0,0,1,1
2020-07-25,US,Kentucky,Perry,153,2,0,37.25023553,-83.22922731,21193.0,593.9902166317262,1.30718954248366,151,151,2,0,149,144,26092,2,0,0,2,7
2020-07-25,US,Kentucky,Pike,191,3,0,37.47088263,-82.39487445,21195.0,330.0158960536319,1.5706806282722514,188,182,3,0,179,173,58402,9,0,0,9,9
2020-07-25,US,Kentucky,Powell,34,0,0,37.83218794,-83.82553961,21197.0,275.1031636863824,0.0,34,32,0,0,32,30,12442,2,0,0,2,2
2020-07-25,US,Kentucky,Pulaski,179,2,0,37.10466131,-84.57629079,21199.0,275.4736145523938,1.11731843575419,177,171,2,0,169,164,64623,8,0,0,8,7
2020-07-25,US,Kentucky,Robertson,2,0,0,38.51923469,-84.05055616,21201.0,94.87666034155598,0.0,2,2,0,0,2,2,2135,0,0,0,0,0
2020-07-25,US,Kentucky,Rockcastle,46,0,0,37.36642393,-84.31176452,21203.0,275.53159628631334,0.0,46,46,0,0,46,44,16750,0,0,0,0,2
2020-07-25,US,Kentucky,Rowan,54,0,0,38.19484205,-83.42088935,21205.0,220.76860179885531,0.0,54,48,0,0,48,46,24583,6,0,0,6,2
2020-07-25,US,Kentucky,Russell,85,5,0,36.99308373,-85.06070117,21207.0,474.2509624504826,5.882352941176472,80,81,5,0,76,79,17821,4,0,0,4,2
2020-07-25,US,Kentucky,Scott,250,0,0,38.29622293,-84.5816631,21209.0,438.56571468668864,0.0,250,220,0,0,220,205,56031,30,0,0,30,15
2020-07-25,US,Kentucky,Shelby,659,22,0,38.21476019,-85.194223,21211.0,1344.2395561357705,3.3383915022761763,637,651,22,0,629,639,48518,8,0,0,8,12
2020-07-25,US,Kentucky,Simpson,121,5,0,36.74058474,-86.58047435,21213.0,651.5184148180056,4.132231404958676,116,118,5,0,113,115,18529,3,0,0,3,3
2020-07-25,US,Kentucky,Spencer,74,0,0,38.03223971,-85.32749335,21215.0,382.4091778202677,0.0,74,71,0,0,71,65,18794,3,0,0,3,6
2020-07-25,US,Kentucky,Taylor,80,1,0,37.3677562,-85.3329931,21217.0,310.4505413481315,1.25,79,75,1,0,74,73,25549,5,0,0,5,2
2020-07-25,US,Kentucky,Todd,31,0,0,36.8381152,-87.17878374,21219.0,252.155523019359,0.0,31,31,0,0,31,30,12311,0,0,0,0,1
2020-07-25,US,Kentucky,Trigg,45,0,0,36.80767017,-87.87333656,21221.0,307.1462698791891,0.0,45,44,0,0,44,44,14643,1,0,0,1,0
2020-07-25,US,Kentucky,Trimble,27,0,0,38.61056487,-85.33775972,21223.0,318.7345059615157,0.0,27,27,0,0,27,25,8515,0,0,0,0,2
2020-07-25,US,Kentucky,Unassigned,3,0,0,0.0,0.0,90021.0,0.0,0.0,3,4,0,0,4,4,,-1,0,0,-1,0
2020-07-25,US,Kentucky,Union,45,0,0,37.66166713,-87.94300009,21225.0,312.91287114943333,0.0,45,44,0,0,44,42,14505,1,0,0,1,2
2020-07-25,US,Kentucky,Warren,2199,21,0,36.99903045,-86.42672751,21227.0,1654.677341680713,0.9549795361527968,2178,2146,21,0,2125,2105,131264,53,0,0,53,41
2020-07-25,US,Kentucky,Washington,48,0,0,37.75599461,-85.17407732,21229.0,396.8582058701943,0.0,48,47,0,0,47,45,12084,1,0,0,1,2
2020-07-25,US,Kentucky,Wayne,49,0,0,36.80310688,-84.8251971,21231.0,240.98755717306838,0.0,49,44,0,0,44,44,20468,5,0,0,5,0
2020-07-25,US,Kentucky,Webster,73,1,0,37.52168356,-87.67989953,21233.0,564.0550146808839,1.3698630136986298,72,73,1,0,72,71,13111,0,0,0,0,2
2020-07-25,US,Kentucky,Whitley,93,1,0,36.75700531,-84.14541217,21235.0,256.4526803441429,1.075268817204301,92,89,1,0,88,82,36242,4,0,0,4,7
2020-07-25,US,Kentucky,Wolfe,8,0,0,37.73941626,-83.49303612,21237.0,111.77867821713006,0.0,8,7,0,0,7,7,7177,1,0,0,1,0
2020-07-25,US,Kentucky,Woodford,109,0,0,38.04178222,-84.7417556,21239.0,407.7205057230493,0.0,109,106,0,0,106,104,26533,3,0,0,3,2
2020-07-25,US,Louisiana,Acadia,2111,62,0,30.2950649,-92.41419698,22001.0,3402.3692481263597,2.9369966840360022,2049,2111,62,0,2049,2084,62190,0,0,0,0,27
2020-07-25,US,Louisiana,Allen,917,16,0,30.65385745,-92.82442028,22003.0,3578.2573067467906,1.7448200654307524,901,917,16,0,901,847,25605,0,0,0,0,70
2020-07-25,US,Louisiana,Ascension,2175,65,0,30.20406249,-90.91328409999998,22005.0,1717.9551988878713,2.9885057471264367,2110,2175,65,0,2110,2132,124672,0,0,0,0,43
2020-07-25,US,Louisiana,Assumption,484,18,0,29.89946234,-91.06461642,22007.0,2210.954273445708,3.71900826446281,466,484,18,0,466,477,22300,0,0,0,0,7
2020-07-25,US,Louisiana,Avoyelles,781,23,0,31.07796211,-92.00079449,22009.0,1945.4962136309287,2.9449423815621,758,781,23,0,758,754,40462,0,0,0,0,27
2020-07-25,US,Louisiana,Beauregard,591,11,0,30.64836518,-93.34173616,22011.0,1576.1260900872064,1.8612521150592216,580,591,11,0,580,572,37253,0,0,0,0,19
2020-07-25,US,Louisiana,Bienville,339,28,0,32.34569994,-93.05398492,22013.0,2560.2295899101277,8.259587020648969,311,339,28,0,311,333,13308,0,0,0,0,6
2020-07-25,US,Louisiana,Bossier,1776,58,0,32.67932307,-93.60460152,22015.0,1397.9958910255905,3.265765765765766,1718,1776,58,0,1718,1742,127185,0,0,0,0,34
2020-07-25,US,Louisiana,Caddo,5469,264,0,32.57991587,-93.88375652,22017.0,2276.8147074986264,4.827207899067472,5205,5469,264,0,5205,5357,242922,0,0,0,0,112
2020-07-25,US,Louisiana,Calcasieu,5127,92,0,30.22931235,-93.35400434,22019.0,2520.202913938536,1.7944216890969378,5035,5127,92,0,5035,4995,203112,0,0,0,0,132
2020-07-25,US,Louisiana,Caldwell,168,1,0,32.0902519,-92.11752148,22021.0,1693.8898971566848,0.5952380952380952,167,168,1,0,167,166,9960,0,0,0,0,2
2020-07-25,US,Louisiana,Cameron,150,0,0,29.87592238,-93.19310676,22023.0,2151.154452889717,0.0,150,150,0,0,150,150,6968,0,0,0,0,0
2020-07-25,US,Louisiana,Catahoula,238,3,0,31.66778967,-91.84526385,22025.0,2506.8464293237835,1.2605042016806722,235,238,3,0,235,237,9608,0,0,0,0,1
2020-07-25,US,Louisiana,Claiborne,189,10,0,32.82308512,-92.99526883,22027.0,1206.1263560944478,5.291005291005291,179,189,10,0,179,186,15944,0,0,0,0,3
2020-07-25,US,Louisiana,Concordia,221,7,0,31.44817835,-91.63814433,22029.0,1147.5154473233295,3.1674208144796383,214,221,7,0,214,216,19572,0,0,0,0,5
2020-07-25,US,Louisiana,De Soto,552,23,0,32.05457447,-93.74130302,22031.0,2009.9770600444235,4.166666666666667,529,552,23,0,529,540,27436,0,0,0,0,12
2020-07-25,US,Louisiana,East Baton Rouge,9393,306,0,30.53842039,-91.09777565,22033.0,2134.486512035886,3.2577451293516453,9087,9393,306,0,9087,9169,440956,0,0,0,0,224
2020-07-25,US,Louisiana,East Carroll,483,1,0,32.73926954,-91.23425694,22035.0,7039.790118058592,0.2070393374741201,482,483,1,0,482,482,7037,0,0,0,0,1
2020-07-25,US,Louisiana,East Feliciana,442,35,0,30.84425359,-91.04976723,22037.0,2309.903318526261,7.918552036199095,407,442,35,0,407,428,19305,0,0,0,0,14
2020-07-25,US,Louisiana,Evangeline,608,2,0,30.72985248,-92.39915924,22039.0,1820.6318311124421,0.32894736842105265,606,608,2,0,606,579,33443,0,0,0,0,29
2020-07-25,US,Louisiana,Franklin,681,16,0,32.13675181,-91.67589857,22041.0,3402.448163877092,2.3494860499265786,665,681,16,0,665,669,20156,0,0,0,0,12
2020-07-25,US,Louisiana,Grant,209,3,0,31.59882456,-92.56124347,22043.0,933.4941265800168,1.4354066985645932,206,209,3,0,206,188,22482,0,0,0,0,21
2020-07-25,US,Louisiana,Iberia,1869,56,0,29.86803617,-91.75871777,22045.0,2676.5000716024633,2.9962546816479403,1813,1869,56,0,1813,1852,70941,0,0,0,0,17
2020-07-25,US,Louisiana,Iberville,999,46,0,30.25734305,-91.3499598,22047.0,3072.8061271569622,4.604604604604606,953,999,46,0,953,987,32721,0,0,0,0,12
2020-07-25,US,Louisiana,Jackson,332,18,0,32.30251776,-92.55692092,22049.0,2108.7398373983733,5.421686746987952,314,332,18,0,314,330,15902,0,0,0,0,2
2020-07-25,US,Louisiana,Jefferson,13128,507,0,29.74075478,-90.11115756,22051.0,3035.424850806834,3.8619744058500913,12621,13128,507,0,12621,12945,434051,0,0,0,0,183
2020-07-25,US,Louisiana,Jefferson Davis,866,22,0,30.26896765,-92.81210004,22053.0,2760.775312420301,2.540415704387991,844,866,22,0,844,859,31582,0,0,0,0,7
2020-07-25,US,Louisiana,LaSalle,183,1,0,31.67884782,-92.15907765,22059.0,1228.8477034649475,0.5464480874316939,182,183,1,0,182,179,14917,0,0,0,0,4
2020-07-25,US,Louisiana,Lafayette,5519,73,0,30.2049055,-92.06959876,22055.0,2258.275706861983,1.322703388294981,5446,5519,73,0,5446,5458,242782,0,0,0,0,61
2020-07-25,US,Louisiana,Lafourche,2237,94,0,29.52470226,-90.40976986,22057.0,2291.679472206856,4.202056325435851,2143,2237,94,0,2143,2194,98115,0,0,0,0,43
2020-07-25,US,Louisiana,Lincoln,610,22,0,32.6003154,-92.6659741,22061.0,1305.0361559197295,3.60655737704918,588,610,22,0,588,571,47196,0,0,0,0,39
2020-07-25,US,Louisiana,Livingston,2212,47,0,30.44143993,-90.73061664,22063.0,1571.1454730128064,2.124773960216998,2165,2212,47,0,2165,2166,139567,0,0,0,0,46
2020-07-25,US,Louisiana,Madison,515,6,0,32.36918118,-91.23973355,22065.0,4702.766870605425,1.1650485436893203,509,515,6,0,509,508,11161,0,0,0,0,7
2020-07-25,US,Louisiana,Morehouse,371,11,0,32.81686191,-91.80421614,22067.0,1491.5172469244994,2.964959568733154,360,371,11,0,360,366,25398,0,0,0,0,5
2020-07-25,US,Louisiana,Natchitoches,586,15,0,31.72321584,-93.09816516,22069.0,1535.7199014623407,2.5597269624573378,571,586,15,0,571,562,38659,0,0,0,0,24
2020-07-25,US,Louisiana,Orleans,9752,548,0,30.06971951,-89.92660315,22071.0,2499.5898950131227,5.619360131255127,9204,9752,548,0,9204,9649,391006,0,0,0,0,103
2020-07-25,US,Louisiana,Ouachita,3916,97,0,32.47645559,-92.15704172,22073.0,2554.818337802308,2.4770173646578137,3819,3916,97,0,3819,3845,154475,0,0,0,0,71
2020-07-25,US,Louisiana,Plaquemines,367,18,0,29.42245447,-89.60322085,22075.0,1582.1011337672974,4.9046321525885554,349,367,18,0,349,362,23410,0,0,0,0,5
2020-07-25,US,Louisiana,Pointe Coupee,580,29,0,30.71409502,-91.60209535,22077.0,2669.12103083295,5.0,551,580,29,0,551,568,21940,0,0,0,0,12
2020-07-25,US,Louisiana,Rapides,2585,96,0,31.19778499,-92.52997303,22079.0,1993.8602986548199,3.7137330754352034,2489,2585,96,0,2489,2538,130562,0,0,0,0,47
2020-07-25,US,Louisiana,Red River,162,9,0,32.09530039,-93.34213308,22081.0,1918.976545842217,5.5555555555555545,153,162,9,0,153,141,8477,0,0,0,0,21
2020-07-25,US,Louisiana,Richland,447,5,0,32.41391005,-91.76634876,22083.0,2221.449160123248,1.1185682326621924,442,447,5,0,442,438,20192,0,0,0,0,9
2020-07-25,US,Louisiana,Sabine,432,4,0,31.56388699,-93.55433981,22085.0,1808.7422542287725,0.925925925925926,428,432,4,0,428,426,24032,0,0,0,0,6
2020-07-25,US,Louisiana,St. Bernard,909,23,0,29.87761636,-89.51887093,22087.0,1924.053848107696,2.5302530253025304,886,909,23,0,886,891,46721,0,0,0,0,18
2020-07-25,US,Louisiana,St. Charles,1174,50,0,29.90709658,-90.35555967,22089.0,2210.922787193974,4.258943781942079,1124,1174,50,0,1124,1139,52879,0,0,0,0,35
2020-07-25,US,Louisiana,St. Helena,207,1,0,30.82210324,-90.71013176,22091.0,2043.031977891828,0.4830917874396135,206,207,1,0,206,204,10262,0,0,0,0,3
2020-07-25,US,Louisiana,St. James,556,30,0,30.02531716,-90.80212061,22093.0,2635.570724307925,5.395683453237409,526,556,30,0,526,537,21037,0,0,0,0,19
2020-07-25,US,Louisiana,St. John the Baptist,1244,88,0,30.12597499,-90.4753503,22095.0,2904.031561500572,7.07395498392283,1156,1244,88,0,1156,1203,43184,0,0,0,0,41
2020-07-25,US,Louisiana,St. Landry,1774,69,0,30.59724262,-92.00135806,22097.0,2160.148068774049,3.8895152198421648,1705,1774,69,0,1705,1737,82764,0,0,0,0,37
2020-07-25,US,Louisiana,St. Martin,1358,34,0,30.13112107,-91.61403569,22099.0,2541.595702869121,2.503681885125184,1324,1358,34,0,1324,1353,53621,0,0,0,0,5
2020-07-25,US,Louisiana,St. Mary,1238,40,0,29.69262097,-91.44702164,22101.0,2508.7136256788517,3.231017770597738,1198,1238,40,0,1198,1215,49774,0,0,0,0,23
2020-07-25,US,Louisiana,St. Tammany,4136,191,0,30.40942847,-89.95642711,22103.0,1588.209769640464,4.617988394584138,3945,4136,191,0,3945,4022,258111,0,0,0,0,114
2020-07-25,US,Louisiana,Tangipahoa,2692,54,0,30.62888673,-90.40664996,22105.0,1997.65505572953,2.0059435364041605,2638,2692,54,0,2638,2624,133777,0,0,0,0,68
2020-07-25,US,Louisiana,Tensas,47,0,0,32.00760749,-91.32915234,22107.0,1084.4485463774804,0.0,47,47,0,0,47,46,4462,0,0,0,0,1
2020-07-25,US,Louisiana,Terrebonne,2332,69,0,29.37343766,-90.82626855,22109.0,2111.1523524139748,2.9588336192109783,2263,2332,69,0,2263,2254,111021,0,0,0,0,78
2020-07-25,US,Louisiana,Unassigned,10,112,0,0.0,0.0,90022.0,0.0,1120.0,-102,10,112,0,-102,9,,0,0,0,0,1
2020-07-25,US,Louisiana,Union,533,31,0,32.83121059,-92.3749373,22111.0,2410.891984801883,5.816135084427768,502,533,31,0,502,525,22330,0,0,0,0,8
2020-07-25,US,Louisiana,Vermilion,996,12,0,29.83517605,-92.30292538,22113.0,1673.6401673640164,1.2048192771084338,984,996,12,0,984,969,59830,0,0,0,0,27
2020-07-25,US,Louisiana,Vernon,544,18,0,31.10884837,-93.18153838,22115.0,1146.9775875519197,3.3088235294117645,526,544,18,0,526,520,48860,0,0,0,0,24
2020-07-25,US,Louisiana,Washington,1059,55,0,30.85288548,-90.03866652,22117.0,2292.5055201974287,5.193578847969783,1004,1059,55,0,1004,1046,46582,0,0,0,0,13
2020-07-25,US,Louisiana,Webster,745,12,0,32.70847669,-93.33121835,22119.0,1943.1403234220136,1.6107382550335567,733,745,12,0,733,733,38798,0,0,0,0,12
2020-07-25,US,Louisiana,West Baton Rouge,524,33,0,30.46058217,-91.30989571,22121.0,1979.9735499716608,6.297709923664121,491,524,33,0,491,502,26427,0,0,0,0,22
2020-07-25,US,Louisiana,West Carroll,218,5,0,32.78550125,-91.461201,22123.0,2012.927054478301,2.2935779816513757,213,218,5,0,213,213,10982,0,0,0,0,5
2020-07-25,US,Louisiana,West Feliciana,315,15,0,30.87882871,-91.4148538,22125.0,2023.3812949640287,4.761904761904762,300,315,15,0,300,314,15460,0,0,0,0,1
2020-07-25,US,Louisiana,Winn,351,5,0,31.94449367,-92.63789413,22127.0,2524.4533947065593,1.4245014245014245,346,351,5,0,346,347,14134,0,0,0,0,4
2020-07-25,US,Maine,Androscoggin,532,5,0,44.1664747,-70.20380627,23001.0,491.3324159332083,0.9398496240601504,527,527,5,0,522,515,107679,5,0,0,5,12
2020-07-25,US,Maine,Aroostook,31,1,0,46.65926321,-68.59841248,23003.0,46.230706136753405,3.2258064516129035,30,31,1,0,30,32,67111,0,0,0,0,-1
2020-07-25,US,Maine,Cumberland,2004,68,0,43.8370751,-70.37226999,23005.0,679.3151256088921,3.393213572854292,1936,1990,68,0,1922,1986,293557,14,0,0,14,4
2020-07-25,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,45,29897,0,0,0,0,0
2020-07-25,US,Maine,Hancock,19,1,0,44.59816444,-68.38401854,23009.0,34.553621765144484,5.2631578947368425,18,19,1,0,18,19,54811,0,0,0,0,0
2020-07-25,US,Maine,Kennebec,157,10,0,44.40759555,-69.76738544,23011.0,128.37075436215272,6.369426751592357,147,154,10,0,144,154,122083,3,0,0,3,0
2020-07-25,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-25,US,Maine,Lincoln,33,0,0,44.05996956,-69.54227124,23015.0,95.28209274123694,0.0,33,31,0,0,31,31,34342,2,0,0,2,0
2020-07-25,US,Maine,Oxford,48,0,0,44.49952995,-70.75682123,23017.0,82.79430789133247,0.0,48,48,0,0,48,48,57618,0,0,0,0,0
2020-07-25,US,Maine,Penobscot,139,5,0,45.40194593,-68.65020455,23019.0,91.35841417567106,3.5971223021582728,134,136,5,0,131,136,151096,3,0,0,3,0
2020-07-25,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-07-25,US,Maine,Sagadahoc,40,0,0,43.95415864,-69.85074999,23023.0,111.55734047300312,0.0,40,39,0,0,39,38,35634,1,0,0,1,1
2020-07-25,US,Maine,Somerset,34,1,0,45.51229767,-69.95995554,23025.0,67.34807067585771,2.9411764705882355,33,33,0,0,33,32,50592,1,1,0,0,1
2020-07-25,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,2,0,0,2,3,,-1,0,0,-1,-1
2020-07-25,US,Maine,Waldo,60,14,0,44.4858305,-69.12061935,23027.0,151.07641948885808,23.33333333333333,46,60,14,0,46,60,39694,0,0,0,0,0
2020-07-25,US,Maine,Washington,5,0,0,45.01607142,-67.62813524,23029.0,15.934223525287615,0.0,5,5,0,0,5,6,31490,0,0,0,0,-1
2020-07-25,US,Maine,York,614,12,0,43.47808377,-70.71052375,23031.0,295.7026791433292,1.954397394136808,602,609,12,0,597,604,206229,5,0,0,5,5
2020-07-25,US,Maryland,Allegany,252,18,0,39.62357628,-78.69280486,24001.0,357.8732106339468,7.142857142857142,234,244,18,0,226,244,70975,8,0,0,8,0
2020-07-25,US,Maryland,Anne Arundel,6343,214,0,39.00670238,-76.60329337,24003.0,1095.0669332256048,3.3737978874349683,6129,6229,214,0,6015,6144,576031,114,0,0,114,85
2020-07-25,US,Maryland,Baltimore,10793,524,0,39.45784712,-76.62911955,24005.0,1304.494965976528,4.8549986102103215,10269,10520,521,0,9999,10345,828431,273,3,0,270,175
2020-07-25,US,Maryland,Baltimore City,10210,397,0,39.30211911,-76.61151012,24510.0,1720.3322718158688,3.8883447600391774,9813,10001,395,0,9606,9842,621342,209,2,0,207,159
2020-07-25,US,Maryland,Calvert,528,27,0,38.53961642,-76.56820632,24009.0,570.6565793028911,5.113636363636363,501,515,27,0,488,509,92003,13,0,0,13,6
2020-07-25,US,Maryland,Caroline,393,3,0,38.87172293,-75.82904158,24011.0,1176.4353708914564,0.7633587786259542,390,374,3,0,371,371,33304,19,0,0,19,3
2020-07-25,US,Maryland,Carroll,1355,115,0,39.56453592,-77.02373735,24013.0,804.4073209971091,8.487084870848706,1240,1337,115,0,1222,1316,168429,18,0,0,18,21
2020-07-25,US,Maryland,Cecil,596,30,0,39.56647682,-75.94627411,24015.0,579.4565164552039,5.033557046979865,566,583,30,0,553,576,102826,13,0,0,13,7
2020-07-25,US,Maryland,Charles,1719,90,0,38.51092331,-76.98580666,24017.0,1052.9410683768538,5.235602094240837,1629,1695,90,0,1605,1679,161503,24,0,0,24,16
2020-07-25,US,Maryland,Dorchester,305,5,0,38.45413522,-76.02752426,24019.0,955.2444486203765,1.639344262295082,300,303,5,0,298,294,31998,2,0,0,2,9
2020-07-25,US,Maryland,Frederick,2870,120,0,39.47296601,-77.39999394,24021.0,1105.7727502147973,4.181184668989547,2750,2833,120,0,2713,2820,255648,37,0,0,37,13
2020-07-25,US,Maryland,Garrett,42,0,0,39.52786077,-79.27355126,24023.0,144.75770317777625,0.0,42,41,0,0,41,38,29163,1,0,0,1,3
2020-07-25,US,Maryland,Harford,1579,67,0,39.55010644,-76.30775940000002,24025.0,618.1466561750071,4.243191893603546,1512,1540,67,0,1473,1514,253956,39,0,0,39,26
2020-07-25,US,Maryland,Howard,3313,102,0,39.25305293,-76.93126208,24027.0,1017.2249685283552,3.0787805614246917,3211,3271,100,0,3171,3242,323196,42,2,0,40,29
