Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,Maryland,Kent,228,23,0,39.24976208,-76.04741541,24029.0,1173.9264751312946,10.087719298245617,205,224,23,0,201,223,19383,4,0,0,4,1
2020-07-25,US,Maryland,Montgomery,16922,782,0,39.13676329,-77.20358245,24031.0,1610.5637448985806,4.6212031674742935,16140,16768,782,0,15986,16654,1052567,154,0,0,154,114
2020-07-25,US,Maryland,Prince George's,21432,729,0,38.83070039,-76.8496441,24033.0,2356.907911015509,3.4014557670772683,20703,21210,726,0,20484,21038,909308,222,3,0,219,172
2020-07-25,US,Maryland,Queen Anne's,357,23,0,39.06198912,-76.03530977,24035.0,708.6004644608087,6.442577030812325,334,350,23,0,327,341,50251,7,0,0,7,9
2020-07-25,US,Maryland,Somerset,114,3,0,38.1163542,-75.75118623,24039.0,445.0343535290443,2.631578947368421,111,114,3,0,111,111,25675,0,0,0,0,3
2020-07-25,US,Maryland,St. Mary's,822,52,0,38.30058422,-76.60629279999998,24037.0,724.1652717822217,6.326034063260341,770,805,52,0,753,790,112664,17,0,0,17,15
2020-07-25,US,Maryland,Talbot,298,4,0,38.76618159,-76.10882561,24041.0,801.4846292461203,1.342281879194631,294,289,4,0,285,274,36968,9,0,0,9,15
2020-07-25,US,Maryland,Unassigned,0,15,0,0.0,0.0,90024.0,0.0,0.0,-15,0,15,0,-15,0,,0,0,0,0,0
2020-07-25,US,Maryland,Washington,864,30,0,39.60835778,-77.82002295,24043.0,571.9998146296897,3.4722222222222223,834,833,29,0,804,826,150926,31,1,0,30,7
2020-07-25,US,Maryland,Wicomico,1228,42,0,38.37301947,-75.62705831,24045.0,1185.2252217471455,3.420195439739414,1186,1219,42,0,1177,1206,103195,9,0,0,9,13
2020-07-25,US,Maryland,Worcester,491,18,0,38.21274277,-75.33200012,24047.0,939.2455428877496,3.665987780040733,473,468,18,0,450,439,51823,23,0,0,23,29
2020-07-25,US,Massachusetts,Barnstable,1684,155,0,41.72980578,-70.28854339,25001.0,790.6474482370064,9.204275534441805,1529,1680,155,0,1525,1668,213413,4,0,0,4,12
2020-07-25,US,Massachusetts,Berkshire,638,45,0,42.37428441,-73.20524838,25003.0,510.6287616852349,7.053291536050158,593,636,45,0,591,629,126348,2,0,0,2,7
2020-07-25,US,Massachusetts,Bristol,8843,616,0,41.79228404,-71.10872211,25005.0,1564.5318523682056,6.965961777677259,8227,8816,616,0,8200,8788,564022,27,0,0,27,28
2020-07-25,US,Massachusetts,Dukes and Nantucket,94,1,0,41.40674725,-70.68763497,0.0,327.1727402457276,1.0638297872340423,93,94,1,0,93,93,26707,0,0,0,0,1
2020-07-25,US,Massachusetts,Essex,16915,1162,0,42.6687626,-70.94687179,25009.0,2143.760598402604,6.869642329293527,15753,16883,1159,0,15724,16856,790638,32,3,0,29,27
2020-07-25,US,Massachusetts,Franklin,393,59,0,42.58119713,-72.58602547,25011.0,559.9886007409518,15.012722646310431,334,391,58,0,333,391,70963,2,1,0,1,0
2020-07-25,US,Massachusetts,Hampden,7259,683,0,42.13440424,-72.63235561,25013.0,1556.482807715729,9.409009505441519,6576,7228,682,0,6546,7220,470406,31,1,0,30,8
2020-07-25,US,Massachusetts,Hampshire,1082,126,0,42.33997957,-72.65898478,25015.0,672.7600572032579,11.645101663585955,956,1076,125,0,951,1065,161355,6,1,0,5,11
2020-07-25,US,Massachusetts,Middlesex,25250,1955,0,42.48607732,-71.39049229,25017.0,1566.669706936593,7.742574257425742,23295,25190,1954,0,23236,25123,1614714,60,1,0,59,67
2020-07-25,US,Massachusetts,Norfolk,9934,976,0,42.16073095,-71.20530408,25021.0,1405.5392451628875,9.82484397020334,8958,9895,975,0,8920,9849,705388,39,1,0,38,46
2020-07-25,US,Massachusetts,Plymouth,8967,702,0,41.94070556,-70.80802823,25023.0,1720.4461993622438,7.82870525259284,8265,8956,701,0,8255,8940,518132,11,1,0,10,16
2020-07-25,US,Massachusetts,Suffolk,20827,1046,0,42.327951399999996,-71.07850442,25025.0,2590.7225587039293,5.022326787343354,19781,20793,1044,0,19749,20732,807252,34,2,0,32,61
2020-07-25,US,Massachusetts,Unassigned,323,6,0,0.0,0.0,90025.0,0.0,1.8575851393188851,317,328,6,0,322,321,,-5,0,0,-5,7
2020-07-25,US,Massachusetts,Worcester,13059,978,0,42.35026951,-71.90493363,25027.0,1572.1952946105448,7.4890879852974965,12081,13019,977,0,12042,12972,830839,40,1,0,39,47
2020-07-25,US,Michigan,Alcona,27,1,0,44.6846864,-83.59507875,26001.0,259.4906295050457,3.703703703703704,26,27,1,0,26,27,10362,0,0,0,0,0
2020-07-25,US,Michigan,Alger,5,0,0,46.41292944,-86.60260122,26003.0,54.89679402722882,0.0,5,5,0,0,5,5,9097,0,0,0,0,0
2020-07-25,US,Michigan,Allegan,465,7,0,42.59147037,-85.89102866,26005.0,393.7974780023882,1.5053763440860215,458,458,7,0,451,449,117327,7,0,0,7,9
2020-07-25,US,Michigan,Alpena,125,13,0,45.03477666,-83.62212411,26007.0,440.06336912515405,10.4,112,125,13,0,112,125,28360,0,0,0,0,0
2020-07-25,US,Michigan,Antrim,34,0,0,44.99690221,-85.15503082,26009.0,145.7725947521866,0.0,34,33,0,0,33,31,23365,1,0,0,1,2
2020-07-25,US,Michigan,Arenac,40,2,0,44.0636262,-83.89277559,26011.0,268.76301820869446,5.0,38,40,2,0,38,39,15041,0,0,0,0,1
2020-07-25,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-25,US,Michigan,Barry,168,2,0,42.59513984,-85.30834519,26015.0,272.94882209585705,1.1904761904761905,166,167,2,0,165,164,61157,1,0,0,1,3
2020-07-25,US,Michigan,Bay,510,31,0,43.70639106,-83.98731479,26017.0,494.5406589996703,6.078431372549018,479,500,31,0,469,497,103923,10,0,0,10,3
2020-07-25,US,Michigan,Benzie,28,1,0,44.63899297,-86.01608482,26019.0,157.60441292356185,3.571428571428572,27,29,1,0,28,28,17753,-1,0,0,-1,1
2020-07-25,US,Michigan,Berrien,1204,63,0,41.95447397,-86.41313079999998,26021.0,784.8710243088376,5.232558139534883,1141,1196,63,0,1133,1184,154141,8,0,0,8,12
2020-07-25,US,Michigan,Branch,306,2,0,41.91600556,-85.05929476,26023.0,703.1734724360596,0.6535947712418301,304,304,2,0,302,304,43622,2,0,0,2,0
2020-07-25,US,Michigan,Calhoun,688,39,0,42.24633834,-85.00493569,26025.0,512.8243353036322,5.668604651162791,649,685,39,0,646,680,134487,3,0,0,3,5
2020-07-25,US,Michigan,Cass,258,8,0,41.91522292,-85.99405727,26027.0,498.19452758414286,3.1007751937984502,250,250,8,0,242,247,51653,8,0,0,8,3
2020-07-25,US,Michigan,Charlevoix,42,2,0,45.37790017,-85.19614053,26029.0,160.65485980950925,4.761904761904762,40,41,2,0,39,41,26244,1,0,0,1,0
2020-07-25,US,Michigan,Cheboygan,33,2,0,45.44787015,-84.50122149,26031.0,130.5586326950467,6.0606060606060606,31,34,2,0,32,32,25413,-1,0,0,-1,2
2020-07-25,US,Michigan,Chippewa,26,0,0,46.29552653,-84.54353449,26033.0,69.61364427427776,0.0,26,25,0,0,25,25,37517,1,0,0,1,0
2020-07-25,US,Michigan,Clare,48,3,0,43.98794227,-84.84819859999998,26035.0,155.08885298869146,6.25,45,47,3,0,44,44,30757,1,0,0,1,3
2020-07-25,US,Michigan,Clinton,353,12,0,42.94400871,-84.60145248,26037.0,443.4951944217602,3.39943342776204,341,349,12,0,337,338,79332,4,0,0,4,11
2020-07-25,US,Michigan,Crawford,94,5,0,44.68255561,-84.61006219,26039.0,670.040630123316,5.319148936170213,89,93,5,0,88,92,13901,1,0,0,1,1
2020-07-25,US,Michigan,Delta,58,3,0,45.90484910000001,-86.9080745,26041.0,162.08361278783815,5.172413793103448,55,56,3,0,53,56,35857,2,0,0,2,0
2020-07-25,US,Michigan,Dickinson,40,2,0,46.00999672,-87.86961634,26043.0,158.4848845041404,5.0,38,40,2,0,38,37,25383,0,0,0,0,3
2020-07-25,US,Michigan,Eaton,405,7,0,42.59599185,-84.83740035,26045.0,367.2869735553379,1.728395061728395,398,403,7,0,396,399,109826,2,0,0,2,4
2020-07-25,US,Michigan,Emmet,51,2,0,45.52625509,-84.89083249,26047.0,152.626066137962,3.92156862745098,49,50,2,0,48,51,33308,1,0,0,1,-1
2020-07-25,US,Michigan,Federal Correctional Institution (FCI),189,5,0,0.0,0.0,0.0,0.0,2.6455026455026456,184,189,5,0,184,189,,0,0,0,0,0
2020-07-25,US,Michigan,Genesee,3268,294,0,43.02244215,-83.70589709,26049.0,805.2970210417112,8.996328029375764,2974,3249,294,0,2955,3221,406892,19,0,0,19,28
2020-07-25,US,Michigan,Gladwin,31,2,0,43.98901072,-84.38774817,26051.0,121.81225195489016,6.451612903225807,29,30,2,0,28,30,25337,1,0,0,1,0
2020-07-25,US,Michigan,Gogebic,54,1,0,46.40862701,-89.69377193,26053.0,386.4042933810376,1.851851851851852,53,48,1,0,47,48,15096,6,0,0,6,0
2020-07-25,US,Michigan,Grand Traverse,158,5,0,44.69565625,-85.55585247,26055.0,169.7318666208319,3.1645569620253164,153,155,5,0,150,149,92573,3,0,0,3,6
2020-07-25,US,Michigan,Gratiot,124,15,0,43.29265605,-84.60505416,26057.0,304.58598413205283,12.096774193548386,109,124,15,0,109,120,40599,0,0,0,0,4
2020-07-25,US,Michigan,Hillsdale,224,25,0,41.88753639,-84.59312019,26059.0,491.1742133537989,11.160714285714288,199,223,25,0,198,222,45749,1,0,0,1,1
2020-07-25,US,Michigan,Houghton,41,0,0,46.89988536,-88.68495385,26061.0,114.89743302320367,0.0,41,40,0,0,40,39,36219,1,0,0,1,1
2020-07-25,US,Michigan,Huron,131,3,0,43.83353985,-83.04078453,26063.0,422.8398050417999,2.2900763358778624,128,115,3,0,112,114,31166,16,0,0,16,1
2020-07-25,US,Michigan,Ingham,1341,29,0,42.59716886,-84.37472069,26065.0,458.6089204735881,2.162565249813572,1312,1336,29,0,1307,1318,292735,5,0,0,5,18
2020-07-25,US,Michigan,Ionia,254,5,0,42.94502238,-85.07413319,26067.0,392.59934772864267,1.9685039370078738,249,250,5,0,245,241,64210,4,0,0,4,9
2020-07-25,US,Michigan,Iosco,124,11,0,44.35486835,-83.63484895,26069.0,493.49305527918176,8.870967741935484,113,124,11,0,113,124,25081,0,0,0,0,0
2020-07-25,US,Michigan,Iron,12,1,0,46.20974132,-88.53136251,26071.0,108.44026748599312,8.333333333333334,11,12,1,0,11,10,11117,0,0,0,0,2
2020-07-25,US,Michigan,Isabella,192,8,0,43.64060976,-84.84664923,26073.0,274.7881841080833,4.166666666666667,184,191,8,0,183,188,70562,1,0,0,1,3
2020-07-25,US,Michigan,Jackson,623,32,0,42.24807035,-84.42258681,26075.0,393.03513973881775,5.1364365971107535,591,614,32,0,582,608,158823,9,0,0,9,6
2020-07-25,US,Michigan,Kalamazoo,1411,76,0,42.24542231,-85.53038622,26077.0,532.3202523145179,5.386250885896528,1335,1397,74,0,1323,1391,264870,14,2,0,12,6
2020-07-25,US,Michigan,Kalkaska,48,4,0,44.68512729,-85.09085699,26079.0,266.10488967734784,8.333333333333334,44,48,4,0,44,48,17824,0,0,0,0,0
2020-07-25,US,Michigan,Kent,6648,152,0,43.03197711,-85.54934642,26081.0,1011.9414571774322,2.2864019253910954,6496,6607,151,0,6456,6568,653786,41,1,0,40,39
2020-07-25,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-07-25,US,Michigan,Lake,15,0,0,43.99050893,-85.802173,26085.0,126.55024044545685,0.0,15,15,0,0,15,15,11881,0,0,0,0,0
2020-07-25,US,Michigan,Lapeer,370,32,0,43.09052506,-83.22153148,26087.0,422.3406805392263,8.648648648648651,338,362,32,0,330,348,88028,8,0,0,8,14
2020-07-25,US,Michigan,Leelanau,59,0,0,44.94430054,-85.80150326,26089.0,271.12724599053354,0.0,59,59,0,0,59,58,21764,0,0,0,0,1
2020-07-25,US,Michigan,Lenawee,349,11,0,41.89475156,-84.06603727,26091.0,354.4910666219744,3.151862464183381,338,345,11,0,334,339,98266,4,0,0,4,6
2020-07-25,US,Michigan,Livingston,701,28,0,42.60302282,-83.91297209,26093.0,365.1136748352822,3.9942938659058487,673,695,28,0,667,690,191224,6,0,0,6,5
2020-07-25,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-25,US,Michigan,Mackinac,16,0,0,46.07028979,-85.04980537,26097.0,148.1618668395222,0.0,16,14,0,0,14,13,10787,2,0,0,2,1
2020-07-25,US,Michigan,Macomb,8779,936,0,42.69158356,-82.92752801,26099.0,1004.494423162298,10.661806583893382,7843,8752,936,0,7816,8649,874759,27,0,0,27,103
2020-07-25,US,Michigan,Manistee,30,0,0,44.33352407,-86.05626916,26101.0,122.1597849987784,0.0,30,31,0,0,31,31,24528,-1,0,0,-1,0
2020-07-25,US,Michigan,Marquette,112,11,0,46.4338914,-87.64043701,26103.0,167.91855949864316,9.821428571428571,101,110,11,0,99,110,66516,2,0,0,2,0
2020-07-25,US,Michigan,Mason,93,0,0,43.99509218,-86.24988902,26105.0,319.1051331320341,0.0,93,93,0,0,93,96,29100,0,0,0,0,-3
2020-07-25,US,Michigan,Mecosta,49,2,0,43.64064262,-85.32463223,26107.0,112.76551676524059,4.081632653061225,47,48,2,0,46,48,43545,1,0,0,1,0
2020-07-25,US,Michigan,Menominee,69,0,0,45.58038692,-87.55370409,26109.0,302.8972783143108,0.0,69,65,0,0,65,62,22983,4,0,0,4,3
2020-07-25,US,Michigan,Michigan Department of Corrections (MDOC),4123,68,0,0.0,0.0,0.0,0.0,1.6492845015765218,4055,4123,68,0,4055,4120,,0,0,0,0,3
2020-07-25,US,Michigan,Midland,260,9,0,43.64330771,-84.38804374,26111.0,312.66535186877684,3.4615384615384617,251,254,9,0,245,250,83209,6,0,0,6,4
2020-07-25,US,Michigan,Missaukee,40,1,0,44.33772443,-85.09256478,26113.0,264.58526260087314,2.5,39,40,1,0,39,40,15113,0,0,0,0,0
2020-07-25,US,Michigan,Monroe,784,21,0,41.92734151,-83.53749864,26115.0,520.9302325581398,2.6785714285714284,763,773,21,0,752,765,150439,11,0,0,11,8
2020-07-25,US,Michigan,Montcalm,167,1,0,43.31082541,-85.15252824,26117.0,261.3949411470073,0.5988023952095808,166,168,1,0,167,165,63968,-1,0,0,-1,3
2020-07-25,US,Michigan,Montmorency,7,0,0,45.0275929,-84.12696227,26119.0,75.04288164665523,0.0,7,7,0,0,7,7,9265,0,0,0,0,0
2020-07-25,US,Michigan,Muskegon,1072,56,0,43.29123859,-86.15176712,26121.0,617.6324856250649,5.223880597014926,1016,1072,55,0,1017,1069,173588,0,1,0,-1,3
2020-07-25,US,Michigan,Newaygo,242,0,0,43.554373999999996,-85.80070107,26123.0,494.0792160065333,0.0,242,243,0,0,243,240,48892,-1,0,0,-1,3
2020-07-25,US,Michigan,Oakland,13823,1127,0,42.66090111,-83.38595416,26125.0,1099.1711090471888,8.153078202995008,12696,13782,1125,0,12657,13711,1259201,41,2,0,39,71
2020-07-25,US,Michigan,Oceana,456,5,0,43.64124435,-86.26726673,26127.0,1722.9002153625268,1.0964912280701755,451,455,5,0,450,452,26625,1,0,0,1,3
2020-07-25,US,Michigan,Ogemaw,49,2,0,44.33481032,-84.12725175,26129.0,233.36667142925185,4.081632653061225,47,49,2,0,47,48,20952,0,0,0,0,1
2020-07-25,US,Michigan,Ontonagon,3,0,0,46.665226200000006,-89.31390481,26131.0,52.447552447552454,0.0,3,2,0,0,2,2,5795,1,0,0,1,0
2020-07-25,US,Michigan,Osceola,64,0,0,43.98992088,-85.32566756,26133.0,272.8047740835465,0.0,64,63,0,0,63,62,23341,1,0,0,1,1
2020-07-25,US,Michigan,Oscoda,23,1,0,44.68192279,-84.12939244,26135.0,279.09234316223757,4.3478260869565215,22,23,1,0,22,23,8276,0,0,0,0,0
2020-07-25,US,Michigan,Otsego,128,10,0,45.02085831,-84.59898295,26137.0,518.8908707637426,7.8125,118,128,10,0,118,128,24665,0,0,0,0,0
2020-07-25,US,Michigan,Ottawa,1572,53,0,42.95996803,-85.9969107,26139.0,538.6697734982697,3.3715012722646316,1519,1567,53,0,1514,1555,290494,5,0,0,5,12
2020-07-25,US,Michigan,Out of MI,105,0,0,0.0,0.0,80026.0,0.0,0.0,105,69,0,0,69,53,,36,0,0,36,16
2020-07-25,US,Michigan,Presque Isle,14,1,0,45.34018577,-83.91498656,26141.0,111.18170266836088,7.142857142857142,13,14,0,0,14,14,12738,0,1,0,-1,0
2020-07-25,US,Michigan,Roscommon,45,0,0,44.33473082,-84.61067651,26143.0,187.35167992006328,0.0,45,45,0,0,45,45,23884,0,0,0,0,0
2020-07-25,US,Michigan,Saginaw,1691,124,0,43.33433923,-84.05131209999998,26145.0,887.4823526941991,7.332939089296273,1567,1684,124,0,1560,1655,190800,7,0,0,7,29
2020-07-25,US,Michigan,Sanilac,87,6,0,43.42406072,-82.82055898,26151.0,211.31892154481412,6.896551724137932,81,83,6,0,77,80,41182,4,0,0,4,3
2020-07-25,US,Michigan,Schoolcraft,8,0,0,46.19235734,-86.19972234,26153.0,98.838645910551,0.0,8,8,0,0,8,8,8068,0,0,0,0,0
2020-07-25,US,Michigan,Shiawassee,299,28,0,42.95392800000001,-84.14585902,26155.0,438.91841108599283,9.364548494983277,271,297,28,0,269,296,68192,2,0,0,2,1
2020-07-25,US,Michigan,St. Clair,687,53,0,42.92655373,-82.67937954,26147.0,431.7279171484591,7.7147016011644824,634,680,53,0,627,670,159337,7,0,0,7,10
2020-07-25,US,Michigan,St. Joseph,497,6,0,41.91441767,-85.52797979,26149.0,815.2352207860376,1.2072434607645874,491,482,6,0,476,473,61043,15,0,0,15,9
2020-07-25,US,Michigan,Tuscola,268,27,0,43.46606813,-83.41897025,26157.0,512.967748109867,10.074626865671641,241,265,27,0,238,262,52516,3,0,0,3,3
2020-07-25,US,Michigan,Unassigned,13,0,0,0.0,0.0,90026.0,0.0,0.0,13,7,0,0,7,8,,6,0,0,6,-1
2020-07-25,US,Michigan,Van Buren,350,10,0,42.25190229,-86.01939087,26159.0,462.49190639163817,2.8571428571428568,340,352,10,0,342,339,75448,-2,0,0,-2,13
2020-07-25,US,Michigan,Washtenaw,2280,110,0,42.253105,-83.83853204,26161.0,620.2377033794794,4.824561403508771,2170,2204,110,0,2094,2195,370963,76,0,0,76,9
2020-07-25,US,Michigan,Wayne,25877,2782,0,42.28098405,-83.281255,26163.0,1479.241063645037,10.750859836920817,23095,25770,2789,0,22981,25649,1753893,107,-7,0,114,121
2020-07-25,US,Michigan,Wexford,55,4,0,44.33853602,-85.57712739,26165.0,163.53959144836608,7.272727272727272,51,55,4,0,51,55,33466,0,0,0,0,0
2020-07-25,US,Minnesota,Aitkin,24,0,0,46.60962049,-93.41168259999999,27001.0,151.07641948885808,0.0,24,24,0,0,24,24,15902,0,0,0,0,0
2020-07-25,US,Minnesota,Anoka,2950,111,0,45.27476015,-93.24604565,27003.0,826.5134301428047,3.76271186440678,2839,2903,111,0,2792,2848,353813,47,0,0,47,55
2020-07-25,US,Minnesota,Becker,101,0,0,46.93479392,-95.67158144,27005.0,293.4084768904512,0.0,101,96,0,0,96,92,34371,5,0,0,5,4
2020-07-25,US,Minnesota,Beltrami,146,0,0,47.97373527,-94.93732139,27007.0,309.4006950919725,0.0,146,122,0,0,122,122,46847,24,0,0,24,0
2020-07-25,US,Minnesota,Benton,283,3,0,45.69804958,-93.99514135,27009.0,692.1176844628137,1.060070671378092,280,278,3,0,275,276,40545,5,0,0,5,2
2020-07-25,US,Minnesota,Big Stone,20,0,0,45.42712824,-96.41403739,27011.0,400.7212983370066,0.0,20,20,0,0,20,20,4989,0,0,0,0,0
2020-07-25,US,Minnesota,Blue Earth,750,3,0,44.03554215,-94.06699781,27013.0,1108.5982883242427,0.4,747,735,3,0,732,726,67427,15,0,0,15,9
2020-07-25,US,Minnesota,Brown,70,2,0,44.24205652,-94.72562874,27015.0,279.910428662828,2.8571428571428568,68,67,2,0,65,63,25111,3,0,0,3,4
2020-07-25,US,Minnesota,Carlton,112,0,0,46.59180601,-92.67601019,27017.0,312.22993504502244,0.0,112,111,0,0,111,110,35837,1,0,0,1,1
2020-07-25,US,Minnesota,Carver,643,2,0,44.82017001,-93.80099179999999,27019.0,611.8623262187289,0.3110419906687403,641,639,2,0,637,618,103551,4,0,0,4,21
2020-07-25,US,Minnesota,Cass,41,2,0,46.95043611,-94.32603968,27021.0,137.68091608180262,4.878048780487805,39,35,2,0,33,36,29519,6,0,0,6,-1
2020-07-25,US,Minnesota,Chippewa,87,1,0,45.02343421,-95.56403693,27023.0,737.2881355932202,1.1494252873563218,86,87,1,0,86,87,11924,0,0,0,0,0
2020-07-25,US,Minnesota,Chisago,147,1,0,45.5021011,-92.90861945,27025.0,259.81371180119845,0.6802721088435374,146,141,1,0,140,138,55922,6,0,0,6,3
2020-07-25,US,Minnesota,Clay,697,39,0,46.89289518,-96.48761922,27027.0,1085.2978730030209,5.595408895265424,658,692,39,0,653,686,63955,5,0,0,5,6
2020-07-25,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-07-25,US,Minnesota,Cook,2,0,0,47.90504893,-90.52629546,27031.0,36.60992128866923,0.0,2,2,0,0,2,2,5393,0,0,0,0,0
2020-07-25,US,Minnesota,Cottonwood,158,0,0,44.00715262,-95.18138802,27033.0,1411.2182922472311,0.0,158,155,0,0,155,153,11277,3,0,0,3,2
2020-07-25,US,Minnesota,Crow Wing,152,12,0,46.48096553,-94.06755609,27035.0,233.6484513104296,7.894736842105262,140,152,12,0,140,144,64889,0,0,0,0,8
2020-07-25,US,Minnesota,Dakota,3386,102,0,44.67172617,-93.06299363,27037.0,789.2387552124487,3.0124040165386887,3284,3324,102,0,3222,3263,425423,62,0,0,62,61
2020-07-25,US,Minnesota,Dodge,118,0,0,44.02238415,-92.86244324,27039.0,563.6763160408905,0.0,118,118,0,0,118,118,20822,0,0,0,0,0
2020-07-25,US,Minnesota,Douglas,113,0,0,45.93348491,-95.45335469,27041.0,296.26910673553397,0.0,113,110,0,0,110,108,37964,3,0,0,3,2
2020-07-25,US,Minnesota,Faribault,73,0,0,43.67381499,-93.94787458,27043.0,534.6810224859005,0.0,73,73,0,0,73,73,13758,0,0,0,0,0
2020-07-25,US,Minnesota,Fillmore,53,0,0,43.67394126,-92.08980382,27045.0,251.57829781174348,0.0,53,53,0,0,53,50,21058,0,0,0,0,3
2020-07-25,US,Minnesota,Freeborn,336,1,0,43.67385583,-93.34884422,27047.0,1109.6066840593112,0.2976190476190476,335,333,1,0,332,333,30444,3,0,0,3,0
2020-07-25,US,Minnesota,Goodhue,157,8,0,44.40849741,-92.72341949999999,27049.0,338.80017263703064,5.095541401273885,149,155,8,0,147,154,46403,2,0,0,2,1
2020-07-25,US,Minnesota,Grant,36,1,0,45.93424769,-96.01139609,27051.0,602.8131279303417,2.7777777777777777,35,35,1,0,34,33,6021,1,0,0,1,2
2020-07-25,US,Minnesota,Hennepin,16067,806,0,45.00761521,-93.47694895,27053.0,1269.2727297145066,5.016493433746188,15261,15810,805,0,15005,15537,1259428,257,1,0,256,273
2020-07-25,US,Minnesota,Houston,34,0,0,43.67129565,-91.49143057,27055.0,182.79569892473117,0.0,34,33,0,0,33,33,18578,1,0,0,1,0
2020-07-25,US,Minnesota,Hubbard,18,0,0,47.10778564,-94.91693868,27057.0,83.75599087990321,0.0,18,13,0,0,13,13,21332,5,0,0,5,0
2020-07-25,US,Minnesota,Isanti,99,0,0,45.56181234,-93.29487636,27059.0,243.86639077741646,0.0,99,97,0,0,97,96,39966,2,0,0,2,1
2020-07-25,US,Minnesota,Itasca,116,12,0,47.51009045,-93.63092229,27061.0,257.0352315532905,10.344827586206897,104,114,12,0,102,113,45108,2,0,0,2,1
2020-07-25,US,Minnesota,Jackson,64,0,0,43.67423373,-95.15398258,27063.0,650.0101564086939,0.0,64,61,0,0,61,60,9911,3,0,0,3,1
2020-07-25,US,Minnesota,Kanabec,22,1,0,45.9459309,-93.29275192,27065.0,134.66364693640205,4.545454545454546,21,22,1,0,21,22,16207,0,0,0,0,0
2020-07-25,US,Minnesota,Kandiyohi,633,1,0,45.1526059,-95.00586446,27067.0,1465.311697030024,0.1579778830963665,632,633,1,0,632,631,42855,0,0,0,0,2
2020-07-25,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-07-25,US,Minnesota,Koochiching,55,3,0,48.24539665,-93.78352843,27071.0,449.7505928530543,5.454545454545454,52,49,3,0,46,49,12440,6,0,0,6,0
2020-07-25,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-07-25,US,Minnesota,Lake,13,0,0,47.64270764,-91.44557998,27075.0,122.1689690818532,0.0,13,13,0,0,13,13,10658,0,0,0,0,0
2020-07-25,US,Minnesota,Lake of the Woods,1,0,0,48.77217001,-94.90274472,27077.0,26.73796791443851,0.0,1,,,,,,3758,,,,,
