Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,Minnesota,Le Sueur,174,1,0,44.37136597,-93.72844721,27079.0,602.3470765396199,0.5747126436781609,173,168,1,0,167,165,28494,6,0,0,6,3
2020-07-25,US,Minnesota,Lincoln,51,0,0,44.41311883,-96.26688165,27081.0,904.4156765383932,0.0,51,51,0,0,51,51,5673,0,0,0,0,0
2020-07-25,US,Minnesota,Lyon,395,3,0,44.41327865,-95.83806103,27083.0,1550.6006123891027,0.7594936708860759,392,393,3,0,390,390,25629,2,0,0,2,3
2020-07-25,US,Minnesota,Mahnomen,17,1,0,47.32557075,-95.80921485,27087.0,307.58096616609373,5.882352941176472,16,17,1,0,16,17,5519,0,0,0,0,0
2020-07-25,US,Minnesota,Marshall,25,0,0,48.35825983,-96.37017407,27089.0,267.78063410454155,0.0,25,25,0,0,25,25,9390,0,0,0,0,0
2020-07-25,US,Minnesota,Martin,192,5,0,43.67429718,-94.55099908,27091.0,975.4610577655844,2.6041666666666665,187,192,5,0,187,190,19785,0,0,0,0,2
2020-07-25,US,Minnesota,McLeod,115,0,0,44.82367677,-94.27287017,27085.0,320.3967347393642,0.0,115,115,0,0,115,115,35873,0,0,0,0,0
2020-07-25,US,Minnesota,Meeker,79,2,0,45.12328869,-94.52839455,27093.0,340.1946430109379,2.5316455696202533,77,78,2,0,76,77,23141,1,0,0,1,1
2020-07-25,US,Minnesota,Mille Lacs,50,3,0,45.93705297,-93.63236823,27095.0,190.28047341781783,6.0,47,50,3,0,47,50,26139,0,0,0,0,0
2020-07-25,US,Minnesota,Morrison,74,1,0,46.01265363,-94.27341528,27097.0,221.64979332654408,1.351351351351351,73,74,1,0,73,74,33169,0,0,0,0,0
2020-07-25,US,Minnesota,Mower,1035,2,0,43.67142874,-92.75234549,27099.0,2583.4955818481353,0.1932367149758454,1033,1029,2,0,1027,1024,40011,6,0,0,6,5
2020-07-25,US,Minnesota,Murray,115,1,0,44.02216709,-95.76328482,27101.0,1403.4659506956311,0.8695652173913043,114,110,1,0,109,109,8276,5,0,0,5,1
2020-07-25,US,Minnesota,Nicollet,262,13,0,44.35291112,-94.24710352,27103.0,764.4278461807785,4.961832061068702,249,252,13,0,239,249,34220,10,0,0,10,3
2020-07-25,US,Minnesota,Nobles,1725,6,0,43.67434621,-95.75329576,27105.0,7975.403393591937,0.3478260869565217,1719,1721,6,0,1715,1714,21924,4,0,0,4,7
2020-07-25,US,Minnesota,Norman,30,0,0,47.32628443,-96.45620947,27107.0,470.5882352941177,0.0,30,28,0,0,28,26,6475,2,0,0,2,2
2020-07-25,US,Minnesota,Olmsted,1497,21,0,44.00374114,-92.40209944,27109.0,945.7145925593677,1.4028056112224452,1476,1487,21,0,1466,1466,156277,10,0,0,10,21
2020-07-25,US,Minnesota,Otter Tail,146,1,0,46.40846929,-95.70835255,27111.0,248.52755932318803,0.6849315068493149,145,145,1,0,144,137,58812,1,0,0,1,8
2020-07-25,US,Minnesota,Pennington,62,1,0,48.06642577,-96.0370814,27113.0,439.1245838940435,1.6129032258064515,61,60,1,0,59,60,14178,2,0,0,2,0
2020-07-25,US,Minnesota,Pine,121,0,0,46.12105238,-92.74070188,27115.0,409.0740052063964,0.0,121,121,0,0,121,119,29483,0,0,0,0,2
2020-07-25,US,Minnesota,Pipestone,130,8,0,44.02301619,-96.25841142,27117.0,1424.5014245014245,6.153846153846153,122,128,6,0,122,124,9047,2,2,0,0,4
2020-07-25,US,Minnesota,Polk,108,3,0,47.77372465,-96.40134647,27119.0,344.3438336946818,2.7777777777777777,105,105,3,0,102,104,31529,3,0,0,3,1
2020-07-25,US,Minnesota,Pope,31,0,0,45.58606667,-95.44451209,27121.0,275.5800515601386,0.0,31,31,0,0,31,30,11097,0,0,0,0,1
2020-07-25,US,Minnesota,Ramsey,6164,253,0,45.01625271,-93.09872295,27123.0,1120.0735570694194,4.104477611940299,5911,6070,253,0,5817,5985,550210,94,0,0,94,85
2020-07-25,US,Minnesota,Red Lake,8,0,0,47.87197525,-96.09561104,27125.0,197.28729963008632,0.0,8,6,0,0,6,5,3999,2,0,0,2,1
2020-07-25,US,Minnesota,Redwood,28,0,0,44.40555844,-95.25207021,27127.0,184.5748187211602,0.0,28,28,0,0,28,27,15249,0,0,0,0,1
2020-07-25,US,Minnesota,Renville,46,4,0,44.72836381,-94.94553734,27129.0,316.19466593346164,8.695652173913043,42,45,4,0,41,44,14612,1,0,0,1,1
2020-07-25,US,Minnesota,Rice,944,8,0,44.3543376,-93.29658715,27131.0,1409.5442871647854,0.8474576271186439,936,934,8,0,926,928,66523,10,0,0,10,6
2020-07-25,US,Minnesota,Rock,60,0,0,43.67482683,-96.25296832,27133.0,644.1223832528177,0.0,60,49,0,0,49,45,9414,11,0,0,11,4
2020-07-25,US,Minnesota,Roseau,34,0,0,48.77501878,-95.81079919,27135.0,224.20046158918564,0.0,34,34,0,0,34,34,15150,0,0,0,0,0
2020-07-25,US,Minnesota,Scott,1144,11,0,44.6490231,-93.53340251,27139.0,767.7182527698926,0.9615384615384616,1133,1119,10,0,1109,1094,147381,25,1,0,24,25
2020-07-25,US,Minnesota,Sherburne,499,5,0,45.44447208,-93.77617511,27141.0,513.173862070384,1.002004008016032,494,490,5,0,485,472,96036,9,0,0,9,18
2020-07-25,US,Minnesota,Sibley,71,2,0,44.5796592,-94.23164924,27143.0,477.632021527077,2.8169014084507036,69,73,2,0,71,69,15028,-2,0,0,-2,4
2020-07-25,US,Minnesota,St. Louis,319,17,0,47.604840700000004,-92.46879855,27137.0,160.24513990053748,5.329153605015674,302,308,17,0,291,305,199754,11,0,0,11,3
2020-07-25,US,Minnesota,Stearns,2712,19,0,45.55192576,-94.61078221,27145.0,1683.6877231103524,0.7005899705014751,2693,2695,19,0,2676,2678,159256,17,0,0,17,17
2020-07-25,US,Minnesota,Steele,306,1,0,44.02240351,-93.22627088,27147.0,834.9477475510927,0.32679738562091504,305,301,1,0,300,292,36803,5,0,0,5,9
2020-07-25,US,Minnesota,Stevens,15,0,0,45.58613007,-96.00163705,27149.0,152.98317185109642,0.0,15,15,0,0,15,14,9753,0,0,0,0,1
2020-07-25,US,Minnesota,Swift,48,1,0,45.2829032,-95.68264092,27151.0,518.0228793438376,2.083333333333333,47,47,1,0,46,47,9345,1,0,0,1,0
2020-07-25,US,Minnesota,Todd,407,2,0,46.06996226,-94.89785296,27153.0,1650.1783976646125,0.4914004914004914,405,407,2,0,405,405,24582,0,0,0,0,2
2020-07-25,US,Minnesota,Traverse,9,0,0,45.77298854,-96.47062949,27155.0,276.15833077631174,0.0,9,9,0,0,9,9,3308,0,0,0,0,0
2020-07-25,US,Minnesota,Unassigned,166,40,0,0.0,0.0,90027.0,0.0,24.09638554216868,126,142,40,0,102,130,,24,0,0,24,12
2020-07-25,US,Minnesota,Wabasha,65,0,0,44.28424356,-92.23121312,27157.0,300.5502381282656,0.0,65,64,0,0,64,63,21645,1,0,0,1,1
2020-07-25,US,Minnesota,Wadena,20,0,0,46.58589171,-94.96968506,27159.0,146.177459435755,0.0,20,20,0,0,20,20,13773,0,0,0,0,0
2020-07-25,US,Minnesota,Waseca,111,0,0,44.02211116,-93.58720034,27161.0,596.3894261766602,0.0,111,107,0,0,107,99,18691,4,0,0,4,8
2020-07-25,US,Minnesota,Washington,1631,41,0,45.03864533,-92.88429635,27163.0,621.4753848498706,2.5137952176578784,1590,1597,41,0,1556,1572,259201,34,0,0,34,25
2020-07-25,US,Minnesota,Watonwan,288,0,0,43.97823903,-94.61413846,27165.0,2642.929246581628,0.0,288,286,0,0,286,283,10980,2,0,0,2,3
2020-07-25,US,Minnesota,Wilkin,23,3,0,46.35721532,-96.4684375,27167.0,370.54937973256006,13.043478260869565,20,23,3,0,20,23,6254,0,0,0,0,0
2020-07-25,US,Minnesota,Winona,207,16,0,43.98772283,-91.78081305,27169.0,410.03090087948647,7.729468599033816,191,197,16,0,181,193,50825,10,0,0,10,4
2020-07-25,US,Minnesota,Wright,692,5,0,45.17297924,-93.96234781,27171.0,500.0831062965666,0.7225433526011561,687,675,4,0,671,664,136349,17,1,0,16,11
2020-07-25,US,Minnesota,Yellow Medicine,40,0,0,44.71710183,-95.86842453,27173.0,411.9888763003399,0.0,40,39,0,0,39,38,9795,1,0,0,1,1
2020-07-25,US,Mississippi,Adams,490,22,0,31.47669768,-91.35326037,28001.0,1596.4552178021047,4.489795918367347,468,480,22,0,458,466,31192,10,0,0,10,14
2020-07-25,US,Mississippi,Alcorn,267,3,0,34.88084463,-88.57996173,28003.0,722.5394419938841,1.1235955056179776,264,241,2,0,239,198,36925,26,1,0,25,43
2020-07-25,US,Mississippi,Amite,172,4,0,31.17467303,-90.80501621,28005.0,1398.715133772465,2.3255813953488373,168,165,4,0,161,156,12326,7,0,0,7,9
2020-07-25,US,Mississippi,Attala,456,23,0,33.08658803,-89.57838564,28007.0,2509.0789039286888,5.0438596491228065,433,436,23,0,413,435,18365,20,0,0,20,1
2020-07-25,US,Mississippi,Benton,88,0,0,34.81681228,-89.18945516,28009.0,1065.5042983412036,0.0,88,88,0,0,88,85,8271,0,0,0,0,3
2020-07-25,US,Mississippi,Bolivar,741,25,0,33.79696941,-90.87372121,28011.0,2419.3548387096776,3.373819163292848,716,712,25,0,687,673,31333,29,0,0,29,39
2020-07-25,US,Mississippi,Calhoun,335,8,0,33.93683395,-89.33686647,28013.0,2332.706636028132,2.388059701492537,327,326,5,0,321,315,14436,9,3,0,6,11
2020-07-25,US,Mississippi,Carroll,231,11,0,33.44834567,-89.91994479,28015.0,2322.308233638283,4.761904761904762,220,230,11,0,219,230,9911,1,0,0,1,0
2020-07-25,US,Mississippi,Chickasaw,385,19,0,33.91983202,-88.9481545,28017.0,2251.0670642577325,4.9350649350649345,366,371,19,0,352,360,17171,14,0,0,14,11
2020-07-25,US,Mississippi,Choctaw,105,4,0,33.34598242,-89.24809382,28019.0,1278.9281364190012,3.809523809523809,101,104,4,0,100,100,8278,1,0,0,1,4
2020-07-25,US,Mississippi,Claiborne,373,12,0,31.97061673,-90.90702196,28021.0,4149.9777481085885,3.2171581769437,361,368,12,0,356,363,9002,5,0,0,5,5
2020-07-25,US,Mississippi,Clarke,275,25,0,32.04158545,-88.68896219999998,28023.0,1769.5129013576984,9.090909090909092,250,267,25,0,242,263,15604,8,0,0,8,4
2020-07-25,US,Mississippi,Clay,335,13,0,33.65358105,-88.77784255,28025.0,1734.3135224684195,3.880597014925373,322,325,13,0,312,313,19386,10,0,0,10,12
2020-07-25,US,Mississippi,Coahoma,508,7,0,34.22772299,-90.60415045,28027.0,2296.1489784849027,1.3779527559055118,501,492,7,0,485,471,22628,16,0,0,16,21
2020-07-25,US,Mississippi,Copiah,810,21,0,31.86977774,-90.44565118,28029.0,2886.1571352218066,2.592592592592593,789,799,21,0,778,786,28543,11,0,0,11,13
2020-07-25,US,Mississippi,Covington,523,8,0,31.63225413,-89.55389939,28031.0,2806.3962223653143,1.5296367112810707,515,511,8,0,503,506,18853,12,0,0,12,5
2020-07-25,US,Mississippi,DeSoto,2668,21,0,34.87625235,-89.99091418,28033.0,1442.5910405796315,0.7871064467766117,2647,2668,21,0,2647,2668,182001,0,0,0,0,0
2020-07-25,US,Mississippi,Forrest,1373,46,0,31.18961454,-89.25832496,28035.0,1833.1842396891727,3.3503277494537516,1327,1353,46,0,1307,1294,75036,20,0,0,20,59
2020-07-25,US,Mississippi,Franklin,83,2,0,31.47786634,-90.89672989,28037.0,1076.1052768053937,2.409638554216868,81,80,2,0,78,79,7788,3,0,0,3,1
2020-07-25,US,Mississippi,George,233,5,0,30.86259065,-88.64436789,28039.0,951.0204081632652,2.145922746781116,228,220,4,0,216,202,24250,13,1,0,12,18
2020-07-25,US,Mississippi,Greene,187,10,0,31.21444233,-88.63922281,28041.0,1376.4168997497425,5.3475935828877015,177,181,10,0,171,173,13586,6,0,0,6,8
2020-07-25,US,Mississippi,Grenada,760,16,0,33.77036166,-89.80245083,28043.0,3661.239040369978,2.1052631578947367,744,750,16,0,734,741,21055,10,0,0,10,9
2020-07-25,US,Mississippi,Hancock,247,14,0,30.41830223,-89.48851033,28045.0,518.5589519650655,5.668016194331983,233,235,14,0,221,219,47334,12,0,0,12,16
2020-07-25,US,Mississippi,Harrison,1774,25,0,30.51359752,-89.12467576,28047.0,852.5567089580928,1.4092446448703495,1749,1694,22,0,1672,1628,206650,80,3,0,77,66
2020-07-25,US,Mississippi,Hinds,4413,82,0,32.2656285,-90.44435448,28049.0,1903.467908902692,1.8581463856786768,4331,4261,80,0,4181,4070,237085,152,2,0,150,191
2020-07-25,US,Mississippi,Holmes,737,44,0,33.12345854,-90.08923538,28051.0,4332.7454438565555,5.970149253731344,693,714,44,0,670,697,17622,23,0,0,23,17
2020-07-25,US,Mississippi,Humphreys,241,10,0,33.12825718,-90.52252707,28053.0,2988.591269841271,4.149377593360996,231,235,10,0,225,229,8257,6,0,0,6,6
2020-07-25,US,Mississippi,Issaquena,18,1,0,32.72531359,-90.97392828,28055.0,1356.443104747551,5.5555555555555545,17,17,1,0,16,16,1308,1,0,0,1,1
2020-07-25,US,Mississippi,Itawamba,243,9,0,34.27993475,-88.3606733,28057.0,1038.9055151774262,3.703703703703704,234,236,9,0,227,227,23517,7,0,0,7,9
2020-07-25,US,Mississippi,Jackson,1552,26,0,30.54020656,-88.64184064,28059.0,1080.6520119484462,1.6752577319587634,1526,1481,24,0,1457,1384,143277,71,2,0,69,97
2020-07-25,US,Mississippi,Jasper,329,6,0,32.01922104,-89.11786866,28061.0,2008.179210156869,1.82370820668693,323,318,6,0,312,311,16428,11,0,0,11,7
2020-07-25,US,Mississippi,Jefferson,158,4,0,31.73397872,-91.03764977,28063.0,2260.3719599427754,2.5316455696202533,154,154,4,0,150,152,7106,4,0,0,4,2
2020-07-25,US,Mississippi,Jefferson Davis,170,5,0,31.56884708,-89.82670990000004,28065.0,1527.6779295470885,2.9411764705882355,165,163,5,0,158,160,11234,7,0,0,7,3
2020-07-25,US,Mississippi,Jones,1522,54,0,31.62257767,-89.16896899999998,28067.0,2235.0142441775088,3.5479632063074904,1468,1495,54,0,1441,1455,68461,27,0,0,27,40
2020-07-25,US,Mississippi,Kemper,207,15,0,32.75462946,-88.64105766,28069.0,2124.820365428044,7.246376811594202,192,206,15,0,191,205,10027,1,0,0,1,1
2020-07-25,US,Mississippi,Lafayette,700,4,0,34.35687874,-89.48490961,28071.0,1295.8403524685762,0.5714285714285714,696,669,4,0,665,653,54793,31,0,0,31,16
2020-07-25,US,Mississippi,Lamar,923,10,0,31.20572971,-89.5077704,28073.0,1457.146014555673,1.0834236186348862,913,900,9,0,891,866,62447,23,1,0,22,34
2020-07-25,US,Mississippi,Lauderdale,1199,84,0,32.40419769,-88.66229662,28075.0,1617.5379426644186,7.005838198498749,1115,1159,84,0,1075,1155,75317,40,0,0,40,4
2020-07-25,US,Mississippi,Lawrence,269,3,0,31.55147224,-90.10841127,28077.0,2137.2954075957414,1.1152416356877324,266,246,3,0,243,235,12455,23,0,0,23,11
2020-07-25,US,Mississippi,Leake,723,24,0,32.7536828,-89.52402044,28079.0,3173.000965505135,3.319502074688797,699,718,24,0,694,710,22763,5,0,0,5,8
2020-07-25,US,Mississippi,Lee,968,26,0,34.291877500000005,-88.68149954,28081.0,1133.0118451238354,2.6859504132231407,942,941,26,0,915,896,85202,27,0,0,27,45
2020-07-25,US,Mississippi,Leflore,719,57,0,33.55545125,-90.29900733,28083.0,2551.1833374729445,7.927677329624478,662,708,57,0,651,691,28919,11,0,0,11,17
2020-07-25,US,Mississippi,Lincoln,661,38,0,31.53288662,-90.45391915,28085.0,1935.4083096653296,5.748865355521938,623,649,38,0,611,640,34205,12,0,0,12,9
2020-07-25,US,Mississippi,Lowndes,794,22,0,33.47386518,-88.44191529999998,28087.0,1355.0644252922605,2.7707808564231735,772,768,22,0,746,745,58930,26,0,0,26,23
2020-07-25,US,Mississippi,Madison,2026,50,0,32.63389156,-90.03513564,28089.0,1906.4287865100875,2.46791707798618,1976,1978,50,0,1928,1893,105630,48,0,0,48,85
2020-07-25,US,Mississippi,Marion,487,15,0,31.23132643,-89.8209217,28091.0,1981.8499979652465,3.0800821355236137,472,476,14,0,462,462,24715,11,1,0,10,14
2020-07-25,US,Mississippi,Marshall,443,5,0,34.76216286,-89.50299462,28093.0,1255.170850569502,1.1286681715575622,438,429,5,0,424,423,35451,14,0,0,14,6
2020-07-25,US,Mississippi,Monroe,572,44,0,33.89236763,-88.4808438,28095.0,1622.6029728809713,7.6923076923076925,528,561,44,0,517,547,35564,11,0,0,11,14
2020-07-25,US,Mississippi,Montgomery,249,3,0,33.49419589,-89.61729103,28097.0,2547.314578005115,1.2048192771084338,246,244,3,0,241,243,10023,5,0,0,5,1
2020-07-25,US,Mississippi,Neshoba,1143,82,0,32.75339664,-89.11726492,28099.0,3925.4069647640636,7.174103237095364,1061,1138,82,0,1056,1130,29125,5,0,0,5,8
2020-07-25,US,Mississippi,Newton,467,10,0,32.40021118,-89.11843336,28101.0,2221.905033780569,2.1413276231263385,457,458,10,0,448,454,21443,9,0,0,9,4
2020-07-25,US,Mississippi,Noxubee,361,10,0,33.11009499,-88.56949061,28103.0,3465.489104348661,2.770083102493075,351,348,10,0,338,343,10535,13,0,0,13,5
2020-07-25,US,Mississippi,Oktibbeha,800,31,0,33.42491685,-88.87905132,28105.0,1613.3260733660031,3.875,769,759,31,0,728,733,49599,41,0,0,41,26
2020-07-25,US,Mississippi,Panola,711,9,0,34.36398677,-89.95064249,28107.0,2079.433785680861,1.2658227848101269,702,662,8,0,654,640,34178,49,1,0,48,22
2020-07-25,US,Mississippi,Pearl River,419,34,0,30.77090935,-89.58677275,28109.0,754.4791572881967,8.1145584725537,385,403,34,0,369,392,55387,16,0,0,16,11
2020-07-25,US,Mississippi,Perry,164,6,0,31.17161885,-88.99281835,28111.0,1369.748601018959,3.6585365853658534,158,160,6,0,154,151,11931,4,0,0,4,9
2020-07-25,US,Mississippi,Pike,703,28,0,31.17507789,-90.40392572,28113.0,1789.3504377927102,3.982930298719773,675,685,28,0,657,664,39563,18,0,0,18,21
2020-07-25,US,Mississippi,Pontotoc,595,6,0,34.226046000000004,-89.03636807,28115.0,1849.3193261639835,1.0084033613445378,589,576,6,0,570,560,31833,19,0,0,19,16
2020-07-25,US,Mississippi,Prentiss,245,6,0,34.61810501,-88.51986294,28117.0,975.0855687335828,2.4489795918367347,239,231,6,0,225,224,25315,14,0,0,14,7
2020-07-25,US,Mississippi,Quitman,159,1,0,34.25157572,-90.28908,28119.0,2340.989399293286,0.6289308176100629,158,149,1,0,148,141,7051,10,0,0,10,8
2020-07-25,US,Mississippi,Rankin,1763,23,0,32.26469147,-89.94537876,28121.0,1135.4341763754985,1.3045944412932502,1740,1709,23,0,1686,1644,153902,54,0,0,54,65
2020-07-25,US,Mississippi,Scott,926,16,0,32.406704100000006,-89.53789439,28123.0,3292.5615132982507,1.7278617710583153,910,919,16,0,903,917,28287,7,0,0,7,2
2020-07-25,US,Mississippi,Sharkey,102,0,0,32.88149103,-90.8159538,28125.0,2360.5646841009025,0.0,102,92,0,0,92,91,4377,10,0,0,10,1
2020-07-25,US,Mississippi,Simpson,613,12,0,31.91282117,-89.91716179,28127.0,2299.497336634406,1.9575856443719413,601,600,12,0,588,589,26758,13,0,0,13,11
2020-07-25,US,Mississippi,Smith,347,12,0,32.01744532,-89.50644846,28129.0,2180.1960291530536,3.4582132564841497,335,341,12,0,329,331,16002,6,0,0,6,10
2020-07-25,US,Mississippi,Stone,121,2,0,30.79187949,-89.11547539,28131.0,659.9040139616055,1.6528925619834711,119,118,2,0,116,113,18717,3,0,0,3,5
2020-07-25,US,Mississippi,Sunflower,771,14,0,33.60192578,-90.58882684,28133.0,3070.489844683393,1.8158236057068744,757,751,14,0,737,721,25735,20,0,0,20,30
2020-07-25,US,Mississippi,Tallahatchie,344,5,0,33.95339918,-90.1729398,28135.0,2491.1289738576293,1.4534883720930232,339,338,5,0,333,322,13987,6,0,0,6,16
2020-07-25,US,Mississippi,Tate,550,19,0,34.65133709,-89.94485778,28137.0,1942.021821263373,3.4545454545454546,531,542,19,0,523,531,28759,8,0,0,8,11
2020-07-25,US,Mississippi,Tippah,232,11,0,34.76872156,-88.90988194,28139.0,1053.8269361798773,4.741379310344827,221,223,11,0,212,216,21995,9,0,0,9,7
2020-07-25,US,Mississippi,Tishomingo,219,3,0,34.74023475,-88.23917219,28141.0,1129.8560594335245,1.3698630136986298,216,206,3,0,203,190,19454,13,0,0,13,16
2020-07-25,US,Mississippi,Tunica,180,4,0,34.64967704,-90.37481167,28143.0,1868.7707641196012,2.2222222222222223,176,175,4,0,171,173,9944,5,0,0,5,2
2020-07-25,US,Mississippi,Union,402,12,0,34.49162015,-89.00776006,28145.0,1395.1067152524731,2.985074626865672,390,391,12,0,379,374,28606,11,0,0,11,17
2020-07-25,US,Mississippi,Walthall,386,15,0,31.14971548,-90.10446654,28147.0,2701.9459610807785,3.886010362694301,371,382,15,0,367,378,14465,4,0,0,4,4
2020-07-25,US,Mississippi,Warren,842,23,0,32.35810271,-90.83352619,28149.0,1855.4020405015315,2.7315914489311166,819,825,23,0,802,776,46176,17,0,0,17,49
2020-07-25,US,Mississippi,Washington,1261,23,0,33.28392041,-90.94196237,28151.0,2871.848595959826,1.8239492466296592,1238,1208,23,0,1185,1138,45063,53,0,0,53,70
2020-07-25,US,Mississippi,Wayne,669,21,0,31.64135687,-88.69573913,28153.0,3314.6707625229155,3.1390134529147984,648,660,21,0,639,656,20298,9,0,0,9,4
2020-07-25,US,Mississippi,Webster,161,11,0,33.61300486,-89.28392912,28155.0,1661.678191763856,6.832298136645963,150,158,11,0,147,150,9788,3,0,0,3,8
2020-07-25,US,Mississippi,Wilkinson,145,12,0,31.16078225,-91.31018819,28157.0,1680.1853997682504,8.275862068965518,133,142,12,0,130,137,8792,3,0,0,3,5
2020-07-25,US,Mississippi,Winston,475,14,0,33.08747908,-89.03391385,28159.0,2645.502645502645,2.9473684210526314,461,471,14,0,457,461,18165,4,0,0,4,10
2020-07-25,US,Mississippi,Yalobusha,275,9,0,34.02824175,-89.70762049999998,28161.0,2271.225635943178,3.272727272727273,266,270,9,0,261,260,12392,5,0,0,5,10
2020-07-25,US,Mississippi,Yazoo,688,9,0,32.77890365,-90.39656148,28163.0,2317.2785449646344,1.3081395348837208,679,673,9,0,664,664,28248,15,0,0,15,9
2020-07-25,US,Missouri,Adair,118,0,0,40.19058551,-92.60078167,29001.0,465.61180602138666,0.0,118,117,0,0,117,116,25339,1,0,0,1,1
2020-07-25,US,Missouri,Andrew,73,1,0,39.98492163,-94.80163024,29003.0,412.1499548328817,1.3698630136986298,72,72,1,0,71,72,17607,1,0,0,1,0
2020-07-25,US,Missouri,Atchison,13,0,0,40.43238737,-95.42970639,29005.0,252.77075636787868,0.0,13,11,0,0,11,9,5171,2,0,0,2,2
2020-07-25,US,Missouri,Audrain,181,1,0,39.215877,-91.84242683,29007.0,712.9352449976367,0.5524861878453039,180,178,1,0,177,178,25473,3,0,0,3,0
2020-07-25,US,Missouri,Barry,187,0,0,36.70978521,-93.82919888,29009.0,522.5069155327055,0.0,187,182,0,0,182,179,35886,5,0,0,5,3
2020-07-25,US,Missouri,Barton,52,0,0,37.50207671,-94.34757022,29011.0,442.40258635358185,0.0,52,53,0,0,53,52,11798,-1,0,0,-1,1
2020-07-25,US,Missouri,Bates,29,1,0,38.25271289,-94.34113157,29013.0,179.3222854316102,3.4482758620689653,28,28,1,0,27,24,16320,1,0,0,1,4
2020-07-25,US,Missouri,Benton,51,0,0,38.29503305,-93.28756116,29015.0,262.30519981484343,0.0,51,52,0,0,52,46,19278,-1,0,0,-1,6
2020-07-25,US,Missouri,Bollinger,49,0,0,37.32449052,-90.02725304,29017.0,403.8572488255172,0.0,49,49,0,0,49,50,12169,0,0,0,0,-1
2020-07-25,US,Missouri,Boone,893,3,0,38.99186229,-92.30723575,29019.0,494.8382770983528,0.33594624860022404,890,860,3,0,857,839,180005,33,0,0,33,21
2020-07-25,US,Missouri,Buchanan,1015,10,0,39.65816401,-94.80138942,29021.0,1161.8057781237126,0.9852216748768472,1005,1009,10,0,999,1003,88571,6,0,0,6,6
2020-07-25,US,Missouri,Butler,189,2,0,36.71462476,-90.40421163,29023.0,444.9362022694101,1.058201058201058,187,177,1,0,176,169,42639,12,1,0,11,8
2020-07-25,US,Missouri,Caldwell,27,1,0,39.65620858,-93.98308093,29025.0,299.33481152993346,3.703703703703704,26,27,1,0,26,24,9108,0,0,0,0,3
2020-07-25,US,Missouri,Callaway,90,1,0,38.83674754,-91.92186505,29027.0,201.14878304986252,1.1111111111111112,89,89,1,0,88,87,44889,1,0,0,1,2
2020-07-25,US,Missouri,Camden,187,3,0,38.02199522,-92.76083747,29029.0,403.84407731346505,1.60427807486631,184,166,3,0,163,151,45815,21,0,0,21,15
