Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,Missouri,Cape Girardeau,520,3,0,37.38489388,-89.6843587,29031.0,659.3044338223175,0.5769230769230769,517,512,3,0,509,509,78753,8,0,0,8,3
2020-07-25,US,Missouri,Carroll,69,0,0,39.42762566,-93.50626255,29033.0,795.0224680262703,0.0,69,61,0,0,61,54,8743,8,0,0,8,7
2020-07-25,US,Missouri,Carter,10,1,0,36.94160441,-90.96051322,29035.0,167.16817118020728,10.0,9,10,1,0,9,10,6054,0,0,0,0,0
2020-07-25,US,Missouri,Cass,429,8,0,38.64789422,-94.353399,29037.0,405.5587067498582,1.8648018648018647,421,397,8,0,389,372,104954,32,0,0,32,25
2020-07-25,US,Missouri,Cedar,31,0,0,37.72391475,-93.85445441,29039.0,216.04292982089345,0.0,31,29,0,0,29,29,14165,2,0,0,2,0
2020-07-25,US,Missouri,Chariton,13,0,0,39.51499357,-92.9629191,29041.0,175.06059789927284,0.0,13,13,0,0,13,13,7451,0,0,0,0,0
2020-07-25,US,Missouri,Christian,168,1,0,36.9711783,-93.18537118,29043.0,189.62695411704948,0.5952380952380952,167,159,1,0,158,145,86983,9,0,0,9,14
2020-07-25,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-25,US,Missouri,Clay,705,19,0,39.31132056,-94.41850862,29047.0,282.0586682029861,2.695035460992908,686,688,19,0,669,685,246365,17,0,0,17,3
2020-07-25,US,Missouri,Clinton,53,0,0,39.6013098,-94.40465394,29049.0,259.9695884632364,0.0,53,50,0,0,50,46,20470,3,0,0,3,4
2020-07-25,US,Missouri,Cole,211,2,0,38.50455671,-92.27860244,29051.0,274.936477946446,0.9478672985781992,209,206,2,0,204,196,76796,5,0,0,5,10
2020-07-25,US,Missouri,Cooper,43,0,0,38.844478,-92.80896081,29053.0,242.81438816421038,0.0,43,42,0,0,42,38,17603,1,0,0,1,4
2020-07-25,US,Missouri,Crawford,33,0,0,37.97663738,-91.30528104,29055.0,137.9598662207358,0.0,33,32,0,0,32,32,23957,1,0,0,1,0
2020-07-25,US,Missouri,Dade,10,0,0,37.431814,-93.8503345,29057.0,132.2576378785875,0.0,10,10,0,0,10,10,7569,0,0,0,0,0
2020-07-25,US,Missouri,Dallas,40,1,0,37.6811355,-93.02127031,29059.0,236.9949046095509,2.5,39,36,1,0,35,33,16762,4,0,0,4,3
2020-07-25,US,Missouri,Daviess,17,0,0,39.96145298,-93.98519678,29061.0,205.36361439961343,0.0,17,16,0,0,16,16,8313,1,0,0,1,0
2020-07-25,US,Missouri,DeKalb,27,1,0,39.89201062,-94.40476508,29063.0,215.19088228261737,3.703703703703704,26,25,1,0,24,23,12630,2,0,0,2,2
2020-07-25,US,Missouri,Dent,9,0,0,37.60663134,-91.50790473,29065.0,57.792332883837396,0.0,9,9,0,0,9,9,15441,0,0,0,0,0
2020-07-25,US,Missouri,Douglas,43,1,0,36.9325593,-92.49905109,29067.0,326.1281759575275,2.3255813953488373,42,40,1,0,39,36,13373,3,0,0,3,4
2020-07-25,US,Missouri,Dunklin,194,3,0,36.27167174,-90.09122243,29069.0,665.957227695582,1.5463917525773196,191,192,3,0,189,176,29423,2,0,0,2,16
2020-07-25,US,Missouri,Franklin,443,18,0,38.41127108,-91.07522826,29071.0,426.09674223551696,4.063205417607223,425,424,18,0,406,408,103670,19,0,0,19,16
2020-07-25,US,Missouri,Gasconade,13,0,0,38.43947277,-91.50847147,29073.0,88.39929280565754,0.0,13,13,0,0,13,14,14705,0,0,0,0,-1
2020-07-25,US,Missouri,Gentry,73,9,0,40.21097916,-94.40944419,29075.0,1110.942017957693,12.32876712328767,64,73,9,0,64,71,6628,0,0,0,0,2
2020-07-25,US,Missouri,Greene,830,9,0,37.2575872,-93.34230916,29077.0,283.1933289205216,1.0843373493975903,821,784,9,0,775,724,291923,46,0,0,46,60
2020-07-25,US,Missouri,Grundy,24,1,0,40.11406587,-93.56509276,29079.0,243.65482233502541,4.166666666666667,23,24,1,0,23,24,9914,0,0,0,0,0
2020-07-25,US,Missouri,Harrison,44,1,0,40.35570088,-93.99222144,29081.0,526.8199233716475,2.272727272727273,43,44,1,0,43,41,8414,0,0,0,0,3
2020-07-25,US,Missouri,Henry,49,3,0,38.38482826,-93.79293734,29083.0,224.52346041055716,6.1224489795918355,46,46,3,0,43,46,21792,3,0,0,3,0
2020-07-25,US,Missouri,Hickory,8,0,0,37.94163617,-93.3203037,29085.0,83.82229673093043,0.0,8,8,0,0,8,7,9509,0,0,0,0,1
2020-07-25,US,Missouri,Holt,2,0,0,40.09799248,-95.2163888,29087.0,45.42357483533954,0.0,2,2,0,0,2,2,4404,0,0,0,0,0
2020-07-25,US,Missouri,Howard,37,0,0,39.1435761,-92.69756691,29089.0,369.96300369963006,0.0,37,34,0,0,34,29,10137,3,0,0,3,5
2020-07-25,US,Missouri,Howell,98,0,0,36.77383887,-91.88683935,29091.0,244.28546501483163,0.0,98,78,0,0,78,72,40076,20,0,0,20,6
2020-07-25,US,Missouri,Iron,8,0,0,37.55487945,-90.7735296,29093.0,79.01234567901234,0.0,8,8,0,0,8,7,10177,0,0,0,0,1
2020-07-25,US,Missouri,Jackson,2433,53,0,39.01002188,-94.34724536,29095.0,346.08277822110887,2.1783806000822032,2380,2332,53,0,2279,2233,700307,101,0,0,101,99
2020-07-25,US,Missouri,Jasper,1487,22,0,37.20351921,-94.34050458,29097.0,1225.6033232229988,1.4794889038332213,1465,1434,21,0,1413,1366,120636,53,1,0,52,68
2020-07-25,US,Missouri,Jefferson,929,23,0,38.25926778,-90.53870896,29099.0,412.74030238003206,2.4757804090419806,906,876,23,0,853,832,224347,53,0,0,53,44
2020-07-25,US,Missouri,Johnson,416,1,0,38.74719601,-93.80691168,29101.0,769.4868854278421,0.2403846153846154,415,411,1,0,410,397,53652,5,0,0,5,14
2020-07-25,US,Missouri,Kansas City,4718,45,0,39.0997,-94.5786,0.0,964.9386533808644,0.953793980500212,4673,4558,43,0,4515,4366,491918,160,2,0,158,192
2020-07-25,US,Missouri,Knox,4,0,0,40.12699751,-92.14780832,29103.0,101.03561505430665,0.0,4,4,0,0,4,4,3947,0,0,0,0,0
2020-07-25,US,Missouri,Laclede,170,1,0,37.65896829,-92.5888493,29105.0,475.8838843322229,0.5882352941176471,169,168,1,0,167,162,35713,2,0,0,2,6
2020-07-25,US,Missouri,Lafayette,125,2,0,39.06986886,-93.78076396,29107.0,382.1694998165585,1.6,123,124,2,0,122,124,32598,1,0,0,1,0
2020-07-25,US,Missouri,Lawrence,134,2,0,37.10626634,-93.83293097,29109.0,349.36774866379875,1.492537313432836,132,125,2,0,123,122,38359,9,0,0,9,3
2020-07-25,US,Missouri,Lewis,20,1,0,40.09673161,-91.72070156,29111.0,204.582651391162,5.0,19,13,1,0,12,13,9855,7,0,0,7,0
2020-07-25,US,Missouri,Lincoln,212,1,0,39.05345619,-90.95588181,29113.0,359.24287868774684,0.4716981132075472,211,202,1,0,201,185,57686,10,0,0,10,17
2020-07-25,US,Missouri,Linn,28,1,0,39.87001769,-93.10704106,29115.0,234.8993288590604,3.571428571428572,27,27,1,0,26,27,12037,1,0,0,1,0
2020-07-25,US,Missouri,Livingston,37,0,0,39.78110272,-93.54645978,29117.0,242.98942667629868,0.0,37,34,0,0,34,31,15146,3,0,0,3,3
2020-07-25,US,Missouri,Macon,38,0,0,39.83049768,-92.56453089,29121.0,251.3726268439505,0.0,38,37,0,0,37,37,15153,1,0,0,1,0
2020-07-25,US,Missouri,Madison,15,0,0,37.47865134,-90.3467143,29123.0,124.09000661813369,0.0,15,15,0,0,15,13,12188,0,0,0,0,2
2020-07-25,US,Missouri,Maries,10,0,0,38.16193985,-91.92249662,29125.0,114.98217776244681,0.0,10,9,0,0,9,9,8769,1,0,0,1,0
2020-07-25,US,Missouri,Marion,82,1,0,39.80601912,-91.62203062,29127.0,287.4167542937259,1.2195121951219512,81,75,1,0,74,68,28592,7,0,0,7,7
2020-07-25,US,Missouri,McDonald,881,7,0,36.62869595,-94.34867205,29119.0,3857.7746639225816,0.7945516458569807,874,878,7,0,871,854,23078,3,0,0,3,24
2020-07-25,US,Missouri,Mercer,8,0,0,40.42212303,-93.5682959,29129.0,221.1777716339508,0.0,8,8,0,0,8,8,3641,0,0,0,0,0
2020-07-25,US,Missouri,Miller,60,0,0,38.21450288,-92.42610898,29131.0,234.20117881260003,0.0,60,56,0,0,56,50,25336,4,0,0,4,6
2020-07-25,US,Missouri,Mississippi,121,0,0,36.82516239,-89.29505753,29133.0,918.0576631259484,0.0,121,121,0,0,121,121,13336,0,0,0,0,0
2020-07-25,US,Missouri,Moniteau,87,2,0,38.63571781,-92.57976951,29135.0,539.3007686585668,2.2988505747126435,85,80,2,0,78,76,16121,7,0,0,7,4
2020-07-25,US,Missouri,Monroe,9,0,0,39.49593978,-92.00043978,29137.0,104.11846367422493,0.0,9,9,0,0,9,9,8664,0,0,0,0,0
2020-07-25,US,Missouri,Montgomery,27,0,0,38.94022054,-91.47000721,29139.0,233.74599601766081,0.0,27,26,0,0,26,26,11534,1,0,0,1,0
2020-07-25,US,Missouri,Morgan,42,0,0,38.4181765,-92.88791859,29141.0,203.61661899452167,0.0,42,41,0,0,41,38,20358,1,0,0,1,3
2020-07-25,US,Missouri,New Madrid,127,1,0,36.59666326,-89.66070007,29143.0,743.7338955258842,0.7874015748031497,126,124,1,0,123,122,17296,3,0,0,3,2
2020-07-25,US,Missouri,Newton,730,3,0,36.90519407,-94.3394104,29145.0,1253.5201593516038,0.410958904109589,727,723,3,0,720,707,58266,7,0,0,7,16
2020-07-25,US,Missouri,Nodaway,72,0,0,40.36079813,-94.88133008,29147.0,325.9098316132537,0.0,72,69,0,0,69,55,22304,3,0,0,3,14
2020-07-25,US,Missouri,Oregon,12,0,0,36.68710164,-91.4033755,29149.0,113.9709374109602,0.0,12,12,0,0,12,11,10541,0,0,0,0,1
2020-07-25,US,Missouri,Osage,29,0,0,38.46036182,-91.8613635,29151.0,213.0003672420125,0.0,29,31,0,0,31,28,13714,-2,0,0,-2,3
2020-07-25,US,Missouri,Ozark,4,0,0,36.64916339,-92.44459066,29153.0,43.60148245040332,0.0,4,4,0,0,4,4,9017,0,0,0,0,0
2020-07-25,US,Missouri,Pemiscot,179,6,0,36.2130572,-89.78742322,29155.0,1132.5529895602658,3.35195530726257,173,176,6,0,170,173,16272,3,0,0,3,3
2020-07-25,US,Missouri,Perry,187,3,0,37.70660776,-89.82741088,29157.0,977.2157190635452,1.60427807486631,184,186,3,0,183,185,19150,1,0,0,1,1
2020-07-25,US,Missouri,Pettis,259,3,0,38.72798918,-93.28471706,29159.0,611.7291386192401,1.1583011583011582,256,250,3,0,247,232,42542,9,0,0,9,18
2020-07-25,US,Missouri,Phelps,59,0,0,37.87736118,-91.79351727,29161.0,132.36712808202276,0.0,59,59,0,0,59,61,44732,0,0,0,0,-2
2020-07-25,US,Missouri,Pike,54,1,0,39.34310674,-91.16980779,29163.0,295.0497213419298,1.851851851851852,53,54,1,0,53,54,18504,0,0,0,0,0
2020-07-25,US,Missouri,Platte,236,6,0,39.38154439,-94.77068479,29165.0,226.01467179988128,2.5423728813559316,230,230,6,0,224,228,102985,6,0,0,6,2
2020-07-25,US,Missouri,Polk,150,0,0,37.6162296,-93.39828174,29167.0,466.57749852250464,0.0,150,144,0,0,144,137,32201,6,0,0,6,7
2020-07-25,US,Missouri,Pulaski,170,1,0,37.82462075,-92.20783203,29169.0,323.1509114756592,0.5882352941176471,169,167,1,0,166,164,52014,3,0,0,3,3
2020-07-25,US,Missouri,Putnam,4,0,0,40.47942497,-93.02042674,29171.0,85.17887563884156,0.0,4,4,0,0,4,4,4757,0,0,0,0,0
2020-07-25,US,Missouri,Ralls,16,0,0,39.52817427,-91.51838643,29173.0,155.20419051314389,0.0,16,16,0,0,16,16,10212,0,0,0,0,0
2020-07-25,US,Missouri,Randolph,26,1,0,39.44007257,-92.4971374,29175.0,105.05899466623566,3.8461538461538463,25,26,1,0,25,25,24763,0,0,0,0,1
2020-07-25,US,Missouri,Ray,47,0,0,39.3537468,-93.98905745,29177.0,204.18802676166482,0.0,47,45,0,0,45,42,22883,2,0,0,2,3
2020-07-25,US,Missouri,Reynolds,10,0,0,37.36085952,-90.97009925,29179.0,159.48963317384369,0.0,10,10,0,0,10,10,6254,0,0,0,0,0
2020-07-25,US,Missouri,Ripley,36,0,0,36.65460667,-90.85990261,29181.0,270.9211318482842,0.0,36,36,0,0,36,36,13401,0,0,0,0,0
2020-07-25,US,Missouri,Saline,368,6,0,39.13734288,-93.20259964,29195.0,1616.8006678089716,1.6304347826086956,362,365,6,0,359,359,22895,3,0,0,3,6
2020-07-25,US,Missouri,Schuyler,9,0,0,40.46921489,-92.52311943,29197.0,193.13304721030042,0.0,9,9,0,0,9,9,4599,0,0,0,0,0
2020-07-25,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-25,US,Missouri,Scott,286,13,0,37.05588075,-89.56474493,29201.0,747.1264367816092,4.545454545454546,273,282,13,0,269,272,38458,4,0,0,4,10
2020-07-25,US,Missouri,Shannon,40,0,0,37.15772072,-91.40190382,29203.0,489.8359049718345,0.0,40,40,0,0,40,37,8189,0,0,0,0,3
2020-07-25,US,Missouri,Shelby,9,0,0,39.79742518,-92.07634971,29205.0,151.7706576728499,0.0,9,9,0,0,9,9,6050,0,0,0,0,0
2020-07-25,US,Missouri,St. Charles,2547,79,0,38.77875681,-90.66662425,29183.0,633.5474178030057,3.1016882606988614,2468,2390,79,0,2311,2151,399182,157,0,0,157,239
2020-07-25,US,Missouri,St. Clair,12,0,0,38.03699437,-93.77631447,29185.0,127.70032989251892,0.0,12,12,0,0,12,12,9395,0,0,0,0,0
2020-07-25,US,Missouri,St. Francois,225,2,0,37.81214171,-90.47598685,29187.0,334.7467083240348,0.8888888888888888,223,219,2,0,217,216,66692,6,0,0,6,3
2020-07-25,US,Missouri,St. Louis,10687,628,0,38.63770039999999,-90.4458375,29189.0,1074.9292147997646,5.8762983063535135,10059,10319,627,0,9692,9944,996945,368,1,0,367,375
2020-07-25,US,Missouri,St. Louis City,3895,164,0,38.63555736,-90.24349225,29510.0,1295.8453103374854,4.2105263157894735,3731,3806,164,0,3642,3733,302838,89,0,0,89,73
2020-07-25,US,Missouri,Ste. Genevieve,37,1,0,37.89090059,-90.1949941,29186.0,206.7732200737677,2.702702702702702,36,35,1,0,34,33,17888,2,0,0,2,2
2020-07-25,US,Missouri,Stoddard,188,9,0,36.85571651,-89.9444155,29207.0,647.7174849267873,4.787234042553191,179,186,9,0,177,185,29206,2,0,0,2,1
2020-07-25,US,Missouri,Stone,58,1,0,36.75000327,-93.45256475,29209.0,181.52228342513766,1.7241379310344829,57,58,1,0,57,50,31749,0,0,0,0,8
2020-07-25,US,Missouri,Sullivan,124,0,0,40.2099105,-93.11150106,29211.0,2036.459188700936,0.0,124,124,0,0,124,125,6221,0,0,0,0,-1
2020-07-25,US,Missouri,Taney,237,3,0,36.65465345,-93.04075153,29213.0,423.75911886711486,1.2658227848101269,234,226,3,0,223,212,55852,11,0,0,11,14
2020-07-25,US,Missouri,Texas,21,0,0,37.31728859,-91.96564727,29215.0,82.68367587999055,0.0,21,20,0,0,20,18,25571,1,0,0,1,2
2020-07-25,US,Missouri,Vernon,44,0,0,37.8457799,-94.34127305,29217.0,213.97655984049013,0.0,44,44,0,0,44,44,20528,0,0,0,0,0
2020-07-25,US,Missouri,Warren,117,0,0,38.76529479,-91.16124662,29219.0,328.19994950770007,0.0,117,114,0,0,114,103,34711,3,0,0,3,11
2020-07-25,US,Missouri,Washington,46,1,0,37.96130078,-90.87948158,29221.0,186.00889607763847,2.1739130434782608,45,42,1,0,41,42,24943,4,0,0,4,0
2020-07-25,US,Missouri,Wayne,12,0,0,37.11303869,-90.46001416,29223.0,93.21836401771152,0.0,12,9,0,0,9,8,13122,3,0,0,3,1
2020-07-25,US,Missouri,Webster,93,1,0,37.2813734,-92.876329,29225.0,234.89593857344917,1.075268817204301,92,92,1,0,91,87,39109,1,0,0,1,5
2020-07-25,US,Missouri,Worth,5,0,0,40.47945588,-94.42328751,29227.0,248.38549428713364,0.0,5,5,0,0,5,5,2040,0,0,0,0,0
2020-07-25,US,Missouri,Wright,53,0,0,37.27029221,-92.46914488,29229.0,289.7916780578489,0.0,53,52,0,0,52,52,18378,1,0,0,1,0
2020-07-25,US,Montana,Beaverhead,31,0,0,45.13434354,-112.89846940000001,30001.0,327.93822067068663,0.0,31,19,0,0,19,17,9404,12,0,0,12,2
2020-07-25,US,Montana,Big Horn,217,5,0,45.42335905,-107.492347,30003.0,1629.2514453037015,2.3041474654377883,212,184,5,0,179,176,13338,33,0,0,33,8
2020-07-25,US,Montana,Blaine,7,0,0,48.43175214,-108.9582723,30005.0,104.77473432120941,0.0,7,7,0,0,7,7,6807,0,0,0,0,0
2020-07-25,US,Montana,Broadwater,9,0,0,46.33277565,-111.49558130000001,30007.0,144.3001443001443,0.0,9,9,0,0,9,9,6085,0,0,0,0,0
2020-07-25,US,Montana,Carbon,46,0,0,45.22850116,-109.0274047,30009.0,428.90442890442887,0.0,46,42,0,0,42,42,10714,4,0,0,4,0
2020-07-25,US,Montana,Cascade,111,2,0,47.30797024,-111.3467922,30013.0,136.42061794852887,1.8018018018018016,109,101,2,0,99,81,81643,10,0,0,10,20
2020-07-25,US,Montana,Chouteau,3,0,0,47.88084126,-110.4353362,30015.0,53.23868677905946,0.0,3,3,0,0,3,3,5745,0,0,0,0,0
2020-07-25,US,Montana,Custer,47,0,0,46.25319932,-105.57375259999998,30017.0,412.20838449394836,0.0,47,43,0,0,43,43,11586,4,0,0,4,0
2020-07-25,US,Montana,Daniels,1,0,0,48.78420029,-105.54763429999998,30019.0,59.1715976331361,0.0,1,,,,,,1747,,,,,
2020-07-25,US,Montana,Dawson,10,0,0,47.26584855,-104.89444170000002,30021.0,116.10356437942644,0.0,10,8,0,0,8,8,8680,2,0,0,2,0
2020-07-25,US,Montana,Deer Lodge,14,0,0,46.05953325,-113.073353,30023.0,153.17286652078775,0.0,14,10,0,0,10,10,9131,4,0,0,4,0
2020-07-25,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,1,0,0,1,1,2920,1,0,0,1,0
2020-07-25,US,Montana,Fergus,4,0,0,47.26331584,-109.2245206,30027.0,36.199095022624434,0.0,4,4,0,0,4,4,11113,0,0,0,0,0
2020-07-25,US,Montana,Flathead,174,2,0,48.29575866,-114.05205690000001,30029.0,167.62036876481127,1.1494252873563218,172,172,2,0,170,159,102106,2,0,0,2,13
2020-07-25,US,Montana,Gallatin,760,1,0,45.54486106,-111.1692571,30031.0,664.1382805809462,0.13157894736842105,759,713,1,0,712,695,111876,47,0,0,47,18
2020-07-25,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-07-25,US,Montana,Glacier,51,1,0,48.70513576,-112.9934235,30035.0,370.8281829419036,1.96078431372549,50,45,1,0,44,35,13747,6,0,0,6,10
2020-07-25,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-25,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,6,0,0,6,6,3378,0,0,0,0,0
2020-07-25,US,Montana,Hill,39,0,0,48.62879827,-110.1129252,30041.0,236.59305993690853,0.0,39,35,0,0,35,34,16347,4,0,0,4,1
2020-07-25,US,Montana,Jefferson,18,0,0,46.14907081,-112.094396,30043.0,147.2874560183291,0.0,18,18,0,0,18,18,12097,0,0,0,0,0
2020-07-25,US,Montana,Judith Basin,1,0,0,47.04581276,-110.26606880000001,30045.0,49.82561036372696,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-07-25,US,Montana,Lake,136,1,0,47.64514965,-114.0898013,30047.0,446.5165145446188,0.7352941176470589,135,117,1,0,116,116,30250,19,0,0,19,1
2020-07-25,US,Montana,Lewis and Clark,101,1,0,47.12610041,-112.39469799999999,30049.0,145.46606751929946,0.99009900990099,100,97,1,0,96,93,68700,4,0,0,4,4
2020-07-25,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-25,US,Montana,Lincoln,53,1,0,48.54265777,-115.4046155,30053.0,265.26526526526527,1.8867924528301887,52,52,1,0,51,50,19794,1,0,0,1,2
2020-07-25,US,Montana,Madison,58,1,0,45.30080065,-111.9173017,30057.0,674.4186046511627,1.7241379310344829,57,53,1,0,52,51,8768,5,0,0,5,2
2020-07-25,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-25,US,Montana,Missoula,204,1,0,47.03728583,-113.92135079999998,30063.0,170.56856187290967,0.4901960784313725,203,173,1,0,172,173,118791,31,0,0,31,0
2020-07-25,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-25,US,Montana,Park,40,0,0,45.48965095,-110.52643940000002,30067.0,240.87679152113685,0.0,40,34,0,0,34,34,16736,6,0,0,6,0
2020-07-25,US,Montana,Pondera,8,0,0,48.22773388,-112.22527029999999,30073.0,135.34088986635086,0.0,8,8,0,0,8,8,5972,0,0,0,0,0
2020-07-25,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-07-25,US,Montana,Ravalli,51,1,0,46.08520862,-114.11891640000002,30081.0,116.42240788933023,1.96078431372549,50,51,1,0,50,51,43172,0,0,0,0,0
2020-07-25,US,Montana,Richland,41,0,0,47.78668011,-104.5610786,30083.0,379.5242062390077,0.0,41,40,0,0,40,37,10913,1,0,0,1,3
2020-07-25,US,Montana,Roosevelt,9,0,0,48.29607488,-105.00792679999999,30085.0,81.78844056706652,0.0,9,10,0,0,10,9,11059,-1,0,0,-1,1
2020-07-25,US,Montana,Rosebud,19,1,0,46.23397237,-106.72928799999998,30087.0,212.59930625489537,5.2631578947368425,18,18,1,0,17,17,9063,1,0,0,1,1
2020-07-25,US,Montana,Sanders,7,0,0,47.67657534,-115.1329916,30089.0,57.78915215058203,0.0,7,7,0,0,7,7,11844,0,0,0,0,0
2020-07-25,US,Montana,Sheridan,3,0,0,48.72085833,-104.50382900000001,30091.0,90.66183136899366,0.0,3,3,0,0,3,3,3424,0,0,0,0,0
2020-07-25,US,Montana,Silver Bow,35,0,0,45.90018933,-112.6620092,30093.0,100.24344837462408,0.0,35,34,0,0,34,32,34993,1,0,0,1,2
2020-07-25,US,Montana,Stillwater,16,0,0,45.67071407,-109.3950061,30095.0,165.94067620825555,0.0,16,16,0,0,16,15,9534,0,0,0,0,1
2020-07-25,US,Montana,Sweet Grass,4,1,0,45.81367654,-109.9425686,30097.0,107.03773080010704,25.0,3,4,1,0,3,4,3710,0,0,0,0,0
2020-07-25,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-07-25,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-25,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-25,US,Montana,Valley,7,0,0,48.36435097,-106.6669635,30105.0,94.64575446187128,0.0,7,7,0,0,7,7,7437,0,0,0,0,0
2020-07-25,US,Montana,Wheatland,2,0,0,46.46652491,-109.84646359999999,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-25,US,Montana,Wibaux,1,0,0,46.95925154,-104.2510927,30109.0,103.19917440660471,0.0,1,1,0,0,1,1,1034,0,0,0,0,0
2020-07-25,US,Montana,Yellowstone,843,21,0,45.93955949,-108.26914860000001,30111.0,522.6286422814632,2.491103202846975,822,820,21,0,799,780,160137,23,0,0,23,40
2020-07-25,US,Nebraska,Adams,324,11,0,40.52449420000001,-98.50117804,31001.0,1033.0644389886172,3.3950617283950617,313,323,11,0,312,320,31511,1,0,0,1,3
2020-07-25,US,Nebraska,Antelope,17,1,0,42.17695516,-98.06662829999999,31003.0,269.92696093998103,5.882352941176472,16,17,1,0,16,17,6336,0,0,0,0,0
2020-07-25,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-25,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-25,US,Nebraska,Box Butte,9,0,0,42.22079243,-103.08788340000001,31013.0,83.46471297412594,0.0,9,9,0,0,9,9,10772,0,0,0,0,0
2020-07-25,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-25,US,Nebraska,Buffalo,273,1,0,40.85486962,-99.07500296,31019.0,549.7492901588836,0.3663003663003663,272,268,1,0,267,261,49615,5,0,0,5,7
2020-07-25,US,Nebraska,Burt,17,0,0,41.85056773,-96.32605633,31021.0,263.1986375599938,0.0,17,17,0,0,17,17,6488,0,0,0,0,0
2020-07-25,US,Nebraska,Butler,53,0,0,41.22703692,-97.13106306,31023.0,661.1776447105789,0.0,53,53,0,0,53,53,8058,0,0,0,0,0
2020-07-25,US,Nebraska,Cass,136,1,0,40.90899107,-96.13971217,31025.0,518.1347150259069,0.7352941176470589,135,131,1,0,130,129,26159,5,0,0,5,2
2020-07-25,US,Nebraska,Cedar,20,0,0,42.598885100000004,-97.25311951,31027.0,238.0385622470841,0.0,20,20,0,0,20,20,8446,0,0,0,0,0
