Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,Nebraska,Chase,4,0,0,40.523719799999995,-101.69780259999999,31029.0,101.9367991845056,0.0,4,4,0,0,4,4,3977,0,0,0,0,0
2020-07-25,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,3,0,0,3,3,5761,1,0,0,1,0
2020-07-25,US,Nebraska,Cheyenne,23,0,0,41.21999357,-102.9941693,31033.0,258.1369248035914,0.0,23,23,0,0,23,23,9310,0,0,0,0,0
2020-07-25,US,Nebraska,Clay,43,0,0,40.52439441,-98.05126296,31035.0,693.2129614702562,0.0,43,43,0,0,43,41,6214,0,0,0,0,2
2020-07-25,US,Nebraska,Colfax,688,4,0,41.57486951,-97.0868542,31037.0,6424.502754692315,0.5813953488372093,684,688,4,0,684,685,10881,0,0,0,0,3
2020-07-25,US,Nebraska,Cuming,47,0,0,41.91637624,-96.78730772,31039.0,531.3135880624011,0.0,47,47,0,0,47,44,8940,0,0,0,0,3
2020-07-25,US,Nebraska,Custer,41,4,0,41.39374521,-99.72805369,31041.0,380.4398255544215,9.75609756097561,37,41,4,0,37,41,10840,0,0,0,0,0
2020-07-25,US,Nebraska,Dakota,1887,39,0,42.39040144,-96.56656425,31043.0,9422.750424448217,2.066772655007949,1848,1881,39,0,1842,1880,20083,6,0,0,6,1
2020-07-25,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,4,8716,0,0,0,0,0
2020-07-25,US,Nebraska,Dawson,912,9,0,40.87028216,-99.82014609999999,31047.0,3865.225683407501,0.986842105263158,903,902,9,0,893,898,23709,10,0,0,10,4
2020-07-25,US,Nebraska,Deuel,1,0,0,41.11168186,-102.33333309999999,31049.0,55.74136008918617,0.0,1,1,0,0,1,1,1825,0,0,0,0,0
2020-07-25,US,Nebraska,Dixon,56,2,0,42.49188363,-96.86782408,31051.0,993.61249112846,3.571428571428572,54,56,2,0,54,56,5709,0,0,0,0,0
2020-07-25,US,Nebraska,Dodge,737,8,0,41.58071748,-96.65598179,31053.0,2015.5886776972518,1.0854816824966078,729,734,8,0,726,731,36791,3,0,0,3,3
2020-07-25,US,Nebraska,Douglas,9465,120,0,41.29518299,-96.15085305,31055.0,1656.6694729988253,1.2678288431061806,9345,9381,120,0,9261,9180,566880,84,0,0,84,201
2020-07-25,US,Nebraska,Fillmore,21,1,0,40.52458567,-97.59646937,31059.0,384.4745514463567,4.761904761904762,20,21,1,0,20,21,5527,0,0,0,0,0
2020-07-25,US,Nebraska,Franklin,8,0,0,40.17636348,-98.95299073,31061.0,268.5464921114468,0.0,8,8,0,0,8,8,3023,0,0,0,0,0
2020-07-25,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-07-25,US,Nebraska,Furnas,12,1,0,40.17642064,-99.91247454,31065.0,256.6295979469632,8.333333333333334,11,12,1,0,11,12,4715,0,0,0,0,0
2020-07-25,US,Nebraska,Gage,74,4,0,40.26186809,-96.68946704,31067.0,343.9780597778088,5.405405405405406,70,72,4,0,68,72,21493,2,0,0,2,0
2020-07-25,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-25,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-07-25,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-25,US,Nebraska,Greeley,7,0,0,41.56742671,-98.52150266,31077.0,297.11375212224107,0.0,7,7,0,0,7,7,2356,0,0,0,0,0
2020-07-25,US,Nebraska,Hall,1672,46,0,40.87257079,-98.50218293,31079.0,2725.213111013317,2.751196172248804,1626,1665,46,0,1619,1662,61607,7,0,0,7,3
2020-07-25,US,Nebraska,Hamilton,87,12,0,40.87349452,-98.02099117,31081.0,933.0759330759332,13.79310344827586,75,85,12,0,73,84,9280,2,0,0,2,1
2020-07-25,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-25,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-25,US,Nebraska,Holt,6,0,0,42.45522056,-98.78402558,31089.0,59.600675474322045,0.0,6,6,0,0,6,6,10178,0,0,0,0,0
2020-07-25,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-07-25,US,Nebraska,Howard,51,4,0,41.2200529,-98.5166499,31093.0,791.311093871218,7.84313725490196,47,51,4,0,47,51,6468,0,0,0,0,0
2020-07-25,US,Nebraska,Jefferson,13,0,0,40.17584531,-97.142601,31095.0,184.50184501845013,0.0,13,13,0,0,13,13,7097,0,0,0,0,0
2020-07-25,US,Nebraska,Johnson,11,0,0,40.39257596,-96.26522753,31097.0,216.9197396963124,0.0,11,11,0,0,11,10,5134,0,0,0,0,1
2020-07-25,US,Nebraska,Kearney,20,0,0,40.50663314,-98.94877182,31099.0,307.92917628945344,0.0,20,20,0,0,20,20,6544,0,0,0,0,0
2020-07-25,US,Nebraska,Keith,13,0,0,41.19930341,-101.66201640000001,31101.0,161.81229773462783,0.0,13,13,0,0,13,11,8021,0,0,0,0,2
2020-07-25,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-07-25,US,Nebraska,Knox,28,0,0,42.63758421,-97.89178836,31107.0,336.0537686029765,0.0,28,28,0,0,28,27,8419,0,0,0,0,1
2020-07-25,US,Nebraska,Lancaster,2744,14,0,40.78416049,-96.68777155,31109.0,859.9454699301136,0.5102040816326531,2730,2704,14,0,2690,2661,317272,40,0,0,40,43
2020-07-25,US,Nebraska,Lincoln,77,2,0,41.04658298,-100.74753740000001,31111.0,220.5419029615627,2.5974025974025974,75,77,2,0,75,74,35185,0,0,0,0,3
2020-07-25,US,Nebraska,Madison,401,5,0,41.91676024,-97.6005481,31119.0,1142.4826918145814,1.2468827930174564,396,398,5,0,393,394,35392,3,0,0,3,4
2020-07-25,US,Nebraska,McPherson,4,0,0,41.56797682,-101.05993620000001,31117.0,809.7165991902832,0.0,4,4,0,0,4,4,492,0,0,0,0,0
2020-07-25,US,Nebraska,Merrick,43,0,0,41.16624273,-98.0374887,31121.0,554.4809800128949,0.0,43,42,0,0,42,42,7733,1,0,0,1,0
2020-07-25,US,Nebraska,Morrill,56,0,0,41.71711774,-103.0061405,31123.0,1206.3765618267987,0.0,56,56,0,0,56,55,4686,0,0,0,0,1
2020-07-25,US,Nebraska,Nance,6,0,0,41.39750195,-97.99327291,31125.0,170.50298380221653,0.0,6,6,0,0,6,6,3532,0,0,0,0,0
2020-07-25,US,Nebraska,Nemaha,10,0,0,40.38514847,-95.85433992,31127.0,143.4308663224326,0.0,10,10,0,0,10,10,6958,0,0,0,0,0
2020-07-25,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-07-25,US,Nebraska,Otoe,38,0,0,40.64843556,-96.13374142,31131.0,237.32200849362977,0.0,38,38,0,0,38,38,15985,0,0,0,0,0
2020-07-25,US,Nebraska,Pawnee,5,0,0,40.13141096,-96.23705437,31133.0,191.35093761959442,0.0,5,2,0,0,2,2,2632,3,0,0,3,0
2020-07-25,US,Nebraska,Perkins,8,0,0,40.85082525,-101.6502942,31135.0,276.7208578346593,0.0,8,8,0,0,8,8,2929,0,0,0,0,0
2020-07-25,US,Nebraska,Phelps,32,0,0,40.51156033,-99.41461667,31137.0,354.21740092982066,0.0,32,32,0,0,32,32,8996,0,0,0,0,0
2020-07-25,US,Nebraska,Pierce,16,0,0,42.26434853,-97.60122773,31139.0,223.8388360380526,0.0,16,16,0,0,16,17,7142,0,0,0,0,-1
2020-07-25,US,Nebraska,Platte,733,3,0,41.57246836,-97.52144359,31141.0,2190.0209142515687,0.4092769440654843,730,727,3,0,724,724,33363,6,0,0,6,3
2020-07-25,US,Nebraska,Polk,20,0,0,41.18813488,-97.56630712,31143.0,383.65624400537115,0.0,20,20,0,0,20,19,5278,0,0,0,0,1
2020-07-25,US,Nebraska,Red Willow,13,0,0,40.17556879999999,-100.476998,31145.0,121.22342409548678,0.0,13,13,0,0,13,12,10726,0,0,0,0,1
2020-07-25,US,Nebraska,Richardson,17,1,0,40.1247415,-95.71755036,31147.0,216.1474888747616,5.882352941176472,16,16,1,0,15,16,7937,1,0,0,1,0
2020-07-25,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-25,US,Nebraska,Saline,571,2,0,40.52418865,-97.14085859,31151.0,4014.341957255343,0.3502626970227671,569,565,2,0,563,563,14350,6,0,0,6,2
2020-07-25,US,Nebraska,Sarpy,1717,8,0,41.11314181,-96.11156432,31153.0,917.220453428492,0.4659289458357601,1709,1691,8,0,1683,1649,184459,26,0,0,26,42
2020-07-25,US,Nebraska,Saunders,112,2,0,41.227810299999994,-96.63773905,31155.0,519.0471776809713,1.7857142857142858,110,110,2,0,108,108,21303,2,0,0,2,2
2020-07-25,US,Nebraska,Scotts Bluff,274,6,0,41.85070896,-103.70809859999999,31157.0,769.2739626031781,2.18978102189781,268,272,6,0,266,269,35989,2,0,0,2,3
2020-07-25,US,Nebraska,Seward,65,1,0,40.87241834,-97.139673,31159.0,376.0703540847026,1.5384615384615383,64,62,1,0,61,61,17318,3,0,0,3,1
2020-07-25,US,Nebraska,Sheridan,9,0,0,42.50284406,-102.4126613,31161.0,171.55928326343883,0.0,9,9,0,0,9,8,5190,0,0,0,0,1
2020-07-25,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-25,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-07-25,US,Nebraska,Stanton,25,0,0,41.9169835,-97.19394708,31167.0,422.2972972972973,0.0,25,25,0,0,25,23,5970,0,0,0,0,2
2020-07-25,US,Nebraska,Thayer,24,0,0,40.17626377,-97.59504381,31169.0,479.7121726963822,0.0,24,24,0,0,24,23,5039,0,0,0,0,1
2020-07-25,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-25,US,Nebraska,Thurston,185,3,0,42.15725356,-96.54157099,31173.0,2560.908084163898,1.6216216216216215,182,184,3,0,181,182,7303,1,0,0,1,2
2020-07-25,US,Nebraska,Unassigned,130,0,0,0.0,0.0,90031.0,0.0,0.0,130,130,0,0,130,130,,0,0,0,0,0
2020-07-25,US,Nebraska,Valley,9,0,0,41.56730777,-98.98197724,31175.0,216.4502164502165,0.0,9,9,0,0,9,9,4190,0,0,0,0,0
2020-07-25,US,Nebraska,Washington,87,1,0,41.52815707,-96.22019892,31177.0,419.701866949684,1.1494252873563218,86,87,1,0,86,80,20667,0,0,0,0,7
2020-07-25,US,Nebraska,Wayne,35,0,0,42.20934475,-97.11926964,31179.0,372.9355354288759,0.0,35,35,0,0,35,35,9403,0,0,0,0,0
2020-07-25,US,Nebraska,Webster,10,0,0,40.17642643,-98.50019851,31181.0,286.77946659019216,0.0,10,10,0,0,10,9,3533,0,0,0,0,1
2020-07-25,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,,,,,,805,,,,,
2020-07-25,US,Nebraska,York,62,0,0,40.87272618,-97.59710186,31185.0,453.24950654287596,0.0,62,62,0,0,62,61,13772,0,0,0,0,1
2020-07-25,US,Nevada,Carson City,269,7,0,39.15509045,-119.7480219,32510.0,481.0787609986408,2.6022304832713754,262,267,7,0,260,267,55414,2,0,0,2,0
2020-07-25,US,Nevada,Churchill,44,1,0,39.58105744,-118.3394607,32001.0,176.64298044883373,2.272727272727273,43,38,1,0,37,37,24440,6,0,0,6,1
2020-07-25,US,Nevada,Clark,35786,601,0,36.21458855,-115.0130241,32003.0,1578.7604529021073,1.6794277091600067,35185,35000,592,0,34408,34209,2231647,786,9,0,777,791
2020-07-25,US,Nevada,Douglas,126,0,0,38.912862,-119.61713329999999,32005.0,257.64236785604743,0.0,126,121,0,0,121,112,48467,5,0,0,5,9
2020-07-25,US,Nevada,Elko,386,2,0,41.14531606,-115.3577619,32007.0,731.3653416196142,0.5181347150259067,384,372,2,0,370,350,52460,14,0,0,14,22
2020-07-25,US,Nevada,Eureka,2,0,0,39.98100864,-116.26832040000001,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-07-25,US,Nevada,Humboldt,93,4,0,41.40692186,-118.11094270000001,32013.0,552.5518388687541,4.301075268817204,89,91,4,0,87,91,16786,2,0,0,2,0
2020-07-25,US,Nevada,Lander,47,1,0,39.933223299999995,-117.03970749999999,32015.0,849.6023138105568,2.127659574468085,46,47,1,0,46,47,5575,0,0,0,0,0
2020-07-25,US,Nevada,Lincoln,3,0,0,37.64268459,-114.8790388,32017.0,57.88153579008296,0.0,3,3,0,0,3,3,5201,0,0,0,0,0
2020-07-25,US,Nevada,Lyon,169,3,0,39.01777974,-119.18704790000001,32019.0,293.8619370544253,1.7751479289940828,166,164,2,0,162,162,55808,5,1,0,4,2
2020-07-25,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-07-25,US,Nevada,Nye,288,7,0,38.04264256,-116.47227020000001,32023.0,619.0486426068826,2.430555555555556,281,286,7,0,279,270,45346,2,0,0,2,16
2020-07-25,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-07-25,US,Nevada,Storey,3,0,0,39.44875482,-119.5250207,32029.0,72.76255154014069,0.0,3,3,0,0,3,2,4029,0,0,0,0,1
2020-07-25,US,Nevada,Washoe,4565,105,0,40.66562265,-119.6631594,32031.0,968.1476250161712,2.300109529025192,4460,4456,105,0,4351,4332,465735,109,0,0,109,124
2020-07-25,US,Nevada,White Pine,11,1,0,39.44157041,-114.89996599999999,32033.0,114.82254697286012,9.090909090909092,10,11,1,0,10,11,9475,0,0,0,0,0
2020-07-25,US,New Hampshire,Belknap,101,4,0,43.51637314,-71.41684235,33001.0,164.75539533138672,3.96039603960396,97,99,4,0,95,98,61022,2,0,0,2,1
2020-07-25,US,New Hampshire,Carroll,79,1,0,43.87498583,-71.20430216,33003.0,161.5211613167041,1.2658227848101269,78,79,1,0,78,77,48779,0,0,0,0,2
2020-07-25,US,New Hampshire,Cheshire,80,2,0,42.92015988,-72.25311043,33005.0,105.14556088585137,2.5,78,80,2,0,78,80,76493,0,0,0,0,0
2020-07-25,US,New Hampshire,Coos,16,0,0,44.69063265,-71.30633239,33007.0,50.69226626112854,0.0,16,16,0,0,16,14,31589,0,0,0,0,2
2020-07-25,US,New Hampshire,Grafton,99,1,0,43.93779815,-71.82057197,33009.0,110.13951004605828,1.0101010101010102,98,98,1,0,97,98,89786,1,0,0,1,0
2020-07-25,US,New Hampshire,Hillsborough,3655,272,0,42.91537785,-71.7200253,33011.0,876.4462562196512,7.441860465116278,3383,3633,271,0,3362,3590,415247,22,1,0,21,43
2020-07-25,US,New Hampshire,Merrimack,450,21,0,43.29662971,-71.6811573,33013.0,297.24356137419,4.666666666666667,429,448,20,0,428,444,151132,2,1,0,1,4
2020-07-25,US,New Hampshire,Rockingham,1581,94,0,42.98499744,-71.12883377,33015.0,510.3803156545684,5.945604048070841,1487,1573,94,0,1479,1569,309176,8,0,0,8,4
2020-07-25,US,New Hampshire,Strafford,316,13,0,43.291833000000004,-71.02336013,33017.0,241.89906072738128,4.113924050632911,303,311,13,0,298,310,130090,5,0,0,5,1
2020-07-25,US,New Hampshire,Sullivan,38,1,0,43.36094111,-72.22203125,33019.0,88.07305428081398,2.631578947368421,37,38,1,0,37,38,43144,0,0,0,0,0
2020-07-25,US,New Jersey,Atlantic,3222,240,0,39.47538693,-74.65848483,34001.0,1221.9820229832746,7.4487895716946,2982,3189,240,0,2949,3169,265429,33,0,0,33,20
2020-07-25,US,New Jersey,Bergen,20192,2044,0,40.96010917,-74.07164325,34003.0,2166.054138480716,10.122820919175911,18148,20162,2041,0,18121,20133,936692,30,3,0,27,29
2020-07-25,US,New Jersey,Burlington,5567,469,0,39.87681124,-74.66927768,34005.0,1250.0308746623434,8.4246452308245,5098,5533,469,0,5064,5502,445384,34,0,0,34,31
2020-07-25,US,New Jersey,Camden,8026,566,0,39.80343818,-74.96388753,34007.0,1584.6909299841452,7.052080737602791,7460,7952,566,0,7386,7910,507078,74,0,0,74,42
2020-07-25,US,New Jersey,Cape May,780,86,0,39.15008829,-74.80170244,34009.0,847.4668347113724,11.025641025641027,694,776,86,0,690,767,92560,4,0,0,4,9
2020-07-25,US,New Jersey,Cumberland,3118,154,0,39.37199394,-75.10712559,34011.0,2085.2421301838463,4.939063502245029,2964,3108,154,0,2954,3100,150972,10,0,0,10,8
2020-07-25,US,New Jersey,Essex,19263,2101,0,40.78681335,-74.24657979,34013.0,2410.9640476860973,10.906920002076518,17162,19228,2098,0,17130,19198,799767,35,3,0,32,30
2020-07-25,US,New Jersey,Gloucester,2945,203,0,39.71581067,-75.13995546,34015.0,1009.8204611227696,6.893039049235992,2742,2920,202,0,2718,2894,291408,25,1,0,24,26
2020-07-25,US,New Jersey,Hudson,19329,1498,0,40.73766234,-74.07515667,34017.0,2874.6666745985594,7.750012933933468,17831,19313,1495,0,17818,19289,676061,16,3,0,13,24
2020-07-25,US,New Jersey,Hunterdon,1115,126,0,40.56335249,-74.91284156,34019.0,896.5112445827403,11.300448430493276,989,1113,126,0,987,1102,124714,2,0,0,2,11
2020-07-25,US,New Jersey,Mercer,7899,612,0,40.28047017,-74.70479631,34021.0,2149.797240290668,7.747816179263197,7287,7879,611,0,7268,7869,369811,20,1,0,19,10
2020-07-25,US,New Jersey,Middlesex,17514,1399,0,40.43629879,-74.41426991,34023.0,2122.74956306314,7.987895397967341,16115,17476,1398,0,16078,17442,829685,38,1,0,37,34
2020-07-25,US,New Jersey,Monmouth,9822,854,0,40.26549699,-74.22240686,34025.0,1587.2785009575061,8.694766849928731,8968,9791,854,0,8937,9748,621354,31,0,0,31,43
2020-07-25,US,New Jersey,Morris,7052,827,0,40.86095313,-74.54553709999998,34027.0,1433.7850339029571,11.727169597277367,6225,7035,827,0,6208,7016,494228,17,0,0,17,19
2020-07-25,US,New Jersey,Ocean,10171,1011,0,39.8895449,-74.28089251,34029.0,1675.1044984568155,9.940025562874839,9160,10116,1014,0,9102,10074,601651,55,-3,0,58,42
2020-07-25,US,New Jersey,Passaic,17274,1241,0,41.03238628,-74.29954144,34031.0,3442.2289797658946,7.184207479448882,16033,17237,1241,0,15996,17214,503310,37,0,0,37,23
2020-07-25,US,New Jersey,Salem,855,81,0,39.58719656,-75.34696629999998,34033.0,1370.5217600384708,9.473684210526317,774,849,81,0,768,843,62607,6,0,0,6,6
2020-07-25,US,New Jersey,Somerset,5120,555,0,40.56465737,-74.61683016,34035.0,1556.5432579180015,10.83984375,4565,5106,553,0,4553,5094,331164,14,2,0,12,12
2020-07-25,US,New Jersey,Sussex,1271,195,0,41.13891592,-74.69118243,34037.0,904.703604578327,15.342250196695517,1076,1264,195,0,1069,1259,140799,7,0,0,7,5
2020-07-25,US,New Jersey,Unassigned,680,0,0,0.0,0.0,90034.0,0.0,0.0,680,675,0,0,675,671,,5,0,0,5,4
2020-07-25,US,New Jersey,Union,16335,1345,0,40.65835409,-74.30680092,34039.0,2936.1488727237434,8.233853688399144,14990,16321,1345,0,14976,16297,558067,14,0,0,14,24
2020-07-25,US,New Jersey,Warren,1308,169,0,40.85951833,-74.99556527,34041.0,1242.5546467553936,12.920489296636086,1139,1302,169,0,1133,1296,105779,6,0,0,6,6
2020-07-25,US,New Mexico,Bernalillo,4318,110,0,35.05163625,-106.6703554,35001.0,635.8218933003103,2.5474756831866605,4208,4227,108,0,4119,4131,678701,91,2,0,89,96
2020-07-25,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,4,3578,0,0,0,0,0
2020-07-25,US,New Mexico,Chaves,260,4,0,33.36406072,-104.4665365,35005.0,402.38334751992585,1.5384615384615383,256,252,4,0,248,235,64689,8,0,0,8,17
2020-07-25,US,New Mexico,Cibola,292,17,0,34.91131525,-107.998876,35006.0,1094.6579194001874,5.821917808219178,275,287,17,0,270,283,26746,5,0,0,5,4
2020-07-25,US,New Mexico,Colfax,12,1,0,36.60569702,-104.64726740000002,35007.0,100.49409597186165,8.333333333333334,11,11,1,0,10,11,12110,1,0,0,1,0
2020-07-25,US,New Mexico,Curry,357,2,0,34.57421077,-103.34688759999999,35009.0,729.2560362789557,0.5602240896358543,355,345,2,0,343,335,49437,12,0,0,12,10
2020-07-25,US,New Mexico,Dona Ana,1968,16,0,32.35275771,-106.83293870000001,35013.0,901.9455074589245,0.8130081300813008,1952,1906,16,0,1890,1864,217522,62,0,0,62,42
2020-07-25,US,New Mexico,Eddy,217,2,0,32.47167456,-104.3053527,35015.0,371.1939787889155,0.9216589861751152,215,213,2,0,211,207,57900,4,0,0,4,6
2020-07-25,US,New Mexico,Grant,63,1,0,32.73911281,-108.3827845,35017.0,233.3506185643381,1.5873015873015872,62,64,1,0,63,63,27346,-1,0,0,-1,1
2020-07-25,US,New Mexico,Guadalupe,28,0,0,34.86319296,-104.790669,35019.0,651.1627906976744,0.0,28,27,0,0,27,27,4341,1,0,0,1,0
2020-07-25,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-25,US,New Mexico,Hidalgo,85,0,0,31.91383467,-108.7151824,35023.0,2024.7737017627442,0.0,85,85,0,0,85,84,4240,0,0,0,0,1
2020-07-25,US,New Mexico,Lea,506,2,0,32.79215361,-103.4123733,35025.0,711.9741100323622,0.3952569169960474,504,479,2,0,477,465,69611,27,0,0,27,14
2020-07-25,US,New Mexico,Lincoln,68,1,0,33.74526079,-105.4586166,35027.0,347.43511138360924,1.4705882352941178,67,64,1,0,63,47,19556,4,0,0,4,17
2020-07-25,US,New Mexico,Los Alamos,16,0,0,35.86631386,-106.31349850000001,35028.0,82.60622644431824,0.0,16,16,0,0,16,16,19101,0,0,0,0,0
2020-07-25,US,New Mexico,Luna,185,3,0,32.18179341,-107.75088259999998,35029.0,780.2944029693367,1.6216216216216215,182,183,3,0,180,175,23963,2,0,0,2,8
2020-07-25,US,New Mexico,McKinley,3896,210,0,35.58007720000001,-108.262245,35031.0,5459.105749155772,5.3901437371663246,3686,3868,209,0,3659,3844,72290,28,1,0,27,24
2020-07-25,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-07-25,US,New Mexico,Otero,142,10,0,32.61348406,-105.7417604,35035.0,210.40154096903245,7.042253521126762,132,137,10,0,127,127,66781,5,0,0,5,10
2020-07-25,US,New Mexico,Quay,30,1,0,35.10403332,-103.54817270000001,35037.0,363.50418029807344,3.333333333333333,29,28,1,0,27,28,8253,2,0,0,2,0
2020-07-25,US,New Mexico,Rio Arriba,271,2,0,36.51072137,-106.69316740000001,35039.0,696.2822126872383,0.7380073800738007,269,267,1,0,266,261,39006,4,1,0,3,6
2020-07-25,US,New Mexico,Roosevelt,108,1,0,34.02097406,-103.4799493,35041.0,583.7837837837837,0.925925925925926,107,104,1,0,103,101,18743,4,0,0,4,3
2020-07-25,US,New Mexico,San Juan,2910,178,0,36.50838318,-108.32043700000001,35045.0,2347.569338001581,6.116838487972507,2732,2901,177,0,2724,2890,125043,9,1,0,8,11
2020-07-25,US,New Mexico,San Miguel,37,0,0,35.48014807,-104.8163562,35047.0,135.6454155515636,0.0,37,36,0,0,36,35,27591,1,0,0,1,1
2020-07-25,US,New Mexico,Sandoval,994,33,0,35.68862401,-106.86878030000001,35043.0,677.3516504483878,3.3199195171026163,961,983,32,0,951,972,145179,11,1,0,10,11
2020-07-25,US,New Mexico,Santa Fe,482,3,0,35.50708973,-105.9774716,35049.0,320.56824379148435,0.6224066390041494,479,474,3,0,471,462,150056,8,0,0,8,12
2020-07-25,US,New Mexico,Sierra,25,0,0,33.13028233,-107.1925893,35051.0,231.6745436011491,0.0,25,22,0,0,22,22,10968,3,0,0,3,0
2020-07-25,US,New Mexico,Socorro,68,5,0,34.00715494,-106.9298354,35053.0,408.72753501232194,7.352941176470589,63,68,5,0,63,68,16735,0,0,0,0,0
2020-07-25,US,New Mexico,Taos,83,1,0,36.58006022,-105.63101979999999,35055.0,253.64422577392048,1.2048192771084338,82,82,1,0,81,81,32835,1,0,0,1,1
2020-07-25,US,New Mexico,Torrance,52,1,0,34.64048375,-105.8508949,35057.0,336.33012094948583,1.9230769230769231,51,52,1,0,51,52,15591,0,0,0,0,0
2020-07-25,US,New Mexico,Unassigned,981,0,0,0.0,0.0,90035.0,0.0,0.0,981,967,0,0,967,964,,14,0,0,14,3
2020-07-25,US,New Mexico,Union,21,0,0,36.48126404,-103.4709624,35059.0,517.3688100517369,0.0,21,21,0,0,21,17,4118,0,0,0,0,4
2020-07-25,US,New Mexico,Valencia,302,2,0,34.71669834,-106.8103733,35061.0,393.8034633841018,0.6622516556291391,300,295,2,0,293,285,76456,7,0,0,7,10
