Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,New York,Albany,2438,122,0,42.60060306,-73.97723916,36001.0,798.0203334795389,5.0041017227235445,2316,2426,122,0,2304,2401,307117,12,0,0,12,25
2020-07-25,US,New York,Allegany,74,1,0,42.25748406,-78.02750466,36003.0,160.55195157406,1.351351351351351,73,74,1,0,73,72,46430,0,0,0,0,2
2020-07-25,US,New York,Broome,966,62,0,42.15903158,-75.81326086,36007.0,507.11855864936376,6.418219461697722,904,954,62,0,892,934,191659,12,0,0,12,20
2020-07-25,US,New York,Cattaraugus,150,6,0,42.24778241,-78.67923096,36009.0,197.0650446023884,4.0,144,150,6,0,144,148,76840,0,0,0,0,2
2020-07-25,US,New York,Cayuga,139,2,0,42.91261714,-76.55731592,36011.0,181.5190137902215,1.4388489208633093,137,137,2,0,135,135,77145,2,0,0,2,2
2020-07-25,US,New York,Chautauqua,216,7,0,42.22769210000001,-79.36691763,36013.0,170.2087421101156,3.2407407407407414,209,212,7,0,205,212,127939,4,0,0,4,0
2020-07-25,US,New York,Chemung,160,2,0,42.13891056,-76.7638805,36015.0,191.7177914110429,1.25,158,158,2,0,156,157,84254,2,0,0,2,1
2020-07-25,US,New York,Chenango,203,6,0,42.49430041,-75.60887553,36017.0,430.0209714660961,2.955665024630542,197,196,6,0,190,194,47536,7,0,0,7,2
2020-07-25,US,New York,Clinton,119,4,0,44.74530905,-73.67875352,36019.0,147.8536373237249,3.361344537815126,115,117,4,0,113,114,80695,2,0,0,2,3
2020-07-25,US,New York,Columbia,500,37,0,42.24819348,-73.63089095,36021.0,840.8873042834799,7.4,463,498,37,0,461,497,59916,2,0,0,2,1
2020-07-25,US,New York,Cortland,84,0,0,42.59509207,-76.07048931,36023.0,176.5410563039869,0.0,84,82,0,0,82,80,47823,2,0,0,2,2
2020-07-25,US,New York,Delaware,98,4,0,42.19837623,-74.96709306,36025.0,222.0459952418716,4.081632653061225,94,97,4,0,93,95,44527,1,0,0,1,2
2020-07-25,US,New York,Dutchess,4412,153,0,41.76486060000001,-73.74356679,36027.0,1499.568347279908,3.4678150498640075,4259,4408,153,0,4255,4400,293718,4,0,0,4,8
2020-07-25,US,New York,Erie,8282,663,0,42.76249024,-78.73063652,36029.0,901.4892750859365,8.00531272639459,7619,8234,663,0,7571,8187,919719,48,0,0,48,47
2020-07-25,US,New York,Essex,54,0,0,44.11630765,-73.77297842,36031.0,146.40097600650668,0.0,54,54,0,0,54,54,37300,0,0,0,0,0
2020-07-25,US,New York,Franklin,42,0,0,44.59040891,-74.29926032,36033.0,83.96305625524771,0.0,42,42,0,0,42,42,50293,0,0,0,0,0
2020-07-25,US,New York,Fulton,270,24,0,43.11363907,-74.41798804,36035.0,505.7789933124778,8.888888888888891,246,268,24,0,244,268,53591,2,0,0,2,0
2020-07-25,US,New York,Genesee,261,5,0,43.0022601,-78.19135193,36037.0,455.65642458100564,1.9157088122605364,256,261,5,0,256,260,57511,0,0,0,0,1
2020-07-25,US,New York,Greene,279,18,0,42.275797,-74.12384884,36039.0,591.2520132237007,6.451612903225807,261,278,18,0,260,273,47491,1,0,0,1,5
2020-07-25,US,New York,Hamilton,7,0,0,43.66146647,-74.49721957,36041.0,158.5144927536232,0.0,7,7,0,0,7,6,4434,0,0,0,0,1
2020-07-25,US,New York,Herkimer,224,4,0,43.42034246,-74.96145307,36043.0,365.30276097131394,1.7857142857142858,220,223,4,0,219,213,61833,1,0,0,1,10
2020-07-25,US,New York,Jefferson,126,0,0,44.04200959,-75.94653457,36045.0,114.7185753045505,0.0,126,123,0,0,123,120,111755,3,0,0,3,3
2020-07-25,US,New York,Lewis,34,0,0,43.784415700000004,-75.44903992,36049.0,129.29723151810163,0.0,34,34,0,0,34,34,26447,0,0,0,0,0
2020-07-25,US,New York,Livingston,162,8,0,42.72596275,-77.77966158,36051.0,257.4943573767365,4.938271604938271,154,161,8,0,153,161,63227,1,0,0,1,0
2020-07-25,US,New York,Madison,390,17,0,42.91653905,-75.67266639,36053.0,549.7526113249038,4.3589743589743595,373,390,17,0,373,388,70795,0,0,0,0,2
2020-07-25,US,New York,Monroe,4569,277,0,43.14638895,-77.69322942,36055.0,615.9591247960957,6.06259575399431,4292,4537,277,0,4260,4511,742474,32,0,0,32,26
2020-07-25,US,New York,Montgomery,147,4,0,42.90123494,-74.44011632,36057.0,298.6530139574572,2.7210884353741496,143,146,4,0,142,145,49455,1,0,0,1,1
2020-07-25,US,New York,Nassau,42915,2193,0,40.74066522,-73.58941873,36059.0,3162.667916552438,5.110101363159735,40722,42860,2193,0,40667,42816,1358343,55,0,0,55,44
2020-07-25,US,New York,New York City,223532,23476,0,40.76727260000001,-73.97152637,36061.0,2681.263124763324,10.502299447059032,200056,223192,23465,0,199727,222832,1628701,340,11,0,329,360
2020-07-25,US,New York,Niagara,1420,96,0,43.19898042,-78.74777412,36063.0,678.5135774389457,6.76056338028169,1324,1408,96,0,1312,1405,210433,12,0,0,12,3
2020-07-25,US,New York,Oneida,2000,111,0,43.24375382,-75.43710392,36065.0,874.6189941006949,5.55,1889,1990,111,0,1879,1980,229577,10,0,0,10,10
2020-07-25,US,New York,Onondaga,3378,194,0,43.00491923,-76.19971155,36067.0,733.5058888927492,5.743043220840733,3184,3360,194,0,3166,3344,461809,18,0,0,18,16
2020-07-25,US,New York,Ontario,338,34,0,42.85145728,-77.30874425,36069.0,307.8969182980041,10.059171597633137,304,337,34,0,303,334,109864,1,0,0,1,3
2020-07-25,US,New York,Orange,10994,489,0,41.40337468,-74.30240757,36071.0,2856.0295110926368,4.4478806621793705,10505,10976,489,0,10487,10968,381951,18,0,0,18,8
2020-07-25,US,New York,Orleans,289,54,0,43.2516977,-78.2320066,36073.0,716.1974623314827,18.68512110726644,235,289,54,0,235,288,40612,0,0,0,0,1
2020-07-25,US,New York,Oswego,236,3,0,43.42778894,-76.14635194,36075.0,201.4958505515522,1.2711864406779658,233,234,3,0,231,234,117898,2,0,0,2,0
2020-07-25,US,New York,Otsego,103,5,0,42.63492579,-75.03151402,36077.0,173.12961188711273,4.854368932038835,98,102,5,0,97,102,59749,1,0,0,1,0
2020-07-25,US,New York,Putnam,1403,63,0,41.42630093,-73.74965532,36079.0,1426.973148901546,4.490377761938703,1340,1399,63,0,1336,1397,98892,4,0,0,4,2
2020-07-25,US,New York,Rensselaer,681,30,0,42.71348136,-73.51089874,36083.0,429.0736797005935,4.405286343612334,651,676,30,0,646,669,159442,5,0,0,5,7
2020-07-25,US,New York,Rockland,13837,673,0,41.15027894,-74.02560498,36087.0,4247.2275000076725,4.863771048637711,13164,13830,673,0,13157,13820,325695,7,0,0,7,10
2020-07-25,US,New York,Saratoga,679,17,0,43.10904162,-73.86653895,36091.0,295.39334299126,2.503681885125184,662,665,17,0,648,663,230163,14,0,0,14,2
2020-07-25,US,New York,Schenectady,975,37,0,42.81668777,-74.05278291,36093.0,627.8211707737978,3.7948717948717943,938,955,37,0,918,946,155350,20,0,0,20,9
2020-07-25,US,New York,Schoharie,67,0,0,42.58831742,-74.44339029999998,36095.0,216.1360043872383,0.0,67,67,0,0,67,66,31097,0,0,0,0,1
2020-07-25,US,New York,Schuyler,20,0,0,42.39184015,-76.8773299,36097.0,112.31538159150897,0.0,20,20,0,0,20,20,17912,0,0,0,0,0
2020-07-25,US,New York,Seneca,83,0,0,42.78081007,-76.82497064,36099.0,244.00282220131703,0.0,83,83,0,0,83,80,34300,0,0,0,0,3
2020-07-25,US,New York,St. Lawrence,257,2,0,44.4976179,-75.06550039,36089.0,238.5372192314832,0.7782101167315175,255,254,2,0,252,253,108047,3,0,0,3,1
2020-07-25,US,New York,Steuben,288,42,0,42.2689144,-77.3829924,36101.0,301.95326015160566,14.583333333333336,246,285,42,0,243,284,95796,3,0,0,3,1
2020-07-25,US,New York,Suffolk,42822,1996,0,40.88320119,-72.8012172,36103.0,2900.038669891189,4.661155480827612,40826,42773,1995,0,40778,42715,1481093,49,1,0,48,58
2020-07-25,US,New York,Sullivan,1476,48,0,41.71579493,-74.76394559,36105.0,1956.7292395800187,3.2520325203252027,1428,1475,48,0,1427,1475,75498,1,0,0,1,0
2020-07-25,US,New York,Tioga,178,24,0,42.16852837,-76.30835812,36107.0,369.27162209820966,13.483146067415731,154,176,24,0,152,175,48560,2,0,0,2,1
2020-07-25,US,New York,Tompkins,223,0,0,42.44945765,-76.47229843,36109.0,218.2423174789587,0.0,223,221,0,0,221,213,102793,2,0,0,2,8
2020-07-25,US,New York,Ulster,1916,90,0,41.89027881,-74.26252104,36111.0,1078.992864906264,4.697286012526097,1826,1912,90,0,1822,1911,178599,4,0,0,4,1
2020-07-25,US,New York,Warren,293,33,0,43.56173026,-73.8433699,36113.0,458.21343675716247,11.262798634812286,260,292,33,0,259,290,64265,1,0,0,1,2
2020-07-25,US,New York,Washington,252,14,0,43.31153794,-73.43043448,36115.0,411.737794915365,5.5555555555555545,238,252,14,0,238,252,61197,0,0,0,0,0
2020-07-25,US,New York,Wayne,240,3,0,43.15494365,-77.02976528,36117.0,266.909851197758,1.25,237,239,3,0,236,238,90064,1,0,0,1,1
2020-07-25,US,New York,Westchester,35738,1443,0,41.16278376,-73.75741653,36119.0,3693.827221743328,4.037718954614136,34295,35700,1443,0,34257,35667,967612,38,0,0,38,33
2020-07-25,US,New York,Wyoming,110,5,0,42.70145109,-78.22199579,36121.0,275.97280413457435,4.545454545454546,105,110,5,0,105,108,40085,0,0,0,0,2
2020-07-25,US,New York,Yates,51,7,0,42.63505484,-77.10369919,36123.0,204.71239914903862,13.725490196078429,44,51,7,0,44,51,24841,0,0,0,0,0
2020-07-25,US,North Carolina,Alamance,1920,40,0,36.0434701,-79.39976137,37001.0,1132.6832203599809,2.083333333333333,1880,1915,40,0,1875,1842,166436,5,0,0,5,73
2020-07-25,US,North Carolina,Alexander,250,2,0,35.922379600000006,-81.17751948,37003.0,666.720004267008,0.8,248,240,2,0,238,235,37353,10,0,0,10,5
2020-07-25,US,North Carolina,Alleghany,61,0,0,36.49360862,-81.12857041,37005.0,547.723803537757,0.0,61,56,0,0,56,55,11161,5,0,0,5,1
2020-07-25,US,North Carolina,Anson,279,2,0,34.97403241,-80.09953279,37007.0,1141.2910087539885,0.7168458781362007,277,271,2,0,269,271,24877,8,0,0,8,0
2020-07-25,US,North Carolina,Ashe,86,1,0,36.43296207,-81.49862729,37009.0,316.14160202918794,1.162790697674419,85,86,1,0,85,82,27109,0,0,0,0,4
2020-07-25,US,North Carolina,Avery,66,0,0,36.07569796,-81.92308483,37011.0,375.9184370906192,0.0,66,66,0,0,66,65,17505,0,0,0,0,1
2020-07-25,US,North Carolina,Beaufort,258,1,0,35.48531943,-76.84325809,37013.0,549.0062561178023,0.3875968992248062,257,249,1,0,248,224,47079,9,0,0,9,25
2020-07-25,US,North Carolina,Bertie,204,4,0,36.0688473,-76.96545943,37015.0,1076.6876022589329,1.96078431372549,200,194,4,0,190,191,19026,10,0,0,10,3
2020-07-25,US,North Carolina,Bladen,523,5,0,34.61296243,-78.56180059,37017.0,1598.3130615488046,0.9560229445506692,518,514,5,0,509,509,33190,9,0,0,9,5
2020-07-25,US,North Carolina,Brunswick,1037,13,0,34.070565,-78.22814204,37019.0,726.0887830836017,1.253616200578592,1024,1034,12,0,1022,1021,136744,3,1,0,2,13
2020-07-25,US,North Carolina,Buncombe,1400,43,0,35.61113393,-82.53305,37021.0,536.006217672125,3.071428571428572,1357,1344,43,0,1301,1292,259103,56,0,0,56,52
2020-07-25,US,North Carolina,Burke,1442,25,0,35.74989637,-81.70755735,37023.0,1593.634304028292,1.7337031900138695,1417,1442,25,0,1417,1419,90382,0,0,0,0,23
2020-07-25,US,North Carolina,Cabarrus,2129,38,0,35.3877799,-80.55267168,37025.0,983.5853510923848,1.7848755284170972,2091,2094,37,0,2057,2050,211342,35,1,0,34,44
2020-07-25,US,North Carolina,Caldwell,936,10,0,35.95204977,-81.54799522,37027.0,1138.9909708194407,1.0683760683760684,926,901,10,0,891,869,82029,35,0,0,35,32
2020-07-25,US,North Carolina,Camden,52,2,0,36.33804939,-76.15568396,37029.0,478.5129290512561,3.8461538461538463,50,50,2,0,48,50,10710,2,0,0,2,0
2020-07-25,US,North Carolina,Carteret,238,5,0,34.8932941,-76.54120135,37031.0,342.57913146114316,2.100840336134454,233,230,5,0,225,189,69524,8,0,0,8,41
2020-07-25,US,North Carolina,Caswell,172,2,0,36.39312665,-79.33353281,37033.0,760.9272695098214,1.162790697674419,170,171,2,0,169,170,22698,1,0,0,1,1
2020-07-25,US,North Carolina,Catawba,1694,20,0,35.66211129,-81.2132617,37035.0,1061.729478348616,1.180637544273908,1674,1685,20,0,1665,1624,158652,9,0,0,9,61
2020-07-25,US,North Carolina,Chatham,1162,49,0,35.70394416,-79.25541492,37037.0,1560.3598764603196,4.216867469879518,1113,1144,47,0,1097,1128,73139,18,2,0,16,16
2020-07-25,US,North Carolina,Cherokee,189,3,0,35.1349263,-84.05970864,37039.0,660.5620019572208,1.5873015873015872,186,189,3,0,186,178,28383,0,0,0,0,11
2020-07-25,US,North Carolina,Chowan,92,0,0,36.12908077,-76.60118385,37041.0,659.8293050276126,0.0,92,76,0,0,76,72,14029,16,0,0,16,4
2020-07-25,US,North Carolina,Clay,57,0,0,35.05704275,-83.74353633,37043.0,507.5238180037397,0.0,57,57,0,0,57,44,11139,0,0,0,0,13
2020-07-25,US,North Carolina,Cleveland,809,13,0,35.33553364,-81.55204486,37045.0,825.9568950554892,1.6069221260815822,796,788,13,0,775,753,97645,21,0,0,21,35
2020-07-25,US,North Carolina,Columbus,741,42,0,34.26744084,-78.65801424,37047.0,1334.9427109605822,5.668016194331983,699,732,41,0,691,725,55655,9,1,0,8,7
2020-07-25,US,North Carolina,Craven,581,8,0,35.11833364,-77.08398081,37049.0,568.8326692056902,1.3769363166953528,573,581,8,0,573,555,102912,0,0,0,0,26
2020-07-25,US,North Carolina,Cumberland,2276,49,0,35.04762133,-78.82623165,37051.0,678.3722642313619,2.152899824253076,2227,2257,49,0,2208,2142,332330,19,0,0,19,115
2020-07-25,US,North Carolina,Currituck,62,0,0,36.36123664,-75.95876401,37053.0,223.31880560458168,0.0,62,58,0,0,58,57,27072,4,0,0,4,1
2020-07-25,US,North Carolina,Dare,176,1,0,35.66520691,-75.71767334,37055.0,475.55999891918185,0.5681818181818182,175,176,1,0,175,163,36501,0,0,0,0,13
2020-07-25,US,North Carolina,Davidson,1510,16,0,35.79115496,-80.21256572,37057.0,900.9062759159713,1.0596026490066226,1494,1496,16,0,1480,1477,166614,14,0,0,14,19
2020-07-25,US,North Carolina,Davie,309,4,0,35.93099927,-80.54496571,37059.0,721.1875087522757,1.2944983818770226,305,309,4,0,305,294,42733,0,0,0,0,15
2020-07-25,US,North Carolina,Duplin,1859,40,0,34.93449805,-77.93140529,37061.0,3164.7401304029554,2.1516944593867677,1819,1859,40,0,1819,1820,58856,0,0,0,0,39
2020-07-25,US,North Carolina,Durham,5436,76,0,36.03638492,-78.87608331,37063.0,1690.8873737122378,1.398086828550405,5360,5370,76,0,5294,5269,316739,66,0,0,66,101
2020-07-25,US,North Carolina,Edgecombe,503,10,0,35.91230639,-77.59436892,37065.0,977.2303388249924,1.9880715705765408,493,489,10,0,479,477,52005,14,0,0,14,12
2020-07-25,US,North Carolina,Forsyth,4515,41,0,36.12859861,-80.25459052,37067.0,1181.0251245765705,0.9080841638981174,4474,4470,41,0,4429,4402,379099,45,0,0,45,68
2020-07-25,US,North Carolina,Franklin,682,25,0,36.081519,-78.28708884,37069.0,978.689818468824,3.6656891495601167,657,667,24,0,643,648,67560,15,1,0,14,19
2020-07-25,US,North Carolina,Gaston,2635,24,0,35.29373559,-81.17477045,37071.0,1173.567779663206,0.9108159392789372,2611,2569,22,0,2547,2500,222846,66,2,0,64,69
2020-07-25,US,North Carolina,Gates,36,2,0,36.44667547,-76.69749701,37073.0,311.3648157758173,5.5555555555555545,34,35,2,0,33,35,11573,1,0,0,1,0
2020-07-25,US,North Carolina,Graham,15,0,0,35.3506925,-83.83369267,37075.0,177.70406349958537,0.0,15,15,0,0,15,17,8484,0,0,0,0,-2
2020-07-25,US,North Carolina,Granville,1087,25,0,36.30337451,-78.65184241,37077.0,1798.3885644326058,2.2999080036798527,1062,1075,25,0,1050,1059,60115,12,0,0,12,16
2020-07-25,US,North Carolina,Greene,270,3,0,35.48544173,-77.67578087,37079.0,1281.5036309269542,1.1111111111111112,267,270,3,0,267,269,21012,0,0,0,0,1
2020-07-25,US,North Carolina,Guilford,4651,139,0,36.07959451,-79.78824948,37081.0,865.8274600036486,2.9886046011610405,4512,4599,135,0,4464,4486,533670,52,4,0,48,113
2020-07-25,US,North Carolina,Halifax,545,6,0,36.25669272,-77.6556109,37083.0,1089.7820435912818,1.1009174311926606,539,520,6,0,514,510,50574,25,0,0,25,10
2020-07-25,US,North Carolina,Harnett,987,35,0,35.36731853,-78.87243571,37085.0,725.8633876566452,3.5460992907801416,952,974,35,0,939,953,134214,13,0,0,13,21
2020-07-25,US,North Carolina,Haywood,219,0,0,35.55269063,-82.98196486,37087.0,351.42898406534334,0.0,219,209,0,0,209,200,61971,10,0,0,10,9
2020-07-25,US,North Carolina,Henderson,1265,53,0,35.33788927,-82.4766782,37089.0,1077.356771166015,4.1897233201581034,1212,1234,52,0,1182,1210,116748,31,1,0,30,24
2020-07-25,US,North Carolina,Hertford,228,11,0,36.3607755,-76.98104134,37091.0,962.9598344384848,4.824561403508771,217,223,11,0,212,219,23659,5,0,0,5,4
2020-07-25,US,North Carolina,Hoke,608,7,0,35.01888303,-79.23651674,37093.0,1100.7712640764746,1.1513157894736843,601,589,7,0,582,582,54764,19,0,0,19,7
2020-07-25,US,North Carolina,Hyde,35,0,0,35.42017674,-76.15180542,37095.0,708.9325501316589,0.0,35,35,0,0,35,35,5230,0,0,0,0,0
2020-07-25,US,North Carolina,Iredell,1504,18,0,35.80950511,-80.8743128,37097.0,827.2554261135498,1.1968085106382977,1486,1504,18,0,1486,1436,178435,0,0,0,0,68
2020-07-25,US,North Carolina,Jackson,348,3,0,35.28814273,-83.14093385,37099.0,792.0251263143521,0.8620689655172413,345,328,3,0,325,317,43327,20,0,0,20,11
2020-07-25,US,North Carolina,Johnston,2595,43,0,35.51745004,-78.36622717,37101.0,1239.616125041201,1.6570327552986512,2552,2559,41,0,2518,2522,202675,36,2,0,34,37
2020-07-25,US,North Carolina,Jones,46,3,0,35.02254606,-77.35870791,37103.0,488.37456205541986,6.521739130434782,43,46,3,0,43,44,9637,0,0,0,0,2
2020-07-25,US,North Carolina,Lee,1055,9,0,35.47623147,-79.17569362,37105.0,1707.7000275174412,0.8530805687203792,1046,1044,9,0,1035,1037,61452,11,0,0,11,7
2020-07-25,US,North Carolina,Lenoir,479,11,0,35.24032589999999,-77.64245615,37107.0,856.1368389068616,2.2964509394572024,468,472,11,0,461,468,55976,7,0,0,7,4
2020-07-25,US,North Carolina,Lincoln,633,2,0,35.48508185,-81.21740317,37109.0,735.0977227067392,0.315955766192733,631,620,2,0,618,611,83770,13,0,0,13,9
2020-07-25,US,North Carolina,Macon,424,2,0,35.14867843,-83.41696617,37113.0,1182.441853979586,0.4716981132075472,422,424,2,0,422,415,35285,0,0,0,0,9
2020-07-25,US,North Carolina,Madison,28,0,0,35.85402722,-82.71346418,37115.0,128.70604458745115,0.0,28,28,0,0,28,27,21763,0,0,0,0,1
2020-07-25,US,North Carolina,Martin,201,6,0,35.84326734,-77.10860251,37117.0,895.7219251336899,2.985074626865672,195,199,6,0,193,196,22671,2,0,0,2,3
2020-07-25,US,North Carolina,McDowell,454,5,0,35.67736232,-82.0482425,37111.0,992.219599615351,1.1013215859030836,449,439,5,0,434,429,45507,15,0,0,15,10
2020-07-25,US,North Carolina,Mecklenburg,19041,187,0,35.24469268,-80.8317671,37119.0,1714.8554157405372,0.9820912767186596,18854,18703,187,0,18516,18403,1093901,338,0,0,338,300
2020-07-25,US,North Carolina,Mitchell,97,2,0,36.01059309,-82.1582442,37121.0,648.2224004276933,2.061855670103093,95,97,2,0,95,90,15000,0,0,0,0,7
2020-07-25,US,North Carolina,Montgomery,543,14,0,35.33155144,-79.90416657,37123.0,1998.307143120009,2.5782688766114177,529,543,14,0,529,514,27271,0,0,0,0,29
2020-07-25,US,North Carolina,Moore,795,20,0,35.30885257,-79.48474178,37125.0,788.0650277557494,2.5157232704402515,775,771,18,0,753,755,98682,24,2,0,22,16
2020-07-25,US,North Carolina,Nash,830,10,0,35.96575634,-77.98422508,37127.0,880.1883390952088,1.2048192771084338,820,815,10,0,805,806,94016,15,0,0,15,9
2020-07-25,US,North Carolina,New Hanover,2073,15,0,34.25758282,-77.87075626,37129.0,884.1103240031903,0.723589001447178,2058,2073,15,0,2058,1991,232274,0,0,0,0,82
2020-07-25,US,North Carolina,Northampton,284,16,0,36.41736238,-77.39769443,37131.0,1457.6810552789611,5.633802816901407,268,284,16,0,268,279,19676,0,0,0,0,5
2020-07-25,US,North Carolina,Onslow,707,9,0,34.72607366,-77.42908179,37133.0,357.1825521122776,1.272984441301273,698,702,9,0,693,702,197683,5,0,0,5,0
2020-07-25,US,North Carolina,Orange,1191,45,0,36.06092947,-79.12167935,37135.0,802.1498423987715,3.778337531486146,1146,1160,45,0,1115,1137,146027,31,0,0,31,23
2020-07-25,US,North Carolina,Pamlico,51,1,0,35.15253315,-76.66559823,37137.0,400.7543611504008,1.96078431372549,50,51,1,0,50,50,12670,0,0,0,0,1
2020-07-25,US,North Carolina,Pasquotank,295,17,0,36.26723798,-76.25134778,37139.0,740.7593411008438,5.7627118644067785,278,288,17,0,271,281,39639,7,0,0,7,7
2020-07-25,US,North Carolina,Pender,552,3,0,34.52265624,-77.90352133,37141.0,875.3568030447192,0.5434782608695652,549,541,3,0,538,538,62162,11,0,0,11,3
2020-07-25,US,North Carolina,Perquimans,54,2,0,36.17847453,-76.40603143,37143.0,401.0993092178563,3.703703703703704,52,51,2,0,49,50,13422,3,0,0,3,1
2020-07-25,US,North Carolina,Person,169,1,0,36.38989032,-78.97217358,37145.0,427.9564446695366,0.591715976331361,168,167,1,0,166,159,39507,2,0,0,2,8
2020-07-25,US,North Carolina,Pitt,1421,10,0,35.59535426,-77.37353178,37147.0,786.2035387458368,0.7037297677691766,1411,1376,10,0,1366,1313,179914,45,0,0,45,63
2020-07-25,US,North Carolina,Polk,124,5,0,35.27820615,-82.16812354,37149.0,598.3400887859486,4.032258064516129,119,124,5,0,119,121,20611,0,0,0,0,3
2020-07-25,US,North Carolina,Randolph,1904,36,0,35.71015088,-79.80570339,37151.0,1325.286948290143,1.8907563025210083,1868,1870,36,0,1834,1829,143351,34,0,0,34,41
2020-07-25,US,North Carolina,Richmond,432,8,0,35.00417719,-79.74491009,37153.0,963.6619152780568,1.851851851851852,424,431,8,0,423,418,44887,1,0,0,1,13
2020-07-25,US,North Carolina,Robeson,2175,50,0,34.64244496,-79.10250529999998,37155.0,1665.0717703349285,2.2988505747126435,2125,2118,50,0,2068,2071,131831,57,0,0,57,47
2020-07-25,US,North Carolina,Rockingham,415,5,0,36.39593137,-79.77504841,37157.0,455.9938468300187,1.2048192771084338,410,415,5,0,410,383,90690,0,0,0,0,32
2020-07-25,US,North Carolina,Rowan,1842,45,0,35.64003916,-80.52446628,37159.0,1296.379708349755,2.44299674267101,1797,1822,45,0,1777,1794,141262,20,0,0,20,28
2020-07-25,US,North Carolina,Rutherford,537,13,0,35.40114178,-81.92112099,37161.0,801.1457727252382,2.4208566108007448,524,533,13,0,520,529,66826,4,0,0,4,4
2020-07-25,US,North Carolina,Sampson,1374,10,0,34.98820368,-78.36914061,37163.0,2162.723709685036,0.7278020378457059,1364,1364,8,0,1356,1351,63626,10,2,0,8,13
2020-07-25,US,North Carolina,Scotland,225,2,0,34.8386299,-79.4757978,37165.0,646.1246877064009,0.8888888888888888,223,220,2,0,218,215,34810,5,0,0,5,5
2020-07-25,US,North Carolina,Stanly,768,9,0,35.31647813,-80.25093221,37167.0,1222.813107027991,1.171875,759,768,9,0,759,723,62075,0,0,0,0,45
2020-07-25,US,North Carolina,Stokes,215,2,0,36.4017975,-80.23893369,37169.0,471.58430391963327,0.9302325581395348,213,213,2,0,211,207,45467,2,0,0,2,6
