Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,North Carolina,Surry,748,4,0,36.41689489,-80.69102283,37171.0,1042.0294498697465,0.5347593582887701,744,737,4,0,733,712,71948,11,0,0,11,25
2020-07-25,US,North Carolina,Swain,90,2,0,35.48665845,-83.48748932,37173.0,630.6495690561278,2.2222222222222223,88,90,2,0,88,86,14245,0,0,0,0,4
2020-07-25,US,North Carolina,Transylvania,106,1,0,35.20383864,-82.79638423,37175.0,308.27395666715137,0.9433962264150944,105,105,1,0,104,101,34215,1,0,0,1,4
2020-07-25,US,North Carolina,Tyrrell,84,1,0,35.87147226,-76.17055253,37177.0,2091.633466135458,1.1904761904761905,83,84,1,0,83,83,4131,0,0,0,0,1
2020-07-25,US,North Carolina,Union,2470,35,0,34.98960527,-80.52955873,37179.0,1029.771657515457,1.4170040485829958,2435,2416,35,0,2381,2356,235908,54,0,0,54,60
2020-07-25,US,North Carolina,Vance,681,40,0,36.36880673,-78.40670845,37181.0,1529.1343886830582,5.873715124816448,641,665,40,0,625,650,44582,16,0,0,16,15
2020-07-25,US,North Carolina,Wake,9819,105,0,35.78879266,-78.65249174,37183.0,883.1934201685434,1.0693553315001527,9714,9630,104,0,9526,9377,1092305,189,1,0,188,253
2020-07-25,US,North Carolina,Warren,225,6,0,36.39728256,-78.10652228,37185.0,1140.3375399118138,2.6666666666666665,219,218,6,0,212,214,19807,7,0,0,7,4
2020-07-25,US,North Carolina,Washington,98,3,0,35.83810081,-76.57299037,37187.0,846.2867012089813,3.0612244897959178,95,98,3,0,95,95,11859,0,0,0,0,3
2020-07-25,US,North Carolina,Watauga,214,0,0,36.23103603,-81.70033724,37189.0,380.938818377628,0.0,214,214,0,0,214,203,55945,0,0,0,0,11
2020-07-25,US,North Carolina,Wayne,2217,36,0,35.36438125,-78.00027268,37191.0,1800.521395911671,1.6238159675236807,2181,2217,36,0,2181,2167,123248,0,0,0,0,50
2020-07-25,US,North Carolina,Wilkes,694,9,0,36.2084135,-81.16232895,37193.0,1014.4419107758873,1.2968299711815563,685,682,7,0,675,676,68557,12,2,0,10,6
2020-07-25,US,North Carolina,Wilson,1272,29,0,35.70625477,-77.917978,37195.0,1554.9932152418673,2.279874213836478,1243,1267,29,0,1238,1231,81455,5,0,0,5,36
2020-07-25,US,North Carolina,Yadkin,443,6,0,36.16222629,-80.66239436,37197.0,1176.095786762949,1.3544018058690743,437,443,6,0,437,434,37543,0,0,0,0,9
2020-07-25,US,North Carolina,Yancey,92,0,0,35.90079156,-82.31237181,37199.0,509.15933366539383,0.0,92,92,0,0,92,92,17903,0,0,0,0,0
2020-07-25,US,North Dakota,Barnes,30,0,0,46.93579637,-98.06605978,38003.0,288.0460873739798,0.0,30,28,0,0,28,27,10542,2,0,0,2,1
2020-07-25,US,North Dakota,Benson,47,1,0,48.0683985,-99.35916363,38005.0,687.9391100702576,2.127659574468085,46,40,1,0,39,38,6962,7,0,0,7,2
2020-07-25,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-25,US,North Dakota,Bottineau,9,0,0,48.79106111,-100.8378166,38009.0,143.26647564469909,0.0,9,9,0,0,9,8,6411,0,0,0,0,1
2020-07-25,US,North Dakota,Bowman,6,0,0,46.11285362,-103.5203343,38011.0,198.4126984126984,0.0,6,5,0,0,5,5,3076,1,0,0,1,0
2020-07-25,US,North Dakota,Burke,12,0,0,48.79094471,-102.5182117,38013.0,567.3758865248228,0.0,12,11,0,0,11,11,2100,1,0,0,1,0
2020-07-25,US,North Dakota,Burleigh,729,3,0,46.97847375,-100.4645214,38015.0,762.3449689415013,0.41152263374485604,726,696,3,0,693,680,95273,33,0,0,33,16
2020-07-25,US,North Dakota,Cass,2765,75,0,46.93201724,-97.2444719,38017.0,1519.8737927584748,2.7124773960217,2690,2762,75,0,2687,2734,181516,3,0,0,3,28
2020-07-25,US,North Dakota,Cavalier,28,0,0,48.77286211,-98.46685243,38019.0,744.2849548112706,0.0,28,28,0,0,28,26,3829,0,0,0,0,2
2020-07-25,US,North Dakota,Dickey,8,0,0,46.11017712,-98.5049008,38021.0,164.20361247947451,0.0,8,8,0,0,8,8,4903,0,0,0,0,0
2020-07-25,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-25,US,North Dakota,Dunn,26,0,0,47.35423935,-102.6160468,38025.0,587.7034358047016,0.0,26,26,0,0,26,26,4332,0,0,0,0,0
2020-07-25,US,North Dakota,Eddy,8,0,0,47.71701474,-98.90432337,38027.0,349.80323567992997,0.0,8,8,0,0,8,8,2313,0,0,0,0,0
2020-07-25,US,North Dakota,Emmons,12,1,0,46.28398398,-100.2389766,38029.0,370.2560937982104,8.333333333333334,11,11,1,0,10,10,3295,1,0,0,1,1
2020-07-25,US,North Dakota,Foster,9,0,0,47.4571084,-98.88279923,38031.0,280.3738317757009,0.0,9,7,0,0,7,3,3216,2,0,0,2,4
2020-07-25,US,North Dakota,Golden Valley,4,0,0,46.94022281,-103.8465421,38033.0,227.14366837024414,0.0,4,3,0,0,3,3,1769,1,0,0,1,0
2020-07-25,US,North Dakota,Grand Forks,575,4,0,47.92093639,-97.45450447,38035.0,827.9218441779097,0.6956521739130435,571,569,4,0,565,560,70770,6,0,0,6,9
2020-07-25,US,North Dakota,Grant,4,0,0,46.35821257,-101.6390013,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-07-25,US,North Dakota,Griggs,11,0,0,47.45785838,-98.23850925,38039.0,493.05244285073957,0.0,11,8,0,0,8,4,2232,3,0,0,3,4
2020-07-25,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-07-25,US,North Dakota,Kidder,8,0,0,46.97830064,-99.77507857,38043.0,322.5806451612903,0.0,8,7,0,0,7,6,2450,1,0,0,1,1
2020-07-25,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-07-25,US,North Dakota,Logan,1,0,0,46.45729487,-99.47719806,38047.0,54.05405405405406,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-07-25,US,North Dakota,McHenry,12,1,0,48.23104458,-100.6324822,38049.0,208.87728459530032,8.333333333333334,11,12,1,0,11,12,5816,0,0,0,0,0
2020-07-25,US,North Dakota,McIntosh,11,1,0,46.11182017,-99.44145858,38051.0,440.5286343612335,9.090909090909092,10,11,1,0,10,11,2585,0,0,0,0,0
2020-07-25,US,North Dakota,McKenzie,62,0,0,47.74133370000001,-103.395905,38053.0,412.6730564430245,0.0,62,61,0,0,61,61,13632,1,0,0,1,0
2020-07-25,US,North Dakota,McLean,21,0,0,47.60766714,-101.3182418,38055.0,222.22222222222226,0.0,21,20,0,0,20,17,9541,1,0,0,1,3
2020-07-25,US,North Dakota,Mercer,18,0,0,47.31213126,-101.8318399,38057.0,219.86075485525842,0.0,18,18,0,0,18,14,8267,0,0,0,0,4
2020-07-25,US,North Dakota,Morton,218,3,0,46.71681782,-101.2822377,38059.0,695.0644050503763,1.3761467889908257,215,205,3,0,202,198,31095,13,0,0,13,7
2020-07-25,US,North Dakota,Mountrail,101,1,0,48.20197971,-102.3555315,38061.0,957.7999051683264,0.99009900990099,100,100,1,0,99,98,10218,1,0,0,1,2
2020-07-25,US,North Dakota,Nelson,5,0,0,47.9226426,-98.19038437,38063.0,173.67141368530739,0.0,5,4,0,0,4,3,2869,1,0,0,1,1
2020-07-25,US,North Dakota,Oliver,5,0,0,47.11530482,-101.3406158,38065.0,255.23226135783563,0.0,5,4,0,0,4,4,1952,1,0,0,1,0
2020-07-25,US,North Dakota,Pembina,24,0,0,48.76623521,-97.5523809,38067.0,352.88928098809,0.0,24,22,0,0,22,21,6947,2,0,0,2,1
2020-07-25,US,North Dakota,Pierce,8,0,0,48.24977025,-99.96407787,38069.0,201.2578616352201,0.0,8,8,0,0,8,8,4081,0,0,0,0,0
2020-07-25,US,North Dakota,Ramsey,28,1,0,48.26886249,-98.72223879,38071.0,243.0766559597187,3.571428571428572,27,28,1,0,27,28,11481,0,0,0,0,0
2020-07-25,US,North Dakota,Ransom,25,0,0,46.45621782,-97.65742504,38073.0,479.11077041011885,0.0,25,25,0,0,25,25,5237,0,0,0,0,0
2020-07-25,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,9,0,0,9,8,2374,0,0,0,0,1
2020-07-25,US,North Dakota,Richland,69,0,0,46.26440649,-96.94852979,38077.0,426.53149533287996,0.0,69,66,0,0,66,58,16239,3,0,0,3,8
2020-07-25,US,North Dakota,Rolette,17,0,0,48.77245354,-99.84097493,38079.0,119.920993227991,0.0,17,16,0,0,16,14,14301,1,0,0,1,2
2020-07-25,US,North Dakota,Sargent,8,0,0,46.10830372,-97.63217159,38081.0,205.2334530528476,0.0,8,9,0,0,9,8,3870,-1,0,0,-1,1
2020-07-25,US,North Dakota,Sheridan,5,0,0,47.57700669,-100.3426391,38083.0,380.22813688212926,0.0,5,4,0,0,4,4,1349,1,0,0,1,0
2020-07-25,US,North Dakota,Sioux,49,0,0,46.11323337,-101.0440149,38085.0,1158.3924349881795,0.0,49,48,0,0,48,47,4358,1,0,0,1,1
2020-07-25,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-25,US,North Dakota,Stark,142,3,0,46.80851182,-102.6576326,38089.0,450.9511257899583,2.112676056338028,139,132,3,0,129,126,30997,10,0,0,10,6
2020-07-25,US,North Dakota,Steele,8,0,0,47.45611548,-97.72728747,38091.0,423.2804232804233,0.0,8,7,0,0,7,6,1903,1,0,0,1,1
2020-07-25,US,North Dakota,Stutsman,93,2,0,46.97962541,-98.95637318,38093.0,449.18856259659964,2.150537634408602,91,90,2,0,88,85,20917,3,0,0,3,5
2020-07-25,US,North Dakota,Towner,5,0,0,48.68565745,-99.24564265,38095.0,228.41480127912288,0.0,5,4,0,0,4,4,2192,1,0,0,1,0
2020-07-25,US,North Dakota,Traill,35,0,0,47.45367788,-97.16323288,38097.0,435.54006968641113,0.0,35,34,0,0,34,33,8037,1,0,0,1,1
2020-07-25,US,North Dakota,Walsh,95,0,0,48.36876964,-97.72574783,38099.0,892.7732355981581,0.0,95,87,0,0,87,86,10667,8,0,0,8,1
2020-07-25,US,North Dakota,Ward,139,1,0,48.22390169,-101.5436763,38101.0,205.49666622314868,0.7194244604316546,138,132,1,0,131,130,67744,7,0,0,7,2
2020-07-25,US,North Dakota,Wells,12,0,0,47.58614526,-99.65904998,38103.0,312.9890453834116,0.0,12,12,0,0,12,12,3957,0,0,0,0,0
2020-07-25,US,North Dakota,Williams,195,2,0,48.34522353,-103.4793387,38105.0,518.7687887413871,1.0256410256410255,193,190,2,0,188,185,35350,5,0,0,5,5
2020-07-25,US,Ohio,Adams,40,2,0,38.84541072,-83.4718964,39001.0,144.41475918838904,5.0,38,40,2,0,38,40,27724,0,0,0,0,0
2020-07-25,US,Ohio,Allen,522,41,0,40.77285242,-84.10802343,39003.0,510.0096725972388,7.8544061302682,481,512,41,0,471,501,102663,10,0,0,10,11
2020-07-25,US,Ohio,Ashland,113,4,0,40.84772277,-82.27280781,39005.0,211.27813925660007,3.5398230088495577,109,110,4,0,106,107,53745,3,0,0,3,3
2020-07-25,US,Ohio,Ashtabula,507,44,0,41.70860332,-80.74830218,39007.0,521.3850124947296,8.678500986193294,463,503,44,0,459,497,97493,4,0,0,4,6
2020-07-25,US,Ohio,Athens,315,1,0,39.33425634,-82.04278644,39009.0,482.1896000122461,0.31746031746031744,314,309,1,0,308,303,65818,6,0,0,6,6
2020-07-25,US,Ohio,Auglaize,165,5,0,40.55998859,-84.22421429999999,39011.0,361.3982828105835,3.0303030303030303,160,157,5,0,152,151,45804,8,0,0,8,6
2020-07-25,US,Ohio,Belmont,584,26,0,40.01625942,-80.9924051,39013.0,871.5637405605468,4.452054794520548,558,578,26,0,552,578,67505,6,0,0,6,0
2020-07-25,US,Ohio,Brown,82,1,0,38.93416837,-83.86788395,39015.0,188.80088414072566,1.2195121951219512,81,77,1,0,76,76,43602,5,0,0,5,1
2020-07-25,US,Ohio,Butler,2382,54,0,39.44012838,-84.57388716,39017.0,621.7145959377137,2.267002518891688,2328,2347,54,0,2293,2269,382378,35,0,0,35,78
2020-07-25,US,Ohio,Carroll,93,4,0,40.5789686,-81.09178213,39019.0,345.5450694805678,4.301075268817204,89,93,4,0,89,93,27081,0,0,0,0,0
2020-07-25,US,Ohio,Champaign,83,1,0,40.13923427,-83.76875242,39021.0,213.44991642021344,1.2048192771084338,82,78,1,0,77,77,38754,5,0,0,5,1
2020-07-25,US,Ohio,Clark,988,11,0,39.91592258,-83.78498252,39023.0,736.8570213971942,1.1133603238866396,977,976,11,0,965,964,134585,12,0,0,12,12
2020-07-25,US,Ohio,Clermont,715,9,0,39.04847534,-84.15375786,39025.0,346.3677408103552,1.2587412587412588,706,705,9,0,696,689,205466,10,0,0,10,16
2020-07-25,US,Ohio,Clinton,126,4,0,39.41485808,-83.80852286,39027.0,300.2287457110179,3.1746031746031744,122,123,4,0,119,120,42057,3,0,0,3,3
2020-07-25,US,Ohio,Columbiana,1489,60,0,40.76932373,-80.78094576,39029.0,1461.4803254713738,4.029550033579584,1429,1486,60,0,1426,1483,102665,3,0,0,3,3
2020-07-25,US,Ohio,Coshocton,172,5,0,40.30096166,-81.91729018,39031.0,469.94535519125685,2.9069767441860463,167,170,5,0,165,169,36629,2,0,0,2,1
2020-07-25,US,Ohio,Crawford,155,5,0,40.85065156,-82.91989099,39033.0,373.54798284089264,3.2258064516129035,150,154,5,0,149,153,41550,1,0,0,1,1
2020-07-25,US,Ohio,Cuyahoga,11584,449,0,41.424119,-81.65918339,39035.0,937.921028085812,3.8760359116022096,11135,11404,450,0,10954,11206,1243857,180,-1,0,181,198
2020-07-25,US,Ohio,Darke,274,26,0,40.13412966,-84.6194517,39037.0,536.0671453446286,9.489051094890511,248,273,26,0,247,272,51323,1,0,0,1,1
2020-07-25,US,Ohio,Defiance,106,4,0,41.32398837,-84.49076944,39039.0,278.3101845774149,3.7735849056603774,102,102,4,0,98,96,38165,4,0,0,4,6
2020-07-25,US,Ohio,Delaware,1048,17,0,40.27942393,-83.00457058,39041.0,501.01110542746096,1.6221374045801529,1031,1024,17,0,1007,991,204826,24,0,0,24,33
2020-07-25,US,Ohio,Erie,428,23,0,41.36796058,-82.62904521,39043.0,576.3067891094175,5.3738317757009355,405,406,23,0,383,400,74615,22,0,0,22,6
2020-07-25,US,Ohio,Fairfield,1048,18,0,39.75107189,-82.63088163,39045.0,665.0843413253456,1.717557251908397,1030,1018,18,0,1000,988,155782,30,0,0,30,30
2020-07-25,US,Ohio,Fayette,66,0,0,39.56021306,-83.4562016,39047.0,231.375985977213,0.0,66,65,0,0,65,64,28666,1,0,0,1,1
2020-07-25,US,Ohio,Franklin,15548,487,0,39.96995815,-83.01115755,39049.0,1180.780645768844,3.1322356573192693,15061,15301,487,0,14814,14993,1310300,247,0,0,247,308
2020-07-25,US,Ohio,Fulton,113,0,0,41.60213491,-84.12571393,39051.0,268.2428903764896,0.0,113,109,0,0,109,105,42276,4,0,0,4,4
2020-07-25,US,Ohio,Gallia,41,1,0,38.82708533,-82.31647569,39053.0,137.13291858987222,2.4390243902439024,40,40,1,0,39,39,29979,1,0,0,1,1
2020-07-25,US,Ohio,Geauga,498,43,0,41.49952319,-81.17935342,39055.0,531.7728966673429,8.634538152610443,455,493,43,0,450,482,94031,5,0,0,5,11
2020-07-25,US,Ohio,Greene,538,11,0,39.69116283,-83.89032084,39057.0,318.46191183695703,2.044609665427509,527,526,11,0,515,507,167995,12,0,0,12,19
2020-07-25,US,Ohio,Guernsey,96,6,0,40.05026529,-81.49248905,39059.0,246.9453376205788,6.25,90,96,6,0,90,95,39022,0,0,0,0,1
2020-07-25,US,Ohio,Hamilton,8436,224,0,39.19673558,-84.54502924,39061.0,1031.960688609899,2.6552868658131814,8212,8325,224,0,8101,8203,816684,111,0,0,111,122
2020-07-25,US,Ohio,Hancock,215,2,0,41.00250487,-83.66838948,39063.0,283.7047886729214,0.9302325581395348,213,190,2,0,188,177,75930,25,0,0,25,13
2020-07-25,US,Ohio,Hardin,142,12,0,40.66015414,-83.65929931,39065.0,452.7339391040969,8.450704225352112,130,141,12,0,129,141,31480,1,0,0,1,0
2020-07-25,US,Ohio,Harrison,16,1,0,40.29380509,-81.09068544,39067.0,106.38297872340424,6.25,15,16,1,0,15,15,15174,0,0,0,0,1
2020-07-25,US,Ohio,Henry,90,0,0,41.3339642,-84.06830637,39069.0,333.25927571650743,0.0,90,86,0,0,86,85,27086,4,0,0,4,1
2020-07-25,US,Ohio,Highland,94,1,0,39.1839264,-83.60331456,39071.0,217.78920784967912,1.0638297872340423,93,90,1,0,89,87,43058,4,0,0,4,3
2020-07-25,US,Ohio,Hocking,102,9,0,39.49537927,-82.47991446,39073.0,360.88310217945093,8.823529411764708,93,101,9,0,92,98,28385,1,0,0,1,3
2020-07-25,US,Ohio,Holmes,311,5,0,40.56163713,-81.92635677,39075.0,707.4613284804367,1.6077170418006432,306,306,5,0,301,300,43892,5,0,0,5,6
2020-07-25,US,Ohio,Huron,328,3,0,41.14651175,-82.59867951,39077.0,562.9355026945389,0.9146341463414634,325,320,3,0,317,317,58504,8,0,0,8,3
2020-07-25,US,Ohio,Jackson,55,0,0,39.01914254,-82.61818559999998,39079.0,169.68500293092282,0.0,55,52,0,0,52,51,32384,3,0,0,3,1
2020-07-25,US,Ohio,Jefferson,168,2,0,40.38614126,-80.76259514,39081.0,257.1756601607348,1.1904761904761905,166,166,2,0,164,164,65767,2,0,0,2,2
2020-07-25,US,Ohio,Knox,116,2,0,40.39830217,-82.42027563,39083.0,186.13009852058656,1.7241379310344829,114,112,2,0,110,103,61893,4,0,0,4,9
2020-07-25,US,Ohio,Lake,900,27,0,41.69710807,-81.23676539,39085.0,391.0510147773833,3.0,873,878,27,0,851,851,230514,22,0,0,22,27
2020-07-25,US,Ohio,Lawrence,175,0,0,38.59743452,-82.53466552,39087.0,294.3006575517548,0.0,175,170,0,0,170,164,59866,5,0,0,5,6
2020-07-25,US,Ohio,Licking,910,24,0,40.09136236,-82.48185785,39089.0,514.5254492202961,2.6373626373626373,886,859,24,0,835,829,175769,51,0,0,51,30
2020-07-25,US,Ohio,Logan,100,1,0,40.38996525,-83.76784341,39091.0,218.95253109125943,1.0,99,98,1,0,97,94,45358,2,0,0,2,4
2020-07-25,US,Ohio,Lorain,1463,75,0,41.29553751,-82.15083537,39093.0,472.1898571165757,5.126452494873548,1388,1423,75,0,1348,1404,309461,40,0,0,40,19
2020-07-25,US,Ohio,Lucas,4006,311,0,41.62101218,-83.65468618,39095.0,935.2208951600101,7.763354967548678,3695,3927,311,0,3616,3853,429899,79,0,0,79,74
2020-07-25,US,Ohio,Madison,271,9,0,39.89381073,-83.40178317,39097.0,605.8438219579263,3.3210332103321027,262,266,9,0,257,262,44413,5,0,0,5,4
2020-07-25,US,Ohio,Mahoning,2232,244,0,41.01631101,-80.77287029,39099.0,976.0235784907492,10.93189964157706,1988,2214,244,0,1970,2188,229642,18,0,0,18,26
2020-07-25,US,Ohio,Marion,2820,41,0,40.58610662,-83.15736305,39101.0,4332.263069761725,1.453900709219858,2779,2818,41,0,2777,2807,65256,2,0,0,2,11
2020-07-25,US,Ohio,Medina,746,32,0,41.11770589,-81.89986209999998,39103.0,415.0300980272162,4.289544235924933,714,733,32,0,701,719,179146,13,0,0,13,14
2020-07-25,US,Ohio,Meigs,23,0,0,39.09224872,-82.0305041,39105.0,100.40598943554373,0.0,23,23,0,0,23,22,23106,0,0,0,0,1
2020-07-25,US,Ohio,Mercer,423,11,0,40.54043046,-84.62912742,39107.0,1027.3972602739723,2.600472813238771,412,414,11,0,403,382,40959,9,0,0,9,32
2020-07-25,US,Ohio,Miami,650,34,0,40.0543329,-84.22871271,39109.0,607.5504500546797,5.230769230769232,616,628,34,0,594,616,106222,22,0,0,22,12
2020-07-25,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-25,US,Ohio,Montgomery,3456,53,0,39.75394919,-84.29050975,39113.0,650.0064887800529,1.5335648148148149,3403,3353,53,0,3300,3283,532331,103,0,0,103,70
2020-07-25,US,Ohio,Morgan,16,0,0,39.62081738,-81.85308173,39115.0,110.28398125172319,0.0,16,16,0,0,16,16,14604,0,0,0,0,0
2020-07-25,US,Ohio,Morrow,148,1,0,40.52363560000001,-82.7892599,39117.0,418.9311594202898,0.6756756756756757,147,144,1,0,143,142,35112,4,0,0,4,2
2020-07-25,US,Ohio,Muskingum,140,1,0,39.96575964,-81.94363275,39119.0,162.38473583483153,0.7142857142857143,139,138,1,0,137,134,86183,2,0,0,2,4
2020-07-25,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,16,0,0,16,16,14354,0,0,0,0,0
2020-07-25,US,Ohio,Ottawa,308,24,0,41.53781826,-83.0940185,39123.0,760.0246761258483,7.792207792207793,284,302,24,0,278,288,40769,6,0,0,6,14
2020-07-25,US,Ohio,Paulding,53,0,0,41.11676341,-84.5801017,39125.0,283.84747215081404,0.0,53,46,0,0,46,45,18760,7,0,0,7,1
2020-07-25,US,Ohio,Perry,68,1,0,39.73508655,-82.23804971,39127.0,188.18840980793712,1.4705882352941178,67,66,1,0,65,66,36033,2,0,0,2,0
2020-07-25,US,Ohio,Pickaway,2307,42,0,39.64170392,-83.0243386,39129.0,3946.4905828215615,1.820546163849155,2265,2304,42,0,2262,2298,58086,3,0,0,3,6
2020-07-25,US,Ohio,Pike,46,0,0,39.07634001,-83.06769584,39131.0,165.63445196600892,0.0,46,44,0,0,44,43,28067,2,0,0,2,1
2020-07-25,US,Ohio,Portage,635,59,0,41.16793482,-81.19735782,39133.0,390.8510088264621,9.291338582677165,576,618,59,0,559,608,162927,17,0,0,17,10
2020-07-25,US,Ohio,Preble,122,2,0,39.7420247,-84.64787018,39135.0,298.4198424734602,1.639344262295082,120,115,2,0,113,113,40997,7,0,0,7,2
2020-07-25,US,Ohio,Putnam,170,16,0,41.02094889,-84.1336111,39137.0,502.05250878591886,9.411764705882351,154,169,16,0,153,168,33780,1,0,0,1,1
2020-07-25,US,Ohio,Richland,477,8,0,40.77180308,-82.53799609999999,39139.0,393.71378576027206,1.6771488469601676,469,473,8,0,465,465,121099,4,0,0,4,8
2020-07-25,US,Ohio,Ross,253,5,0,39.33705391,-83.06000914,39141.0,330.00286959017035,1.9762845849802368,248,238,5,0,233,218,76931,15,0,0,15,20
2020-07-25,US,Ohio,Sandusky,271,15,0,41.35624126,-83.137872,39143.0,463.1053692880823,5.535055350553505,256,264,15,0,249,254,58799,7,0,0,7,10
2020-07-25,US,Ohio,Scioto,122,0,0,38.80270163,-82.98907345,39145.0,161.98847491834186,0.0,122,120,0,0,120,115,75502,2,0,0,2,5
2020-07-25,US,Ohio,Seneca,101,2,0,41.12351311,-83.12783209,39147.0,183.0439667983617,1.98019801980198,99,97,2,0,95,96,55207,4,0,0,4,1
2020-07-25,US,Ohio,Shelby,112,4,0,40.33163494,-84.20258189,39149.0,230.50010290183164,3.571428571428572,108,110,4,0,106,103,48627,2,0,0,2,7
2020-07-25,US,Ohio,Stark,1514,122,0,40.81482476,-81.36437305,39151.0,408.52009951268997,8.058124174372523,1392,1483,122,0,1361,1449,371574,31,0,0,31,34
2020-07-25,US,Ohio,Summit,2879,212,0,41.12464734,-81.53123079,39153.0,532.1498744022787,7.3636679402570335,2667,2827,212,0,2615,2771,541918,52,0,0,52,56
2020-07-25,US,Ohio,Trumbull,1286,94,0,41.31735028,-80.76109643,39155.0,649.5802479113419,7.309486780715398,1192,1262,94,0,1168,1242,198627,24,0,0,24,20
2020-07-25,US,Ohio,Tuscarawas,717,11,0,40.44214695,-81.47226262,39157.0,779.4579668866252,1.5341701534170151,706,713,11,0,702,706,92176,4,0,0,4,7
2020-07-25,US,Ohio,Union,169,1,0,40.30016061,-83.37239023,39159.0,286.4989489387672,0.591715976331361,168,168,1,0,167,163,57835,1,0,0,1,5
2020-07-25,US,Ohio,Van Wert,60,1,0,40.8554138,-84.59111700000003,39161.0,212.2015915119364,1.6666666666666667,59,59,1,0,58,58,28281,1,0,0,1,1
2020-07-25,US,Ohio,Vinton,26,2,0,39.25208988,-82.4831444,39163.0,198.7008024455484,7.6923076923076925,24,26,2,0,24,26,13139,0,0,0,0,0
2020-07-25,US,Ohio,Warren,1383,30,0,39.42581994,-84.16557457,39165.0,589.5090408436416,2.169197396963124,1353,1358,30,0,1328,1326,232173,25,0,0,25,32
2020-07-25,US,Ohio,Washington,178,21,0,39.45690571,-81.49121382,39167.0,297.1073759409791,11.797752808988767,157,177,21,0,156,177,60155,1,0,0,1,0
2020-07-25,US,Ohio,Wayne,443,58,0,40.82925852,-81.88844833,39169.0,382.8536859389854,13.09255079006772,385,432,57,0,375,421,115967,11,1,0,10,11
2020-07-25,US,Ohio,Williams,103,3,0,41.56052014,-84.58429552,39171.0,280.715142265344,2.9126213592233015,100,101,3,0,98,97,36804,2,0,0,2,4
2020-07-25,US,Ohio,Wood,713,55,0,41.36224827,-83.62285108,39173.0,545.0361956014891,7.713884992987378,658,696,55,0,641,666,130696,17,0,0,17,30
2020-07-25,US,Ohio,Wyandot,92,5,0,40.84339621,-83.30734173,39175.0,422.5610876354952,5.434782608695652,87,91,5,0,86,84,21935,1,0,0,1,7
