Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,Oklahoma,Adair,227,5,0,35.88494195,-94.65859267,40001.0,1022.798954672434,2.202643171806167,222,215,4,0,211,209,22082,12,1,0,11,6
2020-07-25,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-25,US,Oklahoma,Atoka,55,0,0,34.37366573,-96.03802487,40005.0,399.76740805349607,0.0,55,55,0,0,55,50,13838,0,0,0,0,5
2020-07-25,US,Oklahoma,Beaver,36,0,0,36.7496847,-100.4758872,40007.0,677.8384485031067,0.0,36,34,0,0,34,33,5319,2,0,0,2,1
2020-07-25,US,Oklahoma,Beckham,30,0,0,35.26862449,-99.68128023,40009.0,137.24324077039205,0.0,30,27,0,0,27,27,21709,3,0,0,3,0
2020-07-25,US,Oklahoma,Blaine,27,0,0,35.87518314,-98.43307003,40011.0,286.3506204263443,0.0,27,26,0,0,26,24,9485,1,0,0,1,2
2020-07-25,US,Oklahoma,Bryan,303,1,0,33.96472458,-96.25903472,40013.0,631.3157620585478,0.33003300330033003,302,284,1,0,283,268,47192,19,0,0,19,16
2020-07-25,US,Oklahoma,Caddo,272,12,0,35.17364557,-98.37534464,40015.0,945.6922328071761,4.411764705882354,260,258,12,0,246,243,28977,14,0,0,14,15
2020-07-25,US,Oklahoma,Canadian,795,4,0,35.5426055,-97.98465569,40017.0,536.0538346391919,0.5031446540880503,791,786,4,0,782,744,144447,9,0,0,9,42
2020-07-25,US,Oklahoma,Carter,243,3,0,34.25103751,-97.28552485,40019.0,505.0819978799027,1.2345679012345678,240,236,3,0,233,232,48177,7,0,0,7,4
2020-07-25,US,Oklahoma,Cherokee,211,1,0,35.90692775,-94.99980896,40021.0,433.64777935343324,0.4739336492890995,210,195,1,0,194,189,48675,16,0,0,16,6
2020-07-25,US,Oklahoma,Choctaw,152,1,0,34.02807439,-95.54771129,40023.0,1035.9869138495092,0.6578947368421053,151,150,1,0,149,148,14668,2,0,0,2,2
2020-07-25,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-25,US,Oklahoma,Cleveland,2048,41,0,35.20413532,-97.32519562,40027.0,721.0912138134038,2.001953125,2007,1958,40,0,1918,1887,281669,90,1,0,89,71
2020-07-25,US,Oklahoma,Coal,24,0,0,34.58840127,-96.29798747,40029.0,436.7606915377616,0.0,24,20,0,0,20,20,5520,4,0,0,4,0
2020-07-25,US,Oklahoma,Comanche,659,9,0,34.65973764,-98.47195055,40031.0,545.7602133351,1.3657056145675266,650,618,9,0,609,613,120422,41,0,0,41,5
2020-07-25,US,Oklahoma,Cotton,16,2,0,34.28845626,-98.37053567,40033.0,282.3861630780092,12.5,14,14,2,0,12,14,5776,2,0,0,2,0
2020-07-25,US,Oklahoma,Craig,53,0,0,36.76268118,-95.20916602,40035.0,374.7701880922077,0.0,53,47,0,0,47,44,14306,6,0,0,6,3
2020-07-25,US,Oklahoma,Creek,341,12,0,35.90230551,-96.37086028,40037.0,476.7763764995386,3.5190615835777126,329,321,10,0,311,308,71604,20,2,0,18,13
2020-07-25,US,Oklahoma,Custer,158,0,0,35.63853802,-99.00170785,40039.0,544.7712305623556,0.0,158,134,0,0,134,131,29036,24,0,0,24,3
2020-07-25,US,Oklahoma,Delaware,351,19,0,36.40823634,-94.80325046,40041.0,816.1082564114488,5.413105413105413,332,341,19,0,322,323,42733,10,0,0,10,18
2020-07-25,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-07-25,US,Oklahoma,Ellis,4,0,0,36.218019399999996,-99.75324573,40045.0,103.65379632029024,0.0,4,2,0,0,2,2,3952,2,0,0,2,0
2020-07-25,US,Oklahoma,Garfield,227,3,0,36.3791334,-97.78265517,40047.0,371.78983228511527,1.3215859030837005,224,220,2,0,218,201,60913,7,1,0,6,19
2020-07-25,US,Oklahoma,Garvin,172,4,0,34.70418038,-97.30811132,40049.0,620.6921439139693,2.3255813953488373,168,166,3,0,163,154,27811,6,1,0,5,12
2020-07-25,US,Oklahoma,Grady,352,6,0,35.0167709,-97.88339847,40051.0,630.4402335494501,1.7045454545454546,346,347,6,0,341,328,55551,5,0,0,5,19
2020-07-25,US,Oklahoma,Grant,6,0,0,36.796296999999996,-97.78638765,40053.0,138.4721901684745,0.0,6,6,0,0,6,5,4326,0,0,0,0,1
2020-07-25,US,Oklahoma,Greer,78,7,0,34.93535801,-99.56056120000001,40055.0,1365.546218487395,8.974358974358974,71,77,7,0,70,73,5821,1,0,0,1,4
2020-07-25,US,Oklahoma,Harmon,5,0,0,34.7440135,-99.84741652,40057.0,188.46588767433101,0.0,5,5,0,0,5,4,2664,0,0,0,0,1
2020-07-25,US,Oklahoma,Harper,4,0,0,36.78836519,-99.6679804,40059.0,108.4598698481562,0.0,4,2,0,0,2,2,3797,2,0,0,2,0
2020-07-25,US,Oklahoma,Haskell,24,0,0,35.22257600000001,-95.11513306,40061.0,190.06889997624145,0.0,24,23,0,0,23,23,12668,1,0,0,1,0
2020-07-25,US,Oklahoma,Hughes,53,1,0,35.04912569,-96.24921145,40063.0,399.1264402439943,1.8867924528301887,52,44,1,0,43,28,13335,9,0,0,9,16
2020-07-25,US,Oklahoma,Jackson,346,3,0,34.58781741,-99.41138784,40065.0,1410.5177333876886,0.8670520231213873,343,302,3,0,299,252,24949,44,0,0,44,50
2020-07-25,US,Oklahoma,Jefferson,23,0,0,34.11130184,-97.83182974,40067.0,383.20559813395516,0.0,23,23,0,0,23,23,6123,0,0,0,0,0
2020-07-25,US,Oklahoma,Johnston,28,0,0,34.31440473,-96.66011537,40069.0,252.5935949481281,0.0,28,27,0,0,27,26,10949,1,0,0,1,1
2020-07-25,US,Oklahoma,Kay,172,9,0,36.81799745,-97.14421435,40071.0,395.0571914189903,5.232558139534883,163,169,9,0,160,164,44161,3,0,0,3,5
2020-07-25,US,Oklahoma,Kingfisher,75,0,0,35.94530008,-97.94193268,40073.0,475.7373929590866,0.0,75,74,0,0,74,71,15816,1,0,0,1,3
2020-07-25,US,Oklahoma,Kiowa,23,1,0,34.91671958,-98.97720696,40075.0,264.12494258153424,4.3478260869565215,22,21,1,0,20,19,8729,2,0,0,2,2
2020-07-25,US,Oklahoma,Latimer,37,1,0,34.87844729,-95.25215049,40077.0,367.3185744068301,2.702702702702702,36,36,1,0,35,31,10231,1,0,0,1,5
2020-07-25,US,Oklahoma,Le Flore,120,1,0,34.89851864,-94.70392124,40079.0,240.70768058090786,0.8333333333333334,119,114,1,0,113,108,49980,6,0,0,6,6
2020-07-25,US,Oklahoma,Lincoln,74,2,0,35.70270942,-96.8812462,40081.0,212.17421223155662,2.702702702702702,72,71,2,0,69,66,34920,3,0,0,3,5
2020-07-25,US,Oklahoma,Logan,143,1,0,35.91899576,-97.44352845,40083.0,297.8484097394347,0.6993006993006993,142,138,1,0,137,130,47291,5,0,0,5,8
2020-07-25,US,Oklahoma,Love,60,0,0,33.95273467,-97.23906784,40085.0,585.194577196918,0.0,60,60,0,0,60,57,10134,0,0,0,0,3
2020-07-25,US,Oklahoma,Major,22,1,0,36.31149996,-98.53467076,40093.0,288.3733123607288,4.545454545454546,21,21,1,0,20,20,7644,1,0,0,1,1
2020-07-25,US,Oklahoma,Marshall,59,0,0,34.02311222,-96.76855464,40095.0,348.4732148130648,0.0,59,59,0,0,59,59,16806,0,0,0,0,0
2020-07-25,US,Oklahoma,Mayes,234,5,0,36.30179091,-95.23175116,40097.0,569.3430656934306,2.1367521367521367,229,227,5,0,222,214,41107,7,0,0,7,13
2020-07-25,US,Oklahoma,McClain,336,4,0,35.01123903,-97.44572302,40087.0,830.1625735039778,1.1904761904761905,332,332,4,0,328,322,39985,4,0,0,4,10
2020-07-25,US,Oklahoma,McCurtain,762,20,0,34.11664328,-94.77222373,40089.0,2320.906432748538,2.6246719160104988,742,755,19,0,736,739,32703,7,1,0,6,16
2020-07-25,US,Oklahoma,McIntosh,124,1,0,35.37235506,-95.66599306,40091.0,632.7822004490713,0.8064516129032258,123,119,1,0,118,110,19815,5,0,0,5,9
2020-07-25,US,Oklahoma,Murray,49,0,0,34.48116015,-97.06826283,40099.0,348.18446670930155,0.0,49,47,0,0,47,40,13953,2,0,0,2,7
2020-07-25,US,Oklahoma,Muskogee,316,16,0,35.61318461,-95.37802952,40101.0,464.726384987573,5.063291139240507,300,304,16,0,288,294,68362,12,0,0,12,10
2020-07-25,US,Oklahoma,Noble,71,2,0,36.38953329,-97.22928674,40103.0,637.8582337615668,2.8169014084507036,69,69,2,0,67,66,11289,2,0,0,2,3
2020-07-25,US,Oklahoma,Nowata,45,1,0,36.79843529,-95.61902331,40105.0,446.60579595077417,2.2222222222222223,44,44,1,0,43,44,10218,1,0,0,1,0
2020-07-25,US,Oklahoma,Okfuskee,33,0,0,35.46485198,-96.32639984,40107.0,275.1605102976736,0.0,33,31,0,0,31,25,12098,2,0,0,2,6
2020-07-25,US,Oklahoma,Oklahoma,7415,90,0,35.55140095,-97.40716948,40109.0,929.8575179889496,1.2137559002022926,7325,7239,88,0,7151,6981,792582,176,2,0,174,258
2020-07-25,US,Oklahoma,Okmulgee,280,0,0,35.64661916,-95.96432828,40111.0,727.9344858962693,0.0,280,272,0,0,272,251,38335,8,0,0,8,21
2020-07-25,US,Oklahoma,Osage,284,10,0,36.62888819,-96.39635704,40113.0,604.7313842812426,3.5211267605633805,274,277,10,0,267,270,47014,7,0,0,7,7
2020-07-25,US,Oklahoma,Ottawa,260,2,0,36.83532655,-94.81011909,40115.0,835.2876923571176,0.7692307692307693,258,248,2,0,246,244,31175,12,0,0,12,4
2020-07-25,US,Oklahoma,Pawnee,101,3,0,36.31743373,-96.70331759999999,40117.0,616.7562286272594,2.9702970297029703,98,94,3,0,91,92,16390,7,0,0,7,2
2020-07-25,US,Oklahoma,Payne,583,3,0,36.07695283,-96.97584944,40119.0,712.8533698522939,0.5145797598627787,580,575,2,0,573,565,82040,8,1,0,7,10
2020-07-25,US,Oklahoma,Pittsburg,125,3,0,34.92065823,-95.75134320000001,40121.0,286.3426031978742,2.4,122,123,3,0,120,103,43877,2,0,0,2,20
2020-07-25,US,Oklahoma,Pontotoc,124,2,0,34.72959848,-96.68337199,40123.0,323.8950997805872,1.6129032258064515,122,122,2,0,120,116,38247,2,0,0,2,6
2020-07-25,US,Oklahoma,Pottawatomie,270,6,0,35.20614018,-96.94923008,40125.0,371.94181176989196,2.2222222222222223,264,259,6,0,253,246,72679,11,0,0,11,13
2020-07-25,US,Oklahoma,Pushmataha,53,0,0,34.41635232,-95.37603505,40127.0,477.64960346070654,0.0,53,51,0,0,51,47,11179,2,0,0,2,4
2020-07-25,US,Oklahoma,Roger Mills,6,0,0,35.68711719,-99.69666167,40129.0,167.45743790120008,0.0,6,6,0,0,6,6,3656,0,0,0,0,0
2020-07-25,US,Oklahoma,Rogers,577,12,0,36.37004357,-95.60406759,40131.0,624.0603943369492,2.079722703639515,565,543,12,0,531,499,91984,34,0,0,34,44
2020-07-25,US,Oklahoma,Seminole,127,5,0,35.16478725,-96.61686741,40133.0,523.5386264325172,3.9370078740157477,122,119,5,0,114,106,24578,8,0,0,8,13
2020-07-25,US,Oklahoma,Sequoyah,138,3,0,35.49447108,-94.75463785,40135.0,331.9781567995381,2.1739130434782608,135,126,3,0,123,118,41179,12,0,0,12,8
2020-07-25,US,Oklahoma,Stephens,142,1,0,34.48556989,-97.85141892,40137.0,329.13798298681127,0.7042253521126759,141,132,1,0,131,130,43265,10,0,0,10,2
2020-07-25,US,Oklahoma,Texas,1016,7,0,36.74777635,-101.4889765,40139.0,5084.321673422409,0.6889763779527559,1009,1012,7,0,1005,1010,20455,4,0,0,4,2
2020-07-25,US,Oklahoma,Tillman,43,1,0,34.37288446,-98.92426619,40141.0,593.1034482758621,2.3255813953488373,42,39,1,0,38,38,7348,4,0,0,4,1
2020-07-25,US,Oklahoma,Tulsa,7307,90,0,36.11939621,-95.94013939,40143.0,1121.476106281617,1.2316956343232517,7217,7111,89,0,7022,6856,648360,196,1,0,195,255
2020-07-25,US,Oklahoma,Wagoner,562,20,0,35.96024096,-95.51911308,40145.0,691.3604546740642,3.5587188612099645,542,537,19,0,518,516,80110,25,1,0,24,21
2020-07-25,US,Oklahoma,Washington,526,39,0,36.71380786,-95.90514104,40147.0,1020.8240340015914,7.414448669201522,487,516,39,0,477,506,51843,10,0,0,10,10
2020-07-25,US,Oklahoma,Washita,17,0,0,35.29071824,-98.99180434,40149.0,155.734701355808,0.0,17,14,0,0,14,14,11127,3,0,0,3,0
2020-07-25,US,Oklahoma,Woods,14,0,0,36.76705782,-98.86573064,40151.0,159.21755942226773,0.0,14,14,0,0,14,16,8897,0,0,0,0,-2
2020-07-25,US,Oklahoma,Woodward,27,0,0,36.42316318,-99.26283045,40153.0,133.5906189698679,0.0,27,27,0,0,27,26,20222,0,0,0,0,1
2020-07-25,US,Oregon,Baker,17,0,0,44.70915557,-117.6749883,41001.0,105.43289506325974,0.0,17,17,0,0,17,16,16006,0,0,0,0,1
2020-07-25,US,Oregon,Benton,132,6,0,44.49167306,-123.4316987,41003.0,141.85464197822745,4.545454545454546,126,132,6,0,126,132,92101,0,0,0,0,0
2020-07-25,US,Oregon,Clackamas,1227,34,0,45.18787398,-122.2179634,41005.0,293.4094077529909,2.7709861450692745,1193,1227,34,0,1193,1201,416075,0,0,0,0,26
2020-07-25,US,Oregon,Clatsop,68,0,0,45.99712889,-123.660711,41007.0,169.0533015115354,0.0,68,68,0,0,68,68,39764,0,0,0,0,0
2020-07-25,US,Oregon,Columbia,67,0,0,45.94464254,-123.08908980000001,41009.0,127.97493983267752,0.0,67,67,0,0,67,66,52377,0,0,0,0,1
2020-07-25,US,Oregon,Coos,76,0,0,43.17406868,-124.0594514,41011.0,117.85321072464218,0.0,76,76,0,0,76,76,64389,0,0,0,0,0
2020-07-25,US,Oregon,Crook,30,1,0,44.14230227,-120.356297,41013.0,122.93066710375349,3.333333333333333,29,30,1,0,29,29,23867,0,0,0,0,1
2020-07-25,US,Oregon,Curry,13,0,0,42.45911325,-124.15728200000001,41015.0,56.70665212649946,0.0,13,13,0,0,13,11,22813,0,0,0,0,2
2020-07-25,US,Oregon,Deschutes,419,3,0,43.91570171,-121.2289121,41017.0,211.94585516864618,0.7159904534606205,416,419,3,0,416,405,191996,0,0,0,0,14
2020-07-25,US,Oregon,Douglas,111,1,0,43.27941273,-123.16729099999999,41019.0,100.0180212650928,0.9009009009009008,110,111,1,0,110,105,110283,0,0,0,0,6
2020-07-25,US,Oregon,Gilliam,3,0,0,45.37160076,-120.20488689999999,41021.0,156.90376569037656,0.0,3,3,0,0,3,2,1894,0,0,0,0,1
2020-07-25,US,Oregon,Grant,2,0,0,44.49024544,-119.0068631,41023.0,27.781636338380327,0.0,2,2,0,0,2,2,7176,0,0,0,0,0
2020-07-25,US,Oregon,Harney,5,0,0,43.06422669,-118.96663059999999,41025.0,67.63154335181929,0.0,5,5,0,0,5,5,7329,0,0,0,0,0
2020-07-25,US,Oregon,Hood River,144,0,0,45.51872811,-121.65520359999998,41027.0,615.8583525789069,0.0,144,144,0,0,144,140,23428,0,0,0,0,4
2020-07-25,US,Oregon,Jackson,269,0,0,42.43201126,-122.72893090000001,41029.0,121.75030777029474,0.0,269,269,0,0,269,265,219564,0,0,0,0,4
2020-07-25,US,Oregon,Jefferson,244,0,0,44.62806839,-121.17832,41031.0,989.5368643036743,0.0,244,244,0,0,244,222,24192,0,0,0,0,22
2020-07-25,US,Oregon,Josephine,79,1,0,42.3665549,-123.5561938,41033.0,90.2991301564804,1.2658227848101269,78,79,1,0,78,78,87393,0,0,0,0,1
2020-07-25,US,Oregon,Klamath,177,1,0,42.68762984,-121.64964609999998,41035.0,259.3862657170491,0.5649717514124294,176,177,1,0,176,175,67653,0,0,0,0,2
2020-07-25,US,Oregon,Lake,31,0,0,42.79246693,-120.38501629999999,41037.0,393.95094675308167,0.0,31,31,0,0,31,31,7879,0,0,0,0,0
2020-07-25,US,Oregon,Lane,435,3,0,43.93727035,-122.847753,41039.0,113.85437632666522,0.6896551724137931,432,435,3,0,432,419,379611,0,0,0,0,16
2020-07-25,US,Oregon,Lincoln,377,8,0,44.64252874,-123.86991200000001,41041.0,754.5734758416396,2.122015915119364,369,377,8,0,369,378,49388,0,0,0,0,-1
2020-07-25,US,Oregon,Linn,215,10,0,44.48899494,-122.53731540000001,41043.0,165.70455263624382,4.651162790697675,205,215,10,0,205,207,127335,0,0,0,0,8
2020-07-25,US,Oregon,Malheur,557,7,0,43.1937027,-117.62273950000001,41045.0,1821.9881587125049,1.2567324955116697,550,557,7,0,550,539,30725,0,0,0,0,18
2020-07-25,US,Oregon,Marion,2333,64,0,44.90287942,-122.58151170000001,41047.0,670.753095009459,2.743249035576511,2269,2333,64,0,2269,2277,346868,0,0,0,0,56
2020-07-25,US,Oregon,Morrow,222,1,0,45.41846568,-119.584546,41049.0,1913.298284926312,0.4504504504504505,221,222,1,0,221,212,11372,0,0,0,0,10
2020-07-25,US,Oregon,Multnomah,3813,78,0,45.54747959,-122.4169351,41051.0,469.0873526028627,2.045633359559402,3735,3813,78,0,3735,3743,811880,0,0,0,0,70
2020-07-25,US,Oregon,Polk,231,12,0,44.90322804,-123.4128888,41053.0,268.33943195678694,5.194805194805196,219,231,12,0,219,225,85234,0,0,0,0,6
2020-07-25,US,Oregon,Sherman,8,0,0,45.41501554,-120.6827834,41055.0,449.438202247191,0.0,8,8,0,0,8,8,1708,0,0,0,0,0
2020-07-25,US,Oregon,Tillamook,24,0,0,45.46248721,-123.712066,41057.0,88.7705281846427,0.0,24,24,0,0,24,24,26787,0,0,0,0,0
2020-07-25,US,Oregon,Umatilla,1563,15,0,45.59073056,-118.7353826,41059.0,2005.1314945477868,0.9596928982725528,1548,1563,15,0,1548,1503,77516,0,0,0,0,60
2020-07-25,US,Oregon,Union,385,2,0,45.30915495,-118.0068979,41061.0,1434.6934972983045,0.5194805194805194,383,385,2,0,383,385,26461,0,0,0,0,0
2020-07-25,US,Oregon,Wallowa,18,1,0,45.57894064,-117.18353799999998,41063.0,249.7225305216426,5.5555555555555545,17,18,1,0,17,18,7081,0,0,0,0,0
2020-07-25,US,Oregon,Wasco,139,3,0,45.16292781,-121.16709540000001,41065.0,520.9504534892437,2.1582733812949644,136,139,3,0,136,138,26505,0,0,0,0,1
2020-07-25,US,Oregon,Washington,2406,22,0,45.55972701,-123.0955257,41067.0,399.9388289737896,0.914380714879468,2384,2406,22,0,2384,2352,597695,0,0,0,0,54
2020-07-25,US,Oregon,Yamhill,264,9,0,45.23330449,-123.3086963,41071.0,246.49859943977592,3.4090909090909087,255,264,9,0,255,256,107002,0,0,0,0,8
2020-07-25,US,Pennsylvania,Adams,442,17,0,39.87140411,-77.21610347,42001.0,429.0887204030716,3.8461538461538463,425,441,17,0,424,437,102811,1,0,0,1,4
2020-07-25,US,Pennsylvania,Allegheny,7161,218,0,40.46809875,-79.98167747,42003.0,588.8762340209449,3.0442675603965927,6943,7015,216,0,6799,6817,1218452,146,2,0,144,198
2020-07-25,US,Pennsylvania,Armstrong,151,6,0,40.81665618,-79.46290811,42005.0,233.2586699621534,3.9735099337748334,145,138,6,0,132,134,65263,13,0,0,13,4
2020-07-25,US,Pennsylvania,Beaver,1101,82,0,40.6825484,-80.34921611,42007.0,671.632231026847,7.447774750227066,1019,1084,82,0,1002,1053,164742,17,0,0,17,31
2020-07-25,US,Pennsylvania,Bedford,113,4,0,40.00522157,-78.48998442,42009.0,235.96725693284333,3.5398230088495577,109,112,4,0,108,109,48176,1,0,0,1,3
2020-07-25,US,Pennsylvania,Berks,5008,362,0,40.41570541,-75.92457766,42011.0,1189.085486888718,7.2284345047923315,4646,4977,362,0,4615,4919,420152,31,0,0,31,58
2020-07-25,US,Pennsylvania,Blair,171,2,0,40.47961444,-78.34917412,42013.0,140.36066946293576,1.1695906432748535,169,165,2,0,163,157,122492,6,0,0,6,8
2020-07-25,US,Pennsylvania,Bradford,75,3,0,41.78869215,-76.51570822,42015.0,124.33068647116356,4.0,72,72,3,0,69,71,60833,3,0,0,3,1
2020-07-25,US,Pennsylvania,Bucks,6664,574,0,40.33682119,-75.10836643,42017.0,1060.6904674741752,8.61344537815126,6090,6614,574,0,6040,6542,628195,50,0,0,50,72
2020-07-25,US,Pennsylvania,Butler,544,14,0,40.91152759,-79.91351055,42019.0,289.5881354037465,2.573529411764706,530,535,14,0,521,519,187888,9,0,0,9,16
2020-07-25,US,Pennsylvania,Cambria,215,3,0,40.49527404,-78.71377428,42021.0,165.14071525132113,1.3953488372093024,212,205,3,0,202,191,131730,10,0,0,10,14
2020-07-25,US,Pennsylvania,Cameron,5,0,0,41.43625568,-78.20376845,42023.0,112.4353496739375,0.0,5,5,0,0,5,5,4492,0,0,0,0,0
2020-07-25,US,Pennsylvania,Carbon,345,28,0,40.91545395,-75.7068525,42025.0,537.5338880059829,8.115942028985508,317,342,28,0,314,336,64227,3,0,0,3,6
2020-07-25,US,Pennsylvania,Centre,313,9,0,40.92058903,-77.82200624,42027.0,192.75179357699287,2.8753993610223643,304,306,9,0,297,304,162805,7,0,0,7,2
2020-07-25,US,Pennsylvania,Chester,4580,343,0,39.97291773,-75.74768357,42029.0,872.3992312219873,7.4890829694323156,4237,4580,343,0,4237,4517,522046,0,0,0,0,63
2020-07-25,US,Pennsylvania,Clarion,72,2,0,41.19265812,-79.42413524,42031.0,187.31463655757324,2.7777777777777777,70,71,2,0,69,71,38779,1,0,0,1,0
2020-07-25,US,Pennsylvania,Clearfield,114,0,0,41.00110782,-78.47592663,42033.0,143.83950539398143,0.0,114,110,0,0,110,107,79388,4,0,0,4,3
2020-07-25,US,Pennsylvania,Clinton,107,5,0,41.23255967,-77.63785995,42035.0,276.97245806585215,4.672897196261682,102,107,5,0,102,105,38684,0,0,0,0,2
2020-07-25,US,Pennsylvania,Columbia,446,35,0,41.04821986,-76.40565017,42037.0,686.5340804137676,7.8475336322869955,411,445,35,0,410,443,65456,1,0,0,1,2
2020-07-25,US,Pennsylvania,Crawford,118,1,0,41.68447709,-80.10760592,42039.0,139.43210956055253,0.8474576271186439,117,117,1,0,116,114,85063,1,0,0,1,3
2020-07-25,US,Pennsylvania,Cumberland,1106,70,0,40.1625372,-77.26130755,42041.0,436.5157674547104,6.329113924050633,1036,1090,70,0,1020,1066,251423,16,0,0,16,24
2020-07-25,US,Pennsylvania,Dauphin,2526,152,0,40.41377078,-76.77993242,42043.0,907.6568726441703,6.0174188440221705,2374,2499,152,0,2347,2480,277097,27,0,0,27,19
2020-07-25,US,Pennsylvania,Delaware,8250,681,0,39.91680171,-75.40243663,42045.0,1455.6759894626705,8.254545454545454,7569,8140,679,0,7461,8049,564751,110,2,0,108,91
2020-07-25,US,Pennsylvania,Elk,39,2,0,41.42822061,-78.64524744,42047.0,130.3911735205617,5.128205128205129,37,38,2,0,36,38,30169,1,0,0,1,0
2020-07-25,US,Pennsylvania,Erie,847,15,0,41.99253829,-80.03301954,42049.0,314.0200498279748,1.770956316410862,832,838,14,0,824,818,272061,9,1,0,8,20
2020-07-25,US,Pennsylvania,Fayette,307,4,0,39.92041012,-79.64291195,42051.0,237.4800810681189,1.3029315960912051,303,301,4,0,297,294,130441,6,0,0,6,7
2020-07-25,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-25,US,Pennsylvania,Franklin,1186,46,0,39.92956518,-77.72157791,42055.0,765.0280273758765,3.87858347386172,1140,1176,46,0,1130,1146,154835,10,0,0,10,30
2020-07-25,US,Pennsylvania,Fulton,21,2,0,39.92913544,-78.11163677,42057.0,144.52856159669648,9.523809523809524,19,20,2,0,18,20,14523,1,0,0,1,0
2020-07-25,US,Pennsylvania,Greene,97,0,0,39.85746531,-80.22357106,42059.0,267.71175447796213,0.0,97,94,0,0,94,93,36506,3,0,0,3,1
2020-07-25,US,Pennsylvania,Huntingdon,279,4,0,40.42162652,-77.97673273,42061.0,618.0223285486443,1.4336917562724014,275,276,4,0,272,273,45168,3,0,0,3,3
2020-07-25,US,Pennsylvania,Indiana,206,6,0,40.65241041,-79.08963285,42063.0,245.0251567090505,2.9126213592233015,200,193,6,0,187,186,84501,13,0,0,13,7
2020-07-25,US,Pennsylvania,Jefferson,49,1,0,41.12913106,-78.9986361,42065.0,112.83822682786413,2.0408163265306123,48,48,1,0,47,48,43641,1,0,0,1,0
2020-07-25,US,Pennsylvania,Juniata,122,6,0,40.53358749,-77.39975129999998,42067.0,492.67051649638574,4.918032786885246,116,122,6,0,116,121,24704,0,0,0,0,1
2020-07-25,US,Pennsylvania,Lackawanna,1851,212,0,41.43564672,-75.60379201,42069.0,882.7990117992696,11.453268503511614,1639,1845,212,0,1633,1833,210793,6,0,0,6,12
2020-07-25,US,Pennsylvania,Lancaster,5263,401,0,40.03904563,-76.24770128,42071.0,964.4069163166728,7.619228576857307,4862,5228,400,0,4828,5122,543557,35,1,0,34,106
2020-07-25,US,Pennsylvania,Lawrence,280,11,0,40.99206278,-80.33393706,42073.0,327.43942370661426,3.928571428571429,269,272,11,0,261,261,86184,8,0,0,8,11
2020-07-25,US,Pennsylvania,Lebanon,1541,54,0,40.36680311,-76.45651841,42075.0,1086.795539977291,3.5042180402336145,1487,1533,54,0,1479,1529,141314,8,0,0,8,4
2020-07-25,US,Pennsylvania,Lehigh,4667,334,0,40.6154815,-75.59435245,42077.0,1263.680622119691,7.1566316691664875,4333,4624,334,0,4290,4609,368100,43,0,0,43,15
