Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,Pennsylvania,Luzerne,3130,183,0,41.17823008,-75.98447579,42079.0,986.0845512370164,5.8466453674121395,2947,3107,183,0,2924,3091,317646,23,0,0,23,16
2020-07-25,US,Pennsylvania,Lycoming,292,20,0,41.34310539,-77.06629984,42081.0,257.72513437894423,6.849315068493151,272,290,20,0,270,282,113664,2,0,0,2,8
2020-07-25,US,Pennsylvania,McKean,26,1,0,41.80938602,-78.56478358,42083.0,64.0,3.8461538461538463,25,26,1,0,25,26,40968,0,0,0,0,0
2020-07-25,US,Pennsylvania,Mercer,293,9,0,41.30248872,-80.25816981,42085.0,267.76575522737244,3.0716723549488054,284,289,9,0,280,282,110683,4,0,0,4,7
2020-07-25,US,Pennsylvania,Mifflin,89,1,0,40.61116939,-77.61070738,42087.0,192.89956218301617,1.1235955056179776,88,87,1,0,86,84,46222,2,0,0,2,3
2020-07-25,US,Pennsylvania,Monroe,1551,120,0,41.05934058,-75.34031025,42089.0,910.9008580439418,7.7369439071566735,1431,1539,120,0,1419,1536,169507,12,0,0,12,3
2020-07-25,US,Pennsylvania,Montgomery,9444,844,0,40.21053671,-75.36652296,42091.0,1136.5783503727819,8.93689114781872,8600,9385,844,0,8541,9311,828604,59,0,0,59,74
2020-07-25,US,Pennsylvania,Montour,89,3,0,41.03023987,-76.66345939,42093.0,488.2062534284147,3.3707865168539324,86,87,3,0,84,86,18240,2,0,0,2,1
2020-07-25,US,Pennsylvania,Northampton,3727,289,0,40.75182733,-75.30471829,42095.0,1220.826440866731,7.754225918969682,3438,3703,289,0,3414,3686,304807,24,0,0,24,17
2020-07-25,US,Pennsylvania,Northumberland,379,11,0,40.84785433,-76.70798222,42097.0,417.20330680404646,2.9023746701846966,368,375,11,0,364,369,91083,4,0,0,4,6
2020-07-25,US,Pennsylvania,Perry,106,5,0,40.40206612,-77.26297447,42099.0,229.0802213001384,4.716981132075472,101,105,5,0,100,101,46139,1,0,0,1,4
2020-07-25,US,Pennsylvania,Philadelphia,29303,1676,0,40.00338507,-75.1379271,42101.0,1849.8621267827561,5.719550899225335,27627,29303,1676,0,27627,29102,1584138,0,0,0,0,201
2020-07-25,US,Pennsylvania,Pike,521,21,0,41.33155042,-75.03208106,42103.0,933.5411851135119,4.030710172744722,500,519,21,0,498,517,55933,2,0,0,2,2
2020-07-25,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-07-25,US,Pennsylvania,Schuylkill,843,49,0,40.70497338,-76.2150785,42107.0,596.3539640206849,5.8125741399762765,794,835,49,0,786,830,142067,8,0,0,8,5
2020-07-25,US,Pennsylvania,Snyder,87,2,0,40.77129231,-77.06840691,42109.0,215.4958882393738,2.2988505747126435,85,86,2,0,84,85,40540,1,0,0,1,1
2020-07-25,US,Pennsylvania,Somerset,106,2,0,39.97172723,-79.02699593,42111.0,144.32175582392745,1.8867924528301887,104,106,2,0,104,105,73952,0,0,0,0,1
2020-07-25,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-25,US,Pennsylvania,Susquehanna,204,26,0,41.82147784,-75.80071959,42115.0,505.8520134893871,12.745098039215687,178,203,26,0,177,203,40589,1,0,0,1,0
2020-07-25,US,Pennsylvania,Tioga,35,2,0,41.77255149,-77.25433032,42117.0,86.22601069202534,5.7142857142857135,33,34,2,0,32,33,40763,1,0,0,1,1
2020-07-25,US,Pennsylvania,Union,119,2,0,40.96188846,-77.05996014,42119.0,264.8977138659484,1.680672268907563,117,116,2,0,114,115,44785,3,0,0,3,1
2020-07-25,US,Pennsylvania,Venango,53,0,0,41.40323442,-79.75845449,42121.0,104.60251046025104,0.0,53,53,0,0,53,53,51266,0,0,0,0,0
2020-07-25,US,Pennsylvania,Warren,14,1,0,41.81304978,-79.26969577,42123.0,35.72248730575897,7.142857142857142,13,14,1,0,13,14,39498,0,0,0,0,0
2020-07-25,US,Pennsylvania,Washington,654,10,0,40.19208869,-80.24582867,42125.0,316.1482126024219,1.529051987767584,644,637,10,0,627,613,207346,17,0,0,17,24
2020-07-25,US,Pennsylvania,Wayne,152,8,0,41.64938475,-75.29956506,42127.0,295.9443936060435,5.2631578947368425,144,151,8,0,143,151,51276,1,0,0,1,0
2020-07-25,US,Pennsylvania,Westmoreland,1271,43,0,40.31377979999999,-79.46615476,42129.0,364.2888056428938,3.3831628638867035,1228,1252,42,0,1210,1234,350611,19,1,0,18,18
2020-07-25,US,Pennsylvania,Wyoming,56,7,0,41.51955538,-76.01074915,42131.0,209.00201537657685,12.5,49,56,7,0,49,56,27046,0,0,0,0,0
2020-07-25,US,Pennsylvania,York,2152,80,0,39.9210089,-76.73040131,42133.0,479.2254007277456,3.717472118959108,2072,2119,79,0,2040,2098,448273,33,1,0,32,21
2020-07-25,US,Puerto Rico,Adjuntas,74,0,0,18.180117000000006,-66.754367,72001.0,379.81830313606736,0.0,74,73,0,0,73,72,,1,0,0,1,1
2020-07-25,US,Puerto Rico,Aguada,89,0,0,18.360255,-67.17513100000001,72003.0,212.111823446698,0.0,89,84,0,0,84,82,,5,0,0,5,2
2020-07-25,US,Puerto Rico,Aguadilla,142,0,0,18.459681,-67.12081500000001,72005.0,232.98167320218545,0.0,142,135,0,0,135,130,,7,0,0,7,5
2020-07-25,US,Puerto Rico,Aguas Buenas,91,0,0,18.251619,-66.126806,72007.0,317.52678041801875,0.0,91,87,0,0,87,85,,4,0,0,4,2
2020-07-25,US,Puerto Rico,Aibonito,67,0,0,18.131361,-66.264131,72009.0,258.6872586872587,0.0,67,64,0,0,64,64,,3,0,0,3,0
2020-07-25,US,Puerto Rico,Anasco,99,0,0,18.287985,-67.120611,72011.0,338.3343016301562,0.0,99,97,0,0,97,97,,2,0,0,2,0
2020-07-25,US,Puerto Rico,Arecibo,224,0,0,18.406631,-66.675077,72013.0,232.2687681459975,0.0,224,208,0,0,208,202,,16,0,0,16,6
2020-07-25,US,Puerto Rico,Arroyo,68,0,0,17.998457000000005,-66.056546,72015.0,347.38186462324387,0.0,68,68,0,0,68,67,,0,0,0,0,1
2020-07-25,US,Puerto Rico,Barceloneta,51,0,0,18.445533,-66.56053100000001,72017.0,205.51257253384915,0.0,51,46,0,0,46,43,,5,0,0,5,3
2020-07-25,US,Puerto Rico,Barranquitas,154,0,0,18.201592,-66.30963,72019.0,507.94907315785997,0.0,154,147,0,0,147,138,,7,0,0,7,9
2020-07-25,US,Puerto Rico,Bayamon,912,0,0,18.34946,-66.168435,72021.0,438.2171481289282,0.0,912,864,0,0,864,839,,48,0,0,48,25
2020-07-25,US,Puerto Rico,Cabo Rojo,152,0,0,18.040993,-67.154391,72023.0,298.5250505725004,0.0,152,150,0,0,150,144,,2,0,0,2,6
2020-07-25,US,Puerto Rico,Caguas,486,0,0,18.211615,-66.050779,72025.0,340.1146312275618,0.0,486,470,0,0,470,456,,16,0,0,16,14
2020-07-25,US,Puerto Rico,Camuy,78,0,0,18.418578,-66.860206,72027.0,221.8493131203959,0.0,78,75,0,0,75,70,,3,0,0,3,5
2020-07-25,US,Puerto Rico,Canovanas,247,0,0,18.328802,-65.887612,72029.0,518.3848220282068,0.0,247,242,0,0,242,236,,5,0,0,5,6
2020-07-25,US,Puerto Rico,Carolina,740,0,0,18.374986,-65.95683100000001,72031.0,418.6420158178794,0.0,740,698,0,0,698,676,,42,0,0,42,22
2020-07-25,US,Puerto Rico,Catano,119,0,0,18.437269,-66.14330600000001,72033.0,422.88557213930346,0.0,119,112,0,0,112,104,,7,0,0,7,8
2020-07-25,US,Puerto Rico,Cayey,152,0,0,18.102851,-66.14914,72035.0,315.88353872690624,0.0,152,146,0,0,146,142,,6,0,0,6,4
2020-07-25,US,Puerto Rico,Ceiba,48,0,0,18.251818,-65.666416,72037.0,352.1385078130732,0.0,48,46,0,0,46,45,,2,0,0,2,1
2020-07-25,US,Puerto Rico,Ciales,102,0,0,18.28885,-66.516475,72039.0,543.0731551485463,0.0,102,96,0,0,96,89,,6,0,0,6,7
2020-07-25,US,Puerto Rico,Cidra,119,0,0,18.173559,-66.161179,72041.0,273.6890524379025,0.0,119,108,0,0,108,107,,11,0,0,11,1
2020-07-25,US,Puerto Rico,Coamo,89,0,0,18.097597,-66.36014,72043.0,219.68799368088472,0.0,89,83,0,0,83,79,,6,0,0,6,4
2020-07-25,US,Puerto Rico,Comerio,92,0,0,18.224687,-66.221622,72045.0,442.77601309076914,0.0,92,89,0,0,89,86,,3,0,0,3,3
2020-07-25,US,Puerto Rico,Corozal,107,0,0,18.304264,-66.327738,72047.0,288.08357115933444,0.0,107,98,0,0,98,92,,9,0,0,9,6
2020-07-25,US,Puerto Rico,Culebra,14,0,0,18.31586,-65.28813000000001,72049.0,770.0770077007701,0.0,14,13,0,0,13,13,,1,0,0,1,0
2020-07-25,US,Puerto Rico,Dorado,203,0,0,18.436115,-66.278669,72051.0,531.9009563736407,0.0,203,198,0,0,198,189,,5,0,0,5,9
2020-07-25,US,Puerto Rico,Fajardo,154,0,0,18.318373,-65.666866,72053.0,416.29497472494796,0.0,154,152,0,0,152,144,,2,0,0,2,8
2020-07-25,US,Puerto Rico,Florida,103,0,0,18.373715,-66.560488,72054.0,812.3028391167192,0.0,103,102,0,0,102,100,,1,0,0,1,2
2020-07-25,US,Puerto Rico,Guanica,52,0,0,17.982429,-66.91964300000001,72055.0,267.66870849848146,0.0,52,52,0,0,52,51,,0,0,0,0,1
2020-07-25,US,Puerto Rico,Guayama,114,0,0,18.007516,-66.13390799999999,72057.0,251.31167056126273,0.0,114,110,0,0,110,105,,4,0,0,4,5
2020-07-25,US,Puerto Rico,Guayanilla,97,0,0,18.039942,-66.79186,72059.0,449.4694407117372,0.0,97,97,0,0,97,94,,0,0,0,0,3
2020-07-25,US,Puerto Rico,Guaynabo,605,0,0,18.345114,-66.11452299999999,72061.0,617.8260691965198,0.0,605,581,0,0,581,568,,24,0,0,24,13
2020-07-25,US,Puerto Rico,Gurabo,172,0,0,18.266461,-65.97970500000001,72063.0,379.11349159117447,0.0,172,167,0,0,167,163,,5,0,0,5,4
2020-07-25,US,Puerto Rico,Hatillo,72,0,0,18.410928,-66.79632600000001,72065.0,171.62062307820656,0.0,72,71,0,0,71,70,,1,0,0,1,1
2020-07-25,US,Puerto Rico,Hormigueros,73,0,0,18.134532,-67.113972,72067.0,423.18840579710144,0.0,73,71,0,0,71,71,,2,0,0,2,0
2020-07-25,US,Puerto Rico,Humacao,136,0,0,18.145211,-65.810174,72069.0,232.61382683953067,0.0,136,130,0,0,130,128,,6,0,0,6,2
2020-07-25,US,Puerto Rico,Isabela,97,0,0,18.44981,-67.005093,72071.0,212.57478468584952,0.0,97,93,0,0,93,88,,4,0,0,4,5
2020-07-25,US,Puerto Rico,Jayuya,172,0,0,18.211446,-66.58878,72073.0,1033.5296238432882,0.0,172,172,0,0,172,171,,0,0,0,0,1
2020-07-25,US,Puerto Rico,Juana Diaz,152,0,0,18.050764,-66.49458100000001,72075.0,190.24494036071442,0.0,152,146,0,0,146,140,,6,0,0,6,6
2020-07-25,US,Puerto Rico,Juncos,83,0,0,18.223793,-65.909109,72077.0,206.00645321419708,0.0,83,82,0,0,82,75,,1,0,0,1,7
2020-07-25,US,Puerto Rico,Lajas,63,0,0,18.011661,-67.040585,72079.0,244.63169339494428,0.0,63,62,0,0,62,61,,1,0,0,1,1
2020-07-25,US,Puerto Rico,Lares,111,0,0,18.269035,-66.867236,72081.0,360.94039605892107,0.0,111,110,0,0,110,107,,1,0,0,1,3
2020-07-25,US,Puerto Rico,Las Marias,42,0,0,18.23679,-66.98362,72083.0,425.05819249063865,0.0,42,38,0,0,38,36,,4,0,0,4,2
2020-07-25,US,Puerto Rico,Las Piedras,116,0,0,18.187527,-65.86946800000001,72085.0,299.9353587588882,0.0,116,113,0,0,113,109,,3,0,0,3,4
2020-07-25,US,Puerto Rico,Loiza,69,0,0,18.425688,-65.89943000000001,72087.0,229.54091816367264,0.0,69,67,0,0,67,65,,2,0,0,2,2
2020-07-25,US,Puerto Rico,Luquillo,81,0,0,18.342114,-65.72509699999999,72089.0,403.62766593581824,0.0,81,77,0,0,77,73,,4,0,0,4,4
2020-07-25,US,Puerto Rico,Manati,134,0,0,18.420473,-66.490461,72091.0,303.76532994808787,0.0,134,114,0,0,114,107,,20,0,0,20,7
2020-07-25,US,Puerto Rico,Maricao,38,0,0,18.171795,-66.942126,72093.0,605.4811982154239,0.0,38,36,0,0,36,36,,2,0,0,2,0
2020-07-25,US,Puerto Rico,Maunabo,44,0,0,18.017889,-65.922235,72095.0,359.918200408998,0.0,44,41,0,0,41,41,,3,0,0,3,0
2020-07-25,US,Puerto Rico,Mayaguez,370,0,0,18.2013,-67.1452,72097.0,415.3569824876515,0.0,370,355,0,0,355,341,,15,0,0,15,14
2020-07-25,US,Puerto Rico,Moca,122,0,0,18.377805,-67.080952,72099.0,304.1711336607744,0.0,122,113,0,0,113,104,,9,0,0,9,9
2020-07-25,US,Puerto Rico,Morovis,161,0,0,18.316963,-66.420383,72101.0,493.71358478994176,0.0,161,155,0,0,155,141,,6,0,0,6,14
2020-07-25,US,Puerto Rico,Naguabo,69,0,0,18.230637,-65.753897,72103.0,258.23353293413174,0.0,69,65,0,0,65,64,,4,0,0,4,1
2020-07-25,US,Puerto Rico,Naranjito,151,0,0,18.288019,-66.252703,72105.0,496.67785014143806,0.0,151,145,0,0,145,127,,6,0,0,6,18
2020-07-25,US,Puerto Rico,Orocovis,143,0,0,18.215046,-66.433604,72107.0,610.5110361610383,0.0,143,134,0,0,134,126,,9,0,0,9,8
2020-07-25,US,Puerto Rico,Out of PR,534,0,0,0.0,0.0,72888.0,0.0,0.0,534,526,0,0,526,499,,8,0,0,8,27
2020-07-25,US,Puerto Rico,Patillas,85,0,0,18.03174,-66.012242,72109.0,440.9399802873891,0.0,85,85,0,0,85,83,,0,0,0,0,2
2020-07-25,US,Puerto Rico,Penuelas,50,0,0,18.059645,-66.721572,72111.0,205.9138456469813,0.0,50,48,0,0,48,48,,2,0,0,2,0
2020-07-25,US,Puerto Rico,Ponce,360,0,0,18.059498,-66.613748,72113.0,216.44110697601712,0.0,360,350,0,0,350,331,,10,0,0,10,19
2020-07-25,US,Puerto Rico,Quebradillas,56,0,0,18.439692,-66.926113,72115.0,216.0577182761681,0.0,56,55,0,0,55,55,,1,0,0,1,0
2020-07-25,US,Puerto Rico,Rincon,76,0,0,18.335443,-67.23174,72117.0,500.0,0.0,76,75,0,0,75,73,,1,0,0,1,2
2020-07-25,US,Puerto Rico,Rio Grande,190,0,0,18.346329,-65.813742,72119.0,349.8821449616972,0.0,190,184,0,0,184,177,,6,0,0,6,7
2020-07-25,US,Puerto Rico,Sabana Grande,98,0,0,18.08282,-66.943758,72121.0,387.88838313872947,0.0,98,97,0,0,97,95,,1,0,0,1,2
2020-07-25,US,Puerto Rico,Salinas,129,0,0,18.010386999999994,-66.256592,72123.0,415.08462578029474,0.0,129,128,0,0,128,127,,1,0,0,1,1
2020-07-25,US,Puerto Rico,San German,116,0,0,18.111484,-67.03858100000001,72125.0,326.512230134827,0.0,116,115,0,0,115,114,,1,0,0,1,1
2020-07-25,US,Puerto Rico,San Juan,1923,0,0,18.386933,-66.061128,72127.0,486.4339810687889,0.0,1923,1843,0,0,1843,1801,,80,0,0,80,42
2020-07-25,US,Puerto Rico,San Lorenzo,110,0,0,18.147987,-65.976392,72129.0,267.9136830824687,0.0,110,107,0,0,107,101,,3,0,0,3,6
2020-07-25,US,Puerto Rico,San Sebastian,151,0,0,18.328646,-66.971214,72131.0,355.8802733914683,0.0,151,144,0,0,144,142,,7,0,0,7,2
2020-07-25,US,Puerto Rico,Santa Isabel,78,0,0,17.994525,-66.388913,72133.0,335.1379221448827,0.0,78,76,0,0,76,75,,2,0,0,2,1
2020-07-25,US,Puerto Rico,Toa Alta,335,0,0,18.362406,-66.246616,72135.0,452.29930062376803,0.0,335,307,0,0,307,301,,28,0,0,28,6
2020-07-25,US,Puerto Rico,Toa Baja,316,0,0,18.431446,-66.213553,72137.0,352.64314968362555,0.0,316,308,0,0,308,296,,8,0,0,8,12
2020-07-25,US,Puerto Rico,Trujillo Alto,324,0,0,18.336159,-65.99888399999999,72139.0,432.9120012827023,0.0,324,314,0,0,314,304,,10,0,0,10,10
2020-07-25,US,Puerto Rico,Unassigned,299,201,0,0.0,0.0,72999.0,0.0,67.22408026755852,98,301,191,0,110,281,,-2,10,0,-12,20
2020-07-25,US,Puerto Rico,Utuado,51,0,0,18.271214,-66.702984,72141.0,153.85079489577362,0.0,51,47,0,0,47,45,,4,0,0,4,2
2020-07-25,US,Puerto Rico,Vega Alta,145,0,0,18.409346,-66.33725,72143.0,362.9446071437512,0.0,145,136,0,0,136,130,,9,0,0,9,6
2020-07-25,US,Puerto Rico,Vega Baja,250,0,0,18.428262,-66.397924,72145.0,419.0271864838591,0.0,250,239,0,0,239,224,,11,0,0,11,15
2020-07-25,US,Puerto Rico,Vieques,31,0,0,18.123276,-65.44097099999999,72147.0,333.29749489302225,0.0,31,31,0,0,31,31,,0,0,0,0,0
2020-07-25,US,Puerto Rico,Villalba,69,0,0,18.127951,-66.473115,72149.0,264.64158324703715,0.0,69,67,0,0,67,66,,2,0,0,2,1
2020-07-25,US,Puerto Rico,Yabucoa,74,0,0,18.070399,-65.896289,72151.0,195.03966685116364,0.0,74,69,0,0,69,65,,5,0,0,5,4
2020-07-25,US,Puerto Rico,Yauco,175,0,0,18.080374,-66.858814,72153.0,416.240515662536,0.0,175,167,0,0,167,156,,8,0,0,8,11
2020-07-25,US,Rhode Island,Bristol,290,0,0,41.71018079,-71.28652315,44001.0,598.1971575321272,0.0,290,290,0,0,290,290,48649,0,0,0,0,0
2020-07-25,US,Rhode Island,Kent,1351,0,0,41.67106337,-71.57641596,44003.0,822.3163635478294,0.0,1351,1351,0,0,1351,1351,163861,0,0,0,0,0
2020-07-25,US,Rhode Island,Newport,365,0,0,41.5642026,-71.26569799,44005.0,444.6772739455666,0.0,365,365,0,0,365,365,82542,0,0,0,0,0
2020-07-25,US,Rhode Island,Providence,14033,0,0,41.87064746,-71.57753536,44007.0,2196.324798765438,0.0,14033,14033,0,0,14033,14033,636084,0,0,0,0,0
2020-07-25,US,Rhode Island,Unassigned,1611,1002,0,0.0,0.0,90044.0,0.0,62.1973929236499,609,1611,1002,0,609,1535,,0,0,0,0,76
2020-07-25,US,Rhode Island,Washington,574,0,0,41.45961631,-71.61435303,44009.0,457.0900722266021,0.0,574,574,0,0,574,574,126179,0,0,0,0,0
2020-07-25,US,South Carolina,Abbeville,264,4,0,34.22333378,-82.46170658,45001.0,1076.3648224405756,1.5151515151515151,260,260,2,0,258,255,24541,4,2,0,2,5
2020-07-25,US,South Carolina,Aiken,1199,23,0,33.54338026,-81.63645384,45003.0,701.6948359005571,1.9182652210175144,1176,1162,22,0,1140,1123,169401,37,1,0,36,39
2020-07-25,US,South Carolina,Allendale,139,3,0,32.98837386,-81.35321066,45005.0,1599.9079189686927,2.1582733812949644,136,136,3,0,133,136,8903,3,0,0,3,0
2020-07-25,US,South Carolina,Anderson,1658,35,0,34.51828081,-82.63959517,45007.0,818.5309886551013,2.1109770808202653,1623,1625,32,0,1593,1572,200482,33,3,0,30,53
2020-07-25,US,South Carolina,Bamberg,358,6,0,33.21927586,-81.05659969,45009.0,2545.144319636002,1.675977653631285,352,349,5,0,344,336,14275,9,1,0,8,13
2020-07-25,US,South Carolina,Barnwell,269,2,0,33.26679302,-81.43584352,45011.0,1289.1785680053674,0.7434944237918215,267,252,2,0,250,240,21112,17,0,0,17,12
2020-07-25,US,South Carolina,Beaufort,2896,34,0,32.39226291,-80.72619758,45013.0,1507.375521803854,1.1740331491712708,2862,2815,33,0,2782,2725,188715,81,1,0,80,90
2020-07-25,US,South Carolina,Berkeley,3412,53,0,33.20222596,-79.94654523,45015.0,1497.1018880508277,1.5533411488862836,3359,3331,45,0,3286,3258,221091,81,8,0,73,73
2020-07-25,US,South Carolina,Calhoun,259,3,0,33.66926881,-80.77722168,45017.0,1779.7017797017795,1.1583011583011582,256,253,3,0,250,243,14520,6,0,0,6,10
2020-07-25,US,South Carolina,Charleston,10503,132,0,32.82487866,-79.96512315,45019.0,2552.9525578139355,1.2567837760639815,10371,10355,120,0,10235,10134,405905,148,12,0,136,221
2020-07-25,US,South Carolina,Cherokee,468,19,0,35.05122251,-81.61828622,45021.0,816.7539267015708,4.05982905982906,449,448,15,0,433,389,57078,20,4,0,16,59
2020-07-25,US,South Carolina,Chester,439,7,0,34.69249168,-81.1583216,45023.0,1361.4936112144894,1.5945330296127562,432,428,6,0,422,410,32251,11,1,0,10,18
2020-07-25,US,South Carolina,Chesterfield,606,19,0,34.64137396,-80.15640140000002,45025.0,1327.491785323111,3.1353135313531357,587,597,18,0,579,581,45754,9,1,0,8,16
2020-07-25,US,South Carolina,Clarendon,663,49,0,33.66610974,-80.21647898,45027.0,1964.735516372796,7.390648567119156,614,655,48,0,607,632,33700,8,1,0,7,23
2020-07-25,US,South Carolina,Colleton,657,29,0,32.87582989,-80.67641292,45029.0,1743.769408392388,4.41400304414003,628,641,29,0,612,628,37660,16,0,0,16,13
2020-07-25,US,South Carolina,Darlington,847,26,0,34.33358335,-79.96027485,45031.0,1271.4281425440572,3.0696576151121606,821,825,24,0,801,796,66802,22,2,0,20,29
2020-07-25,US,South Carolina,Dillon,486,21,0,34.39007791,-79.37741872,45033.0,1594.5405032973522,4.320987654320987,465,480,21,0,459,471,30599,6,0,0,6,9
2020-07-25,US,South Carolina,Dorchester,2417,32,0,33.0794369,-80.40502652,45035.0,1484.5616642814587,1.3239553165080675,2385,2375,29,0,2346,2287,160647,42,3,0,39,88
2020-07-25,US,South Carolina,Edgefield,218,6,0,33.77221995,-81.96231108,45037.0,799.7065297138664,2.7522935779816518,212,201,5,0,196,187,27052,17,1,0,16,14
2020-07-25,US,South Carolina,Fairfield,474,23,0,34.39287073,-81.1195624,45039.0,2121.0900792052626,4.852320675105485,451,468,23,0,445,461,22402,6,0,0,6,7
2020-07-25,US,South Carolina,Florence,2430,79,0,34.02361754,-79.70189312,45041.0,1757.138828429494,3.2510288065843618,2351,2367,75,0,2292,2258,138159,63,4,0,59,109
2020-07-25,US,South Carolina,Georgetown,1090,16,0,33.43443342,-79.33202141,45043.0,1738.9917038927888,1.4678899082568808,1074,1072,14,0,1058,1049,62249,18,2,0,16,23
2020-07-25,US,South Carolina,Greenville,9266,155,0,34.89502264,-82.37295012,45045.0,1769.867555993597,1.6727822145478093,9111,9135,151,0,8984,8965,514213,131,4,0,127,170
2020-07-25,US,South Carolina,Greenwood,1115,14,0,34.15272415,-82.12715789,45047.0,1574.6141136264139,1.2556053811659194,1101,1096,14,0,1082,1075,70741,19,0,0,19,21
2020-07-25,US,South Carolina,Hampton,249,6,0,32.77419582,-81.13845571,45049.0,1295.3906981583602,2.409638554216868,243,231,4,0,227,206,19351,18,2,0,16,25
2020-07-25,US,South Carolina,Horry,7369,105,0,33.9212828,-78.99555293,45051.0,2081.162219944024,1.4248880445107883,7264,7300,102,0,7198,7178,344147,69,3,0,66,122
2020-07-25,US,South Carolina,Jasper,407,7,0,32.43171982,-81.02487495,45053.0,1353.3734579190636,1.71990171990172,400,401,6,0,395,388,28971,6,1,0,5,13
2020-07-25,US,South Carolina,Kershaw,1127,21,0,34.33988254,-80.58763164,45055.0,1693.43811512975,1.8633540372670807,1106,1106,19,0,1087,1087,65592,21,2,0,19,19
2020-07-25,US,South Carolina,Lancaster,892,20,0,34.68270843,-80.70513032,45057.0,910.0926417173407,2.242152466367713,872,868,20,0,848,842,95380,24,0,0,24,26
2020-07-25,US,South Carolina,Laurens,1094,28,0,34.48244419,-82.00490796,45059.0,1620.9088349902952,2.5594149908592323,1066,1077,26,0,1051,1034,66994,17,2,0,15,43
2020-07-25,US,South Carolina,Lee,427,25,0,34.16393091,-80.25690731,45061.0,2537.4376039933445,5.85480093676815,402,420,25,0,395,412,17142,7,0,0,7,8
2020-07-25,US,South Carolina,Lexington,4154,85,0,33.89665987,-81.27146426,45063.0,1390.4602510460254,2.046220510351469,4069,4076,80,0,3996,3954,295032,78,5,0,73,122
2020-07-25,US,South Carolina,Marion,444,12,0,34.07859748,-79.36400756,45067.0,1448.2826108229767,2.702702702702702,432,436,12,0,424,425,31039,8,0,0,8,11
2020-07-25,US,South Carolina,Marlboro,389,4,0,34.59905577,-79.67561152,45069.0,1489.3942874645838,1.0282776349614395,385,384,4,0,380,379,26398,5,0,0,5,5
2020-07-25,US,South Carolina,McCormick,93,2,0,33.90161443,-82.30794338,45065.0,982.7750184930783,2.150537634408602,91,92,2,0,90,91,9410,1,0,0,1,1
2020-07-25,US,South Carolina,Newberry,653,6,0,34.28629098,-81.59935761,45071.0,1698.7513007284078,0.9188361408882084,647,642,6,0,636,620,38520,11,0,0,11,22
2020-07-25,US,South Carolina,Oconee,633,3,0,34.75225169,-83.06742317,45073.0,795.7659718904788,0.4739336492890995,630,632,2,0,630,615,78374,1,1,0,0,17
2020-07-25,US,South Carolina,Orangeburg,1851,47,0,33.4391073,-80.79886287,45075.0,2147.9547432550044,2.5391680172879525,1804,1808,46,0,1762,1743,86934,43,1,0,42,65
2020-07-25,US,South Carolina,Pickens,1540,16,0,34.88807695,-82.72791551,45077.0,1213.7070079757887,1.0389610389610389,1524,1516,16,0,1500,1494,124937,24,0,0,24,22
2020-07-25,US,South Carolina,Richland,6938,126,0,34.01791263,-80.90267209,45079.0,1668.755216363326,1.8160853271836264,6812,6845,124,0,6721,6687,414576,93,2,0,91,158
2020-07-25,US,South Carolina,Saluda,371,6,0,34.00795823,-81.72713237,45081.0,1812.1428222537,1.6172506738544474,365,368,6,0,362,366,20544,3,0,0,3,2
