Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,South Carolina,Spartanburg,3405,74,0,34.92960077,-81.99225984,45083.0,1064.7778976499837,2.173274596182085,3331,3347,71,0,3276,3298,313888,58,3,0,55,49
2020-07-25,US,South Carolina,Sumter,2056,40,0,33.91826534,-80.37942316,45085.0,1926.5186795476047,1.9455252918287935,2016,2037,38,0,1999,1970,106512,19,2,0,17,67
2020-07-25,US,South Carolina,Union,262,1,0,34.68835752,-81.61730349,45087.0,959.1448235466394,0.3816793893129771,261,255,1,0,254,249,27410,7,0,0,7,6
2020-07-25,US,South Carolina,Williamsburg,729,18,0,33.62190129,-79.72767442,45089.0,2400.5532139093784,2.469135802469136,711,714,18,0,696,690,30606,15,0,0,15,24
2020-07-25,US,South Carolina,York,2792,23,0,34.97281497,-81.18085944,45091.0,993.6685659782404,0.8237822349570201,2769,2726,18,0,2708,2667,274118,66,5,0,61,59
2020-07-25,US,South Dakota,Aurora,37,0,0,43.71757685,-98.56050467,46003.0,1344.9654671028716,0.0,37,37,0,0,37,36,2801,0,0,0,0,1
2020-07-25,US,South Dakota,Beadle,580,9,0,44.41464384,-98.27858469,46005.0,3143.120359833089,1.5517241379310345,571,576,9,0,567,575,18883,4,0,0,4,1
2020-07-25,US,South Dakota,Bennett,5,0,0,43.19486375,-101.6665572,46007.0,148.5884101040119,0.0,5,5,0,0,5,5,3468,0,0,0,0,0
2020-07-25,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-07-25,US,South Dakota,Brookings,108,0,0,44.36974375,-96.79079945,46011.0,307.89406163582976,0.0,108,108,0,0,108,107,35232,0,0,0,0,1
2020-07-25,US,South Dakota,Brown,374,2,0,45.58994323,-98.35165355,46013.0,962.9496125028966,0.5347593582887701,372,373,2,0,371,371,39316,1,0,0,1,2
2020-07-25,US,South Dakota,Brule,38,0,0,43.71756379,-99.08118954,46015.0,717.3872003020577,0.0,38,38,0,0,38,38,5229,0,0,0,0,0
2020-07-25,US,South Dakota,Buffalo,105,3,0,44.07657829,-99.20814467,46017.0,5351.681957186544,2.8571428571428568,102,104,3,0,101,104,2036,1,0,0,1,0
2020-07-25,US,South Dakota,Butte,8,1,0,44.90608745,-103.5079318,46019.0,76.7091763352191,12.5,7,8,1,0,7,7,10222,0,0,0,0,1
2020-07-25,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-25,US,South Dakota,Charles Mix,99,0,0,43.20660134,-98.58856175,46023.0,1065.4326302195436,0.0,99,99,0,0,99,98,9338,0,0,0,0,1
2020-07-25,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-07-25,US,South Dakota,Clay,104,0,0,42.91296147,-96.97656917,46027.0,739.1613361762616,0.0,104,103,0,0,103,101,14041,1,0,0,1,2
2020-07-25,US,South Dakota,Codington,109,0,0,44.97788119,-97.18827677,46029.0,389.1606269413404,0.0,109,109,0,0,109,109,28015,0,0,0,0,0
2020-07-25,US,South Dakota,Corson,24,0,0,45.70889983,-101.1970473,46031.0,587.3715124816448,0.0,24,24,0,0,24,23,4165,0,0,0,0,1
2020-07-25,US,South Dakota,Custer,11,0,0,43.67741105,-103.45345209999999,46033.0,122.60365581810076,0.0,11,11,0,0,11,11,8726,0,0,0,0,0
2020-07-25,US,South Dakota,Davison,78,0,0,43.67490933,-98.14458906,46035.0,394.43742098609357,0.0,78,76,0,0,76,75,19790,2,0,0,2,1
2020-07-25,US,South Dakota,Day,21,0,0,45.367281,-97.60737498,46037.0,387.1681415929203,0.0,21,20,0,0,20,20,5505,1,0,0,1,0
2020-07-25,US,South Dakota,Deuel,7,0,0,44.75994309,-96.66943645,46039.0,160.88255573431394,0.0,7,6,0,0,6,6,4337,1,0,0,1,0
2020-07-25,US,South Dakota,Dewey,53,0,0,45.15639647,-100.8709139,46041.0,899.5247793618463,0.0,53,52,0,0,52,49,5904,1,0,0,1,3
2020-07-25,US,South Dakota,Douglas,16,0,0,43.38520741,-98.36978007,46043.0,547.757617254365,0.0,16,16,0,0,16,16,2935,0,0,0,0,0
2020-07-25,US,South Dakota,Edmunds,10,0,0,45.41846445,-99.21545423,46045.0,261.1647949856359,0.0,10,10,0,0,10,10,3875,0,0,0,0,0
2020-07-25,US,South Dakota,Fall River,14,0,0,43.23929297,-103.5275691,46047.0,208.5505735140772,0.0,14,14,0,0,14,14,6758,0,0,0,0,0
2020-07-25,US,South Dakota,Faulk,26,1,0,45.07082625,-99.14535601,46049.0,1130.9264897781645,3.8461538461538463,25,25,1,0,24,24,2330,1,0,0,1,1
2020-07-25,US,South Dakota,Grant,18,0,0,45.1723937,-96.77002276,46051.0,255.24673851389682,0.0,18,18,0,0,18,18,7147,0,0,0,0,0
2020-07-25,US,South Dakota,Gregory,6,0,0,43.19419064,-99.18883902,46053.0,143.36917562724008,0.0,6,6,0,0,6,6,4212,0,0,0,0,0
2020-07-25,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-25,US,South Dakota,Hamlin,14,0,0,44.67385954,-97.18829593,46057.0,227.125243348475,0.0,14,14,0,0,14,14,6111,0,0,0,0,0
2020-07-25,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-25,US,South Dakota,Hanson,16,0,0,43.6746384,-97.78715148,46061.0,463.3651896901245,0.0,16,15,0,0,15,15,3376,1,0,0,1,0
2020-07-25,US,South Dakota,Hughes,82,2,0,44.39091534,-99.99661148,46065.0,467.87629807143685,2.4390243902439024,80,81,2,0,79,81,17650,1,0,0,1,0
2020-07-25,US,South Dakota,Hutchinson,23,0,0,43.33449012,-97.75536441,46067.0,315.4574132492114,0.0,23,21,0,0,21,21,7380,2,0,0,2,0
2020-07-25,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-25,US,South Dakota,Jackson,7,1,0,43.69318385,-101.6255063,46071.0,209.33014354066987,14.285714285714285,6,7,1,0,6,7,3307,0,0,0,0,0
2020-07-25,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-25,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-25,US,South Dakota,Kingsbury,10,0,0,44.36956169,-97.4913945,46077.0,202.47013565499088,0.0,10,9,0,0,9,9,4919,1,0,0,1,0
2020-07-25,US,South Dakota,Lake,63,2,0,44.02193107,-97.12926365,46079.0,492.3028834883177,3.1746031746031744,61,57,2,0,55,56,13057,6,0,0,6,1
2020-07-25,US,South Dakota,Lawrence,25,0,0,44.35919441,-103.79294279999999,46081.0,96.73425166382911,0.0,25,25,0,0,25,26,25741,0,0,0,0,-1
2020-07-25,US,South Dakota,Lincoln,467,1,0,43.27841182,-96.72039050000001,46083.0,763.970684465384,0.21413276231263384,466,448,1,0,447,440,58807,19,0,0,19,8
2020-07-25,US,South Dakota,Lyman,84,1,0,43.89522709,-99.85201878,46085.0,2221.6344882306266,1.1904761904761905,83,84,1,0,83,84,3821,0,0,0,0,0
2020-07-25,US,South Dakota,Marshall,8,0,0,45.75870838,-97.59855639,46091.0,162.10739614994938,0.0,8,6,0,0,6,6,5112,2,0,0,2,0
2020-07-25,US,South Dakota,McCook,23,1,0,43.6742571,-97.36863144,46087.0,411.7436448263516,4.3478260869565215,22,23,1,0,22,22,5546,0,0,0,0,1
2020-07-25,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-07-25,US,South Dakota,Meade,63,1,0,44.56676791,-102.71627409999999,46093.0,222.36340533672168,1.5873015873015872,62,64,1,0,63,63,28294,-1,0,0,-1,1
2020-07-25,US,South Dakota,Mellette,21,0,0,43.58078848,-100.7563186,46095.0,1018.9228529839884,0.0,21,21,0,0,21,21,2042,0,0,0,0,0
2020-07-25,US,South Dakota,Miner,11,0,0,44.02197882,-97.60992207,46097.0,496.38989169675085,0.0,11,11,0,0,11,11,2213,0,0,0,0,0
2020-07-25,US,South Dakota,Minnehaha,3983,62,0,43.67441641,-96.7910885,46099.0,2062.298714881896,1.5566156163695706,3921,3941,62,0,3879,3920,192876,42,0,0,42,21
2020-07-25,US,South Dakota,Moody,27,0,0,44.02266214,-96.67081159,46101.0,410.5839416058394,0.0,27,26,0,0,26,26,6579,1,0,0,1,0
2020-07-25,US,South Dakota,Oglala Lakota,132,1,0,43.33749164,-102.55554980000001,46102.0,931.085561120124,0.7575757575757576,131,131,1,0,130,132,14309,1,0,0,1,-1
2020-07-25,US,South Dakota,Pennington,774,26,0,44.0025835,-102.8240777,46103.0,680.2900461437048,3.3591731266149867,748,767,26,0,741,765,111729,7,0,0,7,2
2020-07-25,US,South Dakota,Perkins,4,0,0,45.49049506,-102.47555859999999,46105.0,139.61605584642234,0.0,4,4,0,0,4,4,2922,0,0,0,0,0
2020-07-25,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-07-25,US,South Dakota,Roberts,63,0,0,45.62975048,-96.94672673,46109.0,606.1189147585145,0.0,63,62,0,0,62,62,10447,1,0,0,1,0
2020-07-25,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-25,US,South Dakota,Spink,18,0,0,44.93837606,-98.34626602,46115.0,282.3086574654956,0.0,18,18,0,0,18,17,6495,0,0,0,0,1
2020-07-25,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-25,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-25,US,South Dakota,Todd,66,3,0,43.19338568,-100.71955030000001,46121.0,648.5211751989781,4.545454545454546,63,66,3,0,63,66,10283,0,0,0,0,0
2020-07-25,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,19,0,0,19,19,5478,1,0,0,1,0
2020-07-25,US,South Dakota,Turner,42,0,0,43.3109081,-97.14865776,46125.0,500.9541984732824,0.0,42,39,0,0,39,34,8424,3,0,0,3,5
2020-07-25,US,South Dakota,Union,172,2,0,42.83112163,-96.6557828,46127.0,1079.5882500627667,1.162790697674419,170,171,2,0,169,168,15619,1,0,0,1,3
2020-07-25,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-07-25,US,South Dakota,Yankton,96,2,0,43.00924485,-97.39467635,46135.0,420.7942491452617,2.083333333333333,94,96,2,0,94,95,22869,0,0,0,0,1
2020-07-25,US,South Dakota,Ziebach,7,0,0,44.97881876,-101.6654622,46137.0,253.9912917271408,0.0,7,3,0,0,3,3,2742,4,0,0,4,0
2020-07-25,US,Tennessee,Anderson,396,4,0,36.12684348,-84.19965764,47001.0,514.4326950557302,1.0101010101010102,392,389,3,0,386,374,76482,7,1,0,6,15
2020-07-25,US,Tennessee,Bedford,741,10,0,35.51123746,-86.45549096,47003.0,1490.5557902359546,1.349527665317139,731,723,10,0,713,711,49038,18,0,0,18,12
2020-07-25,US,Tennessee,Benton,44,1,0,36.07110411,-88.06849355,47005.0,272.27722772277235,2.272727272727273,43,38,1,0,37,37,16184,6,0,0,6,1
2020-07-25,US,Tennessee,Bledsoe,647,1,0,35.59942968,-85.20611967,47007.0,4295.007966011684,0.1545595054095827,646,646,1,0,645,646,14755,1,0,0,1,0
2020-07-25,US,Tennessee,Blount,756,7,0,35.68938198,-83.92847788,47009.0,568.0452031738397,0.925925925925926,749,728,7,0,721,709,131349,28,0,0,28,19
2020-07-25,US,Tennessee,Bradley,1390,9,0,35.15739424,-84.857186,47011.0,1285.727499768754,0.6474820143884892,1381,1359,9,0,1350,1330,106727,31,0,0,31,29
2020-07-25,US,Tennessee,Campbell,132,1,0,36.40355516,-84.15108559999999,47013.0,331.3086692435119,0.7575757575757576,131,122,1,0,121,115,39583,10,0,0,10,7
2020-07-25,US,Tennessee,Cannon,88,0,0,35.80990797,-86.05738983,47015.0,599.5367216241996,0.0,88,87,0,0,87,87,14462,1,0,0,1,0
2020-07-25,US,Tennessee,Carroll,121,2,0,35.97366108,-88.45189331,47017.0,435.7690784024201,1.6528925619834711,119,109,2,0,107,107,28020,12,0,0,12,2
2020-07-25,US,Tennessee,Carter,274,3,0,36.28969086,-82.12588974,47019.0,485.89313897607775,1.094890510948905,271,266,3,0,263,250,56351,8,0,0,8,16
2020-07-25,US,Tennessee,Cheatham,418,4,0,36.26136216,-87.08903581,47021.0,1027.860427373546,0.9569377990430622,414,412,4,0,408,397,40439,6,0,0,6,15
2020-07-25,US,Tennessee,Chester,136,0,0,35.42527478,-88.6095842,47023.0,786.2635139041452,0.0,136,133,0,0,133,132,17276,3,0,0,3,1
2020-07-25,US,Tennessee,Claiborne,152,0,0,36.48319149,-83.65947309,47025.0,475.6093745110923,0.0,152,143,0,0,143,135,31756,9,0,0,9,8
2020-07-25,US,Tennessee,Clay,41,0,0,36.55151008,-85.53930419,47027.0,538.4110308601445,0.0,41,41,0,0,41,41,7717,0,0,0,0,0
2020-07-25,US,Tennessee,Cocke,265,1,0,35.9278914,-83.11828725,47029.0,736.0293300744362,0.37735849056603776,264,258,1,0,257,251,35774,7,0,0,7,7
2020-07-25,US,Tennessee,Coffee,261,0,0,35.49090731,-86.07311784,47031.0,461.7834394904458,0.0,261,234,0,0,234,233,55700,27,0,0,27,1
2020-07-25,US,Tennessee,Crockett,141,3,0,35.81830662,-89.14916269,47033.0,990.8643710470836,2.127659574468085,138,138,3,0,135,130,14328,3,0,0,3,8
2020-07-25,US,Tennessee,Cumberland,290,6,0,35.95271721,-84.99840585,47035.0,479.1804362194316,2.0689655172413794,284,287,6,0,281,287,59673,3,0,0,3,0
2020-07-25,US,Tennessee,Davidson,17493,186,0,36.17007426,-86.78646056,47037.0,2520.082288401254,1.063282455839479,17307,17180,179,0,17001,16956,692587,313,7,0,306,224
2020-07-25,US,Tennessee,DeKalb,198,1,0,35.97616272,-85.83689361,47041.0,966.3250366032213,0.5050505050505051,197,195,1,0,194,192,20138,3,0,0,3,3
2020-07-25,US,Tennessee,Decatur,89,0,0,35.60048904,-88.11043779,47039.0,763.0969733344765,0.0,89,88,0,0,88,85,11706,1,0,0,1,3
2020-07-25,US,Tennessee,Dickson,471,0,0,36.14669837,-87.35891709,47043.0,873.0629495069327,0.0,471,447,0,0,447,421,53446,24,0,0,24,26
2020-07-25,US,Tennessee,Dyer,424,5,0,36.05931946,-89.41542855,47045.0,1141.0425468930812,1.179245283018868,419,416,5,0,411,400,37320,8,0,0,8,16
2020-07-25,US,Tennessee,Fayette,519,8,0,35.19615831,-89.41399032,47047.0,1261.7606301509736,1.5414258188824663,511,512,8,0,504,510,40507,7,0,0,7,2
2020-07-25,US,Tennessee,Fentress,49,0,0,36.38128818,-84.92870012,47049.0,264.53598229228527,0.0,49,48,0,0,48,48,18217,1,0,0,1,0
2020-07-25,US,Tennessee,Franklin,188,3,0,35.15634626,-86.09201039,47051.0,445.41319181197883,1.5957446808510638,185,180,3,0,177,171,41890,8,0,0,8,9
2020-07-25,US,Tennessee,Gibson,379,1,0,35.99438059,-88.93358327,47053.0,771.375653837543,0.2638522427440633,378,360,1,0,359,346,49045,19,0,0,19,14
2020-07-25,US,Tennessee,Giles,256,5,0,35.20222469,-87.03992678,47055.0,868.8569101276132,1.953125,251,242,5,0,237,234,29503,14,0,0,14,8
2020-07-25,US,Tennessee,Grainger,98,0,0,36.27469206,-83.51254721,47057.0,420.2401372212693,0.0,98,98,0,0,98,97,23145,0,0,0,0,1
2020-07-25,US,Tennessee,Greene,261,5,0,36.17470125,-82.84691273,47059.0,377.88298657863874,1.9157088122605364,256,248,5,0,243,243,69087,13,0,0,13,5
2020-07-25,US,Tennessee,Grundy,78,2,0,35.38433717,-85.72142731,47061.0,580.9190437178819,2.5641025641025643,76,78,2,0,76,77,13346,0,0,0,0,1
2020-07-25,US,Tennessee,Hamblen,852,9,0,36.21990035,-83.26586179,47063.0,1312.101518464903,1.056338028169014,843,827,6,0,821,793,64569,25,3,0,22,34
2020-07-25,US,Tennessee,Hamilton,4900,43,0,35.17670231,-85.16652245,47065.0,1332.2312971038925,0.8775510204081632,4857,4720,41,0,4679,4604,364286,180,2,0,178,116
2020-07-25,US,Tennessee,Hancock,56,0,0,36.52692871,-83.22375847,47067.0,845.9214501510575,0.0,56,52,0,0,52,43,6549,4,0,0,4,9
2020-07-25,US,Tennessee,Hardeman,647,11,0,35.20772017,-88.99161161,47069.0,2582.8343313373252,1.7001545595054095,636,638,10,0,628,614,25220,9,1,0,8,24
2020-07-25,US,Tennessee,Hardin,282,7,0,35.19732531,-88.18593755,47071.0,1099.3294869795727,2.482269503546099,275,270,7,0,263,260,25776,12,0,0,12,10
2020-07-25,US,Tennessee,Hawkins,187,2,0,36.44355426,-82.94885298,47073.0,329.30651921248193,1.0695187165775402,185,175,2,0,173,162,56530,12,0,0,12,13
2020-07-25,US,Tennessee,Haywood,236,4,0,35.58332824,-89.28536625,47075.0,1363.8465094775775,1.6949152542372878,232,229,4,0,225,224,17335,7,0,0,7,5
2020-07-25,US,Tennessee,Henderson,286,0,0,35.65581134,-88.38600175,47077.0,1017.1782195824593,0.0,286,273,0,0,273,252,27847,13,0,0,13,21
2020-07-25,US,Tennessee,Henry,95,1,0,36.33160906,-88.30121797,47079.0,293.70845571185663,1.0526315789473684,94,91,1,0,90,88,32358,4,0,0,4,3
2020-07-25,US,Tennessee,Hickman,167,0,0,35.80609681,-87.47643507,47081.0,663.277464453094,0.0,167,164,0,0,164,161,25063,3,0,0,3,3
2020-07-25,US,Tennessee,Houston,39,0,0,36.28872054,-87.71878828,47083.0,475.5517619802463,0.0,39,36,0,0,36,34,8263,3,0,0,3,2
2020-07-25,US,Tennessee,Humphreys,71,3,0,36.03958805,-87.77992872,47085.0,382.0901948121838,4.225352112676056,68,67,3,0,64,63,18486,4,0,0,4,4
2020-07-25,US,Tennessee,Jackson,93,0,0,36.36380466,-85.67239905,47087.0,789.0717800780587,0.0,93,93,0,0,93,91,11758,0,0,0,0,2
2020-07-25,US,Tennessee,Jefferson,344,2,0,36.04818632,-83.45148924,47089.0,631.2505734471052,0.5813953488372093,342,330,1,0,329,317,54012,14,1,0,13,13
2020-07-25,US,Tennessee,Johnson,59,0,0,36.45523950000001,-81.84886538,47091.0,331.6842815381156,0.0,59,57,0,0,57,54,17778,2,0,0,2,3
2020-07-25,US,Tennessee,Knox,2959,23,0,35.99508821,-83.94635435,47093.0,629.1554773097915,0.777289624873268,2936,2844,21,0,2823,2703,465289,115,2,0,113,141
2020-07-25,US,Tennessee,Lake,706,0,0,36.34180170000001,-89.48921915,47095.0,10062.713797035349,0.0,706,704,0,0,704,703,7411,2,0,0,2,1
2020-07-25,US,Tennessee,Lauderdale,313,6,0,35.75893438,-89.63015909999999,47097.0,1221.082198728202,1.9169329073482428,307,302,6,0,296,287,25825,11,0,0,11,15
2020-07-25,US,Tennessee,Lawrence,353,6,0,35.21675201,-87.39787695,47099.0,799.691903402655,1.69971671388102,347,342,6,0,336,332,43734,11,0,0,11,10
2020-07-25,US,Tennessee,Lewis,29,1,0,35.52853208,-87.49022694,47101.0,236.38734920117372,3.4482758620689653,28,25,0,0,25,27,12086,4,1,0,3,-2
2020-07-25,US,Tennessee,Lincoln,181,1,0,35.13738622,-86.58910106,47103.0,526.6833498224988,0.5524861878453039,180,170,1,0,169,165,34117,11,0,0,11,5
2020-07-25,US,Tennessee,Loudon,503,3,0,35.73939663,-84.31145275,47105.0,930.3099800251537,0.5964214711729622,500,493,3,0,490,484,53054,10,0,0,10,9
2020-07-25,US,Tennessee,Macon,761,11,0,36.53157855,-86.00778595,47111.0,3093.2444516705955,1.445466491458607,750,753,11,0,742,747,24265,8,0,0,8,6
2020-07-25,US,Tennessee,Madison,585,10,0,35.61181957,-88.84076036,47113.0,597.0362508164599,1.709401709401709,575,577,9,0,568,562,97605,8,1,0,7,15
2020-07-25,US,Tennessee,Marion,153,4,0,35.12997174,-85.62265895,47115.0,529.2835645345418,2.6143790849673203,149,148,4,0,144,143,28575,5,0,0,5,5
2020-07-25,US,Tennessee,Marshall,193,2,0,35.45798777,-86.76420988,47117.0,561.4545454545455,1.0362694300518134,191,188,2,0,186,178,33683,5,0,0,5,10
2020-07-25,US,Tennessee,Maury,821,4,0,35.618741299999996,-87.07462444,47119.0,851.7746169089193,0.48721071863581,817,792,4,0,788,758,94340,29,0,0,29,34
2020-07-25,US,Tennessee,McMinn,413,20,0,35.42812616,-84.61520715,47107.0,767.7436145295012,4.842615012106537,393,402,20,0,382,393,53285,11,0,0,11,9
2020-07-25,US,Tennessee,McNairy,216,2,0,35.17468549,-88.5647812,47109.0,840.6631898497702,0.925925925925926,214,206,2,0,204,195,25832,10,0,0,10,11
2020-07-25,US,Tennessee,Meigs,66,0,0,35.51558739,-84.81482914,47121.0,531.3154081468364,0.0,66,62,0,0,62,62,12306,4,0,0,4,0
2020-07-25,US,Tennessee,Monroe,252,7,0,35.44550387,-84.24902965,47123.0,541.4115372220432,2.7777777777777777,245,239,7,0,232,225,46357,13,0,0,13,14
2020-07-25,US,Tennessee,Montgomery,1350,9,0,36.49609412,-87.38550661,47125.0,645.954649198777,0.6666666666666666,1341,1325,9,0,1316,1288,205950,25,0,0,25,37
2020-07-25,US,Tennessee,Moore,35,0,0,35.27724699,-86.36230578,47127.0,539.4574599260171,0.0,35,35,0,0,35,35,6411,0,0,0,0,0
2020-07-25,US,Tennessee,Morgan,51,1,0,36.13248031,-84.64880098,47129.0,238.28435266084202,1.96078431372549,50,50,1,0,49,50,21579,1,0,0,1,0
2020-07-25,US,Tennessee,Obion,245,4,0,36.35732446,-89.14921589,47131.0,814.7926435864179,1.6326530612244898,241,241,4,0,237,230,30267,4,0,0,4,11
2020-07-25,US,Tennessee,Out of TN,2365,11,0,0.0,0.0,80047.0,0.0,0.4651162790697674,2354,2423,12,0,2411,2345,,-58,-1,0,-57,78
2020-07-25,US,Tennessee,Overton,106,1,0,36.34117832,-85.28989535,47133.0,476.5972753023696,0.9433962264150944,105,102,1,0,101,102,22068,4,0,0,4,0
2020-07-25,US,Tennessee,Perry,58,0,0,35.63708728,-87.86139634,47135.0,718.1773155027241,0.0,58,57,0,0,57,56,8064,1,0,0,1,1
2020-07-25,US,Tennessee,Pickett,17,1,0,36.55606529,-85.07763299999998,47137.0,336.7670364500792,5.882352941176472,16,16,1,0,15,16,5082,1,0,0,1,0
2020-07-25,US,Tennessee,Polk,93,0,0,35.12245443,-84.52075859,47139.0,552.5190114068441,0.0,93,89,0,0,89,85,16898,4,0,0,4,4
2020-07-25,US,Tennessee,Putnam,1349,11,0,36.14005459,-85.50646123,47141.0,1681.1016262695496,0.815418828762046,1338,1336,9,0,1327,1313,78843,13,2,0,11,23
2020-07-25,US,Tennessee,Rhea,434,1,0,35.60536161,-84.93076643,47143.0,1308.5295625169595,0.2304147465437788,433,418,1,0,417,410,33044,16,0,0,16,8
2020-07-25,US,Tennessee,Roane,208,1,0,35.84923189,-84.52458689,47145.0,389.6444494398861,0.4807692307692308,207,196,0,0,196,189,53140,12,1,0,11,7
2020-07-25,US,Tennessee,Robertson,1236,16,0,36.52454807,-86.87346725,47147.0,1721.136841518945,1.2944983818770226,1220,1225,16,0,1209,1197,71012,11,0,0,11,28
2020-07-25,US,Tennessee,Rutherford,5202,47,0,35.84591405,-86.4107263,47149.0,1565.5235716327857,0.9034986543637062,5155,5127,45,0,5082,5016,324890,75,2,0,73,111
2020-07-25,US,Tennessee,Scott,46,0,0,36.42325673,-84.50360494,47151.0,208.4466195396048,0.0,46,43,0,0,43,39,22039,3,0,0,3,4
2020-07-25,US,Tennessee,Sequatchie,72,0,0,35.36979721,-85.41022136,47153.0,479.16943963796086,0.0,72,71,0,0,71,69,14876,1,0,0,1,2
2020-07-25,US,Tennessee,Sevier,1330,4,0,35.78077323,-83.52244332,47155.0,1353.6895674300256,0.3007518796992481,1326,1302,4,0,1298,1269,97892,28,0,0,28,33
2020-07-25,US,Tennessee,Shelby,17944,265,0,35.1864775,-89.89692423,47157.0,1914.7088135933234,1.4768167632634863,17679,17693,263,0,17430,17278,935764,251,2,0,249,415
2020-07-25,US,Tennessee,Smith,278,2,0,36.25359775,-85.95411046,47159.0,1379.1734881182715,0.7194244604316546,276,274,2,0,272,268,19942,4,0,0,4,6
2020-07-25,US,Tennessee,Stewart,54,0,0,36.50235092,-87.83920548,47161.0,393.7294932555596,0.0,54,54,0,0,54,50,13561,0,0,0,0,4
2020-07-25,US,Tennessee,Sullivan,539,6,0,36.51240691,-82.30412917,47163.0,340.3895218127164,1.1131725417439704,533,526,6,0,520,489,157668,13,0,0,13,37
2020-07-25,US,Tennessee,Sumner,2833,67,0,36.46824103,-86.45917204,47165.0,1481.0516355347836,2.3649841157783267,2766,2790,67,0,2723,2721,187149,43,0,0,43,69
