Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,Tennessee,Tipton,912,8,0,35.501942,-89.73694895,47167.0,1480.5435153168066,0.8771929824561403,904,899,8,0,891,877,61581,13,0,0,13,22
2020-07-25,US,Tennessee,Trousdale,1559,6,0,36.39026213,-86.16087954,47169.0,13816.022686990427,0.38486209108402825,1553,1560,6,0,1554,1556,11012,-1,0,0,-1,4
2020-07-25,US,Tennessee,Unassigned,2704,4,0,0.0,0.0,90047.0,0.0,0.14792899408284024,2700,2714,3,0,2711,2721,,-10,1,0,-11,-7
2020-07-25,US,Tennessee,Unicoi,92,0,0,36.10890856,-82.43709629,47171.0,514.4550690600012,0.0,92,84,0,0,84,77,17761,8,0,0,8,7
2020-07-25,US,Tennessee,Union,76,0,0,36.28590426,-83.83651902,47173.0,380.5327458441819,0.0,76,73,0,0,73,61,19688,3,0,0,3,12
2020-07-25,US,Tennessee,Van Buren,21,0,0,35.69864497,-85.45221699,47175.0,357.6294277929155,0.0,21,20,0,0,20,19,5765,1,0,0,1,1
2020-07-25,US,Tennessee,Warren,282,3,0,35.672829899999996,-85.77969117,47177.0,683.1891852605568,1.0638297872340423,279,267,3,0,264,262,40878,15,0,0,15,5
2020-07-25,US,Tennessee,Washington,626,0,0,36.29472368,-82.49454720000001,47179.0,483.8647342995169,0.0,626,577,0,0,577,523,128607,49,0,0,49,54
2020-07-25,US,Tennessee,Wayne,178,1,0,35.23868267,-87.78644456,47181.0,1067.594314160619,0.5617977528089888,177,174,1,0,173,169,16558,4,0,0,4,5
2020-07-25,US,Tennessee,Weakley,133,1,0,36.29896232,-88.71990865,47183.0,399.06385021603455,0.7518796992481203,132,128,1,0,127,123,33415,5,0,0,5,5
2020-07-25,US,Tennessee,White,152,3,0,35.92929884,-85.45591799,47185.0,555.8603035289815,1.973684210526316,149,150,3,0,147,145,27107,2,0,0,2,5
2020-07-25,US,Tennessee,Williamson,2812,21,0,35.89099229,-86.89281867,47187.0,1179.4708320051006,0.7467994310099573,2791,2788,21,0,2767,2717,231729,24,0,0,24,71
2020-07-25,US,Tennessee,Wilson,1790,20,0,36.15496772,-86.29775884,47189.0,1237.4098730099474,1.11731843575419,1770,1777,20,0,1757,1746,140625,13,0,0,13,31
2020-07-25,US,Texas,Anderson,2140,4,0,31.81534745,-95.65354823,48001.0,3706.590456395601,0.18691588785046728,2136,2116,4,0,2112,2077,58057,24,0,0,24,39
2020-07-25,US,Texas,Andrews,225,4,0,32.30468633,-102.63765479999999,48003.0,1202.8869286287088,1.7777777777777777,221,219,3,0,216,215,18128,6,1,0,5,4
2020-07-25,US,Texas,Angelina,1405,14,0,31.25457347,-94.60901487,48005.0,1620.2502450556424,0.99644128113879,1391,1383,14,0,1369,1234,87092,22,0,0,22,149
2020-07-25,US,Texas,Aransas,123,0,0,28.10556197,-96.9995047,48007.0,523.1816248404934,0.0,123,116,0,0,116,114,23792,7,0,0,7,2
2020-07-25,US,Texas,Archer,15,0,0,33.61569967,-98.68754589,48009.0,175.377060680463,0.0,15,13,0,0,13,13,8786,2,0,0,2,0
2020-07-25,US,Texas,Armstrong,4,0,0,34.96507426,-101.35748740000001,48011.0,211.97668256491787,0.0,4,4,0,0,4,3,1892,0,0,0,0,1
2020-07-25,US,Texas,Atascosa,393,3,0,28.89333001,-98.52730485,48013.0,768.2833851387015,0.7633587786259542,390,391,3,0,388,390,50310,2,0,0,2,1
2020-07-25,US,Texas,Austin,181,0,0,29.88548725,-96.27736949,48015.0,602.690463505594,0.0,181,170,0,0,170,170,29989,11,0,0,11,0
2020-07-25,US,Texas,Bailey,132,3,0,34.06854817,-102.8299707,48017.0,1885.7142857142856,2.272727272727273,129,130,2,0,128,128,7027,2,1,0,1,2
2020-07-25,US,Texas,Bandera,71,0,0,29.74619598,-99.24598147,48019.0,307.19972308757355,0.0,71,66,0,0,66,56,22824,5,0,0,5,10
2020-07-25,US,Texas,Bastrop,1190,12,0,30.10370699,-97.31206354,48021.0,1341.2531136232997,1.0084033613445378,1178,1142,12,0,1130,1110,86976,48,0,0,48,32
2020-07-25,US,Texas,Baylor,5,0,0,33.61640794,-99.21352901,48023.0,142.4907381020234,0.0,5,3,0,0,3,2,3582,2,0,0,2,1
2020-07-25,US,Texas,Bee,369,1,0,28.41761668,-97.74215593,48025.0,1133.1183786273607,0.27100271002710025,368,369,1,0,368,285,32587,0,0,0,0,84
2020-07-25,US,Texas,Bell,2990,18,0,31.03736027,-97.4785025,48027.0,823.8639494770255,0.6020066889632107,2972,2990,18,0,2972,2931,355642,0,0,0,0,59
2020-07-25,US,Texas,Bexar,35690,322,0,29.44928723,-98.52019748,48029.0,1781.3345684718256,0.9022135051835248,35368,34932,313,0,34619,34663,1986049,758,9,0,749,269
2020-07-25,US,Texas,Blanco,85,1,0,30.26640707,-98.3999852,48031.0,712.4298047104182,1.1764705882352942,84,80,1,0,79,78,11702,5,0,0,5,2
2020-07-25,US,Texas,Bosque,103,0,0,31.89978581,-97.63613524,48035.0,551.2443136205512,0.0,103,96,0,0,96,95,18691,7,0,0,7,1
2020-07-25,US,Texas,Bowie,689,17,0,33.44626922,-94.41834132,48037.0,738.913614671028,2.467343976777939,672,677,17,0,660,661,94324,12,0,0,12,16
2020-07-25,US,Texas,Brazoria,5299,37,0,29.18757369,-95.44563172,48039.0,1415.845499433555,0.6982449518777127,5262,5277,36,0,5241,5177,370200,22,1,0,21,100
2020-07-25,US,Texas,Brazos,3635,43,0,30.663644800000004,-96.30205577,48041.0,1585.875023450009,1.1829436038514445,3592,3571,43,0,3528,3522,226758,64,0,0,64,49
2020-07-25,US,Texas,Brewster,176,1,0,29.81008251,-103.25203259999999,48043.0,1912.4198630881235,0.5681818181818182,175,164,1,0,163,164,9267,12,0,0,12,0
2020-07-25,US,Texas,Briscoe,10,1,0,34.53026962,-101.2084947,48045.0,646.8305304010348,10.0,9,10,1,0,9,9,1516,0,0,0,0,1
2020-07-25,US,Texas,Brooks,65,1,0,27.03103197,-98.21808402,48047.0,916.3964472014662,1.5384615384615383,64,58,0,0,58,57,7114,7,1,0,6,1
2020-07-25,US,Texas,Brown,311,16,0,31.77430356,-98.99907113,48049.0,821.3606592013522,5.144694533762059,295,311,16,0,295,303,37924,0,0,0,0,8
2020-07-25,US,Texas,Burleson,217,0,0,30.49273808,-96.62158484,48051.0,1176.5981673263568,0.0,217,217,0,0,217,212,18389,0,0,0,0,5
2020-07-25,US,Texas,Burnet,395,7,0,30.78801353,-98.181887,48053.0,820.2678849548332,1.7721518987341771,388,387,6,0,381,379,47542,8,1,0,7,8
2020-07-25,US,Texas,Caldwell,993,7,0,29.83668859,-97.61814775,48055.0,2274.1846830340783,0.7049345417925479,986,965,7,0,958,941,43247,28,0,0,28,24
2020-07-25,US,Texas,Calhoun,393,3,0,28.47048236,-96.61633945,48057.0,1845.937059652419,0.7633587786259542,390,373,3,0,370,322,21561,20,0,0,20,51
2020-07-25,US,Texas,Callahan,38,2,0,32.29760619,-99.37326312,48059.0,272.5381912070573,5.2631578947368425,36,38,2,0,36,37,13994,0,0,0,0,1
2020-07-25,US,Texas,Cameron,7846,169,0,26.14524221,-97.48140372,48061.0,1854.1318593544327,2.1539638032118282,7677,7162,153,0,7009,6854,423908,684,16,0,668,308
2020-07-25,US,Texas,Camp,184,2,0,32.97195142,-94.97790104,48063.0,1405.2237666106616,1.0869565217391304,182,177,2,0,175,176,13033,7,0,0,7,1
2020-07-25,US,Texas,Carson,10,0,0,35.40365929,-101.35426690000001,48065.0,168.74789065136684,0.0,10,10,0,0,10,10,6005,0,0,0,0,0
2020-07-25,US,Texas,Cass,134,4,0,33.07499881,-94.34646905,48067.0,446.2798907613402,2.985074626865672,130,105,3,0,102,99,30119,29,1,0,28,6
2020-07-25,US,Texas,Castro,147,1,0,34.53016752,-102.2617243,48069.0,1952.1912350597606,0.6802721088435374,146,147,1,0,146,146,7665,0,0,0,0,1
2020-07-25,US,Texas,Chambers,812,5,0,29.70972016,-94.67154501,48071.0,1852.3165362593247,0.6157635467980296,807,794,5,0,789,777,42454,18,0,0,18,17
2020-07-25,US,Texas,Cherokee,638,2,0,31.837258000000002,-95.16559897,48073.0,1211.867948182198,0.31347962382445144,636,610,2,0,608,583,52592,28,0,0,28,27
2020-07-25,US,Texas,Childress,20,0,0,34.529304100000004,-100.2077916,48075.0,273.7476047084588,0.0,20,16,0,0,16,14,7291,4,0,0,4,2
2020-07-25,US,Texas,Clay,25,0,0,33.78686685,-98.20771198,48077.0,238.75465571578647,0.0,25,24,0,0,24,21,10456,1,0,0,1,3
2020-07-25,US,Texas,Cochran,11,0,0,33.60425307,-102.82844990000001,48079.0,385.55906063792503,0.0,11,10,0,0,10,10,2836,1,0,0,1,0
2020-07-25,US,Texas,Coke,32,1,0,31.88911733,-100.5297533,48081.0,944.7888987304401,3.125,31,18,1,0,17,17,3370,14,0,0,14,1
2020-07-25,US,Texas,Coleman,9,0,0,31.76736834,-99.45240766,48083.0,110.09174311926607,0.0,9,8,0,0,8,8,8397,1,0,0,1,0
2020-07-25,US,Texas,Collin,5682,73,0,33.18820114,-96.57264368,48085.0,549.1287582267838,1.2847588877155929,5609,5571,72,0,5499,5748,1005146,111,1,0,110,-177
2020-07-25,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-25,US,Texas,Colorado,225,0,0,29.622097999999998,-96.5273805,48089.0,1046.8524635927977,0.0,225,221,0,0,221,219,21217,4,0,0,4,2
2020-07-25,US,Texas,Comal,1539,45,0,29.80811278,-98.27647225,48091.0,985.2185213399997,2.9239766081871346,1494,1460,44,0,1416,1415,148373,79,1,0,78,45
2020-07-25,US,Texas,Comanche,204,2,0,31.94854689,-98.55876441,48093.0,1496.149614961496,0.9803921568627452,202,199,2,0,197,194,13534,5,0,0,5,5
2020-07-25,US,Texas,Concho,22,0,0,31.32635934,-99.86473038,48095.0,807.0432868672046,0.0,22,22,0,0,22,20,4276,0,0,0,0,2
2020-07-25,US,Texas,Cooke,172,0,0,33.63979567,-97.21240912,48097.0,416.8989504811305,0.0,172,169,0,0,169,166,40574,3,0,0,3,3
2020-07-25,US,Texas,Coryell,525,3,0,31.39078397,-97.79936155,48099.0,691.2351384445233,0.5714285714285714,522,518,3,0,515,490,74808,7,0,0,7,28
2020-07-25,US,Texas,Cottle,7,1,0,34.07783319,-100.27850620000001,48101.0,500.7153075822604,14.285714285714285,6,6,1,0,5,6,1389,1,0,0,1,0
2020-07-25,US,Texas,Crane,65,10,0,31.43052248,-102.5143314,48103.0,1355.0135501355016,15.384615384615385,55,65,10,0,55,65,4794,0,0,0,0,0
2020-07-25,US,Texas,Crockett,135,4,0,30.72367027,-101.4134238,48105.0,3897.2286374133946,2.962962962962963,131,136,1,0,135,126,3499,-1,3,0,-4,10
2020-07-25,US,Texas,Crosby,46,3,0,33.61431553,-101.30003640000001,48107.0,801.8127941432805,6.521739130434782,43,42,3,0,39,37,5779,4,0,0,4,5
2020-07-25,US,Texas,Culberson,14,1,0,31.44506775,-104.5185739,48109.0,644.8641179180103,7.142857142857142,13,14,1,0,13,13,2204,0,0,0,0,1
2020-07-25,US,Texas,Dallam,173,2,0,36.27787176,-102.60207249999999,48111.0,2374.090846713325,1.1560693641618498,171,173,2,0,171,171,7200,0,0,0,0,2
2020-07-25,US,Texas,Dallas,46013,604,0,32.76670599,-96.77796049999999,48113.0,1745.8820208262823,1.3126725055962445,45409,44087,579,0,43508,44087,2637772,1926,25,0,1901,0
2020-07-25,US,Texas,Dawson,122,1,0,32.74255572,-101.94772420000001,48115.0,958.5166561910747,0.819672131147541,121,122,1,0,121,112,12619,0,0,0,0,10
2020-07-25,US,Texas,DeWitt,501,14,0,29.08101855,-97.35681170000001,48123.0,2485.1190476190477,2.7944111776447107,487,443,11,0,432,442,20187,58,3,0,55,1
2020-07-25,US,Texas,Deaf Smith,510,19,0,34.96522957,-102.6054267,48117.0,2749.9191200258806,3.725490196078432,491,499,19,0,480,491,18760,11,0,0,11,8
2020-07-25,US,Texas,Delta,12,0,0,33.38570922,-95.66921122,48119.0,225.09848058525608,0.0,12,12,0,0,12,12,5349,0,0,0,0,0
2020-07-25,US,Texas,Denton,5915,47,0,33.20521901,-97.11691153,48121.0,666.6989778033762,0.7945900253592562,5868,5723,46,0,5677,5544,859064,192,1,0,191,179
2020-07-25,US,Texas,Dickens,4,0,0,33.61616822,-100.7788855,48125.0,180.91361374943463,0.0,4,4,0,0,4,4,2249,0,0,0,0,0
2020-07-25,US,Texas,Dimmit,87,0,0,28.42270064,-99.75645095,48127.0,859.3441327538523,0.0,87,82,0,0,82,72,10308,5,0,0,5,10
2020-07-25,US,Texas,Donley,38,0,0,34.96517499,-100.8140093,48129.0,1159.2434411226354,0.0,38,38,0,0,38,37,3319,0,0,0,0,1
2020-07-25,US,Texas,Duval,119,0,0,27.68184592,-98.50864568,48131.0,1066.594962803621,0.0,119,114,0,0,114,110,11212,5,0,0,5,4
2020-07-25,US,Texas,Eastland,39,0,0,32.32743996,-98.83243566,48133.0,212.41830065359486,0.0,39,38,0,0,38,35,18322,1,0,0,1,3
2020-07-25,US,Texas,Ector,2819,35,0,31.86898877,-102.54294279999999,48135.0,1695.9145244641236,1.241575026605179,2784,2819,35,0,2784,2659,162124,0,0,0,0,160
2020-07-25,US,Texas,Edwards,22,0,0,29.98202582,-100.304252,48137.0,1138.7163561076604,0.0,22,20,0,0,20,20,1928,2,0,0,2,0
2020-07-25,US,Texas,El Paso,12971,221,0,31.76980765,-106.23632749999999,48141.0,1545.5687182896866,1.7038007863695936,12750,12750,218,0,12532,12501,840758,221,3,0,218,249
2020-07-25,US,Texas,Ellis,2268,21,0,32.34894117,-96.79371841,48139.0,1227.1000833216106,0.925925925925926,2247,2216,21,0,2195,2183,179436,52,0,0,52,33
2020-07-25,US,Texas,Erath,371,4,0,32.23602653,-98.21773417,48143.0,868.8931565881306,1.0781671159029649,367,366,4,0,362,358,42446,5,0,0,5,8
2020-07-25,US,Texas,Falls,103,0,0,31.25350609,-96.93630086,48145.0,595.4789847950511,0.0,103,98,0,0,98,95,17335,5,0,0,5,3
2020-07-25,US,Texas,Fannin,186,8,0,33.59564294,-96.10751083,48147.0,523.7371177563778,4.301075268817204,178,181,8,0,173,181,35286,5,0,0,5,0
2020-07-25,US,Texas,Fayette,334,5,0,29.87788372,-96.92076062,48149.0,1317.762171545806,1.497005988023952,329,334,5,0,329,326,25349,0,0,0,0,8
2020-07-25,US,Texas,Fisher,23,1,0,32.74281316,-100.40193020000001,48151.0,600.5221932114882,4.3478260869565215,22,23,1,0,22,23,3839,0,0,0,0,0
2020-07-25,US,Texas,Floyd,65,4,0,34.07227468,-101.3031546,48153.0,1137.955182072829,6.153846153846153,61,64,4,0,60,63,5837,1,0,0,1,1
2020-07-25,US,Texas,Foard,2,0,0,33.97308618,-99.7767797,48155.0,173.16017316017312,0.0,2,2,0,0,2,1,1200,0,0,0,0,1
2020-07-25,US,Texas,Fort Bend,6530,90,0,29.52704478,-95.77219463,48157.0,804.4963089265826,1.3782542113323124,6440,6460,88,0,6372,6352,787858,70,2,0,68,108
2020-07-25,US,Texas,Franklin,78,1,0,33.17653242,-95.21917243,48159.0,727.2727272727273,1.2820512820512822,77,77,1,0,76,71,10766,1,0,0,1,6
2020-07-25,US,Texas,Freestone,128,0,0,31.70422788,-96.15072516,48161.0,649.185981640209,0.0,128,122,0,0,122,119,19808,6,0,0,6,3
2020-07-25,US,Texas,Frio,425,2,0,28.86751206,-99.10804207,48163.0,2092.9774450901214,0.4705882352941176,423,421,1,0,420,413,19816,4,1,0,3,8
2020-07-25,US,Texas,Gaines,86,0,0,32.74055318,-102.6353295,48165.0,400.14889261120425,0.0,86,86,0,0,86,77,20901,0,0,0,0,9
2020-07-25,US,Texas,Galveston,8046,68,0,29.40167322,-94.90469073,48167.0,2351.675780896069,0.8451404424558787,7978,7914,68,0,7846,7794,337890,132,0,0,132,120
2020-07-25,US,Texas,Garza,94,2,0,33.17969345,-101.2984114,48169.0,1509.0704768020548,2.127659574468085,92,90,2,0,88,88,6578,4,0,0,4,2
2020-07-25,US,Texas,Gillespie,156,0,0,30.31824095,-98.94676915,48171.0,578.0346820809249,0.0,156,152,0,0,152,143,26804,4,0,0,4,9
2020-07-25,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-25,US,Texas,Goliad,68,1,0,28.65696592,-97.42760647,48175.0,887.9603029511621,1.4705882352941178,67,64,1,0,63,59,7584,4,0,0,4,5
2020-07-25,US,Texas,Gonzales,569,6,0,29.45634206,-97.49424032,48177.0,2730.719393386764,1.054481546572935,563,567,6,0,561,537,20826,2,0,0,2,30
2020-07-25,US,Texas,Gray,150,4,0,35.40081878,-100.8129222,48179.0,685.3696426939597,2.6666666666666665,146,149,4,0,145,141,21895,1,0,0,1,8
2020-07-25,US,Texas,Grayson,918,8,0,33.62744998,-96.67753461,48181.0,673.9494317681261,0.8714596949891068,910,915,8,0,907,898,133991,3,0,0,3,17
2020-07-25,US,Texas,Gregg,1195,16,0,32.47940482,-94.81591935,48183.0,964.1373189721248,1.338912133891213,1179,1162,16,0,1146,1147,123707,33,0,0,33,15
2020-07-25,US,Texas,Grimes,801,2,0,30.54579585,-95.98902499,48185.0,2773.5457063711906,0.24968789013732834,799,796,2,0,794,788,28360,5,0,0,5,8
2020-07-25,US,Texas,Guadalupe,1519,6,0,29.58165339,-97.94786822,48187.0,910.4149310446097,0.3949967083607637,1513,1485,6,0,1479,1458,163694,34,0,0,34,27
2020-07-25,US,Texas,Hale,1061,23,0,34.07044901,-101.82681140000001,48189.0,3176.076153984315,2.1677662582469366,1038,1049,22,0,1027,1032,33830,12,1,0,11,17
2020-07-25,US,Texas,Hall,6,1,0,34.5307555,-100.68138520000001,48191.0,202.4291497975709,16.666666666666668,5,5,1,0,4,4,3028,1,0,0,1,1
2020-07-25,US,Texas,Hamilton,53,2,0,31.70470573,-98.11083887,48193.0,626.4034984044439,3.7735849056603774,51,51,2,0,49,49,8484,2,0,0,2,2
2020-07-25,US,Texas,Hansford,47,2,0,36.27743284,-101.3545796,48195.0,870.5315799222078,4.25531914893617,45,47,2,0,45,45,5463,0,0,0,0,2
2020-07-25,US,Texas,Hardeman,11,0,0,34.28944521,-99.74632408,48197.0,279.68471904398683,0.0,11,10,0,0,10,10,3922,1,0,0,1,0
2020-07-25,US,Texas,Hardin,682,6,0,30.33364686,-94.38931817,48199.0,1183.9866671296136,0.8797653958944281,676,660,6,0,654,636,57207,22,0,0,22,24
2020-07-25,US,Texas,Harris,64108,637,0,29.86,-95.39,48201.0,1360.1438474961942,0.9936357396892744,63471,62612,615,0,61997,61411,4698619,1496,22,0,1474,1201
2020-07-25,US,Texas,Harrison,562,34,0,32.54935988,-94.36934071,48203.0,844.4397698075218,6.049822064056939,528,558,34,0,524,540,66726,4,0,0,4,18
2020-07-25,US,Texas,Hartley,81,2,0,35.84008013,-102.6029022,48205.0,1452.654232424677,2.469135802469136,79,78,2,0,76,74,5619,3,0,0,3,4
2020-07-25,US,Texas,Haskell,30,0,0,33.17823584,-99.73037358,48207.0,530.2226935312831,0.0,30,28,0,0,28,25,5813,2,0,0,2,3
2020-07-25,US,Texas,Hays,4133,24,0,30.05669873,-98.02944344,48209.0,1795.4655047330261,0.5806919912896201,4109,4133,24,0,4109,4091,222631,0,0,0,0,42
2020-07-25,US,Texas,Hemphill,34,0,0,35.83764858,-100.2703577,48211.0,890.2854150301126,0.0,34,33,0,0,33,28,3825,1,0,0,1,5
2020-07-25,US,Texas,Henderson,500,7,0,32.21128872,-95.85846587,48213.0,604.3245464544277,1.4,493,490,7,0,483,466,82299,10,0,0,10,24
2020-07-25,US,Texas,Hidalgo,15153,456,0,26.39418217,-98.18299696,48215.0,1744.3165532222024,3.009305088101366,14697,14589,433,0,14156,13776,865939,564,23,0,541,813
2020-07-25,US,Texas,Hill,264,2,0,31.99045053,-97.13423143,48217.0,720.3470763185901,0.7575757575757576,262,242,2,0,240,232,36354,22,0,0,22,10
2020-07-25,US,Texas,Hockley,160,4,0,33.60771256,-102.3431676,48219.0,695.0175926328136,2.5,156,151,4,0,147,145,22980,9,0,0,9,6
2020-07-25,US,Texas,Hood,308,5,0,32.42990927,-97.83242024,48221.0,499.65121749428164,1.6233766233766234,303,294,5,0,289,291,60537,14,0,0,14,3
2020-07-25,US,Texas,Hopkins,149,1,0,33.14875072,-95.56351139,48223.0,401.7905296084565,0.6711409395973155,148,144,1,0,143,142,36810,5,0,0,5,2
2020-07-25,US,Texas,Houston,236,0,0,31.31925973,-95.42226208,48225.0,1027.516544757924,0.0,236,234,0,0,234,229,23169,2,0,0,2,5
2020-07-25,US,Texas,Howard,126,3,0,32.30621324,-101.4356444,48227.0,343.6613571896138,2.380952380952381,123,116,2,0,114,113,36459,10,1,0,9,3
2020-07-25,US,Texas,Hudspeth,19,0,0,31.45628381,-105.388178,48229.0,388.8661481784692,0.0,19,18,0,0,18,18,4795,1,0,0,1,0
2020-07-25,US,Texas,Hunt,937,8,0,33.12351514,-96.08551032,48231.0,950.3620909994523,0.8537886872998933,929,922,8,0,914,908,96493,15,0,0,15,14
2020-07-25,US,Texas,Hutchinson,105,1,0,35.84006574,-101.3546643,48233.0,501.48056165822913,0.9523809523809524,104,105,1,0,104,100,21198,0,0,0,0,5
2020-07-25,US,Texas,Irion,7,0,0,31.30375559,-100.982439,48235.0,455.72916666666674,0.0,7,6,0,0,6,5,1522,1,0,0,1,1
2020-07-25,US,Texas,Jack,24,0,0,33.23377248,-98.17283469,48237.0,268.6066032456631,0.0,24,23,0,0,23,23,8843,1,0,0,1,0
2020-07-25,US,Texas,Jackson,202,1,0,28.95472367,-96.57749563,48239.0,1368.5636856368565,0.4950495049504951,201,194,1,0,193,171,14874,8,0,0,8,23
2020-07-25,US,Texas,Jasper,254,1,0,30.74685667,-94.02667579,48241.0,714.9089476202539,0.3937007874015748,253,110,1,0,109,97,35872,144,0,0,144,13
2020-07-25,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,7,0,0,7,7,2252,1,0,0,1,0
2020-07-25,US,Texas,Jefferson,4880,57,0,29.8832777,-94.16434171,48245.0,1939.8564983205133,1.1680327868852458,4823,4772,55,0,4717,4697,255001,108,2,0,106,75
2020-07-25,US,Texas,Jim Hogg,46,0,0,27.04453923,-98.69681870000001,48247.0,884.6153846153846,0.0,46,44,0,0,44,44,5248,2,0,0,2,0
2020-07-25,US,Texas,Jim Wells,507,0,0,27.73103938,-98.0904705,48249.0,1252.4084778420038,0.0,507,472,0,0,472,466,40822,35,0,0,35,6
2020-07-25,US,Texas,Johnson,1234,7,0,32.37877812,-97.36615819,48251.0,701.8661449120392,0.5672609400324149,1227,1179,7,0,1172,1133,171361,55,0,0,55,46
2020-07-25,US,Texas,Jones,621,0,0,32.73997145,-99.87861576,48253.0,3092.1675048548523,0.0,621,631,0,0,631,652,19817,-10,0,0,-10,-21
2020-07-25,US,Texas,Karnes,206,0,0,28.90705334,-97.85960149,48255.0,1320.428177680918,0.0,206,203,0,0,203,181,15650,3,0,0,3,22
2020-07-25,US,Texas,Kaufman,1440,5,0,32.599141700000004,-96.28734728,48257.0,1057.625923586527,0.3472222222222222,1435,1386,5,0,1381,1363,128622,54,0,0,54,23
2020-07-25,US,Texas,Kendall,137,0,0,29.94414155,-98.7113588,48259.0,288.84063165440324,0.0,137,136,0,0,136,131,45641,1,0,0,1,5
2020-07-25,US,Texas,Kenedy,4,0,0,26.92601662,-97.66413984,48261.0,990.0990099009905,0.0,4,3,0,0,3,3,442,1,0,0,1,0
2020-07-25,US,Texas,Kent,2,0,0,33.18104136,-100.7780939,48263.0,262.46719160104993,0.0,2,2,0,0,2,2,726,0,0,0,0,0
2020-07-25,US,Texas,Kerr,324,1,0,30.06040006,-99.34930144,48265.0,615.9695817490492,0.308641975308642,323,318,1,0,317,295,52405,6,0,0,6,23
2020-07-25,US,Texas,Kimble,13,0,0,30.48678918,-99.74856473,48267.0,299.7463684574591,0.0,13,13,0,0,13,13,4362,0,0,0,0,0
2020-07-25,US,Texas,Kinney,14,0,0,29.34967888,-100.41866379999999,48271.0,381.7834742296155,0.0,14,14,0,0,14,14,3767,0,0,0,0,0
2020-07-25,US,Texas,Kleberg,300,2,0,27.42435506,-97.69894948,48273.0,977.8357235984357,0.6666666666666666,298,284,2,0,282,284,31129,16,0,0,16,0
2020-07-25,US,Texas,Knox,44,0,0,33.60519951,-99.74229059999999,48275.0,1200.8733624454148,0.0,44,44,0,0,44,18,3653,0,0,0,0,26
2020-07-25,US,Texas,La Salle,351,0,0,28.34453111,-99.09908775,48283.0,4667.553191489362,0.0,351,351,0,0,351,347,7531,0,0,0,0,4
2020-07-25,US,Texas,Lamar,537,15,0,33.66981763,-95.57404777,48277.0,1077.0372450309874,2.793296089385475,522,530,15,0,515,523,49728,7,0,0,7,7
2020-07-25,US,Texas,Lamb,175,7,0,34.06859623,-102.35162890000001,48279.0,1357.325680601877,4.0,168,165,7,0,158,157,13158,10,0,0,10,8
2020-07-25,US,Texas,Lampasas,68,0,0,31.19531316,-98.24206613,48281.0,317.3417957812208,0.0,68,68,0,0,68,65,21229,0,0,0,0,3
2020-07-25,US,Texas,Lavaca,545,1,0,29.38508402,-96.93186692,48285.0,2704.1778307035825,0.1834862385321101,544,538,1,0,537,525,20110,7,0,0,7,13
2020-07-25,US,Texas,Lee,143,3,0,30.31120597,-96.97045773,48287.0,829.5144729972735,2.097902097902098,140,134,3,0,131,128,17144,9,0,0,9,6
2020-07-25,US,Texas,Leon,128,1,0,31.29872538,-95.9936328,48289.0,735.4631119282924,0.78125,127,126,0,0,126,127,17270,2,1,0,1,-1
