Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,Texas,Liberty,733,3,0,30.15152688,-94.81205615,48291.0,830.8867704236047,0.4092769440654843,730,712,3,0,709,700,86323,21,0,0,21,12
2020-07-25,US,Texas,Limestone,144,2,0,31.5454767,-96.58095444,48293.0,614.4131074796262,1.3888888888888888,142,140,1,0,139,139,23519,4,1,0,3,1
2020-07-25,US,Texas,Lipscomb,15,0,0,36.27783108,-100.27331509999999,48295.0,463.96535725332507,0.0,15,14,0,0,14,12,3355,1,0,0,1,2
2020-07-25,US,Texas,Live Oak,115,1,0,28.35101362,-98.1246786,48297.0,942.082411730974,0.8695652173913043,114,109,1,0,108,106,12166,6,0,0,6,3
2020-07-25,US,Texas,Llano,81,0,0,30.70645047,-98.68475262,48299.0,371.6448726772196,0.0,81,72,0,0,72,71,21646,9,0,0,9,1
2020-07-25,US,Texas,Lubbock,4962,68,0,33.61008596,-101.82047890000001,48303.0,1597.7125856089954,1.3704151551793629,4894,4880,68,0,4812,4769,307412,82,0,0,82,111
2020-07-25,US,Texas,Lynn,59,3,0,33.17657705,-101.8162849,48305.0,991.430011762729,5.084745762711863,56,59,3,0,56,57,5877,0,0,0,0,2
2020-07-25,US,Texas,Madison,240,0,0,30.96694679,-95.93003775,48313.0,1680.2016241949036,0.0,240,234,0,0,234,229,14422,6,0,0,6,5
2020-07-25,US,Texas,Marion,116,7,0,32.79868409,-94.35661230000001,48315.0,1177.186929165821,6.0344827586206895,109,114,4,0,110,113,9928,2,3,0,-1,1
2020-07-25,US,Texas,Martin,42,1,0,32.30600051,-101.9513518,48317.0,727.7768151100328,2.380952380952381,41,41,1,0,40,38,5753,1,0,0,1,3
2020-07-25,US,Texas,Mason,38,0,0,30.71780434,-99.22629416,48319.0,889.0968647636874,0.0,38,38,0,0,38,38,4280,0,0,0,0,0
2020-07-25,US,Texas,Matagorda,566,5,0,28.81955746,-96.01230294,48321.0,1544.633354255929,0.8833922261484098,561,532,5,0,527,523,36552,34,0,0,34,9
2020-07-25,US,Texas,Maverick,1440,26,0,28.7429195,-100.3157686,48323.0,2452.2325533871467,1.805555555555556,1414,1440,26,0,1414,1440,58485,0,0,0,0,0
2020-07-25,US,Texas,McCulloch,35,0,0,31.1925468,-99.34682807,48307.0,438.37675350701403,0.0,35,34,0,0,34,33,7987,1,0,0,1,1
2020-07-25,US,Texas,McLennan,3885,35,0,31.55255453,-97.20217694,48309.0,1513.89392221274,0.9009009009009008,3850,3782,32,0,3750,3688,254607,103,3,0,100,94
2020-07-25,US,Texas,McMullen,6,0,0,28.35251708,-98.56769164,48311.0,807.5370121130553,0.0,6,6,0,0,6,6,749,0,0,0,0,0
2020-07-25,US,Texas,Medina,546,8,0,29.355730100000002,-99.11030298,48325.0,1058.467741935484,1.465201465201465,538,538,8,0,530,527,50921,8,0,0,8,11
2020-07-25,US,Texas,Menard,16,0,0,30.88990665,-99.82047940000001,48327.0,748.3629560336763,0.0,16,16,0,0,16,16,2139,0,0,0,0,0
2020-07-25,US,Texas,Midland,1805,33,0,31.86904128,-102.03156820000001,48329.0,1020.7428519724936,1.8282548476454292,1772,1805,33,0,1772,1738,172578,0,0,0,0,67
2020-07-25,US,Texas,Milam,273,2,0,30.78581830000001,-96.97718698,48331.0,1099.786488337429,0.7326007326007326,271,262,2,0,260,260,25131,11,0,0,11,2
2020-07-25,US,Texas,Mills,13,0,0,31.49557106,-98.59272068,48333.0,266.776113277242,0.0,13,12,0,0,12,11,4921,1,0,0,1,1
2020-07-25,US,Texas,Mitchell,41,0,0,32.30623474,-100.9212058,48335.0,479.81275599765945,0.0,41,38,0,0,38,34,8145,3,0,0,3,4
2020-07-25,US,Texas,Montague,45,1,0,33.67521893,-97.72500958,48337.0,227.06630336058132,2.2222222222222223,44,43,1,0,42,39,19596,2,0,0,2,4
2020-07-25,US,Texas,Montgomery,5597,53,0,30.30079133,-95.50572772,48339.0,921.4822083303836,0.9469358584956228,5544,5597,53,0,5544,5444,590925,0,0,0,0,153
2020-07-25,US,Texas,Moore,978,15,0,35.83769242,-101.8930281,48341.0,4670.487106017192,1.5337423312883436,963,968,15,0,953,967,21485,10,0,0,10,1
2020-07-25,US,Texas,Morris,77,0,0,33.11304005,-94.73255695,48343.0,621.5692605747497,0.0,77,70,0,0,70,70,12339,7,0,0,7,0
2020-07-25,US,Texas,Motley,4,0,0,34.07408766,-100.77972199999999,48345.0,333.3333333333333,0.0,4,3,0,0,3,3,1234,1,0,0,1,0
2020-07-25,US,Texas,Nacogdoches,866,37,0,31.62017125,-94.61803994,48347.0,1328.139377952273,4.272517321016166,829,835,36,0,799,810,65711,31,1,0,30,25
2020-07-25,US,Texas,Navarro,672,11,0,32.04620681,-96.47428766,48349.0,1340.969409135354,1.636904761904762,661,655,10,0,645,637,49565,17,1,0,16,18
2020-07-25,US,Texas,Newton,77,0,0,30.78548982,-93.74408813,48351.0,566.3847002574475,0.0,77,37,0,0,37,32,13746,40,0,0,40,5
2020-07-25,US,Texas,Nolan,122,2,0,32.30365282,-100.4060208,48353.0,829.1423134429795,1.639344262295082,120,122,1,0,121,110,14751,0,1,0,-1,12
2020-07-25,US,Texas,Nueces,10351,137,0,27.736286,-97.5433285,48355.0,2857.071880848151,1.3235436189740122,10214,10136,129,0,10007,9961,362265,215,8,0,207,175
2020-07-25,US,Texas,Ochiltree,75,2,0,36.27829105,-100.8158184,48357.0,762.5050833672225,2.6666666666666665,73,68,2,0,66,63,9947,7,0,0,7,5
2020-07-25,US,Texas,Oldham,12,1,0,35.40425596,-102.6027606,48359.0,568.1818181818181,8.333333333333334,11,12,1,0,11,12,2131,0,0,0,0,0
2020-07-25,US,Texas,Orange,827,8,0,30.11879481,-93.89412775,48361.0,991.6542759844597,0.9673518742442564,819,826,8,0,818,813,83572,1,0,0,1,13
2020-07-25,US,Texas,Palo Pinto,142,2,0,32.75310985,-98.31319001,48363.0,486.4846346226319,1.4084507042253518,140,131,2,0,129,119,28875,11,0,0,11,12
2020-07-25,US,Texas,Panola,255,24,0,32.163959600000005,-94.30552481,48365.0,1099.4222643787186,9.411764705882351,231,255,24,0,231,253,23148,0,0,0,0,2
2020-07-25,US,Texas,Parker,824,2,0,32.77757172,-97.80500621,48367.0,576.715799493274,0.2427184466019417,822,808,1,0,807,896,138371,16,1,0,15,-88
2020-07-25,US,Texas,Parmer,289,8,0,34.52993409,-102.78446679999999,48369.0,3008.849557522124,2.7681660899653977,281,288,8,0,280,284,9864,1,0,0,1,4
2020-07-25,US,Texas,Pecos,194,1,0,30.78097267,-102.72412609999999,48371.0,1226.0633255387727,0.5154639175257731,193,194,1,0,193,188,15673,0,0,0,0,6
2020-07-25,US,Texas,Polk,601,1,0,30.79472531,-94.82766240000001,48373.0,1170.330847272798,0.16638935108153075,600,592,1,0,591,533,50031,9,0,0,9,59
2020-07-25,US,Texas,Potter,3353,42,0,35.40133773,-101.893964,48375.0,2855.682834390836,1.2526096033402925,3311,3340,42,0,3298,3294,119648,13,0,0,13,46
2020-07-25,US,Texas,Presidio,35,0,0,29.99954402,-104.24080790000001,48377.0,522.0763723150358,0.0,35,32,0,0,32,32,6948,3,0,0,3,0
2020-07-25,US,Texas,Rains,37,1,0,32.87109387,-95.79232691,48379.0,295.66885088700656,2.702702702702702,36,35,1,0,34,32,12159,2,0,0,2,3
2020-07-25,US,Texas,Randall,1442,17,0,34.96585996,-101.8971322,48381.0,1047.1052115631785,1.1789181692094313,1425,1424,17,0,1407,1394,136271,18,0,0,18,30
2020-07-25,US,Texas,Reagan,51,5,0,31.36607041,-101.52326590000001,48383.0,1325.0194855806706,9.803921568627453,46,53,3,0,50,53,3741,-2,2,0,-4,0
2020-07-25,US,Texas,Real,71,0,0,29.83321503,-99.82018052,48385.0,2056.7786790266514,0.0,71,70,0,0,70,63,3478,1,0,0,1,7
2020-07-25,US,Texas,Red River,131,12,0,33.61886692,-95.04841765,48387.0,1089.5783082425348,9.16030534351145,119,131,12,0,119,129,12175,0,0,0,0,2
2020-07-25,US,Texas,Reeves,106,2,0,31.32323325,-103.69038959999999,48389.0,663.4952428642963,1.8867924528301887,104,104,2,0,102,103,15695,2,0,0,2,1
2020-07-25,US,Texas,Refugio,138,0,0,28.323897600000002,-97.15766311,48391.0,1986.1830742659758,0.0,138,125,0,0,125,123,7032,13,0,0,13,2
2020-07-25,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-25,US,Texas,Robertson,195,0,0,31.02539637,-96.51272246,48395.0,1142.087384327047,0.0,195,191,0,0,191,186,17284,4,0,0,4,5
2020-07-25,US,Texas,Rockwall,635,17,0,32.89779518,-96.40771592,48397.0,605.2518705618834,2.677165354330709,618,625,17,0,608,622,100657,10,0,0,10,3
2020-07-25,US,Texas,Runnels,78,2,0,31.8314342,-99.97616148,48399.0,759.937646141855,2.5641025641025643,76,65,0,0,65,53,10234,13,2,0,11,12
2020-07-25,US,Texas,Rusk,294,3,0,32.10773545,-94.76176432,48401.0,540.381575561519,1.020408163265306,291,288,3,0,285,292,54450,6,0,0,6,-4
2020-07-25,US,Texas,Sabine,36,1,0,31.34318809,-93.85440451,48403.0,341.49117814456457,2.7777777777777777,35,40,1,0,39,39,10589,-4,0,0,-4,1
2020-07-25,US,Texas,San Augustine,147,12,0,31.39457611,-94.17000399,48405.0,1784.6303265752094,8.16326530612245,135,147,12,0,135,142,8232,0,0,0,0,5
2020-07-25,US,Texas,San Jacinto,135,2,0,30.57933681,-95.16260304,48407.0,467.7916767732769,1.4814814814814814,133,135,2,0,133,130,28719,0,0,0,0,5
2020-07-25,US,Texas,San Patricio,666,0,0,28.00880118,-97.51763891,48409.0,998.0518507417952,0.0,666,624,0,0,624,557,66893,42,0,0,42,67
2020-07-25,US,Texas,San Saba,19,0,0,31.1577796,-98.81758731,48411.0,313.79025598678777,0.0,19,18,0,0,18,15,6054,1,0,0,1,3
2020-07-25,US,Texas,Schleicher,33,1,0,30.89740592,-100.5384842,48413.0,1181.5252416756175,3.0303030303030303,32,33,1,0,32,33,2895,0,0,0,0,0
2020-07-25,US,Texas,Scurry,387,1,0,32.74613808,-100.91626640000001,48415.0,2316.94905106867,0.25839793281653745,386,383,1,0,382,376,16866,4,0,0,4,7
2020-07-25,US,Texas,Shackelford,16,0,0,32.73587756,-99.35401337,48417.0,490.04594180704436,0.0,16,16,0,0,16,15,3253,0,0,0,0,1
2020-07-25,US,Texas,Shelby,348,14,0,31.79211404,-94.14550696,48419.0,1376.9090765213266,4.022988505747127,334,343,14,0,329,335,25418,5,0,0,5,8
2020-07-25,US,Texas,Sherman,35,0,0,36.27751473,-101.8933156,48421.0,1158.173395102581,0.0,35,35,0,0,35,35,3079,0,0,0,0,0
2020-07-25,US,Texas,Smith,2106,13,0,32.37474036,-95.27175679999999,48423.0,904.8296247921596,0.6172839506172839,2093,2058,12,0,2046,2006,230221,48,1,0,47,52
2020-07-25,US,Texas,Somervell,46,0,0,32.22236802,-97.77403489,48425.0,503.9439088518843,0.0,46,45,0,0,45,39,9016,1,0,0,1,6
2020-07-25,US,Texas,Starr,1559,22,0,26.56150059,-98.73892358,48427.0,2412.0805161450035,1.4111610006414368,1537,1559,20,0,1539,1519,64525,0,2,0,-2,40
2020-07-25,US,Texas,Stephens,23,0,0,32.73553157,-98.83631615,48429.0,245.56907964979717,0.0,23,21,0,0,21,18,9433,2,0,0,2,3
2020-07-25,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-25,US,Texas,Stonewall,4,0,0,33.17906744,-100.25384009999999,48433.0,296.2962962962963,0.0,4,4,0,0,4,4,1362,0,0,0,0,0
2020-07-25,US,Texas,Sutton,54,0,0,30.49856623,-100.5382014,48435.0,1430.0847457627121,0.0,54,49,0,0,49,48,3758,5,0,0,5,1
2020-07-25,US,Texas,Swisher,72,1,0,34.53028891,-101.73491740000001,48437.0,973.36758145194,1.3888888888888888,71,72,1,0,71,69,7462,0,0,0,0,3
2020-07-25,US,Texas,Tarrant,25146,344,0,32.77143818,-97.29101614,48439.0,1195.996223570343,1.3680108168297145,24802,24562,329,0,24233,23967,2084931,584,15,0,569,595
2020-07-25,US,Texas,Taylor,1007,14,0,32.30163422,-99.89007449,48441.0,729.5304055522553,1.3902681231380338,993,986,14,0,972,976,137640,21,0,0,21,10
2020-07-25,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-25,US,Texas,Terry,86,0,0,33.17402785,-102.3354521,48445.0,697.0900543081788,0.0,86,86,0,0,86,71,12287,0,0,0,0,15
2020-07-25,US,Texas,Throckmorton,2,0,0,33.17751417,-99.21226795,48447.0,133.24450366422386,0.0,2,2,0,0,2,2,1515,0,0,0,0,0
2020-07-25,US,Texas,Titus,1087,6,0,33.21339719,-94.96797273,48449.0,3319.083969465649,0.5519779208831647,1081,1087,6,0,1081,1087,33033,0,0,0,0,0
2020-07-25,US,Texas,Tom Green,1922,18,0,31.40464436,-100.46244300000001,48451.0,1612.4161073825503,0.9365244536940688,1904,1875,18,0,1857,1773,118189,47,0,0,47,102
2020-07-25,US,Texas,Travis,19177,241,0,30.33432034,-97.78535620000001,48453.0,1505.313378662024,1.2567137717056889,18936,18939,229,0,18710,18696,1248743,238,12,0,226,243
2020-07-25,US,Texas,Trinity,117,0,0,31.0879489,-95.1367187,48455.0,798.5803016858918,0.0,117,117,0,0,117,115,14740,0,0,0,0,2
2020-07-25,US,Texas,Tyler,94,0,0,30.77031716,-94.37690895,48457.0,433.7393872277593,0.0,94,57,0,0,57,51,21696,37,0,0,37,6
2020-07-25,US,Texas,Upshur,158,1,0,32.73706798,-94.93999853,48459.0,378.41592220918267,0.6329113924050633,157,149,0,0,149,144,41260,9,1,0,8,5
2020-07-25,US,Texas,Upton,13,0,0,31.36868194,-102.0423217,48461.0,355.48263604047025,0.0,13,13,0,0,13,14,3671,0,0,0,0,-1
2020-07-25,US,Texas,Uvalde,401,5,0,29.35739637,-99.76229172,48463.0,1499.5699487678098,1.2468827930174564,396,399,5,0,394,374,26846,2,0,0,2,25
2020-07-25,US,Texas,Val Verde,1154,22,0,29.89149232,-101.1525205,48465.0,2353.901070882203,1.9064124783362215,1132,964,8,0,956,964,49208,190,14,0,176,0
2020-07-25,US,Texas,Van Zandt,297,4,0,32.56483801,-95.83766469,48467.0,524.8277080756318,1.3468013468013469,293,286,4,0,282,281,56019,11,0,0,11,5
2020-07-25,US,Texas,Victoria,2870,27,0,28.79780988,-96.96813006,48469.0,3116.719516962773,0.940766550522648,2843,2805,26,0,2779,2681,92035,65,1,0,64,124
2020-07-25,US,Texas,Walker,2697,28,0,30.73872995,-95.57440968,48471.0,3695.988817475436,1.0381905821282906,2669,2685,28,0,2657,2661,72480,12,0,0,12,24
2020-07-25,US,Texas,Waller,348,0,0,30.01058447,-95.99011759,48473.0,629.9098577272563,0.0,348,335,0,0,335,332,53126,13,0,0,13,3
2020-07-25,US,Texas,Ward,74,2,0,31.50999644,-103.09279090000001,48475.0,616.7694615769295,2.702702702702702,72,74,1,0,73,75,11720,0,1,0,-1,-1
2020-07-25,US,Texas,Washington,441,34,0,30.21498498,-96.40946246,48477.0,1229.0284822473666,7.709750566893423,407,438,34,0,404,435,35108,3,0,0,3,3
2020-07-25,US,Texas,Webb,4872,97,0,27.7610369,-99.33237355,48479.0,1761.0572126715151,1.9909688013136289,4775,4699,90,0,4609,4472,275910,173,7,0,166,227
2020-07-25,US,Texas,Wharton,499,1,0,29.27765923,-96.22319248,48481.0,1200.7892963711618,0.2004008016032064,498,472,1,0,471,453,41619,27,0,0,27,19
2020-07-25,US,Texas,Wheeler,31,0,0,35.40114335,-100.26995140000001,48483.0,613.132911392405,0.0,31,29,0,0,29,28,5191,2,0,0,2,1
2020-07-25,US,Texas,Wichita,808,9,0,33.98842886,-98.70410340000001,48485.0,611.0564924752325,1.113861386138614,799,808,9,0,799,800,132064,0,0,0,0,8
2020-07-25,US,Texas,Wilbarger,35,0,0,34.07945812,-99.24178437,48487.0,274.1013391808286,0.0,35,31,0,0,31,28,12820,4,0,0,4,3
2020-07-25,US,Texas,Willacy,557,4,0,26.47411727,-97.61535848,48489.0,2607.922090083341,0.7181328545780971,553,542,4,0,538,535,21515,15,0,0,15,7
2020-07-25,US,Texas,Williamson,5246,92,0,30.64655664,-97.60048540000001,48491.0,888.3229390857015,1.7537171178040412,5154,5203,90,0,5113,5145,566719,43,2,0,41,58
2020-07-25,US,Texas,Wilson,403,6,0,29.1732598,-98.08693082,48493.0,789.1129821813197,1.488833746898263,397,392,6,0,386,385,50224,11,0,0,11,7
2020-07-25,US,Texas,Winkler,65,0,0,31.85008651,-103.04851629999999,48495.0,811.4856429463173,0.0,65,63,0,0,63,63,7720,2,0,0,2,0
2020-07-25,US,Texas,Wise,272,5,0,33.21570665,-97.65460265,48497.0,388.6602652034751,1.8382352941176472,267,266,5,0,261,265,68305,6,0,0,6,1
2020-07-25,US,Texas,Wood,241,6,0,32.78722382,-95.38236368,48499.0,529.2167153428928,2.489626556016597,235,225,6,0,219,205,45129,16,0,0,16,20
2020-07-25,US,Texas,Yoakum,63,1,0,33.17320212,-102.82764329999999,48501.0,723.0575002869276,1.5873015873015872,62,63,1,0,62,61,8591,0,0,0,0,2
2020-07-25,US,Texas,Young,101,1,0,33.17659707,-98.68790885,48503.0,560.7995558023322,0.99009900990099,100,92,1,0,91,85,18045,9,0,0,9,7
2020-07-25,US,Texas,Zapata,122,1,0,27.00156391,-99.16987152,48505.0,860.4273926228931,0.819672131147541,121,116,1,0,115,116,14190,6,0,0,6,0
2020-07-25,US,Texas,Zavala,143,0,0,28.86617238,-99.76050829,48507.0,1207.7702702702702,0.0,143,138,0,0,138,128,11983,5,0,0,5,10
2020-07-25,US,Utah,Bear River,2078,5,0,41.52106798,-113.0832816,0.0,1112.312518065711,0.24061597690086625,2073,2049,5,0,2044,2000,,29,0,0,29,49
2020-07-25,US,Utah,Central Utah,333,1,0,39.37231946,-111.5758676,0.0,406.3254996705469,0.3003003003003003,332,328,1,0,327,318,,5,0,0,5,10
2020-07-25,US,Utah,Davis,2660,11,0,40.99001837,-112.1139997,49011.0,748.2819053620308,0.4135338345864661,2649,2616,10,0,2606,2520,351713,44,1,0,43,96
2020-07-25,US,Utah,Salt Lake,17966,156,0,40.66616532,-111.9216011,49035.0,1548.2098554251545,0.8683068017366136,17810,17686,156,0,17530,17353,1152633,280,0,0,280,333
2020-07-25,US,Utah,San Juan,582,19,0,37.62762978,-109.80337140000002,49037.0,3801.933629474785,3.2646048109965635,563,566,19,0,547,553,15449,16,0,0,16,13
2020-07-25,US,Utah,Southeast Utah,70,0,0,38.99617072,-110.7013958,0.0,174.00382808421784,0.0,70,69,0,0,69,67,,1,0,0,1,2
2020-07-25,US,Utah,Southwest Utah,2733,22,0,37.85447192,-111.4418764,0.0,1084.3430856761968,0.8049762166117819,2711,2672,22,0,2650,2594,,61,0,0,61,78
2020-07-25,US,Utah,Summit,663,1,0,40.86688146,-110.9535882,49043.0,1573.140348795824,0.15082956259426847,662,658,1,0,657,651,41933,5,0,0,5,7
2020-07-25,US,Utah,Tooele,481,0,0,40.44862644,-113.1295715,49045.0,665.6610249242309,0.0,481,472,0,0,472,463,69907,9,0,0,9,9
2020-07-25,US,Utah,TriCounty,134,0,0,40.12491499,-109.5174415,0.0,236.65712973755782,0.0,134,132,0,0,132,128,,2,0,0,2,4
2020-07-25,US,Utah,Utah,7098,31,0,40.1166722,-111.6657662,49049.0,1115.625515729251,0.4367427444350521,7067,6938,31,0,6907,6753,622213,160,0,0,160,185
2020-07-25,US,Utah,Wasatch,512,4,0,40.33110236,-111.1691419,49051.0,1501.8626616995693,0.78125,508,508,4,0,504,498,33240,4,0,0,4,10
2020-07-25,US,Utah,Weber-Morgan,2313,24,0,41.27116049,-111.9145117,0.0,849.315370294892,1.0376134889753568,2289,2268,24,0,2244,2201,,45,0,0,45,67
2020-07-25,US,Vermont,Addison,71,2,0,44.03217337,-73.14130877,50001.0,193.0554422601081,2.8169014084507036,69,72,2,0,70,71,36973,-1,0,0,-1,1
2020-07-25,US,Vermont,Bennington,81,1,0,43.03519828,-73.09048868,50003.0,228.36199605300254,1.2345679012345678,80,81,1,0,80,80,35631,0,0,0,0,1
2020-07-25,US,Vermont,Caledonia,25,0,0,44.46548598,-72.10314651,50005.0,83.3527823158737,0.0,25,25,0,0,25,25,30302,0,0,0,0,0
2020-07-25,US,Vermont,Chittenden,711,39,0,44.46322849,-73.08359212,50007.0,434.13484435868935,5.485232067510547,672,706,39,0,667,705,164572,5,0,0,5,1
2020-07-25,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,4,0,0,4,4,6250,0,0,0,0,0
2020-07-25,US,Vermont,Franklin,114,6,0,44.85627605,-72.91249563,50011.0,230.75988826363303,5.2631578947368425,108,113,6,0,107,111,49421,1,0,0,1,2
2020-07-25,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-07-25,US,Vermont,Lamoille,42,1,0,44.60353043,-72.64356694,50015.0,165.60208185474332,2.380952380952381,41,42,1,0,41,42,25300,0,0,0,0,0
2020-07-25,US,Vermont,Orange,14,0,0,44.00470222,-72.37640104,50017.0,48.45632008860584,0.0,14,11,0,0,11,11,28999,3,0,0,3,0
2020-07-25,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-25,US,Vermont,Rutland,83,1,0,43.57723578,-73.03741676,50021.0,142.63374061280953,1.2048192771084338,82,82,1,0,81,80,58672,1,0,0,1,2
2020-07-25,US,Vermont,Unassigned,7,0,0,0.0,0.0,90050.0,0.0,0.0,7,7,0,0,7,7,,0,0,0,0,0
2020-07-25,US,Vermont,Washington,47,1,0,44.27343241,-72.61604978,50023.0,80.4670513105857,2.127659574468085,46,46,1,0,45,45,58140,1,0,0,1,1
2020-07-25,US,Vermont,Windham,101,3,0,42.986982,-72.71268875,50025.0,239.211785325186,2.9702970297029703,98,100,3,0,97,100,42756,1,0,0,1,0
2020-07-25,US,Vermont,Windsor,69,2,0,43.58010937,-72.58595157,50027.0,125.31328320802004,2.898550724637681,67,69,2,0,67,69,55286,0,0,0,0,0
2020-07-25,US,Virginia,Accomack,1060,15,0,37.76707161,-75.63234615,51001.0,3280.1089243718293,1.4150943396226414,1045,1059,15,0,1044,1059,32412,1,0,0,1,0
2020-07-25,US,Virginia,Albemarle,695,10,0,38.02080697,-78.55481085,51003.0,635.69011250343,1.4388489208633093,685,685,10,0,675,671,108718,10,0,0,10,14
2020-07-25,US,Virginia,Alexandria,2687,57,0,38.814003,-77.08183073,51510.0,1685.400306094287,2.1213248976553776,2630,2662,56,0,2606,2639,160530,25,1,0,24,23
2020-07-25,US,Virginia,Alleghany,56,2,0,37.78636074,-80.00222498,51005.0,376.8506056527591,3.571428571428572,54,56,2,0,54,56,14910,0,0,0,0,0
2020-07-25,US,Virginia,Amelia,65,1,0,37.34081025,-77.98584649,51007.0,494.48459490300485,1.5384615384615383,64,61,1,0,60,61,13013,4,0,0,4,0
2020-07-25,US,Virginia,Amherst,76,0,0,37.60308293,-79.14548696,51009.0,240.46828033539,0.0,76,71,0,0,71,67,31666,5,0,0,5,4
2020-07-25,US,Virginia,Appomattox,56,0,0,37.37569884,-78.81340003,51011.0,351.95776506819186,0.0,56,55,0,0,55,55,15841,1,0,0,1,0
2020-07-25,US,Virginia,Arlington,2801,135,0,38.8767675,-77.10139853,51013.0,1182.6449700644314,4.819707247411639,2666,2783,135,0,2648,2776,237521,18,0,0,18,7
2020-07-25,US,Virginia,Augusta,238,3,0,38.16404586,-79.12461614,51015.0,314.9898091532333,1.2605042016806722,235,236,3,0,233,233,75457,2,0,0,2,3
2020-07-25,US,Virginia,Bath,3,0,0,38.05852573,-79.73912095,51017.0,72.34145165179649,0.0,3,3,0,0,3,3,4292,0,0,0,0,0
2020-07-25,US,Virginia,Bedford,224,4,0,37.3080028,-79.5281964,51019.0,283.555071711584,1.7857142857142858,220,217,4,0,213,212,78747,7,0,0,7,5
2020-07-25,US,Virginia,Bland,7,0,0,37.13128068,-81.13599391,51021.0,111.46496815286623,0.0,7,7,0,0,7,7,6293,0,0,0,0,0
2020-07-25,US,Virginia,Botetourt,172,4,0,37.55531756,-79.80982182,51023.0,514.6772793919627,2.3255813953488373,168,171,4,0,167,168,33277,1,0,0,1,3
2020-07-25,US,Virginia,Bristol,39,0,0,36.616302399999995,-82.16359122,51520.0,232.66913256174684,0.0,39,34,0,0,34,31,16482,5,0,0,5,3
2020-07-25,US,Virginia,Brunswick,172,1,0,36.76366949,-77.8593436,51025.0,1059.7005729776354,0.5813953488372093,171,170,1,0,169,163,16384,2,0,0,2,7
2020-07-25,US,Virginia,Buchanan,62,0,0,37.26818323,-82.03749726,51027.0,295.1818701199772,0.0,62,62,0,0,62,62,21221,0,0,0,0,0
2020-07-25,US,Virginia,Buckingham,591,6,0,37.57242268,-78.52518834,51029.0,3446.466060181945,1.0152284263959392,585,590,6,0,584,590,16999,1,0,0,1,0
2020-07-25,US,Virginia,Buena Vista,40,0,0,37.73484642,-79.35296097,51530.0,617.4745291756715,0.0,40,36,0,0,36,37,6237,4,0,0,4,-1
2020-07-25,US,Virginia,Campbell,101,1,0,37.20553386,-79.09678609,51031.0,184.02113510066502,0.99009900990099,100,94,1,0,93,89,54973,7,0,0,7,5
