Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,Virginia,Caroline,170,4,0,38.02679129,-77.34901405,51033.0,553.2953620829943,2.3529411764705883,166,167,4,0,163,167,30772,3,0,0,3,0
2020-07-25,US,Virginia,Carroll,295,10,0,36.73066666,-80.73455942,51035.0,990.2319492464168,3.3898305084745757,285,290,10,0,280,284,29636,5,0,0,5,6
2020-07-25,US,Virginia,Charles City,45,3,0,37.35358063,-77.05634116,51036.0,646.2731581214994,6.666666666666668,42,45,3,0,42,45,6941,0,0,0,0,0
2020-07-25,US,Virginia,Charlotte,46,0,0,37.01909701,-78.66314092,51037.0,387.2053872053872,0.0,46,45,0,0,45,43,11938,1,0,0,1,2
2020-07-25,US,Virginia,Charlottesville,412,8,0,38.03527919,-78.48569588,51540.0,871.6625058181356,1.9417475728155342,404,405,8,0,397,385,48117,7,0,0,7,20
2020-07-25,US,Virginia,Chesapeake,2079,24,0,36.67670048,-76.30545744,51550.0,849.1433005901931,1.1544011544011543,2055,1953,24,0,1929,1867,242634,126,0,0,126,86
2020-07-25,US,Virginia,Chesterfield,3702,66,0,37.37373208,-77.58680140000001,51041.0,1049.3137794003437,1.7828200972447326,3636,3673,66,0,3607,3609,348556,29,0,0,29,64
2020-07-25,US,Virginia,Clarke,63,0,0,39.11271747,-77.99199425,51043.0,430.9460291401602,0.0,63,63,0,0,63,62,14523,0,0,0,0,1
2020-07-25,US,Virginia,Colonial Heights,171,20,0,37.26420587,-77.39609676,51570.0,984.4559585492227,11.695906432748536,151,171,20,0,151,168,17833,0,0,0,0,3
2020-07-25,US,Virginia,Covington,8,0,0,37.7824656,-79.98631446,51580.0,144.4564824846515,0.0,8,8,0,0,8,7,5460,0,0,0,0,1
2020-07-25,US,Virginia,Craig,11,0,0,37.48133648,-80.21072274,51045.0,214.38316117715846,0.0,11,11,0,0,11,11,5064,0,0,0,0,0
2020-07-25,US,Virginia,Culpeper,916,12,0,38.48199985,-77.95630870000002,51047.0,1741.2793460697653,1.310043668122271,904,916,12,0,904,915,51859,0,0,0,0,1
2020-07-25,US,Virginia,Cumberland,60,0,0,37.51328851,-78.24398086,51049.0,604.1079339508659,0.0,60,60,0,0,60,60,9809,0,0,0,0,0
2020-07-25,US,Virginia,Danville,241,3,0,36.58022376,-79.40395668,51590.0,601.8379782239538,1.2448132780082988,238,233,3,0,230,229,40693,8,0,0,8,4
2020-07-25,US,Virginia,Dickenson,12,0,0,37.12560977,-82.35124171,51051.0,83.81058807095962,0.0,12,12,0,0,12,11,14523,0,0,0,0,1
2020-07-25,US,Virginia,Dinwiddie,175,2,0,37.07544585,-77.63451754,51053.0,613.0885650224217,1.1428571428571428,173,173,2,0,171,172,28529,2,0,0,2,1
2020-07-25,US,Virginia,Emporia,156,15,0,36.69455571,-77.53406129,51595.0,2918.0695847362513,9.615384615384617,141,156,15,0,141,156,5121,0,0,0,0,0
2020-07-25,US,Virginia,Essex,73,1,0,37.93357639,-76.94230311,51057.0,666.4840682917923,1.3698630136986298,72,73,0,0,73,72,10919,0,1,0,-1,1
2020-07-25,US,Virginia,Fairfax,15265,515,0,38.83677558,-77.27565836,51059.0,1330.2461282125466,3.3737307566328196,14750,15231,513,0,14718,15126,1150795,34,2,0,32,105
2020-07-25,US,Virginia,Fairfax,15265,515,0,38.83677558,-77.27565836,51059.0,1330.2461282125466,3.3737307566328196,14750,15231,513,0,14718,15126,24574,34,2,0,32,105
2020-07-25,US,Virginia,Fairfax City,74,7,0,38.85157547,-77.29779640000002,51600.0,308.08942920188184,9.459459459459461,67,73,7,0,66,74,24574,1,0,0,1,-1
2020-07-25,US,Virginia,Falls Church,55,6,0,38.88485255,-77.17560759,51610.0,376.27420127249087,10.909090909090908,49,55,6,0,49,55,14772,0,0,0,0,0
2020-07-25,US,Virginia,Fauquier,557,8,0,38.73564842,-77.80647472,51061.0,782.0617225014743,1.4362657091561941,549,552,8,0,544,551,70675,5,0,0,5,1
2020-07-25,US,Virginia,Floyd,27,1,0,36.9302126,-80.36738849,51063.0,171.43945647342687,3.703703703703704,26,26,1,0,25,26,15795,1,0,0,1,0
2020-07-25,US,Virginia,Fluvanna,157,8,0,37.84157909,-78.27715475,51065.0,575.7242390905757,5.095541401273885,149,157,8,0,149,154,26783,0,0,0,0,3
2020-07-25,US,Virginia,Franklin,138,1,0,36.99536167,-79.88023649,51067.0,246.24388851218728,0.7246376811594203,137,137,1,0,136,132,56195,1,0,0,1,5
2020-07-25,US,Virginia,Franklin,138,1,0,36.99536167,-79.88023649,51067.0,246.24388851218728,0.7246376811594203,137,137,1,0,136,132,8013,1,0,0,1,5
2020-07-25,US,Virginia,Franklin City,103,4,0,36.6831435,-76.93859681,51620.0,1292.8329358604242,3.8834951456310685,99,98,4,0,94,97,8013,5,0,0,5,1
2020-07-25,US,Virginia,Frederick,634,7,0,39.20172582,-78.25974949,51069.0,709.8630658470772,1.1041009463722398,627,626,7,0,619,614,88355,8,0,0,8,12
2020-07-25,US,Virginia,Fredericksburg,318,2,0,38.2977863,-77.4922454,51630.0,1095.192175230748,0.6289308176100629,316,312,1,0,311,308,29144,6,1,0,5,4
2020-07-25,US,Virginia,Galax,317,16,0,36.66601852,-80.91703124,51640.0,4994.485583740349,5.047318611987381,301,312,16,0,296,306,6423,5,0,0,5,6
2020-07-25,US,Virginia,Giles,18,0,0,37.31234791,-80.70636931,51071.0,107.65550239234449,0.0,18,18,0,0,18,18,16844,0,0,0,0,0
2020-07-25,US,Virginia,Gloucester,123,1,0,37.40809042,-76.53524337,51073.0,329.33490414480025,0.8130081300813008,122,118,1,0,117,115,37349,5,0,0,5,3
2020-07-25,US,Virginia,Goochland,144,6,0,37.71714806,-77.90381514,51075.0,606.2392118890245,4.166666666666667,138,144,6,0,138,143,23244,0,0,0,0,1
2020-07-25,US,Virginia,Grayson,113,4,0,36.65677234,-81.23215889,51077.0,726.6881028938907,3.5398230088495577,109,113,4,0,109,110,15631,0,0,0,0,3
2020-07-25,US,Virginia,Greene,119,2,0,38.29545894,-78.46525378,51079.0,600.4339270397094,1.680672268907563,117,114,2,0,112,108,19779,5,0,0,5,6
2020-07-25,US,Virginia,Greensville,404,9,0,36.67878901,-77.56351439,51081.0,3563.8673253352154,2.227722772277228,395,398,9,0,389,394,11627,6,0,0,6,4
2020-07-25,US,Virginia,Halifax,118,1,0,36.76654925,-78.93512622,51083.0,347.96968535283537,0.8474576271186439,117,113,1,0,112,110,34120,5,0,0,5,3
2020-07-25,US,Virginia,Hampton,848,4,0,37.03513786,-76.35879121,51650.0,630.4363987807598,0.4716981132075472,844,822,4,0,818,786,134313,26,0,0,26,36
2020-07-25,US,Virginia,Hanover,557,30,0,37.7583355,-77.49464673,51085.0,516.8606053857432,5.385996409335728,527,546,30,0,516,539,107239,11,0,0,11,7
2020-07-25,US,Virginia,Harrisonburg,1021,29,0,38.43542574,-78.87536254,51660.0,1925.8337105779387,2.840352595494613,992,1018,29,0,989,1015,54033,3,0,0,3,3
2020-07-25,US,Virginia,Henrico,3261,177,0,37.53460572,-77.39326555,51087.0,985.7383818292838,5.427782888684453,3084,3190,177,0,3013,3139,329261,71,0,0,71,51
2020-07-25,US,Virginia,Henry,429,5,0,36.68542395,-79.87634026,51089.0,848.547184366161,1.1655011655011656,424,424,5,0,419,422,50953,5,0,0,5,2
2020-07-25,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-25,US,Virginia,Hopewell,239,5,0,37.29186313,-77.29754684,51670.0,1060.8548981312972,2.092050209205021,234,239,5,0,234,238,22596,0,0,0,0,1
2020-07-25,US,Virginia,Isle of Wight,306,9,0,36.90579348,-76.70842863,51093.0,824.5978064620442,2.9411764705882355,297,300,9,0,291,294,36953,6,0,0,6,6
2020-07-25,US,Virginia,James City,490,16,0,37.31156958,-76.76950618,51095.0,640.3303581929616,3.26530612244898,474,484,16,0,468,471,76397,6,0,0,6,13
2020-07-25,US,Virginia,King George,113,4,0,38.26818502,-77.15852768,51099.0,421.0761663437173,3.5398230088495577,109,112,4,0,108,111,26575,1,0,0,1,1
2020-07-25,US,Virginia,King William,70,2,0,37.70965316,-77.09384941,51101.0,408.2108700723117,2.8571428571428568,68,69,2,0,67,67,16939,1,0,0,1,2
2020-07-25,US,Virginia,King and Queen,33,1,0,37.71044922,-76.88689628,51097.0,469.7508896797153,3.0303030303030303,32,33,1,0,32,32,7042,0,0,0,0,1
2020-07-25,US,Virginia,Lancaster,26,0,0,37.71889653,-76.46400482,51103.0,245.2136187871357,0.0,26,24,0,0,24,24,10783,2,0,0,2,0
2020-07-25,US,Virginia,Lee,66,0,0,36.70586667,-83.12606515,51105.0,281.77432438201765,0.0,66,61,0,0,61,58,23541,5,0,0,5,3
2020-07-25,US,Virginia,Lexington,28,0,0,37.78258621,-79.44262866,51678.0,376.04082728982,0.0,28,26,0,0,26,26,7136,2,0,0,2,0
2020-07-25,US,Virginia,Loudoun,4796,106,0,39.08990083,-77.63481877,51107.0,1159.748318171486,2.2101751459549623,4690,4769,106,0,4663,4758,406850,27,0,0,27,11
2020-07-25,US,Virginia,Louisa,160,2,0,37.97850256,-77.96274807,51109.0,425.6337953233487,1.25,158,158,2,0,156,157,36778,2,0,0,2,1
2020-07-25,US,Virginia,Lunenburg,46,0,0,36.94618528,-78.24133319,51111.0,377.17284355526397,0.0,46,45,0,0,45,45,12086,1,0,0,1,0
2020-07-25,US,Virginia,Lynchburg,312,1,0,37.40021399,-79.19888138,51680.0,379.7098627202804,0.3205128205128205,311,301,1,0,300,295,82126,11,0,0,11,6
2020-07-25,US,Virginia,Madison,53,1,0,38.41531222,-78.28220331,51113.0,399.6681999849182,1.8867924528301887,52,51,1,0,50,51,13295,2,0,0,2,0
2020-07-25,US,Virginia,Manassas,1561,20,0,38.7464321,-77.48509905,51683.0,3799.4401849823535,1.2812299807815504,1541,1559,20,0,1539,1553,41641,2,0,0,2,6
2020-07-25,US,Virginia,Manassas Park,482,7,0,38.77058531,-77.44399307,51685.0,2757.752603272685,1.4522821576763485,475,482,7,0,475,479,17307,0,0,0,0,3
2020-07-25,US,Virginia,Martinsville,149,2,0,36.68212094,-79.86352771,51690.0,1186.8727098932613,1.342281879194631,147,149,1,0,148,147,12902,0,1,0,-1,2
2020-07-25,US,Virginia,Mathews,11,0,0,37.44164146,-76.34098896,51115.0,124.51890423364271,0.0,11,11,0,0,11,9,8802,0,0,0,0,2
2020-07-25,US,Virginia,Mecklenburg,293,30,0,36.67882005,-78.36131056,51117.0,957.9233007486839,10.238907849829351,263,288,30,0,258,286,30650,5,0,0,5,2
2020-07-25,US,Virginia,Middlesex,22,1,0,37.63191998,-76.55064617,51119.0,207.9002079002079,4.545454545454546,21,20,1,0,19,21,10769,2,0,0,2,-1
2020-07-25,US,Virginia,Montgomery,239,3,0,37.17746986,-80.37868691,51121.0,242.5534074186837,1.2552301255230125,236,234,3,0,231,232,98985,5,0,0,5,2
2020-07-25,US,Virginia,Nelson,32,0,0,37.78790447,-78.88498513,51125.0,214.3335565974548,0.0,32,32,0,0,32,30,14836,0,0,0,0,2
2020-07-25,US,Virginia,New Kent,106,1,0,37.50694406,-76.99828634,51127.0,459.05331081373697,0.9433962264150944,105,103,1,0,102,99,22391,3,0,0,3,4
2020-07-25,US,Virginia,Newport News,1385,15,0,37.08166899,-76.51754109,51700.0,772.7716557399916,1.083032490974729,1370,1356,14,0,1342,1308,178626,29,1,0,28,48
2020-07-25,US,Virginia,Norfolk,2661,20,0,36.89934014,-76.26420872,51710.0,1096.2256222656154,0.7515971439308531,2641,2582,20,0,2562,2489,244076,79,0,0,79,93
2020-07-25,US,Virginia,Northampton,293,28,0,37.34062933,-75.87751591,51131.0,2502.1349274124677,9.55631399317406,265,292,28,0,264,289,11735,1,0,0,1,3
2020-07-25,US,Virginia,Northumberland,56,1,0,37.89202088,-76.41949732,51133.0,463.00124018189337,1.7857142857142858,55,56,1,0,55,55,12147,0,0,0,0,1
2020-07-25,US,Virginia,Norton,9,0,0,36.93357076,-82.62750411,51720.0,226.07385079125848,0.0,9,9,0,0,9,8,3968,0,0,0,0,1
2020-07-25,US,Virginia,Nottoway,159,6,0,37.1435975,-78.05065922,51135.0,1043.8550420168067,3.7735849056603774,153,157,6,0,151,157,15420,2,0,0,2,0
2020-07-25,US,Virginia,Orange,192,3,0,38.24530219,-78.01560400000002,51137.0,518.2046368519068,1.5625,189,191,3,0,188,188,36644,1,0,0,1,3
2020-07-25,US,Virginia,Page,328,24,0,38.61807452,-78.48797204,51139.0,1372.2701029202576,7.317073170731707,304,326,24,0,302,326,23933,2,0,0,2,0
2020-07-25,US,Virginia,Patrick,89,3,0,36.680163799999995,-80.2865648,51141.0,505.4520672421626,3.3707865168539324,86,85,3,0,82,67,17673,4,0,0,4,18
2020-07-25,US,Virginia,Petersburg,390,9,0,37.20530399,-77.39368102,51730.0,1244.1778855356345,2.3076923076923075,381,385,9,0,376,380,31567,5,0,0,5,5
2020-07-25,US,Virginia,Pittsylvania,263,2,0,36.81980341,-79.39731264,51143.0,435.76233555356725,0.7604562737642585,261,254,2,0,252,253,60949,9,0,0,9,1
2020-07-25,US,Virginia,Poquoson,32,0,0,37.14259351,-76.35798148,51735.0,260.77744275120205,0.0,32,32,0,0,32,30,12190,0,0,0,0,2
2020-07-25,US,Virginia,Portsmouth,1225,21,0,36.85914825,-76.35971629,51740.0,1297.6969851056167,1.7142857142857142,1204,1165,21,0,1144,1115,94632,60,0,0,60,50
2020-07-25,US,Virginia,Powhatan,111,3,0,37.55016038,-77.91267882,51145.0,374.3423715095104,2.702702702702702,108,110,3,0,107,108,29189,1,0,0,1,2
2020-07-25,US,Virginia,Prince Edward,246,6,0,37.22554789,-78.43597949,51147.0,1078.8527322164723,2.4390243902439024,240,242,6,0,236,242,22950,4,0,0,4,0
2020-07-25,US,Virginia,Prince George,304,2,0,37.18497668,-77.22922187,51149.0,792.6368211091701,0.6578947368421053,302,302,2,0,300,298,38082,2,0,0,2,4
2020-07-25,US,Virginia,Prince William,8417,167,0,38.70916224,-77.48713689,51153.0,1789.575515324184,1.984079838422241,8250,8370,167,0,8203,8321,468011,47,0,0,47,49
2020-07-25,US,Virginia,Pulaski,63,2,0,37.06474963,-80.71229738,51155.0,185.1470890763217,3.1746031746031744,61,63,2,0,61,62,34066,0,0,0,0,1
2020-07-25,US,Virginia,Radford,22,0,0,37.12222899,-80.56027320000003,51750.0,120.55455093429777,0.0,22,22,0,0,22,21,18339,0,0,0,0,1
2020-07-25,US,Virginia,Rappahannock,39,1,0,38.68295619,-78.15826963,51157.0,529.1723202170963,2.5641025641025643,38,39,1,0,38,36,7252,0,0,0,0,3
2020-07-25,US,Virginia,Richmond,320,4,0,37.937575,-76.72920628,51159.0,3546.492297462041,1.25,316,318,4,0,314,318,9038,2,0,0,2,0
2020-07-25,US,Virginia,Richmond City,2695,36,0,37.53255773,-77.47966921,51760.0,1169.5221232793488,1.3358070500927643,2659,2686,36,0,2650,2670,228783,9,0,0,9,16
2020-07-25,US,Virginia,Roanoke,390,6,0,37.26865804,-80.06396753,51161.0,414.07427855519927,1.5384615384615383,384,390,6,0,384,383,94073,0,0,0,0,7
2020-07-25,US,Virginia,Roanoke City,698,10,0,37.27791025,-79.96189766,51770.0,704.0335676749745,1.4326647564469914,688,690,10,0,680,684,99920,8,0,0,8,6
2020-07-25,US,Virginia,Rockbridge,57,0,0,37.81204314,-79.44605905,51163.0,252.51406547645416,0.0,57,54,0,0,54,51,22752,3,0,0,3,3
2020-07-25,US,Virginia,Rockingham,850,16,0,38.51006137,-78.87260325,51165.0,1037.2431297896228,1.8823529411764703,834,841,16,0,825,838,81244,9,0,0,9,3
2020-07-25,US,Virginia,Russell,39,1,0,36.93028320000001,-82.10095486,51167.0,146.6937485894832,2.5641025641025643,38,38,1,0,37,36,26748,1,0,0,1,2
2020-07-25,US,Virginia,Salem,119,3,0,37.2836193,-80.06219455,51775.0,470.33714082447335,2.5210084033613445,116,119,3,0,116,117,25643,0,0,0,0,2
2020-07-25,US,Virginia,Scott,34,3,0,36.71466456,-82.60171704,51169.0,157.65556895112678,8.823529411764708,31,33,3,0,30,30,21534,1,0,0,1,3
2020-07-25,US,Virginia,Shenandoah,657,40,0,38.85905135,-78.56813762,51171.0,1506.3279530447546,6.088280060882799,617,658,40,0,618,649,43497,-1,0,0,-1,9
2020-07-25,US,Virginia,Smyth,88,2,0,36.84455636,-81.53344948,51173.0,292.3199574807335,2.272727272727273,86,86,2,0,84,75,30472,2,0,0,2,11
2020-07-25,US,Virginia,Southampton,219,11,0,36.72231125,-77.10642712,51175.0,1242.1303386081333,5.0228310502283104,208,217,11,0,206,210,17586,2,0,0,2,7
2020-07-25,US,Virginia,Spotsylvania,1212,32,0,38.18574462,-77.655399,51177.0,889.7698491355577,2.64026402640264,1180,1213,33,0,1180,1212,134238,-1,-1,0,0,1
2020-07-25,US,Virginia,Stafford,1176,7,0,38.41758738,-77.45917053,51179.0,769.2207061655396,0.5952380952380952,1169,1169,7,0,1162,1163,149960,7,0,0,7,6
2020-07-25,US,Virginia,Staunton,131,0,0,38.15965544,-79.05979937,51790.0,525.4291673351516,0.0,131,128,0,0,128,124,24922,3,0,0,3,4
2020-07-25,US,Virginia,Suffolk,886,45,0,36.70155394,-76.63603554,51800.0,961.9142745472708,5.07900677200903,841,862,45,0,817,826,91185,24,0,0,24,36
2020-07-25,US,Virginia,Surry,35,1,0,37.11781893,-76.88450012,51181.0,545.0015571473061,2.8571428571428568,34,35,1,0,34,31,6474,0,0,0,0,4
2020-07-25,US,Virginia,Sussex,256,7,0,36.92432914,-77.25791182,51183.0,2294.112375660901,2.734375,249,253,7,0,246,245,11237,3,0,0,3,8
2020-07-25,US,Virginia,Tazewell,65,0,0,37.12191123,-81.56685568,51185.0,160.11824116270478,0.0,65,57,0,0,57,55,40855,8,0,0,8,2
2020-07-25,US,Virginia,Virginia Beach,3448,43,0,36.73285734,-76.04566934,51810.0,766.2664953975119,1.2470997679814386,3405,3119,41,0,3078,3030,450189,329,2,0,327,89
2020-07-25,US,Virginia,Warren,341,7,0,38.90847745,-78.20280433,51187.0,849.01902200976,2.0527859237536656,334,339,7,0,332,339,40003,2,0,0,2,0
2020-07-25,US,Virginia,Washington,136,4,0,36.72341572,-81.95666289,51191.0,253.07033866765912,2.9411764705882355,132,131,4,0,127,119,54402,5,0,0,5,12
2020-07-25,US,Virginia,Waynesboro,163,2,0,38.06451466,-78.90293905,51820.0,720.2828104286342,1.2269938650306749,161,160,2,0,158,154,22628,3,0,0,3,6
2020-07-25,US,Virginia,Westmoreland,188,2,0,38.11021557,-76.80213247,51193.0,1043.5747987787954,1.0638297872340423,186,187,2,0,185,187,17830,1,0,0,1,0
2020-07-25,US,Virginia,Williamsburg,101,6,0,37.28131268,-76.70905141,51830.0,675.4045740270162,5.9405940594059405,95,100,6,0,94,99,14896,1,0,0,1,1
2020-07-25,US,Virginia,Winchester,385,4,0,39.17054517,-78.17325058,51840.0,1371.1802834959756,1.0389610389610389,381,383,4,0,379,382,28108,2,0,0,2,1
2020-07-25,US,Virginia,Wise,62,3,0,36.9746148,-82.62410519,51195.0,165.850787791242,4.838709677419356,59,61,3,0,58,61,38012,1,0,0,1,0
2020-07-25,US,Virginia,Wythe,88,3,0,36.91582035,-81.07834059,51197.0,306.79124250453214,3.4090909090909087,85,84,3,0,81,83,28754,4,0,0,4,1
2020-07-25,US,Virginia,York,270,3,0,37.24374789,-76.54412815,51199.0,395.4305799648506,1.1111111111111112,267,259,3,0,256,243,67846,11,0,0,11,16
2020-07-25,US,Washington,Adams,342,1,0,46.98299757,-118.56017340000001,53001.0,1711.454736526047,0.29239766081871343,341,328,0,0,328,322,19759,14,1,0,13,6
2020-07-25,US,Washington,Asotin,22,2,0,46.18894415,-117.2022851,53003.0,97.42272606500751,9.090909090909092,20,22,2,0,20,22,22610,0,0,0,0,0
2020-07-25,US,Washington,Benton,3134,104,0,46.23946995,-119.51208340000001,53005.0,1533.3431185478742,3.3184428844926614,3030,3077,105,0,2972,3017,201877,57,-1,0,58,60
2020-07-25,US,Washington,Chelan,892,8,0,47.87046092,-120.6173956,53007.0,1155.4404145077722,0.8968609865470852,884,857,8,0,849,836,77036,35,0,0,35,21
2020-07-25,US,Washington,Clallam,75,0,0,48.04754642,-123.92263190000001,53009.0,96.98568491290683,0.0,75,73,0,0,73,70,76737,2,0,0,2,3
2020-07-25,US,Washington,Clark,1318,33,0,45.77568046,-122.48292040000001,53011.0,269.94865240731525,2.503793626707132,1285,1308,33,0,1275,1297,481857,10,0,0,10,11
2020-07-25,US,Washington,Columbia,12,0,0,46.29442881,-117.9051983,53013.0,301.12923462986197,0.0,12,10,0,0,10,10,4059,2,0,0,2,0
2020-07-25,US,Washington,Cowlitz,390,3,0,46.19074721,-122.6782231,53015.0,352.64438074742526,0.7692307692307693,387,389,3,0,386,378,108987,1,0,0,1,11
2020-07-25,US,Washington,Douglas,618,6,0,47.7361335,-119.69293700000001,53017.0,1423.0122729052014,0.9708737864077671,612,597,5,0,592,581,42907,21,1,0,20,16
2020-07-25,US,Washington,Ferry,7,0,0,48.471143100000006,-118.5154041,53019.0,91.77920545430706,0.0,7,7,0,0,7,7,7649,0,0,0,0,0
2020-07-25,US,Washington,Franklin,2992,44,0,46.53351425,-118.9018212,53021.0,3142.131020142405,1.4705882352941178,2948,2949,44,0,2905,2907,94347,43,0,0,43,42
2020-07-25,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-07-25,US,Washington,Grant,1064,10,0,47.20753737,-119.4500749,53025.0,1088.6803843123612,0.9398496240601504,1054,1040,9,0,1031,1015,97331,24,1,0,23,25
2020-07-25,US,Washington,Grays Harbor,79,2,0,47.14003705,-123.7820567,53027.0,105.24773184476624,2.5316455696202533,77,75,2,0,73,70,73901,4,0,0,4,5
2020-07-25,US,Washington,Island,223,11,0,48.14713305,-122.5216407,53029.0,261.91846466449766,4.932735426008969,212,222,11,0,211,221,84460,1,0,0,1,1
2020-07-25,US,Washington,Jefferson,50,0,0,47.75003077,-123.56097040000002,53031.0,155.1782998665467,0.0,50,50,0,0,50,50,31729,0,0,0,0,0
2020-07-25,US,Washington,King,14249,644,0,47.49137892,-121.8346131,53033.0,632.506829333686,4.519615411607832,13605,14026,643,0,13383,13835,2233163,223,1,0,222,191
2020-07-25,US,Washington,Kitsap,494,2,0,47.63479026,-122.6436061,53035.0,181.97021434912497,0.4048582995951417,492,473,3,0,470,442,269805,21,-1,0,22,31
2020-07-25,US,Washington,Kittitas,314,8,0,47.12521214,-120.67943899999999,53037.0,655.05371857724,2.5477707006369426,306,309,6,0,303,306,47364,5,2,0,3,3
2020-07-25,US,Washington,Klickitat,88,3,0,45.87325839,-120.7913598,53039.0,392.4191750278706,3.4090909090909087,85,86,3,0,83,85,22107,2,0,0,2,1
2020-07-25,US,Washington,Lewis,145,3,0,46.57756476,-122.39257690000001,53041.0,179.6622349982034,2.0689655172413794,142,140,3,0,137,137,79604,5,0,0,5,3
2020-07-25,US,Washington,Lincoln,10,0,0,47.57705241,-118.41943880000001,53043.0,91.41603437242891,0.0,10,8,0,0,8,7,10740,2,0,0,2,1
2020-07-25,US,Washington,Mason,102,1,0,47.35007586,-123.1863685,53045.0,152.76779295470885,0.9803921568627452,101,94,1,0,93,89,65507,8,0,0,8,5
2020-07-25,US,Washington,Okanogan,575,2,0,48.54855019,-119.73872240000001,53047.0,1361.172265227375,0.3478260869565217,573,551,2,0,549,524,42132,24,0,0,24,27
2020-07-25,US,Washington,Pacific,27,1,0,46.55418369,-123.7285716,53049.0,120.154866272084,3.703703703703704,26,26,1,0,25,27,22036,1,0,0,1,-1
2020-07-25,US,Washington,Pend Oreille,32,0,0,48.53234021,-117.2741804,53051.0,233.16817254444766,0.0,32,28,0,0,28,28,13602,4,0,0,4,0
2020-07-25,US,Washington,Pierce,4355,117,0,47.03892768,-122.14059579999999,53053.0,481.2261044442971,2.6865671641791047,4238,4239,118,0,4121,4123,891299,116,-1,0,117,116
2020-07-25,US,Washington,San Juan,28,0,0,48.60182783,-122.96745,53055.0,159.2537822773291,0.0,28,26,0,0,26,25,17128,2,0,0,2,1
2020-07-25,US,Washington,Skagit,735,18,0,48.48171488,-121.766131,53057.0,568.8634340776284,2.4489795918367347,717,725,19,0,706,723,128206,10,-1,0,11,2
2020-07-25,US,Washington,Skamania,45,1,0,46.02408726,-121.91644029999999,53059.0,372.42406687081024,2.2222222222222223,44,44,1,0,43,44,11924,1,0,0,1,0
2020-07-25,US,Washington,Snohomish,4718,183,0,48.04615983,-121.7170703,53061.0,573.9079873930004,3.8787621873675286,4535,4640,183,0,4457,4562,814901,78,0,0,78,78
2020-07-25,US,Washington,Spokane,3165,46,0,47.62113146,-117.4046494,53063.0,605.3963481115077,1.453396524486572,3119,3023,47,0,2976,2970,514631,142,-1,0,143,53
