Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-25,US,Washington,Stevens,55,1,0,48.40035475,-117.8542701,53065.0,120.28956980075674,1.818181818181818,54,51,1,0,50,50,45260,4,0,0,4,1
2020-07-25,US,Washington,Thurston,538,6,0,46.9291895,-122.82906559999999,53067.0,185.17498692072587,1.1152416356877324,532,513,6,0,507,496,286419,25,0,0,25,17
2020-07-25,US,Washington,Unassigned,163,0,0,0.0,0.0,90053.0,0.0,0.0,163,142,0,0,142,168,,21,0,0,21,-26
2020-07-25,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,6,0,0,6,6,4426,-1,0,0,-1,0
2020-07-25,US,Washington,Walla Walla,340,3,0,46.23040051,-118.4775539,53071.0,559.5786701777487,0.8823529411764706,337,325,3,0,322,314,60922,15,0,0,15,11
2020-07-25,US,Washington,Whatcom,830,37,0,48.82227976,-121.74900179999999,53073.0,362.0549014818078,4.457831325301205,793,824,37,0,787,818,225685,6,0,0,6,6
2020-07-25,US,Washington,Whitman,59,0,0,46.90022523,-117.52417630000001,53075.0,117.75506945553249,0.0,59,58,0,0,58,58,49791,1,0,0,1,0
2020-07-25,US,Washington,Yakima,9557,194,0,46.45738486,-120.73801259999999,53077.0,3809.497235653099,2.029925708904468,9363,9461,196,0,9265,9367,251446,96,-2,0,98,94
2020-07-25,US,West Virginia,Barbour,28,1,0,39.1307219,-80.00350858,54001.0,170.30594246092087,3.571428571428572,27,28,1,0,27,27,16535,0,0,0,0,1
2020-07-25,US,West Virginia,Berkeley,608,10,0,39.46704621,-78.02414609,54003.0,510.1912378011429,1.6447368421052633,598,598,10,0,588,570,117123,10,0,0,10,28
2020-07-25,US,West Virginia,Boone,69,0,0,38.01974191,-81.69888019,54005.0,321.57337931677307,0.0,69,67,0,0,67,63,21951,2,0,0,2,4
2020-07-25,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,7,14089,0,0,0,0,1
2020-07-25,US,West Virginia,Brooke,46,0,0,40.27367263,-80.57915332,54009.0,209.67227312092618,0.0,46,43,0,0,43,41,22203,3,0,0,3,2
2020-07-25,US,West Virginia,Cabell,267,2,0,38.42424062,-82.23855912,54011.0,290.39099461634675,0.7490636704119851,265,252,2,0,250,249,93224,15,0,0,15,3
2020-07-25,US,West Virginia,Calhoun,5,0,0,38.84315422,-81.11934872,54013.0,70.33338022225348,0.0,5,5,0,0,5,5,7254,0,0,0,0,0
2020-07-25,US,West Virginia,Clay,17,1,0,38.46231092,-81.07652217,54015.0,199.8119417019276,5.882352941176472,16,17,1,0,16,17,8632,0,0,0,0,0
2020-07-25,US,West Virginia,Fayette,112,5,0,38.02974928,-81.08286634,54019.0,264.11356883459894,4.464285714285714,107,111,5,0,106,107,43018,1,0,0,1,4
2020-07-25,US,West Virginia,Gilmer,14,0,0,38.9251277,-80.85952723,54021.0,178.95947846094847,0.0,14,14,0,0,14,13,8026,0,0,0,0,1
2020-07-25,US,West Virginia,Grant,39,0,0,39.10314817,-79.19440518,54023.0,337.13692946058086,0.0,39,38,0,0,38,35,11626,1,0,0,1,3
2020-07-25,US,West Virginia,Greenbrier,82,3,0,37.9463652,-80.45335881,54025.0,236.5703075413998,3.6585365853658534,79,82,3,0,79,81,34786,0,0,0,0,1
2020-07-25,US,West Virginia,Hampshire,55,1,0,39.32103553,-78.60826476,54027.0,237.32470334412082,1.818181818181818,54,55,1,0,54,55,23347,0,0,0,0,0
2020-07-25,US,West Virginia,Hancock,85,0,0,40.51943859,-80.57461608,54029.0,295.0364456785838,0.0,85,84,0,0,84,69,29094,1,0,0,1,15
2020-07-25,US,West Virginia,Hardy,50,0,0,39.00683177,-78.85855301,54031.0,362.95005807200926,0.0,50,50,0,0,50,50,13775,0,0,0,0,0
2020-07-25,US,West Virginia,Harrison,155,1,0,39.2853852,-80.37919577,54033.0,230.46270964672297,0.6451612903225806,154,153,1,0,152,148,67554,2,0,0,2,5
2020-07-25,US,West Virginia,Jackson,153,19,0,38.84263974,-81.68148753,54035.0,535.414333706607,12.418300653594773,134,153,19,0,134,151,28706,0,0,0,0,2
2020-07-25,US,West Virginia,Jefferson,279,4,0,39.30776166,-77.86014147,54037.0,488.223147726875,1.4336917562724014,275,278,4,0,274,275,56811,1,0,0,1,3
2020-07-25,US,West Virginia,Kanawha,660,20,0,38.33860077,-81.52857054,54039.0,370.52839594888945,3.0303030303030303,640,653,20,0,633,601,180454,7,0,0,7,52
2020-07-25,US,West Virginia,Lewis,25,2,0,38.9947249,-80.49988181,54041.0,157.16351291884075,8.0,23,25,2,0,23,25,16024,0,0,0,0,0
2020-07-25,US,West Virginia,Lincoln,46,0,0,38.172154,-82.07017953,54043.0,225.39075897888188,0.0,46,39,0,0,39,37,20599,7,0,0,7,2
2020-07-25,US,West Virginia,Logan,72,1,0,37.8299889,-81.93528571,54045.0,224.86648552422,1.3888888888888888,71,66,1,0,65,59,32607,6,0,0,6,7
2020-07-25,US,West Virginia,Marion,153,2,0,39.50984542,-80.24244659,54049.0,272.86346126408904,1.30718954248366,151,150,2,0,148,148,56097,3,0,0,3,2
2020-07-25,US,West Virginia,Marshall,95,0,0,39.86064362,-80.66591062,54051.0,311.1591497166814,0.0,95,94,0,0,94,89,30785,1,0,0,1,5
2020-07-25,US,West Virginia,Mason,40,1,0,38.77071799,-82.02524219,54053.0,150.85231558304415,2.5,39,38,1,0,37,32,26718,2,0,0,2,6
2020-07-25,US,West Virginia,McDowell,14,0,0,37.38002939,-81.65083669,54047.0,79.43713118474805,0.0,14,13,0,0,13,12,18223,1,0,0,1,1
2020-07-25,US,West Virginia,Mercer,81,0,0,37.40481169,-81.11023142,54055.0,137.85356887572755,0.0,81,79,0,0,79,76,59131,2,0,0,2,3
2020-07-25,US,West Virginia,Mineral,91,3,0,39.41561583,-78.94104895,54057.0,338.6928688402561,3.2967032967032965,88,89,3,0,86,86,26940,2,0,0,2,3
2020-07-25,US,West Virginia,Mingo,83,2,0,37.73048351,-82.13338365,54059.0,354.337431693989,2.409638554216868,81,79,2,0,77,75,23785,4,0,0,4,4
2020-07-25,US,West Virginia,Monongalia,814,5,0,39.63218457,-80.04766838,54061.0,770.7457485891756,0.6142506142506142,809,806,5,0,801,799,106420,8,0,0,8,7
2020-07-25,US,West Virginia,Monroe,19,0,0,37.56274716,-80.54577965,54063.0,143.1261770244821,0.0,19,19,0,0,19,18,13280,0,0,0,0,1
2020-07-25,US,West Virginia,Morgan,25,0,0,39.55439028,-78.26311676,54065.0,139.78975620666515,0.0,25,25,0,0,25,24,17787,0,0,0,0,1
2020-07-25,US,West Virginia,Nicholas,23,1,0,38.29617706,-80.79759588,54067.0,93.89288047028086,4.3478260869565215,22,23,1,0,22,23,24842,0,0,0,0,0
2020-07-25,US,West Virginia,Ohio,227,3,0,40.0955451,-80.62203992,54069.0,548.1635314288474,1.3215859030837005,224,217,3,0,214,210,41755,10,0,0,10,7
2020-07-25,US,West Virginia,Pendleton,28,1,0,38.68314479,-79.35084086,54071.0,401.7793083656192,3.571428571428572,27,26,1,0,25,25,6997,2,0,0,2,1
2020-07-25,US,West Virginia,Pleasants,7,0,0,39.37091679,-81.16771771,54073.0,93.83378016085793,0.0,7,6,0,0,6,6,7507,1,0,0,1,0
2020-07-25,US,West Virginia,Pocahontas,40,0,0,38.32758728,-80.00993811,54075.0,485.0248575239481,0.0,40,40,0,0,40,40,8414,0,0,0,0,0
2020-07-25,US,West Virginia,Preston,117,2,0,39.46770987,-79.66712803,54077.0,349.9641062455133,1.709401709401709,115,114,2,0,112,114,33839,3,0,0,3,0
2020-07-25,US,West Virginia,Putnam,136,0,0,38.50782345,-81.9082131,54079.0,240.92116917626217,0.0,136,133,0,0,133,125,56682,3,0,0,3,8
2020-07-25,US,West Virginia,Raleigh,125,0,0,37.76936795,-81.2456041,54081.0,170.39026185575443,0.0,125,122,0,0,122,118,74254,3,0,0,3,4
2020-07-25,US,West Virginia,Randolph,205,0,0,38.769899,-79.87919615,54083.0,714.4101759888483,0.0,205,202,0,0,202,202,28823,3,0,0,3,0
2020-07-25,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-07-25,US,West Virginia,Roane,14,1,0,38.71622686,-81.35243568,54087.0,102.27936879018118,7.142857142857142,13,12,1,0,11,12,13932,2,0,0,2,0
2020-07-25,US,West Virginia,Summers,4,0,0,37.65390597,-80.86009693,54089.0,31.8142050425515,0.0,4,2,0,0,2,2,12760,2,0,0,2,0
2020-07-25,US,West Virginia,Taylor,40,0,0,39.33602617,-80.0421439,54091.0,239.5926924228811,0.0,40,36,0,0,36,34,16862,4,0,0,4,2
2020-07-25,US,West Virginia,Tucker,8,0,0,39.11240885,-79.57053576,54093.0,116.97616610615587,0.0,8,7,0,0,7,7,6955,1,0,0,1,0
2020-07-25,US,West Virginia,Tyler,11,0,0,39.46811972,-80.88772676,54095.0,128.04097311139566,0.0,11,11,0,0,11,10,8746,0,0,0,0,1
2020-07-25,US,West Virginia,Upshur,36,0,0,38.89285061,-80.23689136,54097.0,148.90800794176042,0.0,36,36,0,0,36,34,24415,0,0,0,0,2
2020-07-25,US,West Virginia,Wayne,175,9,0,38.14901357,-82.42287994,54099.0,444.1398913760723,5.142857142857143,166,168,9,0,159,166,39944,7,0,0,7,2
2020-07-25,US,West Virginia,Webster,3,0,0,38.49370949,-80.4202023,54101.0,36.973132856790734,0.0,3,3,0,0,3,3,8285,0,0,0,0,0
2020-07-25,US,West Virginia,Wetzel,41,0,0,39.6065771,-80.64016540000001,54103.0,272.15399933620984,0.0,41,41,0,0,41,42,15270,0,0,0,0,-1
2020-07-25,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-07-25,US,West Virginia,Wood,221,3,0,39.20967886,-81.5162836,54107.0,264.61361622644216,1.3574660633484164,218,219,3,0,216,214,84203,2,0,0,2,5
2020-07-25,US,West Virginia,Wyoming,15,0,0,37.612327,-81.54511071,54109.0,73.55104442483083,0.0,15,15,0,0,15,12,20786,0,0,0,0,3
2020-07-25,US,Wisconsin,Adams,60,2,0,43.96974651,-89.76782777,55001.0,296.7359050445104,3.333333333333333,58,56,2,0,54,54,20348,4,0,0,4,2
2020-07-25,US,Wisconsin,Ashland,14,0,0,46.31956891,-90.67837132,55003.0,89.96272972625626,0.0,14,14,0,0,14,13,15600,0,0,0,0,1
2020-07-25,US,Wisconsin,Barron,99,2,0,45.42372701,-91.84833627,55005.0,218.81354433737067,2.0202020202020203,97,96,2,0,94,87,45164,3,0,0,3,9
2020-07-25,US,Wisconsin,Bayfield,16,1,0,46.52868768,-91.19716729,55007.0,106.41127959563715,6.25,15,16,1,0,15,15,15042,0,0,0,0,1
2020-07-25,US,Wisconsin,Brown,3735,50,0,44.452655299999996,-88.00411844,55009.0,1411.8741069471012,1.3386880856760377,3685,3688,49,0,3639,3667,263378,47,1,0,46,21
2020-07-25,US,Wisconsin,Buffalo,36,2,0,44.37835084,-91.75332578,55011.0,276.2642928401504,5.5555555555555545,34,34,2,0,32,33,13125,2,0,0,2,1
2020-07-25,US,Wisconsin,Burnett,9,1,0,45.86303537,-92.36711412,55013.0,58.38847800700662,11.111111111111109,8,9,1,0,8,7,15392,0,0,0,0,2
2020-07-25,US,Wisconsin,Calumet,214,2,0,44.0816316,-88.21780273,55015.0,427.23951366567513,0.9345794392523364,212,204,2,0,202,201,50159,10,0,0,10,3
2020-07-25,US,Wisconsin,Chippewa,188,0,0,45.06939744,-91.28068855,55017.0,290.7606174023323,0.0,188,183,0,0,183,177,64135,5,0,0,5,6
2020-07-25,US,Wisconsin,Clark,156,7,0,44.73483377,-90.61207486,55019.0,448.6110312302295,4.487179487179487,149,154,7,0,147,152,34709,2,0,0,2,2
2020-07-25,US,Wisconsin,Columbia,187,1,0,43.46492199,-89.33589004,55021.0,325.03650142529375,0.5347593582887701,186,181,1,0,180,173,57358,6,0,0,6,8
2020-07-25,US,Wisconsin,Crawford,51,0,0,43.23870316,-90.93073686,55023.0,316.1614283057467,0.0,51,50,0,0,50,49,16291,1,0,0,1,1
2020-07-25,US,Wisconsin,Dane,3781,33,0,43.06601594,-89.41733797,55025.0,691.6104957974741,0.8727849775191748,3748,3732,33,0,3699,3669,542364,49,0,0,49,63
2020-07-25,US,Wisconsin,Dodge,609,5,0,43.41576662,-88.70928178,55027.0,693.3139038468106,0.8210180623973727,604,599,5,0,594,592,87847,10,0,0,10,7
2020-07-25,US,Wisconsin,Door,82,3,0,44.95856458,-87.30002707,55029.0,296.3712592164233,3.6585365853658534,79,80,3,0,77,78,27610,2,0,0,2,2
2020-07-25,US,Wisconsin,Douglas,89,0,0,46.43222285,-91.91595768,55031.0,206.25724217844726,0.0,89,87,0,0,87,82,43208,2,0,0,2,5
2020-07-25,US,Wisconsin,Dunn,85,0,0,44.94562799,-91.8962481,55033.0,187.3567272086052,0.0,85,84,0,0,84,79,45131,1,0,0,1,5
2020-07-25,US,Wisconsin,Eau Claire,433,3,0,44.726614,-91.28609183,55035.0,413.77596850333504,0.6928406466512702,430,423,3,0,420,421,104534,10,0,0,10,2
2020-07-25,US,Wisconsin,Florence,5,0,0,45.84963535,-88.39804137,55037.0,116.41443538998837,0.0,5,6,0,0,6,5,4321,-1,0,0,-1,1
2020-07-25,US,Wisconsin,Fond du Lac,480,6,0,43.75354908,-88.48885325,55039.0,464.2031662524298,1.25,474,473,6,0,467,463,103066,7,0,0,7,10
2020-07-25,US,Wisconsin,Forest,57,4,0,45.66678019,-88.77084892,55041.0,633.0519768991559,7.0175438596491215,53,55,4,0,51,53,8991,2,0,0,2,2
2020-07-25,US,Wisconsin,Grant,282,14,0,42.8671731,-90.7063218,55043.0,548.222166060771,4.964539007092198,268,266,14,0,252,261,51554,16,0,0,16,5
2020-07-25,US,Wisconsin,Green,119,1,0,42.6794956,-89.60243287,55045.0,321.969696969697,0.8403361344537815,118,119,1,0,118,119,36929,0,0,0,0,0
2020-07-25,US,Wisconsin,Green Lake,49,0,0,43.80025981,-89.04679553,55047.0,259.081055358748,0.0,49,49,0,0,49,49,18918,0,0,0,0,0
2020-07-25,US,Wisconsin,Iowa,56,0,0,43.00050278,-90.13469017,55049.0,236.50646169439983,0.0,56,56,0,0,56,54,23771,0,0,0,0,2
2020-07-25,US,Wisconsin,Iron,47,1,0,46.26302338,-90.24295041,55051.0,826.4462809917355,2.127659574468085,46,42,1,0,41,40,5676,5,0,0,5,2
2020-07-25,US,Wisconsin,Jackson,37,1,0,44.31864893,-90.80566792,55053.0,179.23751392723926,2.702702702702702,36,38,1,0,37,38,20478,-1,0,0,-1,0
2020-07-25,US,Wisconsin,Jefferson,504,4,0,43.02054068,-88.77529134,55055.0,594.5569724781465,0.7936507936507936,500,482,4,0,478,461,85129,22,0,0,22,21
2020-07-25,US,Wisconsin,Juneau,98,1,0,43.92456975,-90.11120239,55057.0,367.2199947540001,1.020408163265306,97,86,1,0,85,84,26617,12,0,0,12,2
2020-07-25,US,Wisconsin,Kenosha,2229,50,0,42.57639354,-88.04051686,55059.0,1314.57115728263,2.2431583669807087,2179,2203,49,0,2154,2144,169290,26,1,0,25,59
2020-07-25,US,Wisconsin,Kewaunee,99,1,0,44.51727459,-87.61468386,55061.0,484.4866399138691,1.0101010101010102,98,98,1,0,97,96,20383,1,0,0,1,2
2020-07-25,US,Wisconsin,La Crosse,725,1,0,43.90632465,-91.11451093,55063.0,614.3234815618223,0.13793103448275862,724,715,1,0,714,697,118230,10,0,0,10,18
2020-07-25,US,Wisconsin,Lafayette,98,0,0,42.66005229,-90.1317729,55065.0,588.058805880588,0.0,98,94,0,0,94,94,16665,4,0,0,4,0
2020-07-25,US,Wisconsin,Langlade,26,1,0,45.26271619,-89.07483625,55067.0,135.49429360571162,3.8461538461538463,25,20,1,0,19,14,19268,6,0,0,6,6
2020-07-25,US,Wisconsin,Lincoln,52,0,0,45.33737523,-89.73411273,55069.0,188.45359330264918,0.0,52,50,0,0,50,49,27689,2,0,0,2,1
2020-07-25,US,Wisconsin,Manitowoc,228,1,0,44.11946801,-87.80928853,55071.0,288.6770235879515,0.43859649122807015,227,224,1,0,223,219,79074,4,0,0,4,5
2020-07-25,US,Wisconsin,Marathon,466,4,0,44.89792533,-89.75863384,55073.0,343.42481502225627,0.8583690987124464,462,442,3,0,439,432,135428,24,1,0,23,10
2020-07-25,US,Wisconsin,Marinette,226,3,0,45.38553432,-88.03324599999998,55075.0,560.0991325898389,1.327433628318584,223,208,3,0,205,202,40434,18,0,0,18,6
2020-07-25,US,Wisconsin,Marquette,66,1,0,43.81911946,-89.40073763,55077.0,423.7832284576859,1.5151515151515151,65,64,1,0,63,61,15434,2,0,0,2,3
2020-07-25,US,Wisconsin,Menominee,17,0,0,45.00422544,-88.70950714,55078.0,373.13432835820885,0.0,17,16,0,0,16,14,4658,1,0,0,1,2
2020-07-25,US,Wisconsin,Milwaukee,17861,427,0,43.00486062,-87.96733172,55079.0,1888.6019840841848,2.3906836123397346,17434,17537,422,0,17115,17197,948201,324,5,0,319,340
2020-07-25,US,Wisconsin,Monroe,174,1,0,43.94641218,-90.61881899999999,55081.0,376.19181458499986,0.5747126436781609,173,168,1,0,167,162,46051,6,0,0,6,6
2020-07-25,US,Wisconsin,Oconto,137,0,0,45.02715345,-88.26807503,55083.0,361.1916688636963,0.0,137,134,0,0,134,135,37830,3,0,0,3,-1
2020-07-25,US,Wisconsin,Oneida,62,0,0,45.70677897,-89.51944105,55085.0,174.18176710212109,0.0,62,60,0,0,60,59,35470,2,0,0,2,1
2020-07-25,US,Wisconsin,Outagamie,922,12,0,44.41578887,-88.46565023,55087.0,490.7257098757218,1.3015184381778742,910,903,12,0,891,883,187365,19,0,0,19,20
2020-07-25,US,Wisconsin,Ozaukee,459,16,0,43.38352225,-87.94625009,55089.0,514.4528754441219,3.4858387799564268,443,449,16,0,433,440,89147,10,0,0,10,9
2020-07-25,US,Wisconsin,Pepin,38,0,0,44.58307413,-91.99949611,55091.0,521.4766021682448,0.0,38,36,0,0,36,32,7289,2,0,0,2,4
2020-07-25,US,Wisconsin,Pierce,146,0,0,44.71850291,-92.4224416,55093.0,341.48851569443787,0.0,146,140,0,0,140,140,42555,6,0,0,6,0
2020-07-25,US,Wisconsin,Polk,95,2,0,45.46130348,-92.44182875,55095.0,216.97919283740262,2.1052631578947367,93,94,2,0,92,91,43598,1,0,0,1,3
2020-07-25,US,Wisconsin,Portage,318,0,0,44.47558711,-89.50152965,55097.0,449.3302435991635,0.0,318,316,0,0,316,310,70942,2,0,0,2,6
2020-07-25,US,Wisconsin,Price,19,0,0,45.68051754,-90.36098879999999,55099.0,142.3114373455172,0.0,19,18,0,0,18,18,13397,1,0,0,1,0
2020-07-25,US,Wisconsin,Racine,2881,72,0,42.74753117,-88.05941254,55101.0,1467.569316034252,2.499132245748004,2809,2839,69,0,2770,2794,196584,42,3,0,39,45
2020-07-25,US,Wisconsin,Richland,21,4,0,43.3762778,-90.43012729,55103.0,121.7250173892882,19.047619047619047,17,21,4,0,17,19,17377,0,0,0,0,2
2020-07-25,US,Wisconsin,Rock,1279,25,0,42.67151616,-89.07147900000002,55105.0,782.9621558088568,1.954652071931196,1254,1255,25,0,1230,1244,163129,24,0,0,24,11
2020-07-25,US,Wisconsin,Rusk,13,1,0,45.47498854,-91.1333012,55107.0,91.69135280011284,7.6923076923076925,12,13,1,0,12,13,14147,0,0,0,0,0
2020-07-25,US,Wisconsin,Sauk,273,3,0,43.42574087,-89.94966132,55111.0,423.6367586356724,1.0989010989010992,270,262,3,0,259,253,64249,11,0,0,11,9
2020-07-25,US,Wisconsin,Sawyer,21,0,0,45.87931905,-91.14504927,55113.0,126.82691146273704,0.0,21,21,0,0,21,19,16489,0,0,0,0,2
2020-07-25,US,Wisconsin,Shawano,127,0,0,44.78902246,-88.76443896,55115.0,310.52103963422087,0.0,127,124,0,0,124,119,40796,3,0,0,3,5
2020-07-25,US,Wisconsin,Sheboygan,464,5,0,43.72099677,-87.94579284,55117.0,402.2888850355471,1.0775862068965518,459,446,5,0,441,433,115456,18,0,0,18,13
2020-07-25,US,Wisconsin,St. Croix,386,2,0,45.03437474,-92.45000068,55109.0,425.63983812453824,0.5181347150259067,384,375,2,0,373,356,89694,11,0,0,11,19
2020-07-25,US,Wisconsin,Taylor,39,0,0,45.21179252,-90.5004405,55119.0,191.7121368529716,0.0,39,38,0,0,38,37,20412,1,0,0,1,1
2020-07-25,US,Wisconsin,Trempealeau,256,1,0,44.30360275,-91.35893614,55121.0,863.4355290229013,0.390625,255,255,1,0,254,245,29442,1,0,0,1,10
2020-07-25,US,Wisconsin,Vernon,47,0,0,43.59422667,-90.8324691,55123.0,152.48848225293622,0.0,47,46,0,0,46,46,30785,1,0,0,1,0
2020-07-25,US,Wisconsin,Vilas,22,0,0,46.05467334,-89.51719204,55125.0,99.1214237440865,0.0,22,22,0,0,22,21,21938,0,0,0,0,1
2020-07-25,US,Wisconsin,Walworth,1024,21,0,42.66858202,-88.54163073,55127.0,985.8666769361113,2.05078125,1003,1006,20,0,986,993,103718,18,1,0,17,13
2020-07-25,US,Wisconsin,Washburn,9,0,0,45.89838588,-91.79050449,55129.0,57.25190839694658,0.0,9,9,0,0,9,9,15878,0,0,0,0,0
2020-07-25,US,Wisconsin,Washington,675,19,0,43.36863664,-88.22974712,55131.0,496.1994795418792,2.814814814814815,656,662,19,0,643,631,135693,13,0,0,13,31
2020-07-25,US,Wisconsin,Waukesha,2863,43,0,43.01833055,-88.30431188,55133.0,708.3162212578984,1.5019210618232623,2820,2774,42,0,2732,2632,403072,89,1,0,88,142
2020-07-25,US,Wisconsin,Waupaca,275,14,0,44.47068056,-88.96534501,55135.0,539.321435575603,5.090909090909091,261,270,14,0,256,259,51128,5,0,0,5,11
2020-07-25,US,Wisconsin,Waushara,62,0,0,44.11324419,-89.24317107,55137.0,253.65135212535287,0.0,62,59,0,0,59,58,24263,3,0,0,3,1
2020-07-25,US,Wisconsin,Winnebago,931,16,0,44.06886922,-88.64477096,55139.0,541.5718964323734,1.7185821697099892,915,913,16,0,897,901,171020,18,0,0,18,12
2020-07-25,US,Wisconsin,Wood,161,1,0,44.45537896,-90.04158336,55141.0,220.55096645159526,0.6211180124223602,160,156,1,0,155,152,73055,5,0,0,5,4
2020-07-25,US,Wyoming,Albany,78,0,0,41.65498705,-105.72354150000001,56001.0,200.6172839506173,0.0,78,76,0,0,76,74,38601,2,0,0,2,2
2020-07-25,US,Wyoming,Big Horn,33,0,0,44.52405055,-107.9960365,56003.0,279.89821882951657,0.0,33,33,0,0,33,33,11881,0,0,0,0,0
2020-07-25,US,Wyoming,Campbell,107,0,0,44.24886082,-105.54744040000001,56005.0,230.8970458125634,0.0,107,103,0,0,103,101,46140,4,0,0,4,2
2020-07-25,US,Wyoming,Carbon,61,0,0,41.69357844,-106.9326084,56007.0,412.1621621621622,0.0,61,60,0,0,60,59,14971,1,0,0,1,1
2020-07-25,US,Wyoming,Converse,30,0,0,42.97272268,-105.5081848,56009.0,217.04529011720444,0.0,30,30,0,0,30,30,13640,0,0,0,0,0
2020-07-25,US,Wyoming,Crook,9,0,0,44.58855102,-104.56977049999999,56011.0,118.67088607594937,0.0,9,9,0,0,9,9,7450,0,0,0,0,0
2020-07-25,US,Wyoming,Fremont,448,0,0,43.04183996,-108.6296893,56013.0,1141.0814803494561,0.0,448,444,0,0,444,440,39531,4,0,0,4,4
2020-07-25,US,Wyoming,Goshen,11,0,0,42.08798185,-104.3534743,56015.0,83.2639467110741,0.0,11,11,0,0,11,11,13376,0,0,0,0,0
2020-07-25,US,Wyoming,Hot Springs,16,0,0,43.71930657,-108.44231740000001,56017.0,362.5651484251076,0.0,16,16,0,0,16,16,4555,0,0,0,0,0
2020-07-25,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-07-25,US,Wyoming,Laramie,412,0,0,41.30702520000001,-104.6887497,56021.0,414.070351758794,0.0,412,409,0,0,409,400,98976,3,0,0,3,9
2020-07-25,US,Wyoming,Lincoln,85,0,0,42.26376367,-110.6563997,56023.0,428.6434694906707,0.0,85,81,0,0,81,72,19434,4,0,0,4,9
2020-07-25,US,Wyoming,Natrona,192,0,0,42.96180148,-106.79788500000001,56025.0,240.42675749455285,0.0,192,187,0,0,187,184,79115,5,0,0,5,3
2020-07-25,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-25,US,Wyoming,Park,98,0,0,44.52157546,-109.58528249999999,56029.0,335.6854148112626,0.0,98,97,0,0,97,95,29324,1,0,0,1,2
2020-07-25,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-07-25,US,Wyoming,Sheridan,40,0,0,44.79048913,-106.8862389,56033.0,131.21207151057897,0.0,40,40,0,0,40,40,30233,0,0,0,0,0
2020-07-25,US,Wyoming,Sublette,26,0,0,42.76558279,-109.91309220000001,56035.0,264.46953514393243,0.0,26,25,0,0,25,18,9813,1,0,0,1,7
2020-07-25,US,Wyoming,Sweetwater,214,0,0,41.65943896,-108.8827882,56037.0,505.39640554519053,0.0,214,210,0,0,210,206,43051,4,0,0,4,4
2020-07-25,US,Wyoming,Teton,275,0,0,43.93522482,-110.5890801,56039.0,1172.0081827480396,0.0,275,264,0,0,264,254,23081,11,0,0,11,10
2020-07-25,US,Wyoming,Uinta,232,0,0,41.2878183,-110.54757820000002,56041.0,1147.0384653416395,0.0,232,232,0,0,232,227,20299,0,0,0,0,5
2020-07-25,US,Wyoming,Unassigned,1,24,0,0.0,0.0,90056.0,0.0,2400.0,-23,0,24,0,-24,0,,1,0,0,1,0
2020-07-25,US,Wyoming,Washakie,45,0,0,43.90451606,-107.68018700000002,56043.0,576.5534913516976,0.0,45,45,0,0,45,45,7885,0,0,0,0,0
2020-07-25,US,Wyoming,Weston,4,0,0,43.83961191,-104.56748809999999,56045.0,57.74505557961599,0.0,4,4,0,0,4,4,6967,0,0,0,0,0
