Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-12,US,Arkansas,Polk,48,0,0,34.48254879,-94.22728802,5113.0,240.43277900220403,0.0,48,48,0,0,48,47,20049,0,0,0,0,1
2020-06-12,US,Arkansas,Pope,234,2,0,35.44871474,-93.03212219,5115.0,365.2141340991385,0.8547008547008547,232,232,2,0,230,222,64000,2,0,0,2,10
2020-06-12,US,Arkansas,Prairie,6,0,0,34.83624419,-91.55162157,5117.0,74.42322004465395,0.0,6,5,0,0,5,5,8074,1,0,0,1,0
2020-06-12,US,Arkansas,Pulaski,1241,41,0,34.77054088,-92.31355101,5119.0,316.6535259280806,3.30378726833199,1200,1225,41,0,1184,1188,392680,16,0,0,16,37
2020-06-12,US,Arkansas,Randolph,28,0,0,36.3415714,-91.02455531,5121.0,155.91936741285218,0.0,28,28,0,0,28,27,17948,0,0,0,0,1
2020-06-12,US,Arkansas,Saline,166,2,0,34.64916145,-92.67583224,5125.0,135.57993090324004,1.2048192771084338,164,163,2,0,161,159,121421,3,0,0,3,4
2020-06-12,US,Arkansas,Scott,2,0,0,34.85588887,-94.0632176,5127.0,19.45336056803813,0.0,2,2,0,0,2,2,10319,0,0,0,0,0
2020-06-12,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-12,US,Arkansas,Sebastian,133,2,0,35.19605503,-94.27162713,5131.0,104.04687585564864,1.5037593984962403,131,109,2,0,107,102,127753,24,0,0,24,7
2020-06-12,US,Arkansas,Sevier,393,4,0,33.99780401,-94.2424869,5133.0,2310.813194566943,1.0178117048346056,389,387,4,0,383,382,17139,6,0,0,6,5
2020-06-12,US,Arkansas,Sharp,51,3,0,36.16258158,-91.47819342,5135.0,292.39766081871346,5.882352941176472,48,50,3,0,47,50,17366,1,0,0,1,0
2020-06-12,US,Arkansas,St. Francis,767,2,0,35.02201976,-90.74828138,5123.0,3068.7364967592216,0.2607561929595828,765,768,1,0,767,764,25439,-1,1,0,-2,4
2020-06-12,US,Arkansas,Stone,11,0,0,35.86251946,-92.15684085,5137.0,87.95778026547258,0.0,11,11,0,0,11,11,12457,0,0,0,0,0
2020-06-12,US,Arkansas,Unassigned,300,0,0,0.0,0.0,90005.0,0.0,0.0,300,302,0,0,302,278,,-2,0,0,-2,24
2020-06-12,US,Arkansas,Union,199,11,0,33.16887091,-92.59746952,5139.0,514.451165916964,5.527638190954773,188,194,11,0,183,190,39126,5,0,0,5,4
2020-06-12,US,Arkansas,Van Buren,30,2,0,35.58095779,-92.51295036,5141.0,181.3236627379873,6.666666666666668,28,30,2,0,28,30,16603,0,0,0,0,0
2020-06-12,US,Arkansas,Washington,1605,12,0,35.976844,-94.21800746,5143.0,671.0230907198134,0.7476635514018691,1593,1389,10,0,1379,1235,236961,216,2,0,214,154
2020-06-12,US,Arkansas,White,54,1,0,35.25688493,-91.74908296,5145.0,68.56881642604091,1.851851851851852,53,55,1,0,54,52,78727,-1,0,0,-1,3
2020-06-12,US,Arkansas,Woodruff,1,0,0,35.18902527,-91.2439489,5147.0,15.822784810126587,0.0,1,1,0,0,1,1,6490,0,0,0,0,0
2020-06-12,US,Arkansas,Yell,275,2,0,35.00292371,-93.41171338,5149.0,1288.5994095871795,0.7272727272727273,273,261,2,0,259,251,21535,14,0,0,14,10
2020-06-12,US,California,Alameda,4216,109,0,37.64629437,-121.8929271,6001.0,252.25434369893657,2.5853889943074004,4107,4232,109,0,4123,4033,1666753,-16,0,0,-16,199
2020-06-12,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-12,US,California,Amador,10,0,0,38.44583082,-120.65696000000001,6005.0,25.155966995371298,0.0,10,10,0,0,10,10,39383,0,0,0,0,0
2020-06-12,US,California,Butte,74,1,0,39.66727762,-121.6005252,6007.0,33.7612803737465,1.351351351351351,73,73,1,0,72,73,231256,1,0,0,1,0
2020-06-12,US,California,Calaveras,25,0,0,38.20537103,-120.55291299999999,6009.0,54.460298442435466,0.0,25,25,0,0,25,21,45602,0,0,0,0,4
2020-06-12,US,California,Colusa,7,0,0,39.17881957,-122.2331726,6011.0,32.48712117696199,0.0,7,7,0,0,7,7,21627,0,0,0,0,0
2020-06-12,US,California,Contra Costa,1877,44,0,37.91923498,-121.9289527,6013.0,162.7184822882189,2.344166222695791,1833,1829,44,0,1785,1798,1150215,48,0,0,48,31
2020-06-12,US,California,Del Norte,47,0,0,41.74228275,-123.89740630000001,6015.0,168.99180209981301,0.0,47,47,0,0,47,47,27828,0,0,0,0,0
2020-06-12,US,California,El Dorado,113,0,0,38.77965956,-120.5233166,6017.0,58.596889697837106,0.0,113,111,0,0,111,111,190678,2,0,0,2,0
2020-06-12,US,California,Fresno,2395,51,0,36.75733899,-119.6466953,6019.0,239.71550423831025,2.1294363256784967,2344,2395,51,0,2344,2318,994400,0,0,0,0,77
2020-06-12,US,California,Glenn,24,0,0,39.59875897,-122.3938452,6021.0,84.52787658930018,0.0,24,23,0,0,23,23,28047,1,0,0,1,0
2020-06-12,US,California,Humboldt,105,4,0,40.69923009,-123.876044,6023.0,77.45761961669544,3.809523809523809,101,105,4,0,101,105,136373,0,0,0,0,0
2020-06-12,US,California,Imperial,3724,43,0,33.0393082,-115.36690420000001,6025.0,2055.0175206246718,1.154672395273899,3681,3405,43,0,3362,3386,181827,319,0,0,319,19
2020-06-12,US,California,Inyo,22,1,0,36.51112084,-117.41119779999998,6027.0,121.95797993236877,4.545454545454546,21,22,1,0,21,22,17987,0,0,0,0,0
2020-06-12,US,California,Kern,3130,53,0,35.34329425,-118.72777959999999,6029.0,347.69973850313596,1.6932907348242812,3077,3016,51,0,2965,2942,896764,114,2,0,112,74
2020-06-12,US,California,Kings,1724,6,0,36.07409056,-119.8159973,6031.0,1127.239440303387,0.3480278422273782,1718,1688,6,0,1682,1637,151366,36,0,0,36,51
2020-06-12,US,California,Lake,32,0,0,39.10124298,-122.75362439999999,6033.0,49.70024539496164,0.0,32,31,0,0,31,30,64382,1,0,0,1,1
2020-06-12,US,California,Lassen,9,0,0,40.67311306,-120.59350990000002,6035.0,29.43773918163085,0.0,9,9,0,0,9,9,30802,0,0,0,0,0
2020-06-12,US,California,Los Angeles,70529,2834,0,34.30828379,-118.22824109999999,6037.0,702.5425667840775,4.018205277261837,67695,68959,2818,0,66141,67111,10105518,1570,16,0,1554,1848
2020-06-12,US,California,Madera,188,3,0,37.21513971,-119.76655890000002,6039.0,119.49633565757944,1.5957446808510638,185,188,3,0,185,178,157672,0,0,0,0,10
2020-06-12,US,California,Marin,664,17,0,38.07122463,-122.72106310000001,6041.0,256.5430057258544,2.560240963855421,647,651,17,0,634,635,259666,13,0,0,13,16
2020-06-12,US,California,Mariposa,16,1,0,37.57978556,-119.9073334,6043.0,93.0070336569203,6.25,15,16,1,0,15,16,17471,0,0,0,0,0
2020-06-12,US,California,Mendocino,38,0,0,39.4381191,-123.39113130000001,6045.0,43.80453953359692,0.0,38,36,0,0,36,36,87606,2,0,0,2,0
2020-06-12,US,California,Merced,391,7,0,37.18922369,-120.72090349999999,6047.0,140.80956496686838,1.7902813299232736,384,391,7,0,384,387,274765,0,0,0,0,4
2020-06-12,US,California,Mono,37,1,0,37.93899289,-118.8872409,6051.0,256.1617280531709,2.702702702702702,36,37,1,0,36,38,14250,0,0,0,0,-1
2020-06-12,US,California,Monterey,865,11,0,36.21862405,-121.24133970000001,6053.0,199.28074625455866,1.2716763005780347,854,814,11,0,803,791,435594,51,0,0,51,23
2020-06-12,US,California,Napa,168,3,0,38.50735751,-122.33283899999999,6055.0,121.96538506214426,1.7857142857142858,165,163,3,0,160,161,139417,5,0,0,5,2
2020-06-12,US,California,Nevada,52,1,0,39.30394768,-120.76272809999999,6057.0,52.12771289659666,1.9230769230769231,51,52,1,0,51,50,99696,0,0,0,0,2
2020-06-12,US,California,Orange,8153,210,0,33.70147516,-117.76459979999998,6059.0,256.73144624856565,2.575738991782166,7943,7987,202,0,7785,7737,3185968,166,8,0,158,250
2020-06-12,US,California,Placer,344,9,0,39.06167234,-120.72405690000001,6061.0,86.3607721255545,2.6162790697674416,335,327,9,0,318,314,393149,17,0,0,17,13
2020-06-12,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,21.268676556601264,0.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-06-12,US,California,Riverside,10490,383,0,33.74314981,-115.9933578,6065.0,424.6024967760163,3.6510962821734982,10107,10240,377,0,9863,9911,2450758,250,6,0,244,329
2020-06-12,US,California,Sacramento,1704,63,0,38.45106826,-121.34253740000001,6067.0,109.78971146696837,3.6971830985915495,1641,1670,63,0,1607,1642,1540975,34,0,0,34,28
2020-06-12,US,California,San Benito,112,2,0,36.60308176,-121.069975,6069.0,178.32123296395363,1.7857142857142858,110,109,2,0,107,109,61537,3,0,0,3,0
2020-06-12,US,California,San Bernardino,6976,229,0,34.84060306,-116.1774685,6071.0,319.9875234222519,3.2826834862385317,6747,6742,227,0,6515,6593,2171603,234,2,0,232,149
2020-06-12,US,California,San Diego,8998,308,0,33.03484597,-116.73653259999999,6073.0,269.5359655875842,3.4229828850855744,8690,8998,308,0,8690,8837,3343364,0,0,0,0,161
2020-06-12,US,California,San Francisco,2878,44,0,37.75215114,-122.43856720000001,6075.0,326.4707917540602,1.5288394718554552,2834,2840,44,0,2796,2809,883305,38,0,0,38,31
2020-06-12,US,California,San Joaquin,1444,42,0,37.93433732,-121.2730061,6077.0,189.46451345407982,2.9085872576177287,1402,1388,42,0,1346,1309,752660,56,0,0,56,79
2020-06-12,US,California,San Luis Obispo,324,1,0,35.38822029,-120.4039028,6079.0,114.442745071721,0.308641975308642,323,317,1,0,316,306,284010,7,0,0,7,11
2020-06-12,US,California,San Mateo,2533,99,0,37.422880799999994,-122.32755459999998,6081.0,330.43167447849066,3.908409001184366,2434,2494,93,0,2401,2475,769545,39,6,0,33,19
2020-06-12,US,California,Santa Barbara,1910,16,0,34.65329488,-120.0188492,6083.0,427.7725146080954,0.837696335078534,1894,1910,16,0,1894,1864,446527,0,0,0,0,46
2020-06-12,US,California,Santa Clara,3117,150,0,37.23104908,-121.6970462,6085.0,161.68253579631633,4.8123195380173245,2967,3063,148,0,2915,3032,1937570,54,2,0,52,31
2020-06-12,US,California,Santa Cruz,254,2,0,37.05580291,-122.0066524,6087.0,92.9677577567685,0.7874015748031497,252,249,2,0,247,239,274255,5,0,0,5,10
2020-06-12,US,California,Shasta,48,4,0,40.76391419,-122.0396884,6089.0,26.654820079964463,8.333333333333334,44,48,4,0,44,47,180040,0,0,0,0,1
2020-06-12,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-12,US,California,Siskiyou,14,0,0,41.59198861,-122.54074340000001,6093.0,32.155079354142266,0.0,14,14,0,0,14,14,43724,0,0,0,0,0
2020-06-12,US,California,Solano,643,23,0,38.26827353,-121.9357113,6095.0,143.64124983524817,3.576982892690513,620,643,23,0,620,617,446610,0,0,0,0,26
2020-06-12,US,California,Sonoma,701,4,0,38.52746429,-122.88625060000001,6097.0,141.80638270326256,0.5706134094151213,697,680,4,0,676,671,499942,21,0,0,21,9
2020-06-12,US,California,Stanislaus,1072,33,0,37.55862499,-120.9970722,6099.0,194.67548033269168,3.0783582089552235,1039,1072,33,0,1039,1023,549815,0,0,0,0,49
2020-06-12,US,California,Sutter,69,2,0,39.03417539,-121.6945899,6101.0,71.15529385073889,2.898550724637681,67,69,2,0,67,67,96807,0,0,0,0,2
2020-06-12,US,California,Tehama,20,1,0,40.12570935,-122.23701709999999,6103.0,30.72951877573597,5.0,19,12,1,0,11,12,63916,8,0,0,8,0
2020-06-12,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-12,US,California,Tulare,2564,98,0,36.22026558,-118.8020203,6107.0,549.9844485676596,3.822152886115445,2466,2475,98,0,2377,2432,465861,89,0,0,89,43
2020-06-12,US,California,Tuolumne,8,0,0,38.02644018,-119.95250929999999,6109.0,14.684826902602884,0.0,8,8,0,0,8,7,54539,0,0,0,0,1
2020-06-12,US,California,Ventura,1518,40,0,34.44465746,-119.09106129999999,6111.0,179.4313515506982,2.635046113306983,1478,1404,38,0,1366,1404,850967,114,2,0,112,0
2020-06-12,US,California,Yolo,240,24,0,38.68278902,-121.90182879999999,6113.0,108.843537414966,10.0,216,240,24,0,216,227,220408,0,0,0,0,13
2020-06-12,US,California,Yuba,34,1,0,39.26255932,-121.35356440000001,6115.0,43.219606447348355,2.9411764705882355,33,34,1,0,33,33,78041,0,0,0,0,1
2020-06-12,US,Colorado,Adams,3698,143,0,39.87432092,-104.3362578,8001.0,714.6984757093352,3.866955110870741,3555,3663,143,0,3520,3643,511868,35,0,0,35,20
2020-06-12,US,Colorado,Alamosa,114,2,0,37.57250606,-105.7885451,8003.0,702.2731472925522,1.7543859649122806,112,112,2,0,110,107,16683,2,0,0,2,5
2020-06-12,US,Colorado,Arapahoe,4754,334,0,39.64977461,-104.3353617,8005.0,724.0439239098981,7.025662599915861,4420,4723,334,0,4389,4709,651215,31,0,0,31,14
2020-06-12,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-12,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-12,US,Colorado,Bent,3,0,0,37.95474293,-103.0720195,8011.0,53.79236148466918,0.0,3,3,0,0,3,3,5882,0,0,0,0,0
2020-06-12,US,Colorado,Boulder,1049,68,0,40.09313619,-105.3546767,8013.0,321.5857950434708,6.482364156339371,981,1040,68,0,972,1031,326078,9,0,0,9,9
2020-06-12,US,Colorado,Broomfield,261,28,0,39.95998787,-105.0566324,8014.0,370.3966508195558,10.727969348659004,233,259,28,0,231,258,69267,2,0,0,2,1
2020-06-12,US,Colorado,Chaffee,78,20,0,38.74745778,-106.19265729999998,8015.0,383.1794065631754,25.64102564102564,58,78,20,0,58,78,20027,0,0,0,0,0
2020-06-12,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-12,US,Colorado,Clear Creek,17,1,0,39.68864463,-105.6463118,8019.0,175.2577319587629,5.882352941176472,16,17,1,0,16,17,9605,0,0,0,0,0
2020-06-12,US,Colorado,Conejos,5,0,0,37.201606,-106.19174879999998,8021.0,60.93845216331505,0.0,5,5,0,0,5,5,8200,0,0,0,0,0
2020-06-12,US,Colorado,Costilla,12,0,0,37.27732493,-105.4276548,8023.0,308.7213789554927,0.0,12,12,0,0,12,10,3828,0,0,0,0,2
2020-06-12,US,Colorado,Crowley,66,1,0,38.32608609,-103.7844965,8025.0,1088.929219600726,1.5151515151515151,65,66,1,0,65,66,5858,0,0,0,0,0
2020-06-12,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-12,US,Colorado,Delta,76,1,0,38.86246243,-107.8631342,8029.0,243.88678518708684,1.3157894736842106,75,76,1,0,75,76,30953,0,0,0,0,0
2020-06-12,US,Colorado,Denver,6257,358,0,39.76018276,-104.8725695,8031.0,860.4105273435083,5.721591817164775,5899,6232,358,0,5874,6204,716492,25,0,0,25,28
2020-06-12,US,Colorado,Douglas,790,48,0,39.33133796,-104.930001,8035.0,224.97251917961918,6.075949367088607,742,779,48,0,731,771,342776,11,0,0,11,8
2020-06-12,US,Colorado,Eagle,621,8,0,39.62754308,-106.6933637,8037.0,1126.4897418687758,1.288244766505636,613,617,8,0,609,615,54993,4,0,0,4,2
2020-06-12,US,Colorado,El Paso,1920,100,0,38.83240149,-104.5251411,8041.0,266.51749090439654,5.208333333333333,1820,1907,100,0,1807,1888,713856,13,0,0,13,19
2020-06-12,US,Colorado,Elbert,54,2,0,39.28656773,-104.1358721,8039.0,202.02776011074118,3.703703703703704,52,54,2,0,52,54,26282,0,0,0,0,0
2020-06-12,US,Colorado,Fremont,26,0,0,38.47362326,-105.4399667,8043.0,54.34896214385753,0.0,26,26,0,0,26,26,48021,0,0,0,0,0
2020-06-12,US,Colorado,Garfield,177,2,0,39.59921777,-107.902708,8045.0,294.70038793892877,1.1299435028248588,175,176,2,0,174,171,59770,1,0,0,1,5
2020-06-12,US,Colorado,Gilpin,6,0,0,39.85646523,-105.5252597,8047.0,96.10764055742432,0.0,6,5,0,0,5,5,6121,1,0,0,1,0
2020-06-12,US,Colorado,Grand,15,0,0,40.10603347,-106.1178042,8049.0,95.33494343460023,0.0,15,15,0,0,15,15,15525,0,0,0,0,0
2020-06-12,US,Colorado,Gunnison,181,6,0,38.66611652,-107.0320729,8051.0,1036.536479212003,3.3149171270718236,175,181,6,0,175,181,17246,0,0,0,0,0
2020-06-12,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-12,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,43.497172683775545,0.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-06-12,US,Colorado,Jefferson,2445,192,0,39.58635604,-105.2517692,8059.0,419.46812471156204,7.852760736196319,2253,2436,192,0,2244,2424,580233,9,0,0,9,12
2020-06-12,US,Colorado,Kit Carson,30,3,0,39.30497777,-102.6022199,8063.0,422.7138227420037,10.0,27,30,3,0,27,30,7163,0,0,0,0,0
2020-06-12,US,Colorado,La Plata,84,1,0,37.28632032,-107.8429014,8067.0,149.41036267586844,1.1904761904761905,83,84,1,0,83,84,56310,0,0,0,0,0
2020-06-12,US,Colorado,Lake,38,0,0,39.20278823,-106.3555697,8065.0,467.5772117632583,0.0,38,38,0,0,38,38,7824,0,0,0,0,0
2020-06-12,US,Colorado,Larimer,637,27,0,40.66671597,-105.4625784,8069.0,178.48186741907375,4.23861852433281,610,635,27,0,608,636,350518,2,0,0,2,-1
2020-06-12,US,Colorado,Las Animas,6,0,0,37.3153406,-104.0376458,8071.0,41.362194953812214,0.0,6,6,0,0,6,6,14503,0,0,0,0,0
2020-06-12,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-06-12,US,Colorado,Logan,632,5,0,40.7249637,-103.110817,8075.0,2820.2954170199473,0.7911392405063291,627,632,5,0,627,631,21528,0,0,0,0,1
2020-06-12,US,Colorado,Mesa,66,0,0,39.01787888,-108.469799,8077.0,42.798780883211215,0.0,66,65,0,0,65,65,153207,1,0,0,1,0
2020-06-12,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-06-12,US,Colorado,Moffat,8,0,0,40.61810999,-108.2070876,8081.0,60.22735827749755,0.0,8,8,0,0,8,8,13188,0,0,0,0,0
2020-06-12,US,Colorado,Montezuma,59,3,0,37.33859579,-108.5958857,8083.0,225.33705075812549,5.084745762711863,56,58,3,0,55,58,26158,1,0,0,1,0
2020-06-12,US,Colorado,Montrose,191,12,0,38.40214114,-108.26390220000002,8085.0,446.7000327424108,6.282722513089006,179,191,12,0,179,190,42214,0,0,0,0,1
2020-06-12,US,Colorado,Morgan,645,45,0,40.26279810000001,-103.8093302,8087.0,2218.9349112426034,6.9767441860465125,600,645,45,0,600,644,28558,0,0,0,0,1
2020-06-12,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-06-12,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,161.55088852988692,12.5,7,8,1,0,7,8,4833,0,0,0,0,0
2020-06-12,US,Colorado,Park,23,0,0,39.120926,-105.7182065,8093.0,122.04828867073496,0.0,23,23,0,0,23,24,18556,0,0,0,0,-1
2020-06-12,US,Colorado,Phillips,15,0,0,40.59414277,-102.3577703,8095.0,351.6998827667058,0.0,15,15,0,0,15,15,4286,0,0,0,0,0
2020-06-12,US,Colorado,Pitkin,63,2,0,39.21720112,-106.9310027,8097.0,354.5899701694152,3.1746031746031744,61,64,2,0,62,63,17950,-1,0,0,-1,1
2020-06-12,US,Colorado,Prowers,17,0,0,37.95544985,-102.3926052,8099.0,139.66480446927375,0.0,17,17,0,0,17,16,12164,0,0,0,0,1
2020-06-12,US,Colorado,Pueblo,332,20,0,38.17359144,-104.5127437,8101.0,197.12155037286846,6.024096385542169,312,326,20,0,306,324,167529,6,0,0,6,2
2020-06-12,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,15.812776723592664,0.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-06-12,US,Colorado,Rio Grande,53,0,0,37.5836865,-106.3847838,8105.0,470.4002840152658,0.0,53,51,0,0,51,48,11250,2,0,0,2,3
2020-06-12,US,Colorado,Routt,64,6,0,40.48596505,-106.9905548,8107.0,249.62945627584054,9.375,58,64,6,0,58,63,25733,0,0,0,0,1
2020-06-12,US,Colorado,Saguache,97,2,0,38.08054629,-106.282466,8109.0,1421.4536928487692,2.061855670103093,95,95,2,0,93,95,6843,2,0,0,2,0
2020-06-12,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-12,US,Colorado,San Miguel,23,0,0,38.00450883,-108.4020725,8113.0,281.2079716346741,0.0,23,23,0,0,23,23,8191,0,0,0,0,0
2020-06-12,US,Colorado,Summit,254,2,0,39.63803232,-106.1150762,8117.0,819.0642030247333,0.7874015748031497,252,253,2,0,251,252,31007,1,0,0,1,1
2020-06-12,US,Colorado,Teller,38,2,0,38.88133511,-105.1614893,8119.0,149.67701276193478,5.2631578947368425,36,37,2,0,35,37,25083,1,0,0,1,0
2020-06-12,US,Colorado,Washington,44,0,0,39.97015535,-103.202587,8121.0,896.4955175224122,0.0,44,44,0,0,44,43,4909,0,0,0,0,1
2020-06-12,US,Colorado,Weld,2646,136,0,40.55499405,-104.3929621,8123.0,815.4284235050479,5.139833711262282,2510,2629,136,0,2493,2616,314305,17,0,0,17,13
2020-06-12,US,Colorado,Yuma,47,0,0,40.00346839,-102.4258673,8125.0,469.10869348238333,0.0,47,47,0,0,47,48,10020,0,0,0,0,-1
2020-06-12,US,Connecticut,Fairfield,16178,1337,0,41.26809896,-73.3881171,9001.0,1714.9847561621993,8.264309556187415,14841,16155,1333,0,14822,16134,943823,23,4,0,19,21
2020-06-12,US,Connecticut,Hartford,11103,1313,0,41.80283011,-72.73103891,9003.0,1245.1217871080607,11.825632711879672,9790,10967,1308,0,9659,10924,892697,136,5,0,131,43
2020-06-12,US,Connecticut,Litchfield,1435,135,0,41.7937534,-73.2451475,9005.0,795.7500845657754,9.40766550522648,1300,1435,135,0,1300,1430,181111,0,0,0,0,5
2020-06-12,US,Connecticut,Middlesex,1216,166,0,41.45949668,-72.53714864,9007.0,748.6025265335271,13.651315789473687,1050,1210,165,0,1045,1199,162682,6,1,0,5,11
2020-06-12,US,Connecticut,New Haven,11979,1034,0,41.408032500000004,-72.93620426,9009.0,1401.4509386878376,8.631772268135903,10945,11930,1031,0,10899,11911,857620,49,3,0,46,19
2020-06-12,US,Connecticut,New London,1150,98,0,41.48896435,-72.10430976,9011.0,433.62518193404367,8.521739130434783,1052,1147,98,0,1049,1130,266784,3,0,0,3,17
2020-06-12,US,Connecticut,Tolland,886,62,0,41.85853803,-72.3308481,9013.0,587.8411103960298,6.997742663656885,824,883,62,0,821,878,150921,3,0,0,3,5
2020-06-12,US,Connecticut,Unassigned,289,0,0,0.0,0.0,90009.0,0.0,0.0,289,293,0,0,293,304,,-4,0,0,-4,-11
2020-06-12,US,Connecticut,Windham,453,14,0,41.82972709,-71.98182316,9015.0,387.9022452090219,3.0905077262693155,439,441,14,0,427,437,117027,12,0,0,12,4
2020-06-12,US,Delaware,Kent,1544,79,0,39.08646628,-75.56884914,10001.0,854.0484329538792,5.116580310880829,1465,1543,79,0,1464,1530,178550,1,0,0,1,13
2020-06-12,US,Delaware,New Castle,4224,186,0,39.57992638,-75.64054974,10003.0,755.9690954679437,4.403409090909091,4038,4171,186,0,3985,4139,559335,53,0,0,53,32
2020-06-12,US,Delaware,Sussex,4389,149,0,38.66143781,-75.39031349,10005.0,1873.83925712456,3.3948507632718163,4240,4379,149,0,4230,4373,229286,10,0,0,10,6
2020-06-12,US,Delaware,Unassigned,16,0,0,0.0,0.0,90010.0,0.0,0.0,16,13,0,0,13,14,,3,0,0,3,-1
2020-06-12,US,District of Columbia,District of Columbia,9654,506,0,38.90417773,-77.01655992,11001.0,1367.9084206991438,5.241350735446448,9148,9589,502,0,9087,9537,702455,65,4,0,61,52
2020-06-12,US,Florida,Alachua,506,10,0,29.67866525,-82.35928158,12001.0,188.074025341674,1.9762845849802368,496,443,9,0,434,412,269956,63,1,0,62,31
2020-06-12,US,Florida,Baker,30,4,0,30.33060121,-82.28467476,12003.0,102.70455323519344,13.333333333333336,26,29,4,0,25,29,28355,1,0,0,1,0
