Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-12,US,Florida,Bay,139,4,0,30.26548745,-85.62122584,12005.0,79.56269139406426,2.8776978417266186,135,135,4,0,131,135,185287,4,0,0,4,0
2020-06-12,US,Florida,Bradford,52,2,0,29.95079741,-82.16611613,12007.0,184.39062444594163,3.8461538461538463,50,52,2,0,50,52,27732,0,0,0,0,0
2020-06-12,US,Florida,Brevard,519,13,0,28.29409504,-80.73091022,12009.0,86.22093158477063,2.5048169556840083,506,506,13,0,493,484,596849,13,0,0,13,22
2020-06-12,US,Florida,Broward,8589,350,0,26.15184651,-80.48725556,12011.0,439.834942835284,4.074979625101873,8239,8337,351,0,7986,8193,1951260,252,-1,0,253,144
2020-06-12,US,Florida,Calhoun,65,5,0,30.40666734,-85.19394153,12013.0,460.8294930875576,7.6923076923076925,60,64,4,0,60,64,14587,1,1,0,0,0
2020-06-12,US,Florida,Charlotte,522,72,0,26.90131002,-81.92949121,12015.0,276.3220581229157,13.79310344827586,450,515,72,0,443,505,184998,7,0,0,7,10
2020-06-12,US,Florida,Citrus,135,12,0,28.84804315,-82.47614748,12017.0,90.20627167456249,8.888888888888891,123,132,12,0,120,130,147929,3,0,0,3,2
2020-06-12,US,Florida,Clay,429,32,0,29.98319144,-81.85609986,12019.0,195.66526189042744,7.459207459207459,397,427,32,0,395,420,216072,2,0,0,2,7
2020-06-12,US,Florida,Collier,2364,59,0,26.11091986,-81.34687065,12021.0,614.1823113415883,2.4957698815566842,2305,2291,59,0,2232,2230,378488,73,0,0,73,61
2020-06-12,US,Florida,Columbia,177,2,0,30.22509788,-82.62160164,12023.0,246.91013587032336,1.1299435028248588,175,177,2,0,175,175,70503,0,0,0,0,2
2020-06-12,US,Florida,DeSoto,329,10,0,27.18677893,-81.80941373,12027.0,865.7666903502541,3.0395136778115504,319,304,10,0,294,299,37489,25,0,0,25,5
2020-06-12,US,Florida,Dixie,60,3,0,29.60631086,-83.15724673,12029.0,356.59099013431586,5.0,57,60,3,0,57,60,16700,0,0,0,0,0
2020-06-12,US,Florida,Duval,1923,57,0,30.33225875,-81.66976468,12031.0,200.78203715981644,2.9641185647425896,1866,1893,57,0,1836,1848,950181,30,0,0,30,45
2020-06-12,US,Florida,Escambia,956,37,0,30.67652764,-87.37284571,12033.0,300.3304891994119,3.8702928870292888,919,944,37,0,907,915,315534,12,0,0,12,29
2020-06-12,US,Florida,Flagler,202,5,0,29.45933576,-81.31508595,12035.0,175.5285407669381,2.4752475247524752,197,201,4,0,197,200,112067,1,1,0,0,1
2020-06-12,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-06-12,US,Florida,Gadsden,302,4,0,30.57796289,-84.61915825,12039.0,661.4104248795445,1.3245033112582782,298,300,4,0,296,298,45894,2,0,0,2,2
2020-06-12,US,Florida,Gilchrist,22,0,0,29.72856978,-82.79880657,12041.0,118.3941448713809,0.0,22,20,0,0,20,19,18256,2,0,0,2,1
2020-06-12,US,Florida,Glades,109,1,0,26.95635849,-81.18996211,12043.0,789.2259792918687,0.9174311926605504,108,107,1,0,106,104,13724,2,0,0,2,3
2020-06-12,US,Florida,Gulf,8,0,0,29.93543004,-85.24270990000002,12045.0,58.65532663685021,0.0,8,8,0,0,8,8,16164,0,0,0,0,0
2020-06-12,US,Florida,Hamilton,268,2,0,30.49673973,-82.94998918,12047.0,1857.499306903244,0.746268656716418,266,268,2,0,266,267,14310,0,0,0,0,1
2020-06-12,US,Florida,Hardee,177,0,0,27.49293939,-81.80956574,12049.0,657.0887626684487,0.0,177,164,0,0,164,160,27245,13,0,0,13,4
2020-06-12,US,Florida,Hendry,597,19,0,26.55386945,-81.16469006,12051.0,1420.6844034077387,3.1825795644891124,578,590,19,0,571,580,41556,7,0,0,7,10
2020-06-12,US,Florida,Hernando,132,5,0,28.55364461,-82.42700204,12053.0,68.06930693069307,3.787878787878788,127,130,5,0,125,129,190865,2,0,0,2,1
2020-06-12,US,Florida,Highlands,169,9,0,27.34254618,-81.34071957,12055.0,159.102249084456,5.325443786982248,160,160,9,0,151,153,105424,9,0,0,9,7
2020-06-12,US,Florida,Hillsborough,3295,99,0,27.9276559,-82.32013172,12057.0,223.8499749994565,3.004552352048558,3196,3174,96,0,3078,3027,1436888,121,3,0,118,147
2020-06-12,US,Florida,Holmes,31,0,0,30.86747479,-85.81319222,12059.0,158.02620176377633,0.0,31,31,0,0,31,31,19477,0,0,0,0,0
2020-06-12,US,Florida,Indian River,190,11,0,27.69308961,-80.60556721,12061.0,118.8071759534276,5.789473684210527,179,177,11,0,166,172,157413,13,0,0,13,5
2020-06-12,US,Florida,Jackson,316,1,0,30.795459700000002,-85.21500423,12063.0,680.8290601973542,0.3164556962025317,315,315,1,0,314,311,48305,1,0,0,1,4
2020-06-12,US,Florida,Jefferson,31,4,0,30.43669112,-83.89442308,12065.0,217.60494173803173,12.903225806451614,27,31,4,0,27,31,14288,0,0,0,0,0
2020-06-12,US,Florida,Lafayette,12,0,0,29.98484137,-83.18166636,12067.0,142.48397055331276,0.0,12,12,0,0,12,12,8732,0,0,0,0,0
2020-06-12,US,Florida,Lake,383,15,0,28.76202069,-81.7125123,12069.0,104.32612947335735,3.91644908616188,368,355,15,0,340,342,356495,28,0,0,28,13
2020-06-12,US,Florida,Lee,2563,128,0,26.58410348,-81.88399313,12071.0,332.6079029091188,4.99414748341787,2435,2500,128,0,2372,2422,754610,63,0,0,63,78
2020-06-12,US,Florida,Leon,464,8,0,30.45955727,-84.27491114,12073.0,158.0478367202349,1.7241379310344829,456,456,8,0,448,451,292502,8,0,0,8,5
2020-06-12,US,Florida,Levy,98,1,0,29.31829741,-82.74007147,12075.0,236.1275088547816,1.020408163265306,97,95,1,0,94,90,40770,3,0,0,3,5
2020-06-12,US,Florida,Liberty,218,1,0,30.23766008,-84.8829258,12077.0,2609.528369643285,0.4587155963302753,217,218,1,0,217,218,8457,0,0,0,0,0
2020-06-12,US,Florida,Madison,75,3,0,30.44396917,-83.47398594,12079.0,405.5588601092305,4.0,72,75,3,0,72,71,18529,0,0,0,0,4
2020-06-12,US,Florida,Manatee,1309,114,0,27.47196942,-82.31831044,12081.0,324.6101082942966,8.708938120702827,1195,1253,114,0,1139,1245,394855,56,0,0,56,8
2020-06-12,US,Florida,Marion,299,8,0,29.21227113,-82.05803627,12083.0,81.7880676953545,2.6755852842809364,291,292,8,0,284,286,359977,7,0,0,7,6
2020-06-12,US,Florida,Martin,1056,17,0,27.0772071,-80.43109784,12085.0,655.9006211180124,1.6098484848484849,1039,1020,16,0,1004,958,160912,36,1,0,35,62
2020-06-12,US,Florida,Miami-Dade,20872,809,0,25.6112362,-80.55170587,12086.0,768.2171855101695,3.876006132617861,20063,20548,798,0,19750,20277,2761581,324,11,0,313,271
2020-06-12,US,Florida,Monroe,121,4,0,25.20904673,-81.07812416,12087.0,163.01126259632485,3.3057851239669422,117,120,4,0,116,116,75027,1,0,0,1,4
2020-06-12,US,Florida,Nassau,87,1,0,30.61037141,-81.80297522,12089.0,98.16643159379407,1.1494252873563218,86,86,1,0,85,84,85832,1,0,0,1,2
2020-06-12,US,Florida,Okaloosa,312,6,0,30.69143028,-86.59267105,12091.0,148.0511345841756,1.9230769230769231,306,294,6,0,288,287,207269,18,0,0,18,7
2020-06-12,US,Florida,Okeechobee,158,0,0,27.386336199999995,-80.88944347,12093.0,374.6917093530639,0.0,158,154,0,0,154,149,41537,4,0,0,4,5
2020-06-12,US,Florida,Orange,2773,46,0,28.51367621,-81.31799498,12095.0,199.00219024408452,1.6588532275513883,2727,2678,46,0,2632,2542,1380645,95,0,0,95,136
2020-06-12,US,Florida,Osceola,796,21,0,28.06312234,-81.14882926,12097.0,211.84241691971542,2.6381909547738696,775,785,21,0,764,770,367990,11,0,0,11,15
2020-06-12,US,Florida,Palm Beach,8209,416,0,26.64676272,-80.46536002,12099.0,548.447657288695,5.067608722134243,7793,7887,407,0,7480,7678,1485941,322,9,0,313,209
2020-06-12,US,Florida,Pasco,484,15,0,28.30810945,-82.40227529,12101.0,87.3729797254972,3.0991735537190084,469,473,15,0,458,457,539630,11,0,0,11,16
2020-06-12,US,Florida,Pinellas,1941,102,0,27.93130349,-82.72239666,12103.0,199.077739806112,5.255023183925812,1839,1862,101,0,1761,1746,975280,79,1,0,78,116
2020-06-12,US,Florida,Polk,1373,74,0,27.95027105,-81.69732947,12105.0,189.43757873111318,5.3896576839038595,1299,1325,73,0,1252,1287,708009,48,1,0,47,38
2020-06-12,US,Florida,Putnam,183,6,0,29.60779729,-81.74230285,12107.0,245.56836328014919,3.278688524590164,177,181,6,0,175,176,74163,2,0,0,2,5
2020-06-12,US,Florida,Santa Rosa,275,9,0,30.69341450000001,-87.02458128,12113.0,149.2027149468567,3.272727272727273,266,273,9,0,264,262,179349,2,0,0,2,11
2020-06-12,US,Florida,Sarasota,724,89,0,27.18546175,-82.33174248,12115.0,166.91950514361068,12.292817679558013,635,716,89,0,627,705,426718,8,0,0,8,11
2020-06-12,US,Florida,Seminole,663,12,0,28.7158582,-81.24060348,12117.0,140.5179027861966,1.8099547511312215,651,621,12,0,609,585,467832,42,0,0,42,36
2020-06-12,US,Florida,St. Johns,292,6,0,29.90096506,-81.43589967,12109.0,110.32523274090195,2.054794520547945,286,287,6,0,281,288,254261,5,0,0,5,-1
2020-06-12,US,Florida,St. Lucie,793,33,0,27.37763908,-80.47106649,12111.0,241.5495724907629,4.16141235813367,760,760,33,0,727,696,321128,33,0,0,33,64
2020-06-12,US,Florida,Sumter,266,17,0,28.70181754,-82.0794267,12119.0,200.87600060413837,6.390977443609022,249,265,17,0,248,265,128754,1,0,0,1,0
2020-06-12,US,Florida,Suwannee,185,18,0,30.19746066,-82.99099670000003,12121.0,416.50719319179586,9.72972972972973,167,182,18,0,164,178,44191,3,0,0,3,4
2020-06-12,US,Florida,Taylor,52,0,0,30.04848048,-83.60445406,12123.0,241.08674486531598,0.0,52,51,0,0,51,47,21623,1,0,0,1,4
2020-06-12,US,Florida,Unassigned,100,0,0,0.0,0.0,90012.0,0.0,0.0,100,96,0,0,96,96,,4,0,0,4,0
2020-06-12,US,Florida,Union,38,1,0,30.04412971,-82.37497443,12125.0,249.39292511649282,2.631578947368421,37,38,1,0,37,38,14940,0,0,0,0,0
2020-06-12,US,Florida,Volusia,884,46,0,29.05858895,-81.18263252,12127.0,159.7732809913173,5.203619909502263,838,860,46,0,814,849,547538,24,0,0,24,11
2020-06-12,US,Florida,Wakulla,35,1,0,30.16548905,-84.39895211,12129.0,103.7375144491538,2.8571428571428568,34,35,1,0,34,35,32461,0,0,0,0,0
2020-06-12,US,Florida,Walton,145,9,0,30.64204028,-86.16935664,12131.0,195.7581239621444,6.206896551724138,136,142,9,0,133,135,71375,3,0,0,3,7
2020-06-12,US,Florida,Washington,87,9,0,30.61359259,-85.66002461,12133.0,341.5380991638205,10.344827586206897,78,87,8,0,79,85,24880,0,1,0,-1,2
2020-06-12,US,Georgia,Appling,199,13,0,31.74847232,-82.28909114,13001.0,1082.3452626998803,6.532663316582915,186,200,13,0,187,199,18507,-1,0,0,-1,1
2020-06-12,US,Georgia,Atkinson,70,2,0,31.29633502,-82.87545866,13003.0,857.3178199632578,2.8571428571428568,68,71,2,0,69,62,8297,-1,0,0,-1,9
2020-06-12,US,Georgia,Bacon,165,3,0,31.55456473,-82.45936528,13005.0,1477.964887137227,1.818181818181818,162,164,3,0,161,152,11185,1,0,0,1,12
2020-06-12,US,Georgia,Baker,37,3,0,31.32669878,-84.44218806,13007.0,1217.906517445688,8.108108108108109,34,37,3,0,34,37,3092,0,0,0,0,0
2020-06-12,US,Georgia,Baldwin,421,30,0,33.06882326,-83.24701748,13009.0,937.8480730674984,7.1258907363420425,391,414,30,0,384,407,44823,7,0,0,7,7
2020-06-12,US,Georgia,Banks,107,1,0,34.35607081,-83.49644388,13011.0,556.3065405011959,0.9345794392523364,106,103,1,0,102,100,18988,4,0,0,4,3
2020-06-12,US,Georgia,Barrow,378,23,0,33.99148694,-83.71436292,13013.0,454.1086016338299,6.084656084656085,355,377,21,0,356,366,80809,1,2,0,-1,11
2020-06-12,US,Georgia,Bartow,539,39,0,34.23732119,-84.83887523,13015.0,500.2877350609813,7.235621521335807,500,532,39,0,493,530,106408,7,0,0,7,2
2020-06-12,US,Georgia,Ben Hill,98,1,0,31.76095874,-83.22145359,13017.0,586.8263473053893,1.020408163265306,97,96,1,0,95,96,16787,2,0,0,2,0
2020-06-12,US,Georgia,Berrien,62,0,0,31.27590016,-83.22529920000002,13019.0,319.6370572768985,0.0,62,59,0,0,59,59,19252,3,0,0,3,0
2020-06-12,US,Georgia,Bibb,530,35,0,32.80904227,-83.70489165,13021.0,346.0456127292552,6.60377358490566,495,525,34,0,491,516,153095,5,1,0,4,9
2020-06-12,US,Georgia,Bleckley,53,0,0,32.43829035,-83.33035166,13023.0,411.7144410782257,0.0,53,54,0,0,54,53,12838,-1,0,0,-1,1
2020-06-12,US,Georgia,Brantley,68,2,0,31.19576557,-81.97743999,13025.0,355.85326286043227,2.9411764705882355,66,64,2,0,62,63,18897,4,0,0,4,1
2020-06-12,US,Georgia,Brooks,93,10,0,30.83922642,-83.58303423,13027.0,601.6691466649414,10.752688172043008,83,91,10,0,81,87,15513,2,0,0,2,4
2020-06-12,US,Georgia,Bryan,83,5,0,32.00979311,-81.44002948,13029.0,209.4531506296212,6.024096385542169,78,83,5,0,78,80,38109,0,0,0,0,3
2020-06-12,US,Georgia,Bulloch,92,3,0,32.39577406,-81.74811421,13031.0,115.56627474625664,3.260869565217391,89,87,3,0,84,87,77296,5,0,0,5,0
2020-06-12,US,Georgia,Burke,125,6,0,33.05917989,-81.99928721,13033.0,558.4595451905464,4.8,119,125,6,0,119,125,22423,0,0,0,0,0
2020-06-12,US,Georgia,Butts,242,28,0,33.283094500000004,-83.95435040000002,13035.0,970.4844401668272,11.570247933884296,214,255,26,0,229,254,24193,-13,2,0,-15,1
2020-06-12,US,Georgia,Calhoun,146,6,0,31.53169785,-84.62725131,13037.0,2359.024074971724,4.109589041095891,140,145,6,0,139,139,6352,1,0,0,1,6
2020-06-12,US,Georgia,Camden,71,1,0,30.92951916,-81.66601818,13039.0,129.8796326784473,1.4084507042253518,70,70,1,0,69,70,53677,1,0,0,1,0
2020-06-12,US,Georgia,Candler,17,0,0,32.40209349,-82.07702563,13043.0,157.36369526983245,0.0,17,17,0,0,17,17,10836,0,0,0,0,0
2020-06-12,US,Georgia,Carroll,602,37,0,33.58138199,-85.07976677,13045.0,501.70011334088935,6.146179401993356,565,593,37,0,556,591,118121,9,0,0,9,2
2020-06-12,US,Georgia,Catoosa,217,0,0,34.89872298,-85.13757014,13047.0,321.1009174311927,0.0,217,184,0,0,184,175,67420,33,0,0,33,9
2020-06-12,US,Georgia,Charlton,38,1,0,30.78371028,-82.13951596,13049.0,283.7514934289128,2.631578947368421,37,37,1,0,36,36,12968,1,0,0,1,1
2020-06-12,US,Georgia,Chatham,597,29,0,32.00043026,-81.12489526,13051.0,206.2674912759562,4.857621440536013,568,584,29,0,555,562,289195,13,0,0,13,22
2020-06-12,US,Georgia,Chattahoochee,246,0,0,32.34341231,-84.78809239,13053.0,2255.4322911891445,0.0,246,232,0,0,232,191,10684,14,0,0,14,41
2020-06-12,US,Georgia,Chattooga,32,2,0,34.47197698,-85.34535662,13055.0,129.0895155109121,6.25,30,30,2,0,28,27,24790,2,0,0,2,3
2020-06-12,US,Georgia,Cherokee,1014,38,0,34.24393976,-84.47431861,13057.0,391.8492269286209,3.7475345167652865,976,1000,37,0,963,990,254149,14,1,0,13,10
2020-06-12,US,Georgia,Clarke,338,15,0,33.95436462,-83.37124007,13059.0,263.3814121295712,4.437869822485207,323,332,15,0,317,331,127330,6,0,0,6,1
2020-06-12,US,Georgia,Clay,51,2,0,31.62221166,-84.97713865,13061.0,1799.576570218772,3.92156862745098,49,51,2,0,49,50,2887,0,0,0,0,1
2020-06-12,US,Georgia,Clayton,1413,65,0,33.54187245,-84.35594188,13063.0,483.48023650498186,4.6001415428167025,1348,1399,59,0,1340,1378,289615,14,6,0,8,21
2020-06-12,US,Georgia,Clinch,75,2,0,30.91395822,-82.70432472,13065.0,1133.2728921124208,2.6666666666666665,73,73,2,0,71,72,6648,2,0,0,2,1
2020-06-12,US,Georgia,Cobb,3522,215,0,33.94243204,-84.5761255,13067.0,463.3350917790252,6.104486087450312,3307,3471,214,0,3257,3370,756865,51,1,0,50,101
2020-06-12,US,Georgia,Coffee,328,14,0,31.54892966,-82.85492059999999,13069.0,757.9784161024195,4.2682926829268295,314,321,14,0,307,310,43093,7,0,0,7,11
2020-06-12,US,Georgia,Colquitt,634,16,0,31.18810588,-83.7677946,13071.0,1390.3508771929826,2.5236593059936907,618,615,16,0,599,603,45592,19,0,0,19,12
2020-06-12,US,Georgia,Columbia,295,8,0,33.54534185,-82.263524,13073.0,188.24099952780224,2.7118644067796613,287,290,8,0,282,289,154291,5,0,0,5,1
2020-06-12,US,Georgia,Cook,67,1,0,31.16068491,-83.42947229,13075.0,387.9559930515345,1.492537313432836,66,62,1,0,61,59,17162,5,0,0,5,3
2020-06-12,US,Georgia,Coweta,507,11,0,33.35334302,-84.76129976,13077.0,341.39345090196554,2.1696252465483234,496,488,11,0,477,476,145864,19,0,0,19,12
2020-06-12,US,Georgia,Crawford,31,0,0,32.71391813,-83.98061238,13079.0,249.91938084488876,0.0,31,31,0,0,31,31,12318,0,0,0,0,0
2020-06-12,US,Georgia,Crisp,241,10,0,31.92289565,-83.76811843,13081.0,1077.2394064008581,4.149377593360996,231,240,10,0,230,240,22601,1,0,0,1,0
2020-06-12,US,Georgia,Dade,47,1,0,34.854916700000004,-85.50490424,13083.0,291.6356415984115,2.127659574468085,46,45,1,0,44,43,16226,2,0,0,2,2
2020-06-12,US,Georgia,Dawson,118,3,0,34.44244079,-84.16964071,13085.0,451.96874521219553,2.5423728813559316,115,118,3,0,115,116,25083,0,0,0,0,2
2020-06-12,US,Georgia,DeKalb,4282,142,0,33.76944049,-84.22396017,13089.0,563.9426996287357,3.3162073797290987,4140,4229,139,0,4090,4186,756558,53,3,0,50,43
2020-06-12,US,Georgia,Decatur,222,7,0,30.87967778,-84.57619536,13087.0,840.7816997424633,3.1531531531531534,215,219,7,0,212,219,26575,3,0,0,3,0
2020-06-12,US,Georgia,Dodge,54,2,0,32.17265114,-83.16948926,13091.0,262.0723125454987,3.703703703703704,52,53,2,0,51,53,20705,1,0,0,1,0
2020-06-12,US,Georgia,Dooly,197,13,0,32.15630737,-83.79746561,13093.0,1471.2471994025393,6.598984771573603,184,196,13,0,183,196,13706,1,0,0,1,0
2020-06-12,US,Georgia,Dougherty,1828,150,0,31.53328528,-84.21722377,13095.0,2078.3118832143346,8.205689277899344,1678,1827,150,0,1677,1820,91243,1,0,0,1,7
2020-06-12,US,Georgia,Douglas,641,28,0,33.70291126,-84.77026156,13097.0,438.0120675399575,4.3681747269890785,613,634,27,0,607,624,145331,7,1,0,6,10
2020-06-12,US,Georgia,Early,254,31,0,31.32155345,-84.90255207,13099.0,2492.639842983317,12.204724409448819,223,254,31,0,223,253,10247,0,0,0,0,1
2020-06-12,US,Georgia,Echols,153,0,0,30.71101099,-82.89687287,13101.0,3819.27109335996,0.0,153,153,0,0,153,149,4000,0,0,0,0,4
2020-06-12,US,Georgia,Effingham,83,1,0,32.36616021,-81.34280942,13103.0,129.09045663804906,1.2048192771084338,82,84,1,0,83,81,62190,-1,0,0,-1,3
2020-06-12,US,Georgia,Elbert,84,0,0,34.11302332,-82.83936148,13105.0,437.63676148796503,0.0,84,83,0,0,83,82,19120,1,0,0,1,1
2020-06-12,US,Georgia,Emanuel,38,2,0,32.59221302,-82.30239915,13107.0,167.8000529894904,5.2631578947368425,36,36,2,0,34,34,22612,2,0,0,2,2
2020-06-12,US,Georgia,Evans,7,0,0,32.15328841,-81.8870105,13109.0,65.70302233902761,0.0,7,7,0,0,7,6,10721,0,0,0,0,1
2020-06-12,US,Georgia,Fannin,65,1,0,34.86430205,-84.316964,13111.0,248.20528486329616,1.5384615384615383,64,63,1,0,62,59,25964,2,0,0,2,4
2020-06-12,US,Georgia,Fayette,259,14,0,33.41357794,-84.49089434,13113.0,226.35704984224927,5.405405405405406,245,258,14,0,244,254,113459,1,0,0,1,4
2020-06-12,US,Georgia,Floyd,365,15,0,34.26268279,-85.21577392,13115.0,370.5658998152248,4.109589041095891,350,356,15,0,341,349,97927,9,0,0,9,7
2020-06-12,US,Georgia,Forsyth,589,13,0,34.22604035,-84.12315129999998,13117.0,241.14439185758968,2.2071307300509337,576,579,13,0,566,579,236612,10,0,0,10,0
2020-06-12,US,Georgia,Franklin,137,1,0,34.37525597,-83.23159927,13119.0,586.7488971690436,0.7299270072992701,136,134,1,0,133,134,23023,3,0,0,3,0
2020-06-12,US,Georgia,Fulton,5069,280,0,33.79216944,-84.46319413,13121.0,476.43798457991403,5.523771947129611,4789,5031,273,0,4758,4989,1050114,38,7,0,31,42
2020-06-12,US,Georgia,Gilmer,169,1,0,34.69316688,-84.45802506,13123.0,538.7484459179444,0.591715976331361,168,167,1,0,166,166,30816,2,0,0,2,1
2020-06-12,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,33.65870077415012,0.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-06-12,US,Georgia,Glynn,177,2,0,31.23279254,-81.53811412,13127.0,207.52239365942881,1.1299435028248588,175,172,2,0,170,166,85219,5,0,0,5,6
2020-06-12,US,Georgia,Gordon,240,18,0,34.50487351,-84.87296253,13129.0,414.057243413902,7.5,222,234,17,0,217,219,57685,6,1,0,5,15
2020-06-12,US,Georgia,Grady,137,4,0,30.87454847,-84.23418364,13131.0,556.1644947834208,2.9197080291970803,133,133,4,0,129,129,24748,4,0,0,4,4
2020-06-12,US,Georgia,Greene,86,8,0,33.5769205,-83.17139104,13133.0,469.32984064614715,9.30232558139535,78,86,7,0,79,83,17698,0,1,0,-1,3
2020-06-12,US,Georgia,Gwinnett,5089,152,0,33.96044201,-84.02137802,13135.0,543.5514018691589,2.986834348595009,4937,4980,150,0,4830,4808,927781,109,2,0,107,172
2020-06-12,US,Georgia,Habersham,581,29,0,34.63331566,-83.53094677,13137.0,1281.768443346276,4.991394148020653,552,576,28,0,548,572,45388,5,1,0,4,4
2020-06-12,US,Georgia,Hall,2727,55,0,34.32207823,-83.81896936,13139.0,1333.881168650124,2.0168683535020167,2672,2699,54,0,2645,2686,202148,28,1,0,27,13
2020-06-12,US,Georgia,Hancock,201,29,0,33.2721566,-82.99766919,13141.0,2376.7293366442,14.427860696517413,172,201,29,0,172,202,8348,0,0,0,0,-1
2020-06-12,US,Georgia,Haralson,57,4,0,33.79602175,-85.21005667,13143.0,191.3265306122449,7.0175438596491215,53,56,4,0,52,56,29533,1,0,0,1,0
2020-06-12,US,Georgia,Harris,190,6,0,32.73709786,-84.90538572,13145.0,539.2212509933023,3.1578947368421053,184,185,6,0,179,173,34475,5,0,0,5,12
2020-06-12,US,Georgia,Hart,41,0,0,34.34626973,-82.96567682,13147.0,156.4586910894867,0.0,41,39,0,0,39,39,26099,2,0,0,2,0
2020-06-12,US,Georgia,Heard,42,3,0,33.29686567,-85.12886832,13149.0,352.26033716346564,7.142857142857142,39,41,3,0,38,39,11879,1,0,0,1,2
2020-06-12,US,Georgia,Henry,829,28,0,33.4533428,-84.14814659999998,13151.0,353.4261876441522,3.3775633293124248,801,810,25,0,785,787,230220,19,3,0,16,23
2020-06-12,US,Georgia,Houston,421,20,0,32.45802497,-83.66879087,13153.0,266.6869374077523,4.750593824228028,401,415,20,0,395,408,155469,6,0,0,6,7
2020-06-12,US,Georgia,Irwin,34,1,0,31.60213036,-83.27501387,13155.0,361.0875106202209,2.9411764705882355,33,34,1,0,33,34,9398,0,0,0,0,0
2020-06-12,US,Georgia,Jackson,256,7,0,34.13794553,-83.56814788,13157.0,350.79545610260766,2.734375,249,247,7,0,240,239,70422,9,0,0,9,8
2020-06-12,US,Georgia,Jasper,56,1,0,33.31535543,-83.68844964,13159.0,393.83922920036565,1.7857142857142858,55,55,1,0,54,51,14040,1,0,0,1,4
2020-06-12,US,Georgia,Jeff Davis,52,2,0,31.80405727,-82.63724870000001,13161.0,344.0291101554747,3.8461538461538463,50,51,1,0,50,49,15029,1,1,0,0,2
2020-06-12,US,Georgia,Jefferson,52,1,0,33.05867328,-82.41609057,13163.0,338.4975914594454,1.9230769230769231,51,52,1,0,51,52,15430,0,0,0,0,0
2020-06-12,US,Georgia,Jenkins,44,6,0,32.79248718,-81.96040187,13165.0,507.1461502996773,13.636363636363635,38,44,6,0,38,40,8683,0,0,0,0,4
2020-06-12,US,Georgia,Johnson,77,2,0,32.70211082,-82.66166794,13167.0,798.5066887897957,2.5974025974025974,75,83,2,0,81,83,9708,-6,0,0,-6,0
2020-06-12,US,Georgia,Jones,50,0,0,33.02512137,-83.56019163,13169.0,174.00382808421784,0.0,50,50,0,0,50,50,28616,0,0,0,0,0
2020-06-12,US,Georgia,Lamar,79,5,0,33.07841647,-84.14263877,13171.0,414.11123342244593,6.329113924050633,74,79,5,0,74,78,19000,0,0,0,0,1
2020-06-12,US,Georgia,Lanier,37,2,0,31.03828570000001,-83.06472457,13173.0,354.9841696248681,5.405405405405406,35,36,2,0,34,36,10340,1,0,0,1,0
