Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-12,US,Georgia,Laurens,113,1,0,32.46325233,-82.92221316,13175.0,237.66457746182644,0.8849557522123894,112,116,1,0,115,116,47325,-3,0,0,-3,0
2020-06-12,US,Georgia,Lee,371,22,0,31.779330600000005,-84.14324253,13177.0,1236.9965324086422,5.929919137466308,349,370,22,0,348,369,29764,1,0,0,1,1
2020-06-12,US,Georgia,Liberty,90,1,0,31.82588896,-81.49251135,13179.0,146.49629689916168,1.1111111111111112,89,86,1,0,85,86,61497,4,0,0,4,0
2020-06-12,US,Georgia,Lincoln,17,1,0,33.79201475,-82.45024131,13181.0,214.61936624163616,5.882352941176472,16,17,1,0,16,17,7915,0,0,0,0,0
2020-06-12,US,Georgia,Long,19,1,0,31.75218791,-81.74952375,13183.0,97.14198067385858,5.2631578947368425,18,19,1,0,18,18,18998,0,0,0,0,1
2020-06-12,US,Georgia,Lowndes,567,4,0,30.83568832,-83.27056716,13185.0,482.9395431238608,0.7054673721340388,563,531,4,0,527,505,116321,36,0,0,36,26
2020-06-12,US,Georgia,Lumpkin,107,1,0,34.57286511,-84.00425681,13187.0,318.3576316572449,0.9345794392523364,106,106,1,0,105,105,32955,1,0,0,1,1
2020-06-12,US,Georgia,Macon,106,7,0,32.35207048,-84.04234127,13193.0,818.7224839731211,6.60377358490566,99,106,7,0,99,106,13143,0,0,0,0,0
2020-06-12,US,Georgia,Madison,72,2,0,34.12920917,-83.21218732,13195.0,240.96385542168682,2.7777777777777777,70,68,2,0,66,67,29650,4,0,0,4,1
2020-06-12,US,Georgia,Marion,61,2,0,32.3483402,-84.52733571,13197.0,729.7523627228137,3.278688524590164,59,61,2,0,59,59,8351,0,0,0,0,2
2020-06-12,US,Georgia,McDuffie,73,5,0,33.47851918,-82.48252774,13189.0,342.53003003003005,6.849315068493151,68,73,5,0,68,73,21531,0,0,0,0,0
2020-06-12,US,Georgia,McIntosh,17,1,0,31.49683595,-81.40163426,13191.0,118.23619418556127,5.882352941176472,16,16,1,0,15,16,14340,1,0,0,1,0
2020-06-12,US,Georgia,Meriwether,123,2,0,33.04163534,-84.68859732,13199.0,581.0932111305334,1.6260162601626016,121,119,2,0,117,114,21068,4,0,0,4,5
2020-06-12,US,Georgia,Miller,45,0,0,31.16568912,-84.73151117,13201.0,786.9884575026233,0.0,45,45,0,0,45,45,5686,0,0,0,0,0
2020-06-12,US,Georgia,Mitchell,427,37,0,31.22483255,-84.19381821,13205.0,1953.0713991675436,8.665105386416862,390,427,37,0,390,425,22192,0,0,0,0,2
2020-06-12,US,Georgia,Monroe,127,14,0,33.014289,-83.92097166,13207.0,460.5120023206904,11.023622047244093,113,126,14,0,112,126,27520,1,0,0,1,0
2020-06-12,US,Georgia,Montgomery,19,0,0,32.17201038,-82.53527476,13209.0,207.15220235499345,0.0,19,19,0,0,19,17,9193,0,0,0,0,2
2020-06-12,US,Georgia,Morgan,40,0,0,33.59232073,-83.49129491,13211.0,207.5119319360863,0.0,40,40,0,0,40,40,18853,0,0,0,0,0
2020-06-12,US,Georgia,Murray,130,1,0,34.78897608,-84.74993177,13213.0,324.22186751795687,0.7692307692307693,129,127,1,0,126,120,39921,3,0,0,3,7
2020-06-12,US,Georgia,Muscogee,955,25,0,32.50931999,-84.87142262,13215.0,487.81982847131064,2.6178010471204187,930,919,25,0,894,904,194160,36,0,0,36,15
2020-06-12,US,Georgia,Newton,412,11,0,33.55514538,-83.84547140000002,13217.0,368.69988545246287,2.66990291262136,401,407,11,0,396,402,109541,5,0,0,5,5
2020-06-12,US,Georgia,Oconee,128,9,0,33.83749973,-83.43679568,13219.0,317.7755710029791,7.03125,119,129,9,0,120,127,39272,-1,0,0,-1,2
2020-06-12,US,Georgia,Oglethorpe,71,7,0,33.878629600000004,-83.08278123,13221.0,465.2991677043057,9.859154929577462,64,71,7,0,64,71,15054,0,0,0,0,0
2020-06-12,US,Georgia,Out of GA,2582,34,0,0.0,0.0,80013.0,0.0,1.3168086754453912,2548,2641,38,0,2603,2515,,-59,-4,0,-55,126
2020-06-12,US,Georgia,Paulding,401,13,0,33.91969522,-84.86848792,13223.0,237.7465657182496,3.2418952618453867,388,397,13,0,384,382,164044,4,0,0,4,15
2020-06-12,US,Georgia,Peach,86,8,0,32.56934316,-83.82937,13225.0,312.2050388441153,9.30232558139535,78,80,8,0,72,80,27297,6,0,0,6,0
2020-06-12,US,Georgia,Pickens,59,4,0,34.46589159,-84.46406611,13227.0,181.03157313368717,6.779661016949151,55,59,4,0,55,57,31980,0,0,0,0,2
2020-06-12,US,Georgia,Pierce,126,4,0,31.35928155,-82.21598442,13229.0,647.3156948368868,3.1746031746031744,122,125,4,0,121,122,19389,1,0,0,1,3
2020-06-12,US,Georgia,Pike,66,3,0,33.09310242,-84.38790389,13231.0,348.06455015293744,4.545454545454546,63,65,3,0,62,65,18634,1,0,0,1,0
2020-06-12,US,Georgia,Polk,162,1,0,34.00267074,-85.18677781,13233.0,380.16567714077866,0.6172839506172839,161,157,1,0,156,154,42470,5,0,0,5,3
2020-06-12,US,Georgia,Pulaski,46,2,0,32.23334561,-83.47549959999998,13235.0,413.0376223399479,4.3478260869565215,44,46,2,0,44,46,11069,0,0,0,0,0
2020-06-12,US,Georgia,Putnam,104,10,0,33.32056115,-83.37552891,13237.0,470.1840047018401,9.615384615384617,94,104,10,0,94,103,21809,0,0,0,0,1
2020-06-12,US,Georgia,Quitman,14,1,0,31.86728114,-85.01773177,13239.0,608.9604175728578,7.142857142857142,13,15,1,0,14,15,2279,-1,0,0,-1,0
2020-06-12,US,Georgia,Rabun,30,2,0,34.88389445,-83.40304637,13241.0,175.05981210246838,6.666666666666668,28,30,2,0,28,28,16867,0,0,0,0,2
2020-06-12,US,Georgia,Randolph,190,21,0,31.76622818,-84.75732369,13243.0,2803.1867807612866,11.052631578947368,169,188,20,0,168,186,6833,2,1,0,1,2
2020-06-12,US,Georgia,Richmond,664,36,0,33.35777107,-82.07026432,13245.0,327.8720903820895,5.421686746987952,628,658,35,0,623,659,201554,6,1,0,5,-1
2020-06-12,US,Georgia,Rockdale,333,9,0,33.65145002,-84.02202167,13247.0,366.35275479669065,2.702702702702702,324,329,8,0,321,325,90594,4,1,0,3,4
2020-06-12,US,Georgia,Schley,18,1,0,32.2654021,-84.31258912,13249.0,342.4006087121933,5.5555555555555545,17,18,1,0,17,18,5236,0,0,0,0,0
2020-06-12,US,Georgia,Screven,61,4,0,32.74976524,-81.60779441,13251.0,436.7750250608621,6.557377049180328,57,60,4,0,56,60,13938,1,0,0,1,0
2020-06-12,US,Georgia,Seminole,48,2,0,30.93464824,-84.86823924,13253.0,593.3250927070458,4.166666666666667,46,47,2,0,45,47,8315,1,0,0,1,0
2020-06-12,US,Georgia,Spalding,309,24,0,33.26310031,-84.28013991,13255.0,463.2475300960977,7.766990291262137,285,308,24,0,284,302,66100,1,0,0,1,6
2020-06-12,US,Georgia,Stephens,152,4,0,34.55151201,-83.29405315,13257.0,586.3066538090646,2.631578947368421,148,148,4,0,144,147,26035,4,0,0,4,1
2020-06-12,US,Georgia,Stewart,60,1,0,32.07996777,-84.83208037,13259.0,906.2075215224287,1.6666666666666667,59,60,1,0,59,59,6199,0,0,0,0,1
2020-06-12,US,Georgia,Sumter,506,50,0,32.03650571,-84.19821492,13261.0,1713.8599105812218,9.881422924901186,456,502,49,0,453,499,29733,4,1,0,3,3
2020-06-12,US,Georgia,Talbot,45,2,0,32.69642758,-84.53351366,13263.0,726.3922518159807,4.4444444444444455,43,45,2,0,43,44,6272,0,0,0,0,1
2020-06-12,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,1,0,0,1,1,1608,1,0,0,1,0
2020-06-12,US,Georgia,Tattnall,38,0,0,32.04785085,-82.05539188,13267.0,150.28078778770862,0.0,38,37,0,0,37,35,25391,1,0,0,1,2
2020-06-12,US,Georgia,Taylor,25,2,0,32.55792548,-84.25077141,13269.0,311.72069825436415,8.0,23,25,2,0,23,24,8039,0,0,0,0,1
2020-06-12,US,Georgia,Telfair,47,1,0,31.92829517,-82.93491155,13271.0,296.34300126103403,2.127659574468085,46,45,1,0,44,39,15876,2,0,0,2,6
2020-06-12,US,Georgia,Terrell,218,26,0,31.77527543,-84.44069698,13273.0,2555.386238424569,11.926605504587155,192,218,26,0,192,217,8611,0,0,0,0,1
2020-06-12,US,Georgia,Thomas,359,33,0,30.86392347,-83.91847289,13275.0,807.6308744460193,9.192200557103064,326,358,33,0,325,356,44448,1,0,0,1,2
2020-06-12,US,Georgia,Tift,372,22,0,31.45743864,-83.5236119,13277.0,915.2642456451136,5.913978494623656,350,357,22,0,335,345,40571,15,0,0,15,12
2020-06-12,US,Georgia,Toombs,96,4,0,32.12059861,-82.32957247,13279.0,357.80842340663435,4.166666666666667,92,91,4,0,87,83,26887,5,0,0,5,8
2020-06-12,US,Georgia,Towns,32,1,0,34.91369188,-83.74107459999998,13281.0,265.8469718368364,3.125,31,32,1,0,31,31,11852,0,0,0,0,1
2020-06-12,US,Georgia,Treutlen,17,0,0,32.40422134,-82.56904553,13283.0,246.3411099840603,0.0,17,17,0,0,17,17,6809,0,0,0,0,0
2020-06-12,US,Georgia,Troup,701,22,0,33.03349196,-85.02812115,13285.0,1002.5456937730613,3.138373751783167,679,613,13,0,600,545,70034,88,9,0,79,68
2020-06-12,US,Georgia,Turner,148,14,0,31.71612656,-83.62069378,13287.0,1853.4752661239825,9.459459459459461,134,145,14,0,131,144,7912,3,0,0,3,1
2020-06-12,US,Georgia,Twiggs,21,1,0,32.67435595,-83.43078662,13289.0,258.62068965517244,4.761904761904762,20,20,1,0,19,19,8188,1,0,0,1,1
2020-06-12,US,Georgia,Unassigned,1021,1,0,0.0,0.0,90013.0,0.0,0.0979431929480901,1020,1019,2,0,1017,1160,,2,-1,0,3,-141
2020-06-12,US,Georgia,Union,53,2,0,34.82995757,-83.98967069,13291.0,216.22944800293743,3.7735849056603774,51,53,2,0,51,51,24001,0,0,0,0,2
2020-06-12,US,Georgia,Upson,295,38,0,32.87920671,-84.30024826,13293.0,1120.820668693009,12.881355932203391,257,295,38,0,257,291,26215,0,0,0,0,4
2020-06-12,US,Georgia,Walker,216,1,0,34.73376362,-85.30165174,13295.0,309.62858903972136,0.462962962962963,215,211,1,0,210,206,69410,5,0,0,5,5
2020-06-12,US,Georgia,Walton,321,21,0,33.78017694,-83.73552314,13297.0,339.348577590308,6.542056074766355,300,317,21,0,296,309,93503,4,0,0,4,8
2020-06-12,US,Georgia,Ware,263,14,0,31.05449097,-82.42224148,13299.0,735.9937314602339,5.32319391634981,249,254,14,0,240,252,35680,9,0,0,9,2
2020-06-12,US,Georgia,Warren,19,0,0,33.41146451,-82.67795848,13301.0,361.6292348686714,0.0,19,19,0,0,19,19,5251,0,0,0,0,0
2020-06-12,US,Georgia,Washington,76,1,0,32.96711864,-82.79357039,13303.0,373.0244429174438,1.3157894736842106,75,75,1,0,74,75,20386,1,0,0,1,0
2020-06-12,US,Georgia,Wayne,33,0,0,31.5521809,-81.91894878,13305.0,110.26831957763893,0.0,33,33,0,0,33,32,29808,0,0,0,0,1
2020-06-12,US,Georgia,Webster,14,1,0,32.04066113,-84.54742852,13307.0,537.0157268891446,7.142857142857142,13,14,1,0,13,14,2611,0,0,0,0,0
2020-06-12,US,Georgia,Wheeler,16,0,0,32.12009104,-82.72574721,13309.0,203.69191597708462,0.0,16,15,0,0,15,15,7879,1,0,0,1,0
2020-06-12,US,Georgia,White,124,3,0,34.64624278,-83.74905525,13311.0,402.6235469835704,2.419354838709677,121,122,3,0,119,117,29970,2,0,0,2,5
2020-06-12,US,Georgia,Whitfield,562,10,0,34.80987459,-84.96093476,13313.0,537.1411094544482,1.7793594306049825,552,539,9,0,530,520,104062,23,1,0,22,19
2020-06-12,US,Georgia,Wilcox,117,14,0,31.97496928,-83.43438555,13315.0,1354.950781702374,11.965811965811966,103,118,14,0,104,118,8812,-1,0,0,-1,0
2020-06-12,US,Georgia,Wilkes,35,1,0,33.78290391,-82.74286107,13317.0,357.98302137670044,2.8571428571428568,34,35,1,0,34,34,9876,0,0,0,0,1
2020-06-12,US,Georgia,Wilkinson,73,7,0,32.80291082,-83.17140684,13319.0,815.2780880053607,9.58904109589041,66,73,7,0,66,71,9036,0,0,0,0,2
2020-06-12,US,Georgia,Worth,256,21,0,31.55162306,-83.85090513,13321.0,1264.3848471378474,8.203125,235,255,21,0,234,247,20299,1,0,0,1,8
2020-06-12,US,Hawaii,Hawaii,81,0,0,19.60121157,-155.5210167,15001.0,40.195917881228496,0.0,81,81,0,0,81,81,200983,0,0,0,0,0
2020-06-12,US,Hawaii,Honolulu,472,11,0,21.45803166,-157.97121819999995,15003.0,48.431963864829676,2.3305084745762707,461,458,11,0,447,451,980080,14,0,0,14,7
2020-06-12,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,29.04845559044444,0.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-06-12,US,Hawaii,Maui,120,6,0,20.86399628,-156.56890969999995,15009.0,71.67730875598058,5.0,114,120,6,0,114,120,167207,0,0,0,0,0
2020-06-12,US,Hawaii,Out of HI,12,0,0,0.0,0.0,80015.0,0.0,0.0,12,12,0,0,12,12,,0,0,0,0,0
2020-06-12,US,Idaho,Ada,877,22,0,43.4526575,-116.24155159999998,16001.0,182.1062445622494,2.508551881413911,855,854,22,0,832,854,469966,23,0,0,23,0
2020-06-12,US,Idaho,Adams,4,0,0,44.89333571,-116.4545247,16003.0,93.15323707498837,0.0,4,3,0,0,3,3,4250,1,0,0,1,0
2020-06-12,US,Idaho,Bannock,59,1,0,42.67002716,-112.2233311,16005.0,67.192055393586,1.6949152542372878,58,52,1,0,51,52,87138,7,0,0,7,0
2020-06-12,US,Idaho,Benewah,19,0,0,47.21754179,-116.6586851,16009.0,204.34502043450203,0.0,19,19,0,0,19,19,9226,0,0,0,0,0
2020-06-12,US,Idaho,Bingham,23,0,0,43.21672879999999,-112.3978437,16011.0,49.13375061417189,0.0,23,23,0,0,23,23,46236,0,0,0,0,0
2020-06-12,US,Idaho,Blaine,515,5,0,43.4085812,-113.9752658,16013.0,2237.087876286869,0.9708737864077671,510,515,5,0,510,515,22601,0,0,0,0,0
2020-06-12,US,Idaho,Bonner,7,0,0,48.29996017,-116.6017932,16017.0,15.304226152736176,0.0,7,7,0,0,7,7,44727,0,0,0,0,0
2020-06-12,US,Idaho,Bonneville,73,0,0,43.38713372,-111.6161537,16019.0,61.312593438712604,0.0,73,68,0,0,68,68,116854,5,0,0,5,0
2020-06-12,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-12,US,Idaho,Canyon,356,6,0,43.61970148,-116.70954990000001,16027.0,154.8842936014514,1.6853932584269662,350,351,6,0,345,351,223499,5,0,0,5,0
2020-06-12,US,Idaho,Caribou,3,0,0,42.77149116,-111.5597683,16029.0,41.9287211740042,0.0,3,3,0,0,3,3,7060,0,0,0,0,0
2020-06-12,US,Idaho,Cassia,131,1,0,42.28347888,-113.6012409,16031.0,545.1518934665002,0.7633587786259542,130,123,1,0,122,123,23864,8,0,0,8,0
2020-06-12,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-12,US,Idaho,Elmore,34,2,0,43.3507101,-115.4701578,16039.0,123.58692886481772,5.882352941176472,32,33,2,0,31,33,27259,1,0,0,1,0
2020-06-12,US,Idaho,Franklin,12,0,0,42.18332217,-111.81496659999999,16041.0,86.48025367541078,0.0,12,10,0,0,10,10,13726,2,0,0,2,0
2020-06-12,US,Idaho,Fremont,4,0,0,44.22800938,-111.48099429999999,16043.0,30.536682189480114,0.0,4,4,0,0,4,4,13168,0,0,0,0,0
2020-06-12,US,Idaho,Gem,17,0,0,44.06482372,-116.398376,16045.0,93.86042402826857,0.0,17,17,0,0,17,17,17634,0,0,0,0,0
2020-06-12,US,Idaho,Gooding,58,0,0,42.96927962,-114.81083059999999,16047.0,382.106858159299,0.0,58,57,0,0,57,57,15196,1,0,0,1,0
2020-06-12,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-12,US,Idaho,Jefferson,10,0,0,43.82078483,-112.3131749,16051.0,33.47728566167855,0.0,10,9,0,0,9,9,29439,1,0,0,1,0
2020-06-12,US,Idaho,Jerome,205,3,0,42.68891267,-114.2655033,16053.0,839.7509421595937,1.4634146341463414,202,202,2,0,200,202,24015,3,1,0,2,0
2020-06-12,US,Idaho,Kootenai,98,0,0,47.67282258,-116.7020872,16055.0,59.14410037598749,0.0,98,91,0,0,91,91,161505,7,0,0,7,0
2020-06-12,US,Idaho,Latah,7,0,0,46.81587887,-116.71136979999999,16057.0,17.452877231475018,0.0,7,7,0,0,7,7,40134,0,0,0,0,0
2020-06-12,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,12.457954403886884,0.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-06-12,US,Idaho,Lincoln,35,0,0,43.0012336,-114.1358773,16063.0,652.2549385016772,0.0,35,34,0,0,34,34,5360,1,0,0,1,0
2020-06-12,US,Idaho,Madison,29,0,0,43.78141028,-111.65384740000002,16065.0,72.6689553211216,0.0,29,27,0,0,27,27,39304,2,0,0,2,0
2020-06-12,US,Idaho,Minidoka,98,0,0,42.85518524,-113.6357257,16067.0,465.80160654023484,0.0,98,85,0,0,85,85,20825,13,0,0,13,0
2020-06-12,US,Idaho,Nez Perce,84,19,0,46.32638236,-116.75009750000001,16069.0,207.87962779647597,22.619047619047624,65,84,19,0,65,84,40408,0,0,0,0,0
2020-06-12,US,Idaho,Owyhee,8,0,0,42.58016894,-116.16938710000001,16073.0,67.66472130592912,0.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-06-12,US,Idaho,Payette,27,2,0,44.00545243,-116.7647695,16075.0,112.73015740470127,7.407407407407407,25,26,2,0,24,26,23551,1,0,0,1,0
2020-06-12,US,Idaho,Power,9,0,0,42.69254894,-112.83957420000002,16077.0,117.17224319750031,0.0,9,9,0,0,9,9,7768,0,0,0,0,0
2020-06-12,US,Idaho,Teton,11,0,0,43.75303583,-111.2056773,16081.0,90.59463020919122,0.0,11,11,0,0,11,11,11640,0,0,0,0,0
2020-06-12,US,Idaho,Twin Falls,480,26,0,42.35440512,-114.6685381,16083.0,552.4989065125809,5.416666666666668,454,469,25,0,444,469,86081,11,1,0,10,0
2020-06-12,US,Idaho,Valley,3,0,0,44.76728382,-115.5676773,16085.0,26.33426966292135,0.0,3,3,0,0,3,3,11041,0,0,0,0,0
2020-06-12,US,Idaho,Washington,50,0,0,44.45275475,-116.78476880000001,16087.0,490.4845987835982,0.0,50,49,0,0,49,49,10161,1,0,0,1,0
2020-06-12,US,Illinois,Adams,45,1,0,39.98815591,-91.18786813,17001.0,68.77053564606098,2.2222222222222223,44,45,1,0,44,45,65691,0,0,0,0,0
2020-06-12,US,Illinois,Alexander,16,0,0,37.18049267,-89.32910838,17003.0,277.7295608401319,0.0,16,16,0,0,16,16,6060,0,0,0,0,0
2020-06-12,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-12,US,Illinois,Boone,518,18,0,42.32359279,-88.82345779,17007.0,967.4286568056177,3.474903474903475,500,515,18,0,497,511,53577,3,0,0,3,4
2020-06-12,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-12,US,Illinois,Bureau,22,1,0,41.40385234,-89.5283051,17011.0,67.42675003064852,4.545454545454546,21,22,1,0,21,22,32993,0,0,0,0,0
2020-06-12,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-12,US,Illinois,Carroll,18,2,0,42.06823429,-89.93395545,17015.0,125.83012932541071,11.111111111111109,16,18,2,0,16,19,14312,0,0,0,0,-1
2020-06-12,US,Illinois,Cass,77,0,0,39.96991073,-90.24734436,17017.0,633.9013748250596,0.0,77,75,0,0,75,74,12260,2,0,0,2,1
2020-06-12,US,Illinois,Champaign,724,9,0,40.13919438,-88.20046615,17019.0,345.27323798577896,1.2430939226519335,715,704,9,0,695,700,209983,20,0,0,20,4
2020-06-12,US,Illinois,Christian,35,4,0,39.54581621,-89.27780482,17021.0,108.34571570084199,11.428571428571427,31,35,4,0,31,35,32661,0,0,0,0,0
2020-06-12,US,Illinois,Clark,12,0,0,39.33425789,-87.78705622,17023.0,77.71517388770155,0.0,12,12,0,0,12,12,15596,0,0,0,0,0
2020-06-12,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-12,US,Illinois,Clinton,203,17,0,38.60704876,-89.42385254,17027.0,540.4398061871041,8.374384236453201,186,198,17,0,181,197,37639,5,0,0,5,1
2020-06-12,US,Illinois,Coles,142,17,0,39.51949084,-88.22358557,17029.0,280.5159913869738,11.971830985915492,125,142,17,0,125,142,50885,0,0,0,0,0
2020-06-12,US,Illinois,Cook,84249,4162,0,41.84144849,-87.81658794,17031.0,1635.8289032748614,4.940117983596243,80087,83978,4111,0,79867,83585,5180493,271,51,0,220,393
2020-06-12,US,Illinois,Crawford,13,0,0,39.0032229,-87.75954624,17033.0,69.6416135426153,0.0,13,11,0,0,11,11,18807,2,0,0,2,0
2020-06-12,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-12,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-12,US,Illinois,DeKalb,471,15,0,41.89373302,-88.76958483,17037.0,449.01188785189277,3.1847133757961785,456,466,13,0,453,460,104143,5,2,0,3,6
2020-06-12,US,Illinois,Douglas,33,0,0,39.76768052,-88.21854195,17041.0,169.5350629334703,0.0,33,30,0,0,30,30,19479,3,0,0,3,0
2020-06-12,US,Illinois,DuPage,8355,429,0,41.85116968,-88.08642662,17043.0,905.2779165280667,5.134649910233393,7926,8311,425,0,7886,8255,928589,44,4,0,40,56
2020-06-12,US,Illinois,Edgar,1,0,0,39.6809186,-87.74759563,17045.0,5.827166249053086,0.0,1,1,0,0,1,1,17360,0,0,0,0,0
2020-06-12,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-12,US,Illinois,Effingham,8,1,0,39.05935711,-88.58969584,17049.0,23.523876734885913,12.5,7,8,1,0,7,8,34208,0,0,0,0,0
2020-06-12,US,Illinois,Fayette,22,3,0,39.00072038,-89.02452658,17051.0,103.11211098612672,13.636363636363635,19,22,3,0,19,22,21416,0,0,0,0,0
2020-06-12,US,Illinois,Ford,21,1,0,40.59706922,-88.22350769,17053.0,162.02453514389322,4.761904761904762,20,22,1,0,21,22,13264,-1,0,0,-1,0
2020-06-12,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-12,US,Illinois,Fulton,12,0,0,40.47289135,-90.20862357,17057.0,34.944670937682005,0.0,12,12,0,0,12,12,34844,0,0,0,0,0
2020-06-12,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-12,US,Illinois,Greene,7,0,0,39.35907414,-90.388865,17061.0,53.974863135168476,0.0,7,7,0,0,7,7,13044,0,0,0,0,0
2020-06-12,US,Illinois,Grundy,128,2,0,41.28569601,-88.41905692,17063.0,250.7149292905551,1.5625,126,126,2,0,124,125,50972,2,0,0,2,1
2020-06-12,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-12,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,18,1,0,17,18,17844,0,0,0,0,0
2020-06-12,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-12,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-12,US,Illinois,Henry,72,1,0,41.3533994,-90.13296166,17073.0,147.20013084456076,1.3888888888888888,71,72,0,0,72,71,49090,0,1,0,-1,1
2020-06-12,US,Illinois,Iroquois,136,5,0,40.74717633,-87.82466784,17075.0,501.58589658479,3.6764705882352944,131,136,5,0,131,136,27604,0,0,0,0,0
2020-06-12,US,Illinois,Jackson,311,12,0,37.78595185,-89.38232563,17077.0,548.0176211453745,3.858520900321544,299,307,12,0,295,307,57419,4,0,0,4,0
2020-06-12,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-12,US,Illinois,Jefferson,103,16,0,38.29980057,-88.9240025,17081.0,273.3255493047447,15.533980582524274,87,101,16,0,85,101,37820,2,0,0,2,0
2020-06-12,US,Illinois,Jersey,28,1,0,39.08869046,-90.35393073,17083.0,128.59964175814082,3.571428571428572,27,28,1,0,27,27,21847,0,0,0,0,1
2020-06-12,US,Illinois,Jo Daviess,34,1,0,42.36542373,-90.21094405,17085.0,160.11302095596892,2.9411764705882355,33,34,1,0,33,33,21366,0,0,0,0,1
2020-06-12,US,Illinois,Johnson,14,0,0,37.45939802,-88.88165419,17087.0,112.74865104292502,0.0,14,14,0,0,14,13,12456,0,0,0,0,1
2020-06-12,US,Illinois,Kane,7030,226,0,41.93842729,-88.42861412,17089.0,1320.428322154458,3.2147937411095304,6804,6992,223,0,6769,6948,534216,38,3,0,35,44
2020-06-12,US,Illinois,Kankakee,1059,57,0,41.13746989,-87.86205334,17091.0,963.9365749758788,5.382436260623231,1002,1051,57,0,994,1047,110024,8,0,0,8,4
