Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-12,US,Illinois,Kendall,869,19,0,41.59081014,-88.42869583,17093.0,673.6956353205675,2.186421173762946,850,867,19,0,848,863,127915,2,0,0,2,4
2020-06-12,US,Illinois,Knox,111,0,0,40.93148779,-90.21330340000002,17095.0,223.34453409525344,0.0,111,107,0,0,107,106,50112,4,0,0,4,1
2020-06-12,US,Illinois,LaSalle,177,16,0,41.34426129999999,-88.88633881,17099.0,162.87993816083704,9.039548022598868,161,175,16,0,159,172,109430,2,0,0,2,3
2020-06-12,US,Illinois,Lake,8980,372,0,42.3224907,-88.00367925,17097.0,1289.2388752898275,4.142538975501114,8608,8934,367,0,8567,8886,700832,46,5,0,41,48
2020-06-12,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,25.513458349279247,0.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-06-12,US,Illinois,Lee,88,1,0,41.74583951,-89.29977132,17103.0,258.0947911778508,1.1363636363636365,87,88,1,0,87,89,34223,0,0,0,0,-1
2020-06-12,US,Illinois,Livingston,36,2,0,40.89188292,-88.55784752,17105.0,100.98743267504489,5.5555555555555545,34,36,2,0,34,36,35761,0,0,0,0,0
2020-06-12,US,Illinois,Logan,10,0,0,40.12581572,-89.36638784,17107.0,34.94304284017052,0.0,10,10,0,0,10,10,28925,0,0,0,0,0
2020-06-12,US,Illinois,Macon,206,21,0,39.86064913,-88.96342505,17115.0,198.0597832879847,10.194174757281553,185,206,21,0,185,204,104712,0,0,0,0,2
2020-06-12,US,Illinois,Macoupin,46,2,0,39.26119767,-89.92424028,17117.0,102.39059787205628,4.3478260869565215,44,46,2,0,44,46,45313,0,0,0,0,0
2020-06-12,US,Illinois,Madison,683,65,0,38.83042506,-89.90422563,17119.0,259.72939467459673,9.51683748169839,618,681,65,0,616,660,264461,2,0,0,2,21
2020-06-12,US,Illinois,Marion,55,0,0,38.64963204,-88.91899208,17121.0,147.82959279666713,0.0,55,55,0,0,55,55,37620,0,0,0,0,0
2020-06-12,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,43.7139360027977,0.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-06-12,US,Illinois,Mason,18,0,0,40.23917274,-89.91824452,17125.0,134.74062429822592,0.0,18,18,0,0,18,18,13565,0,0,0,0,0
2020-06-12,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-12,US,Illinois,McDonough,102,15,0,40.45674722,-90.67775541,17109.0,343.6426116838488,14.705882352941178,87,97,15,0,82,93,29955,5,0,0,5,4
2020-06-12,US,Illinois,McHenry,1810,85,0,42.32451172,-88.45248227,17111.0,588.0938610798833,4.696132596685083,1725,1788,84,0,1704,1776,308570,22,1,0,21,12
2020-06-12,US,Illinois,McLean,238,13,0,40.48996987,-88.84621113,17113.0,138.76175539450898,5.46218487394958,225,235,13,0,222,231,172828,3,0,0,3,4
2020-06-12,US,Illinois,Menard,22,0,0,40.02742725,-89.80246001,17129.0,180.38701213512627,0.0,22,22,0,0,22,22,12288,0,0,0,0,0
2020-06-12,US,Illinois,Mercer,18,0,0,41.20596782,-90.74290052,17131.0,116.60296689771327,0.0,18,18,0,0,18,18,15601,0,0,0,0,0
2020-06-12,US,Illinois,Monroe,106,12,0,38.27594376,-90.17761038,17133.0,306.0311227877703,11.320754716981131,94,105,12,0,93,105,34335,1,0,0,1,0
2020-06-12,US,Illinois,Montgomery,41,1,0,39.23198845,-89.47809254,17135.0,144.29506581262757,2.4390243902439024,40,41,1,0,40,41,28601,0,0,0,0,0
2020-06-12,US,Illinois,Morgan,105,2,0,39.71654544,-90.20255104,17137.0,311.9614950383267,1.9047619047619049,103,100,1,0,99,56,33976,5,1,0,4,44
2020-06-12,US,Illinois,Moultrie,13,0,0,39.64187451,-88.62099969,17139.0,89.64898972484656,0.0,13,13,0,0,13,14,14717,0,0,0,0,-1
2020-06-12,US,Illinois,Ogle,224,4,0,42.04165196,-89.32184679,17141.0,442.31186936002996,1.7857142857142858,220,224,4,0,220,224,50923,0,0,0,0,0
2020-06-12,US,Illinois,Out of IL,111,1,0,0.0,0.0,80017.0,0.0,0.9009009009009008,110,118,1,0,117,115,,-7,0,0,-7,3
2020-06-12,US,Illinois,Peoria,367,18,0,40.78702156,-89.76078901,17143.0,204.82310985104283,4.9046321525885554,349,354,17,0,337,342,180621,13,1,0,12,12
2020-06-12,US,Illinois,Perry,43,0,0,38.08510853,-89.36856219,17145.0,205.58424172882005,0.0,43,43,0,0,43,43,21174,0,0,0,0,0
2020-06-12,US,Illinois,Piatt,11,0,0,40.01360584,-88.59319339,17147.0,67.30298580518844,0.0,11,11,0,0,11,11,16396,0,0,0,0,0
2020-06-12,US,Illinois,Pike,2,0,0,39.62265059,-90.8877017,17149.0,12.852644431591802,0.0,2,1,0,0,1,1,15611,1,0,0,1,0
2020-06-12,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-12,US,Illinois,Pulaski,59,0,0,37.22631423,-89.13085001,17153.0,1105.904404873477,0.0,59,59,0,0,59,59,5463,0,0,0,0,0
2020-06-12,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-12,US,Illinois,Randolph,276,7,0,38.05095369,-89.82512254,17157.0,868.4160845761752,2.5362318840579707,269,276,7,0,269,276,32106,0,0,0,0,0
2020-06-12,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-12,US,Illinois,Rock Island,737,28,0,41.46613806,-90.57042164,17161.0,519.4567201629558,3.799185888738128,709,728,28,0,700,719,143477,9,0,0,9,9
2020-06-12,US,Illinois,Saline,7,0,0,37.75332999,-88.54119706,17165.0,29.798646290068536,0.0,7,7,0,0,7,7,23906,0,0,0,0,0
2020-06-12,US,Illinois,Sangamon,377,31,0,39.75836914,-89.65872023,17167.0,193.659077833484,8.222811671087532,346,375,31,0,344,367,195348,2,0,0,2,8
2020-06-12,US,Illinois,Schuyler,13,0,0,40.157179799999994,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-12,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-12,US,Illinois,St. Clair,1392,107,0,38.46996033,-89.93063427,17163.0,536.031977080012,7.686781609195402,1285,1368,107,0,1261,1354,261059,24,0,0,24,14
2020-06-12,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-12,US,Illinois,Stephenson,226,5,0,42.35129217,-89.662598,17177.0,507.8879949660659,2.2123893805309733,221,223,5,0,218,222,44753,3,0,0,3,1
2020-06-12,US,Illinois,Tazewell,85,6,0,40.50716185,-89.51404662,17179.0,64.49018611109004,7.0588235294117645,79,82,6,0,76,82,132328,3,0,0,3,0
2020-06-12,US,Illinois,Unassigned,43,0,0,0.0,0.0,90017.0,0.0,0.0,43,48,0,0,48,53,,-5,0,0,-5,-5
2020-06-12,US,Illinois,Union,172,17,0,37.47119609,-89.25548938,17181.0,1032.8469344862788,9.883720930232558,155,172,15,0,157,172,16841,0,2,0,-2,0
2020-06-12,US,Illinois,Vermilion,44,1,0,40.18417171,-87.73384359,17183.0,58.07967475382138,2.272727272727273,43,44,1,0,43,44,76806,0,0,0,0,0
2020-06-12,US,Illinois,Wabash,12,0,0,38.44272901,-87.84922065,17185.0,104.16666666666669,0.0,12,12,0,0,12,12,11549,0,0,0,0,0
2020-06-12,US,Illinois,Warren,127,0,0,40.84925021,-90.6147432,17187.0,753.9776775112799,0.0,127,127,0,0,127,127,17032,0,0,0,0,0
2020-06-12,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,19,13995,0,0,0,0,0
2020-06-12,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,55.50416281221092,11.111111111111109,8,9,1,0,8,9,16332,0,0,0,0,0
2020-06-12,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,14.774322227967794,0.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-06-12,US,Illinois,Whiteside,161,14,0,41.75509713,-89.91556058,17195.0,291.798821930222,8.695652173913043,147,158,14,0,144,157,55626,3,0,0,3,1
2020-06-12,US,Illinois,Will,6086,299,0,41.44619267,-87.97862712,17197.0,881.080228102203,4.912914886625041,5787,6051,297,0,5754,6011,692310,35,2,0,33,40
2020-06-12,US,Illinois,Williamson,80,3,0,37.73033511,-88.92994027,17199.0,120.1255311800832,3.75,77,81,3,0,78,81,67056,-1,0,0,-1,0
2020-06-12,US,Illinois,Winnebago,2667,79,0,42.33641854,-89.16085327,17201.0,943.8302450348938,2.9621297337832773,2588,2652,77,0,2575,2627,284081,15,2,0,13,25
2020-06-12,US,Illinois,Woodford,22,2,0,40.78579374,-89.20973757,17203.0,57.20377544917965,9.090909090909092,20,22,2,0,20,22,38463,0,0,0,0,0
2020-06-12,US,Indiana,Adams,24,1,0,40.7457653,-84.93671406,18001.0,67.08220365038991,4.166666666666667,23,24,1,0,23,24,35636,0,0,0,0,0
2020-06-12,US,Indiana,Allen,2127,79,0,41.09194313,-85.06800636,18003.0,560.7713176148632,3.714151386929948,2048,2089,78,0,2011,2014,375351,38,1,0,37,75
2020-06-12,US,Indiana,Bartholomew,547,41,0,39.20744865,-85.89558181,18005.0,652.9082466966663,7.495429616087751,506,542,40,0,502,540,82753,5,1,0,4,2
2020-06-12,US,Indiana,Benton,37,0,0,40.60626947,-87.31093999,18007.0,422.95381801554635,0.0,37,37,0,0,37,33,8653,0,0,0,0,4
2020-06-12,US,Indiana,Blackford,29,2,0,40.47388153,-85.32499702,18009.0,246.6405851335261,6.896551724137932,27,29,2,0,27,29,11930,0,0,0,0,0
2020-06-12,US,Indiana,Boone,357,36,0,40.0509304,-86.46841646,18011.0,526.2149374290642,10.084033613445378,321,347,36,0,311,339,66999,10,0,0,10,8
2020-06-12,US,Indiana,Brown,36,1,0,39.19605589,-86.22868909,18013.0,238.53697323085083,2.7777777777777777,35,35,1,0,34,35,15234,1,0,0,1,0
2020-06-12,US,Indiana,Carroll,98,2,0,40.580783200000006,-86.56198812,18015.0,483.7833835217456,2.0408163265306123,96,97,2,0,95,96,20127,1,0,0,1,1
2020-06-12,US,Indiana,Cass,1596,9,0,40.76135835,-86.34830753,18017.0,4234.657327071559,0.5639097744360902,1587,1592,9,0,1583,1592,37955,4,0,0,4,0
2020-06-12,US,Indiana,Clark,559,42,0,38.48015445,-85.70510334,18019.0,472.5194840323917,7.513416815742397,517,552,42,0,510,549,117360,7,0,0,7,3
2020-06-12,US,Indiana,Clay,56,3,0,39.39561833,-87.11723506,18021.0,213.53670162059106,5.357142857142857,53,56,3,0,53,56,26170,0,0,0,0,0
2020-06-12,US,Indiana,Clinton,253,1,0,40.30319754,-86.47277257,18023.0,780.8882990215747,0.3952569169960474,252,251,1,0,250,249,32250,2,0,0,2,2
2020-06-12,US,Indiana,Crawford,27,0,0,38.28814402,-86.44518825,18025.0,255.27087075730358,0.0,27,27,0,0,27,27,10558,0,0,0,0,0
2020-06-12,US,Indiana,Daviess,117,16,0,38.70186039,-87.07185406,18027.0,350.8140685436718,13.675213675213676,101,116,16,0,100,113,33147,1,0,0,1,3
2020-06-12,US,Indiana,DeKalb,95,2,0,41.39804622,-84.99906934,18033.0,218.5163887291547,2.1052631578947367,93,94,2,0,92,84,43226,1,0,0,1,10
2020-06-12,US,Indiana,Dearborn,179,22,0,39.14647946,-84.97333539,18029.0,361.9232480084112,12.290502793296088,157,177,22,0,155,175,49568,2,0,0,2,2
2020-06-12,US,Indiana,Decatur,235,32,0,39.30712658,-85.50087166,18031.0,884.8224707255545,13.617021276595745,203,235,32,0,203,235,26794,0,0,0,0,0
2020-06-12,US,Indiana,Delaware,399,43,0,40.22787247,-85.39732772,18035.0,349.5860165593376,10.776942355889725,356,399,43,0,356,399,114772,0,0,0,0,0
2020-06-12,US,Indiana,Dubois,236,4,0,38.36597551,-86.87924170000002,18037.0,552.2276301010858,1.6949152542372878,232,233,4,0,229,231,42565,3,0,0,3,2
2020-06-12,US,Indiana,Elkhart,1929,32,0,41.59761169,-85.85875695,18039.0,934.8602555963188,1.6588906168999482,1897,1876,30,0,1846,1832,205560,53,2,0,51,44
2020-06-12,US,Indiana,Fayette,81,7,0,39.63684962,-85.17797541,18041.0,350.61899402649124,8.641975308641975,74,80,7,0,73,80,23047,1,0,0,1,0
2020-06-12,US,Indiana,Floyd,333,42,0,38.32117957,-85.90385377,18043.0,424.084969817376,12.612612612612612,291,332,42,0,290,329,77781,1,0,0,1,3
2020-06-12,US,Indiana,Fountain,23,2,0,40.12361933,-87.24217689,18045.0,140.70720665606265,8.695652173913043,21,23,2,0,21,24,16351,0,0,0,0,-1
2020-06-12,US,Indiana,Franklin,119,8,0,39.4142482,-85.06062647,18047.0,522.8930485982951,6.722689075630252,111,119,8,0,111,119,22736,0,0,0,0,0
2020-06-12,US,Indiana,Fulton,53,1,0,41.0469907,-86.26252745,18049.0,265.34494843296284,1.8867924528301887,52,52,1,0,51,51,20092,1,0,0,1,1
2020-06-12,US,Indiana,Gibson,22,2,0,38.30393723,-87.58054938,18051.0,65.36141893698564,9.090909090909092,20,22,2,0,20,21,33452,0,0,0,0,1
2020-06-12,US,Indiana,Grant,253,24,0,40.51587228,-85.65468702,18053.0,384.67971232647596,9.48616600790514,229,250,24,0,226,245,65936,3,0,0,3,5
2020-06-12,US,Indiana,Greene,177,28,0,39.03630547,-86.96223202,18055.0,554.4765365578596,15.819209039548022,149,177,28,0,149,177,32006,0,0,0,0,0
2020-06-12,US,Indiana,Hamilton,1250,96,0,40.07306535,-86.05244729,18057.0,369.81044995577065,7.68,1154,1245,95,0,1150,1242,330086,5,1,0,4,3
2020-06-12,US,Indiana,Hancock,371,28,0,39.82304555,-85.77566351,18059.0,474.61876982908615,7.547169811320754,343,367,28,0,339,367,76351,4,0,0,4,0
2020-06-12,US,Indiana,Harrison,198,22,0,38.19467379,-86.10948271,18061.0,488.70788596815987,11.111111111111109,176,198,22,0,176,198,40350,0,0,0,0,0
2020-06-12,US,Indiana,Hendricks,1261,90,0,39.76719009,-86.51037283,18063.0,740.4101907686528,7.137192704203013,1171,1246,86,0,1160,1234,167009,15,4,0,11,12
2020-06-12,US,Indiana,Henry,201,14,0,39.93029017,-85.39625719,18065.0,418.9944134078213,6.965174129353233,187,200,13,0,187,192,48271,1,1,0,0,8
2020-06-12,US,Indiana,Howard,458,44,0,40.48527731,-86.11351892,18067.0,554.8555921690249,9.60698689956332,414,454,44,0,410,451,82366,4,0,0,4,3
2020-06-12,US,Indiana,Huntington,49,2,0,40.82907273,-85.48822092,18069.0,134.17305585980284,4.081632653061225,47,49,2,0,47,49,36240,0,0,0,0,0
2020-06-12,US,Indiana,Jackson,414,2,0,38.90915820000001,-86.03851889,18071.0,935.995116547218,0.4830917874396135,412,413,2,0,411,407,44111,1,0,0,1,6
2020-06-12,US,Indiana,Jasper,81,1,0,41.02078733,-87.11553319,18073.0,241.3443775698707,1.2345679012345678,80,81,1,0,80,82,33370,0,0,0,0,-1
2020-06-12,US,Indiana,Jay,60,0,0,40.43781032,-85.00576229,18075.0,293.5995302407516,0.0,60,60,0,0,60,59,20764,0,0,0,0,1
2020-06-12,US,Indiana,Jefferson,52,1,0,38.78576239,-85.43633383,18077.0,160.95084808716106,1.9230769230769231,51,51,1,0,50,51,32208,1,0,0,1,0
2020-06-12,US,Indiana,Jennings,139,4,0,38.99588883,-85.62710784,18079.0,501.17180457905175,2.8776978417266186,135,136,4,0,132,135,27611,3,0,0,3,1
2020-06-12,US,Indiana,Johnson,1160,114,0,39.48994426,-86.10149107,18081.0,733.4020370873822,9.827586206896553,1046,1157,114,0,1043,1155,156225,3,0,0,3,2
2020-06-12,US,Indiana,Knox,34,0,0,38.68861576,-87.4194665,18083.0,92.91140624146036,0.0,34,34,0,0,34,33,36895,0,0,0,0,1
2020-06-12,US,Indiana,Kosciusko,277,2,0,41.24521668,-85.86312322,18085.0,348.62062021747886,0.7220216606498195,275,271,2,0,269,252,79344,6,0,0,6,19
2020-06-12,US,Indiana,LaGrange,235,2,0,41.64232188,-85.42674232,18087.0,593.2246175594488,0.851063829787234,233,219,3,0,216,188,39330,16,-1,0,17,31
2020-06-12,US,Indiana,LaPorte,465,24,0,41.54366008,-86.74072188,18091.0,423.158124635993,5.161290322580644,441,465,24,0,441,463,110007,0,0,0,0,2
2020-06-12,US,Indiana,Lake,4081,224,0,41.41874274,-87.38277575,18089.0,840.5888447413248,5.48885077186964,3857,4057,223,0,3834,4033,484411,24,1,0,23,24
2020-06-12,US,Indiana,Lawrence,176,24,0,38.84112637,-86.48361629,18093.0,387.92153405333914,13.636363636363635,152,172,24,0,148,172,45668,4,0,0,4,0
2020-06-12,US,Indiana,Madison,612,61,0,40.16143691,-85.71964711,18095.0,472.33520363667236,9.967320261437909,551,610,61,0,549,606,129641,2,0,0,2,4
2020-06-12,US,Indiana,Marion,10577,643,0,39.78163624,-86.13826325,18097.0,1096.5371528807298,6.079228514701711,9934,10492,643,0,9849,10464,954670,85,0,0,85,28
2020-06-12,US,Indiana,Marshall,276,3,0,41.32467367,-86.26185087,18099.0,596.6535518180639,1.0869565217391304,273,261,3,0,258,247,46248,15,0,0,15,14
2020-06-12,US,Indiana,Martin,15,0,0,38.7099921,-86.80373186,18101.0,146.27011214041931,0.0,15,15,0,0,15,15,10217,0,0,0,0,0
2020-06-12,US,Indiana,Miami,161,1,0,40.76940965,-86.04525048,18103.0,453.3168149566392,0.6211180124223602,160,153,1,0,152,152,35567,8,0,0,8,1
2020-06-12,US,Indiana,Monroe,185,18,0,39.16130004,-86.52414358,18105.0,124.63703673760872,9.72972972972973,167,184,18,0,166,181,146917,1,0,0,1,3
2020-06-12,US,Indiana,Montgomery,262,19,0,40.04034823,-86.89335024,18107.0,683.3950649486151,7.251908396946565,243,260,19,0,241,259,38346,2,0,0,2,1
2020-06-12,US,Indiana,Morgan,296,28,0,39.47899078,-86.44573375,18109.0,419.92367603455864,9.459459459459461,268,294,28,0,266,294,70116,2,0,0,2,0
2020-06-12,US,Indiana,Newton,87,10,0,40.95610449,-87.39635768,18111.0,622.1395881006865,11.494252873563216,77,86,10,0,76,82,14011,1,0,0,1,4
2020-06-12,US,Indiana,Noble,318,25,0,41.39672484,-85.41966713,18113.0,666.0522788203754,7.861635220125786,293,311,24,0,287,310,47532,7,1,0,6,1
2020-06-12,US,Indiana,Ohio,13,0,0,38.955304999999996,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-12,US,Indiana,Orange,132,23,0,38.54118920000001,-86.49523093,18117.0,671.8924972004478,17.424242424242426,109,132,23,0,109,132,19489,0,0,0,0,0
2020-06-12,US,Indiana,Owen,37,1,0,39.31145587,-86.83900724,18119.0,177.89316794076638,2.702702702702702,36,37,1,0,36,37,20845,0,0,0,0,0
2020-06-12,US,Indiana,Parke,20,0,0,39.77202286,-87.20375833,18121.0,118.08466670602822,0.0,20,19,0,0,19,19,16927,1,0,0,1,0
2020-06-12,US,Indiana,Perry,68,1,0,38.07809328,-86.63741946,18123.0,354.739423026762,1.4705882352941178,67,55,1,0,54,48,19102,13,0,0,13,7
2020-06-12,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-12,US,Indiana,Porter,585,33,0,41.45986947,-87.06848888,18127.0,343.3320226070932,5.641025641025642,552,582,33,0,549,576,169594,3,0,0,3,6
2020-06-12,US,Indiana,Posey,18,0,0,38.02097333,-87.86480429,18129.0,70.79089157195108,0.0,18,18,0,0,18,17,25540,0,0,0,0,1
2020-06-12,US,Indiana,Pulaski,52,1,0,41.04166107,-86.69890683,18131.0,420.95037642677886,1.9230769230769231,51,52,1,0,51,52,12469,0,0,0,0,0
2020-06-12,US,Indiana,Putnam,152,8,0,39.66437981,-86.84517605,18133.0,404.5135192676177,5.2631578947368425,144,149,8,0,141,148,37779,3,0,0,3,1
2020-06-12,US,Indiana,Randolph,64,3,0,40.15734772,-85.01139319,18135.0,259.4769916886276,4.6875,61,62,3,0,59,57,24851,2,0,0,2,5
2020-06-12,US,Indiana,Ripley,109,6,0,39.10235626,-85.26212744,18137.0,384.832650755543,5.504587155963303,103,109,6,0,103,109,28523,0,0,0,0,0
2020-06-12,US,Indiana,Rush,49,3,0,39.62002287,-85.4655599,18139.0,295.51896749291365,6.1224489795918355,46,50,3,0,47,50,16663,-1,0,0,-1,0
2020-06-12,US,Indiana,Scott,142,3,0,38.68672078,-85.74627859,18143.0,594.8142252754158,2.112676056338028,139,140,3,0,137,132,23878,2,0,0,2,8
2020-06-12,US,Indiana,Shelby,405,22,0,39.52305623,-85.79158570000001,18145.0,905.4528382034027,5.432098765432099,383,406,22,0,384,403,44593,-1,0,0,-1,3
2020-06-12,US,Indiana,Spencer,22,1,0,38.01519732,-87.0079644,18147.0,108.4973122256744,4.545454545454546,21,22,1,0,21,22,20327,0,0,0,0,0
2020-06-12,US,Indiana,St. Joseph,1496,50,0,41.61756781,-86.29040834,18141.0,550.3520634523555,3.3422459893048133,1446,1481,45,0,1436,1453,270771,15,5,0,10,28
2020-06-12,US,Indiana,Starke,48,3,0,41.27890281,-86.64686895,18149.0,208.7410306588389,6.25,45,48,3,0,45,47,22935,0,0,0,0,1
2020-06-12,US,Indiana,Steuben,102,2,0,41.64423868,-85.00101094,18151.0,294.84881771405446,1.96078431372549,100,100,2,0,98,98,34586,2,0,0,2,2
2020-06-12,US,Indiana,Sullivan,41,1,0,39.08952258,-87.41414469,18153.0,198.36470075959167,2.4390243902439024,40,41,1,0,40,39,20690,0,0,0,0,2
2020-06-12,US,Indiana,Switzerland,22,0,0,38.82767338,-85.03022429,18155.0,204.63212724397732,0.0,22,21,0,0,21,21,10717,1,0,0,1,0
2020-06-12,US,Indiana,Tippecanoe,472,5,0,40.38872739,-86.89413959,18157.0,241.14605685324835,1.0593220338983051,467,466,5,0,461,466,193048,6,0,0,6,0
2020-06-12,US,Indiana,Tipton,27,1,0,40.31123252,-86.05234925,18159.0,178.24135199366253,3.703703703703704,26,27,1,0,26,27,15128,0,0,0,0,0
2020-06-12,US,Indiana,Unassigned,0,182,0,0.0,0.0,90018.0,0.0,0.0,-182,0,182,0,-182,0,,0,0,0,0,0
2020-06-12,US,Indiana,Union,12,0,0,39.62550777,-84.92497066,18161.0,170.1162461015027,0.0,12,12,0,0,12,12,7037,0,0,0,0,0
2020-06-12,US,Indiana,Vanderburgh,321,4,0,38.02658833,-87.58763124,18163.0,176.90726422009251,1.2461059190031152,317,316,4,0,312,313,180974,5,0,0,5,3
2020-06-12,US,Indiana,Vermillion,11,0,0,39.8523352,-87.46160542,18165.0,70.97690024519292,0.0,11,10,0,0,10,10,15479,1,0,0,1,0
2020-06-12,US,Indiana,Vigo,198,8,0,39.42944561,-87.39169027,18167.0,184.98103477269757,4.040404040404041,190,198,8,0,190,197,107386,0,0,0,0,1
2020-06-12,US,Indiana,Wabash,88,2,0,40.84704239,-85.79328272,18169.0,283.9076009807717,2.272727272727273,86,88,2,0,86,87,31280,0,0,0,0,1
2020-06-12,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,13,8263,0,0,0,0,1
2020-06-12,US,Indiana,Warrick,171,29,0,38.08922676,-87.2716085,18173.0,271.4371884821741,16.95906432748538,142,170,29,0,141,170,62567,1,0,0,1,0
2020-06-12,US,Indiana,Washington,56,1,0,38.60219804,-86.1049363,18175.0,199.74318733057495,1.7857142857142858,55,56,1,0,55,56,27943,0,0,0,0,0
2020-06-12,US,Indiana,Wayne,96,6,0,39.863344399999995,-85.01044989,18177.0,145.71064294821198,6.25,90,94,6,0,88,91,65936,2,0,0,2,3
2020-06-12,US,Indiana,Wells,49,0,0,40.72934187,-85.22132966,18179.0,173.16935255866554,0.0,49,47,0,0,47,45,28206,2,0,0,2,2
2020-06-12,US,Indiana,White,240,9,0,40.74911165,-86.86492015,18181.0,995.7679860592482,3.75,231,241,9,0,232,242,24133,-1,0,0,-1,-1
2020-06-12,US,Indiana,Whitley,60,3,0,41.13863784,-85.50791236,18183.0,176.65763749852786,5.0,57,62,3,0,59,58,34074,-2,0,0,-2,4
2020-06-12,US,Iowa,Adair,11,0,0,41.33075609,-94.47105874,19001.0,153.80313199105146,0.0,11,10,0,0,10,10,7063,1,0,0,1,0
2020-06-12,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,194.3364797334814,0.0,7,7,0,0,7,7,3645,0,0,0,0,0
2020-06-12,US,Iowa,Allamakee,121,4,0,43.28383218,-91.37860922,19005.0,884.050558924527,3.3057851239669422,117,121,4,0,117,121,13832,0,0,0,0,0
2020-06-12,US,Iowa,Appanoose,16,3,0,40.74324454,-92.86865906,19007.0,128.76227265411234,18.75,13,16,3,0,13,16,12437,0,0,0,0,0
2020-06-12,US,Iowa,Audubon,13,1,0,41.6844628,-94.90581859,19009.0,236.53566229985444,7.6923076923076925,12,13,1,0,12,13,5506,0,0,0,0,0
2020-06-12,US,Iowa,Benton,46,1,0,42.08011739,-92.06463573,19011.0,179.37219730941703,2.1739130434782608,45,46,1,0,45,46,25642,0,0,0,0,0
2020-06-12,US,Iowa,Black Hawk,1824,53,0,42.4704581,-92.30524729,19013.0,1389.9472673514801,2.905701754385965,1771,1817,53,0,1764,1813,132408,7,0,0,7,4
