Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-12,US,Iowa,Boone,93,0,0,42.03657094,-93.9313999,19015.0,354.501791568194,0.0,93,81,0,0,81,79,26346,12,0,0,12,2
2020-06-12,US,Iowa,Bremer,74,6,0,42.77461496,-92.31795937,19017.0,295.26773601468363,8.108108108108109,68,74,6,0,68,74,24947,0,0,0,0,0
2020-06-12,US,Iowa,Buchanan,34,1,0,42.4709188,-91.83510825,19019.0,160.56670602125146,2.9411764705882355,33,34,1,0,33,34,21199,0,0,0,0,0
2020-06-12,US,Iowa,Buena Vista,1475,6,0,42.73545875,-95.15100162,19021.0,7517.838939857287,0.4067796610169492,1469,1415,4,0,1411,1343,19874,60,2,0,58,72
2020-06-12,US,Iowa,Butler,19,2,0,42.73172833,-92.79015971,19023.0,131.58806011496642,10.526315789473683,17,19,2,0,17,18,14539,0,0,0,0,1
2020-06-12,US,Iowa,Calhoun,19,0,0,42.38521079,-94.64046046,19025.0,196.5246172941663,0.0,19,17,0,0,17,16,9699,2,0,0,2,1
2020-06-12,US,Iowa,Carroll,33,1,0,42.03617207,-94.86032705,19027.0,163.64988842053063,3.0303030303030303,32,20,1,0,19,17,20154,13,0,0,13,3
2020-06-12,US,Iowa,Cass,13,0,0,41.33149454,-94.92792482,19029.0,101.27765659083826,0.0,13,14,0,0,14,13,12930,-1,0,0,-1,1
2020-06-12,US,Iowa,Cedar,53,1,0,41.77233777,-91.13246684,19031.0,284.53320448810865,1.8867924528301887,52,52,1,0,51,52,18627,1,0,0,1,0
2020-06-12,US,Iowa,Cerro Gordo,40,1,0,43.08177563,-93.2612239,19033.0,94.22850412249706,2.5,39,39,1,0,38,36,42647,1,0,0,1,3
2020-06-12,US,Iowa,Cherokee,56,0,0,42.73538914,-95.62389402,19035.0,498.442367601246,0.0,56,54,0,0,54,51,11321,2,0,0,2,3
2020-06-12,US,Iowa,Chickasaw,15,0,0,43.06001295,-92.31773347,19037.0,125.70183524679459,0.0,15,15,0,0,15,15,11964,0,0,0,0,0
2020-06-12,US,Iowa,Clarke,86,1,0,41.02868181,-93.78499767,19039.0,915.380521554018,1.162790697674419,85,85,1,0,84,83,9423,1,0,0,1,2
2020-06-12,US,Iowa,Clay,59,0,0,43.08247182,-95.15096481,19041.0,368.38161838161835,0.0,59,50,0,0,50,38,16134,9,0,0,9,12
2020-06-12,US,Iowa,Clayton,35,3,0,42.84443388,-91.34133693,19043.0,199.44156362185882,8.571428571428571,32,35,3,0,32,34,17556,0,0,0,0,1
2020-06-12,US,Iowa,Clinton,68,1,0,41.89981633,-90.53275096,19045.0,146.46018652135518,1.4705882352941178,67,67,1,0,66,67,46518,1,0,0,1,0
2020-06-12,US,Iowa,Crawford,593,2,0,42.03718237,-95.3819718,19047.0,3525.564803804994,0.3372681281618887,591,592,2,0,590,587,17158,1,0,0,1,5
2020-06-12,US,Iowa,Dallas,995,26,0,41.68560356,-94.04127625,19049.0,1064.7063229644848,2.613065326633166,969,980,26,0,954,973,90180,15,0,0,15,7
2020-06-12,US,Iowa,Davis,33,1,0,40.74773536,-92.41005468,19051.0,366.66666666666674,3.0303030303030303,32,31,1,0,30,30,9017,2,0,0,2,1
2020-06-12,US,Iowa,Decatur,4,0,0,40.73742757,-93.78645949,19053.0,50.8259212198221,0.0,4,3,0,0,3,3,7890,1,0,0,1,0
2020-06-12,US,Iowa,Delaware,27,1,0,42.47104597,-91.3664492,19055.0,158.72082769972369,3.703703703703704,26,26,1,0,25,25,17069,1,0,0,1,1
2020-06-12,US,Iowa,Des Moines,68,2,0,40.92012606,-91.18326592,19057.0,174.50663381835912,2.9411764705882355,66,67,2,0,65,68,39138,1,0,0,1,-1
2020-06-12,US,Iowa,Dickinson,119,0,0,43.37787725,-95.1510206,19059.0,689.535287982385,0.0,119,101,0,0,101,84,17153,18,0,0,18,17
2020-06-12,US,Iowa,Dubuque,381,21,0,42.46815349,-90.88181925,19061.0,391.52819311280336,5.511811023622046,360,377,21,0,356,371,96854,4,0,0,4,6
2020-06-12,US,Iowa,Emmet,38,0,0,43.37782951,-94.67858943,19063.0,412.6846220677672,0.0,38,34,0,0,34,34,9253,4,0,0,4,0
2020-06-12,US,Iowa,Fayette,28,0,0,42.86271799,-91.84412309999999,19065.0,142.4936386768448,0.0,28,28,0,0,28,28,19660,0,0,0,0,0
2020-06-12,US,Iowa,Floyd,20,1,0,43.06000529999999,-92.78940097,19067.0,127.86088735455824,5.0,19,20,1,0,19,19,15761,0,0,0,0,1
2020-06-12,US,Iowa,Franklin,41,0,0,42.73270384,-93.26256925,19069.0,407.14995034756697,0.0,41,42,0,0,42,38,10124,-1,0,0,-1,4
2020-06-12,US,Iowa,Fremont,4,0,0,40.74542720000001,-95.60129045,19071.0,57.4712643678161,0.0,4,4,0,0,4,4,6993,0,0,0,0,0
2020-06-12,US,Iowa,Greene,20,0,0,42.03614551,-94.39658081,19073.0,225.02250225022502,0.0,20,16,0,0,16,15,8981,4,0,0,4,1
2020-06-12,US,Iowa,Grundy,23,0,0,42.40183723,-92.78829551,19075.0,188.03139306736432,0.0,23,23,0,0,23,23,12304,0,0,0,0,0
2020-06-12,US,Iowa,Guthrie,57,3,0,41.68378965,-94.50111014,19077.0,533.2584900364861,5.2631578947368425,54,55,3,0,52,55,10720,2,0,0,2,0
2020-06-12,US,Iowa,Hamilton,112,0,0,42.38382428,-93.70197703,19079.0,758.1398497258513,0.0,112,108,0,0,108,104,14952,4,0,0,4,4
2020-06-12,US,Iowa,Hancock,26,0,0,43.08178477,-93.73454884,19081.0,244.59078080903103,0.0,26,25,0,0,25,24,10712,1,0,0,1,1
2020-06-12,US,Iowa,Hardin,42,0,0,42.38353877,-93.23654611,19083.0,249.31734536388458,0.0,42,40,0,0,40,36,16868,2,0,0,2,4
2020-06-12,US,Iowa,Harrison,33,0,0,41.68330137,-95.81558439,19085.0,234.89216314328425,0.0,33,32,0,0,32,28,14134,1,0,0,1,4
2020-06-12,US,Iowa,Henry,73,2,0,40.98767962,-91.54436349,19087.0,365.8414353011928,2.7397260273972597,71,73,2,0,71,74,20067,0,0,0,0,-1
2020-06-12,US,Iowa,Howard,12,0,0,43.35671042,-92.31702714,19089.0,131.03297663245252,0.0,12,12,0,0,12,12,9187,0,0,0,0,0
2020-06-12,US,Iowa,Humboldt,30,1,0,42.7764426,-94.20722537,19091.0,313.87319522912736,3.333333333333333,29,27,1,0,26,26,9547,3,0,0,3,1
2020-06-12,US,Iowa,Ida,17,0,0,42.38696136,-95.51355387,19093.0,247.8134110787172,0.0,17,17,0,0,17,15,6841,0,0,0,0,2
2020-06-12,US,Iowa,Iowa,34,0,0,41.68630265,-92.0643373,19095.0,210.08403361344537,0.0,34,34,0,0,34,35,16141,0,0,0,0,-1
2020-06-12,US,Iowa,Jackson,14,0,0,42.17178824,-90.57354837,19097.0,72.02016564638099,0.0,14,14,0,0,14,14,19432,0,0,0,0,0
2020-06-12,US,Iowa,Jasper,279,17,0,41.68576082,-93.05567785,19099.0,750.3025413473175,6.093189964157706,262,278,17,0,261,276,37147,1,0,0,1,2
2020-06-12,US,Iowa,Jefferson,44,0,0,41.03192394,-91.94849466,19101.0,240.50286963651268,0.0,44,42,0,0,42,43,18381,2,0,0,2,-1
2020-06-12,US,Iowa,Johnson,635,8,0,41.67169354,-91.58754744,19103.0,420.14026730183934,1.2598425196850394,627,629,8,0,621,633,151260,6,0,0,6,-4
2020-06-12,US,Iowa,Jones,40,0,0,42.12118609,-91.13139641,19105.0,193.41424495914123,0.0,40,38,0,0,38,38,20744,2,0,0,2,0
2020-06-12,US,Iowa,Keokuk,15,0,0,41.33649833,-92.1785067,19107.0,146.3985945734921,0.0,15,16,0,0,16,15,10225,-1,0,0,-1,1
2020-06-12,US,Iowa,Kossuth,16,0,0,43.20405458,-94.20691791,19109.0,108.01323162087357,0.0,16,16,0,0,16,16,14908,0,0,0,0,0
2020-06-12,US,Iowa,Lee,37,1,0,40.64181461,-91.48183025,19111.0,109.93255489199869,2.702702702702702,36,37,1,0,36,36,34055,0,0,0,0,1
2020-06-12,US,Iowa,Linn,1012,80,0,42.07923082,-91.59809485,19113.0,446.3931258987412,7.905138339920947,932,1007,80,0,927,1005,225909,5,0,0,5,2
2020-06-12,US,Iowa,Louisa,355,11,0,41.21842119,-91.26102611,19115.0,3217.036701404621,3.0985915492957745,344,355,11,0,344,354,11169,0,0,0,0,1
2020-06-12,US,Iowa,Lucas,23,2,0,41.02958964,-93.32780803,19117.0,267.4418604651163,8.695652173913043,21,22,2,0,20,22,8645,1,0,0,1,0
2020-06-12,US,Iowa,Lyon,29,0,0,43.38107862,-96.20926845,19119.0,246.7035304125904,0.0,29,26,0,0,26,26,11811,3,0,0,3,0
2020-06-12,US,Iowa,Madison,31,2,0,41.33081904,-94.01554631,19121.0,189.741706451218,6.451612903225807,29,30,2,0,28,30,16249,1,0,0,1,0
2020-06-12,US,Iowa,Mahaska,107,14,0,41.33521503,-92.64083907,19123.0,484.2724598325413,13.08411214953271,93,107,14,0,93,104,22000,0,0,0,0,3
2020-06-12,US,Iowa,Marion,40,0,0,41.33445101,-93.09934783,19125.0,120.28989865576038,0.0,40,39,0,0,39,38,33407,1,0,0,1,1
2020-06-12,US,Iowa,Marshall,940,18,0,42.03586837,-92.99908190000001,19127.0,2387.665422032564,1.9148936170212767,922,937,18,0,919,931,39981,3,0,0,3,6
2020-06-12,US,Iowa,Mills,22,0,0,41.03299766,-95.61920963,19129.0,145.60857766893903,0.0,22,22,0,0,22,21,15063,0,0,0,0,1
2020-06-12,US,Iowa,Mitchell,6,0,0,43.35638371,-92.78887719,19131.0,56.678632155677306,0.0,6,6,0,0,6,6,10569,0,0,0,0,0
2020-06-12,US,Iowa,Monona,31,0,0,42.05220391,-95.95743843,19133.0,359.8374927452118,0.0,31,29,0,0,29,29,8679,2,0,0,2,0
2020-06-12,US,Iowa,Monroe,47,6,0,41.02988815,-92.8690667,19135.0,609.8352147398471,12.76595744680851,41,46,6,0,40,45,7790,1,0,0,1,1
2020-06-12,US,Iowa,Montgomery,9,2,0,41.03018714,-95.15642896,19137.0,90.7532519915297,22.222222222222218,7,9,2,0,7,9,10003,0,0,0,0,0
2020-06-12,US,Iowa,Muscatine,571,43,0,41.48370744,-91.11216970000001,19139.0,1338.3648978061128,7.530647985989492,528,569,43,0,526,568,42929,2,0,0,2,1
2020-06-12,US,Iowa,O'Brien,64,1,0,43.08310673,-95.62474482,19141.0,465.353013887879,1.5625,63,61,1,0,60,60,13840,3,0,0,3,1
2020-06-12,US,Iowa,Osceola,49,0,0,43.37824276,-95.62422844,19143.0,822.4236320913056,0.0,49,49,0,0,49,41,6040,0,0,0,0,8
2020-06-12,US,Iowa,Page,16,0,0,40.7393172,-95.1497813,19145.0,105.9111670086715,0.0,16,16,0,0,16,16,15249,0,0,0,0,0
2020-06-12,US,Iowa,Palo Alto,13,0,0,43.08193849,-94.67824621,19147.0,146.29754670267837,0.0,13,12,0,0,12,9,8929,1,0,0,1,3
2020-06-12,US,Iowa,Plymouth,190,4,0,42.737633,-96.21366621,19149.0,754.6570282400604,2.1052631578947367,186,186,4,0,182,173,25095,4,0,0,4,13
2020-06-12,US,Iowa,Pocahontas,30,0,0,42.73420133,-94.67862564,19151.0,453.2406707961928,0.0,30,29,0,0,29,29,6740,1,0,0,1,0
2020-06-12,US,Iowa,Polk,5026,157,0,41.68679484,-93.57767461,19153.0,1025.377376005027,3.123756466374851,4869,4969,155,0,4814,4906,487204,57,2,0,55,63
2020-06-12,US,Iowa,Pottawattamie,482,10,0,41.33640314,-95.53907776,19155.0,517.1340900800378,2.074688796680498,472,454,10,0,444,438,93533,28,0,0,28,16
2020-06-12,US,Iowa,Poweshiek,95,8,0,41.68625425,-92.53155731,19157.0,513.4025075659317,8.421052631578947,87,95,8,0,87,94,18699,0,0,0,0,1
2020-06-12,US,Iowa,Ringgold,8,0,0,40.73518949,-94.24368535,19159.0,163.4654679199019,0.0,8,8,0,0,8,7,4968,0,0,0,0,1
2020-06-12,US,Iowa,Sac,37,0,0,42.38624071,-95.10547892,19161.0,380.6192778520729,0.0,37,36,0,0,36,34,9719,1,0,0,1,2
2020-06-12,US,Iowa,Scott,401,10,0,41.63935978,-90.61959493,19163.0,231.86830342945362,2.4937655860349133,391,399,10,0,389,397,173283,2,0,0,2,2
2020-06-12,US,Iowa,Shelby,43,0,0,41.6850066,-95.31015553,19165.0,375.41470228741053,0.0,43,45,0,0,45,42,11578,-2,0,0,-2,3
2020-06-12,US,Iowa,Sioux,349,0,0,43.08221074,-96.17675679999999,19167.0,1001.2910629751829,0.0,349,341,0,0,341,332,34909,8,0,0,8,9
2020-06-12,US,Iowa,Story,210,2,0,42.03621213,-93.46499005,19169.0,216.23402699836282,0.9523809523809524,208,187,2,0,185,169,98105,23,0,0,23,18
2020-06-12,US,Iowa,Tama,426,29,0,42.07991767,-92.53266945,19171.0,2527.589889640441,6.807511737089202,397,419,29,0,390,419,16904,7,0,0,7,0
2020-06-12,US,Iowa,Taylor,71,0,0,40.73710579,-94.69778563,19173.0,1159.9411860807056,0.0,71,70,0,0,70,69,6191,1,0,0,1,1
2020-06-12,US,Iowa,Unassigned,4,0,0,0.0,0.0,90019.0,0.0,0.0,4,8,0,0,8,4,,-4,0,0,-4,4
2020-06-12,US,Iowa,Union,10,0,0,41.0277278,-94.24234847,19175.0,81.6926721673066,0.0,10,10,0,0,10,10,12359,0,0,0,0,0
2020-06-12,US,Iowa,Van Buren,11,0,0,40.75326764,-91.95017958,19177.0,156.16127200454287,0.0,11,11,0,0,11,11,7020,0,0,0,0,0
2020-06-12,US,Iowa,Wapello,672,24,0,41.03064984,-92.40954728,19179.0,1921.7020789842431,3.571428571428572,648,667,24,0,643,661,35205,5,0,0,5,6
2020-06-12,US,Iowa,Warren,191,1,0,41.33559454,-93.56007641,19181.0,371.11879687560725,0.5235602094240838,190,187,1,0,186,182,51056,4,0,0,4,5
2020-06-12,US,Iowa,Washington,206,9,0,41.33577126,-91.71725711,19183.0,937.8556794900978,4.368932038834951,197,205,9,0,196,206,22141,1,0,0,1,-1
2020-06-12,US,Iowa,Wayne,4,0,0,40.73969028,-93.32752197,19185.0,62.10215804999225,0.0,4,4,0,0,4,3,6401,0,0,0,0,1
2020-06-12,US,Iowa,Webster,94,1,0,42.42853483,-94.17987389,19187.0,261.8092691622104,1.0638297872340423,93,90,1,0,89,88,36277,4,0,0,4,2
2020-06-12,US,Iowa,Winnebago,12,0,0,43.37751174,-93.73407298,19189.0,115.89723778249952,0.0,12,12,0,0,12,12,10518,0,0,0,0,0
2020-06-12,US,Iowa,Winneshiek,24,0,0,43.29094334,-91.84422722,19191.0,120.05402431093992,0.0,24,25,0,0,25,25,20029,-1,0,0,-1,0
2020-06-12,US,Iowa,Woodbury,2987,39,0,42.38979414,-96.0459439,19193.0,2896.99050500936,1.3056578506863072,2948,2965,39,0,2926,2957,102539,22,0,0,22,8
2020-06-12,US,Iowa,Worth,4,0,0,43.37750768,-93.26087602,19195.0,54.19319875355643,0.0,4,4,0,0,4,3,7453,0,0,0,0,1
2020-06-12,US,Iowa,Wright,278,0,0,42.73305373,-93.73515113,19197.0,2213.023403916574,0.0,278,267,0,0,267,263,12690,11,0,0,11,4
2020-06-12,US,Kansas,Allen,2,0,0,37.88582951,-95.30030847,20001.0,16.169455897809037,0.0,2,1,0,0,1,1,12444,1,0,0,1,0
2020-06-12,US,Kansas,Anderson,1,0,0,38.21413251,-95.29272815,20003.0,12.725884448969204,0.0,1,1,0,0,1,1,7878,0,0,0,0,0
2020-06-12,US,Kansas,Atchison,26,0,0,39.53185661,-95.30870026,20005.0,161.76196105269707,0.0,26,26,0,0,26,25,16193,0,0,0,0,1
2020-06-12,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-12,US,Kansas,Barton,48,2,0,38.47889676,-98.75636726,20009.0,186.19806819504245,4.166666666666667,46,47,2,0,45,47,26111,1,0,0,1,0
2020-06-12,US,Kansas,Bourbon,8,1,0,37.85508555,-94.84865997,20011.0,55.04334663547544,12.5,7,8,1,0,7,8,14653,0,0,0,0,0
2020-06-12,US,Kansas,Brown,10,0,0,39.82652589,-95.56421698,20013.0,104.55876202425765,0.0,10,9,0,0,9,9,9598,1,0,0,1,0
2020-06-12,US,Kansas,Butler,37,0,0,37.78134351,-96.83878537,20015.0,55.2973352662492,0.0,37,37,0,0,37,37,66765,0,0,0,0,0
2020-06-12,US,Kansas,Chase,3,0,0,38.30292938,-96.59563862,20017.0,113.2930513595166,0.0,3,3,0,0,3,3,2629,0,0,0,0,0
2020-06-12,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-12,US,Kansas,Cherokee,16,0,0,37.16928494,-94.8462897,20021.0,80.24474647675409,0.0,16,16,0,0,16,11,20015,0,0,0,0,5
2020-06-12,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-12,US,Kansas,Clark,33,1,0,37.23577007,-99.81883015,20025.0,1654.964894684052,3.0303030303030303,32,33,1,0,32,33,2005,0,0,0,0,0
2020-06-12,US,Kansas,Clay,6,2,0,39.34948772,-97.16518128,20027.0,74.9812546863284,33.333333333333336,4,6,2,0,4,6,7997,0,0,0,0,0
2020-06-12,US,Kansas,Cloud,5,0,0,39.48028352,-97.64925343,20029.0,56.908718415661276,0.0,5,5,0,0,5,5,8729,0,0,0,0,0
2020-06-12,US,Kansas,Coffey,52,8,0,38.2365018,-95.73379515,20031.0,635.7745445653503,15.384615384615385,44,52,8,0,44,52,8233,0,0,0,0,0
2020-06-12,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-12,US,Kansas,Cowley,39,1,0,37.23781842,-96.83776647,20035.0,111.72224132004123,2.5641025641025643,38,32,1,0,31,28,35218,7,0,0,7,4
2020-06-12,US,Kansas,Crawford,20,1,0,37.50675523,-94.85245778,20037.0,51.52248956669586,5.0,19,14,1,0,13,13,39019,6,0,0,6,1
2020-06-12,US,Kansas,Dickinson,6,1,0,38.86600962,-97.15532383,20041.0,32.492147730965016,16.666666666666668,5,6,1,0,5,6,18717,0,0,0,0,0
2020-06-12,US,Kansas,Doniphan,20,0,0,39.79067154,-95.14056866,20043.0,263.1578947368421,0.0,20,20,0,0,20,20,7682,0,0,0,0,0
2020-06-12,US,Kansas,Douglas,79,0,0,38.88503636,-95.2925121,20045.0,64.61691981776393,0.0,79,78,0,0,78,76,121436,1,0,0,1,2
2020-06-12,US,Kansas,Edwards,5,0,0,37.88735543,-99.31263309,20047.0,178.69907076483204,0.0,5,5,0,0,5,5,2849,0,0,0,0,0
2020-06-12,US,Kansas,Ellis,12,0,0,38.91458712,-99.31751551,20051.0,42.027107484327395,0.0,12,12,0,0,12,12,28710,0,0,0,0,0
2020-06-12,US,Kansas,Ellsworth,3,0,0,38.69677695,-98.20462799,20053.0,49.164208456243855,0.0,3,3,0,0,3,3,6196,0,0,0,0,0
2020-06-12,US,Kansas,Finney,1538,10,0,38.04340344,-100.73819379999999,20055.0,4217.511722927578,0.6501950585175552,1528,1537,10,0,1527,1537,36611,1,0,0,1,0
2020-06-12,US,Kansas,Ford,1842,8,0,37.69200114,-99.88825298,20057.0,5479.044587881853,0.43431053203040176,1834,1837,8,0,1829,1837,33888,5,0,0,5,0
2020-06-12,US,Kansas,Franklin,49,0,0,38.56443815,-95.28644341,20059.0,191.82586908863135,0.0,49,49,0,0,49,46,25631,0,0,0,0,3
2020-06-12,US,Kansas,Geary,29,1,0,38.99871131,-96.7577178,20061.0,91.56930849384277,3.4482758620689653,28,29,1,0,28,26,32594,0,0,0,0,3
2020-06-12,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-06-12,US,Kansas,Grant,18,1,0,37.56227336,-101.3079758,20067.0,251.74825174825176,5.5555555555555545,17,18,1,0,17,18,7336,0,0,0,0,0
2020-06-12,US,Kansas,Gray,23,0,0,37.73836671,-100.4369088,20069.0,384.1015364061456,0.0,23,23,0,0,23,23,6033,0,0,0,0,0
2020-06-12,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,10,0,0,10,10,6055,1,0,0,1,0
2020-06-12,US,Kansas,Hamilton,27,0,0,37.99978709,-101.7921066,20075.0,1063.410791650256,0.0,27,25,0,0,25,25,2607,2,0,0,2,0
2020-06-12,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-06-12,US,Kansas,Harvey,12,0,0,38.04293782,-97.42747573,20079.0,34.854337912806066,0.0,12,12,0,0,12,11,34210,0,0,0,0,1
2020-06-12,US,Kansas,Haskell,22,0,0,37.562039399999996,-100.8710738,20081.0,554.4354838709677,0.0,22,22,0,0,22,22,3997,0,0,0,0,0
2020-06-12,US,Kansas,Hodgeman,5,0,0,38.08780079,-99.89829881,20083.0,278.70680044593087,0.0,5,5,0,0,5,5,1818,0,0,0,0,0
2020-06-12,US,Kansas,Jackson,102,1,0,39.41673394,-95.79356799,20085.0,774.4286690456305,0.9803921568627452,101,102,1,0,101,102,13280,0,0,0,0,0
2020-06-12,US,Kansas,Jefferson,22,0,0,39.2347941,-95.38289232,20087.0,115.52801554376936,0.0,22,23,0,0,23,23,18975,-1,0,0,-1,0
2020-06-12,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-06-12,US,Kansas,Johnson,1015,71,0,38.88548175,-94.82250877,20091.0,168.49241618124805,6.9950738916256165,944,992,71,0,921,972,597555,23,0,0,23,20
2020-06-12,US,Kansas,Kearny,46,1,0,38.00017981,-101.32168100000001,20093.0,1198.540906722251,2.1739130434782608,45,46,1,0,45,46,3943,0,0,0,0,0
2020-06-12,US,Kansas,Kiowa,3,0,0,37.55848695,-99.2856537,20097.0,121.21212121212122,0.0,3,3,0,0,3,3,2516,0,0,0,0,0
2020-06-12,US,Kansas,Labette,27,0,0,37.19113093,-95.29849679,20099.0,137.62870832908553,0.0,27,27,0,0,27,27,19964,0,0,0,0,0
2020-06-12,US,Kansas,Lane,4,0,0,38.48119447,-100.46607540000001,20101.0,260.58631921824104,0.0,4,4,0,0,4,4,1560,0,0,0,0,0
2020-06-12,US,Kansas,Leavenworth,1106,7,0,39.20183497,-95.03620809,20103.0,1352.772817338976,0.6329113924050633,1099,1105,7,0,1098,1103,81352,1,0,0,1,2
2020-06-12,US,Kansas,Linn,11,0,0,38.21267844,-94.84254089,20107.0,113.36699989693909,0.0,11,11,0,0,11,11,9750,0,0,0,0,0
2020-06-12,US,Kansas,Lyon,406,6,0,38.45576156,-96.15275715,20111.0,1223.0757644223527,1.477832512315271,400,405,6,0,399,401,33406,1,0,0,1,4
2020-06-12,US,Kansas,Marion,5,1,0,38.35855394,-97.09852509999999,20115.0,42.07337596768765,20.0,4,5,1,0,4,5,11950,0,0,0,0,0
2020-06-12,US,Kansas,McPherson,38,0,0,38.39184858,-97.64769869,20113.0,133.1371312451825,0.0,38,38,0,0,38,38,28537,0,0,0,0,0
2020-06-12,US,Kansas,Meade,30,0,0,37.23859987,-100.36483100000001,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-06-12,US,Kansas,Miami,16,0,0,38.56383358,-94.83832189,20121.0,46.73306656541169,0.0,16,10,0,0,10,10,33680,6,0,0,6,0
2020-06-12,US,Kansas,Mitchell,4,0,0,39.39331582,-98.20906732,20123.0,66.9008195350393,0.0,4,4,0,0,4,4,6150,0,0,0,0,0
2020-06-12,US,Kansas,Montgomery,22,3,0,37.19236568,-95.74329258,20125.0,69.11935656162619,13.636363636363635,19,22,3,0,19,20,32120,0,0,0,0,2
2020-06-12,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-06-12,US,Kansas,Morton,6,1,0,37.19141121,-101.79925190000002,20129.0,231.92887514495555,16.666666666666668,5,6,1,0,5,6,2667,0,0,0,0,0
2020-06-12,US,Kansas,Nemaha,20,0,0,39.78345387,-96.01392079,20131.0,195.4843123839312,0.0,20,20,0,0,20,19,10155,0,0,0,0,1
2020-06-12,US,Kansas,Neosho,6,0,0,37.55862897,-95.30670046,20133.0,37.48360092459549,0.0,6,4,0,0,4,4,15951,2,0,0,2,0
2020-06-12,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-06-12,US,Kansas,Norton,3,0,0,39.78443827,-99.90286639,20137.0,55.95970900951315,0.0,3,3,0,0,3,3,5430,0,0,0,0,0
2020-06-12,US,Kansas,Osage,10,0,0,38.65235984,-95.72707998,20139.0,62.699855790331675,0.0,10,10,0,0,10,10,15941,0,0,0,0,0
2020-06-12,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,58.46243788365975,0.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-06-12,US,Kansas,Ottawa,4,0,0,39.13237408,-97.65020313,20143.0,70.12622720897616,0.0,4,4,0,0,4,4,5802,0,0,0,0,0
2020-06-12,US,Kansas,Pawnee,3,0,0,38.18108732,-99.23692334,20145.0,46.772684752104766,0.0,3,3,0,0,3,3,6562,0,0,0,0,0
2020-06-12,US,Kansas,Phillips,2,0,0,39.78465501,-99.34668865,20147.0,38.211692777990066,0.0,2,2,0,0,2,2,5317,0,0,0,0,0
2020-06-12,US,Kansas,Pottawatomie,32,0,0,39.37925655,-96.34564657,20149.0,131.238977976459,0.0,32,29,0,0,29,29,24277,3,0,0,3,0
2020-06-12,US,Kansas,Pratt,2,0,0,37.64780729,-98.73922153,20151.0,21.824530772588393,0.0,2,2,0,0,2,2,9378,0,0,0,0,0
2020-06-12,US,Kansas,Reno,48,0,0,37.95230263,-98.08607292,20155.0,77.4218523178167,0.0,48,47,0,0,47,47,62342,1,0,0,1,0
2020-06-12,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,86.28127696289906,0.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-06-12,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,41.94191045402118,0.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-06-12,US,Kansas,Riley,74,3,0,39.28935726,-96.73420026,20161.0,99.68746632180194,4.0540540540540535,71,71,3,0,68,71,73703,3,0,0,3,0
2020-06-12,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,121.95121951219512,0.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-06-12,US,Kansas,Saline,28,2,0,38.78369175,-97.65185177,20169.0,51.637651224550005,7.142857142857142,26,27,2,0,25,27,54401,1,0,0,1,0
2020-06-12,US,Kansas,Scott,16,0,0,38.48222076,-100.90665390000001,20171.0,331.74372797014314,0.0,16,15,0,0,15,15,4897,1,0,0,1,0
2020-06-12,US,Kansas,Sedgwick,728,23,0,37.6842718,-97.4608198,20173.0,141.07378856759718,3.1593406593406588,705,717,23,0,694,710,513607,11,0,0,11,7
2020-06-12,US,Kansas,Seward,924,2,0,37.19324632,-100.85072009999999,20175.0,4312.114989733061,0.21645021645021645,922,917,2,0,915,917,21780,7,0,0,7,0
