Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-12,US,Kansas,Shawnee,435,8,0,39.04100763,-95.75572640000001,20177.0,245.93639575971733,1.839080459770115,427,420,8,0,412,409,177499,15,0,0,15,11
2020-06-12,US,Kansas,Sheridan,2,0,0,39.35018161,-100.44182590000001,20179.0,79.33359777865927,0.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-06-12,US,Kansas,Sherman,7,0,0,39.35147699,-101.71976240000001,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-06-12,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,55.81914596706671,0.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-06-12,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-06-12,US,Kansas,Stanton,9,0,0,37.56304714,-101.78435340000001,20187.0,448.65403788634103,0.0,9,9,0,0,9,9,1987,0,0,0,0,0
2020-06-12,US,Kansas,Stevens,31,0,0,37.1923008,-101.3118967,20189.0,565.1777575205105,0.0,31,31,0,0,31,31,5559,0,0,0,0,0
2020-06-12,US,Kansas,Sumner,9,1,0,37.23682549,-97.47721621,20191.0,39.411455596426684,11.111111111111109,8,10,1,0,9,10,22996,-1,0,0,-1,0
2020-06-12,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.676061362825536,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-06-12,US,Kansas,Wabaunsee,31,0,0,38.95471985,-96.20350509,20197.0,447.2659067955562,0.0,31,31,0,0,31,31,6899,0,0,0,0,0
2020-06-12,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-06-12,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,11.730205278592374,0.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-06-12,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,191.20458891013385,0.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-06-12,US,Kansas,Wyandotte,1626,76,0,39.11727348,-94.76378225,20209.0,982.899008033658,4.6740467404674035,1550,1575,76,0,1499,1569,165324,51,0,0,51,6
2020-06-12,US,Kentucky,Adair,101,19,0,37.10459774,-85.28129668,21001.0,525.9868763670449,18.811881188118807,82,101,19,0,82,101,19215,0,0,0,0,0
2020-06-12,US,Kentucky,Allen,127,3,0,36.75197631,-86.19457544,21003.0,595.8245367112363,2.3622047244094486,124,123,3,0,120,120,21122,4,0,0,4,3
2020-06-12,US,Kentucky,Anderson,25,1,0,38.00671029,-84.99171713,21005.0,109.90460280476546,4.0,24,25,1,0,24,25,22663,0,0,0,0,0
2020-06-12,US,Kentucky,Ballard,14,0,0,37.05842757,-88.99427697,21007.0,177.4847870182556,0.0,14,13,0,0,13,13,7979,1,0,0,1,0
2020-06-12,US,Kentucky,Barren,61,2,0,36.96469836,-85.93338945,21009.0,137.85622273949693,3.278688524590164,59,59,2,0,57,59,44176,2,0,0,2,0
2020-06-12,US,Kentucky,Bath,10,1,0,38.14735938,-83.74588932,21011.0,80.0,10.0,9,9,1,0,8,9,12383,1,0,0,1,0
2020-06-12,US,Kentucky,Bell,3,0,0,36.73355174,-83.67766671,21013.0,11.524277811923788,0.0,3,3,0,0,3,3,26569,0,0,0,0,0
2020-06-12,US,Kentucky,Boone,538,21,0,38.97065142,-84.72615357,21015.0,402.7518883673577,3.903345724907063,517,535,21,0,514,532,131533,3,0,0,3,3
2020-06-12,US,Kentucky,Bourbon,22,1,0,38.2054607,-84.21827874,21017.0,111.17849201536283,4.545454545454546,21,21,1,0,20,21,20184,1,0,0,1,0
2020-06-12,US,Kentucky,Boyd,43,3,0,38.36176608,-82.68652187,21019.0,92.04161137034977,6.9767441860465125,40,43,3,0,40,43,47240,0,0,0,0,0
2020-06-12,US,Kentucky,Boyle,28,0,0,37.62680923,-84.8633779,21021.0,93.14703925482368,0.0,28,28,0,0,28,28,30100,0,0,0,0,0
2020-06-12,US,Kentucky,Bracken,14,0,0,38.69158994,-84.08532444,21023.0,168.61375406479587,0.0,14,14,0,0,14,14,8239,0,0,0,0,0
2020-06-12,US,Kentucky,Breathitt,3,0,0,37.52333168,-83.31959161,21025.0,23.752969121140147,0.0,3,3,0,0,3,3,12726,0,0,0,0,0
2020-06-12,US,Kentucky,Breckinridge,21,2,0,37.77377239,-86.42885017,21027.0,102.55408507105531,9.523809523809524,19,20,2,0,18,19,20388,1,0,0,1,1
2020-06-12,US,Kentucky,Bullitt,128,4,0,37.97162523,-85.68955617,21029.0,156.71678338802099,3.125,124,127,4,0,123,127,81069,1,0,0,1,0
2020-06-12,US,Kentucky,Butler,243,13,0,37.20946153,-86.68748787,21031.0,1886.7924528301885,5.349794238683128,230,240,13,0,227,240,12772,3,0,0,3,0
2020-06-12,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,94.13979759943516,0.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-06-12,US,Kentucky,Calloway,57,1,0,36.62093411,-88.2731593,21035.0,146.15009871541756,1.7543859649122806,56,57,1,0,56,56,39135,0,0,0,0,1
2020-06-12,US,Kentucky,Campbell,201,12,0,38.94384345,-84.37875208,21037.0,214.7803043255257,5.970149253731344,189,201,12,0,189,198,93152,0,0,0,0,3
2020-06-12,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-06-12,US,Kentucky,Carroll,16,0,0,38.66599534,-85.12601074,21041.0,150.50324522622518,0.0,16,16,0,0,16,16,10737,0,0,0,0,0
2020-06-12,US,Kentucky,Carter,17,0,0,38.31690743,-83.05092385,21043.0,63.4399373064149,0.0,17,17,0,0,17,17,27004,0,0,0,0,0
2020-06-12,US,Kentucky,Casey,10,0,0,37.32533118,-84.92726209,21045.0,61.885017637230035,0.0,10,9,0,0,9,8,15888,1,0,0,1,1
2020-06-12,US,Kentucky,Christian,137,3,0,36.89267803,-87.49055367,21047.0,194.4338002582989,2.18978102189781,134,136,3,0,133,136,71671,1,0,0,1,0
2020-06-12,US,Kentucky,Clark,68,0,0,37.9689263,-84.14615986,21049.0,187.51895871825283,0.0,68,63,0,0,63,62,36249,5,0,0,5,1
2020-06-12,US,Kentucky,Clay,12,2,0,37.16451126,-83.712575,21051.0,60.298477463444044,16.666666666666668,10,12,2,0,10,12,20105,0,0,0,0,0
2020-06-12,US,Kentucky,Clinton,5,0,0,36.72581156,-85.13377529,21053.0,48.933255040125275,0.0,5,5,0,0,5,5,10206,0,0,0,0,0
2020-06-12,US,Kentucky,Crittenden,7,1,0,37.35839237,-88.08826090000002,21055.0,79.4912559618442,14.285714285714285,6,7,1,0,6,7,8915,0,0,0,0,0
2020-06-12,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,75.59721802237678,0.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-06-12,US,Kentucky,Daviess,350,8,0,37.73028906,-87.09019479999998,21059.0,344.79021977913726,2.2857142857142856,342,347,8,0,339,343,101104,3,0,0,3,4
2020-06-12,US,Kentucky,Edmonson,63,11,0,37.21218923,-86.23955613,21061.0,518.5185185185185,17.460317460317462,52,63,11,0,52,63,12274,0,0,0,0,0
2020-06-12,US,Kentucky,Elliott,1,0,0,38.11624059,-83.09771563,21063.0,13.303179459890915,0.0,1,1,0,0,1,1,7508,0,0,0,0,0
2020-06-12,US,Kentucky,Estill,3,0,0,37.69241417,-83.95956369,21065.0,21.267545725223307,0.0,3,2,0,0,2,1,14198,1,0,0,1,1
2020-06-12,US,Kentucky,Fayette,995,16,0,38.0368225,-84.45576892,21067.0,307.9046393028668,1.6080402010050252,979,970,15,0,955,956,323780,25,1,0,24,14
2020-06-12,US,Kentucky,Fleming,4,0,0,38.36758311,-83.69657514,21069.0,27.432960702283797,0.0,4,2,0,0,2,2,14432,2,0,0,2,0
2020-06-12,US,Kentucky,Floyd,17,0,0,37.56213922,-82.74750924,21071.0,47.767568630756685,0.0,17,17,0,0,17,17,35845,0,0,0,0,0
2020-06-12,US,Kentucky,Franklin,92,2,0,38.2379395,-84.87962551,21073.0,180.4239963915201,2.1739130434782608,90,88,2,0,86,88,50815,4,0,0,4,0
2020-06-12,US,Kentucky,Fulton,12,0,0,36.55238827,-89.20140068,21075.0,201.03869994974036,0.0,12,12,0,0,12,12,6120,0,0,0,0,0
2020-06-12,US,Kentucky,Gallatin,51,7,0,38.75398691,-84.8558382,21077.0,575.036644492051,13.725490196078429,44,51,7,0,44,51,8832,0,0,0,0,0
2020-06-12,US,Kentucky,Garrard,9,0,0,37.638866799999995,-84.53289319,21079.0,50.945318691271375,0.0,9,9,0,0,9,6,17560,0,0,0,0,3
2020-06-12,US,Kentucky,Grant,52,4,0,38.64962758,-84.62415957,21081.0,207.4275000997248,7.6923076923076925,48,51,4,0,47,51,25121,1,0,0,1,0
2020-06-12,US,Kentucky,Graves,168,20,0,36.72292505,-88.65143315,21083.0,450.81307357913386,11.904761904761903,148,167,20,0,147,167,37317,1,0,0,1,0
2020-06-12,US,Kentucky,Grayson,136,10,0,37.46231118,-86.34248968,21085.0,514.6251939304499,7.352941176470589,126,135,10,0,125,135,26321,1,0,0,1,0
2020-06-12,US,Kentucky,Green,2,0,0,37.26484328,-85.5540745,21087.0,18.279864729001005,0.0,2,2,0,0,2,2,11049,0,0,0,0,0
2020-06-12,US,Kentucky,Greenup,14,0,0,38.54332505,-82.9215658,21089.0,39.88831272437176,0.0,14,14,0,0,14,14,35268,0,0,0,0,0
2020-06-12,US,Kentucky,Hancock,9,0,0,37.83766422,-86.78280584,21091.0,103.18734235267141,0.0,9,7,0,0,7,7,8758,2,0,0,2,0
2020-06-12,US,Kentucky,Hardin,133,4,0,37.6976111,-85.96319251,21093.0,119.8651742100615,3.0075187969924815,129,127,4,0,123,125,110356,6,0,0,6,2
2020-06-12,US,Kentucky,Harlan,8,0,0,36.85699301,-83.21899516,21095.0,30.75740099961553,0.0,8,8,0,0,8,8,26409,0,0,0,0,0
2020-06-12,US,Kentucky,Harrison,32,0,0,38.44188174,-84.32869741,21097.0,169.43767870380174,0.0,32,32,0,0,32,31,18778,0,0,0,0,1
2020-06-12,US,Kentucky,Hart,30,0,0,37.29943898,-85.88461055,21099.0,157.60441292356185,0.0,30,26,0,0,26,26,18906,4,0,0,4,0
2020-06-12,US,Kentucky,Henderson,124,3,0,37.79344553,-87.57392021,21101.0,274.275602742756,2.419354838709677,121,121,3,0,118,120,45591,3,0,0,3,1
2020-06-12,US,Kentucky,Henry,25,1,0,38.44942688,-85.11587507,21103.0,155.02914547935012,4.0,24,24,1,0,23,24,16106,1,0,0,1,0
2020-06-12,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-06-12,US,Kentucky,Hopkins,225,31,0,37.30939025,-87.54670406,21107.0,503.51340464575037,13.777777777777779,194,225,31,0,194,225,45068,0,0,0,0,0
2020-06-12,US,Kentucky,Jackson,63,13,0,37.41866422,-83.99825483,21109.0,472.65361242403776,20.63492063492064,50,62,13,0,49,61,13442,1,0,0,1,1
2020-06-12,US,Kentucky,Jefferson,3278,175,0,38.18664655,-85.65931031,21111.0,427.51484499000327,5.338621110433191,3103,3229,172,0,3057,3226,770517,49,3,0,46,3
2020-06-12,US,Kentucky,Jessamine,79,0,0,37.87119786,-84.58252003,21113.0,145.98540145985402,0.0,79,79,0,0,79,80,53920,0,0,0,0,-1
2020-06-12,US,Kentucky,Johnson,5,0,0,37.85106355,-82.8264322,21115.0,22.534703443302693,0.0,5,5,0,0,5,5,22386,0,0,0,0,0
2020-06-12,US,Kentucky,Kenton,681,36,0,38.93950319,-84.53241199,21117.0,407.7893148420939,5.286343612334802,645,683,36,0,647,681,166051,-2,0,0,-2,2
2020-06-12,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,27.016074564365802,0.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-06-12,US,Kentucky,Knox,10,0,0,36.89225732,-83.85403396,21121.0,32.10788248515011,0.0,10,10,0,0,10,10,31304,0,0,0,0,0
2020-06-12,US,Kentucky,Larue,11,1,0,37.54567114,-85.70138352,21123.0,76.3994999305459,9.090909090909092,10,11,1,0,10,11,14307,0,0,0,0,0
2020-06-12,US,Kentucky,Laurel,25,2,0,37.10975748,-84.11321779,21125.0,41.109631164389185,8.0,23,22,2,0,20,22,60669,3,0,0,3,0
2020-06-12,US,Kentucky,Lawrence,5,0,0,38.07136018,-82.72882223,21127.0,32.64346804204479,0.0,5,5,0,0,5,5,15571,0,0,0,0,0
2020-06-12,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-06-12,US,Kentucky,Leslie,6,0,0,37.09246661,-83.37999606,21131.0,60.74719044244203,0.0,6,6,0,0,6,6,10143,0,0,0,0,0
2020-06-12,US,Kentucky,Letcher,3,0,0,37.12306748,-82.85346474,21133.0,13.919175984781699,0.0,3,3,0,0,3,3,21899,0,0,0,0,0
2020-06-12,US,Kentucky,Lewis,9,0,0,38.53184419,-83.37735618,21135.0,67.79661016949153,0.0,9,8,0,0,8,8,13257,1,0,0,1,0
2020-06-12,US,Kentucky,Lincoln,15,1,0,37.45475628,-84.6565327,21137.0,61.10228522546743,6.666666666666668,14,14,1,0,13,14,24644,1,0,0,1,0
2020-06-12,US,Kentucky,Livingston,9,0,0,37.21137452,-88.34797529,21139.0,97.88992821405265,0.0,9,9,0,0,9,9,9242,0,0,0,0,0
2020-06-12,US,Kentucky,Logan,187,8,0,36.85949479,-86.877635,21141.0,689.9859788945465,4.2780748663101615,179,178,8,0,170,176,26989,9,0,0,9,2
2020-06-12,US,Kentucky,Lyon,17,3,0,37.02080035,-88.07886257,21143.0,207.06455542021928,17.647058823529417,14,17,3,0,14,17,8009,0,0,0,0,0
2020-06-12,US,Kentucky,Madison,72,1,0,37.71659336,-84.27220275,21151.0,77.43017841203607,1.3888888888888888,71,71,1,0,70,70,92368,1,0,0,1,1
2020-06-12,US,Kentucky,Magoffin,4,0,0,37.70820545,-83.0657714,21153.0,32.89203190527095,0.0,4,2,0,0,2,2,12362,2,0,0,2,0
2020-06-12,US,Kentucky,Marion,41,0,0,37.55218078,-85.26898542,21155.0,212.732838686245,0.0,41,38,0,0,38,37,19404,3,0,0,3,1
2020-06-12,US,Kentucky,Marshall,41,2,0,36.88007070000001,-88.32803576,21157.0,131.83279742765274,4.878048780487805,39,40,2,0,38,37,31191,1,0,0,1,3
2020-06-12,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,26.797677534613662,0.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-06-12,US,Kentucky,Mason,16,0,0,38.59471935,-83.82151043,21161.0,93.73169302870535,0.0,16,15,0,0,15,15,17150,1,0,0,1,0
2020-06-12,US,Kentucky,McCracken,116,3,0,37.05350953,-88.70445755,21145.0,177.32122657372588,2.586206896551724,113,113,3,0,110,113,65346,3,0,0,3,0
2020-06-12,US,Kentucky,McCreary,13,0,0,36.73874143,-84.48102924,21147.0,75.44541814172132,0.0,13,13,0,0,13,13,17408,0,0,0,0,0
2020-06-12,US,Kentucky,McLean,23,1,0,37.5301951,-87.26803443,21149.0,249.80992722928212,4.3478260869565215,22,23,1,0,22,23,9252,0,0,0,0,0
2020-06-12,US,Kentucky,Meade,23,2,0,37.96163597,-86.21028219,21163.0,80.49839003219934,8.695652173913043,21,23,2,0,21,23,28715,0,0,0,0,0
2020-06-12,US,Kentucky,Menifee,10,0,0,37.94090733,-83.59985712,21165.0,154.10695022345507,0.0,10,10,0,0,10,10,6451,0,0,0,0,0
2020-06-12,US,Kentucky,Mercer,16,0,0,37.81474237,-84.87488475,21167.0,72.94943692153376,0.0,16,16,0,0,16,15,21774,0,0,0,0,1
2020-06-12,US,Kentucky,Metcalfe,7,2,0,36.99459295,-85.63123699,21169.0,69.50650382285771,28.57142857142857,5,7,2,0,5,7,10030,0,0,0,0,0
2020-06-12,US,Kentucky,Monroe,27,0,0,36.71225341,-85.71596443,21171.0,253.5211267605634,0.0,27,27,0,0,27,27,10718,0,0,0,0,0
2020-06-12,US,Kentucky,Montgomery,33,0,0,38.03253032,-83.9145241,21173.0,117.19998579394111,0.0,33,31,0,0,31,31,28203,2,0,0,2,0
2020-06-12,US,Kentucky,Morgan,6,0,0,37.92465657,-83.25558245,21175.0,45.08227515215268,0.0,6,4,0,0,4,4,13345,2,0,0,2,0
2020-06-12,US,Kentucky,Muhlenberg,482,8,0,37.21425819,-87.14632053,21177.0,1574.031741884919,1.6597510373443984,474,484,8,0,476,484,30774,-2,0,0,-2,0
2020-06-12,US,Kentucky,Nelson,47,1,0,37.80335779,-85.4657193,21179.0,101.65898816862415,2.127659574468085,46,47,1,0,46,47,45851,0,0,0,0,0
2020-06-12,US,Kentucky,Nicholas,4,0,0,38.33342292,-84.01889177,21181.0,55.02820195350117,0.0,4,4,0,0,4,4,7166,0,0,0,0,0
2020-06-12,US,Kentucky,Ohio,162,0,0,37.47751843,-86.85368087,21183.0,675.1687921980495,0.0,162,158,0,0,158,157,24087,4,0,0,4,1
2020-06-12,US,Kentucky,Oldham,112,5,0,38.39791089,-85.448222,21185.0,167.66718064641682,4.464285714285714,107,113,5,0,108,113,66470,-1,0,0,-1,0
2020-06-12,US,Kentucky,Owen,4,0,0,38.51679143,-84.82404619,21187.0,36.693881295294005,0.0,4,4,0,0,4,4,10880,0,0,0,0,0
2020-06-12,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,45.30011325028314,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-06-12,US,Kentucky,Pendleton,14,0,0,38.69607718,-84.35599463,21191.0,95.95613433858809,0.0,14,14,0,0,14,14,14529,0,0,0,0,0
2020-06-12,US,Kentucky,Perry,23,0,0,37.25023553,-83.22922731,21193.0,89.29264694463856,0.0,23,22,0,0,22,22,26092,1,0,0,1,0
2020-06-12,US,Kentucky,Pike,38,2,0,37.47088263,-82.39487445,21195.0,65.65761282742415,5.2631578947368425,36,38,2,0,36,38,58402,0,0,0,0,0
2020-06-12,US,Kentucky,Powell,4,0,0,37.83218794,-83.82553961,21197.0,32.36507808075087,0.0,4,3,0,0,3,3,12442,1,0,0,1,0
2020-06-12,US,Kentucky,Pulaski,71,2,0,37.10466131,-84.57629079,21199.0,109.26607057664783,2.8169014084507036,69,68,2,0,66,66,64623,3,0,0,3,2
2020-06-12,US,Kentucky,Rockcastle,14,0,0,37.36642393,-84.31176452,21203.0,83.85744234800839,0.0,14,13,0,0,13,13,16750,1,0,0,1,0
2020-06-12,US,Kentucky,Rowan,13,0,0,38.19484205,-83.42088935,21205.0,53.14799672935405,0.0,13,11,0,0,11,11,24583,2,0,0,2,0
2020-06-12,US,Kentucky,Russell,37,4,0,36.99308373,-85.06070117,21207.0,206.4386542431513,10.810810810810812,33,36,4,0,32,36,17821,1,0,0,1,0
2020-06-12,US,Kentucky,Scott,40,0,0,38.29622293,-84.5816631,21209.0,70.17051434987019,0.0,40,39,0,0,39,39,56031,1,0,0,1,0
2020-06-12,US,Kentucky,Shelby,256,6,0,38.21476019,-85.194223,21211.0,522.1932114882507,2.34375,250,233,6,0,227,233,48518,23,0,0,23,0
2020-06-12,US,Kentucky,Simpson,57,3,0,36.74058474,-86.58047435,21213.0,306.9136334266638,5.2631578947368425,54,57,3,0,54,58,18529,0,0,0,0,-1
2020-06-12,US,Kentucky,Spencer,25,0,0,38.03223971,-85.32749335,21215.0,129.19228980414448,0.0,25,25,0,0,25,25,18794,0,0,0,0,0
2020-06-12,US,Kentucky,Taylor,16,1,0,37.3677562,-85.3329931,21217.0,62.09010826962629,6.25,15,15,1,0,14,15,25549,1,0,0,1,0
2020-06-12,US,Kentucky,Todd,23,0,0,36.8381152,-87.17878374,21219.0,187.0831299821051,0.0,23,23,0,0,23,23,12311,0,0,0,0,0
2020-06-12,US,Kentucky,Trigg,16,0,0,36.80767017,-87.87333656,21221.0,109.2075626237117,0.0,16,14,0,0,14,13,14643,2,0,0,2,1
2020-06-12,US,Kentucky,Trimble,4,0,0,38.61056487,-85.33775972,21223.0,47.21992680911345,0.0,4,5,0,0,5,6,8515,-1,0,0,-1,-1
2020-06-12,US,Kentucky,Unassigned,9,0,0,0.0,0.0,90021.0,0.0,0.0,9,7,0,0,7,6,,2,0,0,2,1
2020-06-12,US,Kentucky,Union,16,0,0,37.66166713,-87.94300009,21225.0,111.25790974202071,0.0,16,15,0,0,15,15,14505,1,0,0,1,0
2020-06-12,US,Kentucky,Warren,1208,8,0,36.99903045,-86.42672751,21227.0,908.9814591861307,0.6622516556291391,1200,1184,8,0,1176,1179,131264,24,0,0,24,5
2020-06-12,US,Kentucky,Washington,10,0,0,37.75599461,-85.17407732,21229.0,82.67879288962381,0.0,10,8,0,0,8,8,12084,2,0,0,2,0
2020-06-12,US,Kentucky,Wayne,10,0,0,36.80310688,-84.8251971,21231.0,49.18113411695274,0.0,10,10,0,0,10,9,20468,0,0,0,0,1
2020-06-12,US,Kentucky,Webster,34,0,0,37.52168356,-87.67989953,21233.0,262.71055478287747,0.0,34,34,0,0,34,34,13111,0,0,0,0,0
2020-06-12,US,Kentucky,Whitley,17,0,0,36.75700531,-84.14541217,21235.0,46.87844694462828,0.0,17,15,0,0,15,15,36242,2,0,0,2,0
2020-06-12,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,13.972334777141258,0.0,1,1,0,0,1,1,7177,0,0,0,0,0
2020-06-12,US,Kentucky,Woodford,45,0,0,38.04178222,-84.7417556,21239.0,168.32497942694695,0.0,45,46,0,0,46,45,26533,-1,0,0,-1,1
2020-06-12,US,Louisiana,Acadia,535,31,0,30.295064899999996,-92.41419698,22001.0,862.2773793214602,5.794392523364487,504,529,31,0,498,520,62190,6,0,0,6,9
2020-06-12,US,Louisiana,Allen,193,10,0,30.65385745,-92.82442028,22003.0,753.1119522378741,5.181347150259066,183,189,10,0,179,189,25605,4,0,0,4,0
2020-06-12,US,Louisiana,Ascension,918,58,0,30.20406249,-90.91328409999998,22005.0,725.0955735995703,6.318082788671024,860,912,58,0,854,906,124672,6,0,0,6,6
2020-06-12,US,Louisiana,Assumption,258,14,0,29.89946234,-91.06461642,22007.0,1178.5665341921338,5.426356589147288,244,258,14,0,244,259,22300,0,0,0,0,-1
2020-06-12,US,Louisiana,Avoyelles,181,9,0,31.07796211,-92.00079449,22009.0,450.8768433638901,4.972375690607736,172,178,9,0,169,178,40462,3,0,0,3,0
2020-06-12,US,Louisiana,Beauregard,127,6,0,30.64836518,-93.34173616,22011.0,338.6937621676401,4.724409448818896,121,117,6,0,111,116,37253,10,0,0,10,1
2020-06-12,US,Louisiana,Bienville,170,24,0,32.34569994,-93.05398492,22013.0,1283.8909447926894,14.117647058823529,146,167,24,0,143,166,13308,3,0,0,3,1
2020-06-12,US,Louisiana,Bossier,488,26,0,32.67932307,-93.60460152,22015.0,384.13400609261726,5.327868852459017,462,484,26,0,458,478,127185,4,0,0,4,6
2020-06-12,US,Louisiana,Caddo,2803,210,0,32.57991587,-93.88375652,22017.0,1166.924780603154,7.491972886193363,2593,2794,210,0,2584,2784,242922,9,0,0,9,10
2020-06-12,US,Louisiana,Calcasieu,701,51,0,30.22931235,-93.35400434,22019.0,344.5801136475354,7.275320970042796,650,684,51,0,633,673,203112,17,0,0,17,11
2020-06-12,US,Louisiana,Caldwell,76,1,0,32.0902519,-92.11752148,22021.0,766.2835249042146,1.3157894736842106,75,76,1,0,75,76,9960,0,0,0,0,0
2020-06-12,US,Louisiana,Cameron,11,0,0,29.87592238,-93.19310676,22023.0,157.75132654524594,0.0,11,11,0,0,11,10,6968,0,0,0,0,1
2020-06-12,US,Louisiana,Catahoula,124,3,0,31.66778967,-91.84526385,22025.0,1306.088055614072,2.419354838709677,121,123,3,0,120,123,9608,1,0,0,1,0
2020-06-12,US,Louisiana,Claiborne,73,10,0,32.82308512,-92.99526883,22027.0,465.8583280153159,13.698630136986301,63,72,10,0,62,71,15944,1,0,0,1,1
2020-06-12,US,Louisiana,Concordia,97,5,0,31.44817835,-91.63814433,22029.0,503.6606262007372,5.154639175257731,92,97,5,0,92,97,19572,0,0,0,0,0
2020-06-12,US,Louisiana,De Soto,269,17,0,32.05457447,-93.74130302,22031.0,979.4996904926628,6.319702602230484,252,266,17,0,249,263,27436,3,0,0,3,3
2020-06-12,US,Louisiana,East Baton Rouge,4150,256,0,30.53842039,-91.09777565,22033.0,943.0553630308664,6.168674698795182,3894,4088,254,0,3834,4054,440956,62,2,0,60,34
2020-06-12,US,Louisiana,East Carroll,216,0,0,32.73926954,-91.23425694,22035.0,3148.2291211193706,0.0,216,212,0,0,212,208,7037,4,0,0,4,4
2020-06-12,US,Louisiana,East Feliciana,216,32,0,30.84425359,-91.04976723,22037.0,1128.821531225503,14.814814814814815,184,210,31,0,179,210,19305,6,1,0,5,0
2020-06-12,US,Louisiana,Evangeline,87,1,0,30.72985248,-92.39915924,22039.0,260.51804162299743,1.1494252873563218,86,85,1,0,84,85,33443,2,0,0,2,0
2020-06-12,US,Louisiana,Franklin,395,13,0,32.13675181,-91.67589857,22041.0,1973.5198601049206,3.2911392405063293,382,395,13,0,382,391,20156,0,0,0,0,4
2020-06-12,US,Louisiana,Grant,54,1,0,31.59882456,-92.56124347,22043.0,241.1898700254589,1.851851851851852,53,51,1,0,50,51,22482,3,0,0,3,0
2020-06-12,US,Louisiana,Iberia,435,42,0,29.86803617,-91.75871777,22045.0,622.941429185164,9.655172413793103,393,430,41,0,389,428,70941,5,1,0,4,2
2020-06-12,US,Louisiana,Iberville,610,43,0,30.25734305,-91.3499598,22047.0,1876.2880255913385,7.049180327868853,567,607,43,0,564,607,32721,3,0,0,3,0
2020-06-12,US,Louisiana,Jackson,154,15,0,32.30251776,-92.55692092,22049.0,978.1504065040649,9.74025974025974,139,149,15,0,134,148,15902,5,0,0,5,1
2020-06-12,US,Louisiana,Jefferson,8091,465,0,29.74075478,-90.11115756,22051.0,1870.7817236348333,5.747126436781608,7626,8032,464,0,7568,7971,434051,59,1,0,58,61
2020-06-12,US,Louisiana,Jefferson Davis,114,7,0,30.26896765,-92.81210004,22053.0,363.42769701606727,6.140350877192982,107,106,7,0,99,102,31582,8,0,0,8,4
2020-06-12,US,Louisiana,LaSalle,72,0,0,31.67884782,-92.15907765,22059.0,483.48106365834013,0.0,72,68,0,0,68,67,14917,4,0,0,4,1
2020-06-12,US,Louisiana,Lafayette,988,32,0,30.2049055,-92.06959876,22055.0,404.27186055075896,3.238866396761133,956,957,33,0,924,931,242782,31,-1,0,32,26
