Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-12,US,Louisiana,Lafourche,945,77,0,29.52470226,-90.40976986,22057.0,968.098838281394,8.148148148148149,868,937,77,0,860,928,98115,8,0,0,8,9
2020-06-12,US,Louisiana,Lincoln,202,18,0,32.6003154,-92.66597409999999,22061.0,432.159513927517,8.910891089108912,184,196,18,0,178,193,47196,6,0,0,6,3
2020-06-12,US,Louisiana,Livingston,514,31,0,30.44143993,-90.73061664,22063.0,365.08534047404265,6.031128404669262,483,495,31,0,464,484,139567,19,0,0,19,11
2020-06-12,US,Louisiana,Madison,251,2,0,32.36918118,-91.23973355,22065.0,2292.028125285362,0.796812749003984,249,249,2,0,247,221,11161,2,0,0,2,28
2020-06-12,US,Louisiana,Morehouse,138,6,0,32.81686191,-91.80421614,22067.0,554.7961727104606,4.3478260869565215,132,138,6,0,132,136,25398,0,0,0,0,2
2020-06-12,US,Louisiana,Natchitoches,188,13,0,31.72321584,-93.09816516,22069.0,492.6882960322868,6.914893617021277,175,182,13,0,169,180,38659,6,0,0,6,2
2020-06-12,US,Louisiana,Orleans,7319,516,0,30.06971951,-89.92660315,22071.0,1875.973999343832,7.050143462221615,6803,7294,515,0,6779,7279,391006,25,1,0,24,15
2020-06-12,US,Louisiana,Ouachita,1679,59,0,32.47645559,-92.15704172,22073.0,1095.3881484091105,3.5139964264443115,1620,1631,57,0,1574,1592,154475,48,2,0,46,39
2020-06-12,US,Louisiana,Plaquemines,223,17,0,29.42245447,-89.60322085,22075.0,961.331206621546,7.623318385650223,206,222,17,0,205,220,23410,1,0,0,1,2
2020-06-12,US,Louisiana,Pointe Coupee,217,25,0,30.71409502,-91.60209535,22077.0,998.6194201564656,11.52073732718894,192,217,25,0,192,217,21940,0,0,0,0,0
2020-06-12,US,Louisiana,Rapides,1098,41,0,31.19778499,-92.52997303,22079.0,846.9085523880043,3.734061930783242,1057,1074,41,0,1033,1007,130562,24,0,0,24,67
2020-06-12,US,Louisiana,Red River,52,7,0,32.09530039,-93.34213308,22081.0,615.9677801468846,13.461538461538463,45,52,7,0,45,52,8477,0,0,0,0,0
2020-06-12,US,Louisiana,Richland,160,3,0,32.41391005,-91.76634876,22083.0,795.1495875161514,1.875,157,159,3,0,156,157,20192,1,0,0,1,2
2020-06-12,US,Louisiana,Sabine,53,0,0,31.56388699,-93.55433981,22085.0,221.90587841232625,0.0,53,53,0,0,53,53,24032,0,0,0,0,0
2020-06-12,US,Louisiana,St. Bernard,562,23,0,29.87761636,-89.51887093,22087.0,1189.5690458047584,4.092526690391459,539,559,23,0,536,558,46721,3,0,0,3,1
2020-06-12,US,Louisiana,St. Charles,655,46,0,29.90709658,-90.35555967,22089.0,1233.5216572504708,7.022900763358778,609,654,46,0,608,653,52879,1,0,0,1,1
2020-06-12,US,Louisiana,St. Helena,56,1,0,30.82210324,-90.71013176,22091.0,552.7043031977892,1.7857142857142858,55,56,1,0,55,56,10262,0,0,0,0,0
2020-06-12,US,Louisiana,St. James,308,27,0,30.02531716,-90.80212061,22093.0,1459.9924156238146,8.766233766233766,281,306,27,0,279,306,21037,2,0,0,2,0
2020-06-12,US,Louisiana,St. John the Baptist,886,83,0,30.12597499,-90.4753503,22095.0,2068.305436888671,9.367945823927766,803,883,83,0,800,883,43184,3,0,0,3,0
2020-06-12,US,Louisiana,St. Landry,326,55,0,30.59724262,-92.00135806,22097.0,396.96069358530997,16.87116564417178,271,324,55,0,269,323,82764,2,0,0,2,1
2020-06-12,US,Louisiana,St. Martin,316,26,0,30.13112107,-91.61403569,22099.0,591.4169676779397,8.227848101265822,290,307,25,0,282,295,53621,9,1,0,8,12
2020-06-12,US,Louisiana,St. Mary,348,33,0,29.69262097,-91.44702164,22101.0,705.1957526140877,9.482758620689657,315,346,33,0,313,342,49774,2,0,0,2,4
2020-06-12,US,Louisiana,St. Tammany,1906,167,0,30.40942847,-89.95642711,22103.0,731.8974421989178,8.761804826862539,1739,1885,167,0,1718,1872,258111,21,0,0,21,13
2020-06-12,US,Louisiana,Tangipahoa,1001,42,0,30.62888673,-90.40664996,22105.0,742.8130426393982,4.195804195804196,959,984,42,0,942,973,133777,17,0,0,17,11
2020-06-12,US,Louisiana,Tensas,21,0,0,32.00760749,-91.32915234,22107.0,484.5408398707891,0.0,21,21,0,0,21,21,4462,0,0,0,0,0
2020-06-12,US,Louisiana,Terrebonne,780,57,0,29.37343766,-90.82626855,22109.0,706.1315758503001,7.3076923076923075,723,771,56,0,715,761,111021,9,1,0,8,10
2020-06-12,US,Louisiana,Unassigned,240,113,0,0.0,0.0,90022.0,0.0,47.08333333333334,127,214,113,0,101,214,,26,0,0,26,0
2020-06-12,US,Louisiana,Union,385,20,0,32.83121059,-92.3749373,22111.0,1741.4510584403836,5.194805194805196,365,383,20,0,363,375,22330,2,0,0,2,8
2020-06-12,US,Louisiana,Vermilion,69,4,0,29.83517605,-92.30292538,22113.0,115.94495135353128,5.797101449275362,65,65,4,0,61,62,59830,4,0,0,4,3
2020-06-12,US,Louisiana,Vernon,43,3,0,31.10884837,-93.18153838,22115.0,90.66183136899366,6.9767441860465125,40,39,3,0,36,39,48860,4,0,0,4,0
2020-06-12,US,Louisiana,Washington,520,43,0,30.85288548,-90.03866652,22117.0,1125.6873186993982,8.26923076923077,477,509,43,0,466,500,46582,11,0,0,11,9
2020-06-12,US,Louisiana,Webster,206,8,0,32.70847669,-93.33121835,22119.0,537.2978612415233,3.8834951456310685,198,204,8,0,196,203,38798,2,0,0,2,1
2020-06-12,US,Louisiana,West Baton Rouge,200,31,0,30.46058217,-91.30989571,22121.0,755.7150954090307,15.5,169,197,31,0,166,195,26427,3,0,0,3,2
2020-06-12,US,Louisiana,West Carroll,99,1,0,32.78550125,-91.461201,22123.0,914.1274238227147,1.0101010101010102,98,99,1,0,98,99,10982,0,0,0,0,0
2020-06-12,US,Louisiana,West Feliciana,226,13,0,30.87882871,-91.41485379999999,22125.0,1451.6957862281604,5.7522123893805315,213,225,13,0,212,225,15460,1,0,0,1,0
2020-06-12,US,Louisiana,Winn,197,3,0,31.94449367,-92.63789413,22127.0,1416.8584579976985,1.5228426395939083,194,195,3,0,192,194,14134,2,0,0,2,1
2020-06-12,US,Maine,Androscoggin,415,3,0,44.1664747,-70.20380627,23001.0,383.2762267148148,0.7228915662650602,412,397,3,0,394,390,107679,18,0,0,18,7
2020-06-12,US,Maine,Aroostook,10,1,0,46.65926321,-68.59841248,23003.0,14.913131011855938,10.0,9,10,1,0,9,10,67111,0,0,0,0,0
2020-06-12,US,Maine,Cumberland,1388,57,0,43.8370751,-70.37226999,23005.0,470.50368979298514,4.106628242074929,1331,1361,57,0,1304,1339,293557,27,0,0,27,22
2020-06-12,US,Maine,Franklin,37,1,0,44.97330019,-70.44381045,23007.0,122.52061326533993,2.702702702702702,36,36,1,0,35,36,29897,1,0,0,1,0
2020-06-12,US,Maine,Hancock,13,1,0,44.59816444,-68.38401854,23009.0,23.64195173404623,7.6923076923076925,12,12,1,0,11,12,54811,1,0,0,1,0
2020-06-12,US,Maine,Kennebec,134,9,0,44.40759555,-69.76738544,23011.0,109.5648476721558,6.7164179104477615,125,133,9,0,124,132,122083,1,0,0,1,1
2020-06-12,US,Maine,Knox,21,1,0,44.11486325,-69.10529169,23013.0,52.800965503369206,4.761904761904762,20,21,1,0,20,21,39771,0,0,0,0,0
2020-06-12,US,Maine,Lincoln,21,0,0,44.05996956,-69.54227124,23015.0,60.63405901715078,0.0,21,20,0,0,20,20,34342,1,0,0,1,0
2020-06-12,US,Maine,Oxford,31,0,0,44.49952995,-70.75682123,23017.0,53.47132384648555,0.0,31,31,0,0,31,31,57618,0,0,0,0,0
2020-06-12,US,Maine,Penobscot,102,2,0,45.40194593,-68.65020455,23019.0,67.03998738070824,1.96078431372549,100,101,2,0,99,101,151096,1,0,0,1,0
2020-06-12,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,5.957700327673518,0.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-06-12,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,30,0,0,30,30,35634,0,0,0,0,0
2020-06-12,US,Maine,Somerset,25,0,0,45.51229767,-69.95995554,23025.0,49.52064020283654,0.0,25,25,0,0,25,25,50592,0,0,0,0,0
2020-06-12,US,Maine,Unassigned,4,0,0,0.0,0.0,90023.0,0.0,0.0,4,2,0,0,2,2,,2,0,0,2,0
2020-06-12,US,Maine,Waldo,55,14,0,44.4858305,-69.12061935,23027.0,138.48671786478658,25.45454545454545,41,55,14,0,41,54,39694,0,0,0,0,1
2020-06-12,US,Maine,Washington,1,0,0,45.01607142,-67.62813524,23029.0,3.1868447050575224,0.0,1,1,0,0,1,1,31490,0,0,0,0,0
2020-06-12,US,Maine,York,433,11,0,43.47808377,-70.71052375,23031.0,208.53299685514904,2.540415704387991,422,431,11,0,420,432,206229,2,0,0,2,-1
2020-06-12,US,Maryland,Allegany,187,17,0,39.62357628,-78.69280486,24001.0,265.5646443990002,9.090909090909092,170,185,17,0,168,185,70975,2,0,0,2,0
2020-06-12,US,Maryland,Anne Arundel,4453,192,0,39.00670238,-76.60329337,24003.0,768.7739324694337,4.3116999775432285,4261,4421,191,0,4230,4348,576031,32,1,0,31,73
2020-06-12,US,Maryland,Baltimore,7051,410,0,39.45784712,-76.62911955,24005.0,852.2184754100342,5.814778045667281,6641,6985,406,0,6579,6916,828431,66,4,0,62,69
2020-06-12,US,Maryland,Baltimore City,6559,294,0,39.30211911,-76.61151012,24510.0,1105.1576269187346,4.4823906083244385,6265,6509,292,0,6217,6428,621342,50,2,0,48,81
2020-06-12,US,Maryland,Calvert,370,21,0,38.53961642,-76.56820632,24009.0,399.8919211024048,5.6756756756756745,349,366,21,0,345,363,92003,4,0,0,4,3
2020-06-12,US,Maryland,Caroline,279,2,0,38.87172293,-75.82904158,24011.0,835.1793091061487,0.7168458781362007,277,278,2,0,276,276,33304,1,0,0,1,2
2020-06-12,US,Maryland,Carroll,977,103,0,39.56453592,-77.02373735,24013.0,580.0043930731922,10.542476970317297,874,976,103,0,873,969,168429,1,0,0,1,7
2020-06-12,US,Maryland,Cecil,435,28,0,39.56647682,-75.94627411,24015.0,422.92547761411697,6.436781609195402,407,429,27,0,402,423,102826,6,1,0,5,6
2020-06-12,US,Maryland,Charles,1248,82,0,38.51092331,-76.98580666,24017.0,764.4388908285711,6.57051282051282,1166,1235,83,0,1152,1231,161503,13,-1,0,14,4
2020-06-12,US,Maryland,Dorchester,160,4,0,38.45413522,-76.02752426,24019.0,501.1118418992138,2.5,156,159,4,0,155,157,31998,1,0,0,1,2
2020-06-12,US,Maryland,Frederick,2225,114,0,39.47296601,-77.39999394,24021.0,857.2628464208793,5.1235955056179785,2111,2202,112,0,2090,2178,255648,23,2,0,21,24
2020-06-12,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-12,US,Maryland,Harford,991,58,0,39.55010644,-76.30775940000002,24025.0,387.9565144201597,5.852674066599394,933,990,57,0,933,982,253956,1,1,0,0,8
2020-06-12,US,Maryland,Howard,2332,73,0,39.25305293,-76.93126208,24027.0,716.0182996100586,3.130360205831904,2259,2311,73,0,2238,2220,323196,21,0,0,21,91
2020-06-12,US,Maryland,Kent,189,22,0,39.24976208,-76.04741541,24029.0,973.1232622798888,11.640211640211643,167,188,21,0,167,189,19383,1,1,0,0,-1
2020-06-12,US,Maryland,Montgomery,13348,679,0,39.13676329,-77.20358245,24031.0,1270.4056770420905,5.08690440515433,12669,13276,674,0,12602,13124,1052567,72,5,0,67,152
2020-06-12,US,Maryland,Prince George's,17042,631,0,38.83070039,-76.8496441,24033.0,1874.133287585214,3.7026170637249143,16411,16940,620,0,16320,16753,909308,102,11,0,91,187
2020-06-12,US,Maryland,Queen Anne's,179,12,0,39.06198912,-76.03530977,24035.0,355.2926698556996,6.70391061452514,167,178,12,0,166,178,50251,1,0,0,1,0
2020-06-12,US,Maryland,Somerset,78,3,0,38.1163542,-75.75118623,24039.0,304.49718925671453,3.8461538461538463,75,78,3,0,75,77,25675,0,0,0,0,1
2020-06-12,US,Maryland,St. Mary's,575,40,0,38.30058422,-76.60629279999998,24037.0,506.5632983878072,6.956521739130435,535,573,36,0,537,565,112664,2,4,0,-2,8
2020-06-12,US,Maryland,Talbot,107,4,0,38.76618159,-76.10882561,24041.0,287.78139372260017,3.7383177570093458,103,107,4,0,103,108,36968,0,0,0,0,-1
2020-06-12,US,Maryland,Unassigned,0,40,0,0.0,0.0,90024.0,0.0,0.0,-40,0,48,0,-48,0,,0,-8,0,8,0
2020-06-12,US,Maryland,Washington,568,21,0,39.60835778,-77.82002295,24043.0,376.03691517322187,3.6971830985915495,547,560,20,0,540,551,150926,8,1,0,7,9
2020-06-12,US,Maryland,Wicomico,1004,34,0,38.37301947,-75.62705831,24045.0,969.0277871613471,3.3864541832669324,970,998,33,0,965,992,103195,6,1,0,5,6
2020-06-12,US,Maryland,Worcester,246,16,0,38.21274277,-75.33200012,24047.0,470.579233300176,6.5040650406504055,230,243,16,0,227,242,51823,3,0,0,3,1
2020-06-12,US,Massachusetts,Barnstable,1479,127,0,41.72980578,-70.28854339,25001.0,694.3987980656369,8.586883029073697,1352,1474,127,0,1347,1467,213413,5,0,0,5,7
2020-06-12,US,Massachusetts,Berkshire,575,42,0,42.37428441,-73.20524838,25003.0,460.20617236521963,7.304347826086956,533,575,41,0,534,574,126348,0,1,0,-1,1
2020-06-12,US,Massachusetts,Bristol,7872,496,0,41.79228404,-71.10872211,25005.0,1392.739425742679,6.30081300813008,7376,7793,492,0,7301,7754,564022,79,4,0,75,39
2020-06-12,US,Massachusetts,Dukes and Nantucket,55,1,0,41.40674725,-70.68763497,0.0,191.4308586544151,1.818181818181818,54,55,1,0,54,55,26707,0,0,0,0,0
2020-06-12,US,Massachusetts,Essex,15518,1035,0,42.6687626,-70.94687179,25009.0,1966.7086589424537,6.6696739270524565,14483,15465,1031,0,14434,15365,790638,53,4,0,49,100
2020-06-12,US,Massachusetts,Franklin,348,50,0,42.58119713,-72.58602547,25011.0,495.8677685950413,14.367816091954026,298,348,49,0,299,344,70963,0,1,0,-1,4
2020-06-12,US,Massachusetts,Hampden,6431,632,0,42.13440424,-72.63235561,25013.0,1378.9421320319402,9.827398538329962,5799,6415,633,0,5782,6395,470406,16,-1,0,17,20
2020-06-12,US,Massachusetts,Hampshire,918,103,0,42.33997957,-72.65898478,25015.0,570.7890318970342,11.22004357298475,815,913,100,0,813,905,161355,5,3,0,2,8
2020-06-12,US,Massachusetts,Middlesex,23075,1744,0,42.48607732,-71.39049229,25017.0,1431.7189500024508,7.557963163596966,21331,22996,1733,0,21263,22889,1614714,79,11,0,68,107
2020-06-12,US,Massachusetts,Norfolk,8842,882,0,42.16073095,-71.20530408,25021.0,1251.034629125252,9.975118751413707,7960,8809,876,0,7933,8774,705388,33,6,0,27,35
2020-06-12,US,Massachusetts,Plymouth,8462,619,0,41.94070556,-70.80802823,25023.0,1623.5547829824136,7.315055542424957,7843,8440,612,0,7828,8418,518132,22,7,0,15,22
2020-06-12,US,Massachusetts,Suffolk,19249,941,0,42.327951399999996,-71.07850442,25025.0,2394.431196643393,4.888565639773495,18308,19195,938,0,18257,19099,807252,54,3,0,51,96
2020-06-12,US,Massachusetts,Unassigned,298,10,0,0.0,0.0,90025.0,0.0,3.355704697986577,288,304,10,0,294,297,,-6,0,0,-6,7
2020-06-12,US,Massachusetts,Worcester,11937,856,0,42.35026951,-71.90493363,25027.0,1437.1157999667719,7.170980983496691,11081,11885,849,0,11036,11820,830839,52,7,0,45,65
2020-06-12,US,Michigan,Alcona,20,1,0,44.6846864,-83.59507875,26001.0,192.21528111484864,5.0,19,20,1,0,19,20,10362,0,0,0,0,0
2020-06-12,US,Michigan,Alger,1,0,0,46.41292944,-86.60260122,26003.0,10.97935880544576,0.0,1,1,0,0,1,1,9097,0,0,0,0,0
2020-06-12,US,Michigan,Allegan,280,6,0,42.59147037,-85.89102866,26005.0,237.12536309821223,2.142857142857143,274,277,6,0,271,274,117327,3,0,0,3,3
2020-06-12,US,Michigan,Alpena,113,12,0,45.03477666,-83.62212411,26007.0,397.81728568913917,10.619469026548671,101,114,11,0,103,112,28360,-1,1,0,-2,2
2020-06-12,US,Michigan,Antrim,14,0,0,44.99690221,-85.15503082,26009.0,60.02400960384154,0.0,14,14,0,0,14,14,23365,0,0,0,0,0
2020-06-12,US,Michigan,Arenac,38,1,0,44.0636262,-83.89277559,26011.0,255.32486729825973,2.631578947368421,37,38,1,0,37,38,15041,0,0,0,0,0
2020-06-12,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-06-12,US,Michigan,Barry,91,2,0,42.59513984,-85.30834519,26015.0,147.84727863525592,2.1978021978021984,89,90,2,0,88,89,61157,1,0,0,1,1
2020-06-12,US,Michigan,Bay,381,28,0,43.70639106,-83.98731479,26017.0,369.45096289975373,7.349081364829396,353,385,28,0,357,372,103923,-4,0,0,-4,13
2020-06-12,US,Michigan,Benzie,5,0,0,44.63899297,-86.01608482,26019.0,28.14364516492176,0.0,5,5,0,0,5,5,17753,0,0,0,0,0
2020-06-12,US,Michigan,Berrien,816,57,0,41.95447397,-86.41313079999998,26021.0,531.9391659767539,6.985294117647059,759,816,57,0,759,808,154141,0,0,0,0,8
2020-06-12,US,Michigan,Branch,161,2,0,41.91600556,-85.05929476,26023.0,369.9703564124365,1.2422360248447204,159,160,2,0,158,155,43622,1,0,0,1,5
2020-06-12,US,Michigan,Calhoun,481,26,0,42.24633834,-85.00493569,26025.0,358.5298041875685,5.405405405405406,455,477,26,0,451,475,134487,4,0,0,4,2
2020-06-12,US,Michigan,Cass,114,4,0,41.91522292,-85.99405727,26027.0,220.13246567671425,3.5087719298245608,110,112,4,0,108,110,51653,2,0,0,2,2
2020-06-12,US,Michigan,Charlevoix,20,2,0,45.37790017,-85.19614053,26029.0,76.5023141950044,10.0,18,19,1,0,18,19,26244,1,1,0,0,0
2020-06-12,US,Michigan,Cheboygan,26,1,0,45.44787015,-84.50122149,26031.0,102.86437727488527,3.8461538461538463,25,26,1,0,25,26,25413,0,0,0,0,0
2020-06-12,US,Michigan,Chippewa,3,0,0,46.29552653,-84.54353449,26033.0,8.032343570108972,0.0,3,3,0,0,3,3,37517,0,0,0,0,0
2020-06-12,US,Michigan,Clare,24,2,0,43.98794227,-84.84819859999998,26035.0,77.5444264943457,8.333333333333334,22,24,2,0,22,24,30757,0,0,0,0,0
2020-06-12,US,Michigan,Clinton,188,11,0,42.94400871,-84.60145248,26037.0,236.19574093850122,5.851063829787233,177,188,11,0,177,187,79332,0,0,0,0,1
2020-06-12,US,Michigan,Crawford,63,5,0,44.68255561,-84.61006219,26039.0,449.0697840188182,7.936507936507938,58,63,5,0,58,63,13901,0,0,0,0,0
2020-06-12,US,Michigan,Delta,21,2,0,45.90484910000001,-86.9080745,26041.0,58.685446009389665,9.523809523809524,19,20,2,0,18,20,35857,1,0,0,1,0
2020-06-12,US,Michigan,Dickinson,7,2,0,46.00999672,-87.86961634,26043.0,27.734854788224567,28.57142857142857,5,6,2,0,4,6,25383,1,0,0,1,0
2020-06-12,US,Michigan,Eaton,256,7,0,42.59599185,-84.83740035,26045.0,232.16164254362099,2.734375,249,255,7,0,248,255,109826,1,0,0,1,0
2020-06-12,US,Michigan,Emmet,26,2,0,45.52625509,-84.89083249,26047.0,77.80936705072574,7.6923076923076925,24,26,2,0,24,26,33308,0,0,0,0,0
2020-06-12,US,Michigan,Federal Correctional Institution (FCI),163,5,0,0.0,0.0,0.0,0.0,3.0674846625766867,158,161,5,0,156,159,,2,0,0,2,2
2020-06-12,US,Michigan,Genesee,2566,281,0,43.02244215,-83.70589709,26049.0,632.3109412463376,10.950896336710834,2285,2564,283,0,2281,2558,406892,2,-2,0,4,6
2020-06-12,US,Michigan,Gladwin,20,1,0,43.98901072,-84.38774817,26051.0,78.58854964831625,5.0,19,20,1,0,19,20,25337,0,0,0,0,0
2020-06-12,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,35.77817531305904,20.0,4,5,1,0,4,5,15096,0,0,0,0,0
2020-06-12,US,Michigan,Grand Traverse,36,5,0,44.69565625,-85.55585247,26055.0,38.673083533860435,13.888888888888891,31,35,5,0,30,35,92573,1,0,0,1,0
2020-06-12,US,Michigan,Gratiot,88,12,0,43.29265605,-84.60505416,26057.0,216.15779519048905,13.636363636363635,76,89,11,0,78,88,40599,-1,1,0,-2,1
2020-06-12,US,Michigan,Hillsdale,179,25,0,41.88753639,-84.59312019,26059.0,392.50082227825897,13.966480446927376,154,179,25,0,154,179,45749,0,0,0,0,0
2020-06-12,US,Michigan,Houghton,8,0,0,46.89988536,-88.68495385,26061.0,22.419011321600717,0.0,8,8,0,0,8,8,36219,0,0,0,0,0
2020-06-12,US,Michigan,Huron,60,1,0,43.83353985,-83.04078453,26063.0,193.66708627868687,1.6666666666666667,59,60,1,0,59,60,31166,0,0,0,0,0
2020-06-12,US,Michigan,Ingham,815,29,0,42.59716886,-84.37472069,26065.0,278.7220508471098,3.5582822085889574,786,832,29,0,803,810,292735,-17,0,0,-17,22
2020-06-12,US,Michigan,Ionia,179,4,0,42.94502238,-85.07413319,26067.0,276.67434347805926,2.23463687150838,175,177,4,0,173,176,64210,2,0,0,2,1
2020-06-12,US,Michigan,Iosco,111,10,0,44.35486835,-83.63484895,26069.0,441.7558801289449,9.00900900900901,101,110,10,0,100,110,25081,1,0,0,1,0
2020-06-12,US,Michigan,Iron,2,0,0,46.20974132,-88.53136251,26071.0,18.073377914332188,0.0,2,2,0,0,2,2,11117,0,0,0,0,0
2020-06-12,US,Michigan,Isabella,95,7,0,43.64060976,-84.84664923,26073.0,135.9629035951454,7.36842105263158,88,95,7,0,88,95,70562,0,0,0,0,0
2020-06-12,US,Michigan,Jackson,484,30,0,42.24807035,-84.42258681,26075.0,305.3435114503817,6.198347107438017,454,488,30,0,458,484,158823,-4,0,0,-4,4
2020-06-12,US,Michigan,Kalamazoo,949,63,0,42.24542231,-85.53038622,26077.0,358.0240392958735,6.638566912539514,886,943,63,0,880,940,264870,6,0,0,6,3
2020-06-12,US,Michigan,Kalkaska,30,2,0,44.68512729,-85.09085699,26079.0,166.3155560483424,6.666666666666668,28,30,2,0,28,30,17824,0,0,0,0,0
2020-06-12,US,Michigan,Kent,4420,114,0,43.03197711,-85.54934642,26081.0,672.8010289898091,2.5791855203619907,4306,4291,112,0,4179,4261,653786,129,2,0,127,30
2020-06-12,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-06-12,US,Michigan,Lake,7,0,0,43.99050893,-85.802173,26085.0,59.05677887454653,0.0,7,7,0,0,7,7,11881,0,0,0,0,0
2020-06-12,US,Michigan,Lapeer,226,31,0,43.09052506,-83.22153148,26087.0,257.97025351855444,13.716814159292035,195,226,31,0,195,225,88028,0,0,0,0,1
2020-06-12,US,Michigan,Leelanau,12,0,0,44.94430054,-85.80150326,26089.0,55.144524608244105,0.0,12,12,0,0,12,12,21764,0,0,0,0,0
2020-06-12,US,Michigan,Lenawee,195,6,0,41.89475156,-84.06603727,26091.0,198.068074473596,3.0769230769230766,189,193,6,0,187,191,98266,2,0,0,2,2
2020-06-12,US,Michigan,Livingston,520,28,0,42.60302282,-83.91297209,26093.0,270.84038646839764,5.384615384615384,492,520,28,0,492,519,191224,0,0,0,0,1
2020-06-12,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-12,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-12,US,Michigan,Macomb,7016,881,0,42.69158356,-82.92752801,26099.0,802.7717135102727,12.55701254275941,6135,7006,879,0,6127,7000,874759,10,2,0,8,6
2020-06-12,US,Michigan,Manistee,12,1,0,44.33352407,-86.05626916,26101.0,48.863913999511354,8.333333333333334,11,12,1,0,11,12,24528,0,0,0,0,0
2020-06-12,US,Michigan,Marquette,59,11,0,46.4338914,-87.64043701,26103.0,88.45709830732096,18.644067796610173,48,59,11,0,48,59,66516,0,0,0,0,0
2020-06-12,US,Michigan,Mason,38,0,0,43.99509218,-86.24988902,26105.0,130.38704364534723,0.0,38,38,0,0,38,38,29100,0,0,0,0,0
2020-06-12,US,Michigan,Mecosta,24,2,0,43.64064262,-85.32463223,26107.0,55.23208984419948,8.333333333333334,22,24,2,0,22,24,43545,0,0,0,0,0
2020-06-12,US,Michigan,Menominee,9,0,0,45.58038692,-87.55370409,26109.0,39.50834064969271,0.0,9,9,0,0,9,9,22983,0,0,0,0,0
2020-06-12,US,Michigan,Michigan Department of Corrections (MDOC),4154,70,0,0.0,0.0,0.0,0.0,1.6851227732306209,4084,4144,70,0,4074,4129,,10,0,0,10,15
2020-06-12,US,Michigan,Midland,145,9,0,43.64330771,-84.38804374,26111.0,174.37106161912553,6.206896551724138,136,140,9,0,131,138,83209,5,0,0,5,2
2020-06-12,US,Michigan,Missaukee,23,1,0,44.33772443,-85.09256478,26113.0,152.13652599550204,4.3478260869565215,22,23,1,0,22,23,15113,0,0,0,0,0
