Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-12,US,Michigan,Monroe,562,21,0,41.92734151,-83.53749864,26115.0,373.421926910299,3.736654804270463,541,561,21,0,540,560,150439,1,0,0,1,1
2020-06-12,US,Michigan,Montcalm,80,1,0,43.31082541,-85.15252824,26117.0,125.21913348359631,1.25,79,81,1,0,80,81,63968,-1,0,0,-1,0
2020-06-12,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-12,US,Michigan,Muskegon,733,40,0,43.29123859,-86.15176712,26121.0,422.3177350402729,5.457025920873124,693,730,40,0,690,726,173588,3,0,0,3,4
2020-06-12,US,Michigan,Newaygo,125,0,0,43.554373999999996,-85.80070107,26123.0,255.20620661494488,0.0,125,125,0,0,125,125,48892,0,0,0,0,0
2020-06-12,US,Michigan,Oakland,11286,1062,0,42.66090111,-83.38595416,26125.0,897.4350818712708,9.409888357256778,10224,11283,1061,0,10222,11262,1259201,3,1,0,2,21
2020-06-12,US,Michigan,Oceana,105,3,0,43.64124435,-86.26726673,26127.0,396.7204443268977,2.8571428571428568,102,103,3,0,100,103,26625,2,0,0,2,0
2020-06-12,US,Michigan,Ogemaw,32,2,0,44.33481032,-84.12725175,26129.0,152.40272419869504,6.25,30,31,2,0,29,31,20952,1,0,0,1,0
2020-06-12,US,Michigan,Osceola,18,0,0,43.98992088,-85.32566756,26133.0,76.72634271099744,0.0,18,18,0,0,18,18,23341,0,0,0,0,0
2020-06-12,US,Michigan,Oscoda,8,1,0,44.68192279,-84.12939244,26135.0,97.07559762164786,12.5,7,8,1,0,7,8,8276,0,0,0,0,0
2020-06-12,US,Michigan,Otsego,120,10,0,45.02085831,-84.59898295,26137.0,486.4601913410085,8.333333333333334,110,120,10,0,110,120,24665,0,0,0,0,0
2020-06-12,US,Michigan,Ottawa,922,49,0,42.95996803,-85.9969107,26139.0,315.93736079224203,5.314533622559654,873,908,49,0,859,900,290494,14,0,0,14,8
2020-06-12,US,Michigan,Out of MI,36,0,0,0.0,0.0,80026.0,0.0,0.0,36,30,0,0,30,23,,6,0,0,6,7
2020-06-12,US,Michigan,Presque Isle,12,0,0,45.34018577,-83.91498656,26141.0,95.29860228716646,0.0,12,12,0,0,12,11,12738,0,0,0,0,1
2020-06-12,US,Michigan,Roscommon,25,0,0,44.33473082,-84.61067651,26143.0,104.08426662225736,0.0,25,24,0,0,24,24,23884,1,0,0,1,0
2020-06-12,US,Michigan,Saginaw,1147,117,0,43.33433923,-84.05131209999998,26145.0,601.9764982497022,10.20052310374891,1030,1148,117,0,1031,1138,190800,-1,0,0,-1,10
2020-06-12,US,Michigan,Sanilac,43,6,0,43.42406072,-82.82055898,26151.0,104.44498421180471,13.953488372093025,37,42,6,0,36,42,41182,1,0,0,1,0
2020-06-12,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-12,US,Michigan,Shiawassee,264,27,0,42.95392800000001,-84.14585902,26155.0,387.5400017615455,10.227272727272727,237,263,27,0,236,262,68192,1,0,0,1,1
2020-06-12,US,Michigan,St. Clair,513,45,0,42.92655373,-82.67937954,26147.0,322.3819818008145,8.771929824561402,468,514,45,0,469,514,159337,-1,0,0,-1,0
2020-06-12,US,Michigan,St. Joseph,171,3,0,41.91441767,-85.52797979,26149.0,280.4934059444918,1.7543859649122806,168,166,3,0,163,160,61043,5,0,0,5,6
2020-06-12,US,Michigan,Tuscola,208,25,0,43.46606813,-83.41897025,26157.0,398.12422241362816,12.019230769230768,183,207,25,0,182,206,52516,1,0,0,1,1
2020-06-12,US,Michigan,Unassigned,6,0,0,0.0,0.0,90026.0,0.0,0.0,6,5,0,0,5,8,,1,0,0,1,-3
2020-06-12,US,Michigan,Van Buren,200,7,0,42.25190229,-86.01939087,26159.0,264.2810893666504,3.5,193,195,8,0,187,195,75448,5,-1,0,6,0
2020-06-12,US,Michigan,Washtenaw,1560,101,0,42.253105,-83.83853204,26161.0,424.37316547017014,6.474358974358975,1459,1569,101,0,1468,1551,370963,-9,0,0,-9,18
2020-06-12,US,Michigan,Wayne,21660,2664,0,42.28098405,-83.281255,26163.0,1238.1791335375626,12.299168975069252,18996,21629,2664,0,18965,21570,1753893,31,0,0,31,59
2020-06-12,US,Michigan,Wexford,15,3,0,44.33853602,-85.57712739,26165.0,44.6017067586453,20.0,12,14,3,0,11,14,33466,1,0,0,1,0
2020-06-12,US,Minnesota,Aitkin,13,0,0,46.60962049,-93.41168259999999,27001.0,81.83306055646482,0.0,13,13,0,0,13,13,15902,0,0,0,0,0
2020-06-12,US,Minnesota,Anoka,1691,88,0,45.27476015,-93.24604565,27003.0,473.77430860050265,5.2040212891780016,1603,1674,88,0,1586,1654,353813,17,0,0,17,20
2020-06-12,US,Minnesota,Becker,47,0,0,46.93479392,-95.67158144,27005.0,136.53661795892282,0.0,47,45,0,0,45,45,34371,2,0,0,2,0
2020-06-12,US,Minnesota,Beltrami,21,0,0,47.97373527,-94.93732139,27007.0,44.50283970500975,0.0,21,21,0,0,21,21,46847,0,0,0,0,0
2020-06-12,US,Minnesota,Benton,190,3,0,45.69804958,-93.99514135,27009.0,464.6726503460589,1.5789473684210529,187,190,3,0,187,190,40545,0,0,0,0,0
2020-06-12,US,Minnesota,Big Stone,12,0,0,45.42712824,-96.41403739,27011.0,240.43277900220403,0.0,12,13,0,0,13,13,4989,-1,0,0,-1,0
2020-06-12,US,Minnesota,Blue Earth,159,1,0,44.03554215,-94.06699781,27013.0,235.02283712473945,0.6289308176100629,158,157,1,0,156,154,67427,2,0,0,2,3
2020-06-12,US,Minnesota,Brown,18,2,0,44.24205652,-94.72562874,27015.0,71.97696737044146,11.111111111111109,16,18,2,0,16,17,25111,0,0,0,0,1
2020-06-12,US,Minnesota,Carlton,80,0,0,46.59180601,-92.67601019,27017.0,223.02138217501602,0.0,80,79,0,0,79,78,35837,1,0,0,1,1
2020-06-12,US,Minnesota,Carver,268,2,0,44.82017001,-93.80099179999999,27019.0,255.0219337894546,0.746268656716418,266,266,2,0,264,261,103551,2,0,0,2,5
2020-06-12,US,Minnesota,Cass,11,2,0,46.95043611,-94.32603968,27021.0,36.93878236341045,18.181818181818183,9,11,2,0,9,11,29519,0,0,0,0,0
2020-06-12,US,Minnesota,Chippewa,55,1,0,45.02343421,-95.56403693,27023.0,466.1016949152543,1.818181818181818,54,54,1,0,53,54,11924,1,0,0,1,0
2020-06-12,US,Minnesota,Chisago,77,1,0,45.5021011,-92.90861945,27025.0,136.09289665777055,1.2987012987012987,76,74,1,0,73,73,55922,3,0,0,3,1
2020-06-12,US,Minnesota,Clay,503,36,0,46.89289518,-96.48761922,27027.0,783.2207031858243,7.1570576540755475,467,499,31,0,468,490,63955,4,5,0,-1,9
2020-06-12,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,34.02132002721706,0.0,3,3,0,0,3,3,8810,0,0,0,0,0
2020-06-12,US,Minnesota,Cottonwood,101,0,0,44.00715262,-95.18138802,27033.0,902.1078956770276,0.0,101,96,0,0,96,94,11277,5,0,0,5,2
2020-06-12,US,Minnesota,Crow Wing,88,9,0,46.48096553,-94.06755609,27035.0,135.2701560218277,10.227272727272727,79,88,9,0,79,87,64889,0,0,0,0,1
2020-06-12,US,Minnesota,Dakota,1648,72,0,44.67172617,-93.06299363,27037.0,384.13038056412165,4.368932038834951,1576,1623,72,0,1551,1572,425423,25,0,0,25,51
2020-06-12,US,Minnesota,Dodge,58,0,0,44.02238415,-92.86244324,27039.0,277.06124008789527,0.0,58,57,0,0,57,55,20822,1,0,0,1,2
2020-06-12,US,Minnesota,Douglas,49,0,0,45.93348491,-95.45335469,27041.0,128.47067460213418,0.0,49,48,0,0,48,48,37964,1,0,0,1,0
2020-06-12,US,Minnesota,Faribault,25,0,0,43.67381499,-93.94787458,27043.0,183.1099392075002,0.0,25,25,0,0,25,25,13758,0,0,0,0,0
2020-06-12,US,Minnesota,Fillmore,20,1,0,43.67394126,-92.08980382,27045.0,94.93520672141264,5.0,19,20,1,0,19,20,21058,0,0,0,0,0
2020-06-12,US,Minnesota,Freeborn,217,0,0,43.67385583,-93.34884422,27047.0,716.6209834549718,0.0,217,200,0,0,200,197,30444,17,0,0,17,3
2020-06-12,US,Minnesota,Goodhue,92,7,0,44.40849741,-92.72341949999999,27049.0,198.53258523953392,7.608695652173912,85,86,7,0,79,86,46403,6,0,0,6,0
2020-06-12,US,Minnesota,Grant,6,0,0,45.93424769,-96.01139609,27051.0,100.46885465505692,0.0,6,6,0,0,6,6,6021,0,0,0,0,0
2020-06-12,US,Minnesota,Hennepin,9934,708,0,45.00761521,-93.47694895,27053.0,784.7734671677292,7.127038453795048,9226,9815,700,0,9115,9674,1259428,119,8,0,111,141
2020-06-12,US,Minnesota,Houston,5,0,0,43.67129565,-91.49143057,27055.0,26.88172043010753,0.0,5,5,0,0,5,5,18578,0,0,0,0,0
2020-06-12,US,Minnesota,Hubbard,5,0,0,47.10778564,-94.91693868,27057.0,23.265553022195334,0.0,5,5,0,0,5,5,21332,0,0,0,0,0
2020-06-12,US,Minnesota,Isanti,48,0,0,45.56181234,-93.29487636,27059.0,118.23825007389893,0.0,48,48,0,0,48,44,39966,0,0,0,0,4
2020-06-12,US,Minnesota,Itasca,58,12,0,47.51009045,-93.63092229,27061.0,128.51761577664524,20.689655172413797,46,58,12,0,46,58,45108,0,0,0,0,0
2020-06-12,US,Minnesota,Jackson,43,0,0,43.67423373,-95.15398258,27063.0,436.7255738370912,0.0,43,43,0,0,43,43,9911,0,0,0,0,0
2020-06-12,US,Minnesota,Kanabec,13,1,0,45.9459309,-93.29275192,27065.0,79.57397318969211,7.6923076923076925,12,13,1,0,12,12,16207,0,0,0,0,1
2020-06-12,US,Minnesota,Kandiyohi,541,1,0,45.1526059,-95.00586446,27067.0,1252.3438042547282,0.18484288354898334,540,540,1,0,539,534,42855,1,0,0,1,6
2020-06-12,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-06-12,US,Minnesota,Koochiching,9,0,0,48.24539665,-93.78352843,27071.0,73.59555155777251,0.0,9,9,0,0,9,9,12440,0,0,0,0,0
2020-06-12,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,45.29669334138608,0.0,3,3,0,0,3,3,6658,0,0,0,0,0
2020-06-12,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,9.3976130062964,0.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-06-12,US,Minnesota,Le Sueur,51,1,0,44.37136597,-93.72844721,27079.0,176.55000519264718,1.96078431372549,50,50,1,0,49,50,28494,1,0,0,1,0
2020-06-12,US,Minnesota,Lincoln,6,0,0,44.41311883,-96.26688165,27081.0,106.40184429863451,0.0,6,6,0,0,6,6,5673,0,0,0,0,0
2020-06-12,US,Minnesota,Lyon,183,2,0,44.41327865,-95.83806103,27083.0,718.3795242207741,1.0928961748633879,181,174,2,0,172,158,25629,9,0,0,9,16
2020-06-12,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,6,1,0,5,6,5519,0,0,0,0,0
2020-06-12,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-12,US,Minnesota,Martin,143,5,0,43.67429718,-94.55099908,27091.0,726.5152669816594,3.4965034965034967,138,143,5,0,138,143,19785,0,0,0,0,0
2020-06-12,US,Minnesota,McLeod,52,0,0,44.82367677,-94.27287017,27085.0,144.87504527345166,0.0,52,52,0,0,52,46,35873,0,0,0,0,6
2020-06-12,US,Minnesota,Meeker,49,1,0,45.12328869,-94.52839455,27093.0,211.00680389286018,2.0408163265306123,48,50,1,0,49,47,23141,-1,0,0,-1,3
2020-06-12,US,Minnesota,Mille Lacs,26,1,0,45.93705297,-93.63236823,27095.0,98.9458461772653,3.8461538461538463,25,26,1,0,25,24,26139,0,0,0,0,2
2020-06-12,US,Minnesota,Morrison,54,1,0,46.01265363,-94.27341528,27097.0,161.74444377882946,1.851851851851852,53,53,1,0,52,52,33169,1,0,0,1,1
2020-06-12,US,Minnesota,Mower,638,2,0,43.67142874,-92.75234549,27099.0,1592.5315760571116,0.31347962382445144,636,604,2,0,602,574,40011,34,0,0,34,30
2020-06-12,US,Minnesota,Murray,42,0,0,44.02216709,-95.76328482,27101.0,512.5701732975348,0.0,42,42,0,0,42,41,8276,0,0,0,0,1
2020-06-12,US,Minnesota,Nicollet,95,11,0,44.35291112,-94.24710352,27103.0,277.1780358289082,11.578947368421053,84,93,11,0,82,93,34220,2,0,0,2,0
2020-06-12,US,Minnesota,Nobles,1607,6,0,43.67434621,-95.75329576,27105.0,7429.839567247675,0.37336652146857496,1601,1602,6,0,1596,1599,21924,5,0,0,5,3
2020-06-12,US,Minnesota,Norman,17,0,0,47.32628443,-96.45620947,27107.0,266.6666666666667,0.0,17,17,0,0,17,16,6475,0,0,0,0,1
2020-06-12,US,Minnesota,Olmsted,765,12,0,44.00374114,-92.40209944,27109.0,483.281004213705,1.568627450980392,753,752,12,0,740,740,156277,13,0,0,13,12
2020-06-12,US,Minnesota,Otter Tail,80,1,0,46.40846929,-95.70835255,27111.0,136.17948456065093,1.25,79,80,1,0,79,78,58812,0,0,0,0,2
2020-06-12,US,Minnesota,Pennington,50,0,0,48.06642577,-96.0370814,27113.0,354.1327289468092,0.0,50,37,0,0,37,37,14178,13,0,0,13,0
2020-06-12,US,Minnesota,Pine,95,0,0,46.12105238,-92.74070188,27115.0,321.1738057405592,0.0,95,95,0,0,95,94,29483,0,0,0,0,1
2020-06-12,US,Minnesota,Pipestone,15,0,0,44.02301619,-96.25841142,27117.0,164.3655489809336,0.0,15,15,0,0,15,14,9047,0,0,0,0,1
2020-06-12,US,Minnesota,Polk,67,2,0,47.77372465,-96.40134647,27119.0,213.62071164392296,2.985074626865672,65,67,2,0,65,67,31529,0,0,0,0,0
2020-06-12,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.8967908258512,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-06-12,US,Minnesota,Ramsey,3813,180,0,45.01625271,-93.09872295,27123.0,692.868344111891,4.720692368214005,3633,3740,169,0,3571,3680,550210,73,11,0,62,60
2020-06-12,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-06-12,US,Minnesota,Redwood,10,0,0,44.40555844,-95.25207021,27127.0,65.91957811470007,0.0,10,8,0,0,8,8,15249,2,0,0,2,0
2020-06-12,US,Minnesota,Renville,9,0,0,44.72836381,-94.94553734,27129.0,61.86417376959032,0.0,9,8,0,0,8,8,14612,1,0,0,1,0
2020-06-12,US,Minnesota,Rice,685,3,0,44.3543376,-93.29658715,27131.0,1022.8155049871588,0.4379562043795621,682,604,3,0,601,594,66523,81,0,0,81,10
2020-06-12,US,Minnesota,Rock,23,0,0,43.67482683,-96.25296832,27133.0,246.9135802469136,0.0,23,23,0,0,23,23,9414,0,0,0,0,0
2020-06-12,US,Minnesota,Roseau,6,0,0,48.77501878,-95.81079919,27135.0,39.564787339268044,0.0,6,6,0,0,6,5,15150,0,0,0,0,1
2020-06-12,US,Minnesota,Scott,525,4,0,44.6490231,-93.53340251,27139.0,352.31825411205733,0.7619047619047619,521,517,4,0,513,504,147381,8,0,0,8,13
2020-06-12,US,Minnesota,Sherburne,262,2,0,45.44447208,-93.77617511,27141.0,269.44198770028186,0.7633587786259542,260,261,2,0,259,260,96036,1,0,0,1,1
2020-06-12,US,Minnesota,Sibley,25,2,0,44.5796592,-94.23164924,27143.0,168.18028927009757,8.0,23,25,1,0,24,25,15028,0,1,0,-1,0
2020-06-12,US,Minnesota,St. Louis,123,14,0,47.604840700000004,-92.46879855,27137.0,61.78731099613202,11.382113821138212,109,123,14,0,109,119,199754,0,0,0,0,4
2020-06-12,US,Minnesota,Stearns,2096,17,0,45.55192576,-94.61078221,27145.0,1301.2571783330748,0.8110687022900763,2079,2088,17,0,2071,2081,159256,8,0,0,8,7
2020-06-12,US,Minnesota,Steele,175,0,0,44.02240351,-93.22627088,27147.0,477.5027968020955,0.0,175,173,0,0,173,173,36803,2,0,0,2,0
2020-06-12,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,10.198878123406423,0.0,1,1,0,0,1,1,9753,0,0,0,0,0
2020-06-12,US,Minnesota,Swift,19,1,0,45.2829032,-95.68264092,27151.0,205.05072307360246,5.2631578947368425,18,19,1,0,18,19,9345,0,0,0,0,0
2020-06-12,US,Minnesota,Todd,371,2,0,46.06996226,-94.89785296,27153.0,1504.2166720726566,0.5390835579514824,369,368,2,0,366,364,24582,3,0,0,3,4
2020-06-12,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-06-12,US,Minnesota,Unassigned,65,31,0,0.0,0.0,90027.0,0.0,47.69230769230769,34,83,31,0,52,82,,-18,0,0,-18,1
2020-06-12,US,Minnesota,Wabasha,21,0,0,44.28424356,-92.23121312,27157.0,97.10084616451658,0.0,21,20,0,0,20,20,21645,1,0,0,1,0
2020-06-12,US,Minnesota,Wadena,10,0,0,46.58589171,-94.96968506,27159.0,73.0887297178775,0.0,10,10,0,0,10,10,13773,0,0,0,0,0
2020-06-12,US,Minnesota,Waseca,33,0,0,44.02211116,-93.58720034,27161.0,177.3049645390071,0.0,33,32,0,0,32,32,18691,1,0,0,1,0
2020-06-12,US,Minnesota,Washington,766,36,0,45.03864533,-92.88429635,27163.0,291.876238378296,4.699738903394255,730,748,36,0,712,735,259201,18,0,0,18,13
2020-06-12,US,Minnesota,Watonwan,96,0,0,43.97823903,-94.61413846,27165.0,880.9764155272093,0.0,96,86,0,0,86,86,10980,10,0,0,10,0
2020-06-12,US,Minnesota,Wilkin,12,3,0,46.35721532,-96.4684375,27167.0,193.33011116481396,25.0,9,12,3,0,9,12,6254,0,0,0,0,0
2020-06-12,US,Minnesota,Winona,84,15,0,43.98772283,-91.78081305,27169.0,166.38935108153078,17.857142857142858,69,84,15,0,69,86,50825,0,0,0,0,-2
2020-06-12,US,Minnesota,Wright,372,2,0,45.17297924,-93.96234781,27171.0,268.8308028068248,0.5376344086021505,370,367,2,0,365,362,136349,5,0,0,5,5
2020-06-12,US,Minnesota,Yellow Medicine,8,0,0,44.71710183,-95.86842453,27173.0,82.39777526006797,0.0,8,8,0,0,8,8,9795,0,0,0,0,0
2020-06-12,US,Mississippi,Adams,225,17,0,31.47669768,-91.35326037,28001.0,733.066171439742,7.5555555555555545,208,222,17,0,205,222,31192,3,0,0,3,0
2020-06-12,US,Mississippi,Alcorn,28,1,0,34.88084463,-88.57996173,28003.0,75.77192650123129,3.571428571428572,27,26,1,0,25,26,36925,2,0,0,2,0
2020-06-12,US,Mississippi,Amite,67,2,0,31.17467303,-90.80501621,28005.0,544.8483369927625,2.985074626865672,65,67,2,0,65,67,12326,0,0,0,0,0
2020-06-12,US,Mississippi,Attala,328,23,0,33.08658803,-89.57838564,28007.0,1804.7760537030927,7.012195121951219,305,323,22,0,301,323,18365,5,1,0,4,0
2020-06-12,US,Mississippi,Benton,17,0,0,34.81681228,-89.18945516,28009.0,205.8360576340961,0.0,17,17,0,0,17,17,8271,0,0,0,0,0
2020-06-12,US,Mississippi,Bolivar,185,11,0,33.79696941,-90.87372121,28011.0,604.022463105655,5.945945945945946,174,180,11,0,169,180,31333,5,0,0,5,0
2020-06-12,US,Mississippi,Calhoun,77,4,0,33.93683395,-89.33686647,28013.0,536.1743611169138,5.194805194805196,73,75,4,0,71,75,14436,2,0,0,2,0
2020-06-12,US,Mississippi,Carroll,122,11,0,33.44834567,-89.91994479,28015.0,1226.500452397708,9.016393442622949,111,123,11,0,112,123,9911,-1,0,0,-1,0
2020-06-12,US,Mississippi,Chickasaw,163,15,0,33.91983202,-88.9481545,28017.0,953.0491726597674,9.202453987730062,148,158,15,0,143,158,17171,5,0,0,5,0
2020-06-12,US,Mississippi,Choctaw,62,2,0,33.34598242,-89.24809382,28019.0,755.1766138855055,3.2258064516129035,60,62,2,0,60,62,8278,0,0,0,0,0
2020-06-12,US,Mississippi,Claiborne,138,7,0,31.97061673,-90.90702196,28021.0,1535.3805073431245,5.0724637681159415,131,131,7,0,124,131,9002,7,0,0,7,0
2020-06-12,US,Mississippi,Clarke,165,21,0,32.04158545,-88.68896219999998,28023.0,1061.7077408146197,12.727272727272727,144,164,21,0,143,164,15604,1,0,0,1,0
2020-06-12,US,Mississippi,Clay,169,5,0,33.65358105,-88.77784255,28025.0,874.9223441706357,2.9585798816568047,164,145,5,0,140,145,19386,24,0,0,24,0
2020-06-12,US,Mississippi,Coahoma,145,4,0,34.22772299,-90.60415045,28027.0,655.3968540951004,2.7586206896551726,141,141,4,0,137,141,22628,4,0,0,4,0
2020-06-12,US,Mississippi,Copiah,388,6,0,31.86977774,-90.44565118,28029.0,1382.504899340816,1.5463917525773196,382,366,5,0,361,366,28543,22,1,0,21,0
2020-06-12,US,Mississippi,Covington,201,2,0,31.63225413,-89.55389939,28031.0,1078.557630392788,0.9950248756218906,199,200,2,0,198,200,18853,1,0,0,1,0
2020-06-12,US,Mississippi,DeSoto,694,12,0,34.87625235,-89.99091418,28033.0,375.2466949633675,1.7291066282420748,682,664,11,0,653,664,182001,30,1,0,29,0
2020-06-12,US,Mississippi,Forrest,672,41,0,31.18961454,-89.25832496,28035.0,897.2321988864708,6.101190476190476,631,667,41,0,626,667,75036,5,0,0,5,0
2020-06-12,US,Mississippi,Franklin,30,2,0,31.47786634,-90.89672989,28037.0,388.9537145079735,6.666666666666668,28,29,2,0,27,29,7788,1,0,0,1,0
2020-06-12,US,Mississippi,George,35,2,0,30.86259065,-88.64436789,28039.0,142.85714285714286,5.7142857142857135,33,32,2,0,30,32,24250,3,0,0,3,0
2020-06-12,US,Mississippi,Greene,49,2,0,31.21444233,-88.63922281,28041.0,360.6653908435154,4.081632653061225,47,45,2,0,43,45,13586,4,0,0,4,0
2020-06-12,US,Mississippi,Grenada,153,4,0,33.77036166,-89.80245083,28043.0,737.065227863956,2.6143790849673203,149,138,4,0,134,138,21055,15,0,0,15,0
2020-06-12,US,Mississippi,Hancock,98,12,0,30.41830223,-89.48851033,28045.0,205.7440376217669,12.244897959183671,86,94,12,0,82,94,47334,4,0,0,4,0
2020-06-12,US,Mississippi,Harrison,319,7,0,30.51359752,-89.12467576,28047.0,153.30642060745868,2.19435736677116,312,311,7,0,304,311,206650,8,0,0,8,0
2020-06-12,US,Mississippi,Hinds,1245,27,0,32.2656285,-90.44435448,28049.0,537.008281573499,2.1686746987951806,1218,1206,26,0,1180,1206,237085,39,1,0,38,0
2020-06-12,US,Mississippi,Holmes,463,32,0,33.12345854,-90.08923538,28051.0,2721.928277483833,6.911447084233261,431,460,32,0,428,460,17622,3,0,0,3,0
2020-06-12,US,Mississippi,Humphreys,80,8,0,33.12825718,-90.52252707,28053.0,992.0634920634919,10.0,72,78,8,0,70,78,8257,2,0,0,2,0
2020-06-12,US,Mississippi,Itawamba,99,8,0,34.27993475,-88.3606733,28057.0,423.25780247969215,8.080808080808081,91,96,8,0,88,96,23517,3,0,0,3,0
2020-06-12,US,Mississippi,Jackson,344,16,0,30.54020656,-88.64184064,28059.0,239.52596141125355,4.651162790697675,328,339,16,0,323,339,143277,5,0,0,5,0
2020-06-12,US,Mississippi,Jasper,190,4,0,32.01922104,-89.11786866,28061.0,1159.7387535860346,2.1052631578947367,186,189,4,0,185,189,16428,1,0,0,1,0
2020-06-12,US,Mississippi,Jefferson,52,2,0,31.73397872,-91.03764977,28063.0,743.9198855507867,3.8461538461538463,50,50,2,0,48,50,7106,2,0,0,2,0
2020-06-12,US,Mississippi,Jefferson Davis,84,3,0,31.56884708,-89.82670990000004,28065.0,754.8526240115025,3.571428571428572,81,84,3,0,81,84,11234,0,0,0,0,0
2020-06-12,US,Mississippi,Jones,845,37,0,31.62257767,-89.16896899999998,28067.0,1240.858762371876,4.378698224852071,808,812,36,0,776,812,68461,33,1,0,32,0
2020-06-12,US,Mississippi,Kemper,167,12,0,32.75462946,-88.64105766,28069.0,1714.227058098953,7.185628742514971,155,166,11,0,155,166,10027,1,1,0,0,0
2020-06-12,US,Mississippi,Lafayette,169,4,0,34.35687874,-89.48490961,28071.0,312.8528850959848,2.366863905325444,165,161,4,0,157,161,54793,8,0,0,8,0
2020-06-12,US,Mississippi,Lamar,287,5,0,31.20572971,-89.5077704,28073.0,453.088739087192,1.7421602787456445,282,278,5,0,273,278,62447,9,0,0,9,0
2020-06-12,US,Mississippi,Lauderdale,801,75,0,32.40419769,-88.66229662,28075.0,1080.6070826306914,9.363295880149813,726,795,74,0,721,795,75317,6,1,0,5,0
2020-06-12,US,Mississippi,Lawrence,115,1,0,31.55147224,-90.10841127,28077.0,913.7136500873987,0.8695652173913043,114,113,1,0,112,113,12455,2,0,0,2,0
2020-06-12,US,Mississippi,Leake,478,15,0,32.7536828,-89.52402044,28079.0,2097.779338190117,3.1380753138075312,463,472,14,0,458,472,22763,6,1,0,5,0
2020-06-12,US,Mississippi,Lee,287,11,0,34.291877500000005,-88.68149954,28081.0,335.92396647783136,3.8327526132404177,276,261,11,0,250,261,85202,26,0,0,26,0
2020-06-12,US,Mississippi,Leflore,350,44,0,33.55545125,-90.29900733,28083.0,1241.8834048894726,12.571428571428573,306,330,44,0,286,330,28919,20,0,0,20,0
2020-06-12,US,Mississippi,Lincoln,316,32,0,31.53288662,-90.45391915,28085.0,925.2481480397037,10.126582278481012,284,314,32,0,282,314,34205,2,0,0,2,0
2020-06-12,US,Mississippi,Lowndes,311,9,0,33.47386518,-88.44191529999998,28087.0,530.7620104104445,2.893890675241157,302,290,9,0,281,290,58930,21,0,0,21,0
