Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-12,US,Mississippi,Madison,864,30,0,32.63389156,-90.03513564,28089.0,813.0081300813008,3.4722222222222223,834,843,30,0,813,843,105630,21,0,0,21,0
2020-06-12,US,Mississippi,Marion,137,9,0,31.23132643,-89.8209217,28091.0,557.5224840271843,6.569343065693432,128,132,9,0,123,132,24715,5,0,0,5,0
2020-06-12,US,Mississippi,Marshall,98,3,0,34.76216286,-89.50299462,28093.0,277.66759222530743,3.0612244897959178,95,98,3,0,95,98,35451,0,0,0,0,0
2020-06-12,US,Mississippi,Monroe,291,25,0,33.89236763,-88.4808438,28095.0,825.4850788607739,8.59106529209622,266,290,25,0,265,290,35564,1,0,0,1,0
2020-06-12,US,Mississippi,Montgomery,93,1,0,33.49419589,-89.61729103,28097.0,951.4066496163684,1.075268817204301,92,88,1,0,87,88,10023,5,0,0,5,0
2020-06-12,US,Mississippi,Neshoba,855,50,0,32.75339664,-89.11726492,28099.0,2936.3280445085525,5.847953216374268,805,821,49,0,772,821,29125,34,1,0,33,0
2020-06-12,US,Mississippi,Newton,320,6,0,32.40021118,-89.11843336,28101.0,1522.5045199352935,1.875,314,313,6,0,307,313,21443,7,0,0,7,0
2020-06-12,US,Mississippi,Noxubee,212,6,0,33.11009499,-88.56949061,28103.0,2035.1348756839786,2.830188679245283,206,209,6,0,203,209,10535,3,0,0,3,0
2020-06-12,US,Mississippi,Oktibbeha,348,17,0,33.42491685,-88.87905132,28105.0,701.7968419142114,4.885057471264369,331,327,17,0,310,327,49599,21,0,0,21,0
2020-06-12,US,Mississippi,Panola,118,3,0,34.36398677,-89.95064249,28107.0,345.10996724379964,2.5423728813559316,115,110,3,0,107,110,34178,8,0,0,8,0
2020-06-12,US,Mississippi,Pearl River,219,31,0,30.77090935,-89.58677275,28109.0,394.3459079859548,14.155251141552514,188,221,31,0,190,221,55387,-2,0,0,-2,0
2020-06-12,US,Mississippi,Perry,53,3,0,31.17161885,-88.99281835,28111.0,442.662657646371,5.660377358490566,50,52,3,0,49,52,11931,1,0,0,1,0
2020-06-12,US,Mississippi,Pike,220,11,0,31.17507789,-90.40392572,28113.0,559.9674200773774,5.0,209,213,11,0,202,213,39563,7,0,0,7,0
2020-06-12,US,Mississippi,Pontotoc,70,3,0,34.226046000000004,-89.03636807,28115.0,217.56697954870396,4.285714285714286,67,64,3,0,61,64,31833,6,0,0,6,0
2020-06-12,US,Mississippi,Prentiss,65,3,0,34.61810501,-88.51986294,28117.0,258.69617129666483,4.615384615384615,62,63,3,0,60,63,25315,2,0,0,2,0
2020-06-12,US,Mississippi,Quitman,39,0,0,34.25157572,-90.28908,28119.0,574.2049469964663,0.0,39,34,0,0,34,34,7051,5,0,0,5,0
2020-06-12,US,Mississippi,Rankin,529,10,0,32.26469147,-89.94537876,28121.0,340.6946564393866,1.8903591682419658,519,505,10,0,495,505,153902,24,0,0,24,0
2020-06-12,US,Mississippi,Scott,685,12,0,32.406704100000006,-89.53789439,28123.0,2435.6421561655525,1.7518248175182485,673,682,12,0,670,682,28287,3,0,0,3,0
2020-06-12,US,Mississippi,Sharkey,8,0,0,32.88149103,-90.81595379999999,28125.0,185.1423281647767,0.0,8,7,0,0,7,7,4377,1,0,0,1,0
2020-06-12,US,Mississippi,Simpson,117,1,0,31.91282117,-89.91716179,28127.0,438.89264010803515,0.8547008547008547,116,117,1,0,116,117,26758,0,0,0,0,0
2020-06-12,US,Mississippi,Smith,173,11,0,32.01744532,-89.50644846,28129.0,1086.9565217391305,6.3583815028901745,162,173,11,0,162,173,16002,0,0,0,0,0
2020-06-12,US,Mississippi,Stone,34,0,0,30.79187949,-89.11547539,28131.0,185.4275741710297,0.0,34,33,0,0,33,33,18717,1,0,0,1,0
2020-06-12,US,Mississippi,Sunflower,113,4,0,33.60192578,-90.58882684,28133.0,450.01991238550386,3.5398230088495577,109,109,4,0,105,109,25735,4,0,0,4,0
2020-06-12,US,Mississippi,Tallahatchie,39,1,0,33.95339918,-90.1729398,28135.0,282.42450575711484,2.5641025641025643,38,35,1,0,34,35,13987,4,0,0,4,0
2020-06-12,US,Mississippi,Tate,123,1,0,34.65133709,-89.94485778,28137.0,434.30669820980904,0.8130081300813008,122,118,1,0,117,118,28759,5,0,0,5,0
2020-06-12,US,Mississippi,Tippah,92,11,0,34.76872156,-88.90988194,28139.0,417.89688848512384,11.956521739130435,81,90,11,0,79,90,21995,2,0,0,2,0
2020-06-12,US,Mississippi,Tishomingo,44,0,0,34.74023475,-88.23917219,28141.0,227.0030439044524,0.0,44,43,0,0,43,43,19454,1,0,0,1,0
2020-06-12,US,Mississippi,Tunica,62,3,0,34.64967704,-90.37481167,28143.0,643.687707641196,4.838709677419356,59,61,3,0,58,61,9944,1,0,0,1,0
2020-06-12,US,Mississippi,Union,96,8,0,34.49162015,-89.00776006,28145.0,333.15981259760537,8.333333333333334,88,93,7,0,86,93,28606,3,1,0,2,0
2020-06-12,US,Mississippi,Walthall,97,1,0,31.14971548,-90.10446654,28147.0,678.9864202715946,1.0309278350515465,96,85,0,0,85,85,14465,12,1,0,11,0
2020-06-12,US,Mississippi,Warren,245,12,0,32.35810271,-90.83352619,28149.0,539.8735153478328,4.8979591836734695,233,232,12,0,220,232,46176,13,0,0,13,0
2020-06-12,US,Mississippi,Washington,236,8,0,33.28392041,-90.94196237,28151.0,537.475232867977,3.3898305084745757,228,222,8,0,214,222,45063,14,0,0,14,0
2020-06-12,US,Mississippi,Wayne,373,7,0,31.64135687,-88.69573913,28153.0,1848.0899767130757,1.8766756032171583,366,346,5,0,341,346,20298,27,2,0,25,0
2020-06-12,US,Mississippi,Webster,109,8,0,33.61300486,-89.28392912,28155.0,1124.9870987718032,7.339449541284404,101,99,8,0,91,99,9788,10,0,0,10,0
2020-06-12,US,Mississippi,Wilkinson,85,9,0,31.16078225,-91.31018819,28157.0,984.936268829664,10.588235294117649,76,85,9,0,76,85,8792,0,0,0,0,0
2020-06-12,US,Mississippi,Winston,143,2,0,33.08747908,-89.03391385,28159.0,796.4355332776386,1.3986013986013983,141,139,2,0,137,139,18165,4,0,0,4,0
2020-06-12,US,Mississippi,Yalobusha,136,7,0,34.02824175,-89.70762049999998,28161.0,1123.224314502808,5.147058823529412,129,128,7,0,121,128,12392,8,0,0,8,0
2020-06-12,US,Mississippi,Yazoo,337,6,0,32.77890365,-90.39656148,28163.0,1135.0623105422699,1.7804154302670625,331,329,6,0,323,329,28248,8,0,0,8,0
2020-06-12,US,Missouri,Adair,75,0,0,40.19058551,-92.60078167,29001.0,295.939707216983,0.0,75,74,0,0,74,74,25339,1,0,0,1,0
2020-06-12,US,Missouri,Andrew,34,0,0,39.98492163,-94.80163024,29003.0,191.96025293586268,0.0,34,34,0,0,34,34,17607,0,0,0,0,0
2020-06-12,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-06-12,US,Missouri,Audrain,122,1,0,39.215877,-91.84242683,29007.0,480.5419883409485,0.819672131147541,121,120,0,0,120,119,25473,2,1,0,1,1
2020-06-12,US,Missouri,Barry,9,0,0,36.70978521,-93.82919888,29009.0,25.147391656654282,0.0,9,9,0,0,9,9,35886,0,0,0,0,0
2020-06-12,US,Missouri,Barton,1,0,0,37.50207671,-94.34757022,29011.0,8.507742045261187,0.0,1,,,,,,11798,,,,,
2020-06-12,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-06-12,US,Missouri,Benton,14,0,0,38.29503305,-93.28756116,29015.0,72.00534896878055,0.0,14,13,0,0,13,13,19278,1,0,0,1,0
2020-06-12,US,Missouri,Bollinger,8,0,0,37.32449052,-90.02725304,29017.0,65.9358773592681,0.0,8,8,0,0,8,7,12169,0,0,0,0,1
2020-06-12,US,Missouri,Boone,204,2,0,38.99186229,-92.30723575,29019.0,113.04256274139296,0.9803921568627452,202,204,2,0,202,197,180005,0,0,0,0,7
2020-06-12,US,Missouri,Buchanan,772,2,0,39.65816401,-94.80138942,29021.0,883.6591731147843,0.2590673575129533,770,768,2,0,766,762,88571,4,0,0,4,6
2020-06-12,US,Missouri,Butler,40,0,0,36.71462476,-90.40421163,29023.0,94.16639201468996,0.0,40,51,0,0,51,51,42639,-11,0,0,-11,0
2020-06-12,US,Missouri,Caldwell,7,0,0,39.65620858,-93.98308093,29025.0,77.60532150776055,0.0,7,8,0,0,8,8,9108,-1,0,0,-1,0
2020-06-12,US,Missouri,Callaway,34,1,0,38.83674754,-91.92186505,29027.0,75.9895402632814,2.9411764705882355,33,34,1,0,33,34,44889,0,0,0,0,0
2020-06-12,US,Missouri,Camden,38,1,0,38.02199522,-92.76083747,29029.0,82.06457186049023,2.631578947368421,37,38,1,0,37,38,45815,0,0,0,0,0
2020-06-12,US,Missouri,Cape Girardeau,101,3,0,37.38489388,-89.6843587,29031.0,128.05720733856552,2.9702970297029703,98,98,3,0,95,88,78753,3,0,0,3,10
2020-06-12,US,Missouri,Carroll,9,0,0,39.42762566,-93.50626255,29033.0,103.69858278603527,0.0,9,9,0,0,9,9,8743,0,0,0,0,0
2020-06-12,US,Missouri,Carter,5,1,0,36.94160441,-90.96051322,29035.0,83.58408559010364,20.0,4,5,1,0,4,5,6054,0,0,0,0,0
2020-06-12,US,Missouri,Cass,111,8,0,38.64789422,-94.353399,29037.0,104.93477027793536,7.207207207207206,103,110,8,0,102,108,104954,1,0,0,1,2
2020-06-12,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-06-12,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-06-12,US,Missouri,Christian,29,0,0,36.9711783,-93.18537118,29043.0,32.733224222585925,0.0,29,29,0,0,29,29,86983,0,0,0,0,0
2020-06-12,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,14.712373105781962,0.0,1,2,0,0,2,2,6842,-1,0,0,-1,0
2020-06-12,US,Missouri,Clay,284,3,0,39.31132056,-94.41850862,29047.0,113.62363371581287,1.056338028169014,281,262,4,0,258,254,246365,22,-1,0,23,8
2020-06-12,US,Missouri,Clinton,19,0,0,39.6013098,-94.40465394,29049.0,93.19664492078286,0.0,19,20,0,0,20,20,20470,-1,0,0,-1,0
2020-06-12,US,Missouri,Cole,57,1,0,38.50455671,-92.27860244,29051.0,74.27193954003519,1.7543859649122806,56,61,1,0,60,61,76796,-4,0,0,-4,0
2020-06-12,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,50.82161612739286,0.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-06-12,US,Missouri,Crawford,8,0,0,37.97663738,-91.30528104,29055.0,33.44481605351171,0.0,8,9,0,0,9,9,23957,-1,0,0,-1,0
2020-06-12,US,Missouri,Dallas,6,0,0,37.6811355,-93.02127031,29059.0,35.549235691432635,0.0,6,6,0,0,6,6,16762,0,0,0,0,0
2020-06-12,US,Missouri,Daviess,7,0,0,39.96145298,-93.98519678,29061.0,84.56148828219376,0.0,7,7,0,0,7,7,8313,0,0,0,0,0
2020-06-12,US,Missouri,DeKalb,7,0,0,39.89201062,-94.40476508,29063.0,55.79022873993783,0.0,7,7,0,0,7,7,12630,0,0,0,0,0
2020-06-12,US,Missouri,Dent,1,0,0,37.60663134,-91.50790473,29065.0,6.421370320426379,0.0,1,,,,,,15441,,,,,
2020-06-12,US,Missouri,Douglas,3,0,0,36.9325593,-92.49905109,29067.0,22.75312855517633,0.0,3,,,,,,13373,,,,,
2020-06-12,US,Missouri,Dunklin,54,3,0,36.27167174,-90.09122243,29069.0,185.36953760598675,5.5555555555555545,51,54,3,0,51,52,29423,0,0,0,0,2
2020-06-12,US,Missouri,Franklin,166,18,0,38.41127108,-91.07522826,29071.0,159.66604788057748,10.843373493975903,148,164,18,0,146,156,103670,2,0,0,2,8
2020-06-12,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,13.599891200870395,0.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-06-12,US,Missouri,Gentry,54,6,0,40.21097916,-94.40944419,29075.0,821.7927256125398,11.111111111111109,48,54,0,0,54,54,6628,0,6,0,-6,0
2020-06-12,US,Missouri,Greene,185,10,0,37.2575872,-93.34230916,29077.0,63.121404638911436,5.405405405405406,175,184,8,0,176,183,291923,1,2,0,-1,1
2020-06-12,US,Missouri,Grundy,8,0,0,40.11406587,-93.56509276,29079.0,81.21827411167513,0.0,8,,,,,,9914,,,,,
2020-06-12,US,Missouri,Harrison,9,0,0,40.35570088,-93.99222144,29081.0,107.75862068965515,0.0,9,9,0,0,9,9,8414,0,0,0,0,0
2020-06-12,US,Missouri,Henry,16,3,0,38.38482826,-93.79293734,29083.0,73.31378299120234,18.75,13,15,3,0,12,15,21792,1,0,0,1,0
2020-06-12,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,2,0,0,2,2,4404,-1,0,0,-1,0
2020-06-12,US,Missouri,Howard,3,0,0,39.1435761,-92.69756691,29089.0,29.99700029997,0.0,3,3,0,0,3,3,10137,0,0,0,0,0
2020-06-12,US,Missouri,Howell,19,0,0,36.77383887,-91.88683935,29091.0,47.36146770695715,0.0,19,18,0,0,18,17,40076,1,0,0,1,1
2020-06-12,US,Missouri,Iron,2,0,0,37.55487945,-90.7735296,29093.0,19.753086419753085,0.0,2,3,0,0,3,3,10177,-1,0,0,-1,0
2020-06-12,US,Missouri,Jackson,791,22,0,39.01002188,-94.34724536,29095.0,112.5160203752146,2.781289506953224,769,782,22,0,760,752,700307,9,0,0,9,30
2020-06-12,US,Missouri,Jasper,107,0,0,37.20351921,-94.34050458,29097.0,88.19068970064619,0.0,107,87,0,0,87,79,120636,20,0,0,20,8
2020-06-12,US,Missouri,Jefferson,374,19,0,38.25926778,-90.53870896,29099.0,166.16240375686976,5.080213903743315,355,427,20,0,407,411,224347,-53,-1,0,-52,16
2020-06-12,US,Missouri,Johnson,79,0,0,38.74719601,-93.80691168,29101.0,146.1285191076912,0.0,79,79,0,0,79,78,53652,0,0,0,0,1
2020-06-12,US,Missouri,Kansas City,1680,28,0,39.0997,-94.5786,0.0,343.5983335480823,1.6666666666666667,1652,1654,28,0,1626,1626,491918,26,0,0,26,28
2020-06-12,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,,,,,,3947,,,,,
2020-06-12,US,Missouri,Laclede,9,0,0,37.65896829,-92.5888493,29105.0,25.19385269994121,0.0,9,8,0,0,8,7,35713,1,0,0,1,1
2020-06-12,US,Missouri,Lafayette,84,2,0,39.06986886,-93.78076396,29107.0,256.8179038767274,2.380952380952381,82,83,3,0,80,83,32598,1,-1,0,2,0
2020-06-12,US,Missouri,Lawrence,7,0,0,37.10626634,-93.83293097,29109.0,18.25055403467605,0.0,7,8,0,0,8,8,38359,-1,0,0,-1,0
2020-06-12,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-06-12,US,Missouri,Lincoln,88,1,0,39.05345619,-90.95588181,29113.0,149.11968549302696,1.1363636363636365,87,121,1,0,120,121,57686,-33,0,0,-33,0
2020-06-12,US,Missouri,Linn,11,1,0,39.87001769,-93.10704106,29115.0,92.28187919463087,9.090909090909092,10,11,1,0,10,11,12037,0,0,0,0,0
2020-06-12,US,Missouri,Livingston,4,0,0,39.78110272,-93.54645978,29117.0,26.269127208248506,0.0,4,5,0,0,5,5,15146,-1,0,0,-1,0
2020-06-12,US,Missouri,Macon,6,0,0,39.83049768,-92.56453089,29121.0,39.69041476483429,0.0,6,6,0,0,6,6,15153,0,0,0,0,0
2020-06-12,US,Missouri,Madison,3,0,0,37.47865134,-90.3467143,29123.0,24.81800132362674,0.0,3,3,0,0,3,3,12188,0,0,0,0,0
2020-06-12,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,22.996435552489363,0.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-06-12,US,Missouri,Marion,7,0,0,39.80601912,-91.62203062,29127.0,24.53557658604977,0.0,7,7,0,0,7,6,28592,0,0,0,0,1
2020-06-12,US,Missouri,McDonald,63,0,0,36.62869595,-94.34867205,29119.0,275.8681087708543,0.0,63,46,0,0,46,42,23078,17,0,0,17,4
2020-06-12,US,Missouri,Mercer,5,0,0,40.42212303,-93.5682959,29129.0,138.23610727121923,0.0,5,,,,,,3641,,,,,
2020-06-12,US,Missouri,Miller,4,0,0,38.21450288,-92.42610898,29131.0,15.613411920839999,0.0,4,5,0,0,5,5,25336,-1,0,0,-1,0
2020-06-12,US,Missouri,Mississippi,70,0,0,36.82516239,-89.29505753,29133.0,531.1077389984825,0.0,70,68,0,0,68,66,13336,2,0,0,2,2
2020-06-12,US,Missouri,Moniteau,49,1,0,38.63571781,-92.57976951,29135.0,303.74411108356065,2.0408163265306123,48,49,0,0,49,49,16121,0,1,0,-1,0
2020-06-12,US,Missouri,Monroe,3,0,0,39.49593978,-92.00043978,29137.0,34.706154558074964,0.0,3,,,,,,8664,,,,,
2020-06-12,US,Missouri,Montgomery,12,0,0,38.94022054,-91.47000721,29139.0,103.88710934118258,0.0,12,13,0,0,13,13,11534,-1,0,0,-1,0
2020-06-12,US,Missouri,Morgan,9,0,0,38.4181765,-92.88791859,29141.0,43.63213264168323,0.0,9,9,0,0,9,9,20358,0,0,0,0,0
2020-06-12,US,Missouri,New Madrid,32,1,0,36.59666326,-89.66070007,29143.0,187.39751698290002,3.125,31,28,0,0,28,24,17296,4,1,0,3,4
2020-06-12,US,Missouri,Newton,49,1,0,36.90519407,-94.3394104,29145.0,84.14039425784738,2.0408163265306123,48,47,1,0,46,44,58266,2,0,0,2,3
2020-06-12,US,Missouri,Nodaway,15,0,0,40.36079813,-94.88133008,29147.0,67.8978815860945,0.0,15,15,0,0,15,14,22304,0,0,0,0,1
2020-06-12,US,Missouri,Oregon,3,0,0,36.68710164,-91.4033755,29149.0,28.49273435274005,0.0,3,3,0,0,3,2,10541,0,0,0,0,1
2020-06-12,US,Missouri,Osage,5,0,0,38.46036182,-91.8613635,29151.0,36.72420124862284,0.0,5,6,0,0,6,6,13714,-1,0,0,-1,0
2020-06-12,US,Missouri,Pemiscot,99,6,0,36.2130572,-89.78742322,29155.0,626.3840556785827,6.0606060606060606,93,99,6,0,93,99,16272,0,0,0,0,0
2020-06-12,US,Missouri,Perry,80,0,0,37.70660776,-89.82741088,29157.0,418.06020066889636,0.0,80,79,0,0,79,75,19150,1,0,0,1,4
2020-06-12,US,Missouri,Pettis,84,1,0,38.72798918,-93.28471706,29159.0,198.39863955218598,1.1904761904761905,83,84,1,0,83,84,42542,0,0,0,0,0
2020-06-12,US,Missouri,Phelps,6,0,0,37.87736118,-91.79351727,29161.0,13.461063872748074,0.0,6,6,0,0,6,6,44732,0,0,0,0,0
2020-06-12,US,Missouri,Pike,31,1,0,39.34310674,-91.16980779,29163.0,169.38039558518196,3.2258064516129035,30,29,1,0,28,29,18504,2,0,0,2,0
2020-06-12,US,Missouri,Platte,89,3,0,39.38154439,-94.77068479,29165.0,85.23434656859928,3.3707865168539324,86,84,0,0,84,81,102985,5,3,0,2,3
2020-06-12,US,Missouri,Polk,7,0,0,37.6162296,-93.39828174,29167.0,21.77361659771688,0.0,7,7,0,0,7,4,32201,0,0,0,0,3
2020-06-12,US,Missouri,Pulaski,106,1,0,37.82462075,-92.20783203,29169.0,201.49409774364628,0.9433962264150944,105,109,1,0,108,109,52014,-3,0,0,-3,0
2020-06-12,US,Missouri,Putnam,1,0,0,40.47942497,-93.02042674,29171.0,21.29471890971039,0.0,1,,,,,,4757,,,,,
2020-06-12,US,Missouri,Ralls,5,0,0,39.52817427,-91.51838643,29173.0,48.50130953535746,0.0,5,5,0,0,5,5,10212,0,0,0,0,0
2020-06-12,US,Missouri,Randolph,10,0,0,39.44007257,-92.4971374,29175.0,40.40730564085987,0.0,10,10,0,0,10,10,24763,0,0,0,0,0
2020-06-12,US,Missouri,Ray,24,0,0,39.3537468,-93.98905745,29177.0,104.2662264314884,0.0,24,24,0,0,24,24,22883,0,0,0,0,0
2020-06-12,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.897926634768737,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-06-12,US,Missouri,Ripley,12,0,0,36.65460667,-90.85990261,29181.0,90.30704394942805,0.0,12,11,0,0,11,11,13401,1,0,0,1,0
2020-06-12,US,Missouri,Saline,270,3,0,39.13734288,-93.20259964,29195.0,1186.2396204033216,1.1111111111111112,267,283,3,0,280,283,22895,-13,0,0,-13,0
2020-06-12,US,Missouri,Schuyler,1,0,0,40.46921489,-92.52311943,29197.0,21.45922746781116,0.0,1,,,,,,4599,,,,,
2020-06-12,US,Missouri,Scotland,8,1,0,40.45214695,-92.14709064,29199.0,163.19869441044472,12.5,7,9,0,0,9,9,4966,-1,1,0,-2,0
2020-06-12,US,Missouri,Scott,134,10,0,37.05588075,-89.56474493,29201.0,350.05224660397073,7.462686567164179,124,132,11,0,121,128,38458,2,-1,0,3,4
2020-06-12,US,Missouri,Shannon,6,0,0,37.15772072,-91.40190382,29203.0,73.47538574577517,0.0,6,,,,,,8189,,,,,
2020-06-12,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,16.863406408094434,0.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-06-12,US,Missouri,St. Charles,882,62,0,38.77875681,-90.66662425,29183.0,219.39097860316105,7.029478458049887,820,879,65,0,814,871,399182,3,-3,0,6,8
2020-06-12,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,21.283388315419813,0.0,2,3,0,0,3,3,9395,-1,0,0,-1,0
2020-06-12,US,Missouri,St. Francois,40,2,0,37.81214171,-90.47598685,29187.0,59.51052592427286,5.0,38,41,2,0,39,41,66692,-1,0,0,-1,0
2020-06-12,US,Missouri,St. Louis,5460,499,0,38.63770039999999,-90.4458375,29189.0,549.1825126608696,9.13919413919414,4961,5217,496,0,4721,5217,996945,243,3,0,240,0
2020-06-12,US,Missouri,St. Louis City,2179,141,0,38.63555736,-90.24349225,29510.0,724.941445757479,6.470858191831115,2038,2162,139,0,2023,2145,302838,17,2,0,15,17
2020-06-12,US,Missouri,Ste. Genevieve,13,1,0,37.89090059,-90.1949941,29186.0,72.65005029618867,7.6923076923076925,12,13,1,0,12,13,17888,0,0,0,0,0
2020-06-12,US,Missouri,Stoddard,113,6,0,36.85571651,-89.9444155,29207.0,389.3195521102498,5.3097345132743365,107,109,0,0,109,109,29206,4,6,0,-2,0
2020-06-12,US,Missouri,Stone,7,0,0,36.75000327,-93.45256475,29209.0,21.907861792689037,0.0,7,10,0,0,10,10,31749,-3,0,0,-3,0
2020-06-12,US,Missouri,Sullivan,72,0,0,40.2099105,-93.11150106,29211.0,1182.4601740844146,0.0,72,71,0,0,71,71,6221,1,0,0,1,0
2020-06-12,US,Missouri,Taney,15,2,0,36.65465345,-93.04075153,29213.0,26.82019739665284,13.333333333333336,13,15,2,0,13,14,55852,0,0,0,0,1
2020-06-12,US,Missouri,Texas,1,0,0,37.31728859,-91.96564727,29215.0,3.937317899047169,0.0,1,1,0,0,1,1,25571,0,0,0,0,0
2020-06-12,US,Missouri,Unassigned,1,0,0,0.0,0.0,90029.0,0.0,0.0,1,,,,,,,,,,,
2020-06-12,US,Missouri,Vernon,12,0,0,37.8457799,-94.34127305,29217.0,58.357243592860954,0.0,12,12,0,0,12,12,20528,0,0,0,0,0
2020-06-12,US,Missouri,Warren,31,0,0,38.76529479,-91.16124662,29219.0,86.95896098067267,0.0,31,31,0,0,31,31,34711,0,0,0,0,0
2020-06-12,US,Missouri,Washington,13,1,0,37.96130078,-90.87948158,29221.0,52.56773150020218,7.6923076923076925,12,13,1,0,12,13,24943,0,0,0,0,0
2020-06-12,US,Missouri,Webster,18,0,0,37.2813734,-92.876329,29225.0,45.463730046474026,0.0,18,18,0,0,18,18,39109,0,0,0,0,0
2020-06-12,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-06-12,US,Missouri,Wright,14,0,0,37.27029221,-92.46914488,29229.0,76.54874514735633,0.0,14,14,0,0,14,14,18378,0,0,0,0,0
2020-06-12,US,Montana,Beaverhead,1,0,0,45.13434354,-112.89846940000001,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-06-12,US,Montana,Big Horn,43,1,0,45.42335905,-107.492347,30003.0,322.8470605901344,2.3255813953488373,42,42,1,0,41,43,13338,1,0,0,1,-1
2020-06-12,US,Montana,Broadwater,4,0,0,46.33277565,-111.49558130000001,30007.0,64.1333974667308,0.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-06-12,US,Montana,Carbon,6,0,0,45.22850116,-109.0274047,30009.0,55.94405594405596,0.0,6,6,0,0,6,6,10714,0,0,0,0,0
2020-06-12,US,Montana,Cascade,17,2,0,47.30797024,-111.3467922,30013.0,20.893247793918835,11.764705882352944,15,17,2,0,15,17,81643,0,0,0,0,0
2020-06-12,US,Montana,Custer,1,0,0,46.25319932,-105.57375259999998,30017.0,8.770391159445712,0.0,1,,,,,,11586,,,,,
2020-06-12,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,32.822757111597376,0.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-06-12,US,Montana,Flathead,37,2,0,48.29575866,-114.05205690000001,30029.0,35.64341174883918,5.405405405405406,35,37,2,0,35,37,102106,0,0,0,0,0
2020-06-12,US,Montana,Gallatin,182,1,0,45.54486106,-111.1692571,30031.0,159.04364087596343,0.5494505494505495,181,176,1,0,175,174,111876,6,0,0,6,2
2020-06-12,US,Montana,Glacier,6,0,0,48.70513576,-112.9934235,30035.0,43.62684505198866,0.0,6,6,0,0,6,6,13747,0,0,0,0,0
2020-06-12,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.40803897685754,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-06-12,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-06-12,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-06-12,US,Montana,Lake,6,0,0,47.64514965,-114.0898013,30047.0,19.699257994615536,0.0,6,5,0,0,5,5,30250,1,0,0,1,0
