Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-12,US,Montana,Lewis and Clark,19,0,0,47.12610041,-112.39469799999999,30049.0,27.364903790759307,0.0,19,18,0,0,18,18,68700,1,0,0,1,0
2020-06-12,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-06-12,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-06-12,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-06-12,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-06-12,US,Montana,Missoula,39,1,0,47.03728583,-113.92135079999998,30063.0,32.608695652173914,2.5641025641025643,38,39,1,0,38,39,118791,0,0,0,0,0
2020-06-12,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-06-12,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,48.17535830422739,0.0,8,8,0,0,8,8,16736,0,0,0,0,0
2020-06-12,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-06-12,US,Montana,Ravalli,14,0,0,46.08520862,-114.11891640000002,30081.0,31.959092361776925,0.0,14,14,0,0,14,14,43172,0,0,0,0,0
2020-06-12,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,27.770063871146906,0.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-06-12,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-06-12,US,Montana,Rosebud,1,0,0,46.23397237,-106.72928799999998,30087.0,11.189437171310285,0.0,1,1,0,0,1,1,9063,0,0,0,0,0
2020-06-12,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,31.505083774881854,0.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-06-12,US,Montana,Stillwater,2,0,0,45.67071407,-109.3950061,30095.0,20.742584526031944,0.0,2,2,0,0,2,2,9534,0,0,0,0,0
2020-06-12,US,Montana,Toole,29,6,0,48.65577551,-111.69424140000001,30101.0,612.331081081081,20.689655172413797,23,29,6,0,23,29,4853,0,0,0,0,0
2020-06-12,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-06-12,US,Montana,Yellowstone,106,3,0,45.93955949,-108.26914860000001,30111.0,65.71605703657782,2.830188679245283,103,106,3,0,103,105,160137,0,0,0,0,1
2020-06-12,US,Nebraska,Adams,278,11,0,40.52449420000001,-98.50117804,31001.0,886.394796416159,3.956834532374101,267,277,11,0,266,277,31511,1,0,0,1,0
2020-06-12,US,Nebraska,Antelope,8,0,0,42.17695516,-98.06662829999999,31003.0,127.02445220704986,0.0,8,8,0,0,8,8,6336,0,0,0,0,0
2020-06-12,US,Nebraska,Banner,1,0,0,41.54634427,-103.7114332,31007.0,134.2281879194631,0.0,1,1,0,0,1,,730,0,0,0,0,
2020-06-12,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-06-12,US,Nebraska,Box Butte,3,0,0,42.22079243,-103.08788340000001,31013.0,27.821570991375317,0.0,3,3,0,0,3,3,10772,0,0,0,0,0
2020-06-12,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.11047420531528,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-06-12,US,Nebraska,Buffalo,177,1,0,40.85486962,-99.07500296,31019.0,356.4308584546608,0.5649717514124294,176,177,1,0,176,175,49615,0,0,0,0,2
2020-06-12,US,Nebraska,Burt,9,0,0,41.85056773,-96.32605633,31021.0,139.34045517882026,0.0,9,9,0,0,9,10,6488,0,0,0,0,-1
2020-06-12,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,50,0,0,50,51,8058,1,0,0,1,-1
2020-06-12,US,Nebraska,Cass,59,0,0,40.90899107,-96.13971217,31025.0,224.77903078329777,0.0,59,59,0,0,59,58,26159,0,0,0,0,1
2020-06-12,US,Nebraska,Cedar,8,0,0,42.598885100000004,-97.25311951,31027.0,95.21542489883362,0.0,8,8,0,0,8,8,8446,0,0,0,0,0
2020-06-12,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-06-12,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-06-12,US,Nebraska,Cheyenne,10,0,0,41.21999357,-102.9941693,31033.0,112.23344556677891,0.0,10,10,0,0,10,10,9310,0,0,0,0,0
2020-06-12,US,Nebraska,Clay,24,0,0,40.52439441,-98.05126296,31035.0,386.90955989037565,0.0,24,24,0,0,24,24,6214,0,0,0,0,0
2020-06-12,US,Nebraska,Colfax,646,4,0,41.57486951,-97.0868542,31037.0,6032.30927257447,0.6191950464396285,642,643,4,0,639,639,10881,3,0,0,3,4
2020-06-12,US,Nebraska,Cuming,34,0,0,41.91637624,-96.78730772,31039.0,384.35451051322633,0.0,34,34,0,0,34,34,8940,0,0,0,0,0
2020-06-12,US,Nebraska,Custer,34,4,0,41.39374521,-99.72805369,31041.0,315.4866846061056,11.764705882352944,30,34,4,0,30,34,10840,0,0,0,0,0
2020-06-12,US,Nebraska,Dakota,1719,27,0,42.39040144,-96.56656425,31043.0,8583.841006691302,1.5706806282722514,1692,1719,27,0,1692,1717,20083,0,0,0,0,2
2020-06-12,US,Nebraska,Dawes,1,0,0,42.71985036,-103.1313774,31045.0,11.6427989288625,0.0,1,1,0,0,1,1,8716,0,0,0,0,0
2020-06-12,US,Nebraska,Dawson,844,8,0,40.87028216,-99.82014609999999,31047.0,3577.029031574486,0.9478672985781992,836,844,8,0,836,844,23709,0,0,0,0,0
2020-06-12,US,Nebraska,Dixon,38,1,0,42.49188363,-96.86782408,31051.0,674.2370475514548,2.631578947368421,37,35,1,0,34,34,5709,3,0,0,3,1
2020-06-12,US,Nebraska,Dodge,616,2,0,41.58071748,-96.65598179,31053.0,1684.6711335977027,0.3246753246753247,614,611,1,0,610,591,36791,5,1,0,4,20
2020-06-12,US,Nebraska,Douglas,5540,60,0,41.29518299,-96.15085305,31055.0,969.6723592618588,1.083032490974729,5480,5403,58,0,5345,5245,566880,137,2,0,135,158
2020-06-12,US,Nebraska,Fillmore,9,1,0,40.52458567,-97.59646937,31059.0,164.7748077627243,11.111111111111109,8,9,1,0,8,9,5527,0,0,0,0,0
2020-06-12,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-06-12,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-06-12,US,Nebraska,Furnas,9,1,0,40.17642064,-99.91247454,31065.0,192.4721984602224,11.111111111111109,8,9,1,0,8,9,4715,0,0,0,0,0
2020-06-12,US,Nebraska,Gage,45,4,0,40.26186809,-96.68946704,31067.0,209.17584716218101,8.888888888888891,41,45,4,0,41,45,21493,0,0,0,0,0
2020-06-12,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-06-12,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-06-12,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-06-12,US,Nebraska,Greeley,3,0,0,41.56742671,-98.52150266,31077.0,127.33446519524618,0.0,3,3,0,0,3,3,2356,0,0,0,0,0
2020-06-12,US,Nebraska,Hall,1560,45,0,40.87257079,-98.50218293,31079.0,2542.66295046697,2.8846153846153846,1515,1559,45,0,1514,1553,61607,1,0,0,1,6
2020-06-12,US,Nebraska,Hamilton,56,11,0,40.87349452,-98.02099117,31081.0,600.6006006006006,19.642857142857142,45,56,11,0,45,56,9280,0,0,0,0,0
2020-06-12,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-06-12,US,Nebraska,Holt,1,0,0,42.45522056,-98.78402558,31089.0,9.933445912387008,0.0,1,1,0,0,1,1,10178,0,0,0,0,0
2020-06-12,US,Nebraska,Howard,44,4,0,41.2200529,-98.5166499,31093.0,682.6997672614431,9.090909090909092,40,44,4,0,40,44,6468,0,0,0,0,0
2020-06-12,US,Nebraska,Jefferson,9,0,0,40.17584531,-97.142601,31095.0,127.73204655123476,0.0,9,9,0,0,9,9,7097,0,0,0,0,0
2020-06-12,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,6,0,0,6,6,5134,0,0,0,0,0
2020-06-12,US,Nebraska,Kearney,12,0,0,40.50663314,-98.94877182,31099.0,184.75750577367202,0.0,12,12,0,0,12,12,6544,0,0,0,0,0
2020-06-12,US,Nebraska,Keith,2,0,0,41.19930341,-101.66201640000001,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-06-12,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061676,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-06-12,US,Nebraska,Knox,11,0,0,42.63758421,-97.89178836,31107.0,132.02112337974077,0.0,11,11,0,0,11,11,8419,0,0,0,0,0
2020-06-12,US,Nebraska,Lancaster,1445,10,0,40.78416049,-96.68777155,31109.0,452.8502930207778,0.6920415224913494,1435,1428,10,0,1418,1393,317272,17,0,0,17,35
2020-06-12,US,Nebraska,Lincoln,52,2,0,41.04658298,-100.74753740000001,31111.0,148.93738901300335,3.8461538461538463,50,52,2,0,50,51,35185,0,0,0,0,1
2020-06-12,US,Nebraska,Madison,331,4,0,41.91676024,-97.6005481,31119.0,943.04681045044,1.2084592145015105,327,331,4,0,327,328,35392,0,0,0,0,3
2020-06-12,US,Nebraska,Merrick,37,0,0,41.16624273,-98.0374887,31121.0,477.1115409413282,0.0,37,37,0,0,37,36,7733,0,0,0,0,1
2020-06-12,US,Nebraska,Morrill,12,0,0,41.71711774,-103.0061405,31123.0,258.5092632485997,0.0,12,11,0,0,11,11,4686,1,0,0,1,0
2020-06-12,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-06-12,US,Nebraska,Nemaha,4,0,0,40.38514847,-95.85433992,31127.0,57.37234652897303,0.0,4,4,0,0,4,4,6958,0,0,0,0,0
2020-06-12,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-06-12,US,Nebraska,Otoe,12,0,0,40.64843556,-96.13374142,31131.0,74.94379215588309,0.0,12,11,0,0,11,11,15985,1,0,0,1,0
2020-06-12,US,Nebraska,Phelps,20,0,0,40.51156033,-99.41461667,31137.0,221.38587558113792,0.0,20,20,0,0,20,20,8996,0,0,0,0,0
2020-06-12,US,Nebraska,Pierce,6,0,0,42.26434853,-97.60122773,31139.0,83.93956351426971,0.0,6,6,0,0,6,6,7142,0,0,0,0,0
2020-06-12,US,Nebraska,Platte,639,1,0,41.57246836,-97.52144359,31141.0,1909.1723931879294,0.1564945226917058,638,639,1,0,638,631,33363,0,0,0,0,8
2020-06-12,US,Nebraska,Polk,12,0,0,41.18813488,-97.56630712,31143.0,230.19374640322275,0.0,12,12,0,0,12,12,5278,0,0,0,0,0
2020-06-12,US,Nebraska,Red Willow,5,0,0,40.17556879999999,-100.476998,31145.0,46.624393882879524,0.0,5,5,0,0,5,5,10726,0,0,0,0,0
2020-06-12,US,Nebraska,Richardson,1,1,0,40.1247415,-95.71755036,31147.0,12.714558169103626,100.0,0,1,1,0,0,1,7937,0,0,0,0,0
2020-06-12,US,Nebraska,Saline,518,2,0,40.52418865,-97.14085859,31151.0,3641.7322834645674,0.3861003861003861,516,518,2,0,516,518,14350,0,0,0,0,0
2020-06-12,US,Nebraska,Sarpy,868,5,0,41.11314181,-96.11156432,31153.0,463.6851214769546,0.5760368663594471,863,842,5,0,837,809,184459,26,0,0,26,33
2020-06-12,US,Nebraska,Saunders,56,1,0,41.227810299999994,-96.63773905,31155.0,259.5235888404857,1.7857142857142858,55,56,1,0,55,55,21303,0,0,0,0,1
2020-06-12,US,Nebraska,Scotts Bluff,170,2,0,41.85070896,-103.70809859999999,31157.0,477.28676511876023,1.1764705882352942,168,162,2,0,160,149,35989,8,0,0,8,13
2020-06-12,US,Nebraska,Seward,31,1,0,40.87241834,-97.139673,31159.0,179.35663040962743,3.2258064516129035,30,30,1,0,29,29,17318,1,0,0,1,1
2020-06-12,US,Nebraska,Sherman,4,0,0,41.22045983,-98.97588642,31163.0,133.2889036987671,0.0,4,4,0,0,4,5,3038,0,0,0,0,-1
2020-06-12,US,Nebraska,Sioux,2,0,0,42.48932059,-103.7576544,31165.0,171.52658662092625,0.0,2,1,0,0,1,,1187,1,0,0,1,
2020-06-12,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-12,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-12,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-12,US,Nebraska,Thurston,63,0,0,42.15725356,-96.54157099,31173.0,872.0930232558139,0.0,63,63,0,0,63,61,7303,0,0,0,0,2
2020-06-12,US,Nebraska,Unassigned,180,1,0,0.0,0.0,90031.0,0.0,0.5555555555555556,179,180,1,0,179,217,,0,0,0,0,-37
2020-06-12,US,Nebraska,Valley,7,0,0,41.56730777,-98.98197724,31175.0,168.3501683501684,0.0,7,7,0,0,7,7,4190,0,0,0,0,0
2020-06-12,US,Nebraska,Washington,39,1,0,41.52815707,-96.22019892,31177.0,188.1422162188239,2.5641025641025643,38,38,1,0,37,36,20667,1,0,0,1,2
2020-06-12,US,Nebraska,Wayne,26,0,0,42.20934475,-97.11926964,31179.0,277.0378263185935,0.0,26,26,0,0,26,26,9403,0,0,0,0,0
2020-06-12,US,Nebraska,Webster,6,0,0,40.17642643,-98.50019851,31181.0,172.0676799541153,0.0,6,6,0,0,6,5,3533,0,0,0,0,1
2020-06-12,US,Nebraska,York,37,0,0,40.87272618,-97.59710186,31185.0,270.4876087433292,0.0,37,37,0,0,37,37,13772,0,0,0,0,0
2020-06-12,US,Nevada,Carson City,115,5,0,39.15509045,-119.7480219,32510.0,205.66564131912156,4.3478260869565215,110,115,5,0,110,115,55414,0,0,0,0,0
2020-06-12,US,Nevada,Churchill,10,1,0,39.58105744,-118.3394607,32001.0,40.14613192018949,10.0,9,10,1,0,9,10,24440,0,0,0,0,0
2020-06-12,US,Nevada,Clark,8314,377,0,36.21458855,-115.0130241,32003.0,366.7862964686783,4.5345200866009145,7937,8100,375,0,7725,7915,2231647,214,2,0,212,185
2020-06-12,US,Nevada,Douglas,39,0,0,38.912862,-119.61713329999999,32005.0,79.74644719353849,0.0,39,39,0,0,39,39,48467,0,0,0,0,0
2020-06-12,US,Nevada,Elko,37,1,0,41.14531606,-115.3577619,32007.0,70.10496797908219,2.702702702702702,36,39,1,0,38,33,52460,-2,0,0,-2,6
2020-06-12,US,Nevada,Humboldt,78,4,0,41.40692186,-118.11094270000001,32013.0,463.43057453508413,5.128205128205129,74,78,4,0,74,78,16786,0,0,0,0,0
2020-06-12,US,Nevada,Lander,22,0,0,39.933223299999995,-117.03970749999999,32015.0,397.68618944323936,0.0,22,24,0,0,24,24,5575,-2,0,0,-2,0
2020-06-12,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-12,US,Nevada,Lyon,91,2,0,39.01777974,-119.18704790000001,32019.0,158.23335072161362,2.1978021978021984,89,89,2,0,87,89,55808,2,0,0,2,0
2020-06-12,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-12,US,Nevada,Nye,69,2,0,38.04264256,-116.47227020000001,32023.0,148.31373729123231,2.898550724637681,67,72,2,0,70,69,45346,-3,0,0,-3,3
2020-06-12,US,Nevada,Pershing,5,0,0,40.44003782,-118.40056409999998,32027.0,74.34944237918216,0.0,5,4,0,0,4,4,6666,1,0,0,1,0
2020-06-12,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-06-12,US,Nevada,Washoe,1914,69,0,40.66562265,-119.6631594,32031.0,405.92213675376814,3.6050156739811916,1845,1893,69,0,1824,1832,465735,21,0,0,21,61
2020-06-12,US,Nevada,White Pine,3,0,0,39.44157041,-114.89996599999999,32033.0,31.315240083507305,0.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-06-12,US,New Hampshire,Belknap,73,1,0,43.51637314,-71.41684235,33001.0,119.08063226922009,1.3698630136986298,72,72,0,0,72,70,61022,1,1,0,0,2
2020-06-12,US,New Hampshire,Carroll,49,0,0,43.87498583,-71.20430216,33003.0,100.1840114496013,0.0,49,49,0,0,49,49,48779,0,0,0,0,0
2020-06-12,US,New Hampshire,Cheshire,60,2,0,42.92015988,-72.25311043,33005.0,78.85917066438851,3.333333333333333,58,60,2,0,58,59,76493,0,0,0,0,1
2020-06-12,US,New Hampshire,Coos,6,0,0,44.69063265,-71.30633239,33007.0,19.0095998479232,0.0,6,6,0,0,6,6,31589,0,0,0,0,0
2020-06-12,US,New Hampshire,Grafton,76,1,0,43.93779815,-71.82057197,33009.0,84.55154306566095,1.3157894736842106,75,76,1,0,75,76,89786,0,0,0,0,0
2020-06-12,US,New Hampshire,Hillsborough,2883,200,0,42.91537785,-71.7200253,33011.0,691.3254601043103,6.93721817551162,2683,2853,194,0,2659,2833,415247,30,6,0,24,20
2020-06-12,US,New Hampshire,Merrimack,390,18,0,43.29662971,-71.6811573,33013.0,257.611086524298,4.615384615384615,372,386,18,0,368,383,151132,4,0,0,4,3
2020-06-12,US,New Hampshire,Rockingham,1406,79,0,42.98499744,-71.12883377,33015.0,453.8866058256314,5.61877667140825,1327,1400,79,0,1321,1392,309176,6,0,0,6,8
2020-06-12,US,New Hampshire,Strafford,278,13,0,43.291833000000004,-71.02336013,33017.0,212.80993317155696,4.676258992805756,265,278,13,0,265,278,130090,0,0,0,0,0
2020-06-12,US,New Hampshire,Sullivan,25,1,0,43.36094111,-72.22203125,33019.0,57.942798868956565,4.0,24,25,1,0,24,24,43144,0,0,0,0,1
2020-06-12,US,New Hampshire,Unassigned,5,0,0,0.0,0.0,90033.0,0.0,0.0,5,4,0,0,4,8,,1,0,0,1,-4
2020-06-12,US,New Jersey,Atlantic,2453,172,0,39.47538693,-74.65848483,34001.0,930.3295786399666,7.011822258459031,2281,2431,171,0,2260,2422,265429,22,1,0,21,9
2020-06-12,US,New Jersey,Bergen,18743,1649,0,40.96010917,-74.07164325,34003.0,2010.6157249179896,8.797951235127783,17094,18719,1646,0,17073,18667,936692,24,3,0,21,52
2020-06-12,US,New Jersey,Burlington,4848,350,0,39.87681124,-74.66927768,34005.0,1088.5844584808767,7.219471947194719,4498,4832,349,0,4483,4826,445384,16,1,0,15,6
2020-06-12,US,New Jersey,Camden,6952,399,0,39.80343818,-74.96388753,34007.0,1372.6353532581331,5.739355581127733,6553,6938,400,0,6538,6903,507078,14,-1,0,15,35
2020-06-12,US,New Jersey,Cape May,664,57,0,39.15008829,-74.80170244,34009.0,721.4333054466043,8.58433734939759,607,663,55,0,608,662,92560,1,2,0,-1,1
2020-06-12,US,New Jersey,Cumberland,2645,104,0,39.37199394,-75.10712559,34011.0,1768.9113003002801,3.9319470699432886,2541,2627,102,0,2525,2604,150972,18,2,0,16,23
2020-06-12,US,New Jersey,Essex,18295,1728,0,40.78681335,-74.24657979,34013.0,2289.8088175474827,9.445203607543043,16567,18234,1723,0,16511,18206,799767,61,5,0,56,28
2020-06-12,US,New Jersey,Gloucester,2379,156,0,39.71581067,-75.13995546,34015.0,815.7429123976464,6.557377049180328,2223,2367,155,0,2212,2357,291408,12,1,0,11,10
2020-06-12,US,New Jersey,Hudson,19149,1246,0,40.73766234,-74.07515667,34017.0,2847.896536390285,6.506867199331558,17903,19066,1242,0,17824,19066,676061,83,4,0,79,0
2020-06-12,US,New Jersey,Hunterdon,1034,66,0,40.56335249,-74.91284156,34019.0,831.3835218821107,6.382978723404255,968,1032,65,0,967,1028,124714,2,1,0,1,4
2020-06-12,US,New Jersey,Mercer,7295,515,0,40.28047017,-74.70479631,34021.0,1985.4121873554147,7.059629883481837,6780,7275,510,0,6765,7245,369811,20,5,0,15,30
2020-06-12,US,New Jersey,Middlesex,16353,1070,0,40.43629879,-74.41426991,34023.0,1982.0328654089026,6.543141931144133,15283,16327,1069,0,15258,16288,829685,26,1,0,25,39
2020-06-12,US,New Jersey,Monmouth,8660,662,0,40.26549699,-74.22240686,34025.0,1399.4941782011813,7.644341801385681,7998,8627,661,0,7966,8563,621354,33,1,0,32,64
2020-06-12,US,New Jersey,Morris,6556,632,0,40.86095313,-74.54553709999998,34027.0,1332.9402555683193,9.640024405125075,5924,6601,631,0,5970,6596,494228,-45,1,0,-46,5
2020-06-12,US,New Jersey,Ocean,9200,807,0,39.8895449,-74.28089251,34029.0,1515.1864502804742,8.771739130434783,8393,9166,803,0,8363,9100,601651,34,4,0,30,66
2020-06-12,US,New Jersey,Passaic,16581,988,0,41.03238628,-74.29954144,34031.0,3304.133305169521,5.958627344550992,15593,16555,984,0,15571,16524,503310,26,4,0,22,31
2020-06-12,US,New Jersey,Salem,699,56,0,39.58719656,-75.34696629999998,34033.0,1120.4616494349602,8.011444921316166,643,689,55,0,634,687,62607,10,1,0,9,2
2020-06-12,US,New Jersey,Somerset,4736,433,0,40.56465737,-74.61683016,34035.0,1439.8025135741516,9.142736486486486,4303,4721,432,0,4289,4698,331164,15,1,0,14,23
2020-06-12,US,New Jersey,Sussex,1179,149,0,41.13891592,-74.69118243,34037.0,839.2175844200218,12.63782866836302,1030,1179,149,0,1030,1179,140799,0,0,0,0,0
2020-06-12,US,New Jersey,Unassigned,192,0,0,0.0,0.0,90034.0,0.0,0.0,192,232,0,0,232,211,,-40,0,0,-40,21
2020-06-12,US,New Jersey,Union,16351,1112,0,40.65835409,-74.30680092,34039.0,2939.024806728248,6.800807290074003,15239,16337,1104,0,15233,16317,558067,14,8,0,6,20
2020-06-12,US,New Jersey,Warren,1200,138,0,40.85951833,-74.99556527,34041.0,1139.9583915187095,11.5,1062,1198,137,0,1061,1197,105779,2,1,0,1,1
2020-06-12,US,New Mexico,Bernalillo,1669,77,0,35.05163625,-106.6703554,35001.0,245.7588559328897,4.613541042540444,1592,1652,77,0,1575,1623,678701,17,0,0,17,29
2020-06-12,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-12,US,New Mexico,Chaves,53,2,0,33.36406072,-104.4665365,35005.0,82.02429776367717,3.7735849056603774,51,52,2,0,50,50,64689,1,0,0,1,2
2020-06-12,US,New Mexico,Cibola,180,7,0,34.91131525,-107.998876,35006.0,674.7891283973759,3.888888888888889,173,172,7,0,165,170,26746,8,0,0,8,2
2020-06-12,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,41.87253998827568,0.0,5,6,0,0,6,6,12110,-1,0,0,-1,0
2020-06-12,US,New Mexico,Curry,71,0,0,34.57421077,-103.34688759999999,35009.0,145.0341136577195,0.0,71,68,0,0,68,68,49437,3,0,0,3,0
2020-06-12,US,New Mexico,Dona Ana,637,5,0,32.35275771,-106.83293870000001,35013.0,291.94069524966204,0.7849293563579278,632,632,5,0,627,615,217522,5,0,0,5,17
2020-06-12,US,New Mexico,Eddy,46,1,0,32.47167456,-104.3053527,35015.0,78.6862812179268,2.1739130434782608,45,45,1,0,44,42,57900,1,0,0,1,3
2020-06-12,US,New Mexico,Grant,17,0,0,32.73911281,-108.3827845,35017.0,62.96762723164679,0.0,17,16,0,0,16,15,27346,1,0,0,1,1
2020-06-12,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-12,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-12,US,New Mexico,Hidalgo,2,0,0,31.91383467,-108.7151824,35023.0,47.6417341591234,0.0,2,1,0,0,1,1,4240,1,0,0,1,0
2020-06-12,US,New Mexico,Lea,38,0,0,32.79215361,-103.4123733,35025.0,53.46841142535529,0.0,38,35,0,0,35,34,69611,3,0,0,3,1
2020-06-12,US,New Mexico,Lincoln,5,0,0,33.74526079,-105.4586166,35027.0,25.546699366441857,0.0,5,5,0,0,5,5,19556,0,0,0,0,0
2020-06-12,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,30.977334916619338,0.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-06-12,US,New Mexico,Luna,20,1,0,32.18179341,-107.75088259999998,35029.0,84.35615167236071,5.0,19,20,1,0,19,12,23963,0,0,0,0,8
2020-06-12,US,New Mexico,McKinley,2870,139,0,35.58007720000001,-108.262245,35031.0,4021.466504126557,4.843205574912892,2731,2822,139,0,2683,2807,72290,48,0,0,48,15
2020-06-12,US,New Mexico,Otero,30,4,0,32.61348406,-105.7417604,35035.0,44.45102978218996,13.333333333333336,26,28,4,0,24,28,66781,2,0,0,2,0
2020-06-12,US,New Mexico,Quay,4,1,0,35.10403332,-103.54817270000001,35037.0,48.467224039743115,25.0,3,4,1,0,3,4,8253,0,0,0,0,0
