Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-12,US,New Mexico,Rio Arriba,60,1,0,36.51072137,-106.69316740000001,35039.0,154.15842347318932,1.6666666666666667,59,60,1,0,59,59,39006,0,0,0,0,1
2020-06-12,US,New Mexico,Roosevelt,53,0,0,34.02097406,-103.4799493,35041.0,286.4864864864865,0.0,53,51,0,0,51,46,18743,2,0,0,2,5
2020-06-12,US,New Mexico,San Juan,2081,143,0,36.50838318,-108.32043700000001,35045.0,1678.7944303715774,6.871696299855839,1938,2043,143,0,1900,2034,125043,38,0,0,38,9
2020-06-12,US,New Mexico,San Miguel,16,0,0,35.48014807,-104.8163562,35047.0,58.65747699527074,0.0,16,16,0,0,16,16,27591,0,0,0,0,0
2020-06-12,US,New Mexico,Sandoval,609,27,0,35.68862401,-106.86878030000001,35043.0,414.99713795077275,4.433497536945813,582,607,27,0,580,604,145179,2,0,0,2,3
2020-06-12,US,New Mexico,Santa Fe,165,3,0,35.50708973,-105.9774716,35049.0,109.7380917543463,1.818181818181818,162,161,3,0,158,160,150056,4,0,0,4,1
2020-06-12,US,New Mexico,Sierra,3,0,0,33.13028233,-107.1925893,35051.0,27.80094523213789,0.0,3,3,0,0,3,3,10968,0,0,0,0,0
2020-06-12,US,New Mexico,Socorro,55,5,0,34.00715494,-106.9298354,35053.0,330.58844743643687,9.090909090909092,50,55,5,0,50,55,16735,0,0,0,0,0
2020-06-12,US,New Mexico,Taos,32,0,0,36.58006022,-105.63101979999999,35055.0,97.79054487669224,0.0,32,31,0,0,31,31,32835,1,0,0,1,0
2020-06-12,US,New Mexico,Torrance,34,1,0,34.64048375,-105.8508949,35057.0,219.90815600543306,2.9411764705882355,33,35,1,0,34,35,15591,-1,0,0,-1,0
2020-06-12,US,New Mexico,Unassigned,650,0,0,0.0,0.0,90035.0,0.0,0.0,650,627,0,0,627,609,,23,0,0,23,18
2020-06-12,US,New Mexico,Union,5,0,0,36.48126404,-103.4709624,35059.0,123.1830500123183,0.0,5,5,0,0,5,5,4118,0,0,0,0,0
2020-06-12,US,New Mexico,Valencia,87,2,0,34.71669834,-106.8103733,35061.0,113.44669309409555,2.2988505747126435,85,86,2,0,84,84,76456,1,0,0,1,2
2020-06-12,US,New York,Albany,2007,118,0,42.60060306,-73.97723916,36001.0,656.9429078315974,5.8794220229197816,1889,1996,115,0,1881,1986,307117,11,3,0,8,10
2020-06-12,US,New York,Allegany,53,0,0,42.25748406,-78.02750466,36003.0,114.98991126250245,0.0,53,53,0,0,53,52,46430,0,0,0,0,1
2020-06-12,US,New York,Broome,644,52,0,42.15903158,-75.81326086,36007.0,338.0790390995758,8.074534161490684,592,641,52,0,589,630,191659,3,0,0,3,11
2020-06-12,US,New York,Cattaraugus,101,5,0,42.24778241,-78.67923096,36009.0,132.6904633656082,4.950495049504951,96,98,5,0,93,96,76840,3,0,0,3,2
2020-06-12,US,New York,Cayuga,103,2,0,42.91261714,-76.55731592,36011.0,134.50689511073966,1.9417475728155342,101,102,2,0,100,102,77145,1,0,0,1,0
2020-06-12,US,New York,Chautauqua,106,4,0,42.22769210000001,-79.36691763,36013.0,83.52836418366785,3.7735849056603774,102,106,4,0,102,105,127939,0,0,0,0,1
2020-06-12,US,New York,Chemung,138,2,0,42.13891056,-76.7638805,36015.0,165.35659509202455,1.4492753623188406,136,138,2,0,136,138,84254,0,0,0,0,0
2020-06-12,US,New York,Chenango,138,5,0,42.49430041,-75.60887553,36017.0,292.3295274005974,3.6231884057971016,133,137,5,0,132,137,47536,1,0,0,1,0
2020-06-12,US,New York,Clinton,98,4,0,44.74530905,-73.67875352,36019.0,121.76181897247936,4.081632653061225,94,98,4,0,94,97,80695,0,0,0,0,1
2020-06-12,US,New York,Columbia,428,37,0,42.24819348,-73.63089095,36021.0,719.7995324666588,8.644859813084112,391,424,34,0,390,420,59916,4,3,0,1,4
2020-06-12,US,New York,Cortland,42,0,0,42.59509207,-76.07048931,36023.0,88.27052815199345,0.0,42,42,0,0,42,42,47823,0,0,0,0,0
2020-06-12,US,New York,Delaware,88,4,0,42.19837623,-74.96709306,36025.0,199.38824062535403,4.545454545454546,84,88,4,0,84,87,44527,0,0,0,0,1
2020-06-12,US,New York,Dutchess,4035,145,0,41.76486060000001,-73.74356679,36027.0,1371.4320673786106,3.5935563816604708,3890,4027,142,0,3885,4022,293718,8,3,0,5,5
2020-06-12,US,New York,Erie,6717,587,0,42.76249024,-78.73063652,36029.0,731.1402391635155,8.739020396010124,6130,6659,580,0,6079,6616,919719,58,7,0,51,43
2020-06-12,US,New York,Essex,40,0,0,44.11630765,-73.77297842,36031.0,108.4451674122272,0.0,40,40,0,0,40,40,37300,0,0,0,0,0
2020-06-12,US,New York,Franklin,24,0,0,44.59040891,-74.29926032,36033.0,47.978889288712956,0.0,24,23,0,0,23,23,50293,1,0,0,1,0
2020-06-12,US,New York,Fulton,231,24,0,43.11363907,-74.41798804,36035.0,432.7220276117865,10.389610389610391,207,230,24,0,206,228,53591,1,0,0,1,2
2020-06-12,US,New York,Genesee,212,5,0,43.0022601,-78.19135193,36037.0,370.11173184357534,2.358490566037736,207,212,5,0,207,211,57511,0,0,0,0,1
2020-06-12,US,New York,Greene,249,18,0,42.275797,-74.12384884,36039.0,527.6765279308298,7.2289156626506035,231,249,18,0,231,249,47491,0,0,0,0,0
2020-06-12,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,113.22463768115942,0.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-06-12,US,New York,Herkimer,127,3,0,43.42034246,-74.96145307,36043.0,207.11361894355747,2.3622047244094486,124,125,3,0,122,125,61833,2,0,0,2,0
2020-06-12,US,New York,Jefferson,80,0,0,44.04200959,-75.94653457,36045.0,72.83719066955588,0.0,80,79,0,0,79,79,111755,1,0,0,1,0
2020-06-12,US,New York,Lewis,20,0,0,43.784415700000004,-75.44903992,36049.0,76.057195010648,0.0,20,20,0,0,20,20,26447,0,0,0,0,0
2020-06-12,US,New York,Livingston,121,8,0,42.72596275,-77.77966158,36051.0,192.32603236163646,6.6115702479338845,113,121,7,0,114,121,63227,0,1,0,-1,0
2020-06-12,US,New York,Madison,333,17,0,42.91653905,-75.67266639,36053.0,469.40415274664866,5.105105105105106,316,333,15,0,318,331,70795,0,2,0,-2,2
2020-06-12,US,New York,Monroe,3320,247,0,43.14638895,-77.69322942,36055.0,447.5780902436065,7.439759036144578,3073,3293,236,0,3057,3255,742474,27,11,0,16,38
2020-06-12,US,New York,Montgomery,103,4,0,42.90123494,-74.44011632,36057.0,209.26027508583732,3.8834951456310685,99,101,4,0,97,100,49455,2,0,0,2,1
2020-06-12,US,New York,Nassau,41114,2163,0,40.74066522,-73.58941873,36059.0,3029.941249473073,5.260981660748164,38951,41060,2151,0,38909,41015,1358343,54,12,0,42,45
2020-06-12,US,New York,New York City,208954,22043,0,40.76727260000001,-73.97152637,36061.0,2506.4002244501708,10.549211788240472,186911,208517,21993,0,186524,208118,1628701,437,50,0,387,399
2020-06-12,US,New York,Niagara,1143,78,0,43.19898042,-78.74777412,36063.0,546.1556471920528,6.8241469816272975,1065,1136,70,0,1066,1129,210433,7,8,0,-1,7
2020-06-12,US,New York,Oneida,1237,77,0,43.24375382,-75.43710392,36065.0,540.9518478512798,6.224737267582863,1160,1216,61,0,1155,1203,229577,21,16,0,5,13
2020-06-12,US,New York,Onondaga,2474,166,0,43.00491923,-76.19971155,36067.0,537.2094639196748,6.709781729991916,2308,2454,151,0,2303,2433,461809,20,15,0,5,21
2020-06-12,US,New York,Ontario,230,9,0,42.85145728,-77.30874425,36069.0,209.51565446313893,3.9130434782608696,221,229,9,0,220,222,109864,1,0,0,1,7
2020-06-12,US,New York,Orange,10558,473,0,41.40337468,-74.30240757,36071.0,2742.765106250325,4.4800151543853,10085,10550,467,0,10083,10541,381951,8,6,0,2,9
2020-06-12,US,New York,Orleans,260,49,0,43.2516977,-78.2320066,36073.0,644.3298969072165,18.846153846153847,211,260,41,0,219,259,40612,0,8,0,-8,1
2020-06-12,US,New York,Oswego,120,3,0,43.42778894,-76.14635194,36075.0,102.45551722960282,2.5,117,119,3,0,116,115,117898,1,0,0,1,4
2020-06-12,US,New York,Otsego,78,5,0,42.63492579,-75.03151402,36077.0,131.10786142907568,6.410256410256411,73,78,5,0,73,77,59749,0,0,0,0,1
2020-06-12,US,New York,Putnam,1282,62,0,41.42630093,-73.74965532,36079.0,1303.9056143205858,4.8361934477379105,1220,1282,60,0,1222,1282,98892,0,2,0,-2,0
2020-06-12,US,New York,Rensselaer,510,28,0,42.71348136,-73.51089874,36083.0,321.332711670048,5.490196078431373,482,508,28,0,480,507,159442,2,0,0,2,1
2020-06-12,US,New York,Rockland,13396,661,0,41.15027894,-74.02560498,36087.0,4111.863813695367,4.9343087488802615,12735,13385,661,0,12724,13372,325695,11,0,0,11,13
2020-06-12,US,New York,Saratoga,514,14,0,43.10904162,-73.86653895,36091.0,223.61145551915703,2.723735408560312,500,513,14,0,499,511,230163,1,0,0,1,2
2020-06-12,US,New York,Schenectady,721,36,0,42.81668777,-74.05278291,36093.0,464.26570679785453,4.993065187239943,685,717,30,0,687,716,155350,4,6,0,-2,1
2020-06-12,US,New York,Schoharie,54,0,0,42.58831742,-74.44339029999998,36095.0,174.19916771508758,0.0,54,54,0,0,54,54,31097,0,0,0,0,0
2020-06-12,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-12,US,New York,Seneca,63,0,0,42.78081007,-76.82497064,36099.0,185.2069614299153,0.0,63,62,0,0,62,61,34300,1,0,0,1,1
2020-06-12,US,New York,St. Lawrence,214,2,0,44.4976179,-75.06550039,36089.0,198.62632262855018,0.9345794392523364,212,212,2,0,210,209,108047,2,0,0,2,3
2020-06-12,US,New York,Steuben,254,41,0,42.2689144,-77.3829924,36101.0,266.3060002725967,16.141732283464567,213,254,41,0,213,253,95796,0,0,0,0,1
2020-06-12,US,New York,Suffolk,40559,1945,0,40.88320119,-72.8012172,36103.0,2746.781290274082,4.7954831233511666,38614,40512,1945,0,38567,40464,1481093,47,0,0,47,48
2020-06-12,US,New York,Sullivan,1428,45,0,41.71579493,-74.76394559,36105.0,1893.0957683741651,3.1512605042016806,1383,1426,31,0,1395,1425,75498,2,14,0,-12,1
2020-06-12,US,New York,Tioga,137,24,0,42.16852837,-76.30835812,36107.0,284.2146754351389,17.51824817518248,113,135,22,0,113,135,48560,2,2,0,0,0
2020-06-12,US,New York,Tompkins,172,0,0,42.44945765,-76.47229843,36109.0,168.3303973380309,0.0,172,171,0,0,171,171,102793,1,0,0,1,0
2020-06-12,US,New York,Ulster,1734,83,0,41.89027881,-74.26252104,36111.0,976.4998057137063,4.786620530565167,1651,1729,79,0,1650,1726,178599,5,4,0,1,3
2020-06-12,US,New York,Warren,257,30,0,43.56173026,-73.8433699,36113.0,401.9141749030401,11.673151750972762,227,257,28,0,229,257,64265,0,2,0,-2,0
2020-06-12,US,New York,Washington,242,14,0,43.31153794,-73.43043448,36115.0,395.39899352983457,5.785123966942148,228,241,13,0,228,240,61197,1,1,0,0,1
2020-06-12,US,New York,Wayne,129,3,0,43.15494365,-77.02976528,36117.0,143.4640450187949,2.3255813953488373,126,127,3,0,124,126,90064,2,0,0,2,1
2020-06-12,US,New York,Westchester,34175,1402,0,41.16278376,-73.75741653,36119.0,3532.2778360030848,4.102414045354792,32773,34106,1400,0,32706,34076,967612,69,2,0,67,30
2020-06-12,US,New York,Wyoming,91,5,0,42.70145109,-78.22199579,36121.0,228.30477432951156,5.494505494505495,86,91,5,0,86,91,40085,0,0,0,0,0
2020-06-12,US,New York,Yates,39,6,0,42.63505484,-77.10369919,36123.0,156.5447758198531,15.384615384615385,33,39,6,0,33,39,24841,0,0,0,0,0
2020-06-12,US,North Carolina,Alamance,641,31,0,36.0434701,-79.39976137,37001.0,378.15101263059785,4.8361934477379105,610,581,30,0,551,574,166436,60,1,0,59,7
2020-06-12,US,North Carolina,Alexander,46,0,0,35.922379600000006,-81.17751948,37003.0,122.67648078512948,0.0,46,43,0,0,43,43,37353,3,0,0,3,0
2020-06-12,US,North Carolina,Alleghany,30,0,0,36.49360862,-81.12857041,37005.0,269.37236239561815,0.0,30,30,0,0,30,30,11161,0,0,0,0,0
2020-06-12,US,North Carolina,Anson,83,1,0,34.97403241,-80.09953279,37007.0,339.5238484823693,1.2048192771084338,82,81,1,0,80,78,24877,2,0,0,2,3
2020-06-12,US,North Carolina,Ashe,43,1,0,36.43296207,-81.49862729,37009.0,158.07080101459397,2.3255813953488373,42,42,1,0,41,42,27109,1,0,0,1,0
2020-06-12,US,North Carolina,Avery,6,0,0,36.07569796,-81.92308483,37011.0,34.17440337187447,0.0,6,6,0,0,6,6,17505,0,0,0,0,0
2020-06-12,US,North Carolina,Beaufort,49,0,0,35.48531943,-76.84325809,37013.0,104.26863003787716,0.0,49,45,0,0,45,44,47079,4,0,0,4,1
2020-06-12,US,North Carolina,Bertie,135,4,0,36.0688473,-76.96545943,37015.0,712.5138544360585,2.962962962962963,131,135,4,0,131,134,19026,0,0,0,0,1
2020-06-12,US,North Carolina,Bladen,186,2,0,34.61296243,-78.56180059,37017.0,568.4249129026343,1.075268817204301,184,173,2,0,171,165,33190,13,0,0,13,8
2020-06-12,US,North Carolina,Brunswick,190,3,0,34.070565,-78.22814204,37019.0,133.0345889931382,1.5789473684210529,187,183,3,0,180,163,136744,7,0,0,7,20
2020-06-12,US,North Carolina,Buncombe,426,34,0,35.61113393,-82.53305,37021.0,163.09903480594662,7.981220657276995,392,417,34,0,383,408,259103,9,0,0,9,9
2020-06-12,US,North Carolina,Burke,775,18,0,35.74989637,-81.70755735,37023.0,856.4955517489087,2.3225806451612905,757,710,18,0,692,710,90382,65,0,0,65,0
2020-06-12,US,North Carolina,Cabarrus,685,25,0,35.3877799,-80.55267168,37025.0,316.465930248137,3.6496350364963503,660,662,25,0,637,617,211342,23,0,0,23,45
2020-06-12,US,North Carolina,Caldwell,238,3,0,35.95204977,-81.54799522,37027.0,289.6152254861398,1.2605042016806722,235,228,3,0,225,219,82029,10,0,0,10,9
2020-06-12,US,North Carolina,Camden,3,0,0,36.33804939,-76.15568396,37029.0,27.606515137572465,0.0,3,3,0,0,3,3,10710,0,0,0,0,0
2020-06-12,US,North Carolina,Carteret,45,3,0,34.8932941,-76.54120135,37031.0,64.77336519223296,6.666666666666668,42,43,3,0,40,42,69524,2,0,0,2,1
2020-06-12,US,North Carolina,Caswell,101,1,0,36.39312665,-79.33353281,37033.0,446.8235710493717,0.99009900990099,100,101,1,0,100,98,22698,0,0,0,0,3
2020-06-12,US,North Carolina,Catawba,379,11,0,35.66211129,-81.2132617,37035.0,237.54160111813775,2.9023746701846966,368,341,11,0,330,338,158652,38,0,0,38,3
2020-06-12,US,North Carolina,Chatham,780,37,0,35.70394416,-79.25541492,37037.0,1047.401638243588,4.743589743589744,743,759,37,0,722,749,73139,21,0,0,21,10
2020-06-12,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,104.85111142178108,3.333333333333333,29,30,1,0,29,30,28383,0,0,0,0,0
2020-06-12,US,North Carolina,Chowan,19,0,0,36.12908077,-76.60118385,37041.0,136.26909560352863,0.0,19,19,0,0,19,18,14029,0,0,0,0,1
2020-06-12,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,71.23141305315643,0.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-06-12,US,North Carolina,Cleveland,143,2,0,35.33553364,-81.55204486,37045.0,145.99732508397395,1.3986013986013983,141,134,2,0,132,127,97645,9,0,0,9,7
2020-06-12,US,North Carolina,Columbus,404,29,0,34.26744084,-78.65801424,37047.0,727.8230165021257,7.1782178217821775,375,388,28,0,360,379,55655,16,1,0,15,9
2020-06-12,US,North Carolina,Craven,256,5,0,35.11833364,-77.08398081,37049.0,250.63883531266217,1.953125,251,243,5,0,238,241,102912,13,0,0,13,2
2020-06-12,US,North Carolina,Cumberland,855,30,0,35.04762133,-78.82623165,37051.0,254.8366809832225,3.5087719298245608,825,828,30,0,798,811,332330,27,0,0,27,17
2020-06-12,US,North Carolina,Currituck,15,0,0,36.36123664,-75.95876401,37053.0,54.028743291431034,0.0,15,15,0,0,15,15,27072,0,0,0,0,0
2020-06-12,US,North Carolina,Dare,25,1,0,35.66520691,-75.71767334,37055.0,67.55113621011104,4.0,24,25,1,0,24,25,36501,0,0,0,0,0
2020-06-12,US,North Carolina,Davidson,589,13,0,35.79115496,-80.21256572,37057.0,351.4131102745079,2.2071307300509337,576,556,13,0,543,544,166614,33,0,0,33,12
2020-06-12,US,North Carolina,Davie,132,2,0,35.93099927,-80.54496571,37059.0,308.08010082621485,1.5151515151515151,130,131,2,0,129,126,42733,1,0,0,1,5
2020-06-12,US,North Carolina,Duplin,1130,20,0,34.93449805,-77.93140529,37061.0,1923.6989496263254,1.7699115044247788,1110,1096,20,0,1076,1072,58856,34,0,0,34,24
2020-06-12,US,North Carolina,Durham,2473,54,0,36.03638492,-78.87608331,37063.0,769.235554670781,2.183582693085321,2419,2370,53,0,2317,2284,316739,103,1,0,102,86
2020-06-12,US,North Carolina,Edgecombe,235,9,0,35.91230639,-77.59436892,37065.0,456.5589058128691,3.8297872340425534,226,234,9,0,225,231,52005,1,0,0,1,3
2020-06-12,US,North Carolina,Forsyth,2051,25,0,36.12859861,-80.25459052,37067.0,536.4966844975738,1.2189176011701608,2026,1967,25,0,1942,1925,379099,84,0,0,84,42
2020-06-12,US,North Carolina,Franklin,209,22,0,36.081519,-78.28708884,37069.0,299.92107340173635,10.526315789473683,187,202,22,0,180,197,67560,7,0,0,7,5
2020-06-12,US,North Carolina,Gaston,452,8,0,35.29373559,-81.17477045,37071.0,201.31029844697116,1.7699115044247788,444,406,8,0,398,392,222846,46,0,0,46,14
2020-06-12,US,North Carolina,Gates,24,1,0,36.44667547,-76.69749701,37073.0,207.57654385054488,4.166666666666667,23,24,1,0,23,24,11573,0,0,0,0,0
2020-06-12,US,North Carolina,Graham,6,0,0,35.3506925,-83.83369267,37075.0,71.08162539983414,0.0,6,6,0,0,6,6,8484,0,0,0,0,0
2020-06-12,US,North Carolina,Granville,653,15,0,36.30337451,-78.65184241,37077.0,1080.3566997005444,2.2970903522205206,638,631,14,0,617,610,60115,22,1,0,21,21
2020-06-12,US,North Carolina,Greene,117,2,0,35.48544173,-77.67578087,37079.0,555.3182400683469,1.709401709401709,115,107,2,0,105,106,21012,10,0,0,10,1
2020-06-12,US,North Carolina,Guilford,1899,91,0,36.07959451,-79.78824948,37081.0,353.51673759340554,4.791995787256451,1808,1853,85,0,1768,1853,533670,46,6,0,40,0
2020-06-12,US,North Carolina,Halifax,231,2,0,36.25669272,-77.6556109,37083.0,461.9076184763047,0.8658008658008658,229,231,2,0,229,219,50574,0,0,0,0,12
2020-06-12,US,North Carolina,Harnett,381,30,0,35.36731853,-78.87243571,37085.0,280.1965052656351,7.874015748031495,351,363,30,0,333,352,134214,18,0,0,18,11
2020-06-12,US,North Carolina,Haywood,63,0,0,35.55269063,-82.98196486,37087.0,101.0960091146878,0.0,63,63,0,0,63,63,61971,0,0,0,0,0
2020-06-12,US,North Carolina,Henderson,415,48,0,35.33788927,-82.4766782,37089.0,353.4411541769931,11.566265060240966,367,399,48,0,351,389,116748,16,0,0,16,10
2020-06-12,US,North Carolina,Hertford,143,7,0,36.3607755,-76.98104134,37091.0,603.9616505469443,4.895104895104895,136,140,7,0,133,140,23659,3,0,0,3,0
2020-06-12,US,North Carolina,Hoke,296,1,0,35.01888303,-79.23651674,37093.0,535.9017996161783,0.33783783783783783,295,291,1,0,290,288,54764,5,0,0,5,3
2020-06-12,US,North Carolina,Hyde,2,0,0,35.42017674,-76.15180542,37095.0,40.51043143609479,0.0,2,2,0,0,2,2,5230,0,0,0,0,0
2020-06-12,US,North Carolina,Iredell,404,6,0,35.80950511,-80.8743128,37097.0,222.21488839752263,1.4851485148514851,398,378,6,0,372,363,178435,26,0,0,26,15
2020-06-12,US,North Carolina,Jackson,59,1,0,35.28814273,-83.14093385,37099.0,134.28012199007694,1.6949152542372878,58,55,1,0,54,55,43327,4,0,0,4,0
2020-06-12,US,North Carolina,Johnston,756,25,0,35.51745004,-78.36622717,37101.0,361.13672082125163,3.306878306878307,731,699,23,0,676,677,202675,57,2,0,55,22
2020-06-12,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,28,9637,0,0,0,0,0
2020-06-12,US,North Carolina,Lee,574,4,0,35.47623147,-79.17569362,37105.0,929.1183088104373,0.6968641114982579,570,561,4,0,557,554,61452,13,0,0,13,7
2020-06-12,US,North Carolina,Lenoir,277,8,0,35.24032589999999,-77.64245615,37107.0,495.0937460901893,2.888086642599278,269,266,8,0,258,261,55976,11,0,0,11,5
2020-06-12,US,North Carolina,Lincoln,118,0,0,35.48508185,-81.21740317,37109.0,137.03243488056114,0.0,118,113,0,0,113,108,83770,5,0,0,5,5
2020-06-12,US,North Carolina,Macon,178,1,0,35.14867843,-83.41696617,37113.0,496.40247643482627,0.5617977528089888,177,159,1,0,158,158,35285,19,0,0,19,1
2020-06-12,US,North Carolina,Madison,4,0,0,35.85402722,-82.71346418,37115.0,18.38657779820731,0.0,4,4,0,0,4,4,21763,0,0,0,0,0
2020-06-12,US,North Carolina,Martin,88,4,0,35.84326734,-77.10860251,37117.0,392.156862745098,4.545454545454546,84,82,4,0,78,78,22671,6,0,0,6,4
2020-06-12,US,North Carolina,McDowell,129,1,0,35.67736232,-82.0482425,37111.0,281.9302386572253,0.7751937984496124,128,121,1,0,120,106,45507,8,0,0,8,15
2020-06-12,US,North Carolina,Mecklenburg,6538,118,0,35.24469268,-80.8317671,37119.0,588.8201621822192,1.8048332823493425,6420,6155,117,0,6038,5861,1093901,383,1,0,382,294
2020-06-12,US,North Carolina,Mitchell,17,0,0,36.01059309,-82.1582442,37121.0,113.60598770382249,0.0,17,17,0,0,17,17,15000,0,0,0,0,0
2020-06-12,US,North Carolina,Montgomery,205,5,0,35.33155144,-79.90416657,37123.0,754.4253486917162,2.4390243902439024,200,205,5,0,200,170,27271,0,0,0,0,35
2020-06-12,US,North Carolina,Moore,288,11,0,35.30885257,-79.48474178,37125.0,285.4877081681205,3.8194444444444446,277,288,11,0,277,266,98682,0,0,0,0,22
2020-06-12,US,North Carolina,Nash,262,4,0,35.96575634,-77.98422508,37127.0,277.8425841481261,1.5267175572519085,258,255,4,0,251,248,94016,7,0,0,7,7
2020-06-12,US,North Carolina,New Hanover,315,5,0,34.25758282,-77.87075626,37129.0,134.34382636806797,1.5873015873015872,310,304,5,0,299,304,232274,11,0,0,11,0
2020-06-12,US,North Carolina,Northampton,170,14,0,36.41736238,-77.39769443,37131.0,872.5555612585332,8.235294117647058,156,170,14,0,156,170,19676,0,0,0,0,0
2020-06-12,US,North Carolina,Onslow,149,2,0,34.72607366,-77.42908179,37133.0,75.27609655548706,1.342281879194631,147,145,2,0,143,136,197683,4,0,0,4,9
2020-06-12,US,North Carolina,Orange,440,40,0,36.06092947,-79.12167935,37135.0,296.3441903068509,9.090909090909092,400,427,40,0,387,415,146027,13,0,0,13,12
2020-06-12,US,North Carolina,Pamlico,15,0,0,35.15253315,-76.66559823,37137.0,117.86892975011787,0.0,15,14,0,0,14,13,12670,1,0,0,1,1
2020-06-12,US,North Carolina,Pasquotank,128,14,0,36.26723798,-76.25134778,37139.0,321.4142225793492,10.9375,114,125,14,0,111,120,39639,3,0,0,3,5
2020-06-12,US,North Carolina,Pender,123,1,0,34.52265624,-77.90352133,37141.0,195.0523311132255,0.8130081300813008,122,122,1,0,121,117,62162,1,0,0,1,5
2020-06-12,US,North Carolina,Perquimans,29,2,0,36.17847453,-76.40603143,37143.0,215.4051845799599,6.896551724137932,27,28,2,0,26,26,13422,1,0,0,1,2
2020-06-12,US,North Carolina,Person,72,1,0,36.38989032,-78.97217358,37145.0,182.3246391491517,1.3888888888888888,71,70,1,0,69,65,39507,2,0,0,2,5
2020-06-12,US,North Carolina,Pitt,451,2,0,35.59535426,-77.37353178,37147.0,249.52695001715148,0.4434589800443459,449,432,2,0,430,416,179914,19,0,0,19,16
2020-06-12,US,North Carolina,Polk,53,4,0,35.27820615,-82.16812354,37149.0,255.74213472302642,7.547169811320754,49,51,4,0,47,51,20611,2,0,0,2,0
2020-06-12,US,North Carolina,Randolph,882,18,0,35.71015088,-79.80570339,37151.0,613.9196892814634,2.0408163265306123,864,866,17,0,849,862,143351,16,1,0,15,4
2020-06-12,US,North Carolina,Richmond,196,4,0,35.00417719,-79.74491009,37153.0,437.216980079859,2.0408163265306123,192,190,4,0,186,188,44887,6,0,0,6,2
