Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-12,US,North Carolina,Robeson,1040,26,0,34.64244496,-79.10250529999998,37155.0,796.1722488038279,2.5,1014,1001,26,0,975,1001,131831,39,0,0,39,0
2020-06-12,US,North Carolina,Rockingham,124,2,0,36.39593137,-79.77504841,37157.0,136.24876387210196,1.6129032258064515,122,123,2,0,121,118,90690,1,0,0,1,5
2020-06-12,US,North Carolina,Rowan,835,39,0,35.64003916,-80.52446628,37159.0,587.6639828838466,4.6706586826347305,796,808,39,0,769,788,141262,27,0,0,27,20
2020-06-12,US,North Carolina,Rutherford,205,7,0,35.40114178,-81.92112099,37161.0,305.83777171075207,3.414634146341464,198,200,7,0,193,200,66826,5,0,0,5,0
2020-06-12,US,North Carolina,Sampson,702,4,0,34.98820368,-78.36914061,37163.0,1104.9723756906078,0.5698005698005698,698,642,4,0,638,627,63626,60,0,0,60,15
2020-06-12,US,North Carolina,Scotland,104,1,0,34.8386299,-79.4757978,37165.0,298.653188984292,0.9615384615384616,103,102,1,0,101,99,34810,2,0,0,2,3
2020-06-12,US,North Carolina,Stanly,144,4,0,35.31647813,-80.25093221,37167.0,229.27745756774829,2.7777777777777777,140,130,4,0,126,124,62075,14,0,0,14,6
2020-06-12,US,North Carolina,Stokes,91,0,0,36.4017975,-80.23893369,37169.0,199.60079840319358,0.0,91,90,0,0,90,89,45467,1,0,0,1,1
2020-06-12,US,North Carolina,Surry,315,2,0,36.41689489,-80.69102283,37171.0,438.8225624451472,0.6349206349206349,313,300,2,0,298,294,71948,15,0,0,15,6
2020-06-12,US,North Carolina,Swain,37,0,0,35.48665845,-83.48748932,37173.0,259.2670450564081,0.0,37,33,0,0,33,32,14245,4,0,0,4,1
2020-06-12,US,North Carolina,Transylvania,16,1,0,35.20383864,-82.79638423,37175.0,46.531917987494545,6.25,15,16,1,0,15,16,34215,0,0,0,0,0
2020-06-12,US,North Carolina,Tyrrell,5,0,0,35.87147226,-76.17055253,37177.0,124.5019920318725,0.0,5,4,0,0,4,4,4131,1,0,0,1,0
2020-06-12,US,North Carolina,Union,672,22,0,34.98960527,-80.52955873,37179.0,280.1645967005616,3.273809523809524,650,647,22,0,625,616,235908,25,0,0,25,31
2020-06-12,US,North Carolina,Vance,403,31,0,36.36880673,-78.40670845,37181.0,904.9062535084764,7.6923076923076925,372,390,30,0,360,377,44582,13,1,0,12,13
2020-06-12,US,North Carolina,Wake,2769,42,0,35.78879266,-78.65249174,37183.0,249.0643222778997,1.516793066088841,2727,2601,42,0,2559,2541,1092305,168,0,0,168,60
2020-06-12,US,North Carolina,Warren,125,2,0,36.39728256,-78.10652228,37185.0,633.5208555065633,1.6,123,118,2,0,116,113,19807,7,0,0,7,5
2020-06-12,US,North Carolina,Washington,33,3,0,35.83810081,-76.57299037,37187.0,284.9740932642487,9.090909090909092,30,32,3,0,29,32,11859,1,0,0,1,0
2020-06-12,US,North Carolina,Watauga,41,0,0,36.23103603,-81.70033724,37189.0,72.98360539010628,0.0,41,41,0,0,41,41,55945,0,0,0,0,0
2020-06-12,US,North Carolina,Wayne,1448,22,0,35.36438125,-78.00027268,37191.0,1175.9833023365359,1.5193370165745856,1426,1403,22,0,1381,1367,123248,45,0,0,45,36
2020-06-12,US,North Carolina,Wilkes,530,6,0,36.2084135,-81.16232895,37193.0,774.7178857510378,1.1320754716981132,524,516,6,0,510,513,68557,14,0,0,14,3
2020-06-12,US,North Carolina,Wilson,482,13,0,35.70625477,-77.917978,37195.0,589.2348504297014,2.6970954356846475,469,464,13,0,451,456,81455,18,0,0,18,8
2020-06-12,US,North Carolina,Yadkin,228,4,0,36.16222629,-80.66239436,37197.0,605.3043778373643,1.7543859649122806,224,225,4,0,221,225,37543,3,0,0,3,0
2020-06-12,US,North Carolina,Yancey,23,0,0,35.90079156,-82.31237181,37199.0,127.28983341634844,0.0,23,23,0,0,23,23,17903,0,0,0,0,0
2020-06-12,US,North Dakota,Barnes,9,0,0,46.93579637,-98.06605978,38003.0,86.41382621219395,0.0,9,9,0,0,9,9,10542,0,0,0,0,0
2020-06-12,US,North Dakota,Benson,3,0,0,48.0683985,-99.35916363,38005.0,43.911007025761116,0.0,3,3,0,0,3,3,6962,0,0,0,0,0
2020-06-12,US,North Dakota,Bottineau,4,0,0,48.79106111,-100.8378166,38009.0,63.673989175421845,0.0,4,4,0,0,4,4,6411,0,0,0,0,0
2020-06-12,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-12,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-12,US,North Dakota,Burleigh,156,0,0,46.97847375,-100.46452140000001,38015.0,163.13554890929242,0.0,156,150,0,0,150,147,95273,6,0,0,6,3
2020-06-12,US,North Dakota,Cass,2006,62,0,46.93201724,-97.24447190000001,38017.0,1102.6643140229658,3.0907278165503485,1944,1984,62,0,1922,1958,181516,22,0,0,22,26
2020-06-12,US,North Dakota,Dickey,2,0,0,46.11017712,-98.50490079999999,38021.0,41.05090311986864,0.0,2,2,0,0,2,1,4903,0,0,0,0,1
2020-06-12,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-12,US,North Dakota,Dunn,11,0,0,47.35423935,-102.61604679999999,38025.0,248.64376130198917,0.0,11,11,0,0,11,11,4332,0,0,0,0,0
2020-06-12,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-06-12,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-12,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-06-12,US,North Dakota,Grand Forks,341,4,0,47.92093639,-97.45450447,38035.0,490.99365019942115,1.1730205278592376,337,339,4,0,335,339,70770,2,0,0,2,0
2020-06-12,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-12,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-06-12,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-06-12,US,North Dakota,LaMoure,8,0,0,46.45681054,-98.53542355,38045.0,197.72614928324268,0.0,8,6,0,0,6,6,4062,2,0,0,2,0
2020-06-12,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,34.81288076588338,50.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-06-12,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-12,US,North Dakota,McKenzie,21,0,0,47.74133370000001,-103.395905,38053.0,139.77635782747603,0.0,21,21,0,0,21,18,13632,0,0,0,0,3
2020-06-12,US,North Dakota,McLean,9,0,0,47.60766714,-101.3182418,38055.0,95.23809523809523,0.0,9,8,0,0,8,8,9541,1,0,0,1,0
2020-06-12,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-12,US,North Dakota,Morton,62,2,0,46.71681782,-101.2822377,38059.0,197.6788674913914,3.2258064516129035,60,61,2,0,59,60,31095,1,0,0,1,1
2020-06-12,US,North Dakota,Mountrail,43,0,0,48.20197971,-102.3555315,38061.0,407.77619724988153,0.0,43,43,0,0,43,43,10218,0,0,0,0,0
2020-06-12,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-12,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-12,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,88.2223202470225,0.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-06-12,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,75.47169811320755,0.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-06-12,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-06-12,US,North Dakota,Ransom,12,0,0,46.45621782,-97.65742504,38073.0,229.97316979685704,0.0,12,12,0,0,12,11,5237,0,0,0,0,1
2020-06-12,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-06-12,US,North Dakota,Richland,33,0,0,46.26440649,-96.94852979,38077.0,203.99332385485562,0.0,33,32,0,0,32,31,16239,1,0,0,1,1
2020-06-12,US,North Dakota,Rolette,7,0,0,48.77245354,-99.84097493,38079.0,49.37923250564334,0.0,7,7,0,0,7,7,14301,0,0,0,0,0
2020-06-12,US,North Dakota,Sargent,4,0,0,46.10830372,-97.63217159,38081.0,102.6167265264238,0.0,4,4,0,0,4,4,3870,0,0,0,0,0
2020-06-12,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-12,US,North Dakota,Sioux,3,0,0,46.11323337,-101.04401490000001,38085.0,70.92198581560285,0.0,3,2,0,0,2,2,4358,1,0,0,1,0
2020-06-12,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-12,US,North Dakota,Stark,63,2,0,46.80851182,-102.65763259999999,38089.0,200.06986566737592,3.1746031746031744,61,63,2,0,61,63,30997,0,0,0,0,0
2020-06-12,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-12,US,North Dakota,Stutsman,51,0,0,46.97962541,-98.95637318,38093.0,246.32921174652242,0.0,51,51,0,0,51,51,20917,0,0,0,0,0
2020-06-12,US,North Dakota,Traill,15,0,0,47.45367788,-97.16323288,38097.0,186.66002986560483,0.0,15,15,0,0,15,14,8037,0,0,0,0,1
2020-06-12,US,North Dakota,Walsh,16,0,0,48.36876964,-97.72574783,38099.0,150.3618081007424,0.0,16,16,0,0,16,16,10667,0,0,0,0,0
2020-06-12,US,North Dakota,Ward,45,1,0,48.22390169,-101.54367629999999,38101.0,66.52769769814167,2.2222222222222223,44,45,1,0,44,44,67744,0,0,0,0,1
2020-06-12,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-06-12,US,North Dakota,Williams,26,0,0,48.34522353,-103.4793387,38105.0,69.16917183218493,0.0,26,26,0,0,26,25,35350,0,0,0,0,1
2020-06-12,US,Ohio,Adams,12,1,0,38.84541072,-83.4718964,39001.0,43.32442775651671,8.333333333333334,11,12,1,0,11,12,27724,0,0,0,0,0
2020-06-12,US,Ohio,Allen,232,34,0,40.77285242,-84.10802343,39003.0,226.67096559877285,14.655172413793107,198,233,34,0,199,229,102663,-1,0,0,-1,4
2020-06-12,US,Ohio,Ashland,26,0,0,40.84772277,-82.27280781,39005.0,48.612669209483215,0.0,26,26,0,0,26,26,53745,0,0,0,0,0
2020-06-12,US,Ohio,Ashtabula,381,38,0,41.70860332,-80.74830218,39007.0,391.81003897532935,9.973753280839896,343,382,38,0,344,377,97493,-1,0,0,-1,5
2020-06-12,US,Ohio,Athens,23,1,0,39.33425634,-82.04278644,39009.0,35.207494604068756,4.3478260869565215,22,23,1,0,22,22,65818,0,0,0,0,1
2020-06-12,US,Ohio,Auglaize,84,3,0,40.55998859,-84.22421429999999,39011.0,183.98458033993344,3.571428571428572,81,82,3,0,79,81,45804,2,0,0,2,1
2020-06-12,US,Ohio,Belmont,463,18,0,40.01625942,-80.9924051,39013.0,690.9828970539952,3.887688984881209,445,462,16,0,446,460,67505,1,2,0,-1,2
2020-06-12,US,Ohio,Brown,37,1,0,38.93416837,-83.86788395,39015.0,85.190642843986,2.702702702702702,36,36,1,0,35,32,43602,1,0,0,1,4
2020-06-12,US,Ohio,Butler,1065,33,0,39.44012838,-84.57388716,39017.0,277.97063168499795,3.0985915492957745,1032,1048,33,0,1015,1045,382378,17,0,0,17,3
2020-06-12,US,Ohio,Carroll,36,3,0,40.578968599999996,-81.09178213,39019.0,133.75938173441332,8.333333333333334,33,36,3,0,33,36,27081,0,0,0,0,0
2020-06-12,US,Ohio,Champaign,34,1,0,40.13923427,-83.76875242,39021.0,87.43731516008744,2.9411764705882355,33,34,1,0,33,34,38754,0,0,0,0,0
2020-06-12,US,Ohio,Clark,400,8,0,39.91592258,-83.78498252,39023.0,298.322680727609,2.0,392,394,8,0,386,384,134585,6,0,0,6,10
2020-06-12,US,Ohio,Clermont,236,6,0,39.04847534,-84.15375786,39025.0,114.3255759877536,2.5423728813559316,230,235,6,0,229,237,205466,1,0,0,1,-2
2020-06-12,US,Ohio,Clinton,52,1,0,39.41485808,-83.80852286,39027.0,123.90392680137249,1.9230769230769231,51,50,1,0,49,49,42057,2,0,0,2,1
2020-06-12,US,Ohio,Columbiana,914,55,0,40.76932373,-80.78094576,39029.0,897.107466407546,6.0175054704595174,859,911,55,0,856,903,102665,3,0,0,3,8
2020-06-12,US,Ohio,Coshocton,50,0,0,40.30096166,-81.91729018,39031.0,136.6120218579235,0.0,50,49,0,0,49,48,36629,1,0,0,1,1
2020-06-12,US,Ohio,Crawford,122,4,0,40.85065156,-82.91989099,39033.0,294.01841230057363,3.278688524590164,118,123,4,0,119,121,41550,-1,0,0,-1,2
2020-06-12,US,Ohio,Cuyahoga,5112,304,0,41.424119,-81.65918339,39035.0,413.90299512902885,5.94679186228482,4808,5057,303,0,4754,5011,1243857,55,1,0,54,46
2020-06-12,US,Ohio,Darke,220,25,0,40.13412966,-84.6194517,39037.0,430.41887582415427,11.363636363636365,195,210,25,0,185,195,51323,10,0,0,10,15
2020-06-12,US,Ohio,Defiance,40,2,0,41.32398837,-84.49076944,39039.0,105.02271116128864,5.0,38,40,2,0,38,39,38165,0,0,0,0,1
2020-06-12,US,Ohio,Delaware,389,15,0,40.27942393,-83.00457058,39041.0,185.96690840771214,3.8560411311053984,374,387,14,0,373,384,204826,2,1,0,1,3
2020-06-12,US,Ohio,Erie,191,18,0,41.36796058,-82.62904521,39043.0,257.1836371960251,9.424083769633508,173,191,17,0,174,191,74615,0,1,0,-1,0
2020-06-12,US,Ohio,Fairfield,353,9,0,39.75107189,-82.63088163,39045.0,224.02172947313642,2.54957507082153,344,348,9,0,339,342,155782,5,0,0,5,6
2020-06-12,US,Ohio,Fayette,44,0,0,39.56021306,-83.4562016,39047.0,154.25065731814198,0.0,44,44,0,0,44,43,28666,0,0,0,0,1
2020-06-12,US,Ohio,Franklin,6918,325,0,39.96995815,-83.01115755,39049.0,525.3820753427362,4.697889563457647,6593,6844,320,0,6524,6741,1310300,74,5,0,69,103
2020-06-12,US,Ohio,Fulton,52,0,0,41.60213491,-84.12571393,39051.0,123.43920619095094,0.0,52,52,0,0,52,52,42276,0,0,0,0,0
2020-06-12,US,Ohio,Gallia,9,1,0,38.82708533,-82.31647569,39053.0,30.102347983142685,11.111111111111109,8,9,1,0,8,9,29979,0,0,0,0,0
2020-06-12,US,Ohio,Geauga,331,35,0,41.49952319,-81.17935342,39055.0,353.4474473833143,10.574018126888216,296,331,35,0,296,327,94031,0,0,0,0,4
2020-06-12,US,Ohio,Greene,132,6,0,39.69116283,-83.89032084,39057.0,78.13563636148386,4.545454545454546,126,129,6,0,123,122,167995,3,0,0,3,7
2020-06-12,US,Ohio,Guernsey,44,3,0,40.05026529,-81.49248905,39059.0,113.18327974276528,6.8181818181818175,41,44,2,0,42,44,39022,0,1,0,-1,0
2020-06-12,US,Ohio,Hamilton,3078,178,0,39.19673558,-84.54502924,39061.0,376.5261971955037,5.782975958414554,2900,3011,177,0,2834,2975,816684,67,1,0,66,36
2020-06-12,US,Ohio,Hancock,61,1,0,41.00250487,-83.66838948,39063.0,80.49298655371256,1.639344262295082,60,61,1,0,60,60,75930,0,0,0,0,1
2020-06-12,US,Ohio,Hardin,87,4,0,40.66015414,-83.65929931,39065.0,277.3792443806791,4.597701149425287,83,87,4,0,83,78,31480,0,0,0,0,9
2020-06-12,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,66.48936170212765,0.0,10,10,0,0,10,10,15174,0,0,0,0,0
2020-06-12,US,Ohio,Henry,19,0,0,41.333964200000004,-84.06830637,39069.0,70.35473598459602,0.0,19,19,0,0,19,19,27086,0,0,0,0,0
2020-06-12,US,Ohio,Highland,32,1,0,39.1839264,-83.60331456,39071.0,74.14100692755035,3.125,31,33,1,0,32,31,43058,-1,0,0,-1,2
2020-06-12,US,Ohio,Hocking,73,7,0,39.49537927,-82.47991446,39073.0,258.2790829323521,9.58904109589041,66,73,7,0,66,73,28385,0,0,0,0,0
2020-06-12,US,Ohio,Holmes,84,3,0,40.56163713,-81.92635677,39075.0,191.08280254777068,3.571428571428572,81,74,3,0,71,72,43892,10,0,0,10,2
2020-06-12,US,Ohio,Huron,72,1,0,41.14651175,-82.59867951,39077.0,123.57120790855733,1.3888888888888888,71,71,1,0,70,64,58504,1,0,0,1,7
2020-06-12,US,Ohio,Jackson,16,0,0,39.01914254,-82.61818559999998,39079.0,49.362909943541176,0.0,16,16,0,0,16,16,32384,0,0,0,0,0
2020-06-12,US,Ohio,Jefferson,69,2,0,40.38614126,-80.76259514,39081.0,105.62571756601608,2.898550724637681,67,69,2,0,67,69,65767,0,0,0,0,0
2020-06-12,US,Ohio,Knox,31,1,0,40.39830217,-82.42027563,39083.0,49.741664259811934,3.2258064516129035,30,30,1,0,29,29,61893,1,0,0,1,1
2020-06-12,US,Ohio,Lake,344,12,0,41.69710807,-81.23676539,39085.0,149.46838787046653,3.4883720930232562,332,338,12,0,326,337,230514,6,0,0,6,1
2020-06-12,US,Ohio,Lawrence,32,1,0,38.59743452,-82.53466552,39087.0,53.81497738089232,3.125,31,32,1,0,31,30,59866,0,0,0,0,2
2020-06-12,US,Ohio,Licking,297,11,0,40.09136236,-82.48185785,39089.0,167.92753672354718,3.703703703703704,286,287,11,0,276,285,175769,10,0,0,10,2
2020-06-12,US,Ohio,Logan,47,0,0,40.38996525,-83.76784341,39091.0,102.90768961289193,0.0,47,47,0,0,47,46,45358,0,0,0,0,1
2020-06-12,US,Ohio,Lorain,779,61,0,41.29553751,-82.15083537,39093.0,251.42576807505975,7.830551989730424,718,772,61,0,711,762,309461,7,0,0,7,10
2020-06-12,US,Ohio,Lucas,2411,272,0,41.62101218,-83.65468618,39095.0,562.8601044010943,11.28162588137702,2139,2394,272,0,2122,2390,429899,17,0,0,17,4
2020-06-12,US,Ohio,Madison,168,7,0,39.89381073,-83.40178317,39097.0,375.5784578927366,4.166666666666667,161,167,7,0,160,167,44413,1,0,0,1,0
2020-06-12,US,Ohio,Mahoning,1576,204,0,41.01631101,-80.77287029,39099.0,689.1636020167656,12.944162436548224,1372,1563,202,0,1361,1529,229642,13,2,0,11,34
2020-06-12,US,Ohio,Marion,2701,33,0,40.58610662,-83.15736305,39101.0,4149.44771327178,1.2217697149204,2668,2699,33,0,2666,2697,65256,2,0,0,2,2
2020-06-12,US,Ohio,Medina,397,26,0,41.11770589,-81.89986209999998,39103.0,220.8672237490681,6.549118387909321,371,394,26,0,368,394,179146,3,0,0,3,0
2020-06-12,US,Ohio,Meigs,6,0,0,39.09224872,-82.0305041,39105.0,26.192866809272275,0.0,6,6,0,0,6,6,23106,0,0,0,0,0
2020-06-12,US,Ohio,Mercer,244,8,0,40.54043046,-84.62912742,39107.0,592.6357718838045,3.278688524590164,236,242,8,0,234,239,40959,2,0,0,2,3
2020-06-12,US,Ohio,Miami,382,30,0,40.0543329,-84.22871271,39109.0,357.0527260321348,7.853403141361255,352,380,30,0,350,379,106222,2,0,0,2,1
2020-06-12,US,Ohio,Monroe,83,15,0,39.72984936,-81.08464734,39111.0,607.8804745862019,18.072289156626507,68,83,15,0,68,83,13790,0,0,0,0,0
2020-06-12,US,Ohio,Montgomery,901,17,0,39.75394919,-84.29050975,39113.0,169.46060370104968,1.8867924528301887,884,874,17,0,857,847,532331,27,0,0,27,27
2020-06-12,US,Ohio,Morgan,6,0,0,39.62081738,-81.85308173,39115.0,41.356492969396186,0.0,6,6,0,0,6,6,14604,0,0,0,0,0
2020-06-12,US,Ohio,Morrow,110,1,0,40.52363560000001,-82.7892599,39117.0,311.3677536231884,0.9090909090909092,109,110,1,0,109,108,35112,0,0,0,0,2
2020-06-12,US,Ohio,Muskingum,56,1,0,39.96575964,-81.94363275,39119.0,64.95389433393261,1.7857142857142858,55,55,1,0,54,55,86183,1,0,0,1,0
2020-06-12,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-12,US,Ohio,Ottawa,114,21,0,41.53781826,-83.0940185,39123.0,281.30783466995683,18.42105263157895,93,111,21,0,90,111,40769,3,0,0,3,0
2020-06-12,US,Ohio,Paulding,14,0,0,41.11676341,-84.5801017,39125.0,74.97857754927162,0.0,14,14,0,0,14,14,18760,0,0,0,0,0
2020-06-12,US,Ohio,Perry,22,1,0,39.73508655,-82.23804971,39127.0,60.884485526097315,4.545454545454546,21,22,1,0,21,21,36033,0,0,0,0,1
2020-06-12,US,Ohio,Pickaway,2115,39,0,39.64170392,-83.0243386,39129.0,3618.044032365671,1.8439716312056735,2076,2121,39,0,2082,2110,58086,-6,0,0,-6,11
2020-06-12,US,Ohio,Pike,9,0,0,39.07634001,-83.06769584,39131.0,32.406740602045225,0.0,9,10,0,0,10,9,28067,-1,0,0,-1,1
2020-06-12,US,Ohio,Portage,352,58,0,41.16793482,-81.19735782,39133.0,216.66071670380265,16.477272727272727,294,348,58,0,290,346,162927,4,0,0,4,2
2020-06-12,US,Ohio,Preble,41,1,0,39.7420247,-84.64787018,39135.0,100.28863558534321,2.4390243902439024,40,40,1,0,39,40,40997,1,0,0,1,0
2020-06-12,US,Ohio,Putnam,100,15,0,41.02094889,-84.1336111,39137.0,295.32500516818766,15.0,85,100,15,0,85,99,33780,0,0,0,0,1
2020-06-12,US,Ohio,Richland,242,4,0,40.77180308,-82.53799609999999,39139.0,199.74577810059924,1.6528925619834711,238,238,4,0,234,234,121099,4,0,0,4,4
2020-06-12,US,Ohio,Ross,79,2,0,39.33705391,-83.06000914,39141.0,103.04437429890693,2.5316455696202533,77,78,2,0,76,77,76931,1,0,0,1,1
2020-06-12,US,Ohio,Sandusky,102,13,0,41.35624126,-83.137872,39143.0,174.3053419460679,12.745098039215687,89,102,13,0,89,102,58799,0,0,0,0,0
2020-06-12,US,Ohio,Scioto,19,0,0,38.80270163,-82.98907345,39145.0,25.22771330695488,0.0,19,19,0,0,19,19,75502,0,0,0,0,0
2020-06-12,US,Ohio,Seneca,29,2,0,41.12351311,-83.12783209,39147.0,52.55717858566821,6.896551724137932,27,29,2,0,27,28,55207,0,0,0,0,1
2020-06-12,US,Ohio,Shelby,49,3,0,40.33163494,-84.20258189,39149.0,100.84379501955135,6.1224489795918355,46,49,3,0,46,49,48627,0,0,0,0,0
2020-06-12,US,Ohio,Stark,847,105,0,40.81482476,-81.36437305,39151.0,228.54459992552742,12.396694214876034,742,845,105,0,740,839,371574,2,0,0,2,6
2020-06-12,US,Ohio,Summit,1638,190,0,41.12464734,-81.53123079,39153.0,302.76536793016066,11.5995115995116,1448,1623,188,0,1435,1621,541918,15,2,0,13,2
2020-06-12,US,Ohio,Trumbull,642,53,0,41.31735028,-80.76109643,39155.0,324.28500712214736,8.255451713395637,589,625,53,0,572,620,198627,17,0,0,17,5
2020-06-12,US,Ohio,Tuscarawas,397,7,0,40.44214695,-81.47226262,39157.0,431.5827236457325,1.7632241813602014,390,392,7,0,385,389,92176,5,0,0,5,3
2020-06-12,US,Ohio,Union,62,1,0,40.30016061,-83.37239023,39159.0,105.10612327931105,1.6129032258064515,61,62,1,0,61,61,57835,0,0,0,0,1
2020-06-12,US,Ohio,Van Wert,10,0,0,40.8554138,-84.59111700000003,39161.0,35.366931918656064,0.0,10,9,0,0,9,8,28281,1,0,0,1,1
2020-06-12,US,Ohio,Vinton,21,2,0,39.25208988,-82.4831444,39163.0,160.4891096675583,9.523809523809524,19,21,2,0,19,21,13139,0,0,0,0,0
2020-06-12,US,Ohio,Warren,497,20,0,39.42581994,-84.16557457,39165.0,211.84815133715824,4.024144869215292,477,473,20,0,453,461,232173,24,0,0,24,12
2020-06-12,US,Ohio,Washington,117,19,0,39.45690571,-81.49121382,39167.0,195.28967969154246,16.23931623931624,98,117,19,0,98,118,60155,0,0,0,0,-1
2020-06-12,US,Ohio,Wayne,304,52,0,40.82925852,-81.88844833,39169.0,262.72577996715927,17.105263157894736,252,304,52,0,252,302,115967,0,0,0,0,2
2020-06-12,US,Ohio,Williams,58,1,0,41.56052014,-84.58429552,39171.0,158.07260438242668,1.7241379310344829,57,58,1,0,57,58,36804,0,0,0,0,0
2020-06-12,US,Ohio,Wood,316,50,0,41.36224827,-83.62285108,39173.0,241.55881880795312,15.822784810126587,266,314,50,0,264,312,130696,2,0,0,2,2
2020-06-12,US,Ohio,Wyandot,48,4,0,40.84339621,-83.30734173,39175.0,220.46665441851917,8.333333333333334,44,49,2,0,47,48,21935,-1,2,0,-3,1
2020-06-12,US,Oklahoma,Adair,95,4,0,35.88494195,-94.65859267,40001.0,428.0436153915473,4.2105263157894735,91,95,4,0,91,95,22082,0,0,0,0,0
2020-06-12,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-12,US,Oklahoma,Atoka,8,0,0,34.37366573,-96.03802487,40005.0,58.14798662596308,0.0,8,5,0,0,5,5,13838,3,0,0,3,0
