Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-12,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,29,0,0,29,27,5319,1,0,0,1,2
2020-06-12,US,Oklahoma,Beckham,7,0,0,35.26862449,-99.68128023,40009.0,32.02342284642481,0.0,7,7,0,0,7,7,21709,0,0,0,0,0
2020-06-12,US,Oklahoma,Blaine,9,0,0,35.87518314,-98.43307003,40011.0,95.45020680878142,0.0,9,9,0,0,9,10,9485,0,0,0,0,-1
2020-06-12,US,Oklahoma,Bryan,49,1,0,33.96472458,-96.25903472,40013.0,102.09396812167934,2.0408163265306123,48,47,1,0,46,46,47192,2,0,0,2,1
2020-06-12,US,Oklahoma,Caddo,173,10,0,35.17364557,-98.37534464,40015.0,601.4880745427995,5.780346820809249,163,173,10,0,163,174,28977,0,0,0,0,-1
2020-06-12,US,Oklahoma,Canadian,146,3,0,35.5426055,-97.98465569,40017.0,98.44510673876984,2.054794520547945,143,144,3,0,141,144,144447,2,0,0,2,0
2020-06-12,US,Oklahoma,Carter,57,1,0,34.25103751,-97.28552485,40019.0,118.47602419405126,1.7543859649122806,56,57,1,0,56,55,48177,0,0,0,0,2
2020-06-12,US,Oklahoma,Cherokee,41,1,0,35.90692775,-94.99980896,40021.0,84.26331257578559,2.4390243902439024,40,39,1,0,38,37,48675,2,0,0,2,2
2020-06-12,US,Oklahoma,Choctaw,102,1,0,34.02807439,-95.54771129,40023.0,695.2017448200653,0.9803921568627452,101,101,1,0,100,101,14668,1,0,0,1,0
2020-06-12,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-12,US,Oklahoma,Cleveland,539,40,0,35.20413532,-97.32519562,40027.0,189.7793770729612,7.421150278293135,499,533,40,0,493,529,281669,6,0,0,6,4
2020-06-12,US,Oklahoma,Coal,6,0,0,34.58840127,-96.29798747,40029.0,109.1901728844404,0.0,6,6,0,0,6,5,5520,0,0,0,0,1
2020-06-12,US,Oklahoma,Comanche,319,4,0,34.65973764,-98.47195055,40031.0,264.18438247935796,1.2539184952978055,315,317,3,0,314,312,120422,2,1,0,1,5
2020-06-12,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-12,US,Oklahoma,Craig,16,0,0,36.76268118,-95.20916602,40035.0,113.13816999010041,0.0,16,16,0,0,16,16,14306,0,0,0,0,0
2020-06-12,US,Oklahoma,Creek,102,7,0,35.90230551,-96.37086028,40037.0,142.61346159223734,6.862745098039214,95,101,7,0,94,102,71604,1,0,0,1,-1
2020-06-12,US,Oklahoma,Custer,40,0,0,35.63853802,-99.00170785,40039.0,137.91676723097612,0.0,40,38,0,0,38,37,29036,2,0,0,2,1
2020-06-12,US,Oklahoma,Delaware,107,16,0,36.40823634,-94.80325046,40041.0,248.7851379943733,14.953271028037387,91,104,16,0,88,104,42733,3,0,0,3,0
2020-06-12,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,40.891433244735225,0.0,2,2,0,0,2,2,4894,0,0,0,0,0
2020-06-12,US,Oklahoma,Garfield,45,1,0,36.3791334,-97.78265517,40047.0,73.70283018867924,2.2222222222222223,44,31,1,0,30,31,60913,14,0,0,14,0
2020-06-12,US,Oklahoma,Garvin,20,1,0,34.70418038,-97.30811132,40049.0,72.17350510627548,5.0,19,20,1,0,19,20,27811,0,0,0,0,0
2020-06-12,US,Oklahoma,Grady,116,3,0,35.0167709,-97.88339847,40051.0,207.7587133287961,2.586206896551724,113,115,3,0,112,115,55551,1,0,0,1,0
2020-06-12,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-12,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-12,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-12,US,Oklahoma,Haskell,6,0,0,35.22257600000001,-95.11513306,40061.0,47.517224994060356,0.0,6,6,0,0,6,6,12668,0,0,0,0,0
2020-06-12,US,Oklahoma,Hughes,3,0,0,35.04912569,-96.24921145,40063.0,22.59206265532043,0.0,3,3,0,0,3,3,13335,0,0,0,0,0
2020-06-12,US,Oklahoma,Jackson,32,3,0,34.58781741,-99.41138784,40065.0,130.45250713412148,9.375,29,30,3,0,27,30,24949,2,0,0,2,0
2020-06-12,US,Oklahoma,Jefferson,4,0,0,34.11130184,-97.83182974,40067.0,66.64445184938353,0.0,4,4,0,0,4,4,6123,0,0,0,0,0
2020-06-12,US,Oklahoma,Johnston,4,0,0,34.31440473,-96.66011537,40069.0,36.08479927830401,0.0,4,4,0,0,4,3,10949,0,0,0,0,1
2020-06-12,US,Oklahoma,Kay,65,7,0,36.81799745,-97.14421435,40071.0,149.29486885019986,10.769230769230768,58,64,7,0,57,60,44161,1,0,0,1,4
2020-06-12,US,Oklahoma,Kingfisher,12,0,0,35.94530008,-97.94193268,40073.0,76.11798287345384,0.0,12,12,0,0,12,12,15816,0,0,0,0,0
2020-06-12,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,68.90215893431328,0.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-06-12,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,49.63764519011218,20.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-06-12,US,Oklahoma,Le Flore,18,1,0,34.89851864,-94.70392124,40079.0,36.10615208713618,5.5555555555555545,17,17,1,0,16,16,49980,1,0,0,1,1
2020-06-12,US,Oklahoma,Lincoln,22,2,0,35.70270942,-96.8812462,40081.0,63.07881985262494,9.090909090909092,20,22,2,0,20,22,34920,0,0,0,0,0
2020-06-12,US,Oklahoma,Logan,22,1,0,35.91899576,-97.44352845,40083.0,45.82283226760534,4.545454545454546,21,22,1,0,21,21,47291,0,0,0,0,1
2020-06-12,US,Oklahoma,Love,21,0,0,33.95273467,-97.23906784,40085.0,204.81810201892128,0.0,21,20,0,0,20,21,10134,1,0,0,1,-1
2020-06-12,US,Oklahoma,Major,6,1,0,36.31149996,-98.53467076,40093.0,78.64726700747148,16.666666666666668,5,6,1,0,5,6,7644,0,0,0,0,0
2020-06-12,US,Oklahoma,Marshall,13,0,0,34.02311222,-96.76855464,40095.0,76.7822337723702,0.0,13,13,0,0,13,12,16806,0,0,0,0,1
2020-06-12,US,Oklahoma,Mayes,50,4,0,36.30179091,-95.23175116,40097.0,121.65450121654499,8.0,46,46,4,0,42,37,41107,4,0,0,4,9
2020-06-12,US,Oklahoma,McClain,114,4,0,35.01123903,-97.44572302,40087.0,281.66230172456386,3.5087719298245608,110,112,4,0,108,110,39985,2,0,0,2,2
2020-06-12,US,Oklahoma,McCurtain,137,2,0,34.11664328,-94.77222373,40089.0,417.275828460039,1.45985401459854,135,122,2,0,120,117,32703,15,0,0,15,5
2020-06-12,US,Oklahoma,McIntosh,15,1,0,35.37235506,-95.66599306,40091.0,76.54623392529088,6.666666666666668,14,14,1,0,13,14,19815,1,0,0,1,0
2020-06-12,US,Oklahoma,Murray,6,0,0,34.48116015,-97.06826283,40099.0,42.634832658281816,0.0,6,6,0,0,6,6,13953,0,0,0,0,0
2020-06-12,US,Oklahoma,Muskogee,70,8,0,35.61318461,-95.37802952,40101.0,102.94571819344972,11.428571428571427,62,69,7,0,62,67,68362,1,1,0,0,2
2020-06-12,US,Oklahoma,Noble,8,0,0,36.38953329,-97.22928674,40103.0,71.87135028299345,0.0,8,7,0,0,7,7,11289,1,0,0,1,0
2020-06-12,US,Oklahoma,Nowata,25,2,0,36.79843529,-95.61902331,40105.0,248.1143310837634,8.0,23,24,2,0,22,24,10218,1,0,0,1,0
2020-06-12,US,Oklahoma,Okfuskee,6,0,0,35.46485198,-96.32639984,40107.0,50.02918369048611,0.0,6,6,0,0,6,6,12098,0,0,0,0,0
2020-06-12,US,Oklahoma,Oklahoma,1517,64,0,35.55140095,-97.40716948,40109.0,190.23517933772573,4.218852999340804,1453,1461,64,0,1397,1436,792582,56,0,0,56,25
2020-06-12,US,Oklahoma,Okmulgee,29,0,0,35.64661916,-95.96432828,40111.0,75.39321461068505,0.0,29,29,0,0,29,29,38335,0,0,0,0,0
2020-06-12,US,Oklahoma,Osage,104,8,0,36.62888819,-96.39635704,40113.0,221.45092945510297,7.6923076923076925,96,104,8,0,96,103,47014,0,0,0,0,1
2020-06-12,US,Oklahoma,Ottawa,36,2,0,36.83532655,-94.81011909,40115.0,115.65521894175474,5.5555555555555545,34,36,2,0,34,35,31175,0,0,0,0,1
2020-06-12,US,Oklahoma,Pawnee,36,2,0,36.31743373,-96.70331759999999,40117.0,219.83390327308257,5.5555555555555545,34,35,2,0,33,35,16390,1,0,0,1,0
2020-06-12,US,Oklahoma,Payne,72,1,0,36.07695283,-96.97584944,40119.0,88.03677981023182,1.3888888888888888,71,60,1,0,59,55,82040,12,0,0,12,5
2020-06-12,US,Oklahoma,Pittsburg,44,3,0,34.92065823,-95.75134320000001,40121.0,100.79259632565172,6.8181818181818175,41,44,3,0,41,44,43877,0,0,0,0,0
2020-06-12,US,Oklahoma,Pontotoc,20,2,0,34.72959848,-96.68337199,40123.0,52.241145125901156,10.0,18,20,2,0,18,20,38247,0,0,0,0,0
2020-06-12,US,Oklahoma,Pottawatomie,67,4,0,35.20614018,-96.94923008,40125.0,92.2966718095658,5.970149253731344,63,66,4,0,62,66,72679,1,0,0,1,0
2020-06-12,US,Oklahoma,Pushmataha,7,0,0,34.41635232,-95.37603505,40127.0,63.085796683489555,0.0,7,6,0,0,6,6,11179,1,0,0,1,0
2020-06-12,US,Oklahoma,Rogers,93,5,0,36.37004357,-95.60406759,40131.0,100.5851242172206,5.376344086021504,88,92,5,0,87,92,91984,1,0,0,1,0
2020-06-12,US,Oklahoma,Seminole,31,3,0,35.16478725,-96.61686741,40133.0,127.79289306620495,9.677419354838712,28,30,3,0,27,30,24578,1,0,0,1,0
2020-06-12,US,Oklahoma,Sequoyah,19,3,0,35.49447108,-94.75463785,40135.0,45.70713753037119,15.789473684210524,16,19,3,0,16,19,41179,0,0,0,0,0
2020-06-12,US,Oklahoma,Stephens,44,1,0,34.48556989,-97.85141892,40137.0,101.986417263519,2.272727272727273,43,44,1,0,43,43,43265,0,0,0,0,1
2020-06-12,US,Oklahoma,Texas,963,6,0,36.74777635,-101.4889765,40139.0,4819.096231797027,0.6230529595015576,957,956,6,0,950,955,20455,7,0,0,7,1
2020-06-12,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-12,US,Oklahoma,Tulsa,1443,62,0,36.11939621,-95.94013939,40143.0,221.4711949314867,4.296604296604297,1381,1372,62,0,1310,1308,648360,71,0,0,71,64
2020-06-12,US,Oklahoma,Wagoner,165,17,0,35.96024096,-95.51911308,40145.0,202.97949292032126,10.303030303030305,148,164,17,0,147,161,80110,1,0,0,1,3
2020-06-12,US,Oklahoma,Washington,345,37,0,36.71380786,-95.90514104,40147.0,669.5518854192948,10.72463768115942,308,344,37,0,307,343,51843,1,0,0,1,1
2020-06-12,US,Oklahoma,Washita,2,0,0,35.29071824,-98.99180434,40149.0,18.321729571271533,0.0,2,2,0,0,2,2,11127,0,0,0,0,0
2020-06-12,US,Oklahoma,Woods,5,0,0,36.76705782,-98.86573064,40151.0,56.863414079381336,0.0,5,5,0,0,5,5,8897,0,0,0,0,0
2020-06-12,US,Oklahoma,Woodward,9,0,0,36.42316318,-99.26283045,40153.0,44.5302063232893,0.0,9,9,0,0,9,8,20222,0,0,0,0,1
2020-06-12,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-12,US,Oregon,Benton,63,5,0,44.49167306,-123.4316987,41003.0,67.70335185324492,7.936507936507938,58,63,5,0,58,63,92101,0,0,0,0,0
2020-06-12,US,Oregon,Clackamas,455,14,0,45.18787398,-122.2179634,41005.0,108.80299961500477,3.0769230769230766,441,446,14,0,432,399,416075,9,0,0,9,47
2020-06-12,US,Oregon,Clatsop,46,0,0,45.99712889,-123.660711,41007.0,114.35958631662687,0.0,46,46,0,0,46,45,39764,0,0,0,0,1
2020-06-12,US,Oregon,Columbia,20,0,0,45.94464254,-123.08908980000001,41009.0,38.20147457691867,0.0,20,17,0,0,17,17,52377,3,0,0,3,0
2020-06-12,US,Oregon,Coos,32,0,0,43.17406868,-124.0594514,41011.0,49.622404515638806,0.0,32,32,0,0,32,32,64389,0,0,0,0,0
2020-06-12,US,Oregon,Crook,8,0,0,44.14230227,-120.356297,41013.0,32.781511227667586,0.0,8,8,0,0,8,6,23867,0,0,0,0,2
2020-06-12,US,Oregon,Curry,7,0,0,42.45911325,-124.15728200000001,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-12,US,Oregon,Deschutes,137,0,0,43.91570171,-121.2289121,41017.0,69.29971875442608,0.0,137,135,0,0,135,134,191996,2,0,0,2,1
2020-06-12,US,Oregon,Douglas,29,0,0,43.27941273,-123.16729099999999,41019.0,26.130834384573802,0.0,29,29,0,0,29,29,110283,0,0,0,0,0
2020-06-12,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-12,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-12,US,Oregon,Hood River,71,0,0,45.51872811,-121.65520359999998,41027.0,303.6523821743222,0.0,71,68,0,0,68,67,23428,3,0,0,3,1
2020-06-12,US,Oregon,Jackson,78,0,0,42.43201126,-122.72893090000001,41029.0,35.303063219639355,0.0,78,76,0,0,76,77,219564,2,0,0,2,-1
2020-06-12,US,Oregon,Jefferson,65,0,0,44.62806839,-121.17832,41031.0,263.6061318841755,0.0,65,67,0,0,67,64,24192,-2,0,0,-2,3
2020-06-12,US,Oregon,Josephine,23,1,0,42.3665549,-123.5561938,41033.0,26.28962017213986,4.3478260869565215,22,23,1,0,22,23,87393,0,0,0,0,0
2020-06-12,US,Oregon,Klamath,48,0,0,42.68762984,-121.64964609999998,41035.0,70.3420381605557,0.0,48,46,0,0,46,46,67653,2,0,0,2,0
2020-06-12,US,Oregon,Lake,4,0,0,42.79246693,-120.38501629999999,41037.0,50.8323802262041,0.0,4,4,0,0,4,2,7879,0,0,0,0,2
2020-06-12,US,Oregon,Lane,85,3,0,43.93727035,-122.847753,41039.0,22.24740686842884,3.5294117647058822,82,85,3,0,82,82,379611,0,0,0,0,3
2020-06-12,US,Oregon,Lincoln,184,0,0,44.64252874,-123.86991200000001,41041.0,368.27989271846604,0.0,184,170,0,0,170,161,49388,14,0,0,14,9
2020-06-12,US,Oregon,Linn,124,9,0,44.48899494,-122.53731540000001,41043.0,95.56913733439178,7.258064516129032,115,124,9,0,115,124,127335,0,0,0,0,0
2020-06-12,US,Oregon,Malheur,33,1,0,43.1937027,-117.62273950000001,41045.0,107.94543848745545,3.0303030303030303,32,33,1,0,32,33,30725,0,0,0,0,0
2020-06-12,US,Oregon,Marion,1134,30,0,44.90287942,-122.58151170000001,41047.0,326.0325802574909,2.6455026455026456,1104,1105,30,0,1075,1071,346868,29,0,0,29,34
2020-06-12,US,Oregon,Morrow,13,0,0,45.41846568,-119.584546,41049.0,112.0399896578471,0.0,13,13,0,0,13,13,11372,0,0,0,0,0
2020-06-12,US,Oregon,Multnomah,1440,67,0,45.54747959,-122.4169351,41051.0,177.15336683664367,4.652777777777779,1373,1404,66,0,1338,1361,811880,36,1,0,35,43
2020-06-12,US,Oregon,Polk,117,12,0,44.90322804,-123.4128888,41053.0,135.91217982226868,10.256410256410255,105,108,12,0,96,104,85234,9,0,0,9,4
2020-06-12,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-12,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,22.192632046160675,0.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-06-12,US,Oregon,Umatilla,157,3,0,45.59073056,-118.7353826,41059.0,201.41116100064144,1.9108280254777068,154,152,3,0,149,148,77516,5,0,0,5,4
2020-06-12,US,Oregon,Union,12,0,0,45.30915495,-118.0068979,41061.0,44.717719396310784,0.0,12,8,0,0,8,7,26461,4,0,0,4,1
2020-06-12,US,Oregon,Wallowa,4,0,0,45.57894064,-117.18353799999998,41063.0,55.493895671476146,0.0,4,4,0,0,4,3,7081,0,0,0,0,1
2020-06-12,US,Oregon,Wasco,38,1,0,45.16292781,-121.16709540000001,41065.0,142.41810958698747,2.631578947368421,37,35,1,0,34,34,26505,3,0,0,3,1
2020-06-12,US,Oregon,Washington,849,19,0,45.55972701,-123.0955257,41067.0,141.12554688227237,2.237926972909305,830,828,18,0,810,813,597695,21,1,0,20,15
2020-06-12,US,Oregon,Yamhill,91,8,0,45.23330449,-123.3086963,41071.0,84.9673202614379,8.791208791208794,83,91,8,0,83,85,107002,0,0,0,0,6
2020-06-12,US,Pennsylvania,Adams,284,9,0,39.87140411,-77.21610347,42001.0,275.7040646933763,3.1690140845070425,275,279,9,0,270,278,102811,5,0,0,5,1
2020-06-12,US,Pennsylvania,Allegheny,2065,171,0,40.46809875,-79.98167747,42003.0,169.81279475677297,8.28087167070218,1894,2055,171,0,1884,2034,1218452,10,0,0,10,21
2020-06-12,US,Pennsylvania,Armstrong,66,5,0,40.81665618,-79.46290811,42005.0,101.95412064570944,7.575757575757576,61,65,5,0,60,65,65263,1,0,0,1,0
2020-06-12,US,Pennsylvania,Beaver,611,75,0,40.6825484,-80.34921611,42007.0,372.7223371093583,12.274959083469724,536,610,75,0,535,610,164742,1,0,0,1,0
2020-06-12,US,Pennsylvania,Bedford,46,2,0,40.00522157,-78.48998442,42009.0,96.05746742398931,4.3478260869565215,44,46,2,0,44,45,48176,0,0,0,0,1
2020-06-12,US,Pennsylvania,Berks,4281,338,0,40.41570541,-75.92457766,42011.0,1016.4686440436503,7.89535155337538,3943,4262,336,0,3926,4251,420152,19,2,0,17,11
2020-06-12,US,Pennsylvania,Blair,54,1,0,40.47961444,-78.34917412,42013.0,44.32442193566392,1.851851851851852,53,53,1,0,52,53,122492,1,0,0,1,0
2020-06-12,US,Pennsylvania,Bradford,46,3,0,41.78869215,-76.51570822,42015.0,76.25615436898032,6.521739130434782,43,46,3,0,43,46,60833,0,0,0,0,0
2020-06-12,US,Pennsylvania,Bucks,5396,541,0,40.33682119,-75.10836643,42017.0,858.8664109379725,10.02594514455152,4855,5365,540,0,4825,5340,628195,31,1,0,30,25
2020-06-12,US,Pennsylvania,Butler,256,12,0,40.91152759,-79.91351055,42019.0,136.27676960176308,4.6875,244,255,12,0,243,250,187888,1,0,0,1,5
2020-06-12,US,Pennsylvania,Cambria,62,3,0,40.49527404,-78.71377428,42021.0,47.62197370038098,4.838709677419356,59,61,2,0,59,60,131730,1,1,0,0,1
2020-06-12,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-12,US,Pennsylvania,Carbon,257,24,0,40.91545395,-75.7068525,42025.0,400.4237948334424,9.33852140077821,233,255,24,0,231,255,64227,2,0,0,2,0
2020-06-12,US,Pennsylvania,Centre,165,7,0,40.92058903,-77.82200624,42027.0,101.61037041598671,4.242424242424242,158,158,7,0,151,158,162805,7,0,0,7,0
2020-06-12,US,Pennsylvania,Chester,3247,306,0,39.97291773,-75.74768357,42029.0,618.4891492964615,9.424083769633508,2941,3189,304,0,2885,3161,522046,58,2,0,56,28
2020-06-12,US,Pennsylvania,Clarion,30,2,0,41.19265812,-79.42413524,42031.0,78.04776523232219,6.666666666666668,28,30,2,0,28,30,38779,0,0,0,0,0
2020-06-12,US,Pennsylvania,Clearfield,50,0,0,41.00110782,-78.47592663,42033.0,63.08750236578135,0.0,50,49,0,0,49,48,79388,1,0,0,1,1
2020-06-12,US,Pennsylvania,Clinton,61,3,0,41.23255967,-77.63785995,42035.0,157.90018637399046,4.918032786885246,58,61,3,0,58,62,38684,0,0,0,0,-1
2020-06-12,US,Pennsylvania,Columbia,371,33,0,41.04821986,-76.40565017,42037.0,571.0855242903763,8.894878706199462,338,369,33,0,336,368,65456,2,0,0,2,1
2020-06-12,US,Pennsylvania,Crawford,35,0,0,41.68447709,-80.10760592,42039.0,41.35698164931643,0.0,35,32,0,0,32,31,85063,3,0,0,3,1
2020-06-12,US,Pennsylvania,Cumberland,709,58,0,40.1625372,-77.26130755,42041.0,279.82791964320955,8.180535966149506,651,692,58,0,634,688,251423,17,0,0,17,4
2020-06-12,US,Pennsylvania,Dauphin,1587,107,0,40.41377078,-76.77993242,42043.0,570.2499829320262,6.7422810333963445,1480,1561,104,0,1457,1541,277097,26,3,0,23,20
2020-06-12,US,Pennsylvania,Delaware,6837,612,0,39.91680171,-75.40243663,42045.0,1206.358392721973,8.951294427380429,6225,6805,605,0,6200,6754,564751,32,7,0,25,51
2020-06-12,US,Pennsylvania,Elk,6,0,0,41.42822061,-78.64524744,42047.0,20.060180541624874,0.0,6,6,0,0,6,6,30169,0,0,0,0,0
2020-06-12,US,Pennsylvania,Erie,439,7,0,41.99253829,-80.03301954,42049.0,162.7565547514533,1.5945330296127562,432,427,7,0,420,408,272061,12,0,0,12,19
2020-06-12,US,Pennsylvania,Fayette,95,4,0,39.92041012,-79.64291195,42051.0,73.48732150316383,4.2105263157894735,91,96,4,0,92,95,130441,-1,0,0,-1,1
2020-06-12,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-12,US,Pennsylvania,Franklin,837,42,0,39.92956518,-77.72157791,42055.0,539.9059518664491,5.017921146953405,795,827,40,0,787,807,154835,10,2,0,8,20
2020-06-12,US,Pennsylvania,Fulton,16,1,0,39.92913544,-78.11163677,42057.0,110.11699931176877,6.25,15,16,1,0,15,16,14523,0,0,0,0,0
2020-06-12,US,Pennsylvania,Greene,30,0,0,39.85746531,-80.22357106,42059.0,82.79744983854499,0.0,30,30,0,0,30,28,36506,0,0,0,0,2
2020-06-12,US,Pennsylvania,Huntingdon,237,4,0,40.42162652,-77.97673273,42061.0,524.9867091972355,1.6877637130801688,233,237,4,0,233,237,45168,0,0,0,0,0
2020-06-12,US,Pennsylvania,Indiana,93,5,0,40.65241041,-79.08963285,42063.0,110.61815327156162,5.376344086021504,88,92,5,0,87,92,84501,1,0,0,1,0
2020-06-12,US,Pennsylvania,Jefferson,18,1,0,41.12913106,-78.9986361,42065.0,41.45077720207254,5.5555555555555545,17,16,0,0,16,16,43641,2,1,0,1,0
2020-06-12,US,Pennsylvania,Juniata,105,5,0,40.53358749,-77.39975129999998,42067.0,424.01970682065996,4.761904761904762,100,105,5,0,100,102,24704,0,0,0,0,3
2020-06-12,US,Pennsylvania,Lackawanna,1598,191,0,41.43564672,-75.60379201,42069.0,762.135505594399,11.95244055068836,1407,1595,191,0,1404,1591,210793,3,0,0,3,4
2020-06-12,US,Pennsylvania,Lancaster,3682,325,0,40.03904563,-76.24770128,42071.0,674.7000315177636,8.826724606192288,3357,3632,322,0,3310,3600,543557,50,3,0,47,32
2020-06-12,US,Pennsylvania,Lawrence,86,8,0,40.99206278,-80.33393706,42073.0,100.5706801384601,9.30232558139535,78,86,8,0,78,87,86184,0,0,0,0,-1
2020-06-12,US,Pennsylvania,Lebanon,1140,39,0,40.36680311,-76.45651841,42075.0,803.9889134160361,3.421052631578948,1101,1106,38,0,1068,1091,141314,34,1,0,33,15
2020-06-12,US,Pennsylvania,Lehigh,3926,264,0,40.6154815,-75.59435245,42077.0,1063.040523343027,6.724401426388181,3662,3907,263,0,3644,3895,368100,19,1,0,18,12
2020-06-12,US,Pennsylvania,Luzerne,2823,162,0,41.17823008,-75.98447579,42079.0,889.3663540390087,5.738575982996813,2661,2813,161,0,2652,2810,317646,10,1,0,9,3
2020-06-12,US,Pennsylvania,Lycoming,168,17,0,41.34310539,-77.06629984,42081.0,148.28021430021445,10.119047619047619,151,168,17,0,151,168,113664,0,0,0,0,0
2020-06-12,US,Pennsylvania,McKean,13,1,0,41.80938602,-78.56478358,42083.0,32.0,7.6923076923076925,12,13,1,0,12,13,40968,0,0,0,0,0
2020-06-12,US,Pennsylvania,Mercer,114,6,0,41.30248872,-80.25816981,42085.0,104.18189793829508,5.2631578947368425,108,114,6,0,108,114,110683,0,0,0,0,0
2020-06-12,US,Pennsylvania,Mifflin,59,1,0,40.61116939,-77.61070738,42087.0,127.8772378516624,1.6949152542372878,58,59,1,0,58,59,46222,0,0,0,0,0
2020-06-12,US,Pennsylvania,Monroe,1347,103,0,41.05934058,-75.34031025,42089.0,791.091847701605,7.646622123236822,1244,1346,103,0,1243,1344,169507,1,0,0,1,2
2020-06-12,US,Pennsylvania,Montgomery,7834,753,0,40.21053671,-75.36652296,42091.0,942.8160521834365,9.611947919326015,7081,7754,748,0,7006,7709,828604,80,5,0,75,45
2020-06-12,US,Pennsylvania,Montour,56,0,0,41.03023987,-76.66345939,42093.0,307.18595721338454,0.0,56,55,0,0,55,53,18240,1,0,0,1,2
2020-06-12,US,Pennsylvania,Northampton,3217,238,0,40.75182733,-75.30471829,42095.0,1053.7694285667492,7.398197078023004,2979,3202,238,0,2964,3193,304807,15,0,0,15,9
2020-06-12,US,Pennsylvania,Northumberland,219,4,0,40.84785433,-76.70798222,42097.0,241.075261715267,1.8264840182648399,215,213,3,0,210,211,91083,6,1,0,5,2
2020-06-12,US,Pennsylvania,Perry,70,5,0,40.40206612,-77.26297447,42099.0,151.2793914246196,7.142857142857142,65,69,4,0,65,68,46139,1,1,0,0,1
2020-06-12,US,Pennsylvania,Philadelphia,24228,1487,0,40.00338507,-75.1379271,42101.0,1529.4836572259708,6.137526828462937,22741,24107,1471,0,22636,23951,1584138,121,16,0,105,156
2020-06-12,US,Pennsylvania,Pike,482,20,0,41.33155042,-75.03208106,42103.0,863.6599831568385,4.149377593360996,462,482,20,0,462,483,55933,0,0,0,0,-1
