Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-12,US,Pennsylvania,Potter,13,0,0,41.74471626,-77.89559864,42105.0,78.66392351446206,0.0,13,12,0,0,12,12,16622,1,0,0,1,0
2020-06-12,US,Pennsylvania,Schuylkill,677,43,0,40.70497338,-76.2150785,42107.0,478.92245983630335,6.3515509601181686,634,668,42,0,626,664,142067,9,1,0,8,4
2020-06-12,US,Pennsylvania,Snyder,59,1,0,40.77129231,-77.06840691,42109.0,146.14088972555237,1.6949152542372878,58,59,1,0,58,59,40540,0,0,0,0,0
2020-06-12,US,Pennsylvania,Somerset,39,1,0,39.97172723,-79.02699593,42111.0,53.0995139352186,2.5641025641025643,38,39,1,0,38,39,73952,0,0,0,0,0
2020-06-12,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-12,US,Pennsylvania,Susquehanna,166,17,0,41.82147784,-75.80071959,42115.0,411.62467764332473,10.240963855421684,149,164,17,0,147,155,40589,2,0,0,2,9
2020-06-12,US,Pennsylvania,Tioga,20,2,0,41.77255149,-77.25433032,42117.0,49.27200610972876,10.0,18,20,2,0,18,19,40763,0,0,0,0,1
2020-06-12,US,Pennsylvania,Union,81,2,0,40.96188846,-77.05996014,42119.0,180.30852792556152,2.469135802469136,79,79,2,0,77,75,44785,2,0,0,2,4
2020-06-12,US,Pennsylvania,Venango,17,0,0,41.40323442,-79.75845449,42121.0,33.55174863819373,0.0,17,16,0,0,16,16,51266,1,0,0,1,0
2020-06-12,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-12,US,Pennsylvania,Washington,153,6,0,40.19208869,-80.24582867,42125.0,73.961279095062,3.92156862745098,147,151,6,0,145,151,207346,2,0,0,2,0
2020-06-12,US,Pennsylvania,Wayne,125,9,0,41.64938475,-75.29956506,42127.0,243.37532368918048,7.2,116,125,9,0,116,123,51276,0,0,0,0,2
2020-06-12,US,Pennsylvania,Westmoreland,483,38,0,40.31377979999999,-79.46615476,42129.0,138.4354784622484,7.867494824016562,445,474,38,0,436,473,350611,9,0,0,9,1
2020-06-12,US,Pennsylvania,Wyoming,36,7,0,41.51955538,-76.01074915,42131.0,134.35843845637086,19.444444444444443,29,36,7,0,29,36,27046,0,0,0,0,0
2020-06-12,US,Pennsylvania,York,1141,31,0,39.9210089,-76.73040131,42133.0,254.0874452743298,2.7169149868536366,1110,1117,31,0,1086,1102,448273,24,0,0,24,15
2020-06-12,US,Rhode Island,Bristol,231,0,0,41.71018079,-71.28652315,44001.0,476.4949772066256,0.0,231,231,0,0,231,231,48649,0,0,0,0,0
2020-06-12,US,Rhode Island,Kent,1105,0,0,41.67106337,-71.57641596,44003.0,672.5829620431914,0.0,1105,1105,0,0,1105,1105,163861,0,0,0,0,0
2020-06-12,US,Rhode Island,Newport,269,0,0,41.5642026,-71.26569799,44005.0,327.7210594283765,0.0,269,269,0,0,269,269,82542,0,0,0,0,0
2020-06-12,US,Rhode Island,Providence,11959,0,0,41.87064746,-71.57753536,44007.0,1871.7201074920454,0.0,11959,11959,0,0,11959,11959,636084,0,0,0,0,0
2020-06-12,US,Rhode Island,Unassigned,1870,833,0,0.0,0.0,90044.0,0.0,44.54545454545455,1037,1785,823,0,962,1679,,85,10,0,75,106
2020-06-12,US,Rhode Island,Washington,513,0,0,41.45961631,-71.61435303,44009.0,408.51429800043,0.0,513,513,0,0,513,513,126179,0,0,0,0,0
2020-06-12,US,South Carolina,Abbeville,62,0,0,34.22333378,-82.46170658,45001.0,252.78264769437763,0.0,62,63,0,0,63,60,24541,-1,0,0,-1,3
2020-06-12,US,South Carolina,Aiken,225,9,0,33.54338026,-81.63645384,45003.0,131.67751299218128,4.0,216,222,8,0,214,216,169401,3,1,0,2,6
2020-06-12,US,South Carolina,Allendale,40,3,0,32.98837386,-81.35321066,45005.0,460.4051565377532,7.5,37,40,3,0,37,39,8903,0,0,0,0,1
2020-06-12,US,South Carolina,Anderson,306,9,0,34.51828081,-82.63959517,45007.0,151.06784229702112,2.9411764705882355,297,295,9,0,286,287,200482,11,0,0,11,8
2020-06-12,US,South Carolina,Bamberg,40,0,0,33.21927586,-81.05659969,45009.0,284.373666998436,0.0,40,39,0,0,39,36,14275,1,0,0,1,3
2020-06-12,US,South Carolina,Barnwell,54,1,0,33.26679302,-81.43584352,45011.0,258.7942106776574,1.851851851851852,53,54,1,0,53,54,21112,0,0,0,0,0
2020-06-12,US,South Carolina,Beaufort,540,14,0,32.39226291,-80.72619758,45013.0,281.07140254629866,2.592592592592593,526,507,14,0,493,483,188715,33,0,0,33,24
2020-06-12,US,South Carolina,Berkeley,346,19,0,33.20222596,-79.94654523,45015.0,151.81631103915194,5.491329479768787,327,335,19,0,316,315,221091,11,0,0,11,20
2020-06-12,US,South Carolina,Calhoun,27,1,0,33.66926881,-80.77722168,45017.0,185.52875695732843,3.703703703703704,26,24,1,0,23,23,14520,3,0,0,3,1
2020-06-12,US,South Carolina,Charleston,959,15,0,32.82487866,-79.96512315,45019.0,233.10306607098582,1.5641293013555788,944,910,14,0,896,869,405905,49,1,0,48,41
2020-06-12,US,South Carolina,Cherokee,86,5,0,35.05122251,-81.61828622,45021.0,150.087260034904,5.813953488372092,81,78,5,0,73,76,57078,8,0,0,8,2
2020-06-12,US,South Carolina,Chester,114,1,0,34.69249168,-81.1583216,45023.0,353.5541496092297,0.8771929824561403,113,113,1,0,112,110,32251,1,0,0,1,3
2020-06-12,US,South Carolina,Chesterfield,281,7,0,34.64137396,-80.15640140000002,45025.0,615.553121577218,2.491103202846975,274,272,7,0,265,265,45754,9,0,0,9,7
2020-06-12,US,South Carolina,Clarendon,325,41,0,33.66610974,-80.21647898,45027.0,963.1056452807824,12.615384615384615,284,320,41,0,279,311,33700,5,0,0,5,9
2020-06-12,US,South Carolina,Colleton,177,16,0,32.87582989,-80.67641292,45029.0,469.7826260052552,9.039548022598868,161,165,16,0,149,159,37660,12,0,0,12,6
2020-06-12,US,South Carolina,Darlington,343,12,0,34.33358335,-79.96027485,45031.0,514.8758593773455,3.498542274052478,331,342,12,0,330,334,66802,1,0,0,1,8
2020-06-12,US,South Carolina,Dillon,198,4,0,34.39007791,-79.37741872,45033.0,649.6276124544769,2.0202020202020203,194,192,4,0,188,190,30599,6,0,0,6,2
2020-06-12,US,South Carolina,Dorchester,230,3,0,33.0794369,-80.40502652,45035.0,141.2698315203705,1.3043478260869563,227,223,3,0,220,214,160647,7,0,0,7,9
2020-06-12,US,South Carolina,Edgefield,58,2,0,33.77221995,-81.96231108,45037.0,212.7659574468085,3.4482758620689653,56,57,2,0,55,56,27052,1,0,0,1,1
2020-06-12,US,South Carolina,Fairfield,223,20,0,34.39287073,-81.1195624,45039.0,997.8968094151339,8.968609865470851,203,224,20,0,204,219,22402,-1,0,0,-1,5
2020-06-12,US,South Carolina,Florence,770,43,0,34.02361754,-79.70189312,45041.0,556.7888468686051,5.584415584415583,727,751,43,0,708,730,138159,19,0,0,19,21
2020-06-12,US,South Carolina,Georgetown,132,3,0,33.43443342,-79.33202141,45043.0,210.59349074664962,2.272727272727273,129,117,3,0,114,103,62249,15,0,0,15,14
2020-06-12,US,South Carolina,Greenville,2624,67,0,34.89502264,-82.37295012,45045.0,501.2014317857975,2.553353658536585,2557,2492,67,0,2425,2371,514213,132,0,0,132,121
2020-06-12,US,South Carolina,Greenwood,259,5,0,34.15272415,-82.12715789,45047.0,365.7623815508889,1.9305019305019304,254,235,5,0,230,199,70741,24,0,0,24,36
2020-06-12,US,South Carolina,Hampton,50,1,0,32.77419582,-81.13845571,45049.0,260.1186140880241,2.0,49,50,1,0,49,45,19351,0,0,0,0,5
2020-06-12,US,South Carolina,Horry,936,33,0,33.9212828,-78.99555293,45051.0,264.3462936446745,3.525641025641025,903,849,33,0,816,803,344147,87,0,0,87,46
2020-06-12,US,South Carolina,Jasper,54,2,0,32.43171982,-81.02487495,45053.0,179.5630632128487,3.703703703703704,52,52,2,0,50,50,28971,2,0,0,2,2
2020-06-12,US,South Carolina,Kershaw,419,15,0,34.33988254,-80.58763164,45055.0,629.5923427146098,3.5799522673031032,404,404,15,0,389,397,65592,15,0,0,15,7
2020-06-12,US,South Carolina,Lancaster,230,6,0,34.68270843,-80.70513032,45057.0,234.66514304370887,2.608695652173913,224,232,6,0,226,220,95380,-2,0,0,-2,12
2020-06-12,US,South Carolina,Laurens,120,4,0,34.48244419,-82.00490796,45059.0,177.79621590387148,3.333333333333333,116,109,4,0,105,101,66994,11,0,0,11,8
2020-06-12,US,South Carolina,Lee,233,19,0,34.16393091,-80.25690731,45061.0,1384.5971000713098,8.15450643776824,214,232,19,0,213,233,17142,1,0,0,1,-1
2020-06-12,US,South Carolina,Lexington,1049,39,0,33.89665987,-81.27146426,45063.0,351.12970711297066,3.717826501429933,1010,992,38,0,954,941,295032,57,1,0,56,51
2020-06-12,US,South Carolina,Marion,88,5,0,34.07859748,-79.36400756,45067.0,287.0470039468963,5.6818181818181825,83,86,5,0,81,83,31039,2,0,0,2,3
2020-06-12,US,South Carolina,Marlboro,226,3,0,34.59905577,-79.67561152,45069.0,865.303622023126,1.327433628318584,223,221,3,0,218,215,26398,5,0,0,5,6
2020-06-12,US,South Carolina,McCormick,11,1,0,33.90161443,-82.30794338,45065.0,116.24220648842864,9.090909090909092,10,11,1,0,10,11,9410,0,0,0,0,0
2020-06-12,US,South Carolina,Newberry,93,2,0,34.28629098,-81.59935761,45071.0,241.93548387096772,2.150537634408602,91,90,2,0,88,88,38520,3,0,0,3,2
2020-06-12,US,South Carolina,Oconee,73,0,0,34.75225169,-83.06742317,45073.0,91.77079928594776,0.0,73,70,0,0,70,65,78374,3,0,0,3,5
2020-06-12,US,South Carolina,Orangeburg,309,6,0,33.4391073,-80.79886287,45075.0,358.5726718885988,1.9417475728155342,303,301,5,0,296,287,86934,8,1,0,7,14
2020-06-12,US,South Carolina,Pickens,262,4,0,34.88807695,-82.72791551,45077.0,206.48781564263425,1.5267175572519085,258,242,4,0,238,226,124937,20,0,0,20,16
2020-06-12,US,South Carolina,Richland,2076,71,0,34.01791263,-80.90267209,45079.0,499.32773553909834,3.420038535645472,2005,2006,70,0,1936,1938,414576,70,1,0,69,68
2020-06-12,US,South Carolina,Saluda,158,1,0,34.00795823,-81.72713237,45081.0,771.7481561080448,0.6329113924050633,157,156,1,0,155,154,20544,2,0,0,2,2
2020-06-12,US,South Carolina,Spartanburg,887,37,0,34.92960077,-81.99225984,45083.0,277.3738605625655,4.1713641488162345,850,843,37,0,806,835,313888,44,0,0,44,8
2020-06-12,US,South Carolina,Sumter,580,19,0,33.91826534,-80.37942316,45085.0,543.4731683548691,3.2758620689655173,561,556,19,0,537,509,106512,24,0,0,24,47
2020-06-12,US,South Carolina,Union,43,0,0,34.68835752,-81.61730349,45087.0,157.41689852101334,0.0,43,42,0,0,42,41,27410,1,0,0,1,1
2020-06-12,US,South Carolina,Williamsburg,274,15,0,33.62190129,-79.72767442,45089.0,902.2655426765016,5.474452554744525,259,270,15,0,255,262,30606,4,0,0,4,8
2020-06-12,US,South Carolina,York,580,10,0,34.97281497,-81.18085944,45091.0,206.42112043960583,1.7241379310344829,570,557,10,0,547,536,274118,23,0,0,23,21
2020-06-12,US,South Dakota,Aurora,30,0,0,43.71757685,-98.56050467,46003.0,1090.5125408942204,0.0,30,29,0,0,29,29,2801,1,0,0,1,0
2020-06-12,US,South Dakota,Beadle,418,6,0,44.41464384,-98.27858469,46005.0,2265.2143282935026,1.4354066985645932,412,411,6,0,405,398,18883,7,0,0,7,13
2020-06-12,US,South Dakota,Bon Homme,8,0,0,42.98914167,-97.88592746,46009.0,115.92522822779308,0.0,8,8,0,0,8,8,6980,0,0,0,0,0
2020-06-12,US,South Dakota,Brookings,26,0,0,44.36974375,-96.79079945,46011.0,74.12264446788494,0.0,26,26,0,0,26,26,35232,0,0,0,0,0
2020-06-12,US,South Dakota,Brown,307,2,0,45.58994323,-98.35165355,46013.0,790.4425963593295,0.6514657980456026,305,305,2,0,303,305,39316,2,0,0,2,0
2020-06-12,US,South Dakota,Brule,7,0,0,43.71756379,-99.08118954,46015.0,132.15027373985274,0.0,7,3,0,0,3,2,5229,4,0,0,4,1
2020-06-12,US,South Dakota,Buffalo,39,0,0,44.07657829,-99.20814467,46017.0,1987.7675840978595,0.0,39,31,0,0,31,30,2036,8,0,0,8,1
2020-06-12,US,South Dakota,Charles Mix,21,0,0,43.20660134,-98.58856175,46023.0,226.0008609556608,0.0,21,21,0,0,21,20,9338,0,0,0,0,1
2020-06-12,US,South Dakota,Clark,7,0,0,44.85834507,-97.72925109,46025.0,187.36616702355462,0.0,7,6,0,0,6,6,3739,1,0,0,1,0
2020-06-12,US,South Dakota,Clay,56,0,0,42.91296147,-96.97656917,46027.0,398.0099502487562,0.0,56,50,0,0,50,43,14041,6,0,0,6,7
2020-06-12,US,South Dakota,Codington,44,0,0,44.97788119,-97.18827677,46029.0,157.0923631689814,0.0,44,44,0,0,44,44,28015,0,0,0,0,0
2020-06-12,US,South Dakota,Corson,9,0,0,45.70889983,-101.1970473,46031.0,220.26431718061676,0.0,9,8,0,0,8,6,4165,1,0,0,1,2
2020-06-12,US,South Dakota,Custer,2,0,0,43.67741105,-103.45345209999999,46033.0,22.29157378510923,0.0,2,1,0,0,1,1,8726,1,0,0,1,0
2020-06-12,US,South Dakota,Davison,31,0,0,43.67490933,-98.14458906,46035.0,156.76359039190896,0.0,31,30,0,0,30,30,19790,1,0,0,1,0
2020-06-12,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-06-12,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-06-12,US,South Dakota,Dewey,2,0,0,45.15639647,-100.8709139,46041.0,33.944331296673454,0.0,2,2,0,0,2,1,5904,0,0,0,0,1
2020-06-12,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-12,US,South Dakota,Edmunds,4,0,0,45.41846445,-99.21545423,46045.0,104.46591799425435,0.0,4,4,0,0,4,4,3875,0,0,0,0,0
2020-06-12,US,South Dakota,Fall River,6,0,0,43.23929297,-103.5275691,46047.0,89.37881722031878,0.0,6,6,0,0,6,6,6758,0,0,0,0,0
2020-06-12,US,South Dakota,Faulk,19,0,0,45.07082625,-99.14535601,46049.0,826.4462809917355,0.0,19,15,0,0,15,15,2330,4,0,0,4,0
2020-06-12,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-12,US,South Dakota,Gregory,1,0,0,43.19419064,-99.18883902,46053.0,23.894862604540023,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-12,US,South Dakota,Hamlin,9,0,0,44.67385954,-97.18829593,46057.0,146.00908500973395,0.0,9,9,0,0,9,9,6111,0,0,0,0,0
2020-06-12,US,South Dakota,Hand,6,0,0,44.54708407,-99.00386459,46059.0,188.02883108743345,0.0,6,5,0,0,5,5,3262,1,0,0,1,0
2020-06-12,US,South Dakota,Hanson,3,0,0,43.6746384,-97.78715148,46061.0,86.88097306689835,0.0,3,3,0,0,3,3,3376,0,0,0,0,0
2020-06-12,US,South Dakota,Hughes,21,0,0,44.39091534,-99.99661148,46065.0,119.82197877439232,0.0,21,21,0,0,21,21,17650,0,0,0,0,0
2020-06-12,US,South Dakota,Hutchinson,8,0,0,43.33449012,-97.75536441,46067.0,109.72431765189958,0.0,8,8,0,0,8,8,7380,0,0,0,0,0
2020-06-12,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-06-12,US,South Dakota,Jackson,4,0,0,43.69318385,-101.6255063,46071.0,119.61722488038279,0.0,4,4,0,0,4,4,3307,0,0,0,0,0
2020-06-12,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-06-12,US,South Dakota,Kingsbury,5,0,0,44.36956169,-97.4913945,46077.0,101.23506782749544,0.0,5,5,0,0,5,5,4919,0,0,0,0,0
2020-06-12,US,South Dakota,Lake,14,1,0,44.02193107,-97.12926365,46079.0,109.4006407751817,7.142857142857142,13,13,1,0,12,13,13057,1,0,0,1,0
2020-06-12,US,South Dakota,Lawrence,12,0,0,44.35919441,-103.79294279999999,46081.0,46.43244079863797,0.0,12,12,0,0,12,12,25741,0,0,0,0,0
2020-06-12,US,South Dakota,Lincoln,262,0,0,43.27841182,-96.72039050000001,46083.0,428.60882083496926,0.0,262,259,0,0,259,258,58807,3,0,0,3,1
2020-06-12,US,South Dakota,Lyman,32,0,0,43.89522709,-99.85201878,46085.0,846.3369478973816,0.0,32,32,0,0,32,30,3821,0,0,0,0,2
2020-06-12,US,South Dakota,Marshall,4,0,0,45.75870838,-97.59855639,46091.0,81.05369807497469,0.0,4,4,0,0,4,4,5112,0,0,0,0,0
2020-06-12,US,South Dakota,McCook,8,1,0,43.6742571,-97.36863144,46087.0,143.21518080916576,12.5,7,7,1,0,6,7,5546,1,0,0,1,0
2020-06-12,US,South Dakota,McPherson,3,0,0,45.76626028,-99.22118798,46089.0,126.10340479192938,0.0,3,3,0,0,3,3,2407,0,0,0,0,0
2020-06-12,US,South Dakota,Meade,30,1,0,44.56676791,-102.71627409999999,46093.0,105.8873358746294,3.333333333333333,29,28,1,0,27,28,28294,2,0,0,2,0
2020-06-12,US,South Dakota,Miner,3,0,0,44.02197882,-97.60992207,46097.0,135.37906137184117,0.0,3,3,0,0,3,3,2213,0,0,0,0,0
2020-06-12,US,South Dakota,Minnehaha,3458,53,0,43.67441641,-96.7910885,46099.0,1790.4667225863907,1.5326778484673222,3405,3444,52,0,3392,3430,192876,14,1,0,13,14
2020-06-12,US,South Dakota,Moody,20,0,0,44.02266214,-96.67081159,46101.0,304.1362530413625,0.0,20,19,0,0,19,19,6579,1,0,0,1,0
2020-06-12,US,South Dakota,Oglala Lakota,45,0,0,43.33749164,-102.55554980000001,46102.0,317.4155322000423,0.0,45,45,0,0,45,45,14309,0,0,0,0,0
2020-06-12,US,South Dakota,Pennington,362,7,0,44.0025835,-102.8240777,46103.0,318.17183036695235,1.9337016574585637,355,351,7,0,344,335,111729,11,0,0,11,16
2020-06-12,US,South Dakota,Roberts,40,0,0,45.62975048,-96.94672673,46109.0,384.83740619588224,0.0,40,39,0,0,39,39,10447,1,0,0,1,0
2020-06-12,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-06-12,US,South Dakota,Spink,5,0,0,44.93837606,-98.34626602,46115.0,78.41907151819322,0.0,5,5,0,0,5,5,6495,0,0,0,0,0
2020-06-12,US,South Dakota,Stanley,11,0,0,44.41381872,-100.7349153,46117.0,355.0677856681731,0.0,11,11,0,0,11,10,3022,0,0,0,0,1
2020-06-12,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-12,US,South Dakota,Todd,46,1,0,43.19338568,-100.71955030000001,46121.0,451.9996069568635,2.1739130434782608,45,45,1,0,44,44,10283,1,0,0,1,1
2020-06-12,US,South Dakota,Tripp,7,0,0,43.34459388,-99.8854891,46123.0,128.65282117257857,0.0,7,6,0,0,6,6,5478,1,0,0,1,0
2020-06-12,US,South Dakota,Turner,25,0,0,43.3109081,-97.14865776,46125.0,298.18702290076334,0.0,25,25,0,0,25,25,8424,0,0,0,0,0
2020-06-12,US,South Dakota,Union,109,1,0,42.83112163,-96.6557828,46127.0,684.1576700979161,0.9174311926605504,108,105,1,0,104,105,15619,4,0,0,4,0
2020-06-12,US,South Dakota,Walworth,5,0,0,45.43019636,-100.03075140000001,46129.0,91.99632014719411,0.0,5,5,0,0,5,5,5587,0,0,0,0,0
2020-06-12,US,South Dakota,Yankton,58,0,0,43.00924485,-97.39467635,46135.0,254.22985885859558,0.0,58,58,0,0,58,58,22869,0,0,0,0,0
2020-06-12,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-12,US,Tennessee,Anderson,59,2,0,36.12684348,-84.19965764,47001.0,76.64527527345476,3.3898305084745757,57,55,2,0,53,54,76482,4,0,0,4,1
2020-06-12,US,Tennessee,Bedford,376,4,0,35.51123746,-86.45549096,47003.0,756.3413996338986,1.0638297872340423,372,372,4,0,368,346,49038,4,0,0,4,26
2020-06-12,US,Tennessee,Benton,8,1,0,36.07110411,-88.06849355,47005.0,49.504950495049506,12.5,7,8,1,0,7,8,16184,0,0,0,0,0
2020-06-12,US,Tennessee,Bledsoe,614,1,0,35.59942968,-85.20611967,47007.0,4075.942644715879,0.16286644951140064,613,614,1,0,613,613,14755,0,0,0,0,1
2020-06-12,US,Tennessee,Blount,104,3,0,35.68938198,-83.92847788,47009.0,78.14378456359701,2.8846153846153846,101,97,3,0,94,96,131349,7,0,0,7,1
2020-06-12,US,Tennessee,Bradley,266,2,0,35.15739424,-84.857186,47011.0,246.04569420035148,0.7518796992481203,264,241,2,0,239,238,106727,25,0,0,25,3
2020-06-12,US,Tennessee,Campbell,22,1,0,36.40355516,-84.15108559999999,47013.0,55.218111540585305,4.545454545454546,21,18,1,0,17,18,39583,4,0,0,4,0
2020-06-12,US,Tennessee,Cannon,34,0,0,35.80990797,-86.05738983,47015.0,231.6391879002589,0.0,34,34,0,0,34,34,14462,0,0,0,0,0
2020-06-12,US,Tennessee,Carroll,34,1,0,35.97366108,-88.45189331,47017.0,122.44750963373791,2.9411764705882355,33,29,1,0,28,29,28020,5,0,0,5,0
2020-06-12,US,Tennessee,Carter,20,1,0,36.28969086,-82.12588974,47019.0,35.46665248000568,5.0,19,19,1,0,18,19,56351,1,0,0,1,0
2020-06-12,US,Tennessee,Cheatham,152,0,0,36.26136216,-87.08903581,47021.0,373.76742813583496,0.0,152,151,0,0,151,149,40439,1,0,0,1,2
2020-06-12,US,Tennessee,Chester,12,0,0,35.42527478,-88.6095842,47023.0,69.37619240330693,0.0,12,12,0,0,12,12,17276,0,0,0,0,0
2020-06-12,US,Tennessee,Claiborne,15,0,0,36.48319149,-83.65947309,47025.0,46.93513564254201,0.0,15,15,0,0,15,15,31756,0,0,0,0,0
2020-06-12,US,Tennessee,Clay,9,0,0,36.55151008,-85.53930419,47027.0,118.18778726198292,0.0,9,9,0,0,9,9,7717,0,0,0,0,0
2020-06-12,US,Tennessee,Cocke,26,0,0,35.9278914,-83.11828725,47029.0,72.21419842239752,0.0,26,23,0,0,23,22,35774,3,0,0,3,1
2020-06-12,US,Tennessee,Coffee,92,0,0,35.49090731,-86.07311784,47031.0,162.77423920736024,0.0,92,88,0,0,88,87,55700,4,0,0,4,1
2020-06-12,US,Tennessee,Crockett,18,3,0,35.81830662,-89.14916269,47033.0,126.49332396345748,16.666666666666668,15,16,3,0,13,16,14328,2,0,0,2,0
2020-06-12,US,Tennessee,Cumberland,130,2,0,35.95271721,-84.99840585,47035.0,214.80502313284862,1.5384615384615383,128,129,2,0,127,127,59673,1,0,0,1,2
2020-06-12,US,Tennessee,Davidson,6379,84,0,36.17007426,-86.78646056,47037.0,918.9735847316983,1.31682081831008,6295,6290,81,0,6209,6190,692587,89,3,0,86,100
2020-06-12,US,Tennessee,DeKalb,41,0,0,35.97616272,-85.83689361,47041.0,200.0976085895559,0.0,41,41,0,0,41,41,20138,0,0,0,0,0
2020-06-12,US,Tennessee,Decatur,14,0,0,35.60048904,-88.11043779,47039.0,120.03772614250192,0.0,14,14,0,0,14,14,11706,0,0,0,0,0
2020-06-12,US,Tennessee,Dickson,131,0,0,36.14669837,-87.35891709,47043.0,242.8264254467265,0.0,131,129,0,0,129,128,53446,2,0,0,2,1
2020-06-12,US,Tennessee,Dyer,82,0,0,36.05931946,-89.41542855,47045.0,220.6733227481902,0.0,82,73,0,0,73,71,37320,9,0,0,9,2
2020-06-12,US,Tennessee,Fayette,167,2,0,35.19615831,-89.41399032,47047.0,406.0000486227603,1.1976047904191616,165,163,2,0,161,162,40507,4,0,0,4,1
2020-06-12,US,Tennessee,Fentress,14,0,0,36.38128818,-84.92870012,47049.0,75.58170922636721,0.0,14,13,0,0,13,13,18217,1,0,0,1,0
2020-06-12,US,Tennessee,Franklin,59,2,0,35.15634626,-86.09201039,47051.0,139.78392721758908,3.3898305084745757,57,55,2,0,53,55,41890,4,0,0,4,0
2020-06-12,US,Tennessee,Gibson,68,1,0,35.99438059,-88.93358327,47053.0,138.3998534589787,1.4705882352941178,67,64,1,0,63,64,49045,4,0,0,4,0
2020-06-12,US,Tennessee,Giles,21,0,0,35.20222469,-87.03992678,47055.0,71.27341840890578,0.0,21,19,0,0,19,19,29503,2,0,0,2,0
2020-06-12,US,Tennessee,Grainger,18,0,0,36.27469206,-83.51254721,47057.0,77.1869639794168,0.0,18,16,0,0,16,16,23145,2,0,0,2,0
2020-06-12,US,Tennessee,Greene,53,2,0,36.17470125,-82.84691273,47059.0,76.734859343555,3.7735849056603774,51,52,2,0,50,52,69087,1,0,0,1,0
2020-06-12,US,Tennessee,Grundy,32,1,0,35.38433717,-85.72142731,47061.0,238.3257615252849,3.125,31,32,1,0,31,32,13346,0,0,0,0,0
2020-06-12,US,Tennessee,Hamblen,75,3,0,36.21990035,-83.26586179,47063.0,115.5018942310654,4.0,72,65,3,0,62,63,64569,10,0,0,10,2
2020-06-12,US,Tennessee,Hamilton,1433,20,0,35.17670231,-85.16652245,47065.0,389.60968341834234,1.3956734124214931,1413,1210,19,0,1191,1156,364286,223,1,0,222,54
