Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-12,US,Tennessee,Hancock,1,0,0,36.52692871,-83.22375847,47067.0,15.105740181268883,0.0,1,1,0,0,1,1,6549,0,0,0,0,0
2020-06-12,US,Tennessee,Hardeman,215,0,0,35.20772017,-88.99161161,47069.0,858.2834331337325,0.0,215,214,0,0,214,213,25220,1,0,0,1,1
2020-06-12,US,Tennessee,Hardin,30,3,0,35.19732531,-88.18593755,47071.0,116.9499454233588,10.0,27,30,3,0,27,31,25776,0,0,0,0,-1
2020-06-12,US,Tennessee,Hawkins,34,2,0,36.44355426,-82.94885298,47073.0,59.87391258408763,5.882352941176472,32,34,2,0,32,34,56530,0,0,0,0,0
2020-06-12,US,Tennessee,Haywood,36,2,0,35.58332824,-89.28536625,47075.0,208.0443828016644,5.5555555555555545,34,35,2,0,33,35,17335,1,0,0,1,0
2020-06-12,US,Tennessee,Henderson,17,0,0,35.65581134,-88.38600175,47077.0,60.461642422733576,0.0,17,17,0,0,17,16,27847,0,0,0,0,1
2020-06-12,US,Tennessee,Henry,34,0,0,36.33160906,-88.30121797,47079.0,105.11671046529602,0.0,34,34,0,0,34,33,32358,0,0,0,0,1
2020-06-12,US,Tennessee,Hickman,61,0,0,35.80609681,-87.47643507,47081.0,242.27500198586068,0.0,61,60,0,0,60,60,25063,1,0,0,1,0
2020-06-12,US,Tennessee,Houston,9,0,0,36.28872054,-87.71878828,47083.0,109.74271430313378,0.0,9,9,0,0,9,9,8263,0,0,0,0,0
2020-06-12,US,Tennessee,Humphreys,18,1,0,36.03958805,-87.77992872,47085.0,96.867936712948,5.5555555555555545,17,17,1,0,16,18,18486,1,0,0,1,-1
2020-06-12,US,Tennessee,Jackson,19,0,0,36.36380466,-85.67239905,47087.0,161.20821313422704,0.0,19,19,0,0,19,19,11758,0,0,0,0,0
2020-06-12,US,Tennessee,Jefferson,42,0,0,36.04818632,-83.45148924,47089.0,77.07129094412332,0.0,42,36,0,0,36,31,54012,6,0,0,6,5
2020-06-12,US,Tennessee,Johnson,24,0,0,36.45523950000001,-81.84886538,47091.0,134.922419608725,0.0,24,24,0,0,24,23,17778,0,0,0,0,1
2020-06-12,US,Tennessee,Knox,525,5,0,35.99508821,-83.94635435,47093.0,111.62778830268353,0.9523809523809524,520,511,5,0,506,500,465289,14,0,0,14,11
2020-06-12,US,Tennessee,Lake,691,0,0,36.34180170000001,-89.48921915,47095.0,9848.916761687571,0.0,691,688,0,0,688,730,7411,3,0,0,3,-42
2020-06-12,US,Tennessee,Lauderdale,61,1,0,35.75893438,-89.63015909999999,47097.0,237.9744860141224,1.639344262295082,60,60,1,0,59,60,25825,1,0,0,1,0
2020-06-12,US,Tennessee,Lawrence,57,0,0,35.21675201,-87.39787695,47099.0,129.1287209460378,0.0,57,52,0,0,52,48,43734,5,0,0,5,4
2020-06-12,US,Tennessee,Lewis,5,0,0,35.52853208,-87.49022694,47101.0,40.75643951744376,0.0,5,5,0,0,5,4,12086,0,0,0,0,1
2020-06-12,US,Tennessee,Lincoln,42,0,0,35.13738622,-86.58910106,47103.0,122.21381598091135,0.0,42,36,0,0,36,34,34117,6,0,0,6,2
2020-06-12,US,Tennessee,Loudon,188,1,0,35.73939663,-84.31145275,47105.0,347.7102907449878,0.5319148936170213,187,174,1,0,173,174,53054,14,0,0,14,0
2020-06-12,US,Tennessee,Macon,191,3,0,36.53157855,-86.00778595,47111.0,776.3596455572717,1.5706806282722514,188,191,3,0,188,186,24265,0,0,0,0,5
2020-06-12,US,Tennessee,Madison,182,2,0,35.61181957,-88.84076036,47113.0,185.74461136512085,1.0989010989010992,180,182,2,0,180,183,97605,0,0,0,0,-1
2020-06-12,US,Tennessee,Marion,48,2,0,35.12997174,-85.62265895,47115.0,166.04974573632686,4.166666666666667,46,47,1,0,46,46,28575,1,1,0,0,1
2020-06-12,US,Tennessee,Marshall,40,1,0,35.45798777,-86.76420988,47117.0,116.36363636363636,2.5,39,39,1,0,38,40,33683,1,0,0,1,-1
2020-06-12,US,Tennessee,Maury,147,1,0,35.618741299999996,-87.07462444,47119.0,152.5101932833266,0.6802721088435374,146,139,1,0,138,128,94340,8,0,0,8,11
2020-06-12,US,Tennessee,McMinn,162,14,0,35.42812616,-84.61520715,47107.0,301.1488270067294,8.641975308641975,148,161,14,0,147,159,53285,1,0,0,1,2
2020-06-12,US,Tennessee,McNairy,26,0,0,35.17468549,-88.5647812,47109.0,101.19093951895384,0.0,26,25,0,0,25,24,25832,1,0,0,1,1
2020-06-12,US,Tennessee,Meigs,29,0,0,35.51558739,-84.81482914,47121.0,233.45677024633721,0.0,29,28,0,0,28,27,12306,1,0,0,1,1
2020-06-12,US,Tennessee,Monroe,85,4,0,35.44550387,-84.24902965,47123.0,182.6189708883876,4.705882352941177,81,75,4,0,71,75,46357,10,0,0,10,0
2020-06-12,US,Tennessee,Montgomery,319,5,0,36.49609412,-87.38550661,47125.0,152.63669118104434,1.567398119122257,314,312,4,0,308,310,205950,7,1,0,6,2
2020-06-12,US,Tennessee,Moore,5,0,0,35.27724699,-86.36230578,47127.0,77.06535141800245,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-12,US,Tennessee,Morgan,18,0,0,36.13248031,-84.64880098,47129.0,84.10035976265009,0.0,18,18,0,0,18,19,21579,0,0,0,0,-1
2020-06-12,US,Tennessee,Obion,56,1,0,36.35732446,-89.14921589,47131.0,186.2383185340384,1.7857142857142858,55,53,1,0,52,53,30267,3,0,0,3,0
2020-06-12,US,Tennessee,Out of TN,457,5,0,0.0,0.0,80047.0,0.0,1.0940919037199124,452,457,5,0,452,457,,0,0,0,0,0
2020-06-12,US,Tennessee,Overton,37,0,0,36.34117832,-85.28989535,47133.0,166.35942628478938,0.0,37,36,0,0,36,36,22068,1,0,0,1,0
2020-06-12,US,Tennessee,Perry,25,0,0,35.63708728,-87.86139634,47135.0,309.55918771669144,0.0,25,24,0,0,24,24,8064,1,0,0,1,0
2020-06-12,US,Tennessee,Pickett,4,0,0,36.55606529,-85.07763299999998,47137.0,79.23930269413628,0.0,4,4,0,0,4,4,5082,0,0,0,0,0
2020-06-12,US,Tennessee,Polk,28,0,0,35.12245443,-84.52075859,47139.0,166.34980988593156,0.0,28,24,0,0,24,24,16898,4,0,0,4,0
2020-06-12,US,Tennessee,Putnam,588,6,0,36.14005459,-85.50646123,47141.0,732.7559349492179,1.020408163265306,582,572,6,0,566,571,78843,16,0,0,16,1
2020-06-12,US,Tennessee,Rhea,222,0,0,35.60536161,-84.93076643,47143.0,669.3400066330992,0.0,222,220,0,0,220,220,33044,2,0,0,2,0
2020-06-12,US,Tennessee,Roane,33,0,0,35.84923189,-84.52458689,47145.0,61.818590536135765,0.0,33,23,0,0,23,23,53140,10,0,0,10,0
2020-06-12,US,Tennessee,Robertson,597,8,0,36.52454807,-86.87346725,47147.0,831.3258045200729,1.340033500837521,589,594,7,0,587,584,71012,3,1,0,2,10
2020-06-12,US,Tennessee,Rutherford,1653,30,0,35.84591405,-86.4107263,47149.0,497.4645259340626,1.8148820326678765,1623,1620,29,0,1591,1600,324890,33,1,0,32,20
2020-06-12,US,Tennessee,Scott,14,0,0,36.42325673,-84.50360494,47151.0,63.44027551205365,0.0,14,14,0,0,14,14,22039,0,0,0,0,0
2020-06-12,US,Tennessee,Sequatchie,21,0,0,35.36979721,-85.41022136,47153.0,139.7577532277386,0.0,21,21,0,0,21,21,14876,0,0,0,0,0
2020-06-12,US,Tennessee,Sevier,206,2,0,35.78077323,-83.52244332,47155.0,209.6692111959288,0.9708737864077671,204,184,2,0,182,178,97892,22,0,0,22,6
2020-06-12,US,Tennessee,Shelby,6451,151,0,35.1864775,-89.89692423,47157.0,688.351903504822,2.34072236862502,6300,6365,135,0,6230,6204,935764,86,16,0,70,161
2020-06-12,US,Tennessee,Smith,39,1,0,36.25359775,-85.95411046,47159.0,193.4811727935705,2.5641025641025643,38,37,1,0,36,37,19942,2,0,0,2,0
2020-06-12,US,Tennessee,Stewart,14,0,0,36.50235092,-87.83920548,47161.0,102.0780167699599,0.0,14,14,0,0,14,14,13561,0,0,0,0,0
2020-06-12,US,Tennessee,Sullivan,70,2,0,36.51240691,-82.30412917,47163.0,44.20643140424887,2.8571428571428568,68,67,2,0,65,67,157668,3,0,0,3,0
2020-06-12,US,Tennessee,Sumner,1059,47,0,36.46824103,-86.45917204,47165.0,553.629961888929,4.4381491973559966,1012,1049,47,0,1002,1033,187149,10,0,0,10,16
2020-06-12,US,Tennessee,Tipton,497,3,0,35.501942,-89.73694895,47167.0,806.8312797285671,0.6036217303822937,494,491,3,0,488,488,61581,6,0,0,6,3
2020-06-12,US,Tennessee,Trousdale,1458,4,0,36.39026213,-86.16087954,47169.0,12920.950017724212,0.27434842249657065,1454,1399,4,0,1395,1397,11012,59,0,0,59,2
2020-06-12,US,Tennessee,Unassigned,148,0,0,0.0,0.0,90047.0,0.0,0.0,148,148,0,0,148,170,,0,0,0,0,-22
2020-06-12,US,Tennessee,Unicoi,52,0,0,36.10890856,-82.43709629,47171.0,290.77895207739186,0.0,52,52,0,0,52,52,17761,0,0,0,0,0
2020-06-12,US,Tennessee,Union,7,0,0,36.28590426,-83.83651902,47173.0,35.04906869617464,0.0,7,6,0,0,6,5,19688,1,0,0,1,1
2020-06-12,US,Tennessee,Van Buren,4,0,0,35.69864497,-85.45221699,47175.0,68.11989100817439,0.0,4,4,0,0,4,4,5765,0,0,0,0,0
2020-06-12,US,Tennessee,Warren,32,0,0,35.672829899999996,-85.77969117,47177.0,77.52501393027596,0.0,32,32,0,0,32,32,40878,0,0,0,0,0
2020-06-12,US,Tennessee,Washington,88,0,0,36.29472368,-82.49454720000001,47179.0,68.01932367149759,0.0,88,88,0,0,88,87,128607,0,0,0,0,1
2020-06-12,US,Tennessee,Wayne,64,0,0,35.23868267,-87.78644456,47181.0,383.85413542853723,0.0,64,64,0,0,64,64,16558,0,0,0,0,0
2020-06-12,US,Tennessee,Weakley,28,0,0,36.29896232,-88.71990865,47183.0,84.01344215074413,0.0,28,27,0,0,27,26,33415,1,0,0,1,1
2020-06-12,US,Tennessee,White,46,0,0,35.92929884,-85.45591799,47185.0,168.22088133113914,0.0,46,44,0,0,44,45,27107,2,0,0,2,-1
2020-06-12,US,Tennessee,Williamson,670,12,0,35.89099229,-86.89281867,47187.0,281.02612284616544,1.791044776119403,658,662,11,0,651,654,231729,8,1,0,7,8
2020-06-12,US,Tennessee,Wilson,511,11,0,36.15496772,-86.29775884,47189.0,353.24941067490687,2.152641878669276,500,501,11,0,490,499,140625,10,0,0,10,2
2020-06-12,US,Texas,Anderson,95,0,0,31.81534745,-95.65354823,48001.0,164.54490343812245,0.0,95,95,0,0,95,91,58057,0,0,0,0,4
2020-06-12,US,Texas,Andrews,27,0,0,32.30468633,-102.63765479999999,48003.0,144.34643143544506,0.0,27,27,0,0,27,27,18128,0,0,0,0,0
2020-06-12,US,Texas,Angelina,309,5,0,31.25457347,-94.60901487,48005.0,356.3397336101021,1.6181229773462784,304,281,5,0,276,281,87092,28,0,0,28,0
2020-06-12,US,Texas,Aransas,6,0,0,28.10556197,-96.9995047,48007.0,25.521054870267967,0.0,6,5,0,0,5,5,23792,1,0,0,1,0
2020-06-12,US,Texas,Archer,3,0,0,33.61569967,-98.68754589,48009.0,35.0754121360926,0.0,3,3,0,0,3,3,8786,0,0,0,0,0
2020-06-12,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-06-12,US,Texas,Atascosa,43,2,0,28.89333001,-98.52730485,48013.0,84.0615408675933,4.651162790697675,41,43,2,0,41,45,50310,0,0,0,0,-2
2020-06-12,US,Texas,Austin,33,0,0,29.88548725,-96.27736949,48015.0,109.8827916888652,0.0,33,31,0,0,31,31,29989,2,0,0,2,0
2020-06-12,US,Texas,Bailey,30,0,0,34.06854817,-102.8299707,48017.0,428.57142857142856,0.0,30,29,0,0,29,28,7027,1,0,0,1,1
2020-06-12,US,Texas,Bandera,7,0,0,29.74619598,-99.24598147,48019.0,30.28729664243683,0.0,7,6,0,0,6,6,22824,1,0,0,1,0
2020-06-12,US,Texas,Bastrop,288,4,0,30.10370699,-97.31206354,48021.0,324.6057955659751,1.3888888888888888,284,285,4,0,281,279,86976,3,0,0,3,6
2020-06-12,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-06-12,US,Texas,Bee,31,0,0,28.41761668,-97.74215593,48025.0,95.19422693075389,0.0,31,27,0,0,27,26,32587,4,0,0,4,1
2020-06-12,US,Texas,Bell,574,6,0,31.03736027,-97.4785025,48027.0,158.1598351169942,1.0452961672473868,568,530,6,0,524,507,355642,44,0,0,44,23
2020-06-12,US,Texas,Bexar,3840,82,0,29.44928723,-98.52019748,48029.0,191.65942120851247,2.1354166666666665,3758,3648,80,0,3568,3513,1986049,192,2,0,190,135
2020-06-12,US,Texas,Blanco,11,1,0,30.26640707,-98.3999852,48031.0,92.19679825664237,9.090909090909092,10,11,1,0,10,12,11702,0,0,0,0,-1
2020-06-12,US,Texas,Bosque,7,0,0,31.89978581,-97.63613524,48035.0,37.46320578003746,0.0,7,7,0,0,7,7,18691,0,0,0,0,0
2020-06-12,US,Texas,Bowie,367,7,0,33.44626922,-94.41834132,48037.0,393.586787495308,1.9073569482288828,360,363,7,0,356,358,94324,4,0,0,4,5
2020-06-12,US,Texas,Brazoria,813,11,0,29.18757369,-95.44563172,48039.0,217.2263429023363,1.3530135301353017,802,790,11,0,779,770,370200,23,0,0,23,20
2020-06-12,US,Texas,Brazos,710,24,0,30.663644800000004,-96.30205577,48041.0,309.7582576752425,3.380281690140845,686,684,24,0,660,665,226758,26,0,0,26,19
2020-06-12,US,Texas,Brewster,1,0,0,29.81008251,-103.25203259999999,48043.0,10.866021949364338,0.0,1,1,0,0,1,1,9267,0,0,0,0,0
2020-06-12,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-06-12,US,Texas,Brooks,1,0,0,27.03103197,-98.21808402,48047.0,14.098406880022555,0.0,1,1,0,0,1,1,7114,0,0,0,0,0
2020-06-12,US,Texas,Brown,60,10,0,31.77430356,-98.99907113,48049.0,158.4618635115149,16.666666666666668,50,60,10,0,50,60,37924,0,0,0,0,0
2020-06-12,US,Texas,Burleson,40,0,0,30.49273808,-96.62158484,48051.0,216.88445480670174,0.0,40,39,0,0,39,39,18389,1,0,0,1,0
2020-06-12,US,Texas,Burnet,56,1,0,30.78801353,-98.181887,48053.0,116.29114318347004,1.7857142857142858,55,56,1,0,55,55,47542,0,0,0,0,1
2020-06-12,US,Texas,Caldwell,87,0,0,29.83668859,-97.61814775,48055.0,199.24880908757785,0.0,87,85,0,0,85,81,43247,2,0,0,2,4
2020-06-12,US,Texas,Calhoun,46,3,0,28.47048236,-96.61633945,48057.0,216.06387975575387,6.521739130434782,43,45,3,0,42,42,21561,1,0,0,1,3
2020-06-12,US,Texas,Callahan,12,1,0,32.29760619,-99.37326312,48059.0,86.06469196012335,8.333333333333334,11,12,1,0,11,10,13994,0,0,0,0,2
2020-06-12,US,Texas,Cameron,1031,44,0,26.14524221,-97.48140372,48061.0,243.64133915299774,4.267701260911736,987,990,42,0,948,951,423908,41,2,0,39,39
2020-06-12,US,Texas,Camp,98,1,0,32.97195142,-94.97790104,48063.0,748.4343974339392,1.020408163265306,97,98,1,0,97,95,13033,0,0,0,0,3
2020-06-12,US,Texas,Carson,6,0,0,35.40365929,-101.35426690000001,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-12,US,Texas,Cass,34,1,0,33.07499881,-94.34646905,48067.0,113.23519616332511,2.9411764705882355,33,33,1,0,32,32,30119,1,0,0,1,1
2020-06-12,US,Texas,Castro,39,1,0,34.53016752,-102.2617243,48069.0,517.9282868525896,2.5641025641025643,38,37,1,0,36,37,7665,2,0,0,2,0
2020-06-12,US,Texas,Chambers,98,1,0,29.70972016,-94.67154501,48071.0,223.55544403129772,1.020408163265306,97,88,1,0,87,86,42454,10,0,0,10,2
2020-06-12,US,Texas,Cherokee,54,2,0,31.837258000000002,-95.16559897,48073.0,102.5718953006876,3.703703703703704,52,54,2,0,52,54,52592,0,0,0,0,0
2020-06-12,US,Texas,Childress,6,0,0,34.529304100000004,-100.2077916,48075.0,82.12428141253764,0.0,6,6,0,0,6,6,7291,0,0,0,0,0
2020-06-12,US,Texas,Clay,5,0,0,33.78686685,-98.20771198,48077.0,47.75093114315729,0.0,5,5,0,0,5,5,10456,0,0,0,0,0
2020-06-12,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-12,US,Texas,Coke,4,0,0,31.88911733,-100.5297533,48081.0,118.09861234130501,0.0,4,2,0,0,2,1,3370,2,0,0,2,1
2020-06-12,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-12,US,Texas,Collin,1560,37,0,33.18820114,-96.57264368,48085.0,150.76396741178857,2.371794871794872,1523,1553,37,0,1516,1546,1005146,7,0,0,7,7
2020-06-12,US,Texas,Collingsworth,5,0,0,34.96489496,-100.27001109999999,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-12,US,Texas,Colorado,31,0,0,29.622097999999998,-96.5273805,48089.0,144.23300609500768,0.0,31,28,0,0,28,27,21217,3,0,0,3,1
2020-06-12,US,Texas,Comal,141,7,0,29.80811278,-98.27647225,48091.0,90.26368519099412,4.964539007092198,134,137,7,0,130,134,148373,4,0,0,4,3
2020-06-12,US,Texas,Comanche,12,1,0,31.94854689,-98.55876441,48093.0,88.008800880088,8.333333333333334,11,12,1,0,11,12,13534,0,0,0,0,0
2020-06-12,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,36.683785766691116,0.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-06-12,US,Texas,Cooke,23,0,0,33.63979567,-97.21240912,48097.0,55.748115471313966,0.0,23,23,0,0,23,20,40574,0,0,0,0,3
2020-06-12,US,Texas,Coryell,299,2,0,31.39078397,-97.79936155,48099.0,393.6748693236429,0.6688963210702341,297,296,2,0,294,299,74808,3,0,0,3,-3
2020-06-12,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-12,US,Texas,Crane,32,5,0,31.43052248,-102.5143314,48103.0,667.0835939128623,15.625,27,32,5,0,27,31,4794,0,0,0,0,1
2020-06-12,US,Texas,Crockett,5,0,0,30.72367027,-101.4134238,48105.0,144.3418013856813,0.0,5,5,0,0,5,5,3499,0,0,0,0,0
2020-06-12,US,Texas,Crosby,4,1,0,33.61431553,-101.30003640000001,48107.0,69.72285166463307,25.0,3,4,1,0,3,4,5779,0,0,0,0,0
2020-06-12,US,Texas,Dallam,36,1,0,36.27787176,-102.60207249999999,48111.0,494.0304652120214,2.7777777777777777,35,35,1,0,34,32,7200,1,0,0,1,3
2020-06-12,US,Texas,Dallas,13585,280,0,32.76670599,-96.77796049999999,48113.0,515.4588323500976,2.061096797938903,13305,13257,277,0,12980,12945,2637772,328,3,0,325,312
2020-06-12,US,Texas,Dawson,45,1,0,32.74255572,-101.94772420000001,48115.0,353.55122564424886,2.2222222222222223,44,45,1,0,44,45,12619,0,0,0,0,0
2020-06-12,US,Texas,DeWitt,26,1,0,29.08101855,-97.35681170000001,48123.0,128.96825396825398,3.8461538461538463,25,25,1,0,24,24,20187,1,0,0,1,1
2020-06-12,US,Texas,Deaf Smith,203,14,0,34.96522957,-102.6054267,48117.0,1094.575649735792,6.896551724137932,189,192,14,0,178,190,18760,11,0,0,11,2
2020-06-12,US,Texas,Delta,2,0,0,33.38570922,-95.66921122,48119.0,37.51641343087601,0.0,2,2,0,0,2,2,5349,0,0,0,0,0
2020-06-12,US,Texas,Denton,1632,36,0,33.20521901,-97.11691153,48121.0,183.94805270923248,2.2058823529411766,1596,1599,36,0,1563,1559,859064,33,0,0,33,40
2020-06-12,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,1,0,0,1,1,2249,1,0,0,1,0
2020-06-12,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,9.877518767285656,0.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-06-12,US,Texas,Donley,28,0,0,34.96517499,-100.8140093,48129.0,854.1793776693106,0.0,28,27,0,0,27,27,3319,1,0,0,1,0
2020-06-12,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,44.81491440351349,0.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-06-12,US,Texas,Eastland,7,0,0,32.32743996,-98.83243566,48133.0,38.12636165577342,0.0,7,7,0,0,7,7,18322,0,0,0,0,0
2020-06-12,US,Texas,Ector,227,6,0,31.86898877,-102.54294279999999,48135.0,136.56353212251008,2.643171806167401,221,221,6,0,215,214,162124,6,0,0,6,7
2020-06-12,US,Texas,El Paso,3650,97,0,31.76980765,-106.23632749999999,48141.0,434.918342591732,2.6575342465753424,3553,3650,97,0,3553,3582,840758,0,0,0,0,68
2020-06-12,US,Texas,Ellis,437,18,0,32.34894117,-96.79371841,48139.0,236.43859630138616,4.118993135011442,419,429,18,0,411,418,179436,8,0,0,8,11
2020-06-12,US,Texas,Erath,32,1,0,32.23602653,-98.21773417,48143.0,74.94496229331584,3.125,31,30,1,0,29,29,42446,2,0,0,2,1
2020-06-12,US,Texas,Falls,14,0,0,31.25350609,-96.93630086,48145.0,80.93889113719142,0.0,14,14,0,0,14,13,17335,0,0,0,0,1
2020-06-12,US,Texas,Fannin,52,2,0,33.59564294,-96.10751083,48147.0,146.4211296953314,3.8461538461538463,50,51,2,0,49,50,35286,1,0,0,1,1
2020-06-12,US,Texas,Fayette,44,2,0,29.87788372,-96.92076062,48149.0,173.59741182040557,4.545454545454546,42,43,2,0,41,39,25349,1,0,0,1,4
2020-06-12,US,Texas,Fisher,2,1,0,32.74281316,-100.40193020000001,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-12,US,Texas,Floyd,16,1,0,34.07227468,-101.3031546,48153.0,280.11204481792714,6.25,15,16,0,0,16,16,5837,0,1,0,-1,0
2020-06-12,US,Texas,Fort Bend,2320,47,0,29.52704478,-95.77219463,48157.0,285.82410975645814,2.0258620689655173,2273,2299,47,0,2252,2225,787858,21,0,0,21,74
2020-06-12,US,Texas,Franklin,24,0,0,33.17653242,-95.21917243,48159.0,223.77622377622384,0.0,24,24,0,0,24,22,10766,0,0,0,0,2
2020-06-12,US,Texas,Freestone,15,0,0,31.70422788,-96.15072516,48161.0,76.076482223462,0.0,15,12,0,0,12,13,19808,3,0,0,3,-1
2020-06-12,US,Texas,Frio,57,0,0,28.86751206,-99.10804207,48163.0,280.70521028267507,0.0,57,54,0,0,54,54,19816,3,0,0,3,0
2020-06-12,US,Texas,Gaines,9,0,0,32.74055318,-102.6353295,48165.0,41.876046901172536,0.0,9,9,0,0,9,9,20901,0,0,0,0,0
2020-06-12,US,Texas,Galveston,1114,40,0,29.40167322,-94.90469073,48167.0,325.598660193664,3.5906642728904847,1074,1084,38,0,1046,1051,337890,30,2,0,28,33
2020-06-12,US,Texas,Garza,6,0,0,33.17969345,-101.2984114,48169.0,96.3236474554503,0.0,6,6,0,0,6,7,6578,0,0,0,0,-1
2020-06-12,US,Texas,Gillespie,5,0,0,30.31824095,-98.94676915,48171.0,18.526752630798875,0.0,5,5,0,0,5,5,26804,0,0,0,0,0
2020-06-12,US,Texas,Glasscock,1,0,0,31.86942909,-101.5207776,48173.0,70.97232079489001,0.0,1,1,0,0,1,1,1388,0,0,0,0,0
2020-06-12,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-06-12,US,Texas,Gonzales,157,4,0,29.45634206,-97.49424032,48177.0,753.4673897394058,2.5477707006369426,153,157,4,0,153,155,20826,0,0,0,0,2
2020-06-12,US,Texas,Gray,111,3,0,35.40081878,-100.8129222,48179.0,507.1735355935301,2.702702702702702,108,107,3,0,104,106,21895,4,0,0,4,1
2020-06-12,US,Texas,Grayson,408,4,0,33.62744998,-96.67753461,48181.0,299.5330807858339,0.9803921568627452,404,403,4,0,399,389,133991,5,0,0,5,14
2020-06-12,US,Texas,Gregg,274,11,0,32.47940482,-94.81591935,48183.0,221.065795312437,4.014598540145985,263,274,11,0,263,273,123707,0,0,0,0,1
2020-06-12,US,Texas,Grimes,270,1,0,30.54579585,-95.98902499,48185.0,934.9030470914128,0.3703703703703704,269,252,1,0,251,252,28360,18,0,0,18,0
2020-06-12,US,Texas,Guadalupe,160,0,0,29.58165339,-97.94786822,48187.0,95.89624026802997,0.0,160,154,0,0,154,151,163694,6,0,0,6,3
2020-06-12,US,Texas,Hale,76,5,0,34.07044901,-101.82681140000001,48189.0,227.50404119020538,6.578947368421053,71,67,5,0,62,67,33830,9,0,0,9,0
2020-06-12,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-12,US,Texas,Hamilton,11,1,0,31.70470573,-98.11083887,48193.0,130.00827325375252,9.090909090909092,10,10,1,0,9,10,8484,1,0,0,1,0
2020-06-12,US,Texas,Hansford,21,2,0,36.27743284,-101.3545796,48195.0,388.960918688646,9.523809523809524,19,21,2,0,19,21,5463,0,0,0,0,0
2020-06-12,US,Texas,Hardeman,4,0,0,34.28944521,-99.74632408,48197.0,101.70353419781335,0.0,4,4,0,0,4,4,3922,0,0,0,0,0
2020-06-12,US,Texas,Hardin,145,5,0,30.33364686,-94.38931817,48199.0,251.7273705774105,3.4482758620689653,140,144,5,0,139,144,57207,1,0,0,1,0
2020-06-12,US,Texas,Harris,16188,271,0,29.86,-95.39,48201.0,343.4518094975416,1.674079565109958,15917,15864,267,0,15597,15552,4698619,324,4,0,320,312
2020-06-12,US,Texas,Harrison,267,28,0,32.54935988,-94.36934071,48203.0,401.184018751972,10.486891385767793,239,261,28,0,233,259,66726,6,0,0,6,2
2020-06-12,US,Texas,Hartley,12,2,0,35.84008013,-102.6029022,48205.0,215.20803443328552,16.666666666666668,10,12,2,0,10,12,5619,0,0,0,0,0
2020-06-12,US,Texas,Haskell,4,0,0,33.17823584,-99.73037358,48207.0,70.69635913750443,0.0,4,3,0,0,3,3,5813,1,0,0,1,0
