Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-12,US,Texas,Hays,574,5,0,30.05669873,-98.02944344,48209.0,249.3581417170958,0.8710801393728222,569,492,5,0,487,465,222631,82,0,0,82,27
2020-06-12,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,26.18486514794449,0.0,1,1,0,0,1,1,3825,0,0,0,0,0
2020-06-12,US,Texas,Henderson,74,3,0,32.21128872,-95.85846587,48213.0,89.44003287525534,4.0540540540540535,71,74,3,0,71,71,82299,0,0,0,0,3
2020-06-12,US,Texas,Hidalgo,912,12,0,26.39418217,-98.18299696,48215.0,104.98361357742023,1.3157894736842106,900,842,12,0,830,804,865939,70,0,0,70,38
2020-06-12,US,Texas,Hill,34,1,0,31.99045053,-97.13423143,48217.0,92.77197195012144,2.9411764705882355,33,33,1,0,32,30,36354,1,0,0,1,3
2020-06-12,US,Texas,Hockley,28,1,0,33.60771256,-102.3431676,48219.0,121.62807871074236,3.571428571428572,27,28,1,0,27,27,22980,0,0,0,0,1
2020-06-12,US,Texas,Hood,34,4,0,32.42990927,-97.83242024,48221.0,55.15630322988823,11.764705882352944,30,31,4,0,27,31,60537,3,0,0,3,0
2020-06-12,US,Texas,Hopkins,41,0,0,33.14875072,-95.56351139,48223.0,110.55981016071621,0.0,41,41,0,0,41,39,36810,0,0,0,0,2
2020-06-12,US,Texas,Houston,154,0,0,31.31925973,-95.42226208,48225.0,670.4980842911878,0.0,154,153,0,0,153,153,23169,1,0,0,1,0
2020-06-12,US,Texas,Howard,18,1,0,32.30621324,-101.4356444,48227.0,49.09447959851625,5.5555555555555545,17,18,1,0,17,17,36459,0,0,0,0,1
2020-06-12,US,Texas,Hudspeth,12,0,0,31.45628381,-105.388178,48229.0,245.59967253377,0.0,12,11,0,0,11,11,4795,1,0,0,1,0
2020-06-12,US,Texas,Hunt,162,5,0,33.12351514,-96.08551032,48231.0,164.31020143213584,3.08641975308642,157,147,5,0,142,132,96493,15,0,0,15,15
2020-06-12,US,Texas,Hutchinson,45,0,0,35.84006574,-101.3546643,48233.0,214.9202407106696,0.0,45,44,0,0,44,44,21198,1,0,0,1,0
2020-06-12,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-12,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,44.76776720761052,0.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-06-12,US,Texas,Jackson,20,1,0,28.95472367,-96.57749563,48239.0,135.50135501355012,5.0,19,20,1,0,19,19,14874,0,0,0,0,1
2020-06-12,US,Texas,Jasper,32,1,0,30.74685667,-94.02667579,48241.0,90.06726899152805,3.125,31,32,1,0,31,32,35872,0,0,0,0,0
2020-06-12,US,Texas,Jefferson,1222,31,0,29.8832777,-94.16434171,48245.0,485.75914773517786,2.536824877250409,1191,1187,31,0,1156,1184,255001,35,0,0,35,3
2020-06-12,US,Texas,Jim Hogg,4,0,0,27.04453923,-98.69681870000001,48247.0,76.92307692307692,0.0,4,4,0,0,4,4,5248,0,0,0,0,0
2020-06-12,US,Texas,Jim Wells,17,0,0,27.73103938,-98.0904705,48249.0,41.993972629810784,0.0,17,15,0,0,15,15,40822,2,0,0,2,0
2020-06-12,US,Texas,Johnson,229,4,0,32.37877812,-97.36615819,48251.0,130.24906578999756,1.7467248908296944,225,220,4,0,216,214,171361,9,0,0,9,6
2020-06-12,US,Texas,Jones,633,0,0,32.73997145,-99.87861576,48253.0,3151.919533934173,0.0,633,633,0,0,633,636,19817,0,0,0,0,-3
2020-06-12,US,Texas,Karnes,4,0,0,28.90705334,-97.85960149,48255.0,25.63938209089161,0.0,4,4,0,0,4,4,15650,0,0,0,0,0
2020-06-12,US,Texas,Kaufman,325,3,0,32.599141700000004,-96.28734728,48257.0,238.7002952539037,0.9230769230769232,322,316,3,0,313,308,128622,9,0,0,9,8
2020-06-12,US,Texas,Kendall,35,0,0,29.94414155,-98.7113588,48259.0,73.79140224747528,0.0,35,35,0,0,35,35,45641,0,0,0,0,0
2020-06-12,US,Texas,Kerr,20,1,0,30.06040006,-99.34930144,48265.0,38.02281368821293,5.0,19,20,1,0,19,20,52405,0,0,0,0,0
2020-06-12,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-06-12,US,Texas,Kinney,1,0,0,29.34967888,-100.41866379999999,48271.0,27.27024815925825,0.0,1,1,0,0,1,1,3767,0,0,0,0,0
2020-06-12,US,Texas,Kleberg,20,1,0,27.42435506,-97.69894948,48273.0,65.18904823989571,5.0,19,20,1,0,19,20,31129,0,0,0,0,0
2020-06-12,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-12,US,Texas,La Salle,4,0,0,28.34453111,-99.09908775,48283.0,53.19148936170214,0.0,4,4,0,0,4,4,7531,0,0,0,0,0
2020-06-12,US,Texas,Lamar,163,11,0,33.66981763,-95.57404777,48277.0,326.9219198138752,6.7484662576687136,152,160,11,0,149,158,49728,3,0,0,3,2
2020-06-12,US,Texas,Lamb,18,0,0,34.06859623,-102.35162890000001,48279.0,139.61064143333593,0.0,18,18,0,0,18,18,13158,0,0,0,0,0
2020-06-12,US,Texas,Lampasas,9,0,0,31.19531316,-98.24206613,48281.0,42.001120029867465,0.0,9,9,0,0,9,9,21229,0,0,0,0,0
2020-06-12,US,Texas,Lavaca,21,1,0,29.38508402,-96.93186692,48285.0,104.19767788032152,4.761904761904762,20,21,1,0,20,20,20110,0,0,0,0,1
2020-06-12,US,Texas,Lee,35,2,0,30.31120597,-96.97045773,48287.0,203.0280178664656,5.7142857142857135,33,32,2,0,30,29,17144,3,0,0,3,3
2020-06-12,US,Texas,Leon,11,0,0,31.29872538,-95.9936328,48289.0,63.203861181337615,0.0,11,11,0,0,11,11,17270,0,0,0,0,0
2020-06-12,US,Texas,Liberty,121,3,0,30.15152688,-94.81205615,48291.0,137.1586619662431,2.479338842975207,118,115,3,0,112,110,86323,6,0,0,6,5
2020-06-12,US,Texas,Limestone,36,1,0,31.5454767,-96.58095444,48293.0,153.60327686990655,2.7777777777777777,35,36,1,0,35,34,23519,0,0,0,0,2
2020-06-12,US,Texas,Lipscomb,7,0,0,36.27783108,-100.27331509999999,48295.0,216.51716671821842,0.0,7,7,0,0,7,7,3355,0,0,0,0,0
2020-06-12,US,Texas,Live Oak,9,0,0,28.35101362,-98.1246786,48297.0,73.72818874416319,0.0,9,9,0,0,9,9,12166,0,0,0,0,0
2020-06-12,US,Texas,Llano,4,0,0,30.70645047,-98.68475262,48299.0,18.352833218628124,0.0,4,4,0,0,4,3,21646,0,0,0,0,1
2020-06-12,US,Texas,Lubbock,790,51,0,33.61008596,-101.82047890000001,48303.0,254.37181431501529,6.4556962025316444,739,775,50,0,725,759,307412,15,1,0,14,16
2020-06-12,US,Texas,Lynn,14,1,0,33.17657705,-101.8162849,48305.0,235.25457906234246,7.142857142857142,13,14,1,0,13,10,5877,0,0,0,0,4
2020-06-12,US,Texas,Madison,19,0,0,30.96694679,-95.93003775,48313.0,133.01596191542984,0.0,19,19,0,0,19,17,14422,0,0,0,0,2
2020-06-12,US,Texas,Marion,19,1,0,32.79868409,-94.35661230000001,48315.0,192.8151004668155,5.2631578947368425,18,18,1,0,17,18,9928,1,0,0,1,0
2020-06-12,US,Texas,Martin,3,1,0,32.30600051,-101.9513518,48317.0,51.984058222145215,33.333333333333336,2,3,1,0,2,3,5753,0,0,0,0,0
2020-06-12,US,Texas,Mason,33,0,0,30.71780434,-99.22629416,48319.0,772.1104351895182,0.0,33,33,0,0,33,32,4280,0,0,0,0,1
2020-06-12,US,Texas,Matagorda,80,5,0,28.81955746,-96.01230294,48321.0,218.32273558387686,6.25,75,77,5,0,72,77,36552,3,0,0,3,0
2020-06-12,US,Texas,Maverick,149,2,0,28.7429195,-100.3157686,48323.0,253.73795170464217,1.342281879194631,147,153,2,0,151,149,58485,-4,0,0,-4,4
2020-06-12,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,37.5751503006012,0.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-06-12,US,Texas,McLennan,150,4,0,31.55255453,-97.20217694,48309.0,58.45150278813669,2.6666666666666665,146,141,4,0,137,138,254607,9,0,0,9,3
2020-06-12,US,Texas,Medina,220,2,0,29.355730100000002,-99.11030298,48325.0,426.48883374689837,0.9090909090909092,218,218,2,0,216,216,50921,2,0,0,2,2
2020-06-12,US,Texas,Midland,194,13,0,31.86904128,-102.03156820000001,48329.0,109.70865001809628,6.7010309278350535,181,180,13,0,167,177,172578,14,0,0,14,3
2020-06-12,US,Texas,Milam,40,1,0,30.78581830000001,-96.97718698,48331.0,161.14087741207751,2.5,39,38,1,0,37,37,25131,2,0,0,2,1
2020-06-12,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-12,US,Texas,Mitchell,2,0,0,32.30623474,-100.9212058,48335.0,23.405500292568757,0.0,2,2,0,0,2,1,8145,0,0,0,0,1
2020-06-12,US,Texas,Montague,9,1,0,33.67521893,-97.72500958,48337.0,45.41326067211626,11.111111111111109,8,9,1,0,8,9,19596,0,0,0,0,0
2020-06-12,US,Texas,Montgomery,1258,32,0,30.30079133,-95.50572772,48339.0,207.11535073782787,2.5437201907790143,1226,1197,32,0,1165,1162,590925,61,0,0,61,35
2020-06-12,US,Texas,Moore,871,14,0,35.83769242,-101.8930281,48341.0,4159.503342884432,1.6073478760045925,857,866,14,0,852,864,21485,5,0,0,5,2
2020-06-12,US,Texas,Morris,28,0,0,33.11304005,-94.73255695,48343.0,226.0251856635454,0.0,28,28,0,0,28,27,12339,0,0,0,0,1
2020-06-12,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-12,US,Texas,Nacogdoches,317,25,0,31.62017125,-94.61803994,48347.0,486.16649285319914,7.886435331230284,292,317,24,0,293,315,65711,0,1,0,-1,2
2020-06-12,US,Texas,Navarro,84,3,0,32.04620681,-96.47428766,48349.0,167.62117614191925,3.571428571428572,81,74,3,0,71,70,49565,10,0,0,10,4
2020-06-12,US,Texas,Newton,6,0,0,30.78548982,-93.74408813,48351.0,44.13387274733358,0.0,6,6,0,0,6,6,13746,0,0,0,0,0
2020-06-12,US,Texas,Nolan,3,0,0,32.30365282,-100.4060208,48353.0,20.38874541253228,0.0,3,3,0,0,3,3,14751,0,0,0,0,0
2020-06-12,US,Texas,Nueces,321,3,0,27.736286,-97.5433285,48355.0,88.60207455823169,0.9345794392523364,318,310,3,0,307,303,362265,11,0,0,11,7
2020-06-12,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,52,2,0,50,52,9947,1,0,0,1,0
2020-06-12,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-12,US,Texas,Orange,105,2,0,30.11879481,-93.89412775,48361.0,125.90531919996162,1.9047619047619049,103,102,2,0,100,102,83572,3,0,0,3,0
2020-06-12,US,Texas,Palo Pinto,14,2,0,32.75310985,-98.31319001,48363.0,47.96327383603412,14.285714285714285,12,14,2,0,12,13,28875,0,0,0,0,1
2020-06-12,US,Texas,Panola,216,23,0,32.163959600000005,-94.30552481,48365.0,931.2753298266794,10.648148148148149,193,214,23,0,191,214,23148,2,0,0,2,0
2020-06-12,US,Texas,Parker,110,1,0,32.77757172,-97.80500621,48367.0,76.9887596410924,0.9090909090909092,109,105,1,0,104,105,138371,5,0,0,5,0
2020-06-12,US,Texas,Parmer,111,0,0,34.52993409,-102.78446679999999,48369.0,1155.6480999479438,0.0,111,100,0,0,100,98,9864,11,0,0,11,2
2020-06-12,US,Texas,Pecos,107,0,0,30.78097267,-102.72412609999999,48371.0,676.2308032610756,0.0,107,107,0,0,107,107,15673,0,0,0,0,0
2020-06-12,US,Texas,Polk,65,0,0,30.79472531,-94.82766240000001,48373.0,126.57488364847235,0.0,65,62,0,0,62,62,50031,3,0,0,3,0
2020-06-12,US,Texas,Potter,2785,36,0,35.40133773,-101.893964,48375.0,2371.9286292211386,1.2926391382405744,2749,2778,36,0,2742,2766,119648,7,0,0,7,12
2020-06-12,US,Texas,Presidio,2,0,0,29.99954402,-104.24080790000001,48377.0,29.832935560859188,0.0,2,2,0,0,2,2,6948,0,0,0,0,0
2020-06-12,US,Texas,Rains,4,0,0,32.87109387,-95.79232691,48379.0,31.9642000958926,0.0,4,4,0,0,4,4,12159,0,0,0,0,0
2020-06-12,US,Texas,Randall,748,7,0,34.96585996,-101.8971322,48381.0,543.1585979537152,0.9358288770053476,741,747,6,0,741,740,136271,1,1,0,0,7
2020-06-12,US,Texas,Reagan,2,0,0,31.36607041,-101.52326590000001,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-12,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-12,US,Texas,Red River,89,8,0,33.61886692,-95.04841765,48387.0,740.247858271646,8.98876404494382,81,86,8,0,78,83,12175,3,0,0,3,3
2020-06-12,US,Texas,Reeves,12,0,0,31.32323325,-103.69038959999999,48389.0,75.11266900350527,0.0,12,11,0,0,11,11,15695,1,0,0,1,0
2020-06-12,US,Texas,Refugio,5,0,0,28.323897600000002,-97.15766311,48391.0,71.96315486470927,0.0,5,5,0,0,5,5,7032,0,0,0,0,0
2020-06-12,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,234.192037470726,0.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-06-12,US,Texas,Robertson,18,0,0,31.02539637,-96.51272246,48395.0,105.4234508609582,0.0,18,18,0,0,18,17,17284,0,0,0,0,1
2020-06-12,US,Texas,Rockwall,233,15,0,32.89779518,-96.40771592,48397.0,222.08454463136826,6.437768240343348,218,230,15,0,215,224,100657,3,0,0,3,6
2020-06-12,US,Texas,Runnels,2,0,0,31.8314342,-99.97616148,48399.0,19.48558067030397,0.0,2,2,0,0,2,2,10234,0,0,0,0,0
2020-06-12,US,Texas,Rusk,68,2,0,32.10773545,-94.76176432,48401.0,124.98621475572548,2.9411764705882355,66,68,2,0,66,65,54450,0,0,0,0,3
2020-06-12,US,Texas,Sabine,15,1,0,31.34318809,-93.85440451,48403.0,142.2879908935686,6.666666666666668,14,15,1,0,14,15,10589,0,0,0,0,0
2020-06-12,US,Texas,San Augustine,55,4,0,31.39457611,-94.17000399,48405.0,667.7188296709968,7.272727272727272,51,49,4,0,45,49,8232,6,0,0,6,0
2020-06-12,US,Texas,San Jacinto,20,0,0,30.57933681,-95.16260304,48407.0,69.30247063307807,0.0,20,20,0,0,20,19,28719,0,0,0,0,1
2020-06-12,US,Texas,San Patricio,41,0,0,28.00880118,-97.51763891,48409.0,61.441630451071475,0.0,41,41,0,0,41,41,66893,0,0,0,0,0
2020-06-12,US,Texas,San Saba,1,0,0,31.1577796,-98.81758731,48411.0,16.515276630883566,0.0,1,1,0,0,1,1,6054,0,0,0,0,0
2020-06-12,US,Texas,Scurry,28,0,0,32.74613808,-100.91626640000001,48415.0,167.6345566664671,0.0,28,27,0,0,27,26,16866,1,0,0,1,1
2020-06-12,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-12,US,Texas,Shelby,226,8,0,31.79211404,-94.14550696,48419.0,894.1995726833902,3.5398230088495577,218,224,8,0,216,215,25418,2,0,0,2,9
2020-06-12,US,Texas,Sherman,28,0,0,36.27751473,-101.8933156,48421.0,926.5387160820649,0.0,28,28,0,0,28,28,3079,0,0,0,0,0
2020-06-12,US,Texas,Smith,244,4,0,32.37474036,-95.27175679999999,48423.0,104.83306194173171,1.639344262295082,240,244,4,0,240,238,230221,0,0,0,0,6
2020-06-12,US,Texas,Somervell,2,0,0,32.22236802,-97.77403489,48425.0,21.910604732690626,0.0,2,2,0,0,2,1,9016,0,0,0,0,1
2020-06-12,US,Texas,Starr,88,1,0,26.56150059,-98.73892358,48427.0,136.15335819163585,1.1363636363636365,87,72,1,0,71,68,64525,16,0,0,16,4
2020-06-12,US,Texas,Stephens,4,0,0,32.73553157,-98.83631615,48429.0,42.707666026051676,0.0,4,4,0,0,4,4,9433,0,0,0,0,0
2020-06-12,US,Texas,Swisher,21,1,0,34.53028891,-101.73491740000001,48437.0,283.89887792348253,4.761904761904762,20,19,1,0,18,18,7462,2,0,0,2,1
2020-06-12,US,Texas,Tarrant,7120,191,0,32.77143818,-97.29101614,48439.0,338.64205487237905,2.6825842696629207,6929,6824,190,0,6634,6599,2084931,296,1,0,295,225
2020-06-12,US,Texas,Taylor,252,5,0,32.30163422,-99.89007449,48441.0,182.56371618586726,1.984126984126984,247,249,5,0,244,248,137640,3,0,0,3,1
2020-06-12,US,Texas,Terry,13,0,0,33.17402785,-102.3354521,48445.0,105.3740779768177,0.0,13,13,0,0,13,13,12287,0,0,0,0,0
2020-06-12,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-12,US,Texas,Titus,655,5,0,33.21339719,-94.96797273,48449.0,2000.0,0.7633587786259542,650,645,3,0,642,637,33033,10,2,0,8,8
2020-06-12,US,Texas,Tom Green,137,1,0,31.40464436,-100.46244300000001,48451.0,114.93288590604028,0.7299270072992701,136,122,1,0,121,122,118189,15,0,0,15,0
2020-06-12,US,Texas,Travis,4314,104,0,30.33432034,-97.78535620000001,48453.0,338.63075118881835,2.4107556791840516,4210,4109,99,0,4010,3976,1248743,205,5,0,200,133
2020-06-12,US,Texas,Trinity,22,0,0,31.0879489,-95.1367187,48455.0,150.16039860760358,0.0,22,22,0,0,22,22,14740,0,0,0,0,0
2020-06-12,US,Texas,Tyler,16,0,0,30.77031716,-94.37690895,48457.0,73.82798080472499,0.0,16,16,0,0,16,16,21696,0,0,0,0,0
2020-06-12,US,Texas,Upshur,37,0,0,32.73706798,-94.93999853,48459.0,88.61638684645416,0.0,37,35,0,0,35,35,41260,2,0,0,2,0
2020-06-12,US,Texas,Uvalde,24,0,0,29.35739637,-99.76229172,48463.0,89.74982237014322,0.0,24,22,0,0,22,21,26846,2,0,0,2,1
2020-06-12,US,Texas,Val Verde,32,0,0,29.89149232,-101.1525205,48465.0,65.27281998980112,0.0,32,32,0,0,32,27,49208,0,0,0,0,5
2020-06-12,US,Texas,Van Zandt,44,1,0,32.56483801,-95.83766469,48467.0,77.75225304824173,2.272727272727273,43,44,1,0,43,41,56019,0,0,0,0,3
2020-06-12,US,Texas,Victoria,184,8,0,28.79780988,-96.96813006,48469.0,199.81755788193385,4.3478260869565215,176,184,8,0,176,180,92035,0,0,0,0,4
2020-06-12,US,Texas,Walker,1868,27,0,30.73872995,-95.57440968,48471.0,2559.921064532485,1.4453961456102784,1841,1866,27,0,1839,1854,72480,2,0,0,2,12
2020-06-12,US,Texas,Waller,90,0,0,30.01058447,-95.99011759,48473.0,162.90772182601455,0.0,90,86,0,0,86,85,53126,4,0,0,4,1
2020-06-12,US,Texas,Ward,4,0,0,31.50999644,-103.09279090000001,48475.0,33.338889814969164,0.0,4,2,0,0,2,2,11720,2,0,0,2,0
2020-06-12,US,Texas,Washington,216,26,0,30.21498498,-96.40946246,48477.0,601.9731341619754,12.037037037037035,190,214,25,0,189,213,35108,2,1,0,1,1
2020-06-12,US,Texas,Webb,661,20,0,27.7610369,-99.33237355,48479.0,238.9283287306797,3.02571860816944,641,652,20,0,632,634,275910,9,0,0,9,18
2020-06-12,US,Texas,Wharton,89,1,0,29.27765923,-96.22319248,48481.0,214.1688324189046,1.1235955056179776,88,87,1,0,86,86,41619,2,0,0,2,1
2020-06-12,US,Texas,Wheeler,15,0,0,35.40114335,-100.26995140000001,48483.0,296.67721518987344,0.0,15,15,0,0,15,15,5191,0,0,0,0,0
2020-06-12,US,Texas,Wichita,93,2,0,33.98842886,-98.70410340000001,48485.0,70.33199727747107,2.150537634408602,91,92,2,0,90,90,132064,1,0,0,1,2
2020-06-12,US,Texas,Wilbarger,7,0,0,34.07945812,-99.24178437,48487.0,54.82026783616571,0.0,7,7,0,0,7,7,12820,0,0,0,0,0
2020-06-12,US,Texas,Willacy,52,3,0,26.47411727,-97.61535848,48489.0,243.46848955894745,5.769230769230768,49,48,3,0,45,45,21515,4,0,0,4,3
2020-06-12,US,Texas,Williamson,820,30,0,30.64655664,-97.60048540000001,48491.0,138.85337591503531,3.6585365853658534,790,787,30,0,757,763,566719,33,0,0,33,24
2020-06-12,US,Texas,Wilson,50,5,0,29.1732598,-98.08693082,48493.0,97.90483649892306,10.0,45,46,5,0,41,46,50224,4,0,0,4,0
2020-06-12,US,Texas,Winkler,4,0,0,31.85008651,-103.04851629999999,48495.0,49.93757802746567,0.0,4,3,0,0,3,3,7720,1,0,0,1,0
2020-06-12,US,Texas,Wise,55,5,0,33.21570665,-97.65460265,48497.0,78.5893918609968,9.090909090909092,50,55,5,0,50,55,68305,0,0,0,0,0
2020-06-12,US,Texas,Wood,51,5,0,32.78722382,-95.38236368,48499.0,111.99191901447114,9.803921568627453,46,51,5,0,46,51,45129,0,0,0,0,0
2020-06-12,US,Texas,Yoakum,8,0,0,33.17320212,-102.82764329999999,48501.0,91.81682543326063,0.0,8,8,0,0,8,8,8591,0,0,0,0,0
2020-06-12,US,Texas,Young,14,1,0,33.17659707,-98.68790885,48503.0,77.73459189339256,7.142857142857142,13,13,1,0,12,11,18045,1,0,0,1,2
2020-06-12,US,Texas,Zapata,14,0,0,27.00156391,-99.16987152,48505.0,98.73756964525002,0.0,14,12,0,0,12,12,14190,2,0,0,2,0
2020-06-12,US,Texas,Zavala,12,0,0,28.86617238,-99.76050829,48507.0,101.35135135135135,0.0,12,12,0,0,12,12,11983,0,0,0,0,0
2020-06-12,US,Utah,Bear River,927,2,0,41.52106798,-113.08328159999999,0.0,496.2048624864842,0.21574973031283712,925,878,2,0,876,837,,49,0,0,49,41
2020-06-12,US,Utah,Central Utah,61,0,0,39.37231946,-111.5758676,0.0,74.43199843814823,0.0,61,54,0,0,54,50,,7,0,0,7,4
2020-06-12,US,Utah,Davis,628,4,0,40.99001837,-112.1139997,49011.0,176.662043822314,0.6369426751592356,624,620,4,0,616,593,351713,8,0,0,8,27
2020-06-12,US,Utah,Salt Lake,6942,93,0,40.66616532,-111.92160109999999,49035.0,598.2229108516877,1.3396715643906656,6849,6776,87,0,6689,6591,1152633,166,6,0,160,185
2020-06-12,US,Utah,San Juan,350,5,0,37.62762978,-109.80337140000002,49037.0,2286.3862032923957,1.4285714285714286,345,343,5,0,338,339,15449,7,0,0,7,4
2020-06-12,US,Utah,Southeast Utah,28,0,0,38.99617072,-110.70139579999999,0.0,69.60153123368714,0.0,28,28,0,0,28,28,,0,0,0,0,0
2020-06-12,US,Utah,Southwest Utah,739,5,0,37.85447192,-111.4418764,0.0,293.20510073717867,0.6765899864682002,734,718,4,0,714,680,,21,1,0,20,38
2020-06-12,US,Utah,Summit,444,0,0,40.86688146,-110.9535882,49043.0,1053.5057539447146,0.0,444,442,0,0,442,443,41933,2,0,0,2,-1
2020-06-12,US,Utah,Tooele,159,0,0,40.44862644,-113.12957150000001,49045.0,220.0417941017728,0.0,159,158,0,0,158,153,69907,1,0,0,1,5
2020-06-12,US,Utah,TriCounty,27,0,0,40.12491499,-109.5174415,0.0,47.68464554413479,0.0,27,27,0,0,27,23,,0,0,0,0,4
2020-06-12,US,Utah,Utah,2491,19,0,40.116672200000004,-111.66576620000001,49049.0,391.5220005186763,0.7627458851866721,2472,2444,19,0,2425,2376,622213,47,0,0,47,68
2020-06-12,US,Utah,Wasatch,342,2,0,40.33110236,-111.1691419,49051.0,1003.1973248071339,0.5847953216374269,340,341,2,0,339,337,33240,1,0,0,1,4
2020-06-12,US,Utah,Weber-Morgan,439,9,0,41.27116049,-111.9145117,0.0,161.19734006029296,2.050113895216401,430,423,8,0,415,414,,16,1,0,15,9
2020-06-12,US,Vermont,Addison,66,2,0,44.03217337,-73.14130877,50001.0,179.4599885798189,3.0303030303030303,64,66,2,0,64,66,36973,0,0,0,0,0
2020-06-12,US,Vermont,Bennington,67,1,0,43.03519828,-73.09048868,50003.0,188.89202142655762,1.492537313432836,66,67,1,0,66,67,35631,0,0,0,0,0
2020-06-12,US,Vermont,Caledonia,16,0,0,44.46548598,-72.10314651,50005.0,53.34578068215917,0.0,16,16,0,0,16,16,30302,0,0,0,0,0
2020-06-12,US,Vermont,Chittenden,564,39,0,44.46322849,-73.08359212,50007.0,344.3770073393823,6.914893617021277,525,559,39,0,520,544,164572,5,0,0,5,15
2020-06-12,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-12,US,Vermont,Franklin,102,5,0,44.85627605,-72.91249563,50011.0,206.4693737095664,4.901960784313727,97,101,5,0,96,101,49421,1,0,0,1,0
2020-06-12,US,Vermont,Grand Isle,8,0,0,44.797582399999996,-73.29679772,50013.0,110.573600552868,0.0,8,8,0,0,8,7,7090,0,0,0,0,1
2020-06-12,US,Vermont,Lamoille,29,1,0,44.60353043,-72.64356694,50015.0,114.34429461398943,3.4482758620689653,28,29,1,0,28,29,25300,0,0,0,0,0
2020-06-12,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-12,US,Vermont,Orleans,13,0,0,44.82964024,-72.24562697,50019.0,48.08225764692829,0.0,13,13,0,0,13,13,26907,0,0,0,0,0
2020-06-12,US,Vermont,Rutland,58,1,0,43.57723578,-73.03741676,50021.0,99.67177054871028,1.7241379310344829,57,57,1,0,56,57,58672,1,0,0,1,0
2020-06-12,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-12,US,Vermont,Washington,40,1,0,44.27343241,-72.61604978,50023.0,68.48259686007293,2.5,39,39,1,0,38,39,58140,1,0,0,1,0
2020-06-12,US,Vermont,Windham,84,3,0,42.986982,-72.71268875,50025.0,198.94841551797643,3.571428571428572,81,83,3,0,80,83,42756,1,0,0,1,0
2020-06-12,US,Vermont,Windsor,55,2,0,43.58010937,-72.58595157,50027.0,99.88739965856672,3.636363636363636,53,55,2,0,53,56,55286,0,0,0,0,-1
2020-06-12,US,Virginia,Accomack,987,13,0,37.76707161,-75.63234615,51001.0,3054.2146305235797,1.3171225937183384,974,984,13,0,971,984,32412,3,0,0,3,0
