Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-12,US,Virginia,Albemarle,272,8,0,38.02080697,-78.55481085,51003.0,248.78807280709782,2.9411764705882355,264,269,8,0,261,260,108718,3,0,0,3,9
2020-06-12,US,Virginia,Alexandria,2128,48,0,38.814003,-77.08183073,51510.0,1334.771809217954,2.255639097744361,2080,2127,48,0,2079,2125,160530,1,0,0,1,2
2020-06-12,US,Virginia,Alleghany,27,2,0,37.78636074,-80.00222498,51005.0,181.69582772543743,7.407407407407407,25,26,2,0,24,26,14910,1,0,0,1,0
2020-06-12,US,Virginia,Amelia,37,1,0,37.34081025,-77.98584649,51007.0,281.4758463294028,2.702702702702702,36,34,1,0,33,34,13013,3,0,0,3,0
2020-06-12,US,Virginia,Amherst,27,0,0,37.60308293,-79.14548696,51009.0,85.42952064546748,0.0,27,27,0,0,27,27,31666,0,0,0,0,0
2020-06-12,US,Virginia,Appomattox,34,0,0,37.37569884,-78.81340003,51011.0,213.68864307711647,0.0,34,33,0,0,33,33,15841,1,0,0,1,0
2020-06-12,US,Virginia,Arlington,2307,125,0,38.8767675,-77.10139853,51013.0,974.0670995853776,5.418292154312961,2182,2299,124,0,2175,2280,237521,8,1,0,7,19
2020-06-12,US,Virginia,Augusta,141,2,0,38.16404586,-79.12461614,51015.0,186.6116096243945,1.4184397163120568,139,139,2,0,137,139,75457,2,0,0,2,0
2020-06-12,US,Virginia,Bedford,86,2,0,37.3080028,-79.5281964,51019.0,108.86489360355455,2.3255813953488373,84,82,2,0,80,83,78747,4,0,0,4,-1
2020-06-12,US,Virginia,Botetourt,44,4,0,37.55531756,-79.80982182,51023.0,131.6616296118974,9.090909090909092,40,44,4,0,40,40,33277,0,0,0,0,4
2020-06-12,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-12,US,Virginia,Brunswick,44,1,0,36.76366949,-77.8593436,51025.0,271.0861930873021,2.272727272727273,43,44,1,0,43,43,16384,0,0,0,0,1
2020-06-12,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-12,US,Virginia,Buckingham,518,3,0,37.57242268,-78.52518834,51029.0,3020.760438535106,0.5791505791505791,515,517,3,0,514,497,16999,1,0,0,1,20
2020-06-12,US,Virginia,Buena Vista,12,0,0,37.73484642,-79.35296097,51530.0,185.24235875270145,0.0,12,12,0,0,12,13,6237,0,0,0,0,-1
2020-06-12,US,Virginia,Campbell,22,1,0,37.20553386,-79.09678609,51031.0,40.083811606085455,4.545454545454546,21,22,1,0,21,22,54973,0,0,0,0,0
2020-06-12,US,Virginia,Caroline,101,3,0,38.02679129,-77.34901405,51033.0,328.7225386493084,2.9702970297029703,98,100,3,0,97,99,30772,1,0,0,1,1
2020-06-12,US,Virginia,Carroll,159,5,0,36.73066666,-80.73455942,51035.0,533.7182370514585,3.1446540880503147,154,158,5,0,153,153,29636,1,0,0,1,5
2020-06-12,US,Virginia,Charles City,28,2,0,37.35358063,-77.05634116,51036.0,402.12552060893296,7.142857142857142,26,28,2,0,26,28,6941,0,0,0,0,0
2020-06-12,US,Virginia,Charlotte,30,0,0,37.01909701,-78.66314092,51037.0,252.52525252525248,0.0,30,29,0,0,29,29,11938,1,0,0,1,0
2020-06-12,US,Virginia,Charlottesville,146,3,0,38.03527919,-78.48569588,51540.0,308.89011128506746,2.054794520547945,143,144,3,0,141,142,48117,2,0,0,2,2
2020-06-12,US,Virginia,Chesapeake,636,16,0,36.67670048,-76.30545744,51550.0,259.7667817101313,2.5157232704402515,620,622,15,0,607,617,242634,14,1,0,13,5
2020-06-12,US,Virginia,Chesterfield,2109,38,0,37.37373208,-77.58680140000001,51041.0,597.7857268382833,1.8018018018018016,2071,2041,38,0,2003,1995,348556,68,0,0,68,46
2020-06-12,US,Virginia,Clarke,37,0,0,39.11271747,-77.99199425,51043.0,253.0952869553321,0.0,37,36,0,0,36,35,14523,1,0,0,1,1
2020-06-12,US,Virginia,Colonial Heights,111,17,0,37.26420587,-77.39609676,51570.0,639.0328151986182,15.315315315315313,94,106,17,0,89,106,17833,5,0,0,5,0
2020-06-12,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-12,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,6,5064,0,0,0,0,0
2020-06-12,US,Virginia,Culpeper,774,9,0,38.48199985,-77.95630870000002,51047.0,1471.3430282292559,1.162790697674419,765,774,9,0,765,773,51859,0,0,0,0,1
2020-06-12,US,Virginia,Cumberland,46,0,0,37.51328851,-78.24398086,51049.0,463.14941602899717,0.0,46,46,0,0,46,45,9809,0,0,0,0,1
2020-06-12,US,Virginia,Danville,63,2,0,36.58022376,-79.40395668,51590.0,157.32694036559784,3.1746031746031744,61,61,2,0,59,61,40693,2,0,0,2,0
2020-06-12,US,Virginia,Dinwiddie,105,0,0,37.07544585,-77.63451754,51053.0,367.8531390134529,0.0,105,101,0,0,101,101,28529,4,0,0,4,0
2020-06-12,US,Virginia,Emporia,94,6,0,36.69455571,-77.53406129,51595.0,1758.3239805462026,6.382978723404255,88,94,6,0,88,93,5121,0,0,0,0,1
2020-06-12,US,Virginia,Essex,52,0,0,37.93357639,-76.94230311,51057.0,474.75577467360534,0.0,52,52,0,0,52,53,10919,0,0,0,0,-1
2020-06-12,US,Virginia,Fairfax,12863,421,0,38.83677558,-77.27565836,51059.0,1120.9273466883712,3.2729534323252736,12442,12812,418,0,12394,12746,1150795,51,3,0,48,66
2020-06-12,US,Virginia,Fairfax,12863,421,0,38.83677558,-77.27565836,51059.0,1120.9273466883712,3.2729534323252736,12442,12812,418,0,12394,12746,24574,51,3,0,48,66
2020-06-12,US,Virginia,Fairfax City,68,6,0,38.85157547,-77.29779640000002,51600.0,283.10920521254013,8.823529411764708,62,68,6,0,62,69,24574,0,0,0,0,-1
2020-06-12,US,Virginia,Falls Church,56,8,0,38.88485255,-77.17560759,51610.0,383.1155503865362,14.285714285714285,48,56,8,0,48,56,14772,0,0,0,0,0
2020-06-12,US,Virginia,Fauquier,376,6,0,38.73564842,-77.80647472,51061.0,527.9267642020724,1.5957446808510638,370,374,6,0,368,370,70675,2,0,0,2,4
2020-06-12,US,Virginia,Floyd,8,1,0,36.9302126,-80.36738849,51063.0,50.796875992126495,12.5,7,8,1,0,7,8,15795,0,0,0,0,0
2020-06-12,US,Virginia,Fluvanna,101,6,0,37.84157909,-78.27715475,51065.0,370.3703703703704,5.9405940594059405,95,98,6,0,92,98,26783,3,0,0,3,0
2020-06-12,US,Virginia,Franklin,42,1,0,36.99536167,-79.88023649,51067.0,74.94379215588309,2.380952380952381,41,42,1,0,41,41,56195,0,0,0,0,1
2020-06-12,US,Virginia,Franklin,42,1,0,36.99536167,-79.88023649,51067.0,74.94379215588309,2.380952380952381,41,42,1,0,41,41,8013,0,0,0,0,1
2020-06-12,US,Virginia,Franklin City,43,2,0,36.6831435,-76.93859681,51620.0,539.7263712815363,4.651162790697675,41,43,2,0,41,42,8013,0,0,0,0,1
2020-06-12,US,Virginia,Frederick,423,4,0,39.20172582,-78.25974949,51069.0,473.61526317557366,0.9456264775413712,419,416,4,0,412,415,88355,7,0,0,7,1
2020-06-12,US,Virginia,Fredericksburg,199,0,0,38.2977863,-77.4922454,51630.0,685.3561096569774,0.0,199,197,0,0,197,194,29144,2,0,0,2,3
2020-06-12,US,Virginia,Galax,171,8,0,36.66601852,-80.91703124,51640.0,2694.186229714826,4.678362573099415,163,165,7,0,158,154,6423,6,1,0,5,11
2020-06-12,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,29.90430622009569,0.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-06-12,US,Virginia,Gloucester,35,1,0,37.40809042,-76.53524337,51073.0,93.71318410624396,2.8571428571428568,34,34,1,0,33,33,37349,1,0,0,1,1
2020-06-12,US,Virginia,Goochland,112,6,0,37.71714806,-77.90381514,51075.0,471.5193870247969,5.357142857142857,106,109,6,0,103,106,23244,3,0,0,3,3
2020-06-12,US,Virginia,Grayson,63,2,0,36.65677234,-81.23215889,51077.0,405.14469453376205,3.1746031746031744,61,63,2,0,61,60,15631,0,0,0,0,3
2020-06-12,US,Virginia,Greene,45,1,0,38.29545894,-78.46525378,51079.0,227.05484635955398,2.2222222222222223,44,45,1,0,44,44,19779,0,0,0,0,1
2020-06-12,US,Virginia,Greensville,306,7,0,36.67878901,-77.56351439,51081.0,2699.3648553281587,2.2875816993464047,299,303,7,0,296,300,11627,3,0,0,3,3
2020-06-12,US,Virginia,Halifax,32,1,0,36.76654925,-78.93512622,51083.0,94.3646604346672,3.125,31,32,1,0,31,32,34120,0,0,0,0,0
2020-06-12,US,Virginia,Hampton,234,5,0,37.03513786,-76.35879121,51650.0,173.96476098431344,2.1367521367521367,229,233,5,0,228,231,134313,1,0,0,1,2
2020-06-12,US,Virginia,Hanover,362,25,0,37.7583355,-77.49464673,51085.0,335.9129966779875,6.906077348066297,337,357,25,0,332,354,107239,5,0,0,5,3
2020-06-12,US,Virginia,Harrisonburg,850,23,0,38.43542574,-78.87536254,51660.0,1603.2895729591064,2.7058823529411766,827,846,23,0,823,842,54033,4,0,0,4,4
2020-06-12,US,Virginia,Henrico,2193,136,0,37.53460572,-77.39326555,51087.0,662.9022604574117,6.2015503875969005,2057,2170,135,0,2035,2162,329261,23,1,0,22,8
2020-06-12,US,Virginia,Henry,193,3,0,36.68542395,-79.87634026,51089.0,381.7473346915363,1.5544041450777202,190,188,3,0,185,182,50953,5,0,0,5,6
2020-06-12,US,Virginia,Highland,2,0,0,38.35799465,-79.56124594,51091.0,91.324200913242,0.0,2,2,0,0,2,2,2210,0,0,0,0,0
2020-06-12,US,Virginia,Hopewell,129,2,0,37.29186313,-77.29754684,51670.0,572.595321585512,1.5503875968992251,127,120,2,0,118,120,22596,9,0,0,9,0
2020-06-12,US,Virginia,Isle of Wight,150,8,0,36.90579348,-76.70842863,51093.0,404.214611010806,5.333333333333333,142,150,8,0,142,150,36953,0,0,0,0,0
2020-06-12,US,Virginia,James City,230,15,0,37.31156958,-76.76950618,51095.0,300.56322935587986,6.521739130434782,215,225,15,0,210,224,76397,5,0,0,5,1
2020-06-12,US,Virginia,King George,87,4,0,38.26818502,-77.15852768,51099.0,324.1913847071099,4.597701149425287,83,83,4,0,79,83,26575,4,0,0,4,0
2020-06-12,US,Virginia,King William,32,0,0,37.70965316,-77.09384941,51101.0,186.61068346162816,0.0,32,32,0,0,32,32,16939,0,0,0,0,0
2020-06-12,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,24,1,0,23,24,7042,0,0,0,0,0
2020-06-12,US,Virginia,Lancaster,11,0,0,37.71889653,-76.46400482,51103.0,103.74422333301895,0.0,11,11,0,0,11,10,10783,0,0,0,0,1
2020-06-12,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-12,US,Virginia,Lexington,8,0,0,37.78258621,-79.44262866,51678.0,107.44023636851999,0.0,8,8,0,0,8,8,7136,0,0,0,0,0
2020-06-12,US,Virginia,Loudoun,3280,70,0,39.08990083,-77.63481877,51107.0,793.1556471231181,2.1341463414634148,3210,3229,69,0,3160,3180,406850,51,1,0,50,49
2020-06-12,US,Virginia,Louisa,98,1,0,37.97850256,-77.96274807,51109.0,260.70069963555113,1.020408163265306,97,95,1,0,94,94,36778,3,0,0,3,1
2020-06-12,US,Virginia,Lunenburg,19,0,0,36.94618528,-78.24133319,51111.0,155.78878320760901,0.0,19,18,0,0,18,18,12086,1,0,0,1,0
2020-06-12,US,Virginia,Lynchburg,91,1,0,37.40021399,-79.19888138,51680.0,110.74870996008178,1.0989010989010992,90,89,1,0,88,89,82126,2,0,0,2,0
2020-06-12,US,Virginia,Madison,42,1,0,38.41531222,-78.28220331,51113.0,316.7181962144635,2.380952380952381,41,41,1,0,40,41,13295,1,0,0,1,0
2020-06-12,US,Virginia,Manassas,1282,12,0,38.7464321,-77.48509905,51683.0,3120.3602287939643,0.93603744149766,1270,1271,12,0,1259,1262,41641,11,0,0,11,9
2020-06-12,US,Virginia,Manassas Park,369,6,0,38.77058531,-77.44399307,51685.0,2111.225540679712,1.6260162601626016,363,361,6,0,355,360,17307,8,0,0,8,1
2020-06-12,US,Virginia,Martinsville,54,1,0,36.68212094,-79.86352771,51690.0,430.1417874780946,1.851851851851852,53,53,1,0,52,52,12902,1,0,0,1,1
2020-06-12,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-12,US,Virginia,Mecklenburg,226,24,0,36.67882005,-78.36131056,51117.0,738.8759930689508,10.619469026548671,202,225,24,0,201,224,30650,1,0,0,1,1
2020-06-12,US,Virginia,Middlesex,14,0,0,37.63191998,-76.55064617,51119.0,132.3001323001323,0.0,14,14,0,0,14,14,10769,0,0,0,0,0
2020-06-12,US,Virginia,Montgomery,96,2,0,37.17746986,-80.37868691,51121.0,97.42731009286041,2.083333333333333,94,96,2,0,94,96,98985,0,0,0,0,0
2020-06-12,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,17,14836,0,0,0,0,1
2020-06-12,US,Virginia,New Kent,44,1,0,37.50694406,-76.99828634,51127.0,190.5504309038153,2.272727272727273,43,45,1,0,44,45,22391,-1,0,0,-1,0
2020-06-12,US,Virginia,Newport News,351,10,0,37.08166899,-76.51754109,51700.0,195.84321383735528,2.849002849002849,341,337,10,0,327,328,178626,14,0,0,14,9
2020-06-12,US,Virginia,Norfolk,630,7,0,36.89934014,-76.26420872,51710.0,259.53481474157746,1.1111111111111112,623,619,7,0,612,605,244076,11,0,0,11,14
2020-06-12,US,Virginia,Northampton,259,27,0,37.34062933,-75.87751591,51131.0,2211.7847993168234,10.424710424710424,232,259,27,0,232,257,11735,0,0,0,0,2
2020-06-12,US,Virginia,Northumberland,25,1,0,37.89202088,-76.41949732,51133.0,206.69698222405952,4.0,24,25,1,0,24,25,12147,0,0,0,0,0
2020-06-12,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-06-12,US,Virginia,Nottoway,63,0,0,37.1435975,-78.05065922,51135.0,413.60294117647067,0.0,63,58,0,0,58,51,15420,5,0,0,5,7
2020-06-12,US,Virginia,Orange,124,2,0,38.24530219,-78.01560400000002,51137.0,334.6738279668565,1.6129032258064515,122,119,2,0,117,119,36644,5,0,0,5,0
2020-06-12,US,Virginia,Page,250,24,0,38.61807452,-78.48797204,51139.0,1045.9375784453184,9.6,226,249,24,0,225,247,23933,1,0,0,1,2
2020-06-12,US,Virginia,Patrick,31,0,0,36.680163799999995,-80.2865648,51141.0,176.05633802816902,0.0,31,29,0,0,29,28,17673,2,0,0,2,1
2020-06-12,US,Virginia,Petersburg,178,3,0,37.20530399,-77.39368102,51730.0,567.8555477572896,1.6853932584269662,175,176,3,0,173,174,31567,2,0,0,2,2
2020-06-12,US,Virginia,Pittsylvania,59,1,0,36.81980341,-79.39731264,51143.0,97.75656957285351,1.6949152542372878,58,56,1,0,55,54,60949,3,0,0,3,2
2020-06-12,US,Virginia,Poquoson,11,0,0,37.14259351,-76.35798148,51735.0,89.64224594572569,0.0,11,10,0,0,10,9,12190,1,0,0,1,1
2020-06-12,US,Virginia,Portsmouth,370,11,0,36.85914825,-76.35971629,51740.0,391.9574567257781,2.972972972972973,359,364,11,0,353,354,94632,6,0,0,6,10
2020-06-12,US,Virginia,Powhatan,50,0,0,37.55016038,-77.91267882,51145.0,168.62268986914881,0.0,50,48,0,0,48,48,29189,2,0,0,2,0
2020-06-12,US,Virginia,Prince Edward,161,3,0,37.22554789,-78.43597949,51147.0,706.0784141741952,1.8633540372670807,158,155,3,0,152,153,22950,6,0,0,6,2
2020-06-12,US,Virginia,Prince George,158,0,0,37.18497668,-77.22922187,51149.0,411.9625583396344,0.0,158,158,0,0,158,153,38082,0,0,0,0,5
2020-06-12,US,Virginia,Prince William,6439,120,0,38.70916224,-77.48713689,51153.0,1369.024206150935,1.863643422891753,6319,6396,118,0,6278,6376,468011,43,2,0,41,20
2020-06-12,US,Virginia,Pulaski,30,1,0,37.06474963,-80.71229738,51155.0,88.16528051253418,3.333333333333333,29,30,1,0,29,30,34066,0,0,0,0,0
2020-06-12,US,Virginia,Radford,7,0,0,37.12222899,-80.56027320000003,51750.0,38.35826620636748,0.0,7,7,0,0,7,7,18339,0,0,0,0,0
2020-06-12,US,Virginia,Rappahannock,16,0,0,38.68295619,-78.15826963,51157.0,217.09633649932158,0.0,16,16,0,0,16,16,7252,0,0,0,0,0
2020-06-12,US,Virginia,Richmond,290,5,0,37.937575,-76.72920628,51159.0,3214.0086445749757,1.7241379310344829,285,290,5,0,285,290,9038,0,0,0,0,0
2020-06-12,US,Virginia,Richmond City,1733,28,0,37.53255773,-77.47966921,51760.0,752.0526306653475,1.6156953260242355,1705,1709,26,0,1683,1686,228783,24,2,0,22,23
2020-06-12,US,Virginia,Roanoke,132,5,0,37.26865804,-80.06396753,51161.0,140.14821735714438,3.787878787878788,127,128,5,0,123,125,94073,4,0,0,4,3
2020-06-12,US,Virginia,Roanoke City,232,10,0,37.27791025,-79.96189766,51770.0,234.00542650514916,4.310344827586206,222,222,10,0,212,207,99920,10,0,0,10,15
2020-06-12,US,Virginia,Rockbridge,19,0,0,37.81204314,-79.44605905,51163.0,84.17135515881806,0.0,19,19,0,0,19,19,22752,0,0,0,0,0
2020-06-12,US,Virginia,Rockingham,614,7,0,38.51006137,-78.87260325,51165.0,749.2556255186215,1.1400651465798046,607,606,7,0,599,602,81244,8,0,0,8,4
2020-06-12,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,30.091025351688856,0.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-06-12,US,Virginia,Salem,43,3,0,37.2836193,-80.06219455,51775.0,169.95375676850716,6.9767441860465125,40,42,3,0,39,42,25643,1,0,0,1,0
2020-06-12,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,32.458499489937864,28.57142857142857,5,7,2,0,5,7,21534,0,0,0,0,0
2020-06-12,US,Virginia,Shenandoah,505,26,0,38.85905135,-78.56813762,51171.0,1157.8319882611886,5.148514851485149,479,499,25,0,474,492,43497,6,1,0,5,7
2020-06-12,US,Virginia,Smyth,18,0,0,36.84455636,-81.53344948,51173.0,59.792718575604574,0.0,18,16,0,0,16,15,30472,2,0,0,2,1
2020-06-12,US,Virginia,Southampton,155,2,0,36.72231125,-77.10642712,51175.0,879.1333446769894,1.2903225806451613,153,155,2,0,153,154,17586,0,0,0,0,1
2020-06-12,US,Virginia,Spotsylvania,739,12,0,38.18574462,-77.655399,51177.0,542.5246852402452,1.6238159675236807,727,729,11,0,718,723,134238,10,1,0,9,6
2020-06-12,US,Virginia,Stafford,862,5,0,38.41758738,-77.45917053,51179.0,563.8335448254209,0.580046403712297,857,841,5,0,836,831,149960,21,0,0,21,10
2020-06-12,US,Virginia,Staunton,57,0,0,38.15965544,-79.05979937,51790.0,228.6218514359056,0.0,57,55,0,0,55,58,24922,2,0,0,2,-3
2020-06-12,US,Virginia,Suffolk,337,33,0,36.70155394,-76.63603554,51800.0,365.87484257610635,9.792284866468842,304,333,33,0,300,330,91185,4,0,0,4,3
2020-06-12,US,Virginia,Surry,13,1,0,37.11781893,-76.88450012,51181.0,202.4291497975709,7.6923076923076925,12,11,1,0,10,10,6474,2,0,0,2,1
2020-06-12,US,Virginia,Sussex,177,2,0,36.92432914,-77.25791182,51183.0,1586.163634734295,1.1299435028248588,175,176,2,0,174,175,11237,1,0,0,1,1
2020-06-12,US,Virginia,Tazewell,9,0,0,37.12191123,-81.56685568,51185.0,22.170218007143742,0.0,9,9,0,0,9,9,40855,0,0,0,0,0
2020-06-12,US,Virginia,Virginia Beach,847,27,0,36.73285734,-76.04566934,51810.0,188.23309791232379,3.187721369539551,820,832,27,0,805,823,450189,15,0,0,15,9
2020-06-12,US,Virginia,Warren,228,4,0,38.90847745,-78.20280433,51187.0,567.6725425754407,1.7543859649122806,224,225,4,0,221,225,40003,3,0,0,3,0
2020-06-12,US,Virginia,Washington,58,4,0,36.72341572,-81.95666289,51191.0,107.9270561965017,6.896551724137932,54,58,4,0,54,58,54402,0,0,0,0,0
2020-06-12,US,Virginia,Waynesboro,53,0,0,38.06451466,-78.90293905,51820.0,234.2023862129916,0.0,53,53,0,0,53,51,22628,0,0,0,0,2
2020-06-12,US,Virginia,Westmoreland,84,1,0,38.11021557,-76.80213247,51193.0,466.278101582015,1.1904761904761905,83,83,1,0,82,83,17830,1,0,0,1,0
2020-06-12,US,Virginia,Williamsburg,49,5,0,37.28131268,-76.70905141,51830.0,327.67152601310687,10.20408163265306,44,49,5,0,44,48,14896,0,0,0,0,1
2020-06-12,US,Virginia,Winchester,260,3,0,39.17054517,-78.17325058,51840.0,925.991879763516,1.1538461538461535,257,250,3,0,247,248,28108,10,0,0,10,2
2020-06-12,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-12,US,Virginia,Wythe,42,1,0,36.91582035,-81.07834059,51197.0,146.42309301352668,2.380952380952381,41,42,1,0,41,38,28754,0,0,0,0,4
2020-06-12,US,Virginia,York,90,3,0,37.24374789,-76.54412815,51199.0,131.81019332161688,3.333333333333333,87,89,3,0,86,86,67846,1,0,0,1,3
2020-06-12,US,Washington,Adams,89,0,0,46.98299757,-118.56017340000001,53001.0,445.3785717860181,0.0,89,89,0,0,89,80,19759,0,0,0,0,9
2020-06-12,US,Washington,Asotin,20,2,0,46.18894415,-117.2022851,53003.0,88.56611460455228,10.0,18,19,2,0,17,19,22610,1,0,0,1,0
2020-06-12,US,Washington,Benton,1075,72,0,46.23946995,-119.51208340000001,53005.0,525.9552815695483,6.697674418604652,1003,1041,70,0,971,979,201877,34,2,0,32,62
2020-06-12,US,Washington,Chelan,271,6,0,47.87046092,-120.6173956,53007.0,351.0362694300518,2.2140221402214024,265,268,6,0,262,264,77036,3,0,0,3,4
2020-06-12,US,Washington,Clallam,28,0,0,48.04754642,-123.92263190000001,53009.0,36.20798903415189,0.0,28,28,0,0,28,27,76737,0,0,0,0,1
2020-06-12,US,Washington,Clark,604,27,0,45.77568046,-122.48292040000001,53011.0,123.70939761306404,4.470198675496689,577,595,27,0,568,571,481857,9,0,0,9,24
2020-06-12,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,25.094102885821833,0.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-06-12,US,Washington,Cowlitz,102,0,0,46.19074721,-122.6782231,53015.0,92.23006881086506,0.0,102,101,0,0,101,89,108987,1,0,0,1,12
2020-06-12,US,Washington,Douglas,178,3,0,47.7361335,-119.69293700000001,53017.0,409.86437633839137,1.6853932584269662,175,178,3,0,175,178,42907,0,0,0,0,0
2020-06-12,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-12,US,Washington,Franklin,847,25,0,46.53351425,-118.9018212,53021.0,889.5003255550188,2.9515938606847696,822,826,25,0,801,764,94347,21,0,0,21,62
2020-06-12,US,Washington,Grant,241,5,0,47.20753737,-119.4500749,53025.0,246.5901998301495,2.074688796680498,236,235,4,0,231,222,97331,6,1,0,5,13
2020-06-12,US,Washington,Grays Harbor,20,0,0,47.14003705,-123.7820567,53027.0,26.64499540373829,0.0,20,19,0,0,19,19,73901,1,0,0,1,0
2020-06-12,US,Washington,Island,182,11,0,48.14713305,-122.5216407,53029.0,213.76305187864838,6.043956043956044,171,182,11,0,171,181,84460,0,0,0,0,1
2020-06-12,US,Washington,Jefferson,31,0,0,47.75003077,-123.56097040000002,53031.0,96.21054591725893,0.0,31,31,0,0,31,31,31729,0,0,0,0,0
2020-06-12,US,Washington,King,8611,586,0,47.49137892,-121.8346131,53033.0,382.2384944481978,6.805249099988388,8025,8550,583,0,7967,8529,2233163,61,3,0,58,21
2020-06-12,US,Washington,Kitsap,173,2,0,47.63479026,-122.6436061,53035.0,63.72641109797291,1.1560693641618498,171,170,2,0,168,170,269805,3,0,0,3,0
2020-06-12,US,Washington,Kittitas,92,0,0,47.12521214,-120.67943899999999,53037.0,191.92656722645248,0.0,92,90,0,0,90,90,47364,2,0,0,2,0
2020-06-12,US,Washington,Klickitat,42,3,0,45.87325839,-120.7913598,53039.0,187.29096989966555,7.142857142857142,39,42,3,0,39,37,22107,0,0,0,0,5
2020-06-12,US,Washington,Lewis,38,3,0,46.57756476,-122.39257690000001,53041.0,47.08389606849468,7.894736842105262,35,37,3,0,34,37,79604,1,0,0,1,0
2020-06-12,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-12,US,Washington,Mason,39,1,0,47.35007586,-123.1863685,53045.0,58.41121495327103,2.5641025641025643,38,39,1,0,38,39,65507,0,0,0,0,0
2020-06-12,US,Washington,Okanogan,57,1,0,48.54855019,-119.73872240000001,53047.0,134.93359846601805,1.7543859649122806,56,56,1,0,55,56,42132,1,0,0,1,0
2020-06-12,US,Washington,Pacific,11,1,0,46.55418369,-123.7285716,53049.0,48.95198255529349,9.090909090909092,10,10,1,0,9,10,22036,1,0,0,1,0
