Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-12,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-06-12,US,Washington,Pierce,2097,88,0,47.03892768,-122.14059579999999,53053.0,231.71782801829875,4.196471149260849,2009,2078,87,0,1991,2050,891299,19,1,0,18,28
2020-06-12,US,Washington,San Juan,15,0,0,48.60182783,-122.96745,53055.0,85.31452621999773,0.0,15,14,0,0,14,15,17128,1,0,0,1,-1
2020-06-12,US,Washington,Skagit,454,15,0,48.48171488,-121.766131,53057.0,351.37959057312025,3.3039647577092515,439,452,15,0,437,450,128206,2,0,0,2,2
2020-06-12,US,Washington,Skamania,3,0,0,46.02408726,-121.91644029999999,53059.0,24.828271124720683,0.0,3,3,0,0,3,3,11924,0,0,0,0,0
2020-06-12,US,Washington,Snohomish,3107,156,0,48.04615983,-121.7170703,53061.0,377.9423732153566,5.02092050209205,2951,3075,156,0,2919,3064,814901,32,0,0,32,11
2020-06-12,US,Washington,Spokane,791,37,0,47.62113146,-117.4046494,53063.0,151.30126741112247,4.677623261694059,754,778,37,0,741,769,514631,13,0,0,13,9
2020-06-12,US,Washington,Stevens,15,1,0,48.40035475,-117.8542701,53065.0,32.80624630929729,6.666666666666668,14,15,1,0,14,13,45260,0,0,0,0,2
2020-06-12,US,Washington,Thurston,183,4,0,46.9291895,-122.82906559999999,53067.0,62.98703086708704,2.1857923497267757,179,172,4,0,168,171,286419,11,0,0,11,1
2020-06-12,US,Washington,Unassigned,34,0,0,0.0,0.0,90053.0,0.0,0.0,34,20,0,0,20,25,,14,0,0,14,-5
2020-06-12,US,Washington,Wahkiakum,4,0,0,46.29180039999999,-123.4250831,53069.0,89.12655971479502,0.0,4,4,0,0,4,4,4426,0,0,0,0,0
2020-06-12,US,Washington,Walla Walla,118,3,0,46.23040051,-118.4775539,53071.0,194.2067149440421,2.5423728813559316,115,118,2,0,116,117,60922,0,1,0,-1,1
2020-06-12,US,Washington,Whatcom,436,38,0,48.82227976,-121.74900179999999,53073.0,190.18787595911837,8.715596330275227,398,428,38,0,390,420,225685,8,0,0,8,8
2020-06-12,US,Washington,Whitman,27,0,0,46.90022523,-117.52417630000001,53075.0,53.88791314066742,0.0,27,21,0,0,21,20,49791,6,0,0,6,1
2020-06-12,US,Washington,Yakima,5129,114,0,46.45738486,-120.73801259999999,53077.0,2044.4607430851468,2.2226554883992984,5015,4988,112,0,4876,4834,251446,141,2,0,139,154
2020-06-12,US,West Virginia,Barbour,10,1,0,39.1307219,-80.00350858,54001.0,60.823550878900306,10.0,9,10,1,0,9,9,16535,0,0,0,0,1
2020-06-12,US,West Virginia,Berkeley,376,9,0,39.46704621,-78.02414609,54003.0,315.513002324391,2.3936170212765955,367,369,8,0,361,361,117123,7,1,0,6,8
2020-06-12,US,West Virginia,Boone,17,0,0,38.01974191,-81.69888019,54005.0,79.22822388963975,0.0,17,17,0,0,17,15,21951,0,0,0,0,2
2020-06-12,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,3,0,0,3,2,14089,0,0,0,0,1
2020-06-12,US,West Virginia,Brooke,5,0,0,40.27367263,-80.57915332,54009.0,22.79046446966589,0.0,5,5,0,0,5,5,22203,0,0,0,0,0
2020-06-12,US,West Virginia,Cabell,72,0,0,38.42424062,-82.23855912,54011.0,78.30768394148677,0.0,72,71,0,0,71,71,93224,1,0,0,1,0
2020-06-12,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.133352088901397,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-06-12,US,West Virginia,Clay,8,0,0,38.46231092,-81.07652217,54015.0,94.0291490362012,0.0,8,7,0,0,7,7,8632,1,0,0,1,0
2020-06-12,US,West Virginia,Fayette,54,4,0,38.02974928,-81.08286634,54019.0,127.34047068811016,7.407407407407407,50,54,4,0,50,54,43018,0,0,0,0,0
2020-06-12,US,West Virginia,Gilmer,10,0,0,38.9251277,-80.85952723,54021.0,127.82819890067749,0.0,10,10,0,0,10,10,8026,0,0,0,0,0
2020-06-12,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,14,11626,0,0,0,0,2
2020-06-12,US,West Virginia,Greenbrier,11,0,0,37.9463652,-80.45335881,54025.0,31.73504125555363,0.0,11,9,0,0,9,9,34786,2,0,0,2,0
2020-06-12,US,West Virginia,Hampshire,35,1,0,39.32103553,-78.60826476,54027.0,151.02481121898597,2.8571428571428568,34,35,1,0,34,35,23347,0,0,0,0,0
2020-06-12,US,West Virginia,Hancock,20,0,0,40.51943859,-80.57461608,54029.0,69.42034015966678,0.0,20,20,0,0,20,20,29094,0,0,0,0,0
2020-06-12,US,West Virginia,Hardy,40,0,0,39.00683177,-78.85855301,54031.0,290.36004645760744,0.0,40,40,0,0,40,40,13775,0,0,0,0,0
2020-06-12,US,West Virginia,Harrison,43,1,0,39.2853852,-80.37919577,54033.0,63.93481622457475,2.3255813953488373,42,43,1,0,42,41,67554,0,0,0,0,2
2020-06-12,US,West Virginia,Jackson,141,18,0,38.84263974,-81.68148753,54035.0,493.4210526315789,12.76595744680851,123,141,18,0,123,141,28706,0,0,0,0,0
2020-06-12,US,West Virginia,Jefferson,205,4,0,39.30776166,-77.86014147,54037.0,358.73026983515905,1.951219512195122,201,205,4,0,201,204,56811,0,0,0,0,1
2020-06-12,US,West Virginia,Kanawha,247,20,0,38.33860077,-81.52857054,54039.0,138.66744515056928,8.097165991902834,227,244,20,0,224,241,180454,3,0,0,3,3
2020-06-12,US,West Virginia,Lewis,8,1,0,38.9947249,-80.49988181,54041.0,50.292324134029045,12.5,7,8,1,0,7,8,16024,0,0,0,0,0
2020-06-12,US,West Virginia,Lincoln,5,0,0,38.172154,-82.07017953,54043.0,24.498995541182808,0.0,5,5,0,0,5,5,20599,0,0,0,0,0
2020-06-12,US,West Virginia,Logan,21,1,0,37.8299889,-81.93528571,54045.0,65.58605827789751,4.761904761904762,20,21,1,0,20,20,32607,0,0,0,0,1
2020-06-12,US,West Virginia,Marion,53,2,0,39.50984542,-80.24244659,54049.0,94.5213297189328,3.7735849056603774,51,53,2,0,51,53,56097,0,0,0,0,0
2020-06-12,US,West Virginia,Marshall,37,0,0,39.86064362,-80.66591062,54051.0,121.18830041597064,0.0,37,34,0,0,34,34,30785,3,0,0,3,0
2020-06-12,US,West Virginia,Mason,15,0,0,38.77071799,-82.02524219,54053.0,56.569618343641565,0.0,15,15,0,0,15,15,26718,0,0,0,0,0
2020-06-12,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-06-12,US,West Virginia,Mercer,13,0,0,37.40481169,-81.11023142,54055.0,22.124646856598247,0.0,13,13,0,0,13,13,59131,0,0,0,0,0
2020-06-12,US,West Virginia,Mineral,51,2,0,39.41561583,-78.94104895,54057.0,189.8168825368468,3.92156862745098,49,51,2,0,49,51,26940,0,0,0,0,0
2020-06-12,US,West Virginia,Mingo,12,2,0,37.73048351,-82.13338365,54059.0,51.22950819672131,16.666666666666668,10,11,1,0,10,10,23785,1,1,0,0,1
2020-06-12,US,West Virginia,Monongalia,142,5,0,39.63218457,-80.04766838,54061.0,134.45441805855396,3.5211267605633805,137,142,5,0,137,142,106420,0,0,0,0,0
2020-06-12,US,West Virginia,Monroe,9,0,0,37.56274716,-80.54577965,54063.0,67.79661016949153,0.0,9,8,0,0,8,8,13280,1,0,0,1,0
2020-06-12,US,West Virginia,Morgan,19,0,0,39.55439028,-78.26311676,54065.0,106.24021471706553,0.0,19,19,0,0,19,19,17787,0,0,0,0,0
2020-06-12,US,West Virginia,Nicholas,7,1,0,38.29617706,-80.79759588,54067.0,28.576094056172444,14.285714285714285,6,7,1,0,6,7,24842,0,0,0,0,0
2020-06-12,US,West Virginia,Ohio,53,1,0,40.0955451,-80.62203992,54069.0,127.98531791070005,1.8867924528301887,52,53,1,0,52,52,41755,0,0,0,0,1
2020-06-12,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.6923076923076925,12,13,1,0,12,13,6997,0,0,0,0,0
2020-06-12,US,West Virginia,Pleasants,4,0,0,39.37091679,-81.16771771,54073.0,53.61930294906166,0.0,4,4,0,0,4,4,7507,0,0,0,0,0
2020-06-12,US,West Virginia,Pocahontas,21,0,0,38.32758728,-80.00993811,54075.0,254.63805020007274,0.0,21,21,0,0,21,21,8414,0,0,0,0,0
2020-06-12,US,West Virginia,Preston,24,2,0,39.46770987,-79.66712803,54077.0,71.78750897343862,8.333333333333334,22,24,2,0,22,24,33839,0,0,0,0,0
2020-06-12,US,West Virginia,Putnam,42,0,0,38.50782345,-81.9082131,54079.0,74.40212577502214,0.0,42,41,0,0,41,41,56682,1,0,0,1,0
2020-06-12,US,West Virginia,Raleigh,23,0,0,37.76936795,-81.2456041,54081.0,31.351808181458807,0.0,23,19,0,0,19,18,74254,4,0,0,4,1
2020-06-12,US,West Virginia,Randolph,141,0,0,38.769899,-79.87919615,54083.0,491.37480397281763,0.0,141,138,0,0,138,140,28823,3,0,0,3,-2
2020-06-12,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-06-12,US,West Virginia,Roane,10,1,0,38.71622686,-81.35243568,54087.0,73.05669199298656,10.0,9,9,1,0,8,10,13932,1,0,0,1,-1
2020-06-12,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,7.953551260637875,0.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-06-12,US,West Virginia,Taylor,10,0,0,39.33602617,-80.0421439,54091.0,59.89817310572028,0.0,10,10,0,0,10,9,16862,0,0,0,0,1
2020-06-12,US,West Virginia,Tucker,5,0,0,39.11240885,-79.57053576,54093.0,73.11010381634742,0.0,5,4,0,0,4,4,6955,1,0,0,1,0
2020-06-12,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,34.920265394016994,0.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-06-12,US,West Virginia,Upshur,7,0,0,38.89285061,-80.23689136,54097.0,28.95433487756453,0.0,7,7,0,0,7,7,24415,0,0,0,0,0
2020-06-12,US,West Virginia,Wayne,104,9,0,38.14901357,-82.42287994,54099.0,263.9459925892087,8.653846153846152,95,103,9,0,94,103,39944,1,0,0,1,0
2020-06-12,US,West Virginia,Wetzel,9,0,0,39.6065771,-80.64016540000001,54103.0,59.741121805509465,0.0,9,9,0,0,9,9,15270,0,0,0,0,0
2020-06-12,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-06-12,US,West Virginia,Wood,55,2,0,39.20967886,-81.5162836,54107.0,65.85406738667113,3.636363636363636,53,53,2,0,51,54,84203,2,0,0,2,-1
2020-06-12,US,West Virginia,Wyoming,5,0,0,37.612327,-81.54511071,54109.0,24.517014808276944,0.0,5,5,0,0,5,3,20786,0,0,0,0,2
2020-06-12,US,Wisconsin,Adams,7,1,0,43.96974651,-89.76782777,55001.0,34.619188921859546,14.285714285714285,6,6,1,0,5,6,20348,1,0,0,1,0
2020-06-12,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-06-12,US,Wisconsin,Barron,24,0,0,45.42372701,-91.84833627,55005.0,53.045707718150474,0.0,24,21,0,0,21,21,45164,3,0,0,3,0
2020-06-12,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-06-12,US,Wisconsin,Brown,2442,38,0,44.452655299999996,-88.00411844,55009.0,923.1048377951328,1.5561015561015559,2404,2421,38,0,2383,2405,263378,21,0,0,21,16
2020-06-12,US,Wisconsin,Buffalo,7,2,0,44.37835084,-91.75332578,55011.0,53.718056941140354,28.57142857142857,5,7,2,0,5,6,13125,0,0,0,0,1
2020-06-12,US,Wisconsin,Burnett,2,1,0,45.86303537,-92.36711412,55013.0,12.975217334890358,50.0,1,1,1,0,0,1,15392,1,0,0,1,0
2020-06-12,US,Wisconsin,Calumet,84,2,0,44.0816316,-88.21780273,55015.0,167.70149134540515,2.380952380952381,82,83,2,0,81,81,50159,1,0,0,1,2
2020-06-12,US,Wisconsin,Chippewa,64,0,0,45.06939744,-91.28068855,55017.0,98.98233783909184,0.0,64,61,0,0,61,60,64135,3,0,0,3,1
2020-06-12,US,Wisconsin,Clark,50,4,0,44.73483377,-90.61207486,55019.0,143.78558693276585,8.0,46,45,4,0,41,45,34709,5,0,0,5,0
2020-06-12,US,Wisconsin,Columbia,55,1,0,43.46492199,-89.33589004,55021.0,95.5989710074393,1.818181818181818,54,50,1,0,49,49,57358,5,0,0,5,1
2020-06-12,US,Wisconsin,Crawford,26,0,0,43.23870316,-90.93073686,55023.0,161.18033599900812,0.0,26,26,0,0,26,26,16291,0,0,0,0,0
2020-06-12,US,Wisconsin,Dane,930,31,0,43.06601594,-89.41733797,55025.0,170.11313438023032,3.333333333333333,899,896,31,0,865,884,542364,34,0,0,34,12
2020-06-12,US,Wisconsin,Dodge,415,4,0,43.41576662,-88.70928178,55027.0,472.4552875146575,0.9638554216867471,411,414,4,0,410,410,87847,1,0,0,1,4
2020-06-12,US,Wisconsin,Door,41,3,0,44.95856458,-87.30002707,55029.0,148.18562960821166,7.317073170731707,38,39,3,0,36,39,27610,2,0,0,2,0
2020-06-12,US,Wisconsin,Douglas,20,0,0,46.43222285,-91.91595768,55031.0,46.349942062572424,0.0,20,20,0,0,20,20,43208,0,0,0,0,0
2020-06-12,US,Wisconsin,Dunn,29,0,0,44.94562799,-91.8962481,55033.0,63.921706929994706,0.0,29,29,0,0,29,29,45131,0,0,0,0,0
2020-06-12,US,Wisconsin,Eau Claire,130,0,0,44.726614,-91.28609183,55035.0,124.22835082086272,0.0,130,126,0,0,126,126,104534,4,0,0,4,0
2020-06-12,US,Wisconsin,Florence,2,0,0,45.84963535,-88.39804137,55037.0,46.56577415599534,0.0,2,2,0,0,2,2,4321,0,0,0,0,0
2020-06-12,US,Wisconsin,Fond du Lac,253,6,0,43.75354908,-88.48885325,55039.0,244.67375221221818,2.3715415019762847,247,251,6,0,245,247,103066,2,0,0,2,4
2020-06-12,US,Wisconsin,Forest,34,2,0,45.66678019,-88.77084892,55041.0,377.6099511328298,5.882352941176472,32,34,2,0,32,34,8991,0,0,0,0,0
2020-06-12,US,Wisconsin,Grant,103,12,0,42.8671731,-90.7063218,55043.0,200.23717412857948,11.650485436893206,91,101,12,0,89,99,51554,2,0,0,2,2
2020-06-12,US,Wisconsin,Green,75,0,0,42.6794956,-89.60243287,55045.0,202.922077922078,0.0,75,72,0,0,72,71,36929,3,0,0,3,1
2020-06-12,US,Wisconsin,Green Lake,24,0,0,43.80025981,-89.04679553,55047.0,126.8968434410194,0.0,24,23,0,0,23,23,18918,1,0,0,1,0
2020-06-12,US,Wisconsin,Iowa,16,0,0,43.00050278,-90.13469017,55049.0,67.57327476982853,0.0,16,16,0,0,16,16,23771,0,0,0,0,0
2020-06-12,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,35.16792685071215,50.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-06-12,US,Wisconsin,Jackson,21,1,0,44.31864893,-90.80566792,55053.0,101.7293997965412,4.761904761904762,20,22,1,0,21,20,20478,-1,0,0,-1,2
2020-06-12,US,Wisconsin,Jefferson,152,4,0,43.02054068,-88.77529134,55055.0,179.31083296959977,2.631578947368421,148,142,4,0,138,138,85129,10,0,0,10,4
2020-06-12,US,Wisconsin,Juneau,24,1,0,43.92456975,-90.11120239,55057.0,89.9314272866939,4.166666666666667,23,24,1,0,23,23,26617,0,0,0,0,1
2020-06-12,US,Wisconsin,Kenosha,1336,36,0,42.57639354,-88.04051686,55059.0,787.9170328082517,2.6946107784431144,1300,1319,36,0,1283,1308,169290,17,0,0,17,11
2020-06-12,US,Wisconsin,Kewaunee,37,1,0,44.51727459,-87.61468386,55061.0,181.0707644122541,2.702702702702702,36,37,1,0,36,37,20383,0,0,0,0,0
2020-06-12,US,Wisconsin,La Crosse,100,0,0,43.90632465,-91.11451093,55063.0,84.73427331887201,0.0,100,94,0,0,94,81,118230,6,0,0,6,13
2020-06-12,US,Wisconsin,Lafayette,38,0,0,42.66005229,-90.1317729,55065.0,228.02280228022803,0.0,38,36,0,0,36,36,16665,2,0,0,2,0
2020-06-12,US,Wisconsin,Langlade,5,0,0,45.26271619,-89.07483625,55067.0,26.05659492417531,0.0,5,6,0,0,6,5,19268,-1,0,0,-1,1
2020-06-12,US,Wisconsin,Lincoln,7,0,0,45.33737523,-89.73411273,55069.0,25.3687529445874,0.0,7,7,0,0,7,7,27689,0,0,0,0,0
2020-06-12,US,Wisconsin,Manitowoc,42,1,0,44.11946801,-87.80928853,55071.0,53.17734645041213,2.380952380952381,41,40,1,0,39,40,79074,2,0,0,2,0
2020-06-12,US,Wisconsin,Marathon,80,1,0,44.89792533,-89.75863384,55073.0,58.95704978922854,1.25,79,70,1,0,69,69,135428,10,0,0,10,1
2020-06-12,US,Wisconsin,Marinette,37,3,0,45.38553432,-88.03324599999998,55075.0,91.69764560099131,8.108108108108109,34,37,3,0,34,37,40434,0,0,0,0,0
2020-06-12,US,Wisconsin,Marquette,9,1,0,43.81911946,-89.40073763,55077.0,57.78862206241171,11.111111111111109,8,9,1,0,8,7,15434,0,0,0,0,2
2020-06-12,US,Wisconsin,Menominee,3,0,0,45.00422544,-88.70950714,55078.0,65.84723441615452,0.0,3,4,0,0,4,3,4658,-1,0,0,-1,1
2020-06-12,US,Wisconsin,Milwaukee,9310,349,0,43.00486062,-87.96733172,55079.0,984.4288937810741,3.748657357679914,8961,9220,346,0,8874,9096,948201,90,3,0,87,124
2020-06-12,US,Wisconsin,Monroe,29,1,0,43.94641218,-90.61881899999999,55081.0,62.69863576416665,3.4482758620689653,28,26,1,0,25,23,46051,3,0,0,3,3
2020-06-12,US,Wisconsin,Oconto,43,0,0,45.02715345,-88.26807503,55083.0,113.36672818349592,0.0,43,43,0,0,43,42,37830,0,0,0,0,1
2020-06-12,US,Wisconsin,Oneida,14,0,0,45.70677897,-89.51944105,55085.0,39.33136676499508,0.0,14,14,0,0,14,13,35470,0,0,0,0,1
2020-06-12,US,Wisconsin,Outagamie,318,8,0,44.41578887,-88.46565023,55087.0,169.25246826516218,2.5157232704402515,310,306,8,0,298,294,187365,12,0,0,12,12
2020-06-12,US,Wisconsin,Ozaukee,188,13,0,43.38352225,-87.94625009,55089.0,210.71272458277758,6.914893617021277,175,185,13,0,172,185,89147,3,0,0,3,0
2020-06-12,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-06-12,US,Wisconsin,Pierce,51,0,0,44.71850291,-92.4224416,55093.0,119.28708424942695,0.0,51,51,0,0,51,51,42555,0,0,0,0,0
2020-06-12,US,Wisconsin,Polk,36,1,0,45.46130348,-92.44182875,55095.0,82.22369412785785,2.7777777777777777,35,37,1,0,36,36,43598,-1,0,0,-1,1
2020-06-12,US,Wisconsin,Portage,68,0,0,44.47558711,-89.50152965,55097.0,96.08319674447522,0.0,68,66,0,0,66,51,70942,2,0,0,2,15
2020-06-12,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-06-12,US,Wisconsin,Racine,1975,52,0,42.74753117,-88.05941254,55101.0,1006.0567161289994,2.632911392405063,1923,1966,51,0,1915,1952,196584,9,1,0,8,14
2020-06-12,US,Wisconsin,Richland,14,4,0,43.3762778,-90.43012729,55103.0,81.1500115928588,28.57142857142857,10,14,4,0,10,14,17377,0,0,0,0,0
2020-06-12,US,Wisconsin,Rock,744,21,0,42.67151616,-89.07147900000002,55105.0,455.45257538842026,2.8225806451612905,723,729,21,0,708,724,163129,15,0,0,15,5
2020-06-12,US,Wisconsin,Rusk,9,0,0,45.47498854,-91.1333012,55107.0,63.47862886161659,0.0,9,7,0,0,7,5,14147,2,0,0,2,2
2020-06-12,US,Wisconsin,Sauk,84,3,0,43.42574087,-89.94966132,55111.0,130.3497718878992,3.571428571428572,81,84,3,0,81,84,64249,0,0,0,0,0
2020-06-12,US,Wisconsin,Sawyer,9,0,0,45.87931905,-91.14504927,55113.0,54.35439062688731,0.0,9,9,0,0,9,9,16489,0,0,0,0,0
2020-06-12,US,Wisconsin,Shawano,62,0,0,44.78902246,-88.76443896,55115.0,151.592948482848,0.0,62,60,0,0,60,60,40796,2,0,0,2,0
2020-06-12,US,Wisconsin,Sheboygan,137,4,0,43.72099677,-87.94579284,55117.0,118.77926131437486,2.9197080291970803,133,129,4,0,125,120,115456,8,0,0,8,9
2020-06-12,US,Wisconsin,St. Croix,110,0,0,45.03437474,-92.45000068,55109.0,121.29632692668189,0.0,110,108,0,0,108,108,89694,2,0,0,2,0
2020-06-12,US,Wisconsin,Taylor,2,0,0,45.21179252,-90.5004405,55119.0,9.83139163348572,0.0,2,2,0,0,2,2,20412,0,0,0,0,0
2020-06-12,US,Wisconsin,Trempealeau,49,0,0,44.30360275,-91.35893614,55121.0,165.26695672703968,0.0,49,49,0,0,49,44,29442,0,0,0,0,5
2020-06-12,US,Wisconsin,Vernon,23,0,0,43.59422667,-90.8324691,55123.0,74.62202323016028,0.0,23,23,0,0,23,22,30785,0,0,0,0,1
2020-06-12,US,Wisconsin,Vilas,8,0,0,46.05467334,-89.51719204,55125.0,36.044154088758724,0.0,8,8,0,0,8,8,21938,0,0,0,0,0
2020-06-12,US,Wisconsin,Walworth,469,17,0,42.66858202,-88.54163073,55127.0,451.5346401201525,3.6247334754797436,452,468,17,0,451,456,103718,1,0,0,1,12
2020-06-12,US,Wisconsin,Washburn,3,0,0,45.89838588,-91.79050449,55129.0,19.083969465648856,0.0,3,3,0,0,3,3,15878,0,0,0,0,0
2020-06-12,US,Wisconsin,Washington,289,11,0,43.36863664,-88.22974712,55131.0,212.44688827793053,3.8062283737024223,278,287,10,0,277,283,135693,2,1,0,1,4
2020-06-12,US,Wisconsin,Waukesha,884,34,0,43.01833055,-88.30431188,55133.0,218.70469423401403,3.8461538461538463,850,865,34,0,831,842,403072,19,0,0,19,23
2020-06-12,US,Wisconsin,Waupaca,66,3,0,44.47068056,-88.96534501,55135.0,129.43714453814474,4.545454545454546,63,63,2,0,61,61,51128,3,1,0,2,2
2020-06-12,US,Wisconsin,Waushara,16,0,0,44.11324419,-89.24317107,55137.0,65.45841345170396,0.0,16,14,0,0,14,13,24263,2,0,0,2,1
2020-06-12,US,Wisconsin,Winnebago,485,9,0,44.06886922,-88.64477096,55139.0,282.1292908374877,1.855670103092784,476,473,8,0,465,457,171020,12,1,0,11,16
2020-06-12,US,Wisconsin,Wood,16,1,0,44.45537896,-90.04158336,55141.0,21.91810846723928,6.25,15,15,1,0,14,13,73055,1,0,0,1,2
2020-06-12,US,Wyoming,Albany,25,0,0,41.65498705,-105.72354150000001,56001.0,64.30041152263375,0.0,25,26,0,0,26,26,38601,-1,0,0,-1,0
2020-06-12,US,Wyoming,Big Horn,10,0,0,44.52405055,-107.9960365,56003.0,84.81764206955047,0.0,10,10,0,0,10,9,11881,0,0,0,0,1
2020-06-12,US,Wyoming,Campbell,40,0,0,44.24886082,-105.54744040000001,56005.0,86.31665264021059,0.0,40,39,0,0,39,37,46140,1,0,0,1,2
2020-06-12,US,Wyoming,Carbon,20,0,0,41.69357844,-106.9326084,56007.0,135.13513513513513,0.0,20,20,0,0,20,16,14971,0,0,0,0,4
2020-06-12,US,Wyoming,Converse,24,0,0,42.97272268,-105.5081848,56009.0,173.63623209376357,0.0,24,24,0,0,24,24,13640,0,0,0,0,0
2020-06-12,US,Wyoming,Crook,5,0,0,44.58855102,-104.56977049999999,56011.0,65.92827004219409,0.0,5,5,0,0,5,5,7450,0,0,0,0,0
2020-06-12,US,Wyoming,Fremont,303,0,0,43.04183996,-108.6296893,56013.0,771.7582333613509,0.0,303,302,0,0,302,296,39531,1,0,0,1,6
2020-06-12,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-06-12,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-06-12,US,Wyoming,Johnson,18,1,0,44.04057166,-106.58451740000001,56019.0,213.14387211367676,5.5555555555555545,17,18,1,0,17,18,8460,0,0,0,0,0
2020-06-12,US,Wyoming,Laramie,191,0,0,41.30702520000001,-104.6887497,56021.0,191.95979899497488,0.0,191,188,0,0,188,188,98976,3,0,0,3,0
2020-06-12,US,Wyoming,Lincoln,15,0,0,42.26376367,-110.6563997,56023.0,75.642965204236,0.0,15,15,0,0,15,15,19434,0,0,0,0,0
2020-06-12,US,Wyoming,Natrona,87,0,0,42.96180148,-106.79788500000001,56025.0,108.94337448971923,0.0,87,87,0,0,87,87,79115,0,0,0,0,0
2020-06-12,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-06-12,US,Wyoming,Park,3,0,0,44.52157546,-109.58528249999999,56029.0,10.276084126875386,0.0,3,2,0,0,2,2,29324,1,0,0,1,0
2020-06-12,US,Wyoming,Platte,1,0,0,42.13299116,-104.96633100000001,56031.0,11.914690813773385,0.0,1,1,0,0,1,1,8566,0,0,0,0,0
2020-06-12,US,Wyoming,Sheridan,19,0,0,44.79048913,-106.8862389,56033.0,62.325733967525004,0.0,19,19,0,0,19,19,30233,0,0,0,0,0
2020-06-12,US,Wyoming,Sublette,3,0,0,42.76558279,-109.91309220000001,56035.0,30.515715593530675,0.0,3,3,0,0,3,3,9813,0,0,0,0,0
2020-06-12,US,Wyoming,Sweetwater,38,0,0,41.65943896,-108.8827882,56037.0,89.7432869659684,0.0,38,36,0,0,36,35,43051,2,0,0,2,1
2020-06-12,US,Wyoming,Teton,104,0,0,43.93522482,-110.5890801,56039.0,443.2321854756222,0.0,104,102,0,0,102,101,23081,2,0,0,2,1
2020-06-12,US,Wyoming,Uinta,62,0,0,41.2878183,-110.54757820000002,56041.0,306.5361415999209,0.0,62,53,0,0,53,39,20299,9,0,0,9,14
2020-06-12,US,Wyoming,Unassigned,0,17,0,0.0,0.0,90056.0,0.0,0.0,-17,0,17,0,-17,0,,0,0,0,0,0
2020-06-12,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-06-12,US,Wyoming,Weston,1,0,0,43.83961191,-104.56748809999999,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
