Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-27,US,Arkansas,Lincoln,1406,13,0,33.95317155,-91.74002806,5079.0,10795.454545454546,0.9246088193456614,1393,1398,13,0,1385,1384,13383,8,0,0,8,14
2020-08-27,US,Arkansas,Little River,274,14,0,33.70375665,-94.23468591,5081.0,2235.092585039563,5.109489051094892,260,271,14,0,257,265,12326,3,0,0,3,6
2020-08-27,US,Arkansas,Logan,359,1,0,35.21413234,-93.71951016,5083.0,1672.412186713873,0.2785515320334262,358,355,1,0,354,351,21737,4,0,0,4,4
2020-08-27,US,Arkansas,Lonoke,679,3,0,34.75392199,-91.88742357,5085.0,926.2164263596557,0.4418262150220913,676,674,3,0,671,661,73657,5,0,0,5,13
2020-08-27,US,Arkansas,Madison,287,2,0,36.01038185,-93.72524943,5087.0,1731.418918918919,0.6968641114982579,285,287,2,0,285,287,16481,0,0,0,0,0
2020-08-27,US,Arkansas,Marion,43,0,0,36.26844485,-92.68451899,5089.0,257.57757278063974,0.0,43,43,0,0,43,41,16722,0,0,0,0,2
2020-08-27,US,Arkansas,Miller,591,6,0,33.31403423,-93.89285258,5091.0,1366.2528608086552,1.0152284263959392,585,584,5,0,579,578,43592,7,1,0,6,6
2020-08-27,US,Arkansas,Mississippi,1304,20,0,35.76271485,-90.05194370000002,5093.0,3207.793166219773,1.5337423312883436,1284,1292,20,0,1272,1277,41239,12,0,0,12,15
2020-08-27,US,Arkansas,Monroe,91,0,0,34.6815935,-91.20540287,5095.0,1358.0062677212354,0.0,91,91,0,0,91,90,6900,0,0,0,0,1
2020-08-27,US,Arkansas,Montgomery,70,3,0,34.53704874,-93.65824478,5097.0,778.9895392833296,4.285714285714286,67,65,3,0,62,61,8924,5,0,0,5,4
2020-08-27,US,Arkansas,Nevada,161,11,0,33.66340119,-93.30632432,5099.0,1951.0421715947648,6.832298136645963,150,158,11,0,147,158,8326,3,0,0,3,0
2020-08-27,US,Arkansas,Newton,112,15,0,35.91947491,-93.21612969,5101.0,1444.602089513737,13.392857142857142,97,110,15,0,95,109,7805,2,0,0,2,1
2020-08-27,US,Arkansas,Ouachita,141,4,0,33.58839816,-92.87795984,5103.0,603.0279702335131,2.8368794326241136,137,135,4,0,131,133,23606,6,0,0,6,2
2020-08-27,US,Arkansas,Perry,61,0,0,34.945915299999996,-92.94372564,5105.0,583.452893352463,0.0,61,59,0,0,59,58,10352,2,0,0,2,1
2020-08-27,US,Arkansas,Phillips,393,9,0,34.43268455,-90.84800154,5107.0,2210.100101225959,2.2900763358778624,384,385,9,0,376,379,18029,8,0,0,8,6
2020-08-27,US,Arkansas,Pike,167,1,0,34.16250414,-93.65789349,5109.0,1558.1265161410709,0.5988023952095808,166,163,1,0,162,161,10673,4,0,0,4,2
2020-08-27,US,Arkansas,Poinsett,453,5,0,35.57433534,-90.66268713,5111.0,1925.365521931316,1.1037527593818983,448,452,4,0,448,432,23974,1,1,0,0,20
2020-08-27,US,Arkansas,Polk,218,4,0,34.48254879,-94.22728802,5113.0,1091.9655379683431,1.834862385321101,214,212,3,0,209,208,20049,6,1,0,5,4
2020-08-27,US,Arkansas,Pope,1658,14,0,35.44871474,-93.03212219,5115.0,2587.7138219503063,0.8443908323281062,1644,1620,14,0,1606,1605,64000,38,0,0,38,15
2020-08-27,US,Arkansas,Prairie,114,0,0,34.83624419,-91.55162157,5117.0,1414.0411808484243,0.0,114,114,0,0,114,114,8074,0,0,0,0,0
2020-08-27,US,Arkansas,Pulaski,6855,99,0,34.77054088,-92.31355101,5119.0,1749.1216117945144,1.4442013129102844,6756,6761,99,0,6662,6675,392680,94,0,0,94,86
2020-08-27,US,Arkansas,Randolph,296,12,0,36.3415714,-91.02455531,5121.0,1648.2904555072946,4.0540540540540535,284,292,12,0,280,291,17948,4,0,0,4,1
2020-08-27,US,Arkansas,Saline,1509,11,0,34.64916145,-92.67583224,5125.0,1232.4705767047542,0.7289595758780649,1498,1475,11,0,1464,1409,121421,34,0,0,34,66
2020-08-27,US,Arkansas,Scott,84,0,0,34.85588887,-94.0632176,5127.0,817.0411438576014,0.0,84,84,0,0,84,84,10319,0,0,0,0,0
2020-08-27,US,Arkansas,Searcy,87,0,0,35.9109364,-92.69936482,5129.0,1103.9208222306813,0.0,87,73,0,0,73,66,7958,14,0,0,14,7
2020-08-27,US,Arkansas,Sebastian,2790,32,0,35.19605503,-94.27162713,5131.0,2182.63747095684,1.1469534050179209,2758,2753,32,0,2721,2722,127753,37,0,0,37,31
2020-08-27,US,Arkansas,Sevier,1146,12,0,33.99780401,-94.2424869,5133.0,6738.401834538719,1.0471204188481675,1134,1142,12,0,1130,1134,17139,4,0,0,4,8
2020-08-27,US,Arkansas,Sharp,147,5,0,36.16258158,-91.47819342,5135.0,842.7932576539388,3.4013605442176873,142,145,5,0,140,137,17366,2,0,0,2,8
2020-08-27,US,Arkansas,St. Francis,1299,3,0,35.02201976,-90.74828138,5123.0,5197.2473393614455,0.2309468822170901,1296,1282,3,0,1279,1280,25439,17,0,0,17,2
2020-08-27,US,Arkansas,Stone,183,2,0,35.86251946,-92.15684085,5137.0,1463.297617143771,1.0928961748633879,181,169,1,0,168,159,12457,14,1,0,13,10
2020-08-27,US,Arkansas,Unassigned,806,0,0,0.0,0.0,90005.0,0.0,0.0,806,794,0,0,794,820,,12,0,0,12,-26
2020-08-27,US,Arkansas,Union,670,20,0,33.16887091,-92.59746952,5139.0,1732.0717646450546,2.985074626865672,650,653,20,0,633,650,39126,17,0,0,17,3
2020-08-27,US,Arkansas,Van Buren,109,2,0,35.58095779,-92.51295036,5141.0,658.8093079480204,1.834862385321101,107,106,2,0,104,99,16603,3,0,0,3,7
2020-08-27,US,Arkansas,Washington,6673,55,0,35.976844,-94.21800746,5143.0,2789.8673422886686,0.8242169938558369,6618,6659,55,0,6604,6631,236961,14,0,0,14,28
2020-08-27,US,Arkansas,White,511,10,0,35.25688493,-91.74908296,5145.0,648.8641702538316,1.9569471624266144,501,480,10,0,470,472,78727,31,0,0,31,8
2020-08-27,US,Arkansas,Woodruff,27,0,0,35.18902527,-91.2439489,5147.0,427.21518987341767,0.0,27,27,0,0,27,27,6490,0,0,0,0,0
2020-08-27,US,Arkansas,Yell,1133,23,0,35.00292371,-93.41171338,5149.0,5309.029567499179,2.030008826125331,1110,1118,23,0,1095,1113,21535,15,0,0,15,5
2020-08-27,US,California,Alameda,17621,244,0,37.64629437,-121.8929271,6001.0,1054.310671328027,1.3847114238692468,17377,17385,243,0,17142,17275,1666753,236,1,0,235,110
2020-08-27,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-27,US,California,Amador,275,14,0,38.44583082,-120.65696000000001,6005.0,691.7890923727107,5.090909090909091,261,270,14,0,256,268,39383,5,0,0,5,2
2020-08-27,US,California,Butte,1765,21,0,39.66727762,-121.6005252,6007.0,805.2521602657105,1.1898016997167138,1744,1718,18,0,1700,1664,231256,47,3,0,44,54
2020-08-27,US,California,Calaveras,223,2,0,38.20537103,-120.55291299999999,6009.0,485.78586210652435,0.8968609865470852,221,223,2,0,221,197,45602,0,0,0,0,26
2020-08-27,US,California,Colusa,434,6,0,39.17881957,-122.2331726,6011.0,2014.2015129716433,1.3824884792626728,428,430,5,0,425,426,21627,4,1,0,3,4
2020-08-27,US,California,Contra Costa,13259,172,0,37.91923498,-121.9289527,6013.0,1149.4322624717606,1.2972320687834678,13087,13181,171,0,13010,12906,1150215,78,1,0,77,275
2020-08-27,US,California,Del Norte,121,1,0,41.74228275,-123.89740630000001,6015.0,435.0640011505825,0.8264462809917356,120,121,1,0,120,116,27828,0,0,0,0,5
2020-08-27,US,California,El Dorado,938,2,0,38.77965956,-120.5233166,6017.0,486.4060401466478,0.2132196162046908,936,932,2,0,930,924,190678,6,0,0,6,8
2020-08-27,US,California,Fresno,24071,239,0,36.75733899,-119.6466953,6019.0,2409.265930071134,0.9928960159528064,23832,23932,239,0,23693,23618,994400,139,0,0,139,314
2020-08-27,US,California,Glenn,434,3,0,39.59875897,-122.3938452,6021.0,1528.5457683231782,0.6912442396313364,431,433,3,0,430,433,28047,1,0,0,1,0
2020-08-27,US,California,Humboldt,364,4,0,40.69923009,-123.876044,6023.0,268.51974800454417,1.0989010989010992,360,361,4,0,357,360,136373,3,0,0,3,1
2020-08-27,US,California,Imperial,10573,286,0,33.0393082,-115.36690420000001,6025.0,5834.505973567309,2.7050033103187365,10287,10509,283,0,10226,10486,181827,64,3,0,61,23
2020-08-27,US,California,Inyo,172,13,0,36.51112084,-117.41119779999998,6027.0,953.4896612894285,7.558139534883722,159,168,13,0,155,167,17987,4,0,0,4,1
2020-08-27,US,California,Kern,28612,251,0,35.34329425,-118.72777959999999,6029.0,3178.3977373967177,0.8772542988955683,28361,28520,251,0,28269,28234,896764,92,0,0,92,286
2020-08-27,US,California,Kings,6021,72,0,36.07409056,-119.8159973,6031.0,3936.837975676736,1.195814648729447,5949,5977,72,0,5905,5957,151366,44,0,0,44,20
2020-08-27,US,California,Lake,314,3,0,39.10124298,-122.75362439999999,6033.0,487.68365793806106,0.9554140127388536,311,304,3,0,301,303,64382,10,0,0,10,1
2020-08-27,US,California,Lassen,715,0,0,40.67311306,-120.59350990000002,6035.0,2338.664834985117,0.0,715,714,0,0,714,704,30802,1,0,0,1,10
2020-08-27,US,California,Los Angeles,236986,5701,0,34.30828379,-118.22824109999999,6037.0,2360.628290942611,2.4056273366359195,231285,235386,5663,0,229723,233777,10105518,1600,38,0,1562,1609
2020-08-27,US,California,Madera,3567,54,0,37.21513971,-119.76655890000002,6039.0,2267.252283460563,1.5138772077375946,3513,3551,53,0,3498,3509,157672,16,1,0,15,42
2020-08-27,US,California,Marin,5999,95,0,38.07122463,-122.72106310000001,6041.0,2317.773330345483,1.5835972662110351,5904,5965,95,0,5870,5942,259666,34,0,0,34,23
2020-08-27,US,California,Mariposa,71,2,0,37.57978556,-119.9073334,6043.0,412.71871185258385,2.8169014084507036,69,70,2,0,68,70,17471,1,0,0,1,0
2020-08-27,US,California,Mendocino,656,16,0,39.4381191,-123.39113130000001,6045.0,756.2046824747258,2.4390243902439024,640,653,16,0,637,645,87606,3,0,0,3,8
2020-08-27,US,California,Merced,7744,112,0,37.18922369,-120.72090349999999,6047.0,2788.8216652261603,1.4462809917355373,7632,7693,110,0,7583,7653,274765,51,2,0,49,40
2020-08-27,US,California,Modoc,5,0,0,41.58965602,-120.7244817,6049.0,56.55468838366701,0.0,5,5,0,0,5,5,8777,0,0,0,0,0
2020-08-27,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,162,2,0,160,162,14250,0,0,0,0,0
2020-08-27,US,California,Monterey,7451,53,0,36.21862405,-121.24133970000001,6053.0,1716.5790061765513,0.7113139175949537,7398,7393,53,0,7340,7274,435594,58,0,0,58,119
2020-08-27,US,California,Napa,1382,13,0,38.50735751,-122.33283899999999,6055.0,1003.3104890231152,0.9406657018813314,1369,1374,13,0,1361,1358,139417,8,0,0,8,16
2020-08-27,US,California,Nevada,432,5,0,39.30394768,-120.76272809999999,6057.0,433.0609994486492,1.1574074074074074,427,430,5,0,425,423,99696,2,0,0,2,7
2020-08-27,US,California,Orange,47459,947,0,33.70147516,-117.76459979999998,6059.0,1494.4459349332367,1.995406561453044,46512,47090,918,0,46172,46642,3185968,369,29,0,340,448
2020-08-27,US,California,Placer,2875,32,0,39.06167234,-120.72405690000001,6061.0,721.7651740144454,1.1130434782608696,2843,2852,32,0,2820,2833,393149,23,0,0,23,19
2020-08-27,US,California,Plumas,40,0,0,40.00355989,-120.8395236,6063.0,212.6867655660127,0.0,40,40,0,0,40,40,18804,0,0,0,0,0
2020-08-27,US,California,Riverside,51734,997,0,33.74314981,-115.9933578,6065.0,2094.031036054378,1.9271658870375379,50737,51538,984,0,50554,51200,2450758,196,13,0,183,338
2020-08-27,US,California,Sacramento,16909,265,0,38.45106826,-121.34253740000001,6067.0,1089.4567084477512,1.5672127269501448,16644,16742,259,0,16483,16623,1540975,167,6,0,161,119
2020-08-27,US,California,San Benito,1018,7,0,36.60308176,-121.069975,6069.0,1620.8126353330786,0.6876227897838899,1011,998,7,0,991,987,61537,20,0,0,20,11
2020-08-27,US,California,San Bernardino,46407,715,0,34.84060306,-116.1774685,6071.0,2128.678468958779,1.540715840282716,45692,46051,709,0,45342,45666,2171603,356,6,0,350,385
2020-08-27,US,California,San Diego,37499,673,0,33.03484597,-116.73653259999999,6073.0,1123.2861939952013,1.7947145257206858,36826,37222,668,0,36554,36994,3343364,277,5,0,272,228
2020-08-27,US,California,San Francisco,9149,82,0,37.75215114,-122.43856720000001,6075.0,1037.8322702424937,0.8962728167012788,9067,9060,80,0,8980,8981,883305,89,2,0,87,79
2020-08-27,US,California,San Joaquin,16845,305,0,37.93433732,-121.2730061,6077.0,2210.2006434445802,1.8106262986049275,16540,16795,297,0,16498,16565,752660,50,8,0,42,230
2020-08-27,US,California,San Luis Obispo,2792,21,0,35.38822029,-120.4039028,6079.0,986.1856303711264,0.7521489971346705,2771,2769,21,0,2748,2735,284010,23,0,0,23,34
2020-08-27,US,California,San Mateo,7911,130,0,37.422880799999994,-122.32755459999998,6081.0,1031.9956481639713,1.643281506762735,7781,7849,130,0,7719,7788,769545,62,0,0,62,61
2020-08-27,US,California,Santa Barbara,7916,90,0,34.65329488,-120.0188492,6083.0,1772.9043066165882,1.1369378473976757,7826,7869,89,0,7780,7800,446527,47,1,0,46,69
2020-08-27,US,California,Santa Clara,16393,240,0,37.23104908,-121.6970462,6085.0,850.3246099804343,1.4640395290672847,16153,16306,237,0,16069,16151,1937570,87,3,0,84,155
2020-08-27,US,California,Santa Cruz,1726,7,0,37.05580291,-122.0066524,6087.0,631.7415349928444,0.4055619930475087,1719,1714,7,0,1707,1698,274255,12,0,0,12,16
2020-08-27,US,California,Shasta,557,12,0,40.76391419,-122.0396884,6089.0,309.30697467792095,2.154398563734291,545,554,11,0,543,553,180040,3,1,0,2,1
2020-08-27,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-08-27,US,California,Siskiyou,126,0,0,41.59198861,-122.54074340000001,6093.0,289.39571418728036,0.0,126,125,0,0,125,124,43724,1,0,0,1,1
2020-08-27,US,California,Solano,5328,46,0,38.26827353,-121.9357113,6095.0,1190.2341821496148,0.8633633633633634,5282,5280,46,0,5234,5231,446610,48,0,0,48,49
2020-08-27,US,California,Sonoma,5469,78,0,38.52746429,-122.88625060000001,6097.0,1106.3325349559814,1.4262205156335712,5391,5422,75,0,5347,5351,499942,47,3,0,44,71
2020-08-27,US,California,Stanislaus,14101,245,0,37.55862499,-120.9970722,6099.0,2560.745287473214,1.7374654279838309,13856,13886,240,0,13646,13521,549815,215,5,0,210,365
2020-08-27,US,California,Sutter,1325,8,0,39.03417539,-121.6945899,6101.0,1366.3878891627396,0.6037735849056604,1317,1312,8,0,1304,1283,96807,13,0,0,13,29
2020-08-27,US,California,Tehama,402,1,0,40.12570935,-122.23701709999999,6103.0,617.663327392293,0.24875621890547264,401,394,1,0,393,388,63916,8,0,0,8,6
2020-08-27,US,California,Trinity,11,0,0,40.64917670000001,-123.114713,6105.0,89.54008954008955,0.0,11,10,0,0,10,10,12535,1,0,0,1,0
2020-08-27,US,California,Tulare,13673,224,0,36.22026558,-118.8020203,6107.0,2932.8928881691136,1.6382651941783075,13449,13609,216,0,13393,13431,465861,64,8,0,56,178
2020-08-27,US,California,Tuolumne,189,2,0,38.02644018,-119.95250929999999,6109.0,346.92903557399325,1.058201058201058,187,179,2,0,177,177,54539,10,0,0,10,2
2020-08-27,US,California,Ventura,10412,107,0,34.44465746,-119.09106129999999,6111.0,1230.7241319801515,1.0276603918555514,10305,10313,105,0,10208,10261,850967,99,2,0,97,52
2020-08-27,US,California,Yolo,2287,51,0,38.68278902,-121.90182879999999,6113.0,1037.18820861678,2.2299956274595543,2236,2274,49,0,2225,2255,220408,13,2,0,11,19
2020-08-27,US,California,Yuba,893,6,0,39.26255932,-121.35356440000001,6115.0,1135.1502516906496,0.6718924972004481,887,883,5,0,878,880,78041,10,1,0,9,3
2020-08-27,US,Colorado,Adams,7331,196,0,39.87432092,-104.3362578,8001.0,1416.8346472215082,2.673577956622562,7135,7285,196,0,7089,7248,511868,46,0,0,46,37
2020-08-27,US,Colorado,Alamosa,237,9,0,37.57250606,-105.7885451,8003.0,1459.9889114766218,3.79746835443038,228,238,9,0,229,237,16683,-1,0,0,-1,1
2020-08-27,US,Colorado,Arapahoe,7968,365,0,39.64977461,-104.3353617,8005.0,1213.5426978784324,4.580823293172691,7603,7928,365,0,7563,7907,651215,40,0,0,40,21
2020-08-27,US,Colorado,Archuleta,46,0,0,37.19474156,-107.04768670000001,8007.0,327.8922232518355,0.0,46,46,0,0,46,46,13765,0,0,0,0,0
2020-08-27,US,Colorado,Baca,16,0,0,37.31940883,-102.5603223,8009.0,446.8025691147723,0.0,16,16,0,0,16,15,3585,0,0,0,0,1
2020-08-27,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-08-27,US,Colorado,Boulder,2261,79,0,40.09313619,-105.3546767,8013.0,693.1415468000833,3.4940291906236185,2182,2252,79,0,2173,2247,326078,9,0,0,9,5
2020-08-27,US,Colorado,Broomfield,522,33,0,39.95998787,-105.0566324,8014.0,740.7933016391116,6.32183908045977,489,521,33,0,488,523,69267,1,0,0,1,-2
2020-08-27,US,Colorado,Chaffee,315,19,0,38.74745778,-106.19265729999998,8015.0,1547.4552957359008,6.0317460317460325,296,314,19,0,295,314,20027,1,0,0,1,0
2020-08-27,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-27,US,Colorado,Clear Creek,34,1,0,39.68864463,-105.6463118,8019.0,350.5154639175258,2.9411764705882355,33,34,1,0,33,34,9605,0,0,0,0,0
2020-08-27,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-08-27,US,Colorado,Costilla,32,0,0,37.27732493,-105.4276548,8023.0,823.2570105479805,0.0,32,32,0,0,32,29,3828,0,0,0,0,3
2020-08-27,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-08-27,US,Colorado,Custer,15,0,0,38.10883162,-105.3683478,8027.0,295.97474348855565,0.0,15,15,0,0,15,13,4954,0,0,0,0,2
2020-08-27,US,Colorado,Delta,152,2,0,38.86246243,-107.86313419999999,8029.0,487.7735703741737,1.3157894736842106,150,148,1,0,147,147,30953,4,1,0,3,1
2020-08-27,US,Colorado,Denver,11077,425,0,39.76018276,-104.87256950000001,8031.0,1523.2167830244591,3.8367789112575608,10652,11021,424,0,10597,11038,716492,56,1,0,55,-17
2020-08-27,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-08-27,US,Colorado,Douglas,1958,60,0,39.33133796,-104.930001,8035.0,557.5901171565752,3.0643513789581207,1898,1941,60,0,1881,1927,342776,17,0,0,17,14
2020-08-27,US,Colorado,Eagle,1169,9,0,39.62754308,-106.6933637,8037.0,2120.55798429082,0.7698887938408896,1160,1168,9,0,1159,1167,54993,1,0,0,1,1
2020-08-27,US,Colorado,El Paso,5898,150,0,38.83240149,-104.5251411,8041.0,818.7084173719433,2.5432349949135302,5748,5845,149,0,5696,5806,713856,53,1,0,52,39
2020-08-27,US,Colorado,Elbert,120,2,0,39.28656773,-104.13587209999999,8039.0,448.9505780238692,1.6666666666666667,118,119,2,0,117,117,26282,1,0,0,1,2
2020-08-27,US,Colorado,Fremont,155,0,0,38.47362326,-105.43996670000001,8043.0,324.0034281653045,0.0,155,153,0,0,153,152,48021,2,0,0,2,1
2020-08-27,US,Colorado,Garfield,830,4,0,39.59921777,-107.902708,8045.0,1381.9283728209653,0.4819277108433735,826,825,4,0,821,821,59770,5,0,0,5,4
2020-08-27,US,Colorado,Gilpin,17,0,0,39.85646523,-105.5252597,8047.0,272.30498157936887,0.0,17,17,0,0,17,17,6121,0,0,0,0,0
2020-08-27,US,Colorado,Grand,62,1,0,40.10603347,-106.11780420000001,8049.0,394.05109952968087,1.6129032258064515,61,60,1,0,59,57,15525,2,0,0,2,3
2020-08-27,US,Colorado,Gunnison,289,7,0,38.66611652,-107.0320729,8051.0,1655.0223342114305,2.4221453287197234,282,289,7,0,282,286,17246,0,0,0,0,3
2020-08-27,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-27,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,8,6889,0,0,0,0,0
2020-08-27,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-27,US,Colorado,Jefferson,4694,236,0,39.58635604,-105.2517692,8059.0,805.3101748041196,5.027694929697486,4458,4670,236,0,4434,4645,580233,24,0,0,24,25
2020-08-27,US,Colorado,Kit Carson,74,3,0,39.30497777,-102.60221990000001,8063.0,1042.6940960969425,4.0540540540540535,71,74,3,0,71,74,7163,0,0,0,0,0
2020-08-27,US,Colorado,La Plata,233,2,0,37.28632032,-107.8429014,8067.0,414.4358869461589,0.8583690987124464,231,234,2,0,232,234,56310,-1,0,0,-1,0
2020-08-27,US,Colorado,Lake,80,0,0,39.20278823,-106.35556969999999,8065.0,984.3730773963333,0.0,80,80,0,0,80,80,7824,0,0,0,0,0
2020-08-27,US,Colorado,Larimer,1880,39,0,40.66671597,-105.4625784,8069.0,526.7596715037027,2.074468085106383,1841,1849,39,0,1810,1840,350518,31,0,0,31,9
2020-08-27,US,Colorado,Las Animas,20,0,0,37.3153406,-104.03764579999999,8071.0,137.87398317937405,0.0,20,19,0,0,19,19,14503,1,0,0,1,0
2020-08-27,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-27,US,Colorado,Logan,675,5,0,40.7249637,-103.110817,8075.0,3012.1826052032666,0.7407407407407407,670,672,5,0,667,672,21528,3,0,0,3,0
2020-08-27,US,Colorado,Mesa,397,5,0,39.01787888,-108.469799,8077.0,257.4411516762856,1.2594458438287153,392,393,5,0,388,393,153207,4,0,0,4,0
2020-08-27,US,Colorado,Mineral,19,0,0,37.66954283,-106.92816979999999,8079.0,2470.74122236671,0.0,19,19,0,0,19,19,776,0,0,0,0,0
2020-08-27,US,Colorado,Moffat,34,1,0,40.61810999,-108.2070876,8081.0,255.96627267936455,2.9411764705882355,33,35,1,0,34,33,13188,-1,0,0,-1,2
2020-08-27,US,Colorado,Montezuma,123,5,0,37.33859579,-108.59588570000001,8083.0,469.7704617499904,4.0650406504065035,118,122,5,0,117,122,26158,1,0,0,1,0
2020-08-27,US,Colorado,Montrose,339,13,0,38.40214114,-108.26390220000002,8085.0,792.834089527106,3.834808259587021,326,338,13,0,325,339,42214,1,0,0,1,-1
2020-08-27,US,Colorado,Morgan,711,48,0,40.26279810000001,-103.8093302,8087.0,2445.9887161139395,6.751054852320674,663,710,47,0,663,708,28558,1,1,0,0,2
2020-08-27,US,Colorado,Otero,81,6,0,37.9014485,-103.7173385,8089.0,443.15570631360106,7.407407407407407,75,81,6,0,75,81,18432,0,0,0,0,0
2020-08-27,US,Colorado,Ouray,22,1,0,38.14717457,-107.7675136,8091.0,444.264943457189,4.545454545454546,21,22,1,0,21,21,4833,0,0,0,0,1
2020-08-27,US,Colorado,Park,43,1,0,39.120926000000004,-105.7182065,8093.0,228.1772353409393,2.3255813953488373,42,43,1,0,42,43,18556,0,0,0,0,0
2020-08-27,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-27,US,Colorado,Pitkin,196,2,0,39.21720112,-106.9310027,8097.0,1103.168796082625,1.020408163265306,194,195,2,0,193,195,17950,1,0,0,1,0
2020-08-27,US,Colorado,Prowers,79,0,0,37.95544985,-102.3926052,8099.0,649.0305619454485,0.0,79,79,0,0,79,79,12164,0,0,0,0,0
2020-08-27,US,Colorado,Pueblo,841,34,0,38.17359144,-104.5127437,8101.0,499.33501163729636,4.042806183115339,807,821,34,0,787,806,167529,20,0,0,20,15
2020-08-27,US,Colorado,Rio Blanco,23,0,0,39.97913541,-108.2179009,8103.0,363.69386464263124,0.0,23,21,0,0,21,21,6336,2,0,0,2,0
2020-08-27,US,Colorado,Rio Grande,94,2,0,37.5836865,-106.3847838,8105.0,834.2948433478299,2.127659574468085,92,94,2,0,92,94,11250,0,0,0,0,0
2020-08-27,US,Colorado,Routt,132,8,0,40.48596505,-106.9905548,8107.0,514.8607535689212,6.0606060606060606,124,132,8,0,124,131,25733,0,0,0,0,1
