Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-27,US,Colorado,Saguache,110,2,0,38.08054629,-106.28246599999999,8109.0,1611.957796014068,1.818181818181818,108,110,2,0,108,108,6843,0,0,0,0,2
2020-08-27,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-27,US,Colorado,San Miguel,94,0,0,38.00450883,-108.4020725,8113.0,1149.284753637364,0.0,94,93,0,0,93,93,8191,1,0,0,1,0
2020-08-27,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-08-27,US,Colorado,Summit,361,4,0,39.63803232,-106.1150762,8117.0,1164.1030602044434,1.10803324099723,357,361,4,0,357,358,31007,0,0,0,0,3
2020-08-27,US,Colorado,Teller,160,3,0,38.88133511,-105.16148929999999,8119.0,630.2190011028832,1.875,157,158,3,0,155,157,25083,2,0,0,2,1
2020-08-27,US,Colorado,Washington,53,0,0,39.97015535,-103.202587,8121.0,1079.8696006519967,0.0,53,52,0,0,52,52,4909,1,0,0,1,0
2020-08-27,US,Colorado,Weld,4001,146,0,40.55499405,-104.39296209999999,8123.0,1233.0042034934606,3.649087728067983,3855,3979,146,0,3833,3965,314305,22,0,0,22,14
2020-08-27,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-27,US,Connecticut,Fairfield,18721,1413,0,41.26809896,-73.3881171,9001.0,1984.5611089202955,7.547673735377383,17308,18667,1413,0,17254,18622,943823,54,0,0,54,45
2020-08-27,US,Connecticut,Hartford,13307,1426,0,41.80283011,-72.73103891,9003.0,1492.2845736329791,10.716164424738858,11881,13273,1424,0,11849,13184,892697,34,2,0,32,89
2020-08-27,US,Connecticut,Litchfield,1673,139,0,41.7937534,-73.2451475,9005.0,927.7281473718066,8.30842797369994,1534,1662,139,0,1523,1658,181111,11,0,0,11,4
2020-08-27,US,Connecticut,Middlesex,1438,192,0,41.45949668,-72.53714864,9007.0,885.271737792115,13.351877607788596,1246,1437,192,0,1245,1436,162682,1,0,0,1,1
2020-08-27,US,Connecticut,New Haven,13584,1109,0,41.408032500000004,-72.93620426,9009.0,1589.2236039014595,8.164016489988219,12475,13556,1109,0,12447,13524,857620,28,0,0,28,32
2020-08-27,US,Connecticut,New London,1526,106,0,41.48896435,-72.10430976,9011.0,575.4017631576962,6.946264744429882,1420,1526,106,0,1420,1520,266784,0,0,0,0,6
2020-08-27,US,Connecticut,Tolland,1112,65,0,41.85853803,-72.3308481,9013.0,737.787036975604,5.845323741007193,1047,1093,65,0,1028,1090,150921,19,0,0,19,3
2020-08-27,US,Connecticut,Unassigned,204,0,0,0.0,0.0,90009.0,0.0,0.0,204,221,0,0,221,226,,-17,0,0,-17,-5
2020-08-27,US,Connecticut,Windham,785,15,0,41.82972709,-71.98182316,9015.0,672.19263242623,1.9108280254777068,770,785,15,0,770,780,117027,0,0,0,0,5
2020-08-27,US,Delaware,Kent,2566,109,0,39.08646628,-75.56884914,10001.0,1419.3576936267189,4.247856586126266,2457,2560,109,0,2451,2556,178550,6,0,0,6,4
2020-08-27,US,Delaware,New Castle,7927,300,0,39.57992638,-75.64054974,10003.0,1418.6948436965884,3.784533871578151,7627,7925,300,0,7625,7890,559335,2,0,0,2,35
2020-08-27,US,Delaware,Sussex,6208,195,0,38.66143781,-75.39031349,10005.0,2650.4429501547656,3.141108247422681,6013,6225,195,0,6030,6239,229286,-17,0,0,-17,-14
2020-08-27,US,Delaware,Unassigned,275,0,0,0.0,0.0,90010.0,0.0,0.0,275,276,0,0,276,277,,-1,0,0,-1,-1
2020-08-27,US,District of Columbia,District of Columbia,13794,605,0,38.90417773,-77.01655992,11001.0,1954.5192412599947,4.385964912280701,13189,13684,605,0,13079,13684,702455,110,0,0,110,0
2020-08-27,US,Florida,Alachua,5082,31,0,29.67866525,-82.35928158,12001.0,1888.9173849533347,0.6099960645415191,5051,5053,31,0,5022,5023,269956,29,0,0,29,30
2020-08-27,US,Florida,Baker,1136,4,0,30.33060121,-82.28467476,12003.0,3889.079082505991,0.35211267605633795,1132,1132,4,0,1128,1118,28355,4,0,0,4,14
2020-08-27,US,Florida,Bay,5289,77,0,30.26548745,-85.62122584,12005.0,3027.389027217309,1.4558517678200038,5212,5237,76,0,5161,5195,185287,52,1,0,51,42
2020-08-27,US,Florida,Bradford,692,5,0,29.95079741,-82.16611613,12007.0,2453.8136945498386,0.7225433526011561,687,673,5,0,668,663,27732,19,0,0,19,10
2020-08-27,US,Florida,Brevard,7092,205,0,28.29409504,-80.73091022,12009.0,1178.1866026959408,2.890580936266216,6887,7040,200,0,6840,6972,596849,52,5,0,47,68
2020-08-27,US,Florida,Broward,70147,1169,0,26.15184651,-80.48725556,12011.0,3592.1645983311987,1.6665003492665402,68978,69883,1160,0,68723,69584,1951260,264,9,0,255,299
2020-08-27,US,Florida,Calhoun,547,8,0,30.40666734,-85.19394153,12013.0,3878.0574264445227,1.4625228519195612,539,546,8,0,538,546,14587,1,0,0,1,0
2020-08-27,US,Florida,Charlotte,2602,109,0,26.90131002,-81.92949121,12015.0,1377.3754698004336,4.189085318985397,2493,2582,108,0,2474,2569,184998,20,1,0,19,13
2020-08-27,US,Florida,Citrus,2031,54,0,28.84804315,-82.47614748,12017.0,1357.1032427484179,2.658788774002954,1977,1996,53,0,1943,1980,147929,35,1,0,34,16
2020-08-27,US,Florida,Clay,3809,75,0,29.98319144,-81.85609986,12019.0,1737.2703555725836,1.9690207403517983,3734,3759,73,0,3686,3734,216072,50,2,0,48,25
2020-08-27,US,Florida,Collier,11471,172,0,26.11091986,-81.34687065,12021.0,2980.2391258034513,1.4994333536744835,11299,11376,170,0,11206,11351,378488,95,2,0,93,25
2020-08-27,US,Florida,Columbia,3295,32,0,30.22509788,-82.62160164,12023.0,4596.43445024133,0.9711684370257968,3263,3269,31,0,3238,3249,70503,26,1,0,25,20
2020-08-27,US,Florida,DeSoto,1460,21,0,27.18677893,-81.80941373,12027.0,3842.0041577853212,1.4383561643835616,1439,1457,21,0,1436,1454,37489,3,0,0,3,3
2020-08-27,US,Florida,Dixie,685,4,0,29.60631086,-83.15724673,12029.0,4071.080470700106,0.583941605839416,681,681,4,0,677,677,16700,4,0,0,4,4
2020-08-27,US,Florida,Duval,26017,249,0,30.33225875,-81.66976468,12031.0,2716.456713877766,0.957066533420456,25768,25879,246,0,25633,25732,950181,138,3,0,135,147
2020-08-27,US,Florida,Escambia,10999,183,0,30.67652764,-87.37284571,12033.0,3455.3713919501365,1.663787617056096,10816,10944,179,0,10765,10871,315534,55,4,0,51,73
2020-08-27,US,Florida,Flagler,1279,15,0,29.45933576,-81.31508595,12035.0,1111.3911071332368,1.1727912431587175,1264,1275,15,0,1260,1266,112067,4,0,0,4,9
2020-08-27,US,Florida,Franklin,527,3,0,29.83791238,-84.82731662,12037.0,4346.3917525773195,0.5692599620493358,524,522,3,0,519,520,11736,5,0,0,5,2
2020-08-27,US,Florida,Gadsden,2254,31,0,30.57796289,-84.61915825,12039.0,4936.4870784056075,1.375332741792369,2223,2240,31,0,2209,2211,45894,14,0,0,14,29
2020-08-27,US,Florida,Gilchrist,447,9,0,29.72856978,-82.79880657,12041.0,2405.5537617048763,2.0134228187919465,438,443,9,0,434,442,18256,4,0,0,4,1
2020-08-27,US,Florida,Glades,452,3,0,26.95635849,-81.18996211,12043.0,3272.7536022011436,0.6637168141592921,449,451,3,0,448,448,13724,1,0,0,1,3
2020-08-27,US,Florida,Gulf,806,10,0,29.93543004,-85.24270990000002,12045.0,5909.524158662659,1.2406947890818858,796,801,9,0,792,801,16164,5,1,0,4,0
2020-08-27,US,Florida,Hamilton,686,4,0,30.49673973,-82.94998918,12047.0,4754.643748267258,0.5830903790087464,682,681,4,0,677,677,14310,5,0,0,5,4
2020-08-27,US,Florida,Hardee,1083,9,0,27.49293939,-81.80956574,12049.0,4020.4922597171167,0.8310249307479224,1074,1073,9,0,1064,1066,27245,10,0,0,10,7
2020-08-27,US,Florida,Hendry,1955,39,0,26.55386945,-81.16469006,12051.0,4652.324972633383,1.9948849104859332,1916,1948,39,0,1909,1945,41556,7,0,0,7,3
2020-08-27,US,Florida,Hernando,2506,79,0,28.55364461,-82.42700204,12053.0,1292.2854785478548,3.15243415802075,2427,2493,79,0,2414,2476,190865,13,0,0,13,17
2020-08-27,US,Florida,Highlands,1781,60,0,27.34254618,-81.34071957,12055.0,1676.692932659267,3.3688938798427848,1721,1756,57,0,1699,1747,105424,25,3,0,22,9
2020-08-27,US,Florida,Hillsborough,36354,540,0,27.9276559,-82.32013172,12057.0,2469.754777277767,1.4853936293117675,35814,36157,537,0,35620,35953,1436888,197,3,0,194,204
2020-08-27,US,Florida,Holmes,609,5,0,30.86747479,-85.81319222,12059.0,3104.450221746444,0.8210180623973727,604,600,4,0,596,600,19477,9,1,0,8,0
2020-08-27,US,Florida,Indian River,2801,96,0,27.69308961,-80.60556721,12061.0,1751.4678939239511,3.427347375937165,2705,2780,91,0,2689,2766,157413,21,5,0,16,14
2020-08-27,US,Florida,Jackson,2301,65,0,30.795459700000002,-85.21500423,12063.0,4957.555909854786,2.824858757062147,2236,2292,65,0,2227,2282,48305,9,0,0,9,10
2020-08-27,US,Florida,Jefferson,493,6,0,30.43669112,-83.89442308,12065.0,3460.6205250596668,1.2170385395537526,487,493,6,0,487,492,14288,0,0,0,0,1
2020-08-27,US,Florida,Lafayette,1177,7,0,29.98484137,-83.18166636,12067.0,13975.302778437426,0.5947323704333051,1170,1169,7,0,1162,1164,8732,8,0,0,8,5
2020-08-27,US,Florida,Lake,6213,99,0,28.76202069,-81.7125123,12069.0,1692.371390125246,1.5934331240946402,6114,6163,98,0,6065,6122,356495,50,1,0,49,41
2020-08-27,US,Florida,Lee,18332,414,0,26.58410348,-81.88399313,12071.0,2378.996518193509,2.258346061531748,17918,18217,409,0,17808,18140,754610,115,5,0,110,77
2020-08-27,US,Florida,Leon,6067,31,0,30.45955727,-84.27491114,12073.0,2066.543589184623,0.510960936212296,6036,5975,30,0,5945,5933,292502,92,1,0,91,42
2020-08-27,US,Florida,Levy,886,6,0,29.31829741,-82.74007147,12075.0,2134.7854371973112,0.6772009029345373,880,874,6,0,868,868,40770,12,0,0,12,6
2020-08-27,US,Florida,Liberty,426,7,0,30.23766008,-84.8829258,12077.0,5099.3536030644,1.6431924882629108,419,427,7,0,420,426,8457,-1,0,0,-1,1
2020-08-27,US,Florida,Madison,844,14,0,30.44396917,-83.47398594,12079.0,4563.889039095874,1.6587677725118484,830,841,14,0,827,834,18529,3,0,0,3,7
2020-08-27,US,Florida,Manatee,10310,254,0,27.47196942,-82.31831044,12081.0,2556.7075756410986,2.463627546071775,10056,10278,252,0,10026,10241,394855,32,2,0,30,37
2020-08-27,US,Florida,Marion,8261,165,0,29.21227113,-82.05803627,12083.0,2259.703101108105,1.9973368841544608,8096,8172,156,0,8016,8092,359977,89,9,0,80,80
2020-08-27,US,Florida,Martin,4222,114,0,27.0772071,-80.43109784,12085.0,2622.360248447205,2.7001421127427756,4108,4173,113,0,4060,4112,160912,49,1,0,48,61
2020-08-27,US,Florida,Miami-Dade,154757,2346,0,25.6112362,-80.55170587,12086.0,5696.0035922766065,1.5159249662373917,152411,154135,2317,0,151818,153385,2761581,622,29,0,593,750
2020-08-27,US,Florida,Monroe,1704,15,0,25.20904673,-81.07812416,12087.0,2295.629681521798,0.8802816901408451,1689,1700,15,0,1685,1695,75027,4,0,0,4,5
2020-08-27,US,Florida,Nassau,1574,16,0,30.61037141,-81.80297522,12089.0,1776.0225669957688,1.0165184243964422,1558,1533,16,0,1517,1522,85832,41,0,0,41,11
2020-08-27,US,Florida,Okaloosa,4055,75,0,30.69143028,-86.59267105,12091.0,1924.1902267270261,1.8495684340320595,3980,4020,75,0,3945,3998,207269,35,0,0,35,22
2020-08-27,US,Florida,Okeechobee,1211,15,0,27.386336199999995,-80.88944347,12093.0,2871.845949535193,1.2386457473162675,1196,1210,14,0,1196,1208,41537,1,1,0,0,2
2020-08-27,US,Florida,Orange,35245,369,0,28.51367621,-81.31799498,12095.0,2529.3300379202155,1.046957015179458,34876,35083,365,0,34718,34910,1380645,162,4,0,158,173
2020-08-27,US,Florida,Osceola,10892,128,0,28.06312234,-81.14882926,12097.0,2898.7281470974126,1.175174439955931,10764,10844,128,0,10716,10804,367990,48,0,0,48,40
2020-08-27,US,Florida,Palm Beach,41195,1094,0,26.64676272,-80.46536002,12099.0,2752.259866245315,2.6556620949144314,40101,41013,1078,0,39935,40853,1485941,182,16,0,166,160
2020-08-27,US,Florida,Pasco,7915,172,0,28.30810945,-82.40227529,12101.0,1428.8370548084924,2.173089071383449,7743,7868,171,0,7697,7807,539630,47,1,0,46,61
2020-08-27,US,Florida,Pinellas,19681,641,0,27.93130349,-82.72239666,12103.0,2018.5723838867032,3.2569483257964533,19040,19605,635,0,18970,19522,975280,76,6,0,70,83
2020-08-27,US,Florida,Polk,16569,425,0,27.95027105,-81.69732947,12105.0,2286.0824777828216,2.565031082141348,16144,16498,423,0,16075,16388,708009,71,2,0,69,110
2020-08-27,US,Florida,Putnam,1750,36,0,29.60779729,-81.74230285,12107.0,2348.331342842957,2.057142857142857,1714,1740,36,0,1704,1730,74163,10,0,0,10,10
2020-08-27,US,Florida,Santa Rosa,4566,55,0,30.69341450000001,-87.02458128,12113.0,2477.3076234449013,1.204555409548839,4511,4523,54,0,4469,4483,179349,43,1,0,42,40
2020-08-27,US,Florida,Sarasota,7091,198,0,27.18546175,-82.33174248,12115.0,1634.84283283611,2.792271893950077,6893,7066,191,0,6875,7042,426718,25,7,0,18,24
2020-08-27,US,Florida,Seminole,7896,169,0,28.7158582,-81.24060348,12117.0,1673.4982811460156,2.1403242147923,7727,7839,169,0,7670,7811,467832,57,0,0,57,28
2020-08-27,US,Florida,St. Johns,4239,56,0,29.90096506,-81.43589967,12109.0,1601.6050054406965,1.3210662892191554,4183,4219,54,0,4165,4197,254261,20,2,0,18,22
2020-08-27,US,Florida,St. Lucie,6822,233,0,27.37763908,-80.47106649,12111.0,2077.996448337938,3.4154206977425976,6589,6773,230,0,6543,6720,321128,49,3,0,46,53
2020-08-27,US,Florida,Sumter,1754,48,0,28.70181754,-82.0794267,12119.0,1324.5733272919501,2.7366020524515395,1706,1742,47,0,1695,1724,128754,12,1,0,11,18
2020-08-27,US,Florida,Suwannee,2388,56,0,30.19746066,-82.99099670000003,12121.0,5376.319877524371,2.345058626465661,2332,2377,56,0,2321,2363,44191,11,0,0,11,14
2020-08-27,US,Florida,Taylor,1183,5,0,30.04848048,-83.60445406,12123.0,5484.723445685938,0.42265426880811496,1178,1171,5,0,1166,1164,21623,12,0,0,12,7
2020-08-27,US,Florida,Unassigned,911,0,0,0.0,0.0,90012.0,0.0,0.0,911,886,0,0,886,862,,25,0,0,25,24
2020-08-27,US,Florida,Union,561,5,0,30.04412971,-82.37497443,12125.0,3681.827131325064,0.8912655971479501,556,547,5,0,542,535,14940,14,0,0,14,12
2020-08-27,US,Florida,Volusia,9126,186,0,29.05858895,-81.18263252,12127.0,1649.424165528011,2.0381328073635765,8940,9069,185,0,8884,8997,547538,57,1,0,56,72
2020-08-27,US,Florida,Wakulla,873,7,0,30.16548905,-84.39895211,12129.0,2587.510003260322,0.8018327605956472,866,869,7,0,862,863,32461,4,0,0,4,6
2020-08-27,US,Florida,Walton,1612,20,0,30.64204028,-86.16935664,12131.0,2176.290316048116,1.2406947890818858,1592,1601,20,0,1581,1588,71375,11,0,0,11,13
2020-08-27,US,Florida,Washington,995,15,0,30.61359259,-85.66002461,12133.0,3906.096651356338,1.5075376884422111,980,990,15,0,975,989,24880,5,0,0,5,1
2020-08-27,US,Georgia,Appling,869,23,0,31.74847232,-82.28909114,13001.0,4726.42227782008,2.646720368239356,846,862,23,0,839,856,18507,7,0,0,7,6
2020-08-27,US,Georgia,Atkinson,394,3,0,31.29633502,-82.87545866,13003.0,4825.474586650337,0.7614213197969543,391,391,3,0,388,386,8297,3,0,0,3,5
2020-08-27,US,Georgia,Bacon,507,8,0,31.55456473,-82.45936528,13005.0,4541.383016839844,1.5779092702169626,499,498,8,0,490,493,11185,9,0,0,9,5
2020-08-27,US,Georgia,Baker,73,3,0,31.32669878,-84.44218806,13007.0,2402.896642527979,4.109589041095891,70,73,3,0,70,73,3092,0,0,0,0,0
2020-08-27,US,Georgia,Baldwin,1563,48,0,33.06882326,-83.24701748,13009.0,3481.8445087992877,3.071017274472169,1515,1510,48,0,1462,1467,44823,53,0,0,53,43
2020-08-27,US,Georgia,Banks,360,8,0,34.35607081,-83.49644388,13011.0,1871.6855568264527,2.2222222222222223,352,355,8,0,347,346,18988,5,0,0,5,9
2020-08-27,US,Georgia,Barrow,1671,37,0,33.99148694,-83.71436292,13013.0,2007.4483421432003,2.214242968282466,1634,1655,38,0,1617,1629,80809,16,-1,0,17,26
2020-08-27,US,Georgia,Bartow,2361,68,0,34.23732119,-84.83887523,13015.0,2191.4273515379905,2.88013553578992,2293,2325,67,0,2258,2292,106408,36,1,0,35,33
2020-08-27,US,Georgia,Ben Hill,610,11,0,31.76095874,-83.22145359,13017.0,3652.694610778443,1.8032786885245904,599,607,10,0,597,605,16787,3,1,0,2,2
2020-08-27,US,Georgia,Berrien,373,3,0,31.27590016,-83.22529920000002,13019.0,1922.9777800690827,0.8042895442359249,370,368,3,0,365,367,19252,5,0,0,5,1
2020-08-27,US,Georgia,Bibb,5351,113,0,32.80904227,-83.70489165,13021.0,3493.7548560646133,2.1117548121846386,5238,5327,110,0,5217,5340,153095,24,3,0,21,-13
2020-08-27,US,Georgia,Bleckley,334,15,0,32.43829035,-83.33035166,13023.0,2594.5777984929696,4.491017964071856,319,330,15,0,315,328,12838,4,0,0,4,2
2020-08-27,US,Georgia,Brantley,299,8,0,31.19576557,-81.97743999,13025.0,1564.7077293421949,2.6755852842809364,291,297,8,0,289,296,18897,2,0,0,2,1
2020-08-27,US,Georgia,Brooks,468,20,0,30.83922642,-83.58303423,13027.0,3027.754415475189,4.2735042735042725,448,459,20,0,439,455,15513,9,0,0,9,4
2020-08-27,US,Georgia,Bryan,823,9,0,32.00979311,-81.44002948,13029.0,2076.866782749136,1.0935601458080195,814,807,9,0,798,799,38109,16,0,0,16,8
2020-08-27,US,Georgia,Bulloch,1610,21,0,32.39577406,-81.74811421,13031.0,2022.4098080594915,1.3043478260869563,1589,1546,21,0,1525,1525,77296,64,0,0,64,21
2020-08-27,US,Georgia,Burke,636,8,0,33.05917989,-81.99928721,13033.0,2841.442165929501,1.2578616352201255,628,633,8,0,625,631,22423,3,0,0,3,2
2020-08-27,US,Georgia,Butts,550,40,0,33.283094500000004,-83.95435040000002,13035.0,2205.646454924607,7.272727272727272,510,546,40,0,506,541,24193,4,0,0,4,5
2020-08-27,US,Georgia,Calhoun,227,7,0,31.53169785,-84.62725131,13037.0,3667.7977056067216,3.0837004405286343,220,226,7,0,219,226,6352,1,0,0,1,0
2020-08-27,US,Georgia,Camden,993,7,0,30.92951916,-81.66601818,13039.0,1816.4855668971568,0.7049345417925479,986,970,7,0,963,957,53677,23,0,0,23,13
2020-08-27,US,Georgia,Candler,320,12,0,32.40209349,-82.07702563,13043.0,2962.1401462556696,3.75,308,318,11,0,307,317,10836,2,1,0,1,1
2020-08-27,US,Georgia,Carroll,2260,57,0,33.58138199,-85.07976677,13045.0,1883.458897259817,2.5221238938053103,2203,2227,56,0,2171,2216,118121,33,1,0,32,11
2020-08-27,US,Georgia,Catoosa,821,17,0,34.89872298,-85.13757014,13047.0,1214.8564664101805,2.0706455542021924,804,816,17,0,799,809,67420,5,0,0,5,7
2020-08-27,US,Georgia,Charlton,551,5,0,30.78371028,-82.13951596,13049.0,4114.396654719236,0.9074410163339384,546,547,5,0,542,545,12968,4,0,0,4,2
2020-08-27,US,Georgia,Chatham,6866,121,0,32.00043026,-81.12489526,13051.0,2372.248903016273,1.7623070200990387,6745,6802,118,0,6684,6760,289195,64,3,0,61,42
2020-08-27,US,Georgia,Chattahoochee,1066,2,0,32.34341231,-84.78809239,13053.0,9773.539928486292,0.18761726078799248,1064,1026,2,0,1024,978,10684,40,0,0,40,48
2020-08-27,US,Georgia,Chattooga,508,5,0,34.47197698,-85.34535662,13055.0,2049.2960587357293,0.9842519685039369,503,491,5,0,486,465,24790,17,0,0,17,26
2020-08-27,US,Georgia,Cherokee,4653,75,0,34.24393976,-84.47431861,13057.0,1798.1010383618075,1.6118633139909735,4578,4565,74,0,4491,4459,254149,88,1,0,87,106
2020-08-27,US,Georgia,Clarke,2691,26,0,33.95436462,-83.37124007,13059.0,2096.9212427238936,0.966183574879227,2665,2628,26,0,2602,2564,127330,63,0,0,63,64
2020-08-27,US,Georgia,Clay,112,2,0,31.62221166,-84.97713865,13061.0,3952.011291460833,1.7857142857142858,110,111,2,0,109,110,2887,1,0,0,1,1
2020-08-27,US,Georgia,Clayton,6344,132,0,33.54187245,-84.35594188,13063.0,2170.6996605715535,2.080706179066835,6212,6283,128,0,6155,6124,289615,61,4,0,57,159
2020-08-27,US,Georgia,Clinch,277,4,0,30.91395822,-82.70432472,13065.0,4185.554548201873,1.444043321299639,273,274,4,0,270,271,6648,3,0,0,3,3
2020-08-27,US,Georgia,Cobb,16536,381,0,33.94243204,-84.5761255,13067.0,2175.3858823560367,2.3040638606676342,16155,16369,381,0,15988,16144,756865,167,0,0,167,225
2020-08-27,US,Georgia,Coffee,1751,36,0,31.54892966,-82.85492059999999,13069.0,4046.403068888221,2.055968018275271,1715,1730,36,0,1694,1721,43093,21,0,0,21,9
2020-08-27,US,Georgia,Colquitt,1723,26,0,31.18810588,-83.7677946,13071.0,3778.5087719298244,1.5089959373186304,1697,1708,26,0,1682,1702,45592,15,0,0,15,6
2020-08-27,US,Georgia,Columbia,3055,43,0,33.54534185,-82.263524,13073.0,1949.4110290082572,1.4075286415711947,3012,3028,41,0,2987,2995,154291,27,2,0,25,33
2020-08-27,US,Georgia,Cook,502,10,0,31.16068491,-83.42947229,13075.0,2906.774753908512,1.99203187250996,492,500,10,0,490,497,17162,2,0,0,2,3
2020-08-27,US,Georgia,Coweta,2153,26,0,33.35334302,-84.76129976,13077.0,1449.7437865718575,1.2076172782164425,2127,2107,26,0,2081,2041,145864,46,0,0,46,66
2020-08-27,US,Georgia,Crawford,147,1,0,32.71391813,-83.98061238,13079.0,1185.1015801354401,0.6802721088435374,146,146,1,0,145,143,12318,1,0,0,1,3
2020-08-27,US,Georgia,Crisp,455,15,0,31.92289565,-83.76811843,13081.0,2033.7922403003754,3.2967032967032965,440,449,15,0,434,448,22601,6,0,0,6,1
2020-08-27,US,Georgia,Dade,187,3,0,34.854916700000004,-85.50490424,13083.0,1160.337552742616,1.60427807486631,184,186,3,0,183,183,16226,1,0,0,1,3
2020-08-27,US,Georgia,Dawson,632,6,0,34.44244079,-84.16964071,13085.0,2420.713957407691,0.9493670886075948,626,614,6,0,608,599,25083,18,0,0,18,15
2020-08-27,US,Georgia,DeKalb,16278,293,0,33.76944049,-84.22396017,13089.0,2143.825143520915,1.7999754269566286,15985,16193,287,0,15906,16086,756558,85,6,0,79,107
2020-08-27,US,Georgia,Decatur,958,21,0,30.87967778,-84.57619536,13087.0,3628.238145735495,2.1920668058455117,937,949,20,0,929,929,26575,9,1,0,8,20
2020-08-27,US,Georgia,Dodge,303,5,0,32.17265114,-83.16948926,13091.0,1470.5168648386316,1.6501650165016502,298,299,5,0,294,295,20705,4,0,0,4,4
2020-08-27,US,Georgia,Dooly,284,14,0,32.15630737,-83.79746561,13093.0,2120.9858103061997,4.929577464788731,270,286,14,0,272,282,13706,-2,0,0,-2,4
2020-08-27,US,Georgia,Dougherty,2949,178,0,31.53328528,-84.21722377,13095.0,3352.8127700213745,6.0359443879281125,2771,2939,177,0,2762,2925,91243,10,1,0,9,14
2020-08-27,US,Georgia,Douglas,3105,62,0,33.70291126,-84.77026156,13097.0,2121.727721858921,1.9967793880837357,3043,3092,62,0,3030,3060,145331,13,0,0,13,32
2020-08-27,US,Georgia,Early,404,32,0,31.32155345,-84.90255207,13099.0,3964.6712463199215,7.920792079207921,372,404,32,0,372,402,10247,0,0,0,0,2
2020-08-27,US,Georgia,Echols,231,2,0,30.71101099,-82.89687287,13101.0,5766.350474288567,0.8658008658008658,229,231,2,0,229,231,4000,0,0,0,0,0
2020-08-27,US,Georgia,Effingham,1010,14,0,32.36616021,-81.34280942,13103.0,1570.8597735473434,1.3861386138613858,996,996,14,0,982,975,62190,14,0,0,14,21
2020-08-27,US,Georgia,Elbert,440,1,0,34.11302332,-82.83936148,13105.0,2292.383036365531,0.2272727272727273,439,438,1,0,437,431,19120,2,0,0,2,7
2020-08-27,US,Georgia,Emanuel,698,22,0,32.59221302,-82.30239915,13107.0,3082.2220259648493,3.151862464183381,676,691,21,0,670,688,22612,7,1,0,6,3
2020-08-27,US,Georgia,Evans,354,5,0,32.15328841,-81.8870105,13109.0,3322.69570114511,1.4124293785310735,349,350,4,0,346,336,10721,4,1,0,3,14
