Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-27,US,Georgia,Fannin,424,6,0,34.86430205,-84.316964,13111.0,1619.0621658775012,1.4150943396226414,418,422,6,0,416,416,25964,2,0,0,2,6
2020-08-27,US,Georgia,Fayette,1492,36,0,33.41357794,-84.49089434,13113.0,1303.9564415623006,2.412868632707774,1456,1453,36,0,1417,1434,113459,39,0,0,39,19
2020-08-27,US,Georgia,Floyd,2193,29,0,34.26268279,-85.21577392,13115.0,2226.441146013117,1.322389420884633,2164,2154,30,0,2124,2086,97927,39,-1,0,40,68
2020-08-27,US,Georgia,Forsyth,2975,31,0,34.22604035,-84.12315129999998,13117.0,1218.0043561567559,1.0420168067226891,2944,2938,31,0,2907,2884,236612,37,0,0,37,54
2020-08-27,US,Georgia,Franklin,522,10,0,34.37525597,-83.23159927,13119.0,2235.64178337402,1.9157088122605364,512,517,10,0,507,514,23023,5,0,0,5,3
2020-08-27,US,Georgia,Fulton,24378,498,0,33.79216944,-84.46319413,13121.0,2291.301082676888,2.042825498400197,23880,24211,497,0,23714,23987,1050114,167,1,0,166,224
2020-08-27,US,Georgia,Gilmer,733,5,0,34.69316688,-84.45802506,13123.0,2336.701839395582,0.6821282401091405,728,729,5,0,724,719,30816,4,0,0,4,10
2020-08-27,US,Georgia,Glascock,34,2,0,33.22879932,-82.61297636,13125.0,1144.3958263211039,5.882352941176472,32,34,2,0,32,34,2995,0,0,0,0,0
2020-08-27,US,Georgia,Glynn,2957,65,0,31.23279254,-81.53811412,13127.0,3466.9136613046944,2.1981738248224554,2892,2935,64,0,2871,2907,85219,22,1,0,21,28
2020-08-27,US,Georgia,Gordon,1481,28,0,34.50487351,-84.87296253,13129.0,2555.0782395666197,1.8906144496961512,1453,1469,27,0,1442,1461,57685,12,1,0,11,8
2020-08-27,US,Georgia,Grady,647,9,0,30.87454847,-84.23418364,13131.0,2626.557869524621,1.3910355486862442,638,630,8,0,622,628,24748,17,1,0,16,2
2020-08-27,US,Georgia,Greene,414,15,0,33.5769205,-83.17139104,13133.0,2259.332023575639,3.6231884057971016,399,410,15,0,395,409,17698,4,0,0,4,1
2020-08-27,US,Georgia,Gwinnett,23812,322,0,33.96044201,-84.02137802,13135.0,2543.3377837116154,1.3522593650260373,23490,23636,314,0,23322,23411,927781,176,8,0,168,225
2020-08-27,US,Georgia,Habersham,1301,61,0,34.63331566,-83.53094677,13137.0,2870.1906106600777,4.6887009992313615,1240,1297,59,0,1238,1279,45388,4,2,0,2,18
2020-08-27,US,Georgia,Hall,7365,120,0,34.32207823,-83.81896936,13139.0,3602.506346574317,1.6293279022403258,7245,7266,118,0,7148,7116,202148,99,2,0,97,150
2020-08-27,US,Georgia,Hancock,353,39,0,33.2721566,-82.99766919,13141.0,4174.056994205983,11.048158640226626,314,352,39,0,313,351,8348,1,0,0,1,1
2020-08-27,US,Georgia,Haralson,307,7,0,33.79602175,-85.21005667,13143.0,1030.4779806659506,2.280130293159609,300,301,7,0,294,296,29533,6,0,0,6,5
2020-08-27,US,Georgia,Harris,718,21,0,32.73709786,-84.90538572,13145.0,2037.6887274378475,2.9247910863509747,697,713,21,0,692,711,34475,5,0,0,5,2
2020-08-27,US,Georgia,Hart,392,10,0,34.34626973,-82.96567682,13147.0,1495.8977294409463,2.5510204081632653,382,390,10,0,380,390,26099,2,0,0,2,0
2020-08-27,US,Georgia,Heard,165,5,0,33.29686567,-85.12886832,13149.0,1383.879895999329,3.0303030303030303,160,164,5,0,159,161,11879,1,0,0,1,3
2020-08-27,US,Georgia,Henry,4310,71,0,33.4533428,-84.14814659999998,13151.0,1837.4751130835905,1.6473317865429231,4239,4263,69,0,4194,4166,230220,47,2,0,45,97
2020-08-27,US,Georgia,Houston,2587,65,0,32.45802497,-83.66879087,13153.0,1638.762724640986,2.512562814070352,2522,2567,64,0,2503,2543,155469,20,1,0,19,24
2020-08-27,US,Georgia,Irwin,209,4,0,31.60213036,-83.27501387,13155.0,2219.626168224299,1.9138755980861244,205,207,2,0,205,204,9398,2,2,0,0,3
2020-08-27,US,Georgia,Jackson,1406,25,0,34.13794553,-83.56814788,13157.0,1926.6344190635407,1.7780938833570412,1381,1381,22,0,1359,1351,70422,25,3,0,22,30
2020-08-27,US,Georgia,Jasper,194,3,0,33.31535543,-83.68844964,13159.0,1364.371615444124,1.5463917525773196,191,193,3,0,190,191,14040,1,0,0,1,2
2020-08-27,US,Georgia,Jeff Davis,614,10,0,31.80405727,-82.63724870000001,13161.0,4062.189877605028,1.6286644951140066,604,605,9,0,596,603,15029,9,1,0,8,2
2020-08-27,US,Georgia,Jefferson,630,15,0,33.05867328,-82.41609057,13163.0,4101.028511912511,2.380952380952381,615,629,13,0,616,624,15430,1,2,0,-1,5
2020-08-27,US,Georgia,Jenkins,294,24,0,32.79248718,-81.96040187,13165.0,3388.65836791148,8.16326530612245,270,292,24,0,268,286,8683,2,0,0,2,6
2020-08-27,US,Georgia,Johnson,304,13,0,32.70211082,-82.66166794,13167.0,3152.545888209064,4.276315789473684,291,293,13,0,280,290,9708,11,0,0,11,3
2020-08-27,US,Georgia,Jones,441,5,0,33.02512137,-83.56019163,13169.0,1534.7137637028015,1.1337868480725624,436,433,5,0,428,430,28616,8,0,0,8,3
2020-08-27,US,Georgia,Lamar,321,16,0,33.07841647,-84.14263877,13171.0,1682.6545054253809,4.984423676012462,305,317,16,0,301,315,19000,4,0,0,4,2
2020-08-27,US,Georgia,Lanier,247,5,0,31.03828570000001,-83.06472457,13173.0,2369.7591864146602,2.0242914979757085,242,246,5,0,241,246,10340,1,0,0,1,0
2020-08-27,US,Georgia,Laurens,1276,40,0,32.46325233,-82.92221316,13175.0,2683.716821604341,3.134796238244514,1236,1253,40,0,1213,1244,47325,23,0,0,23,9
2020-08-27,US,Georgia,Lee,646,23,0,31.779330600000005,-84.14324253,13177.0,2153.907708722326,3.560371517027864,623,643,23,0,620,643,29764,3,0,0,3,0
2020-08-27,US,Georgia,Liberty,900,17,0,31.82588896,-81.49251135,13179.0,1464.9629689916171,1.8888888888888888,883,894,15,0,879,884,61497,6,2,0,4,10
2020-08-27,US,Georgia,Lincoln,191,6,0,33.79201475,-82.45024131,13181.0,2411.3117030677945,3.141361256544503,185,188,6,0,182,188,7915,3,0,0,3,0
2020-08-27,US,Georgia,Long,174,2,0,31.75218791,-81.74952375,13183.0,889.6160335395473,1.1494252873563218,172,172,2,0,170,172,18998,2,0,0,2,0
2020-08-27,US,Georgia,Lowndes,3426,63,0,30.83568832,-83.27056716,13185.0,2918.079144166397,1.8388791593695268,3363,3402,61,0,3341,3379,116321,24,2,0,22,23
2020-08-27,US,Georgia,Lumpkin,656,12,0,34.57286511,-84.00425681,13187.0,1951.8000595060998,1.8292682926829267,644,619,12,0,607,596,32955,37,0,0,37,23
2020-08-27,US,Georgia,Macon,203,10,0,32.35207048,-84.04234127,13193.0,1567.930794778713,4.9261083743842375,193,201,10,0,191,197,13143,2,0,0,2,4
2020-08-27,US,Georgia,Madison,519,7,0,34.12920917,-83.21218732,13195.0,1736.9477911646586,1.348747591522158,512,509,7,0,502,503,29650,10,0,0,10,6
2020-08-27,US,Georgia,Marion,165,6,0,32.3483402,-84.52733571,13197.0,1973.9203253977744,3.636363636363636,159,165,5,0,160,163,8351,0,1,0,-1,2
2020-08-27,US,Georgia,McDuffie,501,12,0,33.47851918,-82.48252774,13189.0,2350.788288288288,2.395209580838323,489,495,12,0,483,489,21531,6,0,0,6,6
2020-08-27,US,Georgia,McIntosh,235,4,0,31.49683595,-81.40163426,13191.0,1634.4415078592294,1.702127659574468,231,233,4,0,229,231,14340,2,0,0,2,2
2020-08-27,US,Georgia,Meriwether,475,9,0,33.04163534,-84.68859732,13199.0,2244.059148674824,1.8947368421052633,466,469,9,0,460,463,21068,6,0,0,6,6
2020-08-27,US,Georgia,Miller,202,0,0,31.16568912,-84.73151117,13201.0,3532.703742567331,0.0,202,201,0,0,201,200,5686,1,0,0,1,1
2020-08-27,US,Georgia,Mitchell,705,44,0,31.22483255,-84.19381821,13205.0,3224.626080592783,6.24113475177305,661,698,42,0,656,694,22192,7,2,0,5,4
2020-08-27,US,Georgia,Monroe,585,39,0,33.014289,-83.92097166,13207.0,2121.2560736819205,6.666666666666668,546,581,36,0,545,582,27520,4,3,0,1,-1
2020-08-27,US,Georgia,Montgomery,207,2,0,32.17201038,-82.53527476,13209.0,2256.868730920192,0.966183574879227,205,205,2,0,203,202,9193,2,0,0,2,3
2020-08-27,US,Georgia,Morgan,406,2,0,33.59232073,-83.49129491,13211.0,2106.2461091512764,0.4926108374384237,404,396,2,0,394,394,18853,10,0,0,10,2
2020-08-27,US,Georgia,Murray,695,3,0,34.78897608,-84.74993177,13213.0,1733.339984038308,0.4316546762589928,692,689,3,0,686,685,39921,6,0,0,6,4
2020-08-27,US,Georgia,Muscogee,5384,126,0,32.50931999,-84.87142262,13215.0,2750.1800591513465,2.340267459138188,5258,5361,126,0,5235,5330,194160,23,0,0,23,31
2020-08-27,US,Georgia,Newton,2234,58,0,33.55514538,-83.84547140000002,13217.0,1999.2124856815576,2.5962399283795876,2176,2208,58,0,2150,2189,109541,26,0,0,26,19
2020-08-27,US,Georgia,Oconee,539,20,0,33.83749973,-83.43679568,13219.0,1338.1330685203575,3.710575139146568,519,528,20,0,508,525,39272,11,0,0,11,3
2020-08-27,US,Georgia,Oglethorpe,272,9,0,33.878629600000004,-83.08278123,13221.0,1782.5545579657908,3.3088235294117645,263,271,9,0,262,270,15054,1,0,0,1,1
2020-08-27,US,Georgia,Out of GA,16057,118,0,0.0,0.0,80013.0,0.0,0.7348819829357912,15939,16096,116,0,15980,16489,,-39,2,0,-41,-393
2020-08-27,US,Georgia,Paulding,2184,31,0,33.91969522,-84.86848792,13223.0,1294.8591010689702,1.4194139194139197,2153,2147,30,0,2117,2106,164044,37,1,0,36,41
2020-08-27,US,Georgia,Peach,558,15,0,32.56934316,-83.82937,13225.0,2025.7024613373992,2.6881720430107525,543,553,16,0,537,546,27297,5,-1,0,6,7
2020-08-27,US,Georgia,Pickens,502,6,0,34.46589159,-84.46406611,13227.0,1540.3025375103555,1.195219123505976,496,492,6,0,486,490,31980,10,0,0,10,2
2020-08-27,US,Georgia,Pierce,507,12,0,31.35928155,-82.21598442,13229.0,2604.6750577960447,2.366863905325444,495,502,11,0,491,499,19389,5,1,0,4,3
2020-08-27,US,Georgia,Pike,271,8,0,33.09310242,-84.38790389,13231.0,1429.1741377491824,2.9520295202952034,263,268,8,0,260,267,18634,3,0,0,3,1
2020-08-27,US,Georgia,Polk,1168,15,0,34.00267074,-85.18677781,13233.0,2740.947598150799,1.2842465753424657,1153,1153,13,0,1140,1122,42470,15,2,0,13,31
2020-08-27,US,Georgia,Pulaski,192,7,0,32.23334561,-83.47549959999998,13235.0,1723.9831193319565,3.6458333333333335,185,169,6,0,163,168,11069,23,1,0,22,1
2020-08-27,US,Georgia,Putnam,610,20,0,33.32056115,-83.37552891,13237.0,2757.810027578101,3.278688524590164,590,607,20,0,587,597,21809,3,0,0,3,10
2020-08-27,US,Georgia,Quitman,33,1,0,31.86728114,-85.01773177,13239.0,1435.4066985645934,3.0303030303030303,32,32,1,0,31,32,2279,1,0,0,1,0
2020-08-27,US,Georgia,Rabun,268,5,0,34.88389445,-83.40304637,13241.0,1563.8676547820505,1.8656716417910448,263,263,5,0,258,257,16867,5,0,0,5,6
2020-08-27,US,Georgia,Randolph,308,27,0,31.76622818,-84.75732369,13243.0,4544.113307760401,8.766233766233766,281,308,27,0,281,307,6833,0,0,0,0,1
2020-08-27,US,Georgia,Richmond,5853,117,0,33.35777107,-82.07026432,13245.0,2890.113471395135,1.9989748846745257,5736,5773,116,0,5657,5731,201554,80,1,0,79,42
2020-08-27,US,Georgia,Rockdale,1630,31,0,33.65145002,-84.02202167,13247.0,1793.2582291850024,1.901840490797546,1599,1622,29,0,1593,1613,90594,8,2,0,6,9
2020-08-27,US,Georgia,Schley,93,2,0,32.2654021,-84.31258912,13249.0,1769.0698116796652,2.150537634408602,91,92,2,0,90,92,5236,1,0,0,1,0
2020-08-27,US,Georgia,Screven,277,9,0,32.74976524,-81.60779441,13251.0,1983.3882285550626,3.249097472924188,268,276,9,0,267,274,13938,1,0,0,1,2
2020-08-27,US,Georgia,Seminole,279,8,0,30.93464824,-84.86823924,13253.0,3448.7021013597027,2.867383512544803,271,276,8,0,268,269,8315,3,0,0,3,7
2020-08-27,US,Georgia,Spalding,1144,48,0,33.26310031,-84.28013991,13255.0,1715.0652894172674,4.195804195804196,1096,1137,48,0,1089,1126,66100,7,0,0,7,11
2020-08-27,US,Georgia,Stephens,796,24,0,34.55151201,-83.29405315,13257.0,3070.395371263259,3.0150753768844223,772,778,22,0,756,766,26035,18,2,0,16,12
2020-08-27,US,Georgia,Stewart,335,11,0,32.07996777,-84.83208037,13259.0,5059.6586618335605,3.2835820895522385,324,318,11,0,307,315,6199,17,0,0,17,3
2020-08-27,US,Georgia,Sumter,844,59,0,32.03650571,-84.19821492,13261.0,2858.691234250101,6.990521327014218,785,832,58,0,774,826,29733,12,1,0,11,6
2020-08-27,US,Georgia,Talbot,154,5,0,32.69642758,-84.53351366,13263.0,2485.875706214689,3.2467532467532467,149,154,5,0,149,153,6272,0,0,0,0,1
2020-08-27,US,Georgia,Taliaferro,18,0,0,33.56543317,-82.88136816,13265.0,1171.1125569290825,0.0,18,18,0,0,18,18,1608,0,0,0,0,0
2020-08-27,US,Georgia,Tattnall,659,6,0,32.04785085,-82.05539188,13267.0,2606.185240844736,0.9104704097116844,653,658,6,0,652,651,25391,1,0,0,1,7
2020-08-27,US,Georgia,Taylor,127,5,0,32.55792548,-84.25077141,13269.0,1583.5411471321695,3.9370078740157477,122,126,5,0,121,121,8039,1,0,0,1,5
2020-08-27,US,Georgia,Telfair,340,13,0,31.92829517,-82.93491155,13271.0,2143.7578814628,3.8235294117647056,327,333,13,0,320,332,15876,7,0,0,7,1
2020-08-27,US,Georgia,Terrell,314,31,0,31.77527543,-84.44069698,13273.0,3680.6939397491496,9.872611464968152,283,313,31,0,282,313,8611,1,0,0,1,0
2020-08-27,US,Georgia,Thomas,1367,47,0,30.86392347,-83.91847289,13275.0,3075.2963937819172,3.438185808339429,1320,1355,47,0,1308,1341,44448,12,0,0,12,14
2020-08-27,US,Georgia,Tift,1479,48,0,31.45743864,-83.5236119,13277.0,3638.91349276646,3.2454361054766734,1431,1468,48,0,1420,1451,40571,11,0,0,11,17
2020-08-27,US,Georgia,Toombs,1030,13,0,32.12059861,-82.32957247,13279.0,3838.9862094670148,1.2621359223300972,1017,1011,12,0,999,1000,26887,19,1,0,18,11
2020-08-27,US,Georgia,Towns,195,5,0,34.91369188,-83.74107459999998,13281.0,1620.004984630722,2.5641025641025643,190,192,5,0,187,187,11852,3,0,0,3,5
2020-08-27,US,Georgia,Treutlen,197,3,0,32.40422134,-82.56904553,13283.0,2854.658745109404,1.5228426395939083,194,188,3,0,185,185,6809,9,0,0,9,3
2020-08-27,US,Georgia,Troup,2557,82,0,33.03349196,-85.02812115,13285.0,3656.932009953949,3.2068830660930776,2475,2540,81,0,2459,2516,70034,17,1,0,16,24
2020-08-27,US,Georgia,Turner,276,19,0,31.71612656,-83.62069378,13287.0,3456.48090169067,6.884057971014492,257,275,19,0,256,274,7912,1,0,0,1,1
2020-08-27,US,Georgia,Twiggs,167,6,0,32.67435595,-83.43078662,13289.0,2056.650246305419,3.5928143712574854,161,169,6,0,163,169,8188,-2,0,0,-2,0
2020-08-27,US,Georgia,Unassigned,2564,4,0,0.0,0.0,90013.0,0.0,0.15600624024961,2560,2597,5,0,2592,2725,,-33,-1,0,-32,-128
2020-08-27,US,Georgia,Union,449,8,0,34.82995757,-83.98967069,13291.0,1831.8306066663947,1.7817371937639201,441,427,7,0,420,423,24001,22,1,0,21,4
2020-08-27,US,Georgia,Upson,640,53,0,32.87920671,-84.30024826,13293.0,2431.61094224924,8.28125,587,636,53,0,583,634,26215,4,0,0,4,2
2020-08-27,US,Georgia,Walker,946,21,0,34.73376362,-85.30165174,13295.0,1356.0585427387794,2.219873150105708,925,942,21,0,921,925,69410,4,0,0,4,17
2020-08-27,US,Georgia,Walton,1429,46,0,33.78017694,-83.73552314,13297.0,1510.6826086496887,3.2190342897130866,1383,1411,44,0,1367,1403,93503,18,2,0,16,8
2020-08-27,US,Georgia,Ware,1318,42,0,31.05449097,-82.42224148,13299.0,3688.364023059272,3.1866464339908958,1276,1311,42,0,1269,1306,35680,7,0,0,7,5
2020-08-27,US,Georgia,Warren,116,5,0,33.41146451,-82.67795848,13301.0,2207.8416444613626,4.310344827586206,111,116,5,0,111,114,5251,0,0,0,0,2
2020-08-27,US,Georgia,Washington,598,4,0,32.96711864,-82.79357039,13303.0,2935.113379797781,0.6688963210702341,594,594,3,0,591,592,20386,4,1,0,3,2
2020-08-27,US,Georgia,Wayne,941,22,0,31.5521809,-81.91894878,13305.0,3144.317840077522,2.3379383634431457,919,934,22,0,912,931,29808,7,0,0,7,3
2020-08-27,US,Georgia,Webster,38,2,0,32.04066113,-84.54742852,13307.0,1457.6141158419641,5.2631578947368425,36,38,2,0,36,39,2611,0,0,0,0,-1
2020-08-27,US,Georgia,Wheeler,141,4,0,32.12009104,-82.72574721,13309.0,1795.0350095480585,2.8368794326241136,137,141,4,0,137,141,7879,0,0,0,0,0
2020-08-27,US,Georgia,White,478,10,0,34.64624278,-83.74905525,13311.0,1552.0488343398922,2.092050209205021,468,462,9,0,453,450,29970,16,1,0,15,12
2020-08-27,US,Georgia,Whitfield,3902,50,0,34.80987459,-84.96093476,13313.0,3729.403219023589,1.2813941568426448,3852,3878,49,0,3829,3859,104062,24,1,0,23,19
2020-08-27,US,Georgia,Wilcox,220,20,0,31.97496928,-83.43438555,13315.0,2547.7707006369433,9.090909090909092,200,215,20,0,195,213,8812,5,0,0,5,2
2020-08-27,US,Georgia,Wilkes,216,3,0,33.78290391,-82.74286107,13317.0,2209.266646210494,1.3888888888888888,213,216,3,0,213,216,9876,0,0,0,0,0
2020-08-27,US,Georgia,Wilkinson,283,14,0,32.80291082,-83.17140684,13319.0,3160.5986151440693,4.946996466431095,269,280,14,0,266,283,9036,3,0,0,3,-3
2020-08-27,US,Georgia,Worth,494,25,0,31.55162306,-83.85090513,13321.0,2439.867634711315,5.060728744939271,469,492,24,0,468,488,20299,2,1,0,1,4
2020-08-27,US,Hawaii,Hawaii,253,0,0,19.60121157,-155.5210167,15001.0,125.55021264136805,0.0,253,243,0,0,243,220,200983,10,0,0,10,23
2020-08-27,US,Hawaii,Honolulu,6915,47,0,21.45803166,-157.97121819999995,15003.0,709.5487926383415,0.6796818510484454,6868,6626,43,0,6583,6382,980080,289,4,0,285,244
2020-08-27,US,Hawaii,Kauai,56,0,0,22.03935037,-159.5966786,15007.0,77.46254824118517,0.0,56,56,0,0,56,56,72133,0,0,0,0,0
2020-08-27,US,Hawaii,Maui,318,7,0,20.86399628,-156.56890969999995,15009.0,189.94486820334853,2.2012578616352205,311,311,7,0,304,303,167207,7,0,0,7,8
2020-08-27,US,Hawaii,Out of HI,24,1,0,0.0,0.0,80015.0,0.0,4.166666666666667,23,24,1,0,23,23,,0,0,0,0,1
2020-08-27,US,Idaho,Ada,10930,118,0,43.4526575,-116.24155159999998,16001.0,2269.5795359924577,1.0795974382433668,10812,10853,116,0,10737,10748,469966,77,2,0,75,105
2020-08-27,US,Idaho,Adams,25,0,0,44.89333571,-116.4545247,16003.0,582.2077317186772,0.0,25,25,0,0,25,25,4250,0,0,0,0,0
2020-08-27,US,Idaho,Bannock,598,2,0,42.67002716,-112.2233311,16005.0,681.0313411078718,0.33444816053511706,596,589,2,0,587,573,87138,9,0,0,9,16
2020-08-27,US,Idaho,Bear Lake,30,0,0,42.28269683,-111.32892379999998,16007.0,489.79591836734687,0.0,30,30,0,0,30,30,6050,0,0,0,0,0
2020-08-27,US,Idaho,Benewah,109,1,0,47.21754179,-116.6586851,16009.0,1172.2951172295118,0.9174311926605504,108,103,1,0,102,103,9226,6,0,0,6,0
2020-08-27,US,Idaho,Bingham,432,5,0,43.21672879999999,-112.3978437,16011.0,922.86001153575,1.1574074074074074,427,419,5,0,414,407,46236,13,0,0,13,12
2020-08-27,US,Idaho,Blaine,601,6,0,43.4085812,-113.9752658,16013.0,2610.659832327006,0.9983361064891848,595,598,6,0,592,596,22601,3,0,0,3,2
2020-08-27,US,Idaho,Boise,60,1,0,43.98829931,-115.7309284,16015.0,766.1856723279276,1.6666666666666667,59,59,1,0,58,58,7634,1,0,0,1,1
2020-08-27,US,Idaho,Bonner,207,0,0,48.29996017,-116.6017932,16017.0,452.5678305166269,0.0,207,204,0,0,204,202,44727,3,0,0,3,2
2020-08-27,US,Idaho,Bonneville,1647,9,0,43.38713372,-111.6161537,16019.0,1383.3128958021869,0.5464480874316939,1638,1596,8,0,1588,1582,116854,51,1,0,50,14
2020-08-27,US,Idaho,Boundary,43,1,0,48.76684761,-116.4630179,16021.0,351.1637403021642,2.3255813953488373,42,43,1,0,42,42,11948,0,0,0,0,1
2020-08-27,US,Idaho,Butte,7,0,0,43.72592209,-113.1735463,16023.0,269.54177897574124,0.0,7,4,0,0,4,4,2611,3,0,0,3,0
2020-08-27,US,Idaho,Camas,3,0,0,43.46665742,-114.8065892,16025.0,271.24773960217004,0.0,3,2,0,0,2,2,1127,1,0,0,1,0
2020-08-27,US,Idaho,Canyon,7004,73,0,43.61970148,-116.70954990000001,16027.0,3047.21795613642,1.0422615648201028,6931,6950,71,0,6879,6910,223499,54,2,0,52,40
2020-08-27,US,Idaho,Caribou,39,0,0,42.77149116,-111.5597683,16029.0,545.0733752620545,0.0,39,35,0,0,35,35,7060,4,0,0,4,0
2020-08-27,US,Idaho,Cassia,578,3,0,42.28347888,-113.6012409,16031.0,2405.3266749895965,0.5190311418685121,575,573,3,0,570,572,23864,5,0,0,5,1
2020-08-27,US,Idaho,Clark,18,0,0,44.28496071,-112.35057040000001,16033.0,2130.1775147928993,0.0,18,18,0,0,18,18,852,0,0,0,0,0
2020-08-27,US,Idaho,Clearwater,20,0,0,46.67459924,-115.6622393,16035.0,228.41480127912288,0.0,20,21,0,0,21,21,8758,-1,0,0,-1,0
2020-08-27,US,Idaho,Custer,27,0,0,44.24186819,-114.2855494,16037.0,625.7242178447278,0.0,27,21,0,0,21,18,4280,6,0,0,6,3
2020-08-27,US,Idaho,Elmore,274,3,0,43.3507101,-115.4701578,16039.0,995.9652502635312,1.094890510948905,271,273,3,0,270,267,27259,1,0,0,1,6
2020-08-27,US,Idaho,Franklin,55,0,0,42.18332217,-111.81496659999999,16041.0,396.3678293456328,0.0,55,54,0,0,54,54,13726,1,0,0,1,0
2020-08-27,US,Idaho,Fremont,107,1,0,44.22800938,-111.48099429999999,16043.0,816.8562485685933,0.9345794392523364,106,103,1,0,102,103,13168,4,0,0,4,0
2020-08-27,US,Idaho,Gem,206,2,0,44.06482372,-116.398376,16045.0,1137.3674911660778,0.9708737864077671,204,205,2,0,203,205,17634,1,0,0,1,0
2020-08-27,US,Idaho,Gooding,215,1,0,42.96927962,-114.81083059999999,16047.0,1416.4305949008499,0.4651162790697674,214,211,1,0,210,209,15196,4,0,0,4,2
2020-08-27,US,Idaho,Idaho,40,0,0,45.84721541,-115.4634436,16049.0,239.9952000959981,0.0,40,40,0,0,40,40,16513,0,0,0,0,0
2020-08-27,US,Idaho,Jefferson,336,1,0,43.82078483,-112.3131749,16051.0,1124.8367982323994,0.2976190476190476,335,329,1,0,328,325,29439,7,0,0,7,4
2020-08-27,US,Idaho,Jerome,589,6,0,42.68891267,-114.2655033,16053.0,2412.747828936589,1.0186757215619695,583,579,6,0,573,576,24015,10,0,0,10,3
2020-08-27,US,Idaho,Kootenai,2150,29,0,47.67282258,-116.7020872,16055.0,1297.5491409017666,1.3488372093023255,2121,2136,29,0,2107,2120,161505,14,0,0,14,16
2020-08-27,US,Idaho,Latah,225,0,0,46.81587887,-116.71136979999999,16057.0,560.9853395831257,0.0,225,219,0,0,219,215,40134,6,0,0,6,4
2020-08-27,US,Idaho,Lemhi,69,0,0,44.9438088,-113.9309747,16059.0,859.5988538681949,0.0,69,69,0,0,69,68,7961,0,0,0,0,1
2020-08-27,US,Idaho,Lincoln,67,0,0,43.0012336,-114.1358773,16063.0,1248.602310846068,0.0,67,66,0,0,66,64,5360,1,0,0,1,2
2020-08-27,US,Idaho,Madison,229,0,0,43.78141028,-111.65384740000002,16065.0,573.8341644323051,0.0,229,226,0,0,226,221,39304,3,0,0,3,5
2020-08-27,US,Idaho,Minidoka,547,2,0,42.85518524,-113.6357257,16067.0,2599.933456913352,0.3656307129798903,545,540,2,0,538,539,20825,7,0,0,7,1
2020-08-27,US,Idaho,Nez Perce,274,19,0,46.32638236,-116.75009750000001,16069.0,678.0835478123144,6.934306569343065,255,269,19,0,250,259,40408,5,0,0,5,10
2020-08-27,US,Idaho,Oneida,20,0,0,42.19494279999999,-112.5407838,16071.0,441.4036636504083,0.0,20,20,0,0,20,18,4488,0,0,0,0,2
2020-08-27,US,Idaho,Owyhee,296,5,0,42.58016894,-116.16938710000001,16073.0,2503.594688319377,1.6891891891891893,291,293,4,0,289,290,11693,3,1,0,2,3
2020-08-27,US,Idaho,Payette,628,4,0,44.00545243,-116.7647695,16075.0,2622.0199574130515,0.6369426751592356,624,605,4,0,601,586,23551,23,0,0,23,19
2020-08-27,US,Idaho,Power,105,0,0,42.69254894,-112.83957420000002,16077.0,1367.0095039708372,0.0,105,104,0,0,104,97,7768,1,0,0,1,7
2020-08-27,US,Idaho,Shoshone,195,12,0,47.35364087,-115.89167490000001,16079.0,1513.7401024685607,6.153846153846153,183,192,12,0,180,192,12796,3,0,0,3,0
2020-08-27,US,Idaho,Teton,122,0,0,43.75303583,-111.2056773,16081.0,1004.7768077746664,0.0,122,122,0,0,122,122,11640,0,0,0,0,0
