Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-27,US,Idaho,Twin Falls,1640,34,0,42.35440512,-114.6685381,16083.0,1887.7045972513172,2.073170731707317,1606,1628,34,0,1594,1610,86081,12,0,0,12,18
2020-08-27,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-27,US,Idaho,Valley,80,1,0,44.76728382,-115.5676773,16085.0,702.2471910112358,1.25,79,79,1,0,78,78,11041,1,0,0,1,1
2020-08-27,US,Idaho,Washington,263,4,0,44.45275475,-116.78476880000001,16087.0,2579.948989601727,1.520912547528517,259,263,4,0,259,258,10161,0,0,0,0,5
2020-08-27,US,Illinois,Adams,734,7,0,39.98815591,-91.18786813,17001.0,1121.723848093528,0.9536784741144414,727,731,7,0,724,730,65691,3,0,0,3,1
2020-08-27,US,Illinois,Alexander,44,0,0,37.18049267,-89.32910838,17003.0,763.7562923103627,0.0,44,42,0,0,42,41,6060,2,0,0,2,1
2020-08-27,US,Illinois,Bond,123,3,0,38.88829622,-89.43534887,17005.0,748.8128576646782,2.4390243902439024,120,119,3,0,116,117,16630,4,0,0,4,2
2020-08-27,US,Illinois,Boone,846,23,0,42.32359279,-88.82345779,17007.0,1580.00896458987,2.7186761229314422,823,843,23,0,820,835,53577,3,0,0,3,8
2020-08-27,US,Illinois,Brown,18,0,0,39.96209138,-90.75068024,17009.0,273.6394040741867,0.0,18,16,0,0,16,16,6556,2,0,0,2,0
2020-08-27,US,Illinois,Bureau,348,5,0,41.40385234,-89.5283051,17011.0,1066.5685913938948,1.4367816091954022,343,335,5,0,330,330,32993,13,0,0,13,5
2020-08-27,US,Illinois,Calhoun,26,0,0,39.16840183,-90.66330078,17013.0,548.638953365689,0.0,26,25,0,0,25,24,4802,1,0,0,1,1
2020-08-27,US,Illinois,Carroll,125,4,0,42.06823429,-89.93395545,17015.0,873.8203425375743,3.2,121,115,4,0,111,113,14312,10,0,0,10,2
2020-08-27,US,Illinois,Cass,297,11,0,39.96991073,-90.24734436,17017.0,2445.048160039516,3.703703703703704,286,296,11,0,285,290,12260,1,0,0,1,6
2020-08-27,US,Illinois,Champaign,2210,20,0,40.13919438,-88.20046615,17019.0,1053.941789984215,0.9049773755656108,2190,2187,20,0,2167,2100,209983,23,0,0,23,87
2020-08-27,US,Illinois,Christian,195,4,0,39.54581621,-89.27780482,17021.0,603.6404160475482,2.051282051282051,191,192,4,0,188,191,32661,3,0,0,3,1
2020-08-27,US,Illinois,Clark,112,2,0,39.33425789,-87.78705622,17023.0,725.3416229518814,1.7857142857142858,110,113,2,0,111,112,15596,-1,0,0,-1,1
2020-08-27,US,Illinois,Clay,65,0,0,38.75388572,-88.48914513,17025.0,493.0218446601942,0.0,65,62,0,0,62,61,13253,3,0,0,3,1
2020-08-27,US,Illinois,Clinton,667,17,0,38.60704876,-89.42385254,17027.0,1775.7307917576275,2.548725637181409,650,647,17,0,630,632,37639,20,0,0,20,15
2020-08-27,US,Illinois,Coles,860,21,0,39.51949084,-88.22358557,17029.0,1698.899666146461,2.4418604651162794,839,827,21,0,806,798,50885,33,0,0,33,29
2020-08-27,US,Illinois,Cook,123691,5039,0,41.84144849,-87.81658794,17031.0,2401.6583327395088,4.073861477391241,118652,123172,5031,0,118141,122423,5180493,519,8,0,511,749
2020-08-27,US,Illinois,Crawford,72,0,0,39.0032229,-87.75954624,17033.0,385.7073980821771,0.0,72,72,0,0,72,61,18807,0,0,0,0,11
2020-08-27,US,Illinois,Cumberland,127,3,0,39.27432424,-88.2401158,17035.0,1179.6396061675646,2.3622047244094486,124,123,3,0,120,114,10808,4,0,0,4,9
2020-08-27,US,Illinois,De Witt,39,1,0,40.17514519,-88.90959682,17039.0,249.3925054354777,2.5641025641025643,38,38,1,0,37,39,15769,1,0,0,1,-1
2020-08-27,US,Illinois,DeKalb,1082,33,0,41.89373302,-88.76958483,17037.0,1031.4880311162378,3.049907578558225,1049,1078,33,0,1045,1064,104143,4,0,0,4,14
2020-08-27,US,Illinois,Douglas,202,4,0,39.76768052,-88.21854195,17041.0,1037.7600821988183,1.98019801980198,198,198,4,0,194,195,19479,4,0,0,4,3
2020-08-27,US,Illinois,DuPage,14200,533,0,41.85116968,-88.08642662,17043.0,1538.5932273726569,3.753521126760564,13667,14103,532,0,13571,14001,928589,97,1,0,96,102
2020-08-27,US,Illinois,Edgar,77,0,0,39.6809186,-87.74759563,17045.0,448.6918011770877,0.0,77,75,0,0,75,60,17360,2,0,0,2,15
2020-08-27,US,Illinois,Edwards,34,0,0,38.41353228,-88.05720863,17047.0,531.6653635652854,0.0,34,33,0,0,33,31,6392,1,0,0,1,2
2020-08-27,US,Illinois,Effingham,464,1,0,39.05935711,-88.58969584,17049.0,1364.3848506233828,0.21551724137931036,463,424,1,0,423,412,34208,40,0,0,40,12
2020-08-27,US,Illinois,Fayette,144,3,0,39.00072038,-89.02452658,17051.0,674.9156355455567,2.083333333333333,141,140,3,0,137,127,21416,4,0,0,4,13
2020-08-27,US,Illinois,Ford,69,2,0,40.59706922,-88.22350769,17053.0,532.3663297585064,2.898550724637681,67,69,2,0,67,68,13264,0,0,0,0,1
2020-08-27,US,Illinois,Franklin,315,1,0,37.99189086,-88.92567818,17055.0,818.8411448179053,0.31746031746031744,314,305,1,0,304,298,38701,10,0,0,10,7
2020-08-27,US,Illinois,Fulton,75,0,0,40.47289135,-90.20862357,17057.0,218.40419336051247,0.0,75,72,0,0,72,72,34844,3,0,0,3,0
2020-08-27,US,Illinois,Gallatin,62,2,0,37.76430935,-88.22953869,17059.0,1284.175642087821,3.2258064516129035,60,62,2,0,60,60,5058,0,0,0,0,2
2020-08-27,US,Illinois,Greene,97,0,0,39.35907414,-90.388865,17061.0,747.9373891587633,0.0,97,97,0,0,97,97,13044,0,0,0,0,0
2020-08-27,US,Illinois,Grundy,461,5,0,41.28569601,-88.41905692,17063.0,902.9654875230146,1.084598698481562,456,452,5,0,447,441,50972,9,0,0,9,11
2020-08-27,US,Illinois,Hamilton,44,0,0,38.08163641,-88.53883373,17065.0,542.1389847215377,0.0,44,44,0,0,44,42,8163,0,0,0,0,2
2020-08-27,US,Illinois,Hancock,123,2,0,40.40423981,-91.16313899,17067.0,694.6013101423085,1.6260162601626016,121,120,1,0,119,118,17844,3,1,0,2,2
2020-08-27,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-27,US,Illinois,Henderson,40,0,0,40.81908672,-90.92491462,17071.0,601.8657839301836,0.0,40,37,0,0,37,37,6709,3,0,0,3,0
2020-08-27,US,Illinois,Henry,424,1,0,41.3533994,-90.13296166,17073.0,866.8452149735243,0.2358490566037736,423,412,1,0,411,406,49090,12,0,0,12,6
2020-08-27,US,Illinois,Iroquois,287,18,0,40.74717633,-87.82466784,17075.0,1058.4937670576087,6.2717770034843205,269,284,18,0,266,284,27604,3,0,0,3,0
2020-08-27,US,Illinois,Jackson,892,20,0,37.78595185,-89.38232563,17077.0,1571.8061674008813,2.242152466367713,872,877,20,0,857,862,57419,15,0,0,15,15
2020-08-27,US,Illinois,Jasper,104,7,0,39.01054275,-88.15437049,17079.0,1082.2060353798126,6.730769230769232,97,100,7,0,93,91,9611,4,0,0,4,9
2020-08-27,US,Illinois,Jefferson,434,33,0,38.29980057,-88.9240025,17081.0,1151.6824116335845,7.6036866359447,401,416,31,0,385,411,37820,18,2,0,16,5
2020-08-27,US,Illinois,Jersey,264,3,0,39.08869046,-90.35393073,17083.0,1212.5109080053278,1.1363636363636365,261,246,3,0,243,239,21847,18,0,0,18,7
2020-08-27,US,Illinois,Jo Daviess,171,2,0,42.36542373,-90.21094405,17085.0,805.2743112785498,1.1695906432748535,169,171,2,0,169,168,21366,0,0,0,0,3
2020-08-27,US,Illinois,Johnson,107,0,0,37.45939802,-88.88165419,17087.0,861.7218329709268,0.0,107,105,0,0,105,96,12456,2,0,0,2,9
2020-08-27,US,Illinois,Kane,11002,312,0,41.93842729,-88.42861412,17089.0,2066.479715553819,2.83584802763134,10690,10956,312,0,10644,10857,534216,46,0,0,46,99
2020-08-27,US,Illinois,Kankakee,2107,71,0,41.13746989,-87.86205334,17091.0,1917.8605887385995,3.369719981015662,2036,2089,71,0,2018,2064,110024,18,0,0,18,25
2020-08-27,US,Illinois,Kendall,1623,23,0,41.59081014,-88.42869583,17093.0,1258.23707264129,1.4171287738755391,1600,1609,23,0,1586,1601,127915,14,0,0,14,8
2020-08-27,US,Illinois,Knox,440,3,0,40.93148779,-90.21330340000002,17095.0,885.3296847019054,0.6818181818181818,437,436,3,0,433,429,50112,4,0,0,4,7
2020-08-27,US,Illinois,LaSalle,1180,45,0,41.34426129999999,-88.88633881,17099.0,1085.8662544055805,3.8135593220338975,1135,1148,43,0,1105,1128,109430,32,2,0,30,20
2020-08-27,US,Illinois,Lake,14223,462,0,42.3224907,-88.00367925,17097.0,2041.9648689584878,3.2482598607888638,13761,14172,460,0,13712,14027,700832,51,2,0,49,145
2020-08-27,US,Illinois,Lawrence,93,0,0,38.71987914,-87.72884035,17101.0,593.1879066207423,0.0,93,89,0,0,89,89,15765,4,0,0,4,0
2020-08-27,US,Illinois,Lee,226,1,0,41.74583951,-89.29977132,17103.0,662.8343500703895,0.4424778761061947,225,222,1,0,221,218,34223,4,0,0,4,4
2020-08-27,US,Illinois,Livingston,179,4,0,40.89188292,-88.55784752,17105.0,502.1319569120287,2.23463687150838,175,172,4,0,168,173,35761,7,0,0,7,-1
2020-08-27,US,Illinois,Logan,247,1,0,40.12581572,-89.36638784,17107.0,863.0931581522119,0.4048582995951417,246,245,1,0,244,237,28925,2,0,0,2,8
2020-08-27,US,Illinois,Macon,894,26,0,39.86064913,-88.96342505,17115.0,859.5410012595064,2.9082774049217,868,875,26,0,849,866,104712,19,0,0,19,9
2020-08-27,US,Illinois,Macoupin,333,3,0,39.26119767,-89.92424028,17117.0,741.2188932911897,0.9009009009009008,330,324,3,0,321,302,45313,9,0,0,9,22
2020-08-27,US,Illinois,Madison,3818,95,0,38.83042506,-89.90422563,17119.0,1451.8987245499418,2.488213724463069,3723,3752,92,0,3660,3666,264461,66,3,0,63,86
2020-08-27,US,Illinois,Marion,259,0,0,38.64963204,-88.91899208,17121.0,696.1429915333963,0.0,259,249,0,0,249,245,37620,10,0,0,10,4
2020-08-27,US,Illinois,Marshall,44,0,0,41.0327901,-89.34510444,17123.0,384.6826368246197,0.0,44,42,0,0,42,40,11534,2,0,0,2,2
2020-08-27,US,Illinois,Mason,76,1,0,40.23917274,-89.91824452,17125.0,568.9048581480649,1.3157894736842106,75,73,1,0,72,73,13565,3,0,0,3,0
2020-08-27,US,Illinois,Massac,63,1,0,37.22078441,-88.71036614,17127.0,457.44989834446716,1.5873015873015872,62,61,1,0,60,60,14080,2,0,0,2,1
2020-08-27,US,Illinois,McDonough,176,15,0,40.45674722,-90.67775541,17109.0,592.9519574152688,8.522727272727273,161,164,15,0,149,165,29955,12,0,0,12,-1
2020-08-27,US,Illinois,McHenry,3743,114,0,42.32451172,-88.45248227,17111.0,1216.1521116143665,3.045685279187817,3629,3698,115,0,3583,3667,308570,45,-1,0,46,31
2020-08-27,US,Illinois,McLean,1323,16,0,40.48996987,-88.84621113,17113.0,771.3521108694765,1.2093726379440666,1307,1250,16,0,1234,1188,172828,73,0,0,73,62
2020-08-27,US,Illinois,Menard,68,0,0,40.02742725,-89.80246001,17129.0,557.5598556903901,0.0,68,68,0,0,68,67,12288,0,0,0,0,1
2020-08-27,US,Illinois,Mercer,94,4,0,41.20596782,-90.74290052,17131.0,608.9266049102805,4.25531914893617,90,95,4,0,91,91,15601,-1,0,0,-1,4
2020-08-27,US,Illinois,Monroe,442,14,0,38.27594376,-90.17761038,17133.0,1276.0920403037214,3.1674208144796383,428,429,14,0,415,413,34335,13,0,0,13,16
2020-08-27,US,Illinois,Montgomery,243,8,0,39.23198845,-89.47809254,17135.0,855.2122193285,3.2921810699588483,235,234,8,0,226,230,28601,9,0,0,9,4
2020-08-27,US,Illinois,Morgan,475,18,0,39.71654544,-90.20255104,17137.0,1411.2543823162396,3.7894736842105265,457,466,18,0,448,459,33976,9,0,0,9,7
2020-08-27,US,Illinois,Moultrie,144,0,0,39.64187451,-88.62099969,17139.0,993.0349631059927,0.0,144,140,0,0,140,136,14717,4,0,0,4,4
2020-08-27,US,Illinois,Ogle,468,5,0,42.04165196,-89.32184679,17141.0,924.1158699129196,1.0683760683760684,463,467,5,0,462,459,50923,1,0,0,1,8
2020-08-27,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,,,,,1,,,,,,
2020-08-27,US,Illinois,Peoria,2271,40,0,40.78702156,-89.76078901,17143.0,1267.4476361627196,1.7613386173491854,2231,2255,40,0,2215,2220,180621,16,0,0,16,35
2020-08-27,US,Illinois,Perry,283,8,0,38.08510853,-89.36856219,17145.0,1353.0311723082807,2.826855123674912,275,278,8,0,270,272,21174,5,0,0,5,6
2020-08-27,US,Illinois,Piatt,72,0,0,40.01360584,-88.59319339,17147.0,440.5286343612335,0.0,72,71,0,0,71,70,16396,1,0,0,1,1
2020-08-27,US,Illinois,Pike,66,0,0,39.62265059,-90.8877017,17149.0,424.1372662425294,0.0,66,64,0,0,64,63,15611,2,0,0,2,1
2020-08-27,US,Illinois,Pope,14,1,0,37.41391284,-88.56152109,17151.0,335.16878142207327,7.142857142857142,13,14,1,0,13,11,4212,0,0,0,0,3
2020-08-27,US,Illinois,Pulaski,117,1,0,37.22631423,-89.13085001,17153.0,2193.064667291472,0.8547008547008547,116,114,1,0,113,107,5463,3,0,0,3,7
2020-08-27,US,Illinois,Putnam,15,0,0,41.2013541,-89.2869272,17155.0,261.3695765812859,0.0,15,14,0,0,14,13,5740,1,0,0,1,1
2020-08-27,US,Illinois,Randolph,697,7,0,38.05095369,-89.82512254,17157.0,2193.0652570637467,1.0043041606886658,690,682,7,0,675,667,32106,15,0,0,15,15
2020-08-27,US,Illinois,Richland,58,1,0,38.71240969,-88.08475366,17159.0,373.87997163669183,1.7241379310344829,57,58,1,0,57,58,15763,0,0,0,0,0
2020-08-27,US,Illinois,Rock Island,2094,52,0,41.46613806,-90.57042164,17161.0,1475.9055251305688,2.483285577841452,2042,2071,52,0,2019,2054,143477,23,0,0,23,17
2020-08-27,US,Illinois,Saline,161,3,0,37.75332999,-88.54119706,17165.0,685.3688646715764,1.8633540372670807,158,158,3,0,155,155,23906,3,0,0,3,3
2020-08-27,US,Illinois,Sangamon,1701,37,0,39.75836914,-89.65872023,17167.0,873.7774307553218,2.1751910640799528,1664,1680,37,0,1643,1656,195348,21,0,0,21,24
2020-08-27,US,Illinois,Schuyler,19,0,0,40.157179799999994,-90.61114163,17169.0,280.73286052009456,0.0,19,19,0,0,19,19,6907,0,0,0,0,0
2020-08-27,US,Illinois,Scott,44,0,0,39.642916899999996,-90.47814431,17171.0,888.7093516461321,0.0,44,43,0,0,43,41,4926,1,0,0,1,2
2020-08-27,US,Illinois,Shelby,176,3,0,39.39133527,-88.80611122,17173.0,813.5342516409355,1.7045454545454546,173,171,3,0,168,158,21741,5,0,0,5,13
2020-08-27,US,Illinois,St. Clair,5107,170,0,38.46996033,-89.93063427,17163.0,1966.6058239566248,3.328764440963384,4937,5058,168,0,4890,5010,261059,49,2,0,47,48
2020-08-27,US,Illinois,Stark,15,0,0,41.09309773,-89.79745866,17175.0,280.79371022089106,0.0,15,13,0,0,13,10,5427,2,0,0,2,3
2020-08-27,US,Illinois,Stephenson,373,6,0,42.35129217,-89.662598,17177.0,838.2399208953212,1.6085790884718498,367,371,6,0,365,369,44753,2,0,0,2,2
2020-08-27,US,Illinois,Tazewell,1019,9,0,40.50716185,-89.51404662,17179.0,773.1235252611853,0.8832188420019627,1010,993,9,0,984,971,132328,26,0,0,26,22
2020-08-27,US,Illinois,Unassigned,1474,209,0,0.0,0.0,90017.0,0.0,14.17910447761194,1265,1463,209,0,1254,1497,,11,0,0,11,-34
2020-08-27,US,Illinois,Union,414,23,0,37.47119609,-89.25548938,17181.0,2486.038551612322,5.5555555555555545,391,409,23,0,386,402,16841,5,0,0,5,7
2020-08-27,US,Illinois,Vermilion,312,3,0,40.18417171,-87.73384359,17183.0,411.83769370891525,0.9615384615384616,309,306,3,0,303,302,76806,6,0,0,6,4
2020-08-27,US,Illinois,Wabash,95,1,0,38.44272901,-87.84922065,17185.0,824.6527777777777,1.0526315789473684,94,95,1,0,94,94,11549,0,0,0,0,1
2020-08-27,US,Illinois,Warren,241,1,0,40.84925021,-90.6147432,17187.0,1430.7765376395155,0.4149377593360996,240,238,1,0,237,231,17032,3,0,0,3,7
2020-08-27,US,Illinois,Washington,106,1,0,38.35309213,-89.40982703,17189.0,763.3038093180674,0.9433962264150944,105,101,1,0,100,98,13995,5,0,0,5,3
2020-08-27,US,Illinois,Wayne,90,2,0,38.42955355,-88.42586459,17191.0,555.0416281221093,2.2222222222222223,88,90,2,0,88,88,16332,0,0,0,0,2
2020-08-27,US,Illinois,White,114,0,0,38.08706198,-88.17657461,17193.0,842.1363669941643,0.0,114,113,0,0,113,113,13665,1,0,0,1,0
2020-08-27,US,Illinois,Whiteside,478,19,0,41.75509713,-89.91556058,17195.0,866.3343905754417,3.97489539748954,459,471,18,0,453,456,55626,7,1,0,6,15
2020-08-27,US,Illinois,Will,11136,357,0,41.44619267,-87.97862712,17197.0,1612.1770325576956,3.205818965517241,10779,11063,356,0,10707,10927,692310,73,1,0,72,136
2020-08-27,US,Illinois,Williamson,806,11,0,37.73033511,-88.92994027,17199.0,1210.264726639338,1.3647642679900744,795,784,11,0,773,747,67056,22,0,0,22,37
2020-08-27,US,Illinois,Winnebago,4153,146,0,42.33641854,-89.16085327,17201.0,1469.7139136220148,3.5155309414880813,4007,4116,145,0,3971,4087,284081,37,1,0,36,29
2020-08-27,US,Illinois,Woodford,255,3,0,40.78579374,-89.20973757,17203.0,663.0437608882186,1.1764705882352942,252,249,3,0,246,245,38463,6,0,0,6,4
2020-08-27,US,Indiana,Adams,177,2,0,40.7457653,-84.93671406,18001.0,494.7312519216256,1.1299435028248588,175,164,2,0,162,161,35636,13,0,0,13,3
2020-08-27,US,Indiana,Allen,4826,177,0,41.09194313,-85.06800636,18003.0,1272.3471456555385,3.667633651056777,4649,4756,176,0,4580,4714,375351,70,1,0,69,42
2020-08-27,US,Indiana,Bartholomew,1036,54,0,39.20744865,-85.89558181,18005.0,1236.5867341457886,5.212355212355212,982,1025,52,0,973,1023,82753,11,2,0,9,2
2020-08-27,US,Indiana,Benton,78,0,0,40.60626947,-87.31093999,18007.0,891.6323731138547,0.0,78,77,0,0,77,76,8653,1,0,0,1,1
2020-08-27,US,Indiana,Blackford,70,2,0,40.47388153,-85.32499702,18009.0,595.3393434257526,2.8571428571428568,68,70,2,0,68,70,11930,0,0,0,0,0
2020-08-27,US,Indiana,Boone,814,46,0,40.0509304,-86.46841646,18011.0,1199.829016995121,5.651105651105651,768,798,46,0,752,789,66999,16,0,0,16,9
2020-08-27,US,Indiana,Brown,86,2,0,39.19605589,-86.22868909,18013.0,569.8383249403657,2.3255813953488373,84,84,2,0,82,83,15234,2,0,0,2,1
2020-08-27,US,Indiana,Carroll,250,12,0,40.580783200000006,-86.56198812,18015.0,1234.1412844942488,4.8,238,248,12,0,236,249,20127,2,0,0,2,-1
2020-08-27,US,Indiana,Cass,1854,9,0,40.76135835,-86.34830753,18017.0,4919.207195733503,0.4854368932038835,1845,1848,9,0,1839,1844,37955,6,0,0,6,4
2020-08-27,US,Indiana,Clark,1677,51,0,38.48015445,-85.70510334,18019.0,1417.558452097175,3.041144901610018,1626,1644,51,0,1593,1625,117360,33,0,0,33,19
2020-08-27,US,Indiana,Clay,214,5,0,39.39561833,-87.11723506,18021.0,816.0152526215442,2.336448598130841,209,209,5,0,204,209,26170,5,0,0,5,0
2020-08-27,US,Indiana,Clinton,535,7,0,40.30319754,-86.47277257,18023.0,1651.2855335041204,1.308411214953271,528,525,7,0,518,523,32250,10,0,0,10,2
2020-08-27,US,Indiana,Crawford,57,0,0,38.28814402,-86.44518825,18025.0,538.905171598752,0.0,57,56,0,0,56,56,10558,1,0,0,1,0
2020-08-27,US,Indiana,Daviess,443,23,0,38.70186039,-87.07185406,18027.0,1328.2960031183472,5.1918735891647865,420,430,23,0,407,416,33147,13,0,0,13,14
2020-08-27,US,Indiana,DeKalb,310,4,0,41.39804622,-84.99906934,18033.0,713.0534790109258,1.2903225806451613,306,304,4,0,300,294,43226,6,0,0,6,10
2020-08-27,US,Indiana,Dearborn,564,28,0,39.14647946,-84.97333539,18029.0,1140.361518864491,4.964539007092198,536,559,28,0,531,558,49568,5,0,0,5,1
2020-08-27,US,Indiana,Decatur,389,34,0,39.30712658,-85.50087166,18031.0,1464.6635792010238,8.740359897172238,355,380,34,0,346,376,26794,9,0,0,9,4
2020-08-27,US,Indiana,Delaware,971,55,0,40.22787247,-85.39732772,18035.0,850.7469225040522,5.664263645726056,916,931,54,0,877,908,114772,40,1,0,39,23
2020-08-27,US,Indiana,Dubois,819,17,0,38.36597551,-86.87924170000002,18037.0,1916.417072257581,2.075702075702076,802,810,17,0,793,804,42565,9,0,0,9,6
2020-08-27,US,Indiana,Elkhart,5485,97,0,41.59761169,-85.85875695,18039.0,2658.221100023747,1.7684594348222424,5388,5439,97,0,5342,5398,205560,46,0,0,46,41
2020-08-27,US,Indiana,Fayette,304,8,0,39.63684962,-85.17797541,18041.0,1315.9033849883126,2.631578947368421,296,295,8,0,287,295,23047,9,0,0,9,0
2020-08-27,US,Indiana,Floyd,1027,54,0,38.32117957,-85.90385377,18043.0,1307.9137057130486,5.258033106134373,973,1022,54,0,968,1010,77781,5,0,0,5,12
2020-08-27,US,Indiana,Fountain,88,2,0,40.12361933,-87.24217689,18045.0,538.3580080753701,2.272727272727273,86,86,2,0,84,83,16351,2,0,0,2,3
2020-08-27,US,Indiana,Franklin,270,24,0,39.4142482,-85.06062647,18047.0,1186.3959926179805,8.888888888888891,246,265,23,0,242,264,22736,5,1,0,4,1
2020-08-27,US,Indiana,Fulton,201,2,0,41.0469907,-86.26252745,18049.0,1006.3082006608593,0.9950248756218906,199,198,2,0,196,198,20092,3,0,0,3,0
2020-08-27,US,Indiana,Gibson,306,4,0,38.30393723,-87.58054938,18051.0,909.1179179417096,1.30718954248366,302,301,4,0,297,294,33452,5,0,0,5,7
2020-08-27,US,Indiana,Grant,621,30,0,40.51587228,-85.65468702,18053.0,944.2138393468048,4.8309178743961345,591,612,30,0,582,606,65936,9,0,0,9,6
2020-08-27,US,Indiana,Greene,356,35,0,39.03630547,-86.96223202,18055.0,1115.2183447152431,9.831460674157304,321,345,35,0,310,338,32006,11,0,0,11,7
2020-08-27,US,Indiana,Hamilton,3692,107,0,40.07306535,-86.05244729,18057.0,1092.2721449893643,2.8981581798483207,3585,3639,107,0,3532,3588,330086,53,0,0,53,51
2020-08-27,US,Indiana,Hancock,793,41,0,39.82304555,-85.77566351,18059.0,1014.4816293112273,5.170239596469106,752,786,41,0,745,780,76351,7,0,0,7,6
2020-08-27,US,Indiana,Harrison,463,24,0,38.19467379,-86.10948271,18061.0,1142.786622238677,5.183585313174946,439,458,24,0,434,449,40350,5,0,0,5,9
2020-08-27,US,Indiana,Hendricks,2241,111,0,39.76719009,-86.51037283,18063.0,1315.8281027062258,4.953145917001339,2130,2204,111,0,2093,2188,167009,37,0,0,37,16
2020-08-27,US,Indiana,Henry,577,21,0,39.93029017,-85.39625719,18065.0,1202.7849578921034,3.639514731369151,556,568,21,0,547,560,48271,9,0,0,9,8
2020-08-27,US,Indiana,Howard,1044,61,0,40.48527731,-86.11351892,18067.0,1264.7799961232795,5.842911877394637,983,1035,61,0,974,1031,82366,9,0,0,9,4
2020-08-27,US,Indiana,Huntington,155,3,0,40.82907273,-85.48822092,18069.0,424.42497261774366,1.935483870967742,152,153,4,0,149,153,36240,2,-1,0,3,0
2020-08-27,US,Indiana,Jackson,681,8,0,38.90915820000001,-86.03851889,18071.0,1539.6441409870904,1.1747430249632893,673,675,7,0,668,673,44111,6,1,0,5,2
2020-08-27,US,Indiana,Jasper,309,2,0,41.02078733,-87.11553319,18073.0,920.6841070258032,0.6472491909385113,307,306,2,0,304,302,33370,3,0,0,3,4
2020-08-27,US,Indiana,Jay,122,0,0,40.43781032,-85.00576229,18075.0,596.9857114895283,0.0,122,119,0,0,119,114,20764,3,0,0,3,5
2020-08-27,US,Indiana,Jefferson,203,3,0,38.78576239,-85.43633383,18077.0,628.3273492633404,1.477832512315271,200,200,3,0,197,199,32208,3,0,0,3,1
2020-08-27,US,Indiana,Jennings,261,12,0,38.99588883,-85.62710784,18079.0,941.0492157923204,4.597701149425287,249,261,12,0,249,259,27611,0,0,0,0,2
2020-08-27,US,Indiana,Johnson,1990,120,0,39.48994426,-86.10149107,18081.0,1258.163839486113,6.030150753768845,1870,1964,120,0,1844,1956,156225,26,0,0,26,8
2020-08-27,US,Indiana,Knox,311,3,0,38.68861576,-87.4194665,18083.0,849.8660982674754,0.964630225080386,308,303,3,0,300,282,36895,8,0,0,8,21
2020-08-27,US,Indiana,Kosciusko,1009,16,0,41.24521668,-85.86312322,18085.0,1269.8852194925494,1.5857284440039645,993,1002,16,0,986,994,79344,7,0,0,7,8
2020-08-27,US,Indiana,LaGrange,591,11,0,41.64232188,-85.42674232,18087.0,1491.8968041601456,1.8612521150592216,580,585,11,0,574,582,39330,6,0,0,6,3
2020-08-27,US,Indiana,LaPorte,1140,31,0,41.54366008,-86.74072188,18091.0,1037.4199184624345,2.719298245614035,1109,1127,31,0,1096,1122,110007,13,0,0,13,5
2020-08-27,US,Indiana,Lake,8872,293,0,41.41874274,-87.38277575,18089.0,1827.4207867054727,3.302524797114517,8579,8799,293,0,8506,8744,484411,73,0,0,73,55
