Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-27,US,Indiana,Lawrence,440,27,0,38.84112637,-86.48361629,18093.0,969.8038351333479,6.136363636363638,413,431,27,0,404,424,45668,9,0,0,9,7
2020-08-27,US,Indiana,Madison,1245,68,0,40.16143691,-85.71964711,18095.0,960.8779877902894,5.461847389558233,1177,1230,68,0,1162,1213,129641,15,0,0,15,17
2020-08-27,US,Indiana,Marion,17976,746,0,39.78163624,-86.13826325,18097.0,1863.6051678343567,4.149977748108589,17230,17833,745,0,17088,17690,954670,143,1,0,142,143
2020-08-27,US,Indiana,Marshall,871,23,0,41.32467367,-86.26185087,18099.0,1882.917549396861,2.640642939150402,848,864,23,0,841,858,46248,7,0,0,7,6
2020-08-27,US,Indiana,Martin,93,0,0,38.7099921,-86.80373186,18101.0,906.8746952705997,0.0,93,83,0,0,83,78,10217,10,0,0,10,5
2020-08-27,US,Indiana,Miami,309,2,0,40.76940965,-86.04525048,18103.0,870.0304088298233,0.6472491909385113,307,308,2,0,306,307,35567,1,0,0,1,1
2020-08-27,US,Indiana,Monroe,1008,36,0,39.16130004,-86.52414358,18105.0,679.1034217919438,3.571428571428572,972,993,36,0,957,968,146917,15,0,0,15,25
2020-08-27,US,Indiana,Montgomery,393,21,0,40.04034823,-86.89335024,18107.0,1025.0925974229224,5.343511450381679,372,391,21,0,370,388,38346,2,0,0,2,3
2020-08-27,US,Indiana,Morgan,568,35,0,39.47899078,-86.44573375,18109.0,805.7994864446935,6.161971830985914,533,557,35,0,522,555,70116,11,0,0,11,2
2020-08-27,US,Indiana,Newton,137,10,0,40.95610449,-87.39635768,18111.0,979.691075514874,7.299270072992702,127,134,10,0,124,133,14011,3,0,0,3,1
2020-08-27,US,Indiana,Noble,787,30,0,41.39672484,-85.41966713,18113.0,1648.3746648793565,3.811944091486658,757,779,30,0,749,775,47532,8,0,0,8,4
2020-08-27,US,Indiana,Ohio,71,7,0,38.955304999999996,-84.96515993,18115.0,1208.5106382978724,9.859154929577462,64,71,7,0,64,70,5844,0,0,0,0,1
2020-08-27,US,Indiana,Orange,230,24,0,38.54118920000001,-86.49523093,18117.0,1170.721775425023,10.434782608695652,206,224,24,0,200,216,19489,6,0,0,6,8
2020-08-27,US,Indiana,Owen,135,1,0,39.31145587,-86.83900724,18119.0,649.0696668109042,0.7407407407407407,134,133,1,0,132,133,20845,2,0,0,2,0
2020-08-27,US,Indiana,Parke,75,2,0,39.77202286,-87.20375833,18121.0,442.8175001476058,2.6666666666666665,73,74,2,0,72,75,16927,1,0,0,1,-1
2020-08-27,US,Indiana,Perry,197,13,0,38.07809328,-86.63741946,18123.0,1027.7009755334134,6.598984771573603,184,196,13,0,183,195,19102,1,0,0,1,1
2020-08-27,US,Indiana,Pike,88,1,0,38.40112197,-87.23574907,18125.0,710.3075308741626,1.1363636363636365,87,84,1,0,83,82,12410,4,0,0,4,2
2020-08-27,US,Indiana,Porter,1642,41,0,41.45986947,-87.06848888,18127.0,963.6772326852084,2.496954933008526,1601,1613,41,0,1572,1599,169594,29,0,0,29,14
2020-08-27,US,Indiana,Posey,206,0,0,38.02097333,-87.86480429,18129.0,810.1624257678845,0.0,206,206,0,0,206,202,25540,0,0,0,0,4
2020-08-27,US,Indiana,Pulaski,93,1,0,41.04166107,-86.69890683,18131.0,752.8535578402008,1.075268817204301,92,93,1,0,92,92,12469,0,0,0,0,1
2020-08-27,US,Indiana,Putnam,419,8,0,39.66437981,-86.84517605,18133.0,1115.0734511390249,1.9093078758949882,411,410,8,0,402,406,37779,9,0,0,9,4
2020-08-27,US,Indiana,Randolph,156,7,0,40.15734772,-85.01139319,18135.0,632.4751672410298,4.487179487179487,149,153,7,0,146,151,24851,3,0,0,3,2
2020-08-27,US,Indiana,Ripley,241,8,0,39.10235626,-85.26212744,18137.0,850.8685213952831,3.319502074688797,233,237,8,0,229,235,28523,4,0,0,4,2
2020-08-27,US,Indiana,Rush,127,4,0,39.62002287,-85.4655599,18139.0,765.9369157469392,3.1496062992125986,123,128,4,0,124,128,16663,-1,0,0,-1,0
2020-08-27,US,Indiana,Scott,306,10,0,38.68672078,-85.74627859,18143.0,1281.7827671427976,3.2679738562091503,296,305,10,0,295,305,23878,1,0,0,1,0
2020-08-27,US,Indiana,Shelby,609,28,0,39.52305623,-85.79158570000001,18145.0,1361.5327863354871,4.597701149425287,581,609,28,0,581,608,44593,0,0,0,0,1
2020-08-27,US,Indiana,Spencer,150,3,0,38.01519732,-87.0079644,18147.0,739.7544015386893,2.0,147,150,3,0,147,150,20327,0,0,0,0,0
2020-08-27,US,Indiana,St. Joseph,4922,90,0,41.61756781,-86.29040834,18141.0,1810.7171499415067,1.828524989841528,4832,4823,90,0,4733,4692,270771,99,0,0,99,131
2020-08-27,US,Indiana,Starke,199,7,0,41.27890281,-86.64686895,18149.0,865.4055229397694,3.5175879396984926,192,193,7,0,186,191,22935,6,0,0,6,2
2020-08-27,US,Indiana,Steuben,254,3,0,41.64423868,-85.00101094,18151.0,734.231369601665,1.1811023622047243,251,252,3,0,249,246,34586,2,0,0,2,6
2020-08-27,US,Indiana,Sullivan,275,7,0,39.08952258,-87.41414469,18153.0,1330.4949441192125,2.5454545454545454,268,271,7,0,264,266,20690,4,0,0,4,5
2020-08-27,US,Indiana,Switzerland,63,0,0,38.82767338,-85.03022429,18155.0,585.9920007441167,0.0,63,63,0,0,63,63,10717,0,0,0,0,0
2020-08-27,US,Indiana,Tippecanoe,1515,13,0,40.38872739,-86.89413959,18157.0,774.0175341793881,0.8580858085808579,1502,1500,13,0,1487,1475,193048,15,0,0,15,25
2020-08-27,US,Indiana,Tipton,176,19,0,40.31123252,-86.05234925,18159.0,1161.869553736467,10.795454545454543,157,173,19,0,154,172,15128,3,0,0,3,1
2020-08-27,US,Indiana,Unassigned,0,219,0,0.0,0.0,90018.0,0.0,0.0,-219,0,218,0,-218,0,,0,1,0,-1,0
2020-08-27,US,Indiana,Union,59,0,0,39.62550777,-84.92497066,18161.0,836.4048766657214,0.0,59,58,0,0,58,57,7037,1,0,0,1,1
2020-08-27,US,Indiana,Vanderburgh,2452,18,0,38.02658833,-87.58763124,18163.0,1351.3290089335412,0.7340946166394781,2434,2417,18,0,2399,2382,180974,35,0,0,35,35
2020-08-27,US,Indiana,Vermillion,84,0,0,39.8523352,-87.46160542,18165.0,542.0054200542005,0.0,84,82,0,0,82,81,15479,2,0,0,2,1
2020-08-27,US,Indiana,Vigo,1132,15,0,39.42944561,-87.39169027,18167.0,1057.5683402156244,1.3250883392226152,1117,1100,15,0,1085,1075,107386,32,0,0,32,25
2020-08-27,US,Indiana,Wabash,200,5,0,40.84704239,-85.79328272,18169.0,645.244547683572,2.5,195,199,5,0,194,199,31280,1,0,0,1,0
2020-08-27,US,Indiana,Warren,36,1,0,40.34728141,-87.35602659,18171.0,435.5716878402904,2.7777777777777777,35,36,1,0,35,35,8263,0,0,0,0,1
2020-08-27,US,Indiana,Warrick,732,31,0,38.08922676,-87.2716085,18173.0,1161.9416489412365,4.2349726775956285,701,721,31,0,690,706,62567,11,0,0,11,15
2020-08-27,US,Indiana,Washington,205,1,0,38.60219804,-86.1049363,18175.0,731.2027393351407,0.4878048780487805,204,199,1,0,198,195,27943,6,0,0,6,4
2020-08-27,US,Indiana,Wayne,519,10,0,39.863344399999995,-85.01044989,18177.0,787.748163438771,1.9267822736030829,509,502,10,0,492,499,65936,17,0,0,17,3
2020-08-27,US,Indiana,Wells,202,2,0,40.72934187,-85.22132966,18179.0,713.8818207520497,0.99009900990099,200,202,2,0,200,200,28206,0,0,0,0,2
2020-08-27,US,Indiana,White,425,12,0,40.74911165,-86.86492015,18181.0,1763.3391419799186,2.8235294117647056,413,419,12,0,407,417,24133,6,0,0,6,2
2020-08-27,US,Indiana,Whitley,200,6,0,41.13863784,-85.50791236,18183.0,588.8587916617595,3.0,194,195,6,0,189,194,34074,5,0,0,5,1
2020-08-27,US,Iowa,Adair,48,1,0,41.33075609,-94.47105874,19001.0,671.1409395973154,2.083333333333333,47,43,1,0,42,43,7063,5,0,0,5,0
2020-08-27,US,Iowa,Adams,20,0,0,41.02903567,-94.69932645,19003.0,555.247084952804,0.0,20,20,0,0,20,20,3645,0,0,0,0,0
2020-08-27,US,Iowa,Allamakee,172,4,0,43.28383218,-91.37860922,19005.0,1256.6669102067654,2.3255813953488373,168,169,4,0,165,168,13832,3,0,0,3,1
2020-08-27,US,Iowa,Appanoose,76,3,0,40.74324454,-92.86865906,19007.0,611.6207951070336,3.947368421052632,73,70,3,0,67,68,12437,6,0,0,6,2
2020-08-27,US,Iowa,Audubon,37,1,0,41.6844628,-94.90581859,19009.0,673.2168850072779,2.702702702702702,36,36,1,0,35,36,5506,1,0,0,1,0
2020-08-27,US,Iowa,Benton,189,1,0,42.08011739,-92.06463573,19011.0,736.9857672060831,0.5291005291005291,188,184,1,0,183,183,25642,5,0,0,5,1
2020-08-27,US,Iowa,Black Hawk,3641,73,0,42.4704581,-92.30524729,19013.0,2774.560307251501,2.004943696786597,3568,3576,72,0,3504,3536,132408,65,1,0,64,40
2020-08-27,US,Iowa,Boone,335,4,0,42.03657094,-93.9313999,19015.0,1276.968819089731,1.1940298507462686,331,326,4,0,322,322,26346,9,0,0,9,4
2020-08-27,US,Iowa,Bremer,282,7,0,42.77461496,-92.31795937,19017.0,1125.2094804883889,2.482269503546099,275,274,7,0,267,267,24947,8,0,0,8,7
2020-08-27,US,Iowa,Buchanan,170,1,0,42.4709188,-91.83510825,19019.0,802.8335301062573,0.5882352941176471,169,166,1,0,165,165,21199,4,0,0,4,1
2020-08-27,US,Iowa,Buena Vista,1822,12,0,42.73545875,-95.15100162,19021.0,9286.442405708462,0.6586169045005489,1810,1822,12,0,1810,1817,19874,0,0,0,0,5
2020-08-27,US,Iowa,Butler,182,2,0,42.73172833,-92.79015971,19023.0,1260.4751021538887,1.0989010989010992,180,171,2,0,169,168,14539,11,0,0,11,3
2020-08-27,US,Iowa,Calhoun,117,2,0,42.38521079,-94.64046046,19025.0,1210.177906495656,1.709401709401709,115,104,2,0,102,104,9699,13,0,0,13,0
2020-08-27,US,Iowa,Carroll,336,2,0,42.03617207,-94.86032705,19027.0,1666.2534093726754,0.5952380952380952,334,323,2,0,321,311,20154,13,0,0,13,12
2020-08-27,US,Iowa,Cass,112,2,0,41.33149454,-94.92792482,19029.0,872.5459644749143,1.7857142857142858,110,107,2,0,105,105,12930,5,0,0,5,2
2020-08-27,US,Iowa,Cedar,147,1,0,41.77233777,-91.13246684,19031.0,789.1770011273958,0.6802721088435374,146,146,1,0,145,146,18627,1,0,0,1,0
2020-08-27,US,Iowa,Cerro Gordo,786,20,0,43.08177563,-93.2612239,19033.0,1851.5901060070667,2.544529262086514,766,726,20,0,706,724,42647,60,0,0,60,2
2020-08-27,US,Iowa,Cherokee,135,1,0,42.73538914,-95.62389402,19035.0,1201.6021361815754,0.7407407407407407,134,131,1,0,130,129,11321,4,0,0,4,2
2020-08-27,US,Iowa,Chickasaw,97,0,0,43.06001295,-92.31773347,19037.0,812.8718679292717,0.0,97,94,0,0,94,88,11964,3,0,0,3,6
2020-08-27,US,Iowa,Clarke,231,3,0,41.02868181,-93.78499767,19039.0,2458.7546567323043,1.2987012987012987,228,224,3,0,221,218,9423,7,0,0,7,6
2020-08-27,US,Iowa,Clay,236,2,0,43.08247182,-95.15096481,19041.0,1473.5264735264734,0.8474576271186439,234,235,2,0,233,233,16134,1,0,0,1,2
2020-08-27,US,Iowa,Clayton,175,3,0,42.84443388,-91.34133693,19043.0,997.207818109294,1.7142857142857142,172,172,3,0,169,167,17556,3,0,0,3,5
2020-08-27,US,Iowa,Clinton,758,9,0,41.89981633,-90.53275096,19045.0,1632.6003144586355,1.1873350923482848,749,728,8,0,720,697,46518,30,1,0,29,31
2020-08-27,US,Iowa,Crawford,812,3,0,42.03718237,-95.3819718,19047.0,4827.5862068965525,0.3694581280788177,809,804,3,0,801,797,17158,8,0,0,8,7
2020-08-27,US,Iowa,Dallas,2306,38,0,41.68560356,-94.04127625,19049.0,2467.550533423218,1.6478751084128358,2268,2167,36,0,2131,2134,90180,139,2,0,137,33
2020-08-27,US,Iowa,Davis,80,2,0,40.74773536,-92.41005468,19051.0,888.8888888888887,2.5,78,78,2,0,76,78,9017,2,0,0,2,0
2020-08-27,US,Iowa,Decatur,43,0,0,40.73742757,-93.78645949,19053.0,546.3786531130877,0.0,43,38,0,0,38,37,7890,5,0,0,5,1
2020-08-27,US,Iowa,Delaware,189,3,0,42.47104597,-91.3664492,19055.0,1111.045793898066,1.5873015873015872,186,185,3,0,182,178,17069,4,0,0,4,7
2020-08-27,US,Iowa,Des Moines,511,5,0,40.92012606,-91.18326592,19057.0,1311.3660276644341,0.9784735812133072,506,479,4,0,475,438,39138,32,1,0,31,41
2020-08-27,US,Iowa,Dickinson,417,5,0,43.37787725,-95.1510206,19059.0,2416.2707150307106,1.1990407673860912,412,409,5,0,404,404,17153,8,0,0,8,5
2020-08-27,US,Iowa,Dubuque,1966,36,0,42.46815349,-90.88181925,19061.0,2020.3265817841766,1.8311291963377416,1930,1938,36,0,1902,1920,96854,28,0,0,28,18
2020-08-27,US,Iowa,Emmet,217,7,0,43.37782951,-94.67858943,19063.0,2356.646394439618,3.2258064516129035,210,216,7,0,209,214,9253,1,0,0,1,2
2020-08-27,US,Iowa,Fayette,134,1,0,42.86271799,-91.84412309999999,19065.0,681.9338422391858,0.746268656716418,133,130,1,0,129,127,19660,4,0,0,4,3
2020-08-27,US,Iowa,Floyd,209,3,0,43.06000529999999,-92.78940097,19067.0,1336.1462728551335,1.4354066985645932,206,191,3,0,188,188,15761,18,0,0,18,3
2020-08-27,US,Iowa,Franklin,292,16,0,42.73270384,-93.26256925,19069.0,2899.7020854021853,5.479452054794519,276,280,16,0,264,274,10124,12,0,0,12,6
2020-08-27,US,Iowa,Fremont,55,0,0,40.74542720000001,-95.60129045,19071.0,790.2298850574713,0.0,55,55,0,0,55,54,6993,0,0,0,0,1
2020-08-27,US,Iowa,Greene,54,0,0,42.03614551,-94.39658081,19073.0,607.5607560756075,0.0,54,52,0,0,52,49,8981,2,0,0,2,3
2020-08-27,US,Iowa,Grundy,120,1,0,42.40183723,-92.78829551,19075.0,981.0333551340746,0.8333333333333334,119,116,1,0,115,115,12304,4,0,0,4,1
2020-08-27,US,Iowa,Guthrie,166,5,0,41.68378965,-94.50111014,19077.0,1552.998409579942,3.0120481927710845,161,160,5,0,155,159,10720,6,0,0,6,1
2020-08-27,US,Iowa,Hamilton,278,2,0,42.38382428,-93.70197703,19079.0,1881.8114127123806,0.7194244604316546,276,248,2,0,246,248,14952,30,0,0,30,0
2020-08-27,US,Iowa,Hancock,149,2,0,43.08178477,-93.73454884,19081.0,1401.6933207902164,1.342281879194631,147,139,2,0,137,138,10712,10,0,0,10,1
2020-08-27,US,Iowa,Hardin,221,1,0,42.38353877,-93.23654611,19083.0,1311.8841267956786,0.4524886877828054,220,214,1,0,213,214,16868,7,0,0,7,0
2020-08-27,US,Iowa,Harrison,142,1,0,41.68330137,-95.81558439,19085.0,1010.7480959498897,0.7042253521126759,141,140,1,0,139,139,14134,2,0,0,2,1
2020-08-27,US,Iowa,Henry,235,4,0,40.98767962,-91.54436349,19087.0,1177.708730079182,1.702127659574468,231,215,4,0,211,205,20067,20,0,0,20,10
2020-08-27,US,Iowa,Howard,120,2,0,43.35671042,-92.31702714,19089.0,1310.329766324525,1.6666666666666667,118,115,2,0,113,109,9187,5,0,0,5,6
2020-08-27,US,Iowa,Humboldt,151,2,0,42.7764426,-94.20722537,19091.0,1579.828415986608,1.3245033112582782,149,101,2,0,99,100,9547,50,0,0,50,1
2020-08-27,US,Iowa,Ida,38,0,0,42.38696136,-95.51355387,19093.0,553.935860058309,0.0,38,39,0,0,39,37,6841,-1,0,0,-1,2
2020-08-27,US,Iowa,Iowa,109,1,0,41.68630265,-92.0643373,19095.0,673.5046959960455,0.9174311926605504,108,109,1,0,108,107,16141,0,0,0,0,2
2020-08-27,US,Iowa,Jackson,193,1,0,42.17178824,-90.57354837,19097.0,992.8494264108236,0.5181347150259067,192,187,1,0,186,182,19432,6,0,0,6,5
2020-08-27,US,Iowa,Jasper,556,30,0,41.68576082,-93.05567785,19099.0,1495.2265698534354,5.395683453237409,526,536,30,0,506,527,37147,20,0,0,20,9
2020-08-27,US,Iowa,Jefferson,116,0,0,41.03192394,-91.94849466,19101.0,634.0530199508063,0.0,116,110,0,0,110,107,18381,6,0,0,6,3
2020-08-27,US,Iowa,Johnson,3218,26,0,41.67169354,-91.58754744,19103.0,2129.1517798068016,0.8079552517091361,3192,2939,24,0,2915,2707,151260,279,2,0,277,232
2020-08-27,US,Iowa,Jones,165,2,0,42.12118609,-91.13139641,19105.0,797.8337604564576,1.2121212121212122,163,164,2,0,162,158,20744,1,0,0,1,6
2020-08-27,US,Iowa,Keokuk,55,1,0,41.33649833,-92.1785067,19107.0,536.7948467694712,1.818181818181818,54,52,1,0,51,47,10225,3,0,0,3,5
2020-08-27,US,Iowa,Kossuth,117,0,0,43.20405458,-94.20691791,19109.0,789.8467562276379,0.0,117,115,0,0,115,113,14908,2,0,0,2,2
2020-08-27,US,Iowa,Lee,353,5,0,40.64181461,-91.48183025,19111.0,1048.815996672312,1.4164305949008498,348,326,5,0,321,281,34055,27,0,0,27,45
2020-08-27,US,Iowa,Linn,2873,93,0,42.07923082,-91.59809485,19113.0,1267.2800896315052,3.237034458753916,2780,2828,92,0,2736,2781,225909,45,1,0,44,47
2020-08-27,US,Iowa,Louisa,392,14,0,41.21842119,-91.26102611,19115.0,3552.3334843679204,3.571428571428572,378,386,14,0,372,383,11169,6,0,0,6,3
2020-08-27,US,Iowa,Lucas,93,5,0,41.02958964,-93.32780803,19117.0,1081.3953488372092,5.376344086021504,88,85,5,0,80,83,8645,8,0,0,8,2
2020-08-27,US,Iowa,Lyon,141,2,0,43.38107862,-96.20926845,19119.0,1199.4895789025945,1.4184397163120568,139,140,2,0,138,136,11811,1,0,0,1,4
2020-08-27,US,Iowa,Madison,160,2,0,41.33081904,-94.01554631,19121.0,979.3120332966092,1.25,158,151,2,0,149,150,16249,9,0,0,9,1
2020-08-27,US,Iowa,Mahaska,208,18,0,41.33521503,-92.64083907,19123.0,941.3894546277437,8.653846153846152,190,203,18,0,185,195,22000,5,0,0,5,8
2020-08-27,US,Iowa,Marion,424,0,0,41.33445101,-93.09934783,19125.0,1275.07292575106,0.0,424,376,0,0,376,339,33407,48,0,0,48,37
2020-08-27,US,Iowa,Marshall,1606,29,0,42.03586837,-92.99908190000001,19127.0,4079.3517742386143,1.8057285180572848,1577,1594,29,0,1565,1575,39981,12,0,0,12,19
2020-08-27,US,Iowa,Mills,122,1,0,41.03299766,-95.61920963,19129.0,807.4657488913894,0.819672131147541,121,120,1,0,119,118,15063,2,0,0,2,2
2020-08-27,US,Iowa,Mitchell,93,0,0,43.35638371,-92.78887719,19131.0,878.5187984129982,0.0,93,93,0,0,93,91,10569,0,0,0,0,2
2020-08-27,US,Iowa,Monona,106,1,0,42.05220391,-95.95743843,19133.0,1230.4120719674984,0.9433962264150944,105,105,1,0,104,105,8679,1,0,0,1,0
2020-08-27,US,Iowa,Monroe,96,8,0,41.02988815,-92.8690667,19135.0,1245.6208641494745,8.333333333333334,88,93,8,0,85,93,7790,3,0,0,3,0
2020-08-27,US,Iowa,Montgomery,70,4,0,41.03018714,-95.15642896,19137.0,705.8586266007866,5.7142857142857135,66,70,4,0,66,68,10003,0,0,0,0,2
2020-08-27,US,Iowa,Muscatine,943,51,0,41.48370744,-91.11216970000001,19139.0,2210.2943933995875,5.408271474019087,892,939,48,0,891,933,42929,4,3,0,1,6
2020-08-27,US,Iowa,O'Brien,181,7,0,43.08310673,-95.62474482,19141.0,1316.0764924016578,3.867403314917127,174,175,7,0,168,170,13840,6,0,0,6,5
2020-08-27,US,Iowa,Osceola,93,0,0,43.37824276,-95.62422844,19143.0,1560.9264853977845,0.0,93,92,0,0,92,93,6040,1,0,0,1,-1
2020-08-27,US,Iowa,Page,107,0,0,40.7393172,-95.1497813,19145.0,708.2809293704905,0.0,107,107,0,0,107,105,15249,0,0,0,0,2
2020-08-27,US,Iowa,Palo Alto,111,0,0,43.08193849,-94.67824621,19147.0,1249.1559756921001,0.0,111,107,0,0,107,105,8929,4,0,0,4,2
2020-08-27,US,Iowa,Plymouth,672,18,0,42.737633,-96.21366621,19149.0,2669.1027525122136,2.6785714285714284,654,654,16,0,638,640,25095,18,2,0,16,14
2020-08-27,US,Iowa,Pocahontas,128,2,0,42.73420133,-94.67862564,19151.0,1933.8268620637562,1.5625,126,124,2,0,122,122,6740,4,0,0,4,2
2020-08-27,US,Iowa,Polk,12792,222,0,41.68679484,-93.57767461,19153.0,2609.7547540502,1.735459662288931,12570,12080,221,0,11859,11955,487204,712,1,0,711,125
2020-08-27,US,Iowa,Pottawattamie,1565,34,0,41.33640314,-95.53907776,19155.0,1679.0764543055163,2.1725239616613417,1531,1541,34,0,1507,1521,93533,24,0,0,24,20
2020-08-27,US,Iowa,Poweshiek,181,8,0,41.68625425,-92.53155731,19157.0,978.1668828361436,4.419889502762431,173,178,8,0,170,177,18699,3,0,0,3,1
2020-08-27,US,Iowa,Ringgold,30,1,0,40.73518949,-94.24368535,19159.0,612.9955046996323,3.333333333333333,29,30,1,0,29,30,4968,0,0,0,0,0
2020-08-27,US,Iowa,Sac,105,0,0,42.38624071,-95.10547892,19161.0,1080.1357884991257,0.0,105,103,0,0,103,103,9719,2,0,0,2,0
2020-08-27,US,Iowa,Scott,2111,19,0,41.63935978,-90.61959493,19163.0,1220.6333878792434,0.9000473709142587,2092,2059,19,0,2040,2025,173283,52,0,0,52,34
2020-08-27,US,Iowa,Shelby,212,1,0,41.6850066,-95.31015553,19165.0,1850.881788021652,0.4716981132075472,211,211,1,0,210,209,11578,1,0,0,1,2
2020-08-27,US,Iowa,Sioux,852,3,0,43.08221074,-96.17675679999999,19167.0,2444.412566346292,0.35211267605633795,849,834,3,0,831,806,34909,18,0,0,18,28
2020-08-27,US,Iowa,Story,2079,16,0,42.03621213,-93.46499005,19169.0,2140.7168672837915,0.7696007696007696,2063,1854,16,0,1838,1705,98105,225,0,0,225,149
2020-08-27,US,Iowa,Tama,610,29,0,42.07991767,-92.53266945,19171.0,3619.3188560579088,4.754098360655738,581,600,29,0,571,590,16904,10,0,0,10,10
2020-08-27,US,Iowa,Taylor,108,1,0,40.73710579,-94.69778563,19173.0,1764.417578826989,0.925925925925926,107,107,0,0,107,107,6191,1,1,0,0,0
2020-08-27,US,Iowa,Unassigned,11,0,0,0.0,0.0,90019.0,0.0,0.0,11,17,0,0,17,12,,-6,0,0,-6,5
2020-08-27,US,Iowa,Union,93,3,0,41.0277278,-94.24234847,19175.0,759.7418511559513,3.2258064516129035,90,91,3,0,88,90,12359,2,0,0,2,1
2020-08-27,US,Iowa,Van Buren,95,1,0,40.75326764,-91.95017958,19177.0,1348.6655309483247,1.0526315789473684,94,49,1,0,48,47,7020,46,0,0,46,2
2020-08-27,US,Iowa,Wapello,1053,48,0,41.03064984,-92.40954728,19179.0,3011.238525551203,4.558404558404559,1005,1042,46,0,996,1030,35205,11,2,0,9,12
2020-08-27,US,Iowa,Warren,742,5,0,41.33559454,-93.56007641,19181.0,1441.7285197994793,0.6738544474393531,737,679,5,0,674,666,51056,63,0,0,63,13
2020-08-27,US,Iowa,Washington,330,11,0,41.33577126,-91.71725711,19183.0,1502.3901661734576,3.333333333333333,319,320,11,0,309,319,22141,10,0,0,10,1
2020-08-27,US,Iowa,Wayne,45,2,0,40.73969028,-93.32752197,19185.0,698.6492780624127,4.4444444444444455,43,39,2,0,37,39,6401,6,0,0,6,0
2020-08-27,US,Iowa,Webster,993,8,0,42.42853483,-94.17987389,19187.0,2765.7085561497333,0.8056394763343404,985,712,8,0,704,703,36277,281,0,0,281,9
2020-08-27,US,Iowa,Winnebago,154,7,0,43.37751174,-93.73407298,19189.0,1487.3478848754105,4.545454545454546,147,149,6,0,143,146,10518,5,1,0,4,3
2020-08-27,US,Iowa,Winneshiek,198,1,0,43.29094334,-91.84422722,19191.0,990.4457005652544,0.5050505050505051,197,196,1,0,195,187,20029,2,0,0,2,9
2020-08-27,US,Iowa,Woodbury,4028,56,0,42.38979414,-96.0459439,19193.0,3906.621276925912,1.3902681231380338,3972,4008,54,0,3954,3985,102539,20,2,0,18,23
2020-08-27,US,Iowa,Worth,78,0,0,43.37750768,-93.26087602,19195.0,1056.7673756943504,0.0,78,76,0,0,76,75,7453,2,0,0,2,1
2020-08-27,US,Iowa,Wright,513,1,0,42.73305373,-93.73515113,19197.0,4083.7446266518073,0.1949317738791423,512,496,1,0,495,494,12690,17,0,0,17,2
2020-08-27,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.69455897809038,0.0,20,20,0,0,20,20,12444,0,0,0,0,0
2020-08-27,US,Kansas,Anderson,32,0,0,38.21413251,-95.29272815,20003.0,407.22830236701446,0.0,32,32,0,0,32,32,7878,0,0,0,0,0
2020-08-27,US,Kansas,Atchison,157,0,0,39.53185661,-95.30870026,20005.0,976.7933802028247,0.0,157,157,0,0,157,157,16193,0,0,0,0,0
2020-08-27,US,Kansas,Barber,5,0,0,37.2288586,-98.68460053,20007.0,112.943302462164,0.0,5,5,0,0,5,5,4472,0,0,0,0,0
2020-08-27,US,Kansas,Barton,257,4,0,38.47889676,-98.75636726,20009.0,996.9354901276233,1.5564202334630348,253,257,4,0,253,229,26111,0,0,0,0,28
2020-08-27,US,Kansas,Bourbon,82,2,0,37.85508555,-94.84865997,20011.0,564.1943030136233,2.4390243902439024,80,82,2,0,80,82,14653,0,0,0,0,0
2020-08-27,US,Kansas,Brown,62,0,0,39.82652589,-95.56421698,20013.0,648.2643245503973,0.0,62,62,0,0,62,62,9598,0,0,0,0,0
2020-08-27,US,Kansas,Butler,393,2,0,37.78134351,-96.83878537,20015.0,587.3473718820522,0.5089058524173028,391,393,2,0,391,387,66765,0,0,0,0,6
2020-08-27,US,Kansas,Chase,65,0,0,38.30292938,-96.59563862,20017.0,2454.6827794561927,0.0,65,65,0,0,65,65,2629,0,0,0,0,0
2020-08-27,US,Kansas,Chautauqua,8,0,0,37.14994405,-96.2454192,20019.0,246.15384615384616,0.0,8,8,0,0,8,8,3309,0,0,0,0,0
2020-08-27,US,Kansas,Cherokee,225,1,0,37.16928494,-94.8462897,20021.0,1128.4417473293545,0.4444444444444444,224,215,1,0,214,215,20015,10,0,0,10,0
