Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-27,US,Kansas,Cheyenne,6,0,0,39.78580976,-101.7318201,20023.0,225.81859239744068,0.0,6,6,0,0,6,6,2660,0,0,0,0,0
2020-08-27,US,Kansas,Clark,46,1,0,37.23577007,-99.81883015,20025.0,2306.9207622868607,2.1739130434782608,45,46,1,0,45,45,2005,0,0,0,0,1
2020-08-27,US,Kansas,Clay,30,2,0,39.34948772,-97.16518128,20027.0,374.90627343164215,6.666666666666668,28,30,2,0,28,29,7997,0,0,0,0,1
2020-08-27,US,Kansas,Cloud,48,0,0,39.48028352,-97.64925343,20029.0,546.3236967903483,0.0,48,48,0,0,48,45,8729,0,0,0,0,3
2020-08-27,US,Kansas,Coffey,77,8,0,38.2365018,-95.73379515,20031.0,941.4353832986916,10.389610389610391,69,77,8,0,69,76,8233,0,0,0,0,1
2020-08-27,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-08-27,US,Kansas,Cowley,247,3,0,37.23781842,-96.83776647,20035.0,707.5741950269279,1.214574898785425,244,247,3,0,244,232,35218,0,0,0,0,15
2020-08-27,US,Kansas,Crawford,440,1,0,37.50675523,-94.85245778,20037.0,1133.4947704673089,0.2272727272727273,439,440,1,0,439,421,39019,0,0,0,0,19
2020-08-27,US,Kansas,Decatur,6,0,0,39.78468441,-100.45940809999999,20039.0,212.2391227449593,0.0,6,6,0,0,6,6,2871,0,0,0,0,0
2020-08-27,US,Kansas,Dickinson,72,1,0,38.86600962,-97.15532383,20041.0,389.9057727715802,1.3888888888888888,71,72,1,0,71,66,18717,0,0,0,0,6
2020-08-27,US,Kansas,Doniphan,67,0,0,39.79067154,-95.14056866,20043.0,881.578947368421,0.0,67,58,0,0,58,58,7682,9,0,0,9,0
2020-08-27,US,Kansas,Douglas,1264,8,0,38.88503636,-95.2925121,20045.0,1033.8707170842226,0.6329113924050633,1256,1199,8,0,1191,1040,121436,65,0,0,65,159
2020-08-27,US,Kansas,Edwards,25,0,0,37.88735543,-99.31263309,20047.0,893.4953538241601,0.0,25,16,0,0,16,15,2849,9,0,0,9,1
2020-08-27,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-27,US,Kansas,Ellis,294,1,0,38.91458712,-99.31751551,20051.0,1029.6641333660214,0.3401360544217687,293,294,1,0,293,256,28710,0,0,0,0,38
2020-08-27,US,Kansas,Ellsworth,25,0,0,38.69677695,-98.20462799,20053.0,409.70173713536553,0.0,25,25,0,0,25,24,6196,0,0,0,0,1
2020-08-27,US,Kansas,Finney,1876,12,0,38.04340344,-100.73819379999999,20055.0,5144.37710807031,0.6396588486140725,1864,1861,12,0,1849,1858,36611,15,0,0,15,3
2020-08-27,US,Kansas,Ford,2239,10,0,37.69200114,-99.88825298,20057.0,6659.924447485052,0.4466279589102278,2229,2239,10,0,2229,2219,33888,0,0,0,0,20
2020-08-27,US,Kansas,Franklin,253,2,0,38.56443815,-95.28644341,20059.0,990.4478546821173,0.7905138339920948,251,253,2,0,251,248,25631,0,0,0,0,5
2020-08-27,US,Kansas,Geary,207,2,0,38.99871131,-96.7577178,20061.0,653.6154089043257,0.966183574879227,205,207,2,0,205,194,32594,0,0,0,0,13
2020-08-27,US,Kansas,Gove,9,0,0,38.91588178,-100.4829321,20063.0,341.4264036418816,0.0,9,9,0,0,9,7,2612,0,0,0,0,2
2020-08-27,US,Kansas,Graham,24,0,0,39.34987223,-99.88332493,20065.0,966.9621273166805,0.0,24,24,0,0,24,24,2492,0,0,0,0,0
2020-08-27,US,Kansas,Grant,149,3,0,37.56227336,-101.3079758,20067.0,2083.916083916084,2.0134228187919465,146,148,3,0,145,143,7336,1,0,0,1,5
2020-08-27,US,Kansas,Gray,106,0,0,37.73836671,-100.4369088,20069.0,1770.2070808283233,0.0,106,106,0,0,106,106,6033,0,0,0,0,0
2020-08-27,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,4,0,0,4,4,1227,0,0,0,0,0
2020-08-27,US,Kansas,Greenwood,23,0,0,37.8774388,-96.23250453,20073.0,384.4867937144768,0.0,23,23,0,0,23,23,6055,0,0,0,0,0
2020-08-27,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-08-27,US,Kansas,Harper,108,1,0,37.19175361,-98.07578384,20077.0,1986.7549668874167,0.925925925925926,107,95,0,0,95,88,5506,13,1,0,12,7
2020-08-27,US,Kansas,Harvey,285,4,0,38.04293782,-97.42747573,20079.0,827.7905254291438,1.4035087719298245,281,285,4,0,281,279,34210,0,0,0,0,6
2020-08-27,US,Kansas,Haskell,46,0,0,37.562039399999996,-100.8710738,20081.0,1159.274193548387,0.0,46,46,0,0,46,44,3997,0,0,0,0,2
2020-08-27,US,Kansas,Hodgeman,13,0,0,38.08780079,-99.89829881,20083.0,724.6376811594204,0.0,13,13,0,0,13,13,1818,0,0,0,0,0
2020-08-27,US,Kansas,Jackson,187,1,0,39.41673394,-95.79356799,20085.0,1419.785893250323,0.5347593582887701,186,187,1,0,186,181,13280,0,0,0,0,6
2020-08-27,US,Kansas,Jefferson,113,0,0,39.2347941,-95.38289232,20087.0,593.3938980202702,0.0,113,113,0,0,113,105,18975,0,0,0,0,8
2020-08-27,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-08-27,US,Kansas,Johnson,7754,116,0,38.88548175,-94.82250877,20091.0,1287.1824581964504,1.4960020634511217,7638,7604,116,0,7488,7485,597555,150,0,0,150,119
2020-08-27,US,Kansas,Kearny,69,1,0,38.00017981,-101.32168100000001,20093.0,1797.8113600833767,1.4492753623188406,68,69,1,0,68,69,3943,0,0,0,0,0
2020-08-27,US,Kansas,Kingman,39,0,0,37.55909527,-98.13638678,20095.0,545.3020134228188,0.0,39,39,0,0,39,39,7310,0,0,0,0,0
2020-08-27,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-08-27,US,Kansas,Labette,173,1,0,37.19113093,-95.29849679,20099.0,881.8432052196962,0.5780346820809249,172,172,1,0,171,165,19964,1,0,0,1,7
2020-08-27,US,Kansas,Lane,8,0,0,38.48119447,-100.46607540000001,20101.0,521.1726384364822,0.0,8,8,0,0,8,7,1560,0,0,0,0,1
2020-08-27,US,Kansas,Leavenworth,1624,9,0,39.20183497,-95.03620809,20103.0,1986.3499596369766,0.5541871921182266,1615,1624,9,0,1615,1606,81352,0,0,0,0,18
2020-08-27,US,Kansas,Lincoln,7,0,0,39.04549684,-98.20756994,20105.0,236.32680621201888,0.0,7,7,0,0,7,6,3023,0,0,0,0,1
2020-08-27,US,Kansas,Linn,53,0,0,38.21267844,-94.84254089,20107.0,546.222817685252,0.0,53,53,0,0,53,50,9750,0,0,0,0,3
2020-08-27,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-27,US,Kansas,Lyon,906,17,0,38.45576156,-96.15275715,20111.0,2729.3267058291917,1.8763796909492276,889,897,17,0,880,889,33406,9,0,0,9,8
2020-08-27,US,Kansas,Marion,61,1,0,38.35855394,-97.09852509999999,20115.0,513.2951868057893,1.639344262295082,60,61,1,0,60,60,11950,0,0,0,0,1
2020-08-27,US,Kansas,Marshall,14,0,0,39.78359669,-96.52278974,20117.0,144.22581642113937,0.0,14,14,0,0,14,14,9722,0,0,0,0,0
2020-08-27,US,Kansas,McPherson,207,1,0,38.39184858,-97.64769869,20113.0,725.247004414547,0.4830917874396135,206,207,1,0,206,195,28537,0,0,0,0,12
2020-08-27,US,Kansas,Meade,62,0,0,37.23859987,-100.36483100000001,20119.0,1537.3171336474088,0.0,62,62,0,0,62,58,4146,0,0,0,0,4
2020-08-27,US,Kansas,Miami,188,0,0,38.56383358,-94.83832189,20121.0,549.1135321435873,0.0,188,188,0,0,188,177,33680,0,0,0,0,11
2020-08-27,US,Kansas,Mitchell,30,0,0,39.39331582,-98.20906732,20123.0,501.7561465127948,0.0,30,30,0,0,30,28,6150,0,0,0,0,2
2020-08-27,US,Kansas,Montgomery,227,5,0,37.19236568,-95.74329258,20125.0,713.1860881585976,2.202643171806167,222,220,5,0,215,217,32120,7,0,0,7,3
2020-08-27,US,Kansas,Morris,18,0,0,38.68827511,-96.65128437,20127.0,320.28469750889684,0.0,18,18,0,0,18,17,5521,0,0,0,0,1
2020-08-27,US,Kansas,Morton,10,2,0,37.19141121,-101.79925190000002,20129.0,386.54812524159263,20.0,8,10,2,0,8,10,2667,0,0,0,0,0
2020-08-27,US,Kansas,Nemaha,55,1,0,39.78345387,-96.01392079,20131.0,537.5818590558108,1.818181818181818,54,55,1,0,54,55,10155,0,0,0,0,0
2020-08-27,US,Kansas,Neosho,79,0,0,37.55862897,-95.30670046,20133.0,493.5340788405073,0.0,79,79,0,0,79,72,15951,0,0,0,0,7
2020-08-27,US,Kansas,Ness,18,0,0,38.47974157,-99.91547333,20135.0,654.5454545454545,0.0,18,18,0,0,18,15,2840,0,0,0,0,3
2020-08-27,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-27,US,Kansas,Osage,60,0,0,38.65235984,-95.72707998,20139.0,376.1991347419901,0.0,60,60,0,0,60,55,15941,0,0,0,0,5
2020-08-27,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-27,US,Kansas,Ottawa,40,0,0,39.13237408,-97.65020313,20143.0,701.2622720897616,0.0,40,40,0,0,40,39,5802,0,0,0,0,1
2020-08-27,US,Kansas,Pawnee,187,0,0,38.18108732,-99.23692334,20145.0,2915.497349547864,0.0,187,187,0,0,187,187,6562,0,0,0,0,0
2020-08-27,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,51,5317,0,0,0,0,0
2020-08-27,US,Kansas,Pottawatomie,151,0,0,39.37925655,-96.34564657,20149.0,619.2839273264159,0.0,151,151,0,0,151,149,24277,0,0,0,0,2
2020-08-27,US,Kansas,Pratt,40,0,0,37.64780729,-98.73922153,20151.0,436.4906154517678,0.0,40,40,0,0,40,40,9378,0,0,0,0,0
2020-08-27,US,Kansas,Rawlins,1,0,0,39.78525843,-101.07616170000001,20153.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-27,US,Kansas,Reno,687,1,0,37.95230263,-98.08607292,20155.0,1108.1002612987518,0.14556040756914118,686,684,1,0,683,677,62342,3,0,0,3,7
2020-08-27,US,Kansas,Republic,35,0,0,39.82799632,-97.65036709,20157.0,754.9611734253668,0.0,35,35,0,0,35,35,4664,0,0,0,0,0
2020-08-27,US,Kansas,Rice,43,1,0,38.34616184,-98.19992118,20159.0,450.8755373807277,2.3255813953488373,42,43,1,0,42,43,9531,0,0,0,0,0
2020-08-27,US,Kansas,Riley,686,5,0,39.28935726,-96.73420026,20161.0,924.1297553615692,0.7288629737609329,681,686,5,0,681,618,73703,0,0,0,0,68
2020-08-27,US,Kansas,Rooks,25,0,0,39.35022773,-99.32484567,20163.0,508.130081300813,0.0,25,25,0,0,25,23,5013,0,0,0,0,2
2020-08-27,US,Kansas,Rush,14,0,0,38.52275276,-99.30863983,20165.0,461.133069828722,0.0,14,14,0,0,14,13,3093,0,0,0,0,1
2020-08-27,US,Kansas,Russell,18,0,0,38.91462787,-98.76254297,20167.0,262.54375729288216,0.0,18,18,0,0,18,17,6907,0,0,0,0,1
2020-08-27,US,Kansas,Saline,455,9,0,38.78369175,-97.65185177,20169.0,839.1118323989377,1.978021978021978,446,455,9,0,446,444,54401,0,0,0,0,11
2020-08-27,US,Kansas,Scott,91,1,0,38.48222076,-100.90665390000001,20171.0,1886.7924528301885,1.0989010989010992,90,91,1,0,90,90,4897,0,0,0,0,1
2020-08-27,US,Kansas,Sedgwick,6693,50,0,37.6842718,-97.4608198,20173.0,1296.9874545095167,0.7470491558344539,6643,6621,50,0,6571,6428,513607,72,0,0,72,193
2020-08-27,US,Kansas,Seward,1373,4,0,37.19324632,-100.85072009999999,20175.0,6407.504200112003,0.29133284777858703,1369,1356,4,0,1352,1356,21780,17,0,0,17,0
2020-08-27,US,Kansas,Shawnee,2098,22,0,39.04100763,-95.75572640000001,20177.0,1186.1484098939932,1.0486177311725453,2076,2062,21,0,2041,2014,177499,36,1,0,35,48
2020-08-27,US,Kansas,Sheridan,9,0,0,39.35018161,-100.44182590000001,20179.0,357.0011900039666,0.0,9,9,0,0,9,9,2533,0,0,0,0,0
2020-08-27,US,Kansas,Sherman,17,0,0,39.35147699,-101.71976240000001,20181.0,287.30775730944737,0.0,17,17,0,0,17,17,5899,0,0,0,0,0
2020-08-27,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-27,US,Kansas,Stafford,31,1,0,38.03100851,-98.71762001,20185.0,745.9095283926853,3.2258064516129035,30,19,1,0,18,17,4178,12,0,0,12,2
2020-08-27,US,Kansas,Stanton,22,1,0,37.56304714,-101.78435340000001,20187.0,1096.7098703888337,4.545454545454546,21,22,1,0,21,21,1987,0,0,0,0,1
2020-08-27,US,Kansas,Stevens,65,0,0,37.1923008,-101.3118967,20189.0,1185.0501367365546,0.0,65,60,0,0,60,60,5559,5,0,0,5,0
2020-08-27,US,Kansas,Sumner,117,3,0,37.23682549,-97.47721621,20191.0,512.3489227535472,2.5641025641025643,114,117,3,0,114,111,22996,0,0,0,0,6
2020-08-27,US,Kansas,Thomas,53,0,0,39.35107575,-101.0553705,20193.0,681.4967211006815,0.0,53,53,0,0,53,53,7711,0,0,0,0,0
2020-08-27,US,Kansas,Trego,24,1,0,38.91467218,-99.87284448,20195.0,856.2254727078131,4.166666666666667,23,11,1,0,10,9,2793,13,0,0,13,2
2020-08-27,US,Kansas,Wabaunsee,52,0,0,38.95471985,-96.20350509,20197.0,750.2524888183522,0.0,52,52,0,0,52,51,6899,0,0,0,0,1
2020-08-27,US,Kansas,Wallace,2,0,0,38.91686134,-101.76388759999999,20199.0,131.75230566534916,0.0,2,1,0,0,1,1,1503,1,0,0,1,0
2020-08-27,US,Kansas,Washington,3,0,0,39.78420784,-97.08753229999999,20201.0,55.493895671476146,0.0,3,3,0,0,3,2,5420,0,0,0,0,1
2020-08-27,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-27,US,Kansas,Wilson,16,0,0,37.55937174,-95.74323255,20205.0,187.68328445747798,0.0,16,16,0,0,16,16,8665,0,0,0,0,0
2020-08-27,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-08-27,US,Kansas,Wyandotte,5882,113,0,39.11727348,-94.76378225,20209.0,3555.603914670342,1.9211152669160148,5769,5850,113,0,5737,5741,165324,32,0,0,32,109
2020-08-27,US,Kentucky,Adair,255,19,0,37.10459774,-85.28129668,21001.0,1327.986668055411,7.450980392156862,236,250,19,0,231,248,19215,5,0,0,5,2
2020-08-27,US,Kentucky,Allen,248,9,0,36.75197631,-86.19457544,21003.0,1163.4998827117054,3.629032258064516,239,244,8,0,236,243,21122,4,1,0,3,1
2020-08-27,US,Kentucky,Anderson,114,1,0,38.00671029,-84.99171713,21005.0,501.16498878973056,0.8771929824561403,113,113,1,0,112,107,22663,1,0,0,1,6
2020-08-27,US,Kentucky,Ballard,41,0,0,37.05842757,-88.99427697,21007.0,519.7768762677484,0.0,41,41,0,0,41,41,7979,0,0,0,0,0
2020-08-27,US,Kentucky,Barren,483,7,0,36.96469836,-85.93338945,21009.0,1091.5500915274922,1.4492753623188406,476,483,6,0,477,475,44176,0,1,0,-1,8
2020-08-27,US,Kentucky,Bath,53,1,0,38.14735938,-83.74588932,21011.0,424.0,1.8867924528301887,52,53,1,0,52,53,12383,0,0,0,0,0
2020-08-27,US,Kentucky,Bell,386,7,0,36.73355174,-83.67766671,21013.0,1482.7904118008605,1.8134715025906736,379,372,7,0,365,371,26569,14,0,0,14,1
2020-08-27,US,Kentucky,Boone,1255,25,0,38.97065142,-84.72615357,21015.0,939.5048697045238,1.99203187250996,1230,1248,25,0,1223,1239,131533,7,0,0,7,9
2020-08-27,US,Kentucky,Bourbon,107,1,0,38.2054607,-84.21827874,21017.0,540.7317566201739,0.9345794392523364,106,105,1,0,104,105,20184,2,0,0,2,0
2020-08-27,US,Kentucky,Boyd,224,4,0,38.36176608,-82.68652187,21019.0,479.47258016182195,1.7857142857142858,220,221,4,0,217,221,47240,3,0,0,3,0
2020-08-27,US,Kentucky,Boyle,200,0,0,37.62680923,-84.8633779,21021.0,665.335994677312,0.0,200,196,0,0,196,189,30100,4,0,0,4,7
2020-08-27,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-08-27,US,Kentucky,Breathitt,54,0,0,37.52333168,-83.31959161,21025.0,427.55344418052255,0.0,54,51,0,0,51,49,12726,3,0,0,3,2
2020-08-27,US,Kentucky,Breckinridge,93,2,0,37.77377239,-86.42885017,21027.0,454.16809102895934,2.150537634408602,91,92,2,0,90,92,20388,1,0,0,1,0
2020-08-27,US,Kentucky,Bullitt,591,5,0,37.97162523,-85.68955617,21029.0,723.590773299378,0.8460236886632826,586,580,5,0,575,556,81069,11,0,0,11,24
2020-08-27,US,Kentucky,Butler,315,16,0,37.20946153,-86.68748787,21031.0,2445.842068483578,5.079365079365079,299,311,16,0,295,312,12772,4,0,0,4,-1
2020-08-27,US,Kentucky,Caldwell,68,0,0,37.14749129,-87.86948214,21033.0,533.4588530634659,0.0,68,68,0,0,68,65,12715,0,0,0,0,3
2020-08-27,US,Kentucky,Calloway,383,5,0,36.62093411,-88.2731593,21035.0,982.0261018948233,1.3054830287206267,378,379,5,0,374,371,39135,4,0,0,4,8
2020-08-27,US,Kentucky,Campbell,670,13,0,38.94384345,-84.37875208,21037.0,715.9343477517523,1.9402985074626864,657,663,13,0,650,658,93152,7,0,0,7,5
2020-08-27,US,Kentucky,Carlisle,59,1,0,36.85372876,-88.96692220000001,21039.0,1239.4957983193276,1.6949152542372878,58,58,1,0,57,57,4771,1,0,0,1,1
2020-08-27,US,Kentucky,Carroll,190,2,0,38.66599534,-85.12601074,21041.0,1787.2260370614242,1.0526315789473684,188,188,2,0,186,187,10737,2,0,0,2,1
2020-08-27,US,Kentucky,Carter,113,3,0,38.31690743,-83.05092385,21043.0,421.68899503675766,2.6548672566371683,110,113,3,0,110,110,27004,0,0,0,0,3
2020-08-27,US,Kentucky,Casey,238,11,0,37.32533118,-84.92726209,21045.0,1472.8634197660751,4.621848739495798,227,234,11,0,223,230,15888,4,0,0,4,4
2020-08-27,US,Kentucky,Christian,824,10,0,36.89267803,-87.49055367,21047.0,1169.4412511886007,1.2135922330097086,814,757,10,0,747,716,71671,67,0,0,67,41
2020-08-27,US,Kentucky,Clark,236,8,0,37.9689263,-84.14615986,21049.0,650.8010920221714,3.3898305084745757,228,235,8,0,227,232,36249,1,0,0,1,3
2020-08-27,US,Kentucky,Clay,201,6,0,37.16451126,-83.712575,21051.0,1009.9994975126876,2.985074626865672,195,199,6,0,193,197,20105,2,0,0,2,2
2020-08-27,US,Kentucky,Clinton,68,1,0,36.72581156,-85.13377529,21053.0,665.4922685457036,1.4705882352941178,67,63,1,0,62,61,10206,5,0,0,5,2
2020-08-27,US,Kentucky,Crittenden,47,1,0,37.35839237,-88.08826090000002,21055.0,533.7270043152396,2.127659574468085,46,43,1,0,42,38,8915,4,0,0,4,5
2020-08-27,US,Kentucky,Cumberland,84,0,0,36.78926125,-85.39050034,21057.0,1270.03326277593,0.0,84,82,0,0,82,79,6659,2,0,0,2,3
2020-08-27,US,Kentucky,Daviess,923,11,0,37.73028906,-87.09019479999998,21059.0,909.2610653032676,1.191765980498375,912,913,11,0,902,898,101104,10,0,0,10,15
2020-08-27,US,Kentucky,Edmonson,116,12,0,37.21218923,-86.23955613,21061.0,954.7325102880659,10.344827586206897,104,116,12,0,104,116,12274,0,0,0,0,0
2020-08-27,US,Kentucky,Elliott,20,0,0,38.11624059,-83.09771563,21063.0,266.06358919781826,0.0,20,20,0,0,20,20,7508,0,0,0,0,0
2020-08-27,US,Kentucky,Estill,32,0,0,37.69241417,-83.95956369,21065.0,226.85382106904862,0.0,32,30,0,0,30,28,14198,2,0,0,2,2
2020-08-27,US,Kentucky,Fayette,3946,52,0,38.0368225,-84.45576892,21067.0,1221.097192652374,1.3177901672579828,3894,3901,52,0,3849,3881,323780,45,0,0,45,20
2020-08-27,US,Kentucky,Fleming,67,0,0,38.36758311,-83.69657514,21069.0,459.5020917632535,0.0,67,65,0,0,65,65,14432,2,0,0,2,0
2020-08-27,US,Kentucky,Floyd,140,2,0,37.56213922,-82.74750924,21071.0,393.37997695917284,1.4285714285714286,138,140,2,0,138,139,35845,0,0,0,0,1
2020-08-27,US,Kentucky,Franklin,451,11,0,38.2379395,-84.87962551,21073.0,884.4698083975603,2.4390243902439024,440,448,11,0,437,442,50815,3,0,0,3,6
2020-08-27,US,Kentucky,Fulton,115,2,0,36.55238827,-89.20140068,21075.0,1926.6208745183446,1.7391304347826086,113,112,2,0,110,111,6120,3,0,0,3,1
2020-08-27,US,Kentucky,Gallatin,90,8,0,38.75398691,-84.8558382,21077.0,1014.7705491036194,8.888888888888891,82,89,8,0,81,89,8832,1,0,0,1,0
2020-08-27,US,Kentucky,Garrard,110,2,0,37.638866799999995,-84.53289319,21079.0,622.66500622665,1.818181818181818,108,109,2,0,107,108,17560,1,0,0,1,1
2020-08-27,US,Kentucky,Grant,132,6,0,38.64962758,-84.62415957,21081.0,526.5467310223784,4.545454545454546,126,132,6,0,126,132,25121,0,0,0,0,0
2020-08-27,US,Kentucky,Graves,630,29,0,36.72292505,-88.65143315,21083.0,1690.5490259217518,4.603174603174604,601,625,29,0,596,623,37317,5,0,0,5,2
2020-08-27,US,Kentucky,Grayson,245,11,0,37.46231118,-86.34248968,21085.0,927.0821508305901,4.489795918367347,234,244,11,0,233,243,26321,1,0,0,1,1
2020-08-27,US,Kentucky,Green,127,6,0,37.26484328,-85.5540745,21087.0,1160.7714102915638,4.724409448818896,121,111,5,0,106,105,11049,16,1,0,15,6
2020-08-27,US,Kentucky,Greenup,187,2,0,38.54332505,-82.9215658,21089.0,532.7938913898229,1.0695187165775402,185,185,2,0,183,182,35268,2,0,0,2,3
2020-08-27,US,Kentucky,Hancock,56,0,0,37.83766422,-86.78280584,21091.0,642.0545746388442,0.0,56,56,0,0,56,56,8758,0,0,0,0,0
2020-08-27,US,Kentucky,Hardin,885,9,0,37.6976111,-85.96319251,21093.0,797.5990915481534,1.0169491525423728,876,870,8,0,862,860,110356,15,1,0,14,10
2020-08-27,US,Kentucky,Harlan,278,6,0,36.85699301,-83.21899516,21095.0,1068.8196847366396,2.1582733812949644,272,273,6,0,267,273,26409,5,0,0,5,0
2020-08-27,US,Kentucky,Harrison,150,0,0,38.44188174,-84.32869741,21097.0,794.2391189240708,0.0,150,146,0,0,146,139,18778,4,0,0,4,7
2020-08-27,US,Kentucky,Hart,123,1,0,37.29943898,-85.88461055,21099.0,646.1780929866036,0.8130081300813008,122,121,1,0,120,120,18906,2,0,0,2,1
2020-08-27,US,Kentucky,Henderson,414,3,0,37.79344553,-87.57392021,21101.0,915.7266091572659,0.7246376811594203,411,410,3,0,407,411,45591,4,0,0,4,-1
2020-08-27,US,Kentucky,Henry,159,1,0,38.44942688,-85.11587507,21103.0,985.9853652486667,0.6289308176100629,158,158,2,0,156,157,16106,1,-1,0,2,1
2020-08-27,US,Kentucky,Hickman,66,0,0,36.67948079999999,-88.97875928,21105.0,1506.849315068493,0.0,66,66,0,0,66,66,4421,0,0,0,0,0
2020-08-27,US,Kentucky,Hopkins,498,36,0,37.30939025,-87.54670406,21107.0,1114.443002282594,7.2289156626506035,462,495,36,0,459,487,45068,3,0,0,3,8
2020-08-27,US,Kentucky,Jackson,202,15,0,37.41866422,-83.99825483,21109.0,1515.492535073899,7.425742574257426,187,198,15,0,183,187,13442,4,0,0,4,11
2020-08-27,US,Kentucky,Jefferson,11167,264,0,38.18664655,-85.65931031,21111.0,1456.3936162304356,2.3641085340736097,10903,11018,263,0,10755,10888,770517,149,1,0,148,130
2020-08-27,US,Kentucky,Jessamine,435,0,0,37.87119786,-84.58252003,21113.0,803.8436662662848,0.0,435,428,0,0,428,420,53920,7,0,0,7,8
2020-08-27,US,Kentucky,Johnson,110,1,0,37.85106355,-82.8264322,21115.0,495.76347575265913,0.9090909090909092,109,105,1,0,104,101,22386,5,0,0,5,4
2020-08-27,US,Kentucky,Kenton,1680,41,0,38.93950319,-84.53241199,21117.0,1006.000071857148,2.4404761904761907,1639,1666,41,0,1625,1656,166051,14,0,0,14,10
2020-08-27,US,Kentucky,Knott,89,1,0,37.35388197,-82.94981134,21119.0,601.107659057139,1.1235955056179776,88,88,1,0,87,88,15126,1,0,0,1,0
2020-08-27,US,Kentucky,Knox,346,9,0,36.89225732,-83.85403396,21121.0,1110.9327339861936,2.601156069364162,337,321,9,0,312,317,31304,25,0,0,25,4
2020-08-27,US,Kentucky,Larue,81,1,0,37.54567114,-85.70138352,21123.0,562.5781358522017,1.2345679012345678,80,78,1,0,77,78,14307,3,0,0,3,0
2020-08-27,US,Kentucky,Laurel,545,5,0,37.10975748,-84.11321779,21125.0,896.1899593836844,0.9174311926605504,540,529,5,0,524,523,60669,16,0,0,16,6
2020-08-27,US,Kentucky,Lawrence,43,0,0,38.07136018,-82.72882223,21127.0,280.7338251615852,0.0,43,40,0,0,40,40,15571,3,0,0,3,0
2020-08-27,US,Kentucky,Lee,12,0,0,37.59645942,-83.71513901,21129.0,162.09644738619482,0.0,12,12,0,0,12,13,7033,0,0,0,0,-1
2020-08-27,US,Kentucky,Leslie,40,0,0,37.09246661,-83.37999606,21131.0,404.9812696162802,0.0,40,39,0,0,39,38,10143,1,0,0,1,1
2020-08-27,US,Kentucky,Letcher,67,2,0,37.12306748,-82.85346474,21133.0,310.86159699345797,2.985074626865672,65,68,2,0,66,68,21899,-1,0,0,-1,0
2020-08-27,US,Kentucky,Lewis,147,10,0,38.53184419,-83.37735618,21135.0,1107.3446327683616,6.802721088435375,137,137,9,0,128,116,13257,10,1,0,9,21
