Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-27,US,Kentucky,Lincoln,134,2,0,37.45475628,-84.6565327,21137.0,545.8470813475092,1.492537313432836,132,132,2,0,130,132,24644,2,0,0,2,0
2020-08-27,US,Kentucky,Livingston,44,1,0,37.21137452,-88.34797529,21139.0,478.57298237981286,2.272727272727273,43,43,1,0,42,42,9242,1,0,0,1,1
2020-08-27,US,Kentucky,Logan,401,26,0,36.85949479,-86.877635,21141.0,1479.5956018006052,6.4837905236907725,375,393,26,0,367,391,26989,8,0,0,8,2
2020-08-27,US,Kentucky,Lyon,34,4,0,37.02080035,-88.07886257,21143.0,414.12911084043856,11.764705882352944,30,34,4,0,30,34,8009,0,0,0,0,0
2020-08-27,US,Kentucky,Madison,881,3,0,37.71659336,-84.27220275,21151.0,947.4442664028304,0.340522133938706,878,859,2,0,857,828,92368,22,1,0,21,31
2020-08-27,US,Kentucky,Magoffin,62,0,0,37.70820545,-83.0657714,21153.0,509.82649453169967,0.0,62,62,0,0,62,60,12362,0,0,0,0,2
2020-08-27,US,Kentucky,Marion,171,2,0,37.55218078,-85.26898542,21155.0,887.2515954962903,1.1695906432748535,169,172,2,0,170,167,19404,-1,0,0,-1,5
2020-08-27,US,Kentucky,Marshall,183,2,0,36.88007070000001,-88.32803576,21157.0,588.4244372990354,1.0928961748633879,181,183,2,0,181,183,31191,0,0,0,0,0
2020-08-27,US,Kentucky,Martin,51,0,0,37.79990579,-82.51247478,21159.0,455.56051808843233,0.0,51,51,0,0,51,49,11323,0,0,0,0,2
2020-08-27,US,Kentucky,Mason,83,2,0,38.59471935,-83.82151043,21161.0,486.2331575864088,2.409638554216868,81,80,2,0,78,79,17150,3,0,0,3,1
2020-08-27,US,Kentucky,McCracken,479,6,0,37.05350953,-88.70445755,21145.0,732.2143752484026,1.2526096033402925,473,472,5,0,467,469,65346,7,1,0,6,3
2020-08-27,US,Kentucky,McCreary,76,0,0,36.73874143,-84.48102924,21147.0,441.06552144390923,0.0,76,72,0,0,72,69,17408,4,0,0,4,3
2020-08-27,US,Kentucky,McLean,52,1,0,37.5301951,-87.26803443,21149.0,564.7876615618551,1.9230769230769231,51,51,1,0,50,50,9252,1,0,0,1,1
2020-08-27,US,Kentucky,Meade,123,3,0,37.96163597,-86.21028219,21163.0,430.4913901721965,2.4390243902439024,120,121,3,0,118,121,28715,2,0,0,2,0
2020-08-27,US,Kentucky,Menifee,31,0,0,37.94090733,-83.59985712,21165.0,477.7315456927108,0.0,31,30,0,0,30,31,6451,1,0,0,1,-1
2020-08-27,US,Kentucky,Mercer,107,1,0,37.81474237,-84.87488475,21167.0,487.84935941275705,0.9345794392523364,106,107,1,0,106,106,21774,0,0,0,0,1
2020-08-27,US,Kentucky,Metcalfe,80,2,0,36.99459295,-85.63123699,21169.0,794.3600436898024,2.5,78,80,2,0,78,80,10030,0,0,0,0,0
2020-08-27,US,Kentucky,Monroe,129,2,0,36.71225341,-85.71596443,21171.0,1211.2676056338028,1.5503875968992251,127,124,2,0,122,115,10718,5,0,0,5,9
2020-08-27,US,Kentucky,Montgomery,178,1,0,38.03253032,-83.9145241,21173.0,632.1696203430763,0.5617977528089888,177,177,1,0,176,174,28203,1,0,0,1,3
2020-08-27,US,Kentucky,Morgan,41,0,0,37.92465657,-83.25558245,21175.0,308.06221353970994,0.0,41,41,0,0,41,41,13345,0,0,0,0,0
2020-08-27,US,Kentucky,Muhlenberg,651,11,0,37.21425819,-87.14632053,21177.0,2125.9225393507936,1.6897081413210446,640,652,11,0,641,651,30774,-1,0,0,-1,1
2020-08-27,US,Kentucky,Nelson,322,2,0,37.80335779,-85.4657193,21179.0,696.4722168148293,0.6211180124223602,320,322,2,0,320,318,45851,0,0,0,0,4
2020-08-27,US,Kentucky,Nicholas,22,1,0,38.33342292,-84.01889177,21181.0,302.65511074425643,4.545454545454546,21,22,1,0,21,22,7166,0,0,0,0,0
2020-08-27,US,Kentucky,Ohio,379,9,0,37.47751843,-86.85368087,21183.0,1579.5615570559307,2.3746701846965697,370,378,9,0,369,376,24087,1,0,0,1,2
2020-08-27,US,Kentucky,Oldham,790,23,0,38.39791089,-85.448222,21185.0,1182.6524349166905,2.911392405063291,767,779,23,0,756,770,66470,11,0,0,11,9
2020-08-27,US,Kentucky,Owen,79,0,0,38.51679143,-84.82404619,21187.0,724.7041555820567,0.0,79,75,0,0,75,75,10880,4,0,0,4,0
2020-08-27,US,Kentucky,Owsley,30,0,0,37.42823949,-83.68811419,21189.0,679.5016987542467,0.0,30,26,0,0,26,26,4472,4,0,0,4,0
2020-08-27,US,Kentucky,Pendleton,64,0,0,38.69607718,-84.35599463,21191.0,438.6566141192597,0.0,64,62,0,0,62,62,14529,2,0,0,2,0
2020-08-27,US,Kentucky,Perry,279,7,0,37.25023553,-83.22922731,21193.0,1083.1586303284416,2.508960573476702,272,275,7,0,268,272,26092,4,0,0,4,3
2020-08-27,US,Kentucky,Pike,299,3,0,37.47088263,-82.39487445,21195.0,516.6217430368374,1.0033444816053512,296,299,3,0,296,298,58402,0,0,0,0,1
2020-08-27,US,Kentucky,Powell,72,0,0,37.83218794,-83.82553961,21197.0,582.5714054535158,0.0,72,72,0,0,72,71,12442,0,0,0,0,1
2020-08-27,US,Kentucky,Pulaski,480,6,0,37.10466131,-84.57629079,21199.0,738.70019544776,1.25,474,467,6,0,461,458,64623,13,0,0,13,9
2020-08-27,US,Kentucky,Robertson,4,0,0,38.51923469,-84.05055616,21201.0,189.75332068311195,0.0,4,4,0,0,4,4,2135,0,0,0,0,0
2020-08-27,US,Kentucky,Rockcastle,112,0,0,37.36642393,-84.31176452,21203.0,670.8595387840671,0.0,112,110,0,0,110,110,16750,2,0,0,2,0
2020-08-27,US,Kentucky,Rowan,124,0,0,38.19484205,-83.42088935,21205.0,506.95012264922315,0.0,124,112,0,0,112,103,24583,12,0,0,12,9
2020-08-27,US,Kentucky,Russell,168,5,0,36.99308373,-85.06070117,21207.0,937.3430787256598,2.9761904761904763,163,158,5,0,153,155,17821,10,0,0,10,3
2020-08-27,US,Kentucky,Scott,558,4,0,38.29622293,-84.5816631,21209.0,978.8786751806892,0.7168458781362007,554,539,4,0,535,513,56031,19,0,0,19,26
2020-08-27,US,Kentucky,Shelby,882,23,0,38.21476019,-85.194223,21211.0,1799.118798955613,2.6077097505668934,859,877,23,0,854,872,48518,5,0,0,5,5
2020-08-27,US,Kentucky,Simpson,202,7,0,36.74058474,-86.58047435,21213.0,1087.6588412664223,3.4653465346534653,195,199,7,0,192,198,18529,3,0,0,3,1
2020-08-27,US,Kentucky,Spencer,163,0,0,38.03223971,-85.32749335,21215.0,842.333729523022,0.0,163,162,0,0,162,161,18794,1,0,0,1,1
2020-08-27,US,Kentucky,Taylor,193,4,0,37.3677562,-85.3329931,21217.0,748.9619310023672,2.0725388601036268,189,186,4,0,182,183,25549,7,0,0,7,3
2020-08-27,US,Kentucky,Todd,107,0,0,36.8381152,-87.17878374,21219.0,870.3432568732718,0.0,107,100,0,0,100,52,12311,7,0,0,7,48
2020-08-27,US,Kentucky,Trigg,74,0,0,36.80767017,-87.87333656,21221.0,505.0849771346666,0.0,74,74,0,0,74,71,14643,0,0,0,0,3
2020-08-27,US,Kentucky,Trimble,43,0,0,38.61056487,-85.33775972,21223.0,507.6142131979696,0.0,43,43,0,0,43,41,8515,0,0,0,0,2
2020-08-27,US,Kentucky,Union,86,0,0,37.66166713,-87.94300009,21225.0,598.0112648633614,0.0,86,83,0,0,83,81,14505,3,0,0,3,2
2020-08-27,US,Kentucky,Warren,3176,25,0,36.99903045,-86.42672751,21227.0,2389.8386708403564,0.7871536523929471,3151,3120,24,0,3096,3076,131264,56,1,0,55,44
2020-08-27,US,Kentucky,Washington,118,1,0,37.75599461,-85.17407732,21229.0,975.609756097561,0.8474576271186439,117,118,1,0,117,116,12084,0,0,0,0,2
2020-08-27,US,Kentucky,Wayne,89,0,0,36.80310688,-84.8251971,21231.0,437.71209364087935,0.0,89,86,0,0,86,86,20468,3,0,0,3,0
2020-08-27,US,Kentucky,Webster,97,2,0,37.52168356,-87.67989953,21233.0,749.4977592335033,2.061855670103093,95,95,2,0,93,97,13111,2,0,0,2,-2
2020-08-27,US,Kentucky,Whitley,186,2,0,36.75700531,-84.14541217,21235.0,512.9053606882859,1.075268817204301,184,182,2,0,180,179,36242,4,0,0,4,3
2020-08-27,US,Kentucky,Wolfe,27,0,0,37.73941626,-83.49303612,21237.0,377.253038982814,0.0,27,27,0,0,27,26,7177,0,0,0,0,1
2020-08-27,US,Kentucky,Woodford,201,0,0,38.04178222,-84.7417556,21239.0,751.8515747736965,0.0,201,201,0,0,201,201,26533,0,0,0,0,0
2020-08-27,US,Louisiana,Acadia,2781,93,0,30.295064899999996,-92.41419698,22001.0,4482.230639052301,3.344120819848975,2688,2775,93,0,2682,2776,62190,6,0,0,6,-1
2020-08-27,US,Louisiana,Allen,1434,37,0,30.65385745,-92.82442028,22003.0,5595.66082647208,2.580195258019526,1397,1430,37,0,1393,1426,25605,4,0,0,4,4
2020-08-27,US,Louisiana,Ascension,3267,90,0,30.20406249,-90.91328409999998,22005.0,2580.4871883984706,2.7548209366391183,3177,3257,90,0,3167,3245,124672,10,0,0,10,12
2020-08-27,US,Louisiana,Assumption,654,22,0,29.89946234,-91.06461642,22007.0,2987.529121556804,3.363914373088685,632,649,22,0,627,651,22300,5,0,0,5,-2
2020-08-27,US,Louisiana,Avoyelles,1261,43,0,31.07796211,-92.00079449,22009.0,3141.19170984456,3.409992069785884,1218,1255,43,0,1212,1248,40462,6,0,0,6,7
2020-08-27,US,Louisiana,Beauregard,928,31,0,30.64836518,-93.34173616,22011.0,2474.864655839134,3.3405172413793105,897,926,31,0,895,924,37253,2,0,0,2,2
2020-08-27,US,Louisiana,Bienville,412,31,0,32.34569994,-93.05398492,22013.0,3111.547466203459,7.524271844660194,381,414,30,0,384,409,13308,-2,1,0,-3,5
2020-08-27,US,Louisiana,Bossier,2667,92,0,32.67932307,-93.60460152,22015.0,2099.355316084037,3.4495688038995125,2575,2653,92,0,2561,2619,127185,14,0,0,14,34
2020-08-27,US,Louisiana,Caddo,7278,313,0,32.57991587,-93.88375652,22017.0,3029.924564120497,4.300632041769717,6965,7225,312,0,6913,7117,242922,53,1,0,52,108
2020-08-27,US,Louisiana,Calcasieu,7285,181,0,30.22931235,-93.35400434,22019.0,3580.978784482589,2.484557309540151,7104,7269,179,0,7090,7256,203112,16,2,0,14,13
2020-08-27,US,Louisiana,Caldwell,274,3,0,32.0902519,-92.11752148,22021.0,2762.653760838879,1.094890510948905,271,271,3,0,268,271,9960,3,0,0,3,0
2020-08-27,US,Louisiana,Cameron,204,1,0,29.87592238,-93.19310676,22023.0,2925.5700559300158,0.4901960784313725,203,205,1,0,204,201,6968,-1,0,0,-1,4
2020-08-27,US,Louisiana,Catahoula,363,6,0,31.66778967,-91.84526385,22025.0,3823.467453128292,1.6528925619834711,357,358,6,0,352,354,9608,5,0,0,5,4
2020-08-27,US,Louisiana,Claiborne,354,13,0,32.82308512,-92.99526883,22027.0,2259.093809827696,3.6723163841807906,341,344,12,0,332,342,15944,10,1,0,9,2
2020-08-27,US,Louisiana,Concordia,426,9,0,31.44817835,-91.63814433,22029.0,2211.9528532114855,2.112676056338028,417,421,9,0,412,420,19572,5,0,0,5,1
2020-08-27,US,Louisiana,De Soto,807,32,0,32.05457447,-93.74130302,22031.0,2938.4990714779888,3.965303593556382,775,808,32,0,776,804,27436,-1,0,0,-1,4
2020-08-27,US,Louisiana,East Baton Rouge,13520,405,0,30.53842039,-91.09777565,22033.0,3072.315303175256,2.9955621301775146,13115,13450,404,0,13046,13391,440956,70,1,0,69,59
2020-08-27,US,Louisiana,East Carroll,531,2,0,32.73926954,-91.23425694,22035.0,7739.396589418452,0.3766478342749529,529,532,2,0,530,530,7037,-1,0,0,-1,2
2020-08-27,US,Louisiana,East Feliciana,1056,43,0,30.84425359,-91.04976723,22037.0,5518.683041546904,4.071969696969697,1013,888,43,0,845,865,19305,168,0,0,168,23
2020-08-27,US,Louisiana,Evangeline,1034,24,0,30.72985248,-92.39915924,22039.0,3096.271896990568,2.3210831721470018,1010,1028,24,0,1004,1019,33443,6,0,0,6,9
2020-08-27,US,Louisiana,Franklin,1076,28,0,32.13675181,-91.67589857,22041.0,5375.9680239820145,2.6022304832713754,1048,1061,28,0,1033,1059,20156,15,0,0,15,2
2020-08-27,US,Louisiana,Grant,395,26,0,31.59882456,-92.56124347,22043.0,1764.2592344454865,6.582278481012659,369,390,26,0,364,388,22482,5,0,0,5,2
2020-08-27,US,Louisiana,Iberia,2695,86,0,29.86803617,-91.75871777,22045.0,3859.372762423027,3.1910946196660483,2609,2698,84,0,2614,2686,70941,-3,2,0,-5,12
2020-08-27,US,Louisiana,Iberville,1319,53,0,30.25734305,-91.3499598,22047.0,4057.088370090123,4.0181956027293415,1266,1317,53,0,1264,1311,32721,2,0,0,2,6
2020-08-27,US,Louisiana,Jackson,439,20,0,32.30251776,-92.55692092,22049.0,2788.363821138212,4.555808656036446,419,431,20,0,411,425,15902,8,0,0,8,6
2020-08-27,US,Louisiana,Jefferson,16269,541,0,29.74075478,-90.11115756,22051.0,3761.679379781869,3.325342676255455,15728,16227,541,0,15686,16159,434051,42,0,0,42,68
2020-08-27,US,Louisiana,Jefferson Davis,1146,35,0,30.26896765,-92.81210004,22053.0,3653.4047436878345,3.0541012216404884,1111,1153,34,0,1119,1149,31582,-7,1,0,-8,4
2020-08-27,US,Louisiana,LaSalle,378,5,0,31.67884782,-92.15907765,22059.0,2538.275584206285,1.3227513227513228,373,382,5,0,377,379,14917,-4,0,0,-4,3
2020-08-27,US,Louisiana,Lafayette,8205,110,0,30.2049055,-92.06959876,22055.0,3357.338679978723,1.3406459475929309,8095,8183,110,0,8073,8136,242782,22,0,0,22,47
2020-08-27,US,Louisiana,Lafourche,3236,107,0,29.52470226,-90.40976986,22057.0,3315.0982441043293,3.30655129789864,3129,3216,107,0,3109,3211,98115,20,0,0,20,5
2020-08-27,US,Louisiana,Lincoln,887,39,0,32.6003154,-92.66597409999999,22061.0,1897.6509349193445,4.3968432919954905,848,884,39,0,845,883,47196,3,0,0,3,1
2020-08-27,US,Louisiana,Livingston,3330,64,0,30.44143993,-90.73061664,22063.0,2365.241602682028,1.921921921921922,3266,3325,64,0,3261,3313,139567,5,0,0,5,12
2020-08-27,US,Louisiana,Madison,781,7,0,32.36918118,-91.23973355,22065.0,7131.768788238517,0.8962868117797695,774,780,7,0,773,671,11161,1,0,0,1,109
2020-08-27,US,Louisiana,Morehouse,585,16,0,32.81686191,-91.80421614,22067.0,2351.8533408378225,2.7350427350427347,569,582,16,0,566,580,25398,3,0,0,3,2
2020-08-27,US,Louisiana,Natchitoches,908,22,0,31.72321584,-93.09816516,22069.0,2379.579642538917,2.4229074889867843,886,907,22,0,885,898,38659,1,0,0,1,9
2020-08-27,US,Louisiana,Orleans,11279,574,0,30.06971951,-89.92660315,22071.0,2890.983841863517,5.089103643940065,10705,11269,573,0,10696,11229,391006,10,1,0,9,40
2020-08-27,US,Louisiana,Ouachita,5400,127,0,32.47645559,-92.15704172,22073.0,3522.987493394399,2.351851851851852,5273,5369,125,0,5244,5355,154475,31,2,0,29,14
2020-08-27,US,Louisiana,Plaquemines,490,19,0,29.42245447,-89.60322085,22075.0,2112.3421132042936,3.877551020408163,471,487,19,0,468,487,23410,3,0,0,3,0
2020-08-27,US,Louisiana,Pointe Coupee,928,37,0,30.71409502,-91.60209535,22077.0,4270.59364933272,3.9870689655172415,891,924,37,0,887,917,21940,4,0,0,4,7
2020-08-27,US,Louisiana,Rapides,3711,134,0,31.19778499,-92.52997303,22079.0,2862.365790447983,3.6108865534896255,3577,3691,134,0,3557,3679,130562,20,0,0,20,12
2020-08-27,US,Louisiana,Red River,310,20,0,32.09530039,-93.34213308,22081.0,3672.11561241412,6.451612903225807,290,310,19,0,291,309,8477,0,1,0,-1,1
2020-08-27,US,Louisiana,Richland,678,9,0,32.41391005,-91.76634876,22083.0,3369.4463770996917,1.327433628318584,669,666,9,0,657,664,20192,12,0,0,12,2
2020-08-27,US,Louisiana,Sabine,735,13,0,31.56388699,-93.55433981,22085.0,3077.3739742086755,1.7687074829931972,722,736,13,0,723,735,24032,-1,0,0,-1,1
2020-08-27,US,Louisiana,St. Bernard,1213,26,0,29.87761636,-89.51887093,22087.0,2567.5218017102693,2.1434460016488046,1187,1213,25,0,1188,1203,46721,0,1,0,-1,10
2020-08-27,US,Louisiana,St. Charles,1621,55,0,29.90709658,-90.35555967,22089.0,3052.730696798493,3.392967304133251,1566,1614,54,0,1560,1611,52879,7,1,0,6,3
2020-08-27,US,Louisiana,St. Helena,365,2,0,30.82210324,-90.71013176,22091.0,3602.4476904855896,0.547945205479452,363,364,2,0,362,368,10262,1,0,0,1,-4
2020-08-27,US,Louisiana,St. James,755,35,0,30.02531716,-90.80212061,22093.0,3578.8775123246114,4.635761589403972,720,754,35,0,719,752,21037,1,0,0,1,2
2020-08-27,US,Louisiana,St. John the Baptist,1503,95,0,30.12597499,-90.4753503,22095.0,3508.6490650605792,6.3206919494344636,1408,1500,95,0,1405,1499,43184,3,0,0,3,1
2020-08-27,US,Louisiana,St. Landry,3026,110,0,30.59724262,-92.00135806,22097.0,3684.671959475914,3.6351619299405153,2916,3021,110,0,2911,3006,82764,5,0,0,5,15
2020-08-27,US,Louisiana,St. Martin,1922,55,0,30.13112107,-91.61403569,22099.0,3597.1626958132924,2.8616024973985428,1867,1920,55,0,1865,1928,53621,2,0,0,2,-8
2020-08-27,US,Louisiana,St. Mary,1746,68,0,29.69262097,-91.44702164,22101.0,3538.137310529302,3.8946162657502863,1678,1737,67,0,1670,1739,49774,9,1,0,8,-2
2020-08-27,US,Louisiana,St. Tammany,5917,235,0,30.40942847,-89.95642711,22103.0,2272.1076419155283,3.971607233395302,5682,5892,231,0,5661,5859,258111,25,4,0,21,33
2020-08-27,US,Louisiana,Tangipahoa,3965,91,0,30.62888673,-90.40664996,22105.0,2942.3114026625512,2.295081967213114,3874,3956,90,0,3866,3939,133777,9,1,0,8,17
2020-08-27,US,Louisiana,Tensas,136,1,0,32.00760749,-91.32915234,22107.0,3137.9787724965386,0.7352941176470589,135,133,1,0,132,134,4462,3,0,0,3,-1
2020-08-27,US,Louisiana,Terrebonne,3296,96,0,29.37343766,-90.82626855,22109.0,2983.858556413576,2.9126213592233015,3200,3285,95,0,3190,3259,111021,11,1,0,10,26
2020-08-27,US,Louisiana,Unassigned,187,163,0,0.0,0.0,90022.0,0.0,87.16577540106951,24,190,163,0,27,190,,-3,0,0,-3,0
2020-08-27,US,Louisiana,Union,807,39,0,32.83121059,-92.3749373,22111.0,3650.2623484711407,4.83271375464684,768,806,39,0,767,796,22330,1,0,0,1,10
2020-08-27,US,Louisiana,Vermilion,1853,41,0,29.83517605,-92.30292538,22113.0,3113.710070407152,2.212628170534269,1812,1854,40,0,1814,1842,59830,-1,1,0,-2,12
2020-08-27,US,Louisiana,Vernon,939,38,0,31.10884837,-93.18153838,22115.0,1979.8013873368614,4.046858359957401,901,935,38,0,897,927,48860,4,0,0,4,8
2020-08-27,US,Louisiana,Washington,1436,60,0,30.85288548,-90.03866652,22117.0,3108.628826254492,4.178272980501393,1376,1431,60,0,1371,1426,46582,5,0,0,5,5
2020-08-27,US,Louisiana,Webster,1016,19,0,32.70847669,-93.33121835,22119.0,2649.973917579551,1.8700787401574803,997,1005,19,0,986,993,38798,11,0,0,11,12
2020-08-27,US,Louisiana,West Baton Rouge,820,38,0,30.46058217,-91.30989571,22121.0,3098.4318911770256,4.634146341463413,782,814,38,0,776,809,26427,6,0,0,6,5
2020-08-27,US,Louisiana,West Carroll,311,9,0,32.78550125,-91.461201,22123.0,2871.652816251154,2.893890675241157,302,310,9,0,301,310,10982,1,0,0,1,0
2020-08-27,US,Louisiana,West Feliciana,547,20,0,30.87882871,-91.41485379999999,22125.0,3513.617677286742,3.6563071297989036,527,545,20,0,525,504,15460,2,0,0,2,41
2020-08-27,US,Louisiana,Winn,540,15,0,31.94449367,-92.63789413,22127.0,3883.7744533947066,2.7777777777777777,525,535,15,0,520,531,14134,5,0,0,5,4
2020-08-27,US,Maine,Androscoggin,600,10,0,44.1664747,-70.20380627,23001.0,554.1343036840696,1.6666666666666667,590,596,10,0,586,594,107679,4,0,0,4,2
2020-08-27,US,Maine,Aroostook,38,1,0,46.65926321,-68.59841248,23003.0,56.66989784505257,2.631578947368421,37,38,1,0,37,37,67111,0,0,0,0,1
2020-08-27,US,Maine,Cumberland,2171,70,0,43.8370751,-70.37226999,23005.0,735.9247194096332,3.22432058959005,2101,2167,70,0,2097,2166,293557,4,0,0,4,1
2020-08-27,US,Maine,Franklin,50,1,0,44.97330019,-70.44381045,23007.0,165.56839630451339,2.0,49,48,1,0,47,48,29897,2,0,0,2,0
2020-08-27,US,Maine,Hancock,46,1,0,44.59816444,-68.38401854,23009.0,83.65613690508665,2.1739130434782608,45,46,1,0,45,46,54811,0,0,0,0,0
2020-08-27,US,Maine,Kennebec,184,11,0,44.40759555,-69.76738544,23011.0,150.44725351997513,5.978260869565218,173,183,11,0,172,182,122083,1,0,0,1,1
2020-08-27,US,Maine,Knox,29,1,0,44.11486325,-69.10529169,23013.0,72.91561902846225,3.4482758620689653,28,29,1,0,28,29,39771,0,0,0,0,0
2020-08-27,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-27,US,Maine,Oxford,59,0,0,44.49952995,-70.75682123,23017.0,101.76800344976284,0.0,59,59,0,0,59,59,57618,0,0,0,0,0
2020-08-27,US,Maine,Penobscot,223,6,0,45.40194593,-68.65020455,23019.0,146.56781554801904,2.690582959641256,217,221,6,0,215,220,151096,2,0,0,2,1
2020-08-27,US,Maine,Piscataquis,8,0,0,45.83839062,-69.2860223,23021.0,47.66160262138814,0.0,8,8,0,0,8,7,16800,0,0,0,0,1
2020-08-27,US,Maine,Sagadahoc,60,0,0,43.95415864,-69.85074999,23023.0,167.33601070950468,0.0,60,59,0,0,59,59,35634,1,0,0,1,0
2020-08-27,US,Maine,Somerset,50,1,0,45.51229767,-69.95995554,23025.0,99.04128040567308,2.0,49,47,1,0,46,46,50592,3,0,0,3,1
2020-08-27,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-08-27,US,Maine,Waldo,69,14,0,44.4858305,-69.12061935,23027.0,173.73788241218682,20.28985507246377,55,69,14,0,55,69,39694,0,0,0,0,0
2020-08-27,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-08-27,US,Maine,York,776,15,0,43.47808377,-70.71052375,23031.0,373.7219527935234,1.9329896907216493,761,768,15,0,753,756,206229,8,0,0,8,12
2020-08-27,US,Maryland,Allegany,389,20,0,39.62357628,-78.69280486,24001.0,552.4312656214497,5.141388174807198,369,388,20,0,368,387,70975,1,0,0,1,1
2020-08-27,US,Maryland,Anne Arundel,8132,232,0,39.00670238,-76.60329337,24003.0,1403.9231122482452,2.852926709296606,7900,8091,232,0,7859,8037,576031,41,0,0,41,54
2020-08-27,US,Maryland,Baltimore,15043,599,0,39.45784712,-76.62911955,24005.0,1818.170830462792,3.9819185002991424,14444,14912,596,0,14316,14823,828431,131,3,0,128,89
2020-08-27,US,Maryland,Baltimore City,14243,455,0,39.30211911,-76.61151012,24510.0,2399.871943924919,3.1945517096117397,13788,14172,454,0,13718,14110,621342,71,1,0,70,62
2020-08-27,US,Maryland,Calvert,772,28,0,38.53961642,-76.56820632,24009.0,834.3690894352878,3.6269430051813467,744,768,28,0,740,766,92003,4,0,0,4,2
2020-08-27,US,Maryland,Caroline,485,3,0,38.87172293,-75.82904158,24011.0,1451.8349997006524,0.6185567010309279,482,481,3,0,478,480,33304,4,0,0,4,1
2020-08-27,US,Maryland,Carroll,1665,122,0,39.56453592,-77.02373735,24013.0,988.4414682363,7.327327327327327,1543,1660,121,0,1539,1655,168429,5,1,0,4,5
2020-08-27,US,Maryland,Cecil,768,31,0,39.56647682,-75.94627411,24015.0,746.6822225463029,4.036458333333333,737,766,32,0,734,766,102826,2,-1,0,3,0
2020-08-27,US,Maryland,Charles,2331,93,0,38.51092331,-76.98580666,24017.0,1427.8101398408646,3.9897039897039903,2238,2319,93,0,2226,2306,161503,12,0,0,12,13
2020-08-27,US,Maryland,Dorchester,437,6,0,38.45413522,-76.02752426,24019.0,1368.661718187228,1.3729977116704806,431,430,5,0,425,430,31998,7,1,0,6,0
2020-08-27,US,Maryland,Frederick,3413,123,0,39.47296601,-77.39999394,24021.0,1314.9834134087469,3.6038675651919134,3290,3404,123,0,3281,3376,255648,9,0,0,9,28
2020-08-27,US,Maryland,Garrett,62,0,0,39.52786077,-79.27355126,24023.0,213.68994278624112,0.0,62,63,0,0,63,63,29163,-1,0,0,-1,0
2020-08-27,US,Maryland,Harford,2381,69,0,39.55010644,-76.30775940000002,24025.0,932.1134821739656,2.897942041159177,2312,2357,69,0,2288,2344,253956,24,0,0,24,13
2020-08-27,US,Maryland,Howard,4300,117,0,39.25305293,-76.93126208,24027.0,1320.2738800700051,2.7209302325581395,4183,4282,117,0,4165,4266,323196,18,0,0,18,16
2020-08-27,US,Maryland,Kent,260,23,0,39.24976208,-76.04741541,24029.0,1338.6880856760374,8.846153846153848,237,256,23,0,233,255,19383,4,0,0,4,1
2020-08-27,US,Maryland,Montgomery,19733,818,0,39.13676329,-77.20358245,24031.0,1878.1027288786013,4.145340292910353,18915,19646,816,0,18830,19599,1052567,87,2,0,85,47
2020-08-27,US,Maryland,Prince George's,25817,785,0,38.83070039,-76.8496441,24033.0,2839.13267724372,3.0406321416121163,25032,25705,783,0,24922,25648,909308,112,2,0,110,57
