Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-27,US,Maryland,Queen Anne's,526,26,0,39.06198912,-76.03530977,24035.0,1044.0443818106032,4.942965779467682,500,524,26,0,498,523,50251,2,0,0,2,1
2020-08-27,US,Maryland,Somerset,187,3,0,38.1163542,-75.75118623,24039.0,730.0124921923798,1.60427807486631,184,183,3,0,180,181,25675,4,0,0,4,2
2020-08-27,US,Maryland,St. Mary's,1091,55,0,38.30058422,-76.60629279999998,24037.0,961.1487974627786,5.0412465627864345,1036,1089,54,0,1035,1086,112664,2,1,0,1,3
2020-08-27,US,Maryland,Talbot,461,4,0,38.76618159,-76.10882561,24041.0,1239.8805841693338,0.8676789587852495,457,459,4,0,455,458,36968,2,0,0,2,1
2020-08-27,US,Maryland,Unassigned,0,8,0,0.0,0.0,90024.0,0.0,0.0,-8,0,13,0,-13,0,,0,-5,0,5,0
2020-08-27,US,Maryland,Washington,1267,32,0,39.60835778,-77.82002295,24043.0,838.8006540923807,2.525651144435675,1235,1258,32,0,1226,1241,150926,9,0,0,9,17
2020-08-27,US,Maryland,Wicomico,1506,47,0,38.37301947,-75.62705831,24045.0,1453.5416807420206,3.120849933598937,1459,1488,47,0,1441,1480,103195,18,0,0,18,8
2020-08-27,US,Maryland,Worcester,794,23,0,38.21274277,-75.33200012,24047.0,1518.8614278062591,2.896725440806045,771,785,23,0,762,766,51823,9,0,0,9,19
2020-08-27,US,Massachusetts,Barnstable,1598,165,0,41.72980578,-70.28854339,25001.0,750.2699657260904,10.32540675844806,1433,1594,165,0,1429,1591,213413,4,0,0,4,3
2020-08-27,US,Massachusetts,Berkshire,651,46,0,42.37428441,-73.20524838,25003.0,521.0334229734922,7.066052227342549,605,648,46,0,602,645,126348,3,0,0,3,3
2020-08-27,US,Massachusetts,Bristol,9022,655,0,41.79228404,-71.10872211,25005.0,1596.2011050623034,7.260031035247174,8367,8993,653,0,8340,8972,564022,29,2,0,27,21
2020-08-27,US,Massachusetts,Dukes and Nantucket,92,1,0,41.40674725,-70.68763497,0.0,320.2116181128398,1.0869565217391304,91,92,1,0,91,92,26707,0,0,0,0,0
2020-08-27,US,Massachusetts,Essex,17824,1228,0,42.6687626,-70.94687179,25009.0,2258.964759440024,6.8895870736086176,16596,17772,1226,0,16546,17707,790638,52,2,0,50,65
2020-08-27,US,Massachusetts,Franklin,387,63,0,42.58119713,-72.58602547,25011.0,551.4391564548305,16.27906976744186,324,385,63,0,322,382,70963,2,0,0,2,3
2020-08-27,US,Massachusetts,Hampden,7591,746,0,42.13440424,-72.63235561,25013.0,1627.6706148739636,9.827427216440524,6845,7569,744,0,6825,7555,470406,22,2,0,20,14
2020-08-27,US,Massachusetts,Hampshire,1144,136,0,42.33997957,-72.65898478,25015.0,711.3100789653673,11.888111888111887,1008,1139,136,0,1003,1135,161355,5,0,0,5,4
2020-08-27,US,Massachusetts,Middlesex,25019,2062,0,42.48607732,-71.39049229,25017.0,1552.3370058553116,8.241736280426876,22957,24938,2058,0,22880,24890,1614714,81,4,0,77,48
2020-08-27,US,Massachusetts,Norfolk,9439,1011,0,42.16073095,-71.20530408,25021.0,1335.5028120689046,10.710880389871807,8428,9419,1008,0,8411,9406,705388,20,3,0,17,13
2020-08-27,US,Massachusetts,Plymouth,9007,739,0,41.94070556,-70.80802823,25023.0,1728.1207669962894,8.204729654713,8268,8989,738,0,8251,8975,518132,18,1,0,17,14
2020-08-27,US,Massachusetts,Suffolk,22036,1105,0,42.327951399999996,-71.07850442,25025.0,2741.1130889518313,5.014521691777092,20931,21946,1101,0,20845,21855,807252,90,4,0,86,91
2020-08-27,US,Massachusetts,Unassigned,9995,5,0,0.0,0.0,90025.0,0.0,0.050025012506253116,9990,9980,5,0,9975,9958,,15,0,0,15,22
2020-08-27,US,Massachusetts,Worcester,13319,1046,0,42.35026951,-71.90493363,25027.0,1603.4971382891376,7.853442450634433,12273,13292,1043,0,12249,13257,830839,27,3,0,24,35
2020-08-27,US,Michigan,Alcona,31,2,0,44.6846864,-83.59507875,26001.0,297.93368572801535,6.451612903225807,29,31,2,0,29,31,10362,0,0,0,0,0
2020-08-27,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-08-27,US,Michigan,Allegan,616,6,0,42.59147037,-85.89102866,26005.0,521.675798816067,0.9740259740259741,610,613,6,0,607,606,117327,3,0,0,3,7
2020-08-27,US,Michigan,Alpena,132,14,0,45.03477666,-83.62212411,26007.0,464.70691779616266,10.606060606060606,118,132,14,0,118,132,28360,0,0,0,0,0
2020-08-27,US,Michigan,Antrim,55,0,0,44.99690221,-85.15503082,26009.0,235.80860915794887,0.0,55,54,0,0,54,53,23365,1,0,0,1,1
2020-08-27,US,Michigan,Arenac,52,3,0,44.0636262,-83.89277559,26011.0,349.3919236713028,5.769230769230768,49,52,3,0,49,51,15041,0,0,0,0,1
2020-08-27,US,Michigan,Baraga,8,0,0,46.6720582,-88.36363591,26013.0,97.45401388719698,0.0,8,8,0,0,8,8,8320,0,0,0,0,0
2020-08-27,US,Michigan,Barry,210,2,0,42.59513984,-85.30834519,26015.0,341.18602761982135,0.9523809523809524,208,209,2,0,207,208,61157,1,0,0,1,1
2020-08-27,US,Michigan,Bay,792,41,0,43.70639106,-83.98731479,26017.0,767.9925527994881,5.1767676767676765,751,790,40,0,750,786,103923,2,1,0,1,4
2020-08-27,US,Michigan,Benzie,42,2,0,44.63899297,-86.01608482,26019.0,236.40661938534282,4.761904761904762,40,41,2,0,39,41,17753,1,0,0,1,0
2020-08-27,US,Michigan,Berrien,1578,70,0,41.95447397,-86.41313079999998,26021.0,1028.6764753815164,4.435994930291508,1508,1565,69,0,1496,1555,154141,13,1,0,12,10
2020-08-27,US,Michigan,Branch,434,3,0,41.91600556,-85.05929476,26023.0,997.311395546568,0.6912442396313364,431,425,3,0,422,408,43622,9,0,0,9,17
2020-08-27,US,Michigan,Calhoun,947,44,0,42.24633834,-85.00493569,26025.0,705.8788452507845,4.646251319957762,903,909,44,0,865,897,134487,38,0,0,38,12
2020-08-27,US,Michigan,Cass,398,16,0,41.91522292,-85.99405727,26027.0,768.5326433274762,4.0201005025125625,382,395,15,0,380,393,51653,3,1,0,2,2
2020-08-27,US,Michigan,Charlevoix,69,2,0,45.37790017,-85.19614053,26029.0,263.9329839727652,2.898550724637681,67,69,2,0,67,67,26244,0,0,0,0,2
2020-08-27,US,Michigan,Cheboygan,69,2,0,45.44787015,-84.50122149,26031.0,272.986231998734,2.898550724637681,67,67,2,0,65,65,25413,2,0,0,2,2
2020-08-27,US,Michigan,Chippewa,51,0,0,46.29552653,-84.54353449,26033.0,136.54984069185252,0.0,51,51,0,0,51,51,37517,0,0,0,0,0
2020-08-27,US,Michigan,Clare,99,3,0,43.98794227,-84.84819859999998,26035.0,319.87075928917614,3.0303030303030303,96,98,3,0,95,97,30757,1,0,0,1,1
2020-08-27,US,Michigan,Clinton,469,13,0,42.94400871,-84.60145248,26037.0,589.232992022112,2.771855010660981,456,466,13,0,453,461,79332,3,0,0,3,5
2020-08-27,US,Michigan,Crawford,113,5,0,44.68255561,-84.61006219,26039.0,805.4743745099437,4.424778761061948,108,113,5,0,108,113,13901,0,0,0,0,0
2020-08-27,US,Michigan,Delta,140,3,0,45.90484910000001,-86.9080745,26041.0,391.2363067292645,2.142857142857143,137,137,3,0,134,134,35857,3,0,0,3,3
2020-08-27,US,Michigan,Dickinson,63,2,0,46.00999672,-87.86961634,26043.0,249.6136930940212,3.1746031746031744,61,63,2,0,61,61,25383,0,0,0,0,2
2020-08-27,US,Michigan,Eaton,503,8,0,42.59599185,-84.83740035,26045.0,456.1613523415679,1.5904572564612327,495,499,8,0,491,497,109826,4,0,0,4,2
2020-08-27,US,Michigan,Emmet,114,2,0,45.52625509,-84.89083249,26047.0,341.1641478377974,1.7543859649122806,112,108,2,0,106,107,33308,6,0,0,6,1
2020-08-27,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-08-27,US,Michigan,Genesee,3927,303,0,43.02244215,-83.70589709,26049.0,967.6870874023256,7.715813598166538,3624,3914,303,0,3611,3888,406892,13,0,0,13,26
2020-08-27,US,Michigan,Gladwin,75,2,0,43.98901072,-84.38774817,26051.0,294.7070611811858,2.6666666666666665,73,75,2,0,73,75,25337,0,0,0,0,0
2020-08-27,US,Michigan,Gogebic,142,1,0,46.40862701,-89.69377193,26053.0,1016.1001788908766,0.7042253521126759,141,142,1,0,141,142,15096,0,0,0,0,0
2020-08-27,US,Michigan,Grand Traverse,329,6,0,44.69565625,-85.55585247,26055.0,353.42901340666896,1.82370820668693,323,306,6,0,300,292,92573,23,0,0,23,14
2020-08-27,US,Michigan,Gratiot,182,15,0,43.29265605,-84.60505416,26057.0,447.0536218712387,8.241758241758241,167,183,15,0,168,181,40599,-1,0,0,-1,2
2020-08-27,US,Michigan,Hillsdale,299,26,0,41.88753639,-84.59312019,26059.0,655.6298651463655,8.695652173913043,273,298,26,0,272,297,45749,1,0,0,1,1
2020-08-27,US,Michigan,Houghton,62,0,0,46.89988536,-88.68495385,26061.0,173.74733774240553,0.0,62,61,0,0,61,61,36219,1,0,0,1,0
2020-08-27,US,Michigan,Huron,197,4,0,43.83353985,-83.04078453,26063.0,635.8735999483555,2.0304568527918785,193,196,4,0,192,194,31166,1,0,0,1,2
2020-08-27,US,Michigan,Ingham,1735,37,0,42.59716886,-84.37472069,26065.0,593.3530775702277,2.132564841498559,1698,1742,38,0,1704,1714,292735,-7,-1,0,-6,28
2020-08-27,US,Michigan,Ionia,291,7,0,42.94502238,-85.07413319,26067.0,449.789016492264,2.405498281786941,284,290,7,0,283,288,64210,1,0,0,1,2
2020-08-27,US,Michigan,Iosco,141,12,0,44.35486835,-83.63484895,26069.0,561.149361244876,8.51063829787234,129,141,12,0,129,141,25081,0,0,0,0,0
2020-08-27,US,Michigan,Iron,27,1,0,46.20974132,-88.53136251,26071.0,243.99060184348454,3.703703703703704,26,27,1,0,26,26,11117,0,0,0,0,1
2020-08-27,US,Michigan,Isabella,406,9,0,43.64060976,-84.84664923,26073.0,581.0625143118846,2.2167487684729066,397,379,9,0,370,354,70562,27,0,0,27,25
2020-08-27,US,Michigan,Jackson,797,40,0,42.24807035,-84.42258681,26075.0,502.80739385527727,5.018820577164368,757,787,38,0,749,782,158823,10,2,0,8,5
2020-08-27,US,Michigan,Kalamazoo,1890,87,0,42.24542231,-85.53038622,26077.0,713.0299623489999,4.603174603174604,1803,1864,87,0,1777,1857,264870,26,0,0,26,7
2020-08-27,US,Michigan,Kalkaska,63,4,0,44.68512729,-85.09085699,26079.0,349.2626677015191,6.349206349206349,59,62,4,0,58,61,17824,1,0,0,1,1
2020-08-27,US,Michigan,Kent,8284,162,0,43.03197711,-85.54934642,26081.0,1260.9691683600854,1.9555770159343315,8122,8229,162,0,8067,8165,653786,55,0,0,55,64
2020-08-27,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-08-27,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.6637981945499,0.0,29,29,0,0,29,29,11881,0,0,0,0,0
2020-08-27,US,Michigan,Lapeer,521,35,0,43.09052506,-83.22153148,26087.0,594.7013366511809,6.7178502879078685,486,523,35,0,488,521,88028,-2,0,0,-2,2
2020-08-27,US,Michigan,Leelanau,86,1,0,44.94430054,-85.80150326,26089.0,395.2024263590828,1.162790697674419,85,84,1,0,83,84,21764,2,0,0,2,0
2020-08-27,US,Michigan,Lenawee,529,13,0,41.89475156,-84.06603727,26091.0,537.3231353668323,2.457466918714556,516,520,13,0,507,513,98266,9,0,0,9,7
2020-08-27,US,Michigan,Livingston,1066,29,0,42.60302282,-83.91297209,26093.0,555.2227922602151,2.720450281425891,1037,1046,29,0,1017,1036,191224,20,0,0,20,10
2020-08-27,US,Michigan,Luce,4,0,0,46.47227431,-85.54471223,26095.0,64.21576497030021,0.0,4,4,0,0,4,4,6283,0,0,0,0,0
2020-08-27,US,Michigan,Mackinac,33,0,0,46.07028979,-85.04980537,26097.0,305.5838503565145,0.0,33,32,0,0,32,32,10787,1,0,0,1,0
2020-08-27,US,Michigan,Macomb,12454,964,0,42.69158356,-82.92752801,26099.0,1424.9884435656977,7.7404849847438575,11490,12360,962,0,11398,12255,874759,94,2,0,92,105
2020-08-27,US,Michigan,Manistee,51,1,0,44.33352407,-86.05626916,26101.0,207.6716344979233,1.96078431372549,50,50,1,0,49,47,24528,1,0,0,1,3
2020-08-27,US,Michigan,Marquette,239,11,0,46.4338914,-87.64043701,26103.0,358.32621178728317,4.602510460251046,228,238,11,0,227,233,66516,1,0,0,1,5
2020-08-27,US,Michigan,Mason,117,0,0,43.99509218,-86.24988902,26105.0,401.4548449080429,0.0,117,115,0,0,115,114,29100,2,0,0,2,1
2020-08-27,US,Michigan,Mecosta,83,2,0,43.64064262,-85.32463223,26107.0,191.01097737785653,2.409638554216868,81,82,2,0,80,82,43545,1,0,0,1,0
2020-08-27,US,Michigan,Menominee,234,0,0,45.58038692,-87.55370409,26109.0,1027.2168568920106,0.0,234,233,0,0,233,233,22983,1,0,0,1,0
2020-08-27,US,Michigan,Michigan Department of Corrections (MDOC),5185,70,0,0.0,0.0,0.0,0.0,1.3500482160077143,5115,5164,70,0,5094,5163,,21,0,0,21,1
2020-08-27,US,Michigan,Midland,403,11,0,43.64330771,-84.38804374,26111.0,484.631295396604,2.729528535980149,392,398,11,0,387,389,83209,5,0,0,5,9
2020-08-27,US,Michigan,Missaukee,43,1,0,44.33772443,-85.09256478,26113.0,284.4291572959386,2.3255813953488373,42,43,1,0,42,43,15113,0,0,0,0,0
2020-08-27,US,Michigan,Monroe,1258,26,0,41.92734151,-83.53749864,26115.0,835.8803986710964,2.066772655007949,1232,1242,26,0,1216,1230,150439,16,0,0,16,12
2020-08-27,US,Michigan,Montcalm,217,3,0,43.31082541,-85.15252824,26117.0,339.65689957425496,1.3824884792626728,214,215,3,0,212,214,63968,2,0,0,2,1
2020-08-27,US,Michigan,Montmorency,12,0,0,45.0275929,-84.12696227,26119.0,128.6449399656947,0.0,12,12,0,0,12,12,9265,0,0,0,0,0
2020-08-27,US,Michigan,Muskegon,1313,65,0,43.29123859,-86.15176712,26121.0,756.4845649493567,4.950495049504951,1248,1305,64,0,1241,1295,173588,8,1,0,7,10
2020-08-27,US,Michigan,Newaygo,290,0,0,43.554373999999996,-85.80070107,26123.0,592.0783993466721,0.0,290,288,0,0,288,286,48892,2,0,0,2,2
2020-08-27,US,Michigan,Oakland,17694,1157,0,42.66090111,-83.38595416,26125.0,1406.9835494090255,6.538939753588787,16537,17579,1156,0,16423,17459,1259201,115,1,0,114,120
2020-08-27,US,Michigan,Oceana,499,6,0,43.64124435,-86.26726673,26127.0,1885.3666830392565,1.2024048096192386,493,499,6,0,493,497,26625,0,0,0,0,2
2020-08-27,US,Michigan,Ogemaw,57,3,0,44.33481032,-84.12725175,26129.0,271.46735247892553,5.2631578947368425,54,56,3,0,53,55,20952,1,0,0,1,1
2020-08-27,US,Michigan,Ontonagon,33,0,0,46.665226200000006,-89.31390481,26131.0,576.9230769230769,0.0,33,34,0,0,34,33,5795,-1,0,0,-1,1
2020-08-27,US,Michigan,Osceola,76,0,0,43.98992088,-85.32566756,26133.0,323.95566922421136,0.0,76,74,0,0,74,74,23341,2,0,0,2,0
2020-08-27,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,29,1,0,28,29,8276,0,0,0,0,0
2020-08-27,US,Michigan,Otsego,144,11,0,45.02085831,-84.59898295,26137.0,583.7522296092103,7.638888888888888,133,143,11,0,132,140,24665,1,0,0,1,3
2020-08-27,US,Michigan,Ottawa,2042,63,0,42.95996803,-85.9969107,26139.0,699.7224411472432,3.0852105778648378,1979,2026,63,0,1963,2008,290494,16,0,0,16,18
2020-08-27,US,Michigan,Out of MI,103,0,0,0.0,0.0,80026.0,0.0,0.0,103,93,0,0,93,111,,10,0,0,10,-18
2020-08-27,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,21,1,0,20,21,12738,0,0,0,0,0
2020-08-27,US,Michigan,Roscommon,75,3,0,44.33473082,-84.61067651,26143.0,312.25279986677214,4.0,72,73,4,0,69,72,23884,2,-1,0,3,1
2020-08-27,US,Michigan,Saginaw,2449,131,0,43.33433923,-84.05131209999998,26145.0,1285.3011719385536,5.349122090649246,2318,2429,130,0,2299,2407,190800,20,1,0,19,22
2020-08-27,US,Michigan,Sanilac,123,7,0,43.42406072,-82.82055898,26151.0,298.7612339081856,5.691056910569106,116,121,7,0,114,118,41182,2,0,0,2,3
2020-08-27,US,Michigan,Schoolcraft,15,0,0,46.19235734,-86.19972234,26153.0,185.32246108228318,0.0,15,15,0,0,15,15,8068,0,0,0,0,0
2020-08-27,US,Michigan,Shiawassee,410,29,0,42.95392800000001,-84.14585902,26155.0,601.8613663720971,7.073170731707318,381,402,29,0,373,400,68192,8,0,0,8,2
2020-08-27,US,Michigan,St. Clair,901,53,0,42.92655373,-82.67937954,26147.0,566.2108491277463,5.882352941176472,848,895,53,0,842,885,159337,6,0,0,6,10
2020-08-27,US,Michigan,St. Joseph,671,11,0,41.91441767,-85.52797979,26149.0,1100.649563676924,1.639344262295082,660,669,11,0,658,670,61043,2,0,0,2,-1
2020-08-27,US,Michigan,Tuscola,432,29,0,43.46606813,-83.41897025,26157.0,826.8733850129199,6.712962962962963,403,431,29,0,402,427,52516,1,0,0,1,4
2020-08-27,US,Michigan,Unassigned,8,0,0,0.0,0.0,90026.0,0.0,0.0,8,6,0,0,6,15,,2,0,0,2,-9
2020-08-27,US,Michigan,Van Buren,589,14,0,42.25190229,-86.01939087,26159.0,778.3078081847854,2.3769100169779285,575,586,14,0,572,582,75448,3,0,0,3,4
2020-08-27,US,Michigan,Washtenaw,2846,115,0,42.253105,-83.83853204,26161.0,774.2089929026307,4.040758959943782,2731,2825,115,0,2710,2826,370963,21,0,0,21,-1
2020-08-27,US,Michigan,Wayne,30820,2872,0,42.28098405,-83.281255,26163.0,1761.8042888101415,9.318624269954576,27948,30595,2864,0,27731,30333,1753893,225,8,0,217,262
2020-08-27,US,Michigan,Wexford,93,4,0,44.33853602,-85.57712739,26165.0,276.5305819036008,4.301075268817204,89,91,4,0,87,91,33466,2,0,0,2,0
2020-08-27,US,Minnesota,Aitkin,47,1,0,46.60962049,-93.41168259999999,27001.0,295.8579881656805,2.127659574468085,46,46,1,0,45,45,15902,1,0,0,1,1
2020-08-27,US,Minnesota,Anoka,4516,120,0,45.27476015,-93.24604565,27003.0,1265.2659832287818,2.6572187776793617,4396,4447,119,0,4328,4412,353813,69,1,0,68,35
2020-08-27,US,Minnesota,Becker,185,2,0,46.93479392,-95.67158144,27005.0,537.4313685617175,1.0810810810810811,183,181,2,0,179,181,34371,4,0,0,4,0
2020-08-27,US,Minnesota,Beltrami,311,1,0,47.97373527,-94.93732139,27007.0,659.0658642027635,0.3215434083601286,310,305,1,0,304,301,46847,6,0,0,6,4
2020-08-27,US,Minnesota,Benton,378,3,0,45.69804958,-93.99514135,27009.0,924.4540096358434,0.7936507936507936,375,362,3,0,359,361,40545,16,0,0,16,1
2020-08-27,US,Minnesota,Big Stone,32,0,0,45.42712824,-96.41403739,27011.0,641.1540773392106,0.0,32,32,0,0,32,31,4989,0,0,0,0,1
2020-08-27,US,Minnesota,Blue Earth,1124,5,0,44.03554215,-94.06699781,27013.0,1661.4193014352652,0.4448398576512456,1119,1095,5,0,1090,1071,67427,29,0,0,29,24
2020-08-27,US,Minnesota,Brown,113,2,0,44.24205652,-94.72562874,27015.0,451.8554062699936,1.7699115044247788,111,113,2,0,111,110,25111,0,0,0,0,3
2020-08-27,US,Minnesota,Carlton,182,1,0,46.59180601,-92.67601019,27017.0,507.3736444481615,0.5494505494505495,181,179,1,0,178,177,35837,3,0,0,3,2
2020-08-27,US,Minnesota,Carver,1084,4,0,44.82017001,-93.80099179999999,27019.0,1031.5066277155554,0.3690036900369004,1080,1057,4,0,1053,1046,103551,27,0,0,27,11
2020-08-27,US,Minnesota,Cass,99,3,0,46.95043611,-94.32603968,27021.0,332.4490412706941,3.0303030303030303,96,98,3,0,95,93,29519,1,0,0,1,5
2020-08-27,US,Minnesota,Chippewa,130,1,0,45.02343421,-95.56403693,27023.0,1101.6949152542372,0.7692307692307693,129,129,1,0,128,129,11924,1,0,0,1,0
2020-08-27,US,Minnesota,Chisago,289,1,0,45.5021011,-92.90861945,27025.0,510.79022252072326,0.3460207612456747,288,281,1,0,280,278,55922,8,0,0,8,3
2020-08-27,US,Minnesota,Clay,850,40,0,46.89289518,-96.48761922,27027.0,1323.5339914670985,4.705882352941177,810,836,40,0,796,833,63955,14,0,0,14,3
2020-08-27,US,Minnesota,Clearwater,18,0,0,47.57992111,-95.37790562,27029.0,204.12792016330243,0.0,18,18,0,0,18,18,8810,0,0,0,0,0
2020-08-27,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-08-27,US,Minnesota,Cottonwood,196,0,0,44.00715262,-95.18138802,27033.0,1750.6252232940335,0.0,196,195,0,0,195,195,11277,1,0,0,1,0
2020-08-27,US,Minnesota,Crow Wing,293,16,0,46.48096553,-94.06755609,27035.0,450.3881331181309,5.460750853242321,277,290,16,0,274,290,64889,3,0,0,3,0
2020-08-27,US,Minnesota,Dakota,5585,110,0,44.67172617,-93.06299363,27037.0,1301.8010773365406,1.9695613249776187,5475,5427,110,0,5317,5375,425423,158,0,0,158,52
2020-08-27,US,Minnesota,Dodge,150,0,0,44.02238415,-92.86244324,27039.0,716.5376898824878,0.0,150,147,0,0,147,148,20822,3,0,0,3,-1
2020-08-27,US,Minnesota,Douglas,152,1,0,45.93348491,-95.45335469,27041.0,398.52127631682436,0.6578947368421053,151,148,1,0,147,148,37964,4,0,0,4,0
2020-08-27,US,Minnesota,Faribault,112,0,0,43.67381499,-93.94787458,27043.0,820.3325276496007,0.0,112,109,0,0,109,107,13758,3,0,0,3,2
2020-08-27,US,Minnesota,Fillmore,83,0,0,43.67394126,-92.08980382,27045.0,393.9811078938624,0.0,83,83,0,0,83,81,21058,0,0,0,0,2
2020-08-27,US,Minnesota,Freeborn,394,1,0,43.67385583,-93.34884422,27047.0,1301.145933093359,0.2538071065989848,393,390,1,0,389,389,30444,4,0,0,4,1
2020-08-27,US,Minnesota,Goodhue,249,9,0,44.40849741,-92.72341949999999,27049.0,537.3327578765645,3.614457831325301,240,244,9,0,235,243,46403,5,0,0,5,1
2020-08-27,US,Minnesota,Grant,55,4,0,45.93424769,-96.01139609,27051.0,920.9645010046886,7.272727272727272,51,55,4,0,51,55,6021,0,0,0,0,0
2020-08-27,US,Minnesota,Hennepin,22305,877,0,45.00761521,-93.47694895,27053.0,1762.066859792249,3.9318538444295,21428,22044,873,0,21171,21934,1259428,261,4,0,257,110
2020-08-27,US,Minnesota,Houston,69,0,0,43.67129565,-91.49143057,27055.0,370.9677419354838,0.0,69,66,0,0,66,67,18578,3,0,0,3,-1
2020-08-27,US,Minnesota,Hubbard,42,0,0,47.10778564,-94.91693868,27057.0,195.4306453864409,0.0,42,41,0,0,41,41,21332,1,0,0,1,0
2020-08-27,US,Minnesota,Isanti,169,0,0,45.56181234,-93.29487636,27059.0,416.2971721351858,0.0,169,168,0,0,168,167,39966,1,0,0,1,1
2020-08-27,US,Minnesota,Itasca,181,12,0,47.51009045,-93.63092229,27061.0,401.0635940615998,6.629834254143647,169,173,12,0,161,171,45108,8,0,0,8,2
2020-08-27,US,Minnesota,Jackson,93,0,0,43.67423373,-95.15398258,27063.0,944.5460085313832,0.0,93,91,0,0,91,91,9911,2,0,0,2,0
2020-08-27,US,Minnesota,Kanabec,63,4,0,45.9459309,-93.29275192,27065.0,385.6277162269696,6.349206349206349,59,63,4,0,59,62,16207,0,0,0,0,1
2020-08-27,US,Minnesota,Kandiyohi,798,1,0,45.1526059,-95.00586446,27067.0,1847.2649829857169,0.12531328320802004,797,780,1,0,779,779,42855,18,0,0,18,1
2020-08-27,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-27,US,Minnesota,Koochiching,87,3,0,48.24539665,-93.78352843,27071.0,711.4236650584676,3.4482758620689653,84,87,3,0,84,85,12440,0,0,0,0,2
2020-08-27,US,Minnesota,Lac qui Parle,13,0,0,44.9973857,-96.17488219,27073.0,196.2856711460064,0.0,13,13,0,0,13,13,6658,0,0,0,0,0
2020-08-27,US,Minnesota,Lake,28,0,0,47.64270764,-91.44557998,27075.0,263.13316417629915,0.0,28,27,0,0,27,27,10658,1,0,0,1,0
2020-08-27,US,Minnesota,Lake of the Woods,7,0,0,48.77217001,-94.90274472,27077.0,187.16577540106945,0.0,7,7,0,0,7,7,3758,0,0,0,0,0
2020-08-27,US,Minnesota,Le Sueur,352,2,0,44.37136597,-93.72844721,27079.0,1218.5412123100355,0.5681818181818182,350,339,2,0,337,330,28494,13,0,0,13,9
2020-08-27,US,Minnesota,Lincoln,64,0,0,44.41311883,-96.26688165,27081.0,1134.9530058521013,0.0,64,63,0,0,63,63,5673,1,0,0,1,0
2020-08-27,US,Minnesota,Lyon,458,3,0,44.41327865,-95.83806103,27083.0,1797.911596137238,0.6550218340611353,455,451,3,0,448,447,25629,7,0,0,7,4
2020-08-27,US,Minnesota,Mahnomen,35,1,0,47.32557075,-95.80921485,27087.0,633.2549303419578,2.8571428571428568,34,33,1,0,32,33,5519,2,0,0,2,0
2020-08-27,US,Minnesota,Marshall,30,0,0,48.35825983,-96.37017407,27089.0,321.3367609254499,0.0,30,30,0,0,30,30,9390,0,0,0,0,0
