Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-27,US,Minnesota,Martin,223,6,0,43.67429718,-94.55099908,27091.0,1132.9573743839862,2.690582959641256,217,222,6,0,216,219,19785,1,0,0,1,3
2020-08-27,US,Minnesota,McLeod,347,1,0,44.82367677,-94.27287017,27085.0,966.7623213439947,0.2881844380403458,346,344,1,0,343,328,35873,3,0,0,3,16
2020-08-27,US,Minnesota,Meeker,101,2,0,45.12328869,-94.52839455,27093.0,434.93239169752815,1.98019801980198,99,97,2,0,95,96,23141,4,0,0,4,1
2020-08-27,US,Minnesota,Mille Lacs,92,3,0,45.93705297,-93.63236823,27095.0,350.1160710887848,3.260869565217391,89,89,3,0,86,88,26139,3,0,0,3,1
2020-08-27,US,Minnesota,Morrison,112,1,0,46.01265363,-94.27341528,27097.0,335.4699574672018,0.8928571428571429,111,110,1,0,109,108,33169,2,0,0,2,2
2020-08-27,US,Minnesota,Mower,1165,3,0,43.67142874,-92.75234549,27099.0,2907.992611452249,0.2575107296137339,1162,1162,3,0,1159,1163,40011,3,0,0,3,-1
2020-08-27,US,Minnesota,Murray,140,1,0,44.02216709,-95.76328482,27101.0,1708.567244325116,0.7142857142857143,139,139,1,0,138,139,8276,1,0,0,1,0
2020-08-27,US,Minnesota,Nicollet,423,15,0,44.35291112,-94.24710352,27103.0,1234.1716753224018,3.5460992907801416,408,413,15,0,398,413,34220,10,0,0,10,0
2020-08-27,US,Minnesota,Nobles,1847,13,0,43.67434621,-95.75329576,27105.0,8539.460908964817,0.7038440714672441,1834,1833,13,0,1820,1832,21924,14,0,0,14,1
2020-08-27,US,Minnesota,Norman,45,0,0,47.32628443,-96.45620947,27107.0,705.8823529411765,0.0,45,45,0,0,45,46,6475,0,0,0,0,-1
2020-08-27,US,Minnesota,Olmsted,1958,24,0,44.00374114,-92.40209944,27109.0,1236.946674837169,1.2257405515832482,1934,1947,24,0,1923,1928,156277,11,0,0,11,19
2020-08-27,US,Minnesota,Otter Tail,263,4,0,46.40846929,-95.70835255,27111.0,447.69005549314005,1.520912547528517,259,257,4,0,253,252,58812,6,0,0,6,5
2020-08-27,US,Minnesota,Pennington,80,1,0,48.06642577,-96.0370814,27113.0,566.6123663148949,1.25,79,77,1,0,76,77,14178,3,0,0,3,0
2020-08-27,US,Minnesota,Pine,145,0,0,46.12105238,-92.74070188,27115.0,490.21265086716926,0.0,145,142,0,0,142,140,29483,3,0,0,3,2
2020-08-27,US,Minnesota,Pipestone,179,9,0,44.02301619,-96.25841142,27117.0,1961.4288845058081,5.027932960893856,170,175,9,0,166,175,9047,4,0,0,4,0
2020-08-27,US,Minnesota,Polk,189,4,0,47.77372465,-96.40134647,27119.0,602.6017089656933,2.1164021164021163,185,186,4,0,182,180,31529,3,0,0,3,6
2020-08-27,US,Minnesota,Pope,61,0,0,45.58606667,-95.44451209,27121.0,542.2704240376922,0.0,61,60,0,0,60,59,11097,1,0,0,1,1
2020-08-27,US,Minnesota,Ramsey,8856,296,0,45.01625271,-93.09872295,27123.0,1609.2426056792306,3.3423667570009035,8560,8783,291,0,8492,8720,550210,73,5,0,68,63
2020-08-27,US,Minnesota,Red Lake,28,0,0,47.87197525,-96.09561104,27125.0,690.5055487053021,0.0,28,28,0,0,28,28,3999,0,0,0,0,0
2020-08-27,US,Minnesota,Redwood,53,0,0,44.40555844,-95.25207021,27127.0,349.3737640079103,0.0,53,47,0,0,47,47,15249,6,0,0,6,0
2020-08-27,US,Minnesota,Renville,77,6,0,44.72836381,-94.94553734,27129.0,529.2823755842727,7.792207792207793,71,72,6,0,66,72,14612,5,0,0,5,0
2020-08-27,US,Minnesota,Rice,1159,8,0,44.3543376,-93.29658715,27131.0,1730.5739712118498,0.6902502157031924,1151,1151,8,0,1143,1150,66523,8,0,0,8,1
2020-08-27,US,Minnesota,Rock,101,0,0,43.67482683,-96.25296832,27133.0,1084.2726784755769,0.0,101,99,0,0,99,99,9414,2,0,0,2,0
2020-08-27,US,Minnesota,Roseau,63,0,0,48.77501878,-95.81079919,27135.0,415.43026706231456,0.0,63,64,0,0,64,64,15150,-1,0,0,-1,0
2020-08-27,US,Minnesota,Scott,1916,31,0,44.6490231,-93.53340251,27139.0,1285.793856911813,1.6179540709812108,1885,1892,29,0,1863,1870,147381,24,2,0,22,22
2020-08-27,US,Minnesota,Sherburne,871,12,0,45.44447208,-93.77617511,27141.0,895.7403484234558,1.377726750861079,859,849,13,0,836,837,96036,22,-1,0,23,12
2020-08-27,US,Minnesota,Sibley,125,2,0,44.5796592,-94.23164924,27143.0,840.9014463504878,1.6,123,123,2,0,121,119,15028,2,0,0,2,4
2020-08-27,US,Minnesota,St. Louis,808,23,0,47.604840700000004,-92.46879855,27137.0,405.887376299794,2.8465346534653464,785,790,23,0,767,777,199754,18,0,0,18,13
2020-08-27,US,Minnesota,Stearns,3192,21,0,45.55192576,-94.61078221,27145.0,1981.685550209529,0.6578947368421053,3171,3145,21,0,3124,3131,159256,47,0,0,47,14
2020-08-27,US,Minnesota,Steele,407,2,0,44.02240351,-93.22627088,27147.0,1110.5350759911594,0.4914004914004914,405,401,2,0,399,400,36803,6,0,0,6,1
2020-08-27,US,Minnesota,Stevens,31,0,0,45.58613007,-96.00163705,27149.0,316.1652218255992,0.0,31,27,0,0,27,27,9753,4,0,0,4,0
2020-08-27,US,Minnesota,Swift,60,1,0,45.2829032,-95.68264092,27151.0,647.5285991797971,1.6666666666666667,59,60,1,0,59,60,9345,0,0,0,0,0
2020-08-27,US,Minnesota,Todd,445,2,0,46.06996226,-94.89785296,27153.0,1804.249108011677,0.44943820224719105,443,444,2,0,442,443,24582,1,0,0,1,1
2020-08-27,US,Minnesota,Traverse,21,0,0,45.77298854,-96.47062949,27155.0,644.3694384780607,0.0,21,21,0,0,21,21,3308,0,0,0,0,0
2020-08-27,US,Minnesota,Unassigned,141,49,0,0.0,0.0,90027.0,0.0,34.751773049645394,92,127,46,0,81,124,,14,3,0,11,3
2020-08-27,US,Minnesota,Wabasha,115,0,0,44.28424356,-92.23121312,27157.0,531.7427289961622,0.0,115,113,0,0,113,111,21645,2,0,0,2,2
2020-08-27,US,Minnesota,Wadena,45,0,0,46.58589171,-94.96968506,27159.0,328.8992837304488,0.0,45,44,0,0,44,44,13773,1,0,0,1,0
2020-08-27,US,Minnesota,Waseca,240,2,0,44.02211116,-93.58720034,27161.0,1289.4906511927788,0.8333333333333334,238,226,2,0,224,223,18691,14,0,0,14,3
2020-08-27,US,Minnesota,Washington,2808,54,0,45.03864533,-92.88429635,27163.0,1069.9588477366258,1.9230769230769231,2754,2715,53,0,2662,2682,259201,93,1,0,92,33
2020-08-27,US,Minnesota,Watonwan,418,4,0,43.97823903,-94.61413846,27165.0,3835.918142608057,0.9569377990430622,414,413,4,0,409,405,10980,5,0,0,5,8
2020-08-27,US,Minnesota,Wilkin,48,3,0,46.35721532,-96.4684375,27167.0,773.3204446592557,6.25,45,45,3,0,42,45,6254,3,0,0,3,0
2020-08-27,US,Minnesota,Winona,353,17,0,43.98772283,-91.78081305,27169.0,699.231439664052,4.81586402266289,336,315,17,0,298,310,50825,38,0,0,38,5
2020-08-27,US,Minnesota,Wright,1137,6,0,45.17297924,-93.96234781,27171.0,821.6683408369887,0.5277044854881267,1131,1124,6,0,1118,1114,136349,13,0,0,13,10
2020-08-27,US,Minnesota,Yellow Medicine,72,1,0,44.71710183,-95.86842453,27173.0,741.5799773406118,1.3888888888888888,71,68,1,0,67,68,9795,4,0,0,4,0
2020-08-27,US,Mississippi,Adams,759,31,0,31.47669768,-91.35326037,28001.0,2472.8765516567296,4.084321475625823,728,751,31,0,720,744,31192,8,0,0,8,7
2020-08-27,US,Mississippi,Alcorn,593,6,0,34.88084463,-88.57996173,28003.0,1604.7411576867914,1.011804384485666,587,580,6,0,574,565,36925,13,0,0,13,15
2020-08-27,US,Mississippi,Amite,270,7,0,31.17467303,-90.80501621,28005.0,2195.6574774335204,2.592592592592593,263,265,7,0,258,265,12326,5,0,0,5,0
2020-08-27,US,Mississippi,Attala,577,25,0,33.08658803,-89.57838564,28007.0,3174.8651920325733,4.332755632582321,552,576,25,0,551,571,18365,1,0,0,1,5
2020-08-27,US,Mississippi,Benton,194,1,0,34.81681228,-89.18945516,28009.0,2348.952657706744,0.5154639175257731,193,191,1,0,190,187,8271,3,0,0,3,4
2020-08-27,US,Mississippi,Bolivar,1428,46,0,33.79696941,-90.87372121,28011.0,4662.400417918246,3.2212885154061626,1382,1420,45,0,1375,1380,31333,8,1,0,7,40
2020-08-27,US,Mississippi,Calhoun,461,10,0,33.93683395,-89.33686647,28013.0,3210.082863310355,2.169197396963124,451,460,10,0,450,456,14436,1,0,0,1,4
2020-08-27,US,Mississippi,Carroll,290,11,0,33.44834567,-89.91994479,28015.0,2915.4518950437323,3.7931034482758617,279,287,11,0,276,287,9911,3,0,0,3,0
2020-08-27,US,Mississippi,Chickasaw,576,20,0,33.91983202,-88.9481545,28017.0,3367.830205227153,3.4722222222222223,556,564,20,0,544,560,17171,12,0,0,12,4
2020-08-27,US,Mississippi,Choctaw,157,4,0,33.34598242,-89.24809382,28019.0,1912.3020706455545,2.5477707006369426,153,153,4,0,149,152,8278,4,0,0,4,1
2020-08-27,US,Mississippi,Claiborne,432,16,0,31.97061673,-90.90702196,28021.0,4806.408544726301,3.703703703703704,416,430,16,0,414,427,9002,2,0,0,2,3
2020-08-27,US,Mississippi,Clarke,431,28,0,32.04158545,-88.68896219999998,28023.0,2773.309310855157,6.4965197215777275,403,421,28,0,393,419,15604,10,0,0,10,2
2020-08-27,US,Mississippi,Clay,465,14,0,33.65358105,-88.77784255,28025.0,2407.330710291985,3.010752688172043,451,464,14,0,450,462,19386,1,0,0,1,2
2020-08-27,US,Mississippi,Coahoma,946,17,0,34.22772299,-90.60415045,28027.0,4275.899475682517,1.7970401691331923,929,926,17,0,909,923,22628,20,0,0,20,3
2020-08-27,US,Mississippi,Copiah,1048,31,0,31.86977774,-90.44565118,28029.0,3734.188491003029,2.9580152671755724,1017,1048,31,0,1017,1039,28543,0,0,0,0,9
2020-08-27,US,Mississippi,Covington,709,17,0,31.63225413,-89.55389939,28031.0,3804.464477355656,2.397743300423131,692,708,17,0,691,703,18853,1,0,0,1,5
2020-08-27,US,Mississippi,DeSoto,4456,43,0,34.87625235,-89.99091418,28033.0,2409.3649463353972,0.9649910233393176,4413,4421,41,0,4380,4365,182001,35,2,0,33,56
2020-08-27,US,Mississippi,Forrest,2098,61,0,31.18961454,-89.25832496,28035.0,2801.180287594964,2.9075309818875117,2037,2063,62,0,2001,2043,75036,35,-1,0,36,20
2020-08-27,US,Mississippi,Franklin,170,3,0,31.47786634,-90.89672989,28037.0,2204.0710488785166,1.7647058823529411,167,171,3,0,168,169,7788,-1,0,0,-1,2
2020-08-27,US,Mississippi,George,674,12,0,30.86259065,-88.64436789,28039.0,2751.0204081632646,1.7804154302670625,662,673,12,0,661,672,24250,1,0,0,1,1
2020-08-27,US,Mississippi,Greene,285,14,0,31.21444233,-88.63922281,28041.0,2097.7476814367733,4.912280701754386,271,285,14,0,271,284,13586,0,0,0,0,1
2020-08-27,US,Mississippi,Grenada,917,31,0,33.77036166,-89.80245083,28043.0,4417.5739473937765,3.380588876772083,886,908,30,0,878,903,21055,9,1,0,8,5
2020-08-27,US,Mississippi,Hancock,472,18,0,30.41830223,-89.48851033,28045.0,990.9304669129996,3.8135593220338975,454,466,18,0,448,463,47334,6,0,0,6,3
2020-08-27,US,Mississippi,Harrison,3174,53,0,30.51359752,-89.12467576,28047.0,1525.3748558246825,1.6698172652804033,3121,3158,53,0,3105,3100,206650,16,0,0,16,58
2020-08-27,US,Mississippi,Hinds,6396,137,0,32.2656285,-90.44435448,28049.0,2758.79917184265,2.141963727329581,6259,6357,137,0,6220,6317,237085,39,0,0,39,40
2020-08-27,US,Mississippi,Holmes,1027,54,0,33.12345854,-90.08923538,28051.0,6037.624926513816,5.258033106134373,973,1038,52,0,986,1019,17622,-11,2,0,-13,19
2020-08-27,US,Mississippi,Humphreys,334,14,0,33.12825718,-90.52252707,28053.0,4141.8650793650795,4.1916167664670665,320,334,13,0,321,329,8257,0,1,0,-1,5
2020-08-27,US,Mississippi,Issaquena,96,3,0,32.72531359,-90.97392828,28055.0,7234.363225320271,3.125,93,95,3,0,92,95,1308,1,0,0,1,0
2020-08-27,US,Mississippi,Itawamba,531,14,0,34.27993475,-88.3606733,28057.0,2270.2009405728945,2.6365348399246704,517,514,14,0,500,495,23517,17,0,0,17,19
2020-08-27,US,Mississippi,Jackson,2897,59,0,30.54020656,-88.64184064,28059.0,2017.1706692104694,2.036589575422852,2838,2879,59,0,2820,2830,143277,18,0,0,18,49
2020-08-27,US,Mississippi,Jasper,475,13,0,32.01922104,-89.11786866,28061.0,2899.346883965086,2.736842105263158,462,470,13,0,457,465,16428,5,0,0,5,5
2020-08-27,US,Mississippi,Jefferson,217,8,0,31.73397872,-91.03764977,28063.0,3104.434907010015,3.6866359447004617,209,213,8,0,205,211,7106,4,0,0,4,2
2020-08-27,US,Mississippi,Jefferson Davis,296,8,0,31.56884708,-89.82670990000004,28065.0,2659.956865564342,2.702702702702702,288,291,8,0,283,280,11234,5,0,0,5,11
2020-08-27,US,Mississippi,Jones,2111,71,0,31.62257767,-89.16896899999998,28067.0,3099.944198067491,3.3633349123638085,2040,2114,69,0,2045,2087,68461,-3,2,0,-5,27
2020-08-27,US,Mississippi,Kemper,266,15,0,32.75462946,-88.64105766,28069.0,2730.445493738452,5.639097744360902,251,264,15,0,249,263,10027,2,0,0,2,1
2020-08-27,US,Mississippi,Lafayette,1288,34,0,34.35687874,-89.48490961,28071.0,2384.34624854218,2.6397515527950306,1254,1244,34,0,1210,1202,54793,44,0,0,44,42
2020-08-27,US,Mississippi,Lamar,1399,26,0,31.20572971,-89.5077704,28073.0,2208.6102647490648,1.8584703359542531,1373,1400,25,0,1375,1387,62447,-1,1,0,-2,13
2020-08-27,US,Mississippi,Lauderdale,1709,106,0,32.40419769,-88.66229662,28075.0,2305.564924114671,6.20245757753072,1603,1688,103,0,1585,1672,75317,21,3,0,18,16
2020-08-27,US,Mississippi,Lawrence,401,10,0,31.55147224,-90.10841127,28077.0,3186.079771174321,2.4937655860349133,391,397,10,0,387,391,12455,4,0,0,4,6
2020-08-27,US,Mississippi,Leake,875,31,0,32.7536828,-89.52402044,28079.0,3840.0772404107774,3.5428571428571427,844,875,31,0,844,866,22763,0,0,0,0,9
2020-08-27,US,Mississippi,Lee,2086,51,0,34.291877500000005,-88.68149954,28081.0,2441.5937075705788,2.4448705656759353,2035,2066,49,0,2017,2041,85202,20,2,0,18,25
2020-08-27,US,Mississippi,Leflore,1222,74,0,33.55545125,-90.29900733,28083.0,4335.947202214101,6.055646481178397,1148,1215,74,0,1141,1208,28919,7,0,0,7,7
2020-08-27,US,Mississippi,Lincoln,944,50,0,31.53288662,-90.45391915,28085.0,2764.032442245191,5.296610169491525,894,941,49,0,892,937,34205,3,1,0,2,4
2020-08-27,US,Mississippi,Lowndes,1252,53,0,33.47386518,-88.44191529999998,28087.0,2136.7010837102143,4.233226837060703,1199,1245,53,0,1192,1237,58930,7,0,0,7,8
2020-08-27,US,Mississippi,Madison,2845,82,0,32.63389156,-90.03513564,28089.0,2677.092743149654,2.882249560632689,2763,2821,82,0,2739,2802,105630,24,0,0,24,19
2020-08-27,US,Mississippi,Marion,776,25,0,31.23132643,-89.8209217,28091.0,3157.937573759817,3.2216494845360826,751,766,25,0,741,761,24715,10,0,0,10,5
2020-08-27,US,Mississippi,Marshall,912,11,0,34.76216286,-89.50299462,28093.0,2584.0086133620443,1.2061403508771928,901,907,11,0,896,899,35451,5,0,0,5,8
2020-08-27,US,Mississippi,Monroe,1009,56,0,33.89236763,-88.4808438,28095.0,2862.248950414161,5.550049554013874,953,996,56,0,940,984,35564,13,0,0,13,12
2020-08-27,US,Mississippi,Montgomery,407,15,0,33.49419589,-89.61729103,28097.0,4163.6828644501265,3.6855036855036856,392,402,15,0,387,396,10023,5,0,0,5,6
2020-08-27,US,Mississippi,Neshoba,1411,99,0,32.75339664,-89.11726492,28099.0,4845.799848890721,7.0163004961020565,1312,1410,99,0,1311,1404,29125,1,0,0,1,6
2020-08-27,US,Mississippi,Newton,642,14,0,32.40021118,-89.11843336,28101.0,3054.524693120183,2.1806853582554515,628,641,13,0,628,634,21443,1,1,0,0,7
2020-08-27,US,Mississippi,Noxubee,516,14,0,33.11009499,-88.56949061,28103.0,4953.441489872324,2.713178294573644,502,514,14,0,500,514,10535,2,0,0,2,0
2020-08-27,US,Mississippi,Oktibbeha,1360,46,0,33.42491685,-88.87905132,28105.0,2742.654324722205,3.3823529411764706,1314,1346,46,0,1300,1319,49599,14,0,0,14,27
2020-08-27,US,Mississippi,Panola,1269,23,0,34.36398677,-89.95064249,28107.0,3711.394478240524,1.8124507486209611,1246,1263,23,0,1240,1257,34178,6,0,0,6,6
2020-08-27,US,Mississippi,Pearl River,726,48,0,30.77090935,-89.58677275,28109.0,1307.2836949671378,6.6115702479338845,678,718,48,0,670,708,55387,8,0,0,8,10
2020-08-27,US,Mississippi,Perry,287,9,0,31.17161885,-88.99281835,28111.0,2397.060051783179,3.1358885017421603,278,289,9,0,280,285,11931,-2,0,0,-2,4
2020-08-27,US,Mississippi,Pike,1109,44,0,31.17507789,-90.40392572,28113.0,2822.7448584809613,3.967538322813345,1065,1101,43,0,1058,1092,39563,8,1,0,7,9
2020-08-27,US,Mississippi,Pontotoc,1025,11,0,34.226046000000004,-89.03636807,28115.0,3185.802200534593,1.0731707317073171,1014,1014,10,0,1004,1003,31833,11,1,0,10,11
2020-08-27,US,Mississippi,Prentiss,605,12,0,34.61810501,-88.51986294,28117.0,2407.8643636074185,1.9834710743801651,593,593,12,0,581,581,25315,12,0,0,12,12
2020-08-27,US,Mississippi,Quitman,313,3,0,34.25157572,-90.28908,28119.0,4608.362779740873,0.9584664536741214,310,306,3,0,303,305,7051,7,0,0,7,1
2020-08-27,US,Mississippi,Rankin,2785,60,0,32.26469147,-89.94537876,28121.0,1793.6382196289069,2.154398563734291,2725,2756,59,0,2697,2708,153902,29,1,0,28,48
2020-08-27,US,Mississippi,Scott,1087,22,0,32.406704100000006,-89.53789439,28123.0,3865.0263120466498,2.0239190432382705,1065,1079,22,0,1057,1074,28287,8,0,0,8,5
2020-08-27,US,Mississippi,Sharkey,247,8,0,32.88149103,-90.81595379999999,28125.0,5716.269382087479,3.238866396761133,239,247,8,0,239,243,4377,0,0,0,0,4
2020-08-27,US,Mississippi,Simpson,923,39,0,31.91282117,-89.91716179,28127.0,3462.375271963388,4.225352112676056,884,918,39,0,879,907,26758,5,0,0,5,11
2020-08-27,US,Mississippi,Smith,463,13,0,32.01744532,-89.50644846,28129.0,2909.022367429003,2.8077753779697625,450,456,13,0,443,454,16002,7,0,0,7,2
2020-08-27,US,Mississippi,Stone,299,9,0,30.79187949,-89.11547539,28131.0,1630.671902268761,3.0100334448160537,290,302,9,0,293,296,18717,-3,0,0,-3,6
2020-08-27,US,Mississippi,Sunflower,1241,36,0,33.60192578,-90.58882684,28133.0,4942.254082039029,2.9008863819500403,1205,1229,35,0,1194,1216,25735,12,1,0,11,13
2020-08-27,US,Mississippi,Tallahatchie,615,13,0,33.95339918,-90.1729398,28135.0,4453.617206169889,2.1138211382113816,602,611,13,0,598,610,13987,4,0,0,4,1
2020-08-27,US,Mississippi,Tate,851,32,0,34.65133709,-89.94485778,28137.0,3004.8373998093293,3.7602820211515855,819,849,32,0,817,836,28759,2,0,0,2,13
2020-08-27,US,Mississippi,Tippah,528,15,0,34.76872156,-88.90988194,28139.0,2398.364751305928,2.8409090909090913,513,524,15,0,509,517,21995,4,0,0,4,7
2020-08-27,US,Mississippi,Tishomingo,537,28,0,34.74023475,-88.23917219,28141.0,2770.468967652066,5.21415270018622,509,539,26,0,513,528,19454,-2,2,0,-4,11
2020-08-27,US,Mississippi,Tunica,441,11,0,34.64967704,-90.37481167,28143.0,4578.488372093023,2.4943310657596367,430,438,11,0,427,431,9944,3,0,0,3,7
2020-08-27,US,Mississippi,Union,857,21,0,34.49162015,-89.00776006,28145.0,2974.14541037654,2.4504084014002334,836,849,21,0,828,838,28606,8,0,0,8,11
2020-08-27,US,Mississippi,Walthall,557,24,0,31.14971548,-90.10446654,28147.0,3898.922021559569,4.308797127468582,533,553,24,0,529,551,14465,4,0,0,4,2
2020-08-27,US,Mississippi,Warren,1281,46,0,32.35810271,-90.83352619,28149.0,2822.767237390097,3.590944574551132,1235,1274,43,0,1231,1260,46176,7,3,0,4,14
2020-08-27,US,Mississippi,Washington,1964,59,0,33.28392041,-90.94196237,28151.0,4472.8871074267245,3.0040733197556007,1905,1964,59,0,1905,1944,45063,0,0,0,0,20
2020-08-27,US,Mississippi,Wayne,842,21,0,31.64135687,-88.69573913,28153.0,4171.827775850964,2.494061757719715,821,842,21,0,821,840,20298,0,0,0,0,2
2020-08-27,US,Mississippi,Webster,292,13,0,33.61300486,-89.28392912,28155.0,3013.7269068015275,4.452054794520548,279,295,13,0,282,292,9788,-3,0,0,-3,3
2020-08-27,US,Mississippi,Wilkinson,274,17,0,31.16078225,-91.31018819,28157.0,3174.9710312862107,6.204379562043796,257,277,17,0,260,273,8792,-3,0,0,-3,4
2020-08-27,US,Mississippi,Winston,688,19,0,33.08747908,-89.03391385,28159.0,3831.801726538569,2.7616279069767438,669,691,19,0,672,688,18165,-3,0,0,-3,3
2020-08-27,US,Mississippi,Yalobusha,364,12,0,34.02824175,-89.70762049999998,28161.0,3006.2768417575157,3.2967032967032965,352,362,11,0,351,350,12392,2,1,0,1,12
2020-08-27,US,Mississippi,Yazoo,943,19,0,32.77890365,-90.39656148,28163.0,3176.1535870663524,2.0148462354188763,924,939,19,0,920,935,28248,4,0,0,4,4
2020-08-27,US,Missouri,Adair,219,0,0,40.19058551,-92.60078167,29001.0,864.1439450735902,0.0,219,212,0,0,212,209,25339,7,0,0,7,3
2020-08-27,US,Missouri,Andrew,120,1,0,39.98492163,-94.80163024,29003.0,677.5067750677508,0.8333333333333334,119,114,1,0,113,108,17607,6,0,0,6,6
2020-08-27,US,Missouri,Atchison,23,0,0,40.43238737,-95.42970639,29005.0,447.20979972778537,0.0,23,22,0,0,22,20,5171,1,0,0,1,2
2020-08-27,US,Missouri,Audrain,249,1,0,39.215877,-91.84242683,29007.0,980.778320466362,0.4016064257028112,248,245,1,0,244,243,25473,4,0,0,4,2
2020-08-27,US,Missouri,Barry,340,4,0,36.70978521,-93.82919888,29009.0,950.0125736958285,1.1764705882352942,336,335,4,0,331,326,35886,5,0,0,5,9
2020-08-27,US,Missouri,Barton,92,0,0,37.50207671,-94.34757022,29011.0,782.7122681640292,0.0,92,88,0,0,88,84,11798,4,0,0,4,4
2020-08-27,US,Missouri,Bates,65,1,0,38.25271289,-94.34113157,29013.0,401.9292604501608,1.5384615384615383,64,62,1,0,61,62,16320,3,0,0,3,0
2020-08-27,US,Missouri,Benton,154,1,0,38.29503305,-93.28756116,29015.0,792.0588386565859,0.6493506493506493,153,152,1,0,151,147,19278,2,0,0,2,5
2020-08-27,US,Missouri,Bollinger,109,1,0,37.32449052,-90.02725304,29017.0,898.376329020028,0.9174311926605504,108,105,1,0,104,97,12169,4,0,0,4,8
2020-08-27,US,Missouri,Boone,2209,6,0,38.99186229,-92.30723575,29019.0,1224.0736328222404,0.2716161158895428,2203,2097,6,0,2091,1984,180005,112,0,0,112,113
2020-08-27,US,Missouri,Buchanan,1234,10,0,39.65816401,-94.80138942,29021.0,1412.4811135021291,0.8103727714748784,1224,1215,10,0,1205,1197,88571,19,0,0,19,18
2020-08-27,US,Missouri,Butler,363,2,0,36.71462476,-90.40421163,29023.0,854.5600075333114,0.5509641873278237,361,358,2,0,356,354,42639,5,0,0,5,4
2020-08-27,US,Missouri,Caldwell,41,1,0,39.65620858,-93.98308093,29025.0,454.54545454545456,2.4390243902439024,40,40,1,0,39,40,9108,1,0,0,1,0
2020-08-27,US,Missouri,Callaway,299,2,0,38.83674754,-91.92186505,29027.0,668.2609570212101,0.6688963210702341,297,276,2,0,274,260,44889,23,0,0,23,16
2020-08-27,US,Missouri,Camden,488,8,0,38.02199522,-92.76083747,29029.0,1053.8818702084006,1.639344262295082,480,481,8,0,473,471,45815,7,0,0,7,10
2020-08-27,US,Missouri,Cape Girardeau,914,7,0,37.38489388,-89.6843587,29031.0,1158.8543317569195,0.7658643326039387,907,893,7,0,886,868,78753,21,0,0,21,25
2020-08-27,US,Missouri,Carroll,107,0,0,39.42762566,-93.50626255,29033.0,1232.8609286784192,0.0,107,107,0,0,107,107,8743,0,0,0,0,0
2020-08-27,US,Missouri,Carter,32,1,0,36.94160441,-90.96051322,29035.0,534.9381477766633,3.125,31,27,1,0,26,27,6054,5,0,0,5,0
2020-08-27,US,Missouri,Cass,1009,9,0,38.64789422,-94.353399,29037.0,953.8665154093402,0.8919722497522299,1000,998,9,0,989,975,104954,11,0,0,11,23
2020-08-27,US,Missouri,Cedar,47,0,0,37.72391475,-93.85445441,29039.0,327.54895811554815,0.0,47,46,0,0,46,46,14165,1,0,0,1,0
2020-08-27,US,Missouri,Chariton,23,0,0,39.51499357,-92.9629191,29041.0,309.72259628332887,0.0,23,24,0,0,24,23,7451,-1,0,0,-1,1
2020-08-27,US,Missouri,Christian,589,1,0,36.9711783,-93.18537118,29043.0,664.8230712794176,0.1697792869269949,588,576,1,0,575,546,86983,13,0,0,13,30
2020-08-27,US,Missouri,Clark,38,0,0,40.41040752,-91.73661677,29045.0,559.0701780197147,0.0,38,34,0,0,34,33,6842,4,0,0,4,1
