Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-27,US,Missouri,Clay,1323,30,0,39.31132056,-94.41850862,29047.0,529.3100965000721,2.2675736961451247,1293,1309,30,0,1279,1285,246365,14,0,0,14,24
2020-08-27,US,Missouri,Clinton,123,0,0,39.6013098,-94.40465394,29049.0,603.3256486976995,0.0,123,121,0,0,121,118,20470,2,0,0,2,3
2020-08-27,US,Missouri,Cole,775,4,0,38.50455671,-92.27860244,29051.0,1009.8377744478466,0.5161290322580645,771,758,4,0,754,729,76796,17,0,0,17,29
2020-08-27,US,Missouri,Cooper,215,0,0,38.844478,-92.80896081,29053.0,1214.0719408210514,0.0,215,193,0,0,193,188,17603,22,0,0,22,5
2020-08-27,US,Missouri,Crawford,164,1,0,37.97663738,-91.30528104,29055.0,685.61872909699,0.6097560975609756,163,159,1,0,158,148,23957,5,0,0,5,11
2020-08-27,US,Missouri,Dade,22,0,0,37.431814,-93.8503345,29057.0,290.9668033328925,0.0,22,22,0,0,22,20,7569,0,0,0,0,2
2020-08-27,US,Missouri,Dallas,104,1,0,37.681135499999996,-93.02127031,29059.0,616.1867519848322,0.9615384615384616,103,99,1,0,98,93,16762,5,0,0,5,6
2020-08-27,US,Missouri,Daviess,20,0,0,39.96145298,-93.98519678,29061.0,241.60425223483932,0.0,20,20,0,0,20,19,8313,0,0,0,0,1
2020-08-27,US,Missouri,DeKalb,59,1,0,39.89201062,-94.40476508,29063.0,470.2319279509046,1.6949152542372878,58,54,1,0,53,52,12630,5,0,0,5,2
2020-08-27,US,Missouri,Dent,33,0,0,37.60663134,-91.50790473,29065.0,211.9052205740705,0.0,33,33,0,0,33,31,15441,0,0,0,0,2
2020-08-27,US,Missouri,Douglas,102,2,0,36.9325593,-92.49905109,29067.0,773.6063708759955,1.96078431372549,100,101,2,0,99,98,13373,1,0,0,1,3
2020-08-27,US,Missouri,Dunklin,471,4,0,36.27167174,-90.09122243,29069.0,1616.8343002299955,0.8492569002123143,467,464,4,0,460,452,29423,7,0,0,7,12
2020-08-27,US,Missouri,Franklin,943,19,0,38.41127108,-91.07522826,29071.0,907.0185732011116,2.0148462354188763,924,922,19,0,903,889,103670,21,0,0,21,33
2020-08-27,US,Missouri,Gasconade,63,0,0,38.43947277,-91.50847147,29073.0,428.3965728274174,0.0,63,52,0,0,52,49,14705,11,0,0,11,3
2020-08-27,US,Missouri,Gentry,90,9,0,40.21097916,-94.40944419,29075.0,1369.6545426875666,10.0,81,89,9,0,80,89,6628,1,0,0,1,0
2020-08-27,US,Missouri,Greene,2718,10,0,37.2575872,-93.34230916,29077.0,927.3728530192503,0.3679175864606328,2708,2585,10,0,2575,2514,291923,133,0,0,133,71
2020-08-27,US,Missouri,Grundy,34,1,0,40.11406587,-93.56509276,29079.0,345.1776649746193,2.9411764705882355,33,34,1,0,33,34,9914,0,0,0,0,0
2020-08-27,US,Missouri,Harrison,65,1,0,40.35570088,-93.99222144,29081.0,778.2567049808429,1.5384615384615383,64,62,1,0,61,62,8414,3,0,0,3,0
2020-08-27,US,Missouri,Henry,112,3,0,38.38482826,-93.79293734,29083.0,513.1964809384165,2.6785714285714284,109,110,3,0,107,107,21792,2,0,0,2,3
2020-08-27,US,Missouri,Hickory,59,0,0,37.94163617,-93.3203037,29085.0,618.1894383906117,0.0,59,53,0,0,53,53,9509,6,0,0,6,0
2020-08-27,US,Missouri,Holt,58,0,0,40.09799248,-95.21638879999999,29087.0,1317.283670224847,0.0,58,55,0,0,55,55,4404,3,0,0,3,0
2020-08-27,US,Missouri,Howard,106,0,0,39.1435761,-92.69756691,29089.0,1059.8940105989402,0.0,106,96,0,0,96,90,10137,10,0,0,10,6
2020-08-27,US,Missouri,Howell,218,3,0,36.77383887,-91.88683935,29091.0,543.4105242166662,1.3761467889908257,215,214,3,0,211,206,40076,4,0,0,4,8
2020-08-27,US,Missouri,Iron,44,0,0,37.55487945,-90.7735296,29093.0,434.5679012345679,0.0,44,43,0,0,43,42,10177,1,0,0,1,1
2020-08-27,US,Missouri,Jackson,5254,77,0,39.01002188,-94.34724536,29095.0,747.356726992892,1.4655500570993532,5177,5184,75,0,5109,5116,700307,70,2,0,68,68
2020-08-27,US,Missouri,Jasper,2207,34,0,37.20351921,-94.34050458,29097.0,1819.0360015824872,1.5405527865881288,2173,2162,34,0,2128,2137,120636,45,0,0,45,25
2020-08-27,US,Missouri,Jefferson,2486,31,0,38.25926778,-90.53870896,29099.0,1104.4912720309578,1.2469831053901852,2455,2417,31,0,2386,2351,224347,69,0,0,69,66
2020-08-27,US,Missouri,Johnson,568,3,0,38.74719601,-93.80691168,29101.0,1050.6455551033998,0.528169014084507,565,560,3,0,557,551,53652,8,0,0,8,9
2020-08-27,US,Missouri,Kansas City,8837,66,0,39.0997,-94.5786,0.0,1807.3681390264303,0.7468597940477537,8771,8686,66,0,8620,8538,491918,151,0,0,151,148
2020-08-27,US,Missouri,Knox,38,0,0,40.12699751,-92.14780832,29103.0,959.8383430159132,0.0,38,38,0,0,38,38,3947,0,0,0,0,0
2020-08-27,US,Missouri,Laclede,275,1,0,37.65896829,-92.5888493,29105.0,769.8121658315373,0.3636363636363637,274,271,1,0,270,267,35713,4,0,0,4,4
2020-08-27,US,Missouri,Lafayette,223,2,0,39.06986886,-93.78076396,29107.0,681.7903876727406,0.8968609865470852,221,220,2,0,218,217,32598,3,0,0,3,3
2020-08-27,US,Missouri,Lawrence,335,2,0,37.10626634,-93.83293097,29109.0,873.4193716594967,0.5970149253731343,333,323,2,0,321,319,38359,12,0,0,12,4
2020-08-27,US,Missouri,Lewis,55,2,0,40.09673161,-91.72070156,29111.0,562.6022913256955,3.636363636363636,53,54,2,0,52,54,9855,1,0,0,1,0
2020-08-27,US,Missouri,Lincoln,525,1,0,39.05345619,-90.95588181,29113.0,889.634487316354,0.19047619047619047,524,514,1,0,513,510,57686,11,0,0,11,4
2020-08-27,US,Missouri,Linn,46,1,0,39.87001769,-93.10704106,29115.0,385.90604026845637,2.1739130434782608,45,46,1,0,45,44,12037,0,0,0,0,2
2020-08-27,US,Missouri,Livingston,71,1,0,39.78110272,-93.54645978,29117.0,466.277007946411,1.4084507042253518,70,71,1,0,70,69,15146,0,0,0,0,2
2020-08-27,US,Missouri,Macon,73,0,0,39.83049768,-92.56453089,29121.0,482.9000463054838,0.0,73,72,0,0,72,72,15153,1,0,0,1,0
2020-08-27,US,Missouri,Madison,98,0,0,37.47865134,-90.34671429999999,29123.0,810.7213765718068,0.0,98,84,0,0,84,77,12188,14,0,0,14,7
2020-08-27,US,Missouri,Maries,39,0,0,38.16193985,-91.92249662,29125.0,448.43049327354265,0.0,39,37,0,0,37,35,8769,2,0,0,2,2
2020-08-27,US,Missouri,Marion,378,1,0,39.80601912,-91.62203062,29127.0,1324.9211356466874,0.2645502645502645,377,365,1,0,364,360,28592,13,0,0,13,5
2020-08-27,US,Missouri,McDonald,985,9,0,36.62869595,-94.34867205,29119.0,4313.17598633796,0.9137055837563453,976,981,9,0,972,980,23078,4,0,0,4,1
2020-08-27,US,Missouri,Mercer,16,0,0,40.42212303,-93.56829590000001,29129.0,442.3555432679016,0.0,16,15,0,0,15,15,3641,1,0,0,1,0
2020-08-27,US,Missouri,Miller,222,1,0,38.21450288,-92.42610898,29131.0,866.5443616066202,0.4504504504504505,221,218,1,0,217,212,25336,4,0,0,4,6
2020-08-27,US,Missouri,Mississippi,221,0,0,36.82516239,-89.29505753,29133.0,1676.783004552352,0.0,221,216,0,0,216,214,13336,5,0,0,5,2
2020-08-27,US,Missouri,Moniteau,181,2,0,38.63571781,-92.57976951,29135.0,1121.9935531862136,1.1049723756906078,179,179,2,0,177,176,16121,2,0,0,2,3
2020-08-27,US,Missouri,Monroe,65,0,0,39.49593978,-92.00043978,29137.0,751.9666820916243,0.0,65,62,0,0,62,56,8664,3,0,0,3,6
2020-08-27,US,Missouri,Montgomery,53,1,0,38.94022054,-91.47000721,29139.0,458.8347329235564,1.8867924528301887,52,51,1,0,50,49,11534,2,0,0,2,2
2020-08-27,US,Missouri,Morgan,114,0,0,38.4181765,-92.88791859,29141.0,552.6736801279876,0.0,114,113,0,0,113,109,20358,1,0,0,1,4
2020-08-27,US,Missouri,New Madrid,362,4,0,36.59666326,-89.66070007,29143.0,2119.934410869056,1.1049723756906078,358,358,4,0,354,342,17296,4,0,0,4,16
2020-08-27,US,Missouri,Newton,1056,13,0,36.90519407,-94.3394104,29145.0,1813.311353801772,1.231060606060606,1043,1040,13,0,1027,1028,58266,16,0,0,16,12
2020-08-27,US,Missouri,Nodaway,341,1,0,40.36079813,-94.88133008,29147.0,1543.5451747238822,0.2932551319648094,340,319,1,0,318,297,22304,22,0,0,22,22
2020-08-27,US,Missouri,Oregon,42,0,0,36.68710164,-91.4033755,29149.0,398.8982809383607,0.0,42,34,0,0,34,32,10541,8,0,0,8,2
2020-08-27,US,Missouri,Osage,75,1,0,38.46036182,-91.8613635,29151.0,550.8630187293427,1.3333333333333333,74,73,1,0,72,71,13714,2,0,0,2,2
2020-08-27,US,Missouri,Ozark,18,0,0,36.64916339,-92.44459066,29153.0,196.20667102681492,0.0,18,18,0,0,18,17,9017,0,0,0,0,1
2020-08-27,US,Missouri,Pemiscot,314,9,0,36.2130572,-89.78742322,29155.0,1986.713065485605,2.8662420382165603,305,311,9,0,302,308,16272,3,0,0,3,3
2020-08-27,US,Missouri,Perry,347,4,0,37.70660776,-89.82741088,29157.0,1813.336120401338,1.1527377521613833,343,324,4,0,320,308,19150,23,0,0,23,16
2020-08-27,US,Missouri,Pettis,758,8,0,38.72798918,-93.28471706,29159.0,1790.3115331018682,1.0554089709762533,750,754,8,0,746,746,42542,4,0,0,4,8
2020-08-27,US,Missouri,Phelps,180,0,0,37.87736118,-91.79351727,29161.0,403.8319161824424,0.0,180,175,0,0,175,164,44732,5,0,0,5,11
2020-08-27,US,Missouri,Pike,135,1,0,39.34310674,-91.16980779,29163.0,737.6243033548246,0.7407407407407407,134,133,1,0,132,132,18504,2,0,0,2,1
2020-08-27,US,Missouri,Platte,460,10,0,39.38154439,-94.77068479,29165.0,440.5370721523109,2.1739130434782608,450,454,10,0,444,448,102985,6,0,0,6,6
2020-08-27,US,Missouri,Polk,275,0,0,37.616229600000004,-93.39828174,29167.0,855.3920806245917,0.0,275,267,0,0,267,264,32201,8,0,0,8,3
2020-08-27,US,Missouri,Pulaski,366,1,0,37.82462075,-92.20783203,29169.0,695.7249035299484,0.27322404371584696,365,360,1,0,359,336,52014,6,0,0,6,24
2020-08-27,US,Missouri,Putnam,20,1,0,40.47942497,-93.02042674,29171.0,425.89437819420783,5.0,19,20,1,0,19,19,4757,0,0,0,0,1
2020-08-27,US,Missouri,Ralls,96,0,0,39.52817427,-91.51838643,29173.0,931.2251430788632,0.0,96,92,0,0,92,91,10212,4,0,0,4,1
2020-08-27,US,Missouri,Randolph,105,1,0,39.44007257,-92.49713740000001,29175.0,424.2767092290286,0.9523809523809524,104,114,1,0,113,110,24763,-9,0,0,-9,4
2020-08-27,US,Missouri,Ray,124,0,0,39.353746799999996,-93.98905745,29177.0,538.7088365626902,0.0,124,122,0,0,122,122,22883,2,0,0,2,0
2020-08-27,US,Missouri,Reynolds,19,0,0,37.36085952,-90.97009925,29179.0,303.030303030303,0.0,19,19,0,0,19,19,6254,0,0,0,0,0
2020-08-27,US,Missouri,Ripley,85,0,0,36.65460667,-90.85990261,29181.0,639.6748946417822,0.0,85,84,0,0,84,83,13401,1,0,0,1,1
2020-08-27,US,Missouri,Saline,531,7,0,39.13734288,-93.20259964,29195.0,2332.9379201265324,1.3182674199623352,524,530,7,0,523,525,22895,1,0,0,1,5
2020-08-27,US,Missouri,Schuyler,15,0,0,40.46921489,-92.52311943,29197.0,321.8884120171673,0.0,15,14,0,0,14,13,4599,1,0,0,1,1
2020-08-27,US,Missouri,Scotland,18,1,0,40.45214695,-92.14709064,29199.0,367.1970624235006,5.5555555555555545,17,18,1,0,17,18,4966,0,0,0,0,0
2020-08-27,US,Missouri,Scott,581,13,0,37.05588075,-89.56474493,29201.0,1517.7638453500522,2.2375215146299485,568,565,13,0,552,551,38458,16,0,0,16,14
2020-08-27,US,Missouri,Shannon,49,1,0,37.15772072,-91.40190382,29203.0,600.0489835904973,2.0408163265306123,48,47,1,0,46,47,8189,2,0,0,2,0
2020-08-27,US,Missouri,Shelby,45,0,0,39.79742518,-92.07634971,29205.0,758.8532883642496,0.0,45,46,0,0,46,45,6050,-1,0,0,-1,1
2020-08-27,US,Missouri,St. Charles,5473,96,0,38.77875681,-90.66662425,29183.0,1361.368283327778,1.7540654120226566,5377,5392,96,0,5296,5338,399182,81,0,0,81,54
2020-08-27,US,Missouri,St. Clair,26,0,0,38.03699437,-93.77631447,29185.0,276.68404810045763,0.0,26,26,0,0,26,26,9395,0,0,0,0,0
2020-08-27,US,Missouri,St. Francois,932,4,0,37.81214171,-90.47598685,29187.0,1386.5952540355574,0.4291845493562232,928,873,4,0,869,839,66692,59,0,0,59,34
2020-08-27,US,Missouri,St. Louis,18507,726,0,38.63770039999999,-90.4458375,29189.0,1861.4873190136843,3.9228400064840336,17781,18334,721,0,17613,18210,996945,173,5,0,168,124
2020-08-27,US,Missouri,St. Louis City,6032,188,0,38.63555736,-90.24349225,29510.0,2006.8135845842648,3.1167108753315653,5844,6015,188,0,5827,5978,302838,17,0,0,17,37
2020-08-27,US,Missouri,Ste. Genevieve,99,1,0,37.89090059,-90.1949941,29186.0,553.2580753325136,1.0101010101010102,98,99,1,0,98,97,17888,0,0,0,0,2
2020-08-27,US,Missouri,Stoddard,284,9,0,36.85571651,-89.9444155,29207.0,978.4668389319553,3.1690140845070425,275,277,9,0,268,273,29206,7,0,0,7,4
2020-08-27,US,Missouri,Stone,261,2,0,36.75000327,-93.45256475,29209.0,816.8502754131198,0.7662835249042146,259,252,2,0,250,247,31749,9,0,0,9,5
2020-08-27,US,Missouri,Sullivan,171,0,0,40.2099105,-93.11150106,29211.0,2808.3429134504845,0.0,171,169,0,0,169,166,6221,2,0,0,2,3
2020-08-27,US,Missouri,Taney,886,3,0,36.65465345,-93.04075153,29213.0,1584.1796595622945,0.33860045146726864,883,879,3,0,876,868,55852,7,0,0,7,11
2020-08-27,US,Missouri,Texas,89,1,0,37.31728859,-91.96564727,29215.0,350.42129301519805,1.1235955056179776,88,85,1,0,84,79,25571,4,0,0,4,6
2020-08-27,US,Missouri,Vernon,80,0,0,37.8457799,-94.34127305,29217.0,389.0482906190731,0.0,80,77,0,0,77,71,20528,3,0,0,3,6
2020-08-27,US,Missouri,Warren,306,0,0,38.76529479,-91.16124662,29219.0,858.3690987124463,0.0,306,303,0,0,303,299,34711,3,0,0,3,4
2020-08-27,US,Missouri,Washington,224,1,0,37.96130078,-90.87948158,29221.0,905.7824504650224,0.44642857142857145,223,212,1,0,211,200,24943,12,0,0,12,12
2020-08-27,US,Missouri,Wayne,78,0,0,37.11303869,-90.46001416,29223.0,605.9193661151247,0.0,78,76,0,0,76,73,13122,2,0,0,2,3
2020-08-27,US,Missouri,Webster,201,1,0,37.2813734,-92.876329,29225.0,507.6783188522934,0.4975124378109453,200,194,1,0,193,185,39109,7,0,0,7,9
2020-08-27,US,Missouri,Worth,10,0,0,40.47945588,-94.42328751,29227.0,496.77098857426734,0.0,10,10,0,0,10,10,2040,0,0,0,0,0
2020-08-27,US,Missouri,Wright,88,0,0,37.27029221,-92.46914488,29229.0,481.16354092623976,0.0,88,85,0,0,85,79,18378,3,0,0,3,6
2020-08-27,US,Montana,Beaverhead,70,0,0,45.13434354,-112.89846940000001,30001.0,740.5056595789696,0.0,70,69,0,0,69,69,9404,1,0,0,1,0
2020-08-27,US,Montana,Big Horn,623,15,0,45.42335905,-107.492347,30003.0,4677.528342968692,2.407704654895666,608,609,15,0,594,603,13338,14,0,0,14,6
2020-08-27,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,15,6807,0,0,0,0,0
2020-08-27,US,Montana,Broadwater,16,0,0,46.33277565,-111.49558130000001,30007.0,256.5335898669232,0.0,16,16,0,0,16,16,6085,0,0,0,0,0
2020-08-27,US,Montana,Carbon,85,0,0,45.22850116,-109.0274047,30009.0,792.5407925407925,0.0,85,84,0,0,84,84,10714,1,0,0,1,0
2020-08-27,US,Montana,Cascade,262,5,0,47.30797024,-111.3467922,30013.0,322.0018189415726,1.9083969465648856,257,258,5,0,253,256,81643,4,0,0,4,2
2020-08-27,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-27,US,Montana,Custer,66,2,0,46.25319932,-105.57375259999998,30017.0,578.8458165234169,3.0303030303030303,64,65,2,0,63,64,11586,1,0,0,1,1
2020-08-27,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-27,US,Montana,Dawson,36,0,0,47.26584855,-104.89444170000002,30021.0,417.9728317659352,0.0,36,32,0,0,32,32,8680,4,0,0,4,0
2020-08-27,US,Montana,Deer Lodge,34,0,0,46.05953325,-113.073353,30023.0,371.99124726477027,0.0,34,33,0,0,33,32,9131,1,0,0,1,1
2020-08-27,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-27,US,Montana,Fergus,26,0,0,47.26331584,-109.2245206,30027.0,235.29411764705884,0.0,26,26,0,0,26,24,11113,0,0,0,0,2
2020-08-27,US,Montana,Flathead,545,4,0,48.29575866,-114.05205690000001,30029.0,525.0178217058744,0.7339449541284404,541,539,4,0,535,506,102106,6,0,0,6,33
2020-08-27,US,Montana,Gallatin,1046,3,0,45.54486106,-111.1692571,30031.0,914.0640019574602,0.2868068833652008,1043,1029,3,0,1026,1023,111876,17,0,0,17,6
2020-08-27,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-27,US,Montana,Glacier,128,1,0,48.70513576,-112.9934235,30035.0,930.706027775758,0.78125,127,128,1,0,127,121,13747,0,0,0,0,7
2020-08-27,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-27,US,Montana,Granite,18,0,0,46.40605220000001,-113.4414186,30039.0,532.7019828351583,0.0,18,18,0,0,18,18,3378,0,0,0,0,0
2020-08-27,US,Montana,Hill,76,2,0,48.62879827,-110.1129252,30041.0,461.0531424411551,2.631578947368421,74,72,2,0,70,67,16347,4,0,0,4,5
2020-08-27,US,Montana,Jefferson,38,0,0,46.14907081,-112.094396,30043.0,310.9401849275837,0.0,38,36,0,0,36,35,12097,2,0,0,2,1
2020-08-27,US,Montana,Judith Basin,5,0,0,47.04581276,-110.26606880000001,30045.0,249.1280518186348,0.0,5,4,0,0,4,4,1952,1,0,0,1,0
2020-08-27,US,Montana,Lake,199,1,0,47.64514965,-114.0898013,30047.0,653.358723488082,0.5025125628140703,198,192,1,0,191,193,30250,7,0,0,7,-1
2020-08-27,US,Montana,Lewis and Clark,194,2,0,47.12610041,-112.39469799999999,30049.0,279.410070284595,1.0309278350515465,192,191,2,0,189,191,68700,3,0,0,3,0
2020-08-27,US,Montana,Liberty,5,0,0,48.56084317,-111.02430700000001,30051.0,213.9495079161317,0.0,5,5,0,0,5,1,2430,0,0,0,0,4
2020-08-27,US,Montana,Lincoln,87,2,0,48.54265777,-115.4046155,30053.0,435.4354354354354,2.2988505747126435,85,85,2,0,83,83,19794,2,0,0,2,2
2020-08-27,US,Montana,Madison,92,1,0,45.30080065,-111.9173017,30057.0,1069.7674418604652,1.0869565217391304,91,91,1,0,90,91,8768,1,0,0,1,0
2020-08-27,US,Montana,McCone,8,0,0,47.64469406,-105.79449939999999,30055.0,480.76923076923083,0.0,8,8,0,0,8,7,1675,0,0,0,0,1
2020-08-27,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-27,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-08-27,US,Montana,Missoula,416,3,0,47.03728583,-113.92135079999998,30063.0,347.82608695652175,0.7211538461538461,413,417,3,0,414,408,118791,-1,0,0,-1,9
2020-08-27,US,Montana,Musselshell,8,0,0,46.49684637,-108.39498,30065.0,172.67429311461257,0.0,8,7,0,0,7,7,4651,1,0,0,1,0
2020-08-27,US,Montana,Park,63,0,0,45.48965095,-110.52643940000002,30067.0,379.3809466457907,0.0,63,63,0,0,63,63,16736,0,0,0,0,0
2020-08-27,US,Montana,Phillips,110,0,0,48.25936577,-107.9128511,30071.0,2781.99291856348,0.0,110,110,0,0,110,109,4074,0,0,0,0,1
2020-08-27,US,Montana,Pondera,15,0,0,48.22773388,-112.22527029999999,30073.0,253.76416849940787,0.0,15,15,0,0,15,15,5972,0,0,0,0,0
2020-08-27,US,Montana,Powder River,2,0,0,45.39617714,-105.636738,30075.0,118.90606420927469,0.0,2,2,0,0,2,2,1716,0,0,0,0,0
2020-08-27,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,10,6968,0,0,0,0,0
2020-08-27,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-27,US,Montana,Ravalli,99,2,0,46.08520862,-114.11891640000002,30081.0,225.99643884399399,2.0202020202020203,97,99,2,0,97,98,43172,0,0,0,0,1
2020-08-27,US,Montana,Richland,56,2,0,47.78668011,-104.5610786,30083.0,518.3745255947422,3.571428571428572,54,55,2,0,53,54,10913,1,0,0,1,1
2020-08-27,US,Montana,Roosevelt,34,1,0,48.29607488,-105.00792679999999,30085.0,308.9785532533624,2.9411764705882355,33,34,1,0,33,35,11059,0,0,0,0,-1
2020-08-27,US,Montana,Rosebud,195,2,0,46.23397237,-106.72928799999998,30087.0,2181.9402484055054,1.0256410256410255,193,166,2,0,164,135,9063,29,0,0,29,31
2020-08-27,US,Montana,Sanders,31,0,0,47.67657534,-115.1329916,30089.0,255.9233880954346,0.0,31,31,0,0,31,31,11844,0,0,0,0,0
2020-08-27,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-27,US,Montana,Silver Bow,111,0,0,45.90018933,-112.6620092,30093.0,317.9149362738078,0.0,111,110,0,0,110,110,34993,1,0,0,1,0
2020-08-27,US,Montana,Stillwater,34,2,0,45.67071407,-109.3950061,30095.0,352.623936942543,5.882352941176472,32,34,2,0,32,33,9534,0,0,0,0,1
2020-08-27,US,Montana,Sweet Grass,10,1,0,45.81367654,-109.9425686,30097.0,267.5943270002676,10.0,9,9,1,0,8,9,3710,1,0,0,1,0
2020-08-27,US,Montana,Teton,18,0,0,47.83741052,-112.24106880000001,30099.0,292.8257686676428,0.0,18,17,0,0,17,17,6162,1,0,0,1,0
2020-08-27,US,Montana,Toole,47,6,0,48.65577551,-111.69424140000001,30101.0,992.3986486486486,12.76595744680851,41,47,6,0,41,47,4853,0,0,0,0,0
2020-08-27,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-08-27,US,Montana,Valley,37,0,0,48.36435097,-106.6669635,30105.0,500.27041644131964,0.0,37,37,0,0,37,37,7437,0,0,0,0,0
2020-08-27,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-27,US,Montana,Wibaux,5,0,0,46.95925154,-104.2510927,30109.0,515.9958720330237,0.0,5,5,0,0,5,5,1034,0,0,0,0,0
2020-08-27,US,Montana,Yellowstone,1906,41,0,45.93955949,-108.26914860000001,30111.0,1181.6491010539369,2.151101783840504,1865,1864,41,0,1823,1816,160137,42,0,0,42,48
2020-08-27,US,Nebraska,Adams,396,11,0,40.52449420000001,-98.50117804,31001.0,1262.634314319421,2.7777777777777777,385,392,11,0,381,387,31511,4,0,0,4,5
2020-08-27,US,Nebraska,Antelope,24,1,0,42.17695516,-98.06662829999999,31003.0,381.07335662114957,4.166666666666667,23,23,1,0,22,23,6336,1,0,0,1,0
2020-08-27,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-27,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,3,730,0,0,0,0,-1
2020-08-27,US,Nebraska,Boone,21,0,0,41.70759415,-98.06737183,31011.0,404.4684129429892,0.0,21,20,0,0,20,18,5239,1,0,0,1,2
2020-08-27,US,Nebraska,Box Butte,21,0,0,42.22079243,-103.08788340000001,31013.0,194.75099693962719,0.0,21,21,0,0,21,19,10772,0,0,0,0,2
2020-08-27,US,Nebraska,Boyd,10,0,0,42.899727399999996,-98.76486568,31015.0,521.1047420531527,0.0,10,10,0,0,10,10,1955,0,0,0,0,0
2020-08-27,US,Nebraska,Brown,3,0,0,42.43018907,-99.92904055,31017.0,101.5228426395939,0.0,3,3,0,0,3,3,2973,0,0,0,0,0
2020-08-27,US,Nebraska,Buffalo,632,3,0,40.85486962,-99.07500296,31019.0,1272.6796753861333,0.4746835443037974,629,612,3,0,609,591,49615,20,0,0,20,21
2020-08-27,US,Nebraska,Burt,62,0,0,41.85056773,-96.32605633,31021.0,959.9009134540953,0.0,62,61,0,0,61,60,6488,1,0,0,1,1
2020-08-27,US,Nebraska,Butler,79,0,0,41.22703692,-97.13106306,31023.0,985.5289421157685,0.0,79,77,0,0,77,75,8058,2,0,0,2,2
2020-08-27,US,Nebraska,Cass,250,2,0,40.90899107,-96.13971217,31025.0,952.4535202682108,0.8,248,245,2,0,243,241,26159,5,0,0,5,4
2020-08-27,US,Nebraska,Cedar,45,0,0,42.598885100000004,-97.25311951,31027.0,535.586765055939,0.0,45,44,0,0,44,44,8446,1,0,0,1,0
2020-08-27,US,Nebraska,Chase,11,0,0,40.523719799999995,-101.69780259999999,31029.0,280.32619775739045,0.0,11,11,0,0,11,11,3977,0,0,0,0,0
