Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-27,US,Nebraska,Cherry,9,0,0,42.54502621,-101.1244332,31031.0,158.20003515556337,0.0,9,6,0,0,6,5,5761,3,0,0,3,1
2020-08-27,US,Nebraska,Cheyenne,28,0,0,41.21999357,-102.9941693,31033.0,314.25364758698095,0.0,28,28,0,0,28,28,9310,0,0,0,0,0
2020-08-27,US,Nebraska,Clay,55,0,0,40.52439441,-98.05126296,31035.0,886.6677414154442,0.0,55,54,0,0,54,53,6214,1,0,0,1,1
2020-08-27,US,Nebraska,Colfax,718,5,0,41.57486951,-97.0868542,31037.0,6704.640956205061,0.6963788300835655,713,716,4,0,712,714,10881,2,1,0,1,2
2020-08-27,US,Nebraska,Cuming,78,0,0,41.91637624,-96.78730772,31039.0,881.7544652950487,0.0,78,78,0,0,78,78,8940,0,0,0,0,0
2020-08-27,US,Nebraska,Custer,69,4,0,41.39374521,-99.72805369,31041.0,640.2523893476848,5.797101449275362,65,69,4,0,65,67,10840,0,0,0,0,2
2020-08-27,US,Nebraska,Dakota,1977,42,0,42.39040144,-96.56656425,31043.0,9872.166183960851,2.1244309559939296,1935,1971,42,0,1929,1966,20083,6,0,0,6,5
2020-08-27,US,Nebraska,Dawes,65,0,0,42.71985036,-103.1313774,31045.0,756.7819303760623,0.0,65,64,0,0,64,57,8716,1,0,0,1,7
2020-08-27,US,Nebraska,Dawson,995,9,0,40.87028216,-99.82014609999999,31047.0,4216.995126086035,0.9045226130653268,986,993,9,0,984,989,23709,2,0,0,2,4
2020-08-27,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-27,US,Nebraska,Dixon,58,2,0,42.49188363,-96.86782408,31051.0,1029.0986515259046,3.4482758620689653,56,57,2,0,55,57,5709,1,0,0,1,0
2020-08-27,US,Nebraska,Dodge,892,11,0,41.58071748,-96.65598179,31053.0,2439.491316833037,1.2331838565022422,881,883,11,0,872,876,36791,9,0,0,9,7
2020-08-27,US,Nebraska,Douglas,13095,155,0,41.29518299,-96.15085305,31055.0,2292.032408760657,1.1836578846888126,12940,12944,151,0,12793,12815,566880,151,4,0,147,129
2020-08-27,US,Nebraska,Dundy,5,0,0,40.17638677,-101.6876522,31057.0,295.3337271116362,0.0,5,5,0,0,5,5,1770,0,0,0,0,0
2020-08-27,US,Nebraska,Fillmore,31,1,0,40.52458567,-97.59646937,31059.0,567.557671182717,3.2258064516129035,30,30,1,0,29,30,5527,1,0,0,1,0
2020-08-27,US,Nebraska,Franklin,18,0,0,40.17636348,-98.95299073,31061.0,604.2296072507552,0.0,18,18,0,0,18,17,3023,0,0,0,0,1
2020-08-27,US,Nebraska,Frontier,6,0,0,40.52993007,-100.3924658,31063.0,228.39741149600303,0.0,6,6,0,0,6,6,2608,0,0,0,0,0
2020-08-27,US,Nebraska,Furnas,20,1,0,40.17642064,-99.91247454,31065.0,427.71599657827204,5.0,19,20,1,0,19,20,4715,0,0,0,0,0
2020-08-27,US,Nebraska,Gage,125,4,0,40.26186809,-96.68946704,31067.0,581.0440198949473,3.2,121,125,4,0,121,123,21493,0,0,0,0,2
2020-08-27,US,Nebraska,Garden,7,0,0,41.61703149,-102.3313973,31069.0,381.05606967882414,0.0,7,7,0,0,7,6,1897,0,0,0,0,1
2020-08-27,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-08-27,US,Nebraska,Gosper,23,0,0,40.51481965,-99.83020279,31073.0,1155.7788944723618,0.0,23,23,0,0,23,23,1996,0,0,0,0,0
2020-08-27,US,Nebraska,Greeley,11,0,0,41.56742671,-98.52150266,31077.0,466.893039049236,0.0,11,11,0,0,11,10,2356,0,0,0,0,1
2020-08-27,US,Nebraska,Hall,1823,46,0,40.87257079,-98.50218293,31079.0,2971.3298453213374,2.523313219967087,1777,1809,46,0,1763,1806,61607,14,0,0,14,3
2020-08-27,US,Nebraska,Hamilton,103,12,0,40.87349452,-98.02099117,31081.0,1104.6761046761046,11.650485436893206,91,103,12,0,91,103,9280,0,0,0,0,0
2020-08-27,US,Nebraska,Harlan,4,0,0,40.17658508,-99.40438879,31083.0,118.3431952662722,0.0,4,4,0,0,4,4,3401,0,0,0,0,0
2020-08-27,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,2,0,0,2,2,2806,0,0,0,0,0
2020-08-27,US,Nebraska,Holt,19,0,0,42.45522056,-98.78402558,31089.0,188.7354723353532,0.0,19,19,0,0,19,17,10178,0,0,0,0,2
2020-08-27,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-27,US,Nebraska,Howard,62,5,0,41.2200529,-98.5166499,31093.0,961.9860356865787,8.064516129032258,57,61,5,0,56,60,6468,1,0,0,1,1
2020-08-27,US,Nebraska,Jefferson,19,0,0,40.17584531,-97.142601,31095.0,269.6565427192733,0.0,19,19,0,0,19,19,7097,0,0,0,0,0
2020-08-27,US,Nebraska,Johnson,22,0,0,40.39257596,-96.26522753,31097.0,433.8394793926248,0.0,22,21,0,0,21,21,5134,1,0,0,1,0
2020-08-27,US,Nebraska,Kearney,105,0,0,40.50663314,-98.94877182,31099.0,1616.6281755196305,0.0,105,101,0,0,101,97,6544,4,0,0,4,4
2020-08-27,US,Nebraska,Keith,47,0,0,41.19930341,-101.66201640000001,31101.0,585.0136918098083,0.0,47,47,0,0,47,47,8021,0,0,0,0,0
2020-08-27,US,Nebraska,Keya Paha,1,0,0,42.87990694,-99.71343729,31103.0,124.06947890818859,0.0,1,1,0,0,1,,810,0,0,0,0,
2020-08-27,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-27,US,Nebraska,Knox,60,0,0,42.63758421,-97.89178836,31107.0,720.1152184349496,0.0,60,58,0,0,58,57,8419,2,0,0,2,1
2020-08-27,US,Nebraska,Lancaster,3796,20,0,40.78416049,-96.68777155,31109.0,1189.6330188974898,0.5268703898840885,3776,3720,20,0,3700,3674,317272,76,0,0,76,46
2020-08-27,US,Nebraska,Lincoln,265,2,0,41.04658298,-100.74753740000001,31111.0,759.0078478547287,0.7547169811320755,263,265,2,0,263,257,35185,0,0,0,0,8
2020-08-27,US,Nebraska,Logan,3,0,0,41.56650314,-100.4817851,31113.0,401.06951871657753,0.0,3,3,0,0,3,3,749,0,0,0,0,0
2020-08-27,US,Nebraska,Loup,1,0,0,41.91371961,-99.45440415,31115.0,150.60240963855418,0.0,1,,,,,,618,,,,,
2020-08-27,US,Nebraska,Madison,568,5,0,41.91676024,-97.6005481,31119.0,1618.2797230690333,0.8802816901408451,563,554,5,0,549,552,35392,14,0,0,14,2
2020-08-27,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-08-27,US,Nebraska,Merrick,63,1,0,41.16624273,-98.0374887,31121.0,812.3791102514508,1.5873015873015872,62,63,1,0,62,63,7733,0,0,0,0,0
2020-08-27,US,Nebraska,Morrill,64,0,0,41.71711774,-103.0061405,31123.0,1378.7160706591985,0.0,64,64,0,0,64,64,4686,0,0,0,0,0
2020-08-27,US,Nebraska,Nance,11,0,0,41.39750195,-97.99327291,31125.0,312.588803637397,0.0,11,11,0,0,11,11,3532,0,0,0,0,0
2020-08-27,US,Nebraska,Nemaha,75,0,0,40.38514847,-95.85433992,31127.0,1075.7314974182443,0.0,75,71,0,0,71,68,6958,4,0,0,4,3
2020-08-27,US,Nebraska,Nuckolls,9,0,0,40.17637905,-98.04743961,31129.0,216.97203471552555,0.0,9,9,0,0,9,9,4195,0,0,0,0,0
2020-08-27,US,Nebraska,Otoe,105,1,0,40.64843556,-96.13374142,31131.0,655.758181363977,0.9523809523809524,104,100,1,0,99,94,15985,5,0,0,5,6
2020-08-27,US,Nebraska,Pawnee,10,0,0,40.13141096,-96.23705437,31133.0,382.70187523918884,0.0,10,10,0,0,10,10,2632,0,0,0,0,0
2020-08-27,US,Nebraska,Perkins,29,7,0,40.85082525,-101.6502942,31135.0,1003.1131096506399,24.13793103448276,22,29,7,0,22,28,2929,0,0,0,0,1
2020-08-27,US,Nebraska,Phelps,59,0,0,40.51156033,-99.41461667,31137.0,653.0883329643567,0.0,59,56,0,0,56,55,8996,3,0,0,3,1
2020-08-27,US,Nebraska,Pierce,60,2,0,42.26434853,-97.60122773,31139.0,839.3956351426973,3.333333333333333,58,60,2,0,58,57,7142,0,0,0,0,3
2020-08-27,US,Nebraska,Platte,842,3,0,41.57246836,-97.52144359,31141.0,2515.685688676427,0.35629453681710216,839,834,3,0,831,832,33363,8,0,0,8,2
2020-08-27,US,Nebraska,Polk,32,0,0,41.18813488,-97.56630712,31143.0,613.849990408594,0.0,32,32,0,0,32,32,5278,0,0,0,0,0
2020-08-27,US,Nebraska,Red Willow,18,0,0,40.17556879999999,-100.476998,31145.0,167.84781797836632,0.0,18,18,0,0,18,18,10726,0,0,0,0,0
2020-08-27,US,Nebraska,Richardson,31,1,0,40.1247415,-95.71755036,31147.0,394.15130324221235,3.2258064516129035,30,31,1,0,30,30,7937,0,0,0,0,1
2020-08-27,US,Nebraska,Rock,5,0,0,42.42252217,-99.44832069,31149.0,368.45983787767136,0.0,5,5,0,0,5,5,1360,0,0,0,0,0
2020-08-27,US,Nebraska,Saline,627,2,0,40.52418865,-97.14085859,31151.0,4408.042744656917,0.3189792663476874,625,624,2,0,622,620,14350,3,0,0,3,4
2020-08-27,US,Nebraska,Sarpy,2753,15,0,41.11314181,-96.11156432,31153.0,1470.651082288083,0.5448601525608427,2738,2724,15,0,2709,2675,184459,29,0,0,29,49
2020-08-27,US,Nebraska,Saunders,209,2,0,41.227810299999994,-96.63773905,31155.0,968.5791083510983,0.9569377990430622,207,202,2,0,200,196,21303,7,0,0,7,6
2020-08-27,US,Nebraska,Scotts Bluff,351,6,0,41.85070896,-103.70809859999999,31157.0,985.4567915099108,1.709401709401709,345,348,6,0,342,342,35989,3,0,0,3,6
2020-08-27,US,Nebraska,Seward,157,2,0,40.87241834,-97.139673,31159.0,908.3545475584357,1.2738853503184713,155,154,2,0,152,147,17318,3,0,0,3,7
2020-08-27,US,Nebraska,Sheridan,20,0,0,42.50284406,-102.4126613,31161.0,381.2428516965307,0.0,20,20,0,0,20,14,5190,0,0,0,0,6
2020-08-27,US,Nebraska,Sherman,15,1,0,41.22045983,-98.97588642,31163.0,499.8333888703766,6.666666666666668,14,15,1,0,14,15,3038,0,0,0,0,0
2020-08-27,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,5,0,0,5,5,1187,1,0,0,1,0
2020-08-27,US,Nebraska,Stanton,33,0,0,41.9169835,-97.19394708,31167.0,557.4324324324324,0.0,33,32,0,0,32,32,5970,1,0,0,1,0
2020-08-27,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-27,US,Nebraska,Thomas,4,0,0,41.91358968,-100.5556632,31171.0,554.016620498615,0.0,4,4,0,0,4,4,720,0,0,0,0,0
2020-08-27,US,Nebraska,Thurston,218,4,0,42.15725356,-96.54157099,31173.0,3017.718715393134,1.834862385321101,214,217,4,0,213,217,7303,1,0,0,1,0
2020-08-27,US,Nebraska,Unassigned,134,2,0,0.0,0.0,90031.0,0.0,1.492537313432836,132,158,2,0,156,150,,-24,0,0,-24,8
2020-08-27,US,Nebraska,Valley,18,0,0,41.56730777,-98.98197724,31175.0,432.9004329004329,0.0,18,18,0,0,18,18,4190,0,0,0,0,0
2020-08-27,US,Nebraska,Washington,171,1,0,41.52815707,-96.22019892,31177.0,824.9312557286893,0.5847953216374269,170,169,1,0,168,163,20667,2,0,0,2,6
2020-08-27,US,Nebraska,Wayne,48,0,0,42.20934475,-97.11926964,31179.0,511.4544485881726,0.0,48,46,0,0,46,46,9403,2,0,0,2,0
2020-08-27,US,Nebraska,Webster,13,0,0,40.17642643,-98.50019851,31181.0,372.8133065672498,0.0,13,13,0,0,13,13,3533,0,0,0,0,0
2020-08-27,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-08-27,US,Nebraska,York,108,0,0,40.87272618,-97.59710186,31185.0,789.5313984940419,0.0,108,107,0,0,107,104,13772,1,0,0,1,3
2020-08-27,US,Nevada,Carson City,417,8,0,39.15509045,-119.7480219,32510.0,745.7614993919452,1.9184652278177456,409,416,8,0,408,412,55414,1,0,0,1,4
2020-08-27,US,Nevada,Churchill,84,1,0,39.58105744,-118.3394607,32001.0,337.22750812959174,1.1904761904761905,83,84,1,0,83,84,24440,0,0,0,0,0
2020-08-27,US,Nevada,Clark,57756,1099,0,36.21458855,-115.0130241,32003.0,2548.004491080705,1.9028326061361591,56657,57283,1078,0,56205,57131,2231647,473,21,0,452,152
2020-08-27,US,Nevada,Douglas,235,1,0,38.912862,-119.61713329999999,32005.0,480.5234638585012,0.425531914893617,234,233,1,0,232,231,48467,2,0,0,2,2
2020-08-27,US,Nevada,Elko,761,3,0,41.14531606,-115.3577619,32007.0,1441.888665731934,0.3942181340341656,758,735,3,0,732,735,52460,26,0,0,26,0
2020-08-27,US,Nevada,Eureka,5,0,0,39.98100864,-116.26832040000001,32011.0,246.4268112370626,0.0,5,5,0,0,5,5,2003,0,0,0,0,0
2020-08-27,US,Nevada,Humboldt,109,4,0,41.40692186,-118.11094270000001,32013.0,647.6145208246687,3.669724770642202,105,109,4,0,105,109,16786,0,0,0,0,0
2020-08-27,US,Nevada,Lander,59,1,0,39.933223299999995,-117.03970749999999,32015.0,1066.522053506869,1.6949152542372878,58,58,1,0,57,57,5575,1,0,0,1,1
2020-08-27,US,Nevada,Lincoln,6,0,0,37.64268459,-114.8790388,32017.0,115.76307158016591,0.0,6,6,0,0,6,6,5201,0,0,0,0,0
2020-08-27,US,Nevada,Lyon,310,6,0,39.01777974,-119.18704790000001,32019.0,539.0366892714311,1.935483870967742,304,308,6,0,302,303,55808,2,0,0,2,5
2020-08-27,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,12,0,0,12,12,4514,0,0,0,0,0
2020-08-27,US,Nevada,Nye,466,14,0,38.04264256,-116.47227020000001,32023.0,1001.655095329192,3.004291845493562,452,464,14,0,450,463,45346,2,0,0,2,1
2020-08-27,US,Nevada,Pershing,18,0,0,40.44003782,-118.40056409999998,32027.0,267.65799256505574,0.0,18,19,0,0,19,19,6666,-1,0,0,-1,0
2020-08-27,US,Nevada,Storey,6,0,0,39.44875482,-119.5250207,32029.0,145.52510308028138,0.0,6,6,0,0,6,6,4029,0,0,0,0,0
2020-08-27,US,Nevada,Washoe,6951,133,0,40.66562265,-119.6631594,32031.0,1474.1717725054557,1.9133937562940584,6818,6904,133,0,6771,6816,465735,47,0,0,47,88
2020-08-27,US,Nevada,White Pine,25,1,0,39.44157041,-114.89996599999999,32033.0,260.9603340292276,4.0,24,24,1,0,23,24,9475,1,0,0,1,0
2020-08-27,US,New Hampshire,Belknap,123,4,0,43.51637314,-71.41684235,33001.0,200.6427091659462,3.2520325203252027,119,122,4,0,118,122,61022,1,0,0,1,0
2020-08-27,US,New Hampshire,Carroll,104,1,0,43.87498583,-71.20430216,33003.0,212.63545287262318,0.9615384615384616,103,100,1,0,99,100,48779,4,0,0,4,0
2020-08-27,US,New Hampshire,Cheshire,123,3,0,42.92015988,-72.25311043,33005.0,161.66129986199644,2.4390243902439024,120,121,3,0,118,121,76493,2,0,0,2,0
2020-08-27,US,New Hampshire,Coos,18,0,0,44.69063265,-71.30633239,33007.0,57.0287995437696,0.0,18,17,0,0,17,17,31589,1,0,0,1,0
2020-08-27,US,New Hampshire,Grafton,112,1,0,43.93779815,-71.82057197,33009.0,124.60227399150034,0.8928571428571429,111,109,1,0,108,109,89786,3,0,0,3,0
2020-08-27,US,New Hampshire,Hillsborough,4001,285,0,42.91537785,-71.7200253,33011.0,959.4149031832624,7.1232191952012,3716,3987,284,0,3703,3987,415247,14,1,0,13,0
2020-08-27,US,New Hampshire,Merrimack,497,23,0,43.29662971,-71.6811573,33013.0,328.28900000660536,4.627766599597585,474,495,23,0,472,495,151132,2,0,0,2,0
2020-08-27,US,New Hampshire,Rockingham,1787,100,0,42.98499744,-71.12883377,33015.0,576.8814826532029,5.595970900951315,1687,1775,99,0,1676,1775,309176,12,1,0,11,0
2020-08-27,US,New Hampshire,Strafford,379,13,0,43.291833000000004,-71.02336013,33017.0,290.1257722015111,3.430079155672823,366,378,13,0,365,378,130090,1,0,0,1,0
2020-08-27,US,New Hampshire,Sullivan,47,1,0,43.36094111,-72.22203125,33019.0,108.93246187363836,2.127659574468085,46,46,1,0,45,46,43144,1,0,0,1,0
2020-08-27,US,New Hampshire,Unassigned,3,0,0,0.0,0.0,90033.0,0.0,0.0,3,6,0,0,6,6,,-3,0,0,-3,0
2020-08-27,US,New Jersey,Atlantic,3707,251,0,39.47538693,-74.65848483,34001.0,1405.924071756362,6.770973833288371,3456,3703,251,0,3452,3686,265429,4,0,0,4,17
2020-08-27,US,New Jersey,Bergen,21454,2031,0,40.96010917,-74.07164325,34003.0,2301.4325221357603,9.466766104222991,19423,21436,2030,0,19406,21395,936692,18,1,0,17,41
2020-08-27,US,New Jersey,Burlington,6327,481,0,39.87681124,-74.66927768,34005.0,1420.6835537971344,7.60233918128655,5846,6314,481,0,5833,6304,445384,13,0,0,13,10
2020-08-27,US,New Jersey,Camden,9054,588,0,39.80343818,-74.96388753,34007.0,1787.664051841073,6.4943671305500335,8466,9020,585,0,8435,9001,507078,34,3,0,31,19
2020-08-27,US,New Jersey,Cape May,888,92,0,39.15008829,-74.80170244,34009.0,964.8083964406392,10.360360360360358,796,886,92,0,794,882,92560,2,0,0,2,4
2020-08-27,US,New Jersey,Cumberland,3530,155,0,39.37199394,-75.10712559,34011.0,2360.777652196593,4.390934844192635,3375,3523,155,0,3368,3516,150972,7,0,0,7,7
2020-08-27,US,New Jersey,Essex,20219,2110,0,40.78681335,-74.24657979,34013.0,2530.6173534841514,10.435728769968842,18109,20183,2110,0,18073,20159,799767,36,0,0,36,24
2020-08-27,US,New Jersey,Gloucester,3610,219,0,39.71581067,-75.13995546,34015.0,1237.8444362150078,6.066481994459834,3391,3592,219,0,3373,3579,291408,18,0,0,18,13
2020-08-27,US,New Jersey,Hudson,20088,1506,0,40.73766234,-74.07515667,34017.0,2987.547424043451,7.497013142174432,18582,20068,1506,0,18562,20058,676061,20,0,0,20,10
2020-08-27,US,New Jersey,Hunterdon,1206,124,0,40.56335249,-74.91284156,34019.0,969.6794268760402,10.281923714759538,1082,1202,124,0,1078,1197,124714,4,0,0,4,5
2020-08-27,US,New Jersey,Mercer,8303,625,0,40.28047017,-74.70479631,34021.0,2259.7501564923928,7.5273997350355275,7678,8288,625,0,7663,8274,369811,15,0,0,15,14
2020-08-27,US,New Jersey,Middlesex,18361,1417,0,40.43629879,-74.41426991,34023.0,2225.4085147540427,7.7174445836283425,16944,18348,1416,0,16932,18319,829685,13,1,0,12,29
2020-08-27,US,New Jersey,Monmouth,10647,856,0,40.26549699,-74.22240686,34025.0,1720.6021380263253,8.03982342443881,9791,10628,856,0,9772,10607,621354,19,0,0,19,21
2020-08-27,US,New Jersey,Morris,7442,829,0,40.86095313,-74.54553709999998,34027.0,1513.078307190273,11.139478634775598,6613,7442,829,0,6613,7439,494228,0,0,0,0,3
2020-08-27,US,New Jersey,Ocean,11069,1020,0,39.8895449,-74.28089251,34029.0,1822.99987153854,9.214924564097931,10049,11036,1020,0,10016,10997,601651,33,0,0,33,39
2020-08-27,US,New Jersey,Passaic,18249,1245,0,41.03238628,-74.29954144,34031.0,3636.5194310378497,6.8222916324182155,17004,18223,1244,0,16979,18206,503310,26,1,0,25,17
2020-08-27,US,New Jersey,Salem,975,88,0,39.58719656,-75.34696629999998,34033.0,1562.8756912719407,9.025641025641026,887,966,88,0,878,960,62607,9,0,0,9,6
2020-08-27,US,New Jersey,Somerset,5373,566,0,40.56465737,-74.61683016,34035.0,1633.4583837487155,10.534152242694958,4807,5364,565,0,4799,5358,331164,9,1,0,8,6
2020-08-27,US,New Jersey,Sussex,1383,197,0,41.13891592,-74.69118243,34037.0,984.4257160753945,14.244396240057846,1186,1380,197,0,1183,1380,140799,3,0,0,3,0
2020-08-27,US,New Jersey,Unassigned,301,0,0,0.0,0.0,90034.0,0.0,0.0,301,297,0,0,297,310,,4,0,0,4,-13
2020-08-27,US,New Jersey,Union,17040,1350,0,40.65835409,-74.30680092,34039.0,3062.86971479722,7.922535211267606,15690,17023,1350,0,15673,17010,558067,17,0,0,17,13
2020-08-27,US,New Jersey,Warren,1387,171,0,40.85951833,-74.99556527,34041.0,1317.6019075303752,12.32876712328767,1216,1384,171,0,1213,1384,105779,3,0,0,3,0
2020-08-27,US,New Mexico,Bernalillo,5721,152,0,35.05163625,-106.6703554,35001.0,842.4124714152559,2.6568781681524207,5569,5668,150,0,5518,5633,678701,53,2,0,51,35
2020-08-27,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-08-27,US,New Mexico,Chaves,663,6,0,33.36406072,-104.4665365,35005.0,1026.0775361758108,0.9049773755656108,657,647,6,0,641,627,64689,16,0,0,16,20
2020-08-27,US,New Mexico,Cibola,396,20,0,34.91131525,-107.998876,35006.0,1484.5360824742268,5.05050505050505,376,396,19,0,377,393,26746,0,1,0,-1,3
2020-08-27,US,New Mexico,Colfax,19,1,0,36.60569702,-104.64726740000002,35007.0,159.11565195544762,5.2631578947368425,18,19,1,0,18,19,12110,0,0,0,0,0
2020-08-27,US,New Mexico,Curry,655,3,0,34.57421077,-103.34688759999999,35009.0,1337.9907668423418,0.4580152671755725,652,650,3,0,647,645,49437,5,0,0,5,5
2020-08-27,US,New Mexico,Dona Ana,2772,41,0,32.35275771,-106.83293870000001,35013.0,1270.4232452622655,1.479076479076479,2731,2752,40,0,2712,2733,217522,20,1,0,19,19
2020-08-27,US,New Mexico,Eddy,466,5,0,32.47167456,-104.3053527,35015.0,797.1262401642149,1.072961373390558,461,457,5,0,452,433,57900,9,0,0,9,24
2020-08-27,US,New Mexico,Grant,78,2,0,32.73911281,-108.3827845,35017.0,288.9102896510853,2.5641025641025643,76,76,2,0,74,76,27346,2,0,0,2,0
2020-08-27,US,New Mexico,Guadalupe,32,1,0,34.86319296,-104.790669,35019.0,744.1860465116278,3.125,31,32,1,0,31,33,4341,0,0,0,0,-1
2020-08-27,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-08-27,US,New Mexico,Hidalgo,97,1,0,31.91383467,-108.7151824,35023.0,2310.624106717485,1.0309278350515465,96,93,1,0,92,93,4240,4,0,0,4,0
2020-08-27,US,New Mexico,Lea,1084,10,0,32.79215361,-103.4123733,35025.0,1525.2567890811874,0.922509225092251,1074,1076,9,0,1067,1048,69611,8,1,0,7,28
2020-08-27,US,New Mexico,Lincoln,166,2,0,33.74526079,-105.4586166,35027.0,848.1504189658696,1.2048192771084338,164,164,2,0,162,164,19556,2,0,0,2,0
2020-08-27,US,New Mexico,Los Alamos,25,0,0,35.86631386,-106.31349850000001,35028.0,129.07222881924721,0.0,25,24,0,0,24,24,19101,1,0,0,1,0
2020-08-27,US,New Mexico,Luna,307,5,0,32.18179341,-107.75088259999998,35029.0,1294.8669281707366,1.6286644951140066,302,275,5,0,270,273,23963,32,0,0,32,2
2020-08-27,US,New Mexico,McKinley,4170,242,0,35.58007720000001,-108.262245,35031.0,5843.036697633361,5.803357314148681,3928,4167,241,0,3926,4164,72290,3,1,0,2,3
2020-08-27,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-27,US,New Mexico,Otero,218,11,0,32.61348406,-105.7417604,35035.0,323.010816417247,5.045871559633029,207,218,11,0,207,217,66781,0,0,0,0,1
2020-08-27,US,New Mexico,Quay,60,1,0,35.10403332,-103.54817270000001,35037.0,727.0083605961469,1.6666666666666667,59,60,1,0,59,60,8253,0,0,0,0,0
2020-08-27,US,New Mexico,Rio Arriba,353,12,0,36.51072137,-106.69316740000001,35039.0,906.9653914339302,3.39943342776204,341,352,11,0,341,349,39006,1,1,0,0,3
2020-08-27,US,New Mexico,Roosevelt,195,1,0,34.02097406,-103.4799493,35041.0,1054.054054054054,0.5128205128205128,194,194,1,0,193,191,18743,1,0,0,1,3
2020-08-27,US,New Mexico,San Juan,3167,190,0,36.50838318,-108.32043700000001,35045.0,2554.897626615467,5.9993684875276285,2977,3162,189,0,2973,3158,125043,5,1,0,4,4
2020-08-27,US,New Mexico,San Miguel,77,0,0,35.48014807,-104.8163562,35047.0,282.28910803974037,0.0,77,75,0,0,75,67,27591,2,0,0,2,8
2020-08-27,US,New Mexico,Sandoval,1234,37,0,35.68862401,-106.86878030000001,35043.0,840.8973205767711,2.9983792544570504,1197,1230,37,0,1193,1202,145179,4,0,0,4,28
2020-08-27,US,New Mexico,Santa Fe,806,4,0,35.50708973,-105.9774716,35049.0,536.0539512363825,0.4962779156327544,802,791,3,0,788,785,150056,15,1,0,14,6
2020-08-27,US,New Mexico,Sierra,37,1,0,33.13028233,-107.1925893,35051.0,342.87832452970065,2.702702702702702,36,37,1,0,36,37,10968,0,0,0,0,0
2020-08-27,US,New Mexico,Socorro,77,6,0,34.00715494,-106.9298354,35053.0,462.8238264110117,7.792207792207793,71,77,6,0,71,76,16735,0,0,0,0,1
2020-08-27,US,New Mexico,Taos,116,2,0,36.58006022,-105.63101979999999,35055.0,354.4907251780093,1.7241379310344829,114,116,2,0,114,116,32835,0,0,0,0,0
2020-08-27,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-08-27,US,New Mexico,Unassigned,1318,0,0,0.0,0.0,90035.0,0.0,0.0,1318,1318,0,0,1318,1389,,0,0,0,0,-71
2020-08-27,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
