Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-27,US,North Carolina,Swain,125,3,0,35.48665845,-83.48748932,37173.0,875.9021792446222,2.4,122,125,3,0,122,124,14245,0,0,0,0,1
2020-08-27,US,North Carolina,Transylvania,228,2,0,35.20383864,-82.79638423,37175.0,663.0798313217972,0.8771929824561403,226,215,2,0,213,210,34215,13,0,0,13,5
2020-08-27,US,North Carolina,Tyrrell,105,2,0,35.87147226,-76.17055253,37177.0,2614.5418326693225,1.9047619047619049,103,104,2,0,102,103,4131,1,0,0,1,1
2020-08-27,US,North Carolina,Union,3806,48,0,34.98960527,-80.52955873,37179.0,1586.7655580987164,1.2611665790856543,3758,3751,47,0,3704,3732,235908,55,1,0,54,19
2020-08-27,US,North Carolina,Vance,882,42,0,36.36880673,-78.40670845,37181.0,1980.464802963961,4.761904761904762,840,871,42,0,829,866,44582,11,0,0,11,5
2020-08-27,US,North Carolina,Wake,14387,197,0,35.78879266,-78.65249174,37183.0,1294.0730966457718,1.3692917216931952,14190,14151,196,0,13955,14004,1092305,236,1,0,235,147
2020-08-27,US,North Carolina,Warren,287,6,0,36.39728256,-78.10652228,37185.0,1454.5638842430692,2.0905923344947737,281,283,6,0,277,281,19807,4,0,0,4,2
2020-08-27,US,North Carolina,Washington,170,4,0,35.83810081,-76.57299037,37187.0,1468.048359240069,2.3529411764705883,166,169,4,0,165,168,11859,1,0,0,1,1
2020-08-27,US,North Carolina,Watauga,404,0,0,36.23103603,-81.70033724,37189.0,719.1555262829984,0.0,404,391,0,0,391,388,55945,13,0,0,13,3
2020-08-27,US,North Carolina,Wayne,2751,51,0,35.36438125,-78.00027268,37191.0,2234.205845806499,1.8538713195201744,2700,2717,51,0,2666,2712,123248,34,0,0,34,5
2020-08-27,US,North Carolina,Wilkes,1002,20,0,36.2084135,-81.16232895,37193.0,1464.6553236274335,1.996007984031936,982,999,20,0,979,994,68557,3,0,0,3,5
2020-08-27,US,North Carolina,Wilson,1694,36,0,35.70625477,-77.917978,37195.0,2070.8793291035563,2.125147579693034,1658,1677,36,0,1641,1679,81455,17,0,0,17,-2
2020-08-27,US,North Carolina,Yadkin,614,7,0,36.16222629,-80.66239436,37197.0,1630.074070140973,1.1400651465798046,607,604,7,0,597,602,37543,10,0,0,10,2
2020-08-27,US,North Carolina,Yancey,87,0,0,35.90079156,-82.31237181,37199.0,481.48763074879633,0.0,87,87,0,0,87,85,17903,0,0,0,0,2
2020-08-27,US,North Dakota,Adams,4,0,0,46.09686891,-102.5285397,38001.0,180.50541516245488,0.0,4,5,0,0,5,5,2294,-1,0,0,-1,0
2020-08-27,US,North Dakota,Barnes,77,0,0,46.93579637,-98.06605978,38003.0,739.3182909265483,0.0,77,63,0,0,63,60,10542,14,0,0,14,3
2020-08-27,US,North Dakota,Benson,209,3,0,48.0683985,-99.35916363,38005.0,3059.133489461359,1.4354066985645932,206,209,3,0,206,205,6962,0,0,0,0,4
2020-08-27,US,North Dakota,Billings,4,0,0,47.02366884,-103.3762965,38007.0,431.0344827586207,0.0,4,4,0,0,4,4,919,0,0,0,0,0
2020-08-27,US,North Dakota,Bottineau,26,0,0,48.79106111,-100.8378166,38009.0,413.880929640242,0.0,26,25,0,0,25,24,6411,1,0,0,1,1
2020-08-27,US,North Dakota,Bowman,14,0,0,46.11285362,-103.5203343,38011.0,462.9629629629631,0.0,14,14,0,0,14,15,3076,0,0,0,0,-1
2020-08-27,US,North Dakota,Burke,23,1,0,48.79094471,-102.51821170000001,38013.0,1087.4704491725768,4.3478260869565215,22,24,1,0,23,24,2100,-1,0,0,-1,0
2020-08-27,US,North Dakota,Burleigh,1865,14,0,46.97847375,-100.46452140000001,38015.0,1950.3064020245545,0.7506702412868632,1851,1810,13,0,1797,1750,95273,55,1,0,54,60
2020-08-27,US,North Dakota,Cass,3375,76,0,46.93201724,-97.24447190000001,38017.0,1855.180488448409,2.251851851851852,3299,3339,76,0,3263,3309,181516,36,0,0,36,30
2020-08-27,US,North Dakota,Cavalier,32,0,0,48.77286211,-98.46685243,38019.0,850.6113769271665,0.0,32,32,0,0,32,31,3829,0,0,0,0,1
2020-08-27,US,North Dakota,Dickey,24,0,0,46.11017712,-98.50490079999999,38021.0,492.61083743842363,0.0,24,22,0,0,22,20,4903,2,0,0,2,2
2020-08-27,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,5,0,0,5,5,2283,0,0,0,0,0
2020-08-27,US,North Dakota,Dunn,45,0,0,47.35423935,-102.61604679999999,38025.0,1017.1790235081372,0.0,45,46,0,0,46,44,4332,-1,0,0,-1,2
2020-08-27,US,North Dakota,Eddy,31,0,0,47.71701474,-98.90432337,38027.0,1355.4875382597288,0.0,31,26,0,0,26,24,2313,5,0,0,5,2
2020-08-27,US,North Dakota,Emmons,25,1,0,46.28398398,-100.2389766,38029.0,771.3668620796051,4.0,24,25,1,0,24,24,3295,0,0,0,0,1
2020-08-27,US,North Dakota,Foster,29,0,0,47.457108399999996,-98.88279923,38031.0,903.4267912772583,0.0,29,28,0,0,28,28,3216,1,0,0,1,0
2020-08-27,US,North Dakota,Golden Valley,28,0,0,46.94022281,-103.8465421,38033.0,1590.0056785917093,0.0,28,26,0,0,26,24,1769,2,0,0,2,2
2020-08-27,US,North Dakota,Grand Forks,1251,10,0,47.92093639,-97.45450447,38035.0,1801.2699601157653,0.7993605115907274,1241,1170,10,0,1160,1154,70770,81,0,0,81,16
2020-08-27,US,North Dakota,Grant,9,0,0,46.35821257,-101.63900129999999,38037.0,395.77836411609496,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-08-27,US,North Dakota,Griggs,36,1,0,47.45785838,-98.23850925,38039.0,1613.6261766024204,2.7777777777777777,35,38,1,0,37,38,2232,-2,0,0,-2,0
2020-08-27,US,North Dakota,Hettinger,15,0,0,46.43375068,-102.4632417,38041.0,600.2400960384152,0.0,15,14,0,0,14,12,2514,1,0,0,1,2
2020-08-27,US,North Dakota,Kidder,29,0,0,46.97830064,-99.77507857,38043.0,1169.3548387096773,0.0,29,28,0,0,28,27,2450,1,0,0,1,1
2020-08-27,US,North Dakota,LaMoure,19,0,0,46.45681054,-98.53542355,38045.0,469.5996045477015,0.0,19,18,0,0,18,18,4062,1,0,0,1,0
2020-08-27,US,North Dakota,Logan,9,0,0,46.45729487,-99.47719806,38047.0,486.4864864864865,0.0,9,9,0,0,9,9,1903,0,0,0,0,0
2020-08-27,US,North Dakota,McHenry,33,1,0,48.23104458,-100.6324822,38049.0,574.4125326370757,3.0303030303030303,32,29,1,0,28,28,5816,4,0,0,4,1
2020-08-27,US,North Dakota,McIntosh,45,3,0,46.11182017,-99.44145858,38051.0,1802.162595114137,6.666666666666668,42,44,3,0,41,44,2585,1,0,0,1,0
2020-08-27,US,North Dakota,McKenzie,113,2,0,47.74133370000001,-103.395905,38053.0,752.1299254526092,1.7699115044247788,111,111,2,0,109,105,13632,2,0,0,2,6
2020-08-27,US,North Dakota,McLean,145,1,0,47.60766714,-101.3182418,38055.0,1534.3915343915344,0.6896551724137931,144,137,1,0,136,129,9541,8,0,0,8,8
2020-08-27,US,North Dakota,Mercer,38,0,0,47.31213126,-101.8318399,38057.0,464.15048247221205,0.0,38,39,0,0,39,37,8267,-1,0,0,-1,2
2020-08-27,US,North Dakota,Morton,581,5,0,46.71681782,-101.2822377,38059.0,1852.4422905241681,0.8605851979345955,576,559,5,0,554,548,31095,22,0,0,22,11
2020-08-27,US,North Dakota,Mountrail,166,1,0,48.20197971,-102.3555315,38061.0,1574.2057847321005,0.6024096385542169,165,163,1,0,162,161,10218,3,0,0,3,2
2020-08-27,US,North Dakota,Nelson,28,0,0,47.9226426,-98.19038437,38063.0,972.5599166377216,0.0,28,28,0,0,28,28,2869,0,0,0,0,0
2020-08-27,US,North Dakota,Oliver,10,0,0,47.11530482,-101.3406158,38065.0,510.46452271567125,0.0,10,10,0,0,10,9,1952,0,0,0,0,1
2020-08-27,US,North Dakota,Pembina,29,0,0,48.76623521,-97.5523809,38067.0,426.40788119394205,0.0,29,29,0,0,29,28,6947,0,0,0,0,1
2020-08-27,US,North Dakota,Pierce,24,0,0,48.24977025,-99.96407787,38069.0,603.7735849056604,0.0,24,24,0,0,24,22,4081,0,0,0,0,2
2020-08-27,US,North Dakota,Ramsey,115,2,0,48.26886249,-98.72223879,38071.0,998.3505512631303,1.7391304347826086,113,114,2,0,112,108,11481,1,0,0,1,6
2020-08-27,US,North Dakota,Ransom,38,0,0,46.45621782,-97.65742504,38073.0,728.2483710233806,0.0,38,37,0,0,37,35,5237,1,0,0,1,2
2020-08-27,US,North Dakota,Renville,11,0,0,48.71982533,-101.6603912,38075.0,472.71164589600335,0.0,11,11,0,0,11,10,2374,0,0,0,0,1
2020-08-27,US,North Dakota,Richland,129,1,0,46.26440649,-96.94852979,38077.0,797.428447796254,0.7751937984496124,128,124,1,0,123,124,16239,5,0,0,5,0
2020-08-27,US,North Dakota,Rolette,106,2,0,48.77245354,-99.84097493,38079.0,747.7426636568849,1.8867924528301887,104,106,2,0,104,102,14301,0,0,0,0,4
2020-08-27,US,North Dakota,Sargent,13,0,0,46.10830372,-97.63217159,38081.0,333.5043612108774,0.0,13,13,0,0,13,12,3870,0,0,0,0,1
2020-08-27,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-08-27,US,North Dakota,Sioux,119,2,0,46.11323337,-101.04401490000001,38085.0,2813.2387706855793,1.680672268907563,117,119,2,0,117,112,4358,0,0,0,0,7
2020-08-27,US,North Dakota,Slope,5,0,0,46.44737738,-103.4601547,38087.0,666.6666666666666,0.0,5,5,0,0,5,5,763,0,0,0,0,0
2020-08-27,US,North Dakota,Stark,611,6,0,46.80851182,-102.65763259999999,38089.0,1940.3601257582013,0.9819967266775778,605,556,6,0,550,553,30997,55,0,0,55,3
2020-08-27,US,North Dakota,Steele,18,0,0,47.45611548,-97.72728747,38091.0,952.3809523809523,0.0,18,17,0,0,17,17,1903,1,0,0,1,0
2020-08-27,US,North Dakota,Stutsman,154,3,0,46.97962541,-98.95637318,38093.0,743.8176197836168,1.9480519480519483,151,152,3,0,149,142,20917,2,0,0,2,10
2020-08-27,US,North Dakota,Towner,6,0,0,48.68565745,-99.24564265,38095.0,274.09776153494744,0.0,6,6,0,0,6,6,2192,0,0,0,0,0
2020-08-27,US,North Dakota,Traill,65,0,0,47.45367788,-97.16323288,38097.0,808.8601294176207,0.0,65,67,0,0,67,67,8037,-2,0,0,-2,0
2020-08-27,US,North Dakota,Walsh,140,1,0,48.36876964,-97.72574783,38099.0,1315.665820881496,0.7142857142857143,139,141,1,0,140,139,10667,-1,0,0,-1,2
2020-08-27,US,North Dakota,Ward,463,1,0,48.22390169,-101.54367629999999,38101.0,684.4960896497686,0.2159827213822894,462,444,1,0,443,421,67744,19,0,0,19,23
2020-08-27,US,North Dakota,Wells,28,0,0,47.58614526,-99.65904998,38103.0,730.3077725612936,0.0,28,28,0,0,28,27,3957,0,0,0,0,1
2020-08-27,US,North Dakota,Williams,374,2,0,48.34522353,-103.4793387,38105.0,994.9719332783528,0.5347593582887701,372,356,2,0,354,338,35350,18,0,0,18,18
2020-08-27,US,Ohio,Adams,88,4,0,38.84541072,-83.4718964,39001.0,317.7124702144559,4.545454545454546,84,86,4,0,82,85,27724,2,0,0,2,1
2020-08-27,US,Ohio,Allen,1071,51,0,40.77285242,-84.10802343,39003.0,1046.3991558460589,4.761904761904762,1020,1052,51,0,1001,1028,102663,19,0,0,19,24
2020-08-27,US,Ohio,Ashland,162,3,0,40.84772277,-82.27280781,39005.0,302.89432353601075,1.851851851851852,159,162,3,0,159,162,53745,0,0,0,0,0
2020-08-27,US,Ohio,Ashtabula,598,46,0,41.70860332,-80.74830218,39007.0,614.9669378142962,7.6923076923076925,552,595,46,0,549,595,97493,3,0,0,3,0
2020-08-27,US,Ohio,Athens,376,2,0,39.33425634,-82.04278644,39009.0,575.5659987447763,0.5319148936170213,374,376,2,0,374,374,65818,0,0,0,0,2
2020-08-27,US,Ohio,Auglaize,387,8,0,40.55998859,-84.22421429999999,39011.0,847.6432451375504,2.0671834625323,379,377,8,0,369,366,45804,10,0,0,10,11
2020-08-27,US,Ohio,Belmont,677,26,0,40.01625942,-80.9924051,39013.0,1010.3572814374833,3.840472673559823,651,676,26,0,650,676,67505,1,0,0,1,0
2020-08-27,US,Ohio,Brown,197,2,0,38.93416837,-83.86788395,39015.0,453.58261189906057,1.0152284263959392,195,195,2,0,193,191,43602,2,0,0,2,4
2020-08-27,US,Ohio,Butler,3686,73,0,39.44012838,-84.57388716,39017.0,962.0654914468566,1.98046663049376,3613,3613,72,0,3541,3536,382378,73,1,0,72,77
2020-08-27,US,Ohio,Carroll,125,6,0,40.578968599999996,-81.09178213,39019.0,464.44229768893507,4.8,119,123,6,0,117,123,27081,2,0,0,2,0
2020-08-27,US,Ohio,Champaign,242,2,0,40.13923427,-83.76875242,39021.0,622.3479490806224,0.8264462809917356,240,239,2,0,237,237,38754,3,0,0,3,2
2020-08-27,US,Ohio,Clark,1383,23,0,39.91592258,-83.78498252,39023.0,1031.450668615708,1.6630513376717282,1360,1373,21,0,1352,1360,134585,10,2,0,8,13
2020-08-27,US,Ohio,Clermont,1220,14,0,39.04847534,-84.15375786,39025.0,591.0050962078788,1.147540983606557,1206,1193,13,0,1180,1174,205466,27,1,0,26,19
2020-08-27,US,Ohio,Clinton,232,10,0,39.41485808,-83.80852286,39027.0,552.8021349599695,4.310344827586206,222,224,8,0,216,220,42057,8,2,0,6,4
2020-08-27,US,Ohio,Columbiana,1786,64,0,40.76932373,-80.78094576,39029.0,1752.9911761530386,3.5834266517357225,1722,1781,63,0,1718,1773,102665,5,1,0,4,8
2020-08-27,US,Ohio,Coshocton,214,9,0,40.30096166,-81.91729018,39031.0,584.6994535519126,4.205607476635514,205,211,9,0,202,210,36629,3,0,0,3,1
2020-08-27,US,Ohio,Crawford,191,5,0,40.85065156,-82.91989099,39033.0,460.30751433942254,2.6178010471204187,186,190,5,0,185,189,41550,1,0,0,1,1
2020-08-27,US,Ohio,Cuyahoga,15316,570,0,41.424119,-81.65918339,39035.0,1240.089646595502,3.7215983285453125,14746,15192,565,0,14627,15088,1243857,124,5,0,119,104
2020-08-27,US,Ohio,Darke,578,35,0,40.13412966,-84.6194517,39037.0,1130.8277737561873,6.055363321799308,543,556,31,0,525,551,51323,22,4,0,18,5
2020-08-27,US,Ohio,Defiance,202,5,0,41.32398837,-84.49076944,39039.0,530.3646913645076,2.4752475247524752,197,196,5,0,191,192,38165,6,0,0,6,4
2020-08-27,US,Ohio,Delaware,1580,20,0,40.27942393,-83.00457058,39041.0,755.3411703963629,1.2658227848101269,1560,1565,20,0,1545,1546,204826,15,0,0,15,19
2020-08-27,US,Ohio,Erie,756,36,0,41.36796058,-82.62904521,39043.0,1017.9624592680364,4.761904761904762,720,747,35,0,712,720,74615,9,1,0,8,27
2020-08-27,US,Ohio,Fairfield,1653,40,0,39.75107189,-82.63088163,39045.0,1049.0309314988513,2.419842710223836,1613,1630,39,0,1591,1609,155782,23,1,0,22,21
2020-08-27,US,Ohio,Fayette,182,3,0,39.56021306,-83.4562016,39047.0,638.036809815951,1.6483516483516485,179,181,3,0,178,175,28666,1,0,0,1,6
2020-08-27,US,Ohio,Franklin,21133,556,0,39.96995815,-83.01115755,39049.0,1604.9290832925767,2.630956324232244,20577,20954,556,0,20398,20794,1310300,179,0,0,179,160
2020-08-27,US,Ohio,Fulton,179,1,0,41.60213491,-84.12571393,39051.0,424.9157290034658,0.5586592178770949,178,178,1,0,177,178,42276,1,0,0,1,0
2020-08-27,US,Ohio,Gallia,130,3,0,38.82708533,-82.31647569,39053.0,434.8116930898388,2.3076923076923075,127,130,2,0,128,129,29979,0,1,0,-1,1
2020-08-27,US,Ohio,Geauga,605,46,0,41.49952319,-81.17935342,39055.0,646.029322256511,7.603305785123968,559,598,46,0,552,595,94031,7,0,0,7,3
2020-08-27,US,Ohio,Greene,932,16,0,39.69116283,-83.89032084,39057.0,551.6849476432044,1.7167381974248928,916,916,16,0,900,896,167995,16,0,0,16,20
2020-08-27,US,Ohio,Guernsey,128,7,0,40.05026529,-81.49248905,39059.0,329.26045016077165,5.46875,121,129,7,0,122,129,39022,-1,0,0,-1,0
2020-08-27,US,Ohio,Hamilton,10836,284,0,39.19673558,-84.54502924,39061.0,1325.5483667350481,2.6208933185677368,10552,10727,281,0,10446,10663,816684,109,3,0,106,64
2020-08-27,US,Ohio,Hancock,504,6,0,41.00250487,-83.66838948,39063.0,665.0568069355924,1.1904761904761905,498,487,6,0,481,489,75930,17,0,0,17,-2
2020-08-27,US,Ohio,Hardin,212,13,0,40.66015414,-83.65929931,39065.0,675.912641479356,6.132075471698112,199,210,13,0,197,205,31480,2,0,0,2,5
2020-08-27,US,Ohio,Harrison,28,1,0,40.29380509,-81.09068544,39067.0,186.17021276595744,3.571428571428572,27,28,1,0,27,28,15174,0,0,0,0,0
2020-08-27,US,Ohio,Henry,207,3,0,41.333964200000004,-84.06830637,39069.0,766.4963341479671,1.4492753623188406,204,201,3,0,198,174,27086,6,0,0,6,27
2020-08-27,US,Ohio,Highland,186,3,0,39.1839264,-83.60331456,39071.0,430.9446027663863,1.6129032258064515,183,185,3,0,182,185,43058,1,0,0,1,0
2020-08-27,US,Ohio,Hocking,136,9,0,39.49537927,-82.47991446,39073.0,481.1774695726012,6.617647058823528,127,134,9,0,125,132,28385,2,0,0,2,2
2020-08-27,US,Ohio,Holmes,349,7,0,40.56163713,-81.92635677,39075.0,793.9035486806188,2.005730659025788,342,343,7,0,336,342,43892,6,0,0,6,1
2020-08-27,US,Ohio,Huron,465,6,0,41.14651175,-82.59867951,39077.0,798.0640510760992,1.2903225806451613,459,462,6,0,456,462,58504,3,0,0,3,0
2020-08-27,US,Ohio,Jackson,153,1,0,39.01914254,-82.61818559999998,39079.0,472.03282633511253,0.6535947712418301,152,148,1,0,147,142,32384,5,0,0,5,6
2020-08-27,US,Ohio,Jefferson,264,4,0,40.38614126,-80.76259514,39081.0,404.13318025258326,1.5151515151515151,260,263,4,0,259,263,65767,1,0,0,1,0
2020-08-27,US,Ohio,Knox,238,13,0,40.39830217,-82.42027563,39083.0,381.8876159301692,5.46218487394958,225,238,13,0,225,238,61893,0,0,0,0,0
2020-08-27,US,Ohio,Lake,1285,44,0,41.69710807,-81.23676539,39085.0,558.3339488765973,3.424124513618677,1241,1267,44,0,1223,1262,230514,18,0,0,18,5
2020-08-27,US,Ohio,Lawrence,416,7,0,38.59743452,-82.53466552,39087.0,699.5947059516002,1.6826923076923077,409,400,7,0,393,397,59866,16,0,0,16,3
2020-08-27,US,Ohio,Licking,1536,57,0,40.09136236,-82.48185785,39089.0,868.4737252773349,3.7109375,1479,1520,57,0,1463,1512,175769,16,0,0,16,8
2020-08-27,US,Ohio,Logan,227,2,0,40.38996525,-83.76784341,39091.0,497.0222455771589,0.8810572687224669,225,225,2,0,223,223,45358,2,0,0,2,2
2020-08-27,US,Ohio,Lorain,2059,81,0,41.29553751,-82.15083537,39093.0,664.5515487375458,3.9339485186983967,1978,2045,81,0,1964,2036,309461,14,0,0,14,9
2020-08-27,US,Ohio,Lucas,6256,341,0,41.62101218,-83.65468618,39095.0,1460.4947379233704,5.450767263427111,5915,6197,341,0,5856,6149,429899,59,0,0,59,48
2020-08-27,US,Ohio,Madison,669,11,0,39.89381073,-83.40178317,39097.0,1495.6070733942904,1.6442451420029895,658,662,11,0,651,655,44413,7,0,0,7,7
2020-08-27,US,Ohio,Mahoning,2825,264,0,41.01631101,-80.77287029,39099.0,1235.3345023460424,9.345132743362832,2561,2812,264,0,2548,2795,229642,13,0,0,13,17
2020-08-27,US,Ohio,Marion,2995,46,0,40.58610662,-83.15736305,39101.0,4601.109182246939,1.535893155258765,2949,2990,46,0,2944,2991,65256,5,0,0,5,-1
2020-08-27,US,Ohio,Medina,1139,37,0,41.11770589,-81.89986209999998,39103.0,633.6719593203742,3.2484635645302897,1102,1119,36,0,1083,1110,179146,20,1,0,19,9
2020-08-27,US,Ohio,Meigs,110,3,0,39.09224872,-82.0305041,39105.0,480.2025581699917,2.727272727272727,107,106,0,0,106,87,23106,4,3,0,1,19
2020-08-27,US,Ohio,Mercer,799,17,0,40.54043046,-84.62912742,39107.0,1940.6392694063927,2.127659574468085,782,786,17,0,769,775,40959,13,0,0,13,11
2020-08-27,US,Ohio,Miami,1022,43,0,40.0543329,-84.22871271,39109.0,955.2562460859732,4.2074363992172215,979,1004,42,0,962,996,106222,18,1,0,17,8
2020-08-27,US,Ohio,Monroe,103,18,0,39.72984936,-81.08464734,39111.0,754.3576973780578,17.475728155339805,85,103,18,0,85,102,13790,0,0,0,0,1
2020-08-27,US,Ohio,Montgomery,5301,120,0,39.75394919,-84.29050975,39113.0,997.015161175654,2.263723825693265,5181,5215,117,0,5098,5144,532331,86,3,0,83,71
2020-08-27,US,Ohio,Morgan,43,0,0,39.62081738,-81.85308173,39115.0,296.38819961400606,0.0,43,43,0,0,43,43,14604,0,0,0,0,0
2020-08-27,US,Ohio,Morrow,222,2,0,40.52363560000001,-82.7892599,39117.0,628.3967391304348,0.9009009009009008,220,220,2,0,218,217,35112,2,0,0,2,3
2020-08-27,US,Ohio,Muskingum,294,1,0,39.96575964,-81.94363275,39119.0,341.00794525314615,0.3401360544217687,293,294,1,0,293,294,86183,0,0,0,0,0
2020-08-27,US,Ohio,Noble,21,0,0,39.76818851,-81.45937183,39121.0,145.59068219633943,0.0,21,21,0,0,21,21,14354,0,0,0,0,0
2020-08-27,US,Ohio,Ottawa,445,29,0,41.53781826,-83.0940185,39123.0,1098.0876002467612,6.516853932584269,416,444,29,0,415,436,40769,1,0,0,1,8
2020-08-27,US,Ohio,Paulding,79,0,0,41.11676341,-84.5801017,39125.0,423.0934018851757,0.0,79,79,0,0,79,77,18760,0,0,0,0,2
2020-08-27,US,Ohio,Perry,221,6,0,39.73508655,-82.23804971,39127.0,611.6123318757957,2.7149321266968327,215,219,5,0,214,216,36033,2,1,0,1,3
2020-08-27,US,Ohio,Pickaway,2470,42,0,39.64170392,-83.0243386,39129.0,4225.328018885677,1.7004048582995952,2428,2462,42,0,2420,2456,58086,8,0,0,8,6
2020-08-27,US,Ohio,Pike,101,0,0,39.07634001,-83.06769584,39131.0,363.6756445340631,0.0,101,100,0,0,100,97,28067,1,0,0,1,3
2020-08-27,US,Ohio,Portage,838,65,0,41.16793482,-81.19735782,39133.0,515.8002289709847,7.756563245823388,773,835,65,0,770,834,162927,3,0,0,3,1
2020-08-27,US,Ohio,Preble,328,3,0,39.7420247,-84.64787018,39135.0,802.3090846827455,0.9146341463414634,325,323,3,0,320,320,40997,5,0,0,5,3
2020-08-27,US,Ohio,Putnam,294,17,0,41.02094889,-84.1336111,39137.0,868.2555151944714,5.782312925170068,277,279,17,0,262,273,33780,15,0,0,15,6
2020-08-27,US,Ohio,Richland,689,17,0,40.77180308,-82.53799609999999,39139.0,568.6976905426153,2.467343976777939,672,687,17,0,670,679,121099,2,0,0,2,8
2020-08-27,US,Ohio,Ross,654,10,0,39.33705391,-83.06000914,39141.0,853.0508960947487,1.529051987767584,644,636,10,0,626,626,76931,18,0,0,18,10
2020-08-27,US,Ohio,Sandusky,499,17,0,41.35624126,-83.137872,39143.0,852.729074814587,3.406813627254509,482,494,17,0,477,483,58799,5,0,0,5,11
2020-08-27,US,Ohio,Scioto,330,2,0,38.80270163,-82.98907345,39145.0,438.16554691026886,0.6060606060606061,328,317,2,0,315,312,75502,13,0,0,13,5
2020-08-27,US,Ohio,Seneca,321,11,0,41.12351311,-83.12783209,39147.0,581.7535974482582,3.4267912772585665,310,309,11,0,298,296,55207,12,0,0,12,13
2020-08-27,US,Ohio,Shelby,328,4,0,40.33163494,-84.20258189,39149.0,675.0360156410784,1.2195121951219512,324,318,4,0,314,308,48627,10,0,0,10,10
2020-08-27,US,Ohio,Stark,2250,151,0,40.81482476,-81.36437305,39151.0,607.1137542295593,6.711111111111111,2099,2218,151,0,2067,2192,371574,32,0,0,32,26
2020-08-27,US,Ohio,Summit,4281,234,0,41.12464734,-81.53123079,39153.0,791.2933700299252,5.466012613875263,4047,4256,233,0,4023,4219,541918,25,1,0,24,37
2020-08-27,US,Ohio,Trumbull,1735,117,0,41.31735028,-80.76109643,39155.0,876.3777061634356,6.743515850144093,1618,1725,117,0,1608,1715,198627,10,0,0,10,10
2020-08-27,US,Ohio,Tuscarawas,848,16,0,40.44214695,-81.47226262,39157.0,921.8693945883656,1.8867924528301887,832,846,16,0,830,840,92176,2,0,0,2,6
2020-08-27,US,Ohio,Union,348,1,0,40.30016061,-83.37239023,39159.0,589.9504984064555,0.28735632183908044,347,341,1,0,340,333,57835,7,0,0,7,8
2020-08-27,US,Ohio,Van Wert,85,2,0,40.8554138,-84.59111700000003,39161.0,300.6189213085765,2.3529411764705883,83,84,2,0,82,81,28281,1,0,0,1,3
2020-08-27,US,Ohio,Vinton,36,2,0,39.25208988,-82.4831444,39163.0,275.12418800152847,5.5555555555555545,34,36,2,0,34,36,13139,0,0,0,0,0
2020-08-27,US,Ohio,Warren,2198,42,0,39.42581994,-84.16557457,39165.0,936.9059087305307,1.9108280254777068,2156,2173,42,0,2131,2155,232173,25,0,0,25,18
2020-08-27,US,Ohio,Washington,226,23,0,39.45690571,-81.49121382,39167.0,377.22621889135553,10.176991150442475,203,224,23,0,201,223,60155,2,0,0,2,1
2020-08-27,US,Ohio,Wayne,693,61,0,40.82925852,-81.88844833,39169.0,598.9110707803992,8.802308802308803,632,685,61,0,624,672,115967,8,0,0,8,13
2020-08-27,US,Ohio,Williams,153,3,0,41.56052014,-84.58429552,39171.0,416.9846288019187,1.96078431372549,150,152,3,0,149,152,36804,1,0,0,1,0
2020-08-27,US,Ohio,Wood,1288,61,0,41.36224827,-83.62285108,39173.0,984.581514634948,4.736024844720498,1227,1271,61,0,1210,1255,130696,17,0,0,17,16
