Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-27,US,Pennsylvania,Luzerne,3730,187,0,41.17823008,-75.98447579,42079.0,1175.1103438064124,5.0134048257372665,3543,3720,187,0,3533,3712,317646,10,0,0,10,8
2020-08-27,US,Pennsylvania,Lycoming,501,22,0,41.34310539,-77.06629984,42081.0,442.1927819309967,4.391217564870258,479,498,22,0,476,492,113664,3,0,0,3,6
2020-08-27,US,Pennsylvania,McKean,36,1,0,41.80938602,-78.56478358,42083.0,88.61538461538461,2.7777777777777777,35,35,1,0,34,35,40968,1,0,0,1,0
2020-08-27,US,Pennsylvania,Mercer,539,13,0,41.30248872,-80.25816981,42085.0,492.5793244626408,2.411873840445269,526,537,13,0,524,534,110683,2,0,0,2,3
2020-08-27,US,Pennsylvania,Mifflin,152,1,0,40.61116939,-77.61070738,42087.0,329.4464432788592,0.6578947368421053,151,146,1,0,145,141,46222,6,0,0,6,5
2020-08-27,US,Pennsylvania,Monroe,1704,127,0,41.05934058,-75.34031025,42089.0,1000.7576158006942,7.453051643192487,1577,1700,127,0,1573,1701,169507,4,0,0,4,-1
2020-08-27,US,Pennsylvania,Montgomery,10871,861,0,40.21053671,-75.36652296,42091.0,1308.3167351654504,7.920154539600773,10010,10818,862,0,9956,10784,828604,53,-1,0,54,34
2020-08-27,US,Pennsylvania,Montour,126,4,0,41.03023987,-76.66345939,42093.0,691.1684037301152,3.1746031746031744,122,126,4,0,122,124,18240,0,0,0,0,2
2020-08-27,US,Pennsylvania,Northampton,4080,299,0,40.75182733,-75.30471829,42095.0,1336.4560983998558,7.328431372549018,3781,4073,298,0,3775,4068,304807,7,1,0,6,5
2020-08-27,US,Pennsylvania,Northumberland,652,31,0,40.84785433,-76.70798222,42097.0,717.7217837367766,4.754601226993866,621,641,31,0,610,638,91083,11,0,0,11,3
2020-08-27,US,Pennsylvania,Perry,172,5,0,40.40206612,-77.26297447,42099.0,371.7150760719225,2.9069767441860463,167,165,5,0,160,162,46139,7,0,0,7,3
2020-08-27,US,Pennsylvania,Philadelphia,33343,1749,0,40.00338507,-75.1379271,42101.0,2104.9023271787,5.2454788111447685,31594,33255,1749,0,31506,33139,1584138,88,0,0,88,116
2020-08-27,US,Pennsylvania,Pike,537,21,0,41.33155042,-75.03208106,42103.0,962.2103961726604,3.910614525139665,516,536,21,0,515,535,55933,1,0,0,1,1
2020-08-27,US,Pennsylvania,Potter,24,0,0,41.74471626,-77.89559864,42105.0,145.22570494977614,0.0,24,24,0,0,24,24,16622,0,0,0,0,0
2020-08-27,US,Pennsylvania,Schuylkill,980,51,0,40.70497338,-76.2150785,42107.0,693.2703259077948,5.204081632653062,929,976,51,0,925,975,142067,4,0,0,4,1
2020-08-27,US,Pennsylvania,Snyder,148,2,0,40.77129231,-77.06840691,42109.0,366.59070643019913,1.351351351351351,146,148,2,0,146,144,40540,0,0,0,0,4
2020-08-27,US,Pennsylvania,Somerset,161,3,0,39.97172723,-79.02699593,42111.0,219.2056857325691,1.8633540372670807,158,160,3,0,157,157,73952,1,0,0,1,3
2020-08-27,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-27,US,Pennsylvania,Susquehanna,255,27,0,41.82147784,-75.80071959,42115.0,632.3150168617337,10.588235294117649,228,252,27,0,225,249,40589,3,0,0,3,3
2020-08-27,US,Pennsylvania,Tioga,46,3,0,41.77255149,-77.25433032,42117.0,113.32561405237614,6.521739130434782,43,46,3,0,43,46,40763,0,0,0,0,0
2020-08-27,US,Pennsylvania,Union,359,4,0,40.96188846,-77.05996014,42119.0,799.1452040157602,1.1142061281337048,355,359,4,0,355,359,44785,0,0,0,0,0
2020-08-27,US,Pennsylvania,Venango,70,1,0,41.40323442,-79.75845449,42121.0,138.15425909844478,1.4285714285714286,69,70,1,0,69,70,51266,0,0,0,0,0
2020-08-27,US,Pennsylvania,Warren,26,1,0,41.81304978,-79.26969577,42123.0,66.34176213926665,3.8461538461538463,25,26,1,0,25,26,39498,0,0,0,0,0
2020-08-27,US,Pennsylvania,Washington,1001,25,0,40.19208869,-80.24582867,42125.0,483.8904599618109,2.4975024975024973,976,994,24,0,970,983,207346,7,1,0,6,11
2020-08-27,US,Pennsylvania,Wayne,175,10,0,41.64938475,-75.29956506,42127.0,340.7254531648527,5.7142857142857135,165,175,10,0,165,175,51276,0,0,0,0,0
2020-08-27,US,Pennsylvania,Westmoreland,1778,49,0,40.31377979999999,-79.46615476,42129.0,509.603065643639,2.755905511811024,1729,1763,49,0,1714,1748,350611,15,0,0,15,15
2020-08-27,US,Pennsylvania,Wyoming,65,8,0,41.51955538,-76.01074915,42131.0,242.59162499066954,12.307692307692307,57,65,8,0,57,65,27046,0,0,0,0,0
2020-08-27,US,Pennsylvania,York,3232,117,0,39.9210089,-76.73040131,42133.0,719.7288546245695,3.6200495049504955,3115,3189,116,0,3073,3158,448273,43,1,0,42,31
2020-08-27,US,Puerto Rico,Adjuntas,119,0,0,18.180117000000006,-66.754367,72001.0,610.7888928809733,0.0,119,117,0,0,117,117,,2,0,0,2,0
2020-08-27,US,Puerto Rico,Aguada,202,0,0,18.360255,-67.17513100000001,72003.0,481.42234085655036,0.0,202,200,0,0,200,200,,2,0,0,2,0
2020-08-27,US,Puerto Rico,Aguadilla,298,0,0,18.459681,-67.12081500000001,72005.0,488.9333705228962,0.0,298,293,0,0,293,293,,5,0,0,5,0
2020-08-27,US,Puerto Rico,Aguas Buenas,188,0,0,18.251619,-66.126806,72007.0,655.9893925119509,0.0,188,184,0,0,184,184,,4,0,0,4,0
2020-08-27,US,Puerto Rico,Aibonito,119,0,0,18.131361,-66.264131,72009.0,459.45945945945954,0.0,119,118,0,0,118,117,,1,0,0,1,1
2020-08-27,US,Puerto Rico,Anasco,182,0,0,18.287985,-67.120611,72011.0,621.9883120877619,0.0,182,180,0,0,180,180,,2,0,0,2,0
2020-08-27,US,Puerto Rico,Arecibo,477,0,0,18.406631,-66.675077,72013.0,494.6080464537537,0.0,477,462,0,0,462,458,,15,0,0,15,4
2020-08-27,US,Puerto Rico,Arroyo,119,0,0,17.998457000000005,-66.056546,72015.0,607.9182630906769,0.0,119,117,0,0,117,115,,2,0,0,2,2
2020-08-27,US,Puerto Rico,Barceloneta,119,0,0,18.445532999999998,-66.56053100000001,72017.0,479.5293359123146,0.0,119,117,0,0,117,117,,2,0,0,2,0
2020-08-27,US,Puerto Rico,Barranquitas,323,0,0,18.201592,-66.30963,72019.0,1065.3737053895377,0.0,323,316,0,0,316,314,,7,0,0,7,2
2020-08-27,US,Puerto Rico,Bayamon,2384,0,0,18.34946,-66.168435,72021.0,1145.5150012493034,0.0,2384,2309,0,0,2309,2296,,75,0,0,75,13
2020-08-27,US,Puerto Rico,Cabo Rojo,268,0,0,18.040993,-67.154391,72023.0,526.346799693619,0.0,268,264,0,0,264,263,,4,0,0,4,1
2020-08-27,US,Puerto Rico,Caguas,1044,0,0,18.211615,-66.050779,72025.0,730.6166152295772,0.0,1044,1032,0,0,1032,1030,,12,0,0,12,2
2020-08-27,US,Puerto Rico,Camuy,188,0,0,18.418578,-66.860206,72027.0,534.7137290594159,0.0,188,187,0,0,187,186,,1,0,0,1,1
2020-08-27,US,Puerto Rico,Canovanas,489,0,0,18.328802,-65.887612,72029.0,1026.2760241773003,0.0,489,483,0,0,483,481,,6,0,0,6,2
2020-08-27,US,Puerto Rico,Carolina,1766,0,0,18.374986,-65.95683100000001,72031.0,999.0835134248313,0.0,1766,1732,0,0,1732,1728,,34,0,0,34,4
2020-08-27,US,Puerto Rico,Catano,281,0,0,18.437269,-66.14330600000001,72033.0,998.5785358919687,0.0,281,279,0,0,279,277,,2,0,0,2,2
2020-08-27,US,Puerto Rico,Cayey,251,0,0,18.102851,-66.14914,72035.0,521.6234751345622,0.0,251,246,0,0,246,246,,5,0,0,5,0
2020-08-27,US,Puerto Rico,Ceiba,82,0,0,18.251818,-65.666416,72037.0,601.5699508473332,0.0,82,82,0,0,82,82,,0,0,0,0,0
2020-08-27,US,Puerto Rico,Ciales,186,0,0,18.28885,-66.516475,72039.0,990.3098711532318,0.0,186,182,0,0,182,182,,4,0,0,4,0
2020-08-27,US,Puerto Rico,Cidra,235,0,0,18.173559,-66.161179,72041.0,540.4783808647654,0.0,235,233,0,0,233,233,,2,0,0,2,0
2020-08-27,US,Puerto Rico,Coamo,199,0,0,18.097597,-66.36014,72043.0,491.2124802527646,0.0,199,199,0,0,199,199,,0,0,0,0,0
2020-08-27,US,Puerto Rico,Comerio,164,0,0,18.224687,-66.221622,72045.0,789.2963711618057,0.0,164,160,0,0,160,160,,4,0,0,4,0
2020-08-27,US,Puerto Rico,Corozal,376,0,0,18.304264,-66.327738,72047.0,1012.3310537935492,0.0,376,361,0,0,361,359,,15,0,0,15,2
2020-08-27,US,Puerto Rico,Culebra,20,0,0,18.31586,-65.28813000000001,72049.0,1100.1100110011,0.0,20,19,0,0,19,19,,1,0,0,1,0
2020-08-27,US,Puerto Rico,Dorado,455,0,0,18.436115,-66.278669,72051.0,1192.1917987685056,0.0,455,449,0,0,449,449,,6,0,0,6,0
2020-08-27,US,Puerto Rico,Fajardo,334,0,0,18.318373,-65.666866,72053.0,902.8735166112508,0.0,334,329,0,0,329,330,,5,0,0,5,-1
2020-08-27,US,Puerto Rico,Florida,204,0,0,18.373715,-66.560488,72054.0,1608.8328075709778,0.0,204,203,0,0,203,203,,1,0,0,1,0
2020-08-27,US,Puerto Rico,Guanica,78,0,0,17.982429,-66.91964300000001,72055.0,401.5030627477223,0.0,78,76,0,0,76,75,,2,0,0,2,1
2020-08-27,US,Puerto Rico,Guayama,214,0,0,18.007516,-66.13390799999999,72057.0,471.7605043869318,0.0,214,212,0,0,212,212,,2,0,0,2,0
2020-08-27,US,Puerto Rico,Guayanilla,142,0,0,18.039942,-66.79186,72059.0,657.9861915573886,0.0,142,139,0,0,139,139,,3,0,0,3,0
2020-08-27,US,Puerto Rico,Guaynabo,1203,0,0,18.345114000000002,-66.11452299999999,72061.0,1228.503737592419,0.0,1203,1173,0,0,1173,1166,,30,0,0,30,7
2020-08-27,US,Puerto Rico,Gurabo,346,0,0,18.266461,-65.97970500000001,72063.0,762.6352795962,0.0,346,339,0,0,339,338,,7,0,0,7,1
2020-08-27,US,Puerto Rico,Hatillo,183,0,0,18.410928,-66.79632600000001,72065.0,436.2024169904417,0.0,183,168,0,0,168,166,,15,0,0,15,2
2020-08-27,US,Puerto Rico,Hormigueros,118,0,0,18.134532,-67.113972,72067.0,684.0579710144928,0.0,118,118,0,0,118,118,,0,0,0,0,0
2020-08-27,US,Puerto Rico,Humacao,286,0,0,18.145211,-65.810174,72069.0,489.1731946772483,0.0,286,282,0,0,282,281,,4,0,0,4,1
2020-08-27,US,Puerto Rico,Isabela,191,0,0,18.44981,-67.005093,72071.0,418.5750914948171,0.0,191,184,0,0,184,183,,7,0,0,7,1
2020-08-27,US,Puerto Rico,Jayuya,198,0,0,18.211446,-66.58878,72073.0,1189.7608460521574,0.0,198,197,0,0,197,197,,1,0,0,1,0
2020-08-27,US,Puerto Rico,Juana Diaz,247,0,0,18.050764,-66.49458100000001,72075.0,309.14802808616093,0.0,247,243,0,0,243,243,,4,0,0,4,0
2020-08-27,US,Puerto Rico,Juncos,225,0,0,18.223793,-65.909109,72077.0,558.4512285927028,0.0,225,219,0,0,219,219,,6,0,0,6,0
2020-08-27,US,Puerto Rico,Lajas,109,0,0,18.011661,-67.040585,72079.0,423.2516600007766,0.0,109,108,0,0,108,108,,1,0,0,1,0
2020-08-27,US,Puerto Rico,Lares,234,0,0,18.269035000000002,-66.867236,72081.0,760.9013754755632,0.0,234,231,0,0,231,231,,3,0,0,3,0
2020-08-27,US,Puerto Rico,Las Marias,80,0,0,18.23679,-66.98362,72083.0,809.6346523631212,0.0,80,80,0,0,80,80,,0,0,0,0,0
2020-08-27,US,Puerto Rico,Las Piedras,256,0,0,18.187527,-65.86946800000001,72085.0,661.9263089851326,0.0,256,247,0,0,247,246,,9,0,0,9,1
2020-08-27,US,Puerto Rico,Loiza,176,0,0,18.425688,-65.89943000000001,72087.0,585.4956753160346,0.0,176,171,0,0,171,171,,5,0,0,5,0
2020-08-27,US,Puerto Rico,Luquillo,169,0,0,18.342114000000002,-65.72509699999999,72089.0,842.1367351006578,0.0,169,165,0,0,165,163,,4,0,0,4,2
2020-08-27,US,Puerto Rico,Manati,343,0,0,18.420473,-66.490461,72091.0,777.5485684492099,0.0,343,336,0,0,336,334,,7,0,0,7,2
2020-08-27,US,Puerto Rico,Maricao,50,0,0,18.171795,-66.942126,72093.0,796.6857871255577,0.0,50,50,0,0,50,50,,0,0,0,0,0
2020-08-27,US,Puerto Rico,Maunabo,82,0,0,18.017889,-65.922235,72095.0,670.7566462167689,0.0,82,79,0,0,79,79,,3,0,0,3,0
2020-08-27,US,Puerto Rico,Mayaguez,612,0,0,18.2013,-67.1452,72097.0,687.0229007633587,0.0,612,607,0,0,607,607,,5,0,0,5,0
2020-08-27,US,Puerto Rico,Moca,245,0,0,18.377805,-67.080952,72099.0,610.8354733351617,0.0,245,242,0,0,242,242,,3,0,0,3,0
2020-08-27,US,Puerto Rico,Morovis,368,0,0,18.316963,-66.420383,72101.0,1128.4881938055812,0.0,368,356,0,0,356,356,,12,0,0,12,0
2020-08-27,US,Puerto Rico,Naguabo,127,0,0,18.230636999999998,-65.753897,72103.0,475.2994011976048,0.0,127,123,0,0,123,122,,4,0,0,4,1
2020-08-27,US,Puerto Rico,Naranjito,437,0,0,18.288019,-66.252703,72105.0,1437.405433853036,0.0,437,422,0,0,422,421,,15,0,0,15,1
2020-08-27,US,Puerto Rico,Orocovis,267,0,0,18.215046,-66.433604,72107.0,1139.9052213636169,0.0,267,266,0,0,266,266,,1,0,0,1,0
2020-08-27,US,Puerto Rico,Out of PR,738,0,0,0.0,0.0,72888.0,0.0,0.0,738,734,0,0,734,727,,4,0,0,4,7
2020-08-27,US,Puerto Rico,Patillas,130,0,0,18.03174,-66.012242,72109.0,674.3787933807128,0.0,130,130,0,0,130,128,,0,0,0,0,2
2020-08-27,US,Puerto Rico,Penuelas,96,0,0,18.059645,-66.721572,72111.0,395.3545836422042,0.0,96,93,0,0,93,93,,3,0,0,3,0
2020-08-27,US,Puerto Rico,Ponce,633,0,0,18.059498,-66.613748,72113.0,380.5756130994968,0.0,633,624,0,0,624,622,,9,0,0,9,2
2020-08-27,US,Puerto Rico,Quebradillas,109,0,0,18.439692,-66.926113,72115.0,420.54091593039857,0.0,109,106,0,0,106,106,,3,0,0,3,0
2020-08-27,US,Puerto Rico,Rincon,123,0,0,18.335442999999998,-67.23174,72117.0,809.2105263157895,0.0,123,123,0,0,123,123,,0,0,0,0,0
2020-08-27,US,Puerto Rico,Rio Grande,414,0,0,18.346329,-65.813742,72119.0,762.3747790218033,0.0,414,411,0,0,411,409,,3,0,0,3,2
2020-08-27,US,Puerto Rico,Sabana Grande,155,0,0,18.08282,-66.943758,72121.0,613.4969325153372,0.0,155,153,0,0,153,153,,2,0,0,2,0
2020-08-27,US,Puerto Rico,Salinas,295,0,0,18.010386999999994,-66.256592,72123.0,949.2245318231546,0.0,295,292,0,0,292,292,,3,0,0,3,0
2020-08-27,US,Puerto Rico,San German,186,0,0,18.111484,-67.03858100000001,72125.0,523.5454724575675,0.0,186,185,0,0,185,185,,1,0,0,1,0
2020-08-27,US,Puerto Rico,San Juan,4993,0,0,18.386933,-66.061128,72127.0,1263.0082514178173,0.0,4993,4886,0,0,4886,4860,,107,0,0,107,26
2020-08-27,US,Puerto Rico,San Lorenzo,248,0,0,18.147987,-65.976392,72129.0,604.0235764041113,0.0,248,238,0,0,238,237,,10,0,0,10,1
2020-08-27,US,Puerto Rico,San Sebastian,272,0,0,18.328646,-66.971214,72131.0,641.0558567051613,0.0,272,270,0,0,270,270,,2,0,0,2,0
2020-08-27,US,Puerto Rico,Santa Isabel,123,0,0,17.994525,-66.388913,72133.0,528.4867233823152,0.0,123,123,0,0,123,123,,0,0,0,0,0
2020-08-27,US,Puerto Rico,Toa Alta,858,0,0,18.362406,-66.246616,72135.0,1158.4262684632624,0.0,858,833,0,0,833,831,,25,0,0,25,2
2020-08-27,US,Puerto Rico,Toa Baja,844,0,0,18.431445999999998,-66.213553,72137.0,941.8696782689238,0.0,844,827,0,0,827,822,,17,0,0,17,5
2020-08-27,US,Puerto Rico,Trujillo Alto,712,0,0,18.336159,-65.99888399999999,72139.0,951.3374843002592,0.0,712,696,0,0,696,693,,16,0,0,16,3
2020-08-27,US,Puerto Rico,Unassigned,591,412,0,0.0,0.0,72999.0,0.0,69.71235194585448,179,572,404,0,168,656,,19,8,0,11,-84
2020-08-27,US,Puerto Rico,Utuado,98,0,0,18.271214,-66.702984,72141.0,295.63486078011397,0.0,98,94,0,0,94,94,,4,0,0,4,0
2020-08-27,US,Puerto Rico,Vega Alta,415,0,0,18.409346,-66.33725,72143.0,1038.7724963079772,0.0,415,397,0,0,397,397,,18,0,0,18,0
2020-08-27,US,Puerto Rico,Vega Baja,623,0,0,18.428262,-66.397924,72145.0,1044.2157487177767,0.0,623,616,0,0,616,615,,7,0,0,7,1
2020-08-27,US,Puerto Rico,Vieques,84,0,0,18.123276,-65.44097099999999,72147.0,903.1286958391572,0.0,84,82,0,0,82,82,,2,0,0,2,0
2020-08-27,US,Puerto Rico,Villalba,92,0,0,18.127951,-66.473115,72149.0,352.85544432938286,0.0,92,92,0,0,92,92,,0,0,0,0,0
2020-08-27,US,Puerto Rico,Yabucoa,187,0,0,18.070399,-65.896289,72151.0,492.8705094752379,0.0,187,183,0,0,183,181,,4,0,0,4,2
2020-08-27,US,Puerto Rico,Yauco,306,0,0,18.080374,-66.858814,72153.0,727.8262731013485,0.0,306,298,0,0,298,298,,8,0,0,8,0
2020-08-27,US,Rhode Island,Bristol,349,0,0,41.71018079,-71.28652315,44001.0,719.8993378576291,0.0,349,349,0,0,349,329,48649,0,0,0,0,20
2020-08-27,US,Rhode Island,Kent,1664,0,0,41.67106337,-71.57641596,44003.0,1012.8308134297473,0.0,1664,1664,0,0,1664,1592,163861,0,0,0,0,72
2020-08-27,US,Rhode Island,Newport,434,0,0,41.5642026,-71.26569799,44005.0,528.7395531297972,0.0,434,434,0,0,434,411,82542,0,0,0,0,23
2020-08-27,US,Rhode Island,Providence,16668,0,0,41.87064746,-71.57753536,44007.0,2608.7323983340925,0.0,16668,16668,0,0,16668,16142,636084,0,0,0,0,526
2020-08-27,US,Rhode Island,Unassigned,1780,1044,0,0.0,0.0,90044.0,0.0,58.65168539325842,736,1645,1041,0,604,2239,,135,3,0,132,-594
2020-08-27,US,Rhode Island,Washington,694,0,0,41.45961631,-71.61435303,44009.0,552.6489723436616,0.0,694,694,0,0,694,659,126179,0,0,0,0,35
2020-08-27,US,South Carolina,Abbeville,394,10,0,34.22333378,-82.46170658,45001.0,1606.3929547029807,2.538071065989848,384,393,10,0,383,388,24541,1,0,0,1,5
2020-08-27,US,South Carolina,Aiken,2293,57,0,33.54338026,-81.63645384,45003.0,1341.9401657380965,2.4858264282599216,2236,2277,57,0,2220,2255,169401,16,0,0,16,22
2020-08-27,US,South Carolina,Allendale,285,6,0,32.98837386,-81.35321066,45005.0,3280.3867403314916,2.1052631578947367,279,283,6,0,277,279,8903,2,0,0,2,4
2020-08-27,US,South Carolina,Anderson,2997,110,0,34.51828081,-82.63959517,45007.0,1479.5762201443536,3.6703370036703373,2887,2978,104,0,2874,2942,200482,19,6,0,13,36
2020-08-27,US,South Carolina,Bamberg,524,27,0,33.21927586,-81.05659969,45009.0,3725.295037679511,5.1526717557251915,497,523,27,0,496,523,14275,1,0,0,1,0
2020-08-27,US,South Carolina,Barnwell,521,13,0,33.26679302,-81.43584352,45011.0,2496.884884501102,2.4952015355086368,508,516,12,0,504,514,21112,5,1,0,4,2
2020-08-27,US,South Carolina,Beaufort,4635,65,0,32.39226291,-80.72619758,45013.0,2412.5295385223967,1.4023732470334411,4570,4627,64,0,4563,4596,188715,8,1,0,7,31
2020-08-27,US,South Carolina,Berkeley,4676,76,0,33.20222596,-79.94654523,45015.0,2051.7140763557063,1.6253207869974338,4600,4658,76,0,4582,4640,221091,18,0,0,18,18
2020-08-27,US,South Carolina,Calhoun,404,15,0,33.66926881,-80.77722168,45017.0,2776.0599189170616,3.712871287128713,389,407,15,0,392,405,14520,-3,0,0,-3,2
2020-08-27,US,South Carolina,Charleston,13503,231,0,32.82487866,-79.96512315,45019.0,3282.159229568844,1.7107309486780715,13272,13478,230,0,13248,13440,405905,25,1,0,24,38
2020-08-27,US,South Carolina,Cherokee,765,32,0,35.05122251,-81.61828622,45021.0,1335.0785340314135,4.183006535947713,733,764,31,0,733,762,57078,1,1,0,0,2
2020-08-27,US,South Carolina,Chester,829,18,0,34.69249168,-81.1583216,45023.0,2571.0209651408013,2.1712907117008444,811,823,17,0,806,824,32251,6,1,0,5,-1
2020-08-27,US,South Carolina,Chesterfield,937,25,0,34.64137396,-80.15640140000002,45025.0,2052.5739320920043,2.6680896478121663,912,928,24,0,904,922,45754,9,1,0,8,6
2020-08-27,US,South Carolina,Clarendon,959,62,0,33.66610974,-80.21647898,45027.0,2841.902504074678,6.465067778936392,897,956,61,0,895,951,33700,3,1,0,2,5
2020-08-27,US,South Carolina,Colleton,877,39,0,32.87582989,-80.67641292,45029.0,2327.6800169864905,4.446978335233752,838,875,38,0,837,872,37660,2,1,0,1,3
2020-08-27,US,South Carolina,Darlington,1592,45,0,34.33358335,-79.96027485,45031.0,2389.744513494851,2.8266331658291457,1547,1582,45,0,1537,1576,66802,10,0,0,10,6
2020-08-27,US,South Carolina,Dillon,735,28,0,34.39007791,-79.37741872,45033.0,2411.496440171921,3.809523809523809,707,721,28,0,693,720,30599,14,0,0,14,1
2020-08-27,US,South Carolina,Dorchester,3484,72,0,33.0794369,-80.40502652,45035.0,2139.930839204221,2.066590126291618,3412,3471,71,0,3400,3463,160647,13,1,0,12,8
2020-08-27,US,South Carolina,Edgefield,485,11,0,33.77221995,-81.96231108,45037.0,1779.1636096845193,2.268041237113402,474,483,10,0,473,467,27052,2,1,0,1,16
2020-08-27,US,South Carolina,Fairfield,623,28,0,34.39287073,-81.1195624,45039.0,2787.8462433436257,4.49438202247191,595,620,26,0,594,618,22402,3,2,0,1,2
2020-08-27,US,South Carolina,Florence,4120,149,0,34.02361754,-79.70189312,45041.0,2979.1818819463024,3.6165048543689315,3971,4103,147,0,3956,4079,138159,17,2,0,15,24
2020-08-27,US,South Carolina,Georgetown,1699,37,0,33.43443342,-79.33202141,45043.0,2710.593490746649,2.177751618599176,1662,1691,37,0,1654,1677,62249,8,0,0,8,14
2020-08-27,US,South Carolina,Greenville,11851,253,0,34.89502264,-82.37295012,45045.0,2263.619728694164,2.1348409416926843,11598,11835,248,0,11587,11804,514213,16,5,0,11,31
2020-08-27,US,South Carolina,Greenwood,1761,37,0,34.15272415,-82.12715789,45047.0,2486.9017525525696,2.1010789324247585,1724,1746,32,0,1714,1720,70741,15,5,0,10,26
2020-08-27,US,South Carolina,Hampton,523,21,0,32.77419582,-81.13845571,45049.0,2720.8407033607323,4.0152963671128115,502,523,21,0,502,519,19351,0,0,0,0,4
2020-08-27,US,South Carolina,Horry,9239,178,0,33.9212828,-78.99555293,45051.0,2609.289964725585,1.9266154345708408,9061,9186,178,0,9008,9157,344147,53,0,0,53,29
2020-08-27,US,South Carolina,Jasper,676,18,0,32.43171982,-81.02487495,45053.0,2247.863532071958,2.662721893491124,658,678,18,0,660,669,28971,-2,0,0,-2,9
2020-08-27,US,South Carolina,Kershaw,1550,29,0,34.33988254,-80.58763164,45055.0,2329.040885937101,1.870967741935484,1521,1540,29,0,1511,1534,65592,10,0,0,10,6
2020-08-27,US,South Carolina,Lancaster,1582,35,0,34.68270843,-80.70513032,45057.0,1614.0880708484674,2.2123893805309733,1547,1568,35,0,1533,1563,95380,14,0,0,14,5
2020-08-27,US,South Carolina,Laurens,1456,54,0,34.48244419,-82.00490796,45059.0,2157.2607529669745,3.708791208791209,1402,1451,54,0,1397,1449,66994,5,0,0,5,2
2020-08-27,US,South Carolina,Lee,627,30,0,34.16393091,-80.25690731,45061.0,3725.9329688614216,4.784688995215312,597,624,30,0,594,615,17142,3,0,0,3,9
2020-08-27,US,South Carolina,Lexington,5550,134,0,33.89665987,-81.27146426,45063.0,1857.7405857740591,2.414414414414414,5416,5524,133,0,5391,5518,295032,26,1,0,25,6
2020-08-27,US,South Carolina,Marion,661,17,0,34.07859748,-79.36400756,45067.0,2156.114427373846,2.571860816944024,644,656,17,0,639,650,31039,5,0,0,5,6
2020-08-27,US,South Carolina,Marlboro,670,5,0,34.59905577,-79.67561152,45069.0,2565.2806493605945,0.746268656716418,665,660,5,0,655,656,26398,10,0,0,10,4
2020-08-27,US,South Carolina,McCormick,157,4,0,33.90161443,-82.30794338,45065.0,1659.0933107893902,2.5477707006369426,153,155,4,0,151,153,9410,2,0,0,2,2
2020-08-27,US,South Carolina,Newberry,938,15,0,34.28629098,-81.59935761,45071.0,2440.1664932362123,1.5991471215351811,923,934,14,0,920,929,38520,4,1,0,3,5
2020-08-27,US,South Carolina,Oconee,999,18,0,34.75225169,-83.06742317,45073.0,1255.8771025570109,1.8018018018018016,981,998,18,0,980,995,78374,1,0,0,1,3
2020-08-27,US,South Carolina,Orangeburg,2776,94,0,33.4391073,-80.79886287,45075.0,3221.351900203076,3.3861671469740635,2682,2765,93,0,2672,2761,86934,11,1,0,10,4
2020-08-27,US,South Carolina,Pickens,2118,33,0,34.88807695,-82.72791551,45077.0,1669.2411966835848,1.5580736543909348,2085,2113,31,0,2082,2100,124937,5,2,0,3,13
2020-08-27,US,South Carolina,Richland,10257,193,0,34.01791263,-80.90267209,45079.0,2467.0542309366724,1.8816418055961783,10064,10179,190,0,9989,10084,414576,78,3,0,75,95
2020-08-27,US,South Carolina,Saluda,534,12,0,34.00795823,-81.72713237,45081.0,2608.313388365164,2.247191011235955,522,529,11,0,518,526,20544,5,1,0,4,3
2020-08-27,US,South Carolina,Spartanburg,4823,142,0,34.92960077,-81.99225984,45083.0,1508.2008224275683,2.94422558573502,4681,4804,132,0,4672,4778,313888,19,10,0,9,26
