Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-27,US,South Carolina,Sumter,2793,63,0,33.91826534,-80.37942316,45085.0,2617.1044124399136,2.255639097744361,2730,2779,61,0,2718,2754,106512,14,2,0,12,25
2020-08-27,US,South Carolina,Union,442,5,0,34.68835752,-81.61730349,45087.0,1618.0992824718114,1.1312217194570136,437,443,5,0,438,440,27410,-1,0,0,-1,3
2020-08-27,US,South Carolina,Williamsburg,1171,36,0,33.62190129,-79.72767442,45089.0,3856.032665964173,3.0742954739538857,1135,1165,35,0,1130,1152,30606,6,1,0,5,13
2020-08-27,US,South Carolina,York,4107,46,0,34.97281497,-81.18085944,45091.0,1461.6750718025191,1.1200389578767955,4061,4081,43,0,4038,4049,274118,26,3,0,23,32
2020-08-27,US,South Dakota,Aurora,42,0,0,43.71757685,-98.56050467,46003.0,1526.7175572519086,0.0,42,42,0,0,42,42,2801,0,0,0,0,0
2020-08-27,US,South Dakota,Beadle,621,9,0,44.41464384,-98.27858469,46005.0,3365.3064542350844,1.4492753623188406,612,620,9,0,611,619,18883,1,0,0,1,1
2020-08-27,US,South Dakota,Bennett,18,0,0,43.19486375,-101.6665572,46007.0,534.9182763744428,0.0,18,13,0,0,13,11,3468,5,0,0,5,2
2020-08-27,US,South Dakota,Bon Homme,47,1,0,42.98914167,-97.88592746,46009.0,681.0607158382842,2.127659574468085,46,39,1,0,38,39,6980,8,0,0,8,0
2020-08-27,US,South Dakota,Brookings,224,1,0,44.36974375,-96.79079945,46011.0,638.5950908002395,0.44642857142857145,223,197,1,0,196,195,35232,27,0,0,27,2
2020-08-27,US,South Dakota,Brown,604,3,0,45.58994323,-98.35165355,46013.0,1555.1378768763354,0.4966887417218543,601,562,3,0,559,561,39316,42,0,0,42,1
2020-08-27,US,South Dakota,Brule,55,0,0,43.71756379,-99.08118954,46015.0,1038.3235793845572,0.0,55,50,0,0,50,50,5229,5,0,0,5,0
2020-08-27,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-27,US,South Dakota,Butte,41,1,0,44.90608745,-103.5079318,46019.0,393.1345287179979,2.4390243902439024,40,33,1,0,32,31,10222,8,0,0,8,2
2020-08-27,US,South Dakota,Campbell,4,0,0,45.77074915,-100.0510181,46021.0,290.6976744186046,0.0,4,4,0,0,4,4,1377,0,0,0,0,0
2020-08-27,US,South Dakota,Charles Mix,117,0,0,43.20660134,-98.58856175,46023.0,1259.1476538958245,0.0,117,116,0,0,116,116,9338,1,0,0,1,0
2020-08-27,US,South Dakota,Clark,18,0,0,44.85834507,-97.72925109,46025.0,481.7987152034261,0.0,18,18,0,0,18,18,3739,0,0,0,0,0
2020-08-27,US,South Dakota,Clay,230,1,0,42.91296147,-96.97656917,46027.0,1634.6837242359632,0.43478260869565216,229,176,1,0,175,176,14041,54,0,0,54,0
2020-08-27,US,South Dakota,Codington,243,1,0,44.97788119,-97.18827677,46029.0,867.578278410511,0.41152263374485604,242,221,1,0,220,220,28015,22,0,0,22,1
2020-08-27,US,South Dakota,Corson,52,0,0,45.70889983,-101.1970473,46031.0,1272.6382770435634,0.0,52,52,0,0,52,52,4165,0,0,0,0,0
2020-08-27,US,South Dakota,Custer,104,0,0,43.67741105,-103.45345209999999,46033.0,1159.16183682568,0.0,104,92,0,0,92,90,8726,12,0,0,12,2
2020-08-27,US,South Dakota,Davison,121,2,0,43.67490933,-98.14458906,46035.0,611.8836915297093,1.6528925619834711,119,113,2,0,111,112,19790,8,0,0,8,1
2020-08-27,US,South Dakota,Day,34,0,0,45.367281,-97.60737498,46037.0,626.8436578171091,0.0,34,32,0,0,32,32,5505,2,0,0,2,0
2020-08-27,US,South Dakota,Deuel,38,0,0,44.75994309,-96.66943645,46039.0,873.3624454148471,0.0,38,34,0,0,34,34,4337,4,0,0,4,0
2020-08-27,US,South Dakota,Dewey,72,0,0,45.15639647,-100.8709139,46041.0,1221.9959266802443,0.0,72,68,0,0,68,65,5904,4,0,0,4,3
2020-08-27,US,South Dakota,Douglas,23,0,0,43.38520741,-98.36978007,46043.0,787.4015748031495,0.0,23,22,0,0,22,22,2935,1,0,0,1,0
2020-08-27,US,South Dakota,Edmunds,27,0,0,45.41846445,-99.21545423,46045.0,705.144946461217,0.0,27,26,0,0,26,25,3875,1,0,0,1,1
2020-08-27,US,South Dakota,Fall River,32,0,0,43.23929297,-103.5275691,46047.0,476.6870251750335,0.0,32,27,0,0,27,24,6758,5,0,0,5,3
2020-08-27,US,South Dakota,Faulk,31,1,0,45.07082625,-99.14535601,46049.0,1348.4123531970422,3.2258064516129035,30,29,1,0,28,29,2330,2,0,0,2,0
2020-08-27,US,South Dakota,Grant,41,0,0,45.1723937,-96.77002276,46051.0,581.3953488372092,0.0,41,39,0,0,39,39,7147,2,0,0,2,0
2020-08-27,US,South Dakota,Gregory,14,0,0,43.19419064,-99.18883902,46053.0,334.52807646356035,0.0,14,10,0,0,10,10,4212,4,0,0,4,0
2020-08-27,US,South Dakota,Haakon,5,0,0,44.29299053,-101.539099,46055.0,263.2964718272775,0.0,5,3,0,0,3,3,1918,2,0,0,2,0
2020-08-27,US,South Dakota,Hamlin,48,0,0,44.67385954,-97.18829593,46057.0,778.7151200519144,0.0,48,44,0,0,44,42,6111,4,0,0,4,2
2020-08-27,US,South Dakota,Hand,14,0,0,44.54708407,-99.00386459,46059.0,438.7339392040113,0.0,14,13,0,0,13,13,3262,1,0,0,1,0
2020-08-27,US,South Dakota,Hanson,23,0,0,43.6746384,-97.78715148,46061.0,666.087460179554,0.0,23,22,0,0,22,22,3376,1,0,0,1,0
2020-08-27,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-08-27,US,South Dakota,Hughes,121,3,0,44.39091534,-99.99661148,46065.0,690.4028300810222,2.479338842975207,118,113,3,0,110,111,17650,8,0,0,8,2
2020-08-27,US,South Dakota,Hutchinson,36,1,0,43.33449012,-97.75536441,46067.0,493.7594294335482,2.7777777777777777,35,35,1,0,34,35,7380,1,0,0,1,0
2020-08-27,US,South Dakota,Hyde,5,0,0,44.54747703,-99.48572582,46069.0,384.3197540353573,0.0,5,5,0,0,5,5,1282,0,0,0,0,0
2020-08-27,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-08-27,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-08-27,US,South Dakota,Jones,3,0,0,43.96278565,-100.6940008,46075.0,332.2259136212625,0.0,3,3,0,0,3,3,928,0,0,0,0,0
2020-08-27,US,South Dakota,Kingsbury,21,0,0,44.36956169,-97.4913945,46077.0,425.1872848754809,0.0,21,18,0,0,18,18,4919,3,0,0,3,0
2020-08-27,US,South Dakota,Lake,113,6,0,44.02193107,-97.12926365,46079.0,883.0194576853951,5.3097345132743365,107,109,6,0,103,108,13057,4,0,0,4,1
2020-08-27,US,South Dakota,Lawrence,171,2,0,44.35919441,-103.79294279999999,46081.0,661.6622813805913,1.1695906432748535,169,129,2,0,127,125,25741,42,0,0,42,4
2020-08-27,US,South Dakota,Lincoln,830,2,0,43.27841182,-96.72039050000001,46083.0,1357.806569820704,0.24096385542168675,828,805,2,0,803,798,58807,25,0,0,25,7
2020-08-27,US,South Dakota,Lyman,99,3,0,43.89522709,-99.85201878,46085.0,2618.3549325575245,3.0303030303030303,96,95,3,0,92,94,3821,4,0,0,4,1
2020-08-27,US,South Dakota,Marshall,16,0,0,45.75870838,-97.59855639,46091.0,324.2147922998987,0.0,16,16,0,0,16,15,5112,0,0,0,0,1
2020-08-27,US,South Dakota,McCook,41,1,0,43.6742571,-97.36863144,46087.0,733.9778016469746,2.4390243902439024,40,39,1,0,38,39,5546,2,0,0,2,0
2020-08-27,US,South Dakota,McPherson,10,0,0,45.76626028,-99.22118798,46089.0,420.34468263976464,0.0,10,10,0,0,10,10,2407,0,0,0,0,0
2020-08-27,US,South Dakota,Meade,247,1,0,44.56676791,-102.71627409999999,46093.0,871.8057320344487,0.4048582995951417,246,179,1,0,178,176,28294,68,0,0,68,3
2020-08-27,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-27,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-27,US,South Dakota,Minnehaha,5028,70,0,43.67441641,-96.7910885,46099.0,2603.373823355805,1.3922036595067622,4958,4954,70,0,4884,4938,192876,74,0,0,74,16
2020-08-27,US,South Dakota,Moody,39,0,0,44.02266214,-96.67081159,46101.0,593.0656934306569,0.0,39,38,0,0,38,38,6579,1,0,0,1,0
2020-08-27,US,South Dakota,Oglala Lakota,169,2,0,43.33749164,-102.55554980000001,46102.0,1192.0716653734924,1.183431952662722,167,163,2,0,161,163,14309,6,0,0,6,0
2020-08-27,US,South Dakota,Pennington,1211,33,0,44.0025835,-102.8240777,46103.0,1064.381454625357,2.7250206440957885,1178,1091,33,0,1058,1082,111729,120,0,0,120,9
2020-08-27,US,South Dakota,Perkins,13,0,0,45.49049506,-102.47555859999999,46105.0,453.7521815008727,0.0,13,9,0,0,9,9,2922,4,0,0,4,0
2020-08-27,US,South Dakota,Potter,7,0,0,45.06583079,-99.95498503,46107.0,325.12772875058056,0.0,7,4,0,0,4,4,2207,3,0,0,3,0
2020-08-27,US,South Dakota,Roberts,93,1,0,45.62975048,-96.94672673,46109.0,894.7469694054262,1.075268817204301,92,91,1,0,90,91,10447,2,0,0,2,0
2020-08-27,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-27,US,South Dakota,Spink,44,0,0,44.93837606,-98.34626602,46115.0,690.0878293601004,0.0,44,38,0,0,38,37,6495,6,0,0,6,1
2020-08-27,US,South Dakota,Stanley,20,0,0,44.41381872,-100.7349153,46117.0,645.577792123951,0.0,20,20,0,0,20,20,3022,0,0,0,0,0
2020-08-27,US,South Dakota,Sully,8,0,0,44.71571812,-100.1278092,46119.0,575.1258087706685,0.0,8,8,0,0,8,8,1392,0,0,0,0,0
2020-08-27,US,South Dakota,Todd,77,5,0,43.19338568,-100.71955030000001,46121.0,756.6080377321413,6.493506493506493,72,77,5,0,72,77,10283,0,0,0,0,0
2020-08-27,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-27,US,South Dakota,Turner,74,0,0,43.3109081,-97.14865776,46125.0,882.6335877862596,0.0,74,70,0,0,70,70,8424,4,0,0,4,0
2020-08-27,US,South Dakota,Union,244,4,0,42.83112163,-96.6557828,46127.0,1531.508912879739,1.639344262295082,240,237,4,0,233,237,15619,7,0,0,7,0
2020-08-27,US,South Dakota,Walworth,37,0,0,45.43019636,-100.03075140000001,46129.0,680.7727690892365,0.0,37,32,0,0,32,32,5587,5,0,0,5,0
2020-08-27,US,South Dakota,Yankton,193,3,0,43.00924485,-97.39467635,46135.0,845.9717717191197,1.5544041450777202,190,185,3,0,182,185,22869,8,0,0,8,0
2020-08-27,US,South Dakota,Ziebach,46,0,0,44.97881876,-101.6654622,46137.0,1669.0856313497825,0.0,46,46,0,0,46,46,2742,0,0,0,0,0
2020-08-27,US,Tennessee,Anderson,851,8,0,36.12684348,-84.19965764,47001.0,1105.5106653849152,0.9400705052878966,843,847,8,0,839,841,76482,4,0,0,4,6
2020-08-27,US,Tennessee,Bedford,1094,14,0,35.51123746,-86.45549096,47003.0,2200.6316255305455,1.279707495429616,1080,1076,14,0,1062,1064,49038,18,0,0,18,12
2020-08-27,US,Tennessee,Benton,236,4,0,36.07110411,-88.06849355,47005.0,1460.3960396039606,1.6949152542372878,232,231,4,0,227,224,16184,5,0,0,5,7
2020-08-27,US,Tennessee,Bledsoe,772,3,0,35.59942968,-85.20611967,47007.0,5124.800849707914,0.3886010362694301,769,770,3,0,767,768,14755,2,0,0,2,2
2020-08-27,US,Tennessee,Blount,1940,17,0,35.68938198,-83.92847788,47009.0,1457.6821351286367,0.8762886597938144,1923,1770,17,0,1753,1753,131349,170,0,0,170,17
2020-08-27,US,Tennessee,Bradley,2416,16,0,35.15739424,-84.857186,47011.0,2234.760891684396,0.6622516556291391,2400,2398,16,0,2382,2370,106727,18,0,0,18,28
2020-08-27,US,Tennessee,Campbell,316,2,0,36.40355516,-84.15108559999999,47013.0,793.1328748556799,0.6329113924050633,314,311,2,0,309,304,39583,5,0,0,5,7
2020-08-27,US,Tennessee,Cannon,188,0,0,35.80990797,-86.05738983,47015.0,1280.828450742608,0.0,188,187,0,0,187,186,14462,1,0,0,1,1
2020-08-27,US,Tennessee,Carroll,566,7,0,35.97366108,-88.45189331,47017.0,2038.3908956675186,1.2367491166077738,559,530,7,0,523,525,28020,36,0,0,36,5
2020-08-27,US,Tennessee,Carter,790,18,0,36.28969086,-82.12588974,47019.0,1400.9327729602246,2.278481012658228,772,770,17,0,753,743,56351,20,1,0,19,27
2020-08-27,US,Tennessee,Cheatham,701,10,0,36.26136216,-87.08903581,47021.0,1723.7563626527651,1.4265335235378032,691,697,10,0,687,692,40439,4,0,0,4,5
2020-08-27,US,Tennessee,Chester,358,4,0,35.42527478,-88.6095842,47023.0,2069.723073365324,1.11731843575419,354,351,4,0,347,343,17276,7,0,0,7,8
2020-08-27,US,Tennessee,Claiborne,349,3,0,36.48319149,-83.65947309,47025.0,1092.0241559498106,0.8595988538681948,346,345,3,0,342,346,31756,4,0,0,4,-1
2020-08-27,US,Tennessee,Clay,106,0,0,36.55151008,-85.53930419,47027.0,1391.98949441891,0.0,106,103,0,0,103,103,7717,3,0,0,3,0
2020-08-27,US,Tennessee,Cocke,622,7,0,35.9278914,-83.11828725,47029.0,1727.585823797356,1.1254019292604502,615,619,7,0,612,612,35774,3,0,0,3,7
2020-08-27,US,Tennessee,Coffee,742,6,0,35.49090731,-86.07311784,47031.0,1312.8096249115358,0.8086253369272237,736,725,6,0,719,700,55700,17,0,0,17,25
2020-08-27,US,Tennessee,Crockett,378,14,0,35.81830662,-89.14916269,47033.0,2656.359803232607,3.703703703703704,364,364,13,0,351,362,14328,14,1,0,13,2
2020-08-27,US,Tennessee,Cumberland,757,8,0,35.95271721,-84.99840585,47035.0,1250.8261731658956,1.056803170409511,749,747,8,0,739,712,59673,10,0,0,10,35
2020-08-27,US,Tennessee,Davidson,23181,251,0,36.17007426,-86.78646056,47037.0,3339.5088050894337,1.0827833139208836,22930,23056,250,0,22806,22907,692587,125,1,0,124,149
2020-08-27,US,Tennessee,DeKalb,435,5,0,35.97616272,-85.83689361,47041.0,2122.9868228404102,1.1494252873563218,430,427,5,0,422,424,20138,8,0,0,8,3
2020-08-27,US,Tennessee,Decatur,285,4,0,35.60048904,-88.11043779,47039.0,2443.6251393295042,1.4035087719298245,281,280,4,0,276,272,11706,5,0,0,5,8
2020-08-27,US,Tennessee,Dickson,890,9,0,36.14669837,-87.35891709,47043.0,1649.736783569363,1.0112359550561798,881,877,9,0,868,861,53446,13,0,0,13,16
2020-08-27,US,Tennessee,Dyer,917,9,0,36.05931946,-89.41542855,47045.0,2467.773621464517,0.9814612868047984,908,887,9,0,878,866,37320,30,0,0,30,21
2020-08-27,US,Tennessee,Fayette,859,10,0,35.19615831,-89.41399032,47047.0,2088.347555490725,1.1641443538998837,849,851,10,0,841,824,40507,8,0,0,8,27
2020-08-27,US,Tennessee,Fentress,189,0,0,36.38128818,-84.92870012,47049.0,1020.3530745559576,0.0,189,180,0,0,180,161,18217,9,0,0,9,19
2020-08-27,US,Tennessee,Franklin,460,4,0,35.15634626,-86.09201039,47051.0,1089.8407884761184,0.8695652173913043,456,444,4,0,440,427,41890,16,0,0,16,17
2020-08-27,US,Tennessee,Gibson,1045,13,0,35.99438059,-88.93358327,47053.0,2126.8801009504814,1.2440191387559811,1032,1013,13,0,1000,1005,49045,32,0,0,32,8
2020-08-27,US,Tennessee,Giles,436,14,0,35.20222469,-87.03992678,47055.0,1479.7719250610917,3.2110091743119265,422,433,14,0,419,430,29503,3,0,0,3,3
2020-08-27,US,Tennessee,Grainger,263,1,0,36.27469206,-83.51254721,47057.0,1127.78730703259,0.3802281368821293,262,255,1,0,254,250,23145,8,0,0,8,5
2020-08-27,US,Tennessee,Greene,779,11,0,36.17470125,-82.84691273,47059.0,1127.85764959678,1.4120667522464698,768,759,11,0,748,738,69087,20,0,0,20,21
2020-08-27,US,Tennessee,Grundy,147,2,0,35.38433717,-85.72142731,47061.0,1094.8089670067777,1.3605442176870748,145,143,2,0,141,142,13346,4,0,0,4,1
2020-08-27,US,Tennessee,Hamblen,1625,20,0,36.21990035,-83.26586179,47063.0,2502.5410416730833,1.2307692307692308,1605,1609,20,0,1589,1588,64569,16,0,0,16,21
2020-08-27,US,Tennessee,Hamilton,7763,70,0,35.17670231,-85.16652245,47065.0,2110.635012126024,0.9017132551848512,7693,7689,69,0,7620,7586,364286,74,1,0,73,103
2020-08-27,US,Tennessee,Hancock,90,2,0,36.52692871,-83.22375847,47067.0,1359.5166163141996,2.2222222222222223,88,89,2,0,87,88,6549,1,0,0,1,1
2020-08-27,US,Tennessee,Hardeman,1201,22,0,35.20772017,-88.99161161,47069.0,4794.411177644712,1.8318068276436303,1179,1194,22,0,1172,1183,25220,7,0,0,7,11
2020-08-27,US,Tennessee,Hardin,653,9,0,35.19732531,-88.18593755,47071.0,2545.6104787151103,1.3782542113323124,644,642,9,0,633,624,25776,11,0,0,11,18
2020-08-27,US,Tennessee,Hawkins,649,12,0,36.44355426,-82.94885298,47073.0,1142.8873313844965,1.8489984591679507,637,643,12,0,631,636,56530,6,0,0,6,7
2020-08-27,US,Tennessee,Haywood,718,10,0,35.58332824,-89.28536625,47075.0,4149.329634766527,1.3927576601671308,708,713,10,0,703,705,17335,5,0,0,5,8
2020-08-27,US,Tennessee,Henderson,813,6,0,35.65581134,-88.38600175,47077.0,2891.4891346871996,0.7380073800738007,807,805,6,0,799,796,27847,8,0,0,8,9
2020-08-27,US,Tennessee,Henry,430,4,0,36.33160906,-88.30121797,47079.0,1329.4172205905086,0.9302325581395348,426,424,4,0,420,412,32358,6,0,0,6,12
2020-08-27,US,Tennessee,Hickman,365,3,0,35.80609681,-87.47643507,47081.0,1449.6782905711334,0.821917808219178,362,356,2,0,354,333,25063,9,1,0,8,23
2020-08-27,US,Tennessee,Houston,81,0,0,36.28872054,-87.71878828,47083.0,987.684428728204,0.0,81,79,0,0,79,73,8263,2,0,0,2,6
2020-08-27,US,Tennessee,Humphreys,163,3,0,36.03958805,-87.77992872,47085.0,877.1929824561405,1.8404907975460123,160,157,3,0,154,155,18486,6,0,0,6,2
2020-08-27,US,Tennessee,Jackson,203,1,0,36.36380466,-85.67239905,47087.0,1722.3824876972678,0.4926108374384237,202,197,1,0,196,193,11758,6,0,0,6,4
2020-08-27,US,Tennessee,Jefferson,752,6,0,36.04818632,-83.45148924,47089.0,1379.9431140471606,0.7978723404255319,746,738,6,0,732,721,54012,14,0,0,14,17
2020-08-27,US,Tennessee,Johnson,403,1,0,36.45523950000001,-81.84886538,47091.0,2265.5722959298405,0.2481389578163772,402,396,1,0,395,392,17778,7,0,0,7,4
2020-08-27,US,Tennessee,Knox,6099,51,0,35.99508821,-83.94635435,47093.0,1296.7959635391749,0.8362026561731432,6048,5988,51,0,5937,5891,465289,111,0,0,111,97
2020-08-27,US,Tennessee,Lake,822,1,0,36.34180170000001,-89.48921915,47095.0,11716.077537058152,0.12165450121654503,821,820,1,0,819,820,7411,2,0,0,2,0
2020-08-27,US,Tennessee,Lauderdale,712,12,0,35.75893438,-89.63015909999999,47097.0,2777.6694105254937,1.6853932584269662,700,700,12,0,688,669,25825,12,0,0,12,31
2020-08-27,US,Tennessee,Lawrence,725,9,0,35.21675201,-87.39787695,47099.0,1642.4267137873228,1.2413793103448276,716,721,9,0,712,717,43734,4,0,0,4,4
2020-08-27,US,Tennessee,Lewis,126,1,0,35.52853208,-87.49022694,47101.0,1027.0622758395828,0.7936507936507936,125,120,1,0,119,117,12086,6,0,0,6,3
2020-08-27,US,Tennessee,Lincoln,396,1,0,35.13738622,-86.58910106,47103.0,1152.3016935343069,0.2525252525252525,395,391,1,0,390,386,34117,5,0,0,5,5
2020-08-27,US,Tennessee,Loudon,914,3,0,35.73939663,-84.31145275,47105.0,1690.463860324037,0.3282275711159737,911,903,3,0,900,888,53054,11,0,0,11,15
2020-08-27,US,Tennessee,Macon,896,15,0,36.53157855,-86.00778595,47111.0,3641.980326802699,1.6741071428571428,881,885,15,0,870,882,24265,11,0,0,11,3
2020-08-27,US,Tennessee,Madison,1675,36,0,35.61181957,-88.84076036,47113.0,1709.4627694317444,2.149253731343284,1639,1618,34,0,1584,1590,97605,57,2,0,55,28
2020-08-27,US,Tennessee,Marion,314,6,0,35.12997174,-85.62265895,47115.0,1086.2420866918048,1.9108280254777068,308,308,6,0,302,300,28575,6,0,0,6,8
2020-08-27,US,Tennessee,Marshall,507,4,0,35.45798777,-86.76420988,47117.0,1474.909090909091,0.7889546351084813,503,488,4,0,484,474,33683,19,0,0,19,14
2020-08-27,US,Tennessee,Maury,1674,14,0,35.618741299999996,-87.07462444,47119.0,1736.7487316754334,0.8363201911589009,1660,1648,13,0,1635,1599,94340,26,1,0,25,49
2020-08-27,US,Tennessee,McMinn,765,21,0,35.42812616,-84.61520715,47107.0,1422.0916830873334,2.7450980392156863,744,742,21,0,721,722,53285,23,0,0,23,20
2020-08-27,US,Tennessee,McNairy,517,10,0,35.17468549,-88.5647812,47109.0,2012.1429127422746,1.9342359767891684,507,503,10,0,493,493,25832,14,0,0,14,10
2020-08-27,US,Tennessee,Meigs,151,2,0,35.51558739,-84.81482914,47121.0,1215.5852519723069,1.3245033112582782,149,142,2,0,140,134,12306,9,0,0,9,8
2020-08-27,US,Tennessee,Monroe,681,14,0,35.44550387,-84.24902965,47123.0,1463.1002255881406,2.055800293685756,667,654,13,0,641,621,46357,27,1,0,26,33
2020-08-27,US,Tennessee,Montgomery,2418,28,0,36.49609412,-87.38550661,47125.0,1156.9765494538094,1.1579818031430935,2390,2377,28,0,2349,2345,205950,41,0,0,41,32
2020-08-27,US,Tennessee,Moore,89,0,0,35.27724699,-86.36230578,47127.0,1371.763255240444,0.0,89,86,0,0,86,85,6411,3,0,0,3,1
2020-08-27,US,Tennessee,Morgan,191,1,0,36.13248031,-84.64880098,47129.0,892.3982619258983,0.5235602094240838,190,187,1,0,186,185,21579,4,0,0,4,2
2020-08-27,US,Tennessee,Obion,782,7,0,36.35732446,-89.14921589,47131.0,2600.685090957465,0.8951406649616368,775,770,6,0,764,759,30267,12,1,0,11,11
2020-08-27,US,Tennessee,Out of TN,2996,26,0,0.0,0.0,80047.0,0.0,0.8678237650200267,2970,2953,25,0,2928,2916,,43,1,0,42,37
2020-08-27,US,Tennessee,Overton,405,2,0,36.34117832,-85.28989535,47133.0,1820.9612877118839,0.4938271604938271,403,387,1,0,386,375,22068,18,1,0,17,12
2020-08-27,US,Tennessee,Perry,103,0,0,35.63708728,-87.86139634,47135.0,1275.3838533927687,0.0,103,100,0,0,100,98,8064,3,0,0,3,2
2020-08-27,US,Tennessee,Pickett,57,1,0,36.55606529,-85.07763299999998,47137.0,1129.1600633914422,1.7543859649122806,56,54,1,0,53,50,5082,3,0,0,3,4
2020-08-27,US,Tennessee,Polk,318,10,0,35.12245443,-84.52075859,47139.0,1889.25855513308,3.1446540880503147,308,314,10,0,304,306,16898,4,0,0,4,8
2020-08-27,US,Tennessee,Putnam,2275,27,0,36.14005459,-85.50646123,47141.0,2835.067605458284,1.1868131868131868,2248,2226,26,0,2200,2171,78843,49,1,0,48,55
2020-08-27,US,Tennessee,Rhea,635,3,0,35.60536161,-84.93076643,47143.0,1914.553622576657,0.4724409448818898,632,627,2,0,625,618,33044,8,1,0,7,9
2020-08-27,US,Tennessee,Roane,605,2,0,35.84923189,-84.52458689,47145.0,1133.3408264958225,0.3305785123966942,603,597,2,0,595,587,53140,8,0,0,8,10
2020-08-27,US,Tennessee,Robertson,1788,26,0,36.52454807,-86.87346725,47147.0,2489.7998969545897,1.45413870246085,1762,1779,25,0,1754,1772,71012,9,1,0,8,7
2020-08-27,US,Tennessee,Rutherford,7670,67,0,35.84591405,-86.4107263,47149.0,2308.2594760521843,0.8735332464146024,7603,7620,67,0,7553,7523,324890,50,0,0,50,97
2020-08-27,US,Tennessee,Scott,156,2,0,36.42325673,-84.50360494,47151.0,706.9059271343123,1.2820512820512822,154,154,2,0,152,154,22039,2,0,0,2,0
2020-08-27,US,Tennessee,Sequatchie,141,1,0,35.36979721,-85.41022136,47153.0,938.3734859576732,0.7092198581560284,140,138,1,0,137,138,14876,3,0,0,3,0
2020-08-27,US,Tennessee,Sevier,2200,11,0,35.78077323,-83.52244332,47155.0,2239.1857506361325,0.5,2189,2181,11,0,2170,2157,97892,19,0,0,19,24
2020-08-27,US,Tennessee,Shelby,26504,377,0,35.1864775,-89.89692423,47157.0,2828.100891410913,1.4224268035013583,26127,26334,374,0,25960,26086,935764,170,3,0,167,248
2020-08-27,US,Tennessee,Smith,509,8,0,36.25359775,-85.95411046,47159.0,2525.1773577417275,1.5717092337917484,501,506,8,0,498,501,19942,3,0,0,3,5
2020-08-27,US,Tennessee,Stewart,92,0,0,36.50235092,-87.83920548,47161.0,670.7983959168794,0.0,92,91,0,0,91,91,13561,1,0,0,1,0
2020-08-27,US,Tennessee,Sullivan,1534,25,0,36.51240691,-82.30412917,47163.0,968.7523682016824,1.6297262059973925,1509,1523,22,0,1501,1495,157668,11,3,0,8,28
2020-08-27,US,Tennessee,Sumner,3972,86,0,36.46824103,-86.45917204,47165.0,2076.5044462916203,2.16515609264854,3886,3939,83,0,3856,3903,187149,33,3,0,30,36
