Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-27,US,Tennessee,Tipton,1392,14,0,35.501942,-89.73694895,47167.0,2259.776944430916,1.0057471264367817,1378,1356,14,0,1342,1349,61581,36,0,0,36,7
2020-08-27,US,Tennessee,Trousdale,1596,6,0,36.39026213,-86.16087954,47169.0,14143.920595533498,0.3759398496240601,1590,1592,6,0,1586,1592,11012,4,0,0,4,0
2020-08-27,US,Tennessee,Unassigned,3296,4,0,0.0,0.0,90047.0,0.0,0.12135922330097088,3292,3303,4,0,3299,3294,,-7,0,0,-7,9
2020-08-27,US,Tennessee,Unicoi,216,1,0,36.10890856,-82.43709629,47171.0,1207.8510317060895,0.462962962962963,215,215,1,0,214,213,17761,1,0,0,1,2
2020-08-27,US,Tennessee,Union,217,1,0,36.28590426,-83.83651902,47173.0,1086.521129581414,0.4608294930875576,216,211,1,0,210,210,19688,6,0,0,6,1
2020-08-27,US,Tennessee,Van Buren,64,0,0,35.69864497,-85.45221699,47175.0,1089.9182561307905,0.0,64,59,0,0,59,57,5765,5,0,0,5,2
2020-08-27,US,Tennessee,Warren,798,7,0,35.672829899999996,-85.77969117,47177.0,1933.2800348862563,0.8771929824561403,791,780,7,0,773,745,40878,18,0,0,18,35
2020-08-27,US,Tennessee,Washington,1650,9,0,36.29472368,-82.49454720000001,47179.0,1275.3623188405795,0.5454545454545454,1641,1641,8,0,1633,1601,128607,9,1,0,8,40
2020-08-27,US,Tennessee,Wayne,278,2,0,35.23868267,-87.78644456,47181.0,1667.3664007677082,0.7194244604316546,276,271,2,0,269,266,16558,7,0,0,7,5
2020-08-27,US,Tennessee,Weakley,785,11,0,36.29896232,-88.71990865,47183.0,2355.3768602976475,1.4012738853503184,774,770,11,0,759,749,33415,15,0,0,15,21
2020-08-27,US,Tennessee,White,497,7,0,35.92929884,-85.45591799,47185.0,1817.5169135125248,1.4084507042253518,490,482,7,0,475,446,27107,15,0,0,15,36
2020-08-27,US,Tennessee,Williamson,4260,27,0,35.89099229,-86.89281867,47187.0,1786.8228109323354,0.6338028169014085,4233,4210,27,0,4183,4165,231729,50,0,0,50,45
2020-08-27,US,Tennessee,Wilson,2739,31,0,36.15496772,-86.29775884,47189.0,1893.4444928347746,1.1317999269806498,2708,2712,31,0,2681,2672,140625,27,0,0,27,40
2020-08-27,US,Texas,Anderson,2482,18,0,31.81534745,-95.65354823,48001.0,4298.952108772842,0.7252215954875101,2464,2453,18,0,2435,2449,58057,29,0,0,29,4
2020-08-27,US,Texas,Andrews,362,8,0,32.30468633,-102.63765479999999,48003.0,1935.311414060412,2.209944751381216,354,357,8,0,349,356,18128,5,0,0,5,1
2020-08-27,US,Texas,Angelina,1968,65,0,31.25457347,-94.60901487,48005.0,2269.5035460992913,3.3028455284552845,1903,1968,63,0,1905,1968,87092,0,2,0,-2,0
2020-08-27,US,Texas,Aransas,198,16,0,28.10556197,-96.9995047,48007.0,842.1948107188431,8.080808080808081,182,198,16,0,182,198,23792,0,0,0,0,0
2020-08-27,US,Texas,Archer,46,0,0,33.61569967,-98.68754589,48009.0,537.8229860867532,0.0,46,42,0,0,42,40,8786,4,0,0,4,2
2020-08-27,US,Texas,Armstrong,11,0,0,34.96507426,-101.35748740000001,48011.0,582.9358770535241,0.0,11,11,0,0,11,11,1892,0,0,0,0,0
2020-08-27,US,Texas,Atascosa,559,24,0,28.89333001,-98.52730485,48013.0,1092.8000312787128,4.293381037567084,535,558,24,0,534,551,50310,1,0,0,1,7
2020-08-27,US,Texas,Austin,401,5,0,29.88548725,-96.27736949,48015.0,1335.2424080980288,1.2468827930174564,396,401,5,0,396,398,29989,0,0,0,0,3
2020-08-27,US,Texas,Bailey,199,4,0,34.06854817,-102.8299707,48017.0,2842.857142857143,2.010050251256281,195,199,4,0,195,198,7027,0,0,0,0,1
2020-08-27,US,Texas,Bandera,106,3,0,29.74619598,-99.24598147,48019.0,458.6362062997577,2.830188679245283,103,106,3,0,103,106,22824,0,0,0,0,0
2020-08-27,US,Texas,Bastrop,1571,25,0,30.10370699,-97.31206354,48021.0,1770.6795306741205,1.5913430935709738,1546,1561,25,0,1536,1542,86976,10,0,0,10,19
2020-08-27,US,Texas,Baylor,13,0,0,33.61640794,-99.21352901,48023.0,370.4759190652608,0.0,13,13,0,0,13,13,3582,0,0,0,0,0
2020-08-27,US,Texas,Bee,1496,22,0,28.41761668,-97.74215593,48025.0,4593.889144787348,1.4705882352941178,1474,1490,22,0,1468,1489,32587,6,0,0,6,1
2020-08-27,US,Texas,Bell,4706,61,0,31.03736027,-97.4785025,48027.0,1296.6902161334053,1.296217594560136,4645,4679,59,0,4620,4636,355642,27,2,0,25,43
2020-08-27,US,Texas,Bexar,45811,1046,0,29.44928723,-98.52019748,48029.0,2286.4869127560323,2.283294405273842,44765,45622,1026,0,44596,45488,1986049,189,20,0,169,134
2020-08-27,US,Texas,Blanco,124,5,0,30.26640707,-98.3999852,48031.0,1039.3093621657865,4.032258064516129,119,124,5,0,119,122,11702,0,0,0,0,2
2020-08-27,US,Texas,Bosque,209,5,0,31.89978581,-97.63613524,48035.0,1118.5442868611183,2.392344497607656,204,206,5,0,201,200,18691,3,0,0,3,6
2020-08-27,US,Texas,Bowie,914,43,0,33.44626922,-94.41834132,48037.0,980.2134162689688,4.704595185995624,871,914,43,0,871,860,94324,0,0,0,0,54
2020-08-27,US,Texas,Brazoria,8981,131,0,29.18757369,-95.44563172,48039.0,2399.6430327255625,1.4586348958913262,8850,8886,130,0,8756,8824,370200,95,1,0,94,62
2020-08-27,US,Texas,Brazos,4550,54,0,30.663644800000004,-96.30205577,48041.0,1985.0705245385254,1.1868131868131868,4496,4481,53,0,4428,4433,226758,69,1,0,68,48
2020-08-27,US,Texas,Brewster,189,2,0,29.81008251,-103.25203259999999,48043.0,2053.6781484298604,1.058201058201058,187,189,2,0,187,188,9267,0,0,0,0,1
2020-08-27,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-08-27,US,Texas,Brooks,199,16,0,27.03103197,-98.21808402,48047.0,2805.582969124489,8.040201005025125,183,197,16,0,181,197,7114,2,0,0,2,0
2020-08-27,US,Texas,Brown,462,19,0,31.77430356,-98.99907113,48049.0,1220.1563490386648,4.112554112554113,443,461,19,0,442,447,37924,1,0,0,1,14
2020-08-27,US,Texas,Burleson,277,6,0,30.49273808,-96.62158484,48051.0,1501.9248495364095,2.166064981949458,271,275,6,0,269,275,18389,2,0,0,2,0
2020-08-27,US,Texas,Burnet,637,12,0,30.78801353,-98.181887,48053.0,1322.8117537119715,1.8838304552590264,625,628,12,0,616,630,47542,9,0,0,9,-2
2020-08-27,US,Texas,Caldwell,1230,32,0,29.83668859,-97.61814775,48055.0,2816.965921582997,2.6016260162601625,1198,1226,32,0,1194,1217,43247,4,0,0,4,9
2020-08-27,US,Texas,Calhoun,589,7,0,28.47048236,-96.61633945,48057.0,2766.557069046501,1.1884550084889642,582,589,7,0,582,586,21561,0,0,0,0,3
2020-08-27,US,Texas,Callahan,64,3,0,32.29760619,-99.37326312,48059.0,459.01169045399126,4.6875,61,62,3,0,59,60,13994,2,0,0,2,2
2020-08-27,US,Texas,Cameron,20739,712,0,26.14524221,-97.48140372,48061.0,4900.948334329797,3.433145281836154,20027,20335,688,0,19647,19862,423908,404,24,0,380,473
2020-08-27,US,Texas,Camp,289,8,0,32.97195142,-94.97790104,48063.0,2207.1177638613103,2.7681660899653977,281,290,7,0,283,280,13033,-1,1,0,-2,10
2020-08-27,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-08-27,US,Texas,Cass,249,9,0,33.07499881,-94.34646905,48067.0,829.2812895490573,3.614457831325301,240,246,9,0,237,229,30119,3,0,0,3,17
2020-08-27,US,Texas,Castro,221,4,0,34.53016752,-102.2617243,48069.0,2934.926958831341,1.8099547511312215,217,220,4,0,216,219,7665,1,0,0,1,1
2020-08-27,US,Texas,Chambers,1123,5,0,29.70972016,-94.67154501,48071.0,2561.762894358647,0.4452359750667854,1118,1123,5,0,1118,1123,42454,0,0,0,0,0
2020-08-27,US,Texas,Cherokee,1385,14,0,31.837258000000002,-95.16559897,48073.0,2630.779166508377,1.0108303249097472,1371,1377,14,0,1363,1353,52592,8,0,0,8,24
2020-08-27,US,Texas,Childress,56,0,0,34.529304100000004,-100.2077916,48075.0,766.4932931836847,0.0,56,55,0,0,55,51,7291,1,0,0,1,4
2020-08-27,US,Texas,Clay,62,1,0,33.78686685,-98.20771198,48077.0,592.1115461751506,1.6129032258064515,61,61,1,0,60,60,10456,1,0,0,1,1
2020-08-27,US,Texas,Cochran,37,1,0,33.60425307,-102.82844990000001,48079.0,1296.880476691202,2.702702702702702,36,37,1,0,36,36,2836,0,0,0,0,1
2020-08-27,US,Texas,Coke,48,3,0,31.88911733,-100.5297533,48081.0,1417.1833480956598,6.25,45,48,3,0,45,48,3370,0,0,0,0,0
2020-08-27,US,Texas,Coleman,47,2,0,31.76736834,-99.45240766,48083.0,574.9235474006116,4.25531914893617,45,47,2,0,45,45,8397,0,0,0,0,2
2020-08-27,US,Texas,Collin,10785,108,0,33.18820114,-96.57264368,48085.0,1042.3008900872692,1.0013908205841446,10677,10570,106,0,10464,10474,1005146,215,2,0,213,96
2020-08-27,US,Texas,Collingsworth,16,0,0,34.96489496,-100.27001109999999,48087.0,547.9452054794519,0.0,16,15,0,0,15,15,2962,1,0,0,1,0
2020-08-27,US,Texas,Colorado,422,3,0,29.622097999999998,-96.5273805,48089.0,1963.4299539384915,0.7109004739336493,419,421,3,0,418,421,21217,1,0,0,1,0
2020-08-27,US,Texas,Comal,2297,94,0,29.80811278,-98.27647225,48091.0,1470.4658502391028,4.092294296909012,2203,2293,94,0,2199,2293,148373,4,0,0,4,0
2020-08-27,US,Texas,Comanche,209,3,0,31.94854689,-98.55876441,48093.0,1532.8199486615329,1.4354066985645932,206,207,3,0,204,206,13534,2,0,0,2,1
2020-08-27,US,Texas,Concho,46,0,0,31.32635934,-99.86473038,48095.0,1687.4541452677915,0.0,46,42,0,0,42,41,4276,4,0,0,4,1
2020-08-27,US,Texas,Cooke,300,4,0,33.63979567,-97.21240912,48097.0,727.1493322345299,1.3333333333333333,296,300,4,0,296,298,40574,0,0,0,0,2
2020-08-27,US,Texas,Coryell,850,10,0,31.39078397,-97.79936155,48099.0,1119.142605100657,1.1764705882352942,840,793,9,0,784,786,74808,57,1,0,56,7
2020-08-27,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-08-27,US,Texas,Crane,70,2,0,31.43052248,-102.5143314,48103.0,1459.245361684386,2.8571428571428568,68,70,2,0,68,70,4794,0,0,0,0,0
2020-08-27,US,Texas,Crockett,162,5,0,30.72367027,-101.4134238,48105.0,4676.674364896075,3.08641975308642,157,161,5,0,156,161,3499,1,0,0,1,0
2020-08-27,US,Texas,Crosby,81,1,0,33.61431553,-101.30003640000001,48107.0,1411.8877462088199,1.2345679012345678,80,81,1,0,80,80,5779,0,0,0,0,1
2020-08-27,US,Texas,Culberson,22,2,0,31.44506775,-104.5185739,48109.0,1013.3578995854443,9.090909090909092,20,23,2,0,21,23,2204,-1,0,0,-1,0
2020-08-27,US,Texas,Dallam,206,7,0,36.27787176,-102.60207249999999,48111.0,2826.9521064910114,3.3980582524271843,199,206,7,0,199,204,7200,0,0,0,0,2
2020-08-27,US,Texas,Dallas,69881,926,0,32.76670599,-96.77796049999999,48113.0,2651.511127232769,1.3251098295674075,68955,69881,912,0,68969,69086,2637772,0,14,0,-14,795
2020-08-27,US,Texas,Dawson,200,8,0,32.74255572,-101.94772420000001,48115.0,1571.3387806411065,4.0,192,190,8,0,182,189,12619,10,0,0,10,1
2020-08-27,US,Texas,DeWitt,817,25,0,29.08101855,-97.35681170000001,48123.0,4052.5793650793653,3.0599755201958385,792,798,25,0,773,798,20187,19,0,0,19,0
2020-08-27,US,Texas,Deaf Smith,790,19,0,34.96522957,-102.6054267,48117.0,4259.678636902836,2.4050632911392404,771,785,19,0,766,781,18760,5,0,0,5,4
2020-08-27,US,Texas,Delta,17,0,0,33.38570922,-95.66921122,48119.0,318.88951416244606,0.0,17,17,0,0,17,18,5349,0,0,0,0,-1
2020-08-27,US,Texas,Denton,9745,125,0,33.20521901,-97.11691153,48121.0,1098.3907926785969,1.2827090815802975,9620,9544,122,0,9422,9406,859064,201,3,0,198,138
2020-08-27,US,Texas,Dickens,17,1,0,33.61616822,-100.7788855,48125.0,768.8828584350972,5.882352941176472,16,16,1,0,15,13,2249,1,0,0,1,3
2020-08-27,US,Texas,Dimmit,176,6,0,28.42270064,-99.75645095,48127.0,1738.4433030422754,3.4090909090909087,170,176,6,0,170,174,10308,0,0,0,0,2
2020-08-27,US,Texas,Donley,54,1,0,34.96517499,-100.8140093,48129.0,1647.345942647956,1.851851851851852,53,53,1,0,52,52,3319,1,0,0,1,1
2020-08-27,US,Texas,Duval,234,10,0,27.68184592,-98.50864568,48131.0,2097.337994084431,4.2735042735042725,224,234,9,0,225,230,11212,0,1,0,-1,4
2020-08-27,US,Texas,Eastland,111,2,0,32.32743996,-98.83243566,48133.0,604.5751633986928,1.8018018018018016,109,109,2,0,107,106,18322,2,0,0,2,3
2020-08-27,US,Texas,Ector,4181,68,0,31.86898877,-102.54294279999999,48135.0,2515.2957171991848,1.626405166228175,4113,4134,66,0,4068,4120,162124,47,2,0,45,14
2020-08-27,US,Texas,Edwards,34,1,0,29.98202582,-100.304252,48137.0,1759.8343685300208,2.9411764705882355,33,34,1,0,33,34,1928,0,0,0,0,0
2020-08-27,US,Texas,El Paso,19925,410,0,31.76980765,-106.23632749999999,48141.0,2374.177527709661,2.0577164366373903,19515,19753,399,0,19354,19622,840758,172,11,0,161,131
2020-08-27,US,Texas,Ellis,3700,55,0,32.34894117,-96.79371841,48139.0,2001.8828519797,1.4864864864864864,3645,3670,55,0,3615,3562,179436,30,0,0,30,108
2020-08-27,US,Texas,Erath,654,8,0,32.23602653,-98.21773417,48143.0,1531.6876668696427,1.2232415902140672,646,647,8,0,639,633,42446,7,0,0,7,14
2020-08-27,US,Texas,Falls,159,3,0,31.25350609,-96.93630086,48145.0,919.2345493438166,1.8867924528301887,156,158,3,0,155,156,17335,1,0,0,1,2
2020-08-27,US,Texas,Fannin,581,11,0,33.59564294,-96.10751083,48147.0,1635.9745452497607,1.8932874354561104,570,566,10,0,556,559,35286,15,1,0,14,7
2020-08-27,US,Texas,Fayette,457,16,0,29.87788372,-96.92076062,48149.0,1803.045845498304,3.5010940919037203,441,450,16,0,434,444,25349,7,0,0,7,6
2020-08-27,US,Texas,Fisher,52,1,0,32.74281316,-100.40193020000001,48151.0,1357.7023498694514,1.9230769230769231,51,52,1,0,51,50,3839,0,0,0,0,2
2020-08-27,US,Texas,Floyd,98,7,0,34.07227468,-101.3031546,48153.0,1715.686274509804,7.142857142857142,91,98,7,0,91,98,5837,0,0,0,0,0
2020-08-27,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-08-27,US,Texas,Fort Bend,14761,230,0,29.52704478,-95.77219463,48157.0,1818.555898325465,1.5581600162590612,14531,14761,226,0,14535,14645,787858,0,4,0,-4,116
2020-08-27,US,Texas,Franklin,107,4,0,33.17653242,-95.21917243,48159.0,997.6689976689977,3.7383177570093458,103,107,4,0,103,101,10766,0,0,0,0,6
2020-08-27,US,Texas,Freestone,380,0,0,31.70422788,-96.15072516,48161.0,1927.2708829943704,0.0,380,378,0,0,378,374,19808,2,0,0,2,4
2020-08-27,US,Texas,Frio,624,7,0,28.86751206,-99.10804207,48163.0,3072.9833546734953,1.1217948717948718,617,623,7,0,616,622,19816,1,0,0,1,1
2020-08-27,US,Texas,Gaines,244,6,0,32.74055318,-102.6353295,48165.0,1135.3061604317884,2.459016393442623,238,239,5,0,234,236,20901,5,1,0,4,3
2020-08-27,US,Texas,Galveston,10430,136,0,29.40167322,-94.90469073,48167.0,3048.468604865274,1.3039309683604985,10294,10430,135,0,10295,10430,337890,0,1,0,-1,0
2020-08-27,US,Texas,Garza,102,3,0,33.17969345,-101.2984114,48169.0,1637.5020067426553,2.9411764705882355,99,101,3,0,98,102,6578,1,0,0,1,-1
2020-08-27,US,Texas,Gillespie,198,6,0,30.31824095,-98.94676915,48171.0,733.6594041796353,3.0303030303030303,192,197,6,0,191,196,26804,1,0,0,1,1
2020-08-27,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-27,US,Texas,Goliad,121,6,0,28.65696592,-97.42760647,48175.0,1580.0470096630975,4.958677685950414,115,121,6,0,115,121,7584,0,0,0,0,0
2020-08-27,US,Texas,Gonzales,805,12,0,29.45634206,-97.49424032,48177.0,3863.320055670201,1.4906832298136643,793,805,12,0,793,795,20826,0,0,0,0,10
2020-08-27,US,Texas,Gray,241,4,0,35.40081878,-100.8129222,48179.0,1101.1605592616284,1.6597510373443984,237,242,4,0,238,241,21895,-1,0,0,-1,1
2020-08-27,US,Texas,Grayson,1421,24,0,33.62744998,-96.67753461,48181.0,1043.2267347957595,1.6889514426460241,1397,1408,22,0,1386,1391,133991,13,2,0,11,17
2020-08-27,US,Texas,Gregg,1840,44,0,32.47940482,-94.81591935,48183.0,1484.5294283754888,2.391304347826087,1796,1824,43,0,1781,1803,123707,16,1,0,15,21
2020-08-27,US,Texas,Grimes,982,29,0,30.54579585,-95.98902499,48185.0,3400.277008310249,2.9531568228105907,953,977,29,0,948,977,28360,5,0,0,5,0
2020-08-27,US,Texas,Guadalupe,1885,71,0,29.58165339,-97.94786822,48187.0,1129.7775806577283,3.7665782493368702,1814,1882,70,0,1812,1871,163694,3,1,0,2,11
2020-08-27,US,Texas,Hale,1591,41,0,34.07044901,-101.82681140000001,48189.0,4762.6174938633785,2.576995600251414,1550,1584,40,0,1544,1554,33830,7,1,0,6,30
2020-08-27,US,Texas,Hall,17,1,0,34.5307555,-100.68138520000001,48191.0,573.549257759784,5.882352941176472,16,17,1,0,16,16,3028,0,0,0,0,1
2020-08-27,US,Texas,Hamilton,99,3,0,31.70470573,-98.11083887,48193.0,1170.0744592837725,3.0303030303030303,96,98,3,0,95,97,8484,1,0,0,1,1
2020-08-27,US,Texas,Hansford,101,3,0,36.27743284,-101.3545796,48195.0,1870.7167994072975,2.9702970297029703,98,101,3,0,98,100,5463,0,0,0,0,1
2020-08-27,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-08-27,US,Texas,Hardin,1206,19,0,30.33364686,-94.38931817,48199.0,2093.677302871428,1.5754560530679933,1187,1254,19,0,1235,1233,57207,-48,0,0,-48,21
2020-08-27,US,Texas,Harris,101670,2140,0,29.85864939,-95.39339521,48201.0,2157.0759495685106,2.1048490213435627,99530,101077,2106,0,98971,100171,4698619,593,34,0,559,906
2020-08-27,US,Texas,Harrison,787,26,0,32.54935988,-94.36934071,48203.0,1182.5161901041274,3.303684879288437,761,783,26,0,757,774,66726,4,0,0,4,9
2020-08-27,US,Texas,Hartley,99,0,0,35.84008013,-102.6029022,48205.0,1775.4662840746055,0.0,99,99,0,0,99,99,5619,0,0,0,0,0
2020-08-27,US,Texas,Haskell,52,1,0,33.17823584,-99.73037358,48207.0,919.0526687875574,1.9230769230769231,51,52,1,0,51,51,5813,0,0,0,0,1
2020-08-27,US,Texas,Hays,5340,55,0,30.05669873,-98.02944344,48209.0,2319.812677298417,1.0299625468164797,5285,5322,53,0,5269,5308,222631,18,2,0,16,14
2020-08-27,US,Texas,Hemphill,53,0,0,35.83764858,-100.2703577,48211.0,1387.797852841058,0.0,53,53,0,0,53,53,3825,0,0,0,0,0
2020-08-27,US,Texas,Henderson,786,16,0,32.21128872,-95.85846587,48213.0,949.9981870263606,2.0356234096692107,770,771,16,0,755,765,82299,15,0,0,15,6
2020-08-27,US,Texas,Hidalgo,27077,1145,0,26.39418217,-98.18299696,48215.0,3116.931255302421,4.228681168519407,25932,26606,1130,0,25476,25951,865939,471,15,0,456,655
2020-08-27,US,Texas,Hill,367,8,0,31.99045053,-97.13423143,48217.0,1001.3915795792516,2.1798365122615806,359,361,8,0,353,346,36354,6,0,0,6,15
2020-08-27,US,Texas,Hockley,255,5,0,33.60771256,-102.3431676,48219.0,1107.6842882585465,1.96078431372549,250,253,5,0,248,246,22980,2,0,0,2,7
2020-08-27,US,Texas,Hood,756,21,0,32.42990927,-97.83242024,48221.0,1226.4166247586913,2.7777777777777777,735,737,21,0,716,725,60537,19,0,0,19,12
2020-08-27,US,Texas,Hopkins,240,7,0,33.14875072,-95.56351139,48223.0,647.1793765505339,2.9166666666666665,233,238,5,0,233,236,36810,2,2,0,0,2
2020-08-27,US,Texas,Houston,532,8,0,31.31925973,-95.42226208,48225.0,2316.2661093695583,1.5037593984962403,524,531,8,0,523,526,23169,1,0,0,1,5
2020-08-27,US,Texas,Howard,266,8,0,32.30621324,-101.4356444,48227.0,725.507309622518,3.0075187969924815,258,260,8,0,252,258,36459,6,0,0,6,2
2020-08-27,US,Texas,Hudspeth,37,2,0,31.45628381,-105.388178,48229.0,757.2656569791243,5.405405405405406,35,37,2,0,35,37,4795,0,0,0,0,0
2020-08-27,US,Texas,Hunt,1392,27,0,33.12351514,-96.08551032,48231.0,1411.8506197131671,1.9396551724137927,1365,1383,26,0,1357,1385,96493,9,1,0,8,-2
2020-08-27,US,Texas,Hutchinson,145,3,0,35.84006574,-101.3546643,48233.0,692.5207756232687,2.0689655172413794,142,144,3,0,141,142,21198,1,0,0,1,2
2020-08-27,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,9,0,0,9,9,1522,1,0,0,1,0
2020-08-27,US,Texas,Jack,120,0,0,33.23377248,-98.17283469,48237.0,1343.0330162283153,0.0,120,119,0,0,119,120,8843,1,0,0,1,-1
2020-08-27,US,Texas,Jackson,495,14,0,28.95472367,-96.57749563,48239.0,3353.6585365853657,2.8282828282828283,481,492,13,0,479,486,14874,3,1,0,2,6
2020-08-27,US,Texas,Jasper,393,18,0,30.74685667,-94.02667579,48241.0,1106.138647302204,4.580152671755725,375,393,18,0,375,393,35872,0,0,0,0,0
2020-08-27,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-27,US,Texas,Jefferson,6586,106,0,29.8832777,-94.16434171,48245.0,2618.011249577644,1.6094746431825084,6480,6569,104,0,6465,6559,255001,17,2,0,15,10
2020-08-27,US,Texas,Jim Hogg,75,2,0,27.04453923,-98.69681870000001,48247.0,1442.3076923076926,2.6666666666666665,73,75,2,0,73,73,5248,0,0,0,0,2
2020-08-27,US,Texas,Jim Wells,957,24,0,27.73103938,-98.0904705,48249.0,2364.013635689936,2.5078369905956115,933,957,23,0,934,943,40822,0,1,0,-1,14
2020-08-27,US,Texas,Johnson,2470,42,0,32.37877812,-97.36615819,48251.0,1404.869836250192,1.7004048582995952,2428,2451,42,0,2409,2427,171361,19,0,0,19,24
2020-08-27,US,Texas,Jones,601,0,0,32.73997145,-99.87861576,48253.0,2992.580789722651,0.0,601,602,0,0,602,604,19817,-1,0,0,-1,-2
2020-08-27,US,Texas,Karnes,734,11,0,28.90705334,-97.85960149,48255.0,4704.826613678611,1.4986376021798364,723,732,11,0,721,730,15650,2,0,0,2,2
2020-08-27,US,Texas,Kaufman,2725,36,0,32.599141700000004,-96.28734728,48257.0,2001.4101678981162,1.3211009174311927,2689,2705,33,0,2672,2685,128622,20,3,0,17,20
2020-08-27,US,Texas,Kendall,196,4,0,29.94414155,-98.7113588,48259.0,413.2318525858616,2.0408163265306123,192,199,4,0,195,198,45641,-3,0,0,-3,1
2020-08-27,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,7,1,0,6,7,442,0,0,0,0,0
2020-08-27,US,Texas,Kent,7,0,0,33.18104136,-100.7780939,48263.0,918.6351706036743,0.0,7,7,0,0,7,7,726,0,0,0,0,0
2020-08-27,US,Texas,Kerr,433,9,0,30.06040006,-99.34930144,48265.0,823.1939163498099,2.07852193995381,424,431,9,0,422,430,52405,2,0,0,2,1
2020-08-27,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-08-27,US,Texas,Kinney,22,1,0,29.34967888,-100.41866379999999,48271.0,599.9454595036815,4.545454545454546,21,22,1,0,21,22,3767,0,0,0,0,0
2020-08-27,US,Texas,Kleberg,593,24,0,27.42435506,-97.69894948,48273.0,1932.8552803129073,4.0472175379426645,569,591,22,0,569,567,31129,2,2,0,0,24
2020-08-27,US,Texas,Knox,65,8,0,33.60519951,-99.74229059999999,48275.0,1774.0174672489084,12.307692307692307,57,64,8,0,56,64,3653,1,0,0,1,0
2020-08-27,US,Texas,La Salle,366,3,0,28.34453111,-99.09908775,48283.0,4867.021276595745,0.819672131147541,363,366,2,0,364,365,7531,0,1,0,-1,1
2020-08-27,US,Texas,Lamar,791,24,0,33.66981763,-95.57404777,48277.0,1586.4738562746945,3.034134007585335,767,791,24,0,767,791,49728,0,0,0,0,0
2020-08-27,US,Texas,Lamb,273,19,0,34.06859623,-102.35162890000001,48279.0,2117.428061738928,6.95970695970696,254,272,19,0,253,267,13158,1,0,0,1,5
2020-08-27,US,Texas,Lampasas,150,5,0,31.19531316,-98.24206613,48281.0,700.0186671644577,3.333333333333333,145,146,5,0,141,143,21229,4,0,0,4,3
2020-08-27,US,Texas,Lavaca,674,29,0,29.38508402,-96.93186692,48285.0,3344.2492805398438,4.302670623145399,645,670,28,0,642,665,20110,4,1,0,3,5
2020-08-27,US,Texas,Lee,193,13,0,30.31120597,-96.97045773,48287.0,1119.554498520796,6.735751295336788,180,191,13,0,178,191,17144,2,0,0,2,0
