Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-27,US,Texas,Leon,178,4,0,31.29872538,-95.9936328,48289.0,1022.7533900252816,2.247191011235955,174,173,4,0,169,167,17270,5,0,0,5,6
2020-08-27,US,Texas,Liberty,1670,42,0,30.15152688,-94.81205615,48291.0,1893.0162436663306,2.51497005988024,1628,1665,41,0,1624,1602,86323,5,1,0,4,63
2020-08-27,US,Texas,Limestone,405,7,0,31.5454767,-96.58095444,48293.0,1728.0368647864484,1.728395061728395,398,396,5,0,391,389,23519,9,2,0,7,7
2020-08-27,US,Texas,Lipscomb,23,0,0,36.27783108,-100.27331509999999,48295.0,711.4135477884317,0.0,23,23,0,0,23,23,3355,0,0,0,0,0
2020-08-27,US,Texas,Live Oak,330,6,0,28.35101362,-98.1246786,48297.0,2703.366920619317,1.818181818181818,324,330,6,0,324,282,12166,0,0,0,0,48
2020-08-27,US,Texas,Llano,101,1,0,30.70645047,-98.68475262,48299.0,463.4090387703602,0.99009900990099,100,100,1,0,99,100,21646,1,0,0,1,0
2020-08-27,US,Texas,Lubbock,7035,92,0,33.61008596,-101.82047890000001,48303.0,2265.19710595713,1.3077469793887704,6943,6975,91,0,6884,6918,307412,60,1,0,59,57
2020-08-27,US,Texas,Lynn,77,4,0,33.17657705,-101.8162849,48305.0,1293.9001848428834,5.194805194805196,73,76,4,0,72,76,5877,1,0,0,1,0
2020-08-27,US,Texas,Madison,834,5,0,30.96694679,-95.93003775,48313.0,5838.7006440772875,0.5995203836930456,829,836,4,0,832,779,14422,-2,1,0,-3,57
2020-08-27,US,Texas,Marion,139,10,0,32.79868409,-94.35661230000001,48315.0,1410.5946823624924,7.1942446043165456,129,139,10,0,129,139,9928,0,0,0,0,0
2020-08-27,US,Texas,Martin,70,5,0,32.30600051,-101.9513518,48317.0,1212.9613585167215,7.142857142857142,65,70,5,0,65,70,5753,0,0,0,0,0
2020-08-27,US,Texas,Mason,68,0,0,30.71780434,-99.22629416,48319.0,1591.0154422087037,0.0,68,68,0,0,68,67,4280,0,0,0,0,1
2020-08-27,US,Texas,Matagorda,895,38,0,28.81955746,-96.01230294,48321.0,2442.4856043446225,4.245810055865922,857,891,38,0,853,887,36552,4,0,0,4,4
2020-08-27,US,Texas,Maverick,3248,78,0,28.7429195,-100.3157686,48323.0,5531.146759306564,2.4014778325123154,3170,3228,73,0,3155,3168,58485,20,5,0,15,60
2020-08-27,US,Texas,McCulloch,85,1,0,31.1925468,-99.34682807,48307.0,1064.629258517034,1.1764705882352942,84,82,1,0,81,75,7987,3,0,0,3,7
2020-08-27,US,Texas,McLennan,6008,79,0,31.55255453,-97.20217694,48309.0,2341.177525007501,1.31491344873502,5929,5907,77,0,5830,5796,254607,101,2,0,99,111
2020-08-27,US,Texas,McMullen,11,0,0,28.35251708,-98.56769164,48311.0,1480.4845222072681,0.0,11,11,0,0,11,11,749,0,0,0,0,0
2020-08-27,US,Texas,Medina,1103,35,0,29.355730100000002,-99.11030298,48325.0,2138.2599255583127,3.1731640979147784,1068,1101,34,0,1067,1073,50921,2,1,0,1,28
2020-08-27,US,Texas,Menard,20,0,0,30.88990665,-99.82047940000001,48327.0,935.4536950420952,0.0,20,20,0,0,20,20,2139,0,0,0,0,0
2020-08-27,US,Texas,Midland,3201,65,0,31.86904128,-102.03156820000001,48329.0,1810.1927252985888,2.0306154326772883,3136,3166,65,0,3101,3134,172578,35,0,0,35,32
2020-08-27,US,Texas,Milam,413,5,0,30.78581830000001,-96.97718698,48331.0,1663.7795592797006,1.2106537530266344,408,409,4,0,405,402,25131,4,1,0,3,7
2020-08-27,US,Texas,Mills,31,0,0,31.49557106,-98.59272068,48333.0,636.1584239688077,0.0,31,31,0,0,31,31,4921,0,0,0,0,0
2020-08-27,US,Texas,Mitchell,73,1,0,32.30623474,-100.9212058,48335.0,854.3007606787595,1.3698630136986298,72,73,1,0,72,73,8145,0,0,0,0,0
2020-08-27,US,Texas,Montague,116,3,0,33.67521893,-97.72500958,48337.0,585.3264708850538,2.586206896551724,113,112,3,0,109,110,19596,4,0,0,4,2
2020-08-27,US,Texas,Montgomery,8515,119,0,30.30079133,-95.50572772,48339.0,1401.897624429733,1.3975337639459775,8396,8515,117,0,8398,8268,590925,0,2,0,-2,247
2020-08-27,US,Texas,Moore,1112,18,0,35.83769242,-101.8930281,48341.0,5310.4106972301815,1.6187050359712232,1094,1112,18,0,1094,1109,21485,0,0,0,0,3
2020-08-27,US,Texas,Morris,152,3,0,33.11304005,-94.73255695,48343.0,1226.9938650306751,1.973684210526316,149,147,3,0,144,142,12339,5,0,0,5,5
2020-08-27,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-27,US,Texas,Nacogdoches,1318,48,0,31.62017125,-94.61803994,48347.0,2021.3483835347524,3.6418816388467374,1270,1305,47,0,1258,1292,65711,13,1,0,12,13
2020-08-27,US,Texas,Navarro,1058,14,0,32.04620681,-96.47428766,48349.0,2111.2286233113164,1.3232514177693762,1044,1048,14,0,1034,1037,49565,10,0,0,10,11
2020-08-27,US,Texas,Newton,162,6,0,30.78548982,-93.74408813,48351.0,1191.6145641780067,3.703703703703704,156,162,6,0,156,162,13746,0,0,0,0,0
2020-08-27,US,Texas,Nolan,147,4,0,32.30365282,-100.4060208,48353.0,999.0485252140816,2.7210884353741496,143,147,4,0,143,147,14751,0,0,0,0,0
2020-08-27,US,Texas,Nueces,18536,339,0,27.736286,-97.5433285,48355.0,5116.286772621131,1.828873543375054,18197,18444,336,0,18108,18349,362265,92,3,0,89,95
2020-08-27,US,Texas,Ochiltree,105,3,0,36.27829105,-100.8158184,48357.0,1067.5071167141114,2.8571428571428568,102,104,3,0,101,103,9947,1,0,0,1,1
2020-08-27,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-27,US,Texas,Orange,1817,35,0,30.11879481,-93.89412775,48361.0,2178.7615712983843,1.9262520638414966,1782,1817,35,0,1782,1744,83572,0,0,0,0,73
2020-08-27,US,Texas,Palo Pinto,416,11,0,32.75310985,-98.31319001,48363.0,1425.1944225564425,2.644230769230769,405,413,11,0,402,412,28875,3,0,0,3,1
2020-08-27,US,Texas,Panola,309,20,0,32.163959600000005,-94.30552481,48365.0,1332.2410968353886,6.472491909385114,289,309,20,0,289,305,23148,0,0,0,0,4
2020-08-27,US,Texas,Parker,1632,24,0,32.77757172,-97.80500621,48367.0,1142.2332339478435,1.4705882352941178,1608,1615,24,0,1591,1607,138371,17,0,0,17,8
2020-08-27,US,Texas,Parmer,381,7,0,34.52993409,-102.78446679999999,48369.0,3966.68401874024,1.837270341207349,374,380,7,0,373,379,9864,1,0,0,1,1
2020-08-27,US,Texas,Pecos,288,3,0,30.78097267,-102.72412609999999,48371.0,1820.1352461606525,1.0416666666666667,285,287,3,0,284,284,15673,1,0,0,1,3
2020-08-27,US,Texas,Polk,774,16,0,30.79472531,-94.82766240000001,48373.0,1507.214768367963,2.0671834625323,758,774,16,0,758,774,50031,0,0,0,0,0
2020-08-27,US,Texas,Potter,4007,51,0,35.40133773,-101.893964,48375.0,3412.681514286932,1.2727726478662342,3956,3981,51,0,3930,3966,119648,26,0,0,26,15
2020-08-27,US,Texas,Presidio,50,4,0,29.99954402,-104.24080790000001,48377.0,745.8233890214798,8.0,46,49,4,0,45,49,6948,1,0,0,1,0
2020-08-27,US,Texas,Rains,58,1,0,32.87109387,-95.79232691,48379.0,479.4630014383889,1.7241379310344829,57,58,1,0,57,58,12159,0,0,0,0,0
2020-08-27,US,Texas,Randall,2125,27,0,34.96585996,-101.8971322,48381.0,1543.0641987321458,1.2705882352941176,2098,2102,26,0,2076,2077,136271,23,1,0,22,25
2020-08-27,US,Texas,Reagan,78,6,0,31.36607041,-101.52326590000001,48383.0,2026.5003897116133,7.6923076923076925,72,78,5,0,73,77,3741,0,1,0,-1,1
2020-08-27,US,Texas,Real,102,5,0,29.83321503,-99.82018052,48385.0,2954.8088064889916,4.901960784313727,97,101,5,0,96,100,3478,1,0,0,1,1
2020-08-27,US,Texas,Red River,144,14,0,33.61886692,-95.04841765,48387.0,1197.7043999001912,9.722222222222221,130,144,14,0,130,144,12175,0,0,0,0,0
2020-08-27,US,Texas,Reeves,169,5,0,31.32323325,-103.69038959999999,48389.0,1057.836755132699,2.9585798816568047,164,169,5,0,164,167,15695,0,0,0,0,2
2020-08-27,US,Texas,Refugio,254,10,0,28.323897600000002,-97.15766311,48391.0,3655.728267127231,3.9370078740157477,244,254,10,0,244,251,7032,0,0,0,0,3
2020-08-27,US,Texas,Roberts,8,0,0,35.83809685,-100.813175,48393.0,936.768149882904,0.0,8,8,0,0,8,8,903,0,0,0,0,0
2020-08-27,US,Texas,Robertson,247,4,0,31.02539637,-96.51272246,48395.0,1446.6440201475928,1.6194331983805668,243,247,3,0,244,246,17284,0,1,0,-1,1
2020-08-27,US,Texas,Rockwall,1293,21,0,32.89779518,-96.40771592,48397.0,1232.4262498212838,1.6241299303944317,1272,1284,21,0,1263,1274,100657,9,0,0,9,10
2020-08-27,US,Texas,Runnels,185,3,0,31.8314342,-99.97616148,48399.0,1802.4162120031174,1.6216216216216215,182,183,3,0,180,183,10234,2,0,0,2,0
2020-08-27,US,Texas,Rusk,709,4,0,32.10773545,-94.76176432,48401.0,1303.1650920854318,0.5641748942172073,705,700,4,0,696,556,54450,9,0,0,9,144
2020-08-27,US,Texas,Sabine,72,6,0,31.34318809,-93.85440451,48403.0,682.9823562891291,8.333333333333334,66,72,6,0,66,72,10589,0,0,0,0,0
2020-08-27,US,Texas,San Augustine,186,12,0,31.39457611,-94.17000399,48405.0,2258.1036785237343,6.451612903225807,174,186,12,0,174,186,8232,0,0,0,0,0
2020-08-27,US,Texas,San Jacinto,199,8,0,30.57933681,-95.16260304,48407.0,689.5595827991267,4.0201005025125625,191,198,8,0,190,197,28719,1,0,0,1,1
2020-08-27,US,Texas,San Patricio,1226,57,0,28.00880118,-97.51763891,48409.0,1837.254608122284,4.649265905383362,1169,1226,52,0,1174,1208,66893,0,5,0,-5,18
2020-08-27,US,Texas,San Saba,36,0,0,31.1577796,-98.81758731,48411.0,594.5499587118085,0.0,36,34,0,0,34,33,6054,2,0,0,2,1
2020-08-27,US,Texas,Schleicher,38,2,0,30.89740592,-100.5384842,48413.0,1360.544217687075,5.2631578947368425,36,38,2,0,36,38,2895,0,0,0,0,0
2020-08-27,US,Texas,Scurry,542,2,0,32.74613808,-100.91626640000001,48415.0,3244.926061186613,0.3690036900369004,540,532,2,0,530,532,16866,10,0,0,10,0
2020-08-27,US,Texas,Shackelford,22,0,0,32.73587756,-99.35401337,48417.0,673.8131699846859,0.0,22,23,0,0,23,21,3253,-1,0,0,-1,2
2020-08-27,US,Texas,Shelby,435,19,0,31.79211404,-94.14550696,48419.0,1721.1363456516574,4.367816091954023,416,430,19,0,411,428,25418,5,0,0,5,2
2020-08-27,US,Texas,Sherman,53,0,0,36.27751473,-101.8933156,48421.0,1753.8054268696228,0.0,53,53,0,0,53,49,3079,0,0,0,0,4
2020-08-27,US,Texas,Smith,3158,57,0,32.37474036,-95.27175679999999,48423.0,1356.8147934917572,1.8049398353388217,3101,3136,54,0,3082,3044,230221,22,3,0,19,92
2020-08-27,US,Texas,Somervell,117,3,0,32.22236802,-97.77403489,48425.0,1281.7703768624015,2.5641025641025643,114,114,2,0,112,114,9016,3,1,0,2,0
2020-08-27,US,Texas,Starr,2635,124,0,26.56150059,-98.73892358,48427.0,4076.8647594881872,4.705882352941177,2511,2624,121,0,2503,2618,64525,11,3,0,8,6
2020-08-27,US,Texas,Stephens,110,3,0,32.73553157,-98.83631615,48429.0,1174.4608157164212,2.727272727272727,107,113,3,0,110,114,9433,-3,0,0,-3,-1
2020-08-27,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-08-27,US,Texas,Stonewall,9,1,0,33.17906744,-100.25384009999999,48433.0,666.6666666666666,11.111111111111109,8,9,1,0,8,8,1362,0,0,0,0,1
2020-08-27,US,Texas,Sutton,76,2,0,30.49856623,-100.5382014,48435.0,2012.71186440678,2.631578947368421,74,76,2,0,74,76,3758,0,0,0,0,0
2020-08-27,US,Texas,Swisher,93,3,0,34.53028891,-101.73491740000001,48437.0,1257.2664593754225,3.2258064516129035,90,91,3,0,88,91,7462,2,0,0,2,0
2020-08-27,US,Texas,Tarrant,38451,590,0,32.77143818,-97.29101614,48439.0,1828.8097825699224,1.5344204311981482,37861,38283,586,0,37697,37924,2084931,168,4,0,164,359
2020-08-27,US,Texas,Taylor,1260,33,0,32.30163422,-99.89007449,48441.0,912.8185809293362,2.619047619047619,1227,1254,33,0,1221,1249,137640,6,0,0,6,5
2020-08-27,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-08-27,US,Texas,Terry,198,3,0,33.17402785,-102.3354521,48445.0,1604.9282645699927,1.5151515151515151,195,194,3,0,191,191,12287,4,0,0,4,3
2020-08-27,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-27,US,Texas,Titus,1436,22,0,33.21339719,-94.96797273,48449.0,4384.732824427481,1.532033426183844,1414,1436,21,0,1415,1436,33033,0,1,0,-1,0
2020-08-27,US,Texas,Tom Green,3158,48,0,31.40464436,-100.46244300000001,48451.0,2649.3288590604025,1.519949335022166,3110,3138,46,0,3092,3110,118189,20,2,0,18,28
2020-08-27,US,Texas,Travis,26239,374,0,30.33432034,-97.78535620000001,48453.0,2059.650505434262,1.425359198140173,25865,26117,371,0,25746,26017,1248743,122,3,0,119,100
2020-08-27,US,Texas,Trinity,173,5,0,31.0879489,-95.1367187,48455.0,1180.8067708688827,2.8901734104046244,168,173,5,0,168,172,14740,0,0,0,0,1
2020-08-27,US,Texas,Tyler,175,3,0,30.77031716,-94.37690895,48457.0,807.4935400516797,1.7142857142857142,172,175,3,0,172,175,21696,0,0,0,0,0
2020-08-27,US,Texas,Upshur,319,6,0,32.73706798,-94.93999853,48459.0,764.0169568653749,1.8808777429467085,313,318,5,0,313,316,41260,1,1,0,0,2
2020-08-27,US,Texas,Upton,18,1,0,31.36868194,-102.0423217,48461.0,492.2067268252666,5.5555555555555545,17,18,1,0,17,18,3671,0,0,0,0,0
2020-08-27,US,Texas,Uvalde,670,17,0,29.35739637,-99.76229172,48463.0,2505.5158744998316,2.537313432835821,653,663,16,0,647,660,26846,7,1,0,6,3
2020-08-27,US,Texas,Val Verde,1912,86,0,29.89149232,-101.1525205,48465.0,3900.0509943906172,4.497907949790795,1826,1881,86,0,1795,1881,49208,31,0,0,31,0
2020-08-27,US,Texas,Van Zandt,511,14,0,32.56483801,-95.83766469,48467.0,902.9863933557166,2.7397260273972597,497,508,12,0,496,499,56019,3,2,0,1,9
2020-08-27,US,Texas,Victoria,3755,75,0,28.79780988,-96.96813006,48469.0,4077.7985317753364,1.9973368841544608,3680,3755,72,0,3683,3749,92035,0,3,0,-3,6
2020-08-27,US,Texas,Walker,3443,46,0,30.73872995,-95.57440968,48471.0,4718.312754381876,1.336044147545745,3397,3426,46,0,3380,3344,72480,17,0,0,17,82
2020-08-27,US,Texas,Waller,640,8,0,30.01058447,-95.99011759,48473.0,1158.4549107627702,1.25,632,639,8,0,631,635,53126,1,0,0,1,4
2020-08-27,US,Texas,Ward,104,1,0,31.50999644,-103.09279090000001,48475.0,866.8111351891984,0.9615384615384616,103,103,1,0,102,103,11720,1,0,0,1,0
2020-08-27,US,Texas,Washington,560,44,0,30.21498498,-96.40946246,48477.0,1560.6710885680843,7.857142857142858,516,560,44,0,516,561,35108,0,0,0,0,-1
2020-08-27,US,Texas,Webb,10434,236,0,27.7610369,-99.33237355,48479.0,3771.525237482469,2.261836304389496,10198,10417,232,0,10185,10345,275910,17,4,0,13,72
2020-08-27,US,Texas,Wharton,1169,41,0,29.27765923,-96.22319248,48481.0,2813.07151795168,3.5072711719418312,1128,1165,41,0,1124,1156,41619,4,0,0,4,9
2020-08-27,US,Texas,Wheeler,41,0,0,35.40114335,-100.26995140000001,48483.0,810.9177215189874,0.0,41,41,0,0,41,41,5191,0,0,0,0,0
2020-08-27,US,Texas,Wichita,1252,14,0,33.98842886,-98.70410340000001,48485.0,946.8350601225136,1.1182108626198084,1238,1242,14,0,1228,1227,132064,10,0,0,10,15
2020-08-27,US,Texas,Wilbarger,103,2,0,34.07945812,-99.24178437,48487.0,806.6410838750097,1.9417475728155342,101,100,2,0,98,95,12820,3,0,0,3,5
2020-08-27,US,Texas,Willacy,822,42,0,26.47411727,-97.61535848,48489.0,3848.67496956644,5.109489051094892,780,822,41,0,781,818,21515,0,1,0,-1,4
2020-08-27,US,Texas,Williamson,7867,119,0,30.64655664,-97.60048540000001,48491.0,1332.1457418580276,1.5126477691623237,7748,7820,116,0,7704,7789,566719,47,3,0,44,31
2020-08-27,US,Texas,Wilson,537,25,0,29.1732598,-98.08693082,48493.0,1051.4979439984336,4.655493482309125,512,533,24,0,509,530,50224,4,1,0,3,3
2020-08-27,US,Texas,Winkler,90,1,0,31.85008651,-103.04851629999999,48495.0,1123.5955056179776,1.1111111111111112,89,88,1,0,87,88,7720,2,0,0,2,0
2020-08-27,US,Texas,Wise,630,12,0,33.21570665,-97.65460265,48497.0,900.2057613168724,1.9047619047619049,618,624,12,0,612,620,68305,6,0,0,6,4
2020-08-27,US,Texas,Wood,394,14,0,32.78722382,-95.38236368,48499.0,865.1924723863063,3.5532994923857872,380,392,13,0,379,386,45129,2,1,0,1,6
2020-08-27,US,Texas,Yoakum,142,4,0,33.17320212,-102.82764329999999,48501.0,1629.7486514403765,2.8169014084507036,138,141,4,0,137,142,8591,1,0,0,1,-1
2020-08-27,US,Texas,Young,214,6,0,33.17659707,-98.68790885,48503.0,1188.2287617990005,2.803738317757009,208,213,6,0,207,211,18045,1,0,0,1,2
2020-08-27,US,Texas,Zapata,247,4,0,27.00156391,-99.16987152,48505.0,1742.0128358840539,1.6194331983805668,243,247,3,0,244,247,14190,0,1,0,-1,0
2020-08-27,US,Texas,Zavala,259,10,0,28.86617238,-99.76050829,48507.0,2187.5,3.8610038610038613,249,259,10,0,249,257,11983,0,0,0,0,2
2020-08-27,US,Utah,Bear River,2526,9,0,41.52106798,-113.08328159999999,0.0,1352.1181042511964,0.35629453681710216,2517,2510,9,0,2501,2500,,16,0,0,16,10
2020-08-27,US,Utah,Central Utah,498,3,0,39.37231946,-111.5758676,0.0,607.6579544622592,0.6024096385542169,495,494,3,0,491,490,,4,0,0,4,4
2020-08-27,US,Utah,Davis,3741,23,0,40.99001837,-112.1139997,49011.0,1052.3769202854724,0.6148088746324513,3718,3708,23,0,3685,3670,351713,33,0,0,33,38
2020-08-27,US,Utah,Salt Lake,23355,229,0,40.66616532,-111.92160109999999,49035.0,2012.6038725066503,0.9805180903446801,23126,23186,227,0,22959,23029,1152633,169,2,0,167,157
2020-08-27,US,Utah,San Juan,663,28,0,37.62762978,-109.80337140000002,49037.0,4331.068722236739,4.223227752639517,635,663,28,0,635,662,15449,0,0,0,0,1
2020-08-27,US,Utah,Southeast Utah,137,1,0,38.99617072,-110.70139579999999,0.0,340.5503492505406,0.7299270072992701,136,135,1,0,134,134,,2,0,0,2,1
2020-08-27,US,Utah,Southwest Utah,3522,27,0,37.85447192,-111.4418764,0.0,1397.3861499273928,0.7666098807495741,3495,3504,27,0,3477,3485,,18,0,0,18,19
2020-08-27,US,Utah,Summit,832,1,0,40.86688146,-110.9535882,49043.0,1974.1369082927984,0.1201923076923077,831,828,1,0,827,821,41933,4,0,0,4,7
2020-08-27,US,Utah,Tooele,673,0,0,40.44862644,-113.12957150000001,49045.0,931.371870632032,0.0,673,663,0,0,663,648,69907,10,0,0,10,15
2020-08-27,US,Utah,TriCounty,203,1,0,40.12491499,-109.5174415,0.0,358.51789057256894,0.4926108374384237,202,201,1,0,200,201,,2,0,0,2,0
2020-08-27,US,Utah,Utah,10539,46,0,40.116672200000004,-111.66576620000001,49049.0,1656.4634136757645,0.4364740487712307,10493,10435,46,0,10389,10316,622213,104,0,0,104,119
2020-08-27,US,Utah,Wasatch,625,6,0,40.33110236,-111.1691419,49051.0,1833.3284444574813,0.96,619,624,6,0,618,621,33240,1,0,0,1,3
2020-08-27,US,Utah,Weber-Morgan,3243,29,0,41.27116049,-111.9145117,0.0,1190.804040582073,0.8942337341967315,3214,3223,29,0,3194,3190,,20,0,0,20,33
2020-08-27,US,Vermont,Addison,80,2,0,44.03217337,-73.14130877,50001.0,217.527258884629,2.5,78,77,2,0,75,77,36973,3,0,0,3,0
2020-08-27,US,Vermont,Bennington,98,1,0,43.03519828,-73.09048868,50003.0,276.2898223851142,1.020408163265306,97,97,1,0,96,96,35631,1,0,0,1,1
2020-08-27,US,Vermont,Caledonia,32,0,0,44.46548598,-72.10314651,50005.0,106.69156136431835,0.0,32,30,0,0,30,30,30302,2,0,0,2,0
2020-08-27,US,Vermont,Chittenden,779,39,0,44.46322849,-73.08359212,50007.0,475.6554764492532,5.006418485237483,740,780,39,0,741,779,164572,-1,0,0,-1,1
2020-08-27,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-27,US,Vermont,Franklin,122,7,0,44.85627605,-72.91249563,50011.0,246.9535646330108,5.737704918032787,115,123,7,0,116,123,49421,-1,0,0,-1,0
2020-08-27,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-27,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,45,1,0,44,45,25300,0,0,0,0,0
2020-08-27,US,Vermont,Orange,20,0,0,44.00470222,-72.37640104,50017.0,69.22331441229406,0.0,20,20,0,0,20,20,28999,0,0,0,0,0
2020-08-27,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-08-27,US,Vermont,Rutland,110,1,0,43.57723578,-73.03741676,50021.0,189.03266828203675,0.9090909090909092,109,107,1,0,106,105,58672,3,0,0,3,2
2020-08-27,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-27,US,Vermont,Washington,61,2,0,44.27343241,-72.61604978,50023.0,104.43596021161123,3.278688524590164,59,61,2,0,59,61,58140,0,0,0,0,0
2020-08-27,US,Vermont,Windham,120,3,0,42.986982,-72.71268875,50025.0,284.21202216853766,2.5,117,120,3,0,117,119,42756,0,0,0,0,1
2020-08-27,US,Vermont,Windsor,77,2,0,43.58010937,-72.58595157,50027.0,139.84235952199342,2.5974025974025974,75,75,2,0,73,75,55286,2,0,0,2,0
2020-08-27,US,Virginia,Accomack,1139,18,0,37.76707161,-75.63234615,51001.0,3524.569872508973,1.5803336259877083,1121,1136,18,0,1118,1135,32412,3,0,0,3,1
2020-08-27,US,Virginia,Albemarle,990,17,0,38.02080697,-78.55481085,51003.0,905.5154120552456,1.7171717171717171,973,980,17,0,963,975,108718,10,0,0,10,5
2020-08-27,US,Virginia,Alexandria,3333,61,0,38.814003,-77.08183073,51510.0,2090.5988910354517,1.8301830183018304,3272,3324,61,0,3263,3309,160530,9,0,0,9,15
2020-08-27,US,Virginia,Alleghany,63,4,0,37.78636074,-80.00222498,51005.0,423.95693135935403,6.349206349206349,59,63,4,0,59,61,14910,0,0,0,0,2
2020-08-27,US,Virginia,Amelia,96,3,0,37.34081025,-77.98584649,51007.0,730.3157093952073,3.125,93,94,3,0,91,93,13013,2,0,0,2,1
2020-08-27,US,Virginia,Amherst,273,1,0,37.60308293,-79.14548696,51009.0,863.7873754152824,0.3663003663003663,272,269,1,0,268,270,31666,4,0,0,4,-1
2020-08-27,US,Virginia,Appomattox,150,1,0,37.37569884,-78.81340003,51011.0,942.7440135755138,0.6666666666666666,149,145,1,0,144,142,15841,5,0,0,5,3
2020-08-27,US,Virginia,Arlington,3457,138,0,38.8767675,-77.10139853,51013.0,1459.622870943498,3.9919004917558576,3319,3435,138,0,3297,3415,237521,22,0,0,22,20
2020-08-27,US,Virginia,Augusta,353,4,0,38.16404586,-79.12461614,51015.0,467.1907673575267,1.13314447592068,349,349,4,0,345,347,75457,4,0,0,4,2
2020-08-27,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-27,US,Virginia,Bedford,514,8,0,37.3080028,-79.5281964,51019.0,650.6576199096169,1.5564202334630348,506,502,8,0,494,502,78747,12,0,0,12,0
2020-08-27,US,Virginia,Bland,42,0,0,37.13128068,-81.13599391,51021.0,668.7898089171973,0.0,42,42,0,0,42,42,6293,0,0,0,0,0
2020-08-27,US,Virginia,Botetourt,238,8,0,37.55531756,-79.80982182,51023.0,712.1697238098088,3.361344537815126,230,237,8,0,229,231,33277,1,0,0,1,6
2020-08-27,US,Virginia,Bristol,113,2,0,36.616302399999995,-82.16359122,51520.0,674.1438969096766,1.7699115044247788,111,109,2,0,107,108,16482,4,0,0,4,1
2020-08-27,US,Virginia,Brunswick,279,2,0,36.76366949,-77.8593436,51025.0,1718.9329061672104,0.7168458781362007,277,273,2,0,271,273,16384,6,0,0,6,0
2020-08-27,US,Virginia,Buchanan,97,1,0,37.26818323,-82.03749726,51027.0,461.8167968006094,1.0309278350515465,96,97,1,0,96,97,21221,0,0,0,0,0
2020-08-27,US,Virginia,Buckingham,644,8,0,37.57242268,-78.52518834,51029.0,3755.5400046652667,1.2422360248447204,636,640,8,0,632,637,16999,4,0,0,4,3
2020-08-27,US,Virginia,Buena Vista,72,1,0,37.73484642,-79.35296097,51530.0,1111.4541525162088,1.3888888888888888,71,71,1,0,70,70,6237,1,0,0,1,1
