Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-27,US,Virginia,Campbell,307,3,0,37.20553386,-79.09678609,51031.0,559.3513710485562,0.977198697068404,304,298,3,0,295,300,54973,9,0,0,9,-2
2020-08-27,US,Virginia,Caroline,252,5,0,38.02679129,-77.34901405,51033.0,820.1790073230269,1.984126984126984,247,250,5,0,245,251,30772,2,0,0,2,-1
2020-08-27,US,Virginia,Carroll,385,19,0,36.73066666,-80.73455942,51035.0,1292.3366117283742,4.9350649350649345,366,384,19,0,365,382,29636,1,0,0,1,2
2020-08-27,US,Virginia,Charles City,66,5,0,37.35358063,-77.05634116,51036.0,947.8672985781993,7.575757575757576,61,66,5,0,61,66,6941,0,0,0,0,0
2020-08-27,US,Virginia,Charlotte,64,0,0,37.01909701,-78.66314092,51037.0,538.7205387205387,0.0,64,64,0,0,64,65,11938,0,0,0,0,-1
2020-08-27,US,Virginia,Charlottesville,604,17,0,38.03527919,-78.48569588,51540.0,1277.8741590149366,2.8145695364238406,587,595,17,0,578,592,48117,9,0,0,9,3
2020-08-27,US,Virginia,Chesapeake,3660,47,0,36.67670048,-76.30545744,51550.0,1494.8843098413215,1.284153005464481,3613,3625,45,0,3580,3582,242634,35,2,0,33,43
2020-08-27,US,Virginia,Chesterfield,4946,78,0,37.37373208,-77.58680140000001,51041.0,1401.919490252323,1.5770319450060657,4868,4915,77,0,4838,4888,348556,31,1,0,30,27
2020-08-27,US,Virginia,Clarke,77,0,0,39.11271747,-77.99199425,51043.0,526.7118133935289,0.0,77,76,0,0,76,76,14523,1,0,0,1,0
2020-08-27,US,Virginia,Colonial Heights,218,22,0,37.26420587,-77.39609676,51570.0,1255.0374208405294,10.091743119266058,196,218,22,0,196,218,17833,0,0,0,0,0
2020-08-27,US,Virginia,Covington,22,0,0,37.7824656,-79.98631446,51580.0,397.2553268327917,0.0,22,19,0,0,19,19,5460,3,0,0,3,0
2020-08-27,US,Virginia,Craig,21,0,0,37.48133648,-80.21072274,51045.0,409.2769440654843,0.0,21,21,0,0,21,22,5064,0,0,0,0,-1
2020-08-27,US,Virginia,Culpeper,1103,13,0,38.48199985,-77.95630870000002,51047.0,2096.758863225929,1.1786038077969174,1090,1090,13,0,1077,1084,51859,13,0,0,13,6
2020-08-27,US,Virginia,Cumberland,96,0,0,37.51328851,-78.24398086,51049.0,966.5726943213854,0.0,96,96,0,0,96,95,9809,0,0,0,0,1
2020-08-27,US,Virginia,Danville,575,12,0,36.58022376,-79.40395668,51590.0,1435.9204874637899,2.0869565217391304,563,558,12,0,546,550,40693,17,0,0,17,8
2020-08-27,US,Virginia,Dickenson,59,1,0,37.12560977,-82.35124171,51051.0,412.06872468221815,1.6949152542372878,58,58,1,0,57,56,14523,1,0,0,1,2
2020-08-27,US,Virginia,Dinwiddie,274,8,0,37.07544585,-77.63451754,51053.0,959.9215246636772,2.9197080291970803,266,267,8,0,259,266,28529,7,0,0,7,1
2020-08-27,US,Virginia,Emporia,219,15,0,36.69455571,-77.53406129,51595.0,4096.52076318743,6.849315068493151,204,216,15,0,201,215,5121,3,0,0,3,1
2020-08-27,US,Virginia,Essex,114,2,0,37.93357639,-76.94230311,51057.0,1040.8107367844427,1.7543859649122806,112,113,2,0,111,113,10919,1,0,0,1,0
2020-08-27,US,Virginia,Fairfax,17959,549,0,38.83677558,-77.27565836,51059.0,1565.0108232275875,3.0569630825769813,17410,17878,549,0,17329,17784,1150795,81,0,0,81,94
2020-08-27,US,Virginia,Fairfax,17959,549,0,38.83677558,-77.27565836,51059.0,1565.0108232275875,3.0569630825769813,17410,17878,549,0,17329,17784,24574,81,0,0,81,94
2020-08-27,US,Virginia,Fairfax City,109,7,0,38.85157547,-77.29779640000002,51600.0,453.8074024730422,6.422018348623853,102,109,7,0,102,106,24574,0,0,0,0,3
2020-08-27,US,Virginia,Falls Church,66,7,0,38.88485255,-77.17560759,51610.0,451.5290415269892,10.606060606060606,59,66,7,0,59,66,14772,0,0,0,0,0
2020-08-27,US,Virginia,Fauquier,731,9,0,38.73564842,-77.80647472,51061.0,1026.3682569992418,1.2311901504787959,722,724,9,0,715,723,70675,7,0,0,7,1
2020-08-27,US,Virginia,Floyd,140,2,0,36.9302126,-80.36738849,51063.0,888.9453298622134,1.4285714285714286,138,139,2,0,137,125,15795,1,0,0,1,14
2020-08-27,US,Virginia,Fluvanna,223,9,0,37.84157909,-78.27715475,51065.0,817.7484415108178,4.035874439461884,214,219,9,0,210,218,26783,4,0,0,4,1
2020-08-27,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-08-27,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-08-27,US,Virginia,Franklin City,279,6,0,36.6831435,-76.93859681,51620.0,3501.945525291829,2.150537634408602,273,272,6,0,266,269,8013,7,0,0,7,3
2020-08-27,US,Virginia,Frederick,758,10,0,39.20172582,-78.25974949,51069.0,848.7006370853067,1.3192612137203166,748,755,10,0,745,753,88355,3,0,0,3,2
2020-08-27,US,Virginia,Fredericksburg,470,4,0,38.2977863,-77.4922454,51630.0,1618.6802589888416,0.851063829787234,466,456,4,0,452,455,29144,14,0,0,14,1
2020-08-27,US,Virginia,Galax,394,28,0,36.66601852,-80.91703124,51640.0,6207.6571608633985,7.1065989847715745,366,394,28,0,366,394,6423,0,0,0,0,0
2020-08-27,US,Virginia,Giles,37,0,0,37.31234791,-80.70636931,51071.0,221.29186602870809,0.0,37,37,0,0,37,36,16844,0,0,0,0,1
2020-08-27,US,Virginia,Gloucester,198,2,0,37.40809042,-76.53524337,51073.0,530.1488700867517,1.0101010101010102,196,189,2,0,187,188,37349,9,0,0,9,1
2020-08-27,US,Virginia,Goochland,213,7,0,37.71714806,-77.90381514,51075.0,896.7288342525155,3.286384976525821,206,212,7,0,205,182,23244,1,0,0,1,30
2020-08-27,US,Virginia,Grayson,184,6,0,36.65677234,-81.23215889,51077.0,1183.2797427652733,3.260869565217391,178,177,6,0,171,175,15631,7,0,0,7,2
2020-08-27,US,Virginia,Greene,197,3,0,38.29545894,-78.46525378,51079.0,993.995660729603,1.5228426395939083,194,196,2,0,194,195,19779,1,1,0,0,1
2020-08-27,US,Virginia,Greensville,665,11,0,36.67878901,-77.56351439,51081.0,5866.2667607621715,1.6541353383458646,654,660,11,0,649,658,11627,5,0,0,5,2
2020-08-27,US,Virginia,Halifax,200,2,0,36.76654925,-78.93512622,51083.0,589.7791277166701,1.0,198,193,2,0,191,191,34120,7,0,0,7,2
2020-08-27,US,Virginia,Hampton,1505,15,0,37.03513786,-76.35879121,51650.0,1118.8759200059476,0.9966777408637874,1490,1483,15,0,1468,1474,134313,22,0,0,22,9
2020-08-27,US,Virginia,Hanover,762,34,0,37.7583355,-77.49464673,51085.0,707.0875786426144,4.461942257217848,728,757,34,0,723,745,107239,5,0,0,5,12
2020-08-27,US,Virginia,Harrisonburg,1179,32,0,38.43542574,-78.87536254,51660.0,2223.8569488456315,2.7141645462256148,1147,1161,32,0,1129,1155,54033,18,0,0,18,6
2020-08-27,US,Virginia,Henrico,4467,191,0,37.53460572,-77.39326555,51087.0,1350.2892829289822,4.275800313409447,4276,4428,190,0,4238,4403,329261,39,1,0,38,25
2020-08-27,US,Virginia,Henry,803,15,0,36.68542395,-79.87634026,51089.0,1588.3062681725573,1.8679950186799499,788,778,14,0,764,763,50953,25,1,0,24,15
2020-08-27,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-27,US,Virginia,Hopewell,337,4,0,37.29186313,-77.29754684,51670.0,1495.8497935993607,1.1869436201780414,333,334,4,0,330,324,22596,3,0,0,3,10
2020-08-27,US,Virginia,Isle of Wight,504,11,0,36.90579348,-76.70842863,51093.0,1358.161092996308,2.1825396825396823,493,494,10,0,484,489,36953,10,1,0,9,5
2020-08-27,US,Virginia,James City,723,18,0,37.31156958,-76.76950618,51095.0,944.8139774969617,2.489626556016597,705,717,18,0,699,716,76397,6,0,0,6,1
2020-08-27,US,Virginia,King George,200,4,0,38.26818502,-77.15852768,51099.0,745.2675510508271,2.0,196,196,4,0,192,194,26575,4,0,0,4,2
2020-08-27,US,Virginia,King William,110,2,0,37.70965316,-77.09384941,51101.0,641.4742243993469,1.818181818181818,108,110,2,0,108,109,16939,0,0,0,0,1
2020-08-27,US,Virginia,King and Queen,49,1,0,37.71044922,-76.88689628,51097.0,697.508896797153,2.0408163265306123,48,48,1,0,47,47,7042,1,0,0,1,1
2020-08-27,US,Virginia,Lancaster,64,0,0,37.71889653,-76.46400482,51103.0,603.6027539375648,0.0,64,63,0,0,63,61,10783,1,0,0,1,2
2020-08-27,US,Virginia,Lee,178,3,0,36.70586667,-83.12606515,51105.0,759.9368142424112,1.6853932584269662,175,172,3,0,169,169,23541,6,0,0,6,3
2020-08-27,US,Virginia,Lexington,42,0,0,37.78258621,-79.44262866,51678.0,564.0612409347301,0.0,42,41,0,0,41,42,7136,1,0,0,1,-1
2020-08-27,US,Virginia,Loudoun,5825,117,0,39.08990083,-77.63481877,51107.0,1408.576720881757,2.0085836909871246,5708,5787,117,0,5670,5769,406850,38,0,0,38,18
2020-08-27,US,Virginia,Louisa,239,2,0,37.97850256,-77.96274807,51109.0,635.790481764252,0.8368200836820083,237,238,2,0,236,233,36778,1,0,0,1,5
2020-08-27,US,Virginia,Lunenburg,92,2,0,36.94618528,-78.24133319,51111.0,754.3456871105278,2.1739130434782608,90,89,2,0,87,89,12086,3,0,0,3,0
2020-08-27,US,Virginia,Lynchburg,911,5,0,37.40021399,-79.19888138,51680.0,1108.704118391588,0.5488474204171241,906,874,5,0,869,867,82126,37,0,0,37,7
2020-08-27,US,Virginia,Madison,86,2,0,38.41531222,-78.28220331,51113.0,648.5182112962823,2.3255813953488373,84,86,2,0,84,86,13295,0,0,0,0,0
2020-08-27,US,Virginia,Manassas,1778,23,0,38.7464321,-77.48509905,51683.0,4327.613484239991,1.2935883014623173,1755,1772,23,0,1749,1769,41641,6,0,0,6,3
2020-08-27,US,Virginia,Manassas Park,555,7,0,38.77058531,-77.44399307,51685.0,3175.420528664607,1.2612612612612613,548,555,7,0,548,554,17307,0,0,0,0,1
2020-08-27,US,Virginia,Martinsville,314,5,0,36.68212094,-79.86352771,51690.0,2501.19483829855,1.5923566878980893,309,293,5,0,288,289,12902,21,0,0,21,4
2020-08-27,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-08-27,US,Virginia,Mecklenburg,498,33,0,36.67882005,-78.36131056,51117.0,1628.1426749926438,6.626506024096385,465,491,33,0,458,484,30650,7,0,0,7,7
2020-08-27,US,Virginia,Middlesex,55,1,0,37.63191998,-76.55064617,51119.0,519.7505197505197,1.818181818181818,54,54,1,0,53,54,10769,1,0,0,1,0
2020-08-27,US,Virginia,Montgomery,411,3,0,37.17746986,-80.37868691,51121.0,417.1106713350586,0.7299270072992701,408,404,3,0,401,392,98985,7,0,0,7,12
2020-08-27,US,Virginia,Nelson,83,0,0,37.78790447,-78.88498513,51125.0,555.9276624246484,0.0,83,81,0,0,81,81,14836,2,0,0,2,0
2020-08-27,US,Virginia,New Kent,146,1,0,37.50694406,-76.99828634,51127.0,632.2809752717509,0.6849315068493149,145,145,1,0,144,143,22391,1,0,0,1,2
2020-08-27,US,Virginia,Newport News,2190,21,0,37.08166899,-76.51754109,51700.0,1221.9277444552934,0.9589041095890408,2169,2167,21,0,2146,2155,178626,23,0,0,23,12
2020-08-27,US,Virginia,Norfolk,4297,49,0,36.89934014,-76.26420872,51710.0,1770.1922205469186,1.1403304631138005,4248,4260,47,0,4213,4245,244076,37,2,0,35,15
2020-08-27,US,Virginia,Northampton,303,29,0,37.34062933,-75.87751591,51131.0,2587.532023911187,9.570957095709572,274,303,29,0,274,303,11735,0,0,0,0,0
2020-08-27,US,Virginia,Northumberland,86,3,0,37.89202088,-76.41949732,51133.0,711.0376188507647,3.4883720930232562,83,86,3,0,83,85,12147,0,0,0,0,1
2020-08-27,US,Virginia,Norton,26,0,0,36.93357076,-82.62750411,51720.0,653.1022356191911,0.0,26,26,0,0,26,24,3968,0,0,0,0,2
2020-08-27,US,Virginia,Nottoway,191,14,0,37.1435975,-78.05065922,51135.0,1253.939075630252,7.329842931937172,177,188,14,0,174,186,15420,3,0,0,3,2
2020-08-27,US,Virginia,Orange,254,3,0,38.24530219,-78.01560400000002,51137.0,685.5415508353352,1.1811023622047243,251,251,3,0,248,249,36644,3,0,0,3,2
2020-08-27,US,Virginia,Page,358,25,0,38.61807452,-78.48797204,51139.0,1497.782612333696,6.983240223463688,333,358,25,0,333,358,23933,0,0,0,0,0
2020-08-27,US,Virginia,Patrick,213,11,0,36.680163799999995,-80.2865648,51141.0,1209.6774193548388,5.164319248826291,202,209,10,0,199,205,17673,4,1,0,3,4
2020-08-27,US,Virginia,Petersburg,611,20,0,37.20530399,-77.39368102,51730.0,1949.2120206724944,3.2733224222585924,591,604,20,0,584,588,31567,7,0,0,7,16
2020-08-27,US,Virginia,Pittsylvania,695,4,0,36.81980341,-79.39731264,51143.0,1151.53925174802,0.5755395683453237,691,678,4,0,674,663,60949,17,0,0,17,15
2020-08-27,US,Virginia,Poquoson,63,0,0,37.14259351,-76.35798148,51735.0,513.4055904164289,0.0,63,59,0,0,59,58,12190,4,0,0,4,1
2020-08-27,US,Virginia,Portsmouth,2161,34,0,36.85914825,-76.35971629,51740.0,2289.243416174072,1.5733456732993985,2127,2142,34,0,2108,2135,94632,19,0,0,19,7
2020-08-27,US,Virginia,Powhatan,183,4,0,37.55016038,-77.91267882,51145.0,617.1590449210846,2.1857923497267757,179,181,4,0,177,180,29189,2,0,0,2,1
2020-08-27,US,Virginia,Prince Edward,473,11,0,37.22554789,-78.43597949,51147.0,2074.379440399965,2.3255813953488373,462,472,11,0,461,470,22950,1,0,0,1,2
2020-08-27,US,Virginia,Prince George,499,2,0,37.18497668,-77.22922187,51149.0,1301.0716241232758,0.4008016032064128,497,495,2,0,493,492,38082,4,0,0,4,3
2020-08-27,US,Virginia,Prince William,10577,183,0,38.70916224,-77.48713689,51153.0,2248.822647687287,1.7301692351328355,10394,10511,183,0,10328,10470,468011,66,0,0,66,41
2020-08-27,US,Virginia,Pulaski,123,3,0,37.06474963,-80.71229738,51155.0,361.47765010139005,2.4390243902439024,120,122,3,0,119,116,34066,1,0,0,1,6
2020-08-27,US,Virginia,Radford,252,0,0,37.12222899,-80.56027320000003,51750.0,1380.8975834292291,0.0,252,223,0,0,223,188,18339,29,0,0,29,35
2020-08-27,US,Virginia,Rappahannock,51,2,0,38.68295619,-78.15826963,51157.0,691.9945725915875,3.92156862745098,49,51,2,0,49,49,7252,0,0,0,0,2
2020-08-27,US,Virginia,Richmond,328,5,0,37.937575,-76.72920628,51159.0,3635.154604898592,1.5243902439024388,323,324,4,0,320,325,9038,4,1,0,3,-1
2020-08-27,US,Virginia,Richmond City,3767,45,0,37.53255773,-77.47966921,51760.0,1634.7272127618949,1.1945845500398196,3722,3735,44,0,3691,3662,228783,32,1,0,31,73
2020-08-27,US,Virginia,Roanoke,584,4,0,37.26865804,-80.06396753,51161.0,620.0496889134266,0.6849315068493149,580,565,4,0,561,559,94073,19,0,0,19,6
2020-08-27,US,Virginia,Roanoke City,1169,15,0,37.27791025,-79.96189766,51770.0,1179.1049292436178,1.283147989734816,1154,1140,15,0,1125,1129,99920,29,0,0,29,11
2020-08-27,US,Virginia,Rockbridge,84,1,0,37.81204314,-79.44605905,51163.0,372.12599122845876,1.1904761904761905,83,82,1,0,81,81,22752,2,0,0,2,1
2020-08-27,US,Virginia,Rockingham,1022,20,0,38.51006137,-78.87260325,51165.0,1247.1323278176405,1.9569471624266144,1002,1011,20,0,991,1009,81244,11,0,0,11,2
2020-08-27,US,Virginia,Russell,174,4,0,36.93028320000001,-82.10095486,51167.0,654.4798013992328,2.2988505747126435,170,172,4,0,168,171,26748,2,0,0,2,1
2020-08-27,US,Virginia,Salem,206,3,0,37.2836193,-80.06219455,51775.0,814.1970673095924,1.4563106796116505,203,203,3,0,200,194,25643,3,0,0,3,9
2020-08-27,US,Virginia,Scott,144,3,0,36.71466456,-82.60171704,51169.0,667.7177037930078,2.083333333333333,141,144,3,0,141,144,21534,0,0,0,0,0
2020-08-27,US,Virginia,Shenandoah,763,48,0,38.85905135,-78.56813762,51171.0,1749.358033749083,6.290956749672346,715,762,48,0,714,762,43497,1,0,0,1,0
2020-08-27,US,Virginia,Smyth,241,3,0,36.84455636,-81.53344948,51173.0,800.5580653733722,1.2448132780082988,238,233,3,0,230,230,30472,8,0,0,8,3
2020-08-27,US,Virginia,Southampton,337,13,0,36.72231125,-77.10642712,51175.0,1911.4060461686802,3.8575667655786345,324,335,13,0,322,333,17586,2,0,0,2,2
2020-08-27,US,Virginia,Spotsylvania,1759,38,0,38.18574462,-77.655399,51177.0,1291.340894908784,2.160318362706083,1721,1735,37,0,1698,1730,134238,24,1,0,23,5
2020-08-27,US,Virginia,Stafford,1639,10,0,38.41758738,-77.45917053,51179.0,1072.0686542562237,0.6101281269066504,1629,1625,10,0,1615,1612,149960,14,0,0,14,13
2020-08-27,US,Virginia,Staunton,170,0,0,38.15965544,-79.05979937,51790.0,681.8546446334028,0.0,170,167,0,0,167,167,24922,3,0,0,3,0
2020-08-27,US,Virginia,Suffolk,1590,59,0,36.70155394,-76.63603554,51800.0,1726.2344204629348,3.710691823899371,1531,1573,59,0,1514,1553,91185,17,0,0,17,20
2020-08-27,US,Virginia,Surry,62,2,0,37.11781893,-76.88450012,51181.0,965.4313298037996,3.2258064516129035,60,62,2,0,60,62,6474,0,0,0,0,0
2020-08-27,US,Virginia,Sussex,330,9,0,36.92432914,-77.25791182,51183.0,2957.2542342503807,2.727272727272727,321,326,9,0,317,324,11237,4,0,0,4,2
2020-08-27,US,Virginia,Tazewell,184,1,0,37.12191123,-81.56685568,51185.0,453.257790368272,0.5434782608695652,183,178,1,0,177,175,40855,6,0,0,6,3
2020-08-27,US,Virginia,Virginia Beach,5876,65,0,36.73285734,-76.04566934,51810.0,1305.853227075342,1.106194690265487,5811,5821,66,0,5755,5788,450189,55,-1,0,56,33
2020-08-27,US,Virginia,Warren,390,6,0,38.90847745,-78.20280433,51187.0,971.0188228264116,1.5384615384615383,384,388,6,0,382,386,40003,2,0,0,2,2
2020-08-27,US,Virginia,Washington,339,8,0,36.72341572,-81.95666289,51191.0,630.8150353554149,2.359882005899705,331,326,8,0,318,321,54402,13,0,0,13,5
2020-08-27,US,Virginia,Waynesboro,213,3,0,38.06451466,-78.90293905,51820.0,941.2284577993812,1.4084507042253518,210,210,3,0,207,210,22628,3,0,0,3,0
2020-08-27,US,Virginia,Westmoreland,223,3,0,38.11021557,-76.80213247,51193.0,1237.857341104635,1.345291479820628,220,221,3,0,218,221,17830,2,0,0,2,0
2020-08-27,US,Virginia,Williamsburg,148,6,0,37.28131268,-76.70905141,51830.0,989.701752039588,4.0540540540540535,142,146,6,0,140,146,14896,2,0,0,2,0
2020-08-27,US,Virginia,Winchester,432,4,0,39.17054517,-78.17325058,51840.0,1538.5711232993806,0.925925925925926,428,436,4,0,432,435,28108,-4,0,0,-4,1
2020-08-27,US,Virginia,Wise,318,5,0,36.9746148,-82.62410519,51195.0,850.6540406066928,1.572327044025157,313,310,5,0,305,310,38012,8,0,0,8,0
2020-08-27,US,Virginia,Wythe,146,3,0,36.91582035,-81.07834059,51197.0,508.9945614279738,2.054794520547945,143,146,3,0,143,142,28754,0,0,0,0,4
2020-08-27,US,Virginia,York,444,5,0,37.24374789,-76.54412815,51199.0,650.2636203866432,1.1261261261261262,439,437,5,0,432,433,67846,7,0,0,7,4
2020-08-27,US,Washington,Adams,596,7,0,46.98299757,-118.56017340000001,53001.0,2982.5351548816493,1.174496644295302,589,576,6,0,570,568,19759,20,1,0,19,8
2020-08-27,US,Washington,Asotin,51,2,0,46.18894415,-117.2022851,53003.0,225.84359224160838,3.92156862745098,49,50,2,0,48,49,22610,1,0,0,1,1
2020-08-27,US,Washington,Benton,4057,122,0,46.23946995,-119.51208340000001,53005.0,1984.930769607124,3.00714813901898,3935,4037,122,0,3915,4021,201877,20,0,0,20,16
2020-08-27,US,Washington,Chelan,1713,11,0,47.87046092,-120.6173956,53007.0,2218.911917098445,0.642148277875073,1702,1693,11,0,1682,1676,77036,20,0,0,20,17
2020-08-27,US,Washington,Clallam,204,1,0,48.04754642,-123.92263190000001,53009.0,263.80106296310663,0.4901960784313725,203,202,1,0,201,198,76737,2,0,0,2,4
2020-08-27,US,Washington,Clark,2122,54,0,45.77568046,-122.48292040000001,53011.0,434.6214267134469,2.5447690857681438,2068,2111,53,0,2058,2093,481857,11,1,0,10,18
2020-08-27,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-27,US,Washington,Cowlitz,529,6,0,46.19074721,-122.6782231,53015.0,478.3304549112512,1.1342155009451795,523,526,6,0,520,524,108987,3,0,0,3,2
2020-08-27,US,Washington,Douglas,1146,7,0,47.7361335,-119.69293700000001,53017.0,2638.7897487853743,0.6108202443280978,1139,1134,7,0,1127,1119,42907,12,0,0,12,15
2020-08-27,US,Washington,Ferry,25,0,0,48.471143100000006,-118.5154041,53019.0,327.78287662252524,0.0,25,25,0,0,25,24,7649,0,0,0,0,1
2020-08-27,US,Washington,Franklin,3874,56,0,46.53351425,-118.9018212,53021.0,4068.3875574972167,1.4455343314403717,3818,3864,55,0,3809,3850,94347,10,1,0,9,14
2020-08-27,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-27,US,Washington,Grant,2166,14,0,47.20753737,-119.4500749,53025.0,2216.2422109215927,0.6463527239150508,2152,2106,14,0,2092,2109,97331,60,0,0,60,-3
2020-08-27,US,Washington,Grays Harbor,221,6,0,47.14003705,-123.7820567,53027.0,294.42719921130816,2.7149321266968327,215,219,5,0,214,215,73901,2,1,0,1,4
2020-08-27,US,Washington,Island,268,11,0,48.14713305,-122.5216407,53029.0,314.77196650262505,4.104477611940299,257,268,11,0,257,267,84460,0,0,0,0,1
2020-08-27,US,Washington,Jefferson,69,0,0,47.75003077,-123.56097040000002,53031.0,214.1460538158344,0.0,69,69,0,0,69,70,31729,0,0,0,0,-1
2020-08-27,US,Washington,King,19155,722,0,47.49137892,-121.8346131,53033.0,850.2820068697282,3.7692508483424687,18433,18976,719,0,18257,18837,2233163,179,3,0,176,139
2020-08-27,US,Washington,Kitsap,962,9,0,47.63479026,-122.6436061,53035.0,354.36304899566437,0.9355509355509356,953,949,9,0,940,938,269805,13,0,0,13,11
2020-08-27,US,Washington,Kittitas,448,21,0,47.12521214,-120.67943899999999,53037.0,934.5989360592469,4.6875,427,448,21,0,427,448,47364,0,0,0,0,0
2020-08-27,US,Washington,Klickitat,174,3,0,45.87325839,-120.7913598,53039.0,775.9197324414715,1.7241379310344829,171,169,3,0,166,166,22107,5,0,0,5,3
2020-08-27,US,Washington,Lewis,327,4,0,46.57756476,-122.39257690000001,53041.0,405.1693161683621,1.2232415902140672,323,319,4,0,315,315,79604,8,0,0,8,4
2020-08-27,US,Washington,Lincoln,31,1,0,47.57705241,-118.41943880000001,53043.0,283.3897065545296,3.2258064516129035,30,32,1,0,31,31,10740,-1,0,0,-1,1
2020-08-27,US,Washington,Mason,303,1,0,47.35007586,-123.1863685,53045.0,453.8102084831057,0.33003300330033003,302,299,1,0,298,295,65507,4,0,0,4,4
2020-08-27,US,Washington,Okanogan,981,6,0,48.54855019,-119.73872240000001,53047.0,2322.278247283574,0.6116207951070336,975,977,6,0,971,970,42132,4,0,0,4,7
2020-08-27,US,Washington,Pacific,60,3,0,46.55418369,-123.7285716,53049.0,267.01081393796454,5.0,57,60,3,0,57,60,22036,0,0,0,0,0
2020-08-27,US,Washington,Pend Oreille,52,0,0,48.53234021,-117.2741804,53051.0,378.8982803847274,0.0,52,52,0,0,52,53,13602,0,0,0,0,-1
2020-08-27,US,Washington,Pierce,6661,164,0,47.03892768,-122.14059579999999,53053.0,736.03836548874,2.4620927788620333,6497,6621,163,0,6458,6585,891299,40,1,0,39,36
2020-08-27,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-08-27,US,Washington,Skagit,997,22,0,48.48171488,-121.766131,53057.0,771.6419643202663,2.2066198595787356,975,992,22,0,970,985,128206,5,0,0,5,7
2020-08-27,US,Washington,Skamania,58,1,0,46.02408726,-121.91644029999999,53059.0,480.01324174459984,1.7241379310344829,57,58,1,0,57,58,11924,0,0,0,0,0
2020-08-27,US,Washington,Snohomish,6077,208,0,48.04615983,-121.7170703,53061.0,739.2197624814038,3.422741484285009,5869,6032,208,0,5824,5998,814901,45,0,0,45,34
2020-08-27,US,Washington,Spokane,5158,128,0,47.62113146,-117.4046494,53063.0,986.6143328780906,2.481582008530438,5030,5117,128,0,4989,5073,514631,41,0,0,41,44
2020-08-27,US,Washington,Stevens,125,1,0,48.40035475,-117.8542701,53065.0,273.3853859108107,0.8,124,125,1,0,124,123,45260,0,0,0,0,2
