Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-27,US,Washington,Thurston,888,12,0,46.9291895,-122.82906559999999,53067.0,305.64198584684857,1.351351351351351,876,884,12,0,872,875,286419,4,0,0,4,9
2020-08-27,US,Washington,Unassigned,255,5,0,0.0,0.0,90053.0,0.0,1.96078431372549,250,257,4,0,253,249,,-2,1,0,-3,8
2020-08-27,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-08-27,US,Washington,Walla Walla,731,4,0,46.23040051,-118.4775539,53071.0,1203.0941408821593,0.5471956224350205,727,725,4,0,721,710,60922,6,0,0,6,15
2020-08-27,US,Washington,Whatcom,1065,39,0,48.82227976,-121.74900179999999,53073.0,464.5644217808739,3.661971830985916,1026,1062,39,0,1023,1057,225685,3,0,0,3,5
2020-08-27,US,Washington,Whitman,233,0,0,46.90022523,-117.52417630000001,53075.0,465.0327319176114,0.0,233,222,0,0,222,201,49791,11,0,0,11,21
2020-08-27,US,Washington,Yakima,10869,238,0,46.45738486,-120.73801259999999,53077.0,4332.471011228789,2.1897138651209858,10631,10853,237,0,10616,10843,251446,16,1,0,15,10
2020-08-27,US,West Virginia,Barbour,33,1,0,39.1307219,-80.00350858,54001.0,200.717717900371,3.0303030303030303,32,33,1,0,32,33,16535,0,0,0,0,0
2020-08-27,US,West Virginia,Berkeley,780,11,0,39.46704621,-78.02414609,54003.0,654.5216537580453,1.4102564102564104,769,777,11,0,766,769,117123,3,0,0,3,8
2020-08-27,US,West Virginia,Boone,132,0,0,38.01974191,-81.69888019,54005.0,615.1838560842615,0.0,132,131,0,0,131,130,21951,1,0,0,1,1
2020-08-27,US,West Virginia,Braxton,9,0,0,38.70036159,-80.72011184,54007.0,64.48377158415133,0.0,9,9,0,0,9,9,14089,0,0,0,0,0
2020-08-27,US,West Virginia,Brooke,85,1,0,40.27367263,-80.57915332,54009.0,387.4378959843202,1.1764705882352942,84,85,1,0,84,85,22203,0,0,0,0,0
2020-08-27,US,West Virginia,Cabell,502,6,0,38.42424062,-82.23855912,54011.0,545.9785741475882,1.195219123505976,496,501,6,0,495,493,93224,1,0,0,1,8
2020-08-27,US,West Virginia,Calhoun,8,0,0,38.84315422,-81.11934872,54013.0,112.53340835560556,0.0,8,8,0,0,8,8,7254,0,0,0,0,0
2020-08-27,US,West Virginia,Clay,19,1,0,38.46231092,-81.07652217,54015.0,223.3192289609779,5.2631578947368425,18,19,1,0,18,19,8632,0,0,0,0,0
2020-08-27,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-27,US,West Virginia,Fayette,215,10,0,38.02974928,-81.08286634,54019.0,507.0037258878461,4.651162790697675,205,195,9,0,186,188,43018,20,1,0,19,7
2020-08-27,US,West Virginia,Gilmer,18,0,0,38.9251277,-80.85952723,54021.0,230.09075802121947,0.0,18,18,0,0,18,18,8026,0,0,0,0,0
2020-08-27,US,West Virginia,Grant,139,5,0,39.10314817,-79.19440518,54023.0,1201.5905947441215,3.5971223021582728,134,138,5,0,133,134,11626,1,0,0,1,4
2020-08-27,US,West Virginia,Greenbrier,99,3,0,37.9463652,-80.45335881,54025.0,285.61537129998266,3.0303030303030303,96,99,3,0,96,98,34786,0,0,0,0,1
2020-08-27,US,West Virginia,Hampshire,91,1,0,39.32103553,-78.60826476,54027.0,392.6645091693636,1.0989010989010992,90,91,1,0,90,92,23347,0,0,0,0,-1
2020-08-27,US,West Virginia,Hancock,118,0,0,40.51943859,-80.57461608,54029.0,409.580006942034,0.0,118,118,0,0,118,118,29094,0,0,0,0,0
2020-08-27,US,West Virginia,Hardy,70,0,0,39.00683177,-78.85855301,54031.0,508.130081300813,0.0,70,66,0,0,66,66,13775,4,0,0,4,0
2020-08-27,US,West Virginia,Harrison,260,1,0,39.2853852,-80.37919577,54033.0,386.58260972998687,0.38461538461538464,259,259,1,0,258,258,67554,1,0,0,1,1
2020-08-27,US,West Virginia,Jackson,198,19,0,38.84263974,-81.68148753,54035.0,692.8891377379622,9.595959595959595,179,194,19,0,175,192,28706,4,0,0,4,2
2020-08-27,US,West Virginia,Jefferson,336,4,0,39.30776166,-77.86014147,54037.0,587.9676617786022,1.1904761904761905,332,332,4,0,328,328,56811,4,0,0,4,4
2020-08-27,US,West Virginia,Kanawha,1294,27,0,38.33860077,-81.52857054,54039.0,726.4602187240349,2.0865533230293662,1267,1281,27,0,1254,1246,180454,13,0,0,13,35
2020-08-27,US,West Virginia,Lewis,32,2,0,38.9947249,-80.49988181,54041.0,201.16929653611615,6.25,30,32,2,0,30,32,16024,0,0,0,0,0
2020-08-27,US,West Virginia,Lincoln,111,1,0,38.172154,-82.07017953,54043.0,543.8777010142584,0.9009009009009008,110,115,1,0,114,115,20599,-4,0,0,-4,0
2020-08-27,US,West Virginia,Logan,454,26,0,37.8299889,-81.93528571,54045.0,1417.9081170554985,5.7268722466960345,428,454,21,0,433,446,32607,0,5,0,-5,8
2020-08-27,US,West Virginia,Marion,212,2,0,39.50984542,-80.24244659,54049.0,378.0853188757312,0.9433962264150944,210,212,2,0,210,211,56097,0,0,0,0,1
2020-08-27,US,West Virginia,Marshall,133,1,0,39.86064362,-80.66591062,54051.0,435.622809603354,0.7518796992481203,132,134,1,0,133,134,30785,-1,0,0,-1,0
2020-08-27,US,West Virginia,Mason,94,1,0,38.77071799,-82.02524219,54053.0,354.5029416201539,1.0638297872340423,93,91,1,0,90,86,26718,3,0,0,3,5
2020-08-27,US,West Virginia,McDowell,71,0,0,37.38002939,-81.65083669,54047.0,402.8597367226509,0.0,71,72,0,0,72,66,18223,-1,0,0,-1,6
2020-08-27,US,West Virginia,Mercer,287,22,0,37.40481169,-81.11023142,54055.0,488.4441267572074,7.665505226480835,265,284,22,0,262,276,59131,3,0,0,3,8
2020-08-27,US,West Virginia,Mineral,140,4,0,39.41561583,-78.94104895,54057.0,521.0659520619324,2.8571428571428568,136,131,4,0,127,131,26940,9,0,0,9,0
2020-08-27,US,West Virginia,Mingo,224,5,0,37.73048351,-82.13338365,54059.0,956.2841530054643,2.232142857142857,219,222,5,0,217,219,23785,2,0,0,2,3
2020-08-27,US,West Virginia,Monongalia,1075,5,0,39.63218457,-80.04766838,54061.0,1017.8767564291936,0.4651162790697674,1070,1072,5,0,1067,1059,106420,3,0,0,3,13
2020-08-27,US,West Virginia,Monroe,95,1,0,37.56274716,-80.54577965,54063.0,715.6308851224104,1.0526315789473684,94,91,0,0,91,79,13280,4,1,0,3,12
2020-08-27,US,West Virginia,Morgan,37,0,0,39.55439028,-78.26311676,54065.0,206.8888391858645,0.0,37,37,0,0,37,37,17787,0,0,0,0,0
2020-08-27,US,West Virginia,Nicholas,47,1,0,38.29617706,-80.79759588,54067.0,191.86806009144348,2.127659574468085,46,47,1,0,46,44,24842,0,0,0,0,3
2020-08-27,US,West Virginia,Ohio,288,5,0,40.0955451,-80.62203992,54069.0,695.467387892106,1.7361111111111112,283,289,5,0,284,289,41755,-1,0,0,-1,0
2020-08-27,US,West Virginia,Pendleton,44,1,0,38.68314479,-79.35084086,54071.0,631.3674845745444,2.272727272727273,43,44,1,0,43,48,6997,0,0,0,0,-4
2020-08-27,US,West Virginia,Pleasants,14,3,0,39.37091679,-81.16771771,54073.0,187.66756032171585,21.428571428571427,11,14,2,0,12,14,7507,0,1,0,-1,0
2020-08-27,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.2761004001455,0.0,42,42,0,0,42,42,8414,0,0,0,0,0
2020-08-27,US,West Virginia,Preston,136,4,0,39.46770987,-79.66712803,54077.0,406.7958841828189,2.9411764705882355,132,136,4,0,132,136,33839,0,0,0,0,0
2020-08-27,US,West Virginia,Putnam,257,0,0,38.50782345,-81.9082131,54079.0,455.2701505757306,0.0,257,254,0,0,254,252,56682,3,0,0,3,2
2020-08-27,US,West Virginia,Raleigh,332,3,0,37.76936795,-81.2456041,54081.0,452.55653548888375,0.9036144578313252,329,331,3,0,328,328,74254,1,0,0,1,3
2020-08-27,US,West Virginia,Randolph,221,0,0,38.769899,-79.87919615,54083.0,770.1690189928559,0.0,221,220,0,0,220,221,28823,1,0,0,1,-1
2020-08-27,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-27,US,West Virginia,Roane,24,1,0,38.71622686,-81.35243568,54087.0,175.33606078316777,4.166666666666667,23,25,1,0,24,25,13932,-1,0,0,-1,0
2020-08-27,US,West Virginia,Summers,18,0,0,37.65390597,-80.86009693,54089.0,143.16392269148173,0.0,18,18,0,0,18,18,12760,0,0,0,0,0
2020-08-27,US,West Virginia,Taylor,103,3,0,39.33602617,-80.0421439,54091.0,616.9511829889187,2.9126213592233015,100,103,3,0,100,100,16862,0,0,0,0,3
2020-08-27,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-27,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-08-27,US,West Virginia,Upshur,43,0,0,38.89285061,-80.23689136,54097.0,177.86234281932497,0.0,43,41,0,0,41,40,24415,2,0,0,2,1
2020-08-27,US,West Virginia,Wayne,238,9,0,38.14901357,-82.42287994,54099.0,604.0302522714583,3.7815126050420167,229,232,9,0,223,230,39944,6,0,0,6,2
2020-08-27,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-08-27,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-08-27,US,West Virginia,Wirt,9,0,0,39.02775007,-81.37473928,54105.0,154.6126095172651,0.0,9,8,0,0,8,7,5830,1,0,0,1,1
2020-08-27,US,West Virginia,Wood,298,5,0,39.20967886,-81.5162836,54107.0,356.80931056778184,1.6778523489932886,293,297,5,0,292,292,84203,1,0,0,1,5
2020-08-27,US,West Virginia,Wyoming,61,3,0,37.612327,-81.54511071,54109.0,299.1075806609787,4.918032786885246,58,55,3,0,52,51,20786,6,0,0,6,4
2020-08-27,US,Wisconsin,Adams,102,3,0,43.96974651,-89.76782777,55001.0,504.4510385756677,2.9411764705882355,99,102,3,0,99,101,20348,0,0,0,0,1
2020-08-27,US,Wisconsin,Ashland,34,1,0,46.31956891,-90.67837132,55003.0,218.48091504947948,2.9411764705882355,33,33,1,0,32,33,15600,1,0,0,1,0
2020-08-27,US,Wisconsin,Barron,363,3,0,45.42372701,-91.84833627,55005.0,802.3163292370259,0.8264462809917356,360,362,3,0,359,359,45164,1,0,0,1,3
2020-08-27,US,Wisconsin,Bayfield,42,1,0,46.52868768,-91.19716729,55007.0,279.3296089385475,2.380952380952381,41,41,1,0,40,42,15042,1,0,0,1,-1
2020-08-27,US,Wisconsin,Brown,5194,58,0,44.452655299999996,-88.00411844,55009.0,1963.3933364078293,1.1166730843280708,5136,5143,58,0,5085,5074,263378,51,0,0,51,69
2020-08-27,US,Wisconsin,Buffalo,58,2,0,44.37835084,-91.75332578,55011.0,445.0924717980201,3.4482758620689653,56,58,2,0,56,56,13125,0,0,0,0,2
2020-08-27,US,Wisconsin,Burnett,39,1,0,45.86303537,-92.36711412,55013.0,253.016738030362,2.5641025641025643,38,37,1,0,36,33,15392,2,0,0,2,4
2020-08-27,US,Wisconsin,Calumet,473,2,0,44.0816316,-88.21780273,55015.0,944.3191119806744,0.4228329809725159,471,461,2,0,459,452,50159,12,0,0,12,9
2020-08-27,US,Wisconsin,Chippewa,323,0,0,45.06939744,-91.28068855,55017.0,499.55148628166666,0.0,323,312,0,0,312,304,64135,11,0,0,11,8
2020-08-27,US,Wisconsin,Clark,236,8,0,44.73483377,-90.61207486,55019.0,678.6679703226547,3.3898305084745757,228,234,8,0,226,230,34709,2,0,0,2,4
2020-08-27,US,Wisconsin,Columbia,340,2,0,43.46492199,-89.33589004,55021.0,590.9754571368977,0.5882352941176471,338,334,2,0,332,329,57358,6,0,0,6,5
2020-08-27,US,Wisconsin,Crawford,99,0,0,43.23870316,-90.93073686,55023.0,613.7251255346847,0.0,99,98,0,0,98,98,16291,1,0,0,1,0
2020-08-27,US,Wisconsin,Dane,5294,39,0,43.06601594,-89.41733797,55025.0,968.3644445257413,0.7366830374008311,5255,5209,39,0,5170,5161,542364,85,0,0,85,48
2020-08-27,US,Wisconsin,Dodge,1076,5,0,43.41576662,-88.70928178,55027.0,1224.9684081102928,0.4646840148698885,1071,1057,5,0,1052,1046,87847,19,0,0,19,11
2020-08-27,US,Wisconsin,Door,128,3,0,44.95856458,-87.30002707,55029.0,462.6283070695388,2.34375,125,128,3,0,125,127,27610,0,0,0,0,1
2020-08-27,US,Wisconsin,Douglas,244,0,0,46.43222285,-91.91595768,55031.0,565.4692931633837,0.0,244,243,0,0,243,242,43208,1,0,0,1,1
2020-08-27,US,Wisconsin,Dunn,163,0,0,44.94562799,-91.8962481,55033.0,359.28407688238406,0.0,163,159,0,0,159,155,45131,4,0,0,4,4
2020-08-27,US,Wisconsin,Eau Claire,768,6,0,44.726614,-91.28609183,55035.0,733.9028725417122,0.78125,762,748,6,0,742,737,104534,20,0,0,20,11
2020-08-27,US,Wisconsin,Florence,23,0,0,45.84963535,-88.39804137,55037.0,535.5064027939463,0.0,23,23,0,0,23,22,4321,0,0,0,0,1
2020-08-27,US,Wisconsin,Fond du Lac,1022,9,0,43.75354908,-88.48885325,55039.0,988.3659081457984,0.8806262230919765,1013,1010,9,0,1001,969,103066,12,0,0,12,41
2020-08-27,US,Wisconsin,Forest,67,4,0,45.66678019,-88.77084892,55041.0,744.1137272323411,5.970149253731344,63,66,4,0,62,66,8991,1,0,0,1,0
2020-08-27,US,Wisconsin,Grant,425,17,0,42.8671731,-90.7063218,55043.0,826.2213495596727,4.0,408,426,17,0,409,423,51554,-1,0,0,-1,3
2020-08-27,US,Wisconsin,Green,261,1,0,42.6794956,-89.60243287,55045.0,706.1688311688312,0.3831417624521073,260,256,1,0,255,255,36929,5,0,0,5,1
2020-08-27,US,Wisconsin,Green Lake,88,0,0,43.80025981,-89.04679553,55047.0,465.28842595040453,0.0,88,87,0,0,87,87,18918,1,0,0,1,0
2020-08-27,US,Wisconsin,Iowa,114,0,0,43.00050278,-90.13469017,55049.0,481.4595827350283,0.0,114,113,0,0,113,111,23771,1,0,0,1,2
2020-08-27,US,Wisconsin,Iron,118,1,0,46.26302338,-90.24295041,55051.0,2074.907684192017,0.8474576271186439,117,115,1,0,114,111,5676,3,0,0,3,4
2020-08-27,US,Wisconsin,Jackson,74,1,0,44.31864893,-90.80566792,55053.0,358.4750278544785,1.351351351351351,73,72,1,0,71,71,20478,2,0,0,2,1
2020-08-27,US,Wisconsin,Jefferson,848,6,0,43.02054068,-88.77529134,55055.0,1000.3656997251352,0.7075471698113207,842,844,6,0,838,829,85129,4,0,0,4,15
2020-08-27,US,Wisconsin,Juneau,188,1,0,43.92456975,-90.11120239,55057.0,704.4628470791023,0.5319148936170213,187,182,1,0,181,177,26617,6,0,0,6,5
2020-08-27,US,Wisconsin,Kenosha,2920,62,0,42.57639354,-88.04051686,55059.0,1722.094113622826,2.1232876712328768,2858,2912,61,0,2851,2894,169290,8,1,0,7,18
2020-08-27,US,Wisconsin,Kewaunee,163,2,0,44.51727459,-87.61468386,55061.0,797.6901243026329,1.2269938650306749,161,154,2,0,152,155,20383,9,0,0,9,-1
2020-08-27,US,Wisconsin,La Crosse,1109,1,0,43.90632465,-91.11451093,55063.0,939.7030911062907,0.09017132551848513,1108,1077,1,0,1076,1060,118230,32,0,0,32,17
2020-08-27,US,Wisconsin,Lafayette,185,0,0,42.66005229,-90.1317729,55065.0,1110.1110111011099,0.0,185,184,0,0,184,184,16665,1,0,0,1,0
2020-08-27,US,Wisconsin,Langlade,79,2,0,45.26271619,-89.07483625,55067.0,411.6941998019699,2.5316455696202533,77,77,2,0,75,77,19268,2,0,0,2,0
2020-08-27,US,Wisconsin,Lincoln,78,1,0,45.33737523,-89.73411273,55069.0,282.6803899539738,1.2820512820512822,77,76,1,0,75,76,27689,2,0,0,2,0
2020-08-27,US,Wisconsin,Manitowoc,488,1,0,44.11946801,-87.80928853,55071.0,617.8701206619312,0.20491803278688525,487,478,1,0,477,468,79074,10,0,0,10,10
2020-08-27,US,Wisconsin,Marathon,753,13,0,44.89792533,-89.75863384,55073.0,554.9332311411137,1.7264276228419655,740,748,13,0,735,738,135428,5,0,0,5,10
2020-08-27,US,Wisconsin,Marinette,582,6,0,45.38553432,-88.03324599999998,55075.0,1442.3791821561338,1.0309278350515465,576,574,6,0,568,570,40434,8,0,0,8,4
2020-08-27,US,Wisconsin,Marquette,86,1,0,43.81911946,-89.40073763,55077.0,552.2023885963787,1.162790697674419,85,85,1,0,84,83,15434,1,0,0,1,2
2020-08-27,US,Wisconsin,Menominee,28,0,0,45.00422544,-88.70950714,55078.0,614.5741878841087,0.0,28,28,0,0,28,28,4658,0,0,0,0,0
2020-08-27,US,Wisconsin,Milwaukee,23676,485,0,43.00486062,-87.96733172,55079.0,2503.4735219291847,2.0484879202568003,23191,23514,485,0,23029,23396,948201,162,0,0,162,118
2020-08-27,US,Wisconsin,Monroe,274,2,0,43.94641218,-90.61881899999999,55081.0,592.3940068752297,0.7299270072992701,272,271,2,0,269,267,46051,3,0,0,3,4
2020-08-27,US,Wisconsin,Oconto,405,2,0,45.02715345,-88.26807503,55083.0,1067.7563933561823,0.4938271604938271,403,391,1,0,390,376,37830,14,1,0,13,15
2020-08-27,US,Wisconsin,Oneida,203,0,0,45.70677897,-89.51944105,55085.0,570.3048180924287,0.0,203,199,0,0,199,198,35470,4,0,0,4,1
2020-08-27,US,Wisconsin,Outagamie,1692,19,0,44.41578887,-88.46565023,55087.0,900.5508688825612,1.1229314420803782,1673,1646,19,0,1627,1606,187365,46,0,0,46,40
2020-08-27,US,Wisconsin,Ozaukee,885,18,0,43.38352225,-87.94625009,55089.0,991.9189428497776,2.0338983050847457,867,870,18,0,852,866,89147,15,0,0,15,4
2020-08-27,US,Wisconsin,Pepin,47,0,0,44.58307413,-91.99949611,55091.0,644.9842184712502,0.0,47,47,0,0,47,47,7289,0,0,0,0,0
2020-08-27,US,Wisconsin,Pierce,281,5,0,44.71850291,-92.4224416,55093.0,657.2484445899797,1.7793594306049825,276,276,5,0,271,276,42555,5,0,0,5,0
2020-08-27,US,Wisconsin,Polk,167,2,0,45.46130348,-92.44182875,55095.0,381.4265810931183,1.1976047904191616,165,164,2,0,162,159,43598,3,0,0,3,5
2020-08-27,US,Wisconsin,Portage,550,1,0,44.47558711,-89.50152965,55097.0,777.1435030803142,0.18181818181818185,549,534,1,0,533,524,70942,16,0,0,16,10
2020-08-27,US,Wisconsin,Price,37,0,0,45.68051754,-90.36098879999999,55099.0,277.1327990412703,0.0,37,35,0,0,35,34,13397,2,0,0,2,1
2020-08-27,US,Wisconsin,Racine,3931,89,0,42.74753117,-88.05941254,55101.0,2002.434911950935,2.26405494785042,3842,3897,86,0,3811,3867,196584,34,3,0,31,30
2020-08-27,US,Wisconsin,Richland,44,4,0,43.3762778,-90.43012729,55103.0,255.04289357755616,9.090909090909092,40,44,4,0,40,42,17377,0,0,0,0,2
2020-08-27,US,Wisconsin,Rock,1613,26,0,42.67151616,-89.07147900000002,55105.0,987.4260807816156,1.611903285802852,1587,1597,26,0,1571,1582,163129,16,0,0,16,15
2020-08-27,US,Wisconsin,Rusk,24,1,0,45.47498854,-91.1333012,55107.0,169.27634363097758,4.166666666666667,23,24,1,0,23,24,14147,0,0,0,0,0
2020-08-27,US,Wisconsin,Sauk,628,3,0,43.42574087,-89.94966132,55111.0,974.519723161913,0.4777070063694268,625,604,3,0,601,598,64249,24,0,0,24,6
2020-08-27,US,Wisconsin,Sawyer,151,0,0,45.87931905,-91.14504927,55113.0,911.9458871844424,0.0,151,150,0,0,150,147,16489,1,0,0,1,3
2020-08-27,US,Wisconsin,Shawano,245,0,0,44.78902246,-88.76443896,55115.0,599.0366512628669,0.0,245,239,0,0,239,239,40796,6,0,0,6,0
2020-08-27,US,Wisconsin,Sheboygan,1000,8,0,43.72099677,-87.94579284,55117.0,867.0019074041963,0.8,992,980,8,0,972,962,115456,20,0,0,20,18
2020-08-27,US,Wisconsin,St. Croix,611,7,0,45.03437474,-92.45000068,55109.0,673.7459613836603,1.1456628477905073,604,605,7,0,598,598,89694,6,0,0,6,7
2020-08-27,US,Wisconsin,Taylor,90,3,0,45.21179252,-90.5004405,55119.0,442.41262350685736,3.333333333333333,87,87,3,0,84,85,20412,3,0,0,3,2
2020-08-27,US,Wisconsin,Trempealeau,411,2,0,44.30360275,-91.35893614,55121.0,1386.218759485986,0.4866180048661801,409,407,2,0,405,400,29442,4,0,0,4,7
2020-08-27,US,Wisconsin,Vernon,93,0,0,43.59422667,-90.8324691,55123.0,301.7325287132568,0.0,93,89,0,0,89,86,30785,4,0,0,4,3
2020-08-27,US,Wisconsin,Vilas,97,0,0,46.05467334,-89.51719204,55125.0,437.0353683261997,0.0,97,95,0,0,95,95,21938,2,0,0,2,0
2020-08-27,US,Wisconsin,Walworth,1652,27,0,42.66858202,-88.54163073,55127.0,1590.4802249008358,1.6343825665859564,1625,1636,26,0,1610,1623,103718,16,1,0,15,13
2020-08-27,US,Wisconsin,Washburn,59,0,0,45.89838588,-91.79050449,55129.0,375.3180661577608,0.0,59,58,0,0,58,56,15878,1,0,0,1,2
2020-08-27,US,Wisconsin,Washington,1543,29,0,43.36863664,-88.22974712,55131.0,1134.2752547157331,1.8794556059624108,1514,1521,27,0,1494,1482,135693,22,2,0,20,39
2020-08-27,US,Wisconsin,Waukesha,5416,73,0,43.01833055,-88.30431188,55133.0,1339.937357433733,1.3478581979320532,5343,5353,71,0,5282,5286,403072,63,2,0,61,67
2020-08-27,US,Wisconsin,Waupaca,632,17,0,44.47068056,-88.96534501,55135.0,1239.4587173955674,2.6898734177215187,615,615,17,0,598,599,51128,17,0,0,17,16
2020-08-27,US,Wisconsin,Waushara,142,2,0,44.11324419,-89.24317107,55137.0,580.9434193838728,1.4084507042253518,140,139,1,0,138,135,24263,3,1,0,2,4
2020-08-27,US,Wisconsin,Winnebago,1433,21,0,44.06886922,-88.64477096,55139.0,833.5902551961235,1.465457083042568,1412,1402,21,0,1381,1383,171020,31,0,0,31,19
2020-08-27,US,Wisconsin,Wood,431,2,0,44.45537896,-90.04158336,55141.0,590.4190468362581,0.4640371229698376,429,425,2,0,423,421,73055,6,0,0,6,4
2020-08-27,US,Wyoming,Albany,128,0,0,41.65498705,-105.72354150000001,56001.0,329.2181069958848,0.0,128,128,0,0,128,127,38601,0,0,0,0,1
2020-08-27,US,Wyoming,Big Horn,39,0,0,44.52405055,-107.9960365,56003.0,330.7888040712468,0.0,39,39,0,0,39,39,11881,0,0,0,0,0
2020-08-27,US,Wyoming,Campbell,172,0,0,44.24886082,-105.54744040000001,56005.0,371.16160635290566,0.0,172,172,0,0,172,164,46140,0,0,0,0,8
2020-08-27,US,Wyoming,Carbon,185,0,0,41.69357844,-106.9326084,56007.0,1250.0,0.0,185,185,0,0,185,185,14971,0,0,0,0,0
2020-08-27,US,Wyoming,Converse,40,0,0,42.97272268,-105.5081848,56009.0,289.3937201562726,0.0,40,40,0,0,40,37,13640,0,0,0,0,3
2020-08-27,US,Wyoming,Crook,14,0,0,44.58855102,-104.56977049999999,56011.0,184.59915611814347,0.0,14,14,0,0,14,14,7450,0,0,0,0,0
2020-08-27,US,Wyoming,Fremont,585,0,0,43.04183996,-108.6296893,56013.0,1490.0282723313212,0.0,585,585,0,0,585,577,39531,0,0,0,0,8
2020-08-27,US,Wyoming,Goshen,51,0,0,42.08798185,-104.3534743,56015.0,386.0419347513436,0.0,51,51,0,0,51,50,13376,0,0,0,0,1
2020-08-27,US,Wyoming,Hot Springs,29,0,0,43.71930657,-108.44231740000001,56017.0,657.1493315205076,0.0,29,29,0,0,29,28,4555,0,0,0,0,1
2020-08-27,US,Wyoming,Johnson,27,1,0,44.04057166,-106.58451740000001,56019.0,319.7158081705151,3.703703703703704,26,27,1,0,26,27,8460,0,0,0,0,0
2020-08-27,US,Wyoming,Laramie,560,0,0,41.30702520000001,-104.6887497,56021.0,562.8140703517588,0.0,560,560,0,0,560,552,98976,0,0,0,0,8
2020-08-27,US,Wyoming,Lincoln,108,0,0,42.26376367,-110.6563997,56023.0,544.6293494704994,0.0,108,108,0,0,108,108,19434,0,0,0,0,0
2020-08-27,US,Wyoming,Natrona,278,0,0,42.96180148,-106.79788500000001,56025.0,348.117909288988,0.0,278,278,0,0,278,276,79115,0,0,0,0,2
2020-08-27,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-27,US,Wyoming,Park,160,0,0,44.52157546,-109.58528249999999,56029.0,548.0578201000205,0.0,160,160,0,0,160,158,29324,0,0,0,0,2
2020-08-27,US,Wyoming,Platte,7,0,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,0.0,7,7,0,0,7,7,8566,0,0,0,0,0
2020-08-27,US,Wyoming,Sheridan,127,0,0,44.79048913,-106.8862389,56033.0,416.5983270460882,0.0,127,127,0,0,127,124,30233,0,0,0,0,3
2020-08-27,US,Wyoming,Sublette,48,0,0,42.76558279,-109.91309220000001,56035.0,488.2514494964907,0.0,48,48,0,0,48,48,9813,0,0,0,0,0
2020-08-27,US,Wyoming,Sweetwater,295,0,0,41.65943896,-108.8827882,56037.0,696.6913067094914,0.0,295,295,0,0,295,295,43051,0,0,0,0,0
2020-08-27,US,Wyoming,Teton,417,0,0,43.93522482,-110.5890801,56039.0,1777.1905898397547,0.0,417,417,0,0,417,412,23081,0,0,0,0,5
2020-08-27,US,Wyoming,Uinta,289,0,0,41.2878183,-110.54757820000002,56041.0,1428.8539503609215,0.0,289,289,0,0,289,283,20299,0,0,0,0,6
2020-08-27,US,Wyoming,Unassigned,53,36,0,0.0,0.0,90056.0,0.0,67.9245283018868,17,0,36,0,-36,0,,53,0,0,53,0
2020-08-27,US,Wyoming,Washakie,108,0,0,43.90451606,-107.68018700000002,56043.0,1383.7283792440744,0.0,108,108,0,0,108,108,7885,0,0,0,0,0
2020-08-27,US,Wyoming,Weston,11,0,0,43.83961191,-104.56748809999999,56045.0,158.79890284394398,0.0,11,11,0,0,11,11,6967,0,0,0,0,0
