Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,Arkansas,Lincoln,1617,13,0,33.95317155,-91.74002806,5079.0,12415.54054054054,0.8039579468150897,1604,1610,13,0,1597,1608,13383,7,0,0,7,2
2020-09-03,US,Arkansas,Little River,296,15,0,33.70375665,-94.23468591,5081.0,2414.5525736193813,5.067567567567568,281,287,15,0,272,284,12326,9,0,0,9,3
2020-09-03,US,Arkansas,Logan,367,1,0,35.21413234,-93.71951016,5083.0,1709.6804248579147,0.2724795640326976,366,365,1,0,364,365,21737,2,0,0,2,0
2020-09-03,US,Arkansas,Lonoke,749,4,0,34.75392199,-91.88742357,5085.0,1021.7026558812697,0.5340453938584779,745,740,4,0,736,728,73657,9,0,0,9,12
2020-09-03,US,Arkansas,Madison,302,2,0,36.01038185,-93.72524943,5087.0,1821.9111969111968,0.6622516556291391,300,299,2,0,297,296,16481,3,0,0,3,3
2020-09-03,US,Arkansas,Marion,48,0,0,36.26844485,-92.68451899,5089.0,287.5284533365281,0.0,48,46,0,0,46,46,16722,2,0,0,2,0
2020-09-03,US,Arkansas,Miller,638,9,0,33.31403423,-93.89285258,5091.0,1474.905795593777,1.4106583072100314,629,621,9,0,612,612,43592,17,0,0,17,9
2020-09-03,US,Arkansas,Mississippi,1388,31,0,35.76271485,-90.05194370000002,5093.0,3414.43014931982,2.23342939481268,1357,1374,22,0,1352,1352,41239,14,9,0,5,22
2020-09-03,US,Arkansas,Monroe,96,0,0,34.6815935,-91.20540287,5095.0,1432.621996716908,0.0,96,96,0,0,96,95,6900,0,0,0,0,1
2020-09-03,US,Arkansas,Montgomery,116,4,0,34.53704874,-93.65824478,5097.0,1290.8969508123748,3.4482758620689653,112,104,3,0,101,104,8924,12,1,0,11,0
2020-09-03,US,Arkansas,Nevada,162,12,0,33.66340119,-93.30632432,5099.0,1963.1604459524967,7.407407407407407,150,162,12,0,150,162,8326,0,0,0,0,0
2020-09-03,US,Arkansas,Newton,134,15,0,35.91947491,-93.21612969,5101.0,1728.363214239649,11.194029850746267,119,121,15,0,106,120,7805,13,0,0,13,1
2020-09-03,US,Arkansas,Ouachita,173,4,0,33.58839816,-92.87795984,5103.0,739.8853819177144,2.3121387283237,169,159,4,0,155,158,23606,14,0,0,14,1
2020-09-03,US,Arkansas,Perry,62,0,0,34.945915299999996,-92.94372564,5105.0,593.0176948828313,0.0,62,63,1,0,62,63,10352,-1,-1,0,0,0
2020-09-03,US,Arkansas,Phillips,409,10,0,34.43268455,-90.84800154,5107.0,2300.078731301316,2.444987775061125,399,407,10,0,397,407,18029,2,0,0,2,0
2020-09-03,US,Arkansas,Pike,179,1,0,34.16250414,-93.65789349,5109.0,1670.087702929651,0.5586592178770949,178,177,1,0,176,177,10673,2,0,0,2,0
2020-09-03,US,Arkansas,Poinsett,503,6,0,35.57433534,-90.66268713,5111.0,2137.878272696362,1.1928429423459244,497,493,6,0,487,489,23974,10,0,0,10,4
2020-09-03,US,Arkansas,Polk,230,4,0,34.48254879,-94.22728802,5113.0,1152.073732718894,1.7391304347826086,226,226,4,0,222,225,20049,4,0,0,4,1
2020-09-03,US,Arkansas,Pope,1806,19,0,35.44871474,-93.03212219,5115.0,2818.7039580471974,1.0520487264673308,1787,1787,18,0,1769,1776,64000,19,1,0,18,11
2020-09-03,US,Arkansas,Prairie,118,1,0,34.83624419,-91.55162157,5117.0,1463.6566608781939,0.8474576271186439,117,115,0,0,115,115,8074,3,1,0,2,0
2020-09-03,US,Arkansas,Pulaski,7276,112,0,34.77054088,-92.31355101,5119.0,1856.5439602358701,1.539307311709731,7164,7182,112,0,7070,7121,392680,94,0,0,94,61
2020-09-03,US,Arkansas,Randolph,312,13,0,36.3415714,-91.02455531,5121.0,1737.3872368860675,4.166666666666667,299,311,12,0,299,311,17948,1,1,0,0,0
2020-09-03,US,Arkansas,Saline,1653,13,0,34.64916145,-92.67583224,5125.0,1350.0820830304565,0.7864488808227466,1640,1617,13,0,1604,1591,121421,36,0,0,36,26
2020-09-03,US,Arkansas,Scott,88,0,0,34.85588887,-94.0632176,5127.0,855.9478649936776,0.0,88,87,0,0,87,86,10319,1,0,0,1,1
2020-09-03,US,Arkansas,Searcy,111,0,0,35.9109364,-92.69936482,5129.0,1408.4507042253522,0.0,111,101,0,0,101,101,7958,10,0,0,10,0
2020-09-03,US,Arkansas,Sebastian,2946,35,0,35.19605503,-94.27162713,5131.0,2304.6774155694807,1.1880515953835709,2911,2910,35,0,2875,2900,127753,36,0,0,36,10
2020-09-03,US,Arkansas,Sevier,1163,13,0,33.99780401,-94.2424869,5133.0,6838.360675016171,1.1177987962166809,1150,1160,13,0,1147,1159,17139,3,0,0,3,1
2020-09-03,US,Arkansas,Sharp,152,5,0,36.16258158,-91.47819342,5135.0,871.4596949891068,3.2894736842105265,147,149,5,0,144,149,17366,3,0,0,3,0
2020-09-03,US,Arkansas,St. Francis,1357,4,0,35.02201976,-90.74828138,5123.0,5429.303032727855,0.2947678703021371,1353,1350,4,0,1346,1348,25439,7,0,0,7,2
2020-09-03,US,Arkansas,Stone,211,3,0,35.86251946,-92.15684085,5137.0,1687.1901487286102,1.4218009478672986,208,202,3,0,199,196,12457,9,0,0,9,6
2020-09-03,US,Arkansas,Unassigned,1029,0,0,0.0,0.0,90005.0,0.0,0.0,1029,956,0,0,956,897,,73,0,0,73,59
2020-09-03,US,Arkansas,Union,707,21,0,33.16887091,-92.59746952,5139.0,1827.7234889612741,2.9702970297029703,686,698,20,0,678,692,39126,9,1,0,8,6
2020-09-03,US,Arkansas,Van Buren,136,2,0,35.58095779,-92.51295036,5141.0,822.0006044122093,1.4705882352941178,134,126,2,0,124,120,16603,10,0,0,10,6
2020-09-03,US,Arkansas,Washington,7203,78,0,35.976844,-94.21800746,5143.0,3011.4512912491064,1.0828821324448146,7125,6991,73,0,6918,6921,236961,212,5,0,207,70
2020-09-03,US,Arkansas,White,551,12,0,35.25688493,-91.74908296,5145.0,699.655886124973,2.177858439201452,539,542,12,0,530,533,78727,9,0,0,9,9
2020-09-03,US,Arkansas,Woodruff,28,0,0,35.18902527,-91.2439489,5147.0,443.0379746835443,0.0,28,27,0,0,27,27,6490,1,0,0,1,0
2020-09-03,US,Arkansas,Yell,1169,25,0,35.00292371,-93.41171338,5149.0,5477.718944754229,2.1385799828913603,1144,1167,25,0,1142,1166,21535,2,0,0,2,1
2020-09-03,US,California,Alameda,18852,295,0,37.64629437,-121.8929271,6001.0,1127.9646317391728,1.5648207086781245,18557,18695,274,0,18421,18445,1666753,157,21,0,136,250
2020-09-03,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-09-03,US,California,Amador,280,15,0,38.44583082,-120.65696000000001,6005.0,704.3670758703964,5.357142857142857,265,280,15,0,265,280,39383,0,0,0,0,0
2020-09-03,US,California,Butte,2241,23,0,39.66727762,-121.6005252,6007.0,1022.419315102242,1.0263275323516288,2218,2146,23,0,2123,2069,231256,95,0,0,95,77
2020-09-03,US,California,Calaveras,257,2,0,38.20537103,-120.55291299999999,6009.0,559.8518679882366,0.7782101167315175,255,257,2,0,255,236,45602,0,0,0,0,21
2020-09-03,US,California,Colusa,466,6,0,39.17881957,-122.2331726,6011.0,2162.714066923469,1.2875536480686696,460,456,6,0,450,445,21627,10,0,0,10,11
2020-09-03,US,California,Contra Costa,14111,183,0,37.91923498,-121.9289527,6013.0,1223.2927562967805,1.2968606052016158,13928,14035,179,0,13856,13938,1150215,76,4,0,72,97
2020-09-03,US,California,Del Norte,124,1,0,41.74228275,-123.89740630000001,6015.0,445.850711922911,0.8064516129032258,123,123,1,0,122,123,27828,1,0,0,1,0
2020-09-03,US,California,El Dorado,980,2,0,38.77965956,-120.5233166,6017.0,508.18541507858725,0.20408163265306126,978,973,2,0,971,967,190678,7,0,0,7,6
2020-09-03,US,California,Fresno,25785,290,0,36.75733899,-119.6466953,6019.0,2580.820157321432,1.1246848943184022,25495,25542,290,0,25252,25185,994400,243,0,0,243,357
2020-09-03,US,California,Glenn,467,3,0,39.59875897,-122.3938452,6021.0,1644.7715986334658,0.6423982869379015,464,463,3,0,460,453,28047,4,0,0,4,10
2020-09-03,US,California,Humboldt,403,4,0,40.69923009,-123.876044,6023.0,297.2897210050312,0.9925558312655088,399,397,4,0,393,393,136373,6,0,0,6,4
2020-09-03,US,California,Imperial,10773,296,0,33.0393082,-115.36690420000001,6025.0,5944.87211323566,2.7476097651536247,10477,10746,296,0,10450,10719,181827,27,0,0,27,27
2020-09-03,US,California,Inyo,182,14,0,36.51112084,-117.41119779999998,6027.0,1008.9251067132324,7.6923076923076925,168,181,14,0,167,179,17987,1,0,0,1,2
2020-09-03,US,California,Kern,29602,296,0,35.34329425,-118.72777959999999,6029.0,3288.373054047869,0.9999324369975,29306,29459,292,0,29167,29324,896764,143,4,0,139,135
2020-09-03,US,California,Kings,6392,75,0,36.07409056,-119.8159973,6031.0,4179.4167647443455,1.1733416770963705,6317,6392,74,0,6318,6340,151366,0,1,0,-1,52
2020-09-03,US,California,Lake,350,5,0,39.10124298,-122.75362439999999,6033.0,543.5964340073929,1.4285714285714286,345,346,5,0,341,345,64382,4,0,0,4,1
2020-09-03,US,California,Lassen,716,0,0,40.67311306,-120.59350990000002,6035.0,2341.935694894188,0.0,716,716,0,0,716,716,30802,0,0,0,0,0
2020-09-03,US,California,Los Angeles,244999,5932,0,34.30828379,-118.22824109999999,6037.0,2440.446147251942,2.421234372385193,239067,243935,5878,0,238057,242521,10105518,1064,54,0,1010,1414
2020-09-03,US,California,Madera,3889,57,0,37.21513971,-119.76655890000002,6039.0,2471.9215392145024,1.4656724093597326,3832,3876,55,0,3821,3836,157672,13,2,0,11,40
2020-09-03,US,California,Marin,6321,96,0,38.07122463,-122.72106310000001,6041.0,2442.1812337245874,1.5187470336971998,6225,6295,96,0,6199,6164,259666,26,0,0,26,131
2020-09-03,US,California,Mariposa,73,2,0,37.57978556,-119.9073334,6043.0,424.34459105969887,2.7397260273972597,71,73,2,0,71,71,17471,0,0,0,0,2
2020-09-03,US,California,Mendocino,716,17,0,39.4381191,-123.39113130000001,6045.0,825.3697448961948,2.3743016759776543,699,714,17,0,697,704,87606,2,0,0,2,10
2020-09-03,US,California,Merced,8122,119,0,37.18922369,-120.72090349999999,6047.0,2924.949582252953,1.4651563654272346,8003,8081,118,0,7963,8032,274765,41,1,0,40,49
2020-09-03,US,California,Modoc,15,0,0,41.58965602,-120.7244817,6049.0,169.66406515100098,0.0,15,13,0,0,13,12,8777,2,0,0,2,1
2020-09-03,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,162,2,0,160,162,14250,0,0,0,0,0
2020-09-03,US,California,Monterey,8149,58,0,36.21862405,-121.24133970000001,6053.0,1877.385897373872,0.7117437722419929,8091,8068,58,0,8010,7980,435594,81,0,0,81,88
2020-09-03,US,California,Napa,1454,13,0,38.50735751,-122.33283899999999,6055.0,1055.581368335463,0.8940852819807428,1441,1446,13,0,1433,1434,139417,8,0,0,8,12
2020-09-03,US,California,Nevada,452,5,0,39.30394768,-120.76272809999999,6057.0,453.11011979349405,1.106194690265487,447,450,5,0,445,447,99696,2,0,0,2,3
2020-09-03,US,California,Orange,49142,1018,0,33.70147516,-117.76459979999998,6059.0,1547.4422582542636,2.0715477595539458,48124,49142,1007,0,48135,48825,3185968,0,11,0,-11,317
2020-09-03,US,California,Placer,3083,34,0,39.06167234,-120.72405690000001,6061.0,773.9833152996644,1.102821926694778,3049,3062,34,0,3028,3027,393149,21,0,0,21,35
2020-09-03,US,California,Plumas,45,0,0,40.00355989,-120.8395236,6063.0,239.2726112617643,0.0,45,42,0,0,42,41,18804,3,0,0,3,1
2020-09-03,US,California,Riverside,53703,1053,0,33.74314981,-115.9933578,6065.0,2173.7300175750624,1.96078431372549,52650,53306,1033,0,52273,53153,2450758,397,20,0,377,153
2020-09-03,US,California,Sacramento,18607,317,0,38.45106826,-121.34253740000001,6067.0,1198.8598364236389,1.7036599129359915,18290,18413,304,0,18109,18052,1540975,194,13,0,181,361
2020-09-03,US,California,San Benito,1146,8,0,36.60308176,-121.069975,6069.0,1824.6083301490253,0.6980802792321117,1138,1123,8,0,1115,1112,61537,23,0,0,23,11
2020-09-03,US,California,San Bernardino,48615,744,0,34.84060306,-116.1774685,6071.0,2229.9589236199504,1.5303918543659365,47871,48245,743,0,47502,47879,2171603,370,1,0,369,366
2020-09-03,US,California,San Diego,39446,700,0,33.03484597,-116.73653259999999,6073.0,1181.6087684560844,1.7745779039699845,38746,39121,695,0,38426,38871,3343364,325,5,0,320,250
2020-09-03,US,California,San Francisco,9696,84,0,37.75215114,-122.43856720000001,6075.0,1099.8821392798359,0.8663366336633663,9612,9617,84,0,9533,9544,883305,79,0,0,79,73
2020-09-03,US,California,San Joaquin,18194,361,0,37.93433732,-121.2730061,6077.0,2387.200386276681,1.9841706056941848,17833,17915,344,0,17571,17807,752660,279,17,0,262,108
2020-09-03,US,California,San Luis Obispo,3035,21,0,35.38822029,-120.4039028,6079.0,1072.0176891749172,0.6919275123558485,3014,3006,21,0,2985,2981,284010,29,0,0,29,25
2020-09-03,US,California,San Mateo,8390,132,0,37.422880799999994,-122.32755459999998,6081.0,1094.4815431798406,1.5733015494636473,8258,8311,132,0,8179,8260,769545,79,0,0,79,51
2020-09-03,US,California,Santa Barbara,8229,97,0,34.65329488,-120.0188492,6083.0,1843.005247492156,1.1787580507959654,8132,8164,95,0,8069,8143,446527,65,2,0,63,21
2020-09-03,US,California,Santa Clara,17993,253,0,37.23104908,-121.6970462,6085.0,933.3185327504393,1.406102373145112,17740,17802,250,0,17552,17349,1937570,191,3,0,188,453
2020-09-03,US,California,Santa Cruz,1878,7,0,37.05580291,-122.0066524,6087.0,687.3757837291784,0.3727369542066027,1871,1755,7,0,1748,1744,274255,123,0,0,123,11
2020-09-03,US,California,Shasta,578,12,0,40.76391419,-122.0396884,6089.0,320.9684584629054,2.0761245674740483,566,575,12,0,563,572,180040,3,0,0,3,3
2020-09-03,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-09-03,US,California,Siskiyou,140,0,0,41.59198861,-122.54074340000001,6093.0,321.5507935414226,0.0,140,138,0,0,138,137,43724,2,0,0,2,1
2020-09-03,US,California,Solano,5631,47,0,38.26827353,-121.9357113,6095.0,1257.9220494903304,0.834665245959865,5584,5588,47,0,5541,5547,446610,43,0,0,43,41
2020-09-03,US,California,Sonoma,6142,93,0,38.52746429,-122.88625060000001,6097.0,1242.4747540134645,1.5141647671768157,6049,6067,89,0,5978,5917,499942,75,4,0,71,150
2020-09-03,US,California,Stanislaus,15021,273,0,37.55862499,-120.9970722,6099.0,2727.8175280572405,1.8174555622129016,14748,14902,267,0,14635,14786,549815,119,6,0,113,116
2020-09-03,US,California,Sutter,1436,10,0,39.03417539,-121.6945899,6101.0,1480.8551010095805,0.6963788300835655,1426,1436,10,0,1426,1409,96807,0,0,0,0,27
2020-09-03,US,California,Tehama,429,1,0,40.12570935,-122.23701709999999,6103.0,659.1481777395365,0.2331002331002331,428,422,1,0,421,421,63916,7,0,0,7,1
2020-09-03,US,California,Trinity,13,0,0,40.64917670000001,-123.114713,6105.0,105.82010582010582,0.0,13,13,0,0,13,13,12535,0,0,0,0,0
2020-09-03,US,California,Tulare,14442,240,0,36.22026558,-118.8020203,6107.0,3097.8453222364033,1.6618196925633568,14202,14305,234,0,14071,14079,465861,137,6,0,131,226
2020-09-03,US,California,Tuolumne,190,2,0,38.02644018,-119.95250929999999,6109.0,348.76463893681847,1.0526315789473684,188,189,2,0,187,189,54539,1,0,0,1,0
2020-09-03,US,California,Ventura,11031,116,0,34.44465746,-119.09106129999999,6111.0,1303.8914617626824,1.0515819055389355,10915,10899,116,0,10783,10866,850967,132,0,0,132,33
2020-09-03,US,California,Yolo,2478,53,0,38.68278902,-121.90182879999999,6113.0,1123.8095238095239,2.138821630347054,2425,2451,52,0,2399,2438,220408,27,1,0,26,13
2020-09-03,US,California,Yuba,944,6,0,39.26255932,-121.35356440000001,6115.0,1199.9796613616718,0.6355932203389829,938,944,6,0,938,927,78041,0,0,0,0,17
2020-09-03,US,Colorado,Adams,7663,200,0,39.87432092,-104.3362578,8001.0,1480.9990317362458,2.6099438862064464,7463,7623,198,0,7425,7578,511868,40,2,0,38,45
2020-09-03,US,Colorado,Alamosa,238,9,0,37.57250606,-105.7885451,8003.0,1466.1492022423458,3.7815126050420167,229,238,9,0,229,238,16683,0,0,0,0,0
2020-09-03,US,Colorado,Arapahoe,8214,369,0,39.64977461,-104.3353617,8005.0,1251.0090010508839,4.492330168005844,7845,8179,369,0,7810,8141,651215,35,0,0,35,38
2020-09-03,US,Colorado,Archuleta,48,0,0,37.19474156,-107.04768670000001,8007.0,342.14840687148046,0.0,48,48,0,0,48,48,13765,0,0,0,0,0
2020-09-03,US,Colorado,Baca,18,0,0,37.31940883,-102.5603223,8009.0,502.65289025411903,0.0,18,18,0,0,18,16,3585,0,0,0,0,2
2020-09-03,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-09-03,US,Colorado,Boulder,2347,79,0,40.09313619,-105.3546767,8013.0,719.5060638389191,3.365999147848317,2268,2327,79,0,2248,2315,326078,20,0,0,20,12
2020-09-03,US,Colorado,Broomfield,542,33,0,39.95998787,-105.0566324,8014.0,769.1761867593841,6.088560885608857,509,541,33,0,508,540,69267,1,0,0,1,1
2020-09-03,US,Colorado,Chaffee,316,19,0,38.74745778,-106.19265729999998,8015.0,1552.3678522303005,6.012658227848102,297,316,19,0,297,316,20027,0,0,0,0,0
2020-09-03,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-09-03,US,Colorado,Clear Creek,36,1,0,39.68864463,-105.6463118,8019.0,371.1340206185567,2.7777777777777777,35,35,1,0,34,35,9605,1,0,0,1,0
2020-09-03,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-09-03,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,1,0,31,32,3828,0,0,0,0,0
2020-09-03,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-09-03,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-09-03,US,Colorado,Delta,166,2,0,38.86246243,-107.86313419999999,8029.0,532.7000834349528,1.2048192771084338,164,166,2,0,164,165,30953,0,0,0,0,1
2020-09-03,US,Colorado,Denver,11366,429,0,39.76018276,-104.87256950000001,8031.0,1562.9576560310556,3.7744149216962875,10937,11339,429,0,10910,11307,716492,27,0,0,27,32
2020-09-03,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-09-03,US,Colorado,Douglas,2053,60,0,39.33133796,-104.930001,8035.0,584.6437745262763,2.922552362396493,1993,2033,60,0,1973,2023,342776,20,0,0,20,10
2020-09-03,US,Colorado,Eagle,1187,9,0,39.62754308,-106.6933637,8037.0,2153.209860866726,0.7582139848357203,1178,1185,9,0,1176,1184,54993,2,0,0,2,1
2020-09-03,US,Colorado,El Paso,6098,154,0,38.83240149,-104.5251411,8041.0,846.4706560078179,2.525418169891768,5944,6070,153,0,5917,6048,713856,28,1,0,27,22
2020-09-03,US,Colorado,Elbert,125,2,0,39.28656773,-104.13587209999999,8039.0,467.6568521081971,1.6,123,122,2,0,120,121,26282,3,0,0,3,1
2020-09-03,US,Colorado,Fremont,161,0,0,38.47362326,-105.43996670000001,8043.0,336.5454963523485,0.0,161,160,0,0,160,157,48021,1,0,0,1,3
2020-09-03,US,Colorado,Garfield,847,4,0,39.59921777,-107.902708,8045.0,1410.232929854648,0.4722550177095632,843,846,4,0,842,845,59770,1,0,0,1,1
2020-09-03,US,Colorado,Gilpin,18,0,0,39.85646523,-105.5252597,8047.0,288.32292167227297,0.0,18,18,0,0,18,18,6121,0,0,0,0,0
2020-09-03,US,Colorado,Grand,66,1,0,40.10603347,-106.11780420000001,8049.0,419.4737511122409,1.5151515151515151,65,66,1,0,65,66,15525,0,0,0,0,0
2020-09-03,US,Colorado,Gunnison,292,7,0,38.66611652,-107.0320729,8051.0,1672.2024968503038,2.3972602739726026,285,292,7,0,285,291,17246,0,0,0,0,1
2020-09-03,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-09-03,US,Colorado,Huerfano,9,1,0,37.68473101,-104.9612585,8055.0,130.49151805132666,11.111111111111109,8,9,1,0,8,9,6889,0,0,0,0,0
2020-09-03,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-09-03,US,Colorado,Jefferson,4878,238,0,39.58635604,-105.2517692,8059.0,836.8775101607359,4.8790487904879045,4640,4862,238,0,4624,4834,580233,16,0,0,16,28
2020-09-03,US,Colorado,Kit Carson,78,3,0,39.30497777,-102.60221990000001,8063.0,1099.0559391292095,3.8461538461538463,75,78,3,0,75,75,7163,0,0,0,0,3
2020-09-03,US,Colorado,La Plata,242,2,0,37.28632032,-107.8429014,8067.0,430.444140090002,0.8264462809917356,240,242,2,0,240,241,56310,0,0,0,0,1
2020-09-03,US,Colorado,Lake,81,0,0,39.20278823,-106.35556969999999,8065.0,996.6777408637872,0.0,81,81,0,0,81,80,7824,0,0,0,0,1
2020-09-03,US,Colorado,Larimer,2018,43,0,40.66671597,-105.4625784,8069.0,565.4260729225915,2.1308225966303267,1975,1985,43,0,1942,1976,350518,33,0,0,33,9
2020-09-03,US,Colorado,Las Animas,20,0,0,37.3153406,-104.03764579999999,8071.0,137.87398317937405,0.0,20,20,0,0,20,20,14503,0,0,0,0,0
2020-09-03,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-09-03,US,Colorado,Logan,691,5,0,40.7249637,-103.110817,8075.0,3083.582489178455,0.723589001447178,686,691,5,0,686,691,21528,0,0,0,0,0
2020-09-03,US,Colorado,Mesa,426,5,0,39.01787888,-108.469799,8077.0,276.2466766098177,1.1737089201877935,421,419,5,0,414,416,153207,7,0,0,7,3
2020-09-03,US,Colorado,Mineral,19,0,0,37.66954283,-106.92816979999999,8079.0,2470.74122236671,0.0,19,19,0,0,19,19,776,0,0,0,0,0
2020-09-03,US,Colorado,Moffat,34,1,0,40.61810999,-108.2070876,8081.0,255.96627267936455,2.9411764705882355,33,34,1,0,33,34,13188,0,0,0,0,0
2020-09-03,US,Colorado,Montezuma,126,5,0,37.33859579,-108.59588570000001,8083.0,481.2282778902342,3.968253968253968,121,126,5,0,121,126,26158,0,0,0,0,0
2020-09-03,US,Colorado,Montrose,348,13,0,38.40214114,-108.26390220000002,8085.0,813.8827821694185,3.7356321839080464,335,345,13,0,332,344,42214,3,0,0,3,1
2020-09-03,US,Colorado,Morgan,717,48,0,40.26279810000001,-103.8093302,8087.0,2466.629971102243,6.694560669456067,669,716,48,0,668,716,28558,1,0,0,1,0
2020-09-03,US,Colorado,Otero,82,6,0,37.9014485,-103.7173385,8089.0,448.6267644162381,7.317073170731707,76,82,6,0,76,82,18432,0,0,0,0,0
2020-09-03,US,Colorado,Ouray,24,1,0,38.14717457,-107.7675136,8091.0,484.6526655896607,4.166666666666667,23,24,1,0,23,25,4833,0,0,0,0,-1
2020-09-03,US,Colorado,Park,43,1,0,39.120926000000004,-105.7182065,8093.0,228.1772353409393,2.3255813953488373,42,43,1,0,42,43,18556,0,0,0,0,0
2020-09-03,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-09-03,US,Colorado,Pitkin,199,2,0,39.21720112,-106.9310027,8097.0,1120.0540327573592,1.0050251256281406,197,199,2,0,197,198,17950,0,0,0,0,1
2020-09-03,US,Colorado,Prowers,87,0,0,37.95544985,-102.3926052,8099.0,714.7551758133421,0.0,87,87,0,0,87,85,12164,0,0,0,0,2
2020-09-03,US,Colorado,Pueblo,895,34,0,38.17359144,-104.5127437,8101.0,531.3969505533653,3.798882681564246,861,886,34,0,852,875,167529,9,0,0,9,11
2020-09-03,US,Colorado,Rio Blanco,24,0,0,39.97913541,-108.2179009,8103.0,379.5066413662239,0.0,24,23,0,0,23,23,6336,1,0,0,1,0
2020-09-03,US,Colorado,Rio Grande,94,2,0,37.5836865,-106.3847838,8105.0,834.2948433478299,2.127659574468085,92,94,2,0,92,94,11250,0,0,0,0,0
2020-09-03,US,Colorado,Routt,135,8,0,40.48596505,-106.9905548,8107.0,526.5621343318512,5.925925925925926,127,134,8,0,126,134,25733,1,0,0,1,0
