Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,111,2,0,109,111,6843,0,0,0,0,0
2020-09-03,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-09-03,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,93,0,0,93,93,8191,0,0,0,0,0
2020-09-03,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-09-03,US,Colorado,Summit,365,4,0,39.63803232,-106.1150762,8117.0,1177.0017090709748,1.095890410958904,361,365,4,0,361,364,31007,0,0,0,0,1
2020-09-03,US,Colorado,Teller,163,4,0,38.88133511,-105.16148929999999,8119.0,642.0356073735624,2.4539877300613497,159,162,4,0,158,162,25083,1,0,0,1,0
2020-09-03,US,Colorado,Washington,54,0,0,39.97015535,-103.202587,8121.0,1100.244498777506,0.0,54,53,0,0,53,53,4909,1,0,0,1,0
2020-09-03,US,Colorado,Weld,4113,146,0,40.55499405,-104.39296209999999,8123.0,1267.519692319071,3.549720398735716,3967,4098,146,0,3952,4085,314305,15,0,0,15,13
2020-09-03,US,Colorado,Yuma,65,0,0,40.00346839,-102.4258673,8125.0,648.7673420501047,0.0,65,64,0,0,64,63,10020,1,0,0,1,1
2020-09-03,US,Connecticut,Fairfield,18995,1415,0,41.26809896,-73.3881171,9001.0,2013.6070863704401,7.4493287707291405,17580,18965,1415,0,17550,18939,943823,30,0,0,30,26
2020-09-03,US,Connecticut,Hartford,13598,1426,0,41.80283011,-72.73103891,9003.0,1524.9181357376756,10.486836299455804,12172,13561,1426,0,12135,13529,892697,37,0,0,37,32
2020-09-03,US,Connecticut,Litchfield,1721,139,0,41.7937534,-73.2451475,9005.0,954.3455718032753,8.076699593259733,1582,1717,138,0,1579,1713,181111,4,1,0,3,4
2020-09-03,US,Connecticut,Middlesex,1469,192,0,41.45949668,-72.53714864,9007.0,904.3561772020979,13.070115724982982,1277,1469,192,0,1277,1466,162682,0,0,0,0,3
2020-09-03,US,Connecticut,New Haven,13763,1109,0,41.408032500000004,-72.93620426,9009.0,1610.1652282461566,8.057836227566664,12654,13736,1109,0,12627,13711,857620,27,0,0,27,25
2020-09-03,US,Connecticut,New London,1598,107,0,41.48896435,-72.10430976,9011.0,602.5504702005234,6.6958698372966206,1491,1590,107,0,1483,1587,266784,8,0,0,8,3
2020-09-03,US,Connecticut,Tolland,1158,65,0,41.85853803,-72.3308481,9013.0,768.3070043325084,5.613126079447323,1093,1153,65,0,1088,1147,150921,5,0,0,5,6
2020-09-03,US,Connecticut,Unassigned,97,0,0,0.0,0.0,90009.0,0.0,0.0,97,107,0,0,107,107,,-10,0,0,-10,0
2020-09-03,US,Connecticut,Windham,810,15,0,41.82972709,-71.98182316,9015.0,693.6000411022246,1.851851851851852,795,810,15,0,795,807,117027,0,0,0,0,3
2020-09-03,US,Delaware,Kent,2655,110,0,39.08646628,-75.56884914,10001.0,1468.5871693604593,4.143126177024482,2545,2639,110,0,2529,2639,178550,16,0,0,16,0
2020-09-03,US,Delaware,New Castle,8360,301,0,39.57992638,-75.64054974,10003.0,1496.1888347803051,3.6004784688995217,8059,8285,301,0,7984,8250,559335,75,0,0,75,35
2020-09-03,US,Delaware,Sussex,6346,195,0,38.66143781,-75.39031349,10005.0,2709.3606574874593,3.07280176489127,6151,6335,195,0,6140,6357,229286,11,0,0,11,-22
2020-09-03,US,Delaware,Unassigned,292,0,0,0.0,0.0,90010.0,0.0,0.0,292,290,0,0,290,289,,2,0,0,2,1
2020-09-03,US,District of Columbia,District of Columbia,14135,609,0,38.90417773,-77.01655992,11001.0,2002.83670256706,4.3084541917226735,13526,14077,608,0,13469,14049,702455,58,1,0,57,28
2020-09-03,US,Florida,Alachua,5345,33,0,29.67866525,-82.35928158,12001.0,1986.6712755953506,0.6173994387277829,5312,5303,33,0,5270,5251,269956,42,0,0,42,52
2020-09-03,US,Florida,Baker,1231,6,0,30.33060121,-82.28467476,12003.0,4214.31016775077,0.48740861088545895,1225,1212,6,0,1206,1164,28355,19,0,0,19,48
2020-09-03,US,Florida,Bay,5455,84,0,30.26548745,-85.62122584,12005.0,3122.406342119573,1.53987167736022,5371,5417,82,0,5335,5399,185287,38,2,0,36,18
2020-09-03,US,Florida,Bradford,797,5,0,29.95079741,-82.16611613,12007.0,2826.1409169887597,0.6273525721455459,792,764,5,0,759,753,27732,33,0,0,33,11
2020-09-03,US,Florida,Brevard,7464,223,0,28.29409504,-80.73091022,12009.0,1239.9865767798226,2.987674169346195,7241,7423,218,0,7205,7378,596849,41,5,0,36,45
2020-09-03,US,Florida,Broward,72634,1206,0,26.15184651,-80.48725556,12011.0,3719.52162509,1.660379436627475,71428,72371,1197,0,71174,72245,1951260,263,9,0,254,126
2020-09-03,US,Florida,Calhoun,575,10,0,30.40666734,-85.19394153,12013.0,4076.5685926976253,1.7391304347826086,565,573,10,0,563,571,14587,2,0,0,2,2
2020-09-03,US,Florida,Charlotte,2744,114,0,26.90131002,-81.92949121,12015.0,1452.5435392514953,4.154518950437318,2630,2729,113,0,2616,2713,184998,15,1,0,14,16
2020-09-03,US,Florida,Citrus,2166,61,0,28.84804315,-82.47614748,12017.0,1447.3095144229806,2.816251154201293,2105,2145,60,0,2085,2124,147929,21,1,0,20,21
2020-09-03,US,Florida,Clay,4179,79,0,29.98319144,-81.85609986,12019.0,1906.0259427508072,1.890404402967217,4100,4127,77,0,4050,4155,216072,52,2,0,50,-28
2020-09-03,US,Florida,Collier,11853,180,0,26.11091986,-81.34687065,12021.0,3079.485167653065,1.5186028853454825,11673,11819,180,0,11639,11796,378488,34,0,0,34,23
2020-09-03,US,Florida,Columbia,3387,38,0,30.22509788,-82.62160164,12023.0,4724.771921993137,1.1219368172423974,3349,3381,38,0,3343,3379,70503,6,0,0,6,2
2020-09-03,US,Florida,DeSoto,1503,22,0,27.18677893,-81.80941373,12027.0,3955.159074761191,1.4637391882900863,1481,1501,22,0,1479,1493,37489,2,0,0,2,8
2020-09-03,US,Florida,Dixie,749,4,0,29.60631086,-83.15724673,12029.0,4451.444193510044,0.5340453938584779,745,738,4,0,734,735,16700,11,0,0,11,3
2020-09-03,US,Florida,Duval,27241,267,0,30.33225875,-81.66976468,12031.0,2844.255576843765,0.980140229800668,26974,26807,262,0,26545,26683,950181,434,5,0,429,124
2020-09-03,US,Florida,Escambia,11360,190,0,30.67652764,-87.37284571,12033.0,3568.780708478368,1.6725352112676055,11170,11312,189,0,11123,11256,315534,48,1,0,47,56
2020-09-03,US,Florida,Flagler,1340,15,0,29.45933576,-81.31508595,12035.0,1164.3972506321636,1.1194029850746268,1325,1329,15,0,1314,1323,112067,11,0,0,11,6
2020-09-03,US,Florida,Franklin,560,3,0,29.83791238,-84.82731662,12037.0,4618.556701030928,0.5357142857142857,557,551,3,0,548,549,11736,9,0,0,9,2
2020-09-03,US,Florida,Gadsden,2387,31,0,30.57796289,-84.61915825,12039.0,5227.770477441963,1.2987012987012987,2356,2367,31,0,2336,2361,45894,20,0,0,20,6
2020-09-03,US,Florida,Gilchrist,472,10,0,29.72856978,-82.79880657,12041.0,2540.0925626950807,2.1186440677966103,462,468,10,0,458,468,18256,4,0,0,4,0
2020-09-03,US,Florida,Glades,458,4,0,26.95635849,-81.18996211,12043.0,3316.1972340887696,0.8733624454148472,454,459,3,0,456,458,13724,-1,1,0,-2,1
2020-09-03,US,Florida,Gulf,834,13,0,29.93543004,-85.24270990000002,12045.0,6114.817801891634,1.5587529976019183,821,829,13,0,816,827,16164,5,0,0,5,2
2020-09-03,US,Florida,Hamilton,707,6,0,30.49673973,-82.94998918,12047.0,4900.194067091766,0.8486562942008486,701,703,6,0,697,703,14310,4,0,0,4,0
2020-09-03,US,Florida,Hardee,1121,9,0,27.49293939,-81.80956574,12049.0,4161.562163566841,0.8028545941123997,1112,1108,9,0,1099,1104,27245,13,0,0,13,4
2020-09-03,US,Florida,Hendry,1983,39,0,26.55386945,-81.16469006,12051.0,4718.956736947313,1.966717095310136,1944,1981,39,0,1942,1979,41556,2,0,0,2,2
2020-09-03,US,Florida,Hernando,2721,93,0,28.55364461,-82.42700204,12053.0,1403.155940594059,3.417861080485116,2628,2710,88,0,2622,2685,190865,11,5,0,6,25
2020-09-03,US,Florida,Highlands,1854,69,0,27.34254618,-81.34071957,12055.0,1745.4175727963398,3.72168284789644,1785,1846,69,0,1777,1838,105424,8,0,0,8,8
2020-09-03,US,Florida,Hillsborough,37821,558,0,27.9276559,-82.32013172,12057.0,2569.417269940651,1.4753708257317364,37263,37668,554,0,37114,37458,1436888,153,4,0,149,210
2020-09-03,US,Florida,Holmes,662,5,0,30.86747479,-85.81319222,12059.0,3374.6240505683845,0.7552870090634441,657,654,5,0,649,640,19477,8,0,0,8,14
2020-09-03,US,Florida,Indian River,2871,103,0,27.69308961,-80.60556721,12061.0,1795.238958748898,3.587600139324277,2768,2863,103,0,2760,2858,157413,8,0,0,8,5
2020-09-03,US,Florida,Jackson,2428,66,0,30.795459700000002,-85.21500423,12063.0,5231.1802473391635,2.7182866556836904,2362,2414,66,0,2348,2385,48305,14,0,0,14,29
2020-09-03,US,Florida,Jefferson,506,6,0,30.43669112,-83.89442308,12065.0,3551.874210304647,1.1857707509881423,500,504,6,0,498,502,14288,2,0,0,2,2
2020-09-03,US,Florida,Lafayette,1207,10,0,29.98484137,-83.18166636,12067.0,14331.512704820709,0.8285004142502072,1197,1205,10,0,1195,1204,8732,2,0,0,2,1
2020-09-03,US,Florida,Lake,6622,126,0,28.76202069,-81.7125123,12069.0,1803.7797111555408,1.9027484143763211,6496,6581,121,0,6460,6538,356495,41,5,0,36,43
2020-09-03,US,Florida,Lee,18960,435,0,26.58410348,-81.88399313,12071.0,2460.4938896437343,2.2943037974683542,18525,18878,431,0,18447,18824,754610,82,4,0,78,54
2020-09-03,US,Florida,Leon,6875,38,0,30.45955727,-84.27491114,12073.0,2341.764822093997,0.5527272727272727,6837,6597,36,0,6561,6475,292502,278,2,0,276,122
2020-09-03,US,Florida,Levy,927,6,0,29.31829741,-82.74007147,12075.0,2233.573476616148,0.6472491909385113,921,923,6,0,917,921,40770,4,0,0,4,2
2020-09-03,US,Florida,Liberty,436,7,0,30.23766008,-84.8829258,12077.0,5219.05673928657,1.6055045871559632,429,436,7,0,429,436,8457,0,0,0,0,0
2020-09-03,US,Florida,Madison,887,16,0,30.44396917,-83.47398594,12079.0,4796.409452225166,1.8038331454340475,871,877,16,0,861,877,18529,10,0,0,10,0
2020-09-03,US,Florida,Manatee,10557,265,0,27.47196942,-82.31831044,12081.0,2617.959444815041,2.510182817088188,10292,10532,263,0,10269,10490,394855,25,2,0,23,42
2020-09-03,US,Florida,Marion,8675,200,0,29.21227113,-82.05803627,12083.0,2372.948117917057,2.3054755043227666,8475,8633,192,0,8441,8582,359977,42,8,0,34,51
2020-09-03,US,Florida,Martin,4514,119,0,27.0772071,-80.43109784,12085.0,2803.726708074534,2.6362428001772265,4395,4509,118,0,4391,4533,160912,5,1,0,4,-24
2020-09-03,US,Florida,Miami-Dade,159978,2600,0,25.6112362,-80.55170587,12086.0,5888.168306992426,1.6252234682268811,157378,159400,2554,0,156846,159059,2761581,578,46,0,532,341
2020-09-03,US,Florida,Monroe,1753,16,0,25.20904673,-81.07812416,12087.0,2361.642506870722,0.9127210496292072,1737,1747,16,0,1731,1743,75027,6,0,0,6,4
2020-09-03,US,Florida,Nassau,1765,22,0,30.61037141,-81.80297522,12089.0,1991.5373765867416,1.2464589235127481,1743,1729,22,0,1707,1728,85832,36,0,0,36,1
2020-09-03,US,Florida,Okaloosa,4278,80,0,30.69143028,-86.59267105,12091.0,2030.0088261253309,1.8700327255726976,4198,4245,79,0,4166,4199,207269,33,1,0,32,46
2020-09-03,US,Florida,Okeechobee,1267,19,0,27.386336199999995,-80.88944347,12093.0,3004.64807436919,1.499605367008682,1248,1250,19,0,1231,1248,41537,17,0,0,17,2
2020-09-03,US,Florida,Orange,36668,386,0,28.51367621,-81.31799498,12095.0,2631.4505271799812,1.0526889931275227,36282,36488,383,0,36105,36400,1380645,180,3,0,177,88
2020-09-03,US,Florida,Osceola,11342,132,0,28.06312234,-81.14882926,12097.0,3018.488307416348,1.1638159054840416,11210,11298,131,0,11167,11260,367990,44,1,0,43,38
2020-09-03,US,Florida,Palm Beach,42643,1150,0,26.64676272,-80.46536002,12099.0,2849.001516599077,2.6968083859015546,41493,42518,1134,0,41384,42387,1485941,125,16,0,109,131
2020-09-03,US,Florida,Pasco,8198,183,0,28.30810945,-82.40227529,12101.0,1479.9249747719546,2.2322517687240793,8015,8165,183,0,7982,8135,539630,33,0,0,33,30
2020-09-03,US,Florida,Pinellas,20177,669,0,27.93130349,-82.72239666,12103.0,2069.4443874641543,3.315656440501561,19508,20080,665,0,19415,20026,975280,97,4,0,93,54
2020-09-03,US,Florida,Polk,17418,461,0,27.95027105,-81.69732947,12105.0,2403.2219565466344,2.6466873349408657,16957,17292,455,0,16837,17159,708009,126,6,0,120,133
2020-09-03,US,Florida,Putnam,1818,38,0,29.60779729,-81.74230285,12107.0,2439.580789307712,2.09020902090209,1780,1805,38,0,1767,1790,74163,13,0,0,13,15
2020-09-03,US,Florida,Santa Rosa,4812,58,0,30.69341450000001,-87.02458128,12113.0,2610.7762339064525,1.205320033250208,4754,4763,58,0,4705,4714,179349,49,0,0,49,49
2020-09-03,US,Florida,Sarasota,7305,212,0,27.18546175,-82.33174248,12115.0,1684.1809186106027,2.9021218343600275,7093,7281,211,0,7070,7239,426718,24,1,0,23,42
2020-09-03,US,Florida,Seminole,8240,175,0,28.7158582,-81.24060348,12117.0,1746.4065142658521,2.1237864077669903,8065,8198,173,0,8025,8173,467832,42,2,0,40,25
2020-09-03,US,Florida,St. Johns,4485,60,0,29.90096506,-81.43589967,12109.0,1694.550235763511,1.3377926421404682,4425,4413,60,0,4353,4389,254261,72,0,0,72,24
2020-09-03,US,Florida,St. Lucie,7193,243,0,27.37763908,-80.47106649,12111.0,2191.0038775864537,3.378284443208675,6950,7156,237,0,6919,7120,321128,37,6,0,31,36
2020-09-03,US,Florida,Sumter,1957,55,0,28.70181754,-82.0794267,12119.0,1477.8734330161608,2.8104241185487986,1902,1914,54,0,1860,1881,128754,43,1,0,42,33
2020-09-03,US,Florida,Suwannee,2471,63,0,30.19746066,-82.99099670000003,12121.0,5563.185266902312,2.54957507082153,2408,2464,63,0,2401,2455,44191,7,0,0,7,9
2020-09-03,US,Florida,Taylor,1215,10,0,30.04848048,-83.60445406,12123.0,5633.084519449209,0.8230452674897121,1205,1207,9,0,1198,1208,21623,8,1,0,7,-1
2020-09-03,US,Florida,Unassigned,1083,0,0,0.0,0.0,90012.0,0.0,0.0,1083,1057,0,0,1057,1027,,26,0,0,26,30
2020-09-03,US,Florida,Union,636,5,0,30.04412971,-82.37497443,12125.0,4174.050009844457,0.7861635220125787,631,619,5,0,614,603,14940,17,0,0,17,16
2020-09-03,US,Florida,Volusia,9589,196,0,29.05858895,-81.18263252,12127.0,1733.1063251422415,2.0440087600375434,9393,9483,193,0,9290,9417,547538,106,3,0,103,66
2020-09-03,US,Florida,Wakulla,937,7,0,30.16548905,-84.39895211,12129.0,2777.20145825306,0.7470651013874067,930,928,7,0,921,896,32461,9,0,0,9,32
2020-09-03,US,Florida,Walton,1694,20,0,30.64204028,-86.16935664,12131.0,2286.9949102887767,1.180637544273908,1674,1678,20,0,1658,1662,71375,16,0,0,16,16
2020-09-03,US,Florida,Washington,1023,16,0,30.61359259,-85.66002461,12133.0,4016.0169591332,1.564027370478983,1007,1017,16,0,1001,1009,24880,6,0,0,6,8
2020-09-03,US,Georgia,Appling,906,23,0,31.74847232,-82.28909114,13001.0,4927.662351789405,2.5386313465783665,883,899,23,0,876,892,18507,7,0,0,7,7
2020-09-03,US,Georgia,Atkinson,414,3,0,31.29633502,-82.87545866,13003.0,5070.422535211268,0.7246376811594203,411,410,3,0,407,408,8297,4,0,0,4,2
2020-09-03,US,Georgia,Bacon,527,9,0,31.55456473,-82.45936528,13005.0,4720.530275886779,1.7077798861480076,518,526,9,0,517,523,11185,1,0,0,1,3
2020-09-03,US,Georgia,Baker,71,3,0,31.32669878,-84.44218806,13007.0,2337.063857801185,4.225352112676056,68,71,3,0,68,71,3092,0,0,0,0,0
2020-09-03,US,Georgia,Baldwin,1743,52,0,33.06882326,-83.24701748,13009.0,3882.8246825573615,2.9833620195065977,1691,1715,52,0,1663,1705,44823,28,0,0,28,10
2020-09-03,US,Georgia,Banks,392,6,0,34.35607081,-83.49644388,13011.0,2038.0576063221372,1.5306122448979589,386,389,6,0,383,385,18988,3,0,0,3,4
2020-09-03,US,Georgia,Barrow,1833,39,0,33.99148694,-83.71436292,13013.0,2202.0663142719845,2.127659574468085,1794,1809,39,0,1770,1772,80809,24,0,0,24,37
2020-09-03,US,Georgia,Bartow,2506,73,0,34.23732119,-84.83887523,13015.0,2326.013105867939,2.9130087789305668,2433,2479,72,0,2407,2450,106408,27,1,0,26,29
2020-09-03,US,Georgia,Ben Hill,648,16,0,31.76095874,-83.22145359,13017.0,3880.239520958084,2.469135802469136,632,638,16,0,622,632,16787,10,0,0,10,6
2020-09-03,US,Georgia,Berrien,401,8,0,31.27590016,-83.22529920000002,13019.0,2067.3299994844565,1.9950124688279305,393,388,7,0,381,382,19252,13,1,0,12,6
2020-09-03,US,Georgia,Bibb,5463,131,0,32.80904227,-83.70489165,13021.0,3566.8814761130598,2.3979498444078344,5332,5431,130,0,5301,5430,153095,32,1,0,31,1
2020-09-03,US,Georgia,Bleckley,358,17,0,32.43829035,-83.33035166,13023.0,2781.014526528393,4.748603351955309,341,359,17,0,342,352,12838,-1,0,0,-1,7
2020-09-03,US,Georgia,Brantley,318,8,0,31.19576557,-81.97743999,13025.0,1664.1373174943744,2.5157232704402515,310,310,8,0,302,310,18897,8,0,0,8,0
2020-09-03,US,Georgia,Brooks,483,22,0,30.83922642,-83.58303423,13027.0,3124.7978262275988,4.554865424430641,461,478,22,0,456,478,15513,5,0,0,5,0
2020-09-03,US,Georgia,Bryan,884,9,0,32.00979311,-81.44002948,13029.0,2230.802230802231,1.0180995475113122,875,871,9,0,862,866,38109,13,0,0,13,5
2020-09-03,US,Georgia,Bulloch,2188,22,0,32.39577406,-81.74811421,13031.0,2748.467490704452,1.0054844606946984,2166,2137,22,0,2115,2049,77296,51,0,0,51,88
2020-09-03,US,Georgia,Burke,664,9,0,33.05917989,-81.99928721,13033.0,2966.537104052183,1.355421686746988,655,660,8,0,652,658,22423,4,1,0,3,2
2020-09-03,US,Georgia,Butts,571,40,0,33.283094500000004,-83.95435040000002,13035.0,2289.8620468399104,7.005253940455343,531,569,40,0,529,569,24193,2,0,0,2,0
2020-09-03,US,Georgia,Calhoun,227,7,0,31.53169785,-84.62725131,13037.0,3667.7977056067216,3.0837004405286343,220,227,7,0,220,225,6352,0,0,0,0,2
2020-09-03,US,Georgia,Camden,1057,7,0,30.92951916,-81.66601818,13039.0,1933.5601653678705,0.6622516556291391,1050,1032,7,0,1025,1023,53677,25,0,0,25,9
2020-09-03,US,Georgia,Candler,365,15,0,32.40209349,-82.07702563,13043.0,3378.691104322873,4.109589041095891,350,356,15,0,341,356,10836,9,0,0,9,0
2020-09-03,US,Georgia,Carroll,2372,63,0,33.58138199,-85.07976677,13045.0,1976.7984532302155,2.6559865092748733,2309,2346,62,0,2284,2336,118121,26,1,0,25,10
2020-09-03,US,Georgia,Catoosa,902,17,0,34.89872298,-85.13757014,13047.0,1334.7144125480909,1.88470066518847,885,885,17,0,868,877,67420,17,0,0,17,8
2020-09-03,US,Georgia,Charlton,580,6,0,30.78371028,-82.13951596,13049.0,4330.943847072879,1.0344827586206895,574,574,6,0,568,572,12968,6,0,0,6,2
2020-09-03,US,Georgia,Chatham,7240,129,0,32.00043026,-81.12489526,13051.0,2501.4684034136058,1.7817679558011048,7111,7161,125,0,7036,7129,289195,79,4,0,75,32
2020-09-03,US,Georgia,Chattahoochee,1336,2,0,32.34341231,-84.78809239,13053.0,12249.014394425598,0.1497005988023952,1334,1277,2,0,1275,1192,10684,59,0,0,59,85
2020-09-03,US,Georgia,Chattooga,610,6,0,34.47197698,-85.34535662,13055.0,2460.7688894267617,0.9836065573770492,604,593,6,0,587,584,24790,17,0,0,17,9
2020-09-03,US,Georgia,Cherokee,5056,79,0,34.24393976,-84.47431861,13057.0,1953.8359875257465,1.5625,4977,4962,79,0,4883,4895,254149,94,0,0,94,67
2020-09-03,US,Georgia,Clarke,3322,31,0,33.95436462,-83.37124007,13059.0,2588.618494362235,0.9331727874774232,3291,3149,30,0,3119,3070,127330,173,1,0,172,79
2020-09-03,US,Georgia,Clay,113,2,0,31.62221166,-84.97713865,13061.0,3987.297106563162,1.7699115044247788,111,113,2,0,111,113,2887,0,0,0,0,0
2020-09-03,US,Georgia,Clayton,6596,146,0,33.54187245,-84.35594188,13063.0,2256.9254352348626,2.213462704669497,6450,6561,142,0,6419,6529,289615,35,4,0,31,32
2020-09-03,US,Georgia,Clinch,307,4,0,30.91395822,-82.70432472,13065.0,4638.863705046842,1.3029315960912051,303,300,4,0,296,294,6648,7,0,0,7,6
2020-09-03,US,Georgia,Cobb,17375,397,0,33.94243204,-84.5761255,13067.0,2285.760141868417,2.2848920863309354,16978,17210,395,0,16815,17097,756865,165,2,0,163,113
2020-09-03,US,Georgia,Coffee,1829,38,0,31.54892966,-82.85492059999999,13069.0,4226.654033693065,2.077638053581192,1791,1807,38,0,1769,1797,43093,22,0,0,22,10
2020-09-03,US,Georgia,Colquitt,1790,26,0,31.18810588,-83.7677946,13071.0,3925.438596491228,1.4525139664804467,1764,1784,26,0,1758,1770,45592,6,0,0,6,14
2020-09-03,US,Georgia,Columbia,3240,46,0,33.54534185,-82.263524,13073.0,2067.4604693900988,1.4197530864197532,3194,3210,45,0,3165,3179,154291,30,1,0,29,31
2020-09-03,US,Georgia,Cook,515,11,0,31.16068491,-83.42947229,13075.0,2982.049797336421,2.1359223300970878,504,513,11,0,502,510,17162,2,0,0,2,3
2020-09-03,US,Georgia,Coweta,2297,29,0,33.35334302,-84.76129976,13077.0,1546.7076069463806,1.2625163256421421,2268,2284,26,0,2258,2266,145864,13,3,0,10,18
2020-09-03,US,Georgia,Crawford,153,3,0,32.71391813,-83.98061238,13079.0,1233.4730732021926,1.96078431372549,150,152,3,0,149,153,12318,1,0,0,1,-1
2020-09-03,US,Georgia,Crisp,480,15,0,31.92289565,-83.76811843,13081.0,2145.539066690506,3.125,465,476,15,0,461,474,22601,4,0,0,4,2
2020-09-03,US,Georgia,Dade,211,4,0,34.854916700000004,-85.50490424,13083.0,1309.2578803673368,1.895734597156398,207,208,4,0,204,200,16226,3,0,0,3,8
2020-09-03,US,Georgia,Dawson,703,7,0,34.44244079,-84.16964071,13085.0,2692.661253255707,0.9957325746799432,696,694,7,0,687,680,25083,9,0,0,9,14
2020-09-03,US,Georgia,DeKalb,16837,311,0,33.76944049,-84.22396017,13089.0,2217.44587427581,1.847122408980222,16526,16716,309,0,16407,16650,756558,121,2,0,119,66
2020-09-03,US,Georgia,Decatur,1007,22,0,30.87967778,-84.57619536,13087.0,3813.816088471444,2.184707050645481,985,999,22,0,977,992,26575,8,0,0,8,7
2020-09-03,US,Georgia,Dodge,339,7,0,32.17265114,-83.16948926,13091.0,1645.2317398689636,2.0648967551622417,332,334,7,0,327,331,20705,5,0,0,5,3
2020-09-03,US,Georgia,Dooly,292,14,0,32.15630737,-83.79746561,13093.0,2180.731889469753,4.794520547945205,278,287,14,0,273,285,13706,5,0,0,5,2
2020-09-03,US,Georgia,Dougherty,2993,179,0,31.53328528,-84.21722377,13095.0,3402.8377825276275,5.9806214500501165,2814,3005,179,0,2826,2993,91243,-12,0,0,-12,12
2020-09-03,US,Georgia,Douglas,3216,67,0,33.70291126,-84.77026156,13097.0,2197.576925442283,2.083333333333333,3149,3192,67,0,3125,3179,145331,24,0,0,24,13
2020-09-03,US,Georgia,Early,422,32,0,31.32155345,-84.90255207,13099.0,4141.315014720314,7.582938388625592,390,419,32,0,387,418,10247,3,0,0,3,1
2020-09-03,US,Georgia,Echols,238,2,0,30.71101099,-82.89687287,13101.0,5941.088367448827,0.8403361344537815,236,237,2,0,235,237,4000,1,0,0,1,0
2020-09-03,US,Georgia,Effingham,1117,17,0,32.36616021,-81.34280942,13103.0,1737.2775911409728,1.5219337511190691,1100,1083,17,0,1066,1080,62190,34,0,0,34,3
2020-09-03,US,Georgia,Elbert,498,1,0,34.11302332,-82.83936148,13105.0,2594.560800250078,0.2008032128514056,497,479,1,0,478,480,19120,19,0,0,19,-1
2020-09-03,US,Georgia,Emanuel,790,22,0,32.59221302,-82.30239915,13107.0,3488.474785834143,2.7848101265822787,768,775,22,0,753,771,22612,15,0,0,15,4
2020-09-03,US,Georgia,Evans,376,5,0,32.15328841,-81.8870105,13109.0,3529.190914210625,1.3297872340425532,371,373,5,0,368,373,10721,3,0,0,3,0
2020-09-03,US,Georgia,Fannin,480,8,0,34.86430205,-84.316964,13111.0,1832.9005651443408,1.6666666666666667,472,473,8,0,465,465,25964,7,0,0,7,8
