Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,Georgia,Fayette,1606,39,0,33.41357794,-84.49089434,13113.0,1403.5885021106265,2.428393524283935,1567,1595,39,0,1556,1585,113459,11,0,0,11,10
2020-09-03,US,Georgia,Floyd,2417,34,0,34.26268279,-85.21577392,13115.0,2453.8569311051997,1.406702523789822,2383,2343,33,0,2310,2313,97927,74,1,0,73,30
2020-09-03,US,Georgia,Forsyth,3240,35,0,34.22604035,-84.12315129999998,13117.0,1326.4988618312234,1.0802469135802468,3205,3200,33,0,3167,3154,236612,40,2,0,38,46
2020-09-03,US,Georgia,Franklin,582,11,0,34.37525597,-83.23159927,13119.0,2492.612103302069,1.8900343642611683,571,569,11,0,558,563,23023,13,0,0,13,6
2020-09-03,US,Georgia,Fulton,25339,531,0,33.79216944,-84.46319413,13121.0,2381.6259797337625,2.095583882552587,24808,25150,527,0,24623,25063,1050114,189,4,0,185,87
2020-09-03,US,Georgia,Gilmer,758,8,0,34.69316688,-84.45802506,13123.0,2416.398355063917,1.0554089709762533,750,755,8,0,747,751,30816,3,0,0,3,4
2020-09-03,US,Georgia,Glascock,34,2,0,33.22879932,-82.61297636,13125.0,1144.3958263211039,5.882352941176472,32,34,2,0,32,34,2995,0,0,0,0,0
2020-09-03,US,Georgia,Glynn,3119,77,0,31.23279254,-81.53811412,13127.0,3656.8494114336627,2.468739980763065,3042,3077,73,0,3004,3053,85219,42,4,0,38,24
2020-09-03,US,Georgia,Gordon,1561,31,0,34.50487351,-84.87296253,13129.0,2693.097320704587,1.9859064702114029,1530,1549,31,0,1518,1534,57685,12,0,0,12,15
2020-09-03,US,Georgia,Grady,682,15,0,30.87454847,-84.23418364,13131.0,2768.6436893598025,2.1994134897360698,667,671,12,0,659,669,24748,11,3,0,8,2
2020-09-03,US,Georgia,Greene,452,20,0,33.5769205,-83.17139104,13133.0,2466.7103252564943,4.424778761061948,432,446,19,0,427,445,17698,6,1,0,5,1
2020-09-03,US,Georgia,Gwinnett,24763,346,0,33.96044201,-84.02137802,13135.0,2644.913217623498,1.3972458910471268,24417,24608,343,0,24265,24477,927781,155,3,0,152,131
2020-09-03,US,Georgia,Habersham,1376,64,0,34.63331566,-83.53094677,13137.0,3035.6512530885993,4.651162790697675,1312,1371,63,0,1308,1363,45388,5,1,0,4,8
2020-09-03,US,Georgia,Hall,7946,130,0,34.32207823,-83.81896936,13139.0,3886.695917159474,1.636043292222502,7816,7869,128,0,7741,7801,202148,77,2,0,75,68
2020-09-03,US,Georgia,Hancock,366,39,0,33.2721566,-82.99766919,13141.0,4327.775807023767,10.655737704918034,327,360,39,0,321,360,8348,6,0,0,6,0
2020-09-03,US,Georgia,Haralson,345,8,0,33.79602175,-85.21005667,13143.0,1158.0290010741141,2.318840579710145,337,333,8,0,325,333,29533,12,0,0,12,0
2020-09-03,US,Georgia,Harris,736,21,0,32.73709786,-84.90538572,13145.0,2088.7728459530026,2.8532608695652173,715,733,21,0,712,728,34475,3,0,0,3,5
2020-09-03,US,Georgia,Hart,427,11,0,34.34626973,-82.96567682,13147.0,1629.4600267124595,2.5761124121779857,416,423,11,0,412,420,26099,4,0,0,4,3
2020-09-03,US,Georgia,Heard,174,5,0,33.29686567,-85.12886832,13149.0,1459.3642539629288,2.8735632183908044,169,173,5,0,168,172,11879,1,0,0,1,1
2020-09-03,US,Georgia,Henry,4492,83,0,33.4533428,-84.14814659999998,13151.0,1915.066869598953,1.8477292965271597,4409,4467,81,0,4386,4442,230220,25,2,0,23,25
2020-09-03,US,Georgia,Houston,2706,71,0,32.45802497,-83.66879087,13153.0,1714.1445430531535,2.62379896526238,2635,2670,70,0,2600,2647,155469,36,1,0,35,23
2020-09-03,US,Georgia,Irwin,231,4,0,31.60213036,-83.27501387,13155.0,2453.271028037383,1.7316017316017316,227,228,4,0,224,222,9398,3,0,0,3,6
2020-09-03,US,Georgia,Jackson,1586,26,0,34.13794553,-83.56814788,13157.0,2173.287474135687,1.639344262295082,1560,1563,26,0,1537,1523,70422,23,0,0,23,40
2020-09-03,US,Georgia,Jasper,191,4,0,33.31535543,-83.68844964,13159.0,1343.2730853083901,2.094240837696335,187,190,4,0,186,195,14040,1,0,0,1,-5
2020-09-03,US,Georgia,Jeff Davis,655,12,0,31.80405727,-82.63724870000001,13161.0,4333.4435990737675,1.83206106870229,643,651,12,0,639,645,15029,4,0,0,4,6
2020-09-03,US,Georgia,Jefferson,689,19,0,33.05867328,-82.41609057,13163.0,4485.093086837652,2.7576197387518144,670,675,19,0,656,671,15430,14,0,0,14,4
2020-09-03,US,Georgia,Jenkins,338,25,0,32.79248718,-81.96040187,13165.0,3895.8045182111573,7.396449704142013,313,333,25,0,308,322,8683,5,0,0,5,11
2020-09-03,US,Georgia,Johnson,352,13,0,32.70211082,-82.66166794,13167.0,3650.3162916104948,3.6931818181818175,339,347,13,0,334,342,9708,5,0,0,5,5
2020-09-03,US,Georgia,Jones,465,4,0,33.02512137,-83.56019163,13169.0,1618.235601183226,0.8602150537634409,461,459,4,0,455,459,28616,6,0,0,6,0
2020-09-03,US,Georgia,Lamar,325,16,0,33.07841647,-84.14263877,13171.0,1703.6221628138596,4.9230769230769225,309,325,16,0,309,325,19000,0,0,0,0,0
2020-09-03,US,Georgia,Lanier,272,5,0,31.03828570000001,-83.06472457,13173.0,2609.6133550801114,1.8382352941176472,267,271,5,0,266,265,10340,1,0,0,1,6
2020-09-03,US,Georgia,Laurens,1371,49,0,32.46325233,-82.92221316,13175.0,2883.523324780213,3.574033552151714,1322,1350,48,0,1302,1353,47325,21,1,0,20,-3
2020-09-03,US,Georgia,Lee,669,25,0,31.779330600000005,-84.14324253,13177.0,2230.5948252867433,3.7369207772795217,644,668,24,0,644,666,29764,1,1,0,0,2
2020-09-03,US,Georgia,Liberty,940,18,0,31.82588896,-81.49251135,13179.0,1530.0724342801334,1.9148936170212767,922,933,18,0,915,932,61497,7,0,0,7,1
2020-09-03,US,Georgia,Lincoln,199,7,0,33.79201475,-82.45024131,13181.0,2512.309051887388,3.5175879396984926,192,199,7,0,192,196,7915,0,0,0,0,3
2020-09-03,US,Georgia,Long,190,3,0,31.75218791,-81.74952375,13183.0,971.419806738586,1.5789473684210529,187,186,3,0,183,184,18998,4,0,0,4,2
2020-09-03,US,Georgia,Lowndes,3550,71,0,30.83568832,-83.27056716,13185.0,3023.69555218643,2.0,3479,3521,67,0,3454,3496,116321,29,4,0,25,25
2020-09-03,US,Georgia,Lumpkin,757,12,0,34.57286511,-84.00425681,13187.0,2252.3058613507887,1.5852047556142668,745,737,12,0,725,719,32955,20,0,0,20,18
2020-09-03,US,Georgia,Macon,210,10,0,32.35207048,-84.04234127,13193.0,1621.9973739090133,4.761904761904762,200,207,10,0,197,206,13143,3,0,0,3,1
2020-09-03,US,Georgia,Madison,550,8,0,34.12920917,-83.21218732,13195.0,1840.6961178045515,1.4545454545454546,542,548,8,0,540,540,29650,2,0,0,2,8
2020-09-03,US,Georgia,Marion,176,6,0,32.3483402,-84.52733571,13197.0,2105.5150137576265,3.4090909090909087,170,172,6,0,166,171,8351,4,0,0,4,1
2020-09-03,US,Georgia,McDuffie,525,13,0,33.47851918,-82.48252774,13189.0,2463.400900900901,2.4761904761904763,512,524,13,0,511,521,21531,1,0,0,1,3
2020-09-03,US,Georgia,McIntosh,260,5,0,31.49683595,-81.40163426,13191.0,1808.3182640144666,1.9230769230769231,255,251,5,0,246,248,14340,9,0,0,9,3
2020-09-03,US,Georgia,Meriwether,497,9,0,33.04163534,-84.68859732,13199.0,2347.9945197713423,1.8108651911468812,488,492,9,0,483,488,21068,5,0,0,5,4
2020-09-03,US,Georgia,Miller,223,1,0,31.16568912,-84.73151117,13201.0,3899.965022735222,0.4484304932735426,222,217,1,0,216,216,5686,6,0,0,6,1
2020-09-03,US,Georgia,Mitchell,720,45,0,31.22483255,-84.19381821,13205.0,3293.2351461373096,6.25,675,717,45,0,672,714,22192,3,0,0,3,3
2020-09-03,US,Georgia,Monroe,597,43,0,33.014289,-83.92097166,13207.0,2164.769018783088,7.202680067001675,554,593,43,0,550,597,27520,4,0,0,4,-4
2020-09-03,US,Georgia,Montgomery,232,3,0,32.17201038,-82.53527476,13209.0,2529.4374182293936,1.293103448275862,229,223,3,0,220,217,9193,9,0,0,9,6
2020-09-03,US,Georgia,Morgan,425,2,0,33.59232073,-83.49129491,13211.0,2204.8142768209173,0.4705882352941176,423,420,2,0,418,419,18853,5,0,0,5,1
2020-09-03,US,Georgia,Murray,721,3,0,34.78897608,-84.74993177,13213.0,1798.184357541899,0.4160887656033287,718,717,3,0,714,716,39921,4,0,0,4,1
2020-09-03,US,Georgia,Muscogee,5547,145,0,32.50931999,-84.87142262,13215.0,2833.441453958492,2.6140255994231114,5402,5526,141,0,5385,5484,194160,21,4,0,17,42
2020-09-03,US,Georgia,Newton,2360,62,0,33.55514538,-83.84547140000002,13217.0,2111.9702176403207,2.6271186440677967,2298,2342,62,0,2280,2325,109541,18,0,0,18,17
2020-09-03,US,Georgia,Oconee,575,20,0,33.83749973,-83.43679568,13219.0,1427.5074478649453,3.4782608695652173,555,568,20,0,548,560,39272,7,0,0,7,8
2020-09-03,US,Georgia,Oglethorpe,285,11,0,33.878629600000004,-83.08278123,13221.0,1867.7501802215088,3.8596491228070176,274,283,11,0,272,281,15054,2,0,0,2,2
2020-09-03,US,Georgia,Out of GA,16232,133,0,0.0,0.0,80013.0,0.0,0.8193691473632331,16099,16131,130,0,16001,16153,,101,3,0,98,-22
2020-09-03,US,Georgia,Paulding,2377,37,0,33.91969522,-84.86848792,13223.0,1409.2857523996988,1.5565839293226758,2340,2336,34,0,2302,2300,164044,41,3,0,38,36
2020-09-03,US,Georgia,Peach,573,17,0,32.56934316,-83.82937,13225.0,2080.156828577652,2.9668411867364752,556,572,17,0,555,572,27297,1,0,0,1,0
2020-09-03,US,Georgia,Pickens,531,7,0,34.46589159,-84.46406611,13227.0,1629.2841582031851,1.3182674199623352,524,527,7,0,520,525,31980,4,0,0,4,2
2020-09-03,US,Georgia,Pierce,530,13,0,31.35928155,-82.21598442,13229.0,2722.8358592345235,2.452830188679245,517,523,13,0,510,520,19389,7,0,0,7,3
2020-09-03,US,Georgia,Pike,285,8,0,33.09310242,-84.38790389,13231.0,1503.0060120240478,2.8070175438596485,277,283,8,0,275,280,18634,2,0,0,2,3
2020-09-03,US,Georgia,Polk,1254,15,0,34.00267074,-85.18677781,13233.0,2942.7639452749163,1.1961722488038278,1239,1236,15,0,1221,1220,42470,18,0,0,18,16
2020-09-03,US,Georgia,Pulaski,230,8,0,32.23334561,-83.47549959999998,13235.0,2065.18811169974,3.4782608695652173,222,224,7,0,217,223,11069,6,1,0,5,1
2020-09-03,US,Georgia,Putnam,627,20,0,33.32056115,-83.37552891,13237.0,2834.66702834667,3.1897926634768736,607,619,20,0,599,616,21809,8,0,0,8,3
2020-09-03,US,Georgia,Quitman,31,1,0,31.86728114,-85.01773177,13239.0,1348.4123531970422,3.2258064516129035,30,31,1,0,30,31,2279,0,0,0,0,0
2020-09-03,US,Georgia,Rabun,290,6,0,34.88389445,-83.40304637,13241.0,1692.2448503238604,2.0689655172413794,284,287,6,0,281,283,16867,3,0,0,3,4
2020-09-03,US,Georgia,Randolph,318,27,0,31.76622818,-84.75732369,13243.0,4691.649454116258,8.49056603773585,291,317,27,0,290,314,6833,1,0,0,1,3
2020-09-03,US,Georgia,Richmond,6165,135,0,33.35777107,-82.07026432,13245.0,3044.1738512132256,2.18978102189781,6030,6102,133,0,5969,6062,201554,63,2,0,61,40
2020-09-03,US,Georgia,Rockdale,1688,33,0,33.65145002,-84.02202167,13247.0,1857.06741770815,1.954976303317536,1655,1678,33,0,1645,1665,90594,10,0,0,10,13
2020-09-03,US,Georgia,Schley,96,2,0,32.2654021,-84.31258912,13249.0,1826.136579798364,2.083333333333333,94,96,2,0,94,95,5236,0,0,0,0,1
2020-09-03,US,Georgia,Screven,303,9,0,32.74976524,-81.60779441,13251.0,2169.554632679364,2.9702970297029703,294,298,9,0,289,295,13938,5,0,0,5,3
2020-09-03,US,Georgia,Seminole,298,8,0,30.93464824,-84.86823924,13253.0,3683.559950556241,2.684563758389262,290,292,8,0,284,295,8315,6,0,0,6,-3
2020-09-03,US,Georgia,Spalding,1198,53,0,33.26310031,-84.28013991,13255.0,1796.0211684631875,4.424040066777963,1145,1190,53,0,1137,1182,66100,8,0,0,8,8
2020-09-03,US,Georgia,Stephens,875,27,0,34.55151201,-83.29405315,13257.0,3375.1205400192853,3.085714285714286,848,862,27,0,835,853,26035,13,0,0,13,9
2020-09-03,US,Georgia,Stewart,368,11,0,32.07996777,-84.83208037,13259.0,5558.0727986708935,2.989130434782609,357,367,11,0,356,356,6199,1,0,0,1,11
2020-09-03,US,Georgia,Sumter,872,60,0,32.03650571,-84.19821492,13261.0,2953.529332068825,6.8807339449541285,812,862,60,0,802,861,29733,10,0,0,10,1
2020-09-03,US,Georgia,Talbot,155,5,0,32.69642758,-84.53351366,13263.0,2502.0177562550443,3.2258064516129035,150,155,5,0,150,155,6272,0,0,0,0,0
2020-09-03,US,Georgia,Taliaferro,19,0,0,33.56543317,-82.88136816,13265.0,1236.174365647365,0.0,19,19,0,0,19,19,1608,0,0,0,0,0
2020-09-03,US,Georgia,Tattnall,702,7,0,32.04785085,-82.05539188,13267.0,2776.239816499249,0.9971509971509972,695,691,7,0,684,685,25391,11,0,0,11,6
2020-09-03,US,Georgia,Taylor,162,7,0,32.55792548,-84.25077141,13269.0,2019.9501246882794,4.320987654320987,155,163,7,0,156,160,8039,-1,0,0,-1,3
2020-09-03,US,Georgia,Telfair,349,13,0,31.92829517,-82.93491155,13271.0,2200.504413619168,3.7249283667621778,336,349,13,0,336,349,15876,0,0,0,0,0
2020-09-03,US,Georgia,Terrell,321,31,0,31.77527543,-84.44069698,13273.0,3762.747626304068,9.657320872274145,290,320,31,0,289,320,8611,1,0,0,1,0
2020-09-03,US,Georgia,Thomas,1426,54,0,30.86392347,-83.91847289,13275.0,3208.026816044633,3.786816269284712,1372,1422,52,0,1370,1413,44448,4,2,0,2,9
2020-09-03,US,Georgia,Tift,1547,51,0,31.45743864,-83.5236119,13277.0,3806.2198602499748,3.2967032967032965,1496,1530,51,0,1479,1511,40571,17,0,0,17,19
2020-09-03,US,Georgia,Toombs,1116,26,0,32.12059861,-82.32957247,13279.0,4159.522922102125,2.3297491039426523,1090,1090,24,0,1066,1080,26887,26,2,0,24,10
2020-09-03,US,Georgia,Towns,221,6,0,34.91369188,-83.74107459999998,13281.0,1836.0056492481515,2.7149321266968327,215,218,6,0,212,213,11852,3,0,0,3,5
2020-09-03,US,Georgia,Treutlen,222,5,0,32.40422134,-82.56904553,13283.0,3216.925083321257,2.2522522522522523,217,214,5,0,209,215,6809,8,0,0,8,-1
2020-09-03,US,Georgia,Troup,2627,87,0,33.03349196,-85.02812115,13285.0,3757.0435628271503,3.311762466692044,2540,2614,86,0,2528,2602,70034,13,1,0,12,12
2020-09-03,US,Georgia,Turner,281,21,0,31.71612656,-83.62069378,13287.0,3519.0983093299933,7.473309608540926,260,279,21,0,258,279,7912,2,0,0,2,0
2020-09-03,US,Georgia,Twiggs,167,7,0,32.67435595,-83.43078662,13289.0,2056.650246305419,4.1916167664670665,160,165,7,0,158,166,8188,2,0,0,2,-1
2020-09-03,US,Georgia,Unassigned,2419,3,0,0.0,0.0,90013.0,0.0,0.12401818933443573,2416,2508,4,0,2504,2480,,-89,-1,0,-88,28
2020-09-03,US,Georgia,Union,509,12,0,34.82995757,-83.98967069,13291.0,2076.6186610093428,2.357563850687623,497,497,11,0,486,488,24001,12,1,0,11,9
2020-09-03,US,Georgia,Upson,670,58,0,32.87920671,-84.30024826,13293.0,2545.592705167173,8.656716417910447,612,667,57,0,610,664,26215,3,1,0,2,3
2020-09-03,US,Georgia,Walker,1083,23,0,34.73376362,-85.30165174,13295.0,1552.4433422686027,2.123730378578024,1060,1069,22,0,1047,1046,69410,14,1,0,13,23
2020-09-03,US,Georgia,Walton,1550,48,0,33.78017694,-83.73552314,13297.0,1638.5990506697112,3.0967741935483866,1502,1527,48,0,1479,1506,93503,23,0,0,23,21
2020-09-03,US,Georgia,Ware,1353,45,0,31.05449097,-82.42224148,13299.0,3786.309956903789,3.3259423503325944,1308,1349,45,0,1304,1347,35680,4,0,0,4,2
2020-09-03,US,Georgia,Warren,121,5,0,33.41146451,-82.67795848,13301.0,2303.007232584697,4.132231404958676,116,121,5,0,116,120,5251,0,0,0,0,1
2020-09-03,US,Georgia,Washington,619,5,0,32.96711864,-82.79357039,13303.0,3038.1859232354964,0.8077544426494345,614,616,5,0,611,617,20386,3,0,0,3,-1
2020-09-03,US,Georgia,Wayne,984,25,0,31.5521809,-81.91894878,13305.0,3288.0008019514153,2.540650406504065,959,973,25,0,948,967,29808,11,0,0,11,6
2020-09-03,US,Georgia,Webster,40,2,0,32.04066113,-84.54742852,13307.0,1534.3306482546989,5.0,38,38,2,0,36,38,2611,2,0,0,2,0
2020-09-03,US,Georgia,Wheeler,152,7,0,32.12009104,-82.72574721,13309.0,1935.0732017823043,4.605263157894737,145,152,7,0,145,149,7879,0,0,0,0,3
2020-09-03,US,Georgia,White,560,14,0,34.64624278,-83.74905525,13311.0,1818.299889603221,2.5,546,538,13,0,525,529,29970,22,1,0,21,9
2020-09-03,US,Georgia,Whitfield,4064,55,0,34.80987459,-84.96093476,13313.0,3884.23748900868,1.3533464566929134,4009,4030,55,0,3975,4002,104062,34,0,0,34,28
2020-09-03,US,Georgia,Wilcox,225,20,0,31.97496928,-83.43438555,13315.0,2605.6745801968727,8.888888888888891,205,225,20,0,205,224,8812,0,0,0,0,1
2020-09-03,US,Georgia,Wilkes,229,3,0,33.78290391,-82.74286107,13317.0,2342.231768436125,1.310043668122271,226,226,3,0,223,225,9876,3,0,0,3,1
2020-09-03,US,Georgia,Wilkinson,290,17,0,32.80291082,-83.17140684,13319.0,3238.775966048693,5.862068965517241,273,289,17,0,272,291,9036,1,0,0,1,-2
2020-09-03,US,Georgia,Worth,509,29,0,31.55162306,-83.85090513,13321.0,2513.9526843482986,5.697445972495087,480,509,29,0,480,504,20299,0,0,0,0,5
2020-09-03,US,Hawaii,Hawaii,435,3,0,19.60121157,-155.5210167,15001.0,215.8669663991901,0.6896551724137931,432,418,3,0,415,383,200983,17,0,0,17,35
2020-09-03,US,Hawaii,Honolulu,8339,67,0,21.45803166,-157.97121819999995,15003.0,855.6655649763022,0.8034536515169685,8272,8149,63,0,8086,7848,980080,190,4,0,186,301
2020-09-03,US,Hawaii,Kauai,57,0,0,22.03935037,-159.5966786,15007.0,78.84580803120635,0.0,57,57,0,0,57,57,72133,0,0,0,0,0
2020-09-03,US,Hawaii,Maui,346,8,0,20.86399628,-156.56890969999995,15009.0,206.669573579744,2.3121387283237,338,342,8,0,334,340,167207,4,0,0,4,2
2020-09-03,US,Hawaii,Out of HI,25,1,0,0.0,0.0,80015.0,0.0,4.0,24,25,1,0,24,25,,0,0,0,0,0
2020-09-03,US,Idaho,Ada,11411,128,0,43.4526575,-116.24155159999998,16001.0,2369.4576473202137,1.1217246516519148,11283,11374,128,0,11246,11267,469966,37,0,0,37,107
2020-09-03,US,Idaho,Adams,25,0,0,44.89333571,-116.4545247,16003.0,582.2077317186772,0.0,25,25,0,0,25,25,4250,0,0,0,0,0
2020-09-03,US,Idaho,Bannock,642,3,0,42.67002716,-112.2233311,16005.0,731.1406705539357,0.4672897196261682,639,638,3,0,635,624,87138,4,0,0,4,14
2020-09-03,US,Idaho,Bear Lake,31,0,0,42.28269683,-111.32892379999998,16007.0,506.1224489795918,0.0,31,31,0,0,31,30,6050,0,0,0,0,1
2020-09-03,US,Idaho,Benewah,119,2,0,47.21754179,-116.6586851,16009.0,1279.8451279845128,1.680672268907563,117,119,2,0,117,111,9226,0,0,0,0,8
2020-09-03,US,Idaho,Bingham,458,5,0,43.21672879999999,-112.3978437,16011.0,978.4025122300314,1.091703056768559,453,454,5,0,449,451,46236,4,0,0,4,3
2020-09-03,US,Idaho,Blaine,606,6,0,43.4085812,-113.9752658,16013.0,2632.379132096781,0.99009900990099,600,604,6,0,598,606,22601,2,0,0,2,-2
2020-09-03,US,Idaho,Boise,63,1,0,43.98829931,-115.7309284,16015.0,804.4949559443237,1.5873015873015872,62,63,1,0,62,62,7634,0,0,0,0,1
2020-09-03,US,Idaho,Bonner,221,0,0,48.29996017,-116.6017932,16017.0,483.1762828220993,0.0,221,218,0,0,218,215,44727,3,0,0,3,3
2020-09-03,US,Idaho,Bonneville,1884,11,0,43.38713372,-111.6161537,16019.0,1582.3688498429392,0.583864118895966,1873,1831,11,0,1820,1817,116854,53,0,0,53,14
2020-09-03,US,Idaho,Boundary,44,1,0,48.76684761,-116.4630179,16021.0,359.3303389138424,2.272727272727273,43,44,1,0,43,44,11948,0,0,0,0,0
2020-09-03,US,Idaho,Butte,16,0,0,43.72592209,-113.1735463,16023.0,616.0954948016943,0.0,16,13,0,0,13,12,2611,3,0,0,3,1
2020-09-03,US,Idaho,Camas,4,0,0,43.46665742,-114.8065892,16025.0,361.6636528028933,0.0,4,4,0,0,4,4,1127,0,0,0,0,0
2020-09-03,US,Idaho,Canyon,7332,81,0,43.61970148,-116.70954990000001,16027.0,3189.9203390051725,1.104746317512275,7251,7304,81,0,7223,7261,223499,28,0,0,28,43
2020-09-03,US,Idaho,Caribou,41,0,0,42.77149116,-111.5597683,16029.0,573.0258560447239,0.0,41,40,0,0,40,40,7060,1,0,0,1,0
2020-09-03,US,Idaho,Cassia,586,4,0,42.28347888,-113.6012409,16031.0,2438.618393674573,0.6825938566552902,582,584,4,0,580,584,23864,2,0,0,2,0
2020-09-03,US,Idaho,Clark,21,0,0,44.28496071,-112.35057040000001,16033.0,2485.207100591716,0.0,21,21,0,0,21,21,852,0,0,0,0,0
2020-09-03,US,Idaho,Clearwater,22,0,0,46.67459924,-115.6622393,16035.0,251.25628140703517,0.0,22,21,0,0,21,21,8758,1,0,0,1,0
2020-09-03,US,Idaho,Custer,42,0,0,44.24186819,-114.2855494,16037.0,973.3487833140207,0.0,42,40,0,0,40,37,4280,2,0,0,2,3
2020-09-03,US,Idaho,Elmore,293,3,0,43.3507101,-115.4701578,16039.0,1065.0285340409293,1.023890784982935,290,291,3,0,288,288,27259,2,0,0,2,3
2020-09-03,US,Idaho,Franklin,58,0,0,42.18332217,-111.81496659999999,16041.0,417.9878927644854,0.0,58,57,0,0,57,57,13726,1,0,0,1,0
2020-09-03,US,Idaho,Fremont,118,2,0,44.22800938,-111.48099429999999,16043.0,900.8321245896633,1.6949152542372878,116,116,2,0,114,115,13168,2,0,0,2,1
2020-09-03,US,Idaho,Gem,229,2,0,44.06482372,-116.398376,16045.0,1264.3551236749115,0.8733624454148472,227,214,2,0,212,212,17634,15,0,0,15,2
2020-09-03,US,Idaho,Gooding,240,1,0,42.96927962,-114.81083059999999,16047.0,1581.131826866065,0.4166666666666667,239,237,1,0,236,232,15196,3,0,0,3,5
2020-09-03,US,Idaho,Idaho,44,0,0,45.84721541,-115.4634436,16049.0,263.99472010559793,0.0,44,44,0,0,44,43,16513,0,0,0,0,1
2020-09-03,US,Idaho,Jefferson,370,1,0,43.82078483,-112.3131749,16051.0,1238.6595694821065,0.2702702702702703,369,365,1,0,364,362,29439,5,0,0,5,3
2020-09-03,US,Idaho,Jerome,617,6,0,42.68891267,-114.2655033,16053.0,2527.4455185974107,0.9724473257698542,611,612,6,0,606,603,24015,5,0,0,5,9
2020-09-03,US,Idaho,Kootenai,2237,30,0,47.67282258,-116.7020872,16055.0,1350.0546177661636,1.3410818059901657,2207,2220,30,0,2190,2200,161505,17,0,0,17,20
2020-09-03,US,Idaho,Latah,250,0,0,46.81587887,-116.71136979999999,16057.0,623.3170439812508,0.0,250,249,0,0,249,245,40134,1,0,0,1,4
2020-09-03,US,Idaho,Lemhi,70,0,0,44.9438088,-113.9309747,16059.0,872.0568082720818,0.0,70,70,0,0,70,70,7961,0,0,0,0,0
2020-09-03,US,Idaho,Lewis,9,0,0,46.23315327,-116.434146,16061.0,234.49713392391868,0.0,9,9,0,0,9,,3861,0,0,0,0,
2020-09-03,US,Idaho,Lincoln,70,0,0,43.0012336,-114.1358773,16063.0,1304.5098770033544,0.0,70,68,0,0,68,67,5360,2,0,0,2,1
2020-09-03,US,Idaho,Madison,260,0,0,43.78141028,-111.65384740000002,16065.0,651.5147718445387,0.0,260,256,0,0,256,252,39304,4,0,0,4,4
2020-09-03,US,Idaho,Minidoka,564,3,0,42.85518524,-113.6357257,16067.0,2680.735776415229,0.5319148936170213,561,563,3,0,560,556,20825,1,0,0,1,7
2020-09-03,US,Idaho,Nez Perce,317,19,0,46.32638236,-116.75009750000001,16069.0,784.4981191843201,5.993690851735016,298,313,19,0,294,301,40408,4,0,0,4,12
2020-09-03,US,Idaho,Oneida,22,0,0,42.19494279999999,-112.5407838,16071.0,485.5440300154492,0.0,22,22,0,0,22,21,4488,0,0,0,0,1
2020-09-03,US,Idaho,Owyhee,306,5,0,42.58016894,-116.16938710000001,16073.0,2588.175589951789,1.6339869281045751,301,306,5,0,301,305,11693,0,0,0,0,1
2020-09-03,US,Idaho,Payette,713,4,0,44.00545243,-116.7647695,16075.0,2976.9111936871113,0.5610098176718092,709,702,4,0,698,690,23551,11,0,0,11,12
2020-09-03,US,Idaho,Power,131,0,0,42.69254894,-112.83957420000002,16077.0,1705.5070954302826,0.0,131,128,0,0,128,119,7768,3,0,0,3,9
2020-09-03,US,Idaho,Shoshone,198,15,0,47.35364087,-115.89167490000001,16079.0,1537.0284117373078,7.575757575757576,183,197,15,0,182,197,12796,1,0,0,1,0
2020-09-03,US,Idaho,Teton,128,0,0,43.75303583,-111.2056773,16081.0,1054.1920606160436,0.0,128,127,0,0,127,126,11640,1,0,0,1,1
2020-09-03,US,Idaho,Twin Falls,1734,34,0,42.35440512,-114.6685381,16083.0,1995.9022997766986,1.96078431372549,1700,1695,34,0,1661,1689,86081,39,0,0,39,6
2020-09-03,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
